,UKF243,UKF251,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
COL6A1,0.09565556109915432,0.012826374475133384,0.036709650538137614,0.0683077352061976,-0.0666010951861307,0.10195909759241774,-0.01342893225840023,-0.023822751191456708,0.027477042132100594
FGF17,-0.013110749373731134,-0.004279849883684351,-0.03358845044021291,0.12031575927343734,,,0.05975507776834341,0.07821313503943901,0.010293133758858066
TNFSF8,0.039305157884761646,-0.02469824816692309,,,0.02290776859268078,,-0.021608768847979087,-0.028953039135623842,-0.029162657385754204
FGF20,,0.0185656833455743,0.08499227486858105,-0.019999586566043465,,0.16396433457618034,0.01705693829140149,-0.015073333785720209,0.07520107368129363
ICAM3,0.09636747024966724,-0.024980115145015486,-0.017008505136853317,-0.009218788040024089,0.053331670460792804,-0.009699315968317298,0.0474257359150764,0.05525701386996574,0.0964256554715132
LAMA4,0.06816144116546938,-0.018084170632822697,0.007166222811207332,0.060235758612015286,0.05867178916372025,-0.007013678159535801,-0.03404454116756107,-0.030786836212409973,0.05942506639031171
INHBE,0.012680810022657448,,,,,,,,
DLL4,-0.0161310026106027,0.03334912174330701,-0.023720045422632792,-0.0016509930704221149,-0.06571617852648591,-0.023534132473014134,0.01913251204411842,-0.041074303668686356,-0.01745663985928735
SEMA3A,0.06906526635134735,-0.023518450091947737,0.033867178284716415,-0.021552136312891466,-0.07908364458669011,,0.03182477871958857,-0.011842628752683841,0.07319707314984855
RLN2,,-0.002338200532063494,0.011026713160629333,-0.01575650753411165,0.020291576605283593,,,-0.019768544257000965,-0.025361810463979156
C5,-0.0018592516122615346,-0.01332209909901209,0.12968570207483074,-0.031138050527992907,-0.003557875044852606,0.07767673073197016,0.06182287332196497,0.04240211167265798,0.05514210291931237
COMP,,,,,,,,-0.024420609149535102,
EDN2,0.028028769559856056,,,0.037232744892067245,,,,,
C1QA,-0.0294384428801763,-0.0404206856869002,0.05042990213575804,-0.015783123056678033,-0.12857652339399872,0.00569175100857065,-0.008783266474428264,-0.08880302179795083,-0.01239906985971152
UTS2B,-0.02530598464663219,0.03579698531358672,0.007019143941285673,,,0.05380995185805308,,-0.0210633448646857,
COL9A3,0.011520520993039927,-0.018082420609742886,0.08235331350882819,0.015222841790672188,-0.10567301858074855,0.0491705017188755,0.12060688606212855,0.021485902149193867,0.05322307208749631
DLK1,,,,,0.037573440952012885,,,,-0.05433771958677654
HGF,0.016205371086003846,0.024215678354159054,0.007587927547537779,-0.023998912121772586,0.07937968170581934,-0.03843262170397805,0.015288821923237378,0.00019438540043599723,-0.04918691420414637
P4HB,0.05766121923752969,0.03238825605348561,-0.02237503739489049,0.0534418146280365,-0.0761139489033833,-0.046265906055939325,-0.05820552460294179,-0.02469342607974615,-0.05591280136840662
ADCYAP1,,-0.020065713140073847,-0.024544605091543336,0.034935164002247915,,-0.008144532305393427,0.050736339849551684,0.011259298245160402,-0.03189067605259031
GREM1,-0.016653024866155174,0.02022233813566008,-0.003013157368616163,0.009033985971419948,-0.07091191128853824,-0.021881086431775762,0.020526380309040262,0.025250854516139433,-0.010529158354195241
EGF,0.07650377333938108,0.030987756072595712,-0.015385195828143567,-0.028678587538703785,-0.004947718998927826,0.05088362636573041,-0.018834311372123106,0.006102660235800021,0.03862013771487197
VEGFB,0.084709312530831,0.043006393747463866,0.009497870887118577,0.0323206587331941,-0.09723534025601287,-0.04245089832613726,0.016948559449975635,0.02792745017618844,0.03402766266685592
FARP2,0.04097353931452224,-0.004157138539910081,0.0339582071864791,0.10467421882404476,-0.054561001141569275,0.013482433624568751,-0.005746261414104466,0.05855164744468349,0.031162231627497813
BMP3,,,0.03003990884496974,,,,,,
IHH,,,0.08556199387240089,,,,-0.022974737572587604,,
LAMA2,0.05982815987887761,-0.062504234920768,0.087856733592522,0.038671529935111186,0.11071851666091624,0.014888335095411714,0.04368540027575293,-0.06092806640680308,0.0607890210578066
SERPINC1,,,,,,,0.025251400397223484,,
NRG1,0.021191688713768544,0.025675363198820685,0.011714808007019236,0.021319386838486845,-0.045170949685521794,0.08456578046962555,0.11092533728451352,-0.012690348166862132,0.06732915188011226
SPINK1,0.04868120323353829,,,0.09065799790941578,,,0.020609986172435524,0.11431720562949621,-0.04624969167976078
EFEMP2,0.04235497490840439,0.04298632070878201,0.021947318639264843,0.003955234178944418,-0.002753691906236769,0.017064995736189394,0.027127918339904234,-0.05640888699446678,0.005606348795251061
SELPLG,0.013629338635703668,-0.01089180737905554,0.050353218709546295,-0.023680984190429008,-0.02822866509521786,0.05974625951843358,0.059632460982396364,-0.05414747829714329,0.04744971915450889
GDF6,0.006577988160562271,,,,,,0.004767749416817354,,
HLA-E,-0.009364893847996816,-0.00795910990269429,0.0192925521163502,0.039034828482837715,-0.19477737141598092,-0.0034845946725850165,-0.05714897213635993,-0.08392072373916852,-0.0075958848667262635
PTN,-0.010036198896510466,-0.10527402050468594,0.022356506348427948,0.010540822668736788,-0.007158537966514955,0.008956481742302014,0.10393297360570852,0.07548939365130257,0.12564342111243434
CD274,-0.039720763790374,0.01747393663952744,-0.0045950070306814495,0.09054418456288917,0.036712480457645434,0.08247453355225788,0.03580528321653253,0.033392176146539165,-0.00562272113694344
FGF10,,,0.01165360334715373,,0.013342460360748503,,,,
CD14,0.07834947846230374,0.008519060684007864,0.01439367423030343,-0.015628299011352202,-0.09515451420276615,0.04956142809352263,0.033428901655434856,-0.0897468113508633,-0.03870960169428409
SFTPD,0.03277407010925681,-0.018084203842538785,-0.01970843025888947,0.02583153907282851,-0.03457289435677425,0.003245499011429996,0.01652530958390985,0.10413331906394452,0.05449265637169791
SLIT1,-0.063178069983189,0.058617348848792175,-0.013122848395050318,-0.01714457905416902,-0.028304238365960445,0.027801381697092283,0.0266418940899175,-0.004103588695223713,-0.026645693948492366
CNTF,,,-0.01302773031679978,-0.018294986688913703,,,,,
BST1,-0.012813289318124647,0.07611846233321493,-0.007523871139887132,-0.02017451628055228,-0.05815053036835218,0.004117583772789882,0.04841514985211313,0.04840667829053172,0.017513886787532514
AGTRAP,0.04857053446345967,0.03448584330922799,-0.026232289033346817,0.002735635052340646,-0.16453827499702148,-0.05065324197054527,0.023124030037353624,0.017476819651686955,0.009134025993834052
LAMC1,0.01020801336389334,-0.010580476728509139,0.06531624371228853,-0.021742936222266977,-0.0050262041877626625,0.004943911856126153,0.007775307639434648,-0.014625319329825076,0.011203374729842832
COL6A3,0.09137408984451789,-0.02051023342121826,-0.003154145312159554,-0.013139463645246194,0.1463669728940555,-0.0599800316009412,-0.03411000974745114,-0.0546438777902229,0.08990650354571493
FN1,0.07845808177947032,-0.08747726160995253,0.037162868147083195,-0.0177676963875004,0.040598219286396425,-0.023505103239273666,-0.043452390882361594,-0.030939140473002887,-0.061428909886854954
MIF,0.13199212084142117,0.024626368793500383,0.0033640572786775547,0.00013233332182457572,-0.009900732884849129,-0.08917356189750007,0.029811028298077077,0.11298135033405854,0.04034609629044791
JAG1,-0.010899889617260692,-0.01478043223267643,0.03202212081461892,0.02880558173216082,0.005388055867372308,-0.05123011613058304,-0.03236068086103478,0.043101309782304066,-0.01923906316692597
NID2,0.03782680562979702,-0.023250389758392505,-0.0014153515761962483,-0.02415256075609405,0.14806544500164068,0.01949890573784803,0.04035629346977631,-0.023280704032691495,0.026914510819477117
EFNB1,0.08534180334853356,-0.006435390963099659,0.0025955378105629034,0.03597204444416331,-0.07504131867857146,-0.05513184874157588,-0.017934086617134557,0.02518088027787558,0.02424447450777705
COL4A2,-0.031768716173658805,-0.006233981018889447,-0.029716689836236376,-0.01752395512107024,-0.004646226020749222,-0.023825576075867674,-0.05914475790175118,-0.04321454959187425,0.016957645431373097
SPP1,-0.0037164910922822436,0.025838459078120404,0.01020179558533744,0.0009285592792982873,-0.09330199199742024,-0.01579079505835887,0.049697621508049565,0.07475749673459113,-0.029922977574149474
PODXL2,0.048660861239492745,-0.04058852696431853,-0.02488186194814111,-0.016538114506406746,0.0454015523704113,-0.08006658115433546,0.01338052035097557,-0.0057041615904847905,-0.027821221770987448
IFNE,,,-0.0010045989595442995,,,,,,
FGF9,-0.024607604563494277,0.033441910210592576,0.0032805136843544608,-0.013430683520573165,,,-0.023131769285029642,0.08180338793582724,0.0034957467533562056
ITIH2,-0.019838326698464404,,0.06783240907236378,-0.025642300636374106,,-0.09809294733627612,0.09933576623020607,-0.08940512050904388,0.08428715114985842
ADAM10,0.011935354546902515,-0.0022275503771279673,0.052480237832224,0.027137597621534185,0.060248420830480584,0.04031983841583466,-0.023841089303687727,-0.03853688921119302,0.02062975088177423
CFH,-0.038293883418949196,-0.03722692341317202,0.03577731841816001,-0.023309503976917643,0.0734858487758718,0.01606340272604434,0.04817867552145063,-0.06273276766818026,0.012523113463462467
COL4A5,0.06543305533699742,-0.02283038595965885,0.00806323098037748,-0.030779671158327304,-0.008806048495437781,0.026619624303507044,0.03515979868559361,-0.02268664625462194,0.11962699414194157
LTBP3,0.04130496423957241,-0.0003108492957629837,0.04664654631479283,0.020987093496125053,-0.01637823938405633,-0.01003910715702588,0.0273558816527329,-0.01282676414561782,0.05896705293842461
GNB3,0.0006915636905343902,-0.06008045439648574,-0.0290561193070629,0.015506083652670793,-0.07373272132210933,-0.07554292307868529,0.09252221402846211,-0.0377972397054489,0.07337639801550166
COL6A2,0.14191258597680179,-0.015057000780123305,0.003084297734496071,-0.051834908139741814,-0.03597462476201155,-0.0030313251364358232,-0.013389730072930215,-0.0407580641540402,0.04418218368444679
PLG,,,,0.039718923509945776,,,,,
GDF9,0.04829011852255714,0.020692343569837426,-0.044195989230112566,0.0018971385717469359,0.060108170281782,-0.06335631079800608,0.022913116953130298,0.037070181529208594,0.022796820708858034
NCAM1,0.028205070525719994,0.016891227044379904,0.034066492965043695,0.02136159337038947,-0.049876433475688355,0.028841821013364893,-0.04619384834233224,0.013718463409344071,-0.08705876056239639
APOC2,-0.01993686259870202,-0.022266701801306937,-0.0031751444991191995,0.0003853170086526064,0.08823656661973507,0.010879850243336282,0.09153813612536545,0.06148885726943258,0.05196819359372109
BST2,0.08275844721027811,-0.04827977979003972,0.0307957692116979,0.02650458231936877,0.010232380437910653,0.0699832022031137,0.054991876207817154,-0.007408201698937867,0.03312749108712812
COL5A1,0.09578335743259345,0.0511305675664693,0.009789456564648838,-0.03780462519564844,-0.10719206368848269,-0.06953706377652827,-0.04111319800583943,-0.05326373770953314,-0.033549428207683044
CALM3,-0.03752665086788895,0.05119310654030154,-0.026100174225515915,-0.02335109080340086,-0.15505545655310676,0.010312075011037824,0.03649506478353391,-0.028035730623106082,-0.10527354551089739
THBS2,0.059665219299117715,0.01885847093008214,0.022084393895796674,0.041489179189329956,0.0049763377979858865,0.014074872737464703,-0.0036326284318666615,-0.04971033596431677,0.08839049756375875
SERPINE2,-0.022251134030584405,0.06711827639914666,0.05558982182224395,-0.004607678550816936,0.022208851714157412,-0.007950188744509543,0.005568596631199634,0.006888350982118042,-0.11245308643420382
EFNB2,0.006765861455917071,0.04938713936559034,0.021431486395366236,0.020318095855506254,0.04837343624319766,0.08038067072872468,0.01154943672240938,-0.027099882045104134,0.0238754953754283
PROK1,,-0.0322909782329481,,,,,0.05813964969067654,,-0.028923177363402674
LACRT,,,-0.04925170948939999,,,,,,
MMP9,-0.013786202917282477,-0.011070194938785919,,-0.052216529962231834,-0.031772398750890524,-0.03467897401552472,-0.014872420033528976,0.005543269992800189,0.007569660712087551
DMP1,,,,,,,,,-0.02453844480902412
NPPA,0.0042104121906571595,-0.02015230959848321,-0.009744757855376063,-0.0387601912699118,-0.07313082913645982,-0.06952144108931016,0.14492885909131728,-0.02142018271334595,0.03703784016157642
APOB,,0.03832894559586109,0.06862742843410724,,,,,-0.016236683234145337,0.04183875999747181
C4B,-0.04823708565562197,-0.006976806606416366,,-0.027334897955576393,0.05743898245511747,,,-0.017979337043598602,
NTNG2,0.025891632481140944,0.011313647822462228,0.024814265032060013,0.06545257605256134,-0.05187157354702758,-0.09842250889160005,0.029590189828724557,0.060010038022550095,-0.011167532887797552
LAMA1,0.045586564597883204,0.01308606338693812,0.035910159569499445,-0.030473975412813395,,0.00741004371977437,-0.01653279489971349,-0.05952525640369295,-0.020489703018918396
UCN,0.023398022456226547,-0.010637093162899703,0.02425489550981837,-0.033438829649634995,0.037048062434548716,-0.03098658051866923,0.08069793810893806,-0.011367699317291506,0.12435411041617031
ARTN,-0.0009962983416300904,,,-0.01829498796126045,,-0.041912198862251726,0.017867611482343542,-0.020005640298616963,-0.04171123078120285
PDGFD,0.06630891474595581,-0.0383809535465934,-0.027744915076619626,-0.021549071081219003,-0.050033780009285475,0.10599284209908728,0.0675571478207164,-0.015443441201991377,0.11891281088410664
EDN1,0.020990546442455578,-0.013280938052001182,0.05096273910269617,0.006113858638863978,-0.0005050651517651704,-0.0601807260891204,0.08669207470448008,0.02451770128954638,0.011443720728854327
ARPC5,0.06038190738276032,0.008504062724541796,0.03694161861417794,0.0328176007224251,0.023309919100743964,0.09961879890259107,0.007800124979128215,0.014979157029861653,-0.03910264330848479
GSTO1,-0.03687175421715842,-0.04425400887268225,-0.04156490115757231,-0.058171589014283216,-0.08890130534766033,0.010057048788166736,-0.016372153106321206,-0.010463502072683931,-0.01840887209479512
PROK2,,,-0.03462912349628636,,,,0.01730942975457072,-0.014804077283572744,
SYK,0.025149953752757716,-0.017022031234010696,-0.020407360340538975,0.0015753135948689398,0.0006767214934612585,-0.029575468394846146,0.016928839727625787,0.05955967001031616,0.025549677701787732
CD40LG,,,,,,,,0.006433274054665452,
ST6GAL1,-0.039321186709459166,0.015036244635888736,-0.024551211126607766,-0.01942602042547766,0.018087095610930425,-0.015134746879528753,-0.008672172021179458,-0.02392940946606352,0.015790257216150967
WNT3,-0.05195702549410321,0.03893881978993865,-0.021007469684350116,-0.01786758362715205,0.05451523837180145,-0.019314255216454614,0.09286055756815391,-0.01696542308409615,0.04032036318290031
HSP90B1,-0.060567224797856194,0.03620452417865288,0.03193996045447556,0.0887611926966363,0.0007447721555772655,0.01133747718348569,-0.08885544930489633,-0.026310459855784236,-0.0887085666773847
ZP3,0.10150111926970465,-0.005660532605646119,-0.008691686975159593,0.04503843534551617,-0.04536252696702384,0.02779382525795703,0.025058008464185762,0.07911823814505517,0.06633824240234756
ANGPT4,,-0.026461468873850688,,,,,,,
NRG2,0.0006908996785245301,-0.03264537608809755,0.03870270525601443,0.05705912512036092,0.08098074892095923,0.0031131035867103416,0.017417596790184356,-0.0004584834956142787,-0.010815442603746785
MELTF,0.043624497178226744,-0.0022546449768225357,0.019692225037688246,0.005634057995174101,-0.1312062268551329,-0.011650701383979913,0.03013257425186986,0.020620383151601227,0.0411286287974959
NLGN1,0.03312593496239875,0.06801214698298783,-0.026438432534767572,0.025111691105790725,-0.01976478060747621,-0.034383585230432404,-0.03239214883100054,0.0017912847180715278,0.08399220001037537
SLIT3,-0.043458020571774086,0.016439011427345912,-0.043170574264203954,-0.008508890965047616,0.035159184495549334,-0.06686935866626832,0.13587428291346088,-0.019668959214931947,-0.01394707612746641
CCL8,-0.03635029479753828,0.04683827468274046,-0.019285283081207406,-0.017070504167862783,-0.03318187615086521,-0.05376096899354324,0.06871290546770582,0.055452557750279505,0.01101702953426986
S100A4,0.06229391656778916,0.0061686371224510565,0.02441328960394059,0.03633762939360075,-0.05773195127017435,0.15099442138471128,0.04465977834405413,0.0730311542666834,0.02598057912727224
TNFSF13B,0.00811360132082528,-0.012817490647450584,0.06520636884290147,0.046758101484019904,-0.05591384966320635,0.022147988865607454,0.011128808405238779,-0.015539432771034182,-0.04091708296182931
HSPG2,0.055525556444827276,-0.027672921976325177,0.07653945076661589,0.0007686265032814935,0.0243218833283188,0.062111906413369236,-0.029556135283357106,-0.025143463961627283,0.016604907361426637
FAM3C,-0.0245093984541539,0.0024165929771217806,-0.0013444789581414209,0.014760857897808479,-0.01433394920998766,0.06377160174187729,0.025462680531527986,-0.0006107200416906213,-0.045853844524164
FLT3LG,0.09171804827916451,0.007025701269044184,-0.0014593345883762551,0.009979335205917945,-0.047942796009601565,0.037640247760094905,0.10218004341003795,0.05279948736501904,0.08317603768101532
A2M,0.0041194564523648215,-0.04985619596880118,0.06572840452561837,-0.03196122123569701,-0.0779792575204135,0.02958514873867906,0.061268712833356574,-6.439368012947946e-05,-0.03465872532495346
VCL,0.04209294377580516,0.016959039191594995,0.01062913437960029,-0.04431063789339796,-0.018732496034368648,-0.017498437749006755,0.04743628246641294,-0.05384082375967835,-0.0007832305635019311
FGF2,0.07068263815134804,0.05553982453803352,0.078548615040282,0.07515005508024147,-0.028314734508279135,-0.011059930480735223,0.00417734635954447,0.026735346247291326,-0.06176597870427559
AGRP,,,,,0.04579976699894381,0.003483332970474044,0.05833133001240223,,-0.021588027752987266
CNTN3,0.0005605975913649018,0.026364164581886545,0.028291980500763477,-0.039121700131765115,,0.06718713829458962,0.06444223632118812,,-0.0127463582755214
RNASE2,0.051048227935175966,0.034283380227640006,-0.03874828356882946,0.027814092496373566,0.021893809729202532,0.019153213546831183,0.04577507535743636,0.003660566497199706,0.015136782393111111
ADM2,0.008647808016725794,0.05874299336192392,,,,-0.062154885915922345,,-0.01668833962908429,-0.02310678398236765
GAL,-0.021668899666537227,-0.0714132566723425,0.02965562910257826,-0.024152424294900957,0.05167069649847948,0.05890675371827268,-0.038909019929983454,-0.016463970870773812,-0.017368643525194166
IL36B,,,,,,,,,-0.031019775439294194
CXCL6,0.12462074520274509,,-0.005649744122624478,,,,0.0030474514567170362,-0.0027947316176383605,-0.03170842352354579
PDGFC,0.017944568152571935,-0.06109382918405627,0.03353487775218027,-0.01746942469519993,0.029985700687610504,-0.044833067136933184,0.02445177723325773,0.04254764663811723,0.004039510641277819
COL8A2,0.047893792843006135,-0.010084301464158235,0.003523773038248468,0.027469605228071868,0.06924317050493713,0.054952352497118884,0.0985303677001821,0.07455995390613511,-0.010724973317782946
SPON2,-0.00046395345174364615,0.022315586675844514,0.032172758292054814,0.01061035055180004,0.021757885913403052,-0.009560541248789321,0.016766524903163344,-0.05192429337825981,0.019015340632005672
LCN2,-0.0027120536839553406,,,,,,-0.021831207198555344,,
SEMA3D,,0.005947004349862579,0.030222989073060234,0.018334271935895444,,0.1137033335922301,,,-0.04276414086020395
BMP6,,0.026894391977430616,-0.022326111161715602,,,,0.08577298383798129,0.014699575701083382,0.06167316547969335
TIMP2,0.036461950043134524,0.08409415390715115,0.04474735701025589,-0.07224893830177115,-0.03177989974066311,0.10602409410885895,-0.05633736152936347,-0.03769550612990002,0.007834649160267227
EFNA1,0.0539254245556488,-0.01789287005826183,0.041120087240705164,0.03542781592830161,0.022305500926820803,-0.012967873505794793,0.08303855403175717,0.06416263789431545,-0.034215061245352486
S100A12,,,,,,,,-0.01818615889176274,-0.020297159057194848
TFPI,0.03569028660853053,0.018989919490185816,-0.006325666865056027,0.011593814311917207,-0.1379084991115454,-0.002864575351558199,0.02473884088059157,-0.040660586714314446,0.025683062156924095
GPC3,-0.03359048755661857,-0.012102293024247736,0.0038919684385707023,,,0.022132205419085824,0.025486921738233668,-0.011115222867479157,0.03811203579530095
NMU,-0.0161599110280864,,-0.018139223747384924,0.011669228424491739,-0.005837548604035268,0.0027975734542943498,0.0402473524945974,-0.043467215516955336,0.07309121248134733
SCGB3A2,,,,0.06733659818029038,,,0.12918796658586762,-0.02625205544035592,-0.023689009505383073
LAMB3,-0.01707555722147927,0.06181175937098513,-0.004229127146268376,-0.07803668393694471,-0.0581410526919179,0.01085217140335838,0.020742291022894904,0.054136249961738374,-0.007557519147344677
LGALS9,-0.0037084552296897497,0.005551175590422107,0.0016871717010415498,0.02581286675059973,-0.17658929319963365,-0.017379602454555606,0.03031523372511374,-0.014066714550977527,0.08085328966352985
VIM,0.05207620041247625,0.04901544423793931,0.046490794237268464,0.05546961071116728,0.010819992337373933,0.02063416400168294,0.010874522139597316,0.12580102128031495,-0.08103147021668977
PLAU,0.041039504150294406,-0.0613968237871925,0.010032974242252234,0.024813060890688635,-0.010219430705710852,0.02861609824816261,0.015531889764986198,0.046017139734577536,0.042400488274961866
TGFB3,-0.018568260685634295,0.007769979220370272,0.008576312037823441,0.04543446842222322,-0.0007346360579807346,0.03737339654864271,0.05182898953270577,0.024986241515698,0.05931987903739259
APLN,0.06811063799349518,0.029311463305609766,0.023190035378093134,0.06391916968369499,-0.030243687420271545,-0.005372212700555924,0.037195911007467566,0.06779412349765598,-0.12772014332799725
SHANK2,-0.07117313108183218,-0.013745549984637907,0.004745149081498516,-0.0005678236143629004,-0.06034559787979818,,0.02575124337046077,-0.009312941690737693,0.027581554827063124
LTF,0.06874468440884858,,0.014964892109214215,0.029443212456061702,0.026638288321893258,0.039469937373963086,0.11751406591368115,0.047966747655134104,-0.13204963694955474
PYY,,,,0.006504179406017501,,,0.11767013127428756,0.08252433763588929,-0.021588033085909224
PENK,-0.09067416239178588,-0.0006184135295791307,0.0029003181852820734,-0.014554564982779886,,,,-0.019768546467689222,-0.07444210376136544
CTF1,0.04322829391717011,-0.002327991864062108,-0.043157478905268755,-0.015867308318190117,0.0462469255643259,0.03400165015359563,0.055696765975743204,0.053822826636257655,0.06814109931001
COL3A1,-0.04653736159379448,-0.03298141796652389,0.023423374372241602,-0.03496394187132893,0.05129556713072113,-0.049984742110000854,-0.06319716544417146,-0.10210818443733193,0.08494209875581675
S100A10,0.042831360990016915,0.05200606880805047,0.03311775184060528,0.03975336752951891,-0.005882130787626415,-0.00265443807940408,0.05797518422070285,0.15223927482014138,-0.0223011164695707
FGF13,-0.08901081543338936,0.0008515878569481067,-0.043211437270837184,-0.04862399712378446,,,0.02673020537527114,-0.027271257158209015,-0.034116255036321354
SEMA4A,0.0404082370515568,-0.021867625719752613,0.01643877721118641,-0.01866743605968276,0.015489562064241718,0.00902903880108761,0.051305239180910414,0.022353437166550968,-0.037157671047145104
EFNA4,0.12210526567737309,-0.01020420628788236,0.019669674088076978,0.026750252247622997,-0.015185722230996302,0.08213951437632432,0.020487327249292076,0.0060056641747277,0.02681209655042816
HSPA8,-0.012608382932673976,0.0404471106306816,-0.06736775387023965,-0.04964810948209577,0.14130695820214645,0.08305550677279934,-0.018102742503812733,0.04458854622509687,-0.12853091409840356
NPB,-0.005736540168848834,-0.007445288806023036,0.05561429388924721,0.039562358179811345,0.028290064605699,-0.04712094486494632,0.04328062816433357,0.02286220086753321,-0.02785196887959723
ULBP1,0.06892346747283308,-0.003144586540857674,,-0.0170705037603911,0.0884048040037454,-0.06728811373963377,-0.019726478700811793,0.06688870271642981,-0.004828250817474665
SEMA3E,0.05420354017595373,-0.01992036547057927,0.013357556987114197,-0.033012175711659604,0.11849860390486525,0.010575917920696525,-0.00977589215473514,0.045130910027716194,0.11169487836098856
FGF3,,,,,,,-0.02072600421248558,,
ADAM9,0.02999453855841114,0.028845859568011355,0.029881486793222962,-0.035661277326601716,0.04721086481822598,-0.02211551992408498,0.030410394596657085,0.0664316663607196,0.037440406415547106
ASIP,0.05699152542458778,,0.05291416879318693,-0.021915529153689377,-0.05394586363537694,0.010867727555148856,0.026650715964777867,0.047238678253031297,0.09247209670100003
IBSP,0.10336912255096961,,,-0.029962128458884248,0.013024371981530305,0.11305622845147309,0.04807363285292141,0.007838225991085145,-0.05722447994143146
FAT4,-0.00018880083749788748,0.026105987489634414,-0.02369418803842054,-0.0325413474826115,-0.01389672328488842,-0.008124981202924481,0.08772584696564568,0.03356532021406898,-0.009770472449884465
MDK,-0.002018228516900881,-0.021003225309610882,-0.004655235650494731,0.012299175944715723,-0.035344457085477,0.007065169619340956,0.11105277646303714,-0.09353256233057645,0.05492944648558221
BMP5,,,,,,,0.050801155066420606,-0.043407161494494244,0.040182743679443154
CAMP,,-0.025073631053207583,,,,,0.04058058919767107,0.053252552721461115,0.042367362051094336
HSPA1A,0.05678071658088385,0.030764652426405137,-0.035668026454282124,-0.012691378306925282,-0.0579884848752152,0.022099407493845293,-0.04085744643921572,0.0580849384147398,-0.011756793236110992
SOST,0.06877097564646485,,,0.07385987321242736,,0.0034309933830718397,,,
SEMA3F,-0.042539242510298024,0.03459567351364765,-0.0013407667405843915,-0.02410139625457771,0.020123461754400638,-0.0408137913758213,0.061739794554790034,0.024033917950308247,0.050521692163179574
ARF6,0.05828671215163857,-0.04563636873160817,-0.014031792842638956,-0.0027410999943186447,-0.01611009097180427,0.014437003014064654,0.005667868487849967,0.02575607322139146,0.007636166589261378
IL6,-0.04548089115875521,0.009524550484356794,,0.03944975754385218,-0.054213960988290094,-0.043796513942594796,0.04372188267232556,0.14168391104744438,0.05297600960489199
CALM1,-0.07636674335579216,0.033055575527700894,-0.013098307091167228,-0.03496847939914709,0.03428594561820287,0.04799854843348171,-0.03460908241639222,0.08605626575078774,-0.12028263240189442
VIP,-0.056877758817304724,-0.05711336265708036,-0.028479028124403973,-0.009785901712266586,,,,-0.022797119608203124,-0.06086344488832158
NMB,0.04468774244528531,-0.013879204020275846,0.017548842981821584,0.025287636963077453,0.08461077374283282,-0.04404037050634612,0.06687267344060932,0.11361069522316139,0.12235920840801469
CCL26,-0.0014702934008018898,-0.013695116285341492,,-0.024152430077306934,0.14758550152850203,-0.04966644196328785,-0.002002563601863955,0.03762372348140751,0.06077820534203382
FBLN1,-0.04262536165308821,0.027814217598076573,0.05894383851127065,-0.08236189201428452,0.09151701836211731,0.025297811880250664,0.029128306060085672,-0.1198586448691183,0.12413464536933588
SAA1,0.042116411718776336,,-0.0344715010434527,,0.06728591730414459,-0.007503349062511006,-0.009235053344861988,-0.027891001734727527,-0.05069047040750554
MICB,-0.003246104377614612,0.037399217305869155,0.00614887678881423,0.03731346841785892,0.016926274189204504,-0.00317565347759286,-0.005166777384239314,0.06862338155752253,0.07557816467814706
MMP13,,,,-0.014575701255649647,,0.056352893419924714,,0.1505195979298329,
F13A1,-0.005474651898666203,0.01668728230890664,0.026386495121963484,-0.020365865412786212,-0.05208954482292126,,0.019642645033089705,0.010840931139759997,-0.06779967029009693
CXCL11,0.012783990502449858,0.06487045572407053,-0.02343190360111909,-0.017895607653981238,0.0867964365863418,-0.08199450197414437,,-0.01853127807071675,0.031236288359622676
COL5A2,0.02362172702437559,-0.020172933035608968,-0.0483360736505922,-0.01071320719407942,-0.08253312857912584,0.028013866222529,0.03485813419713307,-0.0774322718687473,-0.00011126791356170548
EFNA5,0.040235921995669076,-0.012883671864805898,-0.014019984382863365,0.026742082953930074,0.026286443502666863,-0.03507450645366194,0.015781809443989502,0.04009160385752781,-0.009369135102649463
AREG,0.002243919471986109,-0.011669138960092985,,,,,0.11487485885809232,-0.03998479307088033,0.024189267909827103
EDIL3,-0.08652432884486348,-0.028129264621498642,0.007666018437251888,0.018947815938668962,0.024813364870352413,0.02674332205982135,0.032650508685243745,-0.06398516531213011,-0.03871540899702356
CD86,0.145592759296439,-0.0231258608153214,0.013776300497343937,-0.006445541680177465,-0.06267452528722774,-0.05348383544184558,0.05950917560413945,0.02021293257346616,0.0004717983873536899
AHSG,,,,,0.0601195590343209,,-0.019506998260066088,,
WNT9B,0.04330756842485589,,-0.03740300361981505,,,,,,
HRAS,0.01761014994097759,0.013101242351411036,-0.01242842449556655,-0.003058006898715674,-0.01004296529676308,0.017546862499947344,-0.050748075785449716,0.0203340858410637,-0.04654444619545914
C1QTNF5,,,,,-0.03798853671237188,-0.011264874398345092,-0.008092234647072231,-0.029200159661792187,0.04498423619019332
RLN1,,,-0.009246268243383053,,-0.044113049110843745,,0.0516835387539981,-0.015536041628041638,
COL4A1,-0.02969124925554977,-0.002804672260074294,-0.03939667830759813,-0.02876527606526152,0.025971599583003564,-0.03546217555450492,-0.010246257645359825,-0.027011364621269383,0.025377193779343384
