,MGH258,UKF248,UKF266,ZH1007inf,ZH1007nec,ZH1019inf
IL16,0.07310820517674098,0.06810778891384109,0.02070255579915555,0.07004136037610292,-0.015065758642541862,0.030403413097304436
LAMA5,-0.027696518785766892,-0.02499423983348925,-0.048126445494224665,0.03621988860505388,-0.061531493448292576,0.02891862653701123
RGMB,0.024138978742050166,0.031177000164659817,-0.06065213842324415,0.12212284358907657,-0.0165947686600976,0.08070522682862526
INSL5,0.005031680332116707,,,0.12806844748589932,,-0.04264812732813457
IL12A,-0.01369247361885424,0.006613957650754703,-0.02357000428414449,0.019251813347275784,-0.05817246230566691,
S100A8,-0.0023672791463702743,-0.001761801768251383,0.02039320743835044,0.08245955845421603,0.2590925320839166,0.013224347252531327
TAC3,,-0.009782778674977318,0.0017810914440242204,,,
TAC4,,-0.0014451047439613478,0.0010244749864317894,,,-0.03013874972211997
MFAP5,0.031148300325313696,-0.016557902452846645,,-0.0028081245925536706,,-0.011910172128776406
CXCL16,0.026992149532130676,0.03946825985709659,0.00879499457143916,0.0529780268476633,0.021495941159140518,0.051064554394217775
AGRN,-0.0039185776484271795,-0.003992849007505881,0.01458889079655086,-0.0438964199679209,-0.1123845548355956,0.016314670103266257
COL4A6,-0.02685631122370366,0.0753814865655798,,0.02336173444192493,-0.0054821952582738654,-0.03806746871425231
FST,,-0.0010580805818093356,-0.007937960212594016,-0.001134192755458373,-0.07515700702261714,-0.03792002999097943
MEGF10,0.05016362788473019,0.04090441244528266,0.05768377623295093,0.050479894510457146,-0.011976307090509094,0.0190887168345883
C1QB,-0.04252021014973587,0.054130571263386336,-0.029806975350581355,0.09698378002951046,0.06860271230059416,0.004040761133219714
HLA-B,-0.03953920115207746,-0.032838178050642375,0.030373333385923514,-0.008430074423021544,0.15973764849315547,-0.022761459904025984
PDGFA,-0.01110790291664436,0.065876394942627,0.009892752590804587,-0.053485967399426626,-0.031180656145434974,0.09821046424533983
LAMA3,,-0.0160219069847865,-0.03146139428003899,,,0.008431474703052807
DKK1,-0.02005463187626078,-0.02944007674398815,0.008067681197115435,0.0002661491118680173,0.11978718238180727,0.02953873877402611
INHBA,-0.02501813528097174,-0.01708033669060182,-0.036194017023385386,-0.025137543002652495,-0.03552951648440508,0.018079169511262313
IL7,0.06473085646478718,0.016301995223957387,,-0.043004242038291264,,-0.014721318589676572
FABP5,0.0002546365630719215,-0.0295071635892939,-0.04498692971961725,0.04570444636665552,0.01205679374046741,-0.03195504698613136
CCL4,-0.06407537702318378,0.04892502009982687,-0.00824803293518462,0.023212921605764453,0.06247968858540631,0.018832072742905655
FBN1,-0.01172207180711421,-0.027320014392189822,0.06630149551856591,-0.05973945255089153,-0.004163605971625149,0.04248734775313954
TCTN1,0.045386138794840374,-0.026538798864267833,0.01017192083027044,0.061446330956198655,-0.04152101362482285,-0.04483177729306622
NCR3LG1,0.15447667317851496,,,,,
BMP7,0.015536066834109487,0.059054746834296165,-0.03808950069159661,-0.042877603073751575,-0.015954669595568273,-0.02871687834687956
NLGN2,0.03843261399464778,-0.027394487288250172,0.005691129024291132,0.03221915633792293,-0.05096061319751643,0.08548706636249125
CCL25,-0.019464360839117654,-0.03555590265892069,,0.10855143967526415,-0.02384837222696319,
NPNT,-0.005796953008480832,0.06458979868872874,0.0699155148262347,0.1050821829188284,0.04747019878452161,-0.05380161409928426
KITLG,-0.07018163483165302,0.03598359162165217,-0.0059954057238397794,0.081816230356257,0.026399826104497395,0.016378835260476156
MADCAM1,0.07378482000472236,-0.00032157672281375325,-0.023570006918816284,0.016278121868196705,-0.060355889156765055,0.018468298621284962
F12,-0.04061475632797806,0.007119140188854915,-0.012046200180626722,-0.019076924912567312,0.02245473254913621,-0.034333265720367205
S100B,-0.07310778243689735,0.07651067423610944,0.015377525608686802,-0.07288696842312382,-0.11723950441502279,0.012898376341243205
IL27,,-0.023413601231900758,,-0.040680575257442106,0.13334471448057275,
CD99,-0.08369252920317856,-0.027745937116952064,0.045020634839042194,0.08348362497733934,0.11131344095790244,0.0020514192427451223
PDGFB,0.06295890372033885,0.05020892905366435,0.06668464930380459,-0.09073225412296197,-0.08032020591160281,0.01894423447341204
CLEC2D,-0.04112608238477498,0.042454809361717534,-0.016336302615228185,-0.059496076467135436,-0.0517275450022904,0.08142929875320368
F8,0.0532710536808613,0.009151921067937658,0.010436756552481507,0.06263875069938064,0.034129688393545764,-0.03697682852147509
C3,0.04350905422352797,0.007615905563809765,0.033353600053784696,-0.020607659822264836,-0.03337494868026318,0.006771766225742237
DLK2,,-0.021742875190022964,0.03146985621380838,0.04894723965690796,-0.06878906972713555,-0.04519231997774175
TSLP,-0.019761562006050375,0.041028650631229006,0.01849787769445002,-0.05421212217871286,-0.014274270685904129,
OSM,-0.018856743249480994,-0.06334624051152736,0.04429107602169533,0.039756739389700056,0.11825064369747156,-0.0816613341283012
PRND,0.002772605230256001,0.022604743477228892,,,,-0.009534623101998948
SLPI,-0.024683112381294267,-0.08438444373688568,0.05878853696621483,0.08262201692349652,-0.03136053968563162,0.03937581252749416
AFDN,-0.05129298901306262,0.02464104614071929,-0.008760628430595229,0.04414795483994567,-0.0252180014443235,-0.04745720728542817
KISS1,,,,,-0.042691983860624054,
ULBP2,-0.0376960422404552,-0.04851937457948301,-0.04193901124332307,0.03506198384624466,0.12328039222787643,-0.012424693268460846
ICAM4,,-0.015447264878375399,,,,
TDGF1,,,-0.01643938464462167,,,
ANGPTL1,0.006305981763748697,0.06960455011719412,-0.010406656673201078,-0.04243398184075627,,0.059791624239794505
LTBP1,-0.013506053246679955,-0.03484499282263155,0.04889464143779207,0.02919930071997414,-0.0485034951556442,-0.04418954909956321
NTN4,0.03329786129532071,0.05915663772189764,0.04167471319589733,0.01058098249586319,-0.04619566442864529,-0.05128853961102335
APP,0.014418765865694431,0.05422913571282186,-0.00021534945867046604,0.011633828771378465,-0.07648472398619356,0.00930236154446729
RIMS2,0.003278878000707586,-0.007452108285272568,0.012602783969065261,0.18175838184908086,-0.049639600636822906,-0.018121106683347286
WNT7A,-0.020629019752202032,-0.004032931642334278,0.020468257022904817,-0.034104312534601895,0.12339105933682672,0.10522715010592312
GPI,-0.05038155823721618,-0.04802483972676368,0.011350032107893761,0.03118873377451662,0.16327891076525952,-0.009138178360105585
IL1B,-0.02501814527578139,-0.05502852240998791,-0.030142619907075553,0.08035606678333523,0.16363765612229023,0.10718257217449094
HAS2,-0.02710953503785904,-0.030510409293752257,0.013653221469462296,0.06378590909525789,0.07635022938665408,-0.058433143108172075
IL11,,-0.023413607251909708,-0.01740616212443777,-0.04703468185963905,-0.05680109366510435,
SEMA4B,-0.017217792979062438,0.014312484311175648,-0.05547268555937175,0.07438800724052913,0.09752482284759356,-0.010624137991770505
FGF12,-0.012733994892398532,0.00946836653755441,-0.025965716557567475,0.09349432081464527,0.029634763647383804,0.0038889120998325723
CP,0.08268125029620275,-0.05792204742604721,0.048949087632895835,4.178994475568659e-05,0.08325709555450492,0.09289761666130356
NLGN3,0.005339013539219946,0.08558664853327655,0.061298668121424614,0.01890598893871149,-0.003591177649144156,-0.013017707917960678
GZMB,-0.024779766501672174,0.11532730020222279,-0.03201776232223329,,,
PROC,0.051665086989373984,-0.03202503342475001,0.05678553291652836,0.03692945733116273,0.005108027042358709,0.0033831795077112377
TNFSF11,,-0.015900378796030464,,0.05386952731565219,,
AGT,-0.006023344755512318,-0.008956736667927213,0.00856831646356232,0.10306662145278796,0.01643352912055149,-0.04695622784399824
PTHLH,0.01835396948371663,-0.025218056859829013,0.014264868167692742,-0.048462019013051125,-0.055433557586735786,0.06095593383890587
COL1A1,-0.06902357554341947,0.0001229173726984677,0.10142444957318453,0.04495099134091386,-0.04472304262447995,0.06046468075987749
LAMB2,0.010726693766356576,0.01098566364329487,0.03397762977856034,-0.01753465629799562,-0.13063889799367195,-0.0557632822162449
DSC2,-0.02982059622410787,0.007830052528929047,-0.0013408474367505667,0.14190005308501344,0.014821702870879954,0.03063311692557817
WNT5B,-0.037192167187144444,0.09618970887771171,0.007872601225514711,0.016273297824619788,0.03677328382911273,-0.06495014878835702
LEFTY1,0.01941434297821853,-0.018212607101416464,-0.021174424953444446,0.02329638283479022,-0.022827681386255516,0.046141060021561126
FGL1,,-0.01836154546421576,-0.024690177977307715,,,
CXCL5,-0.0023065633204080987,-0.02551288187349271,-0.013628206804498647,-0.05184891416195525,0.14644859653890102,
S100A1,-0.016896453718260807,0.03682890534965633,0.01059243983765554,-0.026663787193399555,-0.05159676196006411,0.015953914175494955
C4BPA,,,,0.0813394601033717,,
NPTX1,0.1408678176933587,-0.03944135566420169,0.0027647539724483085,-0.038465917881631013,0.04037540543549951,-0.06606578987304093
TGS1,-0.0076282255350797685,-0.005343344886044338,-0.047532234060825164,0.07040410967007091,0.13796558882089557,0.0076113882444387975
SST,-0.025721282136975495,0.013975270166650912,-0.028100753934723822,,,
IL34,0.02308516937276322,0.0342797806623028,0.05708132104155383,-0.04891370640076323,-0.096054943469613,0.05708058908890885
DHH,,,,0.12296182120574344,,
XCL2,-0.037696041556932285,0.05983303325432546,,,,
TF,0.04398875865641814,-0.004492631150304885,0.010246164645394224,0.021627784222241108,-0.09198976391527731,0.02900813450888863
IL33,0.012090881779432586,0.0009824149069783282,-0.0028816781750091026,0.0015651887746278433,-0.03082983842817254,0.02063795937607244
RBP4,,0.07030806449848713,-0.01633994137193238,0.02242379099489025,0.02005949497338971,0.018474695383906416
CCL19,,,0.024189492264204426,,,-0.01016307696057781
CCL20,,-0.04034170335787947,,,0.020078539655281735,
NAMPT,0.010162711996882465,-0.06525648330537638,0.02528239338071901,0.1378658326563735,0.08251377926857689,0.03279495113404355
