,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1
WNT4,-0.02348162692095713,-0.025081507862578473,-0.04258415628747215,-0.017008594875714454,-0.013522804713246593,0.0687315268291652,0.0524899603421121,-0.015813557723373128,0.0663873286751697,0.019029538592441993
TNFSF4,0.012434334604821625,-0.021399588634884247,-0.025470949320508807,-0.02699862501189262,0.050921643319552776,-0.023906287356500022,0.0068662991434771566,0.005049355557168042,0.09409014204823621,-0.006665111180566037
NTN1,0.03502241004234128,0.034203527513410575,-0.04842407775262599,-0.061271118740899654,-0.03300820392774641,-0.013884518460036186,-0.043251717762349796,0.005321630519870682,0.03047540442926194,-0.07408484124295846
CXCL12,-0.030841242020820007,0.04120596927178765,-0.006224930094945583,-0.028210380787810567,0.016084185230449088,-0.0022285611423058377,-0.06925878119638992,-0.010503893873793173,-0.031169078206007346,0.028627505728651803
GNRH1,-0.005950792415059158,0.038304340436579376,-0.021225127765359127,-0.022608927130963175,-0.02041079588072179,0.029325577414528917,-0.034745924022587665,-0.004630531781690935,-0.030267537036395144,-0.03290154906736034
FGF8,,,-0.029662345453141885,,,,,,-0.0014642159044076122,-0.03452955092286956
RIMS1,0.15918960701159168,0.04133175285267847,-0.009913455187375861,0.1114036592215383,0.09795298246119807,-0.06779865420156327,0.17302888716142745,0.13181807878910706,0.09063424345047986,0.04937834879486564
FGF14,0.055647407099127535,-0.00497558698684632,0.03404248740443722,-0.03450272235239907,0.0319315454722934,0.015004272318016184,0.16442180192615527,0.08497575437787198,0.024503823003487933,0.046888113473368014
IGF1,-0.0394175351323496,-0.027858826356544263,-0.008883098011726912,-0.020748661158769503,0.013982424915711498,-0.001221045771999837,-0.0034226231019005206,0.03154970899627514,0.02794691549187286,-0.03238662762847739
TNFSF10,0.09380030614895951,-0.03976238749552358,-0.03310089508462042,-0.07830358191429004,0.05073810267417856,-0.03806815557951964,-0.05035725036150471,-0.031210625159310557,-0.018464438085378374,0.059224968408122705
GDF5,-0.015417402954086697,0.013712922007144955,0.110569603333015,-0.02643861966470106,,-0.013973441292090634,-0.03356597646517542,0.017162167850866654,0.0267475669619441,-0.015659746389417646
CHAD,,-0.02221171853469599,-0.04201163074024282,,,0.03321473358371748,,,0.06292863461791268,-0.014175788747028715
RGMA,-0.0593732412102466,-0.007234050995412477,-0.054409222232048145,-0.06902177840723885,-0.07951560205232734,0.006888130439991222,-0.0529966881806513,-0.052517979199406276,0.07675066198472717,0.010539668836119166
CLEC3A,,,,,,0.017919497730472696,,,,
WNT16,-0.03370898848345235,0.03921292721481843,-0.015292674791735105,-0.032577307974525856,0.0226020041459243,0.023216237112961485,0.1609556733133483,,,0.011387197742755482
CX3CL1,0.024932477141702065,-0.00040242967188166775,0.03679884480185615,0.03483369402904277,0.0069005608627749244,0.01909487965477644,0.09943134142098461,0.02118373632107633,-0.06682439465326655,-0.023485669312444998
FGF1,0.03336462272783819,0.02720902433587787,0.014501877106443599,-0.02002886147573299,0.033997244894116097,-0.029181830677687287,-0.21841767641238538,-0.013145344740829821,0.03864250276826451,0.0039257559849031395
ALOX5AP,0.032480910949836454,-0.06828511524703987,0.03477609375953918,-0.11377302071480214,0.02935730660101718,-0.049232457952366485,-0.2064845152409005,-0.07612990320490301,-0.03639181428979894,-0.05173539808448379
IL1RN,0.07086710709728336,-0.06160544603405528,-0.003009326529487032,-0.015236399957059839,-0.023807902069300974,,-0.051894335927296274,-0.012434021827309419,0.002149281641131094,-0.028772086139864133
PCSK9,,,,,,,,,-0.02510199986418325,0.050512580193196564
NPW,0.11385971669332944,-0.00969018701046725,0.018688788251849733,,-0.01220872973475603,,,0.009909914897654313,0.026901753358677043,-0.01572072619474265
CXCL9,-0.03092035575409668,-0.021794871027094473,,-0.01842754792148425,-0.023752611097632503,-0.025668820702367777,-0.03128250265673777,,,
ANGPTL4,-0.004644376967176962,-0.08661442918514344,-0.03192893586785704,-0.046199100900031716,0.02826845663166542,0.044088317071096644,0.001695972090637646,0.022109254860147486,-0.04261568237730751,-0.06827373237498857
UCN2,,,,-0.016145506186838746,-0.013789309151692993,,,,-0.04340402488023206,0.01238759171860314
COL4A3,-0.014255269975765735,-0.003404063130107485,,,-0.017837933991180218,-0.01291791115680792,,-0.01568081645223295,,0.0008467811000983945
NRG3,0.037502523505351985,0.01052565651090015,0.015728178433425676,0.08524446223423622,0.06584936850859732,0.004126846023614612,0.13628841673521552,0.07939537876808445,0.04975915172377928,0.06957493024151429
IL23A,0.07694296745796071,0.00011483966677960492,,-0.019751451377330607,,,,-0.01907840188995388,-0.02510199110755372,
COLQ,-0.028879253359361208,-0.030283514843815144,-0.014154607443792997,0.04239809483975755,-0.023426510127829595,-0.011761496457686212,0.18213252635187613,0.029565378084940398,-0.014668439992925743,-0.014567091013520292
SCGB1A1,,,,,,,,,,0.002833099260530543
TNFSF12,0.011692096337175236,0.02928564512183764,-0.0158236593098466,-0.07375803597233625,0.007946131212397825,-0.001028539553531634,-0.038987706234127395,-0.022217825157802212,0.06759451402595844,0.0028686712500197247
DKK2,0.09288003000848298,-0.01510624886015277,-0.02242096933649591,-0.02875415255403265,0.044288830701745774,-0.017662879986975497,-0.017882649593093485,,0.09086222552461463,-0.03601165144820316
FYN,-0.011798057923449887,0.006421642201716061,-0.06420811804719506,-0.08909856811673271,-0.018732148109508583,0.045919479045374995,-0.05642133675809516,-0.0030473638538105773,0.15140823962911773,0.01452043996674882
ACE,-0.004084071341396157,0.04967936652986107,0.03674385151494864,-0.04142793551952363,-0.03016245571993486,0.027423355903992183,0.02121426686081044,-0.042377040083354724,0.011105328727243,0.0814240464095245
IL18,0.047337239692151575,0.0765344030694661,-0.020792436814194584,-0.059760422081821835,0.003314603851107556,0.011327993201255788,-0.10953395846399891,-0.019628175599082386,0.04422308578790038,-0.046399219063276945
PPBP,,-0.014300414656586612,,,,,,,-0.030734974090159493,
CCL27,0.04039055210681517,0.06010043202854995,,-0.024239901676578964,-0.0197780380584603,-0.018195307648877914,-0.03829904211999539,-0.012543741369571471,-0.01863038794065541,0.011625714972485393
SERPING1,0.010829005895378073,-0.06750371968435148,0.019839968196841487,-0.07000960050662862,-0.005881957935508998,-0.033220003193370526,-0.16843028649329644,0.018960109324192956,-0.06880148388061391,0.042203862679057236
AZGP1,0.04010975305897276,0.022617585632487284,-0.02504545779340059,0.05678542427594074,-0.004021200170312672,0.03225279070712269,-0.04207749833136397,-0.0069031588416654435,0.025313879532131312,-0.0709163157199075
INHA,-0.046765839902271254,-0.05517199425265111,-0.03842616144460357,0.015732738164226674,0.022447910113886187,-0.0072208594154936825,0.11705597579320448,0.015486835058169352,-0.044538582916729574,-0.020324075114982236
SEMA3G,-0.02982123577403831,0.07924329382992132,0.020507480609836794,-0.031046744604904843,-0.009205074759596787,0.042546508219950686,-0.0037851534668774723,-0.017694825414875003,,-0.016980967642759776
OXT,,,,,,,,,,-0.009494225391868831
COL6A1,0.013366794067729887,-0.06323686387004378,-0.04165456432347043,-0.07441857484999902,-0.06617599929504385,-0.023274145096169534,0.02868371797741011,-0.04759103109804468,-0.13377974381375587,-0.024019873438114334
FGF17,0.11217001276922348,0.07392667646622363,0.12190562908195092,0.044663772354209326,0.03595263609925145,-0.02689226632698963,0.09071536017584345,-0.016462455299916853,0.05547126757103437,0.0256965607078009
TNFSF8,0.01793808680785509,-0.014300410949832166,,-0.01523640008722305,-0.011289368215304362,,,,-0.0333497604016284,-0.009475027879772863
FGF20,,0.04735829669703364,0.002922554572348281,-0.008351739528546636,-0.0037903906055002457,0.033927738884076804,-0.015034104897626141,0.02852971412214474,0.025387490494910687,0.03368698894028493
ICAM3,-0.02900183057041595,0.04637219708474933,0.01059056940389171,-0.0732237055031022,0.0033688016893676717,-0.012302012517005308,-0.033037643965427,0.04425783571994795,0.06737627274798538,0.006608660335483943
LAMA4,-0.013254226850933429,-0.0013888163084284037,0.035239337811748664,-0.04745010025948472,-0.04883992725824479,-0.028668584215263634,-0.0047874935250228675,0.005060269859259746,-0.05980918460511065,0.001037443932712912
INHBE,-0.025673359668356214,,,,,,,,,
DLL4,-0.035848497087701145,-0.001361111972891336,0.04468782536043127,-0.05268641833886414,-0.04214810366239031,-0.0023619864336200374,-0.03176592925420247,0.009031621451796217,-0.025609431079711174,0.004488529893368811
SEMA3A,0.22469503080088085,0.019144830065330746,-0.022936404365259126,0.013042780654921692,0.002374508320375882,-0.004165210504915002,0.15279796237099205,-0.010300837238145547,0.07291348393905459,0.04317486924955621
RLN2,,-0.021934602799374075,-0.029922396184002945,-0.019567393253985373,-0.011499631237697188,-0.010557360601276275,-0.011800195542783458,-0.011927235479186444,-0.023061278316105976,0.0032988942830199587
C5,0.033013093823523354,-0.03774970790456001,-0.07241837709312428,-0.034650441538102504,-0.02364952785415852,0.04291295934999123,-0.027685440007212736,-0.011772685874459659,0.11490752322946134,0.004366080206089856
EDN2,0.158667982358423,-0.018807431089698404,,-0.02082438777759568,-0.013964384522150491,,,-0.020933402127048997,,
C1QA,0.019901394735502644,-0.03394179055885984,-0.008293120173735617,-0.1302917047993318,0.02410908021247194,0.014581558336958964,-0.22423613861064357,-0.10481181211865724,-0.022447241913563693,-0.0651640250497774
UTS2B,-0.01755288743331895,-0.0156848955867455,-0.022273175384303807,,-0.00994019458110314,-0.018038877813644032,,,,
COL9A3,-0.016681113963002325,-0.0011932174920308823,-0.0937016470491384,-0.0799155456131577,-0.051502410595665904,0.01360233412348719,-0.04215850760007128,-0.07795262904754816,0.025692358086087323,-0.05454170486820945
DLK1,,-0.012774720767049063,0.00011755836311380218,,0.027387489420589013,,,,,
HGF,0.06932834684776634,0.00861207578210792,-0.008013516593022683,0.05556251890142212,-0.009808118065127273,-0.0014846013069544873,-0.05492339095262285,-0.01816650520434139,0.01910810298552551,0.03819549956826395
P4HB,-0.019303598311987455,-0.08293955541755928,-0.07977191038903582,-0.10225977482081262,-0.1086954860025863,0.0007693125835335664,-0.09503423221850549,-0.10365779858358538,-0.13191102818754796,-0.0955931812657358
ADCYAP1,,-0.02581601310024544,0.0582997035616789,0.0105877731310124,0.05410204951182761,-0.03482065923202857,0.13452651864254847,-0.01757511942583902,0.024793889997558664,0.06392417534841034
GREM1,-0.0175528765504789,0.05460291585096587,0.04350973055186728,0.011251409961131071,0.008710057410601622,-0.0069971668713771935,-0.13441035262385898,0.09106005279008594,-0.0065528842011492484,-0.04025006857318403
EGF,-0.024170388177413835,-0.02914486539055467,0.0060211297247877655,-0.04559018848837951,0.003165189092359187,-0.003382089253992328,-0.04497455281218472,-0.02170888860009466,0.035307675355178404,-0.014061206152366914
VEGFB,-0.009592204774386898,-0.05524195964372087,-0.002864826664135083,-0.06013475554132818,-0.01638664503591573,0.023834869091076114,-0.07860379221214897,-0.05051506767990053,0.02089231375399737,-0.02504883456327987
FARP2,0.00883923445044992,-0.03706951362569667,0.0071671190708488125,0.0009893605002426222,-0.059647522383472394,0.07451055202180086,-0.022310605227888414,0.020270006258114558,0.03457430536689996,-0.03755166129826678
BMP3,,,0.053984077187749245,,,-0.038176800238353445,-0.001422639356026353,,,
IHH,,,,,,0.008709893102034403,,,-0.0006197610788864521,0.005533577720877712
LAMA2,-0.021762449305599726,0.019386133318751827,-0.034198326739576956,-0.07590248317043348,0.017391715884760617,0.021205176095584397,0.011907629357579158,-0.04064230608958971,0.04118280416339965,0.049096207509848236
SERPINC1,,,,,0.041406248520992485,,,,,0.014675352448146047
NRG1,-0.030374851331823126,-0.02892549167876797,0.0030323205996127998,-0.009387058295550523,-0.02246160914843919,-0.005957724347377,0.19975520180803674,0.0344668001220238,0.060854496120827814,0.002729536404966218
SPINK1,-0.04119041556304274,-0.011011249569664159,,,,,,-0.011927235479186444,-0.01561592548349399,-0.011751562597905595
EFEMP2,-0.006082834355335523,-0.03481837537633953,-0.006549942031913487,-0.09472341638531763,-0.04790610154872835,-0.008281635193089698,-0.0811337717032814,-0.05526796080135259,-0.039100069190659406,-0.008708694223167094
SELPLG,0.00016683348166509786,0.013757857224931358,-0.03753375491418855,-0.03620319721571007,0.055326317634350815,-0.03373131631007294,-0.03999270972081099,0.012453260827239838,0.05139025581091774,-0.048568926989624485
GDF6,-0.020583469736196174,,-0.010011014525983835,-0.019567395364723565,,,,,0.03405066584147051,-0.006860522830864297
HLA-E,-0.013730515950529416,0.0019375072296587117,-0.03081924420332477,-0.11049844085951159,-0.003721532473542833,-0.026173881291354235,-0.2114594867021222,-0.07514389159218529,-0.04355547522370126,0.0028263529080287805
PTN,0.003707120420054874,-0.04258114875842771,-0.06585601888250414,-0.08450329969153202,-0.06743124318739446,-0.007852274587723551,-0.12907932857767415,-0.06739995976907347,-0.04434949302609661,-0.04644484583885256
CD274,0.020006793074201758,-0.01655892868270401,0.03785853620183159,-0.045622194711871455,-0.038901438998815784,0.05611780215947228,-1.7786142605485138e-05,-0.0024748509089440656,0.0004445603587195837,0.002145808254956938
FGF10,,,,,,-0.023082805505015392,,,,
CD14,-0.034039268582203554,-0.07698305959832816,-0.0348954107201104,-0.07234795334672073,-0.013302630889400358,0.02420278269091893,-0.18611303529999462,-0.07946354588344103,-0.005224584215821816,-0.07505356030036002
SFTPD,-0.022315201154443597,-0.01605972914089617,0.041668706117956006,,0.07143332811483319,0.06579525458179443,,-0.02016657325193653,0.09615455517888741,0.05047663655137903
SLIT1,0.03141581464585233,0.09235093246765048,0.0028674781932687956,0.08136788044884795,-0.0131795517869681,-0.0029986599970513463,0.17576771377344888,0.009680306233895994,0.02942938914707528,0.023492729497905238
LPA,,,-0.02227318096827764,,,,,,,
CNTF,,-0.014300412255027066,,-0.020472465005336584,-0.00906556298254487,-0.020660250745679398,-0.054904456090343466,0.01024110171487621,,0.008003498114651699
BST1,-0.019097966665325882,0.001308505051034256,0.03845103993673653,-0.041368392169461546,-0.009237487462482279,-0.008113294480255299,-0.023920263595452365,-0.016131758896226808,0.03596857963609644,-0.07171815562457544
AGTRAP,-0.008987380334069817,0.06357733248077789,-0.01652873846480216,-0.12171627002172379,0.03035584090511954,-0.019134645879638344,-0.10076599937904072,-0.004773967246546416,0.022634824730730634,-0.03276343202851304
LAMC1,-0.03101642141143685,-1.6350395869651625e-05,0.004254315024763296,-0.09497421556195805,-0.04750638794351078,-0.026761044943059482,-0.013307829617229512,-0.05209456920553325,-0.07006765678851695,-0.018400861567035864
COL6A3,-0.04527370559485347,-0.048835166125264465,-0.017312689233332956,-0.0300776687205593,-0.018795775031330043,-0.008170299408526378,-0.061992365922505434,0.030625062792249125,-0.051457109206396304,0.0008032016542254024
FN1,-0.03452447457353566,-0.03662934753317137,-0.011791114521912364,-0.06228753055519809,-0.05585644374472537,-0.02119553469879756,-0.10080526066981932,-0.08768314738601928,-0.1337351962877367,-0.009935546500228517
MIF,-0.008318970466618246,-0.00859420462004144,0.015353375073191278,0.044790218690446124,0.007959564678663204,-0.015885579710032103,0.07207871482674284,0.04752495261447799,-0.07569959551857318,0.020103748611754423
JAG1,0.03435699965781217,0.01600570662110893,0.03647879156782685,-0.08611435854430836,-0.0713170349983312,0.013485592072791461,-0.0218208394398326,-0.08518039127568788,-0.0663893932538816,0.008984596175253347
NID2,0.061283700602293587,0.053656303996476896,0.015926255098754737,-0.04000746168801479,0.0008780568350200823,0.014247911539470812,0.021000204538250508,0.0030647957489352033,-0.014339926246820078,-0.0013904450526188703
EFNB1,0.04202087933965087,-0.007351442950405542,-0.0301439671277645,-0.09605895605492486,-0.05668634437587746,0.09234158050056158,-0.03320384290949356,0.0125211531869224,0.03688263786925321,0.0368933780182449
COL4A2,-0.054443142216130655,0.03414836198243905,0.00477474935683928,-0.10325525793811302,-0.0665443679762768,-0.029953085267516253,-0.1282738048128364,-0.06472183947123175,-0.07181705757955167,0.014562839727352105
SPP1,-0.024721671655942905,-0.1345841151147677,-0.08047346445587765,-0.13262698151137195,-0.08997756546575036,-0.04931080441262781,-0.2374049407067026,-0.10507599746480767,-0.09633783533335241,-0.1151754127288483
PODXL2,0.05594462598930594,0.05566127821499895,-0.01479818934042733,-0.027412192953958785,0.002134300234797553,-0.005466666924125315,0.17815496129434796,-0.0041351123902805,0.09741003220263958,0.026587745662025576
IFNE,,,,,,0.038129050776638314,,,,
FGF9,0.05778421315448808,0.011278153860884337,0.05895486137784439,0.05311001000015397,0.02458243780604669,0.01015726751725642,0.1765437231080697,0.04131629046126226,0.008736496478096276,0.08895437264388828
ITIH2,-0.016322564478673657,0.045484957487429735,-0.035423502796356685,-0.019933952022789074,,0.02790646478398153,-0.0049034642283744745,-0.019410504342793098,0.0237644414141514,0.013980691107261455
ADAM10,0.015343617952778941,0.04841837307067821,0.0017102198510292625,0.0015021724654314115,0.032677047927991316,-0.024650108162042203,-0.0193641384701706,0.020513912616208347,-0.007447176321043318,0.006295291507113322
CFH,0.013235274984084408,0.030787682891163338,0.027851211250247702,-0.032578390503200216,-0.030171608047778176,0.0012786241398332055,-0.020032481266329578,-0.023382319278561433,0.07807963747888716,0.08927255799025198
COL4A5,0.013276487122184844,-0.040183935210913346,0.0455175370738388,-0.06829587461759248,-0.0383724336309445,0.010904862022931675,-0.12936762941016963,-0.03732871413954721,0.08571411270232109,0.011054364651788568
LTBP3,-0.04746866452102653,0.0027629131926139474,-0.013147901684138144,-0.06803318692216594,-0.027300260669826503,0.026085714230472564,-0.014179737305116437,-0.01477696799011567,-0.048431936578747774,-0.015302521130071715
GNB3,0.061712618935144195,-0.03547600901688496,-0.05778096857081349,-0.024371640700358632,0.002244978480160119,0.05434617757947789,0.24095440708393376,0.09039100061719398,0.016089179424106124,-0.039070221869773464
COL6A2,0.03475118901254481,0.07568278592074547,-0.006652121238414499,-0.06622676697944391,-0.0115533803931048,-0.026779790611207107,-0.06037233359080555,-0.025564147422662026,-0.10915459054958376,-0.02320009572827723
PLG,,,,,,,,0.008775188873827068,,
GDF9,0.01533463578368832,0.05114766986263638,-0.03701270684777139,-0.056001421817720845,0.04937252668103835,-0.004779924844258095,,-0.016814061380005213,0.053461056167463605,0.057219442937038525
NCAM1,0.00881115410625532,0.0015215282839499856,0.05106896189061126,-8.095018398929707e-05,0.011086754612006868,-0.00050562154043634,0.010068302588303291,-0.027129748940960145,0.15448119973594768,0.055145401587814356
APOC2,-0.0037137056914645908,0.01162611249661576,-0.046444387362433934,-0.03543992859121204,0.014453766753334662,0.03262582942200125,-0.12666414601491158,-0.051151690926311555,0.029677865609253236,0.03568247290128135
BST2,-0.022272127295258605,-0.04975245788252816,-0.03549909503565841,-0.10895597437338721,-0.03684562624614948,-0.014115369107279903,-0.08098916335521404,-0.04846612234143806,0.019781167776305234,-0.0007016875972874626
COL5A1,-0.012915723529300172,-0.011905099735832559,-0.034661277009092176,-0.05027416514487224,-0.018517768361818954,-0.03814502059516658,-0.07638947113116323,-0.024172454272489707,-0.10241925663971586,-0.048123170110038374
CALM3,0.044416104802735536,0.11619944043664363,0.061214976375393186,0.15262675355569366,0.11021136059760767,0.02702749556337115,0.2740123968494563,0.07841851550113459,0.170138111891251,0.11403715409701816
THBS2,-0.008836312842878223,-0.014410147338834351,0.019371519641886825,-0.07871144759889105,-0.01108055010079016,0.059683565990962965,-0.12006863460699169,-0.08607078943384693,0.027818778566423716,0.017245392534713723
SERPINE2,0.035137329431114576,-0.07827245530939579,-0.06716050236703866,0.008503004568539212,-0.0245870986200568,0.055821043001987265,0.05137137709768832,-0.015591254023225877,-0.035563451432738744,-0.09380257316673173
EFNB2,-0.03598554141473563,0.0011301101278165708,-0.007188725485783223,0.03492373770774022,0.00021330124947983886,-0.02413929623199024,0.08846735421498231,0.01819991960144797,0.0038479592475095894,0.023924995086736806
PROK1,,-0.015684897739451652,-0.032176159059757604,,0.061776550137174445,,,,0.01470595508963979,-0.035460737740923655
LACRT,,,,,,-0.009760361207560261,,,,
MMP9,0.11169131011334832,-0.042785299557467175,0.018468618863997376,-0.03407046944909358,-0.015138161358830983,,-0.026154966616192283,-0.02307218175880682,-0.02138705168210912,0.0059269612679879605
NPPA,-0.026913553649228674,0.03697955770420153,-0.006277620889503732,-0.012124804263764962,0.014731556836867221,-0.0289531074756605,0.0031944583231397986,0.006526635603796682,0.021238396910382033,0.0024047586680585042
APOB,,0.03417634849113075,,-0.015697202402999887,-0.01839050482613433,0.0055966107528299695,,,,
C4B,-0.02370878094723424,,,,-0.01190967492920131,,,-0.02069175316991167,,0.038348511674310054
NTNG2,0.0019422346596721643,0.020325530833091212,0.0047598454331034944,-0.023109935490291937,0.011565399290691827,0.019387420623338078,0.06766701828765888,0.05656681736427278,-0.027792749849984387,0.043494522405523456
LAMA1,0.09237546232444337,0.11319717561929213,-0.006765654708781343,-0.1027620173521803,0.08044016623912205,-0.020615828204775182,-0.01047030861588322,-0.023067947002130874,-0.003429073880914191,-0.08676185460348187
UCN,-0.042912502205385,-0.009054793918652104,0.04433015918436024,-0.026297019680347512,-0.02696689454146687,0.034778690854470294,-0.052061320682628136,0.015607909047855318,-0.043632607891460756,-0.03479245449852564
ARTN,0.016220543273941356,-0.016962812275021426,0.026610787723325893,-0.023778919096365737,-0.0151381628283016,,0.02286110027169031,-0.0138487941588851,-0.00022131217954444128,0.05233287239122883
PDGFD,0.011199004748991591,0.0736659471169067,0.019301624736063512,-0.009730361837090277,0.09839034682319044,0.004118202686403709,0.0032801750754810665,-0.0235966590162891,0.09347770086871124,-0.033222716090563355
EDN1,0.01905058230033192,-0.018131872339199405,0.035328932216077066,0.009838978467276329,-0.0396630279375276,0.04013074365497345,-0.049110904758829836,0.0053762324058064335,0.004907809102821208,0.009471751112877446
ARPC5,0.04790344252628407,-0.0503828084556179,-0.02470930259879398,-0.050937315854637934,-0.003946660155727441,0.00030890923670407193,-0.1925502638899787,-0.048205884097782606,-0.0023477299500195246,0.02301229579060662
GSTO1,0.10076226660564075,0.04996641083828394,0.06675060579280255,0.08080090830642722,0.026284379291504883,0.06191074904359517,-0.03273875114384264,0.08216053873737801,0.010069032313248733,-0.010566736974659268
PROK2,,,,,,-0.03525085458671626,,,-0.020038452308236667,
SYK,0.09443747421626554,0.023039748231179078,0.07295920233311094,-0.027871318893359896,0.03785790811977346,-0.02898583632793118,-0.05325672864790101,-0.012788216666656837,-0.013849189783799766,-0.006052611298561331
ST6GAL1,0.02917785399075395,0.03629506696324703,-0.024389805426896713,-0.024784258271030063,-0.03169788180328761,0.06308520514995555,-0.07801860292003804,0.05135948652759574,0.11846092412194645,0.07933326073203598
WNT3,-0.02824984422676258,0.07123309086052508,-0.017591032657528673,0.037795011959666065,0.030708098255963445,0.0399662215549216,0.18186903596639586,0.028286644846518477,0.049243779361000134,-0.002507928137788485
HSP90B1,0.017060476825932296,-0.07939867386449674,-0.01588158622537978,-0.09573535771825388,-0.05498992683655001,-0.0022063566889305177,-0.04755011524085251,-0.06113484685709853,-0.13088998226959958,-0.04353184439537481
ZP3,-0.013971021741643068,0.11522321966618683,-0.010554775989602066,-0.05060432099688281,-0.024685857946890873,-0.021570950409141046,0.14866544703233142,-0.006913681424255408,0.08029134711966646,0.03321937986654326
NRG2,0.008647128232072311,0.03751426362226233,-0.05406293262676181,0.015413718729401019,-0.0007324261091766012,-0.022555671793636142,0.07907608985348813,0.06792892033021593,0.0502719734568747,-0.023397844815599395
MELTF,-0.0146244582255208,0.004379384106404797,-0.061114127470398995,-0.029992113204734796,0.010172119029782298,0.06921821537227779,-0.06231757838901794,-0.05483586532358337,0.013413022177612047,-0.03599135473885919
NLGN1,-0.06749081254753783,0.06321048706365653,-0.030087615758846387,-0.04080220499954709,-0.028231489049926888,0.022074334011032627,0.12748451919591539,-0.04847522624757598,0.03210337841286974,0.03390247516106743
SLIT3,0.05999874145166677,0.05833379458438028,0.07535035751171298,-0.005395664328210958,0.05546549386888535,-0.023165799376464322,0.0373870558179021,0.05604925719835328,0.0210847706234886,-0.03729020733487307
CCL8,-0.0400145791502939,-0.010579843825175354,-0.03842616101436173,-0.001582492185980817,-0.026049001152387702,0.0862918643590735,0.0018298709580087827,-0.012921894177230959,0.01435871360940063,0.034779757203407646
S100A4,-0.033698968776414435,-0.041643474343239874,-0.02757733215137462,-0.12144077257354922,-0.02290291653207676,-0.012047189368520998,-0.08624993929207565,-0.05791378613286235,-0.024708862458504812,-0.003970535840594537
TNFSF13B,-0.03174605846706408,0.010121701221467383,0.0011424402500423135,-0.045108356333981574,0.04825890293100032,0.004063516234255157,-0.12581777868127725,-0.03479611236299442,0.008192767042783374,-0.040780912918383504
HSPG2,-0.06945288810591617,0.03573078956137614,-0.01589453212188355,-0.10154771641618812,-0.05714695493572693,0.02755003333414365,-0.09558411337678938,-0.026808999680388728,-0.034614814881352755,-0.0015086919131971916
FAM3C,0.047089441955867735,-0.014276213995183777,0.015202038137311576,0.10369196664279998,0.0011062202148254035,-0.021746139420414038,0.1934262174926304,0.06169708175744196,0.003264644086412504,-0.013801411729501695
FLT3LG,-0.007431071756279741,-0.014673473020779499,-0.045714851034731496,-0.05627116276636591,-0.028516714960528527,0.007630112657993878,-0.013640297292240642,0.01541748403158142,0.010669637953674666,-0.05622567584485373
A2M,0.011810060673986137,0.002913315084940451,-0.03260468111330053,-0.12673555016729643,-0.09649428798422957,-0.06907517532919227,-0.21875590794918484,-0.03224819781000694,-0.04430420034194051,-0.0020464116372841045
VCL,-0.028573353398242303,-0.01650245457852201,-0.03671953140787865,0.034163953604631314,-0.012762760668496263,-0.0050308430673021666,0.04985534224354339,-0.001748163182523359,-0.01469501065296011,-0.025793451415287872
FGF2,-0.046199339762358134,-0.04503022821379321,0.04724544741177132,-0.05416180439006618,-0.014791161645185995,-0.0015643768378811851,-0.022472147108262872,-0.058601555480656105,-0.00485904047507531,0.011104234893993032
AGRP,,-0.014300414656586612,-0.023276199278647575,,-0.010746771894490015,,0.003965016512206636,,-0.0237598522769524,0.027455589196383832
CNTN3,0.003124185908519227,0.10586412482501616,0.023860996211738972,-0.011119737277132178,0.015596623857577086,0.04350154025205881,0.25216961243871694,0.03174483953467353,0.036170741030564536,0.04299062709374665
RNASE2,-0.015507670280092515,-0.0474142695393269,-0.0013271159972294004,-0.0800264790157462,-0.0004947965117083017,0.016199297570572816,-0.06385372673355758,-0.024627843678517596,0.02515527427728357,-0.0069199536533914325
ADM2,-0.02435764631781622,,,,,,,,,0.025880017613074343
GAL,0.12113209495961029,0.0302672325827944,-0.03518973891917881,0.10548681339949308,0.018070864631096303,-0.03539324500708098,0.09042057486529471,0.03847981406230586,-0.055405627984355756,-0.006350211434219419
CXCL6,-0.02134118304053561,0.010627081223709993,,,,-0.02528702183429087,-0.03791912167137009,,-0.0013447679750434472,-0.002852063534268057
PDGFC,0.07079205156711714,0.007684824106965572,0.03456354617948771,-0.0635601487646833,-0.04277307373457306,-0.022633914530527505,0.048730093436679944,-0.0048899661278011,0.009709086229635854,-0.010248843122325846
COL8A2,-0.008772062899012292,-0.0036555880267640285,0.03619293667716175,-0.06726614990269024,0.025612152417222426,0.023934781736869852,-0.027184545708904058,-0.045958769826627895,0.09077029129927448,-0.04106703376411347
SPON2,0.0007916730751698804,0.012468172584848013,0.026997658132380847,-0.040151400636683175,-0.0027777894404477804,0.024827699193460288,0.024946130951987344,0.05550359054408197,0.014340143868235351,0.07329439286054801
LCN2,-0.0184250897480676,,,,,,,,-0.015432024256715315,
SEMA3D,,-0.03959729374273611,0.06925789450401518,-0.046203947140027284,-0.026966892228137015,0.0037082584341357632,0.04941085131005668,0.08237748765416268,,
BMP6,,-0.01731171370544723,-0.030436363840525216,-0.017425040598323796,-0.009819822192774639,0.041698234495679984,,,0.021095751985870166,0.0678630973345619
