,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SLPI,0.03080666359764384,0.04798321646361737,0.01980153156278849,0.04835674034473014,-0.03027221515972714
AFDN,0.032307798443885836,0.042876184028480584,0.027321671256846956,0.05779616879395308,0.008140808447555133
KISS1,,-0.015189975408909406,-0.015068498473731358,,
ULBP2,0.07819886312112352,-0.04531926482902981,-0.02821345041403774,0.023040278863480663,0.04585096978132732
ICAM4,,,-0.013219643013244908,-0.03742231910287181,-0.022301405787791367
ANGPTL1,0.015906618257756997,-0.035538295815033524,-0.025595093429454978,0.04596936017884944,0.08992898585757089
LTBP1,0.09004023085089886,-0.017617258036947175,0.014070344115472363,0.0676113902264917,0.043848088211056846
NTN4,-0.001305850884390726,-0.07806456379842816,0.015022081789351717,-0.020072535795704907,0.1626054097526437
APP,-0.007311298350273911,-0.021846579723421567,0.06184692261620002,0.06529625505595195,0.11912009784869139
RIMS2,0.08144249831017379,-0.06768237828774575,0.08705530167227232,0.004309090577211224,-0.010371704424342867
WNT7A,0.04298792593809715,-0.05176874645432687,-0.05744818167769332,0.05171360409333524,0.021184097432359973
GAST,,,-0.01506849874638715,-0.043002884551194234,-0.014559277510661568
GPI,-0.08929055771972219,0.0041348756700517585,0.04362967780558029,0.022648477154474413,-0.010178708637442267
IL1B,0.10066794693258527,-0.009467304602216935,0.010465362271844974,-0.030038759799026225,-0.004263852726077516
SFTPA2,,-0.021252449248901302,-0.013021201098481476,,-0.01898300644891615
HAS2,0.008745582836162209,-0.012030804767557945,0.05721449822570025,0.02532735998557429,0.017971404713047562
IL11,0.007206054723357552,-0.03382074916236432,0.06731928384699894,-0.026318850702676887,-0.02346889782260891
SEMA4B,0.05318949209812227,-0.048623012302738994,0.04351021515437878,0.007847527425907198,0.07145148799936732
FGF12,0.11646685804087702,0.03575286612120911,-0.029329105222493122,-0.0057120118005895715,-0.02952923413843298
CP,0.05781662447445029,-0.005510381322871655,-0.01338333703084412,-0.009411190656361755,-0.004917149975444743
NLGN3,-0.09863694812446251,-0.08101051837325039,0.02222242066576986,0.033768824917119585,0.09204310423239517
GZMB,,-0.030504585031275767,0.025093022130349505,-0.046898984354107574,0.033803438573519785
PROC,0.17010698825717674,-0.030103197898045424,-0.015917464955472835,-0.013016545874326935,0.1019923783735222
TNFSF11,-0.03395296607212628,-0.020116125156664,-0.01591745883969882,0.02269881150727539,0.15319148703052568
AGT,-0.008678807264823847,-0.019164530384526597,-0.015798234472920614,0.07092860063571878,0.1064408868061525
PTHLH,0.13094810251923178,-0.04442527423155037,-0.07414660551648403,0.06055333360279841,0.043261369192188544
COL1A1,0.11575452303351202,0.06085453602211998,-0.029682496681286686,-0.00022554391959661224,0.17133541693062224
LAMB2,0.06867932950579418,-0.011241456934259134,-0.06018969919618134,0.0554235807423669,0.09412022574436707
DSC2,0.055722727518260226,-0.08128707023990188,-0.04167749373471272,0.022271545482925117,0.057750854668505956
WNT5B,0.029042412402991546,-0.04122456810149231,-0.007600890442731185,-0.019699424460021056,0.11610714708330903
LEFTY1,0.10823321955768322,-0.06104183868746858,-0.044179571017927834,0.036677578074259594,0.040887904283289124
FGL1,,-0.014231897359908777,0.03959568760376234,,-0.02479183002077059
CXCL5,0.1029995639451902,-0.029770683316840647,0.043492379225375855,0.0134013739285631,0.01716521790614512
S100A1,-0.06845395732282633,-0.09054374346938202,0.015708473252146506,0.059415538699589335,-0.04196773835157239
C4BPA,-0.02895010877232144,,,-0.03140670654904823,
NPTX1,-0.023199411739088117,-0.007557941834543149,-0.020156784146583232,,-0.05739410464509357
TGS1,0.060816178690295535,0.053054433450371946,-0.008174840153222564,0.04631505252214852,0.006336524431507887
SST,,-0.027864093680202907,-0.03269908653641766,,-0.023776887002839562
IL34,0.05303224510050457,0.01007905257708206,0.03058551766546873,0.02632560292963745,0.04357376927848636
DHH,0.015703021326456797,-0.0109880796277397,0.08925631227290196,-0.0001726474210033097,
XCL2,,,,0.006749555342780835,0.021948144451741043
TF,0.005092535452637589,-0.045082077898883556,0.07895164018261049,0.05862363623118513,-0.030742265896919464
IL33,-0.003583487713162108,0.0052962044261748095,-0.020466452679343664,0.053306635901911766,0.0034094281573439243
RBP4,0.05250431033056839,-0.07812654413992896,-0.03747618623776682,-0.04267881451290742,0.017118561455959812
CCL19,,,,0.015867166596056213,0.005358101838746597
CCL20,,0.001672953480543037,0.05452476783923066,-0.0322294981416448,-0.027326217909694306
NAMPT,0.11594408299651393,0.034121752986693475,-0.0003411825427399313,-0.007689430765016693,0.08369911399097577
