,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
ACE,-0.004035032202600841,-0.07932053525246428,0.026997526090347185,-0.021512460429253952,0.03398594929607716,0.026284250195568442,0.0021543053630453594,0.012116597170485648,-0.0400778820936686
IL18,-0.01631702483430236,-0.09577442163011456,0.05145031740214022,0.01533923503403967,0.004956914042038061,0.09759963496769755,0.02040463723322204,-0.006548415499589195,0.04229550034841588
PPBP,,,,,,-0.026857683624661156,0.03407340551053103,-0.021684919147199333,
CCL27,,0.011022724251983381,-0.025768700217321444,-0.014614163732065833,0.15026115758257272,0.02996068331840347,-0.04707309852026864,0.06332168348906067,0.01596169578445304
SERPING1,-0.05147460254120207,-0.11603532696342296,0.02803554724263519,0.008517488971809446,0.05352401658874957,0.06919210455564431,0.010424293727682034,0.025391613304459597,-0.029368517186591746
AZGP1,0.009012338703931125,-0.03271372185233768,0.047686027632427984,0.09929350392241915,-0.018981512887235933,-0.08579281243546218,0.040805278486928956,0.04781999749633111,0.1224555823399921
INHA,-0.020108496063086977,-0.03665120549052395,-0.032711630166567925,-0.02251597752532016,-0.029727799390011918,0.021384922275397646,0.059999104838193124,0.08551016138330052,-0.010571297840059522
SEMA3G,-0.01168830668649626,-0.015496243128285729,0.0016114571450678399,-0.016726121922930014,-0.024323544420661022,,,0.010899550852932918,-0.015409701783590496
OXT,,,,,,,,,0.049076696009343446
COL6A1,-0.061964628970157386,-0.08752605916550803,-0.10859771413677172,0.023826384005349432,0.06558426930105282,-0.010965603380598772,0.004746174897977023,0.027400600648099353,0.047172296497457
FGF17,0.08519886056212574,0.029490171836126605,-0.004328242372393602,-0.02854122783941382,0.04337789093330352,-0.014567894612844681,0.017015939854123533,,-0.0516018918768511
TNFSF8,,-0.014424580344629071,0.041165778220080655,,,0.06107400892497343,-0.02478951272301532,0.012255975267989083,-0.0226693192295964
FGF20,-0.013329008846461352,-0.023235297861045716,0.06437871357781079,-0.029328362241943153,-0.031458854815685326,-0.017670055424838915,-0.016703418375087375,0.03242091896395206,0.03674656095001022
ICAM3,-0.028536714743970997,-0.03817635038701449,0.0033563312382553553,-0.03380735642292685,-0.027386729270747926,-0.002117603649173705,-0.0359016102545016,0.10627123685980178,-0.019572959891292842
LAMA4,-0.08230625825585773,-0.1182178981166956,-0.040556828118399904,-0.023324105365056334,-0.03313593480689161,0.04429468872324081,0.005414108361770438,-0.009689487029926575,0.07989540643581339
DLL4,-0.009345768809782261,-0.07808942891796919,0.03968300840887328,0.007124219490550691,0.06198021931555553,0.042881237295526654,-0.020544194164233576,0.041711441577143474,0.014707292007510801
SEMA3A,0.04811374338898711,0.05331503342274285,-0.02165930088198499,-0.018948246409745635,0.019065041454696157,-0.06735036809344355,0.014329637557309904,-0.023545815380445728,0.06975415848316185
RLN2,-0.01565845671916969,0.023184326361919944,0.021494312322570975,0.007970566016213397,-0.022754271016388026,-0.020152042919487575,,0.041877562547246054,-0.02486453514452592
C5,0.04715579769969173,-0.07635312566344804,0.015176506070768403,0.07060740959353938,-0.03625911530339708,0.041240376543940256,-0.026748424759352706,-0.01092302878565304,-0.006467775400325769
COMP,,,,,,,,-0.020195853037963455,
EDN2,,-0.01971483112192203,-0.018194122056346823,,,,,,
C1QA,-0.027552471251394723,-0.12819288704487702,0.05597279188416415,0.07623550891215095,0.01688429790808473,0.07039610931545003,0.015957405753549495,0.09427512182882546,0.07121189900562616
UTS2B,-0.011655602399250772,,-0.01295102646203678,0.08432940663848176,,,,,
COL9A3,-0.011639244003989404,-0.11741094415948815,-0.08329803932167332,0.04919950539350112,-0.01663114238935873,-0.06880723384223827,-0.07771585533163397,-0.008846141837428398,0.029998704520054185
DLK1,-0.0340039517575068,,0.021456095096312792,,,,,,
HGF,0.07874638713218958,0.03546468656424439,0.0205450847058321,0.06690846596684788,-0.0010129403259104156,0.030741239934237465,-0.014242973835101693,0.018934647156474537,0.039687987199799865
P4HB,-0.006527540557659496,-0.10264561755872954,-0.02754890302568102,0.09110476186071183,-0.005709017294916495,-0.05824584670359025,0.022408703660397523,-0.01578084419356566,0.00955963141998628
ADCYAP1,0.0766137771056408,0.10432328629883765,0.022098853941043446,-0.027967365273250378,-0.04179309918832758,0.022430168272626862,0.04460185786931536,-0.03400355932562623,0.0074759091371791
GREM1,0.021738042701464674,0.02481468715359431,-0.0025125443160873345,-0.01659396582155682,-0.06469224085819594,-0.03146923158138843,-0.04269095766174836,-0.11266135171236195,0.020727295757674947
EGF,-0.018653283638190646,-0.04316107039804502,0.02236778819139338,-0.025435248083888848,-0.025261012263679505,-0.02463919610370685,-0.0216066636962588,0.04920460771739467,0.07091519531164563
VEGFB,0.004580432200684309,-0.07896558238740187,-0.0441919658428633,0.06529269508752489,0.005993503836639572,-0.05708801124990192,0.036657864582768304,0.004791733128147493,-0.00797780824808055
FARP2,0.02205306992672819,-0.11004881488462799,0.007120693536086156,0.0007060479272722095,0.07405947272184285,0.02994862925427584,0.07111785235736298,0.03005857880083241,0.019203376428796805
BMP3,0.06409220348086236,,,-0.04042716651340109,0.08934078909887029,,,,
IHH,,,,0.034870396905629784,,0.006192770815492969,0.005312994167201926,,-0.009009931789042757
LAMA2,0.02600371479472853,-0.06475270783955386,-0.04405621258981032,0.0209661814467738,-0.058641358704487834,0.0703457341738435,-0.04581872251265691,0.012531480483505613,0.0222866871304958
SERPINC1,,,-0.013856428359965672,,,,-0.02160666541511654,,-0.008461988236871897
NRG1,0.004322150987956066,-0.01936709076646454,0.01659317831201314,0.01110178417452694,0.02999318422598908,-0.00036353463020084853,-0.020335642693592695,,0.0666072329600555
SPINK1,,,,,,-0.05562154086690973,-0.04438638735710803,,-0.02981611216249932
EFEMP2,-0.05537536601488432,-0.13326652210562473,-0.05288550353743777,-0.015460769598180137,-0.006182186704416602,-0.05442258966100743,-0.031024664825026808,0.061337866956493244,-0.08492675711165543
SELPLG,0.00214723289112939,-0.03987842983242592,0.027459304692831605,-0.01967269344327626,0.03225194159727102,-0.09157329178653141,0.10790118591381223,-0.04254248094524854,0.04360857740145934
GDF6,-0.006610687800239342,0.0026174363032965787,,,,0.004280536648351921,-0.04880016410900545,,-0.051782483961553515
HLA-E,-0.06301984705306876,-0.11488217032402391,0.03755430613337039,0.02468221815585009,0.02792691606826502,0.021920309837837052,0.05989411582399418,-0.00880523955162275,0.015482503463694078
PTN,-0.07427571730860699,-0.1342518165687198,-0.13198738079182937,-0.031909155436825695,-0.035295674621209895,0.04313317879383548,-0.047440030003362436,0.06800245211025581,-0.16766524940953934
CD274,-0.026003864649008165,-0.03524157103744404,0.0010612724856305707,-0.01968353025475021,0.04111049785752344,-0.022711726644406346,-0.047366820445426575,0.10541249806984736,0.00867256052074682
FGF10,,,,-0.018539719446102835,,,,,
CD14,-0.008918151671052369,-0.04322216869324499,-0.048089978138060235,0.03192584387822887,0.01074152291241414,0.07600719919695845,-0.029050226074938894,0.005354951340415752,0.06471994853456801
SFTPD,0.03289996390155561,,0.012015665486736249,-0.011892233899322141,,-0.03497979675694764,-0.014469541139316824,-0.008674711877832062,0.029435955780119677
SLIT1,0.024357323748214338,-0.05052503653715045,0.0199030095905063,-0.024234474973852966,0.02080177427110762,-0.0281906413350665,-0.023384909503489947,0.0370406795824458,-0.015417219744878646
LPA,-0.011655605321356744,,,,,,,,
CNTF,,-0.019381659357299436,-0.01181147362078801,-0.016593964387379506,0.025973054983351448,,,-0.017376700900734125,-0.024864537886365775
BST1,-0.018768733708255977,-0.10197577346772989,0.05168687812983385,-0.031169136569519,0.07169357126677953,0.03460420113400146,0.04551253982190891,0.03195305738038524,0.03666014591030139
AGTRAP,-0.030296838457868725,-0.11699377438292903,-0.02231174285624152,-0.014993425443427874,0.027764773151616493,-0.06725533118528478,-0.03096781064012282,0.052783001562509264,0.006816096535668464
LAMC1,-0.03308296930447737,-0.08018560089313621,-0.08374734180041492,0.02746668549812454,0.04762107888908289,0.06064043101922996,-0.022967564379992582,0.010272291011643741,0.11448424339869585
COL6A3,-0.037792564135467534,0.02895861950211271,-0.024488914962289488,0.06039961246143378,0.06496309689607337,0.06927963583110203,-0.03973083426766888,0.01957169776993085,0.008691829033811915
FN1,-0.048081197894494665,-0.1016358689833408,-0.011378247857971065,0.02394281605310796,0.021574193389223707,-0.031084547344396342,-0.018703964913095436,0.03698986865747101,-0.010054276009800694
MIF,-0.01894238473831555,0.1250836858967219,0.008437304963790552,-0.05330164394193024,0.012859112055467166,-0.014247788276495203,-0.03366669832886085,0.013937096920968443,0.01834459198951088
JAG1,-0.04975676704897657,-0.10747265413447053,-0.055713736714255835,-0.012419309045999867,0.017312091216125793,-0.012427378750476732,0.054298311348756866,0.03592854088113473,0.026411059211733093
NID2,-0.014772095134789012,-0.08350372921725571,-0.031091102085217027,0.026139182558409815,-0.007290708687962317,0.07737984781927743,0.007475674195755385,-0.02179552048271535,0.03767098846623296
EFNB1,-0.057061249215861753,-0.06753641548197192,-0.020584373452757345,0.01725754919351988,0.03558480344090191,-0.013190147910533738,-0.016065061901600747,-0.01042261077978589,0.03501319199422129
COL4A2,-0.023254073534081817,-0.11486070759251457,-0.06420766512344106,-0.024517064261926312,0.005930802390173553,0.0725344054887064,-0.06364541576964379,0.03255080168125986,0.06368951114909968
SPP1,-0.07532449805553243,-0.12787883425286672,-0.03287441655871595,0.014152471084202695,-0.03922707870920014,0.004592991832239527,-0.04051979844418807,0.016542853218302858,0.06472352674074106
PODXL2,-0.04790401385426339,-0.02595162751196302,-0.034956750751839946,0.013384433395577922,-0.0672836279367972,-0.054439517756407374,0.009162434745484277,0.0029733317932558066,0.00484299647467769
IFNE,,,,0.04340736273625837,,,,,
FGF9,-0.0063055692309252195,0.10605228025208793,0.01754929947962445,0.012438766905398604,-0.06104419729999145,-0.005471967271337516,-0.03754412728927581,,0.09262792914733887
ITIH2,-0.01853719808959278,-0.01887183920694146,,-0.0052351633059394,-0.00272731346604227,0.016343149523593198,-0.04041107839664869,0.037802926693735986,-0.03216683786386239
ADAM10,-0.04927622818610018,-0.07205046658371415,-0.0030126242870479546,-0.01181185157025629,0.01840981260429736,-0.07414082695496994,0.015562888268663175,0.023421120266788557,-0.004281537851504361
CFH,-0.058629035749564254,-0.09767571338591811,0.03338300370361343,0.016033486874152705,0.018319463866970278,-0.016727522884827123,-0.0438163638365263,0.027828910013067275,0.07324543567114108
COL4A5,-0.037098265488422245,-0.05276499983941046,-0.01509241718622826,-0.038030817373069965,-0.0555284511113139,-0.0008798069896515625,-0.0018069019772610645,0.036602863294604576,0.06329731879083657
LTBP3,-0.003868314070626012,-0.02714671131591659,-0.02353664735105486,-0.025249052372348254,0.014451161654529277,-0.07923060734883172,0.02047412497939077,0.03402312775906143,-0.034666030763481084
GNB3,-0.016084368435603777,-0.02161119490516071,-0.011450513915595305,-0.024540303096745965,0.00727383082752513,-0.031582241049334735,-0.053815381373215614,-0.029689791864272046,-0.010366715645663094
COL6A2,-0.010769579498061775,-0.09066315414870349,-0.05078843992815008,0.028525584969462087,0.01138154507983426,0.021951511670352045,0.015210152795727528,0.015064994845096704,0.012809154292815636
GDF9,-0.023640397671619028,-0.05301757657969225,-0.04404340012585548,-0.0254352479485113,,0.022620719055527882,-0.03392277376865193,-0.025510477286924994,-0.03358494589177209
NCAM1,0.048344537816030604,-0.014318099917233018,0.03023802810356023,-0.013199551237382565,0.04440756640638141,0.011438830266742155,0.031633500839309575,0.056167493518199524,0.033975326055331816
APOC2,-0.008528698325696105,-0.029126949515947246,-0.015312798658472269,0.025887575781060327,-0.0362266053146361,0.0697687989749128,-0.039674934024004536,0.058593514704816774,0.0889137554565712
BST2,-0.023809623849475228,-0.10261731395540499,0.045698336013149675,0.03397884270074757,-0.03984338661265865,-0.01012105231451209,-0.05463923670781901,0.012555209822519191,-0.041778632808077705
COL5A1,-0.003214155299886863,-0.03952353263573137,-0.0688539288094526,-0.011597002284957981,0.04411706479487539,0.08336041054284447,-0.0169378324844736,0.07451489157671806,0.07267019668863986
CALM3,0.058569906662165924,0.15207931911924397,0.0878786504269691,-0.0162577284264508,0.020800350032842092,0.04417938663935597,-0.006363287035321793,0.06177832206246029,0.004102504424903192
THBS2,-0.005975360473296015,-0.14874515903960037,-0.03881484129563917,0.003025039666474857,0.0011332743067014798,-0.05543172158346787,0.008909288668336558,-0.018875600397261102,0.021492685022183846
SERPINE2,8.684900897237912e-05,0.06742643382420753,-0.0006256553652780514,-0.07588993375364869,-0.020873136777091076,-0.025516029719352764,0.07003440336192904,0.011815761347447499,0.10643487307759397
EFNB2,-0.020555111605329995,0.01063040143064967,0.027863904864237173,0.061731119018927735,-0.03494368688770253,0.041853248892727,0.005393098923210332,-0.007897355577462524,0.03754711353838858
PROK1,-0.01683785586315077,,0.09923509827214606,,,-0.02015204739012873,-0.023852057687157063,-0.017376683938811362,-0.02331645969189345
LACRT,,,,-0.023480291294218487,,,,,
MMP9,-0.014112480691697044,-0.058529532247797986,0.008000611325731192,,-0.026877486930422995,-0.033874741903945876,0.027546951354276542,0.023093505193231677,-0.0008544173893268956
NPPA,-0.007778144424616783,-0.025691172534777748,-0.01900250001177645,0.0016531097328366477,-0.01782439210876255,-0.07886092185573662,-0.04547292466886012,0.02982918130970517,0.036797748599948284
APOB,,-0.014860830376714278,-0.02396089057514693,0.04708346687626213,,,,0.006686655298982995,
C4B,,,-0.01551705189509728,,,,,-0.019298353676349835,-0.028784171171517946
NTNG2,0.04667044148568698,-0.008242853937098928,0.05658445101845776,0.026555743721658493,-0.07247929342370485,-0.030274551778636513,-0.026087408528682566,0.028893685377477853,-0.03393344286919864
LAMA1,0.029559642847179966,-0.11816190546614815,-0.028568043709900827,0.010113961774257024,-0.0031233249246093806,0.04316996977745421,-0.02291604146930916,0.0630972601462142,0.0009440615655192086
UCN,0.014467565786175165,-0.024895872452283387,-0.0185647684840813,0.01156956249342947,-0.029241461626516085,-0.016775555930613428,-0.04984458820870618,0.035465158928112035,0.02570747113243223
ARTN,0.07788831202247509,-0.022511940291040006,0.03751122457542533,,-0.023155301208858104,-0.026400204687931788,-0.037579317035344374,-0.02404458607924614,0.035956732041064636
PDGFD,-0.030134892611183964,0.008496927166173325,-0.01390821739616651,-0.01486813697906729,-0.02172306904072968,0.04501042334123835,-0.012469468026591537,0.02398210199310746,0.13018791301712326
EDN1,-0.009160307965835114,-0.038888338354830417,0.017042604652284448,-0.0019352459865890257,0.0030033958843707106,-0.045544796266497274,0.02773653620924888,0.02586552392419244,0.007717791039626154
ARPC5,-0.045165405456786066,-0.06749064718240964,-0.022718989752023834,-0.022868062503622714,-0.06089392334026605,0.06626473019885232,0.017704790422900102,0.07263220470292052,0.027946941063947118
GSTO1,0.021910218455424957,0.13048965405829344,0.04640698569094211,-0.0070574701660908595,0.01375933011515184,-0.0209500806808634,-0.0673511684967429,-0.018117082234315005,0.01077395423453514
PROK2,,,,-0.028312890914888415,,-0.017510553639763574,-0.02432493169465661,,
SYK,-0.0015250314606457638,-0.05564604091962476,0.07555828522007663,0.012727091795224365,0.0504693633617597,-0.0013268387848528783,-0.06310324245186229,0.0025011145053917064,0.02767389052154202
ST6GAL1,0.0242162156819425,-0.07868514743113927,0.012939599043031344,0.01598295623420644,0.0013124234453681346,0.05891823627881265,-0.011434213946110234,0.013883306205576281,0.03379458637696568
WNT3,-0.046868441858589356,0.046505448310361575,0.036155462157005824,-0.009713343610326858,0.04080127528212867,-0.017435196043438284,-0.005283061646705799,0.06837308331735252,-0.026723418720696772
HSP90B1,-0.03836358676173823,-0.03893639274699327,-0.011954660847273747,-0.01741107007868819,0.024907450527720882,-0.04486292973886232,0.0310901825411884,-0.04607460386837102,0.02105391725074507
ZP3,0.007728040908581887,-0.05182500444044435,-0.020484958867370742,-0.017325422972713535,-0.020646129446856384,-0.018361149093073393,0.06446943148376916,0.10178069543695964,0.0053670891760934
ANGPT4,,,,,,,,-0.0021413198013923774,
NRG2,-0.02829125332883981,-0.0003835298596206671,-0.011490914460488232,0.024808070096874704,-0.0049959717056747,0.014345523713755382,-0.047017052492766824,0.0345154947747543,-0.02685854872813564
MELTF,-0.030824529408560643,-0.06113486816249361,0.02260676776837705,-0.04051304603323666,-0.05313904760767322,-0.020210355064473683,0.020640440075502163,0.0016299655576290674,0.0006811172902824226
NLGN1,0.05370029934807645,-0.06128101640806329,0.00680227968112221,0.05991314812374993,0.07579580010521239,0.04616724168434558,0.025471663221400136,-0.008340550809568591,-0.06024850401467539
SLIT3,0.045999187777334846,0.04362424227824961,0.1382602191858645,0.0150534246149053,-0.018557689328874867,-0.00904807211800091,0.009344016607991334,-0.024418213041467345,0.01749562795865539
CCL8,-0.020108495837940457,-0.01938165977813145,-0.017405623263580975,0.09580761459670468,-0.035703356179622565,-0.032549810732428096,0.02842958434032622,,0.05530393260046795
S100A4,-0.006996503874170751,-0.11889438595481387,0.031169665542869204,0.035993264599370016,-0.009796274386103287,0.06192421235673972,-0.05000807826087829,-0.00010326238925879703,0.009057519400949138
TNFSF13B,0.04646695164607078,-0.11353959836781971,0.08159894461517671,-0.028921484671690062,-0.02227815612623838,0.03255595632357912,0.056100637822492694,-0.06665300949007938,0.07820405964883188
HSPG2,-0.07430731314940447,-0.11690048792532641,-0.016416148024346627,-0.027943552472669542,0.038626353091804025,0.006234993381372631,0.018693582659523367,0.07680842217798634,0.059138126587998344
FAM3C,0.056653018232196116,-0.06966635435033158,-0.02801616289746284,-0.03161092141230335,-0.01428177624080122,0.07393880765020751,-0.001963952122370984,0.04163462595003493,-0.002820356105393013
FLT3LG,-0.023922683596219654,-0.05026970418625168,0.04496829073991558,0.005617088663729973,0.057919265852318554,-0.07381579998737414,-0.029787988166635165,0.009532534281165862,-0.002385820267561937
A2M,-0.07308756116338301,-0.079554541054361,-0.10332895963205498,0.036197908839515354,-0.035204777081333044,0.09160056074429768,-0.0196762500247796,-0.015350819557278865,0.06423021155321498
VCL,0.004809303927607815,-0.016355458486417156,-0.00031062387940235643,0.003550859409723718,0.059386234462710526,0.017457132378732417,0.030433608596638666,-0.018122059322166,0.02953888409184627
FGF2,-0.019664121206570132,-0.04707597076753172,-0.032213239649554457,-0.0024066424519887937,-0.04321173541487111,0.0106312109320321,0.02532130469425424,-0.040989995306154006,-0.03926821944852294
AGRP,-0.012180487042221693,,-0.014001911738388452,,-0.01731322438567708,-0.02076249010495785,-0.01852227938005666,,-0.023947031157882232
CNTN3,0.03256176969132961,0.051081355643237035,0.061260504605854665,0.01605455737005099,0.007888157052754046,-0.030046600187058473,-0.024683772244889893,0.04485723524762758,-0.011662579596031298
RNASE2,-0.021335309574508028,-0.07866306150092574,0.0015457407340885567,-0.02271998207617463,-0.03369557463739615,-0.022803630888215673,-0.012537995880939075,0.0651346672700457,0.003949790179189667
ADM2,,,,,,,,,-0.03056909965548584
GAL,-0.002139244640238169,0.09522127007754481,0.04010444365203681,0.045463648161130424,-0.0028931159057972843,-0.030798082616701587,0.0497457354289387,,-0.030816354688982472
CXCL6,,,,-0.006263798546762581,-0.021298163909901576,-0.0543118612073076,-0.023877298492447983,,-0.008484462856357983
PDGFC,0.011645658828777706,-0.08465553598275515,-0.0343343769757749,0.045762023844989556,-0.02857187196153352,-0.03730139361540048,-0.013678187346560955,-0.04945848306745072,0.021055252351066762
COL8A2,-0.035032970502100934,-0.08725794979669134,0.0446820810600355,-0.036450988588612884,0.0007321172117618684,-0.013935038305718147,0.017456528911103938,0.005187906870620728,0.026837468282565006
SPON2,0.03775486441288458,-0.048267511808559066,0.04297081911240777,-0.039034125383826695,0.027394345887992545,0.11259963537598937,-0.01735535482141619,0.02038143025842276,-0.0022576285589040713
LCN2,,,,,,-0.0438894397510831,-0.02773349309359248,,
SEMA3D,-0.014519468182570354,0.0019608915340810808,-0.0005836384138633342,-0.021367733069098255,0.06497111055325647,,,0.012264521517481265,
BMP6,-0.015927417141163223,-0.016496606592112353,-0.012794193919794136,-0.03158908793365093,,0.010972005368396633,-0.02926260620013575,-0.022891725474188444,-0.035027129149560146
TIMP2,-0.012655346453121571,-0.12065142350035601,0.0032970926108873205,-0.020364913026723098,-0.008705241226503943,-0.061782456714112415,0.0330942017638602,0.033371147102543415,0.07962467498446381
EFNA1,-0.031277791783156976,-0.06874109350518291,-0.0047072196627769205,-0.012660507469387771,-0.023876990845566545,-0.08623933137731286,-0.04743871967083701,-0.020180204202851215,-0.0016120246712647505
S100A12,,,,,,-0.022219446068206423,,0.007817688006166362,
TFPI,-0.01949825050958362,-0.07819756141329245,0.01023229648638994,0.1156492626663079,-0.0512707069713304,0.019046771503061975,0.00248450411145861,-0.007653781240514159,0.02919692556511524
GPC3,-0.050799790576047506,-0.021767380454280866,-0.01678298385252628,0.0028610560627094876,0.010485598779524758,0.04021972623448502,-0.008477056348491213,0.06926816809367926,-0.0021680437099795293
NMU,0.011136506209500288,-0.03801400584630158,,-0.006273553891333173,-0.0010770828246776348,0.021360625925919703,-0.012746724362841282,,-0.04673361919690922
SCGB3A2,,,,,,-0.007493927447194636,-0.03355228761524567,,-0.04015953314718929
LAMB3,0.07324907600710373,0.17452779905554974,0.01174017670138194,-0.046077397317718316,0.05636520825624962,0.026319572428872857,-0.017152519841839957,0.04364692545652045,-0.0066054962094246345
LGALS9,0.035094797502951594,-0.108954492992071,0.05324961552553627,0.0926561265126693,-0.017205452207175818,-0.0050962339515137935,0.03195581643372524,-0.01882023100750253,0.014459270483176682
VIM,-0.06680242494934348,-0.15288222155330114,-0.11113022490007,0.07100145920376025,-0.01718781983648833,-0.029713238533045864,0.018662813284666017,0.006927287757663601,0.016510943105005855
PLAU,-0.04841757874440135,-0.0948879606202639,-0.028418948608939336,0.018676519514386956,-0.00126562393901625,0.03570277743524307,-0.08088904045094983,0.030386784947369284,-0.008366272033387682
TGFB3,-0.022078640999393908,-0.0010504455244842597,-0.02622062236092206,0.009447822809336355,0.07760810588557376,-0.021603944722944652,-0.01854434762173359,-0.023820880682672248,-0.002654168191616399
APLN,-0.0035756814854711006,-0.0737626602449032,0.02099402964181097,-0.006756604200699816,0.023469750745548117,-0.0261987876036423,-0.015002664308220198,-0.004800390520627937,-0.01881063251699441
SHANK2,0.05358926936302383,0.05225042696947414,0.0994179036435326,0.028123111309192126,-0.007746206952658253,-0.014329314511032157,-0.05097379466190218,-0.018119426867749314,0.06414952800080465
LTF,-0.019890679370576352,-0.0984758383072733,0.008423479944796398,0.02275824865438205,-0.02078286211113905,0.021188668428258527,-0.060040741006526406,-0.033711022357364444,0.00559794236048908
PYY,,,-0.015906688157222213,,,-0.029362340741434352,0.036451068096522814,,
PENK,0.05093869386953242,0.11351348484999735,0.0001297824500306691,0.041681272613464784,0.05896552480781779,,,-0.021269105011916038,0.015091089527929535
CTF1,-0.011611040277691432,0.011306421499019274,-0.02200060486755879,-0.014491721459115533,-0.022467349376507753,0.04805195530070511,-0.033189732841138825,0.0859845695440035,0.07264593092723295
COL3A1,-0.014342597801714155,-0.10774109042737767,-0.02415736255817402,-0.004242310818485298,0.04536261875110435,0.08509580589704936,-0.00794597645426782,0.032583478686296484,0.03985013329754754
S100A10,-0.02779604184126486,-0.1195052105377077,-0.0038693944076247998,0.06223715731609628,-0.011826619571579076,-0.002621942920929823,-0.02593067884506089,0.025930802371637883,-0.08119641892929268
FGF13,-0.02296840901519413,0.14657639255064578,0.04719560005082884,0.0025100780545152628,-0.008948373018693999,0.043302205098650626,0.025287598422398982,0.09967541755666708,0.04767214670752378
SEMA4A,0.027424374969778197,0.043345405158864564,0.02803063240561901,-0.03635189599080318,-0.0016721122754586007,-0.020031809818387397,0.02734439190898911,-0.04944277545843379,0.000541545338061202
EFNA4,-0.022678681689391494,-0.04179490956140634,-0.04605661041581422,-0.02785398788240903,-0.03130465215462524,-0.016606177866773507,-0.06106526684959563,0.03799043781410176,0.034113084373389044
HSPA8,0.0013528271449628454,0.05989614583758633,0.07450778962239023,0.004974809866094162,-0.1019008547204053,-0.021421033962815004,0.005603040567538869,0.04287847234805083,0.05142871593021256
NPB,-0.019111377590730404,,-0.018972757127190328,-0.023749285323837657,-0.006082241861958284,-0.02882795533390137,0.06091409767106456,-0.02324817739390233,0.055211643575824185
ULBP1,-0.017214640559941555,0.0003028485913561156,-0.019511615371372033,,,-0.027093975005492165,-0.02263015529363665,,0.05080232206465842
SEMA3E,0.027906645801011442,-0.04601509187510035,-0.04410002558189414,0.017858491020569953,0.03696878172504927,0.002104315221563319,-0.011646495707873275,0.07730322880804585,0.07586597165672629
FGF3,,,,,,-0.058849401478824746,-0.04229108146899024,,-0.06464354868601073
ADAM9,0.0031025264214264866,-0.09592272636420561,-0.06709191313306472,-0.03309148270825645,-0.011049353582889032,-0.0034727714125742217,0.049780235491551236,-0.00268609029150852,0.00635395426943573
ASIP,,,-0.017501643149045114,-0.015435252540731935,-0.02594374902588447,0.015452373748763664,-0.0221410852057599,0.06166113941051905,-0.002365150494641892
IBSP,-0.03629088715755073,-0.037628224015020174,,,-0.05446656645080947,0.11203994086030716,0.010746664218240366,0.0008000467593871977,0.021222665000247005
MMP12,,,,,,,,,0.011509248107875385
FAT4,0.03848760862735975,-0.01734942467324256,-0.0031339759574771837,-0.03704609987975838,-0.0472298470967428,-0.041268506179529436,0.03298196086256267,0.019466171167241458,0.02957889052838656
MDK,-0.01563769176771014,-0.13420327222844325,-0.037173829175249515,-0.057592205724681385,-0.002668276544552068,0.065258352666971,-0.018602690009975324,0.008067026723279176,0.03392202992504438
BMP5,,,,,,0.06405383696418716,-0.03523533511766825,,-0.07173651497087367
CAMP,,,,,,0.058420108903357956,0.017797928580150304,,-0.02139073120244005
HSPA1A,-0.04116612244246648,-0.10297001528247696,0.09654244226156136,-0.04457536359877742,-0.03383755491894582,-0.093590382277692,0.02999828448907286,0.09320273601163571,-0.00011390575520762959
SEMA3F,-0.0026818111155213057,-0.06282749695603428,-0.011368277295795997,0.0017891526504380433,0.016621591998231645,0.0999214020393746,-0.03535445001233836,-0.024687256400659132,0.06823819910229872
ARF6,0.04647521527225039,0.01831173301400265,-0.01711425437215611,0.03568896843975607,-0.06703513704830354,0.01669739424984152,0.030330900294758396,0.018602810236912955,-0.021920244588373314
IL6,0.0025454767637882636,-0.04333733304277392,-0.010286676381823756,,-0.04856997058329825,-0.06816636242170224,0.012916935190994084,,-0.003521519003160656
CALM1,0.0023153573219642544,0.14740919932850938,0.01461322071679081,0.006949255844620824,0.0031918743044845503,0.05878847191417423,0.02141713348621574,-0.06589986008862367,0.06474389615273769
VIP,-0.0033462946096650178,0.1067563172521685,-0.011486573047572456,-0.046348637547178856,-0.049592094321334476,,,,
NMB,0.08562922088941502,-0.09764032871928582,-0.010285400372131747,0.004356694202346246,-0.0009466696916256739,-0.02001936606244403,-0.04220958182123099,-0.031046166550931478,-0.011023266848115925
CCL26,-0.01235073761089534,-0.024761196375434,-0.011811473866299002,,,-0.0443881226066328,-0.02814570557611974,0.12716735347385957,-0.04035414202578318
FBLN1,0.0017280431852962099,0.02335758058085189,-0.00058184484479168,0.004360051673868864,0.08447003678441481,0.016880713691087987,0.005041614961853141,0.009127507659125329,-0.03136968889779147
SAA1,,-0.04212907150861622,0.02768838681667664,-0.017855369208091915,0.012431803258949983,-9.25282433557514e-06,-0.018930312806876057,-0.04855918433625329,0.03530982059533485
MICB,0.015306510619420692,-0.0527817743067656,-0.045000454236714345,0.002775948341392191,-0.03222116536675009,0.036671162328650586,-0.03415663317146781,-0.03329134927417446,-0.006527783687320631
MMP13,-0.011655602399250772,,,,,,,,
F13A1,0.021587242391919493,-0.03253267119426346,-0.023659775442553693,-0.01409259603204471,-0.07841084519491362,-0.014265933354637281,-0.03285246287461799,0.1172963185514808,0.08653683553764664
