,UKF251,UKF259,UKF266,UKF334,ZH1019inf
S100A1,-0.022235575742202574,0.017100530270907258,-0.00814517614678795,0.012111644730487049,-0.0446972715036212
C4BPA,,-0.0007890163088434376,,,
NPTX1,-0.03744959968691015,0.08633064974778996,0.06865139869213706,-0.022141018791365315,-0.046168845529253044
TGS1,0.01049241905559572,0.007733780533265814,-0.026802945647604007,0.012058109042751633,-0.02416340903310582
SST,-0.009035300393804577,-0.03939971673563659,0.027784149271020853,-0.027898589320136342,
IL34,-0.029387567312017925,-0.02548557821158893,-0.0028664730480154593,-0.05008382001518488,0.03625624975327655
RSPO1,,,,0.00425778175286367,
TF,0.040150197018040894,-0.036943022908447164,-0.05827758233517881,0.03560232280681247,0.03147465420576925
IL33,-0.002654288359958787,0.007740474751836068,0.029420936987507584,0.0664095115571554,-0.004747023075686983
RBP4,-0.03758070677452037,-0.024940798389956078,0.03196548446244531,-0.021697112409883142,0.013579810172045757
CCL19,-0.015313097823543006,,-0.019668478275717972,,-0.019779053782686996
CCL20,-0.018697761147542482,0.06575055686509537,,0.0652600659797324,
NAMPT,0.03918779579227085,0.03196051128615595,-0.007872441302016066,0.021054043891764747,-0.017939717724765974
