,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH916T1,ZH916bulk
SEMA4F,-0.016127599230589918,0.008535562244879485,-0.005122976646338071,0.022636767581527176,-0.010626112319192338,-0.05004551630072962,-0.039950654083227094,-0.002572128168137089,0.0835407726991593,0.05405163173379813,0.03298644775809031
NXPH1,-0.03865253043912271,0.01644668538980643,-0.00527360380232506,-0.0034306392295946064,0.13804882666443874,-0.04355234657836105,-0.020577099841370308,,0.05265535815743612,0.03327470512061402,-0.025847635729977697
ARF1,-0.08357167704295174,0.012744685608998739,-0.024508450434508684,-0.027583278510135627,-0.0022300125711411005,-0.0021386551718746527,0.02989117014312855,-0.000746436567553187,0.035384186535424605,0.0013165222853705044,0.0038361698678080532
DSC3,,0.008710184082379972,,,,,,0.005630432309374576,,-0.02283899827215502,
EBI3,0.05911890191092911,0.07613066199904339,-0.057564940611161866,0.022291703364032314,0.13007504966750955,-0.020592669415156997,0.0011297030178832497,0.025562643189237767,0.036955280140418545,0.05737428969829169,0.00487025826146742
TIMP1,-0.02932077301853723,-0.06760729886279407,-0.00557457584403952,-0.036225266140869156,0.1611802969393811,0.06257117215658219,-0.05874699058855873,-0.06849099803640502,-0.06561698284650272,0.0008304512331820844,-0.03065032421772411
SEMA3C,-0.011680093800616733,0.02728241219829592,-0.0094764676142754,0.0512062722094733,-0.027294607499733354,-0.030530735100955116,0.004172998890952471,-0.01611018162971225,-0.024360000451299428,0.04696243006402347,0.008794806679712776
GNRH2,,,,,,,,,,0.04483943095679484,
GAS6,-0.009263328610308846,0.0014679418517265614,0.05286132938951909,-0.026619589674677077,0.08851982114804813,-0.00976305108819613,-0.009101942053764892,0.049162167873890286,-0.0465079476664001,0.03742460946257542,-0.02902503416254838
MEPE,-0.001831527084750984,0.042049506752549475,-0.002206661755321782,-0.011292875925768935,-0.04063664318831189,0.004854559862189978,-0.024752416778050512,,,-0.03155988388292652,-0.0492597511882102
SERPINE1,-0.08112477342135034,-0.046029441930398034,0.036943507775570913,0.05883548172152267,-0.03973874053145466,0.06294454618955932,-0.006482966749922537,-0.05115860690995382,0.06989399423370125,-0.002124091508579124,-0.007411208357654111
RSPO2,-0.051073784749991705,-0.014300522413495467,0.049394664487686125,-0.04669082579913079,-0.04838236931734115,-0.038661427755946214,0.0018197728452643371,,,0.09456767588108898,0.060569038651333625
SHBG,0.014890834781717675,0.05125806201499859,-0.008817027990304746,-0.005737277359037484,0.03470738116965401,-0.03289889543193131,-0.01784760683932821,,0.02723683688788034,-0.029213428718061166,0.05046384674294789
LGALS3BP,0.048410297771288746,-0.044260407640107614,0.0438152363307848,0.022023126830848755,0.11163075574114747,-0.03267049620207278,-0.02978458509046427,-0.04261937270461221,-0.05370608263818774,0.027542257606526573,0.012770347305090886
LAMB1,-0.02837379142567154,-0.006645280792609527,0.013785286848776716,0.0002603224938787471,0.16032822247743672,0.013277536410693593,0.04602636985249075,0.00449581839422883,-0.04367532788528526,-0.03747344856278131,-0.04560390324168005
SPTBN2,0.032018370029321314,0.04840607370909583,-0.0044914061306302044,0.014801601051966044,-0.08047301552875769,-0.010542812504053978,0.00018159821088779347,0.04497915626466986,0.023743498021219948,0.043403389386420965,-0.02703368755202962
COL1A2,-0.002482507959454397,-0.07037284347710163,-0.002721896522001259,0.0049265071098143,0.16603647271348923,-0.02688549953601086,0.018517294574353166,-0.005959354825068184,-0.0011568713369143613,-0.07594072741577508,-0.049887958126879274
DEFB1,,,,,,0.06117130093919792,,,,0.05278577463706769,0.01936747554624883
CEACAM16,,,,,,,,,0.061466431409595006,,
SCT,,,,,,0.019139955507573494,,,,,
WNT11,,-0.021291516722112557,0.06282526037530861,,0.005275565306229079,,,-0.016664263734487584,,0.023603200910209003,0.010551259707650253
LGALS1,-0.06729385930470183,-0.11116251276208057,-0.00020715605891188208,-0.048698073351315214,0.11903769101746958,0.061198747236391834,-0.07194065587211149,-0.03822907554347481,-0.03663358826070656,-0.05514367848186417,-0.02779389708571368
BCAN,0.10713806940870359,0.05206735608568633,-0.03546506542518015,0.00933619341617546,0.14265243386520693,-0.017959443641422275,0.013505116240987767,0.09827148017657049,0.06385911834182056,0.0497013747636006,0.06647568798039721
ANOS1,0.028752628396624024,0.0008977541097901595,0.004305266559521392,0.0223765986712902,0.0924960455099345,0.02402223025134731,0.025932128750921195,0.025825639795671956,0.05349480339210866,0.06461281198274882,0.06003141650687201
EDA,-0.03786294314322224,-0.015587443530615272,0.020586098835388738,-0.02896145627197363,-0.030075464261899377,-0.024852648124217253,0.15123004878069127,0.02534118458057604,-0.04866529268467277,0.05914423938990877,0.01876777083078144
FGF22,0.05499997461474919,0.08889511217552089,,-0.032976772057604804,-0.023056757671383626,,-0.023897132785762033,,,0.04586621493707922,-0.011909289579439286
SHANK1,,0.07471507337565998,0.03023701657607039,-0.017809922762404694,-0.021937040534079254,-0.02321613160509078,-0.029212696338265006,,,0.03184803916904631,0.02671736452735997
RAET1G,,,,,,,,,,0.0007171819814623124,-0.025013343735659468
TGFB1,-0.025367552295240493,0.011317950752263994,0.03196427410518096,,0.005776954969991022,0.03110569914420665,-0.06506661316064255,-0.01822312627620652,-0.04366047234881668,0.03814566804869157,-0.055487772299672763
MSTN,-0.036369137399652376,0.01871991984034562,0.019788208240022153,0.058209992294357256,0.14541028058270095,0.018211553672022922,,,0.10583951532350518,0.04597093499707079,0.028848288785483536
WNT4,-0.027947475868903664,-0.014346176416513137,,-0.004306083294325527,0.004705405864105783,0.02231235451175804,-0.02757688004926296,,,0.0537057135826111,0.02990026854008089
TNFSF4,0.041200418679736554,-0.03280707932172123,-0.05500019350361218,0.030813325852364546,0.0996111610653838,-0.012633240197501467,0.005903092268715096,0.032932177687957656,0.09035746101795059,0.04252221126869965,0.03128949560900205
NTN1,0.019331574725848073,-0.05288990640338273,0.05516711509932993,-0.017403472181431148,0.12467300098800109,0.0031660154447976105,-0.017064831991047236,0.00332144978770594,0.008685121981661607,0.043877985296327485,0.03745155071844365
CXCL12,-0.009181209197880347,-0.007319112346348537,-0.031588014830473105,0.01957293533796443,0.07728127871685338,0.012183808987519555,-0.0449120559784466,0.01241384689156137,-0.054577902532636245,-0.035090224817999664,-0.020619262141600814
GNRH1,0.040575562872749396,-0.01554056984442292,0.01745399257419635,-0.018117657724801315,0.08636842990228863,0.017868854819774353,0.13904603646711958,0.012427539734053222,0.09925806640823477,0.034630953309779784,-0.034306633567902305
FGF8,,,,0.003542660639894816,,,,,,,
RIMS1,-0.04380343134673427,0.017481696377070526,0.027150419762878228,0.033658532478877186,-0.04129420530042748,-0.0142278570470268,0.0848765288691636,,,-0.031245521849189908,-0.057802912923812316
FGF14,-0.016416225365227768,0.05348236962969069,-0.019102900706225997,-0.027369384791380007,0.11085508552780761,0.023160383611870124,0.015262695869325073,,0.01627399987393201,0.0002139051630899515,0.04689116500516689
IGF1,0.00888522259302081,-0.019547084797626752,0.028223960164368383,-0.01907864014690128,-0.01051091722499522,0.009021639796574913,-0.0430944350524662,-0.033764376358726436,-0.008787334407809674,0.030630241960656526,-0.007196572145247132
TNFSF10,-0.04142423414907595,-0.054877414366748374,-0.0035081631370904617,0.05162580362968996,0.08478434087692975,-0.06375623517265523,0.015536954832949383,-0.06943230336324195,0.04086872983601629,0.042889142957159995,-0.009261941925900167
GDF5,0.031569617857143496,0.040307397914284775,,-0.020958343838175544,0.017064360396764424,,0.07770074719863612,0.08075844276170244,,0.09997696392170685,-0.008940697881914443
CHAD,,,,0.015079016317949643,,,,,,,
RGMA,0.0642056050685326,0.003032618680354296,-0.0018629105493155429,-0.020224875128672343,0.11134183084621134,0.023820728894444677,-0.06058219802448688,0.014933231331108144,0.00380795956550556,0.050740260440361645,0.054602067251718164
WNT16,0.06924229136848865,0.09359512612845007,-0.019319066795317134,-0.024413223839576174,-0.0016970310169713324,-0.027283707919574282,-0.02757688243119339,0.04234723365588737,,0.017494613221454007,0.003164361064987108
CX3CL1,-0.017273620197411656,0.03564383062236912,0.03729487454331515,0.00719254439184976,-0.012278989940723717,0.04332218049431681,0.009678691265586297,0.05837987024732457,0.009157154800797564,0.0587242484555206,-0.000635693886415484
FGF1,0.05389290225922096,-0.023752969512738465,-0.004853256905778685,0.03267645269261736,-0.02404612112051911,0.01336413288179224,0.027474619225666828,-0.024785320038421165,0.016014696670929193,0.04317807108643958,0.020642897085429837
ALOX5AP,-0.06328288936424392,-0.05746312312118605,0.08537750062443586,-0.01602118710966986,0.09174298889098519,-0.054108808063974015,-0.08949515683876479,0.008232887861647732,-0.02371333163335514,0.026340885180070404,-0.01932529949271976
IL1RN,-0.015373149584819397,0.03221744967580826,-0.04743386994641629,-0.024870219808592962,0.04058949776988485,0.01378403169925173,-0.03633418753743487,-0.049562390766786875,-0.06513294756727252,-0.046754084127637485,-0.037270958162601654
PCSK9,,,,,,,,0.11016178295378212,,,
NPW,-0.010273471728973806,,0.011502721103905808,0.1041006480387624,,0.028320555779016553,,-0.017251995534553928,-0.03297560794336238,0.025650852285750755,0.0035166135459038335
CXCL9,-0.036800937993112036,0.0017236050998003418,0.04191670889231272,,-0.0003089406573045514,0.038647121157332834,-0.01839004296975266,-0.02225140562401296,,-0.04490859133929453,0.04542134703453421
ANGPTL4,-0.02797351222429903,-0.044746969546682266,0.023588271112087722,0.005099532099482257,0.024745941615425728,0.04582789777880628,0.0033547949714973382,-0.05097726617008495,0.08656540255947108,-0.012197166204229995,-0.06730495339752812
CCL11,,,,,,,,-0.017396089986540242,,,
UCN2,,,-0.02275596681913263,,-0.0091580027779816,-0.024852649656948025,,-0.010122551389100494,0.01778516605906449,,
OBP2A,,,,,,,,0.09848529504709248,0.11382249751257895,-0.025654164992057377,
COL4A3,-0.02410916496596121,0.019919385488952918,0.0017777247919744956,,,-0.015275594190774287,,,,0.01137524705396894,-0.012582327245990958
NRG3,-0.039310999591546415,0.043855928654630165,0.060299384106466694,0.0007418275838883031,-0.024846361892442322,-0.05157622957248317,0.022568040354745487,,,0.03232296465529351,0.01928195438250101
IL23A,-0.04436389553189664,-0.02350169693266574,-0.018452169967834955,,-0.030358361265973598,,,,0.00886549755590016,-0.0023636196156829256,0.0555052784745485
COLQ,0.05265363566897958,0.09391323896775627,-0.047815857925946406,-0.028467302136946922,-0.03235258427886219,0.04661501219959223,-0.04021549377050236,0.035523467504029925,0.007777076827347109,0.014718476171811292,0.0026547690469289438
TNFSF12,-0.0737690123004601,0.021408563240221817,-0.012521499184443749,0.013312613823158067,0.09479039034507832,-0.0417833140282155,-0.03181652637390315,-0.017620534726966907,-0.03353798260663519,0.015094477524711315,-0.051334286542421156
DKK2,-0.008424183526179645,-0.024616902888311643,0.04245400394106214,0.020031456649329156,-0.044195686405816746,0.01978563804355014,0.06897686644736363,0.10266256854980983,,0.026188626164918936,-0.017421390571651606
FYN,0.0475355751747492,0.043510704305998966,-0.015138393059044204,0.019047059612516504,0.12463773291377742,0.06442039767041095,0.01023953479855078,0.03782490787555214,-0.01482361118345435,0.03283630984221799,-0.0039710343073635895
ACE,0.006168189351735199,-0.02362329423048692,0.014518566610807741,0.018602536541438935,0.14267893469517354,0.00772476315117468,0.03840013429246698,-0.046860878605039076,0.07348679647033662,-0.016906803842095943,-0.03730063504403714
IL18,-0.0359151122972112,-0.09113468963803388,-0.04723194356330948,-0.04458667101659241,0.09046018517143432,-0.03600114793643553,-0.02673384121512829,0.01650268472977072,-0.0131055394852956,0.07980241687979957,0.026389490589580213
PPBP,,,,,,,,-0.013004530803410116,,,-0.028034277287333466
CCL27,-0.04316613346978042,0.027090894744480766,-0.053612650514468285,,0.04207342395122789,0.012692962978583033,-0.022514855605243026,,-0.024414911291705668,0.0024500671942237115,0.007140954271161587
SERPING1,-0.027247526561241135,-0.07398032135474947,0.031254895090586994,0.02369439276100206,0.127536344642537,-0.031457955973455444,-0.029446161668892627,0.002702418650360904,-0.1413009949296115,0.05948359205383679,-0.027391279786930078
AZGP1,0.04160632933575257,-0.0338250183375395,0.04974519658443597,0.023727215557430667,-0.05677487177709415,0.008010101834054468,-0.01702176159571919,,0.09518700521995924,0.049157732933483037,-0.043456508135135984
INHA,0.05310835764919053,-0.029896590920183753,0.018760381761965497,-0.021570855306336314,0.09075520295913306,0.014938258184781018,0.09629979189939412,-0.02392956721463245,0.0230539557591633,0.03645711335106105,0.0395333031588014
SEMA3G,-0.018844287045632287,-0.014707427510270042,0.013425683374094765,-0.043407744203425795,0.05078536748748253,0.031874455648239965,0.09851526555786554,-0.01917987995929552,0.06571196910157143,-0.03253924570893182,0.0897374964055284
COL6A1,-0.02863920011038179,-0.07353217250241838,-0.02201219294181188,-0.001888676996341627,0.11987649197266805,0.009114308748829378,-0.05636231078656416,-0.028802964707803178,-0.05560201986029015,-0.03118266186003927,-0.05144617814851372
FGF17,-0.025694187985135054,0.07248250016812965,0.008964880932584214,0.0954853919143062,0.017056651744848893,-0.028249476278133453,-0.032439988790807624,-0.014773355253301982,,-0.007560392337947911,-0.0071740967627724125
TNFSF8,-0.019426847754798558,,0.011529331783664387,,-0.023418640453517024,-0.020346973877860778,,,-0.021164117600866297,-0.02748993995665795,-0.015532376572167411
FGF20,,-0.02005445566198945,0.03635321091891954,0.012990215744464628,-0.026513380999173698,-0.021357883113473128,-0.015688838683269472,,,0.009992954553489204,-0.023369267778850174
ICAM3,8.887243650538542e-05,-0.03385594024735459,-0.03348456272504608,-0.029960483192549184,0.13535834853525794,-0.036469632731334925,-0.053661995375313444,0.0885527524878373,-0.04005578945298148,0.03495639140024995,0.030503008096046832
LAMA4,-0.009506055904924683,-0.0014742986782064987,-0.0107314940025735,-0.008910158536294052,0.15387921397489587,0.028239776167304394,-0.02846117035692181,-0.0012537979415958552,0.02880760973867244,-0.03929715653920322,-0.03025174618449867
INHBE,-0.030556042910497946,,,,,,,0.07531724495426466,,,
DLL4,-0.042666336990510104,-0.03895630421018606,-0.015919760960302287,-0.010729654870170528,0.09572406820014265,-0.028530380258821382,-0.02565682239749061,0.0016657509171823046,-0.01144053046958975,0.029694959438492183,-0.0234945206581759
SEMA3A,0.0373673756834378,-0.011346340456579476,0.048062829848970534,-0.019988116875944328,0.0020327243094550307,0.06157881098842034,0.029771469377246278,0.020581655898722382,-0.03802571908481619,0.09345273474503717,0.031921600586862386
RLN2,,,-0.008157495008894641,0.03336348673777326,-0.03007546038463052,-0.020725933633846692,-0.0019974914571177465,,-0.04866523551785051,0.07825439724481092,-0.02745442059175032
C5,0.0677586801629641,-0.017523159150616772,0.030681184523746775,-0.059731114045841235,0.12068256827529303,0.014597382665005484,-0.02266175543721568,0.05191381627706762,0.011151474488589939,0.05548868259446093,-0.028838420337609933
COMP,,,,,,,,0.07565706256159702,,0.014428399122853833,
EDN2,0.01691860454590419,-0.01761134068426398,,,0.0649020095689094,-0.025168190254208942,,-0.013558010707906382,,,
C1QA,-0.05281343643810796,-0.05249911687793683,0.057012805694332445,-0.005658229031971328,0.08337933891156901,-0.056725516330224955,-0.05981644469567744,-0.009268658657346617,-0.04055304415778507,0.009280268099941917,-0.011923447231885573
UTS2B,-0.02089118013941549,-0.01884611980312984,-0.02929541984504662,-0.019012265674833197,,-0.002651981031852249,,,,0.07107064483959322,
COL9A3,0.04709140645484306,0.029761556253568654,-0.008148432686550194,0.0188086549101767,0.1071578728397578,0.04886983030280113,0.010319373679105766,0.017750893466549754,-0.002048842414212745,0.0675256589103303,0.0068971875018395455
DLK1,,,-0.017014250502700078,0.03622754468569759,,0.014201188967569856,,0.1001189866023564,0.08137975798279598,,0.015834423009906614
HGF,0.008010223067625152,-0.023369479496543274,0.00344631780756897,-0.009693093561113371,-0.054347988743828506,0.03875291893504103,0.014709250402860573,-0.006931083845949826,-0.004482988305814026,-0.004567136813352243,-0.044762581771199
GIP,,,,,,,,-0.017961956599021122,,,
P4HB,-0.01154643443275236,-0.054188004408035506,-0.022645136663582408,-0.002502471514722466,0.10589864438455228,0.021782860028417922,-0.048762204056127224,-0.041376207390729405,-0.10629703868733423,-0.03206507977681335,-0.021228231007492108
ADCYAP1,,0.07265033371437804,-0.011225920990619533,-0.030590434376419444,-0.05617285957303655,0.015751042548349376,0.040056051273986266,,,-0.043212625324157934,-0.05657699292845273
GREM1,-0.02089116718682448,0.0025686635514709302,0.034725079863008025,0.06230722569531763,0.006540621349485167,0.03317372860220577,-0.043339329296967107,-0.007595886264974381,-0.037795166805454354,0.044297206462979584,0.043073390461135966
EGF,-0.05532689614039211,-0.03390030160527737,0.008045354937483054,-0.030426671405683524,0.10975223457205847,-0.05773263514143655,0.1006242346797257,-0.01768107062036129,0.15579890102386296,0.04700209452003689,-0.016856799064647675
VEGFB,0.03418875750185869,-0.0277688601436352,0.031180428682914218,0.06636084940325204,0.09062651921104468,0.016096190092392406,0.037291933660550516,-0.005770110051229835,-0.007518924940628274,0.046535347723817636,0.010879195796088644
FARP2,-0.007555257351046189,0.08393685412169868,0.00014238445890323,0.027929804401943665,0.0010115990905062086,0.018982709758852582,-0.03660727256638092,-0.010458197360746258,0.0345747217990209,0.04299133030932835,0.03028168209688418
BMP3,,,,0.031420268072304615,,,-0.0201819346090925,,,,
LAMA2,-0.05731982345126255,-0.02250989683759869,0.03742333709837664,-0.003241017928616448,0.10124600225672983,-0.015241695671873123,-0.04001152202782375,0.021682928901265514,0.031062685013037206,-0.01801023905436655,0.026619518663376408
SERPINC1,,,,,,-0.01916779628758057,,,,,
NRG1,-0.004769570790242777,0.030551112946747203,-0.00869372598347232,-0.03801199981547614,-0.043833930896092804,-0.003432668323366742,-0.009750221285174079,0.00868520944064797,-0.02440115794140444,0.045718965167678434,-0.033499161844924255
SPINK1,-0.049024207260138536,-0.010668370281797,-0.022427471771332547,,,,,-0.02304742003404517,,0.04721062958996989,0.015026388782827155
EFEMP2,0.01807753857985101,-0.018355857146550126,0.0006896632874767418,0.038292159320907945,0.09510953456738604,-0.008222339343166657,-0.04928257548682707,-0.01808995966433051,0.007472535626998884,0.01902414653137909,0.008585346426574205
SELPLG,0.018251163436249565,0.0536037215682026,0.009878549229131419,0.008877056253233508,0.028671770959960558,-0.0379304945299713,-0.010054490254224885,-0.0424195293469361,-0.04555692933273152,0.06060194040765206,0.04675055412335345
GDF6,-0.024498133186727403,-0.01809025330038588,0.00492829383063394,0.04246441649537407,0.02016876183577463,,,,,,
HLA-E,0.00039933597216014596,-0.10334348297665358,0.011043308799729297,0.04607832710582143,0.12832541859356164,0.008017166484942948,-0.052044582949607704,0.007660144981961759,-0.06967740703213678,-0.020960295624217237,-0.02478962777575952
PTN,0.08135588617546476,0.045894732014547475,0.023638966941686407,0.026983628113047227,0.18934048990201474,0.04940152732258926,-0.022479087512617648,-0.0007909703335236117,0.05670444050557133,0.042562648081653276,0.09184795135433542
CD274,-0.08072893822954524,-0.047425463334900275,-0.0038027987108406698,-0.042416716557792514,0.05196305885606757,0.02857042753267843,-0.01832833952509643,-0.02446732432872272,0.10133074184989353,0.04282864372489033,-0.015140396677844295
FGF10,,,,,,,,,-0.031119445642762773,,
CD14,-0.0824255344937858,-0.06769571752747222,0.013130169637662411,0.033589546573659035,0.028693381758319644,0.02233909396942696,-0.057466764500371456,-0.019042291155050874,-0.1069249653131763,0.06220070209943994,-0.055529070030715895
SFTPD,-0.02655921362999506,0.02113589705328659,,-0.04298519654642978,,0.001847780855587124,,,-0.01960049111447994,-0.016902584719031097,0.009018455851855678
SLIT1,-0.009596087629238005,0.07141322891789664,-0.009740572526961373,-0.0001364729442911784,0.05981482893444436,-0.004027656654778478,0.026970627843886236,0.07712871643965476,0.01527786257359784,0.08391752798166628,0.056384152443500514
LPA,,,,-0.019012270441283972,,,,,,,
CNTF,,,-0.00940620032572704,,0.04523945162241445,0.10144463907058238,0.07691903038247316,,,,
BST1,0.1829737789656176,-0.021705989586450522,0.0016131708819008134,-0.030614990063876708,0.11939177114128732,0.016521422300116616,-0.05202321079139697,-0.005690278747724725,-0.018685094064788535,0.0671022443158473,0.032348059118396416
AGTRAP,-0.012614341880145737,-0.008098943833444268,0.020083330195940826,-0.019601879716461365,0.1137685355767717,0.018248988032703868,-0.011201113408628567,-0.062495470979096926,-0.08619244894717298,0.01859556286439528,0.010041536540488153
LAMC1,-0.040796448688251545,-0.049842081144611305,-0.07294958854857618,0.008019004899850603,0.13138062688247232,-0.007350733878471972,-0.03981775347149847,0.022841608842698778,-0.0684007089096883,-0.05823617488702542,-0.03935704256830406
COL6A3,0.04120109867391937,-0.06947521774079135,-0.012915562984113404,-0.014806341698564672,-0.006141581177314982,0.00790854981013368,-0.010860364805673655,-0.011777498648642028,0.07471730892438017,-0.023710670267411554,0.013352415370306141
FN1,-0.09097398105837483,-0.057256908608677805,-0.027138745775135018,-0.0008862240657204864,0.1785460908556763,0.013090796447192595,-0.0437191007610923,-0.005997818992426808,0.002664085412676189,-0.1070955051998016,-0.07885900975789766
MIF,-0.020752589289674304,-0.035717646861850874,0.00924809643837555,0.01593829827956458,-0.023663326861593177,0.030118991121506355,0.025245310545593556,-0.05022561771080765,-0.036471575949730085,0.02937153078943137,0.06112098083314848
JAG1,0.02331095644831395,0.01411833911560909,-0.005435738925531136,-0.023741582749367444,0.14294866931664796,-0.0004946593867135837,0.054666384136939056,0.010406396181167451,-0.009176594132012631,-0.06363984138952497,-0.04776090181593229
NID2,-0.04705862505274339,0.014518476860076845,-0.02297450034637432,0.032628475820571094,0.1386468138683484,0.013771967207485821,-0.028114827484775666,-0.04846676270501466,-0.02908820236407668,-0.03184138289945951,0.025515058072775355
EFNB1,0.05031168268790174,-0.03395376240804932,0.02561741362612032,-0.026508405102990566,0.038015454856319415,0.04222812497745627,0.05056011027400504,-0.016552242986063573,-0.010137852838632257,0.11143926353198287,0.014699320417167044
COL4A2,0.08595781758011996,-0.029897439474880737,0.012458873910579735,-0.02251160998257297,0.17971648963431366,0.03655375605653529,-0.08454908910144475,-0.0017487295133823196,-0.028331044324288807,-0.07795971214397389,-0.037129739997559655
SPP1,-0.08698076474407988,-0.05934785245217061,0.08937438831272555,-0.0003868389173126103,0.13786310982637254,-0.004718363126445645,-0.056678302674795275,-0.0814118556975734,-0.06954631352889064,-0.03670446746481656,-0.0052247820693121436
PODXL2,0.05028930926876068,0.047630277258081215,-0.015921110982504767,0.025223872134879338,0.014238851938920693,0.007518929772389996,-0.00954592528015744,-0.012229734943354815,-0.009658386979808318,0.07985264243245986,0.014128227970204068
FGF9,-0.043426862283584444,0.03874551786734243,0.016957839631420172,0.02996750462796114,-0.04579840789835266,-0.02820000574153199,0.0010805662779958208,,,0.08743408712582232,-0.033079613034205986
ITIH2,-0.01942686843726423,0.016825537383408612,0.09048687797221469,0.0559793374765112,-0.017745476117091374,,-0.02100844787025239,,,0.012525663022335709,0.030015022546601815
ADAM10,-0.0338236833294051,0.0461575514017484,0.02705734363649992,0.04732361482772278,0.07626030596466359,0.010091451679214212,0.03219952785050776,0.05875724131904181,0.03108948209467854,-0.08622252390848201,-0.008827575629494966
CFH,0.030275417274390416,-0.07509215186733782,0.02866901913374179,0.003033636865293527,0.1436385848328341,0.08497555053178654,-0.026574757689305503,-0.010296239473927191,0.068988826977672,-0.02815127968492154,-0.08017163793134921
COL4A5,-0.008713061292458763,-0.0034210888243363796,0.029295406668673266,0.04606721099622471,0.010758077115713739,0.03730641249135904,-0.05731771970242197,0.00654681322962074,0.010639761676036582,0.04014891886178551,-0.00013962488495461393
LTBP3,0.06539679486592508,-0.04025925651481228,-0.02867716717631622,-0.013369605134455164,0.0269499652632715,0.03609240025290946,-0.05781228350244819,0.0163546439118734,0.005314024271812828,-0.022004092839104386,0.03796906549132657
GNB3,-0.0322891346706863,0.027257489440682927,0.02717003317356393,0.05151990522531009,0.0534914723522483,0.04619619366277479,0.02380214884397209,0.018847950010547614,-0.035674158620599125,0.051827378008603694,-0.040962874174841166
COL6A2,-0.021415669487019142,-0.038574584401815465,-0.005500197889200625,-0.02114161868299878,0.04186307585335127,0.03532760694358602,-0.013195097768228865,-0.06547613448921516,0.026625296594527552,-0.018039631968615886,-0.015125536879409434
GDF9,0.0020229656460994576,0.010193456304744157,0.05280773675472869,-0.00027954340765816454,0.11644774855053334,-0.023913369798617204,,-0.018915317997393728,-0.03589416841635752,0.06757153927399485,0.0431203625850126
NCAM1,0.005071745546631704,0.06389189402194842,-0.022489598583086207,0.03719286562845564,-0.07305311460595935,-0.0397093717958988,0.06584743423742107,0.03873338082289118,0.023100261548941438,0.03911687665822516,0.025268024694619456
APOC2,-0.07519909805553306,-0.018494056838964594,-0.0034882748554336774,0.025133520227458753,0.02417098139236712,-0.039244568474173284,-0.03179160781951695,-0.007818183627952243,0.002813064493284371,0.08684245912958853,-0.035585595646471034
BST2,0.04086137981123675,-0.0002356674638305521,0.05574084733941398,0.029120569763166466,0.15241103990722366,-0.04914156942408853,-0.012413963349137096,0.05915993355682441,0.010803783167358007,0.08375861527126453,0.010098809238736378
COL5A1,-0.028753590731686186,-0.0361784618069126,-0.01190965969906889,0.02051432867831141,0.16811139421180318,0.014911400612202462,-0.042065363302829006,-0.03251576487396955,-0.02433943791318709,-0.048647279691612345,-0.06567240659065934
CALM3,-0.01755896077753984,0.08043506539403195,0.010680382875434576,0.0056521804436110955,-0.12120277719226585,-0.039041704797450456,0.02156736534316261,0.017478818291950807,-0.034295897418457594,-0.012776175863421146,-0.017709155471047996
THBS2,0.07290128545816545,-0.028212287865983027,0.004190069634199416,-0.013655115889493308,0.010358518336263865,0.03974946392032111,-0.06554429778088419,-0.00992158307833779,0.06618755440624777,0.007309985179524407,0.011373496046313157
SERPINE2,0.08074526043484076,-0.008228840706516817,0.024417339221437677,0.010954744069516254,0.04260309110636744,0.018705067027949718,0.003447830109566622,0.03002485533679425,0.041204817817755396,0.036820631480288524,-0.009462811006453267
EFNB2,0.0024336361325774367,-0.0047131583344760895,-0.03080864515364787,0.0015177147431472847,0.0374676852421906,-0.014774614023879806,-0.012872145222305615,0.03257889573860313,0.030265014474938713,-0.006567378704326998,-0.02832873024756316
PROK1,,-0.028826674611726506,-0.006150031803690088,-0.027465400594425572,,0.03856158600819837,,,,,-0.03130963687755843
MMP9,-0.025694183265466238,-0.03635237543536812,-0.08376712936996385,0.018787145608943775,0.18852600333563013,0.02277352212392769,-0.02813105483793746,0.03322089099474918,0.03647636899513047,-0.09624872374880522,0.028869551228614444
DMP1,,0.043090425242805215,,,,,,,,,-0.026563118804599006
NPPA,-0.03203210295820524,0.04483639750010903,0.001022276871644865,-0.009484067851840174,-0.003724246229654991,-0.019157771327244364,-0.018655723028068377,,0.07581559202723014,0.05336380547790492,-0.02421430263996065
APOB,,,,,0.17517496048218437,0.0012748866951304038,,,,-0.023167632158607142,0.03648950114522032
C4B,0.05404756794432045,,-0.00973390473491482,,,-0.021464960665359904,,-0.01426440996951056,0.08528047444531986,0.1822382813674481,
NTNG2,0.08279023425001333,0.03352213669862664,0.051940558709200384,-0.0024130684586602036,0.04732667599877392,-0.017331475826865016,0.009509884136117457,0.009806482494495679,0.06962993255516613,-0.011815898046282407,0.017379490517939127
LAMA1,0.0044978508979039095,0.04799877239915224,-0.010944152011970529,-0.016845272778191887,0.13487649912232735,0.02514666678653866,0.02727406932368078,-0.03189746499015782,,-0.006721806530273323,0.03413237725075857
UCN,0.09900775582218115,0.05648951119938553,-0.0016962073771633768,-0.013497168075401968,0.019960220943532336,0.024215446615027593,0.0766297591893328,0.05407486305562733,0.03848469279641074,0.060793279329371425,0.030585794857279098
ARTN,0.0050798658442468645,-0.015860038309548602,-0.02375762081480501,-0.031173884841423815,0.0075702672243516365,-0.016753996103608733,-0.02423526610882796,-0.003403200723155169,,0.019503051694850053,0.0746390765148276
