,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.0023857566734947753,0.07639138848477607,0.07240119890608265,-0.012887211619756467,-0.00015981488060518554,0.012421495265080615,0.0022098110176683515,0.03694134542075979,-0.0027622937185743774,0.049228808947783344,0.019415739729173393,0.0460011355006037,-0.02669076692189999,-0.021764996323969023,0.04656554028358041,0.05075956503021243
NTN1,-0.047377654929638725,0.003154746036934455,-0.02975051641594093,0.09032337851286244,0.12868406939484092,-0.01544225223614418,0.05207386138974183,0.09296761501480094,0.07111455548547808,0.07215807262021591,-0.033829407992590856,-0.010308914478800953,-0.01335162223237089,-0.013782820546884025,-0.015780347324289495,0.07329475044335113
CXCL12,-0.024702345507378168,0.001783155756583995,-0.013874856052176773,0.012780323739837576,-0.0169987687944645,0.013086529507177366,0.03157317779466064,0.009337862931767462,-0.01209553678938061,-0.022327776104876705,0.02578798720768792,-0.036295224150313596,0.011295928445969602,0.08819317208452965,0.040135213809348966,0.032003005057718886
GNRH1,0.12706435362863377,-0.002434228405546684,-0.024189349422202154,0.05771859860880075,0.12923180735584316,0.024653165898124555,0.025284745797796816,-0.010923517873252018,0.08930449917597755,-0.018406060724458516,-0.060843346148551074,-0.022085808988803916,-0.03271209270807954,0.07241128754018332,0.0032931650383134447,0.00429738279649213
FGF8,,,,-0.015007878904818313,,,,,,,,0.05477049934470454,-0.026179943170604604,0.03382527568215491,,
RIMS1,-0.001416573755335583,-0.017538400297189765,0.009704955995286924,-0.0027541257755149327,-0.08153656654935611,0.04934889918072978,0.0505568282619586,,-0.019895868425909555,-0.03474366177375262,0.05921655251395062,-0.021301369944946642,-0.018287338774639818,-0.010769602062348439,-0.026689969285481934,-0.00106634075775291
FGF14,0.01388858429882749,0.004902993286640563,-0.043508405239823675,0.012495387791234963,0.05587499915358107,-0.0380314694566672,-0.03355963397859907,,0.0018341610076918213,0.1548335557424421,-0.0682326794579044,0.0001365253692965383,-0.024915706284611098,0.030439485349876935,-0.04502848527034782,-0.006566873585402774
IGF1,-0.013959549126471939,-0.013494609767056581,0.04769351555145659,-0.015474407310573353,0.016888595850282646,-0.0173555311586763,-0.03468995851005218,-0.010639555208721521,0.016954103403482558,0.07012974755735213,-0.0250985015328002,-0.00979043462550606,0.08387881956855231,0.03536054529984778,0.03980475309521727,0.16927592842070174
TNFSF10,0.08224952660710821,0.04250034390695941,0.01695423038380514,0.005382189804413332,0.09572080497135901,0.038656049976067954,0.044311617582800174,-0.013555012072338113,-0.026424208033907257,-0.013912948581957988,0.015047528260962569,0.07174039874300543,0.024603516894674424,-0.03225188621540611,0.08999424869064385,0.02938093957854933
GDF5,-0.020383268659352673,,0.005064300839098544,-0.012422787367524404,0.02738043945299708,,-0.017047473309618207,0.019684563669560926,-0.01334979778675506,,,0.02652472208704239,0.020431847517727305,0.010144594117809488,0.08023406098753329,-0.01727220891157419
CHAD,,,-0.02679078168906497,-0.021256089399252907,,,0.005225047814367015,,,,,0.0015422109781528938,0.06063747202978714,-0.026530368092408742,,
RGMA,-0.03868176555446037,0.007182735530055547,-0.09555590351582952,0.10745065286421461,0.16803225573225095,0.06450894613893209,0.0009028857225725043,0.021444782320614093,0.057840970737201236,0.031171971048337323,0.043237913987560446,0.025915505308977713,0.05779206872672293,-0.01826109702431863,0.010813156353380954,0.05869640156266667
CLEC3A,,,,,,,-0.008513228442786505,,,,,,,,,
WNT16,0.02122398271404147,-0.01096647658212209,0.07201789174893977,-0.014470622824805872,0.0020225300738232824,-0.005178858211227638,0.008833410649961123,0.016381651772474387,,,,,,0.02758041238519329,0.04242968354423933,-0.027910701636202524
CX3CL1,0.0020114107008350006,0.03120166780004382,-0.0040978395240789155,0.08025462696053247,0.004992072779532529,0.0451527937183366,0.0038761921519042913,0.03301869206719619,0.010474698291180971,0.047244401260707454,-0.010533071181401853,0.0647856142861187,0.018692356929736958,-0.044273790849506015,0.10182487421278819,-0.03722793337753367
FGF1,0.0047207997595588025,0.007340071228552426,-0.03769513239258247,-0.0361991545127091,-0.03215253562407153,0.0471201721292054,-0.005931712516905236,-0.033366816880698785,-0.01937725356601075,0.016046343114203835,-0.036959083288989114,0.013435072569427857,0.06492451337044412,0.049317186249731054,-0.0013758336198428525,0.01406899042014686
ALOX5AP,-0.0032663525036076223,0.0554607058103535,0.06459477757361654,0.03692412568740339,0.14168544521773205,0.04410233587937534,0.018015549969905894,0.05283771184207101,0.06581920885314929,0.12525856482236972,-0.026277953294785925,0.04352285500111575,0.00850950447848526,-0.02086596429534946,-0.08748736676765588,-0.025241531647405786
IL1RN,-0.012801529625974953,0.030297398218969637,0.12999647381966345,-0.014741501277547465,-0.022316182456994092,-0.004958632061040935,,-0.04212543775544654,-0.014337270148394267,,-0.062213545873089166,0.03240169322195794,0.004638184607195358,-0.011020391164467375,-0.056169393711774374,0.08011169421016869
PCSK9,,,,,,,,0.017431493686410292,,,,0.006169719642364842,-0.020110264532543356,-0.016475343018235687,,
NPW,,,-0.02995191509523706,0.03301517389434282,,-0.02098518560322131,,0.04187766154879294,-0.015968597378532942,0.016994409892890267,-0.04967001437741778,-0.033257529534291966,-0.003062787157722999,-0.06845650005681203,-0.045175183047412686,-0.000685276230979873
CXCL9,-0.00126484555802039,-0.017374117873173653,0.05947658126903924,,-0.02699013696213053,-0.0253462476714808,-0.017047470523672264,0.11304741557300575,,0.11742869891681353,-0.05569374740380228,,,,0.07407536959603285,-0.005481260442013808
ANGPTL4,0.021107689347441654,0.09379362585489043,0.09630519546161048,0.01610029733537783,-0.015351851305116921,-0.05074660743350579,0.018040092932593385,-0.03139006704684899,-0.0012143500065648976,0.0902466543123212,0.0998353948885999,0.056361214533930504,-0.017543244242105203,-0.056466694833488706,-0.057622249439144416,0.005224992799308931
CCL11,,,,,,,,-0.023419191203553288,,,,,,,,
UCN2,,,,,-0.023647716188959146,-0.023701991785819325,,-0.01770208395484836,,,,0.054545863720926534,-0.011924885239723253,-0.018617055662256275,,
OBP2A,,,,,,,,-0.018733412411188224,,-0.029835985812738313,,,,,0.0006631501287607942,
COL4A3,-0.026716548974279358,-0.026723611555850384,-0.08428279268246464,,,0.006601895998764305,-0.024525272314055976,,-0.018081044471810907,,,,-0.015913662644896454,0.07212581616331996,0.08456307176064741,0.11613299023657404
NRG3,0.04017541594331303,-0.030713287524698103,-0.02290692208990699,0.021050156794174667,-0.09056308034327777,-0.03231767792595165,0.019817551196608198,,-0.04850954965857893,0.05015897913344312,0.1670174721453544,-0.0012148972779193088,-0.04486266899627272,0.028341183118195053,-0.011832480955408066,0.02004175162589179
IL23A,-0.021781365203521294,-0.014628087617166191,0.08928713574550491,,-0.014541884400467043,,,,0.08486142770862477,0.001209204694830556,0.01227502045690936,-0.01768970908559535,-0.025827369814236913,,0.030508999506631856,-0.035977174974918404
COLQ,0.07308227331215193,0.021762681474734574,0.02228955817042679,0.06790768477565673,0.04969368047839739,0.0001499625588920531,0.025157934997939974,0.04472940634702376,-0.022827997589594102,0.09556355656057554,0.01662263006415456,0.004511738617011156,0.09035395887139169,0.02730568512583995,-0.01165355823728957,0.04502277772996267
SCGB1A1,,-0.011128338539056174,,,,,,,,,,,-0.025290403897273123,-0.019062074045939577,,
TNFSF12,-0.023508915159245546,0.032972533577773674,0.022767559884099915,-0.002817909863047475,0.05440080202952814,0.011624200617602427,-0.01051339041862948,-0.015718883795309554,0.03007986364681649,0.025787769761832672,0.07031019662335788,0.025277660953771583,0.015574318107041258,-0.007277646901142044,0.02925081132363381,0.00766439497035455
DKK2,-0.022814937726673992,-0.013058953796578197,-0.018220481892063493,-0.021061119637301205,-0.0329314194624397,-0.012964624978319081,-0.011730473691506614,-0.02669013266497715,,,,0.02163960775688958,,-0.021941284918823845,0.01422398320899517,-0.022089724865546893
FYN,-0.03712683090584806,-0.008667892912478601,-0.03350505544832238,0.0574665453111686,0.14096966730816382,0.02314151503301592,0.04085282562241129,0.05097891810360661,0.014306553252350406,0.08347354992730383,-0.0027415780275765974,0.017696033888762973,0.01698612403918171,0.018263488217682155,0.04694849375583042,0.004735450374893287
ACE,0.0066074229616211915,0.050688379973142406,-0.0045010079039103,-0.0016479303373548887,0.054429028318066175,-0.007144871033566154,-0.01778809952285265,0.017442961835991748,0.01722155647459819,-0.023425355677125555,-0.03978833942549482,0.03627873591907344,0.028451036212107827,-0.010484943401399044,0.07944061157352161,0.023581197665261077
IL18,0.012881271396453559,0.02315006276233197,-0.0013020627936702325,-0.016255718456096715,0.10425564394889454,0.049593938594364,0.010163335066506783,-0.0038644801846650046,0.016413073964984974,0.005129560671294245,-0.003675118324013039,0.009994566646998443,0.05793010936533145,-0.019851089858497754,0.01025864047437559,-0.032847622576535125
PPBP,,,-0.01724852070897902,,,,,-0.017507129109656346,,,,-0.021659347582376587,0.029021869548256835,,,-0.030036223848556573
CCL27,-0.014446437777803595,,0.02959630223503627,,-0.035503273088042415,-0.02530192925403182,-0.012084075634405063,,0.1039346840974079,0.054340669172480295,0.08873630808933596,0.0931078196841157,-0.0003764663846807569,0.0043345872917567784,0.04612197304349824,-0.015903474580698247
SERPING1,-0.0794003212121499,0.015851238361961697,0.002689024642410948,-0.05141542259084779,0.1890497778139151,0.01881707059557034,-0.0007156526504922506,0.02942523607261076,0.0436367703164416,0.09141001829995493,0.040937166491928696,-0.04957564424379592,-0.008925617965351133,-0.015063712940569855,-0.03000807029589743,0.07368907437937576
AZGP1,0.004597830246462483,-0.0013903605448533627,-0.12596780897257054,0.04513846624046282,-0.024358750782179403,-0.03367826257530833,0.06272146510209142,,0.05065220779448762,0.11688185454125222,,0.015004435935446087,0.027974670279437945,-0.05843800355618967,-0.040212320731157755,-0.046114955049499536
INHA,-0.0016245182510116016,-0.01705292996544309,-0.05543257918948904,-0.019441995193826594,0.058092076474540504,-0.03630024138175365,0.04352721602204316,0.04303423750328392,-0.03482951683613647,,0.12357963819634322,0.018448734161112493,0.0179007638459239,0.0014929056986338555,-0.00418383651016913,0.09977271721169836
SEMA3G,-0.0325305911575031,0.020798737240013496,0.020649248480093484,-0.025729379215585515,0.0684739122405183,-0.005347398007293207,0.027831072105333584,-0.025820588211229102,-0.020403333348227873,0.07181640027836096,0.011292924423893324,,,-0.02733346223027877,-0.004233692686002435,0.039547826700337206
OXT,,,,,,,,,,,,,,-0.015962501664217556,,
COL6A1,-0.038611826368906546,-0.013733083351038967,0.028572657364830105,0.056181081684805546,0.18569596322790463,-0.05069857507204335,0.026302686011129096,-0.00858160290983603,0.03788570223081549,0.040112566281273826,-0.005403888592181419,-0.0014044122132818207,-0.006412736864629395,-0.019087047232707374,0.03238136207882498,0.040512001771661775
FGF17,0.008378299244549251,-0.012203964122937332,0.004601524274358804,-0.020566860968203024,-0.023663314439039157,0.008091017823986192,-0.023600006283870368,-0.0009818677378187826,-0.018982327055464588,,,0.03695760856229346,-0.004150012440354667,0.05252166435807228,-0.019193170768059546,-0.022007154394022694
TNFSF8,,-0.01080229776234616,-0.017248516238057558,,-0.022316182647639255,-0.01940492520420295,,,,0.07713842898469223,,-0.023502022491020104,-0.002582270352382361,-0.01697340927274068,-0.02273636593743357,-0.03382323112533333
FGF20,-0.028670464058541043,-0.013495226672099575,0.06948727123614594,-0.012887215688252282,-0.035947191429556415,-0.015204221745145297,0.00015721317936805672,,0.021120766236197262,-0.023691409019696453,-0.013647118746993599,-0.02555646242956183,0.01600870022263624,0.03576423537434431,-0.019829895818654106,0.016395740180694892
ICAM3,-8.601550497543315e-05,0.007718398310838869,0.028661418326166265,-0.02759085856840118,0.12520448037468876,0.004273766181395593,-0.033993194880530854,0.0296753583335782,0.012681900571410545,0.03658285962138546,0.047682060497885835,0.09296203626040597,0.027977501319255593,-0.05392106674779021,0.06519005987480056,0.045903076235343794
LAMA4,0.043617476068493866,0.009514706778718343,0.03054018982052135,0.05603112603913864,0.16187832239458272,-0.02806361945894519,0.005445608154453807,0.02189035508225369,0.015210693647619877,0.001897612206422584,0.021789603806718225,0.025876937569302698,-0.027028257906607043,-0.023119348367078258,0.06983536534058482,0.0034024441210860064
INHBE,,,,,,,,-0.023029728195530355,,,,,,,,
DLL4,0.029950298736230136,-0.026501259892055526,-0.051033239576626005,-0.02164064872453816,0.07728775422591987,0.018647037631863057,-0.016921129353784422,0.031772426522494644,-0.0073904615039423974,0.02973199705200857,-0.01677884082711277,-0.006554976690458992,0.031807297026886276,0.009741296165783035,0.12333499411342047,0.07906973132862495
SEMA3A,0.04836218555750376,-0.020336926471450915,0.10660163512122689,-5.240695174672887e-05,0.003204759968308585,-0.03940597184726665,0.06119791976278102,0.03688032091357743,-0.01595713442113026,0.18536139761302478,,0.017313756256720526,-0.026065338292763002,0.0003356171116270471,-0.01508913826651297,0.023559924670519917
RLN2,,-0.011600951258197906,-0.026456537080480666,-0.015139453458962641,-0.0013809384497170285,0.008577599723056528,-0.03223603048211263,,-0.013752911130735252,,,-0.016251591469614655,,-0.01861705360933313,-0.022151072387762594,0.006645170125473678
C5,0.03871014922676542,0.009076133849379994,-0.04043969619965818,-0.01128164792277252,0.1615874793645035,0.024768570822026176,0.0149634320087326,-0.0025254098199319814,0.05273326831133326,-0.037799347050777456,0.05966295874494721,-0.007465923047760215,0.02376028136738393,0.049395252293230475,0.07124141826102212,0.04037808785524912
COMP,,,,,,,,-0.027203664790491296,,,,,,,0.0654578606209883,
EDN2,-0.016322184915694753,,-0.022684682397229896,,0.10091849993507787,-0.02400292310491833,,0.08828700896106682,-0.016862924713935946,,,,,,,
C1QA,-0.022897844448052443,0.06686227339996047,0.030546942225252748,0.009106627084679431,0.12188081740460255,0.03833385434418199,0.008750991680104346,0.04647641229818831,0.056625995726699026,0.065824297035415,-0.023482161793733556,-0.009307207732356923,0.011063206439731329,-0.009963438880107181,0.01847023239696458,0.009073089016172117
UTS2B,0.001807792610544093,-0.013196372796037973,0.02094606406508343,-0.011269274694459633,,-0.0009372526846605288,0.10283544717998376,,,,-0.048848115792291376,,,,-0.02360192388272719,
COL9A3,-0.023406381560022903,0.0016102091803818798,-0.07972228120467355,0.061318409249880204,0.13947582764813407,-0.014151919556708113,-0.014541993366076096,0.050248101046881835,0.04576798241251885,-0.05531540117959765,-0.11059871223027465,0.03202374699296147,0.0040797642486189375,-0.0030494705036590544,0.06308464069287802,-0.009968631804127551
DLK1,,,-0.015408296961541714,0.041587327876907415,,0.0374760986266127,,0.12364938209587822,,0.1902586278880189,,,,,,0.05855274828913707
HGF,-0.035389543035566004,0.026881255292067363,0.03805717781758907,0.013851351737620215,-0.06512999183130441,-0.022311646314635107,-0.005404768426997144,0.054371547375489555,0.028750618188477992,0.14925553456041643,-0.022527706542249743,-0.02670330859841091,0.059783210300876195,-0.00966579744953116,0.027254964006570764,0.03325776635906672
GIP,,,,,,,,-0.024180979536658615,,,,,,,,
P4HB,0.024423858590361277,0.0029668425430555427,0.08897116714386966,0.06202885681019732,0.09856370661517722,-0.025722086466104865,0.021947553228910732,-0.03219186081375071,-0.019114994030352286,-0.056306045461514985,-0.10274336083502233,0.017160807988471746,-0.026950318131232512,0.01947780808001094,0.002130432307469451,0.010770793947381016
ADCYAP1,0.07687430009986106,-0.01639358995114923,0.06264158042194727,0.020594964617700707,-0.06947084886051436,-0.032764840546980735,-0.023125494106477885,,-0.02026530422723823,0.025549615258248698,0.03289532955685259,0.002762364642264508,0.0603051049086321,0.04404429450031026,0.02927801698137093,0.022953273102897635
GREM1,0.020922117169194995,0.03068324130414172,0.001351305754917653,-0.016271609175747763,0.01088706414505866,-0.03337098417760298,0.00664635132678416,0.032586833119962445,-0.04671708575077251,-0.00894348207632112,0.042795474543471115,0.007952061010909138,-0.025331234236810683,0.006780127907423125,0.055195447925551505,-0.034852719639873984
EGF,0.02020769853413063,0.03208102797866565,-0.01414634781650855,-0.01803501612974994,0.020004746059061156,0.029076732057223834,0.03349719428985062,-0.02380284155015007,0.043969692928570295,-0.02487459613150468,-0.051448612729121476,0.0023217775045650136,-0.01920074122673311,-0.02343969104555132,0.03904302084776252,-0.02697554164309207
VEGFB,-0.015327393531427641,-0.06379829060720127,-0.008180195435018224,0.03407440719494803,0.13573471167997553,0.04157689498931254,-0.0240537655741092,-0.03916156058565157,-0.013678690930069537,-0.008455523139517892,0.05849781326661041,-0.03948257152266841,-0.003998549334656405,-0.0064153502687929595,-0.01973019960058854,-0.06376028925731488
FARP2,0.020935050641808586,0.03670344713852815,-0.04858296880750093,0.03356983170264471,0.14759560733540186,-0.03600213947880253,-0.0027036641434626694,0.03043204961679455,0.04352502243050982,0.0519918825790024,0.07368933506778651,0.058446924926729274,0.057983243928379426,0.01488782576681622,0.03161247194712518,-0.012115124278751783
BMP3,,,,-0.017582274014472977,,,0.04447178258584989,,,,,,,,,
IHH,,,,,,,0.0007247739697396919,,,,,-0.021273652052726452,-0.023421721249457617,-0.018390747901399596,,
LAMA2,0.12026881666454473,-0.009395137811566272,-0.020782691808667812,0.06153699728331449,0.08749039720646935,-0.023516163003752498,0.0038662907088571094,-0.021941676593385463,0.023792349203217326,0.055375027353938074,0.01783821717686125,0.00828001068316192,0.003007888806335464,0.010199417969283243,0.032613971801655754,0.02606826115372631
SERPINC1,,,,,,-0.018280342596527954,,,,,,,-0.01920074275419441,0.02273241838583885,,
NRG1,-0.030292483230101037,0.03707860278028816,-0.012313729956672712,-0.005174373080156654,-0.04915230906475679,-0.03545234470770983,-0.010413348674303363,-0.005147555907774764,0.020709396062030636,0.036413719900549764,-0.027127053859313268,0.12141168934451955,-0.0012922653917503862,-0.03312355933813706,-0.009620666625097616,-0.023917143039527508
SPINK1,0.012723794835450736,,0.11773515215122621,,,,,0.055874915419404425,0.011269830491702763,,,0.023440165788738452,-0.029470770632303068,-0.02232449371462895,-0.030877692208300445,-0.0656089005145375
EFEMP2,0.02487038268598569,-0.014447935969589777,0.021766302344413613,0.028189745155064165,0.14529861415730144,-0.0077429271190846164,0.004590007533292082,0.0017750183424721188,-0.028410316794586426,0.03523575439881672,0.07318026620882515,-0.014993326302946402,-0.05630682402231542,-0.03681855811911012,-0.029933696368266097,0.032053987447755
SELPLG,0.004842153281317292,0.0143021645787088,0.0055611420295480175,0.0035400583575752385,0.07370958583760023,0.018789036532928686,-0.01455957701960448,0.12161910525470206,-0.0435845934105549,-0.010886151374047352,0.02770256351557949,-0.00980421394397036,0.058484703164932025,0.019387164151631168,0.04494031762231004,-0.024105188771029903
GDF6,-0.02770814820199225,,,0.09437806598354018,0.056939112785779164,,,,,,,0.044994976345251986,-0.009975128122504402,-0.007135620241125856,,
HLA-E,0.008594971334575778,-0.013952859598957215,0.1121947666386296,-0.034163798950016484,0.1319937789656266,0.0355826360831736,0.06343025565756648,0.06900665840158089,0.04998869808959496,0.06104643820887258,-0.011478297964651706,-0.06272156515857097,-0.00830883919409317,0.027020853912527173,0.014022672280782572,0.03580289628317466
PTN,-0.015946572218620638,-0.018972613486925513,-0.12912397577175738,0.060776661417413044,0.18503888695083434,-0.0005807664960938998,0.012933462934847678,0.012707639864503663,0.06442995996946664,0.12573585997270734,-0.06310376412063522,0.05751213746861245,-0.020533131482435137,-0.06289018593122248,-0.0006914370533645309,0.03239348487618337
CD274,-0.027975371410470268,0.011339841828125485,0.051383029969299866,-0.025141960390314813,0.04923889269517851,-0.024693779672339277,0.12183883814536418,0.0017272496178300132,-0.022633732814362123,0.11827386801684561,-0.01831870197135934,0.021810319569908466,-0.027622123639075295,-0.0464639494376198,-0.021202782521951482,-0.013852950870305289
FGF10,,,,,,,-0.015330016560289886,,,,,,,,,
CD14,0.01476457563022688,-0.0019018945206725286,0.07650003061392031,0.018338601342200382,0.11117189906332584,0.020299658374893635,0.017543221879204776,0.036747051929323524,0.08388240958119313,0.08210910872385575,-0.04547190124269057,-0.012467712656582065,0.016866666905207533,0.007073708914429386,-0.03737133200510954,0.03249585462368158
SFTPD,-0.013190039564348301,-0.0184084115345756,-0.019370527171375083,-0.025478919554457823,,-0.03137570281142466,-0.03711990024136519,,0.019971404009669885,-0.006049196050756761,-0.05717778870661769,0.00028522984006146843,-0.008672789330280229,0.03988186185535646,0.05277794782333112,0.0637919897933081
SLIT1,0.004363825837722176,0.03857599302820065,-0.05618629758283703,0.0372455180228105,0.09366594007680314,0.011607324329686742,0.030091661159762566,0.04833350743096944,-0.012649833212263732,0.05418667595510191,-0.119699042409952,0.06749421396165808,0.02961604039914757,0.07618624067229458,0.07391952327809598,-0.0794013469182916
LPA,,,,-0.01126927751971171,,,,,,,,,,,,
CNTF,,,0.004612730317740638,,0.09010532363295105,-0.015582499237804472,-0.013721121810873024,,0.06721464669579456,,,,,-0.018617055662256275,,
BST1,0.06669751540657133,0.04245166265053622,0.04729132895619855,0.12394346734562917,0.22800172964416987,-0.007509853977593721,-0.025772956336785603,0.06324958498600017,0.07113093984278367,0.07662565998384076,-0.02471178201998621,0.04117115307323922,-0.007469249076811826,-0.007159083139595441,0.06499602591108398,0.023685676337931748
AGTRAP,-0.024239160028940752,0.0163582812871078,0.03597479985700081,-0.0034607190298696954,0.15648646392831367,0.03334010570813276,0.010522313731144562,-0.0575296360795836,0.07190930784521064,0.10618525702663759,-0.010369323509686881,0.004362020832127399,0.01236750425638625,0.026836096635322347,0.007802128154791514,-0.009350485493259782
LAMC1,0.03242748000111738,-0.016957098896476452,0.08195478947884204,0.021320359311546792,0.1727564106671648,-0.006759322914565624,-0.06397509311403417,0.036348236213498045,0.04983864445858602,-0.008117267932285628,-0.012015178803313206,0.00976568734917423,0.005951535265565344,-0.022062412326072336,0.05987860913956016,0.027827800371800594
COL6A3,0.051891428162556014,-0.016944648706972425,0.051054897545833006,0.029671670462048456,0.02662529940685924,-0.023654719373225185,0.001521682009887996,0.03982902661098134,-0.008288643323951753,0.030969291567640604,0.006224196285866419,-0.026069639368244014,-0.021664260878842555,-0.004181145583845221,0.04861205156562084,-0.04930703999009356
FN1,0.015435712680654592,0.05038113211141716,0.04435457308010939,0.029015742511596547,0.14325265608173904,0.02749066860720103,0.03743377842592825,-0.011042940577002924,0.06449319139188268,-0.036264626973151005,0.028822582987818448,-0.0208109905962843,-0.06836782432981423,-0.013335383190524769,0.023562165227754124,-0.045647657678872515
MIF,-0.030699503439587578,0.012604110582315238,0.10920381722630322,0.07644327667419522,-0.00949509607563761,-0.018306918321802673,-0.012067125836657795,-0.08430835005059976,-0.059749720328758936,-0.07863523007903842,0.06125506758894596,0.05865119769385661,-0.004304418762798998,0.01697933939939568,-0.015126432491061331,0.003410663020405267
JAG1,-0.024012105506466236,0.022720583000425027,0.011150400519124451,0.01548318083811795,0.13151351944134124,0.03886142625535874,0.03630573646150917,0.06283878855639398,0.0578836305329056,0.046235268255097564,-0.03924867161803487,0.05011638463551778,-0.01380383439072214,0.01259736828382686,0.03646181199044012,0.021612597849390302
NID2,0.03973310581143074,-0.02024431258713821,0.03580800056827588,0.09109832782698798,0.0928216444024754,0.0020726852757128036,0.010742007824556445,0.08933387570650232,-0.035556016343390374,0.038989850702414744,0.03933210447984003,-0.07982839845034187,0.011489151399394926,-0.011320307398941073,0.05907944069587572,0.03780341111589059
EFNB1,-0.025263236812299368,-0.02536204757835077,-0.047597041625121385,0.019229341614119978,0.0811838977985276,0.019661122573183115,0.012677228931641714,0.03476805495836964,0.009473173713528496,0.014206965757622616,0.03683841865429733,-0.03807389575412665,-0.01839026714426985,-0.019338521714464492,0.05143538277044278,-0.04943990586726084
COL4A2,0.03151913640804734,0.012086250348478295,0.009624348055469087,0.01910684144742013,0.15835476603781773,-0.012979150068144804,-0.01935865453621219,0.017011383116876642,0.04560478405954103,-0.021958815064245442,0.052245150460630684,-0.027403571924819587,-0.026584569163383313,0.008025039123855637,0.05180249306161152,0.032049119435604505
SPP1,-0.03695133188359816,-0.02101116517046294,0.0968050395635519,0.05890079507425544,0.15415650175038156,0.062076210052465775,0.07512394135644948,-0.05923989394832289,0.07635660620456465,0.18661035610786778,0.019682090384159887,0.039700983478321954,0.025862229981879908,-0.013411042625704911,-0.12072408288754487,-0.01352617000376391
PODXL2,0.022127415627346575,0.03331714555304359,-0.0637139615546401,0.040591989838283236,-0.0003130457685235022,-0.009226356528844149,0.06683067826320814,-0.016464073319280702,-0.012897048181826,-0.038225909241085244,0.0002563333220451636,0.03711904327513814,-0.03971867977158988,0.03288221057790468,0.06418865292743486,-0.009571509690413602
IFNE,,,,,,,0.0574259085454254,,,,,,,,,
FGF9,0.06702528768425592,-0.0017043626140099204,-0.015340531234432696,-0.029510703737331712,-0.06960395710599983,-0.04920647172818695,0.023252351939570034,,-0.029821500929886682,,,0.008307449098531266,0.017328628550647287,0.055851710797157686,-0.031352052828838566,0.01114320097360985
ITIH2,0.023190314330102275,,0.1413086921820556,-0.017922778264181493,-0.0026409418335613007,,0.015368942196275853,,-0.02238162746891561,,-0.006291882805303714,-0.03722050555472265,0.007745508879100183,0.004229655091905964,0.03492532767973922,0.00207082555048574
ADAM10,-0.041988328023273624,-0.016907301401383065,-0.05636405395540827,0.039562797292756316,0.09529189934891372,0.06499668192780782,0.06164730690794262,0.04819360254650479,0.030638457660265187,0.0067592374748407895,0.12392019818699593,-0.007391188199556203,-0.022983084414540632,-0.037245025922746915,0.020106785106943765,-0.028790229529783124
CFH,-0.003720392747637396,0.006944111884899261,0.08286265769336353,-0.02601599669060326,0.11296511097415929,-4.9566009246874845e-05,0.024524369187108788,0.07642061012596703,-0.036871053063241954,0.04714733487188235,0.03213886929015502,-0.0440710586281644,0.009024264607330303,0.011143757297421498,0.09229609344260234,0.04379675927148058
COL4A5,-0.023105936971712072,0.09251413336587366,-0.03160366583916545,0.05675666427796357,0.061963897213141536,-0.039607454201309504,0.007492920170128448,0.051589830860029565,0.05322470768304135,0.08440162369630691,0.06373096769999133,0.048039298396622375,0.08328676526427342,0.008004445615663117,0.04872711182226113,0.009861166122758891
LTBP3,-0.021903923581030466,-0.0180464580428261,-0.039983974404292244,0.04798049193079007,0.06825871476964618,-0.03642230762257784,0.04635502983378379,0.01668464229809671,0.009987763652436732,0.0023299611712412063,-0.0010897268936523035,0.03239889880992055,-0.012960028630799576,-0.03984634733174981,-0.09925041618181961,0.017347158984168918
GNB3,0.05427943515615712,-0.02627744906041859,0.05395247953927062,0.08103395574420227,0.13983145025428134,-0.007119337350660822,-0.020291744649174236,0.00847405583124155,-0.03644783493050641,-0.011466695635815477,0.05612393926987044,0.03892041118484928,-0.015209200804561002,0.01055252058118267,0.07266293121550485,-0.049246245902292624
COL6A2,0.027320426202963436,0.024888157300404366,0.11146396375464052,-0.0223879509659063,0.1717480753649254,0.011268257572189584,0.0070132809915878225,-0.0009363280113104196,-0.014537423657370737,-0.0272692500905986,0.011196171495065157,-0.01857651617007291,-0.028822323899440398,-0.008812685352046367,0.030428185502346806,-0.014390513490832134
PLG,,,,,,,,,0.10610743632468758,,,,,,,
GDF9,-0.034298174278900424,-0.029013574327014215,-0.01019183915841808,0.14576700186356634,0.07966695830838362,-0.03402800094395185,-0.021031751499762944,0.004245912278254693,0.0354311651948255,-0.007024065753499217,-0.0166539432123776,0.11168666705091126,0.06464504164353645,-0.03174939687023242,0.061958120287880454,0.05015503507350432
NCAM1,0.012033786470462753,0.02365988547574599,-0.1052008073571036,0.029517710285555433,-0.06953957032323299,-0.027463855074076046,0.014390297142829843,-0.027280396511541724,-0.019618912630648074,-0.04757818033586241,0.026095287890117235,0.04730233195966863,-0.02830888908708016,-6.041448898742161e-05,-0.004782666739698809,-0.0114991088607667
