,UKF255,UKF259,UKF269,UKF313,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
IL1B,0.04500708018022276,0.013758126011171488,0.07606931026360925,-0.020698196823254293,-0.019938276437852405,-0.020890631691376827,-0.03995983112536097,0.07273774885887713
SFTPA2,,,,,,,,-0.02592471342808833
HAS2,-0.043148308677526184,0.005705742797309104,0.07176313566226965,0.0326263808545865,0.002928549738991362,0.01070631118876324,0.08169820198786083,0.00978370580120625
IL11,0.09184631616116458,0.0073072665280202115,0.03053451352436578,0.00907840692617934,-0.042222344832696594,,-0.046115931140268095,0.01784459995769954
SEMA4B,0.003861518201904324,-0.018721984635686875,0.06536862343872614,0.004130792299265971,-0.03272057067606524,0.02423872616211588,0.04033706089910351,-0.0007046677215377967
FGF12,-0.07092577253252472,-0.011759937645841165,-0.07435180745594287,0.015442781527147903,0.021351806063235775,0.02641604922389673,-0.0007083779221107121,-0.07695780634636863
CP,0.023958028569048054,-0.01583150347979688,0.07305899009978288,0.04107887943188053,-0.0255789962122928,0.07421699866629296,0.07524395699377395,-0.059982129192882795
NLGN3,-0.06685147724822799,-0.016263061837447284,0.05973423392463501,0.10764086298020081,-0.05885456351450535,0.0006819033093793752,-0.024115291362249644,-0.06416565248814174
GZMB,-0.023966285345930125,-0.013454364733713815,,-0.023680624270345403,,,-0.018385872286506292,0.0034267920734730984
PROC,,-0.025320430335379108,0.0690000314613506,,-0.01241820595146706,-0.02909400250995005,0.014455372900204152,-0.024789272650607964
TNFSF11,,,,0.03364999866945195,,,0.07562367951549308,-0.00863327202437297
AGT,-0.030648693915230518,-0.013420063186269936,0.10023840401397507,0.10026646565185285,-0.07259845025749162,0.010996282352512909,-0.08755743428096013,0.01502902964688815
PTHLH,-0.042549906709198906,-0.016987898881287003,0.006478978913059318,-0.013427596797000462,-0.12280698514400319,0.020641138335356784,0.07040983627624924,0.07646406695458155
COL1A1,-0.0749753037930257,0.027758999293176313,0.09174883663250179,-0.04182582928028895,-0.005154254528183679,0.03318335246098406,-0.022812763360218632,0.004653357476716146
LAMB2,-0.012611943612509424,0.0003357126926953511,0.05987408177176512,-0.07759865813057501,-0.10271315487383524,0.054221760470797346,0.004360054016265937,-0.016254563104781492
DSC2,0.009619947621977832,-0.009819279781512496,0.08449207460745758,0.05334447599525267,0.1354952692017071,-0.040860994201667694,-0.017873819430750608,0.011854072920059378
WNT5B,0.09212092097565372,0.0279717660680518,0.01990303713528741,-0.038377060740803014,-0.05821264918276632,0.029831741092854434,0.057679507985540536,-0.055235627213386825
LEFTY1,0.06632807359937054,-0.009556350599785882,-0.012385334655504046,,0.03961001279907071,-0.0354068009893481,-0.013590575212111827,-0.015863404902781975
FGL1,,-0.011518565986959352,-0.026500534169905273,,,,,0.025613116302948703
CXCL5,,0.016095680241648827,-0.02072665022504031,0.09276491773172714,,,0.11290897586418774,0.053646918640339804
S100A1,-0.03860119965984326,0.0017529493297150582,-0.06118225838356495,0.0016559868464667861,0.15582907542612415,0.01813149161628211,0.082538924663437,0.04716275835909728
C4BPA,,-0.029469903478551027,,,,,-0.01767382069315072,
NPTX1,-0.020246837900308352,-0.022627517391140814,-0.05280239142653139,-0.01550093774920115,-0.038391885105353116,-0.04757971378407768,,-0.1302422283597568
TGS1,-0.0114971719141499,-0.024415449640964215,0.06407108307051335,-0.006210782560960969,-0.017937594967183536,0.033900606576887475,0.038772261479001584,0.0005516910656200199
SST,-0.024147974365121387,-0.016698174443382292,-0.0537586792544037,,,,,-0.04933451526863185
IL34,-0.001608472822646612,0.0363762765671145,0.006823926746199312,0.005306364171385405,0.007068719080802665,0.006328299107227708,0.020483729509889484,-0.05924748779833027
DHH,-0.018017533833615075,,,,,,0.04126056398566374,
XCL2,,,,-0.020492078755519665,,,-0.018448223099049994,-0.030779740095313535
TF,-0.10888989529327674,-0.010170584041413638,-0.01595801445569361,-0.004877281100020205,0.13679525501346185,-0.08203784843698944,0.03866051240533053,-0.09935712498114896
IL33,0.0444510145068919,-0.03711899297377947,0.08524658957820651,0.01565708799174812,-0.024152272750626824,0.10463259205600307,-0.02421473959125721,-0.025382074907118198
RBP4,-0.0200341037942508,-0.021556669330672303,-0.07114680073358659,0.009068623954445973,,-0.04315327268174992,0.04569397221971595,0.013499662445504074
CCL19,,,,-0.024203558519874165,,-0.020383479532834488,0.019454964832009425,0.06415748708988399
CCL20,0.0759683820618274,0.0490989348210575,0.14251740328556878,0.038854944786540335,-0.004218509644113623,,-0.011974929892709122,0.0973764767456126
NAMPT,0.08439410553597217,-0.006303765164436073,0.06968196057308655,0.017683731954648372,0.02667759946076981,0.06273985308913466,-0.007836980877544458,-0.001311305654199927
