,UKF243,UKF275,UKF296,UKF304,ZH1019inf,ZH8812bulk
RETN,,,0.004601646991590555,-0.04765994879816093,,
S100A9,-0.10555005977777508,0.03228607170195893,0.024018232158090177,-0.01999137917562369,0.05388688951886098,-0.018531020454393445
HCRT,0.07472323177576487,-0.014598323552770333,-0.021684415198462863,0.018069105093814476,0.04812054324922557,-0.025692991386955296
FADD,-0.02583715259531708,-0.043473798163955815,0.07780697210109673,-0.0004645306943159571,0.06722581231290235,-0.058478654744094076
ACTR2,0.009531694841636426,0.01147654715412356,0.0074695051902289806,0.02450736652292538,-0.034619057163420425,-0.06890641826513155
BMP2,-0.040742534143593474,-0.034111013789627,0.005212001074753472,-0.010102754844654133,0.025500981298753847,-0.021722632720889177
PDYN,0.04324159574681969,-0.017417563003146508,-0.015335617189322009,0.11351767975511041,,
CD55,0.004912697913743884,-0.05934056378475379,-0.008412767094435539,0.05371592766134241,-0.003242724909319003,0.044028690346519246
OSTN,,0.02626881957142693,-0.030414277282230676,,,-0.041771138152700074
PDX1,,-0.015627365231026834,,,,
CD6,,-0.02060896049899906,-0.036166414356015,0.01754177325495207,-0.0205165972547301,-0.05371029698566522
IL16,-0.018502836182655167,0.014031820601433485,0.005995283115359636,0.06071621683518063,0.05176920655386336,-0.04083979209597934
LAMA5,0.08833082777238202,-0.04023184141551229,-0.015015752759806125,-0.03575008041566155,0.090822620025649,-0.09946434521634615
RGMB,-0.07229652603610262,-0.01941466146810067,0.041653789788930105,-0.02345396623889737,-0.031966321698812326,-0.0219236656179537
INSL5,,0.05748722352085192,0.018001709663837386,,0.15030003094160618,
IL12A,0.12241038364904554,-0.04781035309113016,-0.001102251371192612,0.09246920623582894,,0.06650105131923932
S100A8,-0.10084178707330926,0.0027766510051765152,-0.012560286837140939,-0.019097160909045587,0.04306992723721684,-0.08794383188962861
TAC3,0.03573748765680571,0.008578544082561682,0.007564252697795048,-0.027153277337672924,,
TAC4,,,,,0.22184330205371988,
MFAP5,,,0.0603956841924827,0.03163754764808447,0.02327596005741186,0.008451323020243403
CXCL16,0.1198024596125028,0.02348278262214944,0.029583760127046825,-0.0072132271733097745,0.01715828552737846,0.10126613108356318
AGRN,0.052975686128709225,-0.030155674295070527,-0.022513209629522503,-0.027109424150624135,0.025400027963065716,-0.0691031064927481
COL4A6,0.10576136613432935,-0.004017180935005601,-0.0007223558559020282,,0.05128220819922144,-0.07889051131650486
FST,-0.010545849459969997,0.0024911072967303896,0.049983021900627866,-0.012329518640099279,0.07634934159330622,-0.08718212175946717
MEGF10,0.09154778511376223,0.0250016561914991,0.03993286478576685,0.04993880805714643,0.010411295886488169,-0.02645073304496795
C1QB,0.04772872639844394,0.06980241414928885,-0.008734234557126129,0.0248598572277904,0.023575542906526182,-0.0744961542109818
HLA-B,-0.008248973190344136,0.0964879675329589,0.03686659314458325,-0.01921689606293481,0.13613286443809058,-0.1101299233773024
PDGFA,0.07488743285436841,-0.0221051123506837,-0.017761952083540027,0.0320892504948075,0.03643590287496206,-0.01969460434631183
LAMA3,0.046214642744383624,-0.023483210357861155,-0.0021869825053560774,-0.03964703802509368,-0.023199765631321805,0.018847427137855158
DKK1,,0.03396988544786876,0.025317933868357,-0.06808261334686569,-0.03414100886424821,0.05330281301160324
INHBA,0.04228882170751364,-0.03465575951073904,0.007176512845655942,-0.01374291018590333,0.00582662410408245,-0.021634213160334294
IL7,0.030452176742048587,0.024945724616199923,0.023663673307182987,-0.029519225332063765,0.05125452420504234,-0.030573388276014475
FABP5,0.13068149411462085,0.035767689220687626,0.026418407823730217,-0.053446983553947475,0.005195835871496665,-0.0637949553073264
CCL4,0.105803084157827,0.041189857008016584,0.0663649089203935,-0.04000332820713194,0.10609139125391283,-0.025019120466690473
FBN1,0.14636474575117275,-0.03082757966645038,-0.043933945284008444,0.03396980097584543,0.006963948171671435,-0.022409760520266157
TCTN1,0.05384664698507074,0.01358073016586395,0.0029141473022378413,0.03727858630274458,0.08152447607239438,-0.0008943877883539423
NCR3LG1,,,,,,0.007593207941297005
BMP7,0.088927230101149,0.0041857253363591475,-0.020057550611671044,-0.019364566862848924,0.06722467443718103,-0.1019214975520427
NLGN2,0.05767217071633786,-0.03825445198625684,0.05235991075266025,0.01517921369937612,0.03819632575764729,0.01101039531963474
NPNT,0.10302686356985827,-0.06754613593176674,0.013895516222530296,-0.014868834301517144,0.08476392853883295,-0.14987907671382428
KITLG,0.08080214720970848,-0.016721839677456548,0.05852558107939252,-0.041001218262185,0.022686268428881218,-0.003133834442999564
MADCAM1,-0.029842274806021474,-0.020452420500266452,-0.013612285094523892,-0.0251148548202399,0.05504763643424613,0.1476051928054886
F12,0.0494789497364335,0.031247349123937035,-0.016467453731362994,0.03160450480358357,0.07883406687214144,-0.05494054607589019
S100B,0.09043370113840514,0.00851948901672136,0.05061490306033913,0.06758758689829727,-0.06426462770732906,0.17510988953343287
IL27,,-0.013032484968940307,,,,
CD99,0.045391561228893214,0.0012280602514499349,0.05750654384170012,0.013270157147293994,0.05242082611615867,0.06986247491821188
PDGFB,0.026600615578129757,0.044618770597288686,0.00996726140254958,0.011155466016599912,0.0803898550148614,0.07762421688227311
CLEC2D,-0.038816123119467236,-0.026265895248750334,0.01614827306630168,-0.05203232975748216,0.01633228793999567,0.04619979735166055
F8,0.07786768638342735,0.0012231861978040705,0.019976566856077172,-0.007579701624359956,0.013102109885383626,-0.001498248819932533
C3,0.044417696070860144,0.0933165207037191,0.003479039750081582,0.009587895616592984,0.03555871962629885,-0.09439518091837548
DLK2,0.01563786187743196,0.00020014885189527975,-0.05252904030658363,0.09685945132774534,-0.032402824523161,-0.003912795221553294
TSLP,-0.044257381973499786,-0.02511532067048918,0.024992472803192597,-0.010898861159335284,,-0.012069639365255916
OSM,-0.015198283966998287,0.06547102277643349,,0.0032470796946135697,-0.020580071884935627,-0.032319379178555194
PRND,,,,,-0.038031833558914395,
SLPI,-0.11078802003711517,0.056854022135319475,0.03449413530369629,0.031006745133437697,-0.008633267594832,-0.02954980037769554
AFDN,0.03131994092910397,-0.04405183051386503,0.021242729089684994,0.06063509986415628,-0.017616596006281238,-0.021362712553890696
ULBP2,-0.014984011089381884,0.024610032020323257,-0.05535933552461675,-0.03838173961525967,-0.0007984933671638999,-0.06622101444312958
ICAM4,,-0.015120909783565013,,,,
TDGF1,,0.03693713613041201,0.00628832630741866,-0.007836840072668808,,
ANGPTL1,0.0035808207410612564,-0.04025134321518581,0.01975793091945251,-0.037298284064633605,0.15845743478538313,0.0856424864233395
LTBP1,0.07421778339136997,-0.005297463475514234,0.01527603894130658,0.05940825396576292,0.0488879653318393,-0.06516589030057966
NTN4,-0.05268647936881615,-0.015338595148121265,0.00994674048942525,-0.05579204947094983,0.02464502380783443,0.03893605748004929
APP,0.08809163707152332,-0.03172168640424571,-0.01176361711091703,-0.03999745153400608,0.0350614574902575,-0.0496664163351257
RIMS2,0.028999305000726103,0.01178554677335125,0.029880178460198335,0.027839627468799154,-0.026600471637183216,-0.01230525878381591
WNT7A,0.04187482710684404,-0.03645383287384328,0.0318404230966087,-0.004130659983220767,0.0587419394546581,0.02180717645548446
GAST,,,,,,0.0013060281424380758
GPI,-0.018861756997325452,-0.008473848592535029,-0.0722167572479717,0.00596755490618163,0.08166692620056351,-0.10053707140091386
IL1B,0.0715369057885686,0.061308658179255765,0.016414536587530226,-0.06600556177059849,-0.01089099573635855,-0.0446427390885034
HAS2,-0.08081407649101699,0.0230943522556277,0.013945198321567296,0.08291722490092229,0.07752364649824442,-0.04070257365352385
IL11,,-0.01486940961682105,,-0.029519232152501847,,-0.012557687890542324
SEMA4B,-0.003503207178842819,-0.0011298397403184965,-0.00441350946385618,-0.07508449253621052,-0.004132314150493839,-0.03352064077579962
FGF12,0.014968582741938708,0.02014379624488703,-0.04760797452725115,-0.029886959882589485,-0.03435775464288763,-0.032823659859153864
CP,0.030449961478626913,0.07730890048534789,0.07645053540119799,0.032529958157043515,-0.00319976802879037,0.05702377092212148
NLGN3,0.14759963683147265,0.0032630788605192878,-0.05486046579822723,-0.01237429840332589,0.07007161708174388,0.05976300775301506
GZMB,,-0.025575513829295963,-0.04082266430217703,0.05323188312615957,,
PROC,-0.02876158289308701,0.04360989425855909,-0.023293623515137304,-0.02506306844181169,-0.02407991180710932,0.006889853351917342
AGT,0.15390948380739247,0.025887625233647814,0.025392880987774823,0.06245906911398973,-0.002517806405043325,-0.01764307804786835
PTHLH,0.016319755854482088,-0.0003758326831278482,0.027415805225624593,-0.02579634756813102,0.002361648764754711,-0.04754787215848213
COL1A1,-0.010468102955130325,0.03133411696519675,-0.002415021386645383,-0.003026670471842438,0.06213193486454509,-0.031599108488873144
LAMB2,-0.0007287160208408639,-0.012268806004402354,0.022468310486234565,-0.01869225317339959,0.05823985457833971,-0.09832161627789142
DSC2,0.006662591832157391,0.05954646237552706,0.05741517995531791,-0.007518550918294957,-0.027377428664702934,0.010293991420237153
WNT5B,-0.016142307649533446,-0.02641331009973966,-0.006384799838242675,-0.018037248716834608,0.013346999174409022,-0.000647090010730245
LEFTY1,,0.03094745420509794,-0.0022425815330755073,-0.01898361928631883,0.011915462268648338,-0.03285140192805305
FGL1,,,,0.10568857103310601,,-0.0525600087641135
CXCL5,-0.023246325074648997,-0.013723999109412166,-0.019903698016839146,-0.03024574877536747,,0.023226127905136083
S100A1,0.12471688731073087,-0.00579534933721932,-0.03482852104653598,-0.012702024559165975,0.043713535040325026,0.19334235053096493
C4BPA,,0.0008494135484845137,,,,
NPTX1,0.04521352889644679,-0.015469558066593395,-0.022641224539780014,-0.047373404029249236,0.009808793312936952,0.011414926338866448
TGS1,0.07351001467408867,0.04479514417773973,-0.004863387874301166,-0.01681395457295545,-0.013216930037783252,-0.011714325678062259
SST,0.040735786809682636,-0.02445017029257768,0.04111378004963616,0.02172651278389747,,0.007403466738358687
IL34,-0.04618806068912007,-0.030446496340481886,-0.0029928175863712645,-0.08354738079620092,-0.004196705244326223,-0.027816587985039453
DHH,,,,-0.02989372076495085,,0.02826248333585082
XCL2,,0.062088235774280576,,,,
TF,0.12236988814519224,0.05697584050054592,-0.002362137228837549,0.06998439694738255,-0.03818885632723574,0.11303259108421615
IL33,0.030759430087141087,-0.002347255976184944,0.031149425366949975,-0.031911812179884244,0.024273954122202762,-0.015077588985778444
RBP4,-0.029414033430761925,-0.0019174857495490314,-0.030369798510038466,0.04983849715522567,-0.04965765930898993,-0.046596867994102294
CCL19,,-0.010421101470067633,-0.05176458660252204,0.07455616945558918,0.10191028801975005,
CCL20,-0.051788132313089576,0.013841787306317183,,-0.042193409354516286,,0.10740508746563815
NAMPT,-0.12354453303602074,0.04879549346161949,-0.049762494716041945,-0.05377367650650465,-0.013362292745941128,-0.10623825654318714
