,UKF248,UKF259,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL4A3,-0.025727566783249015,-0.04029917791174184,0.00708468514123465,,,0.021256642996282674,0.0006112672989953355,0.027607458099397738,-0.028220508671545717
NRG3,0.024914107555535407,0.061601854807913296,-0.016234551588086125,,-0.003720676984352476,-0.042036463806279796,0.017778091443079947,0.0653140675535335,0.046896157204782574
IL23A,-0.02097507160986334,-0.01670378720272626,,0.03846901507429136,-0.010592665225843689,0.04610338677588259,,0.10744316319036247,-0.01573561309350374
COLQ,-0.0029673067374044407,-0.011811560467845334,0.003528418920282519,-0.0339310952733753,0.017077941271023942,0.08374168051246567,-0.04273195177722069,0.06149663141763621,0.07526133715891715
SCGB1A1,,,,,,0.011463943934178197,0.017538032083891607,,
TNFSF12,0.03211681894648504,0.06837969322039465,-0.01242610236527075,0.027307969318827632,-0.008833880358502105,0.044567301327280595,-0.027008478768642645,0.027447959573152478,0.051681332972238654
DKK2,-0.006177542550866486,-0.010773602328228864,0.0104910568733775,,0.036849704370080796,,-0.023195544587888337,-0.039742818468453664,-0.039908391410745196
FYN,-0.03683740733525478,0.015014805530418519,-0.014419151653627506,0.02673700965935863,0.08603742068124354,0.04250741684059381,-0.025867014094675882,0.02371224774033632,-0.014264564125178222
ACE,0.002331092559252141,0.024231038039448892,0.04199666297491091,-0.07731656879558933,0.03307171009575532,0.07771208987651225,0.043853486053617385,-0.04719424616191068,-0.022869511196916065
IL18,0.02062552622736581,-0.019373904687856904,0.00765845313300587,-0.01191311407461971,-0.024347169796251556,0.04533008732850136,-0.03133237358543542,0.01888970858374572,0.048610571859474865
PPBP,,,,,-0.020330545985570797,-0.019641470673167297,,,-0.026385634804425875
CCL27,-0.013911665502393686,-0.02501364718291638,0.12100797576059717,-0.10360811394345597,-0.023405171961664736,0.02341866396591647,-0.011735960743056323,0.12431181551364484,-0.004117856334603857
SERPING1,0.08218854862010422,-0.011801454275048742,0.01907829925704436,0.029307622235994556,-0.03243837434825782,0.020791674989809623,0.011419501106280719,0.019582144396669353,0.048958982735156635
AZGP1,0.06562660582643239,0.04689462394669803,0.02227239404238054,-0.054041214561664115,0.01574458369665378,-0.011121059610446847,0.035930526430059194,0.05877635574302604,0.05322876217862288
INHA,-0.0007642579650442415,-0.005372460367808674,0.009102558071252105,0.025000669708721633,0.1632071035915421,0.06053345153058825,0.03152864332675985,0.05652845637204971,-0.042497477012267866
SEMA3G,-0.0035916170579461796,-0.02001591793691783,-0.024012437751343544,0.0160262551095679,,,-0.028895962303459265,-0.0033747224167258606,-0.04817240179629759
OXT,,,,,,,-0.01687498797159996,,
COL6A1,0.10147006259671235,0.04472226076825619,0.02422960935547776,0.11605306689032958,-0.05663958075568846,-0.0658274014365707,0.0797017501929086,-0.080307309017068,0.018287540065799905
FGF17,-0.013760372969086122,0.03675380214559354,-0.0017892613038814828,,-0.03454572222446109,0.13642174598584972,-0.014561134982844646,0.0075395527200295956,-0.02737370637536164
TNFSF8,,-0.013543638473688328,,-0.06281567901960822,-0.012223634155183412,0.026603253747648426,-0.01794368347391381,-0.03942797115221914,-0.029712370931794845
FGF20,0.03315599419414975,0.042771126270046055,0.0075302920503689955,,-0.005228433385181054,-0.006267784413092646,0.02695650183953433,7.662107617285165e-05,0.0010206604553924107
ICAM3,-0.003909067391954237,0.0005244063800924773,0.04816203533015539,0.035496749672821605,0.03667099550835377,0.11514081685395028,0.08759031679683227,0.047622468461268885,0.03762973810850441
LAMA4,-0.0014907646017476295,0.033457494671799995,0.03622753232796998,-0.08605541739530277,-0.03202573944459697,-0.05574425564490211,0.05575498864565276,-0.051841256269891126,-0.009735306216985783
DLL4,0.050782218783347856,0.013030582879488915,-0.01786818238501902,-0.06754726376886658,-0.026393056676811688,0.05584166071716111,0.08723635825477025,-0.0003380537650524321,-0.013856354757319764
SEMA3A,0.09764517631987762,0.008360632204681289,0.037646824573666686,-0.04281202900113964,0.059351277923156726,-0.0811974267949778,-0.0027247199000081054,0.04432963472972135,0.07801575146213699
RLN2,,-0.013668141628095489,0.02233207583296757,-0.06716131045942397,0.13505805809056534,,-0.01968128569899371,0.0016487496875408438,-0.025839878377329713
C5,0.03164479792520738,0.009471601249728939,-0.028006533195520943,-0.0725884011959442,0.038257848381279706,0.017272504279356074,0.06285965101516922,-0.00555191061472506,0.044379448037525505
COMP,,,,,,,,0.04471493228909767,
EDN2,0.028582447521618804,,,,,,,,
C1QA,0.05534217967551782,0.04577987802584537,0.05379645618418815,0.060837051943269126,-0.10231213588474661,-0.005793338223437029,0.06537724134926562,-0.014914039814336363,0.013123095931451136
UTS2B,-0.016820007234850946,-0.01366814154957044,-0.0029615265384575163,,,,,0.1231159461097146,
COL9A3,0.02657852284844023,0.02607160118626844,0.08733683982398137,-0.02434990662680917,0.07884187494191987,0.10221672641606375,0.06134286020204752,0.01275796374755784,0.05524315567772412
DLK1,,-0.022749123241302856,,0.07187864724699505,,,,,0.11251642048970663
HGF,0.01579748780983978,0.03866399798156203,-0.008946200594812912,-0.09253684326764297,-0.006719257243580075,0.02848764639224826,0.05131303416555267,0.04730572119787181,0.02544058573957606
P4HB,0.10289187801809384,-0.05344797389321467,0.05291709942608283,0.05111968183742216,-0.07268917139169195,-0.07756317912561446,0.06580526001389554,-0.04133611031678977,0.04010137748683153
ADCYAP1,-0.044118078052442423,-0.02759744269318396,-0.02441979715413111,,0.020022906743241947,0.03976285858182994,0.011329085917271003,0.02613637351973738,-0.02307416036202616
GREM1,-0.022109284980388662,-0.011813559346330523,-0.014489075942115272,0.07976346184975053,-0.034429320551126394,-0.04226124351903849,-0.07307309295421126,-0.04061282193357357,-0.032891398163600115
EGF,-0.023123507988812325,0.0007839098817640515,0.004087456852174037,-0.04334115265657826,-0.03047083637245986,-0.03743207458736136,-0.008928502451203465,0.09360110513324629,0.02313878899166643
VEGFB,0.0038778743018397805,-0.035696322908240805,-0.006410534716111697,0.09248947381793786,-0.06449376633154927,-0.006180575079352053,-0.024429839875135532,0.06152437489760553,0.047858586757832104
FARP2,-0.03958354024591342,-0.05259076515805982,0.005225327493627035,0.1608435175375652,-0.0199956284903915,0.02913277208523401,0.07564001395686233,0.03160402310952277,0.04930895257003845
BMP3,,,-0.035299113667949786,,,,,,
IHH,,,-0.02582562781948289,,-0.019332600724077505,-0.007914147139376417,-0.019442043368460803,,
LAMA2,0.021802252769374683,-0.02348476985060849,-0.005564430737210574,-0.12286140952205304,-0.03648935162338342,0.07509147431352524,0.02892300069483971,-0.0509423121997304,0.0463889311456288
SERPINC1,,,,,,0.06788405553762925,-0.01919999640197912,,
NRG1,-0.029171128579637124,0.023835676287561926,0.0913579244996735,0.054800772215058115,-0.02599112352877288,0.002388327015056358,-0.029923169556119966,0.025608538300877826,0.03634905897435139
SPINK1,0.00010317257241643178,0.01687693886542773,,,-0.02338260548604475,-0.048627513139248256,0.041348983192675076,0.051399666139173884,0.07042410088296973
EFEMP2,0.060715284559760954,0.003181803362111314,-0.012068604309576025,0.04877473547071357,0.013584210646601,-0.05893419857382984,0.06431159975189488,0.0003516306233036357,0.11050142942242576
SELPLG,-0.009768524086635855,0.050989643260366584,-0.00533724973273579,-0.016608208259482348,0.04577903707899519,0.059827186086614276,0.056794504328927485,0.07165772684135853,0.028453409767217254
GDF6,-0.012997027828201474,-0.015311754223815343,,,-0.019012171968431822,0.0023118668950906467,0.019082717166181266,,
HLA-E,0.035524224409905776,0.008922456641571791,0.04253544801916913,-0.01736586571533302,-0.08836421775324856,-0.005041900451480701,0.03423727112086614,-0.07594046673542916,-0.06016294619796448
PTN,-0.04340474327691697,7.036453879432462e-05,0.020167139907416275,-0.057516760581471996,0.091566406242138,0.06027544351859668,0.054362108835696574,0.0501284204643623,0.11405276883112381
CD274,-0.02621937028217488,-0.03360285089545909,-0.017186739308544793,0.029818411346101265,-0.016647017480643317,0.02446160690647837,0.0021941585360135286,0.044072248838049624,0.04670168729863671
FGF10,,,-0.016188017131572793,-0.07131501422716463,,,,,
CD14,0.09719491448239641,-0.013468878377732602,-0.02296152879470914,0.07378277071205006,-0.07052796782100311,0.0211591614943188,0.06959338730069708,0.044346884366107134,0.06771583153914733
SFTPD,0.08097240664232565,,-0.010505161936913747,-0.04201860441635925,0.027437237944486097,0.018555591956313993,0.009064253851195678,-0.04686261164223669,0.013750317595205513
SLIT1,-0.014088783222883212,0.04668216597735396,0.04096771226111975,0.07647248835840167,-0.016319192973129608,0.04563510397579188,0.03296544628743513,0.05878689296108165,0.002018035799452087
CNTF,,-0.01077360122070003,-0.014489074689858618,,,,-0.019681287869270907,,
BST1,0.0895422520808826,0.028779984532142477,-0.006420280566842564,-0.04824470250153936,-0.003129882172936554,0.033940527591859664,0.10554690329408951,0.02694335331269031,0.004254696898544085
AGTRAP,-0.012700385799283469,0.019198497708983707,0.09356634215004861,-0.07282729812457168,0.005247885814220068,0.028591425525482148,0.040472498998464015,0.02079328087638515,0.010831811827465223
LAMC1,0.028175998903124902,-0.004122021749900279,-0.060424365567718505,-0.052291870968159695,-0.021407393174055808,-0.017078286182128113,0.04398008895402858,-0.045372023547547546,-0.045097281451251456
COL6A3,0.06403574769412715,0.01893564241586281,0.004710557485676439,-0.05105261226515211,-0.023394825507023195,-0.031968260592923035,0.07484006599432227,-0.07013921920475918,0.037094809897877126
FN1,0.08620677529990613,0.02878338165404878,-0.006442024581557415,-0.11978621489542997,-0.033978634945222234,-0.0895022390449622,0.08759885667979739,-0.10146652332873386,-0.09251474972129195
MIF,0.018809450396415437,0.02586601933154949,-0.010914498883479739,0.16006571819438067,0.021161167193691054,-0.04111458914428909,0.01580630205211257,0.05152710159887445,0.06592127495512605
JAG1,-0.053099406552432754,-0.019414577811350177,0.020340886101491346,0.021552305809344856,-0.02121831704672073,0.0007284431639460091,0.0825744437544694,-0.04234268503969055,-0.0010943843100400586
NID2,0.010580536670915434,0.005785701539586788,0.007384036515944433,-0.1117802999125747,-0.013530163044000261,0.093783120984621,0.037661244378929454,-0.04986395556854397,0.018453956623839647
EFNB1,-0.024831332026443276,0.053493375529716364,0.001985153567111058,-0.040019323521326124,0.048119894230044306,0.01680774693545371,-0.015976571718106646,0.05307898336401838,-0.011238316458764866
COL4A2,0.0385267534867222,0.06588551577274225,0.001864956559945619,-0.057766850620343396,-0.07115968361336615,-0.04271309773535078,0.08005251833734661,-0.09162864334936924,-0.034305529272559386
SPP1,0.09023489121657101,-0.08212865533346807,0.03033892893912064,0.15385802961406184,-0.07262252267467181,-0.04989662365113187,-0.023553387500939067,0.026176405009962003,0.07929328494442388
PODXL2,-0.033982113337173804,0.04917183687765959,0.02610856635586097,0.03139119123460885,-0.018096755331136107,0.04577257128621863,-0.06338688955362393,0.08902720753969583,-0.02111169395091811
IFNE,,,0.052749617835470865,,,,,,
FGF9,0.007249173662474545,-0.029498474328687015,-0.02636810843006813,,0.03910384197551893,0.027009017849919954,0.008479055681381348,0.031328678275266225,-0.0022697295090619296
ITIH2,0.023501972993274816,-0.014393947135500284,-0.012614237490238002,,0.06561748341887896,0.10528242789359878,-0.00673735554732417,0.0033364477172979877,0.10116218558273814
ADAM10,0.02374735688160208,0.010196134613650452,0.031514773831038824,-0.03481666267153055,0.040269276434944955,-0.031508503207249766,-0.004858420555001311,0.00022730547878804376,0.03551362324745188
CFH,0.07095938618905172,0.025122099886322694,0.020892400450743455,0.03715619179205113,0.011764175846829244,0.017676291176403708,0.0665367723889769,-0.02159343628848787,-0.02451417281500592
COL4A5,0.04106491439927021,-0.01275757263039637,0.08043739881435544,0.03694188201218231,0.09947093401193759,0.09210113431920026,-0.019907353994177018,0.0517508015944878,0.04949847903516256
LTBP3,0.025907804818104844,-0.04965941743247993,-0.0101376902698691,0.07536711643148793,0.0024369599358724796,-0.025094896365356518,-0.015247686252397415,0.027728083491220128,0.016568794918581417
GNB3,-0.03261732254228678,-0.01976521981372408,-0.02142744652091372,0.08361910915237585,0.003677808715372926,0.05593353899717091,0.04291069039219184,0.061258587157775574,-0.0022788214213565723
COL6A2,0.08118635416203329,0.00014357928879511607,0.018704687800245805,0.04426261231533622,-0.07368823259443978,-0.08163503032104226,0.08050118110678553,-0.09662248791320101,0.012175413255593948
GDF9,-0.02039583097079069,0.023146416782902385,-0.022208870567502266,-0.04953637567025827,0.0228055511256177,0.03666951295815701,0.025173528116967304,0.08273981777045192,0.010714905462743729
NCAM1,0.029542990217301886,-0.010051411137739752,0.0023126454812044104,0.09227531413002722,0.007038864204598545,-0.029546377361130326,-0.011352792993485223,0.04896530827831155,-0.06664307299531956
APOC2,0.005945347286576855,0.03709526823432361,0.0004027794803107406,-0.0374973529001871,0.004928534904361398,0.07779982377376468,0.038911349966369024,0.07410249894191558,0.026278024401418364
BST2,-0.0034322484370845605,0.020715636337717357,-0.00249210980801655,0.012109076252236823,-0.028343311854838245,0.052696075855713675,0.042838292539608885,0.05732928402884829,0.041780590220045
COL5A1,0.09831613328374873,-0.009572554965009725,0.028076423162034264,0.1360464751301451,-0.019213300774992323,-0.08827286328070011,0.08169009684504698,-0.06427593875347133,0.0026272319416327573
CALM3,-0.018083306330732244,0.015016046897052378,-0.018930404907825726,0.044106134833781556,0.07028907443467998,0.06702211582801501,-0.04922465484759297,-0.025136667132559198,-0.08128079385643491
THBS2,0.049187265070378225,0.027526230364495204,-0.05086555930716078,-0.01342690582612758,0.008961847632788372,-0.024968811580043725,0.03855658906453881,-0.016411608213472078,0.01373813537739448
SERPINE2,-0.0029238868139626114,2.4715308552991262e-05,0.021865176342783853,-0.11300217095481162,0.006232561667499215,-0.02429304464644765,0.0268519954942446,0.034534105567026636,0.011597072507086907
EFNB2,-0.01544349854388987,-0.025160951528344248,0.03988201091031839,-0.0281870355688293,-0.035225769636721936,-0.0014451284206150612,-0.049890929621438714,-0.017291709936267476,0.025564692714113872
PROK1,0.0008563564752265901,0.017540723592043835,,,-0.0070752700591992694,0.04005433254008463,-0.01845592133606629,,0.004647939189506018
LACRT,,,0.036314628358607284,,,,,,
MMP9,0.004011780299545515,0.07362732682194945,,-0.1118747259333242,0.0011984211122516917,-0.07865777224669449,0.03084666719575109,-0.072962628182974,-0.06852354034838148
DMP1,-0.01884295991196248,,,,,,,,0.05632196923501429
NPPA,0.011580875640622839,0.04756849966520753,-0.03735674767149271,-0.04921909352104748,0.06940918306802465,0.045756956047609855,-0.021016230954713968,0.1178788106260517,0.005680708898704255
APOB,,,-0.015127748817837142,,,,,-0.01604786576149456,0.005835602718558242
C4B,,0.04365112923099079,,-0.051821610836086274,,,-0.02278383622064633,-0.017770254133526824,
NTNG2,0.044832634989536234,0.04488579477981521,0.04057807716336204,-0.008914651327210426,-0.027851997951700576,-0.017008496748913693,-0.005029360201111366,-0.009874401486768996,-0.02719778669930318
LAMA1,-0.015544542272231877,-0.041780350523505955,0.030821252326913608,,0.02168770504574959,0.009077447392015828,0.02241474105899362,0.008866212714793651,-0.01885953994656884
UCN,-0.022926860876431185,0.006175551742621912,-0.008335046709696939,0.16369215229562087,0.03874572108355094,0.014830847641335316,0.013414116986620475,0.016900716806709414,0.013162785229662495
ARTN,-0.02499093827845233,-0.018284343749113342,,,-0.04690547471042387,0.022944578648852562,-0.013186078372913499,0.20076468953179916,-0.042497483840351555
PDGFD,-0.0005763555133528974,-0.013559895853027887,-0.022536370792670516,-0.06084227833958182,0.06520842324508827,0.02667813890702992,-0.015606465961444873,0.02428308663994934,0.07712858201880785
EDN1,0.036641935674106466,-0.032966161012993454,0.0037365887128562184,-0.05494118610193742,0.10592336558950129,-0.036468963363882494,0.03753602469415424,-0.014528969677131146,-0.07773430222730826
ARPC5,-0.01502173693996756,-0.04378151006560233,0.016068081137117635,-0.10567722111059763,-0.005286534910663426,-0.02780411593004449,0.011282569860601476,0.01924096709838046,0.044639405753387915
GSTO1,-0.016609936376671477,0.0493273558050638,0.02896677959565723,-0.05823747554977017,-0.05548562194908017,-0.010648013577174334,0.04448481722256537,-0.020352664866277917,-0.009423172473363993
PROK2,,,-0.001278190383950595,,-0.021654976587005832,0.054069597659147615,,0.10087078017052757,
SYK,0.07372125084439014,0.08828154220621406,-0.05115008855591071,0.034855359398662085,-0.05314469189059494,0.043587308378415436,-0.007991499384513656,0.017541226840896727,-0.014968917607139908
CD40LG,,,,,,,,0.07653893684873404,
ST6GAL1,0.016422472793562,-0.007535917959102528,-0.006922507225206825,-0.06853210480826462,0.028087816693021454,0.12209169128771707,-0.036219018148688074,0.016750463940804206,-0.02914895949084869
WNT3,-0.026092575144960373,0.06181889094374392,0.013190322013957147,-0.05982935846530913,-0.01154401190187531,0.06453592968919915,0.09674432325501452,0.09483726371201899,-0.05226307829926471
HSP90B1,0.06433132151208105,-0.023557548631838402,-0.0478821386613413,0.05827556636203981,-0.09383818909771703,-0.0917508304639805,0.0542165931792702,-0.0739357708372087,-0.005778227723398666
ZP3,-0.02772314958493841,0.10978171175496615,-0.015127750164147543,0.06091401080824919,-0.040192505153033034,0.06818072222268326,0.014885789533085392,0.09357534646565671,0.028053824359884755
ANGPT4,0.0078256876491555,,,,,,,,
NRG2,0.027972231425358127,0.08702005002743621,0.018876326602809673,0.037127461020948646,0.054979578307334714,0.020675011622696592,-0.03753895318936117,0.032450746948188336,-0.00841777680128736
MELTF,0.008794354592048715,-0.01729501041516136,0.013397261545222772,0.001866575814842199,-0.03107760465717736,0.0012847685859336715,0.04204249920328031,0.10044591737620183,0.022040467286405737
NLGN1,0.01696344738626377,0.021734117344897507,0.03343829203600388,-0.026883366640973985,0.07131531807672248,0.059313686615882696,-0.04267230805741008,0.05958859843037535,0.045048190953988064
SLIT3,-0.014124856267813323,-0.002356889140381163,0.05020070301106084,0.025040580055087837,0.016353169686966408,-0.008708982074950111,0.03427278791723769,-0.05870552236143548,-0.03966248447229703
CCL8,0.09528114050631147,0.00283027966550831,0.007079122739333031,0.1660131625906777,-0.03984523246101017,-0.04260784786889641,0.010443794458054545,-0.016007054540336366,0.006606722158847177
S100A4,0.04138693071574847,0.009658858962599477,0.007449124612527808,0.04270352252050933,-0.05224289937616626,0.06732078427551444,0.07648179339176521,-0.021379326044895113,0.05798339078360468
TNFSF13B,0.07581510179711824,-0.011496467745965138,0.00033388425712872457,-0.05803088212513189,-0.011835309990276419,0.04788615083045033,0.0038055960636619217,0.02817640392090019,0.0019135542694001732
HSPG2,0.0604857113840225,-0.0062503026278207495,0.04011595591383773,-0.09582596946531308,-0.07105837170274724,-0.04065401543090433,0.09132198659213203,-0.06566434415169824,-0.05814302618678656
FAM3C,0.01705879506953131,-0.052553103392285,-0.028512483370298082,-0.06285594257002146,-0.004098989811555027,0.04033104648757679,0.04007320337113019,0.04430283903386676,0.08853425428151734
FLT3LG,-0.04721865199490645,-0.02741139626302318,-0.00974766369034195,0.07299382543457959,0.05835782637708815,0.06804576119058048,-0.009037329021250477,0.00993753437324302,-0.06635164534696512
A2M,0.06776506209515018,0.05637783849288034,0.03361773294502581,-0.08193084015930714,-0.0658960838792718,0.01994596122937771,0.03999353936273471,0.0073279045964359,0.004549169950056398
VCL,0.04833243126992399,0.027616367674676432,0.029594823812345024,0.01469385713774544,-0.02701901184185543,-0.03598899443690327,0.0643944432675084,-0.044992778058793356,0.005015764722622501
FGF2,0.050408019717269006,-0.0016989391300065266,0.0354039956204367,0.06350522087148407,-0.015097935825419401,0.06351497177686291,0.01403463090937778,-0.0004282886875693308,-0.042585843314100584
AGRP,,-0.021789157529981392,,-0.0724514979725087,-0.025676586038365444,0.030548933304696605,-0.018955044167183875,,0.18769070866672616
CNTN3,-0.03427809971969829,-0.003072137014338376,0.002531598791414649,,0.05474464423198008,0.02687561730698688,0.010343962893454616,,-0.05470110052357343
RNASE2,0.0811080796912971,0.07977142616030214,0.002736458750599169,0.07975742863881846,-0.02110854074889183,0.04041522371783927,0.06089586896423428,0.07533645098780307,0.04410177437325512
ADM2,-0.020975072406176003,-0.01649663072643166,,,,,-0.008137044575442898,-0.016494269814082,0.06272298150312582
GAL,0.05470083242155456,0.02235206465829142,-0.02482135269008316,-0.011093313904538216,0.08372554231253458,-0.032294744083683116,-0.024392391706100913,-0.016272510255031923,-0.049620478473404124
IL36B,,,,,,,,,-0.031604495498531615
CXCL6,0.09288531827941972,,-0.002010929140750336,,0.029318347672419403,-0.042162556839668665,-0.004686017676586845,-0.015904288372234215,0.017148355691665243
PDGFC,-0.013903418392880642,-0.02551795759970193,-0.04653550269988304,-0.052131863894136155,0.06281702816801073,-0.031014718359299684,0.011850087235538043,0.030224277864714866,0.036188053160653676
COL8A2,-0.027592160881223793,-0.041756220696086206,-0.007311271142058005,-0.016935026324666588,0.024023010480768738,0.0007825111268266448,0.003495774495274496,0.032158518662135836,-0.030933418319852125
SPON2,0.030352143629760776,0.0036197161785106436,0.0429556103071623,-0.0072857907891278285,-0.015051514337887404,-0.021407083955296807,0.03598484622143451,-0.0362947375488666,-0.014180447767427558
LCN2,,-0.016181369708096693,,,-0.03709528210998227,0.013393094188223185,,,
SEMA3D,-0.0149408354013135,-0.025446696993472948,0.004624834828955419,,,,,,0.025962730120089483
BMP6,-0.018025737232812148,-0.011525595398347776,0.01546279118428115,,-0.025409841928901996,-0.05069547401220143,0.05148296975302076,-0.009442172175926904,-0.024135523662590693
TIMP2,0.07745622940727499,-0.045314334734160584,-0.0015480138788052686,0.010690222814541532,0.00011303691029065508,-0.022982788141483027,-0.019847600655025492,0.04933427867885179,0.04499224824353282
EFNA1,0.09621277274712589,0.01075416150051569,-0.023656527634559225,0.03831293561172844,0.08720092156104788,0.02126871369647054,0.01888159384505814,0.025157261826069307,0.043026306645262254
S100A12,-0.021548888521116215,0.008105769008241226,,,0.02046446213399242,,,0.11785561944401199,0.07496721635695565
TFPI,-0.04033878121252549,0.06735117471191168,-0.01759952206869017,-0.07853036793591747,0.015646219067721342,0.03725964862043595,0.07298734898132446,-0.025671404638552144,-0.029729092707152363
GPC3,-0.025375811949367222,-0.01670378544112258,0.02611483709779924,,-0.03810390361197631,0.06919510938954382,0.027007802638719363,0.031137260902045955,0.018692510390022867
NMU,-0.010834782483564873,,-0.018001597766051865,0.012060468971164362,-0.03729175525652419,0.039506309513503146,-0.02686505412457525,0.08497339429149531,0.11326432887667164
SCGB3A2,0.04685804251419514,,,,0.02656011188610728,0.02561959713975094,-0.03178789552323684,-0.025946768536087697,-0.003506678100427263
LAMB3,0.011962899989348222,-0.027826862507104082,-0.017320442104014153,-0.026424062161606574,0.03173084495818433,0.06042026625931099,0.09663994579991653,0.050798352675591324,0.0023086430497775267
LGALS9,-0.04027064896500227,-0.013500666610744675,0.04500896867668532,0.0482560025809991,-0.011256401732998123,0.044619673481622636,-0.028310357900217943,-0.004482780905324377,0.039292979737387594
VIM,0.0811099753303166,-0.09276424167841356,0.02081659534368867,0.18432807265921303,-0.051318415199061225,-0.0575661845813857,0.08190231064189894,0.06543061663340269,0.048235946333335056
PLAU,-0.00027484253258668365,-0.01771487361569084,0.07569319886232673,0.03531818597939419,-0.059795814207745164,0.010080432344554982,0.02678352452488148,-0.0010758690004372422,0.048081862138942104
TGFB3,0.028982347724641803,-0.04074614748808117,-0.035290399493133694,-0.044584462765059,0.0422290882812411,0.003705968923169114,0.07390997334228579,-0.02977553437257926,0.0010491315193537655
APLN,-0.014193062764119224,-0.0195625862813195,-0.0030005896490685018,-0.08717766795328784,0.07022106056821359,-0.05911197322875916,0.038977566737923096,-0.04218748577863214,-0.019641869942307835
SHANK2,0.04743186885677661,0.009489537276057523,-0.002886516520474597,-0.04911801957671966,-0.03866120863934555,-0.0008125692281014353,-0.04046189463152278,0.03973754852183052,-0.042793219249968865
LTF,0.04247581589946419,0.0847902945929758,0.028317968988875886,0.10699427878152852,-0.028028728908332804,0.013991391809099455,0.005813507369070466,0.05872940941269593,-0.03157712447379606
PYY,,,,,0.014569188362119009,0.009679870325581699,,0.05069232064868505,-0.021994965625105566
PENK,-0.02383694335858715,-0.03954755884036664,0.06702765327194543,,,,-0.025538044766653435,-0.019538656721847604,0.010660437314923412
CTF1,0.03659074292865728,-0.013258820643813157,0.008870540581878599,-0.00975418823833321,0.11619805539902936,0.08810339749216167,0.022038775391459358,0.07488976201818992,-0.03323280812112859
COL3A1,0.08026580857672345,0.02688930716532346,-0.017326275919841046,-0.1308360679990473,-0.08624720824041492,-0.042951774235860565,0.07616379998943767,-0.09466556507678431,0.007921891751490849
S100A10,0.08945262047045946,-0.05693133605506533,0.036972611485678104,0.12192676609285824,-0.07048184094928608,-0.03705035027634486,0.03385946969371261,-0.004709725682458332,0.08167400761436994
FGF13,0.004850431270179071,-0.03965406275737818,0.04454902994769109,,0.03898961207442326,-0.04156170772210301,-0.0015608133219120158,-0.011353372957101713,0.012001107416384925
SEMA4A,0.10253496904648926,0.0012554981728929767,0.03773535365133382,0.03492394817889625,0.0012920242611307476,0.06101913537098723,0.006012938865042102,-0.034977026924877405,-0.02011800680845221
EFNA4,0.014404298532621148,-0.02422894853371698,0.04121439379925291,0.04132197825776739,0.04556480608961646,0.0344548486244881,-0.03694001044840342,0.10162232388154642,0.07012968710079942
HSPA8,-0.03252550673010551,0.0001261753883822787,-0.023462329964808373,-0.005390312744790988,0.01575854034329663,-0.01537939541112908,-0.029226596115090295,0.004609546061998778,-0.05835107362092577
NPB,-0.013696986161895634,-0.011525596505754833,-0.020736766745718418,-0.001977753803359716,-0.045568353956596114,0.038891462715594904,-0.054523450280323814,0.030721356289520513,-0.015842845592109252
ULBP1,0.017998244353044996,-0.019751410459533204,,0.0624171207883472,0.05655118907629197,0.05857440878975543,-0.021353759291031647,0.0764800230272878,0.0034673494281546756
SEMA3E,-0.00833377816072024,0.007136011753383129,-0.001621592292125633,-0.014139611793650633,0.04975685611728828,0.040975562171366435,0.016482329843187697,0.05286296436298777,0.014303597740216
FGF3,,,,,0.010824066072747052,0.0573392457790137,0.01333422555786907,,
ADAM9,0.019667237928096572,0.008933746597730188,0.039088714965031184,0.09086283119796275,0.07278576207088037,-0.0202774633527566,0.05794406813784607,0.030483988032844463,0.08297258083500025
ASIP,,-0.010617078690801137,0.11537466692135025,0.04064843081251842,0.10967021061502912,0.0027450093815252954,-0.020634742788381066,0.07212806814770369,0.08145416517923443
IBSP,0.028580688034597804,-0.0015980928657469357,,-0.08499953913936573,-0.08952954675471582,0.017658431773540352,0.05351644927309303,-0.015216576246325476,0.0032444697151016834
MMP12,-0.013911659661007618,,,,,,-0.01794368347391381,,
FAT4,-0.04562851650894164,-0.025732145995614894,0.02113775393432993,-0.042561524150470806,0.05506428142629993,0.11031662055392329,0.04639152873037005,0.004696749941761541,-0.008112152120811322
MDK,-0.02390608028975338,0.015790691992199686,0.013440893793023042,-0.07014610275407569,0.11917094188483524,0.053159211019028485,0.026556846570463283,0.019201371472967566,0.06452720152987489
BMP5,,-0.017411184743734865,,,-0.05695286293887467,0.08266155841675513,0.027237113781119246,0.07098483559286423,0.05473667829321303
CAMP,,-0.020621585404026012,,,0.001240157949922193,0.053464368961563806,0.08966513843103778,0.01665097601437161,0.15133816877653072
HSPA1A,0.018088376414924265,0.09619651859392366,0.0370448004883725,0.12113212371793249,0.0005745459549090764,-0.06302384640641018,0.03438437898140455,0.08361026708644091,-0.014715801733644817
SOST,0.057456509440966905,,,,,,,,
SEMA3F,-0.010823829480925142,0.011473597874181465,-0.02038354034473657,-0.04314024424310784,-0.032867699447163556,0.09427348576543307,0.06539728367855757,-0.01765231279439833,-0.06325069621859733
ARF6,0.012472697687848078,0.007913545500527575,-0.002848434498941128,0.018685918025923752,-0.07765504846380879,-0.03397307478139456,0.0824473326728109,0.01568562444356297,0.08502136657266539
