,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LGALS1,0.03441461087056423,-0.13917228659853945,-0.15336742178657853,-0.002481888822888285,-0.27380997277803476,0.048303246600114855,0.053767025703846165,0.05712776352370141,0.09032272609962938,-0.022931790069323072,0.025231621829386038,-0.10425147449872531,0.01445379272794474,-0.0024096725567765835,0.11775272748993257,0.016626286488647998,0.02535373818045791,0.04850280378271668,0.19876753232372557,0.0005770241274012416,0.03753365115490249,0.04488872812853795
BCAN,-0.005687754221066027,0.20904625657646592,0.10356653435892377,0.032200730142673085,0.2692044705699294,-0.020232711324860347,-0.06341779262056402,0.44174356828447037,0.06119866202374258,0.04591330380062556,0.039999364798324735,-0.033274038185652846,0.02284284002304886,-0.01376137921507554,-0.011270120204224479,0.04484848389470904,-0.045544964267439814,0.10682531558058901,-0.03563497821266882,-0.05347661755335276,0.1083422577760483,0.1820431255995984
ANOS1,-0.030211766932982175,0.22332365116419864,0.07562550118823222,0.013620341601250988,0.16294274071016665,-0.05415564147510539,0.03209529258779329,0.19084237977558066,0.07701195278553273,-0.002570356832626176,0.06379432125576268,-0.02155425638079153,0.009417169183221006,0.014668954916318621,0.04521354634537101,0.046612580591490364,-0.03965812424339562,0.017967279826492138,-0.09614117953546426,0.04066413239736937,0.10296014473753758,0.0767680557728392
EDA,-0.008982378182372465,0.03269866271430141,0.0765037534673315,0.01122754931112714,0.021599959271627025,-0.02918896347908839,0.08396739286841394,0.18813904371972284,-0.016494116661127687,-0.017629310525273903,0.0074356275214394005,0.01746545762647084,-0.041432764863126484,0.1103630523475152,-0.07967673555766716,-0.009279445123916884,-0.01962910028022499,-0.04556899183493601,0.043976372600305444,0.07050272731960014,0.05400201591199184,0.03706809230212502
FGF22,,0.056228078462227216,0.023404975971323447,0.004594416070530391,,,0.0161789777590799,0.0322787331044457,-0.012644887126179139,,0.040208314097726884,,,,0.05723249198878504,0.09087809406638928,-0.04102511561995444,-0.03517822877468834,0.014217356552432555,0.0012309566498897408,0.022547783752085857,0.017679546366083914
SHANK1,0.019014022096506523,,0.06757146674992882,0.043934111589949844,,-0.01342199113179347,,-0.04519151560090034,-0.012030806993306213,0.002251091145908056,-0.028827974484478196,,,,-0.02180542023317492,-0.020001152337039887,-0.035332553437775284,,0.007053461834664619,,0.04987683552312402,0.058036100774231644
NPVF,,,,,,,,,,,,,,,,0.09694707233751587,-0.00620823914448312,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.011760679740057308,-0.027707575563268787
TGFB1,-0.028785196239225902,-0.03398154676089568,-0.016407247766220368,-0.051218679022785846,-0.029519191373143287,-0.04870850009020897,0.02364350075801528,,-0.0273965202060949,0.027460401635195333,-0.05275153996541639,0.03519967817404326,0.026323239738058515,-0.047775331001912585,0.0504443951237422,-0.007795290535997192,0.07420260705173269,0.02269185584667018,-0.005322015013887362,0.012353126613349535,0.1350047629572837,0.07631032813585828
MSTN,-0.04134960362710273,0.04999996978335522,0.05278828699562508,0.021310500717215068,,-0.04656400019640285,-0.030066374802064758,0.07168849753595327,0.07543650451607575,0.020723979549089274,0.0147050624151472,,-0.028950115598537236,0.07267140784583695,0.01477574629908229,0.007573109784442981,-0.026843947961868207,0.043820513865774444,0.00510885910971362,,0.018435377184915006,-0.0527156724660765
WNT4,,0.06037922907989269,-0.05463628134056755,-0.05844906638702859,0.04827981660750932,,0.007144797088123068,0.05876515305008294,-0.01433720415967371,0.03680803207125614,0.03631184313286407,,-0.0354811295594523,,0.02993890994121619,0.06152224635656645,0.027313204704777588,0.06910646076875931,0.087165099366309,,0.0014042260435166635,0.01627469134449066
TNFSF4,-0.031506904067150496,0.036877164461015084,-0.007916603592634333,0.021920623903882355,0.013194371270552672,-0.009028234529212828,0.0020687435400587872,0.0611712805263427,0.011275423600647058,-0.0052650342835421195,0.03412029002349172,-0.037665183540237644,-0.02179471298992474,0.048143574751908086,0.08034234339512003,0.0389358854694719,0.07294867400854461,0.00585384542033185,0.017195085526012656,,0.17938058726812547,0.10479791215479042
NTN1,0.1326646505334792,0.15799667402156348,0.0496268890886927,0.09528758473932897,0.09715945146116416,-0.07335486734366006,-0.02347080323209614,0.35291503393728063,0.07666751344089018,-0.007609273742151827,-0.0013046685383127448,-0.022903748873635072,0.010644004736093225,-0.006716053930259265,0.03723372180038024,0.007474953806959725,0.030031414798361217,0.12847966528942434,0.05381236598437248,0.07058914713800013,0.13850003417601478,0.29952182419458756
CXCL12,-0.05222553549579511,0.053120913902503224,-0.004098778757708532,0.04954455506741132,0.08221136783829242,0.084293265585819,0.00703852591124787,0.04179084588270501,0.011353323851005211,0.008990178657954293,0.04822795527438401,0.014514116301950736,0.04183281998124864,0.02686123341546616,0.1907606942152069,0.08443702268835032,-0.00025558501348833503,0.0535803891175686,0.12532841036552925,0.11254352351977659,0.16075111402218825,-0.024060035678474444
GNRH1,0.0011610012522219174,-0.016380013933753615,0.03276065627083304,-0.05291748373275877,0.04369875473088475,-0.0255252584970262,0.0060429474510741085,0.08945163080222433,0.03407109308621318,0.0351683915980066,-0.008175218372551822,0.0657225640081501,-0.010780617519909969,-0.017195967091691543,0.02960579817692976,0.059399151663544814,0.023132702496697473,0.053351890844868285,0.024485495464573848,,0.04994058232410025,0.05335330085631699
FGF8,,,,,,,,0.008094260944813058,,,,,,,,0.03587664504511804,-0.015189382718038538,,0.033270266723843034,,,
RIMS1,0.012546554055737786,-0.05262484363599524,-0.0033943016110803428,-0.021982564988545235,0.04885663390695395,-0.014878695795846412,0.08856314932379458,-0.10048785225978574,-0.04692571657470353,-0.019499376783061764,0.006628546529472276,,-0.0027317945219693172,0.10478139598954316,-0.020468273192570004,0.045055148241387316,0.01242865332932386,0.045815083672003605,0.054166536901085804,-0.0005927936858890584,0.02544112627042502,-0.10956958502741977
FGF14,0.015090465642985431,0.025385608358249344,0.05729001358578114,0.015032405875553236,0.13219137297502537,-0.03176598375229181,0.05282789318422026,-0.001968886549695787,0.006289784176785307,0.014500019118615346,-0.03554762169021784,,0.05616023575202118,-0.01288909143648657,-0.013764124985028174,0.11627585873452886,0.0669508592465615,-0.03139369843026014,0.15293747150362622,0.06195546560722036,0.1742117843771669,0.23303218812752236
IGF1,0.08815255734302689,-0.027898167086088235,0.06802819180812257,-0.0175055064791787,0.11280997253922351,-0.02450168859814441,0.012001828051023613,-4.310485299514661e-05,-0.02327419454641281,-0.031508588889813165,0.007484929818257619,-0.026875660964159085,0.007015188197258924,-0.09219136949141717,0.013948560296370888,0.05017750044969146,0.009810393855143339,0.016885240010354817,-0.023441915906885658,0.05664713590194137,0.2112928268644795,0.07337532205262848
TNFSF10,-0.03103121511151831,0.0711311490305165,0.04571986911368006,0.05107281855378149,0.026977922318375425,-0.029909082744191115,0.07185142735270902,0.009076874606666795,0.1220490073711313,0.01934692164780353,0.0429791554050999,0.04258549687780317,-0.0018711179091468418,-0.05563459124126346,0.13264965857717936,0.005523431442470397,0.0746025230974587,0.03866647114262578,0.06543335990247422,-0.033318700675937785,0.147870995797019,0.14058716805174828
GDF5,0.00433847124306055,0.0537938586283214,-0.0006984499052790529,,,,0.019482772653599576,0.0777658495820995,-0.005033248738075481,,0.058141316047311424,0.021821551052704953,,,-0.01802535024798286,0.026933178802905824,0.014367453620624769,0.009637641434646089,-0.03290928024127225,,0.06881160383966843,0.0013265525633168718
CHAD,,,,,0.09377732063440018,,-0.031301159957842675,-0.03312304314986519,,,-0.0336928566442255,,,,,-0.011999939908728687,0.014802161164455612,0.008452396082551742,0.017186788770310935,-0.03752884367128753,,
RGMA,0.03499569000160283,0.23257568018287447,0.006006933258455772,-0.026674720389770323,0.11866595658121352,0.012894073640308475,-0.0786558920076381,0.2685729662349825,0.09855229545794231,-0.04074329629222756,0.06982956330494625,0.10886222210916564,-0.059527919235430334,0.017453410967757706,0.14086052517191763,0.08415550446923224,0.09290824879127027,0.15223343286857177,-0.018799079652272628,-0.029909488310690104,0.13071195820776338,0.10705373216869869
CLEC3A,,,,,,,,,,,0.02171583441128632,,,,,,,,,,,
WNT16,0.14556916298689426,0.02797927881720401,0.02165160895027233,-0.020341856424301204,0.16101407916563146,-0.010184711047444492,-0.01925906737862798,-0.024936108003945034,0.00597198645867861,0.03641300452112934,-0.00434203680803469,-0.01519833966659401,,,,,,-0.023079501535965708,0.011781012101631107,,-0.010182266653537808,-0.02569593836056419
CX3CL1,0.046732339943521696,0.05790192783044716,0.01134972770891221,0.01313704235880691,0.18099787623945277,-0.044304983973776565,0.013201572674663094,-0.00954512754003087,0.012173433555714404,-0.017617039778287862,-0.00016760817590699557,0.031070034912542517,-0.038135328222346665,0.04436976768780874,0.038489157444623716,0.12050651865062964,0.08801068312220951,0.13909215364378,-0.0010628308309124782,-0.0008250570155733921,0.17205568969098,-0.005712686910761291
FGF1,0.054934829342861154,0.11372279816760632,0.0825423060600373,0.022280355073741324,0.23270244239391172,-0.022610366193064235,0.06353325320395325,-0.10415500476882142,-0.006865902935152303,-0.018534489290675714,-0.04407609762607994,-0.014174409721531923,-0.043233088848503375,-0.0636580353604451,-0.007488741642723145,0.01003168786076639,-0.008330079740161976,-0.07449224324370006,-0.11337185862451946,0.09348424784925358,-0.0037907858027886173,-0.21172827576705247
ALOX5AP,-0.01789646200232759,-0.019393845690157136,0.04498681495655189,0.005181891943468539,0.0009001153809817642,-0.0410363857283925,0.0406987492940226,0.07524151098039492,0.1062063113230513,0.023048370803021703,-0.011729802126992171,0.06912681463337253,-0.028058945887155563,-0.08621008475049712,0.026587466977185795,0.14252682186365698,0.00630483765355344,-0.07586569171612803,0.09478772161033915,0.028271465527655304,-0.005954258742468519,0.09736784939374578
IL1RN,-0.01717851697221686,-0.027794632086648542,-0.08316669658593238,0.010890833442117035,-0.07523166026110752,0.06422493758889848,0.035100995115157275,0.016622442562064535,0.04618186362815149,0.016369557735601677,,-0.0048414865756133746,,0.04345092768618212,-0.03932475963750265,0.005463044830024362,-0.017136415992584062,,0.016533908766356645,-0.03792829275062946,0.04332887083640427,0.03177792800404943
PCSK9,,,,,,,,,,,,0.09374164688977946,,,,0.003727431840300407,0.000933068615341731,,0.005792265121874141,,,
NPW,,-0.09453498519125722,,,-0.094968511870055,0.06173025982737665,0.12794456992330858,-0.03068179840509973,,-0.013033716821703435,,-0.004337744105040995,-0.01751317498069966,0.059417539816958055,0.01852200246213619,0.1117067834777001,0.061251177202890125,-0.028354732561974936,0.00985300923073604,,0.07792674180232843,0.0552601009589701
CXCL9,0.016243993342464614,0.02281780612352123,0.05269524876477508,-0.022054440740639565,,-0.039799164537349725,-0.006323198013004742,,-0.01553329470441589,0.0025388836197758435,0.005807498926823947,0.0013345243013660555,-0.0458485418141082,0.04913812812006887,0.08888677565997191,,,-0.005642261746422134,,,0.1658420213777153,-0.04525557981892839
ANGPTL4,-0.030263774739797352,-0.049295040696252276,-0.08403668043048296,-0.042662927315047235,-0.23097952008763564,0.05726866308608264,0.048070843359990345,0.04107674058175026,0.011403815426572827,-0.06772007690916147,-0.039837274722544364,-0.0860547173331196,-0.09664037177112797,-0.01733194848459107,0.04077657288148062,-0.03877161398115574,0.01038715448931211,0.028205578258889506,0.06882381684468307,0.017625790011912022,0.07145458565221394,0.14913510128822838
CCL11,,,,,,,,,,,,-0.04458007420228116,,,,,,,,,,
UCN2,,,,,-0.004050883171404062,-0.0062061957227334905,,,-0.013609673236000252,-0.014370363735617902,,0.017107620895212974,,,,0.043819070933122366,-0.023064528922670344,,-0.01720635395741684,,,
OBP2A,,,,,,,,,,,,0.07444598873943557,0.0514263833385812,,,,,,,,-0.015692307218158823,
COL4A3,,0.044049486060679675,0.02479197163599882,0.029409590176784208,0.07026777644553285,0.04869949933301565,-0.052446934460877476,,,0.006934662920134738,0.010894006410619897,,,,,,-0.03589795362251822,-0.007752939850732466,-0.0092082113553945,,-0.008278157440186281,0.049906106831790364
NRG3,-0.03117908034730404,-0.05014543824766046,0.05268394518374243,-0.03726949622077208,0.02918742118845729,-0.0320599728858654,0.008057516280186703,-0.07346489363169992,-0.023248149222100497,-0.036482316854040464,0.008119422623630185,,-0.019367022230134784,-0.009465413980620835,-0.030105480104558165,0.023693314913256366,0.03510760550406031,-0.012518915856816039,-0.023692814003431106,0.005187595362082244,0.12866224655352154,0.04033332541568276
IL23A,,-0.010998728605882448,-0.03497183193884993,-0.05797479350476923,0.06250364439962429,0.03461584471007321,0.08494758848563728,,-0.016649264264092373,,,,-0.03195349319843336,-0.023056732541811883,,-0.02136652840550589,-0.0359058241782105,,,,0.10160624335713775,0.02638899214816031
COLQ,-0.015339944243798498,0.11949660185843607,0.026091914292152688,0.016949650054357918,0.09480590667163505,-0.0005655364767907947,0.014433865480916061,0.1323127771432939,0.018254662398991928,0.020347704109095317,0.07625045133882033,0.024165368941041834,0.09378886130526831,-0.07806063812092558,-0.04644660362809256,0.042879549092535676,0.02144086509236362,0.012870346370172134,0.008157271142593363,,0.09084164132294283,0.07316648309765818
SCGB1A1,,,,-0.002772879981285802,,,,,,,,,,,,,-0.0014904260426739945,,0.0671248646394878,,,
TNFSF12,0.041132391798995506,0.11100204514970372,-0.04229203935622665,0.06358196307487918,0.1366538473049913,0.035839935300724095,0.010726388756477525,0.02201872023197157,0.07228884260194583,0.011863076028857505,-0.008415997471457246,0.04272015182506008,0.03747879881880634,0.1269733286877452,0.027252979701229755,-0.019303880113505062,0.008973543502234328,0.04119378623160731,0.019457433333985915,-0.021800847329754566,0.08249308280006104,0.07036571521706621
DKK2,,0.0681846750664559,-0.04875155624254866,-0.03954150836454818,,-0.02048792889121394,0.02940990376229151,-0.009694308106692603,-0.024237990181905155,0.027409274458212785,0.008933564662027866,0.08759569996282453,,,0.018202754494021166,0.02129858937112722,,,-0.04575091789207411,-0.038324301362614034,0.05206065467793731,0.004478253719858404
FYN,-0.00362610135285013,0.16099398063197826,0.04933125530689559,-0.004413726326312139,0.22140965064714652,-0.015360800644489365,0.0019237280185340972,0.3227684861981407,0.05844618677147257,-0.0372837598217591,0.009639012189952546,0.03556555107624795,-0.01772418130413739,-0.04666569223670302,0.0100008637272356,0.006360431386760839,-0.011112183030760246,0.13230375500404426,0.03053555695330785,0.022864551989770027,0.07744132195812105,0.1327249771943612
ACE,0.016841756573516158,0.028463267757075108,0.029659824036202546,0.015577954262165229,0.01621245935704828,0.03196113242113874,0.026260650692092335,0.19270868440387462,0.07082355564434467,0.023623622286309202,-0.05417369223447986,0.05865526871949321,0.03157929406144641,-0.048542367884989786,0.0870910775020865,0.011579959658382825,-0.008022952203404748,0.1571750590606484,0.04719128323829452,,0.1651513253535667,0.000385920944418053
IL18,-0.004417884448300788,-0.0214377153103068,0.04838851010121306,0.0010342112592950268,0.13552829376529724,-0.037015074025728616,0.009548083127607977,0.11822753485813087,0.07648336252193466,-0.050003767081914854,-0.00013477479674414459,-0.026168482645687507,0.029862420107268372,-0.03595768894310401,0.0380792458928752,0.021899747638579527,-0.012514179352134025,0.0029135963838760456,0.0484311095439947,-0.030047033527775283,0.21104302272716136,0.0027124177839167934
PPBP,,,,,,,-0.020152405854148014,,,,,0.018162119028023713,,,,0.08244559432112358,-0.003195022605131867,-0.0023944967832224815,,,,-0.019438561882959043
CCL27,0.028743797623708277,-0.04110857727964444,-0.024275820911487108,,-0.006465812226935995,0.0598304532724935,0.007516698958606258,,-0.02043275306908216,-0.050605802598445895,-0.013972164959818383,,-0.0319534923595479,0.14212370624886672,-0.054038574189474956,0.020555771055133874,0.02207356206381578,0.0009397815384919855,0.054211899885248035,,0.09027806597922611,0.07691156855762955
SERPING1,-0.004838113810611528,0.06874082466745211,0.05283605251310814,-0.0409749994469506,0.05541877332207176,-0.01544887902081764,0.03915843876639241,-0.056458380056903325,0.11644698440421355,0.04767209596619321,0.002755921157061373,0.07489240813596722,-0.0076914633629454054,-0.02774803666741856,0.049034505957688046,-0.022361410289018342,-0.019991623860860508,0.0845856152357954,-0.0342079002600681,-0.008564906524733528,0.0810612456191123,0.1655418666493397
AZGP1,-0.0468147699560469,0.00606420702900381,-0.02164708366573934,-0.028605760689875113,0.08938822660623488,-0.01965157943909717,-0.11034360350330633,0.31434896209172414,-0.02267503955209884,0.07320261625804902,-0.04104407895443693,,0.01912620537155008,,0.05394940445639388,0.014855296719960859,0.05195328437404531,0.16316893889201672,-0.0031269864499592097,-0.0024299004899738545,0.19166902599341298,0.24555923667570043
INHA,0.0758735735760576,0.06813818374049488,-0.01182341888528929,-0.009761368447746542,-0.012386951540111919,-0.015367593995720623,-0.021904464959339107,0.009280335415829233,0.02839335300790339,-0.0006903829115267784,-0.02279121300051674,-0.012807701001939453,,0.02289121985654937,0.004996430098442254,0.08938367434354824,-0.018508942411783143,0.06144146908792234,0.06486783706947542,,0.0443601663699876,-0.0029575759026910092
SEMA3G,0.04725032388517757,0.08353314226715673,0.04392621645631969,0.06811214496922863,,-0.005370931704055765,-0.0024849718713480695,0.12283882398697879,-0.0261705049209758,-0.01196401734444789,0.003093357933531299,0.014081815670631074,0.06554631838215012,-0.06347177091619315,-0.0015017948492110206,,,-0.037802224160195755,0.0010552032301227718,,0.059190840930301344,0.000521425997455255
OXT,,,,,,,,,,,,,,,,,,,-0.018471916767755902,,,
COL6A1,0.01913683656400231,0.034161466244135595,0.041314254842439786,0.015322974324160122,-0.09758186807823752,-0.022508437781279405,0.025947761251731385,0.3122882320501104,0.0968301260750956,-0.010484819036364251,0.054574913187355,-0.1207732599717476,0.04631823444038686,-0.052452397886199334,0.06531994552356027,0.04361019147499537,0.04879765551889999,0.15823355002431813,0.13738532061797104,-0.0785688392287721,0.10826079993832709,0.2615896912057175
FGF17,,-0.010406416358685689,0.06965584793345696,-0.005577856192801416,-0.049652706218149,-0.02247654604457638,0.024668767497624467,-0.009350665444738188,0.018141094592611616,-0.01488799259498256,-0.07690171475291832,-0.005715705267404198,,,,0.04470893778899865,0.018753943580386893,,0.011706533842895878,,0.03954870845225828,0.03898251594160754
TNFSF8,-0.021229209146459795,0.1117939061313932,,-0.025730816334074674,,-0.02575564732421793,0.05303606908637839,,-0.012843352452405987,0.010577372867501237,,,-0.039074751810975035,,,-0.07044051239029836,0.028197722657966533,0.02470141786140892,0.008296309179728092,,0.057625597780027134,0.09427640308848619
FGF20,-0.028265784718786133,,0.05120667733193417,0.047963294410568916,,-0.011677698374355516,0.029679929059650757,0.03166315283493687,-0.020688235819433052,0.010838521574184445,0.008151086857718887,,-0.027573055400826996,-0.046628573071850886,0.10327195378254873,0.03435031185794532,-0.004696712890203489,0.09098681767738814,-0.039790834459128704,,0.034635153255563905,-0.035222781954656286
ICAM3,0.0019413622760882988,0.13249107205955546,-0.03534958811766474,0.043721267818220506,-0.05917372845439593,0.012031569401250292,0.015242855428180851,0.12297446255692555,0.07211937332384617,-0.002741169596131301,-0.004210816215371629,0.021700060445954784,-0.0018183848462749667,0.023582781431044007,0.05663604720832025,0.038243200569043144,0.028549032719878874,0.044117765953644236,0.01143554063801387,0.03118775775163401,0.1833377990301785,0.0716574609539639
LAMA4,0.014219905663976726,0.10260847315916356,0.05716254812075323,0.07923714136268975,0.09440856653434822,0.03857667220459352,0.033821341156610056,0.2082141434764129,0.12794408137292987,0.006666411523776681,-0.034675848190592704,0.07551671349090042,0.04988957551491976,-0.06872734917164734,0.07006548792732811,-0.0019455124204240018,0.03173024173333965,0.12147847144948362,0.058273452223654786,-0.03414980997371363,0.13705253277532023,0.2194507110428532
INHBE,,-0.05520848273001214,,,,,,,,,,-0.02653944024990235,,,,,,,,,,
DLL4,0.06059119389111974,0.08937896089618615,-0.020999652037481352,0.030190040481195668,0.10445815760792693,0.005602422099222627,0.003796725525941783,0.17434903140058214,0.10583338609744654,-0.019546606998817453,-0.002007686134604618,0.07139754725877423,0.07613842821192311,0.02254588563483376,0.08137007051334791,-0.01617838641631538,-0.009264313831458874,0.1376113986426643,-0.022386461226893792,-0.033759488350091425,0.19500320229239582,0.09260144033731978
SEMA3A,0.013572370634884853,0.09729396924443887,0.035465941726936144,-0.015583064252935475,0.08715423555893963,0.010231716958401449,0.07337124561212663,0.015669069834447196,-0.029914811943272876,-0.03600928162343901,0.02668160628701804,-0.012774369944031454,-0.02948410590529481,,,0.09243392980424696,-0.017783771378609734,0.039450005112724444,0.0002760437978080029,0.16616078360870307,0.08477295955970558,0.13741065526560547
RLN2,,,,-0.048303486893665794,0.004814535080800337,0.05596544222108466,-0.03091064339584874,0.03472324698153249,-0.016494114534739073,0.019676484115737716,0.021715480720355427,,,,,0.01974539400220269,,6.960196685079345e-05,0.026054526508090096,,0.0016471472160247832,0.004165091792937746
C5,-0.011858929893005857,0.09979897507213925,0.06444214453803386,0.05139880778994272,0.006864239128376388,9.708400484266988e-05,-0.021099264270990473,0.20187262464434885,0.04265563865055187,0.039757100979806156,0.006666235452750225,0.07518292960893523,0.05376918969184951,0.052797336049769314,0.05042326290643953,0.03708121366486572,-0.04823866643341267,0.050510983958653485,0.04726037149397749,-0.03832428394616155,0.1323376445602239,0.11414214306066515
COMP,,,,,,,,,,,,-0.03617669377701734,,,,,,-0.043935179023349,,,-0.016753120723613603,
EDN2,,-0.010863359349803465,-0.017410118093138884,,,,0.0017830026815600743,,-0.017553683960919303,0.057806652936511306,,-0.034744423825206726,,,,,,,,,,
C1QA,0.07281199045430896,-0.06502465578416021,0.043185208851934886,0.06786765879631214,0.12235179368220452,-0.03763945746902597,0.01597621999079625,0.20882327497580494,0.11418114312878497,0.06683708932814568,-0.015187357276929325,0.08375720803296381,0.006149057331184802,-0.06550240540491058,0.17415125806999582,0.06794619351414638,-0.020349688261696506,0.08656553997375471,0.06260479893817211,-0.025585548759527635,0.04831813702198108,-0.02344866802178772
UTS2B,0.16372420558027684,0.036202321883468745,-0.018091685542602834,0.012661779681539241,,-0.014971424746564814,-0.022103441699744247,0.006945457033083521,,-0.04290165786209642,0.009328215341141859,,,-0.05662459137096936,,,,,,,0.09704364276034985,
COL9A3,-0.003428398938466991,0.18974202279504476,0.07894020864778666,0.011268114706520171,0.23904453949665588,-0.027184168011322063,-0.012138178841323016,0.36529663341453134,0.044522611487226714,-0.002452928756405683,-0.01661723397529008,0.07426608150018187,0.10266332979217198,0.021218477218241275,-0.04220032539158434,0.15059259562115737,0.05464404865740896,-0.03869322202526063,0.13242147996407974,0.0074862528942035746,0.18592219717801203,0.22889541064972857
DLK1,,,,,,-0.02211444202179536,-0.018002370123750996,-0.016002359176121965,,0.015109612484983713,,-0.010116036583462114,0.06009072831570379,,,,,,,,,-0.023554717680271228
HGF,-0.015098281500235526,0.015673379404039497,-0.0329367443070788,0.023572014643704828,0.13113439894949064,-0.0060278299208412316,0.015849374487265876,-0.00032614863921046755,-0.03555721980069419,0.01268758975496463,0.03800026086844658,0.044519489068107966,-0.018313137677867047,-0.005906774125540285,0.09890865573236676,0.043479295622113015,0.0063548981724742565,0.04117818369890668,-0.003074390139360222,-0.011842255262181314,0.0746744864831902,0.0028483030176871494
GIP,,,,,,,,,,,,-7.891497906357224e-05,,,,,,,,,,
P4HB,-0.0119397751323755,-0.035620666953876536,-0.07412914354582024,-0.05054394153125485,-0.24054368428944622,0.031050899237822772,-0.027413035416537106,0.3396008653299089,0.0992388531052446,-0.003189404746969822,0.015502912642893413,-0.05640852298777203,0.10161743825609214,-0.040231546428381004,-0.012664687934015546,0.058433902192737745,0.05041928776531471,0.13686146032720467,0.04515997215746971,0.013163352345683001,0.02967018507868262,0.22975569348835703
ADCYAP1,-0.019800845640151506,,0.009768732136799404,0.038862440964663805,0.07136810441416845,0.040103801362012026,0.08987359065481358,-0.03545925260941272,-0.01969043776999903,-0.01192310401599199,-0.03758070797023415,,-0.06052316263241574,-0.09196257712592469,0.012658111651856223,0.10751291102538112,-0.0037300908707571015,0.07606111125913,0.02730122994468488,,0.06626741212084147,0.012365222089714531
GREM1,0.07441185847082751,-0.043122463253253876,-0.01736538155739956,0.017397040868449974,,-0.02246559288768042,0.03049628455421841,0.12247121047760184,-0.029616914127673984,0.07850090837968064,0.007809819488212396,-0.04332684349320422,-0.02876608610452307,0.055250650494345944,-0.03905376331111678,-0.04388788109394688,0.07311197500321678,-0.11841010095712161,0.04887222393114758,0.04305981537383654,0.11502209075979646,-0.02723482105712716
EGF,0.07849738801017203,0.13417431106547098,-0.0213760881062195,0.0405826884426991,,0.03794620002696042,0.05412364432284492,0.1185212244405803,0.12245304371573458,0.0059894264067388864,-0.07861158456950215,0.14247478897906063,-0.02895009818271936,0.10776987219156964,-0.04722864544449301,0.02645690453248626,0.03410379651497756,0.04039033709250172,0.008163270414076707,,0.1268181398918459,0.04006039868414775
VEGFB,-0.06473466704883034,0.04015240710920905,0.02354749875462393,0.04396685172477413,-0.04077206800450806,-0.04031896759499388,-0.00575109586987369,0.15633363971928083,0.0519654550331603,-0.019613637091485406,-0.0046052203607196635,-0.08674122578663906,0.01686381660432761,0.0072744820666683,-0.038800983753876674,0.048201040708385476,0.12058090594276512,0.06212388596829751,0.008638554752274643,0.08230323573393585,-0.002853405011835689,0.10554658489620324
FARP2,0.038757108532192094,0.043512870253661254,0.029390598121553646,-0.0007248029744468223,0.009827259597356213,0.007629063876353455,-0.012625078796221746,0.31444084966271296,0.027829231382271197,0.07508556097731228,-0.016793404873693175,-0.005635921651063059,0.05463548895662012,0.000842164978849141,-0.03339803972655904,-0.007286440582281259,0.02568611095034178,-0.08263700892733328,0.006704146173990734,0.05499488608056595,0.15134777157220144,0.14793919226151003
BMP3,,,,,,,,0.07138703882741856,,,-0.0007814364106573157,,,,,,,,,,,
IHH,,,,,,,,,,,0.05283360487492182,,,,,-0.005137546030488033,-0.011558229810389533,,0.018489331750555265,,,
LAMA2,0.012487318362845534,0.06821219062717464,0.016951825328492508,-0.003797517187641232,0.09352736236994649,0.007225240835469382,0.024046470449952596,0.13333025414620678,0.09279505740339469,-0.028755776582933237,0.05011057359379803,0.14983786216264589,0.06976481820468725,0.0405300998880551,0.1335779807870798,0.03123295260184088,-0.06895963066752153,0.07865144118150517,-0.004313195412243924,-0.041589238778514975,0.05303139298853702,0.07158153765242399
SERPINC1,,,,,,,,,,0.024365863477317583,,,,,,,-0.053601363299893866,,0.0012015967809701122,,,
NRG1,,-0.004180995982122385,-0.03344036743255361,0.0018054166665729201,0.1031619261852991,-0.0167938556069405,0.025249566772247076,0.005977804815804157,-0.028288011401226002,-0.011528599873397336,0.0027528067635475217,-0.02876842444153184,-0.028497815825454985,0.07540612068236983,0.012576020189417067,-0.007938444017744678,0.018790403149579825,,0.0011291268745746517,,0.1388765649346409,0.09862377809257623
SPINK1,,-0.10973804236999062,-0.03307737014419136,,-0.14377332643818216,0.0007545893990988657,-0.015372325826555105,,,,,-0.023887509943945767,,,-0.037000617942002954,0.023689783905981962,0.02718270664602081,,0.07630907499718274,,-0.057247592966285184,0.015084574747854056
EFEMP2,-0.009640303739629208,0.12497201697902391,0.008224604615222387,-0.021329712141837154,-0.009472096588553424,-0.04149239530354941,0.01204169051636235,0.25206977947579423,0.06512754066978416,-0.005618358253102917,0.004000936952437892,0.015826956342460646,0.06438710694499411,0.02443842284381193,0.05825282832911532,0.07887213515355077,0.083902320435812,0.11551640105763708,0.03333891648748612,-0.014576103147681594,0.11692157535569041,0.16424478291028505
