,UKF243,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
NID1,0.018350668209058417,0.0017477057288520913,0.12953158626212716,0.01392498233587501,0.03247948313578395,0.029960040954529466,-0.027288064368274273,-0.02772247004064594,-0.01735947982343196,0.05834202528343967,-0.02394869753494415,0.05346168626602647
MST1,0.05042260717388894,-0.000781392471423006,0.04381597870525043,-0.04313064281065502,-0.025139372749071947,0.05271534818143755,-0.06939620182181731,0.045488912159410304,0.017197333072398017,-0.004407148497854285,0.008798445157397307,0.045849207227532614
IL13,,,0.08954372788048408,,,0.03522118211483614,,0.11559960113676358,,,,
DCN,-0.041941773500512425,0.01463242679065556,0.042158938976479106,0.032738728122430734,-0.02316445627928214,-0.015210852165453806,0.020446050665892862,-0.022472439173607917,0.07799779015145727,0.06786774089125641,0.00639326798978581,0.015603715278927692
IGFL2,,,,-0.01172048766709575,,,,,-0.020073799029179336,,,
COL7A1,-0.0036678936131914978,-0.03900917110379851,-0.011329860833764211,-0.05020697514186408,-0.030384880326001583,0.011643626265111201,-0.057681994828727094,0.06770648687023421,0.021250999075806243,0.026538901287757856,0.030045407594994786,-0.021350962493567157
CALR,-0.016766987886736803,-0.013269319184217754,0.06755473782114352,0.011291076892648078,0.023362959390832924,0.03343585414336103,-0.058522091201207424,0.11540469291326182,-0.0700212352142175,0.07645804513786564,0.03360624905130518,0.019159291394531763
PIGA,0.02750806715469687,0.01950275493164106,0.031178178345576776,-0.007224389407632848,0.014174214555149677,0.04476926790168135,0.015320541468698254,0.0696082413570826,-0.0017267892075429852,0.006739552942573061,-0.013051549042107695,0.12666084801585484
CD200,0.072353230771427,0.010443403339367868,-0.05839207601806034,-0.021424181846074235,-0.04604386732998312,-0.0771241670577963,-0.10102703204246395,-0.10778672228563795,0.02772761881682159,-0.02440535879837054,0.04433162299281104,-0.012983010130944776
GRP,,,,-0.01819747532987066,-0.020731924952446378,-0.019763856238616494,0.021698415442576287,,0.0030104972428447755,-0.04318922962098358,-0.016475587080369204,0.0869081414423919
CDH1,,0.04289212233920308,-0.038384477440974694,-0.005098467374244895,,-0.0321629116253004,-0.019882979491224112,-0.02754355761609402,0.1951065560224973,0.0277565919200369,-0.0002634328139352625,-0.04283946519868718
LPL,-0.0004814135503205403,0.0032465402395323974,0.08603285852202508,0.029805650999759598,0.010663681719255285,0.06847347231067978,0.01494496640493977,0.15605043798501114,0.06447748773631806,0.07263375045379263,0.06720425536744702,0.035759784062792704
SEMA5A,0.012080114079652702,0.019286751688067157,0.08341403149826972,0.03039854435418127,-0.015197565729223797,0.044131646002637984,0.009396071899711622,-0.021536201800289624,0.009395613375297943,0.020147409479813756,0.00431027253310539,-0.017727952888645992
SEMA7A,0.0008228989711635533,-0.03578473576339383,0.0007035869986196415,-0.03654457654168434,0.012786567270519755,-0.00598762137186532,-0.04048463014216409,0.11301551117013411,0.03482567245756727,-0.046481484676512023,0.026011932256609145,0.005501127110053524
SEMA4G,-0.030374671272443542,0.039611573055368304,-0.013710465333550432,-0.005450073349006456,0.05342172282250656,0.018743153843274556,0.12472743676633906,-0.03572535283679406,0.039147423628833215,0.030378176890982513,0.059575979657249506,0.09804793684260894
SEMA3B,0.021615435366981905,0.007484821248526086,-0.013871561455528383,0.02243822055864097,0.01956058608024999,0.0433745338239138,0.11124354468776755,0.16158128648423165,0.017884562254594102,-0.03655920744305995,-0.015919698216020923,0.057889018241041895
RPH3A,-0.032498002324382214,0.047001930587705375,-0.015241122146609812,0.008922417221497522,0.00795442095746192,0.029573886472981897,-0.02152422770559087,-0.08424455177130385,-0.011067288160956085,0.001963586061236167,-0.018836912181466787,-0.04331230936514507
JAG2,-0.023026375659336993,0.007265508160392385,0.018100772635811942,-0.01181882715681281,0.007805531621014368,0.011504323802887968,-0.060179188989253396,-0.01026608204929564,-0.023317635423318297,0.03458469896671285,-0.05798863684702837,0.04067926302821487
CGN,-0.05030686081542201,0.04759848176691012,0.034145093095161755,0.009456942093922562,-0.015701538516887544,0.006698439325367192,-0.028379840620489327,0.09576845704900053,0.059142015934308484,-0.0405635732600617,0.017243536479990808,-0.04932225090656702
GDF15,0.05468289112611958,-0.03884562207014681,0.01748415062880179,0.01612085602985316,,0.023883249883772564,-0.07271750166009625,0.01886446565574946,-0.009936878121286406,0.05739630969049775,-0.03204317875518783,0.06906272386238994
SEMA4F,0.007232882132268313,0.027559076555439502,-0.02775870715048985,-0.013538391461925061,-0.059147810147009636,0.018391551486286746,-0.030007409458115888,0.0973881142880092,-0.005662903419739859,0.07884192004949023,0.035609931083187156,0.01920656074000743
NXPH1,0.006262806294148308,0.02003095208427229,0.02394179349482085,-0.0016819231641284106,-0.014043997699447,0.08488693910993506,-0.04746487401909876,-0.05909747255256711,0.060841998277322666,0.08721841179320869,0.04842160218717082,-0.03942352747367587
ARF1,-0.0026583100285851357,0.010043095753344854,-0.03230041383533822,-0.04878830633093835,-0.05219622613003986,0.009843217214109754,-0.04563262933417275,0.041309363155402415,0.06233689222679731,-0.0016647979461969472,-0.03679281657955935,0.0075961073738157175
EBI3,0.10561069694074407,-0.007595706555108939,0.07931703803008171,0.0008623980874677245,-0.0040090640543974715,0.06719782880681514,0.0057570321255051475,0.041858713907022116,0.08466579273057796,0.02338085097446296,0.055069316233246096,0.008450289347047987
TIMP1,-0.015214794864826237,-0.009168337512563409,0.1064488736166028,-0.0019375160605763213,0.08951249165450356,-0.04222225536719725,0.0009411667993763712,0.17574854864983822,-0.0688080232011661,0.09822578142120218,-0.04964901041724708,0.06463959151968988
SEMA3C,-0.0513566804143823,0.02779736614567032,0.012297380807524265,0.02079956622479785,0.024469606997926132,0.02123470276251327,-0.013853577741906136,0.048496034759361324,0.07891484278154391,-0.0011366831258345926,0.05209969090034719,0.11504448146457788
GAS6,0.026133525623241182,-0.04106500457550951,0.016910927126287292,0.00714070939663112,-0.006799898906643022,0.048901989393761676,0.028618852887538872,-0.01695511928032791,0.006152700741117683,0.03234740601104263,-0.0234385479320474,-0.10189405916816976
MEPE,-0.02597283426167795,0.024348170363697012,-0.022922617006440195,-0.034891198844099226,-0.03331319937522703,-0.03624117512645918,-0.030883412333031317,,0.04311435923007201,,-0.025424712871619456,-0.04536567250129375
SERPINE1,-0.05845982940598304,0.02970986087001009,-0.076469577999047,0.01190860485709849,0.022997947539845714,-0.008010770590738552,-0.037577900142365506,0.23074739484518267,-0.03667054132562833,0.03449178195184375,-0.005085082848917747,0.03897194826129176
RSPO2,0.01725094056677038,0.010650658906150906,-0.020676927402351237,-0.023394585263292994,0.08395640102197663,0.007838782054450846,,,-0.01215210806106379,0.06489701671107793,-0.001960545318507045,-0.051830843459504436
SHBG,-0.03583837763926046,-0.01989652794532447,0.00790993678090119,-0.019907594181699677,-0.025447671396690876,-0.015764335049282794,-0.028836806598184276,-0.035293828000551884,-0.033788147798833226,-0.052252364385492835,-0.023907318378731782,0.00901070818449377
LGALS3BP,-0.04927034132470967,-0.01829684107886114,0.08718736127376954,0.04386990355317372,0.046936764762515425,0.05927773483848743,-0.00935393916013235,0.10694095286838906,0.0018414288015020195,0.002796675878908443,-0.014255063660187157,0.03195662427918387
LAMB1,-0.012197910161545018,0.030084312984848833,0.0891258995872277,0.010393104481624515,-0.021897192483238497,0.0025973611705196733,-0.03178982701696358,0.03995184522561293,0.012884231061648616,0.06595788872824289,0.0336357535777188,0.026554730124170756
SPTBN2,0.020312971077197883,0.028706719866786305,-0.06138200521529243,-0.0591656579824496,0.008123432505630652,-0.06964862699153894,0.008229263306323707,-0.054738677375558084,0.05684185947260325,0.04000668889252955,0.007181375314572965,-0.02173326097641644
COL1A2,-0.06746988944026981,0.023157886810570776,0.059594101032390046,-0.0175978980090202,0.017021423027914255,0.03280941772019383,-0.058795484844233865,0.019001614933817253,-0.0050745190615253555,0.09326484085936775,-0.02132998293704408,-0.01069362459036734
DEFB1,,,,0.12061929241052599,,,,,,,,-0.024574764957650444
CEACAM16,,,,,,0.09362398188559148,,-0.04382959699030788,,,,
SCT,,,,-0.009597727662474763,,,,,,,,
WNT11,,-0.016805990833638,-0.014188934767814104,,0.08759115854714482,,,,0.0835633899681673,,0.01881325342397046,-0.022062470454045493
LGALS1,0.06264111899584793,-0.016940971059850412,0.0422647698563527,-0.008859976192990771,0.016228108087656852,-0.0190087683430709,0.0402914884536748,0.11117282289082543,-0.08690244597849725,0.02307283292719975,0.010238844789046561,0.043724645138576934
BCAN,-0.009459457661302245,0.02472028836396896,0.09959710588892748,0.0017306878951269258,-0.009846243836139766,0.08563468785866077,0.023385347888739322,-0.05026800633041437,0.0863881803633219,0.05993803181770412,-0.04905686721627001,-0.12028241065508088
ANOS1,0.03507037884506749,0.029860595994354328,0.06552594096291435,0.023194513246898793,0.031848824796186496,0.06598721503970262,0.03680303560016927,-0.029299619426243872,-0.010307980525858832,0.024923477488293037,-0.003929459304572314,-0.07481850103380053
EDA,0.0193425923198298,-0.023084646805953783,0.07146186513226976,-0.015038694360458425,-0.016653822216789852,-0.01479091578114912,-0.040045227126567745,-0.04942341327633718,0.011108863114958461,-0.007938490507146066,-0.01215556575926503,0.012859220875557624
FGF22,0.03830373897961731,,-0.01300602569612454,,-0.018309269742828038,-0.016816236962054844,,,-0.019120573159759072,0.04470789744603145,-0.02529005192348835,-0.03067471849424217
SHANK1,,0.008779159058408662,-0.012374407405828403,-0.014048414708005517,-0.022921549427727807,0.040477463211183784,,,0.010478497686075975,,-0.04936370496358861,0.07259497369218386
NPVF,,,,,,,,,-0.017283432116328323,,,
RAET1G,,,,,,,,,,,,-0.0203184917400273
TGFB1,0.0023478831923790917,-0.003096911799477173,-0.02817896610932685,-0.022866445478322724,-0.0021861717429676464,-0.030406982254406027,0.025632070287800433,0.002386569194086793,0.033025889168986244,0.007985971017989544,-0.0386008541394281,0.04664699081795146
MSTN,0.09242855760764443,0.022799347647097127,0.06605928796677152,-0.025357037375019296,0.06567671593344027,-0.021343206509455464,-0.027980608060157692,-0.05899151571839419,0.045057139598515386,0.03906744336471131,-0.025558771887913813,-0.027474810541800367
WNT4,-0.028577811143527112,,-0.014746675383542537,0.06018791900979191,0.0008192092444554489,-0.021869495138098837,-0.03429290554490472,,-0.012986459941648786,0.002328228372207288,-0.007312376866014201,0.004061968007415345
TNFSF4,0.08053463145087862,-0.010796415688258244,0.04223850546276531,-0.013273687089998158,-0.00035441733172954926,-0.03267946500587554,-0.020658560739364368,0.014799679229483715,0.03986016838051073,-0.02265381581531678,-0.04522857677376043,-0.001996975138036814
NTN1,0.042689385387007533,0.0262977625547748,0.06741338505132853,0.004323538153512565,-0.016564173672616193,0.05573860266263867,0.01779448375639039,0.02298293411052147,0.03392421175344755,0.07958128809294777,-0.020693375204066458,0.03221434648090628
CXCL12,0.04491200597666192,0.013910957413505403,0.012386404061528593,0.04072327144960574,0.025885583011215248,-0.00841767228917976,-0.04504669009823109,-0.0068396651051912,-0.004082854705518915,0.05857870922505452,-0.04387944685326538,-0.047982977356955434
GNRH1,-0.03324464487110802,-0.005104816041376451,-0.013615505420897733,-0.022260124597811685,0.029848977107142172,0.023441596730316365,-0.0431283299473921,0.03973069090591667,-0.03866110663034119,-0.013641503492015289,-0.023765187469483702,0.042819860450584724
FGF8,,,,,,,,,0.1467277572640816,,0.006355666835458847,
RIMS1,-0.032155745369849754,-0.01722069690831109,-0.032840940950870846,0.014983773461619467,0.007170506587420052,-0.04314074742309861,-0.018566593968526356,,0.03477593797048342,0.011611166422608484,0.025044524272585914,-0.058316460154171815
FGF14,-0.041969657433811244,-0.01145535553405606,0.05495127820455371,0.046537034428215815,-0.005588228678139238,-0.05627338646806209,-0.05313230513905076,0.10731496217522465,0.03597960351459949,-0.01209081641144008,0.021147698608597113,-0.019207611616006322
IGF1,0.03843299094286461,0.009189504947798736,-0.02486338600562641,-0.024986748462612382,0.005166025848692393,-0.015255698180905086,0.04454699466054529,-0.05246689341711187,0.0030602382646742715,-0.029149121654080033,-0.04056148692088741,0.04331541241948153
TNFSF10,0.06245548179570691,-0.009614393695279052,0.08405731619887041,0.060565818116680485,0.02130629682376795,-0.003314223915346398,-0.09339846812467342,-0.01768526287155568,0.012176413175959518,0.015045272618254987,-0.039825861335574655,0.040461367894776536
GDF5,-0.009707298718523692,,0.048324546965392755,,-0.01830927001295296,-0.016011389168410637,,,0.01176091172040934,-0.022737064763411512,-0.018575633177436567,0.048468627271139535
CHAD,,,,,-0.015386303133738871,,,,-0.0418114798165061,0.02586588329243339,-0.02347865300026473,
RGMA,-0.01897714435809465,0.021272421447416295,0.06176641244057931,-0.004768825034268573,-0.0007630208984488388,0.049366555957776885,0.04936219958663485,-0.07407659504600407,0.030243104108100993,0.07057401282176196,-0.03350460857405949,-0.03321846823966694
CLEC3A,,,,,0.023618484995907962,,,,,,,
WNT16,-0.013697962938438755,0.010909462934331607,-0.037220499917373986,4.8962636255738853e-05,0.08661611006920275,,,,,-0.010962299897104916,-0.015021002820558784,-0.030854168861675517
CX3CL1,0.06385103072847811,-0.03865191827038312,0.022048437727240234,-0.039244844483095426,-0.053511412878062416,-0.0268869795112981,-0.025987144026916705,-0.018234299286145342,0.0839169339638168,0.046730865213221784,0.016836946705886525,-0.03716984712073578
FGF1,-0.0369824438072809,0.05783162960077598,-0.03732176466597555,-0.004364444473131727,-0.009442560334944707,-0.025306541784692795,0.04918778876306455,-0.16293533676866073,0.06330063250107103,0.013602659299180704,-0.07195558290718898,-0.05903647021809079
ALOX5AP,-0.0066255291828624515,0.017051408981908673,0.03668227988248118,0.005834395170432368,0.05075674508924817,-0.026937546407399985,-0.015583046682003875,-0.06945761018403282,-0.07370641160488238,-0.09763798227583809,0.0033579135421215657,0.08891730359550098
IL1RN,0.016970774756235492,-0.012725070222960785,-0.01321015908853228,-0.025965027016692545,,-0.017195737016056797,,0.0029628921874432076,-0.02387899942275772,,-0.03287675761014819,0.026110122455419858
PCSK9,,,,,,,,,0.004588657255054541,,-0.014580229736660615,
NPW,0.03162765021900458,-0.013929746438742584,,0.027598190840012228,,-0.019152307112473572,0.1168535203098878,0.06530634309045831,-0.03862031886231729,0.03538723441077774,0.0286113180414604,-0.02973664801784979
CXCL9,0.008684025792908195,0.0260414037089172,-0.015976926330393736,-0.004346430601234527,-0.018309267020800657,,-0.04431312456296832,,,-0.037145298550708854,,0.04849673017049371
ANGPTL4,-0.03236919582200988,-0.03277792387925276,0.014851744704258714,0.012658671789981918,0.00977790958393923,-0.00303943717797455,0.01882151132565712,0.19307550203788268,-0.05221176027107597,-0.04962821104255328,0.012645524826945122,0.05873969453166199
UCN2,,-0.009658803535749378,0.013333175528742513,-0.015038695287935833,,,,0.09303447645631666,-0.03183252356323424,,-0.016475587080369204,
OBP2A,,,,,,,-0.03356149054579646,-0.07007524205196197,,,,
COL4A3,-0.039568419808018236,-0.03549100452975774,,-0.019454147478210438,0.006622574998504152,-0.021685919459898704,,,-0.014501115107087086,-0.024385125435012617,0.010135541436364292,-0.024356022720069235
NRG3,0.01865624279269886,0.0646449427438371,-0.04601516925479206,-0.018793317505915945,-0.029680333999227062,-0.058181051906153455,0.1279013658987902,,-0.047545706923454084,0.05038526633766392,-0.0295543427798698,-0.009694803847375146
IL23A,0.0650484173030313,-0.015196138667766878,-0.01712476803308443,,,-0.02638463935021722,-0.030883405846692153,0.18344483131051825,0.06400664901939161,,,-0.027276635874235438
COLQ,0.11416120954331754,-0.0020143109607732926,-0.049341749370750386,2.460284260388663e-06,-0.03554069996251328,0.014250151093029781,-0.03842878815241243,-0.012618969661904655,-0.011338376559464932,0.06546372064910806,0.011813153444575335,0.056305631185294094
SCGB1A1,,,,,,,,,0.06659975145979967,,0.027572290108756826,
TNFSF12,0.011899090616137954,0.023430518004340886,0.04839463548856885,0.031118049777544902,0.01483803119166589,-0.00769927008883176,-0.0744690246170161,0.10458017051898483,-0.01814556285997601,0.03170091499301857,-0.008849131019865,0.016514114930495715
DKK2,0.036170500138704896,-0.00980119974854692,-0.024930228319367188,-0.015418412496521013,-0.012598723945586617,,,,,,0.019781727905858745,-0.004737395445457588
FYN,-0.0013547399296278235,-0.05096631618743787,0.05480579624596464,-0.02353179957417621,0.0014261883000459507,0.05058977404807548,0.023170542602423034,-0.05171496940030217,0.09683919307518413,0.11274147792842786,-0.012461593280699759,0.027106697179322903
ACE,0.03409626284722006,0.027996741204263424,0.0598592320924567,0.006159104963639523,-0.019104714890354795,-0.018596755503939855,-0.023165776552305554,-0.07817652290410662,-0.039852712865548534,0.05093225049800938,-0.029138176241181715,-0.019748972763410363
IL18,0.03715057858107768,-0.011091182295164271,0.040697820037884226,0.008461527194997327,0.07979763551108611,-0.009153314084612988,0.051013686529094306,-0.043610959491255465,0.09604081323192289,-0.05071074004995939,-0.01804188950103659,0.011903879050790045
PPBP,,,,,,,,,-0.021692884391312728,-0.03645797307635192,,-0.0005970210681081301
CCL27,-0.03493807441566236,-0.009558950056227216,-0.002985120241700427,-0.021570035487808656,-0.01297849831637151,-0.023068081069808018,-0.030883405035900043,-0.07624420345530786,0.007786222033016672,0.039495201739732776,0.002389873587758205,0.05374985827626622
SERPING1,-0.04486603892525884,-0.026137013077408833,0.06573770914146254,0.04509150460203751,-0.021463317037546534,-0.02418658116584769,-0.06535623712192642,0.10363298921981381,0.03400177304713818,0.03372880439564687,-0.03191574206662601,-0.002888802468918398
AZGP1,-0.007662468902583382,0.015686174749272464,0.035574324590672404,0.06826790251969876,-0.013211281304932668,0.048464317303747874,0.07791862559690099,0.08831747539828762,0.019054374503604213,0.08321322023897501,0.04545040646267339,0.018684576179185845
INHA,-0.05691536387978083,0.009288388234064646,0.07535732780053254,0.014495271999022341,-0.0056350333718573386,0.04929230629454571,,-0.05579857262384294,0.059850539068730814,0.04819055045423478,0.09676973248584465,-0.023203969655547364
SEMA3G,-0.02073467574367166,-0.018209323480988925,-0.026917935770108738,-0.00037812152352331214,-0.024422843747869294,-0.024471210410048832,0.003796625688946345,-0.06092778479989794,,0.025483323200839333,-0.02418936943374658,-0.004944206178877443
OXT,,,,,,,,,,,-0.01412637910958911,
COL6A1,-0.04437149731958204,-0.00914818335247231,0.06167324846365972,0.004338301895782009,-0.006031448366928934,-0.0020785766927494446,0.04726593804909933,0.17605282402171893,-0.04175164859368277,0.08816237023257191,-0.035611396172365944,-0.0035332039561767627
FGF17,-0.004727183017135332,0.04518975653822416,-0.020616624232426557,-0.02184824031245955,-0.02534679946470298,-0.0227668936010881,,,-0.013027646721112666,,-0.03895839787386763,0.026603275277399533
TNFSF8,0.037442431329921914,0.08058362783610186,0.043532146979929666,-0.012312246155016818,,,0.003167895125169933,-0.046225447303944706,0.040646544758851065,0.009390651547016975,-0.015021004803178079,0.09592582771458308
FGF20,,0.017525873874693107,0.01396508164515439,-0.028012914350341724,0.017220715465580422,0.0739317939816066,-0.026649664094278658,,0.02333954478592926,-0.03760490618971842,-0.017852952935601452,0.08551880933990019
ICAM3,0.037944463785486424,0.03685750898145645,-0.02386973086718254,-0.039562188614168624,0.007570560547203498,0.05876597024687103,0.07160685071166452,-0.04932741510336019,0.034201505582696114,0.028657532069022336,-0.014316655769101266,0.008216158733220857
LAMA4,-0.047654521805647776,0.016988901747882198,0.1256860732261815,0.005499566542630921,0.03263650241293087,-0.008642339443815364,-0.09706615337064703,-0.019642018181630125,-0.03446850985914727,0.04711265512494339,-0.028344189671266912,-0.012290784878107076
INHBE,0.007292826905460363,,,,,,,,,,,
DLL4,-0.043628645621538,-0.028470551625404537,0.03479789303106968,0.0012320240697803909,-0.018173574501961297,0.04518865815322263,-0.022446938405433114,-0.02734765210272275,0.04116671413564142,0.0636767242887929,-0.017388611024696358,0.001752360393064249
SEMA3A,0.006041593655476399,0.007664307332484465,0.020038115684116967,0.06817533186227102,-0.01709550518828093,-0.03406626079582836,-0.054445328245256414,0.16367402208058685,0.0673243057508118,0.036508873558197416,0.026933142825885017,0.06253086450946853
RLN2,,-0.012434484047864087,0.005375154433425237,-0.012541560146696955,0.04072004603754235,0.08573717101491296,,0.03902311307683635,,0.08877814859007846,-0.01647558526358815,-0.02230139336491261
C5,0.07289956932773194,0.01923288239962954,0.04561359329025124,0.004224244550002688,0.01747449603822348,0.030632908272639665,-0.021706253248269768,-0.13118815222688743,0.005659248631671209,0.12388083323928863,0.016529106366731005,0.03492232230653828
COMP,,,,,,,,,,0.0246895433903779,,
EDN2,-0.00554284503290419,,-0.01805501799891126,-0.015229633435726187,,0.003922249982837893,,,,,,
C1QA,0.03621964045894624,-0.007105568973931574,0.05067031694820562,0.006510335493351752,0.005263531771542666,0.0007261992885124314,-0.021582870677574993,0.0047065913359501995,0.039348305712051425,0.1018033651771938,-0.03920580869281584,0.011636010181940366
UTS2B,0.005591183936237492,-0.012434483976426545,,-0.01084083007810784,-0.03166605114695412,,,,,,,
COL9A3,-0.03160723449550513,0.060661688360921666,0.05101154818868,-0.013713818904592662,0.056668020029804284,0.0356962285835746,-0.004930448486385873,-0.15995212072648396,0.0033254259405895567,-0.005821484165627726,0.01908672275832369,-0.025409478588710066
DLK1,,-0.020695835450330345,,-0.02384332249223103,,,0.037274800968879196,0.11161996496479346,,,,-0.03649904489054667
HGF,-0.05493672700477904,-0.018754894162635448,-0.022108272867998213,0.005064158666085489,-0.018137187174498245,-0.025123524016064765,-0.06798934884376001,0.07689146510973556,-0.02175580105897293,0.06436448164404086,-0.036236846136333,0.010156047683402404
P4HB,0.04452747282665683,-0.03757672156139312,0.061259157797576624,-0.016025204762351915,-0.012822265053646925,-0.032627769786953045,-0.08640685343056737,0.11716596587422123,-0.027140447237552,0.06933233034094677,0.02778237945837446,0.03869150465052534
ADCYAP1,,0.04484296886440583,-0.022549431609330928,-0.020788989279738504,-0.0013110657708551676,-0.01012037222642147,-0.006530094058816334,,0.06214391076352762,0.03508767414054292,0.024522161158680732,0.013240810341623789
GREM1,0.0856383032033225,-0.010747292443801734,-0.040569321308348935,0.024329297799739795,-0.014736714424819025,-0.049424521075827,0.04976122266071299,-0.05859891447067553,-0.036716218274049583,-0.07426049890600384,0.015448136711219262,0.03690193106521112
EGF,0.00242409465302909,-0.04432130759503598,-0.03952729283196651,-0.013396996038438426,0.0035978054833761203,-0.03002249348301805,-0.02798059122757641,0.05474058576372363,-0.01749642209234234,0.04065379580472865,-0.02074348801249316,0.08128961741181909
VEGFB,-0.05303438860612837,-0.020182534249677402,0.04644768789357238,-0.023952054058998168,0.05402307786966245,-0.003873418337146797,-0.03879945337798924,0.11219808106848161,-0.061321379765810646,0.022342039294229274,-0.04107554931002572,0.038118765329777655
FARP2,0.014973164808468074,-0.011399368540839106,0.04070448025002984,0.03850111384204039,-0.006374927853053642,0.02034441391680375,0.026236313545161385,0.08121730607897912,0.005927648005870495,-0.018309517820744917,0.0273266883783895,-0.02461117167611535
BMP3,,,,,-0.011232337824187297,,,,,,,
IHH,,,,,-0.03352955633092504,,,,-0.021342734442935808,,-0.01627531087726815,
LAMA2,0.035056813616513305,-0.00033803752455243,0.06348192223756323,-0.030859666586964058,-0.033303098791402246,0.023511817385688947,0.07088172084066856,0.06000214131316236,0.07074054317347477,0.005622614570511659,-0.029527940236619896,-0.02375848529281981
SERPINC1,,,,-0.011598708857570998,,,,,0.1229529272240058,,-0.01607268867590121,
NRG1,-0.03696706228216372,-0.008536526626674212,-0.029095918334842482,0.04513568192076164,-0.030916719131218146,-0.0033352727612986923,-0.02754345530913544,0.10357889563043063,0.010497375270123085,,0.0283756202879191,0.0871658689075383
SPINK1,0.023063562037890388,-0.02461330026641798,,,,-0.01649487249396707,,,-0.02824975001651408,,0.05682846639344793,0.02962664822690343
EFEMP2,0.029607390413216646,0.003931791832242246,0.07340866176500543,0.013764998482259375,0.02690965540705585,-0.024999828910248302,-0.07913237074185386,0.11017724732220464,-0.04099775887683019,0.0481039045004277,-0.02736865256767236,0.0173668632064998
SELPLG,-0.02406554114663573,0.034483046331614274,-0.013657529221852717,0.019570277656288323,0.01902735669396796,-0.05514468673638351,0.042045218104729484,-0.0022502870156472666,0.08845246300052381,0.0017013448641412393,-0.06667710708648182,0.055903069820458735
GDF6,0.0214881387329252,-0.01392974764392874,-0.01696518905021497,,,,,,0.006601510236812822,,-0.039149588491308764,
HLA-E,-0.08090014537210592,-0.0028793822314553737,0.07129941634976619,0.08056611057066218,0.060159489225279354,0.03669796103402664,0.008644765175223001,-0.027512011255297793,0.01561740576323637,-0.00011561876042518207,0.0031450799039135133,0.03588303494861754
PTN,-0.01938205622479902,0.04104292300872803,0.10511732193825758,-0.03383461467552123,-0.011168583138510154,0.07829401984323048,-0.05143494096528899,0.00295204541415344,-0.026387847175448325,0.06857489061821147,0.012808587505737727,-0.06011402828153995
CD274,0.08067162249013439,-0.01777140781544785,0.04381531413318577,0.02101873638945551,0.014888214695557546,-0.02714629166773815,-0.03130102458057978,0.14940547385453734,0.03897535051643877,0.026918480889032443,0.04063175863401913,0.07181078554016915
FGF10,,,,,0.0014253978681484114,,,0.033299279824080555,,,,
CD14,0.029579278260349385,-0.017423661157078576,0.062137429948802184,0.037623703995511605,0.021812396589123442,0.00446633061799958,-0.02782859653994951,0.07394320349923895,-0.010386068080552252,0.0895433391180218,0.022463086743531195,0.029014917580852385
SFTPD,-0.027158237645465214,,,-0.019907594192491038,-0.01581399066250659,-0.0028401448462452078,-0.03536539867222806,-0.044800346661683046,-0.046736822873838776,0.024776773949344535,-0.008970420182495395,0.03751791632590697
SLIT1,0.013674273376673674,0.017201862832242214,-0.000977658058742651,-0.02600676270138366,-0.03437312173248939,0.014825544581425184,0.06418919710307994,0.005160474491479539,-0.015403828297054702,-0.02113053245813945,0.046996301604414134,-0.017536949424985997
CNTF,,-0.009801198740981301,0.0034916426266111784,-0.009886952116911856,0.004459278368406446,-0.01915230720127157,,,,0.09374861075849371,-0.016475587080369204,
BST1,-0.042641558974292254,-0.011598880803266251,0.057115977744614695,-0.008803365457919099,0.03392957270314177,-0.039871814570396784,0.02374354842031656,-0.03542614980736535,-0.006824358713822655,0.054588902100958944,0.03423805828497782,-0.007324132334828162
AGTRAP,0.04742919585544964,-1.9579195467866038e-05,0.08114709928434308,0.06795156332335352,-0.03487454957543151,0.07346653276955903,0.053236339691515276,0.02609624337680558,0.048260193120843786,-0.09016068581144408,-0.00657307141004249,-0.06444060710645495
LAMC1,-0.017555735665661636,0.016594562886161665,0.11099458388980284,0.003378049342652923,0.005506606472469248,-0.028014008228130462,-0.037026318764635566,0.04192094101157767,-0.033010932853274395,0.06807644984883099,-0.05810755964063439,0.03280931463001439
COL6A3,-0.04375050289858337,0.024666987170739393,0.017169924280075008,-0.020498774107335235,-0.00885418512314854,-0.0017646928792166467,0.019814615939480196,0.12921808604940802,-0.011711410176433254,0.062362479563287956,-0.01979481849431592,0.06169190596681384
FN1,-0.04848600583767594,-0.004198491884065463,0.09318296290836921,-0.049276489613463856,-0.017566442864249854,0.0007921788605572322,-0.025212614170025856,-0.030449888693882113,-0.07712989750381218,0.05731560280583185,-0.051607269773372585,0.04592486836978337
MIF,0.06523204313045984,-0.03891497586696951,0.027798790027371564,-0.009153242184608086,-0.03017414621551155,-0.02240897259137576,0.07270520256389358,0.12209615014851344,-0.0014533919416146685,-0.015253228210973935,0.06302015951180959,0.02056837299112675
JAG1,-0.018706430686555742,0.05934035929247028,0.08784398360962387,0.021151687543207835,-0.019253558554549407,0.023150554281955213,-0.009327619565584627,0.11364679468221477,0.051205539185829915,0.008865214297235642,-0.0056148364348648635,0.008684310922972711
NID2,0.022100918647518553,0.023017751917142896,0.05568866656335593,-0.026025223223421205,-0.053824023669782874,-0.017806334718509016,-0.045689634377912985,-0.009707044816003828,0.02402450792324669,-0.004512270845789741,-0.027513471676408982,0.06267204215325646
