,UKF248,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,-0.02395388820350138,0.008779903432355985,-0.040966460450852844,0.02256524959400306,-0.05027040130169752,0.01092024825667097,0.007270875718521006,-0.034830900158132894,0.1358480088760627,0.038133579018988645
NTN1,0.04689125754110593,0.10102492802368272,0.09280686738096457,0.009384756486184392,0.035071850167029864,0.07403482678878888,0.04026418317981866,-0.022247767551746074,0.0794529223000757,0.12751843433385215
CXCL12,-0.0025554208905522514,0.016000300684336343,0.01175817912547415,0.0896062722475004,0.04145111832718437,-0.011599513369519575,-0.023948728905777178,0.0009005855985590681,0.010458218989845352,-0.02696067506465039
GNRH1,0.10253313729104073,-0.019184841323017995,-0.007695381700870343,-0.0346337669315617,0.02171362459468172,-0.02236106275732497,-0.018360808051607478,-0.026628275898645554,-0.014324817658237237,0.03276466606022785
FGF8,,,,,0.056965327951336256,-0.02099733622603754,,0.011310269207940819,,
RIMS1,-0.03990009202433421,-0.03474366177375262,-0.041822006885222994,-0.027162315027879396,-0.05063720658893899,0.007577056033404481,-0.0008211547820118184,-0.030453075773144257,0.0020307758963051623,-0.006377083102504893
FGF14,-0.008876828773853193,0.015060758136521064,0.09878904226010395,0.006805325973282219,0.016631622663790643,0.027910535200457103,0.011714579722806045,0.05478836626549464,0.10334801276164671,0.0006873853302408345
IGF1,0.07959795992998976,0.01989651004739222,-0.055157207103806,0.048019103295621327,-0.07525156108615486,0.06362014096622141,0.03495423607485192,-0.03479146220507376,0.06467689993155387,0.04558278066642693
TNFSF10,0.03167700470838535,-0.0057416866681733675,-0.03690992046469805,-0.037615514166108754,-0.02360703807182364,-0.04475284724390643,0.06042904106779611,-0.01533665829396478,0.050546032133156775,0.007799957945422463
GDF5,-0.01605818300596946,,,0.0008616463169102408,-0.0034862154543425614,0.022132611486218468,-0.01091186283398686,0.05017897025127677,0.003757662927017627,0.05668309861779195
CHAD,,,,,-0.04539849972759739,-0.011359920951335176,-0.020414594242039123,-0.026307221460904126,,
RGMA,-0.008529437905562461,0.005380268876357658,-0.054357101020099996,-0.0020897316903821946,-0.006427339857122721,0.033245244206043495,0.044192654480901386,0.10361432359546373,0.08949203457506176,0.047478040984692896
WNT16,-0.012034718585311492,,,,,,-0.016864628784150168,0.0285532437870961,0.08178168965870097,0.006752695613152202
CX3CL1,0.009307744671936298,0.04860927834809052,-0.07550858729651035,0.0718800770132182,0.0967105145183373,-0.008934065524797122,0.013291087492513344,-0.04936584112211957,0.007791864397683499,-0.026287836778811538
FGF1,0.024274744917449787,-0.02287339756834878,0.04031630890711099,0.027346268883505442,-0.0009154315061881041,0.07453148850211747,-0.040199076180014504,0.032979518890457644,0.08239568042241442,0.005735316314748631
ALOX5AP,0.08895701001646335,-0.0199666595753276,0.05022197851599968,-0.012187122915762655,-0.006484826506281629,-0.024327185403328233,0.031757811275847786,-0.037312481236129146,-0.02691368440440039,0.012275083663682277
IL1RN,-0.035365029177547316,,0.005384217497814369,0.04779482553400021,-0.020356364215002153,-0.03795889332789493,,-0.04689507127334335,-0.006263467382434545,-0.02695157267998043
PCSK9,,,,,-0.0196385271971511,-0.016129217058748056,,-0.016336769091006446,,
NPW,,-0.031751974488650185,0.024468249103053213,0.03148257851390557,0.07388826078162296,-0.013016476201590684,-0.01883495749349522,-0.03011446127314022,0.019788268417607214,0.007789366557584909
CXCL9,0.04189730360603757,0.0355837336968545,0.022673343064074685,0.11843815772621955,,,-0.022093734999578913,,-0.008753764658268617,-0.0011152118182492711
ANGPTL4,-0.0052049951297026475,0.13750492147655616,-0.017603736275540068,-0.04622287756830462,0.010035637554660927,-0.07533036437445442,0.025505983518529222,-0.05027500395030027,-0.02492673886426944,-0.023549589697406205
UCN2,,,,,-0.020990193920200746,-0.028017883141128734,,-0.018460467813753895,,
OBP2A,,0.11846681968019093,,,,,,,-0.01017276124851692,
COL4A3,-0.021047617037617365,,,,,-0.012763378551478645,-0.03168107151657906,-0.025819058170271802,-0.03132320607863765,-0.02822050830470295
NRG3,-0.0037186935275831117,0.0691542202958009,-0.03521586722969607,-0.02269941033888535,0.04270914885829277,0.05339537341869639,0.020774016800946437,0.01696908541116979,0.0793121064508032,-0.0255219627765915
IL23A,-0.017159620196514055,-0.027455182821323032,-0.058249714193227956,,-0.0196385203464098,-0.020714558633292142,,,0.03386219565531543,-0.03160452501051991
COLQ,0.037049518359330666,-0.03416298738435229,-0.008501233296822968,-0.02618556656440442,0.0328623632774157,0.0057550850578583146,0.09695057134440412,0.02829330104738061,0.01612506595752119,0.08843554635177087
SCGB1A1,,,,,,-0.020283891010106813,,-0.01890174315275231,,
TNFSF12,0.09625177337141005,-0.030612878757273827,-0.06114199888278537,-0.06662693571186673,-0.027255610121341384,0.0028589032726269487,0.026530523356430944,-0.05089626595324397,0.01572436989246088,0.0506805209511217
DKK2,-0.017973881000514797,,,0.04146834289152736,-0.004444765005545643,,,0.04796428363948824,-0.011493933249218555,0.060698531541546426
FYN,0.009223455781042887,0.023846092092384055,-0.10794590617600978,-0.0529625048622643,0.01843870541126102,0.09986104996642044,0.03362795825285384,0.0708287267944502,0.11729100891084553,0.023953343130741763
ACE,0.023545745928544592,0.02925311178297723,-0.008489999283469976,0.02604750566703607,0.01796865952476001,-0.01718281239238354,0.0615393990126727,0.028669471439704844,0.024276835193215315,-0.040123165244743395
IL18,0.05438716178082709,-0.013835749562419888,0.06283988798250922,0.08559834333448153,-0.04920389728201861,-0.0011585761263995325,-0.07491035406357183,0.0003993120442987455,0.10188471682349205,-0.035133491411302155
PPBP,,,,,-0.024045479556971977,-0.01909332443161359,0.0016062903071999508,,,0.010686630692161097
CCL27,-0.011381076582821635,-0.00037162550057507417,-0.05198731356775095,0.013956401356032098,0.008302867320584004,0.09022204407874995,-0.023281608466835253,0.018571090888266306,-0.0033634930380083265,0.05519765932140721
SERPING1,0.08272381908687085,0.006639234772391826,0.023477564373838126,0.002613575401757859,-0.0024578229660214396,-0.025836814514143578,0.045675322753099566,0.03471138251473594,-0.03310486713766891,0.06267918899502775
AZGP1,0.06087775832254269,0.034284239832350696,,0.06090119012840854,0.09806991852955325,-0.0005217364806996338,0.06502811596549252,-0.05064957312999197,0.021543638856881393,0.035197426591000475
INHA,-0.021828812907881964,,0.0933346659273434,-0.033352358344916413,0.043885576749247354,0.03855089053870259,0.007251322309433156,-0.016521219394258654,0.141609351703481,0.030778910900439223
SEMA3G,-0.006422107399792336,-0.004156171057383955,-0.020790882196358714,-0.040990740218222604,,,0.011858707118857649,0.013712414037089001,0.10943239154802203,-0.048172401170097065
OXT,,,,,,,,-0.015828241239923775,,
COL6A1,0.04983461588138437,0.024144286399889556,-0.06901272967347,-0.0011203445923768202,0.029647045230173273,-0.11885571854652624,0.043992525515836024,-0.038553924609764326,-0.05018456711204674,-0.024401149661329575
FGF17,0.007989060667018886,,,,0.005707804577527162,0.020959606653276484,,0.012277090734457752,-0.024584016818118715,0.03364761874699068
TNFSF8,,0.1183077129394941,,,-0.026091155294776035,-0.017668259752324028,0.09961780709378236,0.005425029077615904,0.04308250723382395,-0.029712370545559127
FGF20,-0.022586934726333684,-0.023691409019696453,0.1148183945017128,-0.022409567320499035,0.04923949624093414,0.09134011329761432,0.03271796619047372,-0.011789870055465996,0.038841059166181996,-0.021994965339189595
ICAM3,0.01894544531222868,0.04683810772201525,0.071777476743007,0.020500895982690715,0.02187607392988721,-0.01609226278230425,0.04532865710634766,-0.040653357518226206,0.025661438314357847,0.07085690156692484
LAMA4,0.008572391008381542,0.07714628179073911,0.05008919334889773,0.04043526847178111,-0.03984462308594258,-0.05457892418839848,0.013977963480138222,-0.05424550134896279,-0.034012491642855365,0.01837875110309396
DLL4,0.06476878475479962,0.03583999093434546,-0.02515539071777792,-0.028047395622434867,-0.07594126777530492,-0.01069109958487145,0.024329232843970695,0.004683903966965511,0.09549526548762867,0.013690261587358823
SEMA3A,0.027882515429397053,0.00933970019791424,,,0.009850529344061883,0.025403756340977662,0.1484131959288802,-0.01119701097302238,0.010212884233873645,-0.024632141202946677
RLN2,,,,,-0.018041970514792442,,0.05986506369955419,0.022489046436335668,0.0013142622986907614,-0.025839878041433124
C5,-0.015597427887509608,-0.08000947334067897,0.045822331844200474,0.06755095858763058,0.019604805378607617,0.034035503797362705,0.009252391538710339,-0.05618472979736102,0.030890371621893252,0.0258185852347594
COMP,,,,,,,-0.020195853037963455,,-0.011141220417693129,
EDN2,0.013600484053308581,,,,,,,,,
C1QA,0.041833687568397705,-0.0879893223956039,0.04940463060382103,0.0361481680517504,-0.00729748747577942,-0.005062025466744983,0.04032637939391255,0.010303457588515625,-0.013004160633460694,-0.02066288634678486
UTS2B,-0.013760379045234701,,-0.016524158667907553,,,,,,-0.030231070242886446,
COL9A3,-0.04179049273832364,-0.02557265919278283,0.03131804726165581,0.041997474738218764,0.09944228163039076,0.05691998043186242,0.026796615392832335,-0.04938284871958274,0.09878759902938918,0.0013119116963939252
DLK1,,0.015739772991743478,,,,,,,,-0.03725763010825652
HGF,0.023067423516672392,0.004133676379907294,-0.05532374085362755,0.07016989550930497,0.011791603622647744,0.02155585346035378,0.002109732467163598,-0.03644829094802965,0.06275289825569644,-0.07627255448281944
P4HB,0.05755990574163327,0.08386243030191542,-0.012893184574919383,0.04821403859842587,0.09157986145723626,-0.10145066103007198,-0.03094897915579327,-0.038868098418991345,-0.08782473362424173,-0.04309761274727043
ADCYAP1,0.005537295286858049,0.14385212325176222,-0.046195561091245854,-0.025203858453975846,0.02898817548486151,0.012805078708505736,-0.0028827598773211254,0.026495643124669167,-0.013111320912841801,0.04785916963105222
GREM1,0.0013825928740136802,0.05506336371135986,0.10729288053593622,0.02404009431268374,0.08783223353117325,-0.030165803567770908,-0.009566650988438058,0.09141567807544584,-0.02233503851018579,0.04545113339756257
EGF,0.046242693927250174,0.03312391673948006,0.027134085708868393,-0.032028798997877375,-0.022059284579102688,-0.015399743868792547,-0.036879778499033525,-0.023242540064377395,0.029765945281846964,0.034479836744674114
VEGFB,-0.014623400383411752,0.03914366535685954,-0.024557786140142673,0.039033148233688045,0.04650776663945974,-0.023476964542938707,-0.019356294568888734,0.006666812931430634,0.02194157593546949,-0.09866487834299195
FARP2,-0.01592433748861244,0.0650444785322284,0.06565677076799488,-0.032295868834171716,0.018530166108534137,-0.006749292955564754,0.03667200045003378,-0.05540419492825369,0.07989345212678158,0.07431329568902661
IHH,,,,,-0.02361729334600023,-0.01878513459187284,,-0.01823606352496148,,
LAMA2,-0.0432665630698136,0.07762648402856973,-0.05731412861556598,-0.007830638478590238,-0.02973127083978823,0.009825234127939498,0.045860181984683716,-0.030905918963760895,-0.06266213923163214,0.019494823418567238
SERPINC1,,,,,,-0.015399745093876127,,0.002447210002395863,,
NRG1,0.0211681573697014,-0.024485984635151562,0.17990110831763204,0.05685663046470015,0.0001165942270913472,0.01585399256899683,,-0.07199511151979854,0.042944124161919076,0.0031583413718514965
SPINK1,-0.02986896217920686,,,-0.024190333230681815,0.059883654434956836,-0.04205141067267553,,-0.022136722645825318,-0.03955040642981249,-0.034436503562513106
EFEMP2,3.369859399574785e-05,0.05243493513391815,0.05966031604312795,0.017795477287463363,0.06541836982795386,-0.01007224723243346,0.03163835323894098,-0.041603902601640534,-0.0011187622345619288,0.0745359722314743
SELPLG,0.008353360677481174,0.04414605715745649,0.06622549399780345,0.02107854580578162,0.0632240854613704,-0.0036375562795777235,0.02975095737857534,-0.03381221753366109,0.05429925649297262,-0.01209917907313694
GDF6,-0.02182881077711535,,,,0.03928466583495031,0.010849980447822961,,-0.043866098047980445,,
HLA-E,0.028450518259449557,-0.0755318015754165,0.00931521951246177,0.005270953164597396,-0.041636551642170255,-0.06185707429831504,0.05358982371324521,0.01763102438884038,0.0027460196437945573,-0.07202328851493094
PTN,-0.02323403299834331,0.0737243398496092,0.07140334810975017,0.04293278636199543,0.07991999665382711,0.049184290460646804,0.05460773323347933,-0.010572362461783703,0.04828972232714426,0.1091018445205139
CD274,0.06895775379990524,0.01374124688865344,0.011449836224750003,-0.0427327106228216,0.02159089970968341,0.008517478592700115,0.04940358531852615,0.03885003540115287,-0.012092225607403775,0.04321357860832648
CD14,0.07216391237944493,-0.06005163125575876,0.02351847279129366,0.05304890853000234,-0.053452522096948805,-0.02325927188707234,0.04490475347964078,-0.002223185212670041,-0.002932530689500916,-0.03921066719792777
SFTPD,0.04511415683167214,-0.031439650500820454,-0.09989618353443615,0.01193013119046552,0.09687608538847994,0.04235993298165214,-0.022355018037954193,0.0458821197864255,0.028042640729655368,0.0382206097017875
SLIT1,0.0034909494851016435,0.06281498267623824,-0.1034848422056377,-0.011561101047231293,-0.02639656874674885,0.016832199834423366,0.0005907246918017566,-0.016555207882635297,0.05396717725887398,0.0028378312474853108
CNTF,,,,,,,-0.017376700900734125,-0.018460467813753895,,
BST1,-0.007360821922379869,0.011565367953185723,0.007505248648143815,0.07275248923481961,0.03439412236431583,0.04725761348372179,-0.05478864514503216,-0.07406678376575115,0.021005007367790467,0.08387968126025096
AGTRAP,0.006307780100435952,0.03505034787412206,-0.006680087498426354,0.07735834567112063,0.05392340963392669,-0.008639428215110741,0.03204621154917852,0.015754655148488877,0.04846507434169552,-0.01753840166809887
LAMC1,-0.04040694443084395,0.042894820745819094,-0.05375899589575498,0.039742202156063826,0.013960661554544259,-0.06975733162587877,0.03183885546962709,-0.045376530742194957,-0.0027772700321908976,0.01730471016725446
COL6A3,0.013896537696799573,0.03699491368409768,-0.05210888893625442,-0.03687781168995524,0.01130664597875376,-0.06165062504957418,-0.027276565321639218,-0.04259859378829233,-0.024253895457426275,-0.029490950068213027
FN1,0.006248564032789296,0.07416149041846894,-0.014081161289832417,0.0678122437383022,-0.005380098222201026,-0.09071298047886875,0.0409998016421144,-0.023705145569535145,-0.05232393455505026,-0.05161853741216899
MIF,-0.035107806647740575,-0.023010694717465682,-0.07290304578325103,0.008022058534885504,-0.024068757014837735,-0.05027566839933334,-0.04223583303958233,-0.03158326412235838,0.07084582568499379,0.03387059120760053
JAG1,-0.026972494455146236,0.0577240428590852,0.06999401401040943,0.05671138532890281,-0.04018432073138042,-0.03469263742828881,0.09563104584717015,0.015822769540697904,-0.04934085886227402,-0.02810373688317375
NID2,-0.0247923347535072,0.078028749335732,0.022655908222814162,0.04007537333790489,-0.02520190133467258,0.0269014888545562,0.032246280886758426,-0.00798868016154379,0.020709476087574744,-0.016118829129481076
EFNB1,0.017509296705512302,0.041619952501055726,-0.0057727984890292745,0.048934829238431066,-0.012214131247731262,0.03551286533745701,-0.031921546098113554,-0.026402688102162456,0.014576930400974424,0.10328187234569658
COL4A2,0.012559419579988594,0.08750666189036661,-0.004293098858923047,0.06429163082943883,-0.002087042371181224,-0.05184318177323372,0.06240713982073918,0.0004360053925688698,-0.04127989864885793,-0.022032934458789902
SPP1,0.09783409983560057,-0.03925789006906129,0.01771557489019134,0.01189517403050828,-0.0701546402520015,-0.034083837652434744,-0.08577153478618152,-0.06663966706805899,-0.08954169491089141,0.011381167879711274
PODXL2,0.020240540311351682,-0.024505795078850316,0.006358539229666728,0.037825690848949864,0.007148427471608228,-0.0056116414420744175,0.0030435676355449227,0.05511682209209118,0.09742317671817154,-0.03503523176463609
FGF9,0.07437521385290985,,,,-0.030283946610461313,0.10037572287249956,,-0.0038679126999328307,0.0684526303899385,-0.03715669547540849
ITIH2,-0.02173247390202386,,0.03766231454879656,0.035301642268808185,0.005615566949466023,0.11476039440644811,0.0674032510906575,0.04183757108574697,0.07133669977009213,-0.044364221226206375
ADAM10,0.017963008026056163,0.02448293013332111,0.13419982067537262,-0.0034971529831297043,0.023581466859521966,-0.007616576122297203,-0.05259683250479171,0.05969590487486327,-0.046856704214261545,0.03117189128171776
CFH,0.012183356870935547,0.030442191259091318,0.028588499477500088,0.09504218570637558,0.024080729896402468,0.05508721139146162,0.045213972997812255,-0.007019990110044937,0.01581147740227839,0.02344761116662545
COL4A5,-0.002419353023945567,-0.005821580971030709,0.0043281170990909276,-0.01921454160146946,-0.013490711796590487,0.048985809915153104,-0.03750627192238393,0.04077604701751807,0.05921639620290349,0.07775892101536722
LTBP3,0.047274140163132514,0.044243593525973485,-0.05356946398045644,-0.025383455383107358,0.05888385263030563,0.036723188559091534,0.03551639838709364,0.012766043354265563,0.009991204622842788,0.03178933157011607
GNB3,-0.007070645071922981,0.029759400666697737,0.024373724819206126,-0.019149971543241065,0.0356485369639263,-0.043137147712488874,0.04115442144995631,0.04560514864976444,0.020132394416645306,0.051069858724088694
COL6A2,0.06554393660600853,0.08333691583157272,-0.052666820944243936,0.03321389726489294,0.07150879003351791,-0.06722969427154929,0.012419672391277427,-0.06073198896099418,-0.04323209986223612,-0.02308124673551673
GDF9,0.0987432388950389,0.013383486537133924,0.03498326328454384,-0.03175861906668565,-0.0003212331570580398,-0.025628465887162704,-0.025510477286924994,0.01911998559322145,0.04662456322090056,-0.040847851831497604
NCAM1,-0.05960226500117431,0.056658128317498314,-0.007792393910238965,0.004431386186186955,-0.008353029680081519,0.08692131836806613,-0.07643319094620915,0.021784549809531685,0.012876560106655485,0.005616343815205692
APOC2,-0.03206450182960565,-0.005655090320980213,-0.004955704459064506,0.11647434104381563,-0.060377790543165034,0.027201535369727893,0.020607421592637787,0.013995471683470054,0.09605685132434552,0.04049814300629351
BST2,0.04756920619680474,-0.006855887336096377,0.010041687115248922,-0.012486909377293689,-0.03138903278728859,0.00723325229678394,0.04131340262980904,0.07385561610926036,-0.01062785817587621,-0.0058444891563907975
COL5A1,0.037137461298060316,0.09914501180749516,0.0029811763661358993,0.03979651523851636,0.06294437294717382,-0.11313908481125863,0.042599433979306996,-0.08304303155990725,-0.026259778064170486,-0.0288225999657215
CALM3,-0.02564847490342168,0.02512851896259113,-0.10593473117569292,-0.018524640284693868,-0.023529486307784186,0.08358614034956814,-0.011085618601959299,-0.014841100093582065,-0.015304100806288768,-0.043042740027980114
THBS2,-0.006388949982543929,-0.05427921454998236,0.11994613123015278,-0.008979786131996879,0.06101070711247976,0.02316971151489052,0.009857070277170372,0.010121006758201838,0.03362600177015629,0.04137752025103984
SERPINE2,0.010954489090852202,0.1328436074904994,-0.04572786222269631,-0.046776079393305706,0.02199085144807553,-0.06334725419816549,-0.00663336266583761,-0.10754705239424964,0.10967965789222332,-0.026974606577417796
EFNB2,0.029478831499407634,-0.038032657542619475,0.12597901444563875,0.006520626663408453,-0.055723300724288646,-0.010895874121699504,0.03673132708108362,0.04942047705536326,-0.024444689942872466,0.03374222129233125
PROK1,-0.021047620062625567,,,,0.006440217415634927,-0.01700010627691141,-0.017376683938811362,-0.017311110129616072,,0.00535938253908918
MMP9,-0.03774949975354639,0.06901626778557228,-0.08441015048055443,0.006484529246164474,-0.03360814203752657,0.0036942273142132652,0.06442864753229764,-0.0052313671891395285,-0.02448381782783148,-0.026543302588323422
DMP1,-0.015415348346909542,0.07557880247183853,,,,,,,,-0.025000992026660635
NPPA,0.00633978493712159,0.14995868016325167,-0.03913872208894772,-0.03761869133589132,0.0434325607337868,0.03891067181752205,-0.0029474755641144086,0.028917013277474785,-0.00256951979366672,-0.01640632202276415
APOB,,,,-0.025859633587379686,,,0.08395052132174324,,0.012108538341141882,-0.029468375886178715
C4B,,-0.026740688915261986,,,,,-0.019298353676349835,0.08212312104340598,-0.02580476199660182,
NTNG2,0.06932638060295493,0.10606229942289479,0.10462823327727237,0.09478800305328874,0.06175392731065967,-0.00785706952403976,0.05341245964884361,-0.025966254609180797,0.0114066960723906,-0.0215861040170696
LAMA1,-0.05440448307573462,0.08598467997759766,0.06097496173010725,-0.023212311464344364,0.03590951412053141,-0.030255657967570026,-0.015007575877606583,-0.022623840554105934,0.15071185143148372,0.005635620081692392
UCN,-0.01875637100341894,0.07157837290367905,0.023590982651108643,-0.013271718942865666,-0.0365024756029844,0.009428196708207553,-0.008508822491703965,0.0019084552443600362,0.06580543678700908,-0.019517334872241835
ARTN,0.02976733022017972,,-0.05359750911965378,-0.029232236706986908,-0.03395709925082095,-0.026783952638123398,-0.02404458607924614,-0.03340047079527007,-0.03025418603538677,-0.018561405647787414
PDGFD,0.07201476054443855,0.04393421271044909,0.015714270179717535,0.056916460496412566,0.09803627127447634,0.02232298909544799,0.017298348126945546,-0.06706376843059093,-0.0003272207146963671,0.002386814960939984
EDN1,0.035069999099089276,0.060214731487687065,0.009395727658811751,-0.04697131724465714,0.03909328353778682,-0.004207676608644869,-0.05826770102271829,0.13475002035653136,0.047237548414602114,-0.013549443642592904
ARPC5,0.00946386322182405,-0.03580807217111115,-0.007349095563761117,0.0038642496828973443,-0.08270243195704857,0.021425898054047432,-0.06946504335716294,-0.02051897261478492,-0.026098764406974857,0.028173527267927795
GSTO1,0.023218256612100772,0.028389396355148894,-0.052014301371931804,0.03818705393350046,-0.0070090174316796315,-0.012575339597913225,-0.04671256653083262,0.011080483742602655,-0.03303038654214542,-0.055929842175670694
PROK2,,,,,-0.015677065284572113,0.07693335177451638,,,-0.021247484818574438,
SYK,0.0540332510266485,0.024734595947848638,-0.014097786880466543,0.09472617829821467,-0.03801435606299573,0.0033513646243794708,-0.04518605286659887,-0.026421154126410124,0.026161126267569126,0.004229628236699282
CD40LG,,,,,,,,,0.007670031014410324,
ST6GAL1,0.07106979832616114,-0.049705747677151677,-0.016427683215605598,0.017481905862290106,-0.011321591741694045,0.03831902719076142,0.05346196594511569,0.024888411426073394,0.06722025305610359,-0.04512905995956108
WNT3,-0.007399865191531686,0.07597764324571514,0.009261417192348635,-0.033611843363423696,0.0011878060796292954,0.03432642841267879,-0.024343566410530718,0.023080241033445675,0.0282049317275468,0.0717155602572773
HSP90B1,0.04929030866544589,-0.017463911557484134,-0.05495937877077171,0.03562539672510892,0.06176178338028147,-0.11758081160664521,-0.04734357502720247,-0.07257492890996535,-0.05361880317159864,-0.07713031828700431
ZP3,-0.022680195156281942,0.009144476815334432,0.017024338966247856,0.07695482854120737,0.07965689370615761,0.007847039261193152,-0.02840855590702061,0.0713017660525806,0.013483665857623029,0.07786850885732431
ANGPT4,-0.012059129268548678,,,,,,-0.024044585003682832,,,
NRG2,-0.033397329741235306,0.021175330058355365,0.0734858308774518,-0.023330175225101404,0.08348567392162559,0.03207977979558494,0.03542212594372269,0.01764538033047169,0.01588797577323441,-0.003658970965238217
MELTF,0.10460060806354918,0.05546064689911001,0.03825815161950961,0.01846824337919115,-0.010326191940651472,0.060583119173086966,0.028954917265571065,0.0022304457082555984,0.0649363320746061,0.011937940169134315
NLGN1,0.015638780153194306,0.06279287981663823,-0.10277347053355533,0.005940689349846851,0.008095530956900783,0.06299804728906958,0.059592555686643636,-0.05705279053490908,0.07609213800735862,0.07177519465672914
SLIT3,-0.028254473049930114,-0.006670429132768992,-0.02489671318056404,0.051405509733554025,-0.04191351639633891,0.08701550134041869,-0.024418213041467345,0.001381338931633006,0.03046656136389078,0.018910107660056987
CCL8,-0.04672347910568175,-0.014877648606544855,-0.057009676508584045,0.003982885383463017,-0.03333456057634672,0.0983157861070194,,0.024715313998860303,-0.03483626184736512,-0.000774700302072656
S100A4,0.051525702770933754,-0.014651315642907843,0.007747904686395669,0.05269844715874984,-0.003930248400981914,-0.002531132272436765,0.051338476050140046,0.044613208228708616,-0.044356898514187705,0.0034249301582973974
TNFSF13B,0.029634014090778905,0.05716060656149585,-0.09902948977872414,0.013476167653116749,-0.06431872682275935,0.02329087754958114,0.009720568446733972,-0.002609272447114907,0.011033754624061656,-0.020615671381610343
HSPG2,0.005260127026579361,0.03619140928339679,0.028786178540676666,0.046728879024931114,0.053211668900203644,-0.06318202468138917,0.026735943483818872,-0.03900911009217505,-0.009360832480259686,-0.031641475512031975
FAM3C,0.021805151082510705,0.053062930920550144,0.02621822753942565,-0.041740656965812764,0.041577166128839056,0.04025720058119007,0.04554458335500402,0.0025846905505971835,0.035480085449901805,0.029833044986257662
FLT3LG,0.02235109656577473,-0.012812875545096428,-0.021317313782134827,-0.051452396278248054,-0.02928967953045228,0.07016199010152167,-0.055821446171103156,-0.029218459720265766,0.05160981851670471,0.10092047396641735
A2M,0.03675758168573817,-0.03146752658177934,0.007139906166358517,0.0493176349482582,-0.019936940200546094,-0.029509238394984108,0.05026922777491701,0.02283570867306543,-0.029921029586048517,0.07724118104112437
VCL,0.03541628912934432,-0.011869666284141829,-0.02207936468886484,0.059506490179321435,0.05713030048559057,-0.05103028689532809,-0.01513043493784494,-0.057043329047671336,-0.040759628830989846,0.011432275453225253
FGF2,0.0007067536832667978,0.03017969627843582,0.059765935239287936,0.00044785580286033257,0.013953594532529152,-0.004386119907235012,0.034923505758135756,-0.007748638459253623,0.04561965920154227,0.0420789380174672
AGRP,,-0.034743710353602686,-0.038793622793462317,-0.04076912257528178,0.07765512736935089,0.016927802926775766,,0.1322701300497743,,-0.021994959905742597
CNTN3,0.02768711727891597,,-0.05446590387355159,,-0.028317223695668185,0.035314014938961365,-0.0272468141009511,0.020969776241391208,,-0.04774375118289481
RNASE2,0.008467434187103181,0.010131209559198155,-0.06135305338994387,0.003053679003746078,0.01544078108719774,-0.03923058872571253,0.07916735287617407,-0.011361367575982169,0.021650709751051156,0.018872909971738773
ADM2,0.06385781627050464,,-0.010176345576922863,,,,,0.06112799428443778,-0.02395186380914439,-0.023542344537356104
GAL,0.08111521268625191,-0.0532722014057838,0.01917796544677352,-0.04009875461896835,-0.00422225219063685,-0.03874700059724974,,0.04258827506173661,-0.023629839565779066,-0.024211354251430308
IL36B,,,,,,,,,,-0.03160449508769988
CXCL6,0.09110204030229195,,,,0.0122770986886654,0.0009749483530306979,,-0.02068673199999616,0.01703319646069379,0.035831966477684656
PDGFC,0.026488355243190306,0.07543834042460516,-0.016051180623481924,0.1374377408965421,-0.012361940391826772,-0.01980106386143551,-0.008330202339027596,0.01128614572196174,-0.025570348292124696,0.006745859572365167
COL8A2,0.034448294901674656,-0.0023128043628830685,0.02678272023651256,0.12749250286648658,-0.02660239297848121,0.07556645131923145,-0.008516150617730206,0.0461785327051129,0.06078563269443727,0.012058943425992391
SPON2,-0.00922503298393472,0.011386567062207326,0.009252348231427314,0.04946140173702418,-0.035982427047344744,-0.04023571928120688,-0.034141545748253024,-0.025580055458418283,0.013884989717343414,-0.015343711350568789
LCN2,,,,,-0.039293881075156814,-0.02779680787387402,,,,
SEMA3D,-0.012223036262942308,0.03219342482853011,-0.042632133290184795,-0.008077617902999209,,,0.016459682012328693,,,-0.04357024061605436
BMP6,0.008726634854224752,,,,-0.03283950331112688,0.05572112472942163,-0.022891725474188444,0.011799953952341674,-0.004527756671770789,-0.0029142186863191735
TIMP2,-0.06598074072522377,-0.0635919160181424,0.08689558713675134,0.024798322470723264,0.04493852093326262,-0.08978581263976396,-0.0031666959317867265,-0.035324493936680836,0.016052195350236952,0.030148728377441085
EFNA1,0.07107082778997759,-0.012912157784798957,0.06644072286418633,-0.012514619604384856,0.02041634708995462,0.03494552755509311,0.0035708634195709393,-0.032597765977209175,-0.028209097965905826,0.03632775729372229
S100A12,-0.017629057461977595,,,,-0.01989290080510581,,-0.018599278626904088,,0.1333908476253425,0.028947869362353974
TFPI,0.00789390177061518,0.010851678593967145,0.06775502051462967,-0.05691613094181422,0.03812197296792162,0.03318931985337238,0.0699880610817947,-0.007829615138678763,-0.002633630371255626,0.010103951156783284
GPC3,-0.024132429875148055,0.015854745229046008,-0.03644309804751736,-0.023136864084424762,-0.0730370901612325,0.04710552811833418,0.1110953466805017,0.046618658432417005,-0.011522540261087084,0.04214044123558426
NMU,-0.03759127075399385,-0.05431525936675632,0.145580255345432,-0.03636561384673852,-0.004123308037385577,-0.006320357839105276,,0.019566394642855135,0.09714854668502435,0.042598989740818834
