,UKF248,UKF255,UKF259,UKF275,UKF334,ZH1007nec,ZH916T1
BTC,-0.012926399012391189,,-0.002739834414852511,,,,0.055841244987364355
APOC1,0.06129794890977151,0.04888764119289683,0.026255312431658486,0.047041230135131056,0.047438061247849224,0.09739348319177128,0.12144805531180221
PKM,0.024279922583048022,-0.080368280432149,-0.006819980420307142,0.015291484050773893,0.10451832544655112,0.027790586833268353,-0.018415281636571683
TNF,-0.03324738548860605,,0.017660939039797884,-0.025651887218493402,0.03290940904649249,-0.09175849347842549,0.049756309973002864
GNAS,0.03771267571436907,-0.05600267531560763,-0.017236834294149635,-0.003123231867908429,0.08893917062760683,0.044033870005811646,0.02136847963653364
BMP8B,-0.028023851519265446,0.11847840967988424,0.0342357888653207,-0.02920309909792816,0.004138527950253148,0.10441875700388512,-0.012299990378426173
LIPH,-0.014604784898041656,-0.016801783383960666,-0.020443430641219066,-0.009065562799080747,,-0.011347766296306757,0.01608320886650969
CCL28,-0.020543446690158916,,,-0.013959475332400205,0.01380052372432153,-0.036420951729448606,-0.013400093742154813
PTPN11,-0.010414692904345603,-0.022434307045432568,0.06402162890679144,0.008781439333471546,0.010553764589597425,-0.10189584979828484,-0.01203619787472536
ADAM12,-0.020599570282886094,0.006692074167516992,-0.029605477111040508,0.025526710489228357,-0.000971953033455305,0.03722675864079072,-0.03843538485672073
EPO,0.014913470846973701,,-0.007037052165361538,-0.009484824353784277,-0.01596859971779585,,-0.014249886040839268
EDN3,-0.02544084304566294,-0.01981931758277149,-0.025945052094044393,-0.01470100995837188,-0.016133371901999625,,0.10406577125469801
CCL22,,,,0.009627939723762864,,,0.016681291271104345
CCL2,-0.04046992266468772,0.03297586331057374,0.04585390732592003,0.06140282639888454,0.021080444252541353,-0.009172200096922663,-0.041560738215693414
DSCAM,-0.009516974050315237,0.03888110243593347,0.015819634040574918,-0.03679739838895136,0.005832687004467776,0.0056343112190318815,-0.04336098268809456
GPHA2,-0.01627777487636937,,,,,,
ANG,0.020143738196751606,-0.009221348596998743,0.04591485342651021,-0.05538165656380783,0.0030297331536801838,0.0821277616245619,0.03330200103074624
FBLN2,-0.013736930499841064,0.17762924171467848,-0.004034665544033672,-0.033189217325229094,-0.017580223633488698,-0.07545212084124235,0.04690025709195352
VTN,-0.01466066897601679,0.08864532096746802,-0.026799416787072025,-0.015582501247763775,-0.013268944952352065,-0.03476954416378829,-0.023239185582717658
VEGFA,0.012817170289681549,-0.06881555166816936,-0.037481560176960624,0.03618089136681255,0.12019903545886172,0.0020751530289158464,-0.1103742232021677
F10,,,,-0.010399904904055344,,,-0.025158098761070693
SERPINA1,0.03306573907835607,0.005832490288812337,-0.009128829806411854,-0.0005819043625188399,0.018999923660123003,-0.04179152752953799,-0.013991056907809302
VWF,0.004851626332644519,0.1397876691320572,-0.03929892457192732,0.015857243340681382,-0.0726601855797376,-0.12158091391556622,-0.014151900576426448
GDNF,0.0972207210498546,-0.01275882869694732,-0.01695227056931153,,-0.01596859847421252,,
VASP,0.02629070592603679,0.06004538535685396,-0.007130496565134527,-0.01217257207275541,0.019948599946716897,0.04475969285743677,-0.03623055931176516
ADAM15,0.03782040222368084,0.037745592562920226,-0.012974724956318608,0.011638209327881155,-0.009328218691341554,0.014641065806659848,0.04140560611692124
WNT2,0.06555327583511374,-0.03647785629210014,,,-0.014944240630397643,0.06425335331758832,-0.03465378618821951
CALCB,,0.04445487862368672,,,,,
OLFM2,0.05590726817456751,0.06553878674643687,0.0009894798902012629,-0.006055113583592278,-0.035838447378841946,0.07446263277250277,0.03490223307215623
MFAP2,0.009522622975583681,,-0.008875723364556049,-0.02490896293804374,-0.01941346858277916,-0.006334395235640005,0.012989000089674631
HLA-C,0.001094952154919383,-0.008140048628921787,0.03657622930441016,-0.004141563024124599,0.0445078110674555,0.12893554389447148,0.08646179128322362
THBS1,0.013641563087530737,0.02333880805087549,-0.03144002247516524,0.027219428867535436,-0.015873374187210465,0.04233382450077337,-0.12288814259631173
HSPA4,0.02678309037122455,0.019099737661870096,0.012482474009618988,-0.011973720305567962,0.003593086603839343,0.01647835060245541,0.044668039872944224
LMAN1,0.034575998247118794,-0.025855657921585732,0.0049218119613097635,0.0034472434212858252,-0.02563975528754827,0.03239129899767424,-0.07644971324346246
LYPD3,0.008469757111726092,-0.023039170750746674,-0.015280709657571934,-0.013279517005762067,,-0.04434114442288184,-0.02955112836447505
APOE,-0.052666730089410814,0.07031777641594254,-0.030440842766626983,0.03454660347664414,-0.047323665560786224,0.14722207471780085,0.07843211354735435
SOSTDC1,-0.0012866349835306806,,,-0.022940646300670484,-0.024281656992733408,,-0.023763744364752898
ANXA1,-0.04179274147325225,-0.0331643960413527,0.011716846330390279,0.0049323010978793635,0.008682151496524257,-0.03988784902417808,0.0828021636767402
WNT2B,-0.03722027439859102,-0.02303917501457044,0.006920929166277233,-0.02560524965646757,-0.02614850501794762,-0.05888178467021452,-0.029832260890047327
AMH,-0.0026667367142946797,0.0009889576297340103,0.032169379836244176,0.0660574876047762,0.028844807278175986,,0.005815829649618187
GDF10,0.0233290704925188,,,-0.012773352891005207,-0.03072148141594934,-0.058758754201297836,-0.013928305107742664
EFNB3,0.03626735356011578,0.034074534042097954,-0.048393107768319864,-0.021130117179875115,-0.046257012142392806,-0.031739379738857154,0.060781985224902566
LTB,-0.028785915356367892,,0.054493887842002736,-0.016502861539279563,-0.029680052116438562,0.013257802016902338,0.009961284760258716
ANGPT2,-0.02460296287688903,0.035514610446474686,-0.03785291209098718,0.02145996326575898,0.023068685198476796,-0.04896680925654947,-0.06661023142479566
ADAM17,0.020636387815948405,0.056452104013980396,-0.06819843699083086,-0.04091338005676773,-0.003584295179942115,-0.04632813052191063,0.014291000389031312
LRPAP1,0.03429015765413983,0.029739052945300902,0.06530766336206469,-0.015518413420525335,0.008312652415424285,0.09191031055131424,0.09476565599316603
NID1,0.026098908161551908,0.09057739956971826,-0.020296152104787697,0.004608238735685215,-0.0454331313577338,0.0317385090948421,-0.05861040300829335
MST1,0.07074038773701498,0.024151039093940087,-0.03232157030898063,-0.031771726041449004,0.0902805323798518,0.09877489947126421,0.06455622760302256
IL13,,,,,-0.01872813446510494,-0.03587780179337821,
DCN,0.025763133963499416,0.10128567980683693,-0.023596594095286985,0.03916930466635055,-0.06827127395886735,-0.04379705708517234,-0.020615583117747586
IGFL2,,,,-0.011243784223832437,,,-0.0376505828954248
COL7A1,-0.011943615425739603,0.08127906128760251,0.0034906836807008473,-0.053516688896702885,0.0008759279356116514,-0.015335634258181857,0.048176728813381614
CALR,-0.05213713205427191,-0.04648468140005584,-0.058840125655365984,-0.0014843508706416657,0.08172163788362546,-0.01505930469154679,-0.01172734656241726
PIGA,-0.028582786896295558,-0.006446136747294462,-0.010385277389486377,-0.024291649851270705,0.06621028620808975,-0.05647758205378101,-0.02060674827503791
CD200,0.01920758625049523,-0.0077683381350598275,0.009440890919530312,0.00783340646361579,-0.046490637693607596,0.07602237071205772,-0.02433841436371465
GRP,0.04823921069470657,,,0.044745969286163714,-0.01613337433019244,,0.007947345882071586
CDH1,-0.030267815241841713,,0.014229821157466925,0.01174099278580428,-0.00043378931869793384,0.04320344665274779,0.015201426872935601
LPL,0.07918397490887528,0.06633501993323197,-0.0792395948657189,0.004513324744306577,-0.015157804821438772,-0.004773131136616839,0.02337452468563315
SEMA5A,0.013404159663336012,0.032165640802397866,-0.0049653212635409226,-0.01621460326506997,-0.017210072231474367,0.13719047924317285,-0.020411198112148223
SEMA7A,0.05297911115130468,0.05088725811079634,0.03726698430748278,0.030657465653032998,0.06543234220662347,-0.010874802429522195,-0.011514288247783696
SEMA4G,0.06762469520024106,0.03987674914029052,-0.046153996022962114,-0.03472734956434048,-0.033556203703869664,0.09486914697704694,0.07597206260118354
SEMA3B,1.1242725513483434e-05,-0.021543085061054974,0.009646371777229353,0.015403034893235811,0.016511350642953188,0.09718656434466608,0.07856111153506604
RPH3A,0.04179392093738998,-0.016742225972104553,-0.011256509037459925,-0.0010171283708946739,-0.03925742427716032,0.1905047674825963,0.026682663384474472
JAG2,0.025955546702779355,0.0045759828753442165,-0.03052618290320205,0.024699075484561177,-0.008990592049910298,0.05706264012522683,-0.013527814490264379
CGN,0.021871219446437537,-0.05178358777853135,-0.03563567775919514,-0.032714397223650826,0.01888581276653845,-0.06534966445353396,0.04912924156284163
GDF15,-0.025439726290531536,-0.023196408219587378,0.028277325923999935,-0.04912486761127425,0.03295848494848482,-0.0014044329905265338,0.08913520661965305
SEMA4F,0.03990992987500168,-0.028290350204347284,0.027925840130877993,-0.026722641032396573,-0.024443457156354622,-0.1336743302008168,0.007702793394555872
NXPH1,0.00029179201110055724,0.0611495936463684,0.02673725883063611,-0.004399503002882223,-0.008072986595647924,0.118250263881032,0.0073966758777683755
ARF1,-0.01869874271119744,0.09249929920816352,0.05119654062526574,-0.018654364136755835,0.004066974054762835,0.04153773538513179,-0.030420065453505944
DSC3,0.01501063419259313,,,,,,-0.014249890366242858
EBI3,-0.0046327769526875225,0.10706891482965045,-0.02597041191668543,-0.05397392260533912,-0.03053422311897262,-0.0048395258519104796,0.08254392307675304
TIMP1,-0.050307304658266896,0.07242545127898205,-0.019906788477868503,0.019240934760746717,-0.03320170355141644,-0.022354139130189764,-0.07245112771441965
SEMA3C,0.014026919861057143,0.05857357219954967,-0.012639438971821237,0.005099060000396666,-0.04984248530710632,-0.028539395133491487,-0.046912666098934866
GNRH2,,,,,,,0.011427932821964366
GAS6,0.0673533380201047,0.010667933700678277,-0.001999193678927874,-0.0600220509867064,0.043979338990067805,0.017716494341708303,0.0549034647743282
MEPE,0.04847905008476428,0.0019531375031026877,0.06728286152203145,-0.015221079523235715,-0.029583925192635113,,0.1500286705236732
SERPINE1,-0.006722088845947343,-0.000601646619943651,0.03485744104239639,0.018266498054554953,0.03513987913726796,-0.032987406020338575,-0.11455979479425515
RSPO2,0.009977659395722939,-0.01705138084082697,-0.01726822900348829,-0.02244306518447938,-0.03498095501294739,,0.09417144566130357
SHBG,-0.015956355302564177,,-0.017275723905350888,-0.019097899315491395,-0.012868537159246997,-0.034203713944137216,0.0713279374553141
LGALS3BP,0.009542101526001816,-0.037990905455007634,-0.05500389888421746,-0.03550693782471051,0.007715377214476199,0.08774066982607742,0.10101733709976983
LAMB1,-0.0016150266895772257,0.023806580633827748,-0.012163262937041567,-0.013396816215852078,-0.037686247899311666,-0.06466567171514283,-0.017002420245203057
SPTBN2,0.0287914762353994,-0.06087329562684367,-0.018614894385055845,-0.01197293986051122,-0.04335024411503234,0.1124297082732856,0.03165017953038973
COL1A2,0.0010688833229537125,0.08288825198149448,-0.03519381882029043,0.041383327324939594,0.00845986191282995,-0.03855419995075964,-0.0731495978967302
DEFB1,,,,-0.010017549555029827,,,-0.0027410957029649573
CEACAM16,,,,,-0.02335930969900223,0.06994860800907506,
SCT,,,,-0.009207362521180349,,,
WNT11,-0.017656694921676864,,0.0378617443889636,,,,0.024477041071453126
LGALS1,-0.08254534416195962,-0.0072404948294282805,0.045787061168736556,0.0003325974182705583,-0.0028941430776944703,-0.03130955912510989,-0.08336001129361496
BCAN,0.023185383595435587,0.058721214068034475,-0.01948531178500211,0.017933038140121177,0.015740962470097722,0.12128568909587056,0.06295555672846433
ANOS1,-0.014194012757622044,0.05120978738883471,0.004622001685280039,-0.010400074482403507,0.09077784500914032,-0.0014883252641930747,0.06851362603295912
EDA,-0.012926403441381127,0.08581559081521414,0.03969961711105342,-0.014427030615105797,-0.015584067087294942,0.1269526268221547,-0.00616948030468598
FGF22,0.00046345940121268416,,,,0.04368678116096681,,0.03728135557403
SHANK1,-0.01765669378813888,,-0.007911884546294082,-0.013477028273079417,-0.018000920052198097,,-0.025404681375532676
RAET1G,,,,,,,0.051353384799832806
TGFB1,-0.017359039838969532,0.047933626650676096,-0.009942348880400185,0.030984867462866224,0.027200061820424348,0.05109893222676121,-0.048336588520093704
MSTN,-0.023771272931405192,,0.008072555676628495,-0.0017167800641678325,0.03299692689684811,0.028784015993972855,0.017568763292121755
WNT4,-0.011897041605112796,-0.03673751286248401,,-0.014148201877693648,-0.017852222117760694,,0.004774596608755522
TNFSF4,0.026199156490132998,-0.012595798164746229,0.043441589683575296,-0.024207741263400268,0.00028995180741377206,-0.07931071057389334,-0.039219411951613915
NTN1,0.08451959622432861,0.02497185137444674,-0.0035769458089924735,-0.0037000674603993944,0.004664619060056812,0.007207854616491041,0.10438609208907254
CXCL12,-0.0005923451157752985,-0.004612722514589378,-0.010886496873799664,-0.011912001566505114,-0.03785961731001052,0.01605547691877691,-0.03924454417051728
GNRH1,0.03627664811361963,-0.030449370051335765,0.03779340377584269,-0.021354746055156158,0.057218050012989845,-0.007083476245717718,0.01850297856619835
RIMS1,-0.010050440601083658,0.159301838008843,-0.023321071572939504,-0.023729001859121194,-0.03226069814258996,,-0.030728175695879052
FGF14,0.028162537718743177,-0.03406868390017543,0.0085906781581186,0.02439218016059758,-0.04084242621128417,0.0043572056464132826,0.03610945619910611
IGF1,0.028541884018684405,-0.02852235544289639,0.12348584778436632,0.02516498255355033,0.045199431745253996,0.0556317319845593,0.09236492362612457
TNFSF10,0.0639030997279528,-0.02772633909635206,-0.03183872677020272,-0.03325499837856634,-0.014467011631739328,0.06316671933276445,0.01162925557997656
GDF5,-0.018238569256140574,,,,-0.013070209167765131,,0.09557049383858932
CHAD,,0.06906799834973079,,,,,
RGMA,-0.03046232476773186,0.014702708032028937,-0.09832124654342615,-0.028644616114099013,0.07558717591430485,0.0743453995110146,0.02266873106171488
WNT16,-0.008355999434813067,0.04212150582408343,0.01776957352118064,-0.015838267515071898,,,-0.03338316287311506
CX3CL1,-0.010453498212313195,-0.05074768366161715,0.04445892403376112,-0.032995907377379334,-0.0730650953806963,0.04995284018724198,-0.0015164178736812312
FGF1,0.027439627347098993,0.016929391595175626,-0.05939867505931887,0.02065637809436807,-0.01150244839712356,0.010704476325967749,0.02610157148155812
ALOX5AP,0.020532567861182,0.018483374732400314,0.013872240340668097,-0.0032747325960172462,0.037469020430225444,0.0198470689684203,0.06446673573719616
IL1RN,0.028688346561194292,-0.015582132089290792,0.051010711496842796,-0.02490896022708008,-0.014037000614360414,0.1348860937008689,-0.04462708002697979
NPW,,-0.051992886332818115,-0.01934475968444063,-0.012773354094829612,0.028484179959080622,-0.03245493229041477,0.0015796076581040541
CXCL9,0.025708963150496998,,0.016092773762604467,-0.024851112181074286,,,0.02039133545961021
ANGPTL4,-0.023721442478266744,-0.02274050593249054,0.040768595536829294,-0.02361395871602085,0.07516440323741884,0.03054612830233945,-0.04881265798812575
UCN2,,-0.028522352675673674,0.11416471595042085,-0.01442703150486023,,-0.03954540317081399,
OBP2A,,,,,,0.0006521253385659009,-0.016006351689251613
COL4A3,-0.02390547055508123,0.031954056737195785,-0.007813245471580695,0.026497264426644213,0.06009142847098901,,-0.025891940784774414
NRG3,-0.002124662903054082,-0.018017539189632163,-0.02343590766444152,0.06322362333265728,-0.030831364677466448,,0.10565208814778186
IL23A,-0.019489560011045334,-0.02024683679666618,-0.021103445920722864,,-0.02153796597510455,0.012609631881048057,-0.023106445973029455
COLQ,-0.008813513039122424,0.01489402832294338,0.012030041987591762,-0.03412645851149988,0.06057587416281029,0.027500642626297218,-0.008577540442932826
TNFSF12,-0.005845676988722898,0.02495083003977873,-0.034702800195796975,-0.034305633489289306,-0.08206081212806957,0.03235638173947766,0.014574502456116025
DKK2,-0.020414381459450025,,-0.013611292537781124,-0.01479130460344416,,,-0.012256016267896925
FYN,0.0740314176882919,0.0061466519875422706,-0.026504672807810107,0.0565959329356852,0.009167131417851927,0.07921836111393168,0.02352847847265767
ACE,0.002042157140095019,0.02048448088847862,-0.07526585788334905,0.04681210062393472,-0.04784023592256667,-0.007833749049412687,-0.03268070122386434
IL18,0.022864411635020718,0.0028497860094641365,0.01779148001651834,0.026082299887203602,-0.005058898005132727,-0.09217294064169462,0.054369293923959415
CCL27,0.09222460153205853,-0.026243434877539096,-0.02231466842720068,0.02123750541941388,-0.009592615814084713,-0.00400619091892569,0.08090323194955297
SERPING1,-0.03486714354866463,0.056654574611838704,0.019913974111278685,-0.018084408586039196,-0.05884198270301618,-0.019174072669107242,0.023873317710529876
AZGP1,0.012171294925390078,0.09308071149326991,-0.058913868112827054,-0.0011072690514071532,0.0572037741521145,-0.06657963645605272,0.05484505249895979
INHA,0.03185258708054989,-0.03515895752379307,0.006777098403118618,-0.02626802097275824,0.03614829494433397,0.14424468892874184,-0.017166520962880776
SEMA3G,-0.03093270304711154,,0.02260311053639718,-0.022878925220863978,-0.019976020524112893,-0.05904591937471543,-0.03953251216239068
COL6A1,0.005854454631234138,-0.005257575140827393,-0.05019529494277002,-0.005970598735628468,0.04155410492292965,0.004452898575467287,-0.07451975332592241
FGF17,0.039699791143147194,-0.02414799127806023,-0.02517700783452219,0.03049262865602602,-0.000823315362249904,,0.011244549232951854
TNFSF8,,,-0.0171109364978413,0.03433498822594837,,-0.019060697127089313,0.027262186243989264
FGF20,0.08432265400309266,,-0.0003791037872879147,0.029732192098652264,-0.017090845319671696,,0.13568459172372016
ICAM3,0.01449926158639658,0.07955790248507373,0.02333099351384058,-0.001095634043042927,-0.021148270567839612,-0.0077813582726796665,0.008931630748346707
LAMA4,-0.03536526203628782,-0.005162140596927337,-0.05489451871758682,-0.03828033857554476,-0.04549292853691751,-0.04631825019186613,-0.05628793110016623
DLL4,0.01934512740389535,0.02545140847418125,-0.014939176073508878,0.06401223090452533,0.002917622122967763,-0.07422076724196847,-0.008222539850456803
SEMA3A,-0.024799755679203762,-0.002705283500687356,0.021454606834724065,-0.03724985688303006,-0.027808527385216983,-0.05451988166010145,0.06626619945012645
RLN2,,-0.01848307582957444,-0.01726823289740044,-0.012031461499299475,-0.013464879994117702,0.0294297595570827,-0.017599222900725096
C5,0.038229331898697524,-0.019128195401771842,-0.013110762964521936,0.0034930545925833663,0.0076642597426526985,-0.034235050236635194,0.05540558220834004
COMP,,,,,,,-0.021740788709919724
EDN2,-0.014604787140449034,,,0.02328278069463781,0.027580088882340925,,
C1QA,-0.03239785269008684,0.10337957488296293,-0.08721279056012161,0.00519964291774868,-0.010591517824742219,0.05876133821833575,0.014331441150614119
UTS2B,-0.01562876859193617,,-0.017268232798192455,0.0948160014542869,,,-0.018751937243794026
COL9A3,0.025135602445276746,0.07923601345756594,-0.0059856766024982645,0.021129079711347875,0.06194104160137418,0.13027081969067347,0.06858143778928298
DLK1,,,-0.008630459718915903,-0.032090529275717844,,0.0642260794161778,
HGF,-0.0025424089832424674,-0.043906866420735144,-0.0036931231340573347,-0.007323486938287431,0.04490836866234446,0.07236377370615016,0.028727370132361842
P4HB,-0.04140292753468698,-0.018525321241282613,0.03269440826603401,0.013948600821572937,0.00036662626237693983,0.06608837854654627,-0.0719464299191499
ADCYAP1,-0.0030517962557708445,0.1155845664417782,-0.01750927388040976,0.03877719708853699,-0.019840882186334674,,0.05088000953420378
GREM1,-0.0038361111415524643,,0.12205834548841255,-0.024745945377255458,-0.020309364114728327,-0.05678898044045003,0.0358050588713501
EGF,0.03170027187634087,,-0.01582656752036531,-0.010237545417567367,0.003061827131811665,-0.060519039322442215,0.03260270700441184
VEGFB,0.027457457786305137,-0.10056845980393771,0.005168875387219258,-0.02951703029123808,0.06038205041089876,0.06777838664946936,0.0360778122581087
FARP2,0.032179923390693414,0.029835882091359206,0.004896385764920968,-0.030374652421393013,0.04684839642434965,-0.00032892187300706565,0.09211119077053012
LAMA2,0.005114543261278315,-0.04738936522729143,0.010232220992192724,-0.008587394768161132,-0.030498646189583655,0.032646431688848135,-0.05244724733940982
SERPINC1,,,,-0.011126958482769156,,,
NRG1,0.03677891612789494,0.10850323699169098,-0.009718933763451579,-0.016221072148856163,-0.027195874229646977,0.02167206225004685,0.033933412800520854
SPINK1,0.00893819284980112,0.03306164923443782,0.018973408456269943,,0.0879395837140568,,-0.008004471771103678
EFEMP2,-0.023692344254303943,-0.00841580450836164,-0.009036928121423567,-0.01353750077100248,0.01946620491558159,0.026530994663221397,0.04596043710334377
SELPLG,0.04629771355369973,0.0027829513665757217,-0.025306377853769057,-0.05311976436200535,0.021451628095125144,0.1758165660995851,0.08853018515339783
GDF6,-0.02479273508027694,-0.006600835783052362,0.0709299414867923,,,,
HLA-E,0.0027433215167917274,0.08747885718022617,-0.026715601052337674,-0.01022443245577604,-0.03469208265203283,0.12076288779721703,-0.013553069857351973
PTN,0.049413267879030574,0.04560916326329669,-0.03671510545362832,0.040026573470628456,0.04596106038778274,0.09427657225433728,0.04640217916206386
CD274,0.00039882492164539026,-0.0318311473871474,0.007374044984397072,-0.032906978567339304,-0.006254217049018575,-0.017764534943947554,-0.012480317939501879
FGF10,,,,,,-0.004974934847370218,
CD14,-0.012443656213292563,0.1121131964258425,-0.04797580876315931,0.03543942814867049,0.0036965202048647844,-0.010413193082039576,0.06668061584131135
SFTPD,0.005799905601646025,,,0.011369728051555998,-0.022766423049478613,0.06250258318708574,0.08372200524685698
SLIT1,0.03596187954546107,0.07088705313614255,0.008025223646096067,0.00929572873459203,-0.022066065134974267,0.14345633060456814,-0.03835923161486829
CNTF,,,0.007890284678781886,-0.009484823446895581,-0.015634162565968168,,
BST1,0.026863363861115246,0.08520769010292359,0.03743171853541248,-0.02903946473419265,-0.0325476416101103,0.16206549356063848,0.049616220338101084
AGTRAP,0.05338302842213348,-0.056285467146822345,-0.08547921988078327,0.022427223343532744,-0.007314432590606797,0.06868159069796796,0.08324435517896317
LAMC1,0.022607702465508032,-0.0037950369961923273,-0.0027016838240447724,0.005847201806036064,0.021154667053321786,0.11782006120078067,-0.06703830050180155
COL6A3,-0.023329164623981408,0.05002812126265672,-0.02424411510839102,-0.019665034379330818,-0.042252707031588524,-0.12159265500317036,-0.03319187845016963
FN1,0.012407434285416925,0.07538513831890586,-0.039539736060830756,0.021287177851415817,-0.012961122094233045,-0.017535260518348233,-0.09999844025596619
MIF,-0.03182099536628966,-0.07888400443891384,0.01159218572817125,-0.020439242305510093,0.058920115471878844,0.0017120570713467147,0.05245638814557533
JAG1,0.05397601376344834,0.0669338174840031,-0.0020381292088932934,-0.008881913271167746,0.0237898743166477,0.04071174132163884,-0.07131446796603344
NID2,-0.009434509908609423,0.0839642881598494,-0.01177753992095701,-0.024966708093787916,-0.03481135656164486,-0.03851212763949255,-0.027720248324509384
EFNB1,-0.03747825176079054,0.026194601179983953,-0.0070455475438891725,-0.02822450027332357,0.012378997188343543,-0.03738148460902262,-0.012009201569578225
COL4A2,0.01056363482177803,0.061797667406483056,-0.016874056947268068,0.024428929741585236,0.012859710089965328,0.018158286347444253,-0.06468158760118059
SPP1,0.019888923971172635,0.05780933336400549,0.0072662828839062735,-0.02070609648273468,0.016004973818200437,0.06165666105389739,-0.06612066624964362
PODXL2,-0.03157540767944525,0.1120417076804,0.015393826272186674,-0.033377960589632265,-0.007253988492415299,-0.04957434668676862,0.08607105719487936
FGF9,0.06040351634857872,-0.021281620995280217,-0.03726816261390563,-0.005498138447742659,-0.0291969407384607,,-0.024909483228219058
ITIH2,-0.024683317547320498,,-0.018185210412055324,,-0.02191288266732845,,0.012722279412871225
ADAM10,0.05404793855122691,0.025498906942848183,-0.016709289497878414,-0.016351998321114582,-0.0376417821430078,0.0928867532521049,-0.06891918269763589
CFH,-0.0004892984721959656,0.02628329000687889,-0.028533791369583415,-0.034086958851883196,-0.04532931540039063,-0.03522612365621952,-0.022634879080822252
COL4A5,0.046498350610397504,-0.0032287774412242446,0.016286750709341123,0.0677046806280008,0.03647013610421974,0.07859896136167498,0.06991385021738042
LTBP3,0.010985130559482206,-0.029963234418841352,-0.04208575273252247,-0.0024160281925382633,0.04661227246709684,0.004097431330309093,0.03251201482793888
GNB3,0.020228940173433987,-0.023044726291465267,0.034003952820463736,0.04492850746775083,0.022345183136117844,-0.0003026568501814904,-0.05131907844418082
COL6A2,-0.035432354801434966,-0.04310893034449045,-0.024149898324380564,-0.01867054663786515,-0.05696160606563169,-0.08756705890836508,-0.07377088636428994
PLG,,,,,0.01748199451931627,,
GDF9,-0.02835748367171984,0.052987219674807545,-0.005469854690001805,0.0033014686174817416,-0.03140781928205827,-0.035327409507490755,-0.035892083310600204
NCAM1,0.03802499211709875,0.03602511063325174,-0.04274052480756776,-0.03513330857929374,0.04463193087954199,0.14089863311685338,-0.008603895707040699
APOC2,0.019700948325995983,0.08035082896026376,-0.009984586055339455,0.0210744800795727,-0.00013186395199411995,0.10020884027123864,0.15691382718325225
BST2,-0.034139624349226766,0.028658032933494684,0.01850895688119083,-0.010575128114376236,0.02682253826238418,0.041143491642922206,0.04989778951595827
COL5A1,-0.0009186924171442335,0.012594200140790537,-0.024918334214577058,0.016140939945758853,-0.03362611501264902,0.009936162189821941,-0.0488894190432724
CALM3,0.041238951805249176,0.10817775384554376,-0.007971465416544173,0.006211260239399609,-0.039125771481105784,-0.011516500932321254,0.008727516216364587
THBS2,0.028134936343543197,-0.039515906727475014,-0.02286644148212347,-0.023613133466583343,0.05201255537498002,0.11220424419241896,-0.052770117922941825
SERPINE2,0.08400216359724103,-0.037773441457902214,-0.0048481372612883735,0.024447898446851253,0.010723369281489977,-0.004425869926932891,0.04523035409904428
EFNB2,0.06424612948364447,0.03360982062803797,0.010107516504435867,0.033615197646044044,0.03092192221259949,0.0016389370233806932,-0.029214425839590438
PROK1,-0.023905473990826202,-0.030212969580219795,-0.02446979770921698,-0.015322888645797285,,,
MMP9,-0.0187453714137058,0.14715096729755964,-0.011065385051543693,-0.015838264879477176,-0.03588833546117817,-0.005246287955350417,-0.08834642370335527
DMP1,0.002093138020021425,,,,,,
NPPA,0.03489910746662888,0.03493274406877074,-0.006503947639789123,-0.057436123070761354,0.02577671488403056,0.09189378908857321,-0.019069617127367797
APOB,,,,-0.01924102140275455,,,0.1012807383233904
C4B,,,-0.023219983184254857,-0.01246046872443467,0.034147388230423695,0.0844331825070651,-0.016006356164819553
NTNG2,0.0087540313346994,-0.06547505885815964,0.014746596878045116,0.009957216428996897,0.024870016458927058,0.0028123578806707097,0.024709609114086328
LAMA1,0.05790891421224331,0.01681342560613732,0.011624507893908046,-0.02294064733249835,-0.026041838331806448,,0.055695721686617204
UCN,-0.021303118255194566,0.01985192109649513,-0.0016227544327864028,-0.007600833795128784,0.0425206553279423,-0.013172419495311036,0.1053478728523416
ARTN,0.006243510685745373,0.018072701489554307,0.0026798472052225767,-0.01583826641690727,-0.015634163653264713,,0.010906161858878027
PDGFD,0.012121370482744205,0.0366188900662311,-0.004511693974866436,-0.01725353434014714,-0.023959342763301455,-0.011262697400037453,-0.005199002311737139
EDN1,0.02543638077891617,0.015173590375218038,-0.0035939173658366096,0.02479521563364172,-0.036846301926468004,0.022739591800400874,-0.021155620989288713
ARPC5,0.0415683020933499,0.016267564553549316,0.0023978927106415846,-0.011391448160866267,0.009876423594032992,-0.10349551927924573,-0.05779589098248253
GSTO1,-0.028463290051820977,0.07903496166948365,0.02430786800622877,-0.011988310475611176,-0.02992334898344782,-0.01593893088983065,0.015005030924809601
PROK2,,,,,,,-0.01317953677144882
SYK,0.008561275701879185,0.07773758403560901,0.02409474154727405,0.030579506072350854,-0.020689931518179328,0.03277617798063256,0.03358463292605777
CD40LG,,,,,,,-0.015632033729962615
ST6GAL1,0.09269559603465559,0.12743992520346026,-0.03530740220361691,-0.017732450659888422,-0.03448585039197094,0.007611309941063661,0.08798190662669186
WNT3,0.03431782707646452,0.016147446413356685,0.031163787180159462,-0.005190043351859756,-0.028222352821183253,-0.04769097365734486,0.003012923828078984
HSP90B1,0.03340765527624035,-0.02575084027429734,0.009894427505562301,0.013853701047835393,0.05319856556673333,0.0709303536365908,-0.08836964086894296
