,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ARF1,0.08455005447026608,-0.15334919654823773,0.027421223503008095,0.0332087079465269,0.11764001294143489,0.08803094423857677,0.14343252156745168,-0.002627494316255868,-0.010201768380330782,0.06465601616885913,0.010261117185198695,0.2660337510321948,-0.040446406241770455,0.05786772069004413,-0.06345770968404274,0.026910672987020576,0.012180448549501116,0.12388533478036994,0.09096923898764075,0.05842658086866025,-0.015647836876755684,0.012382716479316068,0.0004799500151436777,0.04731977781487918
DSC3,,,-0.03542282953675763,,,,,,,,,,-0.04226840212343325,,,,,,,,,0.009682600067657298,,
EBI3,-0.008502073021941033,-0.014650096087670397,-0.03677619112050507,-0.026290781212318773,-0.042275876144917096,-0.011588609544282506,-0.023718617492650383,0.04101105847364372,0.08759990740399316,-0.01699875162728179,-0.014412024883424539,-0.09377348778975418,-0.014211946850244427,-0.017111147510511376,-0.04068942776363829,-0.037579499719596496,-0.06644852564371193,0.06142708246917895,0.055552239760271516,0.04937696013757264,0.009434145306680356,0.05901342929729592,0.04133654134331859,0.10675675366841793
TIMP1,0.04955708002749607,-0.13796558738206396,-0.06862868000454356,-0.006728484535418298,0.15147942098217201,0.015242645893692579,0.08180268465841758,0.052251714618853216,0.11009782681009961,0.12942457699665952,-0.05660215449999843,-0.1966467822446376,-0.015183481407158002,-0.019811417751626755,0.08390811289686109,0.16146291809685565,-0.053680064270774035,0.05061291303910205,-0.019614809587728637,-0.054521757548052475,-0.08601897280808193,-0.09783652998743884,0.05311577599362767,-0.039700605370087835
SEMA3C,-0.07296097713871633,-0.026213324216569425,0.00852809570962849,0.005131375168425205,0.03550241706244926,0.02179986650517042,0.04147721863884233,0.04396115386451024,-0.04238698747738486,-0.030856069086112298,-0.00960213446643793,-0.08476831814579086,0.05982743162480004,0.03187891006149767,-0.022334101514106957,-0.11977458745962859,-0.04079624438657911,0.0015188782795338173,0.07451610376368711,0.0368942364083528,0.14078659828044945,0.08849790004463919,0.011393296483212233,-0.018944680516361816
GNRH2,,,,,,,,,,,,,,,,,,,,,,0.07309016551142461,,
GAS6,-0.09831594690611267,0.14654477990545695,0.02802055867387814,0.051732239274331224,-0.0759633237871678,-0.013221927780795195,-0.051648798879317497,0.05724090461087741,0.08213513138966756,-0.012891144092509736,0.045574719181468624,-0.033934484100635695,-0.004393635667700048,0.06077360519275079,-0.0004112446216596088,0.08085909793178941,0.12827908293104515,0.1029425986542791,-0.026082022560068353,0.04713454218627241,0.035117262144977436,0.016133845439735846,-0.02048631903957066,0.1619867298384151
MEPE,,0.014161366862687668,0.009814137994069608,,0.00736931515514189,0.048326087584882806,0.04038979281185569,-0.02970693639891321,-0.0558640899620183,-0.05537517205072386,0.01358245594937857,0.21262117677979003,,0.00521184354739868,0.006609628857264057,,,,-0.0027478690940192004,0.012759155017306798,-0.01599181751851185,-0.019943619727421757,-0.11554911938450299,0.15518780759382217
SERPINE1,0.0868429503931917,0.11816025136661315,-0.02560765529575924,0.01007726024361047,0.17780013875397685,0.18427223241327453,0.10388092882032311,0.10681581332448378,-0.013307541300237256,0.1885973942027135,-0.006633277284299346,-0.07402951569510861,0.060402824049433854,0.03404329757476855,0.06220572710186208,0.08709243511782419,0.06633084137248718,0.17327609539999483,-0.03884715964663272,-0.02438247919181738,-0.02616670609291033,-0.08558425076584324,0.17915883123942009,0.02846940781989037
RSPO2,0.014298861030478349,-0.08174141448747362,0.043095145732825205,-0.004116689205639945,0.03532882275812218,-0.02079697101859317,0.035500507767906794,-0.024946100094267492,-0.04075112533365693,-0.006547988592946997,-0.008934062719954344,0.21718803991655442,,0.11388113886717835,,,,,0.038650674832507004,0.0675397859594249,0.012181829654307388,0.08906423555610928,0.01461358332499868,0.17206613673809396
SHBG,-0.00919019749531778,0.03306342216821251,0.0021960863223844792,-0.03263730808614785,,-0.005077033564498593,0.03749985627588238,-0.018664282687879875,0.013778500706251811,-0.022263699526714628,0.0016354649920785021,-0.019918300600209212,,0.018247894594084844,0.03632254561600883,-0.014309428681233806,0.04891685390188539,0.04212520472633369,0.03683331207691205,-0.01188483233667913,-0.032521938683124134,0.08581675327750575,0.018944944017887946,
LGALS3BP,0.10057780695270868,0.07343831079547265,-0.06959664595178018,-0.027880583490927133,-0.22130901256578767,-0.06997248662211417,-0.023620618180009396,0.13549915346777522,0.04113346893799083,-0.050633064658655524,-0.013668812490849546,-0.27306431507028006,-0.11463123163620288,-0.00028280946652657445,0.052142809875890955,0.03075370533859363,0.022633069947668227,-0.009475892092346722,0.08051999666620765,-0.04603181727028284,-0.02842148861623906,0.10002880118152645,0.12268339572743184,-0.06140931990454253
LAMB1,0.05682403943334437,-0.0005172925226338118,-0.08782084809250583,-0.052004389318762057,0.009465513297767516,-0.011655790442838241,0.043849378773274314,0.11379232688802284,0.10464694511400033,0.055188846135751236,0.01494383219116258,0.03480225702875805,-0.021366343730338373,-0.006254065495268805,-0.011666085839292486,-0.15481444222369295,-0.036685485686696225,0.09230831561254503,0.038366291749076756,0.0303174548282367,-0.006450553534514908,-0.08929206681409997,-0.03525039965454024,0.04954875003563697
SPTBN2,0.03347376391030484,-0.06264767846967419,-0.004495401044923115,0.005045949090483186,-0.06340831326205205,0.024424912928186746,-0.01661921254505544,-0.00226490274630693,-0.03722609921999429,-0.008645279487662158,-0.026645979801779865,0.23490502029676844,-0.03139616456856545,0.025503775880600554,0.03911071077147757,-0.08120049764814556,0.037320644261534544,0.0289632598521254,0.0845858330787142,0.09960325152098845,0.02921463271205746,0.14019629416081097,-0.008457023364412205,0.1207396154352733
COL1A2,0.017901120291130557,-0.09581617945348735,-0.09836938334630486,-0.020564983625233096,-0.12293092697313311,-0.08154605514182324,-0.022310583099788558,0.07879700319900443,0.11625051951878702,-0.035600731953926504,-0.0073162935238550025,-0.0454609620238012,0.13547811327549455,-0.014592048405682647,-0.021617286054622806,-0.13435330057159864,0.0005400254199798831,-0.0712316793206213,-0.15804583676079015,-0.09474703383736177,-0.09021954973100568,-0.20386608709999268,-0.08349343085497599,-0.08084284331164415
DEFB1,,,,0.003989106730498324,,,0.06418717717583987,,,0.03487514458276893,,,,,,,,,,,,0.012679315983714579,-0.006880268168794148,
CEACAM16,,,,,,,,,,,,,,0.019210322998517736,,-0.11672360434863349,,,,,,,,
SCT,,,,,,,,,,-0.00454458062508304,,,,,,,,,,,,,,
WNT11,,,-0.03805270977043744,,,0.005782945919222331,,,0.015044226262775809,,-0.0317431840061372,,-0.02476745864623974,,,,,,-0.027922679415463454,0.04654641965782582,0.029662743398319796,-0.02458494351133562,0.06458538081192199,
LGALS1,-0.22578333731439088,0.05955564693581874,-0.03542044989162917,-0.06534469088515349,0.19797947762898604,0.20419609597987448,0.06325420202234741,-0.02487813287852118,0.04424867523041893,0.11083438142263598,0.0033015503802682183,-0.2639407461678286,0.08731645962144333,0.032288007919635466,-0.00807857238582094,0.26513327786869245,0.1204305007911197,0.02293139231876845,0.02970173478154141,0.06015393016298881,0.08000783315834506,0.0040513845583006,0.10873759708309794,-0.13257790538589337
BCAN,0.19325637074536783,-0.08972450304076908,-0.09506797006143639,0.03973607368922032,-0.22059291154506902,-0.2094481824924133,-0.1386662584592093,0.16865579542056186,0.1340646116465447,-0.08210984216330526,-0.0013227892390332875,0.285733258273237,-0.027272007622209597,-0.1033800837483303,-0.053769726174532004,-0.1991296875238895,-0.18168947256048695,0.10417903501664191,-0.010659455923495594,-0.0166853210102766,-0.10031281023908702,0.07981191951995924,0.004437253457670659,0.024822552743754788
ANOS1,0.024908866723833217,0.02953230458450717,0.03726287885548442,0.02792564505953964,-0.07801943272595785,-0.12231557869630223,-0.018813719359884577,0.07555636417773769,0.08179681274398526,-0.030480500725995955,-0.01847160277231388,-0.0784712160984379,0.030722614746233605,-0.05183729539581382,-0.053674613041345166,0.03675478727617693,-0.10488197484834198,-0.01292239261283154,0.012634040500907606,0.05121198092942151,-0.0433278215076179,0.10560851805934315,0.06768096244698042,-0.058370939866503685
EDA,0.0041903506446538605,-0.0006007611232693635,-0.020619239037593648,-0.0320036489126029,-0.0011822547809691132,0.011287689838889657,-0.05833995739885683,0.1446368623080327,-0.04694902076483201,-0.030142460629206336,-0.0021204340294494854,0.048467886489809174,-0.03764129191717629,-0.01611832706982351,0.015057293972404948,0.05534861385916535,-0.0017853792827850449,0.038952217532532224,-0.003475393553051145,0.06281968288853061,-0.03130483084058175,0.07400304029673656,0.043975836548585855,0.004412122968407138
FGF22,,-0.0516682150000594,0.030255071089181323,-0.035404124671283836,,,-0.002795238459244094,-0.02382742750179819,0.01412948989167144,,0.016755102284281658,0.047223441778974765,,-0.018497461353674152,,,,0.012877649754220358,0.03608426586664132,-0.010917094696578996,0.04854808721049225,-0.015853760953515546,-0.007476134964254892,0.0459723521427993
SHANK1,0.027282038334194635,,-0.039058125917236286,0.0590000312343042,,0.022334722227288828,,0.06575332411195906,-0.04007556349914381,0.0006238013693411581,0.0015876332332362712,-0.0322113521836231,,0.014888086548349921,,,,0.0676001245195371,0.07672215680536132,0.023976426580698124,0.05457108813214416,0.04226979843300364,0.02012067453080672,
NPVF,,,,,,,,,,,,,,,,,,,0.13612515535224168,0.06448364149528908,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.06870986495322019,-0.06779428480995046,
TGFB1,0.05276478084881018,0.05254974871596487,0.03026624432522747,0.0179552323759962,-0.008144512580861093,0.04369153530630432,-0.02928817726583777,,0.01467690699809004,0.03477789786666104,-0.02783125014766777,-0.10466764160509377,-0.05333862224652016,-0.018610800614135038,0.021653018278257607,-0.02616739648738707,-0.022382021910058076,0.11742886938569524,-0.009883456008915966,0.029600333961969847,-0.11777799795829029,-0.02787179110495017,0.03658312914273089,-0.02992895246077088
MSTN,0.0936255827297835,0.04186489602415462,0.002551194017819072,0.11997560654613086,,-0.011453545843254722,-0.06418615648541715,-0.021475456066822024,0.12071747137758801,0.058581082340678506,0.0311347866927333,,,0.07817118569075858,0.05323669971790089,-0.03775532350409031,-0.07368724486461128,-0.0036774941523454977,0.027516567575178827,-0.014278239369264726,0.015171369038486409,0.11088807024149598,0.04580994913356939,-0.04195943713406123
WNT4,,-0.037784020933716876,0.07348519873700259,0.00025533005382515756,0.05277240276799972,,-0.038661699829224364,0.007530469200489627,-0.00963094422042229,-0.015033534600129178,0.02415783234797072,0.08016410139851282,,0.03421889090288519,-0.002413717085562253,,,0.07614714314738195,0.09217719067388895,0.021693263750911383,0.029651286300845896,-0.049620813557662444,0.0711882940387571,-0.03750853888917556
TNFSF4,0.02104405263637626,-0.016098793162337123,-0.014465027164558424,-0.01085006289835222,-0.07505731873451064,0.04344574788751161,0.014280649118945417,0.07897374571058408,0.037488827950528734,-0.023244374155428082,-0.024832519655770335,-0.01487016784213648,-0.038470405288050326,-0.011387034155730892,0.04155560745165318,0.051655845740054177,0.0008047189194639954,0.03194435993862498,0.09089096638415411,0.06087312726760555,0.021667765934104178,0.06239553142194549,0.12698006430231726,-0.043748165821430526
NTN1,0.054622270756505935,0.12399803734161116,0.009716020769736823,-0.0025067929787307036,-0.003357756623491623,-0.03238209504958428,-0.004938082528270534,0.19553809958477825,0.12052112839719986,0.019861341173182088,0.050666861659168796,0.0008912608832293785,-0.0067382520780375505,-0.018153021115726704,0.038071848808048994,-0.07834340024589449,0.08150450261497723,0.07996040907467766,0.0619456294512744,-0.018284905976002554,-0.009939833785068127,0.03359480761339614,0.13714778107686199,-0.06451239258761682
CXCL12,-0.04383426445813904,-0.07480448290720555,-0.04247744651643616,0.03037558008726517,-0.016708813434244407,-0.08312774950472956,-0.05827716904490105,0.05268584553555554,0.04688016806807624,-0.047751725200195536,-0.023013382827354056,-0.0223615733075178,-0.02534133652897202,-0.029911155108325514,-0.007947095985342508,-0.08554931461477076,-0.06659103353381854,-0.030858297550731485,0.016068684860581082,0.04058535074987095,-0.05094788069525342,-0.0481996315908439,-0.062159246951989676,-0.033056098616236276
GNRH1,-0.01865286262514342,0.09409651747558502,0.013110221097863072,-0.044331030266399944,0.06396678278628509,0.024716869273621222,0.021250594510922895,0.07953334127754794,-0.00986577497792433,0.020443862330631727,-0.020726094069265896,-0.03231302784685608,0.018361989252078218,-0.019828667456427432,0.10880921851569075,0.09020048375231367,0.0052084405854473,0.1365837599278351,0.019460738090909414,-0.06525754782551191,0.0010151080560742405,0.009265412445675901,0.09324504628347366,
FGF8,,,,,,,,-0.02663442860177522,,,,,,,,,,,0.07280788836600188,0.01660177631858921,-0.0217509043334494,,,
RIMS1,-0.0501143189602813,-0.0916951566960756,0.05595651997604404,-0.05468707838824394,0.01566685047030988,-0.03189637077404955,0.031958165175237176,-0.05871560919724268,-0.045135965747111234,-0.025671117696702214,-0.016065396716854245,0.2553580493399074,,0.006725148982407322,-0.05183860969268201,,-0.04383404379467066,0.03632496559151229,0.009920419458062523,0.04371662168316859,0.08408514154330855,0.10313718130222584,-0.08254371332823447,0.21356129809026905
FGF14,0.213066890984024,-0.008023456681132374,0.035112603796353316,0.010376050807527954,-0.025659521669144685,0.005240330965461619,-0.012249038884590417,-0.01087976232189961,0.14799589569653865,0.005672557756301845,-0.02842323063607977,0.24662792606840184,,-0.005439073317020928,0.0472030582242279,0.049047335656743435,-0.005883409014334599,0.05335070555693864,0.08156277503191818,0.04575428252817871,0.041145899469393746,0.12036077193254602,0.02126114826442316,0.13436084634488168
IGF1,-0.050380649998827194,-0.04139785010070436,-0.031539816857331475,0.007708039045694173,-0.039278834172312524,-0.0010985173960674714,-0.06370270309289881,-0.023163603143696986,-0.011004621636118034,-0.03236624836324954,-0.05425732784288386,-0.018540378768819345,-0.022727116161446768,0.09740396639509116,-0.007604846606567427,-0.041045102963169385,-0.004953417483226133,-0.018487817630031263,0.012579382662829944,-0.0009254199010291242,-0.04434363144356274,0.06766986505100248,0.018766380160437583,0.03506618328464275
TNFSF10,-0.012361567491644191,-0.004752528269506432,-0.060078858863202945,0.03622886936141119,-0.025482288225227235,-0.01867645025227483,0.04642460409520938,-4.707532314282245e-05,0.06201121344807333,-0.05277894447799861,-0.005176817245222686,-0.008335554471284654,-0.08464406556832395,0.002916781537985552,0.0880528550497192,0.0025837464011351976,-0.03440470697593127,0.01547210942703519,0.0446805443205937,0.07469683459297383,0.05832417399638461,0.022164548000199232,0.0043208820821506585,0.02994536925482605
GDF5,-0.047633151572759144,-0.014264796021243316,-0.01133496709237571,,,,0.06892176135287545,-0.007702782812260159,0.05582733398192615,,0.02723379454363025,0.024424812304113728,-0.05369366882803909,-0.029806444439499397,,,,0.03901782348787758,0.07440749506572504,0.05659526840743384,-0.023237818703119462,0.09251578186028002,0.008429113413175001,
CHAD,,,,,-0.03328257428405439,,-0.005625105615081475,0.02401556618082377,,,-0.009039149710400863,,,,,,,,0.06039136381736015,0.019516563478839587,-0.0005324458199975544,,,-0.04932105732750386
RGMA,0.021472032268101418,0.06359395980432302,-0.00537156007683633,0.007786924868823805,-0.06121574873504367,-0.14178063513843886,-0.09135050564340721,0.13021633097046495,0.10864315273349597,-0.04177757333093522,-0.009838102088358495,-0.07038408177159468,-0.02661365052305395,-0.011508464142788792,0.0616993841073576,-0.07156309980276128,-0.09640043894493415,0.10598861793222303,0.040042446825638324,0.053369445901211336,-0.020438217489371458,0.16498182960595473,0.08917363982621175,-0.035770049161770144
CLEC3A,,,,,,,,,,,0.047525306028283504,,,,,,,,,,,,,
WNT16,0.045543653679122345,0.0025214792292477654,0.09154025115387916,-0.031751274762760705,0.0065935974272699075,0.040320039459810796,0.10325354824150909,0.006255727596178069,-0.0026392206604270436,-0.008670847380956631,0.007856477078961597,0.15902130832746342,-0.030235621484487992,,,,,,,,-0.04932358716568007,0.03521751751370419,0.017920037747065447,
CX3CL1,0.04360983626258798,0.0008779072494711827,0.023629090644693374,-0.009280683349769735,-0.0779383918182206,0.05319346794342021,0.0384107372036041,-0.027015438667102848,0.019472111287380127,0.001358600096768401,0.03638057593133678,0.2194000696820029,-0.026061023616412278,0.070206950907623,0.032313629471118197,-0.027321787199241346,-0.06808485288354087,0.08863142561416389,0.12993351278129306,0.02531717301880718,0.06855944175133333,0.11129072850897001,-0.05582024959640605,0.12226970621033885
FGF1,-0.11741903623602361,-0.0535820504260108,-0.04930599394764611,0.035801846562091455,-0.0073869311041797345,-0.09439550129281195,-0.042413663692254217,-0.023622649354659277,-0.06336127022192015,-0.0692228126641308,0.013330506049963086,-0.26219866696330424,-0.004942325919818188,-0.06899259762871235,-0.0770422072327095,-0.14829537727098718,-0.016832793009716813,-0.13878303744489895,0.007830664685101756,0.02199114023107064,-0.11009237701066317,-0.016312772117866373,-0.13295726088555032,-0.21725925897219822
ALOX5AP,-0.12875879924038922,0.016643586289998083,-0.029478517605404587,-0.010289101791685256,-0.024256791831026282,-0.02923542432164027,0.022223510838585817,0.03779836145185589,0.04603370701838623,-0.05606140434359194,-0.0036097891466403825,-0.33143746046963085,-0.060278676325088765,-0.0056632499370805976,0.009867232435425366,0.05644551310041024,-0.07512579771646209,-0.15735067146354886,0.12514122939482122,0.11158936767959457,0.06227505033356317,0.002754781666948114,0.0791512075456094,-0.06032241112113837
IL1RN,-0.019933114373280228,0.007458518439445502,0.012984905706823015,-0.04486260335323885,0.039067312828893565,0.16722768086046058,0.08842394824823992,0.08181027901215145,-0.015340177811601612,0.07030465068423788,,-0.0640219896887302,0.048066752407711986,-0.021121497714820952,,0.09603659071950364,-0.08563833524679605,-0.06263311900400165,0.05110331141369861,0.012650422664369816,0.0622549458587902,0.010761818684890118,0.0525266864441887,
PCSK9,,,,,,,,,,,,,0.10105332233251339,,,,,,-0.003663115780493195,0.01616475964436543,-0.026788582893505112,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,0.15451730816778675
NPW,,-0.05552948597691874,,,0.17304677782874067,0.07808263404657942,-0.014258603833647132,-0.004499869716878737,,0.0008104869551643967,,,0.04417196494207825,0.052554634136114824,-0.05869305952556944,0.02376950549381593,0.07232799111568788,0.007192825126675367,0.14390679099202083,0.08679313046997753,0.06871712494140801,0.09900302479057714,0.07044290384291309,0.03911606111333808
CXCL9,-0.012198810661734729,-0.04628262422918341,-0.044658786833114326,0.025852348685093677,,-0.012810584024036935,-0.025884387799866238,,0.05006112871460787,-0.047278382353007804,-0.02666334111719276,-0.047793513773631696,0.015091720717436561,,-0.072819473879525,,-0.1485198048198096,-0.024205894466574732,,,,-0.005962641046380246,0.032738591357305155,
ANGPTL4,-0.06301644622138174,0.17386092529820218,0.058047608021629775,0.009842049523920302,0.25131368225005984,0.18034069529238636,0.1278542528313435,0.07954232871050024,0.023780479084355127,0.04700517214199635,0.0013374366350123901,-0.08504045758853208,0.08772949065801293,0.07436364182887924,-0.027942283776358504,0.14961685239283756,0.1433805843710792,0.238150896692353,0.03520663112407949,0.046903803925193985,-0.01544268156795078,0.01371606227010119,0.1304168657914231,-0.038358593817026235
CCL11,,,,,,,,,,,,,-0.004199670956770971,,,,,,,,,,,
UCN2,,,,,0.010455078036391886,0.07076492620326157,,,-0.010701253703802031,0.023856698480347573,,,-0.03876172079644858,,,-0.011776541736512566,,,0.04761139637719861,-0.02097116792109015,0.014370781435796705,,,
OBP2A,,,,,,,,,,,,,0.029967542823316352,,-0.023651809180427075,-0.059250696067491185,,,,,,0.0119014528347168,,
COL4A3,,0.03435219527896902,0.03865743400294487,0.030600402728424757,0.01326035904544732,-0.07027245292138264,-0.025871791355337206,,,0.0022564878998551493,-0.03835910440752315,,,0.03766584860663359,,,,,,0.012198764169654786,0.01879770115349665,-0.01652862462805215,-0.006169044950602531,
NRG3,0.045227737000577854,-0.0240565393919361,0.049211253754682764,-0.04625312303128875,-0.05699068626365916,0.04388906587554346,-0.028516602244426873,-0.05345655795545897,-0.04738639849235836,-0.05082442441344162,0.10947115414429702,0.21006687988895326,,0.007028320061638132,-0.07066138748308097,,-0.10970470223348709,0.012308982672497863,0.051980664288008814,0.04457687852369187,0.04390985317214874,0.14827800186051832,0.044292697382900356,0.19440184994849186
IL23A,,0.013628944174670404,-0.022304577616138903,-0.042352748916963896,0.0704510323761309,-0.0006650139729623588,0.05659733242499972,,0.02726156614882896,,,,,0.0001712113860414766,-0.004733222252953858,0.1434280468438182,0.02254770861721939,,0.030229131098216098,0.061556648905454085,,0.03542536880716831,0.10773557821790868,
COLQ,0.05965275623010311,0.06678720633345302,-0.002790204023645117,0.03612006573522846,-0.01301819951581982,-0.006269631715648193,-0.042933220578857505,0.17604446688163816,0.051451960325230306,0.014322064591008465,-0.028914858075612147,0.09723346776020178,-0.013496321703546182,0.025484092176840063,0.09256750737874853,0.01019146573661797,0.07973737824834858,0.15327278835331085,0.08406072782147082,0.138995926608659,-0.04763383088431319,0.12344660904825744,-0.0049367016082352885,-0.046602312558977316
SCGB1A1,,,,0.009997111317740748,,,,,,,,,,,,,,,,0.06286518279677109,0.025379728020269582,,,
TNFSF12,0.014138140080902433,0.08750831096630043,-0.0013801412814302728,0.033727731357464506,-0.009501741829704735,-0.05240306274116558,-0.028022527724736773,0.05811843229857837,0.05710329331700513,-0.06073947629287809,0.024517917985886633,-0.0194340535322671,0.05567989075695177,-0.002063818285545465,0.0013538852404733801,0.11373516541601195,-0.07176202228405291,0.05128167165609362,0.07564872432067002,0.016942835604132043,0.05813911189416265,0.05648088225645984,-0.037340888146475286,0.04381769091697024
DKK2,,-0.07897340418925003,-0.010704784394452648,-0.037809630741865496,,-0.028980479990036348,-0.011808859637388355,0.020603313197890674,-0.04500496396420258,0.04099974805331349,-0.018347215856368605,0.05713955884408568,-0.01720192967015306,,,,,-0.06114971426708458,0.12767129097596513,,-0.03932900650451257,0.01394621747671196,-0.02056617092684078,
FYN,0.002774359019021775,0.009952721892922218,-0.04766897537276559,0.004008227300294301,-0.18702950671544916,-0.17835511074626534,-0.02397794287811046,0.12321543606552116,0.048192746613652304,-0.0008037210761756674,0.0414692115854686,0.047475222690596335,-0.051963191551938674,-0.02225079648355506,0.01143711737339314,-0.02351032021591296,-0.025392307314924846,0.1251890132372124,0.0034514679029573835,-0.023977497175198925,-0.014810556675473187,0.05187479079249212,0.046053662699532996,-0.057295812791586596
ACE,0.0639692197236872,0.05761499998970229,-0.03692579261848178,0.002457124290307914,-0.05809467419744968,-0.06230981425703667,0.036331838914452165,0.08704916780702733,0.14688917977398028,-0.04688431204326235,0.01466071613041141,0.12646221771519495,-0.05500087946690599,-0.029411957701424067,-0.0027485623933267,-0.17865577082012563,-0.12125110264878121,0.04213580235817158,-0.019360665961262284,0.005989815323527436,-0.027277531024334133,-0.013705333714735988,-0.08256148717760735,0.014963473558671838
IL18,-0.16851677433528936,-0.04424216626789854,-0.017774152618404048,0.031572192164971445,-0.07962545845450043,-0.10141291212947122,-0.12188997736476057,0.08386360841077603,0.09113088818308401,-0.01314457367077064,-0.01005521519701756,-0.17477921369356736,-0.011892069361750577,0.018709017777825847,0.06057189717893717,-0.07074854370970439,0.018123779969978323,-0.02061953878728141,0.018919880549771537,-0.01821886546147912,-0.03178321372271882,0.12074481636468369,-0.05727993883967686,-0.07702515309381446
PPBP,,,,,,,-0.022017047724750684,,,,,,0.057782777902723195,,,,,,-0.0458982644184937,-0.019891485100598277,,,0.008421871809978406,
CCL27,0.03310683609914484,0.06727451121535337,-0.02877472357174867,,0.002450369483846138,0.021416990646517357,0.010868390037722157,,0.0255927565157064,0.0014364295786201047,0.012020949957791736,0.024706818215833315,,-0.004778312584828117,0.08139075630519779,0.0028420109392225043,0.10965739140064182,0.12212839824014815,0.04869385255372847,0.030885948658616852,-0.018180464096437646,0.0996668311975115,0.08407865466177261,
SERPING1,-0.06444376524931066,-0.06533552128593846,-0.09445269911387702,-0.018790602078522296,-0.017163458618799785,-0.017359840275779886,0.04868239507760495,-0.02933926110465139,0.09561119573576947,-0.08728218008640634,-0.03734223051843812,-0.25199970366471636,-0.05992985820061572,0.009405990118068419,0.027166066936046552,-0.027395277131554693,0.03885758641003897,-0.003836434783610957,-0.003914630019914687,-0.04032532707804814,-0.10437020846685123,-0.008551890922530638,0.0617296030150126,0.08361988976253183
AZGP1,0.04318923287318862,0.07480327217299654,0.024886126786418668,0.043260055184821594,0.05119257430372852,0.12444438104955452,-0.05604829660919064,0.12438715705548792,0.06241698594557811,-0.005387762179505243,-0.002526475948904027,-0.014303840927509822,,0.0543376378537947,0.08997768488152028,-0.05252390168159641,,0.024831272239352588,0.06563479128636754,0.0385907025991936,0.0031753586823286503,0.1595884115894592,0.11266123924538658,0.016788988214750136
INHA,0.11721625283262259,-0.010429639016525225,0.030672951320831136,-0.02853323397012221,0.08319785275801085,0.07279333999078351,0.11895844096484486,0.11025454443010166,0.0335391106789701,0.010134902096466648,0.011623221007224096,0.019117882410842016,-0.04263456380656599,-0.0303893072878558,,0.04006186823624675,0.06417690744800457,0.05406987017629156,0.0962454358854973,0.0305427637336628,0.08122494189882083,0.06963160594121891,0.12977135136158438,-0.02936507009795624
SEMA3G,-0.010410511144800788,-0.0330741218663634,-0.019425698045558513,0.007145242072947509,,-0.020965006595010088,0.02646752543191871,0.025577168398766004,0.029997984836023638,-0.01511689705455866,0.005200917484084729,0.03093987433230844,-0.028686082189187657,-0.013355785263620424,0.1372231908238579,0.012909662790918536,0.0689083468707016,-0.031285714377203615,,,-0.04080875695455858,0.05404573154887658,-0.04805480854865492,
OXT,,,,,,,,,,,,,,,,,,,,,0.014574066498631771,,,
COL6A1,0.035389645837840454,0.14773250068068597,-0.010334411782144969,0.00703144598795729,0.08429587933112925,0.037009065943201906,0.08833759563277553,0.1596217339753285,0.09269207782191523,0.10542216343340566,0.0012051811501133513,0.043138723604708044,0.12472263789354296,-0.012470785742217211,0.04296669712217013,0.09647244357131168,0.16301186366536022,0.13122930761568058,0.012354959428436911,-0.018159978936340217,-0.019409221972214216,-0.13418540224472603,-0.02216565963076073,0.1239692754715474
FGF17,,-0.045741325277104505,0.059964580142627545,-0.035334176402105164,0.028322226588051006,-0.021620868167770674,0.01834864875601672,-0.01296601003023457,-0.0173272104669589,-0.010200605156840037,0.0019587970824584923,0.00459393355347506,-0.03949662590614655,0.0746638902067894,,,,,0.07675915040879007,0.03792233096023821,0.0018970252131641982,0.03931249310963236,0.09287351215052071,0.041611725773878484
TNFSF8,-0.03080097668231588,0.04227815514405134,,0.048177705032924,,-0.03989413821136801,-0.007065265818280018,,0.021529910081363634,0.004197358972303848,,,,,-0.0375422778205116,0.018107826065691876,,,0.001005450853996683,-0.020865369838025453,-0.0011183958216803445,0.00684125703674562,0.0358457874605928,
FGF20,-0.0072627391006905295,,0.011979882383512745,0.048648656820277913,,0.022822463912888835,-0.0018973405278851585,-0.012269030213967616,-0.011729672495284135,0.0019192869106721682,0.017922087107833173,0.051200647141662024,,-0.012333459748706694,0.011021598803454427,,0.12215359553851873,-0.03435987844548131,0.04201732275066454,0.027551105876435146,-0.03485364635657513,0.05699714493941,-0.05165325334085875,
ICAM3,0.114817275063999,0.08249295091840825,-0.06041453039341692,0.07746573417820315,0.01740147568378392,0.08866034982044553,0.021776377707917863,0.10713783671450623,0.084103844863105,-0.000375748749962904,0.01723604191467027,-0.06438973710351754,-0.012232236982410261,-0.003791564782344089,0.061587386172496116,0.07305345013407519,-0.0034825654337891534,0.05094726287301835,0.10138269905086074,0.13203127924646452,-0.026996481784647867,0.10205746059708289,0.09451876645845146,0.11492155969071972
