,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
APOE,-0.03770410981027939,0.0732514309622085,-0.0011085207309138295,0.02636580862275449,0.007940749241440836,0.05542969193613811,0.07211561711074595,0.09709954017162939,-0.0290237085959124,-0.0032730875786624956,0.07430822610681972,0.0801141019676011,0.04567182748699345
SOSTDC1,0.012222303665117416,-0.01932445350081118,,,0.11011911622296039,0.04706709426875268,-0.021632079473108284,-0.05642632479969812,,,-0.05525702697193346,-0.015477709808757274,-0.03370006930516955
ANXA1,-0.006277334251883004,0.05118721053650728,0.002054282273134366,0.04045220314801284,0.07937262367103129,0.01023162443803198,0.01430094236001887,0.09441642954181859,-0.07549906376869235,0.04111854554317901,0.025707724944804753,0.05594955747933883,0.05115988202816024
WNT2B,-0.00850804854998653,0.001104736886750254,0.02257887894102276,0.017748671473576113,0.04364598294581534,-0.020736260050905318,0.010168057891403895,-0.011874448692728738,-0.025455212139644835,-0.01926724978903716,0.00451194647366937,0.03031592728218115,0.032409949636830346
AMH,,-0.03648741906501735,-0.02510686289740639,-0.024930486975699072,0.047921205959839876,0.00044659912722240064,-0.011898636047177856,,,0.07657538759954748,0.05346056251025192,-0.033652414718832444,
GDF10,,-0.007257070873791169,-0.0210352893001427,,0.032680969093884495,0.053448077946602536,-0.0013503286797444133,-0.05225901396244466,0.023994837519230892,0.005437382548194212,0.06498802593071414,0.055085863055497786,0.05142213791893233
EFNB3,0.0752625937113202,-0.007409338742956406,-0.025256025494603297,0.0273715145079641,-0.008055006842983402,0.0034133798755154473,-0.009173279799636771,-0.06631755745536579,-0.020262327745855905,-0.02422680756828437,-0.021968954565655705,0.058438114161201295,-0.04544583843355322
LTB,-0.023626157555704665,0.01599218888258278,-0.030688070951377582,-0.012612393166476088,0.051904239163560996,-0.01786018096314855,0.11027518757775241,0.016050620830783187,0.09689699300356498,-0.06292028861512429,0.04501544064098662,0.13851358219612736,0.01961119150373831
ANGPT2,-0.014724021908221422,0.07357692010054886,0.024045606944665225,0.033424401946038934,0.11351447044671853,0.03614651478547033,0.02167846580233941,0.003216817921665706,0.018757692642062316,0.017907445005804365,-0.03976334191873265,0.07553700257587512,0.019172179405263633
NRTN,,,,,,,,,,-0.03680806668691567,-0.018212276722437297,,-0.046795744692161884
ADAM17,0.02324931902787501,-0.03576576117406647,-0.02885569862407249,-0.0329501766565007,-0.0672482209088885,0.05156020512950563,0.03509773467508824,0.003931316997093167,-0.0016145502222029747,-0.030262289895485985,-0.034767015154184865,0.017212054163317503,-0.02015520732982731
LRPAP1,0.024183195309628543,-0.05429662696868283,-0.010290638332271639,0.05337917920973292,0.06697238795305671,0.01940623636407117,-0.02016219685997505,-0.05039240849371836,0.03958326914283849,0.031364795344597914,-0.015870792905630038,0.04225133981241763,-0.045277843229951605
NID1,0.06267357633082735,0.0904729625216009,0.003072743932294817,0.022428055488350546,0.05981780963968511,0.017102929811018183,0.0738221011338665,-0.0037488136316956417,0.048500508908181666,0.0209797630841368,0.05073417167898519,0.057011428203607925,0.06993226680083411
MST1,-0.01689583736815545,0.010953489146235338,-0.018308430508025015,0.027964092054625182,0.09642006836291594,-0.013427136597013178,0.03704517845720897,-0.03751463617099467,-0.04927439107156533,0.0238205462197352,-0.018879056569355828,0.11644729464404,0.09957842744099529
IL13,,,,,0.05837506612407866,,,,,,,,
DCN,0.02368227949164033,0.09724664690277962,0.00548928299662831,0.060968210940712315,0.023954509245373963,-0.014622210858093343,-0.017647760533338958,0.023832853421074263,0.05718633079880684,0.05073400746607015,0.024921423806087976,0.05413015058446357,-0.03212242835802816
IGFL2,,,,,,-0.019271254665309934,,,,,,-0.008697272760478943,0.026197369547780604
COL7A1,0.010076680179734725,-0.009439576272827285,-0.04295409902647033,-0.01092444662460721,0.0019094296272245258,0.03370134323329573,-0.021570496521005532,0.0012908531320270776,0.09532629583854586,0.04111997437340814,0.03293487403354254,0.08526387112901268,0.065449655882611
CALR,0.06871522622964764,-0.0025756145181603128,0.02790211500757439,-0.005590734071422631,0.06522513876991645,0.049677126851254416,-0.03530597403563083,0.043567172687320674,0.08109340811515546,-0.0443588965632529,0.013272553543384835,0.0925372855939765,-0.08327364076888842
PIGA,-0.04605379764775142,-0.03546195428112623,-0.03903306002780558,-0.006032512993863418,0.010521978513008462,0.013886837202958994,-0.042796389057400554,-0.009544939431766424,-0.017458020400213464,-0.019063283656889456,-0.02363538340464214,0.09173526342176219,-0.09773264941555625
CD200,0.010573147572229102,0.03561441644082779,0.02171542229850035,0.03211679295727221,-0.04289910305954893,0.006622379030955651,-0.0005349546843359665,-0.07633594213725017,0.004690231111552973,-0.025746213397941923,-0.026512100570288494,0.04699481770836887,0.03383892310474781
GRP,,0.0008062671879978567,-0.017855049326704203,,,0.024997455871158054,-0.014717777732295585,-0.019432652075289696,-0.04623463790920155,-0.0139090289525442,-0.0010874152013041433,0.09560014310686009,
CDH1,0.00521234360884844,-0.00398682037110202,0.028898584162313133,-0.01826098761783064,-0.004522537189353109,0.10824431899513305,,-0.03227667831719796,-0.040974814064268145,0.04609028901901623,-0.005340544145791431,0.06098451744610876,-0.015345314316781966
LPL,0.05271304833946716,0.10129073513346695,-0.0317388875145117,-0.03363817215291606,0.055460053072670636,-0.03142308549712103,0.06897611450721647,0.042274471274249145,0.12117535133437952,0.05124481644336233,0.038444771769882806,0.028749853827684135,-0.05547079523863441
SEMA5A,-0.009383013104841263,0.05139549991268786,0.0277293403993103,0.016114832402740052,0.022245180055327107,-0.030938010751161996,0.03214749314880376,0.014780767322383273,-0.054473403152614466,0.030361925448751895,0.013710793256775216,0.023483025878582045,-0.07703739632660338
SEMA7A,-0.01208163415438572,0.06877545946179092,-0.009471342071034488,0.11434786823006515,-0.026836615610763007,-0.024068649075097585,0.05583642695920352,-0.02538625623696587,0.05911409414228683,-0.019816950991153857,0.058371474790346205,0.054366498029343756,-0.09745434417028241
SEMA4G,-0.00411498749360802,-0.020353380491503443,-0.017864350554852,-0.008950566532409835,0.0001972928342770636,0.1239594045196201,-0.003620810730219368,-0.03909461796689168,-0.03691681254586907,-0.0474109686491948,-0.026815059385592324,0.03492622248535482,0.08609672306472467
SEMA3B,-0.05236914492648577,0.06957708375968691,-0.004265716139821593,0.0382926480012367,-0.07712066139976644,0.008628782208032586,0.041827575537742814,0.09027666071622774,0.03346061760026717,-0.04144820490611919,0.05884886135833282,0.09210216885061931,0.07653582826540527
RPH3A,0.036354714325027696,-0.01275854902253341,0.02690785458713434,-0.026927518550724058,-0.02111918205582134,-0.001735715035613358,0.04657514554806367,-0.08755436371056244,0.04791755806062067,0.01485559296691993,-0.030883680300151692,0.004402123744861023,-0.051471700796425796
JAG2,-0.032315392677365405,0.08080487735546707,0.05535886795777115,-0.01657523253107558,-0.012848777053046453,0.02764600152251983,-0.03126639085951976,-0.03653540995063692,-0.06999278843699368,0.018737539044198746,0.029066831801303983,0.033559786889061735,-0.05225549698508571
CGN,-0.029541659680795366,0.014786690121003124,0.0297025625918874,0.005232189058619116,0.031166534812641696,-0.02356289409542104,-0.011146661705398466,0.011738537816150805,-0.03171884112216596,0.023390821216618243,-0.01956636725249609,0.07501606529105799,-0.0036445909227943185
GDF15,0.04469680506154098,-0.008557828792034407,-0.02794834291089872,-0.05694335306106768,0.06728464708487056,0.010968808277208033,,-0.012067558429888929,0.05144451026808191,0.02936619635754365,0.037909255159746885,0.07499984160015744,
SEMA4F,0.03574275791671209,-0.051796249294129924,-0.010937712625998004,-0.02666583517946164,-0.039394061066261664,0.011492528379951097,-0.022918767243361764,0.006006063131591849,0.033052273233974326,0.07396894011921677,-0.03134708009280656,0.004358983318942045,-0.04742945584344631
NXPH1,-0.004216108684027657,0.0131672911079094,0.014313830170705621,-0.030681912097043133,0.022513353591226352,0.031325781596764184,0.03825527796571445,-0.06086565941741641,-0.004194575826290782,0.02316742331568583,-0.00405912458373223,0.10537297351413119,-0.08466756891860121
ARF1,0.029365658742835733,0.013438244386855045,-0.005644438903408166,-0.03724777041013334,-0.04805958906871627,-0.026328205444833046,-0.0028849882151848216,-0.06198376691741673,0.07182133882484212,-0.057662136280631625,-0.013629196104758826,0.024707587406831592,0.008310808678261224
DSC3,,0.0660843594907144,,,,,,,,,,-0.022704248943957693,
EBI3,0.024475354915535853,0.0931313928290809,-0.0009425992032247386,-0.014500870142000093,0.030493086731648394,0.01635511013614271,0.018496793410543375,0.006703897418970172,0.0729190310124217,0.0035568636438057595,0.0018748927966407071,0.036843737825358096,0.029305713267663694
TIMP1,0.03244277341133525,0.020379467324052537,-0.025190283808041874,-0.0003404685325594771,0.08917062048093186,-0.01091375230659473,-0.006058143282265257,0.08290448635615881,0.09148804307817439,0.07176382942271022,0.011300373665934947,0.028687217022665742,0.08691933270134775
SEMA3C,-0.014895169930812512,0.050138723464553815,-0.006602024001792172,-0.021208568339652102,0.04218796737033464,-0.019317988030377996,-0.027632813043162303,0.05900452320765553,0.03221406403105219,-0.007868290240518971,0.011598358751935097,0.053958659069036824,0.006116890985122482
GNRH2,,,,,,,,,,,,0.11726670249528306,
GAS6,-0.037412547679184706,-0.0058572306236016345,-0.0034856614373068233,-0.004438001476509868,0.008237077399549344,0.005036004876067408,-0.001461159825247509,0.001369139561575353,0.05019808114449805,0.02926358990632144,-0.05629487223905232,0.07142019484121667,0.0485266974606445
MEPE,,0.002472349090134818,,0.06919514471830579,-0.03078222387593568,-0.008700152710002577,-0.02364933623292826,0.004440820588898842,-0.031600312421678226,,-0.007122369243901129,-0.0313736816204396,-0.035726070610769364
SERPINE1,-0.023830499530475273,0.019075437380626163,-0.031744071855166596,0.006617195704096013,-0.0016667271078479433,0.006061372941706772,0.0022892709479521954,0.0126353143257597,0.0032106888796641247,0.043607744181141495,0.015204889001113447,-0.06865547331251105,0.00485516603706746
RSPO2,-0.016985066323750523,0.004031923429945369,-0.0279483393511598,-0.020275104059124107,-0.04213227874046431,0.10267775183029218,0.062284739604047,0.0037078498346169147,,-0.004696935309924075,-0.04152470762334168,0.11288754543350263,-0.05354115801852834
SHBG,0.14994288664043726,-0.02139963884642879,-0.026932484385250657,-0.022940052705551797,0.004941181156379846,0.010429243809668101,-0.018065528033700373,-0.017847613613697178,-0.02950619860006553,-0.02643810947948482,-0.028986522786594995,-0.03856964570117985,
LGALS3BP,0.018941447340887974,0.018941366081058734,0.008145458539433825,0.014172417631791688,0.05836072963319731,0.01324689458714563,0.009550403986907142,0.11310536500765017,-0.0624190428993529,0.014859446271061155,0.03844876362518354,0.03232210316212068,-0.07520738218997187
LAMB1,0.004114876904972595,0.06804560505080359,-0.0015991370073082138,-0.012397456537506084,0.05685859960780063,0.048647481118904455,0.008708246610904294,-0.012377383151040705,0.09313518934910428,-0.02383958797923423,-0.017766019039337864,0.02015351945420398,-0.053745545529770365
SPTBN2,0.06501386649433821,0.05419595328711599,-0.008128091309317858,0.06275046547801973,-0.01380105161633307,0.008491137243976224,0.0017919845898359858,-0.09215183592291958,0.046100527048098666,-0.013795576012299086,0.02720737174505535,-0.0009586991557358025,-0.0873772644641773
COL1A2,0.02703804985325266,0.06055142829139556,0.022131594508780845,-0.020739909753392925,0.09801803071410638,0.017460435880828303,-0.005209517670686691,0.020383017791173085,0.06361069552135538,0.0014372428087675194,0.00392919318602699,0.02751280651465101,-0.07840922256595154
DEFB1,,,-0.01580433518068246,,,-0.017169552950700506,,,,,,0.031020749104583502,
SCT,,,,,,-0.015780934995657293,,,,,,,
WNT11,,-0.023680025129845187,,-0.027403090348840923,-0.019053974790975647,,-0.021754828902458757,,,,0.0098080531443268,-0.03013138064967081,
LGALS1,-0.07175984250753502,-0.07289288824450142,0.05191239900008787,-0.04012626548462043,0.04615602627405072,-0.05285335945881948,0.01740029997166444,0.056438914056804124,-0.00509861130382929,0.010611495054982968,0.024209692061161928,-0.027009313601666946,-0.00241616064044231
BCAN,0.10508578491197654,0.06850211483731568,-0.02371623514092762,0.04672228167320882,0.08569476668688104,0.027219910027059473,-0.010002417224786812,-0.08405722904225782,-0.07921432871704254,0.012358838272954673,0.007297385198245817,0.06314344871800796,-0.06819133217073799
ANOS1,0.022508489288540462,0.002877946296363133,0.015263645873591103,-0.01011887523773105,0.09172392247685762,0.03192840320528596,0.036720645945089385,0.01132315176452725,0.006271387230403087,0.03769063120569047,0.029625878334765078,0.08571963882986104,0.029511470139031028
EDA,-0.02391142457539919,0.08207627319223579,0.008485605033621245,0.08243744116406719,-0.022782139503805504,0.04186209744448859,-1.7969214828567028e-05,-0.02183868929257223,-0.040974801441975135,-0.013714660360400555,0.016505385611001504,0.018288902110844142,-0.046795850284383204
FGF22,,-0.0246519479518359,-0.021762324677525206,,-0.017465475019793626,,-0.012997913273064885,-0.02142871093526962,,-0.03943693335362871,-0.030663023545397447,-0.02404322929907626,0.051065314949999385
SHANK1,0.026913614074806465,0.004409000074970353,0.01979081589935552,-0.033040167998800093,-0.01661729020692654,0.0008314443759379051,-0.016272211602681736,0.009595346127206805,,,-0.002559963764237084,-0.029760333592392874,
RAET1G,,,,,,,,,,,,-0.013248313183826877,
TGFB1,0.04463048243991121,0.0059964239050244944,0.006086796371726806,0.0477271338306405,0.0024180910245878194,-0.01473566863056412,-0.0131885344130382,0.0895806098079018,0.07465712023202829,-0.01248286679874221,0.028845854786179674,0.10076955747971998,-0.006874008995111237
MSTN,0.08482404059044954,-0.005959156383662148,0.021336470532236185,0.023094638255887843,0.022211605228056187,0.016403533260094867,-0.005796655988694231,,0.04988795244967919,0.028981527430585886,0.017133197390660663,0.0567783020538918,0.07821029241139532
WNT4,,-0.01595554804733124,-0.020662901283202303,,0.00036875899396143823,-0.0006758121182820519,0.0800749648558643,-0.027576890516546455,-0.035088950579047776,-0.009331282493212847,0.014999983734881154,0.024277565843375957,-0.03637941533733028
TNFSF4,-0.027723384216615427,0.11983875967852482,0.05037571398451325,0.023427801476459256,-0.03143425157108631,-0.034761979514880685,-0.012105417975660537,0.04607848538800951,-0.0028855936095491994,0.004407783140124632,0.030586844358313766,0.034629484971698314,-0.04243121011369259
NTN1,0.049244905638872474,0.0028034701121776463,-0.041365568797212704,0.06881939426166923,0.07480650721267286,-0.03153400309262626,0.033361647668464486,-0.027637487405076978,0.12641917333035402,0.05248367842479927,0.03652306711184472,0.08619873025077476,-0.07766642431564566
CXCL12,-0.04595401006022617,0.0023675714003375203,-0.0034534642738524813,0.0022851413932442654,-0.020303168686872305,0.005315589350862209,0.039726968117143886,0.0820433640049485,-0.026596821151369805,0.06219937236753416,-0.021384075574365165,0.033643635733779334,0.0920903526905088
GNRH1,0.048451012535394127,-5.712791930560099e-06,-0.016805157331622165,-0.009508832980203516,-0.0232027166300717,-0.006569144895926242,-0.01799392097539456,-0.020426092034458963,-0.008901577517691783,0.08041404213018073,-0.01625026009679472,0.061230172709445516,
FGF8,,,,,,,,,,,0.08956765088117215,,
RIMS1,0.04360909556736152,0.02054170653298747,-0.025812036505921572,0.050401342475711326,-0.02887471394472207,-0.034942464506850034,-0.02889045258526579,-0.07893560119306163,-0.03998918321827926,0.02569343700657541,0.042608110443633766,0.011518986260738892,-0.014125968618485136
FGF14,0.08279768770437052,-0.0104568604135292,0.04957410634767505,0.016761771155560743,0.044990694447598345,0.02419160547080904,0.004972265700791976,-0.05330488959087942,0.21750538442679493,0.01082202020864741,0.04072723429103057,0.09092378946731618,0.02572710643893957
IGF1,-0.033768116728445575,0.01233350786298265,0.08005244613165455,-0.017865836020937234,-0.0062505747778646365,0.023852151611412225,-0.002224038678396675,0.08259395230339676,0.07505383630487611,-0.016469113009316215,0.025118076106460864,0.08411814254012766,0.0477899885656624
TNFSF10,-0.006433660182699607,0.10105859418315305,-0.0017709539295978282,0.01929985378022465,0.07914577772639626,0.017745338565140354,0.024885336834870996,0.02824462308129518,-0.013863949433736401,-0.006143117839390273,0.030207632299710286,0.046494479887037685,0.025549816392736315
GDF5,-0.01698505961958693,-0.024460397613123273,,,0.09901031067771,,-0.012997913464828967,-0.02663168465571143,,-0.0031251895169148607,-0.01842635942304169,-0.0002377717178420784,
CHAD,,,,,,,-0.010922873305952725,,,-0.0320102701015932,0.012697129186114094,,0.057241708947390446
RGMA,0.013939051478776006,-0.0025482114525736967,-0.012801539537495214,0.009094782047838375,0.06778528154455532,0.07743233287095883,-0.010597929321250777,0.08241753247950032,-0.015995763457766342,0.07016353776260213,-0.04984843054472719,0.06303130391365398,-3.782668554297648e-06
CLEC3A,,,,,,,-0.004287837163764019,,,,,,
WNT16,-0.016828971374508485,-0.022051717228741875,-0.01604453916296898,-0.021991603607178993,-0.018611070204924814,0.004887087052432357,-0.013062559474456097,0.010060369609492756,,0.05076716147267146,0.06603243339861736,-0.028917898673695284,
CX3CL1,-0.025417817654247936,-0.02180922797933945,0.021656519107563534,0.05701144849832975,-0.011712097938831073,-0.03990899835849594,0.06294676437962014,-0.05520828864353421,0.0062349133543942,0.02421052874024931,7.525232307279603e-05,0.05125895293238648,0.1293466784881651
FGF1,-0.07219552274465069,0.06529826031294365,0.025032638761999654,0.047375535553304454,-0.04284061236462635,0.04463544601127884,-0.021721940503611214,0.026813781268879466,0.05516911755631886,0.049914797827747236,0.046977713904298606,0.06420736526572604,0.012440140441944974
ALOX5AP,-0.11461089993976276,0.02924579291055452,-0.06769570720533742,0.004538003393373826,0.046122260542263004,0.003913041425539454,0.005541182047063459,0.09958155406082063,0.05342261881565668,-0.0746450994401022,0.06867391255530826,0.035018822934008716,0.11486381107890405
IL1RN,-0.015115627523332509,-0.015475530470911499,0.023770512041038003,-0.04033557255321823,-0.017739600778815114,0.00844723453105038,,0.11657843268325999,,,0.061897003239941135,-0.022122719475429625,
PCSK9,,,,,,,,,,,-0.017677857248577046,,
FGF23,,,,,,,,,,,,,-0.04185965016307213
NPW,,,,-0.02271321601778343,,-0.008702775892822267,,,0.04877309820418025,-0.029533385262061746,-0.05376044586756491,0.05339148319698359,-0.03155920214179901
CXCL9,0.0167341711865968,0.030685670000501347,0.00018522338726076524,0.0009689795574436159,-0.0039032132441323437,0.019495071477686445,-0.01299791134067346,0.0102253186055539,-0.009551430439603137,-0.034643178135432905,,0.07110315900850848,
ANGPTL4,-0.04454330950091033,-0.0781805875009355,-0.011718324407742783,-0.019617666537196956,0.0398819701478004,-0.04789733109246145,0.07860317179362769,0.06081908762079444,-0.011510824771429149,-0.040371475510944936,-0.04275394003034704,0.032810674537672405,-0.04402840556988561
UCN2,,,,-0.015749209229727324,-0.018798064827229583,-0.024727173046001926,,,,,-0.0010617481022931678,,
OBP2A,,,,,,,,,0.09869831015615602,,,-0.02550280627408953,
COL4A3,,-0.032060481647113184,-0.021649070832676028,-0.01666090663166887,,0.010878075709203969,-0.0033184256129046913,,,-0.017145424640198494,0.0816622341159355,0.0009711808178943228,
NRG3,0.04299476613385702,-0.06060978718408374,-0.02241842426938318,0.0033912306598762078,-0.05903854219310737,-0.0245956207440486,-0.021456382767563714,-0.06095594966621971,0.013324637902532018,0.04760665745638913,-0.002223195655488086,0.010092012299870938,0.06126495905183296
IL23A,,-0.01287611443662978,0.008774651793132983,0.10657610726447558,0.14844312397225692,,,,0.06547863050752013,,,0.04636016597342208,
COLQ,0.04180308919358684,0.03296258072360884,-0.031312705528241246,-0.054053863627667634,0.01730208953605374,-0.007357122110972961,0.0767637072989668,-0.00021572770152553547,0.016559374560174686,0.07162641868510881,-0.009385251156513045,-0.03996673945380201,-0.04519943816719496
SCGB1A1,,,-0.016281351824499437,,,,,,,,-0.020453390467982595,,
TNFSF12,-0.024657065115681227,0.09966761906481283,0.020688359856133407,0.025538855964980713,0.025726266334643755,-0.01118190288673431,0.008147339831848835,0.055553618458165206,0.08575475512401404,0.0658280551717636,-0.038323661552479286,0.031454614887069465,-0.02481957979392485
DKK2,,-0.014479523843240945,-0.019105944744201225,-0.01598139406924381,-0.02157266757514422,0.05034253193780542,-0.008943946071916184,-0.032926101100208605,,,0.042616539363472816,0.055154409241293396,
FYN,0.002311029955766503,0.027011836090010132,-0.027690905642950358,0.05073124943617612,0.08430157058888112,0.004275782249325311,-0.0006337766511717116,0.014230212555099804,0.036813467302992474,0.03471452414139036,-0.036750595936244426,0.03324540536716209,-0.08142752905433245
ACE,0.023001339758032466,0.12097376348894603,0.030027631576670332,0.015621902659241682,0.004802763699421667,0.020128523055869624,-0.013562606851031481,-0.024212109706651136,0.05584699344653935,-0.013065602724079412,0.03646251796809219,0.06752182641622864,0.017311422147830907
IL18,0.00076782042386882,0.04236097116823759,-0.022330777038609303,-0.016369843926927686,0.08213154740533177,0.005311417708152358,0.01719551608716517,-0.0035637538653079037,-0.06122204735866942,0.03220672338590952,0.05126172784141747,0.05563947597519552,-0.07076175227964045
PPBP,,,,,,,,,,0.04133871721832604,,,
CCL27,-0.017205359970232433,-0.017336062142132555,,-0.03710485504850955,0.014254633392287558,-0.019663871697339515,-0.009213551272130596,-0.022514864151147278,0.0649853892459274,0.04915614744485391,-0.014047006662873786,0.06712996457375035,
SERPING1,-0.05933339064321327,-0.0036346156933085563,0.004206226130614675,-0.011934308219836275,0.065361971577638,0.045284555976256365,-0.012519788766733028,0.06575893918351279,0.028212168601743862,0.041851956492091724,0.02445680472210042,0.031473650948865665,0.07140503149485593
AZGP1,0.05284006960068616,0.03840235870778972,-0.041760481075203026,-0.02891555079526714,0.040011529101678336,-0.029878234025838647,-0.017777606511565385,0.06621214909272252,0.07212303193163005,0.039761786812147364,0.019452736467568274,0.13314092769417257,-0.038825149092528086
INHA,-0.023583905902209604,-0.03325042708448294,-0.011907867801186323,-0.03344130775073089,0.0013724520781417157,0.018312726873642132,0.06760203832411558,-0.031114317883919627,,0.02186850147030944,0.005556091630687506,0.04311677001395796,-0.028481090256801764
SEMA3G,-0.007715626289237901,0.07444605780201012,0.02940333771204781,0.10001895088675955,-0.024886804736625565,0.03487895146333796,-0.0173379937799413,-0.025458005930380556,0.072395372594076,0.04852158903661288,-0.01632859733037526,-0.01201553080520204,
OXT,,,,,,,,,,,-0.01712758425957373,,
COL6A1,0.015274544698450371,0.03289778371256755,-0.008439668190873512,-0.005502047576149701,0.043912692366669906,0.0012126753162715594,-0.027808526143169646,-0.011537863800369632,0.04595965667701958,-0.005915269862761808,0.009003080370534555,0.0589905430333726,0.0009728597665740181
FGF17,,0.0002603482168826832,-0.017855049326704203,-0.019483124523804327,0.027355432293918198,0.003560168774934137,-0.01799391815290877,-0.032440001103968455,,,0.03324208201934613,-0.02429635250036165,-0.0308159751692489
TNFSF8,-0.018679890621046972,,-0.015804336807736744,-0.020090422588947356,-0.017739600930362948,-0.00656973533323758,,,0.018805692978003465,0.14451861614416714,-0.018212276722437297,-0.040719972034214263,
FGF20,-0.024871476050865322,0.09949632295008938,0.035011450455795255,0.05877476787638505,0.08037016525987678,0.08811938318381235,-0.018490169824145298,0.032657146826442954,-0.027268285713728555,0.06317910028468048,0.0057673386285972345,-0.0011303738387304408,
ICAM3,0.05207362482306239,0.11810990174364834,-0.024144441695267332,-0.011505709750451634,0.07164930506030923,0.03587092133765737,-0.025918245913951365,0.020915492777481094,-0.0020466089534957738,0.013014346180703289,0.046959854310945896,0.060579471168602635,-0.048350028056640966
LAMA4,0.06255052988954769,0.09978400244183325,0.013979596724598694,0.008787975665012012,0.033990723652746406,-0.03273499767271492,-0.019929565188547632,-0.010480277671292601,0.09354046105604566,-0.02936549474633958,0.01683097553783639,0.032349122189978756,0.05978541245128558
DLL4,0.08318794179365759,0.031603382075709265,-0.030026766708206587,0.012453103701197878,0.09642330931870963,0.04797899790429335,-0.01290158201588602,0.06047640648094842,0.08955343674722412,0.0668803086239303,0.04429065907417381,0.0599697683819627,0.060945729442154255
SEMA3A,-0.004157579616303901,-0.02111668471867679,0.013263607547301276,-0.022609779371033832,-0.003077348554399641,-0.036179177420175755,0.05171417773790653,-0.013865815500193699,-0.03565731001512547,0.06169730100265667,0.038709865199163626,0.04061760069167738,0.07803955270112643
RLN2,,,-0.016972809397440284,-0.02027510863107379,-0.022782136566777533,-0.006758104201172026,-0.011720000763016563,0.02102533536995882,,0.026940255500768766,-0.019975888558473296,-0.028040716643325077,
C5,0.013647827384495093,0.028248493474648535,-0.04704510933742821,0.004256955094809472,0.05259432920881033,0.020778129827641687,0.018463627661691136,-0.009260651179534713,-0.05073094273115671,0.10733509766622644,0.026422088644304897,0.09135354913351233,-0.037759698552720024
COMP,,,,,,,,,,-0.0316672818970865,,-0.00938373182231687,
EDN2,,0.05252009017257147,,,0.03794944535654499,-0.0024612132218203853,,,,,,,
C1QA,-0.06601659979234936,0.06348706512586509,-0.011248847261822294,-0.0028200290343142237,0.07468473629602503,0.005569271363250088,0.04381158788597826,0.09597939004847546,-0.0026232232126425273,0.0009590904009435887,0.04798764843504797,0.07849712711195689,0.17830452019125995
UTS2B,-0.01584093510350014,0.02790575884653229,-0.019306996057451897,-0.020275108514590953,,-0.01782488947154329,0.09709224356066325,,,,,0.03996957452692119,
COL9A3,0.035084442183020675,0.0661809620780708,-0.009982342289756094,0.0018259880484980306,0.05895985925411266,0.006760768280688434,0.03181904283266016,0.06753977620425833,-0.030200326917329896,0.021543188968437006,-0.024304296550065267,0.08724541460538242,0.036603298921910596
DLK1,,,,0.009841026742473512,,0.016315993215090217,,,0.04048220456238895,,,,
HGF,0.007303048430903072,-0.015816233192920363,-0.03510611304739961,-0.01770415328592113,0.031547365298471845,0.019608473038480873,-0.031407420057385824,0.0848490969636704,-0.05857458054988171,-0.019089517103226383,0.0016405927480428269,-0.04861105792709622,-0.050363019908644543
P4HB,0.05627612088651825,-0.022976082488985486,-0.04094478521607968,-0.02301633854012153,0.005175094237391469,0.018618785217854414,0.01317683784898368,0.010441037525891384,0.042852615805126115,-0.0033090483729717244,-0.0017506784446184405,0.032720253496256464,-0.050526864007035134
ADCYAP1,-0.01742305274824362,0.032434777596018205,-0.02398469499507844,-0.03395881473603942,-0.004212691577613297,0.02127031301339105,-0.017632124466082744,-0.003833104393914338,0.0362926298700799,-0.044097363528226574,0.05292466856189044,0.007400902463514462,0.05046911114709044
GREM1,-0.020148329244887745,0.03507093388131816,-0.00976599854619229,-0.017524050129400302,-0.024323090307556357,0.009389102555066644,-0.010461724509725628,0.077308053426476,0.023549191228370337,0.028370710226530087,-0.009431734550349987,-0.0005093150005757194,-0.04181725079677671
EGF,0.00741955262379055,0.01870337378933883,-0.012273906041834507,0.01653426692391294,-0.005463682578180537,0.0101507376271887,-0.016035742218083404,0.11449163599912417,-0.028630107806739778,-0.014321421397971854,-0.025150524137516818,0.015923391427061624,-0.041281500240745686
VEGFB,-0.026383323334596084,-0.08853847864231836,0.049084484909209504,-0.06896743799045908,0.009760802283459486,0.012870118414351334,-0.0007923274526440391,0.058833300759290795,-0.10225656371421796,-0.0888493070392806,-0.04390234507470509,0.010977972038566652,-0.08254491348619832
FARP2,0.06989943886438967,0.0675855696084954,-0.004162437910029084,0.06274340660948934,0.000889551935926327,0.02932168097641119,0.038456475643784606,0.0339015813243166,0.006979928028421542,0.009075870860323923,-0.04244760111716009,0.02160966454755007,-0.0115440938172691
BMP3,,,,,,,-0.025487450276809594,-0.020181942269496093,,,,,
IHH,,,,,,,-0.02929593037846033,,,,0.11673210457716734,,
LAMA2,0.07039535534174744,0.057166948460333836,-0.011271334968387456,0.02688843897466534,0.025795560631833355,0.004297616473245326,-0.01832128443809034,0.010121479233707069,0.03328220931121771,0.018960869566547404,0.024080801996675907,0.055920008019957404,0.044816589387543286
SERPINC1,,,,,,-0.01907102149090216,,,,,0.05578543450224384,,
