,UKF248,UKF269,UKF313,UKF334,ZH881T1,ZH916T1
FAT4,0.025668440218015398,0.02219270097169042,-0.021638760242519067,0.022197129904225826,-0.008725692089230496,-0.06193804439719335
MDK,-0.027047877103335345,0.08938815351566154,0.012070735488218604,-0.0029786215673783373,0.03434096443978374,0.13314612611026092
BMP5,,,,,-0.014540090516152201,-0.00039000997522662566
CAMP,,,,,0.04704228579619236,0.017236571259097163
HSPA1A,0.03450278585226291,0.03548799117041407,-0.04792046048333072,-0.052040087080355145,0.04879154908479762,0.06228382739834367
SOST,-0.019334154230746477,,,0.001251631517397111,,
SEMA3F,0.06413706064951626,0.09370557028557146,0.04722668114815169,-0.044809577148499924,0.034760478994440534,0.04323325561118823
ARF6,0.031829075705199016,-0.011718931216624363,0.027806420097412902,0.017773902766232946,0.014116411001625194,0.03990759219655808
IL6,-0.017047094643776375,0.0968999166545941,0.14118336803396705,-0.018179076876140936,-0.028855206218571898,0.055795375915367526
CALM1,0.03022989930952669,-0.06702417167211475,0.01344863175602834,-0.0508926181745141,-0.000534712790237309,-0.08001236756229835
VIP,-0.019665944359275676,-0.04498953153854683,,0.03532838793909342,,-0.0005272569656240272
NMB,0.015671228231014134,0.07873404962913345,-0.01605031297259188,0.06347542759578924,-0.07055566622039187,-0.0021905717719311922
CCL26,-0.02202343289159061,0.05126725078104391,0.0022915199225560573,-0.020189136108182945,0.016729967980554972,-0.03561268635135054
FBLN1,0.025719648199381922,0.01983831437934314,-0.021370566505524123,0.03111201225923313,0.03399597150704861,-0.009334121381730513
SAA1,-0.023850311121345714,0.1566904032051506,0.04089852209910698,,0.000706478604293197,-0.032836429714615555
MICB,-0.047875430745932104,0.07151685421533399,0.06849872164695958,-0.021819235970132033,0.08197628795409716,0.09586339036336813
MMP13,-0.014768626290893434,,0.07152747316188003,-0.01218390098141776,,-0.025431631026971987
F13A1,-0.029310074373209618,0.05875602808458928,0.017144177048265357,-0.02609412777549585,0.026491554220891902,0.057542232441338236
CXCL11,0.0032770639600767197,-0.016423050500203904,,-0.014959027207963391,,-0.041431695567012004
COL5A2,-0.011068357195412553,0.09012366541494653,-0.028533305296677046,-0.0025408584116773233,0.016411795095374025,-0.019141139883744114
EFNA5,0.02579197316593297,-0.01149133281225153,0.008274601207089886,0.037526001302073,-0.026365138701964205,0.05000310098209906
AREG,-0.035631885429648666,0.0004437731921918397,-0.004961060808395663,,-0.02077198712026,0.059812446280310176
EDIL3,-0.031249235576380457,-0.08399149090204143,-0.01631681560000479,0.012039153643197683,-0.08578985149285304,0.034827849806293845
CD86,0.10038697157581015,0.010010202947779347,0.04324327962135513,0.05830264770862976,0.04083231931369069,0.08259615195117537
HRAS,0.06014028043973898,-0.03250585215131093,-0.05412926234875195,-0.016630226848997273,0.028235020644606465,0.07014819915282958
C1QTNF5,,,,,-0.017444521584905937,0.03095170978982142
RLN1,-0.012858812392880675,-0.018965717835345623,,,,0.06355486693597469
COL4A1,0.03765630469425606,0.09027778960150899,0.04206344252016089,0.027759282011538638,0.04270488778142629,-0.061346581542080836
CCL3,0.011211773374100384,-0.002784568279060774,0.011588840847785399,-0.012185333053042004,-0.028478352528046726,0.022641207533340382
BGN,0.004468147421394603,0.04635961606572695,-0.06140229197809717,0.012806258648570643,0.009262835064058868,-0.02063559912462055
RETN,-0.017332503111561114,,-0.012433446019634786,,0.0014827408526387816,-0.0347133398581836
S100A9,-0.034835329794282624,0.09791652661134623,0.06609057989355875,-0.02724099924014058,0.05137158467650741,-0.04057707983315186
HCRT,,-0.01527974464097355,,-0.02319126677951639,-0.011505170627857234,-0.0035950932681373575
FADD,0.0036300768327563004,0.04666433010607788,-0.011280751751539421,-0.046670738363692205,-0.003293059773504321,0.0850483647633173
ACTR2,0.054031588464677156,0.004109198282243982,0.09832066789629483,-0.04993904219819598,0.005211822314301193,-0.0022636251178109953
BMP2,0.020436723879158417,0.07127887831186253,0.07518027890886071,0.006749865311615126,0.005137499531431941,0.06784304125150502
PDYN,-0.043868142296447435,-0.01742034662672263,,-0.027201470740765798,0.020333357770037544,
CD55,0.0082161060324619,0.019278098031378626,-2.1021357936900918e-05,0.03282906694529417,0.010744069477662512,-0.020146956286942342
OSTN,,-0.014644248114760202,,,,
PDX1,,,,,0.020262296145863383,
CD6,0.002378424092900909,0.021215077885420822,-0.0030789107190152833,0.06602944958528828,0.0514300888488777,0.02382404953743074
IL16,-0.06129228873299707,0.04151812722403547,0.06758238220784432,0.07826817495905,0.02027773572179552,0.08080423760434226
LAMA5,-0.027802736263955293,0.09388986456265751,-0.003919661528498258,0.04834658395819819,0.04780718974941903,0.009532596870792973
RGMB,0.01467227307465659,0.07014175998388654,-0.013709066551108571,0.039625307940822536,0.017041822682779095,0.06728654713294771
INSL5,,0.03870602753164885,,,,-0.010320878066932776
IL12A,0.0264883709245517,0.10957610392059905,,-0.021915045779125175,-0.017071028719541324,-0.018202818656236814
S100A8,-0.018591950879670437,0.07316720863313961,0.05693363196381362,0.007656627199283475,0.09276483505681463,0.00957900160783578
TAC3,-0.011919607952223863,-0.03206368757758215,,-0.03479344345829876,0.03698105104784319,-0.031514806211535476
TAC4,-0.03965580702537763,0.08000586904274183,,,,
MFAP5,-0.0135827540614579,,-0.0013985946795765582,,0.09020753907273994,-0.0004443567801925314
CXCL16,-0.04935687919599992,0.06364899204472073,0.002490658489588036,0.026571047689570578,0.044711853753538644,0.02930480447107551
AGRN,0.02297115490006116,0.06519023319097195,0.012580970560502096,0.023245371505136975,0.06370031278721672,0.009954492684296433
COL4A6,0.06419836135419903,-0.00428720291997719,,0.08894980087855105,-0.013759635530875187,0.07455017966198892
FST,0.017264093404245746,-0.00015060188679557975,0.02351872912344678,,0.03827259253999797,0.09687190917996626
MEGF10,0.00702305153574673,-0.05069829508232572,0.01826617566693672,0.07326804883838993,-0.034618153129466686,0.0004575438349879552
C1QB,-0.0446887805983833,0.05259297429443192,0.06452256032576165,0.021585834908131825,0.02535883522310206,0.11959525126254497
HLA-B,-0.08030378229832896,0.06854010676993497,-0.020391968559963607,0.043962790809791256,0.007218313493756132,0.02755786180875532
PDGFA,0.004212875047591349,0.006464611017120208,-0.030404298457500967,0.06328080189553106,0.09200250326873198,0.006007574415891983
LAMA3,-0.022974346499159002,0.003415163967789538,0.09721650443629824,0.07818552086698904,-0.017258716956847293,-0.03827999365217425
DKK1,-0.024150240231382097,-0.026997234715704345,,,-0.008019323265768883,0.0836762227057163
INHBA,-0.003003025082286971,-0.023020672817274435,-0.03899666987779901,-0.025785302266271848,-0.029132493237400973,0.02984333139819415
LEP,,,,,,-0.020291313004781087
IL7,-0.009726620002042682,0.138875383409497,0.07286480010049176,0.07054852693489137,0.11495797054254452,0.13565897113736042
FABP5,-0.002218529923974413,-0.027128040628073044,0.04255680760302718,0.03561207352817361,0.01862557147745835,0.07842197190115352
CCL4,0.06061721423249652,-0.019132636126570717,0.03127565053969887,0.021741620970953633,-0.0426372092994011,-0.01412136683681078
FBN1,0.01282082055190771,-0.011716022162138186,0.02081499901630692,-0.027023763567760838,0.010619673510401656,-0.00036435294490742235
TCTN1,9.033567468946545e-05,0.05122677772468449,0.045078994656578886,0.05994529341585168,0.10926948843740167,0.0579296795610685
NCR3LG1,,,,,0.02292424456154987,
BMP7,0.05714112132574866,0.013107162588851374,-0.02642342442536227,0.06455929205873334,0.010204247745296085,-0.007566224589453074
NLGN2,0.026550869144638,0.0440312746762962,0.06514519508157451,0.03507819795478019,0.0133200669317036,0.020926223260624106
CCL25,0.046122298412482256,0.06974499913417546,,0.06861690029211232,0.031782378439102234,-0.005727982073142627
NPNT,-0.0697343188302097,0.03312878263106232,0.06449211208030442,0.03287718251435847,0.0094490915749661,0.004746583133360021
KITLG,0.005658391942760897,0.0022387808056822506,0.044824071677101916,-0.0005849446555752626,0.05937286184162669,0.0629111995324286
MADCAM1,-0.030402757973027317,0.0437989000237288,,0.007790860437882157,-0.01590149642709037,-0.020417392046285725
F12,-0.014289744617587067,-0.03784600603037062,0.010021349573289595,-0.017026341118176098,0.01986972884826777,0.05819923478467233
S100B,0.03326408551560944,-0.03847508652723885,0.07981583435344326,-0.010949773221973824,-0.03835945668670313,-0.021387194611347384
IL27,-0.019206610748650793,,,,-0.014861011667438754,0.06243940997669976
CD99,-0.010249674726143977,0.08429855436067579,-0.02789305526437092,-0.0030655206440075708,-0.03501258777185094,0.08191083896544007
PDGFB,0.04148302994069792,0.027569629165260817,0.056223051685323225,0.005457609109282568,0.035726460565858584,0.01654569122528011
CLEC2D,-0.007822408607337482,0.026817411078807345,0.045191208398872654,0.006561395223695822,0.0441816861151493,0.01824176536450241
F8,-0.04518081654091206,0.014674417721514224,-0.020965628401997255,0.03619889361439627,0.04270221035683607,0.08475432144870348
C3,-0.029819356928914062,0.08146722130117387,0.09630536592437677,0.039452953530722,0.01831376037130884,0.12749017372145136
DLK2,-0.007871865917937454,-0.01487365310599581,0.027059736928862852,-0.020944278725689103,-0.043253512098375045,-0.02258895166739699
TSLP,-0.019560090697794706,0.0739661196889286,-0.015037422584887737,-0.0181790765137489,0.011320576376639224,-0.0001260761759656707
OSM,-0.030021468910982282,0.06653093045788615,0.1024738946427422,0.09577098522152398,-0.0054863731802034825,0.05933696688064761
PRND,0.01004112599328022,-0.015306910829177152,0.09117844616816731,,,0.10053009423024849
SLPI,-0.017146492931319767,0.052490860299289344,-0.014436536885727014,-0.01112212976532086,0.012205014550646268,0.019965653767386998
AFDN,0.03543486216876167,0.023442986209621645,0.04797425315570949,0.06923894315227956,0.017049603512301604,0.016213522959351308
KISS1,,,,-0.01545724926978356,0.056090429784021345,
ULBP2,0.006996476766840379,0.05157585335606984,0.06721224510812086,-0.011887446452432773,0.01883192011290857,0.05869344772264565
ICAM4,-0.012671677488297901,,,,,-0.024177887070194866
ANGPTL1,-0.054190751569008655,-0.0006406275984535902,0.10154034932569497,-0.020060810820086077,-0.03621918993311978,-0.012144474568801387
LTBP1,0.04411147424360366,0.024232741407966822,-0.0016127419217936666,-0.00703242093593562,-0.012293532950863864,0.02552175467755416
NTN4,-0.028544435440120513,-0.006477980061387701,0.014818998759684976,-0.003063201626469136,0.019961541367668603,0.0777502498282147
APP,0.028269704365627653,-0.009594491848641149,0.011921810300452631,-0.0002533594498191099,-0.001936216966097007,0.017119876505668225
RIMS2,-0.05048971847210546,-0.051278395501293136,-0.04026934090848916,-0.0491335923439492,0.04521925150814787,-0.02493710991119392
WNT7A,0.04078332586218891,0.006446207283798803,,-0.0054570959805742445,0.00551145680999944,-0.011876513268735107
GAST,,,,,,0.0024426183902795952
GPI,0.059449648380690154,-0.040891102810938516,-0.03936789205426939,0.044677414695729216,-0.010282677745501559,0.022400653890250616
IL1B,-0.0025294237990268423,-0.03156676627116557,0.08153857385775462,0.06156699954762597,0.015541264185437149,0.048040894614836946
SFTPA2,,,,-0.012387336230201008,-0.01590149753097851,
HAS2,-0.004078510927604541,0.10688601410412614,0.04943160363549602,0.02034534177912765,0.010503596913488443,-0.006147874256001562
IL11,-0.019206615686975632,0.040937362636189696,-0.012046286010956822,-0.013912356544573838,-0.00038481976029833113,-0.011665184407893534
SEMA4B,0.024233179629161897,0.05879074183413285,0.042380356975512415,0.0401988044309721,0.009004628988951175,0.033892320176129954
FGF12,0.046962321151875625,-0.032699466297660996,-0.031504250580594986,0.009730050840185776,-0.03386087104362148,0.10154213053178421
CP,-0.0113828612461371,-0.0067810287500911825,0.019915173398323948,0.029928000334130875,-0.030522548274813283,0.02303674048715699
NLGN3,0.0719726008548597,-0.0020123554592354296,-0.02191764580396383,0.09717091264340898,0.07140748844222111,-0.001874570884849774
GZMB,-0.026368152359453573,,-0.01810034909689116,,-0.033674853588737806,0.010048211577776748
PROC,-0.026270728074229276,-0.03835223104005187,,0.09138030301655256,0.020006623299904585,0.005455122192328792
TNFSF11,-0.013043375227359912,,-0.020393451531128794,,,-0.009823189567661393
AGT,0.04062958382261336,0.06415598442698443,0.054878813853691956,0.1196002422525966,-0.02589636721615498,0.012012406316288235
PTHLH,0.006868486114935338,0.04186256596230086,0.013559428642536215,0.05463600199105613,0.05658724714724997,0.011194829605541376
COL1A1,-0.01601206611612276,0.091635104018387,-0.03420012334668051,0.02398692082685781,0.035306300182658464,-0.007887006558490402
LAMB2,-0.003962789017326224,0.04764050298745522,-0.07029120440591073,0.036045231849970195,-0.015837970710999905,0.015340832029944735
DSC2,-0.02419164083053998,-0.039247734845262006,-0.020732984198175194,0.049928611595511374,0.004828384351855886,0.019726098002115312
WNT5B,-0.027326756595732356,0.08285898749450962,-0.0022392603277114845,-0.027497081382109493,0.017115788010924105,0.02087765217148139
LEFTY1,0.016607939193544502,-0.010242031440495352,,0.042393339352442515,0.034959427628058086,0.03959932468534007
FGL1,-0.02466892563592053,0.06186638451072172,,-0.014269317635078589,-0.022359153149910858,
CXCL5,0.01215470628826352,0.03438914349623257,0.08057960501977868,,-0.0049645367590965975,0.11817904217673533
S100A1,0.12203323065395401,-0.07553584133762221,0.012009026038136588,-0.005286573640804393,0.010989952996134186,0.006708166559695647
C4BPA,,,,,,-0.02029130803203922
NPTX1,-0.016183012631716776,-0.050537177972267075,-0.011848183619934052,-0.04784606043254869,0.004364733269817594,
TGS1,0.03231331726368474,-0.008468085280990712,0.10795118779493883,0.06204262004215254,0.02251027333557125,0.03254263127177365
SST,0.03886253910797764,-0.0604997326481636,,-0.05320664205156732,-0.045719893913762424,
IL34,-0.0043654508975249666,-0.048738669404570424,0.05852708488447212,-0.03653000481443452,0.053455767049616236,-0.03178238016955423
DHH,,,,,0.032296467494809064,-0.029967888803476547
XCL2,-0.014604785676208104,,-0.01566317572380801,,,-0.021180399193009528
RSPO1,,,,-0.013170942806897065,,
TF,-0.022795898403582694,-0.08214778860619777,-0.023247988890803574,0.025474205037825257,-0.03954581421822194,-0.04502210154784548
IL33,-0.014830534425007261,0.018394170485072938,0.06966805457244182,0.058954462130003264,-0.03697231722176911,0.026484840534625496
RBP4,0.018658387102359803,0.002652223740958429,0.18921115612149778,-0.04529263761520173,0.09827046954356947,-0.03741497203373458
CCL19,,,0.021935785819618945,,,0.06297484337295071
CCL20,-0.03309304645868131,-0.013952280489896185,-0.018234454789157417,0.038596426788792944,-0.028429467707101856,0.0476804526930057
NAMPT,-0.04878262294079792,0.08515945230531574,0.022523926878810673,0.002540895966467424,0.008191529788834393,0.07702213810335137
