,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LTB,-0.008678488361643196,-0.0297944600398637,0.05162783222843184,-0.023106758863186055,-0.016037382798565723,-0.028244213637260356,-0.025189903042984133,0.006252665255114389,0.05269053761061616,0.052727187120351945,0.10306229996661927,-0.037553804783302835
ANGPT2,0.011326249606105654,-0.018251635981029517,0.18253665668115757,-0.022542387603265178,0.06702801040770828,0.07870024834460741,0.04576217215402184,0.09712997793321543,0.12046755153374197,0.009982680382780775,0.02206258443175899,0.0182108411256065
NRTN,,,,,,,,,,-0.026957705178527486,,
ADAM17,-0.04470959991926588,-0.04750277264548288,0.04449009920855467,0.08033474310416225,0.051120245031362865,0.04415376288987184,0.04012032222251851,0.09808111522027099,0.07173812324221944,-0.005596133888482595,-0.0007971685835904537,0.05871960922425042
LRPAP1,-0.041059088347473814,-0.029352669285291934,0.10131595742429388,-2.5258921544406802e-05,-0.012460666331703014,0.03210858086681961,-0.053096125217419445,0.058678533236120885,0.03358460612437842,0.07746757926962723,0.07103948661797549,0.03247718176605747
NID1,-0.05377411620521948,0.043752485457411734,0.0961413255633234,6.768802187171945e-05,0.08277960509572736,0.09524335518877831,0.004260964915136249,0.08004409513277032,0.0839720800542841,0.023619642820919603,0.04573248134303816,0.020166186805496204
MST1,0.010826625812934892,-0.016264251009897798,0.06881909368321945,-0.03994527222450738,0.06583506285483987,0.03577605297167546,-0.04219733430956756,0.07794125342439277,-0.02994473875275059,0.023528356647668957,0.038275404748013726,0.02186642513167963
IL13,,,,,,-0.01748201614170461,-0.015894847135078802,,,,,
DCN,-0.044549605476781794,-0.010731319877644285,0.16571037199478028,-0.011211691031653169,-0.06545257432272955,0.07832938733987528,0.038354110956639084,0.06907405015970597,0.11229671772324105,0.016024045490434645,0.03593369318481632,-0.008668819675266228
IGFL2,,,,,,,,,0.05651616769955095,,0.049899592165806333,
COL7A1,0.048885777158132554,-0.04522347767296428,0.07721716353492233,0.011902847126816638,0.11349064187162806,0.08164464718167856,-0.0013879393772532845,0.08925342354442485,0.06512183457211013,0.08320162906007973,0.07254970352033156,0.03904143174583211
CALR,-0.0011878165703484392,-0.027713605472116428,-0.01817697330591721,0.031272405499780935,0.00735113890546315,0.1275317134334781,-0.0067995215953185785,0.12934002527788355,0.15501972315003817,0.08825989406282181,0.05751379417932216,0.10165229874013214
PIGA,0.020609966332531683,-0.013300560009406583,-0.015114385964327369,0.03209251594641133,0.021662770064938174,-0.01046351549237442,0.03922246133070471,0.04572739022325477,0.03392057353393525,0.03392597412426926,0.08903912310510333,0.09091323534675311
CD200,-0.009343881233638747,0.06119917509139475,0.047669773674030816,-0.0015728693194711012,-0.06538829962948577,-0.010794663256530378,0.0335643684175281,-0.0319554174801092,0.04537827253413462,-0.041684582595857424,-0.0034479477168958953,0.06973978570464354
GRP,,,0.03889509734525608,,-0.020857708521622352,,-0.013692635496035043,,0.01151723537913226,0.020918523315856072,-0.024607461361181974,0.05352894157894487
CDH1,-0.04064699768962881,,0.046786475396376384,,-0.02413578114546712,0.11769705156129338,0.05416106365459792,0.018872680104535976,-0.025889194834213074,0.03142845375973028,-0.030785915310096675,0.05359672466006765
LPL,0.09250980012328044,-0.05972631738346869,0.0410098595144321,0.03542958165637122,0.06903040321658763,0.1272356509366133,0.04671912443537501,-0.06900417516652957,-0.05835248938803516,-0.04027562040028548,0.016612501985792207,0.08589910162154521
SEMA5A,-0.02124224352011782,0.05868998951214333,0.10105301015751351,-0.001052590764350203,0.12631313072982062,0.03035988685131381,-0.017804967776021422,-0.046084711897570185,-0.07032319203815994,0.0012409694662815869,0.04726908267953932,0.02776622608198587
SEMA7A,-0.04954773201671104,0.006914695397082789,0.04733699751743522,0.008005866598156294,0.04338341870537138,-0.006356860473497731,-0.02159674590563032,0.05650611515051251,0.10255084664245358,-0.0076792959103446036,0.10927956350017912,0.05968546080677932
SEMA4G,-0.04699364386410551,0.010898296226670429,0.05406333415290751,-0.01709812719569358,-0.002300894230548909,0.017782115161471355,-0.005164638731661838,0.07423894494884159,0.06888373951660424,0.09206240028912745,0.023789080967811897,0.04428459517526558
SEMA3B,0.03365644682607785,-0.04139745864232048,0.03983561210375164,-0.01598068509008649,0.04997412742727161,0.04031652218091433,0.01792822834727355,0.09642001600394794,0.042445877684371296,-0.023833812783202103,0.003273065492787499,-0.013037949293639134
RPH3A,-0.0641580318740783,0.029791436125584696,0.13673386284557043,0.0019241556183237916,-0.020748053598151087,-0.04942912676556479,0.012791653322271807,0.045406171683821835,-0.016050088099996456,0.061169896082355214,0.06280241733405448,-0.008536862367633383
JAG2,-0.011288330201598315,0.04700815705549019,0.1326251266816296,-0.0032136747958965545,0.06358643588187325,-0.03433006349953179,-0.0035720391394320834,0.08799916124002904,0.07012315760594044,0.04971429687890541,0.07878813553431392,0.046043543055298904
CGN,0.02453139158198427,0.07381658425978631,0.012944508217690328,0.03424064831471321,0.03265446306018404,0.02846393868503756,0.007494321504158352,0.06726507453986721,0.04899052557140496,-0.002130800889706224,0.0179986337597702,0.01749435047113704
GDF15,-0.015245698478852116,0.002813041399411629,-0.07953064028617143,0.06458948512992589,0.08217626247612025,0.14243596494064312,-0.03381103617669417,0.06174245160578376,0.087614608984586,0.05933705637414368,0.05255024219621398,0.01589932793769216
SEMA4F,0.011171091533543082,0.05873250732393634,-0.03260727537190635,-0.0009030062312624699,-0.033812253331681176,-0.04413179066729667,0.02247811194313026,0.07506831163765076,0.0678725703369443,-0.025203627537743842,0.031843415560467846,0.028039365059917415
NXPH1,-0.006427486484693061,0.06977103671633939,0.0801283728104731,-0.027799916582518017,0.11339839222931776,0.037543982561385594,0.049389225149877765,0.06572451381962885,-0.03976193343504724,0.008783517674058598,-0.005998320896704328,0.060021127433874916
ARF1,-0.06305911074827825,0.07008095318992365,0.008942628038379384,0.06387641041492988,-0.022448102784624457,0.046084605407147886,-0.02727310739886156,0.01976478773695684,0.04364271953946003,0.06529132474338814,0.058737554882970514,-0.02869365919781759
DSC3,,,0.03600699826565005,,,,,,,,-0.020738416303647193,
EBI3,0.0077527436754978385,0.011318021586012627,0.13321517703634952,-0.01636316140868459,-0.03848656800453751,0.03348194203645987,-0.025914850716645545,0.02276104452046131,0.07720138639601691,-0.051390798859933653,0.05861740919679178,0.010031380225178839
TIMP1,0.02179871495707435,-0.055366979140849246,-0.0033777420033814557,0.05255312927916241,-0.029593171393995147,0.07462867383638828,-0.06203592343867396,0.1329271805817505,0.15518066524216878,0.028268080492238664,0.06928636330017655,0.07503238821800047
SEMA3C,0.038367115519091145,0.016733095021353145,0.09876766443354729,0.03892281698335935,0.02216337837898592,-0.06109768712730825,0.024988106982750224,0.0017740033967293721,0.02043617309919791,-0.022750663102233476,0.05683829142948486,0.05340991273275575
GNRH2,,,,,,,,,,,0.014440338959257412,
GAS6,-0.004317277315298686,0.021917478796893285,-0.06510351825871591,-0.0513687930683818,0.023270885264702997,0.05895615030237593,-0.017434063961912643,0.007826715363997233,0.020936309144549258,0.004946788790026758,0.03498969193604215,-0.004273102572320183
MEPE,,-0.0026599068030168523,0.0484432252199465,-0.03049235611186629,0.034218657509945204,-0.027517243207604753,-0.025108318688585776,0.053003882222372824,0.04181297100276632,-0.036822775714226375,0.07374043913009672,-0.05185977145632054
SERPINE1,0.0412399311267479,-0.035925237749146015,-0.10277660959774919,0.06022600232722176,0.013858549383663099,-0.04784348196190951,-0.0622785932405098,0.049144636294266374,0.10199585118640808,0.08894117869679508,-0.011149361222676474,0.03883713982015049
RSPO2,0.029468438493092254,0.12533124081316727,0.04263365125169315,-0.026654205205169302,-0.013057592343466358,-0.05477906117826591,0.039375204893379284,-0.04946439405964311,-0.015536690443359409,0.0733968245424446,0.007681448115739266,0.031084645281697718
SHBG,-0.021930695970355102,-0.035047894476951016,0.06797106033151053,0.005549071646826768,-0.017216870155337863,0.038535661951768885,-0.010921719479290702,-0.024921120818645216,0.0024692881346188938,-0.04290568100522047,0.08453257195824933,0.006020426676701843
LGALS3BP,-0.07622881257165763,-0.022654175597749557,0.11455397417304883,0.03458668475612019,0.09035071758409022,0.05971148827839047,-0.049361002306506835,0.15777738817598708,0.22147428723760415,-0.007301173235091164,0.00021334259243082954,0.09835815795613699
LAMB1,0.04020564386967994,0.0255212695808265,0.11502524724882189,-0.00886905568974978,0.05637091497065168,0.046747556208363975,-0.05718569316051654,0.17262366315850652,0.14175638855667202,-0.02351087325940259,0.0411493393547431,-0.01474062255248135
SPTBN2,0.03430911782358466,0.026629513845011082,0.06938917928742869,-0.05115061874149541,-0.025088423332348384,-0.012723052078295627,0.02788985728904381,-0.022294457093773454,-0.037651798777629274,-0.019012123916448485,0.04826833699464745,0.005324067960583384
COL1A2,-0.022905554998364826,0.025896555650283405,0.12492572859762734,0.01719620399963516,0.009798035340364183,0.058745856375457615,-0.02974136279402939,0.1506991108854757,0.1573077830602225,0.023201078118600896,0.05172374036577873,0.012158863601860685
DEFB1,,,,-0.01319602071405654,,,,,,,-0.01494275489340363,-0.0289921712102373
CEACAM16,,,,,,,-0.01982539465094147,,,,,
WNT11,,,0.09000305356290735,,,0.02878980287105187,,-0.0141215413536062,-0.03540540987734481,-0.032464491993629614,0.03469484285727901,0.09139045757980413
LGALS1,0.05332889173396168,-0.009533062191370978,-0.15371218120118915,0.030169486394869282,-0.0707160528751355,-0.022916140224010357,-0.04608275131300072,0.1323157267667554,0.15057022737127532,0.07861620931759933,0.02258665376969147,0.08367298081024091
BCAN,-0.06228188089745684,0.02517087448170969,0.30396482140045167,-0.017316409338070687,0.0925204014504812,0.11431767089755347,0.06700134135968988,-0.07620722281764841,-0.12158803166770225,-0.04138397255868425,0.025581579586644206,0.03795289380739244
ANOS1,0.018208347496467728,0.05542019058257106,0.08247406362730031,-0.02237428904753422,0.02466185522276357,0.08643740041675499,0.06433092500275277,0.017361093850020853,-0.03868434842058808,-0.049826360170977003,0.01721826012394026,0.028381249227698163
EDA,-0.027481259077712733,-0.02248748643054036,0.02011976491965045,0.050301187740677336,0.02315120720885738,0.017840016802248528,-0.009441784267938213,-0.04510547592577509,0.00394498205833909,-0.01605962663964108,0.04287511892740137,-0.023499335011030614
FGF22,,0.024291027008401293,0.06366306084839161,-0.0191458923737258,0.07691384041017833,-0.015612963046237925,0.0032751841554550074,-0.012608088894966452,-0.04124697046764833,0.04924735168009914,0.06908670619763947,0.021046715174486377
SHANK1,-0.023266404443757438,,0.046103285346505006,,-0.013628207557320658,-0.014854742721587945,-0.015277649413163808,0.03655398942349988,0.01623533824858224,-0.014060471993575211,0.03448366617232458,0.03900756060059705
NPVF,,,,,,,,0.029168712801672575,-0.0029654872070140593,,,
RAET1G,,,,,,,,,,,-0.025858565871020974,-0.02397081690408098
TGFB1,0.04481331814621339,-0.008616144346369663,0.010974091663458653,-0.010369768046334549,,0.08325233311216922,-0.024219064058613845,0.11247602935672942,0.13910652817569782,0.015110251185328431,0.08154937904049421,0.04945443739191635
MSTN,-0.022352808835572193,0.09401029719327395,-0.019687840527585973,-0.07062787205061,0.008154118223974549,0.02431750235734368,0.0039493321582032195,-0.0022651051305167336,0.010232605304010567,-0.002245684018634255,0.03131207799058712,-0.01686407677854299
WNT4,,0.07336338042885318,-0.03323362210848016,-0.0039666971756066195,-0.014292985308469898,-0.017702509836400024,-0.015151447257706828,-0.012224678048191306,0.06640737213919239,0.047685572585993256,0.04732885592151591,-0.037148932892963574
TNFSF4,-0.0009103266280017838,-0.025069520920773143,-0.015525102597294537,-0.013705339075986641,0.026802975318144216,-0.01403582785186691,0.08558942337864173,0.051371063764085574,0.03874435434619472,0.03800111193693363,0.04521312480577121,0.06653960765445929
NTN1,-0.004260923684011203,-0.041365688548700326,0.03241343750696135,-0.07861966463799908,0.06863386810626289,0.11690577614567993,0.029431451113054077,-0.06649883971033549,0.02654755801163464,-0.033715948380794794,0.06743681567340443,0.1176249881105154
CXCL12,-0.05281467242333091,0.037783247459605644,0.04751340035614141,-0.04878200269313742,-0.005424836093786596,-0.007278944045952359,0.023442181052911217,0.08698937053382208,0.12387206273414088,0.02486923349672494,0.0897631608482937,-0.029410652154426977
GNRH1,-0.030001469048363167,-0.032511371387802246,0.00018398225355098838,0.09671360528639932,0.0949934759447281,0.035587914827450016,-0.016800247893675298,0.04738900797396107,0.032813984841797574,-0.005514608792071734,0.044823503569610186,-0.032876773315165225
FGF8,,,,,-0.019374652833411322,,,0.01228304050707482,-0.03569907824807511,-0.025080812719883792,,
RIMS1,-0.024946558490983976,0.10624665432691661,-0.022845810776386765,-0.03702417319407611,-0.01352702272966088,-0.010617086480389578,0.02494013664310986,-0.09165851026211097,-0.062077794780207814,-0.021191105636682216,-0.044719901939903314,-0.02394291314666624
FGF14,-0.10188971337986508,-0.0016731829655412065,0.10298707485785746,-0.0007308876438272326,0.031046783679117253,0.06232096694714857,0.037037123647137904,-0.0069372866200804895,-0.024333216146026355,-0.0006344465244099583,0.09524024064644035,0.06375137542580367
IGF1,-0.007049202269295305,0.01759493524426791,0.06804238180682222,-0.03797315002277835,0.027260074411037446,-0.022934472864012633,-0.02419652736858628,0.008321539520140073,0.008274661500903167,-0.009285950603576499,0.12058135691342413,0.027825687351632006
TNFSF10,-0.005165921298923643,-0.00123026741909142,0.08332234096607948,-0.028477921565942286,-0.04649550979924152,0.06743739583705224,-0.006667779259473043,0.0324696795305099,0.10219919701867694,-0.032644063485617485,0.03857271737741423,0.06547719986989793
GDF5,-0.019520828731237262,-0.01765519788382548,-0.041296598487379196,-0.01749392556496197,-0.01603738902715959,0.04379171779225162,-0.011092881521767108,-0.008026136472936584,-0.018087640955026792,0.004806417807258008,0.08542582954213426,0.02673664920936209
CHAD,,,,-0.01868716784263516,-2.8235235083030492e-05,,,0.005520775746409313,-0.017636248213898333,-0.042136369295093616,,
RGMA,-0.002103717602820817,-0.0560099617557719,-0.014792978680113972,-0.09068715162568167,-0.008362319555749464,0.10044858406262817,-0.0006079305504105019,0.05193441627324876,-0.014282812094070837,-0.006900124143567597,-0.02086449662794223,0.03474731796642574
WNT16,0.0012134054815962705,-0.04011992292993846,0.002599944297467289,-0.011497894170112578,-0.018681073807427936,0.03921886118756094,,,,-0.026957701620385594,0.04582940541084009,-0.03640032153832628
CX3CL1,0.07063705742560458,0.0877826673145446,0.10463087196107947,0.028263230608091505,0.009298141228055041,0.019711906341313902,0.012096599362771434,0.10663836743279974,0.07890288877928922,-0.023876447738849945,0.09200832809638607,0.07054974475369902
FGF1,0.07752527946967076,-0.019784711764914146,0.06877827610950324,-0.09017808839740277,-0.06822854364802189,-0.012585370690870207,-0.03301339012430274,0.003808511229213786,-0.06650894212495641,-0.07136715202952867,0.06872394638290218,-0.07753011140163198
ALOX5AP,0.09156999275784551,-0.04556303881568772,-0.06480928329376685,0.008839129144092184,0.009871189592263888,0.06998926159188773,0.04030283127250255,0.22968840191750853,0.18615086865778777,-0.017978678336307927,0.008237527686777319,0.051026540503460185
IL1RN,-0.017372301461213595,-0.004722268567186207,-0.10854804359503294,0.03835623820755807,0.020408739776438558,-0.015858013085860323,0.04347110679185652,-0.00259340307250508,-0.0015509643604297125,0.014277786280912851,-0.05770541984637722,0.006880830467467633
PCSK9,,,,,,,,-0.009551627825934382,0.02611865150464608,0.04455563052977724,,
NPW,,0.17214563698777807,,-0.020892128907963468,-0.019713020308740718,,-0.01326894696222389,-0.008940145458375898,0.0029360665989147184,0.0860644390749458,0.04173879358244659,0.04784792502304117
CXCL9,-0.04277468147290244,0.024855004744478215,0.0519812142929883,-0.018336465607363912,,0.0011966335212960154,,,,,0.06537897452566512,-0.034582164997389225
ANGPTL4,-0.033428247860941215,-0.036800320376516246,-0.2091834192418318,0.06512327801975697,0.058572729679973394,-0.035408046104077974,-0.06592852473679156,0.07318511269239608,0.10004549789892983,0.0702319844367617,0.04355428799862101,0.11214792078142853
UCN2,,,,,,-0.01680420894110834,,-0.03075833841365899,0.17642391898962465,0.06541496879960725,,
OBP2A,,,,,,,,,,,0.04663729354142038,
COL4A3,,-0.022683070461334467,0.05337027519667255,0.004099504245245375,,,-0.015024263836759831,,-0.03128185863323392,-0.032317432176169995,-0.0025896789091986944,-0.028734109234312268
NRG3,-0.015649492766806373,0.020949842022709917,0.04368943090050089,-0.043094087875571174,-0.018627800155213436,-0.045296811760255615,0.006515620953744303,-0.02923219785984473,-0.04653036608268372,0.0021645504317889808,0.008607894511503301,-0.0016420792997046308
IL23A,,0.008383482832912747,-0.018399795085935085,0.11953559068110194,,-0.020557269124542223,-0.018279593058917996,0.020833134203664515,-0.033733997927048294,,0.030942558010842856,-0.03217971356665797
COLQ,-0.031696917323002664,-0.0343716459964531,0.018284901894341277,0.11348990537117991,0.055678003562941,0.0778551259550054,-0.0012207232438193687,0.0021704981502991038,-0.010672143747287503,-0.0516619372666809,0.036291300755486165,-0.03174477635889498
SCGB1A1,,,,,,,,,0.01595937507545475,0.021780353059442255,,
TNFSF12,-0.051458050537239626,0.021811803041715785,0.03989895273317291,-0.033349745046586395,0.025058811629948018,0.06308162360103704,-0.02183901459361653,-0.015907164553415967,-0.012816756031788614,0.04405486857995401,0.02514100884384685,-0.015840137386369347
DKK2,,0.03400132115402182,-0.07336670414015088,-0.012709192558933827,-0.027189177354345968,-0.0299272616077128,,0.05880243102493262,,-0.03484784232650616,0.1372066940891706,0.013083246498341056
FYN,0.07465946522787992,-0.0019728022815326865,0.1537723692325671,-0.01394973607701799,0.054252345083516076,0.04654523824653673,0.07412092205923301,-0.09806476863458204,-0.1343207709721359,-0.055246201102560524,0.02318642664803591,0.03043454946047459
ACE,0.05037945434079165,0.02909689886442267,0.16734479799047267,0.03334004817604042,0.001964692779106056,0.037770651422394504,-0.04060272198024513,0.07754185874701539,0.0011794186350127746,-0.023476854281405276,0.06819371624138533,-0.06429161616176891
IL18,0.04665789297301715,0.09166209282982367,0.08648661312629025,-0.0015820767138763356,0.042544138185701304,0.10229551781981466,-0.007898073276513852,-0.034102036699765484,0.010297182506312843,0.0482605204030895,0.031021802766024145,-0.03915873362333241
PPBP,,,,-0.012031227952464753,,,,-0.042757592292946185,-0.046795969679909954,,,-0.026865841488232733
CCL27,-0.019774018623454254,0.022474397766871122,0.045954460382729385,0.03825026274951615,,-0.025228838772314147,-0.0112709581322652,0.012852285363243886,-0.039641716846138875,0.042940542495503393,0.002802499973462267,0.06318445986185148
SERPING1,-0.0006350915265979835,0.04588233411383564,-0.02764576835820146,0.020714421138709256,-0.04261724084228081,0.10294227077074196,-0.021019607951625364,0.06261807386485065,0.1471931492301692,-0.05175926381303135,-0.01244314000747198,0.06389195913080795
AZGP1,-0.009465391579052965,0.02304748458089194,-0.0520421175203303,-0.01356281747576679,0.11460297615165546,0.002762431905433298,-0.03528071675386587,-0.024860679368126127,0.007268832202247243,-0.030421833048854367,0.10232712942331826,0.1224835420056805
INHA,0.07512894928900901,-0.05565998794517391,-0.03237858875604892,-0.02074621546309234,0.06382834484202714,0.049340869579424115,-0.030133981516843496,0.06920732811160149,-0.012225711452109295,0.01647382399017563,0.07253836324680167,-0.0068592711513423416
SEMA3G,-0.030001472171374426,-0.03549277907040323,0.060389598786386514,-0.02078673273062944,0.09070613354710622,-0.032313386600869395,0.06285278240983716,,,-0.03446133230455891,0.02982642732644938,-0.028212196143281937
OXT,,,,,,,,,,-0.025352149757374536,,
COL6A1,-0.004791134138704561,-0.039593671735584944,-0.06252440186830689,0.03725200748610193,0.056058585479732345,0.09172069429468815,-0.04210208501914906,0.22412247334248162,0.2125165765153078,0.013983625631702025,0.047434022350734156,0.053775193832019404
FGF17,,0.021080408968581953,0.009301779968701943,-0.021617589985681814,0.0026029795485422755,-0.024749035547035947,-0.01577317562387482,-1.5350265963571967e-05,-0.0838557038168383,0.07987072680175819,0.05173672047728105,-0.01568110562284223
TNFSF8,0.06907291867478729,-0.019426846107822814,,-0.012031224833897302,,-0.01585801322133392,,0.023315038574044645,-0.04330326814630335,0.0684643021992389,0.0960534046860374,0.17625203840438103
FGF20,0.019068319521525833,,-0.0034935331743441564,0.03739783873273954,0.026866492454869672,-0.025544289808007572,-0.014505255409801776,-0.022628260513604854,-0.022262135445515457,-0.03975679469863628,0.015853774871664957,-0.022395264105000628
ICAM3,-0.023321439264633523,0.03760187314414444,0.08567952400112558,0.042355444239472156,0.03908736467033169,0.023839123200934023,0.0014866308833902588,0.036294899981016315,-0.016116329944777512,-0.021049742881174255,0.03229829127766304,-0.02371449432765409
LAMA4,-0.016515141149439777,-0.02008218025741993,0.17046115307246032,0.010636288550895528,0.0014860837637766708,0.095895864204511,0.025549338563734533,0.07922865153930883,0.0996776955172053,0.018015150603377095,0.06957507159059528,0.07264731333192062
INHBE,,0.06439989487932407,,,,,,,,,,
DLL4,0.04386715046147987,-0.04266633337332923,0.12134176826563155,-0.02374449006455627,0.04969264322592347,0.027476830166238853,0.019069132673047755,0.09697979164243438,0.044209471033317814,0.012895715200558907,0.049692134969209,0.07770289184719016
SEMA3A,0.03920449106736665,-0.012428845238872126,-0.0015755504502111086,0.05276771913844117,0.0644967828767247,-0.036936577507165606,-0.023601512081368955,-0.019926454122447083,-0.017846802265313846,0.03105777649357281,0.05828454217635273,0.042121295356870564
RLN2,,,,0.059699294181855475,-0.019544511034188708,0.13525586762203223,-0.011427844540386922,-0.004152255255384577,,0.047275103549454855,0.022255520898557108,-0.026310152539673115
C5,-0.0033720280031478327,0.013932014071188594,0.07272489952845204,0.00609102401685308,0.011415673275150471,-0.012488433420291468,0.008187853515821401,0.020029956754666758,-0.02174108293007489,0.051986698014597196,0.10749118054406545,-0.038677438528486305
COMP,,,,,,,,,,,-0.031640210236566525,
EDN2,,-0.026273697951543717,-0.027243639687884156,-0.015823071992965856,,-0.0037344690902640595,-0.030117700900822244,,,,,
C1QA,0.044124896671957826,0.06620584915799758,0.0707201131683857,-0.024562328658160573,0.011720868124304848,0.06704199603051735,-0.002922860439579304,0.1443839980831095,0.059485855997028984,0.022441668931394355,0.024716958990679796,-0.013921539224655846
UTS2B,-0.01820589318046743,-0.020891178368296088,-0.048606103388689065,0.09641197528996158,-0.01454824404396046,,,,,,0.05030066242208487,
COL9A3,0.05150875070758855,0.013559327848556003,0.18756731355311723,-0.0123143942338735,0.08505267136754624,0.09309888258077925,0.06318691091784522,0.12066258120707883,0.051254683680546725,0.02571135241144288,0.08491388208220664,0.08928111180846
DLK1,,,,0.0560194008842494,0.004813124623598175,,,,,,,-0.0562525652220441
HGF,0.009811384467313496,-0.030263234528593298,-0.001713666992934185,-0.041080776869282104,-0.019593225276501387,0.011717561689191143,-0.017405877303220983,0.04933365894291716,0.025005221816282588,0.03142386663383709,0.032022538470853464,0.05491026515144519
P4HB,0.0004468234435999417,-0.02871152954667672,-0.1363392962547465,0.05772376114074776,0.05770652346155017,0.08051772675073501,-0.014425685348931985,0.18247733213106146,0.18788649283721798,0.08961529380741337,0.01885115921343392,0.11569461555887958
ADCYAP1,-0.020024211647839234,,0.11608888404155847,-0.021719533726234367,-0.04416699145345747,-0.04936640182248503,-0.016839252727734545,0.10273558214514193,0.03623666443067561,0.010324688368619495,-0.016696456221701097,0.0028362762495377056
GREM1,0.05990971423655648,-0.02089116541570618,0.010812334857923883,-0.026308093718030313,0.028163737137967715,0.0013298652044690838,-0.038819097154393634,-0.018476428469000022,0.12899798872806276,-0.024608723794206238,0.0013244137542744135,-0.010955026329026781
EGF,0.024721604143179116,-0.012852181768541401,-0.0358531664315806,-0.0245201644552425,0.008851349750649731,0.008763021456152952,0.01185724924115855,-0.039225746946430384,0.008169201372850118,-0.015236835463589001,0.06371949376024298,-0.007841067262339888
VEGFB,0.0025943683757560314,0.045019271827903704,-0.08748195409670273,-0.02040243524013812,0.06267689014672029,0.02757716324982145,0.0057831238217384675,-0.010659738377570527,0.017965109242508787,0.011590224024398755,0.030451957236500713,-0.018003644420136296
FARP2,-0.029949039389119015,0.03432296572484369,0.08889026098475487,0.000811633798187616,0.06566611139072455,0.0634647086567258,0.0009170064082074344,-0.019794904503804115,-0.1152711634526495,-0.06164092898645117,-0.0008158425400240556,0.04787250943837835
BMP3,,,,,0.04324329222298473,,,,,,,
IHH,,,,,,,,-0.03188877155062148,0.009199228497839343,-0.002240881999847007,,
LAMA2,0.014894640263596324,0.009114247069691305,0.1445482730477191,-0.030048237457454868,0.05863623598601151,0.07257806091305961,-0.04286383026593175,0.018238638642934134,0.07815628862577315,0.010307984689712148,0.07724772007190299,-0.018804618988551382
SERPINC1,,,,,,,,,-0.025977762963690053,0.02238103199001997,,
NRG1,,0.08283680393806643,0.012310534517540394,-0.009391808573933845,-0.002636182695699681,-0.03492792559172123,0.06589314882664202,-0.05301979546081924,-0.002642084478577171,0.0014168440462661947,0.07128542214756049,0.03863563731094979
SPINK1,,0.011893903750387133,-0.1470259721097065,0.014641750324525865,,,-0.011427844540386922,0.02604623885800275,0.0770089914287741,-0.013209470318004573,-0.03570324043107038,0.016510777736576034
EFEMP2,0.0904230520711262,-0.029164644453883646,0.039826064162414056,0.008016064854013932,0.04721466479532902,0.04987196308934321,-0.017607041436089058,0.0576472095939137,0.07485910778886928,0.06244735457337389,0.039629078755784676,0.04564280117129519
SELPLG,-0.09691923402336831,-0.019913583191949094,0.08488465181593213,0.02699106366620453,-0.004181546716630894,0.034923610465024506,-0.03909699793490625,0.0838581981470973,0.04479286488914474,-0.009023070422710645,0.11559055451224404,-0.025242915443752754
GDF6,,0.0696213225063734,-0.005634279139546648,,0.03741683256970719,0.05446753659250192,,0.0962044054015904,0.1440708152234463,-0.022393811055606384,,
HLA-E,-0.01735658755036186,-0.06840353130274138,0.009073831542364234,0.043353597404255324,-0.03613932526444016,0.07599837589857798,-0.03990169508855616,0.10929407087906395,0.142166917119916,0.007778065621831615,0.023324594855015562,-0.004913634100822902
PTN,-0.02176150581794504,-0.003053749519023298,0.23282066957956857,-0.0713405515875337,0.12879699574823217,0.10029794864674636,0.02862687319166301,0.16085589400093542,0.10250616177457449,0.024281713738955345,0.0019291404270088018,0.050853884938959315
CD274,-0.009065601956380485,-0.06793598829964166,0.001492603977339681,0.04304410639587079,-0.03245740168901137,0.032683117712741086,-0.018807274875290814,0.014680693114306989,0.029535847683778725,0.021470872430887758,-0.0268925636057408,0.05886930786988494
CD14,0.07603495325416082,-0.018422405720230923,-0.014134807932952595,0.06099843792120809,0.021497472965539458,0.07689957963396911,-0.007536138392341613,0.20697547083336879,0.11999727800319908,0.047103040334710786,0.06634430993028616,0.029018296884717156
SFTPD,,0.21116548884174338,-0.024676264024472604,-0.013511374794993695,-0.010284964830990914,,-0.01932220290591391,0.0321940500557362,-0.049197851409868334,0.044092634297909085,0.05861205789805033,0.030314993010895908
SLIT1,0.05843232712319066,0.09158412000073825,0.10952172673683859,-0.012669597873245043,0.04892999254367321,0.040367661706568456,0.06637008606894422,0.08178837436270645,0.041440545043803435,0.043184795564017435,0.06163944016803635,-0.011189946016690882
LPA,,,,,-0.014548247691263222,,,,,,,
CNTF,-0.02348232194141644,,,-0.012031225931984156,,-0.021307698594773116,-0.013268947023744202,,,0.05917027522786935,,
BST1,-0.04483329937332116,0.03115105226960609,-0.004945125178217355,-0.026954730090942913,-0.023426684355788156,0.03397753343079105,0.11938370968452154,0.09628536184256062,0.03830448204810214,-0.04532708721877947,0.0784689085019531,0.0018316963645866992
AGTRAP,-0.026288191596099825,-0.004714992734047819,0.005701721869968986,0.02458576336643924,0.06434095836900944,0.06776379757914638,-0.04265315656459678,0.09542770463048462,0.053001145706459106,0.06059017187565771,0.04710023346949985,0.08560408329709289
