,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
TNFSF4,-0.009089441715426038,0.011000098681598501,0.035892878010604465,0.0015133112509324949,-0.05131152244427234,0.07306531791144041,-0.027277861083305783,0.0332596990333134,-0.02961021412646893,0.08605074434046488,0.04157037058330953,0.009457810025943356,0.152512034223323,0.07463827932717974,-0.04511162842875219,0.0027489987758412336,-0.020612645759691735
NTN1,0.027102174016095517,0.05503824828021366,0.023462636047322297,-0.0057936643958901414,0.025728822229713406,0.2586645173037071,0.10278660730170844,0.006952957271376464,0.025959709141573792,0.033399111984761254,-0.0236278222661516,-0.04056855604216557,0.034442040486775044,0.03665808931793485,-0.02510492646097398,0.04440734176910567,-0.04304990591265081
CXCL12,-0.01723329099326445,-0.046728919252439965,0.005958400256138891,0.06884610130220263,0.011656623070455795,-0.02222964808245523,0.005118544263184379,-0.01095144292836591,-0.051177644531645326,-0.03165076085314214,-0.04112546039691937,0.018039009936160342,0.0172730972232843,-0.006495038313988785,-0.009581354641756187,-0.024941439985720976,-0.0367149382420738
GNRH1,-0.029804955124542645,0.024561944559379798,0.04041504670651703,0.007328628815145608,0.03583889811807806,0.04115289563221063,0.04306790438486894,-0.02273735573034951,0.001674044759894134,-0.007441442656920948,-0.021826235292087656,0.02212805125230726,-0.0045101666426424275,0.08526249010524879,-0.02967105342460575,0.06836812273867965,-0.012632387066777507
FGF8,,,,,,0.044633676013135525,,,,,,,-0.049945988245272306,0.0464692289105533,,0.010414338041546192,
RIMS1,-0.0005816322948925266,-0.025678339847011598,-0.034271718170976774,0.01668343518557932,-0.009113498256561242,-0.03659793724421865,-0.05624495153882717,-0.00802171205543033,-0.028251974929432603,-0.039297116656354325,-0.024376721541748546,0.11795293755273382,-0.021109665794621507,-0.0026460559690859096,-0.012860765647036978,0.04081024432140762,0.10133656779916465
FGF14,-0.008912880871934117,0.012503077855462204,-0.023148104458314608,0.03433033535104902,-0.016464664770259083,0.03837984513163334,0.052989412456768976,-0.013566233981867622,-0.013055580392658046,0.006267277735024224,0.06346228831263975,0.029526475362404388,0.058809358866656794,0.07234442087784114,0.012945484550656696,0.015841367281082222,0.040157636981489164
IGF1,0.03197683274529677,-0.02031025857852337,-0.017498772676788617,0.004559340382154267,-0.044955699003451983,-0.06413390486141635,0.04393848530540059,0.03134643594964985,-0.003775435191975706,-0.023834120985001907,-0.050055736467568765,-0.006907901358289779,-0.017989196726269807,0.026523187818655335,0.06227735047941096,-0.015364156368536106,-0.06631198719536703
TNFSF10,-0.0042017908935083215,-0.020843665433674125,-0.004944878376116606,-0.050663599896616326,0.015593670888791282,-0.05213258340420847,0.0893183207265468,-0.07304852036065362,-0.017657292607712673,0.0061225566244739,0.008848004101038486,-0.02793315618713895,0.066217301621219,0.07547519936019123,0.08163360213687117,-0.025788872204475188,0.009289614322677405
GDF5,-0.04988133601807467,,,,0.004452750451098333,-0.005502398597177879,-0.026712063822894525,,0.0340462893003152,-0.010926736561600104,,-0.010476803577337193,0.016766225471424537,0.07867293939070767,0.03422909416407395,0.04268279953417016,-0.026146393528862374
CHAD,,,-0.06479307245360238,,0.0012943130844195112,0.010592866964132794,,,-0.026717674525228753,,,,0.02271324173213297,0.04685175636617989,-0.0010342324371922056,0.04112514294697049,
RGMA,0.06366749186937043,0.0036055787556026945,0.011920287333669108,0.013843262088246475,0.036115575811582756,0.15687715522575593,0.10588015226270228,-0.007367009149716404,0.024617918418830865,-0.0002233328380489105,0.0017172365011567496,0.07246717276326574,0.08211436228495468,0.028625147374777605,-0.048572480303050135,0.07015875404417972,0.06411374732487368
CLEC3A,,,,,,,,,0.011439182547108719,,,,,,,,
WNT16,0.04060256674910049,0.009496589300732062,-0.033914329784072786,-0.003161434933756307,-0.024520160013181046,-0.025627706163203593,0.054556403942196054,0.02402486071977825,0.0397495180275997,,,,,,-0.027253228737765416,0.0656202002903645,0.05994050389119742
CX3CL1,0.05183312834693865,0.008225038290896209,0.07414944988325482,-0.0004880107383485838,0.051743137310498524,-0.0013441972556053684,0.03736083711271643,0.01536732562709816,0.03203136254915793,-0.04060191066820654,-0.03675345900989549,0.07619292061184271,0.09331952763312781,0.05820786888576504,0.031732306170023546,0.01944608740063226,0.0336520718637317
FGF1,0.03942332799448421,0.015589847727187316,0.0253980722671718,-0.007421428313057749,-0.0022361332622137325,-0.09232966673775171,-0.051212635709484165,-0.028795469921878397,0.009405287012538122,-0.039927626000717524,0.005965037918146853,-0.07013712065820964,0.014599631777656703,0.0058870104315585856,0.027453474632584265,-0.002094749588577435,0.0019065016759760088
ALOX5AP,0.06443008435466116,-0.015586051099055654,0.02318463911912914,-0.04595551322994663,-0.03172248391593996,0.04016517863747533,0.03583389244743686,-0.04154941929436919,-0.06242090621765711,-0.03384012177072295,-0.04258843981023587,0.005344287701451777,0.03551374806275181,-0.05465572992724821,0.024009558240702507,-0.04919755579824825,0.009492723024585786
IL1RN,0.013449171408416385,-0.018279496160146017,-0.021093717274242536,0.07083935633829018,-0.04876340587056058,0.04785006515904615,-0.015393983999381066,-0.03715587815251856,,-0.01173497729526858,-0.05156143159037713,-0.0024872703466866327,0.02370221819224044,-0.03653980819697066,,-0.05105961345747481,0.004064942738881381
PCSK9,,,,,,,,,,,,,-0.04217111278519969,0.02191917318981743,,-0.0397908189844987,
NPW,,,0.053929535808899316,0.0025416983350664006,-0.044554101495461386,0.0004589179347689477,,-0.019053592924785763,,-0.013070209721573585,0.049160867800927224,0.016355174020249122,0.021707130825270152,0.05239632088202132,0.035255859679765134,0.0364787256445014,0.02601093638262622
CXCL9,-0.013932120744235079,0.02365449907103816,,0.04483450920763991,-0.00040570471435594544,,-0.018618136741659595,-0.004171828966177869,-0.013285613524210796,,-0.05069662726565963,0.03344891806797666,,,0.03630980551265665,,-0.017452455975499475
ANGPTL4,0.02821435434596192,-0.007748998695812705,-0.009258335201960191,-0.01090992515898015,0.010583002021423496,0.07738689297864046,0.0017307747315909545,0.025451152502851952,0.10397858904566218,0.06730725480325113,-0.028237712548810173,0.09285631567969678,0.010151509046650931,-0.06329803578579954,0.03072812772428747,-0.07862677240936111,-0.06133329723820471
UCN2,,,-0.037036686841605174,0.05989237901967209,,,-0.016312492754362237,-0.008691543832637684,,,,,0.011593200893065097,0.00609282227802989,,-0.04496342753296469,
OBP2A,,,,,,,,,,,,,,,,,-0.017770256212170727
COL4A3,-0.053291577235603384,0.1073926482717647,-0.035513958140871604,-0.05470553429514501,0.05096517235550446,,,-0.0278388284671074,0.01191957289938602,0.008071502708295479,,,,0.06240628559182942,-0.019281600694220444,0.00491137741164191,-0.013584752148208229
NRG3,0.0058110885157782064,0.019255494897457037,0.023945261542898482,-0.004513825746833775,0.08125424381862151,-0.07704243363974111,-0.05049398151274068,0.0032425250101554733,-0.006866650039313377,-0.02292108600956285,0.11855059458237405,0.0434380376367244,0.02428976306136459,0.08991681150623822,-0.027973565458265792,0.03021179177253958,0.032357798699137394
IL23A,0.055732899483905536,-0.02884842375085853,0.04370751860861829,-0.024778139130385256,-0.014598741849852442,,-0.0199557328059176,,,0.11419813688058127,0.01408467420439849,,-0.011499661921742123,-0.009343830250498755,,,0.006117628457860631
COLQ,-0.0013537958310150062,0.018122310457932816,-0.01984831684258397,-0.01716120690903687,-0.041503482551131704,0.07641971168159772,0.07320587247690546,0.007713474838971864,0.04423511559201532,0.03206215701564352,0.03629394107609402,-0.0014727226832748244,0.08557330765891807,0.11570071356374685,0.030705856933986565,0.03850627563882792,0.07013927014281347
SCGB1A1,,-0.02194647955491906,,,,,,,,,,,,0.026236492500601602,,0.026507246252363774,
TNFSF12,0.016301109826897447,0.07308474555440868,0.03648564653243184,-0.017324561411968215,0.082297330875563,-0.012760804966800427,0.03675988381957675,0.028817034986931823,0.05391932848679106,0.013536410033657156,0.0676492303829853,0.08578844503388836,-0.04899922579168796,-0.02943350446715868,3.1432432679681424e-05,-0.024400435814713378,0.01070195355898456
DKK2,-0.015199241373028737,-0.0005701690625053548,,0.02146400414537397,0.07371401256627363,-0.037299582199570816,-0.01479994425732963,0.027718051153011326,-0.021877159372564188,,,-0.03843707551807742,0.062100902132498526,,,0.002908921218280661,-0.016014989658522473
FYN,0.009751156847631833,-0.026642400335845595,0.009633274915855257,0.007134870668441523,0.05047522254330373,0.16859636519594132,0.05629393906658153,0.014827371775554994,0.0024796527260363276,0.018457945114890725,0.003058342766616486,-0.00542248135493643,0.08802728868972758,0.06966669204824064,0.020330832781258846,0.0836140953368294,0.05330830323267382
ACE,0.03967806201352605,0.03185612287944628,-0.01010669721705693,0.005551147121472458,0.03861814389407751,-0.00570120946956689,0.0849539625859868,0.08741934984072029,-0.024129949197192902,-0.02202122313867228,-0.024624483017376745,0.08613388677784072,-0.012879304664702043,0.028151034861299502,-0.03288913346719986,-0.014487619838642914,-0.04037217257746604
IL18,-0.009199283186721276,0.040842465760044445,0.06182495033842883,-0.040105063375696394,0.010036552391353886,0.09682057310957666,0.04762321773863793,0.046822330031069635,-0.030636068778094445,-0.005368874219329613,-0.03821960727863981,0.07924674894013771,0.030640867721928807,0.06388800055451313,-0.009683008918570718,0.04330875138151281,0.04702197086587579
PPBP,,,,,0.003301277703204878,,,,,,,,-0.037487725136657504,0.058491658444337666,-0.020631214851332798,,
CCL27,-0.025742482005975686,,0.05453738408176584,0.011262769498593785,-0.020644257042427682,,-0.008374420750235163,-0.011780390012887217,0.003356979933101736,0.012987955282236317,-0.04367401367766525,0.111696524860737,0.07608559062468494,0.037477502717120324,0.01907910705341576,0.039118154922508544,0.1581505720924637
SERPING1,0.031241571847206665,-0.011637053595847935,0.009773249182706365,-0.008583282288741894,0.01872491570033992,-0.07896790918534334,0.05998863861559338,-0.039217473868194595,-0.03825846034950208,-0.046940199132824226,-0.07127183326943093,-0.00010004900262808046,-0.05814632924692731,-0.01125905440747525,-0.03625733750414549,-0.13493666414840672,-0.05521724904863661
AZGP1,0.013355187890109602,-0.004171521525299318,0.0986829642797496,0.00864254047201336,0.016597675630011344,0.17185221898185474,0.0089410995434618,-0.04490423506402407,0.011914957959692885,0.05863035139781234,,-0.062089943735776365,0.14510992538399498,0.015349328310301,-0.03995874504297943,-0.09427463713909248,0.04185548672585389
INHA,0.014608210864246548,-0.03363051703761384,0.09438076430660695,-0.02070244227309412,-0.009944281750421833,0.010119876971378377,0.024211836286231244,-0.039183144445769535,-0.03472207360640258,0.011672407869141579,0.0345787445837361,-0.030047324490347374,0.07279376185663658,0.034854498957807685,-0.030437278422410913,0.03736523797446499,0.03949045974749335
SEMA3G,0.06099411832630639,-0.04297010474156976,,0.00023959803127166052,-0.016933364761589586,-0.03759139540946096,0.04282524637292761,-0.025458021324662954,0.0341927133570489,0.024103434463072258,0.09985865497223845,0.025949175335635347,,,-0.00999111551358514,-0.009688077592616116,0.026656011362362654
OXT,,,,,,,,,,,,,,,,-0.01960802403000743,
COL6A1,0.013610032045418868,-0.0058862208646141756,-0.02259233265082359,-0.0007954634301161562,0.05454235331317372,0.1336625854420212,0.09935763453162956,-0.04630328057848469,0.04080457363720017,0.0852353947352496,-0.11862637936803522,0.03355497036346954,0.012214230474842176,-0.02940450478452552,-0.05691924970389144,-0.083194749580182,-0.09501249732548993
FGF17,0.08483369249003665,-0.024067748134460117,-0.024840403743797767,0.010491034587194737,0.04121028861319753,0.026761155893451263,0.03953595250548985,0.04350146155028915,0.03293921887450152,-0.01553693099883367,,,0.0036456696452398215,0.02374206460482958,,-0.004191416761233455,-0.01692960391544421
TNFSF8,,0.03793230223236514,,-0.02009042346863209,-0.025657529432524848,,-0.015393984130890506,-0.017618788442835726,,,,,-0.024997915431266584,0.008104944192544816,-0.027253239332997947,0.021133141022639804,-0.03942798678877099
FGF20,7.69865950152654e-05,0.09055495072182149,,0.01734804042074441,0.015608197100947524,-0.02282346661362779,-0.024796825835049958,0.0279247721517453,-0.03268037556800038,0.032782065030437894,0.02955052634649692,0.15149395592365375,0.0248984097567227,0.04260730983410342,-0.0236431428438615,0.035560761760148815,-0.0008143539076792562
ICAM3,0.02941742897709182,0.06649691968665619,-0.03628305730813772,-0.010215264190661419,0.06605468500293148,0.003820424015111235,0.008642830228355162,-0.014626576563521131,-0.058889308691309414,-0.0025081929771939553,-0.07644412776806685,-0.016737007691141396,0.10796728583043315,0.09394708395593719,0.017852105228270767,0.02198557020998479,0.0818654109555955
LAMA4,0.02801146569663284,-0.060505327214602056,-0.012100436783966776,-0.04350236692426019,0.05022705695205163,0.08785572693340665,0.07629986637098189,-0.015486713672525068,-0.009448199703072398,0.040746455053414864,-0.05061928697451205,0.053425375444539916,-0.013588829137744575,0.015034776029640963,-0.05187811353250292,-0.06594946619901973,-0.08157198865502162
DLL4,0.001629986129936413,-0.052263808865929864,-0.016606192936447457,-0.026532923970463213,0.057229760166542534,0.04016227879345759,0.1449946086968479,0.0678927744657483,-0.012032602403267438,-0.03029221438399546,-0.09736007907541827,-0.013460094131314774,0.02523743898042488,0.09084869399439836,0.022453251023514937,-0.012092607303000652,0.001542944178183566
SEMA3A,0.03970500826774043,0.07067458152535167,0.04553569012830671,-0.009651764063969955,-0.06916727139084514,0.037066051732552306,0.008550232103231734,0.020166050845830414,-0.0014208161001713331,0.007061294890285829,,,0.10398677699062103,0.04635437400945139,0.057219951535255775,0.08251871688068965,0.012609052863832305
RLN2,,-0.02287853112233286,0.07550054319584346,0.03643881140329834,-0.039354653435486574,0.05909286903075372,0.019505982845306157,-0.01794693609806663,-0.011454096074720702,-0.01125668263153289,,,0.010233029593741099,,-0.045378467291011804,-0.03637179006671207,0.04530181339737471
C5,-0.04508376498759432,0.07273002789831882,0.028342690522285285,-0.0014749006978567074,-0.007672129312402354,0.010129916228774708,0.09444145998494959,-0.018500707706279138,-0.03784668978328663,0.018490397957229857,0.029729620389327957,0.045230616161123255,0.02068423967409597,0.06763058024817165,-0.0785542253199681,0.0321603485618157,0.002398036479025756
COMP,,,,,,,,,,,,,,,-0.032636484884576614,,-0.0241366298286056
EDN2,-0.0038725533265909777,,,,0.02019490788054212,,-0.021039766161866685,-0.021793561157536046,,-0.029666609432237655,,,,,,,
C1QA,0.047361092677879704,0.04379102267039663,0.07687314810371586,-0.043999901666628635,0.01465625961397161,0.03440217187561313,0.0326941883221039,-0.024967546714154167,-0.037775190003723196,-0.0184473042234657,-0.05855841406352185,0.04319193113101405,-0.1069593293025248,0.036803058654321506,0.0006646393797731534,-0.10932683337794012,-0.07737827410358003
UTS2B,0.09963360202910519,-0.02602490252708473,,-0.020275109402362396,-0.0006810607046566701,-0.001661962987385912,,-0.01551319631577423,-0.005024378032599542,,-0.06667102609025949,,,,,,0.01791887976237664
COL9A3,0.043402895281533835,0.015769004389833006,0.00016220523874616879,0.04108482092584129,0.026660019345197437,0.2178563462285196,0.13872728910731327,0.004875343080789125,-0.0035117643707670374,0.030432997637799827,-0.04840770798290577,-0.12377361316629805,0.20672581783412336,0.11403541310445728,0.01650789522168968,0.02910556066932268,0.0571562372114983
DLK1,,,,-0.03374569694442008,0.04077617519355586,0.0162140468687235,,0.056764134386777146,,,,,,,,,
HGF,0.0029212334807925265,-0.010788325514566025,0.05511659841025717,0.015942700126537937,0.01237319016570494,0.04580359375567457,-0.02376978777802975,0.006312517492368041,0.030912513331528217,-0.017145178693437697,-0.026963809186180222,0.033860461529392205,0.05750536701295361,-0.0008910384658026902,-0.01631078179846838,0.05428595728622531,-0.04104085557014551
P4HB,0.019120776731298278,0.057280483122770294,-0.004936387759539316,-0.020241926782827404,-0.02664483979693351,0.16615752202946105,0.08493454325568785,-0.021912886718058695,-0.0177026633751947,-0.030735095709296324,-0.08992211747755473,0.05143812542370608,-0.01687393368802842,-0.08048586874078505,-0.0029649655649850713,-0.09047056985818322,-0.06629108270818274
ADCYAP1,0.02450455190931309,-0.03233021582080097,-0.019110464491199356,0.03985646103850185,0.02128288594706767,-0.02406093862885796,-0.038296872524734904,-0.029748983203267694,0.010052001273030848,-0.016587040805322716,-0.012095373684065998,-0.010430862626985903,0.015648487042906722,0.06840443431979855,-0.026669661072135656,0.025265559664309472,-0.029932738947011844
GREM1,0.07478080762993394,0.06143191622896602,,-0.01752405089671315,0.04943677598615343,0.08927211648414336,-0.013931620894211712,0.035971251341128725,-0.0034685180300990525,-0.010427287985291453,-0.021009317018280006,-0.020220862088137073,-0.030608487327214638,-0.05092042939090409,0.046861004800492906,0.05897603614023372,-0.03679812185908259
EGF,-0.0033580147253946297,0.017745378460182287,,-0.04960556176565143,-0.016955605227566676,-0.031940304133251385,0.05316895769748341,0.02913994861744992,0.0278354464378743,0.011874040106412454,-0.06047190142083243,-0.05405261575164693,0.060112926651966624,0.0001884945703538241,0.05434517394310774,-0.05661093079602461,0.07121596615805348
VEGFB,0.036313019088270046,-0.0602324693012744,0.027730935900054515,-0.03522576037239659,0.0076574433520788885,0.056157629523832596,0.03901962275625942,-0.009213908881418528,0.023973696009137447,0.020081890102509534,0.006480350149272947,-0.016297154320507837,-0.02109662347396464,-0.0584214417318007,0.02365631441530451,-0.035094627871712324,0.027637228553242462
FARP2,0.06034474905523771,0.06917285070400778,0.021017196649421872,-0.04625527429410591,0.04447655868833816,0.0961151662440188,0.010227836819180991,0.05190482767796942,0.0511223249892595,0.01085570219403568,-0.11030837332775814,0.01916303135856802,-0.0017540286477253659,0.04420127314154301,-0.02531699981709808,0.038620912736611994,-0.018504637911024673
BMP3,,,,,,0.041068803974440064,,,-0.0210278832022673,,,,,,,,
IHH,,,,,,,,,0.03348829287513825,,,,0.05030933455593693,-0.0025498526347998637,,-0.03550281372583498,
LAMA2,0.03643669527673275,0.00501177123467882,0.02049009222063234,0.019274082879268347,0.007657705304067001,0.05169687248522288,0.06541242757255472,0.020133795044129623,0.04534745626059601,0.052760096824177836,-0.03659740514145297,0.0535396227239554,0.03958975283974419,0.04495818393312508,0.012593768858396583,-0.07311699466351115,-0.05934428109786112
SERPINC1,,,,,,,,0.016813671268831664,,,,,,0.05689880531925787,,-0.03403926991514219,
NRG1,0.09231653838551503,0.019010654720282943,-0.03291448002749483,-0.0029871162106992217,-0.03774178922342373,-0.043108882298066885,0.013730774359705,-0.014244737262770748,0.06688613945162682,-0.022735837617859127,-0.02802516680843285,0.12965452526352644,-0.03758093004652434,0.011198670157805367,,-0.045757789484380154,-0.01369254681585691
SPINK1,0.0016980040638157063,,0.04222127293474586,0.06327865744912561,0.0033727183510332756,,,,,-0.01125668263153289,,-0.04082422157349685,-0.018977969474699555,-0.038166955089228245,,-0.02112385111178552,0.13192638271027032
EFEMP2,0.0036949892554127336,-0.02729010166217987,-0.0014423788524390658,-0.013395106722411084,0.00881899382889666,0.09379283718688275,0.07370314981911726,-0.017587299358369283,-0.030240179600842743,0.007945836695425514,-0.022724684636690386,0.003697048480071627,0.04309486794477619,-0.017426409715651167,-0.06921387131354068,0.011244302229551953,-0.06707315369581873
SELPLG,-0.026383497655428183,0.04383997244830059,0.07113996406593646,0.02271304142100844,-0.0104666033133344,0.03375699164840988,-0.01985645725635691,-0.036566078563061065,0.06195594980168766,-0.02097514597036266,-0.04903479784972105,0.04469387516720278,0.06009974782554951,0.119388913165398,0.032359459529291215,0.04703144251779024,0.05484468750742322
GDF6,0.0232732072438776,,0.07338447025856347,-0.022713218977432763,,0.11158887621227385,0.018198720992860504,,,,,,0.07894867990103659,0.035876011981931716,,0.06981794108596061,
HLA-E,0.021071967320861577,0.010862181581270716,0.06562751892367095,-0.03200838851974798,-0.015970665948066554,0.03451089979869126,0.08359549503620148,-0.05469463479572126,-0.004039933203056082,0.0338634915201147,-0.13836807741400842,0.019437172483439027,-0.1065941709025697,-0.058307831979862855,0.05129180081370524,-0.09633487773905178,-0.08384973116479734
PTN,0.022464675075117266,0.03446682261261789,-0.0004203402533456921,0.03962718729624993,0.09783526394985043,0.19893738881319709,0.11983606291684352,-0.033394038976623554,0.04387693571143716,0.11066360579084368,-0.023830968731824137,0.08734177371361616,0.12300885103144785,0.15414079034077444,-0.027162503086363952,0.012621820407450378,0.04250338396714179
CD274,-0.009151044787367045,-0.03360254146425883,0.0001600744659907879,0.002886482340652473,-0.05485493964300676,-0.010730200005418748,0.023502095535464677,0.01242074932348378,0.009263827813498908,-0.018525586665705824,-0.01305535686440179,0.010045200447546396,0.08252591191287029,0.016268048769009613,-0.031045237358365063,0.0023907842985527567,-0.028512989477363485
FGF10,,,,,,,,,0.03494144350140354,,,,,,,,
CD14,0.0474314890393852,-0.0003701572858435138,0.048165791413115694,0.005964960902117344,0.03015508551915716,0.14645562006058915,0.04089451923340757,-0.013870564777324746,-0.019075507312538112,-0.035655777189653855,0.06742700083305304,-0.014316582090922828,-0.0338217110912674,-0.004225319267703505,-0.0560098850314295,-0.05981195794576165,-0.030396140219653846
SFTPD,-0.008496773168558697,-0.036303696725635735,,,-0.02881406517312403,-0.028503090088882375,,0.0011561122348486975,-0.020308760179724848,-0.01903280230014323,-0.0007022836268994656,0.074771178902304,0.014531903349652806,0.0026732554041718343,-0.0009591429811135748,0.053894704544974595,-0.009664308551050521
SLIT1,-0.02255094173557422,0.02204349172290555,-0.0026792939338780063,0.031702698508267575,-0.056116639455700536,0.1033031904516867,0.02727677393211119,-0.0041713770367558375,0.006268871907066558,0.00851826910563772,0.0199179751546678,0.026963906471508786,0.065383138359207,-0.01120550202904604,-0.026316349577992688,0.033950436160892744,0.04032614332485861
LPA,,,,,,0.0560691676166738,,,,,,,,,,,
CNTF,,,,-0.01598139312611839,0.003791031225424389,,-0.020684203591939253,-0.01414819972725593,-0.025589688577041754,0.03791393794573703,,,,,-0.028080736932704763,-0.00970776752614491,
BST1,0.05601835837136771,-0.01521850079015427,0.023931478263152096,0.02262930800041842,0.029635704381057303,0.037684542668737095,0.11977964879201206,-0.03271889093818015,0.0013741434180609925,0.0235469688642289,-0.10235859591433938,0.09141008309242331,0.01768086522659333,0.07940990521547332,-0.04813705738373346,0.00580314114763093,0.03673336995007702
AGTRAP,0.05692374734772198,0.034470627324701374,0.02768133082779927,0.03580827048242518,0.064563912208894,0.08209900909717378,0.046293639719312045,0.015068835532806682,0.027724846301240287,-0.004442919742287396,0.027622937381309793,0.042900172699756975,0.04819883640781553,0.0035583319860018154,0.004904519591166777,-0.04362162942329033,0.01418590794459391
LAMC1,0.0749294803402458,0.016000924083402816,-0.007331808332813897,-0.010232997175918655,0.044272437726303585,0.11364033094824533,0.10195300128693795,0.004618209855675465,0.021885539365680648,0.06114450081722793,0.015404143440933205,0.02067030137201505,0.0229241369866274,-0.040662565397608944,-0.011165224556515765,-0.08291839761577435,-0.10065411098674436
COL6A3,-0.005549598900725877,-0.004130670329642844,0.039118146556670765,-0.01824430417144468,-0.01945451525625282,0.021987217382269556,0.001456202372811125,0.01949166772986516,0.039015301416732984,-0.03532339787547403,0.01993580008650092,0.01920702630627791,0.03592492361879996,0.010470411638013596,-0.02333043272331692,-0.07837282107259094,-0.07873134500569438
FN1,0.066567188610017,-0.01154667778729156,-0.03482092420803498,-0.01758664261171614,0.023264816225051745,0.03715226229328623,0.12131670172212118,0.004039750839037732,0.006759119997149113,0.022627833669749145,-0.015097646275620344,0.06092459440923388,-0.07328574876817208,-0.12187872637632048,0.018118416365669757,-0.12209270183988934,-0.09157530587654442
MIF,-0.06081111663106485,0.01268068555178153,-0.03982807293858224,0.014806561269486521,-0.06736459766000193,0.17732429296240354,-0.05150174561029398,-0.006778560003991947,-0.003348010019030076,0.0005489930154100063,0.08717416342648233,0.036376261551583244,0.10148125857052681,-0.007714147565734127,-0.01877064427195384,0.060112298212940965,0.10593934758584814
JAG1,-0.003532066404360925,0.03379583048634834,-0.03193663569473357,-0.0014213372361906297,0.08233940610451929,0.09622081693311173,0.14848025268447082,-2.347550108631452e-05,-0.005834160590153386,0.08338437226095954,-0.03326524396293715,0.0930463027049078,-0.05581705032936703,-0.043366225497233755,-0.005045766665504758,0.007344591203259245,-0.054602102038610524
NID2,0.0437800184032217,-0.03992432389954061,-0.02867316122862703,-0.002366374329774882,0.08568485031636189,0.17987793971593743,0.0940416818255858,-0.005428847284724957,0.08706548409338229,-0.029102405142768087,0.012922884249236075,0.012151431158316866,-0.03833644189513216,0.08627619544795095,0.050509042157206745,-0.07480287636864141,-0.039575409577132396
EFNB1,0.0039081434871188845,0.044144034363965315,0.02097763180498927,-0.009220667711167918,-0.0023590614272738443,0.141130776309696,0.026185473510199682,0.02266265995998538,0.050221620193271116,0.043212273950062385,0.04501792221663156,0.10465070183178013,0.03305991513515803,-0.006827896053375255,0.02429132051302501,-0.0110874351550416,0.04899335892635763
COL4A2,0.04299558773799495,-0.04953063693883579,-0.0022551238351488302,-0.013059776533383523,0.05717192977277146,0.08702965803352568,0.0941810335723348,0.02750556809142489,0.0317724892986312,0.041992833711892004,-0.07831801149003441,-0.019987062994531228,-0.013450428016168593,-0.05296765608372138,-0.007235002889234674,-0.07978695930058187,-0.10547131055801155
SPP1,0.027723255011880055,0.007449440875595647,0.029443169119437996,-0.004038585358519785,-0.005817779174472962,0.20722103259533317,0.05480611489504278,-0.048676391544764684,0.016987954874368095,-0.023592017101156326,0.05045394089049765,-0.06904585045810883,-0.033920370807888865,-0.02619418147820747,-0.08945880063302548,-0.052738266093573904,-0.026013816296041294
PODXL2,-0.0010604652197754997,0.050789140546137715,-0.028462995272437067,-0.018877929273282332,-0.05479513289319213,0.09812207851179497,-0.02769570639458442,0.03933241544991923,-0.030687326772575046,-0.01152563717964328,0.035191127689907314,0.03986634254088407,0.07874055803340559,0.04331287675214567,0.06387472678011787,0.11155889467327981,0.06020130480015642
IFNE,,,,,,,,,0.054169563741834896,,,,,,,,
FGF9,-0.044791634957720705,0.040485941673805946,0.021708359075940525,-0.029647230612154078,0.03423767498058066,-0.03318898493936498,-0.03858903030375342,-0.0008953470245000536,0.05806125771653136,-0.024408735603147227,,,0.02076964486454021,0.08046087314109795,,0.0933732894768012,0.03386154074026253
ITIH2,0.042376931648160254,,,0.035136667150279716,-0.002144358098793729,-0.0317415290650323,-0.020140120983176142,,0.011698135419731514,-0.01831923981765107,-0.06842765725886742,-0.045970632146582625,0.04389838317454468,0.009293359712351689,0.0651551437249363,-0.01488569379735258,-2.6982717697103777e-05
ADAM10,0.028428450488134117,0.02985749709676693,-0.027880283049679978,-0.019555656940254105,0.0683425475440056,0.05644012131831347,0.09257880358688815,0.05136623712301309,-0.006305601491605507,0.08599753136511312,-0.015297136951255041,0.013280061705916618,0.02358630014551987,-0.06465967934147362,-0.012193783122091528,-0.04024858474904556,-0.04891079012558819
CFH,0.012263167858480127,-0.009447326370693204,-0.07135512790350729,-0.04872928072482869,0.024692263863028807,-0.0006749384901339044,0.14704359854690602,0.02462608866086077,0.03092868781709045,0.058165386939189066,-0.052263402757548365,0.07650999928715464,0.025138962871251093,0.0407924464558483,0.08981758903515336,-0.05492892170447353,-0.05337072226576741
COL4A5,-0.0006953675851183548,0.03427348972955904,0.03245439986669078,-0.022282562275750546,0.06341464331600778,0.07246994565908312,0.05523180889857779,0.02101384234241312,0.015070474872434703,0.01967755818834723,-0.009370354922430602,-0.017068666202984493,0.04930801889047457,0.0726854598835531,0.0016548725994317887,0.011385702754152863,0.04055480511295187
LTBP3,0.015874921989247465,0.0015051376592194934,-0.030899554376532915,-0.02516500423592025,0.06581351250298825,0.09545440457425729,0.035818930201147424,-0.016811461547337293,0.026730428673158245,0.04319037090081097,0.019776685090417186,0.04270283289273908,0.031573723697467644,-0.07354850296695319,0.006000062121822196,-0.05662399756010704,-0.06379129622889836
