,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
GNRH1,0.012246943332053463,-0.005430600511203768,0.07191044444613712,-0.026050787515112278,0.014466191786961057,-0.00703403163831059,-0.01326385775899634,0.02066281148429822,0.013036114819049432,-0.029657202319505756,0.0015447121096039051,0.033870190913655195,0.06633452335497518,-0.018805180376024532,0.055329448600194946,0.0354436716900511,-0.002200592388745858,0.0981742492496628,-0.032839902305236715,0.08822693511077281,
FGF8,,,,,,,0.0011791736516774405,,,,,,,,,,-0.03792849082849736,0.07302284805027123,,-0.005659727443903924,
RIMS1,0.028611228080712234,-0.06163134903178635,0.021945966822406394,-0.03887346414211876,0.1253465891356889,0.011512089575981642,-0.031817354226126214,-0.06634261903725754,-0.026114253326428773,-0.028956267366856556,0.002665353030537376,,-0.07765309110385876,-0.03474366177375262,-0.07167344414317034,-0.033152566491844886,-0.026135390105586794,0.030838917319141946,0.011907119341008597,0.006156007654563674,0.006075910473334725
FGF14,-0.016798329341307962,0.03158076573785165,0.04204985594243641,0.0026460105264606883,-0.009522641167162803,0.032815127719105594,0.0405387929672909,0.0573108505476027,0.021567719446440266,-0.0006662868924803392,-0.08396363917722956,,-0.040986657981427366,0.12064528186937332,0.0747896626061161,0.01021267334325775,0.012573602004813464,0.05905555038890352,0.004662198018296241,0.042961371130757556,-0.019113743628414528
IGF1,0.018181321995897972,0.05401727778974909,0.022803943581431885,-0.029072387073563737,0.02961165638350093,-0.01686364046865877,0.035689070593296,-0.04535503357053626,-0.043606885648752924,0.010698764634556036,-0.06747150507460072,-0.039353548036467956,-0.017877798058789796,0.054233450364777856,-0.023388125233017098,0.049688854173361885,0.0005727404630964288,0.10880933191995563,-0.005530765095658183,0.018681694122177794,-0.0630485448323038
TNFSF10,-0.0513040428253196,0.03389507046902568,0.029870654429960515,-0.0034870713806169646,-0.033360237842112166,-0.03163535037971466,-0.023914442524790875,0.08650554945697406,-0.0056364608263700395,0.0055913812011300235,0.059500738036346396,0.06494120879968099,0.010052705463071477,0.04868914996033741,-0.0018686716640107137,-0.0889174408551067,-0.019861097223772616,0.0676786271203356,0.036652834886497454,0.021448304669447443,0.1022056013699332
GDF5,-0.024212806766433583,0.058360577593968045,-0.03329156172764702,,,,0.03182825215509492,0.041334534007696266,,-0.00782290722321777,-0.05446787517294407,-0.0320433150644347,-0.021591784382190705,,,-0.02550794773352759,-0.023762736018342792,-0.007396681827781404,-0.03940992823691224,-0.05193988320200439,
CHAD,,,,,-0.006945114951537421,,0.0030471155414881984,,,0.029697875976635327,,,,,,,0.04822191207340305,0.03303200059383503,-0.02901214708335942,-0.023726271555517892,-0.016401824862890234
RGMA,0.01410198975196979,0.05486543359893107,0.0011930892788934641,0.011350573050971587,0.0014402933008939214,-0.02443049843817573,-0.01905446931201626,0.11874722782373245,-0.04790020022098593,-0.015683893875933722,0.0487498475217835,0.05093463357396681,0.08413837618683676,0.05764246783191356,0.0027814871245190817,0.013814172671134519,0.03252640370141056,0.028948079703274565,-0.01941712399804091,0.022536623052672216,0.13921283240843005
CLEC3A,,,,,,,,,,0.03442902096383547,,,,,,,,,,,
WNT16,0.006056608935682864,-0.0455794949493503,-0.009698149462214537,-0.014658245403772686,0.030990881073156094,0.00660229782984729,0.10803923753975042,0.06435603576486743,0.012170911898968408,-0.01015503687872136,-0.065951031237081,0.029438571883199257,,,,,,,-0.04153870120109702,-0.015179422429078852,
CX3CL1,0.028208496650999546,-0.04270962778157745,0.007913047277839544,0.03091112514896753,-0.05320341201884804,-0.02843364657158904,0.0313242533433958,0.029781527879973298,-0.01902430720161361,-0.02330400744007312,-0.07210816359935619,-0.012644251488481471,-0.000284358793037679,0.04006441150781922,-0.06463265284539388,0.07278542474256608,0.07727941104280046,0.09223975266834297,-0.01369021343523102,-0.025714094137717664,-0.02392164795061946
FGF1,0.0018845620590866943,0.018430575838663615,0.029614896408630364,0.0028616735575705413,0.018685438830933217,-0.0300957774475125,0.0037639497623539217,0.0007365089995455363,-0.0613078422891424,-0.010541647909592028,0.10837770865184707,0.03253039052405151,0.013530156988377588,-0.04911965177844637,-0.006359118631456132,0.05163749460344312,-0.00755584239499237,0.10628050223493553,-0.0226629822368082,-0.0335732308568804,0.0841272430636751
ALOX5AP,-0.025165548324537716,-0.06526793972215472,0.002510894315124556,-0.02443337018601068,0.047872473288531475,-0.009942971556834213,-0.007340595232719494,0.1446392000774293,0.026816937378766864,-0.006156512371367467,0.09525703157299499,0.041241351180532716,0.020244807528106395,0.0033176240315331055,-0.04694240277283637,-0.01367097006909155,0.0745122545391667,-0.03523734001430176,-0.03865502928469348,-0.0050272035446630135,0.050751507098290266
IL1RN,-0.02154786480430004,-0.024380116173451635,0.012521690166057498,-0.0207082235878064,0.029925244186107394,0.004084081792031031,-0.0182073788448152,-0.014920620023488679,0.03564123844789891,,0.08305061819735604,0.038609785855736045,-0.023188908972125704,,-0.0716733616577745,0.06272324250934834,0.10527932800927967,-0.06570188883956272,,0.005257985693465093,-0.035318555137335575
PCSK9,,,,,,,,,,,,0.011784935725260483,,,,,-0.021935319006841245,0.08390909042344565,,-0.014734000714178378,
NPW,,0.037425120473461054,,,-0.0352993161611417,-0.022843702945906475,-0.018860112162919183,,0.06740241354801835,,,0.054965725397705605,-0.025827395814592886,0.059099410931252136,0.040651799862407356,-0.040221620037276334,0.11311733769036728,-0.0046355073336380006,-0.02414041768827484,-0.02412117912977105,
CXCL9,0.02071838982303777,0.043526251227544034,0.05653807528489376,-0.0232229633239021,,0.003492120061412058,,0.03635859655375402,0.028311203970291413,-0.02142288425565893,0.005900335116838224,0.005193245078550447,,-0.02056584679217967,0.047719321058710185,0.021501787477367647,,,-0.003860862431371158,,
ANGPTL4,-0.05622791442070017,-0.0551591809618817,-0.007368192654235515,-0.019509169933529365,0.06662401730014976,-0.03467677673476184,0.005276706419594256,0.03476847783698974,0.04031073309942731,-0.014563553393608897,-0.0025404776295166907,-0.007173974146201567,0.01320730923226968,-0.016889850560818456,0.006203313102269203,-0.04127662023049507,0.03933220221532169,-0.13107137599645613,0.04690322902466467,0.022187639370788395,-0.0036704545684620336
CCL11,,,,,,,,,,,,-0.032777469837180044,,,,,,,,,
UCN2,,,,,0.05946947539256522,-0.01583968809151181,,0.05045260851937572,0.008090577830865815,,,-0.04743951415036445,,,,,0.0579447392461055,-0.05700912938783905,,-0.01664934752010749,
OBP2A,,,,,,,,,,,,-0.011830217225968711,,0.045067029852923796,,,,,,,
COL4A3,,0.003599059226912083,-0.027706802533412112,0.001110101579610556,0.0800484899315694,-0.025881972782702174,,,0.031178391695082908,0.007190524145650651,,,0.04027054496827583,,,,,0.03682233808202117,0.043276977332482244,0.009381283852796367,
NRG3,-0.026990867164247912,-0.05531050564137225,-0.02506573882864682,0.02612782918655285,-0.02167864248528895,0.0037166034188999453,-0.029429221886504466,-0.07337001756862,-0.029082015267469622,0.018529366896189576,0.020355588481203328,,-0.038073023131514935,0.019233161848722157,-0.02957320698521349,-0.054712975141139174,0.023990806229941423,0.09544171248698353,0.06796616633456486,-0.011856468403080796,0.1354454662492081
IL23A,,-0.0345564369622705,-0.004942060821053195,-0.019552505900561387,-0.024360925859702818,0.022320945000560893,,-0.02647787113059661,,,,,0.06023269943538271,-0.027455182821323032,-0.048916326365895546,,-0.021935311354882706,-0.04214875718443572,,,
COLQ,-0.039315509848481776,-0.0012970864781607664,0.05503180325180968,-0.007391617529034285,-0.03288965297646856,-0.035462544158811886,0.06538825389934065,0.04894418037049854,0.011430081707436111,4.984094958618531e-05,-0.039929260851551907,0.011382019723391843,0.016323712181048066,0.07555092655501969,0.034545804191758976,-0.00875718268973586,-0.00822357325074526,0.04931136850612543,-0.05223664594750068,-0.013067096608360062,
SCGB1A1,,,,-0.01487459677866575,,,,,,,,,,,,,,-0.0014619000116860297,,-0.017047330200999466,
TNFSF12,-0.03399890018116948,-0.049710570177237005,0.013307010053325888,0.0011955694162642156,0.047240156073625306,0.031087361856651584,0.00018747397184715547,0.08591173982011277,-0.01913417445450915,0.021390100168688215,-0.00819878892754021,-0.017992516787714942,0.013822315603952336,-0.017905364707826853,-0.12311903302223295,-0.01286796205891771,-0.026378629416970056,0.026701118784916923,0.008693788477140784,-0.003657895848737011,0.08044830450284554
DKK2,,0.07573506270532548,-0.0004331278848113825,0.0010428893148891228,,-0.01607320682784157,-0.02601280404977296,-0.05341167930033756,-0.011256270841436582,-0.014741223914025263,-0.0029424482078163694,0.013296204224184899,,,,0.005486215841747558,0.1775567108492301,,,-0.01962222621441733,-0.05546705164229154
FYN,0.03061350895165114,0.05567203055721006,-0.04458014276150639,-0.023080218467445922,0.022611563269455157,-0.03284190818000153,-0.05159021913447248,0.1098322254871904,-0.055015883997438786,-0.003384021936259843,0.09721839925579782,0.034462923170077084,0.08571570444286594,0.027960680824799883,0.03382380935117889,-0.0014199959196493214,0.018473608597021157,0.09509550056668645,-0.015426328564523735,0.011503311357716609,-0.10812772929321503
ACE,-0.005221280612420336,-0.040268994406929284,0.007137505107025474,0.002366940258557757,0.01606579292946588,-0.016011717799503625,-0.013945517074046785,0.07062706310351637,-0.036736134011019626,-0.02235360352593388,-0.03301675052191119,0.04964077275118938,-0.03314542754209629,0.010063888800401726,-0.008165154387318874,0.02222366151997316,-0.003907748226785386,0.08324721708167467,-0.04838566438441492,-0.016997456602344523,
IL18,0.012157635019341253,0.0008464180072289384,0.0068167595428858955,-0.02626466304083312,-0.02716979317584712,-0.03081116313868808,0.04974795326158275,0.11896409428319897,-0.03354858467300557,0.04519893074784734,0.06535258017029648,0.03234237771970133,-0.02379655521496917,0.012351744711446382,-0.03409682853194728,0.05721519537606746,-0.014135642171534617,0.09680298173632304,0.031352980938307747,-0.028025606767465457,-0.026689789113760715
PPBP,,,,,,,,,,,,-0.024502955347164658,,,,,-0.0268576792678819,-0.03884996584085247,0.018963300121592173,,
CCL27,0.015426026547275328,-0.02868082634345409,-0.023595061374206205,,-0.031576012479190715,-0.0058352282549381865,,0.04795032106290065,0.04569253892630635,-0.015185581537918533,0.021221471257364965,,0.0472636566753454,-0.0009152381061656312,0.04628667179936452,0.00601123187669902,-0.03125401062504747,0.09315635892331377,0.036647824935929274,-0.030175478167351416,
SERPING1,0.031595619903114554,-0.021972890384865426,0.04334422345786302,0.001640923070428191,0.019877039851814906,0.006150498512673644,0.0288563217008827,0.16349355128463103,0.001499363633977798,-0.04040259853162983,0.05070456633547402,0.05144737109001385,0.012599905120819592,-0.038881447114619265,0.01055665079581057,0.07155480162103665,0.0017297336991135464,0.015439439595403873,-0.09504083771759061,0.0066881816744798995,-0.02084691408877698
AZGP1,-0.07363414533895768,-0.0019356854267605372,0.01893901363898833,-0.009240608173582684,0.05996506789640712,0.003801800733066814,0.025507718984255967,-0.018489342177936352,0.060666541030985704,0.12460299660733189,-0.054204188898215135,,0.03597310464679712,0.0743292980716795,,-0.032518337221611765,0.04173392072282523,-0.0729950914610547,-0.044964202490995496,-0.03131033220784226,0.11669942056815512
INHA,-0.033619696909950605,-0.0018474879540863842,0.0340151451941051,-0.0227936503046308,-0.042303139307301306,0.027091849030886045,0.007640569777423763,0.008597906060674053,-0.015460886765008,0.024618271719221263,-0.03421195012932457,-0.010494702946042185,-0.02808523151133648,,-0.0038344675503836937,0.0018237179046754744,0.10234809633431234,0.03434801601151469,-0.046391751448191555,-0.026468643422621577,
SEMA3G,-0.02472559847183029,-0.03807891821215848,0.037606036950750044,-0.01951401896011656,,0.031087242076035665,0.018507497905934728,-0.05767023608296531,0.005935215107441912,-0.0077505281819592025,-0.060883644525486,-0.025236618865963872,-0.012527115823867589,0.06632751080000902,0.14585177515785297,0.04444819618948779,,,0.048045622108691885,-0.024444483588361907,
OXT,,,,,,,,,,,,,,,,,,,,-0.014275363533271142,
COL6A1,0.03013331867013357,0.03132556769725766,0.032923555845110426,-0.006278318003072377,-0.05949627220057764,0.014591828577685165,-0.05601024623369805,0.16267278624042847,0.009423679631444758,-0.026640624750565067,0.05289559485541937,0.024635660664485512,0.027520557445676375,0.0022591582064867104,-0.029244287607685986,0.009867421011162456,0.03148130862643916,-0.062432117723061314,-0.06784419319443113,-0.004553412296277708,-0.003969248442020262
FGF17,,-0.03615167622977216,-0.008765579712471525,-0.016312322346493963,0.007962215017324038,-0.02973084687638576,-0.025402340117628458,-0.044170013513373504,-0.04298957999203258,0.021759393153375915,-0.01964585798523316,0.08237462746157749,-0.03070176188439793,,,,0.03332667176416968,0.0742191187208048,,0.051108225431579106,
TNFSF8,-0.026628848656141773,-0.027333539810748847,,-0.014438797214342306,,0.05242222718728803,,-0.028302058759031676,0.024217400308577407,,,,,0.1702850395147441,,,0.07247064495889481,-0.0011009138948306848,0.053233062466175075,-0.01517942443260792,
FGF20,0.06097518205445472,,0.07839319114073778,0.07373412198424956,,-0.04416977169803262,0.07505886112757504,0.07930716600315298,0.009928085921070149,0.04676700514461831,0.028042423474633038,,0.019621426252920997,0.039069164165681146,-0.0358011932565278,-0.0360562969742603,-0.003737499052248739,0.007143443437106429,-0.01760462178466755,-0.005975485115844493,
ICAM3,0.030952018595880593,0.013232865250154695,-0.038899506809973,0.013703508767784851,-0.015091695408025725,0.05589783843499145,0.009153104580044051,0.007102572868838837,-0.02679716002894286,-0.029629893862461884,0.11762147880617418,-0.0023897227070201047,-0.014954104115754584,-0.0016501407334473658,0.04036012671582328,-0.025716909374144212,0.04559396616626319,0.11437512454008084,-0.003847760176006558,-0.005613119255416538,-0.04757696886938998
LAMA4,-0.046689246554402986,0.04621822357283751,0.018265948767554815,0.005831308582400926,-0.07813163169527161,-0.020262743112764076,-0.04679941886526106,0.11454094491205734,0.06070939987898007,-0.05385592443901153,0.02403256517322089,0.08985453943715278,0.0020661809206397124,0.043181021258935505,-0.03282409602098178,0.014026875062893596,-0.00015875809814650828,0.01149655179389929,-0.08386334330650694,-0.0363919548813952,-0.010907488811495699
INHBE,,-0.04299229735543403,,,,,,,,,,0.04552594701968638,,,,,,,,,
DLL4,-0.027081292424393045,-0.0072516525788029924,-0.007088730599721357,-0.01589853250426946,0.06701427183060589,-0.011505219555708431,0.06630387489387626,0.1259520851518549,0.009235733768812518,0.004899976686652866,-0.022836478605466608,0.020569622633877398,0.025905341310801917,-0.017694293419495945,-0.002601961490183285,0.034661077570310464,-0.019859867852323135,0.1275378420439151,-0.0025747888551485463,-0.012305453527667452,0.22268632381986314
SEMA3A,-0.03117073158942253,0.03431054971983207,-0.0027836343740220404,-0.027183175630264587,0.04325659651345053,-0.02460366004325639,0.013734707762203034,0.037473218253895414,-0.020261654286363784,0.00026552172149173344,-0.0758661626566183,-0.001316457333101778,0.0014853743978658052,0.014821109439066093,,,0.027306663347841383,-0.015155886867388235,0.027569480342512186,0.025737142627647053,-0.018912162074846885
RLN2,,,,0.026413157250116556,-0.022238774602937886,-0.006541717359749865,-0.01869889365003945,-0.036347005228602375,0.05497758459484148,-0.027475491847795474,0.019379641980868997,,0.08791196657565731,,,,0.24300738017355375,,-0.02646342101751515,-0.016649345684165682,
C5,-0.03431293225190611,0.0025648537908949335,-0.04180216365518394,-0.012990558790338103,0.020437841623635277,0.0022794903147577905,-0.04091121087894025,0.07702656767399747,0.037078073665569034,0.003338752466644115,0.08538567232912266,-0.021274588847255634,-0.015023125246364172,-0.0043731912302756495,0.03385067733989862,0.10117422113905625,0.0704203790175299,0.008609383874151263,0.03983100448840328,-0.008351370687212667,0.19756031947653774
COMP,,,,,,,,,,,,0.0018688518841277538,,,,,,,0.09770417118585788,,
EDN2,,-0.0040958789662199095,0.0009876110334319339,,,,,0.0009727527966420789,-0.010780998506010308,,,-0.025545814454535812,0.007878837712417446,,,,,,,,
C1QA,0.026862195495649468,-0.011059240531490763,0.04356163211300143,-0.050075049147123164,-0.0384725191095464,-0.029699731071706318,-0.04142144346079987,0.1735701797960416,-0.017127702261626607,-0.004113377329230877,0.09684182045696299,0.004317084368112116,0.039511004430915195,-0.09288829591470069,-0.058096240756475216,-0.007485879307706442,-0.010429614404825422,0.10394486222947455,-0.032545378447534544,-0.007855865552936867,0.05947572447610265
UTS2B,-0.02258181656415,0.00959503406045829,-0.003368253431729416,0.05848391610843363,,-0.020391588568554206,-0.013918796315598322,,-0.021330904693366837,0.05510453652195151,,,,,-0.03399157457763802,,,,,,
COL9A3,0.02865003735499498,0.027392658015859,0.027353853151594488,-0.015260351765063076,0.0614944210817743,-0.05084036711491257,-0.04315643382486032,0.1279716785575222,0.008041272768872938,0.004382796515547357,0.06040063709126645,0.028597258823770906,0.07086152938810387,0.017269621377695023,-0.03595671097807316,-0.027067197825999607,0.15038803160395234,0.12264390433481179,0.11066178079351602,0.03998952419156869,0.01940309335957303
DLK1,,,,,,-0.033939563747535324,-0.02978872323518154,,-0.0017385049442832584,,,-0.003722865655583484,,0.02306959066973796,,,,,,,
HGF,-0.007405639888900753,-0.07559097573122546,0.03687817637598478,0.017476291759063994,-0.023970040555452165,0.023637639784742055,0.035480327551447276,-0.014746474858586133,0.0003402914699011077,0.0038870206817135868,0.07901874805569827,0.026212426792652222,-0.03387974071268593,0.08568888907742221,-0.004567119877067027,-0.04865857390655957,0.0322014282877004,0.06860705615407411,-0.040683979781909324,0.00920209305258167,-0.006513518347860722
GIP,,,,,,,,,,,,0.03645026949094165,,,,,,,,,
P4HB,-0.01176936133156867,0.022660141218475916,0.026596048289683257,0.0031102129703091843,0.0392980617413353,0.018624889343727975,-0.06016240744918309,0.139068205678798,0.023767267364454336,-0.04484204335296617,0.04122579369402249,-0.03653737256542946,0.009686579846762109,0.02305075569495138,0.05930644092360398,0.02721306587864518,0.041395721068733536,-0.1502405103450624,-0.06242155821501788,0.04885722906941576,-0.07008831473708241
ADCYAP1,-0.02483718155384737,,-0.01522875721864215,-0.02191234921747923,-0.03096216137363773,-0.041172802820537514,0.003203955481027501,-0.04212878887199303,-0.0006596875124153684,-0.018971917417059565,0.0016481981677246612,,-0.03277683200176656,-0.037769078423790806,-0.03879361769053555,0.04693698115959769,0.0038573505528307576,0.06392135227360383,-0.04541489182971384,0.02355766096874268,
GREM1,-0.06195959840510646,0.05390470564721949,-0.037498740604590144,-0.007827673882219215,,-0.0008862937896117125,0.0276367337795005,-0.007410531293685454,0.02015798538669579,0.016353220304523325,0.10853102536187041,-0.00831398819460027,-0.014683703209247586,-0.056038292185122185,-0.047171119255192955,0.027351993805993017,-0.007494442387890336,-0.013067083095433137,0.0581994542437104,-0.010955863678828138,0.01027996629213133
EGF,-0.04746985036233432,0.003009612833512882,-0.018960114524331027,0.028568595209577278,,0.030784249609189077,-0.022275232689281478,0.08284523560308182,0.038259795240808976,0.007418118856416009,0.014636115437160202,0.016096544482821967,0.07780792267472136,-0.02487459613150468,-0.035801163015870656,-0.05153334162502877,0.009908730199357396,-0.031334486846610755,-0.020537916829355875,-0.002962428714783267,
VEGFB,-0.0600084064451409,-0.003027575562622898,-0.03153244610528129,0.05755425467928354,-0.03065006212279981,0.012354939788148273,-0.005207753399333147,0.10379263656084366,0.0007960547136303079,0.0046325486883569845,0.03953652749733533,0.016435073740154158,0.06767029023870912,0.04016183829386048,0.03462648851768841,-0.02193036658035481,0.006519194148519955,-0.07234773996722446,-0.055478618467622434,0.08796994102762233,0.05369260458031282
FARP2,0.027734584085278118,0.03690353187696325,0.029315624197667516,0.049714536275604786,0.03641178100772087,-0.042122311010207435,-0.03570890549630365,0.12734031844305463,0.012942530325409339,0.035875843882296934,0.0240730140724118,-0.051994772314985505,0.06809590681406251,0.016456119456266214,-0.1260488935398673,0.005866161930955095,-0.00690069834139278,0.07808581116799064,-0.008667799266068033,-0.017044889482012625,-0.09273010759023059
BMP3,,,,,,,0.013081493989321213,,,-0.027471185665183397,-0.023834825897825544,,,,,,,,,,
IHH,,,,,,,,,,-0.023630024707228508,,,,,,,-0.02637941523933711,0.004276525417013133,,0.006707340480401328,
LAMA2,0.004424300176477895,0.12962500998037269,0.10144328608527729,-0.015639908505873126,0.0099606114895232,0.008813852437391918,-0.006125811105348955,0.08834264646505274,-0.01217337093574707,-0.0307056234823521,0.07351984400204123,-0.01342678805156707,0.019607016751092523,0.08703106498197791,0.10906231380217452,-0.02629815147641239,0.04549297330485547,0.051503275969277736,-0.008193520124317616,0.003040513942107988,-0.09562541072460407
SERPINC1,,,,,,,,,-0.022822141056023246,,,,,,,,,-0.018657494521247462,,-0.016242199931462406,
NRG1,,-0.0016697431138362987,0.03880596088446211,0.04890294437557255,0.16380873877008245,0.046421655163272554,0.013656244034500225,0.019699726166728652,-0.015024347077564669,0.013697651858412489,-0.004426712551388928,0.07621106404632022,-0.0449271656569916,-0.024485984635151562,-0.0495357928264528,0.08049434463061324,-0.04246138956997363,-0.016812891818804666,,-0.03562496407989616,
SPINK1,,-0.00038775096237317607,-0.014070962797442143,,0.0814937688573103,0.019494912675431655,,,,,,-0.04342562699866653,-0.022243774512965546,,,-0.0018671815181935828,-0.0038643278192277385,-0.04579536846343387,,0.2808384576792365,
EFEMP2,0.039712901899654804,0.03944091476144257,0.018475515775791842,-0.022873750548029273,-0.05706663805651915,0.06098322007986478,-0.04789314650215641,0.1202647440213851,-0.0037225644433876224,-0.0012992297158831922,0.06372543233866428,0.03248012449384643,0.04317431247528375,0.07435861155189848,0.02990303534331307,-0.01069573167500033,0.07505910266768995,-0.04955011943134664,-0.07695172350288666,0.004814299313538944,-0.021539643946543844
SELPLG,0.005895404726817676,0.11634533603794645,0.02336396674751384,-0.008706709799753966,-0.05648857399741457,-0.04148340942622296,0.029035834804201043,0.03483937487806228,0.011965668083668023,-0.04919046360176021,0.014550380528531004,0.01422250726627279,-0.0544142990131329,0.0658030291492334,-0.010873623156161801,-0.003215238057743942,0.08274551851895469,0.07858155428114454,0.03032818457824665,-0.01940874733491907,0.02463340500611338
GDF6,,-0.03446882928204552,-0.029866800551948524,,0.018782441538796418,-0.01033142167099243,-0.013597276654945588,0.028473771052453814,,,,,,,,,0.0009838666541909808,0.0047492944113138435,,0.007778528690812896,
HLA-E,-0.01680764110741767,-0.010864530467410944,0.015567051190538786,-0.0647673816101678,0.03526071932032605,-0.047323903773439396,0.00037383919880133596,0.14041843714328062,0.00736986255121575,0.0245857014212655,0.11707718312885945,0.020848402051405958,0.03157467836979519,-0.0641874181813525,-0.039279588596151535,0.04315178014690809,0.029284055504567794,0.008013961946455176,-0.005866350276006719,-0.039209184005293114,0.06918597933819232
PTN,-0.03886473557195984,0.0757573334160671,0.03194507526488289,-0.01617765926227543,-0.023615701142431104,-0.039649984386721196,-0.08449425175379117,0.2205697221207106,0.0027280330177216036,0.014549361065085049,0.13147748116140912,0.0564609959437685,0.10217916221797692,0.09214053999278307,-0.027203131152626944,-0.007332882451160188,0.0668841962290878,0.10441383195678416,-0.102106792956108,0.07543438316013491,0.12614293220195366
CD274,-0.0651059022802113,-0.02191379363091541,-0.011340129434307275,0.006904005963873141,0.047801744788263274,0.015558879834645382,-0.031053092158599898,0.09435992006119005,0.04175348528769455,-0.020453161680524225,-0.05290710678606028,0.05027933963128032,0.0415245301615445,0.037466123220167485,-0.07004636323997909,-0.03672725690996144,0.05242867950547617,0.00036168769968976595,-0.07882507613535814,0.013355190716168919,0.001060306047508991
FGF10,,,,,,,,,,0.0408910248855893,,,,,,,,,,,
CD14,0.021910934747294088,0.012855504822831328,0.04730118802125427,-0.008202965229097074,-0.00940784900308568,-0.0032167401039735425,0.017756436427874146,0.11918025530931871,-0.027625372925815444,0.027973683127199736,0.11967206496527186,-0.0016559303839369392,0.03460357271767871,-0.03309312097837917,0.07469676020832372,-0.0055755878074735445,0.07383498328123377,0.06191081552470073,0.009140643710055532,-0.02158308612269684,0.033858116944533
SFTPD,,-0.021238968690574386,0.08602478343253672,-0.024605442937555965,,,0.06736960566784322,,0.04873407413573357,0.012085254897509626,,,0.06302312827285313,0.19093783436079045,-0.017462746235316677,-0.0384233988728271,0.07265570204522218,-0.023750253617767874,0.009998357114161527,-0.0007744289767958911,0.003060445105141421
SLIT1,-0.014382976212914633,0.016801662835595907,0.043110167907964264,0.03345082476544296,-0.026282767752250955,-0.027691479641483184,0.03992994731742714,0.10063283140714005,0.01991383529939885,-0.022517198377251274,-0.10704966182150065,0.11026132735377943,0.03075623589215473,-0.019905422133092772,0.01233775030218702,0.1133878520155574,0.0001905084558966602,0.037783994127038596,0.0070672824258739345,-0.01255657936250506,-0.09657950207565243
LPA,,,,,,,-0.01391879980509603,,,,,,,,,,,,,,
CNTF,0.07124154369428114,,,,,-0.016073205175512157,,0.003910054521983659,-0.019454011528104158,-0.017242792941272674,0.11414483319123063,,0.07971676954183074,,,,,,0.040913847571598126,-0.01664934752010749,
BST1,-0.01061296986204161,0.0672774715540617,0.0005773343758785732,-0.032109026263586346,0.10650647683558481,0.014250239290705253,0.046124600919540105,0.1726148893115081,0.029761159171588388,-0.023246349482256238,0.03477488951859629,-0.04052491271617423,-0.0028219064118666076,0.042787862011506375,-0.07292022866748282,0.07509486882235175,0.047573719841833256,0.09256736591345381,-0.0012618037897917985,-0.017257289473097945,-0.03815391853845502
AGTRAP,-0.031609426710184345,0.07350349942787793,-0.003464496875265887,0.022080419442425423,-0.0349845368933323,0.03865921332177785,-0.01994997118891161,0.11397846904371792,0.015841965746974707,0.02859889233322311,0.07547313817777386,0.005001967322551788,0.013091054304663292,0.034840532141787436,0.03711540337139861,0.009131629385840983,0.07807599281553827,0.003201002624886978,-0.030200895341095848,-0.0013985405989495262,0.05081852645860433
LAMC1,-0.11246755525898758,0.05088815541328736,0.01880528113944639,-0.04373689846908762,-0.01800827911915573,0.007362846898897513,-0.060516825104605466,0.1409052714966315,-0.01821117723557001,-0.007264937279957212,0.07208243870678727,-0.012952049554344989,0.01796596194555414,-0.007138835114887092,-0.009268363369360752,0.045100307577567826,0.01800759988340277,-0.08456797039503008,-0.09320914478742721,-0.006556335976571681,0.03653348746255463
COL6A3,-0.02831200153960488,0.05234345456237221,0.03301845263284742,0.03398159502054188,0.07324238962247871,0.03886615958439771,0.029246448174591266,-0.011495598833989347,-0.025854426501360557,-0.008713094704368598,0.1176051086667636,0.013101347995579679,-0.05102224382504218,0.1030334000429978,-0.013227495850648571,0.007852043652558411,0.017754390536971233,-0.02251987743096242,-0.04099309174072286,0.01463779550930124,0.0581751256728405
FN1,-0.03286896038526044,-0.02748322134388844,0.014915418617480391,0.020593415091264472,0.01269310345980653,0.03086179219654784,-0.05077297278724838,0.13251676241850688,-0.007479846263341772,0.046957913125904326,0.08917905357267923,0.012753518139838924,0.03455630554524569,0.056344304972012205,0.023534449971660158,-0.01591872755561404,0.016848718036899267,-0.13417311526712894,-0.10439188719477789,0.023938793043341948,0.05943371018962911
MIF,-0.046071905029454324,0.052693362341120764,-0.03260158349300787,0.06669381667830103,-0.025038910322798702,0.05897137602804689,-0.01002017514351342,0.03985823968998905,-0.029434119727116303,-0.021978235647236548,0.0685448088393366,-0.015137953008750432,-0.034871475375800196,0.042683905993978255,-0.0023902821439265812,0.005683699841534543,0.04444622192322878,-0.07351382196596616,0.10509027238839207,0.0754592446045975,-0.038718335293951814
JAG1,0.026063580389811467,0.03873679884945377,0.0030175472069681186,0.005754931599898612,-0.019345311600193333,0.009221801332169316,-0.011486958648499416,0.1526518777858155,-0.02893350181766761,0.005969249003329379,-0.0022039263762664383,0.048166731687463056,0.09853477687795133,0.01420104504680073,0.028803826437011938,0.024190189377053774,-0.047615742840027335,0.030584246219652167,-0.03756668276230017,-0.040817783066710696,0.035814430329230575
