,UKF248,ZH8811Abulk,ZH8811Bbulk
HSPG2,0.0019884276870087824,0.047644969684220766,0.0009349457753289169
FAM3C,-0.0340678574610611,-0.010139030699210613,-0.03694749507766227
FLT3LG,0.012311204307850777,0.06116940278944551,-0.00034154077457128145
A2M,-0.03191714325191256,-0.013465678052065555,0.08074592946164479
VCL,-0.037423614217559235,-0.008890482159633574,-0.01004083737921714
FGF2,-0.01173179637529359,0.02354443992562006,-0.03867665791255717
AGRP,,-0.018937610812168958,-0.013578743870789564
CNTN3,0.02760531146451117,0.05072442350026312,-0.004139438164997582
RNASE2,0.011319533374905918,-0.0031306434684384554,0.04449337360758711
ADM2,-0.017159619705914682,,
GAL,-0.0076219124443040335,-0.044160637336510024,0.001995647223876002
CXCL6,-0.012858809763647209,-0.04096337886973941,0.01567770816794018
PDGFC,0.0447713530424178,-0.004332850026778162,0.0021717093013656572
COL8A2,-0.04439879365272853,-0.04678097595417797,0.027227396003533487
SPON2,-0.01853022305552408,0.03962863185307533,-0.0016834831256231223
LCN2,,-0.040031861523761904,-0.028591326559155937
SEMA3D,-0.012223035449437465,,
BMP6,-0.014746780837940147,-0.03345626375123611,0.05299656086704351
TIMP2,-0.0141579164801807,0.03197094214761861,-0.0007926548115098332
EFNA1,0.02618976035456592,-0.031062095877970493,0.02786179914913944
S100A12,0.11793093261467774,-0.020266510422138274,
TFPI,-0.03367585806524038,0.006301019662577191,0.0064137552219090945
GPC3,-0.014510744707593904,-0.005077887632814769,0.002119101335734943
NMU,0.047925963197614926,0.03863929225288381,-0.03480876951226921
SCGB3A2,-0.020137822234770248,-0.004317713683875413,0.16015462575323017
LAMB3,-0.01104806426215166,0.02464095696060523,-0.018271387226373344
LGALS9,-0.029773737312091885,0.013245535152601521,0.05447247116045524
VIM,-0.02118620005348168,-0.04183233120721223,-0.03128261905611874
PLAU,-0.04919559698899922,-0.01562554151576516,-0.005915109870718244
TGFB3,-0.04135960699719067,0.03814833884271306,0.01365617616535094
APLN,0.06996428301249742,-0.05051505516480921,-0.05272529622111288
SHANK2,-0.007906625947110814,-0.00269046301384373,0.10058859032652127
LTF,-0.07818621990795066,0.06297828188348835,0.09630621006981381
PYY,,0.03662333058561032,-0.01948115414146343
PENK,-0.03367327902309118,,
CTF1,-0.004646789157789395,0.05105817686931067,0.07958251224929673
COL3A1,0.015234517418503317,0.009856630042284282,-0.01627819295398423
S100A10,-0.03323869290028367,-0.051696382465612783,-0.027237129519909805
FGF13,0.04776420423094505,0.07055758652736073,0.07047815098091156
SEMA4A,0.06563901139163063,0.04867488278884445,-0.018053025698208505
EFNA4,-0.02453402818195795,-0.062083687507488786,-0.005163862352402749
HSPA8,0.018320385074014456,0.06527595779917301,0.026200443872878273
NPB,-0.011205447547637554,-0.04330985266278901,0.07809713232859077
ULBP1,0.036991373257132865,-0.024712601976683058,-0.016590241199976156
SEMA3E,-0.011121806958178866,0.027762375394380902,0.06774000777083379
FGF3,,-0.0001405456388123045,0.02656724853937505
ADAM9,-0.01008117272364091,-0.029324595432741046,-0.04276580218255159
ASIP,,-0.020547744304814968,0.1078040917723614
IBSP,0.005474953353692753,-0.0404384048741737,-0.0062351513081335816
MMP12,-0.011381071046539758,,
FAT4,0.00803353291850612,0.04560496791805055,0.07263735697911387
MDK,0.0063363396623392085,0.05374225831464223,-0.005597851620990993
BMP5,,0.04023505786253486,0.031295149506824514
CAMP,,0.015658106938490454,0.062083747611236854
HSPA1A,-0.004835818107983376,-0.06693749112126805,-0.02671593198853547
SOST,0.0016820026215988442,,
SEMA3F,-0.020808381199425855,0.03480662875715461,0.04668343806410593
ARF6,0.01497383304372737,-0.043374792146551905,-0.019373937953429204
IL6,-0.017492922400982176,0.029456488081930528,-0.033231712897607846
CALM1,0.03924104794561798,0.08159376078253947,0.04836957241071416
VIP,-0.004574028978176861,,
NMB,-0.09431374456300992,-0.008273705690054617,-0.023750620848563084
CCL26,0.01910427268474436,0.030858951902153597,-0.03940550397366236
FBLN1,0.04864344776711292,-0.03017841505826054,0.05047167533829768
SAA1,-0.033602715030370385,-0.05557047703902535,0.039089603503519414
MICB,0.018267509812569235,-0.05000462350990199,0.035610805704976746
MMP13,0.08935284376741444,,
F13A1,-0.053712478462868016,-0.0326352991601572,-0.02440952876539144
CXCL11,0.07225112155592735,,
COL5A2,-0.022036115970827663,0.016131825578770038,-0.01070506102954829
EFNA5,0.015858889476703962,-0.0038967968079436257,-0.02709376451649061
AREG,-0.032489474751595394,0.013685324934105575,-0.01437124799389145
EDIL3,0.05404107533315694,-0.020706878549900404,0.03946923763751376
CD86,0.027568943999282423,0.04240536410679322,0.04046748748447331
AHSG,,,-0.016405655116171015
HRAS,0.012706648430899607,0.010299481949864612,0.05851335578095804
C1QTNF5,,-0.031094932995246245,0.016468113296039925
RLN1,0.016627923387760042,0.10643580328140806,-0.018341400826908126
COL4A1,-0.013754845314046612,0.020007704757731618,-0.045715647518747876
CCL3,0.049706546612449734,-0.037348947139655655,-0.023274383353799277
BGN,-0.01084246321397002,-0.023612015982259305,-0.04380268756273221
RETN,-0.015803932781969707,-0.007031561593071702,-0.030912270839625312
S100A9,0.0026198653279814765,-0.021706021263545032,0.0064157272124565
HCRT,,-0.021601196220940547,0.028762036742441616
FADD,0.03509441340264816,-0.015540648156782438,0.01251542096128485
ACTR2,-0.016542146112427564,-0.03968946233568091,0.009203840648977682
BMP2,0.011447408384674295,-0.027899468810225554,-0.001468415384170109
PDYN,-0.028091319736671498,-0.026758731031269505,-0.01900029186243651
CD55,-0.014143537222367362,-0.01754266587575407,0.042258290664546276
PDX1,,-0.030900083094609124,0.0029022865683674287
CD6,-0.023141767625662963,-0.02406083586913846,
IL16,-0.0383635752471802,0.0053738209190997725,0.038111512617777364
LAMA5,0.0038698751936834894,-0.05544066644063345,-0.02978404378426267
RGMB,0.030411362459112527,0.01163397717077768,-0.04894275840018159
IL12A,0.003495748103734626,-0.03382748942399707,0.019931243036467733
S100A8,-0.007667178959949961,-0.013065339761024712,-0.001516231329566164
TAC3,-0.02870186253542751,-0.040731065065079626,-0.022268770829067155
TAC4,0.018157423611744508,,
MFAP5,-0.012384877752488256,0.004240244989645245,-0.013927351023466695
CXCL16,-0.016760878358896582,-0.027119416635481206,0.028875749098556638
AGRN,-0.02446628455859766,0.024484323477060525,0.02334873395896061
COL4A6,-0.01580393306283801,0.023779223763926115,0.10340772609319547
FST,-0.03496395995120276,-0.025626184131402528,0.03347829751671347
MEGF10,0.03391508661045121,0.0021411732188963964,0.008753048279695029
C1QB,-0.054949307416339924,0.042223860492494124,0.08500753611841713
HLA-B,-0.047130752529511835,-0.014786792821395282,-0.01736233923828202
PDGFA,-0.017468640832866422,-0.03585608041773354,0.02608653726247576
LAMA3,-0.02094821650660517,,-0.014439689441391417
DKK1,0.0439336494587585,-0.03629136863466029,0.00242488021214246
INHBA,-0.03576318728210199,-0.06386176908635294,0.025787635897959613
IL7,0.06584450708264383,-0.016468473052900393,0.09310470939617581
FABP5,-0.10415347210373142,0.03581501777845728,0.07746286622756712
CCL4,0.028431770815737327,-0.014225250452487445,-0.03194872016886444
FBN1,-0.005924519631232786,0.06312173156352724,-0.012108032246447194
TCTN1,0.0017506909573121816,-0.024656844342127494,0.03682803583168125
NCR3LG1,,-0.00471869866926194,-0.021741633767667707
BMP7,0.024779333101638143,0.005736735207837329,0.014291094668859649
NLGN2,-0.04880897058000408,0.047149073495435304,0.04194363222605166
CCL25,0.001033754657275458,0.009482355714651662,0.06004319150852386
NPNT,-0.013803186164055944,0.042354034391291304,-0.033751997672073514
KITLG,0.037873742736049765,-0.018877991759806916,-0.0048467025620745185
MADCAM1,-0.02772150913803823,0.08352943590185535,-0.016953806964006807
F12,0.03103811367660194,0.07548587029742994,0.07168110995724056
S100B,0.0015724973214305484,0.053192496766177176,0.08170824093007437
IL27,-0.01751276104134475,,-0.020563643097361733
CD99,-0.03853163429980826,-0.008545325456931773,0.04624558933028872
PDGFB,0.00033145667839789146,0.07283278549976134,-0.018325153757982562
CLEC2D,-0.02618522580870254,0.06522046216715853,0.01824515335498384
F8,0.06995634078545725,0.040092099280891504,-0.006012406692570003
C3,-0.04261650266602142,0.02262777946008478,0.08178685897123067
DLK2,-0.01660389897007765,0.017044471325473945,0.006625282362679685
TSLP,0.013817327839793512,-0.03262293448887278,0.006797142942640087
OSM,-0.05368951602206046,-0.05704148475010506,0.05599261735078346
PRND,0.013010358191017046,,
SLPI,-0.07132718149296022,-0.07230516445918102,0.0010814864922580713
AFDN,0.0014869449936435533,-0.012062974275091945,0.051749043569021505
KISS1,,-0.028149001084021973,0.03509120133154497
ULBP2,-0.010994456894093452,0.07915930125292205,0.07275479762693096
ICAM4,-0.011554149909615768,,0.014466379682547291
ANGPTL1,0.04743795181625872,0.004862672324240957,-0.011291554212162302
LTBP1,0.007021651525451206,0.03242158371777289,0.012016038628086789
NTN4,-0.025400577386656704,0.024547245184891864,-0.03803095674969866
APP,0.010041932109571744,0.046910275472739814,0.07932386406147075
RIMS2,0.02851780128482107,-0.009257364581624117,0.02762761627744214
WNT7A,0.010909284765408818,-0.02687290378222329,0.014224444382585669
GAST,,,-0.01621911672827277
GPI,0.020531339415773838,-0.017002317343579498,-0.04765373213328797
IL1B,-0.006041666249446695,-0.01618512061544697,-0.01609533041333679
SFTPA2,,0.13403934987247926,-0.014015489141492652
HAS2,-0.030542367168003754,-0.04038919088300069,0.012529349597229185
IL11,-0.01751276554415391,0.02265800720803953,-0.0018143816149899638
SEMA4B,0.023219245745187984,0.025437528926683092,-0.004699057993428521
FGF12,-0.058391348745839074,0.024306585639531482,0.041861309179975305
CP,-0.030334717368760877,-0.039107298005697136,-0.02166280865748617
NLGN3,0.02290467394176534,0.014249682363357934,0.006468520391323612
GZMB,-0.010062361953721595,-0.01306127658945726,-0.020106120423020974
PROC,0.03155976563815283,-0.028339583913242834,0.05466197592517917
TNFSF11,-0.011893067263072226,-0.018937609845218122,0.006211809140841373
AGT,-0.010341177131910505,-0.006785813474391036,0.006016950732993561
PTHLH,-0.01398687282299117,-0.028139016804796954,0.02910629920265645
COL1A1,0.021530149619214144,0.009039223141934278,-0.02624308584821971
LAMB2,0.002002634383085887,-0.002265940296553081,-0.0005217416326333374
DSC2,-0.009545689500775433,0.030615625743359205,0.028737860632218015
WNT5B,0.07815342077046641,0.06940691890744559,0.03909950500621845
LEFTY1,-0.01573585548579348,0.0812490766048068,-0.009806061592140692
FGL1,0.02490973655667875,0.1590490929834497,0.12129744596386031
CXCL5,-0.019082968027907325,0.007009330893381955,-0.006728771671046494
S100A1,0.07801298923238018,0.08150731694918943,-0.009031175543767197
NPTX1,0.04826600722994045,0.033103567903414455,-0.04049479631119506
TGS1,0.0039406243676251285,0.09592503453387599,0.052014706419991626
SST,0.007758019087063737,0.08496005501153094,-0.03519596148018451
IL34,-0.011266517585813256,0.05376580026970972,0.031419929422973586
DHH,,-0.019820515366323,0.037410420827024525
XCL2,0.21902082168548243,,
TF,-0.01675237135109932,-0.03473289076890034,0.0011776796860413523
IL33,-0.021558195552470086,-0.03361644155647099,0.055156486605423216
RBP4,0.034789486826333996,0.046136210489705294,0.008316770407804258
CCL20,-0.0078886305298646,-0.02958098666884097,-0.03745055932928691
NAMPT,-0.07965204029006133,-0.07922417197136294,0.0049897544219074785
