,UKF248,UKF255,UKF259,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF9,-0.010358415571923347,0.053688707295304616,-0.0188895311463824,0.02596962935263752,-0.0007011401422143295,,,0.006883626588086456,0.00982781976291715,0.025559249592141207,-0.05679047111225641,0.0571966549802658,0.03377770437362972,0.06242165268151269,-0.03273499856486546
C4A,,,0.009884969059746642,-0.01332894094662732,-0.01373057703857475,,-0.019006068939964742,,,0.03968340925324129,,-0.008186376319859613,0.013640623973137072,-0.04994036619836915,
CNTN2,-0.05713302240910276,-0.06171309685403516,-0.029809268282252173,-0.006997760538058598,-0.01214312470493286,-0.03143838929853034,0.0989462071756657,-0.014504295156596207,-0.15055124072278844,0.10052839045826334,0.05984157614473578,-0.12516328223028098,0.04822422790558766,0.008618561015999775,-0.06656697433177093
F7,-0.01359104399031865,,,,,,,,,-0.014728403760704724,,,0.010667089014645815,,-0.02179149131535447
LUM,0.010438858491521208,0.07438011540743482,-0.030373904197511337,-0.026530653652771918,-0.0360830376081324,0.08624037231145566,0.022871501196839096,-0.0011855064208697633,0.07606770612424774,0.017695135180823995,0.0717084935791846,0.1351610048923439,-0.03399631080910189,0.0838316434349536,-0.003793091872422071
BTC,-0.012330318023765911,,-0.009305291520199994,,,,,0.19707941490725403,,0.00482875820108109,-0.038522469796403815,0.033927277157368756,-0.04275438110472803,-0.0019602842189621974,0.13015386690287792
APOC1,-0.011334790701126106,-0.029627588866388232,-0.00034605295734800975,-0.043896905005312424,-0.02003632442233418,0.049144857782306824,-0.033332567154122646,0.05581230944123959,0.06641671275941564,0.06639551122087098,-0.02882777826265509,0.05579477182412394,0.04775552433203548,0.017884121930348443,-0.03367793364190481
PKM,0.06404110716124424,-0.015407343894554002,-0.07243019283032522,0.007520357117432802,0.02907149239372256,-0.027910261330542994,0.04383139345950463,0.0314561332464674,0.055605338010271135,-0.10887880229150189,-0.08708820028692547,0.02441149542629592,-0.08177993225782018,-0.01697128551917348,0.12108645917843447
TNF,0.011941672933633794,,0.09484174091923697,-0.011832285855080052,-0.03261632410595953,-0.0608209687539018,0.07401792623097604,0.10548953674288106,0.032349017538474065,-0.026914693808730895,-0.026370132230442066,,,0.06163288008108428,0.04157805367566303
GNAS,0.03379912422087697,0.006219534995135144,-0.006482584871862834,-0.05243454755734035,0.03133264673873622,-0.022081576175060076,-0.08786644438791844,-0.06497833679740735,-0.006740014943832416,-0.027748936684494928,-0.007639798316250525,0.10841333766183818,-0.012307562040350582,-0.016930513590317296,-0.10090430449076704
BMP8B,0.031008532368404264,-0.03961044846402604,-0.0166989553759912,0.0074675907266497496,0.04538404102450036,0.045157196946235593,0.04111144802739128,-0.020314057629777168,0.024582014956356087,-0.04243807121023895,0.04743249173834768,0.022021801841185552,-0.03415004557387144,0.12868024844750056,0.03846434499125089
LIPH,-0.013931307728387599,-0.025089884374104445,-0.016379830718219673,0.03939954914078042,,,-0.007722927885363081,,,-0.027325205329894197,-0.029400428780938154,,-0.013643468197599592,-0.0014185649330656508,0.10344831821204307
CCL28,0.10521906619977822,,,-0.0165482579828436,-0.012387341843764551,,-0.03522695891906721,,,,,-0.02491964992381386,,0.03244113891554759,-0.025659938932618455
PTPN11,0.0023753457215112514,0.06457244449021282,0.032556399412708666,-0.034507872547689764,-0.028892650817846876,-0.11442043307602151,-0.04110084884841132,-0.025100652936131233,-0.08195873039096972,0.012675461794537421,0.020211997628402662,-0.037827647865370115,-0.05370211432485689,-0.03509621731502518,-0.09463070802768574
ADAM12,-0.03284844048469449,0.06847342628879045,-0.054914175930832726,0.012091797402847309,-0.03684290552646118,-0.04580558121571268,0.13074520703629328,0.0003364306775435724,0.1304579793221455,-0.051259772838070754,0.03768614736681156,0.12378991134528462,-0.01731504673551575,0.06565243982550122,0.050582127083247476
EPO,-0.018719148018945978,,-0.016698955843579538,-0.011243783637346249,-0.015620006465961575,,,0.08002843130059135,0.08734369795140123,0.013824009034347095,-0.002487927780870222,,0.050139828107906584,0.02906004224910652,
EDN3,0.06056364971674402,-0.029595928905980957,0.06673327304354831,0.04505610484656418,-0.01578118168659193,,,,-0.045663111312198655,0.04453623749716409,0.03662106848943352,0.10023909619013935,-0.03267469206246197,-0.04018995547123752,0.04618890160039494
CCL22,,,,-0.022639601853114866,,,,,,-0.033586694129371666,0.0016767489937521496,-0.030932887282449372,0.056157742848625423,-0.012672410696323265,
CCL2,-0.0034816796148047094,0.06507960616903331,-0.036189530134399156,0.06015657495674199,-0.014863298000248,-0.032635694953233076,0.1752801538463317,0.10546735201858723,0.06788831959055167,-0.053367868788065737,0.04387239539397638,0.03602653220721402,0.03850700456576117,-0.008720960231651118,0.13616205205569384
DSCAM,0.010747744552108404,-0.002687316856191844,0.04812890269714718,-0.006333472718872382,0.03767077040938151,-0.012484590213100475,0.05250754257911177,-0.01785109601305335,0.013356875852502573,0.031575683609330274,0.07671758036774001,-0.06459036267146608,0.011312491795009687,0.009744841958057197,0.14294984092892754
GPHA2,-0.01552715034964504,,,,,,,,,,,,,,
ANG,-0.029545237767972462,-0.0742858145846743,-0.028857656907809986,-0.023632484999852692,0.03385796624409652,0.09837536820513981,-0.0789560381126291,-0.024334371011530024,0.008887192071386345,-0.008356033546552195,-0.044015781361187216,0.02476211202379424,0.10605092676815168,-0.014486887376770702,0.0470578232490664
FBLN2,-0.011044263916620061,-0.018265757971794958,0.04506099246002103,-0.0029153114709755705,-0.010001615390582457,-0.056669405101960266,0.01917997254347773,,-0.0027649108342377654,0.05471006284658271,0.027435546803346953,0.04104564602082987,0.02358128072074303,-0.005437964698944346,0.06566022446214524
VTN,-0.013223683478382231,-0.02927200058385022,-0.021472419087732824,0.0731164413255171,-0.01297928494764948,0.087671623064277,0.20065070881397673,-0.022995810847560343,,-0.006354555628057462,-0.021471305732336965,,-0.0045342299347529225,0.031018785266888567,-0.027492672875035488
VEGFA,-0.049232412499958994,-0.04401896737430192,-0.05471642014402866,0.02912415551990552,0.01637974308396373,-0.03691131110177949,-0.029114587313306323,-0.07285086016271482,0.07365636645311825,-0.15592026729376174,-0.11100546907869405,0.018513339221954226,-0.05223346383004837,-0.12583795007869641,0.09813340908089191
F10,,,,0.07675668972550287,,-0.02874300965664454,,-0.0465962978351445,,,-0.036671028721733986,-0.02676277293281446,-0.061125115668247014,0.003379258572244938,-0.02232888057626341
SERPINA1,0.02674916559454176,0.007103994598626509,0.033544135638749674,-0.019821073375972033,0.004725478376501425,-0.026873533837755807,-0.04969263369490098,0.04073649008777556,0.02035682273340108,-0.10934902018375942,-0.02280231873835018,0.034237028143074735,-0.050240171478798855,0.10498133980296472,0.03280847458202036
VWF,-0.006759834979248715,-0.07031745822864012,-0.008196848926740805,0.0419065000157146,0.00835939147604685,0.05985356325546305,0.06686168570233378,0.031135736567123207,0.07881813219146232,0.08200674116773123,0.06237869637337192,0.12085860326720253,-0.06607391077807456,0.14933226218040627,-0.09281584822861821
GDNF,0.04090379967071146,0.0028569257835343053,-0.013582618645958448,,-0.015620005249525573,,,-0.011031625045643803,-0.021136555788599364,0.00031510620563444193,0.036053611387073976,,0.0022290753372093066,,
VASP,0.019077406824574015,-0.0429381667030829,-0.030191107347618828,-0.013269978107992198,0.025449400605455426,0.0882546274206429,0.01695470880823668,-0.06263213746794334,0.05518090425816741,-0.026306743456824478,0.028014050447350062,0.11133854189403311,-0.012758310937331678,0.06963548924190012,0.02539743322890418
ADAM15,-0.0348694880346646,-0.06660185139508812,0.01125323148353773,-0.005805726953888036,0.022442744315076257,-0.07125634564962986,0.10296188217384845,0.06052480622651984,0.0892949308793252,-0.025275861959022646,-0.028650389977551673,0.02386013061489699,0.03996738855560476,-0.031660570244098366,0.04954878308650499
WNT2,-0.02436942028762623,0.07757164429235892,,,0.054559632736378184,,0.16707307201197083,,,0.0009289374467137414,-0.01858062121899069,,0.08428969897412593,-0.003668916449069887,0.12362935593580877
CALCB,,0.11159565568668436,,,,,,,,-0.03221545800934588,0.04057419785449185,,0.011476201273405779,,-0.026128143769728145
OLFM2,-0.02563320920975863,0.06688998262213504,0.003034696520574988,-0.021223992822582187,0.06990035748389732,-0.018814065387784167,0.004325928163272939,0.09145390429283967,0.0064722312580480805,0.0777008986422864,0.018505717597519584,0.0512406182815923,0.017284326995214778,0.0034236066470725557,0.032809333337887596
MFAP2,-0.005784393791497597,,0.0462019182683402,-0.029528326457020467,-0.036561361423570006,-0.033518595337901795,0.06744588177012532,0.02558457153028484,0.1830199466319289,0.11509011500412995,0.03403419144799175,0.07634998910074547,0.021519371827043648,0.11138879583705587,-0.014157902529300081
HLA-C,-0.05703802910949269,0.07074324060102008,-0.01637900308944082,0.013073925140710624,0.015197533890334174,-0.042324567302709636,0.14668181606032862,0.05162631795156932,0.05918820136516078,-0.08651155989141829,-0.001851949292205993,0.11608803039003679,-0.03547816679857448,0.09776249458240442,-0.04298341367893664
THBS1,-0.005578787384271995,0.11265689125935358,-0.0030670974334177994,0.10774199871755194,-0.02561878761624719,0.057160710450666216,0.11792776132109654,0.05923959584304005,0.02692631675705667,-0.0021851739169717666,0.03409173276079997,0.04975622616579432,-0.09607292294565085,0.04864001156093979,0.04497420205780528
HSPA4,0.03856246311630135,0.0038757338343048267,0.02633091611549235,0.038920805793932936,-0.02400181855052221,0.025321874497261376,0.07794589067289055,0.0025934623887727223,0.05491729400907051,0.06594955023513913,-0.014598704800410483,-0.023834524503587924,-0.03451538659860766,0.004369845112854081,-0.04044248472945175
LMAN1,-0.059176892858408735,-0.030489418287438463,-0.00023449333238426275,0.023951392809224165,-0.041993336408864046,-0.0734119035548558,0.007273582177614128,0.031362619297511336,0.029831729939804954,-0.08834155838905003,-0.044369688814831235,0.06227215647810689,-0.021032368021142892,-0.00036515905769348177,0.004426745094617573
LYPD3,-0.02125275412073781,-0.03440409372039054,-0.012243318738325388,-0.015742201484382358,,-0.04302220444106811,0.20575477972590442,-0.0006188744065453145,0.055872659252617085,0.02663496970789392,0.06061074855600873,,0.037614583810768876,0.11198922257135643,-0.003681047556478859
APOE,0.001532257640653528,0.0774711012222786,-0.00981739008897835,0.021336438931465414,0.03430383939066365,-0.10517849934303254,-0.009335935953745367,0.023366844505685897,-0.06338878222325678,0.13031340000902553,0.011141016362435427,0.0862797859978472,-0.015951226882458053,0.017939828839350854,-0.06422170244307028
SOSTDC1,0.04762357310037045,,,-0.027194985788293824,-0.023751590366942268,,,,,-0.04717866329776131,0.017066796840987237,,0.038128864588257316,0.04318306487951323,0.02416209183568978
ANXA1,0.0006074516383280377,0.02801576263884272,0.011138881153555436,-0.027179553023045665,0.016876640016887212,-0.043621344867604925,0.0989880482430497,-0.02072302315112454,0.1291652590433743,-0.09110517969377352,-0.013114810022495045,0.001351311716127994,0.017816371138035355,-0.008089400356209376,0.0664899002790263
WNT2B,0.006158395086339034,-0.003372495762670794,-0.0323755386800116,0.0036605650224191292,0.02904539980130349,-0.06710113251284872,0.08760013170700742,0.009990673969803758,-0.024822706529175648,0.015384345022806771,-0.0039752947642794,0.034264399961011036,0.015409158304261572,0.0531812927792571,-7.020963961890224e-05
AMH,0.030185219317178675,-0.014182225411396307,0.018117104690984705,0.11988973769970439,0.04331941100414901,,,-0.02647367577595618,0.03689339489153901,-0.03759886915533419,0.0021459830915050654,-0.024919646746028794,-0.011360931281534061,-0.019879536743032004,-0.00032222263726918034
GDF10,-0.01612402224111229,,,0.02179449872626729,0.01587515383850103,0.04531070714628765,0.0036771007877754065,-0.022493626590746253,,-0.025102073750679126,0.06690096235543798,0.10011291096510415,-0.009256121400933692,0.03258333671334132,0.027459366372681173
EFNB3,-0.022351198468257172,-0.051831861601348776,-0.03974638487683289,-0.01725304832166145,-0.01118477373661961,0.01452982101928131,0.0416288167060788,0.07911581004825825,0.09884478911980248,-0.02463119365963292,-0.05727767471634544,0.08346405299425994,0.04502477486864898,0.0736844062818055,-0.05478034385882055
LTB,-0.027458497189277505,,-0.018294384246565754,0.03740210296196994,0.007522583827782834,0.02652428250305792,-0.04265674296668596,0.05100871554397139,0.016068315012105774,0.01858887625630133,0.013718173827961696,0.08280007218107369,-0.048716988585905265,0.061570620572106854,0.022787838116982935
ANGPT2,0.0027106129496608446,-0.052321372675400005,0.012438092422510438,0.04698644028765863,-0.009418190378865564,0.026361925074996635,0.03546376659905379,0.0032854628750746636,0.18978798634930782,0.039942250261298044,0.036771445880225476,0.07955638653698704,-0.06283820280781881,0.16446195688633075,-0.09132113012373341
NRTN,,,,,,,,,-0.05212334067341156,,,0.05254069569935534,-0.037637475205957276,,
ADAM17,0.023250761143174627,0.09555790937681406,0.031305910385118145,0.033096371556034454,0.041051586502705746,0.007720608602357022,-0.03015710737132453,0.049554516009555793,-0.029573610910828284,-0.08478536148211237,0.006763817363829892,0.0016143472285456474,-0.02311869456835665,0.018538115568574237,0.020659623703621895
LRPAP1,0.03957724062679761,0.05394575750396529,0.0025723138901225053,0.00918734638117948,-0.032473755642832364,0.04533253305527847,0.04125404649210188,-0.004029153895324369,0.07256803679197894,0.05668759780165311,0.02197019159988758,0.0617397199191869,0.04265588954818521,-0.004476811871320378,-0.016659202619111795
NID1,0.003560845624167079,-0.034829396837847394,0.008383246168199585,0.0082986146765137,0.01686040407726529,0.1122731009603972,0.07536903275332922,0.07375934206844191,0.19056589832333853,0.007179488643516177,0.0560466737278823,0.1430834755289979,-0.06774972535529059,0.15405578112753965,-0.04347130847617215
MST1,0.023744041167033308,-0.008530249566526149,-0.014840886736652865,0.04793681203154818,0.00574115136103509,0.006019858449156856,-0.023579106408986427,0.04840320320680428,0.004156937565729638,-0.04320775247302114,-0.008417505258410956,0.08743837734853915,-0.016049068360428,0.02029101793731373,0.12474396652893402
IL13,,,,,-0.018319300790934693,,-0.03470161513818586,,,,,,,,
DCN,-0.02021704462995071,0.06365999117160247,0.0016942609756547856,-0.02372249680442551,0.010469624690860034,0.04834310134633463,0.06816390384485804,0.08552733923608569,0.1335673436036821,0.03333908086322363,0.09019843919342989,0.14168102656814408,-0.0208735399807211,-0.0068356185694679154,-0.0377746300918114
IGFL2,,,,0.00710647616337835,,,,,,,-0.030254691518324335,,,0.053401494987112316,
COL7A1,0.05311826653455648,0.09350586594011705,0.012827204452919455,-0.039194652941787485,-0.057345975427520325,0.07208585148926465,0.08750589887473101,-0.028417687503877256,0.16274205900807007,-0.07476100274103695,0.006465471089417128,0.019227698448429944,-0.01720335432210795,0.06157084786700595,0.10759370925981451
CALR,-0.006512929882153821,0.09069443851544769,-0.03693416086695071,0.06262257115869906,-0.009404269167154459,-0.03237165364489639,0.10613858422622897,0.0643061727708406,0.045074823596990825,-0.12912710090355356,-0.02416061766357496,0.06151818295049481,-0.1048029950569651,0.10073804416756427,0.045820271946598226
PIGA,0.017866916408596303,0.09545914444266884,0.036646009315142405,0.041519150639550334,-0.04837962497974457,0.04592669140359334,-0.0560066530359283,0.04392302870240006,0.01587287100141235,-0.027647608385762627,0.030895185428228316,0.007212139422283106,0.04179153337082295,0.06767639432855947,0.06266661944807826
CD200,0.005061907042051798,0.037212116603415786,-0.04774394580743258,-0.021313302093199187,0.04166510269639708,0.12232491114503102,-0.03584689631159398,0.037707436617995214,0.06787398861434114,0.055532795017814655,0.022661036521196557,-0.0134350916308059,0.1127855607000767,0.10618450444708558,-0.053009401067822495
GRP,-0.02585523866085118,,,0.033808033634207195,0.04852330496243917,-0.028578155211248797,,,,,-0.013968030966569008,0.037374206838292665,0.04540293160000747,0.0459347542821622,-0.025343771197599743
CDH1,-0.01924521509090272,,-0.012171299527849405,0.002450258758477777,0.028446958065241647,-0.022716906004865426,-0.04797425882251882,-0.09268793076364679,0.05496209813897521,0.006029562964874211,0.018854173289778973,0.11052637992588485,0.07396296219636139,0.009779176258558364,0.02314420659911168
LPL,0.018596590345991617,-0.06225741081536768,-7.026107682781207e-05,0.05370523360885561,0.02126466578545439,0.08139908488854483,0.043393908197627874,0.06793700384574837,-0.012160630039652866,0.18212556204313232,0.11258176973436711,0.12032324097555328,-0.06290385680287028,0.0054812173113043105,0.0955084454027812
SEMA5A,-0.016798687824721867,0.10430960475798204,0.018138381805318668,-0.00884576125871901,0.015091764430675867,-0.04479641741765634,-0.0022608675617510803,-0.0007028583314114148,-0.002685556671099668,0.12996196797375534,0.04267151602518976,0.04185729328000669,-0.004830366732140584,-0.0016226270307581002,-0.02151967362939842
SEMA7A,0.030069467132325018,0.06852681417272291,-0.013562935038744818,0.052924749034436086,0.0017472540425016734,0.037485659902285313,0.031314059558645455,-0.011185113093630177,0.037029826733503794,-0.010956457930187756,0.04511208932726265,-0.035888951692559075,0.05449993578225258,0.1705151297266557,-0.08264434913962765
SEMA4G,0.04025823841063448,0.025938787530444707,0.0468392105069927,0.007352845413308324,-0.013600858060709854,-0.05048854111150669,-0.042687956573512306,0.0364573706668952,0.009355841338684875,0.08662077280816333,0.015136685514252136,0.06699909378755008,0.05540549963766177,-0.027814000096026425,0.04844253361776163
SEMA3B,0.03625564487952246,0.13784358117184894,0.01121593513334182,0.0009261148542045347,0.05011866446167617,-0.03964248893493804,0.07197537068085616,0.055205379809511096,-0.10483866143006888,0.038633028593147614,0.02212397983353517,-0.06969400231697749,-0.06484011910247423,0.0025013251875582094,0.06312095684826775
RPH3A,-0.018343041531836635,-0.049021907103362274,-0.028484449320130147,0.02481239763102149,0.0442622622038119,0.02035242452955724,0.06397271175173981,,0.03241121416556597,0.08402861943205092,0.058165717926993876,-0.050801658024545816,0.033875550903201254,0.0690226994686761,-0.06725867563380543
JAG2,0.023219291769520194,0.0026451299278741507,0.023041773838164345,0.012334312009208984,0.03724741924385245,0.04416180759789726,0.17636151933896002,5.7562095695532345e-05,0.09817044863267682,0.04734159042178387,-0.014324128587996067,0.1920780883132055,0.06549719406140424,0.06684674654851787,0.010649731399510653
CGN,2.7085494668080812e-05,0.12615976830416686,-0.02101046028247751,-0.038781277384664664,-0.02190646924183441,-0.013731674955388119,-0.019793069701736034,-0.060776346754526485,-0.01132122733463527,-0.04270993189398395,0.08761466385195989,-0.0051712526111060645,-0.006231446326027327,-0.009854643690871941,0.18580467916483595
GDF15,-0.0449769565094461,0.01885643034860522,-0.05065509918736963,0.05157282047370794,0.029737789167400604,0.05742581337456807,0.10267793113457015,0.0027248115169456175,0.05574013603302924,-7.918077649303056e-05,0.012496890911660272,0.05692280125015973,-0.04295327230662174,0.07721846888616782,0.0657138642232951
SEMA4F,-0.0032328451992399286,0.04623789586020484,0.00833930621255957,-0.05081471310649054,0.030851671205405547,-0.009805799837045773,0.05902519469248506,0.04798219065439233,0.08743133647473474,0.03603216750422871,-0.01500013749135897,0.06541968888446362,0.09250640730559564,0.06009869589852706,0.060225337703523174
NXPH1,0.019586812887011463,0.08212712024805907,0.009050755363629233,-0.01655139497345787,0.048862185864581985,0.006837691801361318,-0.01065108251467852,-0.024731677836998953,0.08781509957875727,0.024355418135543105,0.062298027929365424,0.032169443372360045,0.03706622683603978,0.05908217406298974,0.05520796404195586
ARF1,-0.03919662049537133,-0.03821845983367175,-0.028959495262379398,-0.045012113795576014,-0.0335255483219576,-0.00485713469629274,0.14460328283143908,-0.00020554719214722003,0.050318146814378635,-0.020321037088527536,0.04937451803518379,0.02704862111649086,0.041631822028573226,0.05973823240986156,-0.02613466570890059
DSC3,-0.011750640238697834,,,,,,,,,,,,,-0.03062262609805005,
EBI3,-0.057632584134494735,-0.03522541513479878,-0.028344687461205647,0.003364946065417538,0.004343900904799859,-0.020696622791464666,-0.05337891023902738,-8.715590575294514e-05,0.00590368660682257,0.027171958402236508,0.06579206963810715,-0.010829796998633467,-0.008430580995737458,0.04350167781038475,0.031757776175219056
TIMP1,-0.041571142015445005,-0.06287355701210502,-0.030108493175835055,0.08028042448677367,-0.010052028097951478,-0.032836312940299296,0.14752130855374254,0.08152194338626108,0.18137832737176182,-0.15065727296439912,-0.05265479276493589,0.10828641096917185,-0.11481330315960685,0.03530511219003824,0.08162292415171862
SEMA3C,0.05053243205346916,0.0318043140377558,-0.013471507001210163,-0.03119304468561626,0.024326597897815612,-0.020035293121149735,0.15815862381572776,-0.05464397189340893,0.10715719280548792,0.0069435681043945345,0.0038035318124277715,-0.061042871885340744,0.07182940389139472,0.10716643435675863,-0.02387812377661872
GNRH2,,,,,,,,,,,,,,-0.03318378888176008,
GAS6,0.01640410054296934,0.026057081830682453,-0.04700238535958173,0.043698941667532264,0.003069566838223414,0.00412987915552935,0.03542417610018983,-0.027002371588618262,0.0976372479433019,0.05769894051558789,0.02929685087046712,0.08549503117161951,0.04565599834182598,-0.05125803225231536,-0.011920876446581106
MEPE,-0.03146647697329264,-0.046227354755339255,-0.0320766693817459,0.016078674973985616,-0.017352724593688845,0.01652590953803475,,,,-0.023613482988448817,-0.04346460741943851,,-0.03537320701558373,0.017212811004677375,0.004788754236726223
SERPINE1,-0.020185878073729388,-0.02530963786521277,-0.06090086940828571,0.08801509663029068,-0.000770358804222465,0.024273124610467517,0.0965378230012269,0.04391935917305134,0.0849659814142699,-0.12543048719468677,-0.07349774143824366,0.06175427596831976,-0.061996181395351915,-0.0657195456894826,0.13626198873268694
RSPO2,0.012233498644539986,-0.025462605006773966,-0.013835773106999552,0.016017678655573804,0.09286352796360683,,,,,0.06435800202278688,-0.00990910169880556,0.02451893028001388,-0.027367627738636765,0.12544452994285415,0.0050326964480746405
SHBG,0.030175439945002276,,-0.022138747959647556,-0.02263960193902102,-0.012587618024572153,-0.003940879320083148,-0.03308240912923254,-0.08060536388852173,0.07030336108915522,-0.04446597537767948,0.023874410763426245,-0.041640587834039094,-0.03343658389496471,0.035162950258497645,-0.014544702757560962
LGALS3BP,-0.033091965348375024,0.012710899149411922,-0.028085750377256472,0.039419125703080454,0.02070959702516727,-0.05943389538498843,0.10305711321718841,0.0156276214139736,0.06003126058543536,-0.06494363484826575,-0.0007415928998269351,0.0910841406316573,-0.061553399536476025,0.06159192124695917,0.10413852775149837
LAMB1,-0.01631180989141286,0.022186711782344055,0.029932206306140123,0.010121346243401802,-0.022391687412850074,0.050570638514968874,0.09263296300973478,-0.007741890250347207,0.17787561816964198,-0.06159305804352601,0.053894512452157574,0.05307176649464266,-0.06917457344959167,0.10161919406564543,0.010631934870388215
SPTBN2,-0.03913299042997096,0.09523653909888995,-0.040179461766212725,-0.025579827833159662,0.010508715176229142,0.12904025170415845,0.029279612070731056,0.10180349439449322,-0.0064914485806683644,-0.0143370043184994,-0.03860537778239388,0.023314355511030282,0.02206188305738815,0.0337722689374738,-0.02728492375574578
COL1A2,-0.01698337750390932,0.10834984353168825,0.01220798948384706,0.01080325898520091,0.008936683652541072,0.029871630292723536,0.04413563411012698,-0.012213263981879082,0.15550312701965913,-0.051782243435278034,0.06822177383655537,0.1228530951287022,-0.04043143616566478,0.0610049329295732,-0.029842473533081296
DEFB1,,,,-0.011875302648932043,,,,,,,,,,-0.052516640268996294,-0.02105610405550674
CEACAM16,,,,,-0.02284937784070007,,-0.01515228547934974,,,,,,,,
SCT,,,,-0.010914866548631219,,,,,,,,,,,
WNT11,-0.016842483620085523,,-0.002845007962072402,,,,,,,0.05658352913298201,0.021790450483874232,,-0.049351202903669435,0.05613761997721716,0.0070886846013664285
LGALS1,-0.041562545689307874,-0.0950058895826018,-0.08477420251673429,0.03732394992378585,-0.04592803916509363,0.09677267191153158,-0.08952769005781097,-0.044635535760404285,0.13939435452103235,-0.180719740138247,-0.07521629109993923,-0.020083259767374215,-0.09501509718870248,0.06191618512581686,0.08459785307214057
BCAN,0.057211776041560906,0.043725259053052204,0.05109115384534849,0.00257930736011152,0.015056898366703967,0.0056403353015620555,-0.018061910801123612,0.016740460721121213,-0.0902332764646623,0.18360070011678106,0.09461265484467986,0.04210023088728649,0.08911374499752907,0.0019800664546544278,-0.010617760249607642
ANOS1,-0.01352811317265402,0.017292522102620108,0.010980115501960762,-0.006995141144519612,0.018228120203015345,-0.08225363458825974,0.06920341817165136,0.02394027251563813,-0.014654367322956142,0.09946056726853,0.02675735421875629,0.023313786276660694,0.04130338319516072,0.026203620691316994,-0.03539098988334166
EDA,-0.012330322248519798,-0.027033601509430495,-0.025686148798368124,-0.017102521324066405,-0.015481634524888125,0.0327990929404942,0.024867676947651393,0.012699136026592816,0.027342055390531,0.058681948133223596,0.006858051451120708,0.04712392886476748,0.045247311357154506,0.044670168669647924,-0.01845303782143841
FGF22,0.0616730235268503,,,,-0.028559585038806363,,,,0.027344462636763527,-0.006598676052678523,0.0015543716869434242,-0.03369769287842479,0.018270187745357765,-0.02253554646551684,-0.02628265481282116
SHANK1,-0.016842482538818898,,0.029420148248108447,-0.015976341187219162,0.060145352423096723,,,,-0.04381840226876595,0.09422669799451235,-0.03667102487139269,,0.008060418131622222,-0.02198250219963392,0.042541414079314055
NPVF,,,,,,,,,,-0.033586696380659774,-0.0260491253447998,,,,
RAET1G,,,,,,,,,,,,,,0.01092749380166184,0.1245551577250913
TGFB1,0.06539009955086464,0.001692063414697466,0.044588011952323044,0.047170678872302606,0.033392136187827035,0.019821404418757762,0.03350037931487228,0.04295922882871182,0.1012295787985964,-0.05717521432037711,-0.005023775921246719,0.05243137751599798,-0.0820706243258168,0.07792873813188494,-0.042891601994014976
MSTN,0.007430493547765733,,-0.003555429084945534,-0.028836896476975602,-0.012456107839577136,-0.002492975801634212,0.0329106824067645,0.010201147717511063,-0.0198611425710878,0.03125127269414525,-0.02242052014340844,0.1007663636745075,0.007576350040174429,0.0029767716591495054,0.018836951344452582
WNT4,-0.011348427848497846,0.0652427172161776,,-0.016771983838247198,-0.017462509539921907,0.0076742937560614535,,,0.024628505967829128,0.06071697135934673,0.024359918713630226,0.15861672788849848,-0.02661555365021384,-0.05710748532316791,0.10123848293329088
TNFSF4,0.02539406411070928,0.006050700260834316,-0.0031630818705549743,0.04895809058627006,-0.02609413092625489,0.11060127864304685,0.02361269330852918,0.004841497471240348,0.15108108191524316,-0.06175809225089975,0.011825605503000405,0.0283158231440464,0.00981690436151178,0.14163806869481502,0.06134026993597685
NTN1,-0.0010020479915603803,0.017116742472415163,0.045301142799932456,0.03205804774540013,0.044462639821416745,0.07665258720002328,0.06097962766983889,-0.09816337146048401,0.043054709343856114,-0.008102223383407497,0.047215166923652505,0.1166503586622174,0.010969147988324103,0.036704471890695506,0.11008637899685995
CXCL12,0.03167439989859459,0.11442440200371583,0.019059010544606417,0.006137365819046714,0.060022597269131096,0.014031196734210617,0.06471478213018435,-0.02752595780836559,0.09117537463886569,-0.018208538500136102,-0.0018887092840358744,0.0984056140591113,0.030513426194584355,0.14180064407826484,-0.06064940274928066
GNRH1,0.010520698035542854,0.021326930125012324,0.031029356016776862,-0.013654647926182989,-0.012435462709199178,0.010237797312552994,0.10558702108641263,-0.016274630081493574,-0.055665471522143815,-0.033646304540407596,0.08646224171746711,0.05579937573837586,0.01480207802708341,0.08600361893828683,-0.02387736864940238
FGF8,,,,,,,,,,-0.013858588559894868,-0.03595531596108778,,-0.0454899841368853,,
RIMS1,0.013644229846067913,-0.004135997661431155,0.05365901984432998,-0.019029006200685768,0.003263636724573047,-0.03953784411774761,,-0.06940447712529779,0.08795589758904525,0.040067097370308356,-0.036040087090927174,0.05466094352949215,0.0014920284289067142,-0.031002986725915203,-0.06163284563824718
FGF14,0.009277000695113701,0.007203438078511911,-0.04051186248013952,0.03947959098067014,-0.00387094737197903,-0.0015840550093296846,-0.005914587181549417,-0.01589660720529162,-0.05524774422268493,0.02802891294878726,0.016503175545340084,0.0020279523747123445,0.021888960839461246,0.026442756284376822,0.029014243655216612
