,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk,ZH916inf
MST1,-0.06784501779034642,0.058613380320534064,-0.0744513473110884,-0.022744415666923767,-0.1562263637593229,-0.014501336613529453,-0.016383602503242386,-0.06300865764157142,-0.09468441164706487,0.11031820367272664,-0.021592581338884365,0.0035862996252881505
IL13,,,,,-0.03026949917694964,,,,-0.029232514159377773,,,
DCN,0.06230865458903138,-0.007605490541300059,0.02234474173050956,-0.027451873672647245,-0.12397244991674652,-0.049187483857129524,-0.04134135741072115,0.009836052109152338,0.09307589772468797,-0.06978234019103133,0.043060562930061067,0.05432167504519116
IGFL2,,,,,,0.09976153147122663,,,,-0.04277799787803527,,0.066434081822143
COL7A1,-0.024710822781283868,0.028395142418985907,-0.06240389602282077,-0.05078309405602701,-0.10859793026776564,-0.019961209189459764,0.01135841046444365,-0.05142923946077695,-0.04494097789431583,0.0521526932075766,0.016511192860005457,0.05519955003932541
CALR,-0.10489846322862238,-0.03489004354291662,-0.1553229728730355,-0.10806148280625752,-0.22221861234704168,-0.06926930594168192,-0.05855423861044201,-0.09481501764660302,-0.2495407331825495,-0.026035970106538964,-0.007325566421593944,0.04498234446728346
PIGA,-0.0800724210468877,0.02729522073094173,-0.019615985691047947,0.037097477418147354,-0.0032848671926137764,-0.008624847634674906,-0.003566081590326471,0.019421638367158232,-0.0744045752415108,0.010976932976165883,-0.02834256973378735,-0.043235940279910415
CD200,0.16813873404335072,0.005453979793951772,0.11120356596205151,0.08790693728890013,0.20758036295460433,0.04152546615751921,0.05943116456019629,0.18381559667371172,0.30137616974490194,-0.012652129765642346,0.09241597480327364,0.1512064945280359
GRP,,,,0.024237400807525164,,0.05486264739333549,0.07344195774974134,-0.045714051597473174,-0.011728228764588082,0.06697300478641999,0.11937523620670323,
CDH1,,0.007811872120880951,,0.07554388730381063,-0.11185202280497,0.03444461550194141,,-0.03929413452749389,-0.04710262125197773,0.0067619211505944195,0.06802853986078515,0.02580597272225606
LPL,-0.16461568258425124,0.018355291820833453,0.054381822590416,-0.02728873583165416,-0.16527925027263088,-0.12167906280328772,-0.00414259369992567,-0.06365118707600234,-0.14184291992730397,0.036321765679112585,-0.05214343911593407,0.013739763102581543
SEMA5A,-0.02892216113863126,0.01355474112705148,-0.0013786122138696188,-0.07729449910650979,-0.2088757559658735,-0.03248513434958839,0.0003494655566286821,0.011327679867907947,-0.11653487020862344,0.04400859716179223,0.0037797287662725866,0.04942935141470342
SEMA7A,0.05776884398673739,-0.011344303177779635,0.05948223182536299,-0.034608071468617045,0.06695592559700814,-0.04019056053514251,0.005847067250083988,0.03514386335489536,0.03009233615042608,0.003368296851237048,0.08496384723950845,0.04250374128965433
SEMA4G,0.0011362168798380531,-0.002902389715671279,0.08242855785248823,0.019365906540231993,-0.041928566048849335,0.057299708402406224,-0.002916716433001018,0.12914568498885887,0.09290625000798822,-0.030953137219198235,-0.052351877917987344,-0.03615067781245174
SEMA3B,-0.025307373123347708,0.015517659574987946,-0.05833869222930362,-0.021630620129039154,-0.058915263622465075,-0.009039238210982459,0.016563991592412054,-0.17662497694479906,-0.03121178687296301,0.00861288027145695,-0.007411337741032862,-0.09177814433678463
RPH3A,0.16359155233163536,0.04555005548328745,0.15809106819684712,0.08354816633875692,0.16280048965044272,0.030573493071556393,0.05413469087333388,0.1957828858499349,0.011048689341686128,-0.006145761822189819,0.10435186230849254,0.1933122420684708
JAG2,0.11652238696020528,0.00381413910231802,0.009196144453319007,0.07313104185552298,0.05513112351355176,0.01148963759150511,0.06537312237866491,0.12958778792612366,0.10376281788336011,-0.027250001337866328,-0.017215961158472286,0.15951814823230534
CGN,-0.04451031888724854,0.015385299569187445,0.0028854996963177137,-0.02735695352065404,-0.07944160199419416,-0.017530480320262377,0.032624013503822984,-0.023397039089962733,-0.04492669352916198,0.036654696830989854,0.0726643478057568,0.12039498305744134
GDF15,-0.04308717333803334,0.004571024462539879,-0.051990116675201224,-0.027334253841577352,-0.12278322136246188,-0.06997100671050517,,-0.0075336985178126046,-0.1161566546520609,0.024108437496656903,0.023598714141824018,
SEMA4F,0.0020421112726990236,0.05583551639480249,0.016472842094797935,0.07153537893174475,0.12677926390297564,0.042795342276739534,0.05021246614046158,0.09443808187274202,0.11012173468700114,0.020107596092169416,0.06826985354430799,0.12269585272075469
NXPH1,0.14332803678087044,0.09527822763170841,0.17895631465778628,-0.05598529670710077,-0.0033384196689483113,0.041750289638256236,0.09159541097154064,0.12208132983922146,0.0526985815495619,0.09344229811992517,0.030221657609478415,0.08005288284751484
ARF1,0.20482710610328422,0.0008116474519742366,0.04439477807979498,0.024631684465176402,0.2083509558129115,-0.030578951839658464,0.083678121470452,0.13741495939912254,0.09123719828669397,-0.0022622920678714866,0.04610286730670915,0.036794642067938706
DSC3,,,,,,,,,,-0.016190500464295522,,
EBI3,0.0035177339392069556,0.045384694276103726,0.011287665919739124,0.0023342792118020263,-0.025329038980808058,-0.0020675477271915586,-0.00776204813228829,-0.07644531830507921,0.008511507484858849,0.10643762799984303,0.0161637892935364,0.042453509406326626
TIMP1,-0.08548679481733815,-0.020627232107195068,-0.17926243993726404,-0.06668573555031723,-0.17617190867298888,-0.1203998137890319,-0.03436874263763396,-0.1757793900167948,-0.1883793606164023,-0.08548903222458755,-0.048908080522464224,0.03402610571433882
SEMA3C,0.10635382406358913,0.008549583654978344,0.00503410150408327,0.004622981231640328,0.03456048334834144,-0.03395432162573045,0.03466036287396423,-0.022258476932142248,0.13517739300442885,-0.005729205690884648,0.034405179935736906,-0.009906053190721744
GNRH2,,,,,,,,,,-0.017544613828251406,,
GAS6,-0.009191788665286475,0.04139889975014038,-0.01748049427855752,-0.02101799385967436,-0.08856539414723215,-0.014794641962836872,-0.038024615799001335,0.019119120916005337,-0.06881794947085189,0.016204902365568305,0.0741242662780838,0.07323898583861141
MEPE,0.15196126715115263,0.0572233354569161,0.07059732109735985,0.11167000857779118,0.049133032894981395,0.08116487186281907,0.04753342503490133,0.13503738648345556,0.2436591600472109,-0.022372711297176388,0.04870493551039939,0.04022671964524203
SERPINE1,-0.1189045391269549,0.03886905361485468,-0.09339705422620913,0.05722795691099004,0.1740726140531338,-0.10578367880890797,-0.012223113038377828,-0.09763565918258495,-0.11061390004643733,-0.08864631197213346,-0.11362620515247862,0.022100447195430598
RSPO2,0.275260075176668,0.10779623313999437,0.19669079993783795,0.04069262939816333,0.07078824020732646,0.0654492665357605,0.10134945286493006,0.2179793235980583,0.24811272411984783,0.018954745628856875,-0.022496386835500155,0.16925545318774865
SHBG,0.044000166727372045,-0.025845595625202868,-0.0028188324778437557,-0.033960646209570455,0.009656767326675616,-0.007211809482629887,-0.02693257131684127,0.10237129494512195,0.040477042054748495,-0.007988161896002715,0.023351208744795786,
LGALS3BP,-0.14279341322293243,0.025782156319009503,-0.10302428811943304,-0.11158606147906398,-0.2355988591491314,-0.08460472247596038,0.012585529225227973,-0.16271567647607543,-0.11171554601122845,0.0368491490378828,-0.01637125106876455,-0.13532361728310854
LAMB1,-0.056876815895911266,0.017670844669310105,-0.03540320342077074,-0.02842983234897302,-0.15590421227978254,-0.011409855038963133,-0.022948117538617425,0.08257692100505165,-0.017645851272965675,-0.03470011294326103,0.014340243233623578,0.33367187454135594
SPTBN2,0.18896851351658367,0.022531235443662454,0.16605477112531278,0.028501801661998217,0.22387860664908255,0.14064128052314803,0.09509710139470787,0.21951930751808896,0.30756088457224656,0.01678728892389368,0.13738646317690936,0.2239933520484967
COL1A2,0.006066950364862461,-0.02024348850659128,-0.0403018480765602,-0.022568308093741836,-0.14285300087594108,-0.055853954560646665,-0.06703966021637162,-0.07083519261796782,-0.0743123033491728,-0.08678867801776861,0.05648817254527185,0.00229519120728814
DEFB1,,,-0.02131365311423226,,,0.03567053801303949,,,,0.014718101482568111,-0.04578856142044172,
CEACAM16,,,,,,,,,-0.04053043328055655,,,
SCT,,,,,,-0.018469420533308373,,,,,,
WNT11,,-0.021830987012442304,,,-0.029492000641776293,,-0.032811530795076746,,,0.01688629120764108,0.07296251722875549,
LGALS1,-0.11119241925697113,0.013454464960786438,-0.06466068798244791,-0.016709529656431278,-0.08864998450721878,0.0009219798912969775,0.007924726573002165,-0.19023977127122357,-0.0765807863657472,-0.020466928433306313,-0.10992867561316262,-0.08743649842498613
BCAN,0.05911209750949884,-0.010840975926736178,0.021015498070608978,-0.0955995405399783,-0.2480828114984302,0.04308387393627967,0.02586000427534957,0.18814434374589295,-0.268031652142875,0.06747713928832727,-0.014322890474381617,-0.01432553360464781
ANOS1,-0.01994636621517142,0.015913774388207517,0.09281403501569499,-0.06380116635876493,-0.14827093858135437,-0.005720604629308092,-0.05499417403594389,-0.054712122428568356,-0.08059850524387135,0.04652136859940806,0.023586188769448593,-0.08553092828026969
EDA,-0.03425580905669654,-0.01992714620540289,0.00391881108086517,0.017495541492512947,-0.011613294366716747,-0.01925813040802777,-0.014045956323537683,-0.025158825810862352,0.013447778645248461,0.009988130183162946,-0.06484524695755821,-0.042182770399651966
FGF22,0.08142302977978448,,0.08893990097482536,0.028827467692993648,0.018483218498360758,,0.03211142653346906,0.06748499024418841,0.07438335177586776,-0.031029714500423477,-0.008927683268506808,-0.05054064699214145
SHANK1,,-0.015453515905635535,,0.06407660541468037,0.0836355352254847,-0.02703411559414528,0.028377917492534377,-0.013200287501290523,0.01128269452854084,0.07674297288299409,0.051678161701431156,
RAET1G,,,,,,,,,,-0.020187805886949656,0.022745286872276057,
TGFB1,0.03830911953624608,-0.014912324839387158,0.03573282553246791,,-0.021187749569234107,-0.030570474222637735,0.006750437445384924,-0.06599201189332154,-0.023772569886800547,-0.0064445306124322095,-0.06639455998529596,-0.0884759918050182
MSTN,0.09012436607129919,-0.04579894972249913,0.009383726639745965,-0.022513145647050408,-0.12927887717664654,0.03204377009693725,-0.05200727754455831,,-0.09769318870224888,0.007343903501443699,-0.03111660023919721,0.06664850079758257
WNT4,-0.025284970409205333,,-0.03408237664561309,0.0026665660137436707,-0.004118079494225496,0.009633854755445285,-0.015784458037954037,0.025648964244327263,0.06092860168542683,-0.0463339857704715,-0.02755201103347038,-0.032793175358976315
TNFSF4,0.013985330610250651,-0.020850151313917147,-0.02653038341543301,-0.02438664081411243,-0.04865436097602631,0.017024980933204162,-0.03437517903386434,0.030092188619110342,0.027600889851724954,0.023211336085321426,0.001341229144685504,0.029883981824696423
NTN1,-0.0657716824558754,0.025794368946848632,-0.039681665667731465,-0.02228951002268574,-0.19528523535556905,0.03017649368840726,-0.022112310263870633,-0.008076704254361505,-0.08840383138724259,-0.04551786941004407,0.028323502799746696,-0.03611913459595657
CXCL12,0.13840315116051305,-0.03275274430441866,0.10950282370829739,0.0314057740584878,-0.01049105923930156,0.019526864117290522,-0.11566845807478754,-0.03540268766210622,0.06760208948082502,-0.022497987600162448,0.07287569434603547,-0.009069291068259567
GNRH1,0.05075483474706514,0.02864914497784999,0.018670712987400667,-0.010392094837287834,-0.07524751135649779,-0.04283634801686133,-0.02601177332684866,-0.05817555117785722,-0.05509338058563781,-0.003713780533186769,0.04841349373080986,
FGF8,,,,0.02532551152403406,,,,,,,,
RIMS1,0.2986252438475735,0.035686878020860395,0.08742734659636102,0.032136524887021796,0.1344046011241336,0.08711779428011412,0.042522747792131416,0.1576184027632549,0.26656122331403714,0.012880653005089759,0.021067038262099328,0.20635947520411402
FGF14,0.10018544994556237,0.05084536130763501,0.06155192233655012,0.05673021133591453,-0.07497007147843605,0.011900762526060383,0.04129379888879311,0.18227822428417473,0.2446288975500198,0.11840067008134074,0.01317149834496027,0.21656489973537252
IGF1,0.07182699961554607,0.08197198151015912,0.05529291464282923,0.01407503035407166,0.0629064690266647,0.041814208613310436,0.021637781245706606,-0.04464930477419283,0.04688828977721974,0.050981439897419614,0.036871929019222656,0.0879976800495589
TNFSF10,0.033136399680933945,-0.0326776474186388,0.0332426072193835,0.055349103229063716,-0.11488414542600765,-0.011122043147158405,0.0047982415910287676,-0.01277547144379737,0.014672573802691687,-0.02252979025709644,-0.006843865268538569,0.007819518046476258
GDF5,0.006385135242456648,,0.11411261545873791,0.10827124523696809,-0.039540437520216985,,-0.0048181327270679745,-0.027109726427538956,0.09370226170587802,0.036798324256129354,0.03088228652806639,
CHAD,,,0.056852804908626216,0.020618999282726803,,,-0.03101716324139188,,,,,-0.04312069010765212
RGMA,-0.0779354541368465,-0.04571899056775197,-0.0714824931195,-0.08373230279224425,-0.1970292613103587,0.007222173585733705,-0.007948236638354414,-0.026550530057920414,-0.20238151774396274,0.07828102397134269,-0.0314222059322426,-0.012129168644701977
CLEC3A,,,,,,,-0.02899150558102709,,,,,
WNT16,-0.03629777354002838,-0.024969004727939736,0.060369992936819876,0.07337236351020666,-0.05327289556558035,0.1017266579544353,-0.02255919957187283,0.16446587700116097,,-0.01479125959284064,-0.027396390328284455,
CX3CL1,0.06470446410360003,0.013066478504514178,0.006805539577273083,0.04099140325821319,0.023509152756112157,-0.011965755453820011,0.05898837681176698,0.22351201578586957,0.20802730793036453,0.014271008587079031,0.06433969550018248,0.18089183575772075
FGF1,0.043967822829623165,-0.03520624772205156,0.14359507399482888,-0.05838389290493307,-0.06903225199035876,0.030016839883126097,-0.010861644751636148,-0.21188754232077772,0.059219771741526546,-0.002316942478582787,0.0250917639357362,-0.16203008751967285
ALOX5AP,-0.00780513211707665,0.03240130897681839,-0.11373513155687368,-0.07468191464333382,-0.2288302344781844,0.025794412755259868,-0.05842199449817765,-0.20350957534517114,-0.06730367002209109,0.04445325119824706,-0.06128656616511305,-0.10411271554259972
IL1RN,-0.031880019976176045,-0.032133797660743646,-0.04731913193541824,-0.009400292738569972,-0.027457594716744225,-0.011911336295292023,,-0.06508508279091489,-0.028657003063100806,0.015237969385364467,-0.028528188219587348,
FGF23,,,,,,,,,,,,-0.0055904339686091015
NPW,0.21917733769464653,-0.018094744701522312,0.04204217030802588,0.021869734963816983,,-0.02562258712585382,,,0.05193148235695042,0.014092307533509396,0.023880708192546018,-0.0284481331112383
CXCL9,0.07755351674058947,-0.011894399381119225,0.021342846478701404,,-0.03320837887410872,-0.024091964483244216,0.003654281323429866,-0.052376699871197405,,0.01726235760300076,0.10922564727605784,
ANGPTL4,-0.20434199482319934,-0.007207388132659947,-0.10724025280049755,-0.015990329084430058,0.045050878701539426,-0.024105547093445708,0.007900948966355043,-0.0483356239089385,-0.14238590409086693,-0.04879978314326262,-0.07098556973204533,-0.0068404483549950245
UCN2,,-0.012546788620319107,,,-0.029095899728563662,-0.028939765464604868,,,,,,
OBP2A,,,,,,,,,,-0.018186164089403708,,
COL4A3,-0.03500920063331603,-0.014899543581215919,-0.05914180160961105,,,-0.037436656209457644,-0.030791544678695618,,-0.0361399723552519,-0.02941801435121707,-0.045380993234215246,
NRG3,0.21463582991863725,0.012059723950438975,0.08461159281733154,0.047240472237042044,0.11815822789536312,0.010040293154526177,0.02469445588137069,0.17890757598539123,0.26589987126401865,0.05308231990050463,0.07686268525444084,0.08542515772304189
IL23A,0.0537241719679011,-0.019739788577730503,-0.02911162592350803,,0.008574386801799387,,,,-0.028687949079981505,-0.02625317912205031,-0.05082278179355025,
COLQ,-0.031097124108538043,0.005540995625752774,-0.045788244364810875,0.08334375035204225,0.018301942338169366,-0.013273793950595776,-0.010205351076246937,0.07300238592746527,-0.012034577776742217,0.012000650857172624,0.048010583626411286,0.16689903942484138
TNFSF12,0.029465119035790105,-0.0018890747021273453,-0.014167727223440684,0.03399291165702187,-0.11632061708934163,0.02694729416536564,-0.006048028855824185,-0.03255500412950628,0.11553046345957241,0.052645567521621146,0.015460847770762773,0.05397869533814083
DKK2,0.1173501221057791,0.03237535194443904,0.049522895949527815,0.03458214864931295,0.14488242945268898,0.06580155149671066,0.02043421839308386,0.018802189240123245,,-0.028887295603087806,-0.03791835632417935,
FYN,-0.02503849091079868,0.020418798055255857,0.04523633531474077,-0.10240685853447479,-0.14549937463406873,0.0022515993638289994,0.022854500368920033,-0.045227296423963566,-0.1022942771478284,0.03884108846281224,-0.042391689426116985,-0.02284406235380787
ACE,0.05170065165449195,-0.022798874474884115,0.04703906910319119,-0.02351021096073739,-0.08572720355819807,-0.025965691713162917,0.05641211414862555,-0.047000129615348496,0.04895184393658067,0.028268189169053902,0.04844155213885662,-0.006756623676094508
IL18,0.11753664007220577,0.04918946692266975,0.055536129866820085,-0.034763649644600214,-0.16610564491073546,0.058843644781019964,-0.020538309549487058,-0.13557708486903539,-0.02612844778619432,0.12596894798851818,0.04167016911983543,-0.06051074386090578
PPBP,,,-0.0194323292357322,,,,,,,,0.17080316978177823,
CCL27,0.007924673907587054,-0.01013645186790404,0.009656947915133357,,0.08830854726495829,-0.04150837264328046,-0.014820421390996343,-0.02559091505018679,-0.02747945102007603,0.010541268741959228,0.027093970093282516,
SERPING1,-0.08131047318079658,0.06789726107709843,-0.047449845693022324,-0.017265648295876578,-0.20479805741647397,0.024507346201355355,-0.046451850205643186,-0.2342061099678421,0.14057247965667483,-0.013987557408735704,-0.021983986394783214,0.02755562377943875
AZGP1,-0.009946537230101846,0.02652153638440758,-0.06433171167521153,-0.08192849437416386,0.0002910652276831874,-0.03739334904827212,-0.020679583879756134,-0.06426819830505272,-0.12905263298815636,-0.00011163106703533868,-0.024722998322177194,0.1191275257331114
INHA,-0.014832919534964198,-0.04717138368653117,-0.0342656503556769,-0.0020733588002701036,-0.06976660192480547,0.0028852371775889996,0.058878251784639575,0.03293680586556853,-0.07465237638160988,0.07180723913643533,-0.042896453170800104,0.1576398738442925
SEMA3G,-0.03211144894903045,0.000662236722696868,-0.03357384929889975,-0.023921323562861255,-0.04082070390725227,0.02313414617785327,0.013108199981268238,-0.01031785693446131,-0.015230277005180004,0.060434298187055965,-0.018900659411271108,
COL6A1,-0.15078343552644694,-0.003514685679646072,-0.11891794156370093,-0.035364689033885635,-0.2183009613585625,-0.13348277650501547,-0.061402253854807104,0.05688118826240591,-0.21465645161925448,-0.08654239615643036,0.012646901135630736,0.024697654936389795
FGF17,0.1258259548699471,-0.023550126057152898,-0.024558435880104642,0.023390243906667232,0.18233065821923253,0.018281838612404455,0.12415701407573833,0.0086368166518679,0.008130719641427284,0.07792717532170013,-0.02287036506615656,0.14301048522248208
TNFSF8,-0.017576087118864662,-0.016005266159053427,-0.019432324198754285,,-0.027457594951312017,-0.023693113614351072,,,,0.004531763181899384,0.007075904362425943,
FGF20,,0.01376494588293025,-0.010676845781082177,0.013667881349488405,-0.044229043895840675,0.0922628137622299,0.008851406425647393,-0.007800938780057368,-0.015439227881191443,-0.029827632195498638,-0.03536978719402512,
ICAM3,-0.09362107623198253,-0.00034315718152372814,-0.0034073228982016246,0.021007754246251453,-0.1014792693544692,0.03030936555567636,-0.043866882581098526,-0.07816326312250488,-0.049274690246550096,-0.019391919027907416,-0.013214329074821745,0.12386496102694589
LAMA4,-0.12929078753261908,-0.021967927278544328,-0.005258213113085697,-0.05270737736849847,-0.19407287368891324,-0.050063631970841474,0.004129438863581582,-0.020360125840292398,0.06118901478459737,-0.05030385295899133,0.041223938570629864,0.08735139410886802
INHBE,-0.02764502398851726,,,,,,,,,,,
DLL4,-0.03860159226309947,0.020536211219561413,-0.007704856374132533,0.07038309968967152,-0.13929705790806596,0.025644573486258593,0.011445835646306786,0.018386812645641036,-0.023437980324480825,0.0731110901326207,0.05806470590978644,-0.04074362908250789
SEMA3A,0.10381632434147797,0.06223807639289639,0.023363187459297954,0.018531663232063803,-0.0572149809103538,0.02927293864578257,-0.047446595800788215,0.1083735972787672,0.13070212564066222,-0.015384741564915672,-0.0031353897968653256,0.04369229674098666
RLN2,,-0.016152398418069317,-0.029806158316963805,-0.04178211418313531,-0.035262500009533924,-0.024134394790005932,0.01170243355497722,0.03689706272709112,-0.02748899981103957,-0.019995959212460786,-0.04155273597165518,
C5,-0.024181050304852434,0.009895617568054918,-0.03618031566026634,-0.05301632174035373,-0.136633995456882,-0.003614775432555491,0.019055269701850664,0.0012180098298162547,-0.049796235188298434,0.041841554614997535,0.02963695891662123,0.12641354119503026
COMP,,,,,,,,,,-0.024701540899988925,,
EDN2,0.17029167433272033,,-0.025556754946614954,,-0.03752773630470394,-0.02930719795189861,,,-0.05694286942378407,,,
C1QA,0.08982804931323785,0.02061969699620694,-0.012735892771672022,-0.11242997099226396,-0.2162224022480811,-0.0030613595097230433,-0.019691461437921765,-0.2296069381938923,-0.1504217165112588,-0.023137049018540447,0.10804689726203905,-0.16524348421231774
UTS2B,0.044271522784876914,-0.016152398325271926,-0.02131365155410628,0.049914196903463603,,0.07047421457887029,-0.012684247891649441,,,-0.02130565505060346,,
COL9A3,-0.048963025446600604,-0.022013665400193373,0.09899070589302822,-0.049934385774688485,-0.21600023326593676,-0.05227687417785056,-0.02800372390514583,-0.06034129827681641,-0.22881883726603663,0.09709606957396696,-0.01799618663765473,-0.0352799259611154
DLK1,,0.005926101151438971,0.08984520825895155,0.0357524995876531,,0.1316317690595189,,,,,0.14445768201154943,
HGF,0.20207750336649022,0.0777455866758627,-0.00268109600626862,0.008155799466562082,0.11771908304266428,0.02371961250359861,-0.02161062278283988,-0.029977348102072508,0.026070126702179702,0.0005811369988155684,0.0024789311477325165,0.05708477502122292
P4HB,-0.12669462350460528,-0.07524834131804596,-0.179816273857573,-0.12406665122964766,-0.22301039605491219,-0.09387478806045374,0.00893986336202292,-0.0708824938651259,-0.09850331730676774,-0.052213835021256004,-0.06224508736316424,0.038982775280512284
ADCYAP1,,-0.03261342337745851,0.05958160715727791,0.04662976082210832,0.09570407334357409,0.06924323878301072,0.021985885806353637,0.10200593237375154,0.055129327105674135,-0.03063330633144236,0.00903711884672281,0.12952075524525958
GREM1,0.19078381754439983,-0.013960736030507865,0.0739020094446426,-0.02520272193481931,-0.0403089087883865,0.03137732911120227,0.021300808229787183,-0.0597793823796339,0.00044641965214585005,-0.02973011152655752,0.07673922503243878,-0.07113996110733992
EGF,-0.06609533778073408,0.019620937429137883,-0.03960392991398325,-0.032281815213339796,-0.0770979482444109,0.01223952379614278,-0.019882045477909897,-0.02845442969315341,0.00018205961975055948,-0.01952869246938016,0.016806342548049646,-0.037212018497924056
VEGFB,-0.1577740518868334,-0.04790381656946702,-0.04568760986748901,-0.011702932231333825,-0.17041709667835517,-0.05931013034872867,-0.012108585708143056,-0.07021697598138098,-0.17744251643307848,0.06138877180424759,-0.1228898751585408,0.0004167319653226622
FARP2,0.031841086070705474,-0.006367569350667023,-0.007643633672098842,-0.004624706490341933,-0.0954049130821642,0.0031883941644131547,-0.015505336895346413,0.01767369840335287,-0.059749593793651974,0.09767092733880597,-0.04516419235917318,0.05646369400083668
BMP3,,,,0.003127390052468462,,,0.021705892353849843,0.11557248900213675,,,,
IHH,,,,,,,0.03125904750449141,,,,,
LAMA2,-0.04761237819320094,6.501799327941833e-05,-0.04986839241447423,0.0438897742518718,-0.1139888551452246,-0.00816933705670341,-0.009431232403775122,0.04594513206550873,-0.07013768774177709,-0.07198562276169648,-0.03768339547148107,0.07412453990737998
SERPINC1,,,,,,0.06536627009135,,,,,,
NRG1,0.023430870898090508,-0.02824801166058795,-0.029875676047190297,0.035706449295208484,0.06053721173718378,0.11741662724357228,0.03647016640484777,0.22785256509197888,0.1393201069285342,0.07089909110198565,0.03398669229484128,
SPINK1,-0.044353759735654384,0.014119373802121108,-0.023740004215253553,,,,,,-0.02748899981103957,-0.02787355226707642,-0.005745466038412005,
EFEMP2,-0.12860673980208567,0.017997361073907966,-0.09581118951694488,-0.02551409233465108,-0.18802658316037787,-0.07597864608179672,-0.04842743947913609,-0.10720161502913315,-0.16547775262047582,-0.029870743271990102,-0.024035255813288473,-0.034985464545576855
SELPLG,0.0820463537155846,0.05396474641380913,0.05196512084520654,0.0178366788904002,-0.07931991132280389,0.02048547943828061,-0.020093148622623524,-0.06518031057842397,0.07226891025781586,0.05425683627360722,0.06239317664324013,-0.027676015782340885
GDF6,-0.022164240363345303,-0.018094746267059477,,0.00223046271334407,0.010325968818090538,,,,,,,
HLA-E,-0.002487818697789586,-0.058253635541713235,-0.03268649464399179,-0.10150923137110963,-0.24911789481667426,-0.08135861834084508,-0.1069395540048661,-0.2242471633332414,-0.10124974195955623,-0.008113937635669564,0.1078809829422836,-0.13827497628876703
PTN,-0.0324591904558196,0.03455444218145869,-0.06298744639443339,-0.10683679993632876,-0.24584024317536915,-0.08968769794562602,-0.025174219108627317,-0.0497792246692009,-0.2949414910689841,0.055427736637425624,-0.02908917129174011,0.025329595430634882
CD274,0.02519585266050716,0.06334230041710574,0.01190080009305767,0.015540989475670355,-0.08394689366942751,-0.06565991000098662,0.023706261956321004,-0.009788150927072243,0.015829125951192343,-0.03804708317077162,-0.033003066298155304,
FGF10,,,,,,,-0.03319108316595344,,,,,
CD14,0.016403389130992697,-0.0056814705337623365,-0.15526242163838652,-0.0848926015100143,-0.14697934110322505,-0.03154840162673488,-0.04691722783158584,-0.21630459971286703,-0.19543730306340312,0.040356658724130134,0.02144991609012008,-0.10016328298422705
SFTPD,0.00025525864022158946,,0.1155507776002244,0.010935421179017716,,-0.030290252611593564,0.03955518864359733,,-0.008271025584929769,0.056306357668557266,0.050151350055468516,0.0703468794361231
SLIT1,0.1080652272172872,0.07595015900580694,0.11609594039244911,0.03376497245161603,-0.06575613557694562,0.025999261119548336,0.12742319678559375,0.19988198562144466,0.0967170403263827,0.028575486660456242,0.10614012250338382,0.19560595053239035
LPA,,,,-0.01595124968341373,,,,,,,,
CNTF,,-0.012731760033598117,0.019380651073532713,,-0.03689353446703126,-0.004444666126979728,-0.02970765839448333,-0.019626554579446946,-0.03191766224499662,,,-0.036150826015337964
BST1,-0.02202851014384593,0.005120421845508533,-0.03909961543216255,0.027998270977730704,-0.15714717464690442,0.026083146555706666,0.001361345451115559,-0.12417808946779893,0.008832501925645993,0.03559131252143174,-0.006099838474332099,-0.03721202660855419
AGTRAP,0.022880781878452324,-0.01711686087031929,-0.055385447958081355,-0.027876372616015038,-0.20809546704263948,-0.04732872597516647,-0.06431718714496035,-0.09111196885388632,-0.10133318546619059,0.03366522402963441,-0.08420375980517482,-0.07813565132965095
LAMC1,-0.04240961544487262,-0.019559036482234154,-0.053016116485557783,0.016958970825367823,-0.18148571141575318,-0.10221341879269571,-0.03364306073473161,0.007491159920109449,-0.12187361716396108,-0.02935919602168219,-0.00599073672233435,0.10875692640325882
COL6A3,-0.014399522753008985,-0.021334335607885058,-0.05841544347625252,-0.03990144014987233,-0.003525135543116443,0.04137572322961091,-0.0066418390171041975,-0.0009534400590190735,-0.046390937925771876,-0.03253757659676918,-0.008193185454831154,0.028440578065362758
FN1,-0.19547252009502275,-0.04497352826613388,-0.1155997541009896,-0.020902773773375505,-0.1945842981153798,-0.08082558416154868,-0.06494834462747753,-0.04442740996453357,-0.13651500269629133,-0.08772282274193526,-0.005908279359190091,0.009686105893455688
MIF,-0.17780846008680484,-0.009680673588366826,0.001221509104774848,0.048858129268999996,0.07055164460832469,-0.02186303992638929,0.1086179148244424,0.07839403218562735,0.05907877184065734,0.09288874244579433,-0.11390860993411059,0.04230601913591448
JAG1,-0.14599906185354883,0.015547134134077763,-0.04908742740122666,0.0026384598178728898,-0.227241459108846,-0.1083144188448576,0.01210879347180828,-0.007155419942040096,-0.2413287026328305,-0.08614964692897419,-0.038872803322900676,0.023019854293134065
NID2,0.046856230750689454,0.02765113612442613,-0.016579024923322316,-0.006309532346872518,-0.14647502819864602,-0.014544058099907718,-0.034089471212525174,0.000251908628239413,0.04097036245746299,-0.0012212217591493523,0.05562552582526207,0.01729593654201926
