,MGH258,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1
NID1,0.024044137266469704,-0.006241806062835301,0.012398224476892743,0.11137028984034071,0.0026211172819383868,0.07842936722204198,0.016463468981301778,0.037617501926793,-0.0029905993409999865,0.016538231712903986,0.12430575573507818,0.1276979765801312
MST1,0.004385250838270917,0.050657506380810735,-0.00304066056416867,0.048329204058391945,-0.03744081765379856,-0.013323615755264948,0.004783981909498661,-0.06798678112409312,-0.023180521141560936,0.057631240556725576,0.04721992039420989,-0.010451734274059004
CCL14,,,,,,,0.09253842084550533,,,,,
IL13,,,,-0.017815497733594664,,,,-0.015169923895193647,-0.0397556391752085,,,
DCN,0.08506422836443679,0.013021743163710893,0.014204738185421137,0.10988311565429075,-0.033342337172837286,0.028627598978405767,-0.031137490073513532,0.06825096918444885,-0.019955278760689903,0.07475581947046965,0.13428389435351168,0.23005431973602108
IGFL2,,,,,-0.014771262978457036,,,,,,,0.05196621012472642
COL7A1,-0.036996754016228345,-0.009285599123358404,-0.00682697078455883,0.07776886596422011,-0.03934308177458926,-0.019873204814057993,0.02731880426854071,-0.00721768960015405,0.01314973713362252,-0.04990154591659213,0.016428377131294886,0.19270949534609624
CALR,-0.010454874852071808,-0.032728996635402005,-0.023190815609536793,0.052427324596651545,-0.008516685674093132,0.04120803459309312,0.06791187909380433,0.007934467776683064,-0.002811126960039744,-0.054483307279664675,0.05102487427016111,0.062125324967037016
PIGA,-0.0426667390705073,-0.002782406564008017,-0.014491385150941295,0.08402888584455143,-0.018099639252175777,-0.04996078689966252,0.021711514356667377,-0.013590340059514336,-0.006841794753939782,0.06380946511278342,-0.030863865289388885,0.027112704855356447
CD200,0.05611977968335342,0.02293645107955577,0.010938771853661489,-0.030585678064811946,0.005409900548235602,-0.12841719918591424,0.009517363858081352,-0.01609859913543221,-0.022653939174981236,-0.016064289446596457,-0.02321388460157357,-0.017643783698709305
GRP,,,,,-0.022934173156986936,0.004600442589859059,,-0.013068149484814088,,,-0.023504511800289757,0.041869104929884
CDH1,-0.004349171799091048,0.07573733478486129,,0.09193341475249338,-0.02226678728817289,0.10964799832901848,,-0.004840807271814162,-0.032944040527628934,-0.04584408871987056,-0.004275092064411984,-0.02426064647314241
LPL,0.03621632447741614,-0.058249795073451946,0.07207006748184466,0.06281028520926951,-0.043296817956084026,0.001081306733501154,0.05557874988849772,-0.041829121476907066,0.05833032288861772,0.07241052248034828,-0.016302286297640065,-0.167537932831194
SEMA5A,0.04672281416779004,-0.013184117872145441,-0.04522790578634353,0.08263765104429603,-0.0337381257451768,-0.005083099789141667,0.1383954757195419,-0.05127067441611957,-0.053469447675390705,0.03154113712411003,-0.019017604952501026,-0.09158469721584314
SEMA7A,-0.08074119507695325,0.05170594377411545,0.012676582695539191,0.05437923218351121,-0.03176759018882018,0.010653509709229281,0.0018310573932286097,-0.04064450734720467,0.010224731474997169,-0.06127099568043339,0.02188707154755547,0.005872649469703763
SEMA4G,-0.05828891968666256,0.048965012612217015,0.0142383124663261,0.04108307385467627,0.022636133596367635,0.012085963243227745,0.09883282009612736,4.5616619022247224e-05,-0.005632026832937415,0.009873151033788394,-0.021681837776853063,-0.04347863504256073
SEMA3B,-0.04342710373131447,0.04246905200072372,0.021585489973934804,-0.030695403313782284,-0.03941137899845037,0.09258749266916676,-0.03219954814868721,0.007703614235007638,-0.06991077584518494,-0.06915229470329895,-0.03106493561420812,0.07777252874451689
RPH3A,0.10107091302814032,-0.003749135685039834,0.002114360363459512,-0.024810940957259033,-0.027630076029025438,-0.04793719592093506,,-0.028090747735646862,-0.1359289597728843,-0.015120241668285614,-0.001446800714934345,-0.06705234476315369
JAG2,0.011260102679413065,0.03553270835686994,-0.016582239675846613,0.049972298497028514,0.0184339764179668,0.00928174496195593,0.05794910433191439,0.02856957921825945,0.05014093376027206,0.0194606382928226,0.038378058396582766,0.0015292833127329953
CGN,-0.042112686880767955,-0.004099974508483609,-0.0059720469189238805,-0.012199244990821971,0.045601122426287846,0.04611501142700407,,-0.032384311297550816,0.02082498187727674,-0.023226064426466728,-0.0032206952594538776,0.03827593863167116
GDF15,0.02082173039091267,-0.046406466289585654,-0.015419943932728017,0.0388990459362553,0.004114194345447393,0.05849558191014585,0.025193949221286645,-0.022924210742671737,-0.02137667701205574,-0.002878665712714627,0.11647617663307647,0.06294091688140314
SEMA4F,-0.04673498996507481,-0.023676011217556914,0.009497781398496854,-0.03429294163348412,0.03725499508487667,-0.01656060310131684,0.03735871165764484,-0.04120879879871786,-0.0048844054534431915,-0.0017977409220350674,-0.11129591546081595,0.021667392854931383
NXPH1,0.07950823102075928,0.007915886866067584,0.05648086536670783,0.07055098117394168,0.03702559140434083,-0.06898953262152635,,-0.04740578712766849,-0.06386007087191276,-0.006426423676584915,-0.04184979962406261,-0.052301880844345276
ARF1,0.03118745550576767,0.011048085876908737,-0.010041888192037492,-0.03291069585996961,-0.0791584636823542,-0.10854537164252266,-0.007329023985821788,0.015491447710497626,-0.004869277462035548,0.06170141048129547,0.01554784350243672,0.061554685812304825
DSC3,,,,,,,0.0018949303409572103,,,,,-0.027884092423279216
EBI3,0.036498095920487035,0.006045339553539389,0.05510981561243405,0.12413209780250468,0.00341552347411566,0.009461700782235929,0.009305880952880714,0.06336035054463297,0.034319228509198794,0.03678432253706487,-0.021986085057733532,0.1443838998398497
TIMP1,0.03429457410877943,-0.016216388625982285,-0.0675391766410958,0.11552154402686513,-0.054794327612962976,0.07513725267490019,-0.01974031597989215,0.06674690289714122,0.16592961343682633,-0.07568609057852949,0.057429164178337815,0.13397514704377778
SEMA3C,-0.051238310653919754,-0.004833957927149175,0.09559701540273637,-0.00845933900472732,-0.009275560633084183,0.027136380572679183,-0.06217798317539961,0.061212731550695544,-0.037890681220468896,-0.030727550951162103,-0.0480717582837403,0.22283511548560633
GNRH2,,,,,,,,,,,,0.06778670585628835
GAS6,0.0007981148246480743,0.03577407173199231,0.029182212999590233,0.025295050641810184,0.008378566749712347,0.04778507159845512,-0.01383232778872598,-0.0687505013104782,-0.04552028874807787,-0.001213219125299622,0.029437685964050168,0.11863187916297392
MEPE,,-0.007495613683892684,0.0266416897343231,-0.014355155410816185,-0.001365847484241718,-0.044178063603820664,,-0.023963192624955446,,0.004566685169165179,0.01773470705227891,-0.027772752674711826
SERPINE1,-0.035715266707070405,0.004042718780328785,-0.03754618833916103,-0.05734461142334115,-0.05990873318636168,0.053730047019872294,-0.11226755422470004,-0.013246503057661547,0.10383554338639625,-0.09257379845419586,0.037302062993836996,-0.038120461108043464
RSPO2,0.054863298124819215,-0.015410482600926962,0.041100300308227096,-0.02065909625608477,-0.02948406081823603,-0.04522263617387624,,-0.028334825677183702,,0.016448224140904064,0.020655130413833225,0.07601918206791934
SHBG,-0.027201903725219342,-0.00623225428283385,0.05293019017823645,0.0028869550618867,-0.02508942607839057,-0.019586664881716346,,-0.010423607845831136,-0.03790060823252935,-0.023901084683305884,-0.02333166785337774,0.016209596309231085
LGALS3BP,0.1103702735632836,0.024971698849123303,0.0035614988923657527,0.095917334590723,0.017037591083764826,0.0654889587795131,0.0636447201576005,-0.006165320276847546,-0.03425451583740234,-0.025958643283679663,0.06496188759670818,-0.022695041196848703
LAMB1,-0.05378056008048109,0.0015115196095457145,-0.06185492941800392,0.10486925487493787,-0.009953248365848651,-0.0020177363108288093,-0.002852168710519221,0.031971592553216695,0.09943799596569179,-0.03468726253664705,0.01634447739276236,0.12594166893040082
SPTBN2,-0.039094560187325975,-0.026771805769339622,0.03574678629126339,0.0037636595108505957,0.03158189050930899,-0.08484722248834041,0.05019323916829332,-0.01185241907430562,0.058022612586017916,0.0018910325832214006,-0.04499566444189431,-0.01833691860082116
COL1A2,0.1264064851230594,-0.04297589240099577,-0.03201159996941708,0.1072608729821096,-0.0017380593936111265,0.07263673107120146,0.037448639369480646,0.037717858809153695,0.08427964369560652,0.021013210161660033,0.12003984832816461,0.1571729216514086
DEFB1,,,-0.020772411743743592,,0.028907674954270542,,,,,,,0.23163787907685085
CEACAM16,,,,,,,,-0.01892120921271574,-0.04706682382237857,,,
SCT,,,,,-0.012095960793170322,,,,,,,
WNT11,,0.012604945914349368,,0.13917087411732665,,,0.001530073841666468,,,0.07036121777117675,0.08132209655670877,0.08140546898327514
LGALS1,-0.10743571585197247,0.030947294055788516,-0.06183939593800499,0.06805612450951658,0.004700128846036018,0.046749706023027825,-0.06263823053705095,0.017543555197983736,0.03683550140744452,-0.05620754472171776,0.016843326176760137,0.002669316048864836
BCAN,0.048695213120193016,-0.018675989825828503,0.07272851139782681,0.07227660189296221,0.06746517351495211,-0.029751766358178614,0.09630405342501322,-0.03324593336909974,-0.11367897398325093,0.08837670959025011,0.026998682920016216,-0.10586834020282183
ANOS1,0.06402880782106217,-0.046305146341842775,0.001999331188370929,0.0653469947084913,0.05621639417709977,-0.011288945054112494,0.033438153798234664,-0.03780213550139712,-0.05385502488044259,0.021122078950866263,0.028620973348429724,0.05306013800699446
EDA,0.036125248651566355,-0.03683903406809691,0.02776229809694667,-0.020754194389442506,-0.003823263399235985,0.04363872186949064,0.05762878972165185,-0.022769901538741727,-0.007979705950726102,0.02228498464636457,-0.016720608969715355,0.07169855681392209
FGF22,,,-0.0042658228877141095,-0.015910791153052176,,0.08343680836685806,,0.03575554346743566,,0.11742573900436164,-0.03607946235638797,-0.04486131600090351
SHANK1,-0.028858659778358938,0.036445714751779885,,-0.015138107249440928,0.013681768608448235,0.03968692646369014,,-0.01458087497951869,,-0.02859014212325903,-0.00875719352277858,-0.007486345629119657
NPVF,,,,,,,,,,-0.01805331981606755,,
RAET1G,,,,,,,,,,,,-0.010347155028062676
TGFB1,0.021761006295020577,0.002480370066929497,0.06893781085115461,-0.022864097910433336,-0.019019036117588962,-0.043480916959780035,0.050490474372335156,-0.02336837837299721,0.04978085465007315,-0.0007928747329020488,0.07121294532865667,0.13038201805972288
MSTN,0.07544253948644328,0.04658828346487386,0.0631413758458117,0.04738945911118472,0.005108445443199117,,,-0.04139363366470328,-0.044361301657546974,-0.020441601930244222,-0.03646282542223813,0.009152463069583236
WNT4,,,-0.033216884834035065,-0.01804019749855753,-0.01858687488548046,0.11182984495384293,,-0.014460428580920327,,0.009697741569734844,0.054660796192237966,0.20091536162218807
TNFSF4,0.03402005661204718,0.021515389638329614,-0.00853045422546663,0.1331637355979998,0.02390661943510438,-0.015606795561420628,0.00043415849240531056,-0.021608138038673945,-0.0017112799611662453,0.01640999724435357,-0.0002764026198342925,0.09107478449887522
NTN1,-0.033671018938232475,0.04391525519505827,0.03577390443402383,0.0817439376506256,-0.05124009177143772,-0.05507956374734332,0.06156849819587034,0.11531529037738368,-0.044003363303927304,-0.016584800554982154,0.041139145297141376,-0.012108360299502217
CXCL12,0.010499467035271956,0.038072580756765076,0.06970137063371275,0.1202302689158329,0.00933675987047301,-0.037655958564754476,0.08679899814453246,0.016456274646081067,0.11296011483758991,-0.015254503965790554,0.12726575541722204,0.17605563205518082
GNRH1,-0.037212547826657436,0.007007481076165727,-0.02758871434088067,-0.00913912002683539,0.09217441962576713,-0.022416387321103938,-0.03907030461679597,-0.036005433326480665,0.009520359998694161,-0.038194084018126434,-0.03390405007043066,-0.029658466842847345
FGF8,,,,,,,,,,-0.027228620781476413,0.008904291653023654,
RIMS1,-0.030942651490157493,-0.04828419936320143,0.01741559086999735,-0.052741560422157906,0.022551849439650634,-0.08827228016614154,,0.04137580472134423,,-0.01886748523858012,-0.016097960798257805,-0.018197250735921478
FGF14,0.094051752572938,-0.022759086652888085,-0.004172136567944799,0.020664006512140107,0.0069352193627028845,-0.0493029908615191,,0.10188230384005725,0.002780311268631343,0.08244782088626323,-0.021248623877241846,-0.034139260374605636
IGF1,0.04069943449265985,-0.0019436312114497548,0.015933209080898833,0.11454267475410494,0.003571985075901251,0.022223570651744542,-0.02914050398501591,0.03656246419873103,-0.047959298081845465,0.10068083782673522,0.038521547101683706,0.20537817521078366
TNFSF10,-0.02331024902118421,-0.003824831274432054,0.034086602108703803,0.07139856241292161,0.01714127079216801,-0.011885311699096669,0.015218859167410932,-0.028540004974024043,-0.04203927910185481,-0.060379179250375316,0.040362509807753404,0.11861843783139023
GDF5,-0.024212806766433583,,-0.027537924706552204,0.05898783119533897,,-0.029226645862987795,-0.008557029791001603,-0.01058696362623261,,-0.035894528925171254,0.02367756235315444,0.07970946057204387
CHAD,,,0.07382104766475507,,,,,,,0.0124430361638811,0.05768177983039041,
RGMA,0.013938105550906748,0.019204051664310922,0.037024330965544854,0.052073797139894275,-0.02060434677617038,-0.010226005400865639,0.047385724645744275,-0.03322630012287787,0.019399658475136316,0.05925134459951624,0.0037627623785411184,-0.12094556068867211
WNT16,0.051242251499647944,0.016030644361409614,0.0016575535372146228,0.022475633816660224,0.06014413873105329,-0.03026395412700649,0.08313299320292644,,,,0.048491145317123605,0.1022015149288562
CX3CL1,0.0776929211224508,0.008701071295817047,-0.030589092605604027,0.016659369016028595,0.046439007057460964,-0.0392517792649484,0.00103911883086045,0.03746884224124445,0.07564076949649223,0.005594316193263582,-0.0019606610731661388,-0.0014674663328113104
FGF1,-0.07417810383556697,0.005137348639754367,0.09504358629813486,-0.038657633311491614,-0.00547887176659895,-0.031003909688935287,-0.0409659496460614,0.01067417255727392,0.09913259990825603,0.0662306807317034,0.023358658169389132,0.045355948350901884
ALOX5AP,-0.006510411041504936,0.04520567489524758,-0.0288590449838813,0.09580736905518847,0.037418898708653156,0.0996218628652905,0.005656789598067826,0.060367749664363674,0.09076199390828,-0.05722156290448767,-0.038328320573120536,-0.021021619481717196
IL1RN,0.1117959361358418,-0.023623578819459444,-0.02936661030009028,-0.016160515692265672,0.027418535867242553,0.056182883732653344,-0.007317945868554019,-0.0113700716658882,0.012689126745850744,0.03879303886412191,0.00398638456060194,-0.02885150531562592
PCSK9,,,,,,,-0.026426514364094725,,,-0.01574722510470249,-0.020800544479814397,
NPW,,0.018565498266133965,-0.021814036533725968,,-0.01678070022472988,,-0.012008323098603871,-0.01266378429913094,-0.035962810236375486,-0.0023572728558743,-0.003264290302683442,0.07681963778522473
CXCL9,-0.03680714885598908,0.010312799678262676,-0.02886420245729273,-0.019545212661415984,0.02078979878912425,0.0858347810936836,0.011921931129912315,,,,,0.018921780991777926
ANGPTL4,-0.0005614411354881545,0.012151809406483147,-0.06725845994212576,-0.014895811183588138,0.02688729400577976,-0.01848157775968382,-0.10436596126400033,-0.035750699680910866,0.039511423935140434,-0.0676567597713397,0.08432894713229866,0.019519940421046645
CCL11,,,,,,,-0.034354997750322545,,,,,
UCN2,,0.007079339107242956,,0.004958651013391512,-0.004309978776400978,,-0.005889832882164001,,-0.04381965173204094,0.05467755819386555,-0.023504511800289757,
OBP2A,,,,,,,0.028024580522073926,,-0.039262352603718666,,,-0.003411650325644901
COL4A3,,-0.008089929658688792,0.02975764734455958,,-0.024517949814415827,,,-0.014339045669835996,,,0.023662113327988166,0.08023438196769533
NRG3,-0.025829377418295357,0.030820967345058525,0.014302718602194297,0.01751889596913723,-0.023786181012640725,-0.055723068120386916,,-0.038470158571977366,,-0.04044286815931179,-0.04168999074841951,0.04344334687351974
IL23A,,-0.023410640775242304,-0.041853063079324085,0.1283255523632472,,,,-0.017445907669468207,0.00038170627912349075,-0.01574721961141044,,0.02214325038947534
COLQ,-0.027159961131064992,-0.029198497206547876,0.06814655501279138,-0.0021281524590212827,-0.02340091103841591,0.0764661817875357,-0.018993953220442575,0.00886776100452027,-0.05061973504140046,-0.04274278527499122,0.05306646482397822,0.0037481418482581495
SCGB1A1,,,,,,,,,,,-0.007752937158584483,
TNFSF12,0.004720846957985979,0.044655384982440545,0.036282911100252814,0.04108439123830684,-0.02922152711404079,0.010819613311381628,-0.002332659224869915,0.05286480483495085,0.127476481488328,0.03662133986336378,0.02288843608366421,0.0746278797483797
DKK2,,0.06531877798171562,-0.02000607504984283,0.0492170610329927,0.038478837254120886,-0.03613438312090974,-0.017859742639284373,,,-0.01858849945107132,0.05489515144660934,0.133667901725764
FYN,0.01016992021075303,0.005257296970496672,-0.01029207742284652,0.03909856065950672,0.02464443770867482,0.05331128842532433,0.07929312130680727,-0.027362726837436197,-0.16559960359245923,0.04691169848307433,0.005922873050151444,0.01596840360586374
ACE,0.06934026145735535,-0.002289338268362731,-0.041386499012507946,0.1381754304654244,-0.007869292139047666,-0.025912394524808043,0.06858730620415053,-0.0020429253666838483,0.09861095246278091,0.02387935088131469,0.08889380339783427,-0.014020654761885742
IL18,-0.05548712409912586,0.028372596526005565,-0.009932830713375014,0.06825165471792247,0.02454340818338832,0.1124590202028347,-0.001291517448719684,0.02066320510997751,0.07122799709049635,-0.027297909557920365,0.053436833242487616,0.12915733999976
PPBP,,,0.02144554129222096,,,,-0.025682243931873863,,,-0.019280956027552268,,
CCL27,0.1082967271941718,0.01647659238855155,0.0007001440554339051,0.03377020351578211,-0.027184591264027447,0.06335577122146616,,-0.018104892746490037,0.028776679143675005,-0.03579223920154106,-0.0013617595430811783,-0.01599979715512463
SERPING1,-0.0011800322739048232,0.015458195020475842,-0.04995295122746067,0.09386945811916513,0.05543109708455715,0.07793793736634914,0.0029489514798256423,0.020949699351511863,0.004642679093724876,-0.06665017059020505,0.11289416263910873,0.0879261062639531
AZGP1,0.036712575985341105,-0.0025343228769349885,0.05050498643787,0.021327109923364198,0.03455336187858739,-0.019559988623585458,,-0.04055247935381089,-0.0929286733699875,-0.022913712489942728,-0.03487480206916911,0.010203082270887866
INHA,-0.033619696909950605,-0.031876960827190395,-0.017802469842773554,0.08279762703881981,-0.016617565571771378,-0.001676654976640902,0.022468081776420283,-0.042843048871664825,-0.059919820567991104,-0.03780106824959992,-0.00877112589858944,-0.0007258882932740895
SEMA3G,-0.010461403831300406,-0.008372615592454865,0.02264231474572139,-0.010080575326358457,-0.011392095896798175,0.09242681456081492,-0.0378777491587408,-0.016180720596824318,0.040871051227914096,,0.09013611779846305,0.13017018077480283
OXT,,,,,,,,,,,0.01675603775772052,
COL6A1,0.09205042068244751,0.006823485377444572,-0.10134950274881631,0.062160588495254195,-0.051586820525969024,0.08875415824184531,0.0062240381613125895,-0.028299836823949216,0.0803438684327862,-0.05987582262922187,0.07200793931660823,0.07619452578594041
FGF17,,0.015484480758811625,-0.0026669875858474977,-0.025221140578004324,-0.016818755640612405,-0.035600918091273914,0.06307536533656699,-0.015053801509775784,,-0.014161275159107726,-0.008487720677558175,0.025321209230894717
TNFSF8,-0.026628848656141773,0.04113601880702794,-0.018938857512178123,-0.016160515830323526,-0.01551705278627842,,,,0.09357973880989584,0.042416837950291254,-0.02142936594163517,0.055963505926877787
FGF20,0.07392152787880688,-0.000714287803699734,-0.008698606070962808,0.0031747593270628005,-0.035304514318423734,0.07593025414896484,,-0.013843707887030774,,-0.022750132544394282,-0.00913488996495002,0.03929074832223759
ICAM3,-0.008505323131031655,0.025525061223266265,0.07094717767650824,0.08914360947993388,-0.012838765469016886,-0.036944717931452715,-0.040089957519676186,0.012961574666191187,-0.03207985168271428,-0.03905543621173365,-0.039518432348417704,0.1168700130639606
LAMA4,0.021748894101215537,-0.026425832969606263,-0.04517745025601156,0.12677480085632506,-0.03193546995669647,0.02614074587454566,0.010986592213289997,0.0072446582468090595,0.07041359074535121,0.0346516590999971,0.04281882903328177,-0.030414762042777748
INHBE,,,,,,,0.05202362821171482,,,,,
DLL4,-0.02067473609273953,0.010821146663337123,-0.0007683081707909889,0.0761639045800807,0.04354334092930051,0.1317301168334068,0.05889389185635492,-0.029350261172072838,0.03664411037771774,-0.005695178221078372,0.09133606714456095,0.00921864089917151
SEMA3A,-0.03489044801479928,0.03259397854470384,0.037257086507677145,0.0058210388954410275,-0.03492320399473871,-0.03259723709436923,-6.889732132693724e-05,0.06958932671619764,-0.01502950756558728,0.006612142231710555,-0.027123460250210105,0.0765874182557658
RLN2,,-0.02645867962781063,-0.015977111925083408,-0.020754191713853166,0.05543103228532282,0.058659771558718946,,0.04980963155749918,-0.03277516597240128,-0.014467020269730652,0.05527820453953774,-0.03443804445711671
C5,-0.04170993480099406,-0.004476854962028358,0.06508085389903212,0.040994290486149935,-0.021661595962589875,0.06675480764405728,-0.003601656998520114,0.015780027332795783,0.001444190785540322,-0.04774437337438827,0.03738269502716153,-0.007486863832026912
COMP,,,,,,,-0.03046176898378721,,,,,0.0425946434822642
EDN2,,,-0.024907763757802168,0.011998517093934777,-0.019193819142540623,,0.0020404636804897433,-0.028744109753365898,,,,
C1QA,-0.05929490456800713,0.01928535166187336,0.03777229055902087,0.07990121494177108,0.032391806735961204,0.10081931554422982,0.03467143937342918,0.032867162202828336,-0.059336019094759274,-0.06522057065345428,0.06823241134257788,0.24988152249928325
UTS2B,-0.02258181656415,-0.026458679475802466,-0.020772410223235633,,0.026639388543569825,,,,,,,0.008041960753094431
COL9A3,0.044480210970346545,0.05363892254712794,0.016944539354972428,0.02928270419293807,-0.07167317880001321,0.07274104562465378,0.023822034325179223,-0.0005232048194294751,-0.027221646248531593,-0.02137682770756672,-0.021716921832317004,0.005628298751722317
DLK1,,0.026317333974797255,0.06825611273790728,,-0.013214764786524882,,-0.003056277812708053,,-0.07628775723704155,,,
HGF,0.013736822248516734,0.0063911954492367525,-0.03331820081478836,0.01451381716013331,0.05238132366547061,-0.029128005579297154,0.05853339378875831,0.0037501842759312012,0.08633788811568732,-0.04380085699696859,-0.04614198857173961,0.051678378811851326
GIP,,,,,,,0.0614554707525215,,,,,
P4HB,0.018203625811054294,-0.011991489544435774,-0.04029144948190018,0.05954233505755026,-0.020867207331845775,0.043642325677118114,0.013231232687507078,-0.05104326601728893,0.05696838765450278,-0.08398125529762522,0.03724432190316758,0.05193370543588499
ADCYAP1,0.09145728223324576,0.08023374662016032,0.062019140586499516,-0.007251922177024765,-0.02620024323471122,-0.01487644357196482,,-0.01607125756924737,,-0.022303085396454623,0.04093090751032409,-0.011367707785461818
GREM1,-0.08157882758253142,-0.02286859402789498,-0.006371259010519492,-0.04963007252481046,-0.015836850083384823,0.09833957337480116,-0.058654639761372564,-0.037048657625190815,0.08285196704162724,0.00452110228294066,-0.0006574373601783159,0.03365404981381142
EGF,0.04700621508912995,0.012013300096971248,0.11046410209463299,0.026190167224758254,-0.0364506038197888,0.008252319118681187,-0.03491779715187674,0.015065794341499144,-0.04779559281764067,-0.01768831829538697,-0.016748783118642172,-0.048527522935849804
VEGFB,0.04606485380640021,0.030471155296683892,0.03700600542025794,0.037476300859388564,0.0235659726725916,0.10120055011429388,-0.03218384789279133,-0.08361529741594312,-0.028798190818657282,-0.034542731825754444,-0.022434905196884774,0.04018334990696076
FARP2,0.027998642918578547,0.024459328266209956,0.04080544710628429,0.021851792549464243,0.010922738615947145,0.05091385106832307,0.026807011389993612,-0.0376550666931497,-0.009197710167800653,0.013139171677686688,0.01579695045022945,0.0018617845895147758
BMP3,,,,,,-0.022148447879406955,,,,,,
IHH,,,,,,,,,,0.026436951691682184,0.059838777622220236,
LAMA2,0.076685368374291,0.05194624379228357,-0.002837890204794644,0.07134204615753408,0.013968660473248778,-0.039480614073752605,-0.05266348184251969,-0.001042303662029405,0.12191904283278364,0.03309302552267967,0.0918895743196495,0.19829185153744944
SERPINC1,,,,,-0.014617785847488879,,,,,,0.05650283726419541,
NRG1,,0.00867577768561865,-0.038307693904440554,-0.03559420001529631,0.010539606244439016,-0.03979516057669245,0.04230178744147197,-0.006308366871449476,0.04061495375770481,-0.014709827511493988,-0.003232816390716553,-0.006006589770917704
SPINK1,,-0.04083297920127253,-0.033868026000844376,,,,-0.0008961970400502459,-0.010906649840071857,,0.030512016183914043,-0.028185247735752702,-0.003664061172579573
EFEMP2,0.033403263444220774,0.008923392644873039,0.016811747145804964,0.08131945347432956,-0.030949031517205048,0.016391265185428532,-0.02335458075427698,-0.03577765305911367,0.11394937557115926,-0.05297645421750604,0.010033315504047596,0.08155913129508506
SELPLG,0.019729706089554048,0.03718993566063157,0.0634857155976269,-0.02251858276626384,0.004408813192856081,0.03425562236948438,-0.0018760041763943808,-0.02514338860705762,-0.07625190123731453,-0.05630145152023749,0.02392663669373199,0.1102150680838099
GDF6,,-0.029640371790920408,,0.05207390905759187,,,,,,-0.013287317438773684,-0.05585184674644287,
HLA-E,-0.01915401556382403,0.008615794031845562,-0.026120100894173902,0.10133734467850108,0.022487372427540932,0.07933320145045919,-0.00044764255447369883,-0.0013095882557113579,0.06367387570492271,-0.015854102265010488,0.11082535618499353,0.18482498464878153
PTN,0.11132920569942886,0.04567910057664495,0.04649156641365912,0.06444903381967709,-0.05426278278837709,0.030122509530591476,0.0739790621556451,-0.04050707376085203,-0.08183858203331817,-0.023488196725360615,-0.036467283111815046,-0.11283159134061048
CD274,0.06324303579867163,-0.0020470479035221848,0.056896800320856464,0.021856175497036705,-0.023740374317621545,-0.021638837456433545,-0.006288415685672323,-0.017949523270626586,-0.045092486083087524,0.00014215505918217404,-0.046137023345104014,-0.033482488262755905
FGF10,,,,,,,,,-0.031963388089647896,,,
CD14,-0.01759316770423706,0.013421649063934013,-0.007444881359966042,0.0858362870642796,-0.109166517770211,0.08217031441428604,0.01185992126970098,0.01725652614638385,0.021156929369995057,-0.07970370542528026,0.06547956520215739,0.1695698193454565
SFTPD,,,-0.004480822615753876,,-0.02508942609199086,,,-0.01844096675351577,-0.04810927246201242,-0.03778490150703338,0.039317394432333556,0.007346422149878293
SLIT1,0.026934415081275993,-0.007861410591756364,0.05269736817195096,0.033722737494812846,0.013921899329727453,-0.0951192891288365,0.027998364350883966,0.014049145762212717,-0.174577773157111,0.013405676701185022,0.0020699120339424068,-0.02352324256187454
CNTF,0.01898339713022353,-0.02085545137682416,0.019799706845339087,-0.021714157734800288,-0.012460468704243418,0.15195450022010334,,-0.01266378435784547,,,-0.007216778529169014,
BST1,0.015206311135774718,0.052738734020941584,-0.03286112063726263,0.06476892030344067,-0.04189238934425561,0.05519535719747328,-0.005698681496534892,0.026418910387998297,0.018359796189240173,0.07285124461697803,-0.008280396055240807,0.05196862834172475
AGTRAP,0.019596085421559044,0.007197644694341566,0.059230534044221204,0.058282120166094596,0.05130130593290825,0.040345902356349425,0.006131711369606437,0.013164970595369254,0.09843913276380506,-0.05860851434349057,-0.06860328574588559,0.062253610016650876
LAMC1,0.0005388618704704518,-0.019711965706378145,-0.018099368787150218,0.13469892196424135,-0.05638194091309568,-0.04607168563703107,0.008816503536905544,0.06923449016114878,0.04617241903208847,0.007423123969125723,0.04220595198334117,0.05085261035888625
COL6A3,0.07686753637218481,-0.009088050936991722,-0.04022863457338167,0.03219158222844617,0.01833491360413623,0.01575456616475814,0.03276896509080737,0.040500013032392965,0.0802398611103213,0.03348410380985488,0.10201767060493121,0.15845518507069892
FN1,0.1560684246032853,-0.04455064290905956,-0.05709280035184014,0.12629443565343296,0.04210591335428975,0.13748954408287214,0.01650367732996665,0.06249035280117178,0.07459393762632054,0.004542066385301633,0.09608142854109934,0.013869105489409927
MIF,-0.029827334978501225,-0.005437471655980663,-0.02055873906297106,0.006013323495545196,-0.0434014599321019,0.02728818681961432,-0.10995426000500538,-0.008801961049711794,-0.0007863282283321925,0.016943545793022683,-0.078413700113608,-0.13842342644085512
JAG1,0.09417658497684966,0.029593091767483138,-0.030392996486032293,0.08447064529248381,-0.01318320544402448,0.10519820427980353,0.06931374076392197,0.028822245155124375,0.062132424511881126,0.006267505432051171,0.021730877407830942,-0.08759415650158267
NID2,0.01871874040642111,-0.05180974899192308,-0.03240509797407119,0.07170727638455818,0.021271952957233442,0.02007949027119043,0.12020477165037065,-0.028197449709289207,0.17501026402683423,0.04262011076596204,0.08963083083098208,0.07418915603044504
