,UKF243,UKF269,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
FGF17,-0.020891169765616287,-0.018539908002456272,,,0.04232175792514346,0.0509908746218016,-0.05260164086184972,-0.014103738927496754,-0.028304202235485822
TNFSF8,-0.01579538433715344,-0.011879497512802173,0.008537046984527974,-0.06271816340971627,0.05047908066732246,-0.03311055303406966,-0.017602638827797997,-0.005528084260434897,
FGF20,,-0.019135645998345212,-0.03875568464417577,,0.040350401293651805,0.06622495561240631,0.005349674868103546,-0.024280567107709344,
ICAM3,0.055676452359586626,0.015809404317973643,0.005633913655089083,-0.03989173884519786,0.07328145501622366,0.01571507596831373,0.027134451110804862,0.02302279035325329,-0.018675503330084
LAMA4,0.017091430020547294,-0.054355724075706706,-0.01270695579343079,-0.035293389163152764,0.00702366621375186,-0.0014589503144491803,0.008223396710984491,-0.07800860178332251,0.07287931244463997
INHBE,-0.02484419745733846,,,,,,,,
DLL4,-0.03469071254018286,-0.051221937351280694,0.020282952868079906,0.01096707795323735,-9.874908696088707e-07,0.031142512410336443,-0.03038876730644103,-0.032211697850701215,0.07253888858663403
SEMA3A,0.056692668216286796,0.029754990165068853,0.0030616379192961478,0.06677366472395245,0.07452799038516665,0.022451920040841074,-0.03110012267177301,-0.020782820540154467,-0.029134227165244705
RLN2,,0.035220721187002306,,-0.012010178835529958,-0.0030255114860351525,,0.023486450171091387,-0.016277297049896,
C5,-0.008453501752447502,0.0009783067388483761,0.059102139812825534,-0.013229496357432391,0.03300717008415373,-0.0019396469620499826,0.010254807083394928,0.016989614296234152,0.10992087529289549
COMP,,,,,,,,-0.02010777850400477,
EDN2,0.031135253385155843,-0.016236332820967772,,,,,,,
C1QA,0.03240297990282394,-0.08342104423028947,0.03148594426684146,0.06529211857769993,-0.005080284653395918,0.052770743070109864,0.05798976271309006,-0.05762083062444957,-0.09451784274475358
UTS2B,-0.016985988860558514,,,,,,,-0.017343427860423758,
COL9A3,0.11152618205772359,-0.03692433138760209,0.01785090301773165,0.03952347806721718,0.05323736459689502,-0.016637698359127293,-0.0017315621131878851,-0.03312612451670098,-0.0612084187692459
DLK1,,,0.10072206648749049,0.07638889962902577,,,,,
HGF,0.05254746916330054,-0.016724318632348172,-0.0006117767694046756,-0.05811497890870002,0.021236564724869345,0.03676997915844677,-0.0009597032551768221,0.05287911609637277,0.16239771457432248
P4HB,0.009909808544846986,-0.04567866694761705,-0.013349000262184765,0.03448515916989203,-0.09721483227961265,-0.0759950159980834,0.00720119863689178,-0.04318115329162524,0.02153776880796454
ADCYAP1,,0.011329096428048852,-0.08506915793523974,,0.006205609088426549,0.040928285747090155,0.016944141473403354,-0.024936409475501426,0.060281294512793876
GREM1,0.18546389070413774,-0.013927913207259246,-0.057488781936513245,0.013944964456312806,-0.01397080725631613,0.04554402376435227,-9.528602833769082e-05,0.09747620860951421,-0.0641328857506891
EGF,0.034275293750859775,0.10421569384121096,-0.040691205935550624,0.00019884103109433338,-0.049270200773658755,0.029979622250062912,0.023639535047630847,0.08572920723127785,-0.004678872205209353
VEGFB,-0.031014451364174803,-0.016533707392986645,0.04863155870358656,0.026465575278232595,-0.035688740792649304,0.01385549964238602,0.026138337546397203,0.014124167583724563,0.015134037564552245
FARP2,0.001012642735839765,0.01134465806906355,-0.02433495574628441,0.059372195928075924,0.12257628741420953,0.05489277739647777,-0.038374766400947245,-0.0046043244027912265,0.05705768288133443
IHH,,,,,0.05699802836654084,0.03812395797686174,-0.058636405312929005,,
LAMA2,0.015583189189564483,-0.02267164710865474,0.07874148678354581,0.03856295839516178,0.0026140954220050935,0.024747413409316982,0.10305668137683162,-0.07737546451586827,-0.04671416595100446
SERPINC1,,,,,,0.11621416688073638,-0.04407444512764264,,
NRG1,-0.029393846928232235,0.03643304433336293,-0.04005549429048799,0.01706515902126158,0.008965162189928927,-0.008518204325096975,0.08370030973396074,0.0067953075166038,
SPINK1,-0.025077093081088027,,,,-0.09265370391894277,-0.060275667846621105,-0.02061720548740742,-0.02268988875533768,
EFEMP2,0.007094236772460732,-0.024877409332741948,-0.002878884729535542,-0.016826270024747673,-0.05153440404703201,-0.04784011681012445,0.045374151868420226,-0.008221883549572288,0.056454111017289574
SELPLG,0.045005974785875764,0.01236833467236301,-0.018101537626599433,0.01814230652424753,0.0751788303697021,0.053652810717617495,0.020276465315555395,0.013363460717792045,-0.03752487863535583
GDF6,-0.01991869366102135,-0.015256282536330818,,,-0.019483549122109874,0.06293431751120211,-0.014865553508645412,,
HLA-E,0.08366166599258366,-0.0360156716983614,-0.05194513628214494,-0.06949010132497133,-0.035011052334651474,-0.014869437134300077,-0.014199240849813034,-0.057582699830015446,-0.0854808015089964
PTN,0.12260894531710005,-0.013531368124091918,0.10598291150328204,0.0033595384289740065,0.06489573819890683,0.0880977914234791,-0.08983495661165737,0.1162750342568968,0.02777556143295095
CD274,-0.06528255724028735,0.03648741973368334,0.08666875882798471,0.11121004869875208,-0.07464917674203675,-0.04027154960568336,-0.03303018889431557,0.020024000527662966,
FGF10,,,,-0.015188324937070112,,,,,
CD14,0.00016881292806751724,-0.04637530716673619,0.047024097645751814,0.03888584797677218,-0.010650565352900388,0.0280748407741548,0.03206677269345447,0.0015743509070572641,-0.18616547941818076
SFTPD,-0.021594496043482594,,-0.051430675951772135,0.07116357848042919,0.03429962214732401,0.023256287893551143,-0.019203878970711026,0.011266406308071427,-0.03683524885620052
SLIT1,0.0684225794859407,-0.017146789971569713,0.05007457891919011,0.014710927406787115,0.03092830949494726,0.05514469388168613,0.004079506451893467,0.059751943002919986,0.06363548216030886
CNTF,,0.03253602928770538,,,,,0.03974575092873034,,0.09437949889015514
BST1,-0.03390584428117483,-0.06353556958151242,-0.02289606832664645,-0.03131717453607654,0.06443292532902196,0.0852387774665789,0.00718205595988016,0.03931877974745063,-0.03791670325702644
AGTRAP,0.026818883851878982,-0.05655785512236892,-0.007519028709007639,-0.06103205690526519,0.003492493864374394,0.031898090969574834,0.04437181538551912,-0.012370229411218401,-0.025539574148941008
LAMC1,-0.022210985013105915,-0.007332937228209044,-0.009393179524293463,-0.06015138595011861,0.03704317724851298,-0.055421418956098686,0.05764761186552042,-0.029139284132232848,0.06264851958517068
COL6A3,-0.034602577221690696,-0.04346891462450751,0.006325442599922057,-0.024554491650189164,0.023214167890463832,-0.07692187590235056,-0.014246574003364681,-0.09154633491480163,0.1635856919900527
FN1,-0.10057605682529247,-0.02546638719513446,-0.010005120285038235,-0.011717404631856304,-0.08903993125120148,-0.1204506389253516,0.03297813842310285,-0.05935754171905522,-0.003545871534017975
MIF,-0.020815999321397775,0.0070851760641694956,0.059163075376366295,0.015218882929798247,-0.04088009170518749,-0.008777147728256504,-0.033666902114732375,0.0676380256594958,0.05777571566592881
JAG1,0.031008537346292674,0.0062187646327435155,-0.043130462849262884,0.04393263178876572,-0.025417689253117208,-0.055526512791496015,0.015250894237240001,0.004600529626341278,0.016682182720230067
NID2,0.04102249049607024,-0.02664763635580966,0.04549989121797707,0.029574569104180222,0.007096573004458901,0.013709702337941453,0.033080168676802635,-0.04414761787494409,-0.05793981374044875
EFNB1,0.02776230275246695,-0.022964890006421664,0.09507489467273883,-0.024107259265660694,-0.014938556212019572,0.022726601976510857,-0.03419810370344525,0.022786033088234462,0.07471856246314959
COL4A2,-0.01340884513164936,-0.04576108565049853,-0.02598915964714316,-0.037447172592345965,0.01957492959764585,-0.059016891709245206,0.00042253672749683393,-0.08205457126385005,-0.02851997204468997
SPP1,-0.1090077040975435,-0.0865946118171769,0.0580821370633656,0.039642246312518725,-0.10226092010422491,-0.017680915748926797,0.05108580604737665,0.09116779666000287,-0.1177341784838256
PODXL2,0.04658512435655057,-0.021372704585913612,0.015087868820163042,-0.08449627739533462,0.044253535553960416,0.002790316003640461,0.05113820217432945,0.00858072862382149,0.17468101286157103
FGF9,-0.019363695728840856,0.028997080281792775,,,-0.02065011931588237,0.06041120288494289,0.01414706903968964,-0.02303846369537253,0.1660184646739633
ITIH2,-0.01579540115344286,-0.015542078976622636,,,0.040087588125078774,0.0016117432205492266,-0.061490521871305125,-0.07790648538824253,
ADAM10,0.017327464231937824,-0.022686037162118863,-0.006340257020033543,0.005746270033069698,-0.04640087026520013,0.015312534197830524,-0.02788406702488202,-0.0010692373642684657,0.005482454844689557
CFH,-0.015926081872494988,-0.033618539605643,-0.016423280871065177,-0.09224403866789786,0.04565270437643275,0.036075000350651115,-0.026111139663507667,-0.008135067034086807,0.041271889430827324
COL4A5,0.07758683407772811,0.0254193385672517,-0.0813455663637205,-0.028921545214140983,0.04871593608613655,0.06491959285537,-0.006487141720637838,0.00812652758359768,-0.006393101038552795
LTBP3,0.04438561580747513,-0.032780351782444934,-0.014130795665012616,-0.0073783828874687445,-0.051839796525876655,0.007672966024887099,0.011700735032077322,0.008730128776045917,0.0674229124006966
GNB3,-0.043682224559452094,0.0392887798084748,0.0036216537800809294,0.06806816443352787,0.0615864166533441,0.043158543053448864,-0.06694007685213006,-0.05506854425288743,
COL6A2,-0.027439862928428486,0.00045619884878813326,-0.02197310254168926,-0.04161743909608449,-0.009472228575525682,-0.07350568689838698,0.016423345462528872,-0.048425204824713054,-0.07206247184412141
GDF9,0.027514172860361417,-0.0015839768251018744,-0.021897429788761722,0.04731233182072446,0.01714605560723091,0.024655473146233467,0.08305824496670548,0.02173107679080212,-0.038972782252499706
NCAM1,0.07907830802681491,-0.002740854040187153,0.01590990353992544,0.018389807646327885,0.05219566157284614,0.08908212578890884,0.10320922909288169,0.0904327577568104,-0.02608918749734209
APOC2,-0.002616593939773284,0.05350534677708471,-0.013110935458500502,0.0500871856947294,0.09515512513628636,-0.025665618431275617,-0.04129812170835794,0.043859330740504715,-0.08029628337062385
BST2,0.11906134964287682,-0.007251796105328005,0.01217569710255209,-0.0360072931823715,0.025117149148169336,0.021756176609635927,0.018360442961931234,-0.0005223655852195521,0.01589237577038665
COL5A1,-0.02681732084653419,-0.03345647613672772,0.0021271122295920554,-0.05558312703917283,-0.01193735138089387,-0.05121153968460936,0.054823871947856886,-0.051222734367154195,-0.030310398333199193
CALM3,0.08363463479854526,0.015295613282294125,-0.07078358236041828,-0.08400902744647015,0.15835169024220427,0.11063570002334885,0.04645267079904557,-0.003587067850391226,0.17752226795402457
THBS2,0.07001948562463399,-0.04993294978183376,0.04380832140087721,0.10853641228311031,0.038950493690950716,0.018956903028207284,0.02311459609899445,0.04578260811809674,-0.08691665175241946
SERPINE2,0.029947348174367047,0.03636471357154371,-0.01107186972301325,0.04401772657948881,-0.005266011766870919,0.021627701049186755,0.09720230540402577,-0.030456235515365658,0.021887805352971173
EFNB2,-0.014039135311197118,0.019581504606135697,0.01916000067604127,0.02261472373622494,-0.03254831268811086,0.06515871870786101,0.02453163164628575,0.056429782158359004,0.019288471014511338
PROK1,,,,,0.13117430553301376,0.015971418642039478,0.0701520429067063,,
MMP9,0.007258883149057225,-0.048711099249297125,-0.02841256333610247,-0.045601397468169484,-0.03181439577533132,-0.03644490697962104,-0.07621915525436297,-0.05128403363349739,
DMP1,,,0.00387733617268197,,,,,,
NPPA,0.08395840913432642,-0.02115820446322398,0.06822766594591032,0.1360219154302995,0.07768460797258567,0.06780601689141162,-0.032299160216570866,0.02956747093208151,
APOB,,-0.012238775290546728,,,,,,-0.013369184532323492,
C4B,0.0780645630509662,,0.007367505912089419,-0.02404102377947918,,,0.030283662430930513,-0.014804074898697235,
NTNG2,0.07353488267239394,-0.053237520357871916,0.047973104777440996,0.05055941683014513,-0.011534820044693375,0.03687989068046119,-0.052114865265401884,0.0287804045894065,0.05702166827995724
LAMA1,0.05329396331693958,-0.012614040817879707,-0.0004620867892072777,,-0.01721649800355321,0.04809947081017279,0.026493188194004952,-0.04307992735463257,-0.05274710490466046
UCN,-0.04152657431481845,0.05677843784759382,-0.054371793692977594,0.06594595322022166,-0.031375882587840166,0.02309395171055876,0.03296483747485774,-0.01363198012717486,0.036876541607489856
ARTN,-0.004849313267072602,-0.018539918133239654,,,0.0070561069066008624,0.0062530282031269665,0.0065698788953046485,0.007391567650592524,
PDGFD,0.06911434285976384,0.08231043089042023,0.04110948140282016,-0.06098643203243731,0.08486633102153428,-0.03650217430585476,0.06895103089433957,0.011685087212463382,0.12071537947687214
EDN1,-0.010298924690200755,0.022572163947694443,-0.026168228763291435,0.04355591636672402,-0.017921287615317204,-0.0004761527976056132,-0.014095259574162822,-0.06736280434138349,0.04508489547367538
ARPC5,-0.024486076406692828,0.05302631157965733,-0.01996174853541569,-0.04272936781821514,0.050248457418134614,0.00797641610446584,-0.00859630068605195,0.039567298107496165,-0.03216577061651422
GSTO1,0.0011090692025091603,0.052171145930388976,0.00014989814077057855,-0.05938938353393585,0.05401979419012079,0.04848183955535106,-0.025299989583345138,-0.026981737623199407,0.14412899997210057
PROK2,,,,,-0.04448620741111,-0.013672994595245272,,-0.012189585654947363,
SYK,-0.01514506592121279,0.02606558936203455,-0.004796778179234026,0.03783100597193179,0.06646411351147861,0.1031601094366916,0.018207154892033298,0.014388254335590546,-0.022931211392507443
CD40LG,,,,,,,,-0.014457868847499616,
ST6GAL1,0.06670971018102267,0.003770805495150257,-0.124653278899367,0.12214141399874523,0.05561058912320911,0.07359932626412871,-0.09545785423134283,0.005089934917390546,-0.19649843889083712
WNT3,0.010490319420278296,0.026414859365477567,0.022183276613070325,-0.0009327521079171804,0.09855304283394652,0.08038214478877025,0.026353596972030234,0.010319210310298395,-0.05315891752892323
HSP90B1,-0.04000872995909897,0.021079387628705835,0.01473660189561674,0.007871157303967324,-0.1295253174064065,-0.10721661131524794,0.03753243882090032,-0.03238848728258424,0.03132828410335679
ZP3,0.10152418637841655,-0.011538983338401938,-0.02528117326117061,-0.053992979172256324,0.09908891521956152,-0.029585019732176396,0.035039910217673755,0.08489726967481509,-0.019816787871299164
NRG2,0.07803687468929979,0.024859978530777257,0.008218585046090677,0.002119276718304113,0.10377744764839145,0.005490999313171133,0.05316203684173702,0.021398192361581594,0.03949258070009022
MELTF,0.0783517300128508,-0.061622444133353646,0.11849991423139475,-0.013797234197549095,0.048059950429613724,0.06405881987237158,0.018422573413035086,0.022813584662250926,0.17222003054935037
NLGN1,0.071121300464301,0.005425471177875339,-0.011316237925726362,-0.040093054772055346,0.06624699761110488,0.027380761684038843,-0.012826164381108666,0.052191154338646545,0.11059845835700247
SLIT3,0.07379905067788277,0.015519454796732892,-0.02266783487142805,-0.055999093368702735,0.025848289793443613,0.03054748391305968,0.010369394132914439,-0.009124219813610343,0.07847394739407648
CCL8,0.17693800053650138,-0.015961946457182095,0.0062555657406222105,0.043779976005613785,0.00041376861230922764,0.0643126364000855,-0.006439137699638917,0.03122288420592972,-0.045340755397565914
S100A4,-0.10655327819203789,-0.04295375614558723,0.03362442851876057,-0.024331867350197024,0.038699853325546936,0.03751712886724193,-0.012151422463706757,0.024331159283318936,0.027362051150467283
TNFSF13B,0.045214703178099384,0.045556025826948225,0.02806905381092798,0.011307710835709818,0.017423397944156847,0.10606907730276555,0.06338294363187218,0.03330272241896196,0.220463362707456
HSPG2,-0.027143276757640215,-0.027019826702125327,0.005399750197992956,-0.002154272753783337,0.0043147055854384445,-0.05568890393346826,0.005451218179773155,-0.06662721120424214,-0.04805192983602908
FAM3C,-0.05907333581324559,-0.0206275641814775,0.04928456779121757,-0.05340124937914447,0.016173939114949163,0.06831250698705896,0.0009972416121668674,0.039529151997044154,0.11823839088069901
FLT3LG,0.0066204419300172086,0.09954750919230354,0.039307418945911686,0.015503280420818263,-0.032900811111939585,-0.02433936424813181,-0.0726677891015519,0.0391825798154431,
A2M,-0.012597188961924534,-0.048269590759522085,-0.008686246292362294,-0.020836644990352888,0.0037778302964607256,0.04468762636168864,0.0060719157906482055,-0.053029376398179486,-0.11015463486591438
VCL,0.003657314302933847,0.025397221299482194,-0.03784286684583986,0.012216806240376262,0.0782042808019742,0.03147146720250172,0.05983615544627088,-0.02039836794424053,0.06554097144916043
FGF2,-0.02018596884104638,-0.043774570426988936,-0.03396928578904968,0.11959172080898758,0.038762531608795454,0.043216774333682526,-5.063629113173351e-05,0.04806581607888015,-0.054432807705872915
AGRP,,,0.02489861924768542,0.045162996024730374,-0.044295454072178164,0.004545759075731469,0.020230253161298672,,
CNTN3,-0.03229275147217671,-0.027137480926840284,,,0.10939101429972282,0.10592323485393178,-0.06100065750285477,,-0.014987517876188588
RNASE2,0.019945904134689316,-0.04598337988302735,-0.021284446583633442,0.03269193643875342,0.015190254440068666,0.08676928350493018,-0.004542370096382305,0.05495523751187477,-0.02089064876404534
ADM2,-0.038578384736921066,,,,,,0.006276214570707484,-0.013741075613898856,
GAL,-0.023591646118236144,-0.01889932970862497,0.0002912805100838939,-0.054659994700555437,-0.04871381502675715,-0.035475910175989805,-0.01992175860051912,0.07845728296727107,
CXCL6,0.007225781796980506,,,,-0.024621988590964816,-0.06990360274236894,-0.024067171311421665,-0.024828078057863488,
PDGFC,0.010924011628893029,0.010259972820326192,0.051780985939196826,-0.015605812982330871,0.010210091306791945,-0.01132054411527584,0.013846624904812144,0.023362196952998487,0.089783130861852
COL8A2,-0.015458323977514232,-0.0022753677190404703,0.05941638035285753,0.05941786900112056,0.0012728923930836868,0.014470658167728233,0.014989404043252465,-0.003107069380322054,-0.03516053839606254
SPON2,-0.032190905352183004,-0.06007505126792993,-0.057231378849835764,-0.012987083161816012,0.0316715218429216,-0.04493690396254833,0.04801922926827163,-0.05375312318757634,
LCN2,-0.017830022006601005,,,,-0.08875206127706464,-0.033242831973414926,,,
SEMA3D,,0.007500971418023538,-0.04193627128727832,,,,,,0.033944720248770925
BMP6,,0.18376670284826047,,,-0.003783058086213234,-0.03511596743889619,0.003855554402875409,0.0001399730450536698,
TIMP2,0.08894049509185416,-0.03781082561648842,-0.0029808872055711927,-0.06809472147476142,-0.008951990294432268,-0.015619466006658504,0.09929477099057929,-0.07589876881284421,-0.09426448474310187
EFNA1,0.047277863036699314,-0.004881066163891583,0.01827777572791922,0.0965177736625463,0.09034738488383096,0.04378938516585853,-0.031877123979812655,-0.021668968694955718,-0.06369959032220569
S100A12,,,,,-0.012225124754601408,,,-0.014974370729043162,-0.04534088060010585
TFPI,0.04765392814196392,-0.04781232331521974,-0.006993254549017544,0.023274612792033477,-0.046839744181410854,-0.005306427124511301,-0.0011110437248294605,-0.05179419086439405,0.08814185031419505
GPC3,-0.025450357492148957,-0.017926728943842816,0.13476356533570613,,0.10649950615941643,0.023573852563549855,0.018997963386039998,-0.046947462784248925,
NMU,0.08199222579386461,-0.004974925578781291,-0.08885183070515372,0.0406192647321973,0.02205072078087034,0.04082910012629676,-0.07170418685251229,-0.020360769114143713,
SCGB3A2,,,0.08926097457053271,,0.008413776896757034,0.06356551884884043,-0.004651257643826557,-0.021615780050252328,
LAMB3,0.012664548636161012,0.03221885937398184,0.04642133756255638,0.10121832712257851,0.02633729808968091,0.03386330994784735,-0.05453624403818954,0.008321395527181247,0.21602507992042155
LGALS9,-0.033328493362473656,-0.03135450197622133,-0.025586435330588745,0.11117786011726813,0.003171539063064117,0.037228217190876246,-0.018192236115670554,-0.029597087530075273,0.011798242857755468
VIM,-0.05929212632157565,-0.026026893326179138,0.15554129613396506,-0.02118863817358939,-0.05694439566045393,-0.05711020218803236,0.03079766647651938,0.04786928350749512,-0.0725291975861357
PLAU,0.017969910402860546,-0.013089211614845693,0.021610343629787625,0.012258503712510636,0.02959127378026759,0.020604850297560855,0.01658405226867948,-0.004184418130527721,-0.043461522980511445
TGFB3,0.09140166348228823,-0.008218559454324923,-0.004736818700767178,0.03008821073440966,0.018405356745292225,0.04299954458550464,-0.010138792729837311,-0.05930729202689549,-0.008439592621531645
APLN,-0.06548184058125832,-0.017928582109390124,-0.05508322500199981,0.04454393054681984,0.03582945472947062,-0.0759966431173108,0.01872872023017378,-0.02632038786076269,0.03645044517430528
SHANK2,-0.033905804267306626,0.02421795840144159,,0.05460940087128083,0.04734676363608382,0.008474817273575446,-0.021153010790039246,-0.021370858619582378,0.06590365664298894
LTF,0.13338050745955496,-0.01630169052278281,-0.0019202785909757374,0.05743382475519045,-0.0508356562689592,0.039123836980309454,0.059628116484653285,0.059905249339113,0.007947558893254611
PYY,,,,,0.014856642415093168,0.05041840140181812,,-0.02268989908872276,
PENK,-0.017988630127028202,0.035247428440898926,0.03024900231056443,,,,-0.011104484261920679,0.03486845652868792,0.13682939905321015
CTF1,0.01502022819892455,-0.009508331957051544,-0.045225574856796916,-0.04088946365606937,0.0017367184370489011,0.0019222562147445039,0.07990738249947793,-0.023083539102004308,-0.05637685987895612
COL3A1,-0.00567470332633558,-0.04915440069032386,-0.03845668569450786,-0.0314005936059415,-0.0011102328255837115,-0.10454907756770776,0.032698144697513004,-0.07550558998531515,0.0929385472377265
S100A10,-0.03663970935633065,-0.033104572971235126,0.06043854956375607,-0.03286568337762957,-0.03561699024544909,-0.034743597505931985,0.0013500700760448955,0.0655924111318687,-0.0829157570440561
FGF13,0.04751752080970114,0.04336282319512527,-0.04193631892865314,,0.05604520186506722,0.04566828356330057,-0.03435164993941578,0.054432814226506684,0.15106491369979774
SEMA4A,-0.021273018921723785,0.029336719868575147,0.016358776705691067,-0.08909122735637487,0.05773575824316898,-0.0019318131745127724,-0.009491673851486533,-0.020243468866845245,0.06401104167393486
EFNA4,-0.04293772507069538,-0.048579313824172674,0.10821974792857227,0.01990873384097823,-0.025174438099493695,0.004469065162672768,-0.04125308333682674,0.03207444797556664,0.03422031974623129
HSPA8,-0.022254339876579533,0.04722661387749104,0.08302678599259257,-0.0026634765163644418,0.025017648247085814,-0.01739708413728472,0.06457644860220986,-0.015731254371789374,0.21141815025855076
NPB,-0.024224967655300196,,0.0074115752112732525,-0.015754675821702157,-0.00525653315205866,-0.004940835514502733,0.07296148233097048,-0.0017708515699228987,0.018971093000716394
ULBP1,-0.028731491059587312,-0.01609966759731126,,0.009738701259845611,0.057037998231446264,-0.02498686241534806,0.054169360271673926,-0.013450033175135635,
SEMA3E,0.09017130364073785,0.00814948458788945,0.11943921974004304,0.018972339724162617,0.149779240549752,0.13869821333472135,0.029868039503782168,0.06342885088465243,-0.08216715577467322
FGF3,,,,,0.10989609418366356,0.03102809302787666,-0.033116717424070005,,
ADAM9,-0.04062351215574709,-0.01085677363359546,-0.015849889061839394,-0.07019067219283523,-0.03943029519399015,-0.02123223679604027,-0.008885868360907549,0.03920182425432526,0.04018470553233396
ASIP,0.06785966042807925,,0.02699099331913534,0.09790138352730147,-0.0015861128143461588,-0.01172417244034084,-0.04829333432525531,-0.008725217400060409,
IBSP,-0.009148729193916492,-0.030989074407563984,0.00438890535199284,-0.018865488436300454,-0.01716780343637082,0.03734805858017227,0.0322803763546242,0.004516289970262005,
MMP12,,,,,,,0.14855903701712506,,
FAT4,-0.028508072262179888,0.028777979021059674,0.06499514992163546,-0.015055364962884505,0.04396642994474038,0.056924275789483676,0.04356809176406818,0.007316255311235271,0.0005826860505949406
MDK,0.028834462516665306,-0.013476100763316462,0.06474102723333615,-0.007076217864702005,-0.007343809808748946,0.004783647840827571,0.04090952835666983,-0.0431317162217139,0.06379353771748077
BMP5,,,0.020567908836308622,,0.02893855689472324,0.08123757371701945,-0.0535097687902249,0.003304176242068262,
CAMP,,,,,-0.009605425912439146,0.00042232649307646024,0.02381402903546901,-0.017782518721348964,
HSPA1A,-0.11255174686984415,0.022153572533897662,0.040135710233162425,0.046194909901443926,-0.06675825884943928,-0.1041712145590199,-0.005823778756743655,0.005804366911260779,0.09524230703208685
SOST,-0.022501542962842513,,,,,,,,
SEMA3F,-0.04793183697829686,0.006611018428814968,-0.0023200148822589816,0.044491559952964645,0.05050216348727376,0.05334186660714154,-0.03380977440172455,-0.0327321782304756,
ARF6,-0.0650174223829298,-0.02546985036984358,0.08513362793746371,0.06749290864505324,0.017314250920864735,-0.0367999851628616,0.003704182196705455,0.004919162615685351,0.011083551508216003
IL6,0.014651194329381598,-0.02393503737502034,0.09606930533008784,0.034902501456776674,-0.00785468155825089,0.003020889090905778,0.027535927005188497,0.029621340184155714,
CALM1,0.08453222291515286,0.05682935279174773,0.0976302168792652,0.04699787182026312,0.0933740158933742,0.10835361624344826,0.056459111040511815,0.08040605093859111,0.15084580915190526
VIP,0.0642897547094498,0.057077301798656464,0.038616607377139255,,,,,-0.01877100725883322,-0.032814154995282736
NMB,0.01842855311224375,-0.041796573506782383,0.0915121880818577,0.07528851612004189,0.014847987695255896,0.0086630566832128,-0.04341246948008782,0.06906695805969865,-0.06487271067726917
CCL26,0.14477917680466182,-0.0007815985734774767,0.018861266537365504,-0.056154173056095325,-0.08124950132779857,-0.04369614112006793,-0.009103507986732247,0.010805054876279212,
FBLN1,-0.007588493925398766,0.010918580667305633,-0.04178953534199252,0.001551582251861962,-0.03762274396861907,-0.02112422403751293,-0.032711704006337314,-0.0696332600848456,0.08782069789474907
SAA1,0.011578857747483677,-0.03785124607809345,-0.012863821284166408,-0.03782004904764912,-0.0655940824838437,-0.05584768255543638,0.11896329411998456,-0.018105079787576136,
MICB,-0.03591954707042401,-0.011141325993024169,0.014563214943506238,-0.04267541510850085,0.06235344136101951,0.06476578227387951,0.03209670865987747,-0.022801545747275272,-0.03572618697669607
MMP13,,,0.0034493846962802242,,,,,-0.01627729199360188,
F13A1,0.0010010584899002861,-0.02679258441518298,0.0070651321877814866,0.01874001009834836,-0.00900828929041621,0.01952929048110662,0.06410724960239168,0.0611901915131209,0.04887358277759439
CXCL11,0.04873723377962805,-0.06036263367711312,,-0.03579527595492932,,,,-0.026517992724062096,
COL5A2,0.08471369953318339,0.018612741415144917,-0.02648061879695582,-0.0159759204139892,0.03762188053499023,-0.01395200636520991,0.09059381824625728,-0.07195267765487823,0.0907579322340331
EFNA5,-0.017174939513857953,-0.006184340437343582,0.02258209254085877,-0.02868874583182502,0.05810177938051023,0.020223697100230753,-0.015559594079910812,0.0008477968373040536,0.15020163630588843
AREG,-0.017552876507167307,0.03092823292967431,,,0.05921791919482901,0.03336971687417647,0.025453391605326725,-0.00788653904433236,
EDIL3,0.026404809215041045,0.0007017510351913952,-0.019697814046132328,-0.005302335017841992,0.024674833246329467,0.06813064777009634,0.03910002265817165,-0.05327568807563301,-0.028861349147064067
CD86,0.02402237941876728,-0.016219415607750857,-0.07092846331838644,0.12751697965984463,0.09864687848141385,0.035570181635528685,0.06233171939721525,-0.03338887923762178,-0.014517563308771055
AHSG,,,0.03098714770312358,0.02794555375738249,,-0.011899518795909399,,,
WNT9B,-0.024015502787165,,,,,,,,
HRAS,-0.03566063991993401,-0.07033859010195431,0.01443576161385883,0.08073819333851559,-0.07314452358518748,0.034076253699632214,0.016509441039945345,0.024823769424191424,0.12965114515035045
C1QTNF5,,,,-0.0015897923843606197,0.05033070780472031,0.028564904170657813,-0.012577798600476349,-0.033109019201251304,
RLN1,,-0.01780184059769667,,0.12908084905886394,0.040066270257841465,-0.012580442535747879,,-0.01279228056813669,
COL4A1,-0.03277087508801957,-0.03484080915989588,-0.01076706671431031,-0.03818277077244785,0.020494433968987914,-0.034964400016481066,-0.011729183671397973,-0.08404068461797386,0.0073288832391061876
CCL3,0.10620805172539312,0.013119847377693134,0.06371862959806791,-0.07052255660630123,-0.059317358506125364,-0.04989102424121411,-0.003716214458291175,-0.0034356230363333396,-0.05981624129779408
BGN,0.056165568192035185,-0.0013454469542212586,-0.094795144351849,-0.03347400499357128,0.016739218879795324,-0.08270188297648381,-0.047019837616480833,-0.06351876374481184,0.0042868418909553264
RETN,,,-0.02744639883785438,-0.01820588299852326,0.007210504875622495,0.014484166196587532,0.011549884558051714,-0.022217968180866195,
