,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF10,0.027012718203457846,-0.027406690224731228,0.041125270348056533,-0.0021206594674091483,0.02107876630842211,-0.010613895591110646,0.048240129372700204,-0.028238621003612508,0.03862472956252921,-0.045393189921644476,-0.007637691842499052,-0.061531281959149045,-0.012316642388218313,-0.04656178366466987,-0.045488748564930015,0.13549326814595136,0.06271616549633406
GDF5,0.020463211402853006,0.026138127017869574,,,,-0.021713414906660438,0.03533335476066385,,-0.01753062981000935,-0.02161303752403312,-0.01504882738202407,-0.030632974828026342,-0.03431486545953057,-0.019502261228845425,-0.0437858565193078,0.03294201869149174,-0.013986935390261482
CHAD,,,,-0.04404645709006574,,0.041315478242440855,,,-0.014731968242935975,,,0.006584578402925765,-0.03887794771679245,-0.019813009675691363,0.017148526799250545,,
RGMA,0.08429347347616126,-0.03194237364336347,0.006266841041109906,-0.08221169891628446,-0.010797689263868595,0.08602346308216563,0.07396724870369663,-0.05707931979110483,-0.0019056007627537054,0.047810995263447516,-0.017363138618329426,-0.0270838718242994,-0.04675187572020296,0.04251614677973789,-0.010963161798170733,-0.09374841705711225,-0.045022932676194685
CLEC3A,,,,,,,,,0.028903271374601566,,,,,,,,
WNT16,0.010916840280112222,-0.02527671131928767,-0.012594074794425121,-0.020516178270966037,-0.022094659812914662,-0.014271156336034712,0.09999643433263485,-0.024244409927971198,-0.02074180938801128,-0.06326213404947922,,,,0.04382042230185787,-0.012796409455536863,0.018333358005728648,-0.0051614723995238206
CX3CL1,-0.04237919446768484,-0.0153862241743304,-0.006937204678748672,-0.06472325210996643,0.00953160759870102,-0.0073608733511148034,0.006277193362867957,0.005217619588370169,0.04785232708609056,0.018029514987658785,-0.04646634076244425,0.050182483384549906,-0.004723994832805959,-0.008635053477295738,-0.006337908013871853,0.18196969111261727,-0.022500447994153763
FGF1,-0.02752174757035398,-0.03500617307716064,-0.011741449120823498,-0.022229299286046982,-0.035152211503520756,-0.009256079147071957,-0.0014638502246157755,-0.014443989963165612,-0.019123920909359868,0.024208106385059203,-0.05816776865883225,-0.03615260000134195,-0.015924180671032646,-0.03910872229240752,-0.08173715215619538,0.02172311974784263,-0.024999229662174112
ALOX5AP,-0.08093090353865484,0.11235142020117536,-0.050920904710375144,0.015147845795946267,-0.04127559820103702,-0.009353425811193231,0.03470989163125513,-0.02145747451374526,0.002851116668118826,0.20364971809230958,0.013367440394405941,0.11161296531927739,-0.031184562606739102,-0.027385815313065054,-0.006876392359977401,-0.0583429135225225,0.010918870058115128
IL1RN,-0.055820639022403716,0.0223174158575516,0.07118661979707383,0.04075429686346398,0.05411784455251344,0.012946948436397576,-0.014754315950129604,0.020140809315681938,,-0.05062886330166327,-0.016161975412593614,0.02387337081231609,-0.020330202450841297,,0.03169411973341161,-0.03955751128731417,0.040306433550631224
PCSK9,,,,,,,,,,0.016726771504228685,,0.00890979044103963,-0.017039499294484714,,-0.012420914362038783,,
NPW,-0.07615656550529327,,,0.19888770739438696,0.0258596296519396,-0.02593125605670951,,0.009221461105012669,,-0.031476965535690286,-0.01800092176085285,0.06786648881679909,0.0318012308455994,-0.018279922227961036,0.031419305206515084,-0.062420742727738995,-0.03564542452400774
CXCL9,-0.03303234886934496,-0.0456337064442694,-0.019952711186984166,,0.0772949595031261,0.009571955838611514,0.00338764475566313,-0.015227745743464322,0.0973708148800578,0.0077938692689976516,,,,-0.021442668912683406,,0.19244564483212753,-0.019820514078522512
ANGPTL4,0.018091952707573033,0.11653008587683528,0.009861259514474535,0.15375914666737103,0.07830706619665743,-0.010728920686612603,0.01217732494087186,-0.02225873706177968,0.02557915787381417,-0.02267630764956423,0.10710869732119092,0.09519319934564763,0.11840934267360992,0.05654925055590623,0.06137542422341708,0.11661583367794233,0.010297088593516702
CCL11,,,,,,,,,,0.13138119413728766,,,,,,,
UCN2,,,,0.16943224450219144,0.07263613733963693,,-0.01563465780149811,-0.022084162015494204,,0.006333933866083289,,0.042848096247941725,0.04415049546686246,,0.09309307592716594,,
OBP2A,,,,,,,,,,0.0508465369095846,,,,,,0.14919637192726926,
COL4A3,0.004622609411941298,-0.035214552139680916,-0.03068981729831193,0.01882610867697323,-0.022576388869428005,0.06666888634373522,,0.07802840341352485,-0.025220363283092052,,-0.02038222012718007,,0.22999924245961376,0.03549741797488145,-0.01963033869518241,0.06825468070939097,0.02539460580356244
NRG3,-0.049007756310537824,-0.012412008221764083,-0.014515024037765535,-0.021678654228137757,0.020310764004904374,-0.003965288293391381,-0.0523246342048883,-0.016274158632003665,0.01889598929420934,,-0.05468336306306878,0.02645218008003399,-0.042186098443815,0.05928557389469916,-0.041184184359015885,0.06177769659248404,0.02038242710434431
IL23A,-0.0553070388390961,0.06989176022875368,-0.01679912669948416,0.10647889732030211,0.028619210843537236,-0.01903047391381991,-0.019126509865588573,,,,0.003111697405675801,-0.026275351831854594,0.10920303196089255,,,0.007973346070698616,0.004975763291383435
COLQ,-0.001794011873519003,0.004711084758432364,0.05420836068291176,-0.03323274197137082,-0.009310344737109849,0.07737253001039406,0.03769507835853083,0.041180530869452635,0.005626650372274691,-0.004634657657915417,-0.017341806628861957,-0.029193861289076573,0.00455497426516941,-0.027022495905222307,-0.024594460074143003,0.05343434185285191,0.007759747536835316
SCGB1A1,,,0.08783997390847934,,,,,,,,,,-0.002372732118045893,,-0.014371074946687983,,
TNFSF12,-0.0677958381666283,-0.0036108586779168535,-0.0009069817001164022,0.08363279266474431,-0.018772997705124483,0.0412754233765566,0.015447547948796362,0.027546454673634823,0.07400920494975789,0.04468604801746887,0.002312282004967766,-0.022151170292501424,0.026955824028002392,-0.037044980292350274,0.05254335531852831,0.073721064333482,0.0012184641396335966
DKK2,-0.03571229080537905,-0.030071915909236767,-0.01499710865376439,,0.04390090639323021,-0.015774616745453815,-0.027844363029066267,-0.022641772645532927,-0.012062936720706432,0.11486155324476431,,-0.002802103698733911,,,-0.01654173880738957,0.015160638072056393,-0.007665901033003428
FYN,0.01306800373510253,-0.07510348638164384,0.012743653654938833,-0.15872657036003635,-0.06525156400177679,0.027372086611926433,0.010269301135841883,0.02444386499846898,0.012934257152583457,0.004327065169666235,0.09134800553308464,-0.15190893050649723,-0.053143381286446446,0.038028912849387995,-0.03730162966728507,-0.006450631585013725,-0.019994220288510632
ACE,-0.0021631273508228893,-0.01967713799462542,0.09108751156487858,-0.02386116644775009,0.007883450869966278,0.003555406683071663,0.02592237027964897,0.049018482921118954,-0.018292246721559328,-0.000449673596855501,-0.03603919957387266,-0.055836167554839757,-0.05962902893178898,0.004392143433764134,-0.0378370844879288,0.19175918089714306,0.04886297048300969
IL18,-0.022704307966279404,-0.0038223775188297713,0.004629638842352149,-0.06418242257486179,-0.031769741023945655,0.0316292284714461,0.09466757206806126,0.054137478807617566,0.055762352515361796,-0.019558166653553602,-0.022005843710879647,0.02992560714516031,-0.04420386186964389,0.02035338622257165,-0.01640336158955296,0.07347439493191965,0.02977109678547254
PPBP,,,,,,-0.014933128839401566,,,,-0.02372729387083898,,0.05425937086910327,0.01926128647831489,-0.021045900192093663,,,-0.02209069286829568
CCL27,0.09143000501977804,-0.019041562473090443,,0.08450673256393079,-0.04438175407316916,0.08265134914874842,-0.023472944327023074,-0.03167536473558732,0.14491462482753376,,0.005864578727979421,0.008443014484140499,-0.012307809224451302,-0.02259553769965059,-0.03383688594043351,0.04731245867386839,0.054920524199241316
SERPING1,-0.05024894910341667,0.04472115932449164,-0.014204430761768673,0.011756764640969298,-0.00022718868368977216,0.03878877845483181,0.054068123733147025,0.05353416302515366,-0.008265363445971912,0.17012964504210862,-0.06528557547078881,0.039885348613452644,0.02324685666906904,-0.01000486418421391,-0.04360687270775758,0.09652389476231922,-0.0783786564259646
AZGP1,0.042217425848725246,0.005958775694054183,0.0016726494243773623,0.08154335541099794,0.05834532390288315,0.007713219310071399,0.04531548035419773,0.10592499113852653,0.023485230841277963,,0.0052084775417577745,0.02203589747134152,0.09278272167500703,-0.023658522621875754,0.007522258697646646,0.10652676866856677,-0.0056311643318517545
INHA,0.09346105583069382,0.013080487003881935,0.04817236047163004,0.09246373195851594,0.03886482740167253,-0.0011378625025506759,0.027075690447791033,-0.011663639242716042,0.009964165403449389,-0.02416896127418124,-0.03352545948163294,-0.0074502545244628324,0.026409075311793945,-0.018279922119611606,0.007100835459656572,-0.028967767814203644,0.17462901456216212
SEMA3G,-0.01703076753047544,0.041407332428702565,-0.032189062372613576,,0.05045960691828923,-0.02580043859555527,-0.004472538705636608,-0.03502188867805011,-0.01132099682485403,-0.023988034922514764,-0.023000066853447847,,,-0.016864631407269418,-0.020606951442803483,0.13063211450180864,-0.011192311936313482
OXT,,,,,,,,,,,,,,,-0.012034278494577895,,
COL6A1,-0.01806135217863443,0.06364920849277693,-0.036999972832061946,-0.008095326583243873,-0.02135480121674274,0.03369632579134514,0.09027323629927644,0.028489298393612833,-0.011886748841181813,-0.23126595275477332,0.049525291874418564,0.13520086784562346,0.07659658737766693,0.043072041514315984,0.04873987379992141,0.2188113964623677,-0.006391048465601666
FGF17,-0.032032116111426326,0.0044421779661269235,0.03145570500290641,-0.029054797534304216,0.005706151366849686,-0.026831696459330246,-0.023026534783701546,-0.0067660629803556515,0.03575274299931944,0.07687541948062464,-0.005117937847395018,-0.029005865125099495,0.011278989330245072,,0.003976221117419267,-0.019346901921815013,0.02387688141249991
TNFSF8,-0.02421882502458225,,-0.012405529246505995,,-0.024030499335006034,-0.014933124968643756,-0.014754316076174414,0.012994931265366761,,,,0.003337903023713729,-0.018665400712752626,-0.01636766223314907,-0.012796411144532505,0.004787720304385291,-0.01600135773729818
FGF20,,0.044226322142523665,-0.005695178406606436,,-0.008377175003781634,-0.03054837854916268,-0.0237664403799155,-0.027146473023468103,0.05397772511794641,,-0.019678122800278898,-0.026142449374681964,-0.02913054645244524,0.0033174273160775534,-0.025891195730724917,-0.015352980455973879,0.03919394598780263
ICAM3,-0.010006798171785515,0.021522514456673275,0.005514779852513482,0.0645782553952883,0.07392421061312215,0.053445434295977035,0.061652657930216966,-0.017366215776394554,0.07686620695130265,0.05296700598834754,0.04762938768727058,0.09715167247245451,0.05938326555400687,0.03639400944558406,-0.003662914992875638,0.17683123208687723,-0.0596687512831611
LAMA4,0.021102785393053863,0.012517032148540507,-0.025380975387837377,-0.043395925414875025,-0.03441083061039227,0.06725589689009882,0.059337791706330856,0.041962285171395254,0.04234972394808851,0.10555597472831188,0.03572891077634714,0.05104424886469378,0.06322574360794429,-0.02975945037674648,-0.03976281492086841,0.18995905552049888,-0.046378699631952826
INHBE,0.09761640654063401,,,,,,,,,-0.03121203512228061,,,,,,,
DLL4,-0.009020516876905629,0.016034610292996583,-0.007425002809795522,-0.04929753571379443,-0.016289021019389532,0.05105294738963009,0.06653040000606085,-0.002058338562958128,-0.017400705035925404,0.0019258996333205807,0.01715553011198657,0.03989065849786377,0.02157543725083706,-0.05628733200908112,-0.05350391721133495,0.13018199957273327,0.06712445158211777
SEMA3A,-0.009960059000517094,0.017486198756747257,-0.023355247344230872,-0.048397567124361066,-0.04349770225219387,-0.04345251076666017,0.012075577796365986,0.04416177360413129,-0.02206723159316688,0.05774118276196595,-0.03201828853669189,-0.0034128282826945094,0.06844370817151396,0.05024995217656811,0.022270117258120913,0.01832881971178637,0.018742307623661778
RLN2,,,-0.01332271552655362,0.12433248667404198,0.06043106661922101,-0.02290508754536599,-0.01894827539335911,0.041658562627874325,0.02976895448424183,,0.02750765740234917,-0.02413924851027705,,0.010476853480649344,-0.014035569899762549,0.009746495204855777,-0.005121109704734805
C5,0.05088101705487348,-0.055509705350848766,0.020420853351798544,-0.052275228948712615,-0.019540139586302095,-0.051419609677391336,0.13753346929920957,-0.0034340755878740246,-0.026722060607684183,0.08160910416945957,0.10132969692849125,0.07151726009591519,0.09088546177454401,0.007667412186890104,0.06539060178468678,0.0550901336461513,0.08535995965352951
COMP,,,,,,,,,,0.007028867293951413,,,,-0.019600714415671017,,0.02621004825375423,
EDN2,-0.03275457528748989,0.09061351587711118,,,,0.03604815894076178,-0.020165498254480954,-0.022364552628509893,,-0.02473714040387523,0.10179948547627511,,,,,,
C1QA,-0.07053307284441038,0.02656990744549844,0.038545255425290165,-0.04361681283456871,-0.03806782604190067,0.07965704958703598,0.040971696295373915,0.033954221769241406,0.021214841992884766,0.17335181142480907,0.026617191025107644,-0.051951104051287354,-0.13153398578279127,0.032545195301935025,-0.04394919075457627,0.1559987860732394,0.014822122622965611
UTS2B,-0.026044361017270857,0.03704599955046365,-0.015154922801673375,,0.05758379908415089,-0.016378865386364884,,-0.0159196421792942,-0.030319385743361096,,,,,,,-0.027655175865190333,
COL9A3,0.01648798508609648,0.015020911261830965,-0.047656913202554906,-0.1458983549709774,-0.024914622776375864,0.002474538932205946,0.029814601206316564,-8.577224941011226e-05,-0.0013587393043583203,0.14596214834797522,0.004148115001939426,0.10789077789564266,0.02305509783591627,0.01360425244506049,0.05626569931572642,0.054453697964268084,0.05347688036928009
DLK1,,,,,-0.03252619805609801,-0.013339931441348624,,-0.043592873149786694,,0.010028634969891327,,,,,,,-0.031950893358717605
HGF,-0.03197164879676751,-0.008011869357647267,-0.06619866970289633,-0.02620192673310784,0.024409418139722076,0.005815150766458598,-0.041129699975301366,-0.030661537802326392,-0.008526115194070462,-0.04968426680059701,-0.023613165114481117,0.03715839748005016,-0.020012558416594523,-0.004971433467586727,-0.02478234874861403,-0.0007690017146693162,-0.05488378447225082
GIP,,,,,,,,,,0.015850304168222987,,,,,,,
P4HB,0.08430237341527412,0.1444815436976274,-0.05747059943027703,0.1348502536406542,0.029053283142649648,0.07231318605964426,0.09136610308643325,0.06514650720256154,0.02976367793077636,-0.13657809407120136,0.04899657642485329,0.10271853937651446,0.06553471332779119,-0.01057072972194229,0.09676837602765247,0.1598913440142399,-0.014616241040202997
ADCYAP1,,0.002576324177478809,0.015163121355015999,-0.030962178145166663,0.004628658830374328,-0.012986192331877673,-0.045930564306283825,-0.0026694807190377964,-0.011542655845682752,,-0.02284447075763832,0.042554822329085175,-0.04712584760652272,-0.03300153027480812,0.010073073236031444,0.011198094260207191,0.010677588819208963
GREM1,-0.026044344869693075,-0.030262036642341148,-0.036481326709536584,,-0.020960817181259236,-0.03265353749115149,0.03588337433323736,-0.0032405417412173974,-0.01411000465963749,-0.16576661828816486,-0.01472379760786072,-0.021569095942959724,0.0336187756350389,-0.04390674274223467,-0.01942197008775335,0.16219974272519957,0.03832171530168861
EGF,-0.023825462470606986,-0.04698037755653973,-0.027958090401926296,,0.016321888334336693,-0.030434364340876593,0.04070996114622054,-0.020884651270716703,0.004605277221806293,0.0625432967104628,-0.02821762167240666,-0.02951421253999361,-0.01626885693408255,0.007618319894847519,-0.017671401125135305,-0.009314574732734523,0.036750090673553795
VEGFB,0.04206841100033237,0.05355064683152159,0.018450786845735864,0.08899321234969698,-0.03888656787188287,0.038810745982385264,0.04116904012456286,-0.05671332521408743,0.010758038172331397,-0.07380262437095306,0.029388787565892697,0.0017784356155054297,-0.012199340385351731,-0.021265174418098432,0.031853164580754906,-0.041169217767441875,0.004776507151449193
FARP2,0.01246234707005897,-0.013152779037334321,0.017195222857542842,6.219497407631364e-05,0.0388640171194431,0.011901620521300331,0.02088646301578579,0.012799253355687762,-0.022270933501911346,-0.011315397981773327,0.058384818540957416,-0.0034539808313204623,-0.042299763198553254,0.02391093956085166,0.036986302469813645,0.011885227005210271,0.06436741853917174
BMP3,,,,,,,,,0.050501027381976524,,,,,,,,
IHH,,,,,,,,,-0.00018521726009520975,,,-0.031598749856718227,0.06166461550355654,,-0.013864955921360292,,
LAMA2,0.09353344388779643,0.013008297190906735,-0.049928777947355105,-0.016592082685364832,-0.04090157578843767,-0.031255590660372354,0.03663898007718158,-0.02380298540954968,-0.03376139966762992,0.15316103125005054,3.5167634556200375e-05,0.024612445943786754,-0.004819986924887339,-0.023961894894199816,-0.04784883387754678,0.21542409259574555,0.042389932685586745
SERPINC1,,,,,,,,-0.017032579002157815,,,,,0.0330371526269335,,-0.013692341836638536,,
NRG1,-0.018986849223041478,-0.03065189908847878,-0.026344754410651015,-0.01991132787348689,0.02036636170362076,-0.030205284556775385,0.015179319565116704,0.07709804736382676,0.017583334227683663,-0.06414869337042316,0.01220511198123996,-0.008377778371851706,-0.03513865010246457,,-0.02234384049541071,-0.014024690793421064,0.029822109008982464
SPINK1,-0.06111689928227685,0.12312009812147645,,0.20091088059913073,0.14275704519893176,-0.026704644901978516,,,,0.026552651999174583,0.07119825846712449,-0.0224410978175736,0.15854446074315706,,0.02664467068701853,-0.059967497606751546,0.005277515844555027
EFEMP2,0.028220809022401296,0.014172732429425816,0.03668122446679517,0.07179460936897156,0.012162311348447299,0.009411344549564873,0.03670863355374314,0.05343697820304959,-0.0618698552841455,0.09269007863123613,-0.01426970034267512,0.029492846828751005,0.07772532372689239,0.056657388673844275,0.015720642277531244,0.1142303738207234,-0.05480959901954606
SELPLG,0.018107485537646018,0.005419401036165799,-0.013720704139410842,-0.02470817718019306,-0.028409524870652784,-0.0073962696438773,0.053616397223549654,0.007876557604160306,-0.01552862717935245,0.04429070599243356,-0.04329923156768512,0.01728261186668376,-0.03726311614802964,0.013542250575672304,-0.004446934264719104,0.13667633958157885,0.02748616151882685
GDF6,-0.03054103313965126,-0.0365215593710258,,-0.011820449643399589,-0.00556948899265166,,-0.018948277437312953,,,,,-0.008988236974454897,0.10821581094866024,,0.06065546600861838,,
HLA-E,-0.033487732978489275,0.10574819828215312,-0.018140090059759178,-0.01420943436772039,-0.03604484608581782,0.015615326925354476,0.10513207436632639,0.06743714619014514,0.04883151984758107,0.06292247542800318,-0.0656555569924456,-0.013191214756273342,-0.0010574689482492287,-0.0525029687754985,-0.07341067181049821,0.2005128342324179,-0.015312989299289353
PTN,0.03453843343223469,-0.07509483190918868,0.0014952909190509272,-0.1588237509664813,-0.077954354448986,0.04752106952151671,0.11422555076230968,0.035345459218538954,0.0323050434088193,-0.08101161642704355,0.01123466502134973,0.09217911375016878,-0.0651633218695841,0.0016238354414343072,0.0817332246669692,-0.08546562095082888,-0.0119876165129245
CD274,0.011555782127432449,0.03153528128570522,-0.036705037346927635,0.10283576600669414,0.01684515998892758,-0.04951825697278349,-0.009938199085619662,0.049983888987173423,-0.01673709025312337,0.020875861665144175,0.001459646026867154,0.08867941596628652,0.1109155999652823,0.0035065148679469015,-0.011525483589369664,7.1592101627467724e-06,0.0012288909482684647
FGF10,,,,,,,,,0.002092232871348225,,,,,,,,
CD14,-0.08780590383243786,0.03936642066656654,-0.023103742927452427,-0.10084658074922442,-0.07662573426652636,0.08408965105726064,-0.014759994168916591,0.03791260527818696,0.011185698880086619,0.1259243173613329,0.01308554335695478,0.025969503248060424,-0.10438457814054579,0.05196840145590539,-0.002852348340728108,0.06944553273019789,-0.05024761991428714
SFTPD,-0.03311051570558932,0.003778676974522196,0.08341539297604493,,,-0.016770283250243725,,0.027426460158054874,-0.03817194594747974,,0.001359642949396298,-0.056026873840663634,-0.010969967194514424,-0.03553419094938872,-0.03703471654409412,-0.02009236347212812,0.022769985310991718
SLIT1,-0.03380979163805517,-0.06052110210898125,-0.07964051146429652,-0.13480371804405494,-0.034922076954379364,-0.01679825688528389,0.020629509369746137,0.035824388053445455,0.0001558355956756451,0.024879065121589744,-0.049405306617536594,0.04712464781774812,-0.023321534979850917,-0.001536163405560413,0.0021078305531855323,0.03393678718396434,-0.012239641161592858
CNTF,,,,,-0.01911561782106161,-0.014933126331586305,0.018410734245594217,-0.014518882669593884,-0.014110003440143072,,-0.01800092184431255,,,0.043205596559247335,-0.014035571447480404,,
BST1,-0.026839171083108036,0.04193475372684993,0.028202807120652477,-0.02637328089165304,0.012089828091816997,0.05721555611078712,0.05711710815382028,-0.005479102732732254,-0.026503408947694772,0.05209960056956453,-0.0183110387119789,0.10195830497998475,0.030482008370626333,0.06411626424633755,0.024008424130761735,0.1227402133755832,0.03772675410071686
AGTRAP,-0.021022140197088916,0.026107971180814656,0.05910879529939149,-0.0442915150483056,0.017769962217894942,0.071296362338945,0.06671377897985882,-0.034764962598898025,-0.004410165165514233,0.05809302057851371,0.0200958201547064,0.1032912785322723,0.058314829503796524,-0.02073409139544194,-0.03464525247203068,0.032034161609634,-0.026219113603213863
LAMC1,-0.02879949445324902,-0.005745397147719834,-0.016670846915182967,0.0033966039203974442,0.010791437818279332,0.046796725604373667,0.07300705648657957,0.07380907948688058,0.025081487115197983,0.11544145113114491,-0.008506670604470171,0.06375417607850155,0.06360539654120392,0.011584902747677117,-0.05253420329489907,0.18110031800784443,-0.06333806187010986
COL6A3,0.026346882644385394,0.004331745908626793,-0.01945950201806521,0.03096168828785552,0.011496671206102498,-0.02045337132554248,-5.374089886461802e-05,-0.01096810480812759,-0.03891295497728525,-0.2114214852952904,0.00027227566338922706,0.033833768005150734,0.07746409793935484,0.03474385160419181,-0.044644364046253944,0.2508332671034191,0.04370332324194471
FN1,0.0013666497976350977,0.05480467470660475,0.007530833803013597,0.08332272677266399,0.02617620464271059,-0.0087305447374387,0.08533870542676636,0.056030208887185004,-0.02063806698778731,-0.20998922572555928,0.036710163391222426,0.08823958690596193,0.05979015217906405,-0.057623855996219234,-0.05621355511566242,0.1467462804210463,-0.005250188465851005
MIF,0.05274355703057167,0.001888206539317078,-0.012786961116000067,0.19634988597168346,0.06262287362965546,0.010443885767772635,0.0035316306590443625,-0.0018965218610373495,-0.014708038325497804,-0.05037733618992891,0.11441697505373469,0.06706671572800264,0.0963180456674939,0.03425129210670567,0.11412584758876482,-0.15947377947261193,-0.038038497283013714
JAG1,-0.024293994356150834,0.015779434790039164,0.01973382994885134,0.09774484076573041,-0.006199566602690233,0.0037366790657972835,0.11674511491542916,0.0612101982370506,0.01876596154535174,0.06318912488533958,0.005791987523629185,-0.031577864976094945,-0.016651287436188128,-0.038808188251007084,0.013799683402305411,0.06598868360498952,0.022137948767275567
NID2,-0.024783903644938,0.020868934425377354,-0.023248888097730687,-0.09333101254712835,-0.023244907491849997,0.02469159731610639,0.022988142623229464,0.0061947314618496195,-0.01604956958837273,-0.03666099170950391,-0.030900419289106425,0.0084247425145955,-0.002294389173916837,-0.012002315467745515,-0.07027392188177556,0.21598498615776812,-0.02217109080616172
EFNB1,-0.010925254127366859,-0.08561507331305059,-0.0026620638198794786,0.011356299597903163,-0.006295921163772346,-0.021010854344348486,0.07317388564327833,0.05664170932835239,0.023009636645708254,-6.010009569853999e-05,-0.004232675503565503,0.023689926412035878,0.006832453208986968,-0.04477108766564102,-0.05639794781834386,0.08114626744834534,0.005652394749734835
COL4A2,0.03628224063211005,0.0005200543096024431,-0.004917257229892072,-0.0810312537491128,-0.06801081480431496,0.046910802567484575,0.08936458852356967,0.06423752824494881,-0.027327547898736607,0.16724730905333,0.0030175390444069747,0.03252126701019555,0.02600298157127004,-0.06153923959009298,-0.018056839716463654,0.18939909087040194,0.05410810427034647
SPP1,-0.09338830595146462,0.04666956391376804,0.031584192404872945,-0.1418065361290984,0.06195902900779486,0.019819312688186645,0.057915091105414374,0.05759942580485289,-0.0208971364697266,-0.07965910079848076,0.09114149022673429,0.04784637982810038,-0.010551471060971065,-0.06508917762200679,0.09866162950068864,-0.17634115947263573,-0.10931116989439636
PODXL2,-0.054632047448635826,-0.03849835406376993,0.012118660652246357,-0.05595559667464105,-0.040581731148596596,-0.03435890206769324,0.046548432656484,-0.045749485538818205,-0.0068105730976054935,0.04762474681653301,-0.06074774500162007,-0.016989824449457718,-0.029543457757855784,0.03213214203168629,0.024213898521596135,-0.007508899687006982,0.026584283066408712
IFNE,,,,,,,,,0.0020872350230556748,,,,,,,,
FGF9,-0.008242594012093075,0.061128642240130246,0.10288966930925092,0.11653806888381842,-0.00913631786208482,-0.04415160993404488,-0.02759948341438777,-0.026195991569055787,-0.009517412326814764,,-0.03361688520945154,-0.07828574389231396,0.01777121153580077,,-0.007787530565994925,-0.022260916017564757,0.01562981141820479
ITIH2,-0.024218850808745668,0.047705471640527436,,,-0.02553920334921304,-0.022759172011939534,-0.019303236138972408,,-0.004019640043199504,,-0.025230138590013027,0.006741251730844785,-0.03664673060165135,-0.024071287769553217,-0.0046102578826087105,0.17257874987882896,0.059762674759035656
ADAM10,-0.04695124484384261,0.01832528055918127,-0.03564688724692505,-0.05855580913649992,-0.057221716991329954,-0.00464771049295605,0.05889091879515588,0.011725063120244761,0.032647754436684225,0.07434085755726201,-0.0033090233070724897,0.0009322831291037062,-0.024268783673002774,-0.07731369428715446,0.04425613994316133,0.04750365964170271,-0.09843965612975314
CFH,-0.010942967672341307,-0.016433402304920863,0.005928007458937234,-0.0007479722097008533,-0.03612536775273637,-0.01383058443501387,0.05242455135174711,-0.0023858777426144424,0.0327086432295861,0.10037198258978385,-0.05852635627624286,0.04143598609689264,-0.025960661597152896,0.04767542732554905,-0.018473130253552787,0.22992505177458514,0.04330869235439084
COL4A5,-0.00944451357548879,-0.0040547569425936295,0.018797467970264457,-0.04826526922344514,0.005137250038352488,-0.025982188625002612,0.059589066633936046,0.047637417174556766,0.06747068771268695,0.1230524938647356,0.024509968045560472,0.020219506033213177,-0.04583137280284325,0.04487472738718269,-0.06353262099390267,0.01456076982256758,0.003990502536720988
LTBP3,-0.016441982561110006,-0.0008367428846941132,-0.009541217166587679,-0.021777132277937462,-0.03248662312490609,0.003825470521310939,0.08214159001800646,0.01967330453791084,-0.0006536283378934235,0.08602974999919426,0.020978192144115962,0.03882706660001977,0.014728300307218282,0.03201897359162824,0.039626355382332265,-0.018610437499468866,-0.0019555221118430005
GNB3,0.02726741457837512,-0.03682682428652,-0.03017743724662828,-0.04572216928764257,0.013241801571813297,-0.026164971593732482,0.011162298909250658,0.023955600445321912,-0.007431226693893992,-0.020354635534621524,0.024524569971126006,0.03452212069255638,-0.008148422840132709,-0.028814882456234786,0.014816401334403496,0.07769156859944902,-0.02373615075575895
COL6A2,-0.06465639399909325,0.06017092171499843,-0.010110149455110549,0.13908884489919224,0.009518087577959432,0.008105986475734878,0.04725167765329119,0.004220082513003169,0.019908861814013246,-0.2119027594507166,-0.020476048752432613,0.12726788106545794,0.10194332948912607,0.005398440935576694,0.0020246825407192227,0.24620869457010353,-0.04100187462291222
PLG,,,,,,,,,,,0.0826948792795681,,,,,,
GDF9,0.0038646936213200863,-0.002477339308684316,0.005975244884667319,0.0009829771972707589,0.0021956622726915748,-0.014390833965954412,0.00363431802441161,0.0015583480532349702,-0.021627829714238777,0.12880631567142786,0.004643494201182966,0.003997223514027489,0.013494825070134813,0.05460100604909235,0.006238406662110877,-0.007159981987651869,-0.036409704190040526
NCAM1,-0.013124355431761497,-0.04390697583008479,0.0018154657406004796,-0.13350505814546912,-0.028098552076454095,0.01749595525535489,-0.011983744297412816,0.06426430344809908,-0.033303790721141084,0.0026080780012421706,0.019633559733295804,-0.126048815492271,-0.11839075086989691,-0.04642677159418247,0.06153669870995273,-0.19976860540149605,-0.03914024083048372
APOC2,-0.045395793288739654,-0.039673938361354015,-0.06171393382799608,0.029945245367636666,-0.010996870690478205,0.01454969606500321,0.05273391071793655,-0.03814955516141342,-0.012645304580881945,0.06528177999045201,-0.017266805567029506,0.00180759656958643,0.0033633627679890057,-0.005356926868192363,0.0472116666573025,-0.023220896386441453,-0.018985411738264655
BST2,0.042354912086806126,-0.04183955450618694,0.0160811976112425,-0.03815486234700555,-0.0029669414768962385,0.04004741236263005,0.04564846605612483,0.03483722940538233,0.01055105020753997,0.2322154935956533,0.005780446338960623,0.0022760958273805097,-0.0033299533296345185,0.03487213004603898,-0.05239245454329063,0.04355229525627434,-0.040114089348413325
