,MGH258,UKF248,UKF259,UKF260,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
SERPING1,0.04271593333971983,-0.004998374952710529,-0.005618467508834298,-0.023447979240910594,0.010695345113597573,-0.006254502614433137,0.06308780693799775,-0.10651577428940116,0.014618314970009823
AZGP1,0.001291250282922583,0.002915132202981678,0.001272958364189232,-0.016804704920887124,0.015804454832575126,-0.05036721833079801,0.052182046613882295,-0.0657519870580444,-0.04098080477304159
INHA,-0.023239264409182895,0.07711834372676789,0.06340024821617912,-0.047145414083609914,-0.021865491997890084,0.021125550847416685,-0.009169742434993586,-0.03043729229384692,-0.03926796461580415
SEMA3G,-0.025722787763975574,-0.03686105164314344,-0.027570250081381285,-0.02111279250404301,-0.034799297263469205,,,0.008644834962039225,0.1281327447297615
COL6A1,-0.028271522054279137,0.04024439434036768,0.04600010757503031,-0.0570102891108297,0.038759657950640146,-0.027630874731092395,0.04545698070026752,-0.03276512884274346,0.03462633917947869
FGF17,,0.005758419919835679,0.014170133418738174,0.11409748524988045,,0.023978652823279267,0.00013361659428656804,,0.019406897144282224
TNFSF8,0.08236209291565004,,-0.018655227349962996,-0.012219946096351781,,0.07383550860268415,0.08934188594072423,0.04958496516221892,-0.027454437590837696
FGF20,-0.024508018756068995,-0.011127435686287374,0.056143013352205194,0.047520949445536434,0.07811027935969787,-0.02890477449113511,-0.02913054823293386,0.031031915375548617,0.12804316084546136
ICAM3,0.021725390055378633,0.008376388378537313,0.04005464901868919,-0.016649851923839724,-0.061269178807569234,0.048979578851439776,-0.004666170559740884,-0.02053371253493184,0.05884849433515881
LAMA4,-0.022918654890406127,-0.05956749513209449,-0.012461875994801032,-0.011494954177739374,0.04218979903251972,-0.03735587672662604,0.027797344500404064,-0.069600416057074,0.0682109670208654
DLL4,-0.042475141792107596,-0.04793937951699924,0.026602146889602333,0.012392584999678697,0.028788498317282418,0.07638799495997267,0.07622151059409556,-0.04170301335231651,0.1566327401849115
SEMA3A,0.002641581980909574,0.021666735940601024,0.03983834330817573,-0.0355576840369774,,0.01573115252410496,0.05159692618533876,0.0008712157745881359,-0.019076655376061492
RLN2,,,-0.018826720014638393,-0.01874349379144128,,0.029601858226624554,,-0.022497930304453,-0.023876227511218033
C5,-0.0397884941691554,0.013568728539457382,-0.012572669534402203,-0.05255576637847291,0.07504652239685526,-0.004951967549387091,-0.008960257879452913,-0.06342091322362141,-0.030581938936917692
COMP,,,,,,,,0.02926619606266579,
EDN2,,-0.014102527397722964,,-0.016071272002827472,,,,,
C1QA,0.0565110719101229,-0.028062687889770777,0.03767245294434223,-0.04592475619484693,0.12457599648087665,0.024595371522188155,0.03889509361714444,0.053340513112232105,0.08045903033511008
UTS2B,-0.01560944488522811,0.029943217259150768,0.02809601501874617,-0.01340301193226796,,,,,
COL9A3,-0.051894763897969605,0.0033849624236366683,0.004846582921717677,0.020347480255292556,-0.0044884268388756315,0.013201556771862862,0.0009327383072679746,0.09614682313360544,-0.038091489819385795
DLK1,,,-0.0026417167977711483,0.08967024054324117,,,,,0.008008041495138915
HGF,-0.03997342829427867,0.015094937686519936,0.01640838014734215,-0.04969541452253269,0.08937277494899493,0.04373324482726829,0.029291198416284633,-0.014695818320614965,-0.009804808208844093
P4HB,-0.06701616730325653,0.034757794303111045,-0.02265377803376024,-0.0674665699588379,0.0590710884398613,-0.032170039343433515,0.011552636818084256,-0.042782022371321435,0.03720332076083784
ADCYAP1,-0.017168442382295916,-0.011885408830184182,-0.03801316527453916,0.02967238941543699,-0.030089832128042192,0.030540390240069624,0.010870928323430302,-0.03564302792340506,0.020423859274693014
GREM1,-0.04496438888014163,0.050850225431183234,-0.016272188293140324,0.06058238865283395,-0.08568192828525178,-0.03531237528301054,0.019902083669124583,0.03914738025529251,0.054014325843325744
EGF,0.10204167489607195,0.07391455801973024,0.02644125251869037,-0.02490478667413307,-0.03823784310123788,-0.0036063395900065047,0.08191259078946671,0.058815681275157836,-0.04606299066527477
VEGFB,0.0082973606685876,0.10597115159808902,0.0027919116624119857,-0.011419205165259806,-0.03039813026223446,-0.011234576839050594,0.018282257562115774,0.01509336084539713,0.0009998199223147238
FARP2,-0.004242786788290558,-0.009470525682347521,-0.012324617357664687,-0.02867551837999183,0.028045657875562516,0.03697811636057071,-0.010841970919036461,0.053260539870422056,0.05042656596575497
IHH,,,,,,0.04803205715695134,0.0635735428631032,,
LAMA2,0.04409815680823641,-0.027314058955958283,0.0017895790405296171,0.01591773821809303,0.025962919373380734,0.02176069546181581,0.029122602763870978,-0.04598633720301312,0.07184487182518551
SERPINC1,,,,,,,-0.01626885922267515,,
NRG1,,0.0821861763157665,0.0021280764983595047,0.00672163106686275,0.04972185370297415,-0.0387293258784209,0.027024345972874182,,0.047795529499205715
SPINK1,,0.009016974264864822,-0.013645428350178743,-0.02185271481418738,-0.028879826767865165,0.018289314611478112,0.008633554182675125,,-0.008372995589644404
EFEMP2,0.007326543857409321,-0.006372663887995399,-0.013316092127951951,-0.04837811795164752,-0.011369583737119139,0.026546717674633676,0.09737573655496172,-0.0559647470876507,0.038265278429969046
SELPLG,0.020199721256246313,-0.04122490616772324,0.06703498861733105,-0.015753146762483745,0.04350590419578898,0.07045162055414653,0.011375335757613307,0.007014424916924596,0.0772429639749646
GDF6,,-0.009985809389716327,-0.021090658668050082,,,0.05404265171445344,-0.01756945146479873,,
HLA-E,0.039006088124059264,-0.034043927715057695,0.01452930817685052,-0.017593824947601793,0.06145664727820186,-0.03252524263177669,0.0269935821536365,-0.07924374829398119,0.12732287168918927
PTN,-0.029290446829786775,0.029050597466877003,0.049757058644815756,0.009949141221155804,0.019564400424509448,0.09308407095461947,0.049367934819861306,-0.08090740026026717,-0.006517754994995601
CD274,0.01052910480244756,0.03495124086585254,0.0036243030273521533,-0.040521353183831745,-0.02408153474657726,0.01749761188891004,0.06218669710062487,-0.037563505531387625,-0.0317439221790661
CD14,0.011895525702996387,0.02831791649365992,-0.013280562691669004,-0.058573569909267556,0.09886119786538104,0.04799638138719116,0.04496110990254059,-0.023751945430696208,0.03851008592284347
SFTPD,,-0.022754972568069423,,-0.013723313624498627,0.1260218239904864,-0.007943699983853617,0.07398250083108951,-0.05023202474609348,0.02418510739434656
SLIT1,-0.0063699475657068095,0.018791679208754897,0.06306899754970251,-0.010397030786240795,0.1052729366957051,0.055379310561448736,0.07164624919764866,-0.0374863113439604,-0.0805889212236139
CNTF,-0.02013337145770904,,-0.014839733099820708,-0.012219947211663178,,,,0.10133793638621387,
BST1,0.024165243885389234,0.005208132427790227,0.034366413572161976,-0.028531362337588177,0.046280708152399,0.006885753260331705,0.016501095349136272,-0.055598349419606286,0.008216580504842209
AGTRAP,-0.03745721655300863,-0.021090299261636077,-0.008385316409293738,-0.031967820235488595,0.021024334974196927,0.034743603814781664,0.05355749125531438,0.0032508534002415866,-0.033612391789371115
LAMC1,-0.037420506229013384,-0.006419142049961566,-0.021835612918535897,-0.04989161818694917,0.005808013241339155,-0.013393522274494061,0.04057554975538314,0.024940826139493995,0.0655574973321966
COL6A3,-0.03306553373308539,-0.010421925367594155,-0.023597340663615702,-0.0021026008025530453,-0.029618084387433255,-0.010405760365359064,0.03870929445332744,-0.036759667561231446,0.07857798765878225
FN1,0.021368210193644845,-0.038154000143899885,-0.03250061684827638,-0.05476024130381787,0.035232635000258784,-0.04746701279577511,0.02913793028374433,-0.04567421970031126,0.028231900665408868
MIF,0.0048275037283777265,0.041825934304489984,0.025314107124082972,-0.032780508111277085,-0.0068619649160825665,0.01761720210176347,-0.019508106660487752,0.12064505156526868,-0.012130713904122393
JAG1,0.016859189171239564,0.013170083996963584,-0.02130666039889473,-0.05212585222545445,0.03181264484501682,0.011305802266240226,0.05023695196857585,0.0024881351072139147,0.04725035744725408
NID2,-0.061076284891636794,-0.07696581918675924,-0.022727435023299516,-0.02754314782108861,0.06344678305924917,0.025191678919590933,0.017502806893371706,-0.05574453506924914,0.0677279215156969
EFNB1,-0.03460452909410001,-0.022332147223806248,0.0187295756567306,0.04292839305743236,-0.002674679390590956,0.04484829543262079,-0.026478684951118346,-0.05219479326818738,0.037218385541874226
COL4A2,-0.024113051346046636,-0.05942059562035518,-0.02148964227375614,-0.01301612000709207,0.043825690832520206,-0.024084895716569896,0.016471423396674647,-0.0408724812610666,0.08656881260295926
SPP1,-0.005159251324550419,0.0554384897175831,-0.028518534303380326,-0.06780294203362686,0.029941240081359916,0.019498224966738562,-0.00344383461996924,-0.021293353070828688,-0.04280046582922672
PODXL2,-0.03701432328341503,0.06304795791600522,0.017542010636665134,0.012885656868544038,0.018627978923585715,0.00936089424562073,0.07089160691891667,-0.10641441477158947,-0.05086176260159833
FGF9,-0.018406916500534973,0.018607415349003755,0.061054923978143126,0.12912259508936547,,0.028718277219037514,0.03739747536233561,,-0.06613112599469316
ITIH2,-0.009522034696344122,-0.023834456375862033,-0.005162187929386462,-0.018624089449963133,0.044860474545022254,0.13263499870539536,-0.036646732841536786,-0.0608484352940179,0.09788984997039327
ADAM10,-0.021902096086330747,0.05003499038215061,0.026999070798014405,0.04302776616857588,0.08297355317503691,0.01017930568033576,-0.011026726648653565,-0.0700018432196403,-0.0499301135035879
CFH,-0.020111581996866558,-0.016007404295034524,-0.014958819067288109,0.029638197757212204,0.03555606553195409,0.06331783632950704,0.045828915251825954,-0.007117247651376758,0.11661113931402788
COL4A5,-0.03515981411352879,-0.009024367539625563,-0.0014467159211106566,0.026093409540318066,-0.038533043129392854,0.003133065890857425,0.01918423320629269,-0.027991409444698606,0.033337183145353506
LTBP3,-0.013788462874346279,0.031883952062794985,0.006508990460243649,-0.04041145340290047,-0.035916590973778924,-0.04445628451071655,-0.04729179257819978,-0.09317404099706203,-0.06135021655077225
GNB3,-0.02870456855537183,-0.0025175290741493383,0.03203948486078472,-0.01740540351879174,0.08049845002597306,-0.03833631753024471,0.08294379755767824,-0.02598995469736167,-0.01255104902328296
COL6A2,0.00229430886370302,0.005098147461645637,-0.006291618680885904,0.020995891212656964,0.018100986711743285,-0.025175508936190673,0.04208671310829328,-0.047200083502924595,0.05623554823703492
GDF9,-0.019761568285096627,0.12938610727635302,0.010778711478070163,-0.040255313282877056,-0.017755858686084446,0.009987151067495842,-0.017887520925014156,0.023272720842160564,-0.02400106237927741
NCAM1,-0.055588270948848176,0.041469474248170886,0.01342384305098441,-0.02339909288487823,-0.027487017915026887,0.01904866215318731,0.004398491820809348,0.059676057029788135,-0.09908651852332556
APOC2,0.07938535249277355,0.11840835454842895,0.03618408720143937,0.02204759946120715,0.05552844178419878,0.09283960506140793,0.03579978880295614,0.024232881171647746,0.01749839503149692
BST2,0.0448958182849101,0.00789384400517892,-0.051822206430802646,-0.02824476787183757,-0.00918453859994333,0.047126265502275624,0.02523688130863714,-0.056104753036909996,0.08515169726597302
COL5A1,-0.005763979238876041,0.032804496275495115,-0.03455807752201916,-0.04169598708181797,0.07599200029850352,-0.01030498451512506,0.029675063488445924,-0.03527499502693843,0.06303194845832921
CALM3,0.03563910995582971,0.013811150940400845,0.05059467421252052,0.08294318399289136,0.017876279656916592,0.03401129517591526,-0.0526510186873613,0.029069673600056047,-0.04775328885965893
THBS2,-0.0010671875969170868,0.026396048133974052,-0.013015760275666607,-0.0363288507867076,-0.06422889796215149,0.017335482453807328,-0.04103020524535013,-0.01539069488019567,0.059826671161721114
SERPINE2,-0.01086534521625612,0.09150103999899736,0.02368909484808184,-0.05448166267011894,-0.02939815229422218,-0.004078385496314367,0.038812715623865186,-0.06837566146246307,-0.08964273123276835
EFNB2,-0.0697096468452599,-0.01658788028129051,-0.008970788877510892,0.04248295082154976,0.13183841205987604,0.0054481103612555645,0.026188806944723822,-0.05344245122440831,-0.023080897585807857
PROK1,,-0.02308336291855159,0.0484483104015967,-0.013403013771792245,,-0.0183808182395202,0.004238575303595378,-0.028080722319706132,-0.027228985251534964
MMP9,-0.01078207400467153,-0.08240065050746823,0.014002682572290369,-0.042551266564419044,0.11482927180847179,-0.02879506674491542,0.01956172166558306,-0.06756461656422057,-0.02202795330333838
DMP1,,-0.016906333321717062,,,,,,,-0.023101090983384167
NPPA,-0.02039242937363866,0.05715071702170273,-0.0006834972108279783,-0.0072082965050841215,0.05278686299646308,0.06644812301266106,0.08725740313943021,0.03409139380994947,-0.04658862540857119
APOB,,,,0.12997766126091523,-0.030872734623463616,,,0.04048549789639153,0.12377464255270527
C4B,,,-0.0020673931270780354,,,,,-0.013984979424932941,
NTNG2,0.008271516738714131,0.0043161543338679385,0.02711472015634473,0.03799920470592154,-0.03328680524375097,0.050499884553743664,0.05688634334606285,0.06452525092358413,-0.05647374981553809
LAMA1,-0.010705814952103198,0.015719879238008876,0.04479996137740894,-0.010710990316301296,0.08541937488704492,0.06737381353439453,0.05422892202790926,-0.0167044630974811,0.010925713949855937
UCN,-0.023880926701978188,0.04617082169696166,0.015300962303941342,0.02405194580493993,-0.015856137043489642,-0.027646263003369604,-0.024950741160315953,-0.04301908547469552,0.004990651400647593
ARTN,,-0.02242243970862269,-0.013611289075573787,-0.014495013630760655,0.06646405162046688,-0.009021036612950856,0.05689345762805025,-0.038856052590996726,-0.03926797092500101
PDGFD,0.02905297939797055,-0.04571858271956575,-0.00034903223929080195,0.03163698265338623,0.034128666321311084,0.005235013803971962,-0.03032765512923452,-0.10184110360710583,0.004675452292311467
EDN1,-0.02910407072493166,0.010514305441061975,-0.015010899837300164,0.009790141536611098,0.08095466223314901,0.04386671966734429,-0.006692265177616368,-0.019167716330216147,0.03509265315473838
ARPC5,-0.03825344777151412,0.016810976167437788,-0.032754499375153574,-0.02860566543895577,0.009336593018914005,-0.056269349116898404,0.023907245159076954,0.005185252115201544,0.07872831888299661
GSTO1,-0.036320978762848524,-0.07540584542207267,-0.018453197883688405,-0.0017710784590771276,-0.0072283267632444435,-0.009453127255049251,0.026638491309218606,-0.01650785329259968,0.04936831408134021
PROK2,,,,,,-0.015971493987430876,-0.018315592977373032,,
SYK,0.037164579869053416,0.005572136083376428,0.021419315591904898,-0.023142369226634586,0.06923794625286839,-0.020760053639775296,0.01938480989712186,0.01920746170481562,0.08296214359379782
ST6GAL1,0.012982426797868266,0.021854075284603,0.02325917696047008,0.042388393126738394,0.012941761351037287,0.007500949282003398,0.017851696019511903,0.04893754769338603,0.11151879004444724
WNT3,-0.027600072506257175,0.12346776957591887,-0.028087251854312597,0.05863839480572828,-0.022049529135568013,-0.011070629450353309,0.02152836665288919,0.03278982062713965,-0.007034103304315494
HSP90B1,0.006824525930692989,0.05295492891513619,-0.022267047492550696,-0.04225503481365298,0.050996534911091435,-0.0453901449130696,-0.0143445670487411,-0.002037490744125847,0.0388095553852787
ZP3,-0.046966547743787807,0.12923212185159874,0.01407446974311957,0.045268824637965936,0.04727088793659676,-0.014702039713630162,0.06871783904022193,-0.04590822810255139,0.004722611049546698
ANGPT4,,0.03915317567789283,,,,,,0.032655131440106476,
NRG2,-0.019236372398348228,0.01657340340018381,0.0373213961723435,0.029156883326679168,-0.05024348359574872,-0.0058878169557464825,0.006277201006725936,-0.029924320684544224,-0.014962747042733648
MELTF,0.04844671425684914,-0.011523339112764446,0.021132224621636365,-0.014744235187027261,0.011513777575068664,0.07721171151811572,-0.027100375499534778,-0.025230183651886444,-0.02568983530314164
NLGN1,-0.023280025894784517,0.04782997447532292,0.00442638891225324,-0.024567363236055125,-0.030597678250552998,0.03850745764980222,-0.02659176433691782,-0.0649888438994338,-0.016349159282255585
SLIT3,-0.023401120413735484,-0.01169215618014098,0.007339424308025987,-0.03183141607094822,0.14092149241846239,-0.01198477854954669,0.05040689027556016,-0.026268338787281326,0.06673759306160419
CCL8,,-0.02991263268741907,0.002714694352639369,-0.028971290121577,0.06550131338313173,-0.026128985717742158,0.07981474817925177,,0.04221751367732657
S100A4,-0.0045769682055820824,-0.022901602664432225,-0.016416292999571598,-0.056604593382920836,-0.030377596477066452,-0.005343944060762845,0.04499566344422215,0.03167630156687838,0.06498680024178421
TNFSF13B,0.014178542454194056,0.0010108694664995273,0.040493055182368794,0.02907264452518904,0.03595528226135177,0.015499854031642418,-0.04029040463153249,0.08843452686329907,0.010992707275621969
HSPG2,0.014715505722122536,-0.03136214758016532,-0.019244488098663363,-0.05205765411036176,0.05743723744242999,0.0039151531706377125,0.05558159074629918,-0.01532992649968253,0.10776324491624434
FAM3C,-0.0019287468229729383,0.038167472287870506,0.03210953466644497,-0.07488120744685109,0.012981492947654253,-0.0006731279656655193,0.028084672209918296,-0.060214720077739786,-0.053737839668256106
FLT3LG,0.07863038223075061,-0.001762561057867225,-0.0024788620789075516,-0.03175386500664684,0.04165469129411662,0.008769891359397802,0.04597750538415468,0.0006324360725618243,0.014258406209399789
A2M,0.017550147905080353,-0.016160096969974204,0.009901098136232687,-0.015950150906675016,0.03779835646690154,0.014224258479742413,0.03419530030030621,-0.04614156215944598,-0.016851861974700684
VCL,0.07913618649006547,0.01941730177557788,0.03974873627700271,0.031327249541698125,0.04124680805715907,-0.011437779350915797,0.02793619923209517,-0.08088588742016238,0.022332680681776455
FGF2,-0.09055472193225209,0.035524928595843046,0.002995685358629698,-0.047858305552868,-0.04267644720781415,-0.011723724663142499,0.010067316963220907,-0.06012324979730674,-0.01885102611936105
AGRP,-0.015374691760409226,,-0.01972603911293745,-0.012219949263836946,0.009582840696909718,0.07219343391553253,-0.013946453556242803,,-0.020323496340329587
CNTN3,,-0.028514962616209005,-0.03554162672819127,0.07208185189915037,,-0.016449353699610144,-0.04675523692349813,-0.03232118779228985,-0.013355320857827192
RNASE2,0.02284344987220041,-0.005453608075795763,0.00801420352156665,-0.0027498666060908976,0.051308842311234434,0.07048752010697198,-0.009587172282111664,0.07568573873708904,0.023327253064072233
ADM2,,-0.018819313271522475,-0.02272272678481788,,,,,,0.13799264171887798
GAL,,0.0520568899384119,0.03227461065213707,-0.013581129247054029,0.049026931613200125,0.006702178899004118,0.044812666137903495,,0.04680052102630855
IL36B,,,,,,,,,-0.029202773862985452
CXCL6,,-0.014102525195099557,,-0.012219942259682912,,-0.03684400021973968,0.12847184938543957,,0.09358806646119766
PDGFC,-0.07005290716866712,0.007842068023858721,0.02029117482441102,-0.053371707893895344,0.0639255049648542,0.006248043330373595,-0.02802315420252056,-0.030447749392376336,-0.07457289368719032
COL8A2,-0.0774886092632911,0.00606392817368491,0.023256341600813073,-0.04058770812053978,0.025109698387576075,0.020971617159342,0.02356943490564562,0.030595218618486842,0.001906386319581814
SPON2,-0.012482236909855575,-0.0005303818877709351,0.048709477519658255,-0.02535520482794473,0.011572417046131753,0.05346947202277948,0.047365433064433186,-0.014458168283187273,0.05890464221833603
LCN2,,,-0.022288481143733663,,,0.045550262525835564,0.026378035603528027,,
SEMA3D,-0.021213507044456452,-0.013405258227989764,-0.03505069325654992,-0.037178019583363336,-0.036933218294054854,,,-0.03393537141988379,-0.040259206177341925
BMP6,,-0.01617310249830429,-0.015875542079595305,-0.014793155879098865,,-0.03345625728815702,-0.022033442533224958,0.0496324620280493,0.08985110434710027
TIMP2,0.02328725191170951,0.06199030479784778,-0.02224401989560393,-0.014563583920774203,0.05309686006974274,0.025598654068080373,-0.04332140950990677,-0.053825489834423125,-0.04760302721700447
EFNA1,-0.06528421063211234,-0.012049526616919454,-0.012412747424490347,-0.029436789848053146,0.022161359501464886,0.08712635183971001,-0.0008466180339462112,0.0007615201144745341,-0.013261051018366242
S100A12,,-0.019334154174962127,-0.01830772102334603,,,-0.020266506507054968,,0.036420005191294236,-0.019108241037021346
TFPI,-0.013312644259185344,0.04071553288417471,0.013188851033050031,-0.03071313201896748,0.07670638412076239,-0.0053283402705053265,-0.0022626741915506565,-0.0296482633675658,0.062060288889295316
GPC3,-0.021735550558353314,-0.01678341928786861,0.027749360882698325,0.01380484281546777,-0.02762213402923823,0.027756425095171688,-0.03845177443215872,0.006839929997947852,-0.04422194212142664
NMU,-0.044788952633327356,-0.01425251526167289,,-0.006804292528363217,0.07226892734851363,0.02983083319990374,-0.025974376190206053,,-0.013060956190752017
SCGB3A2,,0.008729072481192254,,,,0.09250120015482503,-0.025263382077886195,,0.06929442507087233
LAMB3,-0.05030188640693203,0.06274183196826384,0.020557842130754816,0.013763022539014977,0.03671964470010071,-0.004506135734074293,0.05872522142624766,0.00023827893450657404,-0.001600420872802364
LGALS9,-0.03261907072265796,-0.03867481358267872,0.04553233913810708,-0.011047797911589939,0.07413428208442356,0.04824902344438462,-0.006064853879354431,0.08394235779743578,0.0830350005432798
VIM,0.00014200662162539167,0.01472280465924136,-0.023771534391277205,-0.033497559623379615,0.018826909302557263,0.003305687911562353,0.005167363763308023,-0.0812520156707998,-0.03366491435762239
PLAU,0.012926588422857545,0.018146461668940086,-0.006926143393028136,0.01894332164324126,0.10977806058671724,-0.03570164906756417,0.029113269232173854,-0.04829417964016498,-0.0005752454775141956
TGFB3,-0.0002020131007556005,-0.009795197265111686,-0.007815667328728786,-0.02838024976107768,0.05939187096099378,0.03824602152975265,0.024407239193836392,-0.014567293937768434,0.07544240118693811
APLN,0.03308550426840489,-0.012954027998134955,-0.04877471686504531,-0.03277541862761996,-0.03191733677137199,0.03181020782826134,0.02380783175644242,-0.060427822116529785,-0.025333933570505195
SHANK2,0.033238454065772166,-0.009921664009199,-0.011797714701532082,0.05310800674532012,,-0.011211715790419668,-0.004486516452229166,-0.029280994938801635,-0.01081815437453348
LTF,,-0.006150366995463398,-0.004482275997531799,-0.05692313533155429,0.024445292271366246,0.05262654323361305,0.04111464276077162,-0.05747988919249238,-0.0539309147637915
PYY,,,,,,0.0061239561841630015,0.06065289533882343,,-0.020323501360872506
PENK,-0.015840933225132043,-0.009440192336153728,0.013976038987359947,0.12289316315597368,,,,-0.019780600639446342,-0.005568207428773185
CTF1,-0.02879019532360309,0.056203851123511714,-0.024098063045313443,0.006046109273601422,-0.001849076213800767,0.04652252108368598,-0.01463009990860285,-0.06956958222901886,0.014945421150863425
COL3A1,-0.016691663872670622,-0.04251369725257815,-0.008521638634230331,-0.007180646449430664,0.037530588592608695,-0.028370131332743975,0.04042009106306518,-0.005150605985799042,0.037427523933938056
S100A10,0.01727514058216771,0.03684530154763863,-0.025610783334573145,-0.06039145996786386,0.007957185631590358,0.0014484796390197945,0.012022248330219828,0.0019635649674031065,-0.014547575389642275
FGF13,-0.023561996127770535,0.06657814348507499,0.0007576963977224578,-0.02992755087010317,,-0.044955827128017295,0.019146142397168116,-0.027253252552986187,-0.039265364462872994
SEMA4A,-0.00755126419070542,0.05926994360462306,-0.011755358677286791,0.03479042594839278,0.059787374244743424,0.03617125312625196,-0.03395137921518835,0.040739755203758644,0.004670398034282948
EFNA4,-0.031706001796549296,-0.058086002112084534,0.04173690578796821,-0.0006851093282904652,0.01836137155801958,0.034151543081485845,0.07818083283785045,-0.015047640156944,0.04360505947044064
HSPA8,-0.042132739963354995,-0.015627147136680425,-0.027423549840284653,0.1031171216922285,-0.01233611090839678,0.028053419802294643,0.05284036667183779,0.05246883067724219,-0.08435770564571078
NPB,-0.03414721578618176,-0.012289248326052198,-0.01587554360495575,,-0.03125139265321681,0.07022763200210853,-0.020067419118880887,-0.06008858168399539,-0.00453567679098758
ULBP1,,-0.025779056882499044,-0.0058819107777397725,-0.011492283515831727,,-0.0070306039480873056,0.07911860591079872,,-0.05781330631421407
SEMA3E,-0.0385746388500522,0.059621125089569994,-0.01553757464841861,-0.02966577506082204,0.028817656956849347,0.05168179731499861,0.04052185807620388,-0.04549938801784333,-0.0117772141944977
FGF3,,,,,,-0.024433412497419444,0.06443075512675943,,
ADAM9,-0.10017897507397576,0.034471902313575234,-0.021942504089854972,0.02390144591405668,-0.024205788479658374,-0.002892788464387577,0.009064752076683249,-0.10452535115921983,-0.017091109086784555
ASIP,-0.02065313202586038,,-0.014624136427897725,-0.018139512395768217,0.01714932959584327,0.0063276908712534205,-0.010025179655023506,0.06238899835089886,6.044189003737017e-05
IBSP,,0.02507739951716991,0.006666316369292103,-0.04744593106723784,0.16576166395956518,-0.012996682518264224,-0.0029372928536854797,-0.03537453072910803,-0.016331973318490785
MMP12,,-0.01248185828479984,,,,,,,
FAT4,-0.006863628064168233,0.004378883076889517,0.07547199451695213,-0.011055265573164203,0.045159823313896695,0.030863324890970677,-0.02223812601779579,0.0699465365726167,-0.039858323461533146
MDK,0.009038678189812566,-0.0012890005735925023,-0.015227805044344095,0.0498918377970953,0.05046723834722262,0.07501099111646026,0.060142085659881606,-0.10699851642971248,-0.009413983791724473
BMP5,,,-0.023982448324916476,,,0.05088380970329763,0.0033873634908899463,,0.12677917068085967
CAMP,,,-0.018302178286299254,-0.01776833246107294,,-0.02850143625820112,0.15300976536621108,,-0.009739205695449529
HSPA1A,-0.057275151601815816,-0.02681764269252387,0.028586407923398893,-0.02669878394866221,0.04876346059274424,0.019020181159277713,0.024255990924290274,0.1166167021896252,0.049374111843080555
SOST,,0.05062046751723006,,,,,,,
SEMA3F,-0.03183142208311694,-0.04883077393626572,0.05431831950462665,-0.04038845111249371,0.049752110576187974,0.05201625615584936,0.04992384544652658,0.02384041941899809,-0.003604787480330288
ARF6,-0.027247735116376823,0.015868675409626023,0.01232471544148818,-0.06494567191336179,0.014499137627652385,-0.021666809402155127,-0.05062415002914248,-0.07924827881912061,-0.0018418575358650198
IL6,0.2295833787301631,-0.04297871767820926,-0.032852568440116615,0.01271646563715224,,-0.007081441240249878,0.03393339892394922,,-0.02340255900319147
CALM1,-0.06586501772472715,0.01241927210335711,0.007492834600584829,0.07889442303891421,-0.032167807934049775,0.012960246425183513,-0.010975299504552498,0.014280779735590833,-0.05881386176350509
VIP,,0.006635546013150242,-0.012570911812749604,-0.005336117413321121,,,,,-0.014200009914089326
NMB,0.0064340149493466005,-0.030085053376477797,-0.05821599296259435,0.03018919575037702,-0.07187656323792477,-0.004643401857384362,-0.007509731544269002,0.05170147938508427,-0.07786446595904846
CCL26,0.0590250885543848,-0.0024799824504684676,-0.025066032728743557,-0.019561167526271087,0.035845066162929214,-0.0012741541330922048,-0.04047259719002767,0.030938655286225542,0.008476160394451511
FBLN1,0.07252996370013276,-0.06626199268275183,0.02701670460569229,0.04511811799600892,-0.01299284469819067,-0.005334197038829004,0.035643303803178344,-0.0573063336884147,0.08590449551221357
SAA1,0.03694713087438372,-0.030637102752770314,-0.02556398607005046,-0.018350841844154746,0.04540399089745867,-0.017732595659423308,0.0433626118259718,-0.01144542078901494,-0.01566961863409958
MICB,0.04352751465217497,0.014879151364134523,-0.02676809712949776,0.005344698774767365,0.10612530480853749,0.05200029852502071,-0.01888551692483238,-0.015962020520496178,0.14142556972627704
MMP13,,-0.014768626290893434,,,-0.0033465345715651992,,,,
F13A1,-0.0036558445351384775,0.00276940620039159,-0.04681196951354712,-0.042411549409642355,-0.007089770406887807,0.008201666021010814,0.00523400091964155,-0.07453407799063443,0.06399884111794932
CXCL11,-0.026144141324974154,0.07962073299653726,0.03689030508664057,0.026789374450302664,,,,,0.0035021918346805616
COL5A2,-0.016878576091573057,0.04179644782344102,0.030885723280589476,-0.016529045181290555,0.06533739635444623,-0.012102175248173447,-0.010818533113547376,-0.016443848277098213,0.10194818887651969
EFNA5,0.05144342949439904,0.027794654567589755,0.01254954026251069,0.0684585825264672,-0.002472249004890204,-0.04054620658722536,0.06200408623964295,0.0031851878443777118,0.07227635242034283
AREG,,-0.035631885429648666,0.03566848283496304,-0.04274493007269956,,0.04797979247129652,0.003360311460320545,0.016634637499116315,0.07509493727991857
EDIL3,-0.016182119865885785,-0.050355714613747375,-0.033256664193790045,0.07865847856106124,0.03344855707089962,-0.03835447160683779,0.004064288626934348,0.08473139717619285,-0.06621428638213414
