,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PYY,,,,,,,-0.01277335301709915,-0.017251988985146943,0.019186725416224636,,,0.07029983678300591,0.07344808551164451,,,,0.06858506766368727,-0.013156925651107269,
PENK,-0.018475890917177152,-0.010176678471189504,-0.003252211391943213,-0.003832113408990285,-0.009636551082102145,-0.01737413121167357,0.038090342658335656,,-0.019528452039319265,,,,,0.022151250155835314,-0.020883156865521633,-0.04846120039585403,-0.04405981818140351,-0.04487387361849044,-0.029331223029844356
CTF1,-0.00903104921707015,-0.010803556437859959,0.007255047103496432,0.022759896052921794,-0.03358283758531082,0.004567359475814484,0.022223925028365194,-0.025329351242440623,0.046763205846103564,0.03460571666878716,0.03280218130758351,0.003080912059500669,0.061446008491222136,0.03911795379189636,-0.0033797072621013537,0.01631954452536055,0.02291203903506639,0.12376869905188026,-0.03462320542243702
COL3A1,0.018831122552907684,0.05012641876485728,-0.009799480058526936,-0.000586752900803841,1.0372649899303874e-05,0.11541549373430225,-0.0018525179944557648,-0.05850154719615088,0.01659551298895333,-0.14687087291716766,0.0559837585510674,0.052854852099145054,-0.015968170637539643,0.025506456396419564,-0.04414915991436659,-0.036710134650874,0.0020332749242137527,-0.02556706745816784,-0.037600881151462845
S100A10,-0.018307331840060916,-0.09965321427242688,-0.06478672947534715,0.03632191122042739,-0.01762342852331113,0.05342556680702904,-0.01024345232624675,-0.06046285446658782,0.0031790506893469473,0.08337019201118456,-0.009817875865853422,-0.030693934053711572,-0.0276424081526736,0.00662608467936218,-0.02435439276280428,0.020769520021024168,-0.0057688354232077995,0.06889707290440918,-0.009326837412481628
FGF13,-0.010272008907525991,0.008617225417119958,-0.02325599432585039,-0.04650723939284576,0.033643617006316864,-0.04045740548860433,0.0129659295674528,-0.021616307876789916,-0.028059958576329574,,,0.04743940605732017,0.040487785370205885,0.030671925351344578,0.01967283534639982,0.05414794499728918,0.016511606928651938,-0.05199906076203318,0.0342880834332973
SEMA4A,-0.030174607423131068,0.028678488651959294,-0.01095821395355099,0.03042224364205885,0.009402246223051863,0.06302976812689952,0.0579341195761782,0.05064149939306553,-0.03212055340485985,0.06727397924849825,0.06259418975730026,0.041029585600489624,0.05143321541128529,-0.008517179295216337,-0.03306837491886944,-0.09497045258212639,0.027759825559640114,-0.04798522140833837,-0.056478213931657396
EFNA4,0.08494370322041919,-0.025169000769517835,-0.0012297383957148864,-0.009274969304984523,-0.0022255850147899162,-0.008378671377928087,-0.03698427590944458,0.026338226286893064,0.06854000348544156,0.1628284268231191,-0.0586429678248092,0.05861899028455749,0.1488142597218633,-0.03326689871021461,0.0327113638873156,-0.038826253066442606,0.05770883223913154,0.07447288318786724,-0.04553163592054696
HSPA8,0.09471213847717576,0.07471211592150694,-0.03809617780712916,-0.050209429996112755,0.004386545715577446,0.02523659963018268,0.03083575520810297,0.04262477029402939,-0.019196517044935055,0.017226594546583724,0.005368927685361738,0.08304525690093432,0.08688316476341992,-0.06187352866685147,0.02773396793945773,0.08890150203012934,-0.007073121965866192,0.0730645769351524,-0.06647833934784132
NPB,0.008119732273004337,0.21927908768716817,-0.017774162158868276,,0.005839019422499586,,-0.015235460838732303,,-0.024651703276459977,0.12584052728646103,-0.055992763090804254,0.11664517458333602,0.007376855082751086,0.0038042623619229245,0.06064855347351132,0.04936062503217887,0.05816111719892194,0.027441532546336918,0.0514917915091661
ULBP1,,-0.012539096227513072,0.007937591924064956,-0.015168688716185366,-0.02193792440313718,-0.019995752763038627,-0.015668173576360345,0.008271964166335702,-0.012195421661783468,0.19475371219258863,-0.017940150775518287,-0.045179561207940915,-0.02108271043512847,,-0.03406922389055115,,0.05022148811769147,0.05189025807553487,
SEMA3E,-0.04499108792607939,0.07034030972106613,-0.03382473259667897,-0.02621009347103241,0.058856742257404455,0.011127077580898785,-0.03541310354820002,-0.010144871158437123,-0.023584389097568832,0.024901496020185328,-0.08129817448560137,0.09330197069796063,0.01986629072969042,0.03907658642937538,0.030888727271738615,-0.025109651447622026,0.0505950373391661,0.09542215798034628,0.002740916310678599
FGF3,,,,,,,,,,,,0.02235573447511957,0.1416583102314156,,0.01725432954235419,,,,
ADAM9,0.01009428836275265,-0.06367251258338913,-0.023734767862969266,0.0010741964116550665,0.01899879436060522,0.06972074453630857,-0.04743797799190831,-0.0012733910067835585,0.0496228589033619,0.023698877241241666,-0.0035846341952243824,0.05040152570851261,-0.04462837324580441,0.09031130579519822,-0.03648686834116082,-0.015873252417257365,0.00034223637665166515,0.12223491986919127,0.0943513497777148
ASIP,-0.0013097706180720823,-0.02035075315732439,0.019463298019981007,-0.023942379825188327,,,-0.014054130194319938,0.00666642486932202,-0.015656779830393663,0.10195753211356091,0.01281544572687457,0.017498488440979797,0.1530789783106414,-0.0070903881535016415,-0.010079736717329426,0.2188321583727717,0.03316017011060943,0.08491677994318778,
IBSP,,-0.018008321118866973,-0.04180526598211653,0.025155523750673266,0.005704554676396469,0.04506945554809389,,-0.056592048472729334,-0.015434336016858287,-0.08354087457889602,0.048432006897472596,0.028981812324847846,0.03185966765171812,0.05460952872713324,-0.016819741433454813,,0.008055361858275928,0.06016335744932602,
MMP12,,,,,,,,-0.019434110019538663,,,,,,,0.042726004042335085,,,,
FAT4,-0.01977714225908992,0.028609234813698856,-0.031722527466659475,-0.009566576325597457,-0.002386199709455083,-0.047472774103967094,0.07137175165993037,-0.041247986609801994,-0.02324802241125958,-0.002357650298148492,-0.018786122253542797,0.06500912672345638,0.025385002950013485,-0.005740019833871409,0.06745535148996822,0.04834099261557988,0.055285069613139955,0.10431471234118471,0.003090568777580396
MDK,-0.01392797211646828,0.07582205731538463,-0.010871981106526329,-0.004828441046278121,0.006405700294545418,0.0791756214954996,-0.06582683984420647,0.06925867500879063,0.05391700455599485,0.006576415491430185,0.004417031150031203,0.1600624166110304,0.17482911777136542,-0.027249834451328454,-0.002048243737471848,0.13285995895743274,-0.007157035052965458,0.07594435472836424,-0.06833060368761218
BMP5,,,0.09502204101053591,,,,,,,,,0.0012190743020469496,0.1341424886873468,,-0.027057596855434952,,0.0808737478695606,0.01116321320168764,
CAMP,,,0.014346693767763678,0.05487291058879914,,,,,,,,0.08853259814099292,0.10659185344132627,,-0.009312927806367556,,0.029487908057014373,0.030011304475199965,
HSPA1A,0.03306119269675342,-0.0731094787078111,-0.07015549003921089,0.008634595230536134,0.007379312851139605,0.038030878840467776,-0.03301352078740146,0.0036076252764863743,0.025611758601866205,0.085843126747068,0.06929574134527973,-0.01812245470867716,-0.06442834916115248,0.07751494563269404,-0.028256529535168554,0.09577693551045692,0.06797357239338397,0.048185538002302394,0.03569659886593499
SOST,,-0.026055464626648563,,,,,,,0.11979143969812994,,-0.0019048642069477374,,,,,,,,
SEMA3F,-0.02440518882758316,0.17046356625497153,0.034442617280260046,8.808410176790766e-05,0.034209628541962765,0.027483098470535983,-0.03622596177883587,-0.006522544849606872,-0.03829697104702322,-0.09475788132743052,0.010032211931383792,0.08745947828468477,0.12478737508011604,-0.019479649061617782,0.025315723897108188,,0.05147308942185814,0.011702483667599095,
ARF6,0.012711707452873785,-0.11130047223608043,-0.0385867288517413,-0.03729753928518895,0.006085206446778088,0.07349055978870808,-0.04343862889888696,-0.04521645808750913,0.015773520696204742,0.08158126314323919,0.025793907817918207,0.02209509442507546,-0.02877992902364941,0.018879338281424622,-0.029488065938813972,0.0485821329219389,0.03000127405562947,0.07996818698907893,-0.02335763740506939
IL6,0.01405314306003892,-0.0586457567586504,-0.013930040625254169,-0.010992326022803398,0.042113389638224405,0.0005904177613569383,-0.014396148277929868,-0.008538586545228287,-0.015536937081105337,0.11779978527962941,-0.042200942710526254,0.06531107600157066,0.09677284537587627,,-0.003085706848920347,0.004532743661809612,-0.026098017117622985,0.12870216516855723,
CALM1,0.020439985419516776,0.11757511591347486,0.0024690045189518076,-0.05932491055740749,0.02839134290010515,-0.03259840054799251,-0.0026384925066542326,0.055123504709938445,-0.010629051876700714,-0.10170083320842252,-0.03256784229774691,0.011922572428342807,-0.07668820651319148,-0.028551677392717578,0.029809657623772818,-0.0545570967441718,0.051534819223637604,-0.13568894904857928,-0.012770484429437132
VIP,,-0.011885746541339724,0.00480218213676471,-0.0006110113826465506,0.017879847996384854,-0.03803285814322231,-0.02479315499343637,,-0.022907607009356408,,,,,,,-0.03390459098657991,-0.029870901416986794,-0.018191116312172104,-0.034004828421511646
NMB,0.018989058709132114,0.04877611212571812,-0.0325239500338482,-0.030643225448283143,-0.01970087167719097,0.030742106454664297,-0.004168111351464335,-0.030868403752340207,0.04908714838434884,-0.04699691962945717,-0.0371604224851512,-0.02344348150320994,0.08356698255985319,-0.038386335558883704,0.02920137232140656,0.012016834221139562,0.007776222244391771,0.12640036441819638,0.010239291578190996
CCL26,0.006717762049935014,-0.03193016051399431,-0.025275581062957336,0.031745128633016755,-0.015739483324519965,-0.010136095942425259,-0.009484823230030867,-0.06269923008172007,-0.017254855104683286,0.03375763298870295,-0.03483534849961516,-0.010907534660428873,-0.018048618122319927,0.07999780128008127,-0.021203611083854827,,0.02162241222350142,0.048565384950659755,
FBLN1,-0.019198502888703114,0.0010133402182235984,-0.0034786620490398546,0.025435224905672172,-0.002143487824961332,-0.0014528197969118082,-0.024861635197802243,0.015502888146008838,0.07035649905554806,-0.048621710484048904,0.1317602416911156,0.02575563920086179,0.039308204824034604,0.045195404949435275,-0.03140212918755956,-0.043456250297833184,0.07920775489016027,-0.019488557500629836,-0.04145163354473847
SAA1,0.0030422687618341287,-0.10745149331516773,-0.061425199263612715,0.028282095707219967,,0.022231889501972534,-0.048730743402097904,-0.008334004876283151,,0.052913502218098575,0.00892431097438491,0.02905143732358741,-0.08427239879130272,-0.05175460596806909,-0.0671337132100049,,0.0278700235485917,0.03565636260355851,
MICB,0.019704182072702466,-0.026832834660929925,0.019488512345725743,-0.011035867684675753,-0.026308615410028467,0.06761839978804056,-0.004874865078429997,-0.033790430456097954,0.036561306143020354,-0.0042560114910888975,-0.027120792371293646,0.048244697909008434,0.15383204818818427,0.0616206936269706,0.017032890908187503,,0.06902776527825043,0.10272040867562224,-0.037022524531624815
MMP13,,,,,-0.014853619709191065,,,-0.0033677222619623885,-0.010413097663894698,,0.11925992615182332,,,,,,-0.03467085327099674,,
F13A1,-0.027853244407879493,-0.03394782257920621,-0.06357046636803879,0.0765027581078777,0.015517811273774853,-0.03327633260815348,-0.03081856289808274,0.006840356416321651,0.00731699541333493,0.0687558161505341,,-0.005472490558438415,-0.046723591209872475,0.10765377331912997,-0.051799921689707,,-0.07547138676963142,0.02840646779139427,-0.030731235203866725
CXCL11,-0.023507108579505134,-0.009970062396959408,-0.03197935525629231,-0.021748016725450903,-0.023325007014902876,0.06626127211340559,-0.015341359431279471,,-0.012784888149612563,-0.0169256311308823,0.08627784325660236,,,,,,0.045978076948208865,-0.01056659295618329,
COL5A2,0.003916951515210817,0.04287619504892551,0.03846137928846882,-0.03363898890156849,-0.013207430845376206,0.08265792790236864,-0.05856688071810724,-0.04715713807309182,-0.002032773994390572,-0.08235532700363875,0.004148857094011561,0.02810321468253875,0.0384508946389093,0.05691184035857916,0.02260003395885886,0.029284022110498124,-0.011053763145885303,0.05685868305166452,0.028525948471722285
EFNA5,-0.024993810502748723,0.006296778779788854,-0.03275358729703414,0.003980058516859966,-0.01246940417709103,-0.00026910789248843107,0.008082365953357902,0.023502629505153153,-0.04045588992527881,-0.055198196370626194,0.01613013467112903,0.043243958366727876,0.030344147979632974,-0.015904772840904326,-0.01681363629794708,0.03532540862314554,0.09102792515007667,0.05338269042351186,0.05600810591946364
AREG,,0.00902527525061722,-0.0407666756056617,0.026402284360304815,,-0.04110003646691714,-0.02935712039058743,-0.009291934959087507,,,,0.1280183511720212,0.11246828043001234,-0.04423095328274898,0.05868090996672735,0.00549806155060492,0.03637923582407136,-0.03250572194155294,
EDIL3,-0.0025439920785732487,0.09261115093720383,-0.044695249320058104,0.023577453362666444,0.04327016785634728,-0.06382442334873713,0.032794522082817246,-0.02713390668648487,-0.015738102132853964,-0.06225366746298537,0.07063198781795291,0.04852797870698951,0.04282468393237572,-0.013217563047224455,0.023003253433704407,0.0030258808126107295,0.004889371744558867,-0.08360096230071601,0.026194899084367517
CD86,-0.013221552014430281,-0.02589643307911594,-0.06149584678319219,0.031231957113583033,0.02958155546300393,0.10763062921135276,0.020580571749601782,0.0696533649005738,-0.013486946226268838,0.05161110089980612,0.014335756533919093,0.018291896282387195,0.057043167633724794,0.011828760562173557,0.0127399670986875,0.1246170331798108,0.04841966213810999,0.035058905890713796,-0.025149257006387527
AHSG,,,,-0.01038472599817253,,,,,,-0.019431447678029498,,,-0.010039681305481109,,,,,,
WNT9B,,-0.027808541147398343,0.020231746115659508,,,,-0.011243783733039055,,,,,,,,,,,,
HRAS,0.05994721508219555,-0.0069816137568462526,0.08352189136835275,-0.0036913035576552683,0.0026413554438608797,0.004349299019715871,-0.021181543524855333,0.08758926593096153,-0.029263468471299937,0.0708223720626225,0.03179856082716982,-0.05993568634674713,-0.031538473641390966,-0.0006082877621011538,0.014827530670351646,0.06683807166077717,0.0767019377514846,0.001954257313700564,-0.024098653624987285
C1QTNF5,-0.030001474729739158,,,,,,,,,-0.04532382509275944,0.00042926270268404916,-0.021499593411449563,0.11788790166674397,0.08416015575219772,0.056309304639971726,0.01287518517770777,0.007730166872698599,0.029613586392844542,
RLN1,-0.018475892451745524,,,,,0.06441675360146057,,,,0.01442529130241729,,0.009909275031459929,0.00501281952111449,0.08341821313080601,,,-0.029833210593208585,,
COL4A1,0.06832941233899774,0.05436328587649994,-0.01037114235036087,0.0035076121118748265,-0.013845776533618664,0.11066425542048394,-0.044180874932720916,0.08007765330668738,-0.02264697114458045,-0.08058796389133886,0.030398099536932406,0.023174729227904138,0.07853290871914306,0.030239221585187485,-0.05134047389424649,0.12039584353279123,-0.015097930772700009,-0.04241371527701432,-0.06923510276461095
CCL3,-0.05060681598185302,0.018866540197886913,0.04141362093698401,0.06690836798555222,-0.024597543728010297,0.0557251292000454,-0.03038140997283114,0.026876075222328957,0.023405454501003738,-0.027065906897264694,0.04522005665348101,-0.0044476066828411185,0.07829648323239502,0.05281214037958523,-0.007968027538944216,0.035109763937524595,0.08958399799265616,-0.11287720666155904,-0.04519448216821712
BGN,0.07185751830853108,0.1307619845505024,0.04388160621481868,-0.025246850225102924,-0.013231010502673333,0.09658964366255864,0.02148957354782538,-0.05495657375025982,0.0062411662160709565,-0.10286260857443069,0.043352415411443176,0.002526660992545774,0.011737730617380218,0.04997263553565719,-0.07480945953237442,-0.0292232169947928,0.005050910576962968,-0.04411647394759592,-0.021965641534462767
RETN,,,-0.01990021153652864,0.037155418952316,,,,-0.016993213238715377,,-0.001691571156553307,0.0026201700392535837,0.08286671120097198,0.11523479168023809,,-0.028796670295254834,,0.01632373110318209,0.09877095611432822,
S100A9,-0.03106179224609138,-0.1309116666198528,-0.029813257947834074,0.010418125571794147,-0.03371898305536948,0.07805065940775457,-0.03876900321273969,0.05950498850499474,0.026988381455044074,0.09359644284238787,0.008935340309444493,8.161306294997713e-05,-0.053742346873193354,0.001628363391184682,-0.042815545986890746,0.018567270723411806,-0.011446372184632975,-0.006188307530304976,0.018927747280641703
HCRT,0.02046642690105083,0.04913050840339441,0.05994903072002495,-0.037722302787018824,-0.004685439625353142,0.05090685225931742,-0.013477029169440952,,0.09837897853837507,0.09485210682972442,0.04642652581679738,0.0021409023415383745,0.055935589694784675,0.08258258969667293,-0.03797966542678755,-0.034397545155359685,0.08901257309206145,0.12293556436623108,0.006057432361143114
FADD,-0.02875557248214669,-0.010562460383872204,-0.007270012683884125,0.015114211031485782,-0.029955095123981056,-0.004003816173756327,0.030248268802748505,0.011298639004050556,-0.009997820386822662,0.031915880886284394,0.06585534988237524,0.10641275928628283,0.06557743996084461,0.002715388169638281,-0.06238365422283387,0.04661510647771434,0.098840492350675,0.08242492416241617,0.01511198409120051
ACTR2,0.04398831515531873,0.02296187307504442,-0.03598156967454999,0.0206220391525275,-0.012113879515320785,0.005702191785648567,-0.006866094805331476,0.05555143724565537,0.00488327904877838,-0.10941152887771569,-0.0063371394445884775,-0.05273030761151083,-0.1594097199723065,-0.014034103588997532,-0.01766454033663414,-0.02577940294158166,-0.06934550618797479,-0.02494247295162075,-0.0043834022490807
BMP2,0.0290856285019482,-0.06994707612202362,-0.03889364384160125,0.02012628896478319,-0.028807082956564742,0.03472083242592112,-0.01314854147760484,0.06390458963934635,0.015887576006494097,-0.08857189618842908,0.011844562519549741,0.06902770312206176,0.12533712062446356,0.05707419995903682,0.009940773937373951,0.07536156481182821,-0.027028748395927876,0.10533439270767782,0.04783429895147285
PDYN,,0.030950356263131203,0.07561952252426987,-0.005976199647970168,0.04073947237966497,-0.04190608160991253,0.06483957879222163,,-0.023248019813782838,,,0.010684423550007599,0.0068587663890546284,,-0.03315210991116695,0.11001680103462856,,-0.018927732468678023,-0.05160363043448532
CD55,-0.008991825841171966,0.022960455598007683,0.03610781517126933,-0.0290058162998302,-0.04961133594040831,-0.025803182860132723,0.05399721772558189,0.02397980720374576,-0.0409287758242151,0.003535220569674317,0.038695135047633146,0.02492550875623052,0.08751156826167858,0.07575809833357798,-0.03373453776829535,-0.024338266416970813,0.09374071959420309,-0.01878708654674152,0.01719652568261217
OSTN,,,0.013562968373796861,-0.018113436132513202,,-0.017071966513680488,-0.006993511596645924,,,,,,,0.008469392266479733,,,,0.1172524825983387,
PDX1,,,,,-0.021618877624680448,,-0.014427030357200726,,,,,-0.036235773890836466,0.0032036928197301967,,-0.0005919630387803289,,,,
CD6,-0.030174608129481462,,0.038905640850280934,-0.02278454538694524,0.1509336890187698,-0.022109847473193747,-0.003927218122002062,-0.028689137660799457,-0.013759189141201385,-0.02742748651628049,0.017376281938872012,-0.01003217547584682,,0.004743692045131681,-0.03209533756311298,,0.043734697001042086,-0.0005933614743805372,
IL16,-0.020418656923715327,-0.062361914247923214,-0.014765448413788225,0.016611259505433986,-0.02157434972121525,0.0530675374782185,-0.025041374556793936,0.09928068545761758,0.026749763532152714,0.026774148558385145,-0.0016024894276905279,0.010325915414103387,-0.003014509049987848,0.00021271621927450443,0.03205946164313885,,0.06692838449564846,-0.01699057477617593,0.08050888125842336
LAMA5,0.039534144622692016,0.0656809272225447,0.03927711701646818,0.00255542346949532,0.09184468290629033,0.04907702568123598,-0.006685035965220104,0.04431396206906869,0.01336522520141445,0.0423994177223982,0.030742890262676792,0.046316515801003766,0.0599577755549037,0.062362564755213644,0.01549452829798301,0.07624842879475976,0.029534057769742807,0.05059731338123037,-0.06700951069457883
RGMB,-0.012147599279252606,-0.034759410984667526,0.01493745383086038,0.04985241471316354,0.04562894976006629,0.019147701454184953,0.02638840291702991,0.05623609356688409,-0.016471218364041595,0.07300635188814558,0.004970250306818273,0.07460911814275915,-0.02234287503724523,0.07877965309356515,0.032814397436752976,0.07625451800892874,0.039338509055516994,0.07988927182388708,-0.03474043924691124
INSL5,-0.01793209552830341,,-0.02760595239058227,-0.016129136237838987,,0.022957791446368444,-0.017223107003812802,,,,0.1417088803607972,,,,,,0.025522552152238188,,
IL12A,0.024154743394501785,0.06409913270909844,0.04956526833541774,-0.025969771387223842,0.0063028089358134354,0.052098149932256026,-0.0160208067244334,,0.11197770181771294,-0.013747930537331426,0.06335493819393058,0.04575848135232597,0.11782642817744261,0.016008960926367305,-0.02629238767127038,-0.04292371379791398,0.03818141588285334,0.05461479621983949,0.2009360373809803
S100A8,-0.015917670639952704,-0.04727213609286124,-0.0471741452473353,0.040053336355199906,0.024602988231055757,0.07718100337379738,-0.055950630117012935,-0.03983936735658007,0.013886611258627155,0.06475478075215534,-0.020759285183860915,-0.010170044436402332,-0.0011943699865761223,-0.0009798850612862202,-0.050928973532910614,-0.027409896768371897,0.018328650656698604,0.0585334192782844,-0.006107286136378979
TAC3,,0.059154160957408664,-0.025925337204095233,0.001135933275923616,0.0078062121078950365,-0.010558398241103923,0.00014788744170144737,,-0.029736578239353325,,,0.08060613652280292,0.11829010022168032,,0.017454839795569308,-0.031114592706884072,0.09201030361903793,0.03734733414677032,-0.01929820184686626
TAC4,,,-0.031136828492816345,,-0.019073202559261253,0.047342493332153235,,,,,-0.008071484113574607,,,,,,,,
MFAP5,-0.028403321464399743,,,,,,,-0.02641311581146501,,,-0.010024670537365391,0.005651932387468832,0.0510707078182514,-0.0127655007035087,0.011838528902151708,-0.015612776066792247,0.007876482986664225,0.07886804847760363,
CXCL16,-0.040573227293140314,-0.00380431773967679,-0.014602802724108743,-0.06980265918630164,-0.0016942952941952803,0.031098146478841814,-0.04244567883395695,0.07427117509917916,0.08935204537113144,0.0885559250234962,-0.032273595247825825,0.03697262787524227,0.06088862784104075,-0.06300455575922737,-0.03153535698482953,0.0904878960177393,0.07421283585604582,0.004643483082064579,0.04982190763690777
AGRN,0.04605232556228474,0.07761299599120827,0.02840333026139784,-0.038302626245379535,0.009795192083546431,0.08562196883964175,-7.307982492867525e-05,0.04179463106111278,0.008954506564645559,-0.0755056323568765,0.12204181777680327,0.059608378758900744,0.07142748286142676,0.02642390216025782,0.020445999199644023,-0.05819367275301159,0.0496018736592769,0.04396842984994475,-0.013479425981558851
COL4A6,-0.02474213660564436,0.02880929918542519,0.018841592047678823,0.013365985617892507,,0.036070597336336954,-0.01730149369983994,,0.10620695457476484,0.1484033785019846,0.05798443101770839,0.049610846590879665,0.13361066335114305,0.06406204539714114,0.01113440396515972,0.15303478670921863,0.04300145650999572,0.054273108288109786,
FST,,-0.03083251172966355,0.15190240858448817,-0.06783405671965434,-0.05053412726049432,0.013877982480465182,0.011035272518736145,-0.03265075296610823,,0.0011148707581598925,-0.08300778639804181,0.09837655677331908,0.03957277373292542,0.050415884514014866,-0.025852290087046124,-0.008062451288070295,0.02634665439291881,0.12412065434782178,
MEGF10,0.006243029301960252,0.14471406517832766,0.019341145585939627,-0.08319523769538734,0.016652944391734707,-0.00898255126073576,0.054568914947303336,-0.02720367021742092,0.02797031023309596,-0.09689839088714279,-0.008206832537809761,0.09307194364446482,0.14024158908754875,0.04202282733798326,-0.02750057924256296,-0.020221433169568658,0.10050863418568756,-0.010963309358069637,0.03128604911770987
C1QB,-0.09908414762115726,-0.01581550447698903,-0.06856952169934724,0.014844740927618814,-0.02281921747322018,0.08082802337740032,0.0038504705590130606,0.07437888476974802,0.04306514822851965,-0.02599169562977829,0.17353643406909303,0.07351478831561233,0.03232425821280842,0.09063253397373454,-0.018373647139296408,0.09651684445054139,-0.031118254112653457,-0.045851916830642235,0.05505151536409854
HLA-B,0.0021958053998447024,0.06718685021148227,-0.03881709870192589,0.0450564326631379,0.0018060609208141584,0.08239096924259395,0.004425860549525176,0.02116728478708881,0.0361845385431871,0.09520637460903432,0.018838535188779468,0.08415199276872364,0.04564772266822337,0.06710016338518074,-0.06277050751675717,0.1402876164077088,-0.011194102536110709,-0.0031205602323846424,0.004322747331194352
PDGFA,0.007373283951111325,0.029075597639168945,0.09293291590803192,-0.008262144331696874,-0.015398687127309045,-0.002446213310137984,-0.030523549584870996,-0.02745799894586792,0.038081080506734095,-0.13907974942387138,-0.07964262411360996,-0.007892755831682807,-0.12698803710176368,-0.05234614884507753,-0.014333743672879208,0.03379904573103065,0.02430390201776304,0.01214938093340444,0.0012039605415609834
LAMA3,,0.04383301052755326,0.006646557275020262,-0.02131792361975085,-0.032121775869249906,-0.012157505304841889,0.032244758646538724,-0.030724273966741315,0.013200827228454231,,-0.01700119341704711,,0.04540960197667818,0.001651995406603279,0.031183176133262522,,0.02202154418057517,0.013778683420881448,
DKK1,0.007103466010761098,,,0.022947189491850116,-0.015739483324519965,-0.03147282697046983,-0.03199385598637069,,,0.13897184142009292,0.0023874695838245067,0.10454559090763271,0.09635793200292478,0.033727714867324995,-0.028953401002271662,,-0.011324172319485471,0.09465758072813266,-0.031410329493151486
INHBA,-0.023048665007797346,-0.04050556177920752,-0.035803346599453285,-0.026152333290057235,0.0004344529602715455,0.01664732676816545,-0.0319938573855439,0.016964570322688038,0.08677069623337907,-0.06336529523047285,-0.010297597428285381,-0.03089592553556559,0.0019076886512331816,-0.06328285629920195,-0.026050086666846363,-0.07251377634314886,0.03469600347502205,0.06446210683077168,0.06715476993451591
LEP,,,,,,,,,,,,,,,,,0.032056960372767423,,
IL7,-0.009999204977500526,0.0031567560461308267,0.00786993048552526,0.014926379664914901,,-0.019652281995563514,-0.0212893093954615,0.05606985164919629,-0.01334980101003094,,-0.06583794293788861,0.10259946476492798,0.09269904632698914,0.0018511474259984568,0.059335643471825954,,0.08445300428406238,0.07219310954702021,
FABP5,0.07576720919816106,-0.02236698399368785,0.002876894894886113,0.027536956069129585,-0.026546928095832076,0.04270322804377418,0.04743263916575875,0.09089127098933723,0.04126463281687695,-0.02518974843336164,-0.05826438223041693,0.09015787866824154,0.06143686120539644,-0.02041195196779823,0.029431204510130263,0.028045153015149024,-0.013906058249849359,0.09500491327261681,0.048432548034852606
CCL4,0.011185199744409966,-0.022891688923590506,0.039254290331319164,0.047810612092196635,0.0459309825785695,0.10637977355616454,-0.029379643395678792,0.0645771753174539,-0.041284228624003654,-0.02140216724333147,0.03867721760846962,0.006998908554829001,0.06616495407563387,0.034986645972630515,0.002711055304498508,0.0880305458451499,0.06281668874438205,-0.03717969742498744,0.03030405791599578
FBN1,0.05911287841414004,0.04785529205561992,0.007529271241391104,0.02817366910920796,0.05375636413410309,0.0829345224376671,-0.0039497342900495,0.007716319643063724,0.009140450837576362,-0.05234648076453279,0.04913817165538194,0.09014365425000938,0.061806819090229,0.08163118217503239,0.009844645004305465,0.033409344314612545,0.026303417388996227,0.07389063754797301,0.05826971478369239
TCTN1,-0.028079683637479463,0.0438479981538362,-0.03947183619268495,0.05084400958717955,-0.006866892676787222,0.04317260032375455,-0.006437719981256592,0.022870450739243847,-0.015300612479736405,0.09565418793430662,-0.05603023396703602,0.04445657060782903,0.08490183511941769,0.05750376117090991,0.04090379130983904,0.041647944911452815,0.03998143492159577,0.04392910505779813,0.010998299334693745
NCR3LG1,0.08443080051768999,,,,,,,,,,,0.01618912600830553,-0.04939971442785028,-0.03637644264593018,0.11094479804527856,,,-0.043887514080911565,
BMP7,0.08388374425936279,0.09442150244543208,0.01184386069603482,-0.013733038864639103,-0.02992915301645661,-0.013455023008051348,-0.001754396673507199,0.08098826979439318,0.0531283453829643,0.08420929832347848,-0.10098403445061516,0.04489388853428144,-0.05228510432101637,-0.04377534353086105,-0.05764770783281544,0.12971803785598143,0.08760540127847283,0.014574195786363802,0.021225882994639168
NLGN2,0.02718179587950599,-0.034320694149265286,0.030163758930434943,0.012409067127283695,0.037112867299923906,0.011478075878337391,-0.014920979866772441,-0.03975768819175811,0.011522886943646234,0.05139620029950469,-0.06292797700597741,0.08598025500185993,0.042363569880265,0.05772392162514256,0.09665320088301112,-0.020603054687227014,0.0868712545770671,0.03870181663862616,0.02401608091323792
CCL25,0.08720191481080927,,0.004929007335474792,,,0.054402304814559675,,,-0.02477864350607915,0.05666580825076605,,0.06619542266823823,0.018038656707322936,,0.013462576679535293,,-0.005015773093674234,0.08591782614706632,
NPNT,0.0340707475657178,0.14810950306089649,0.033979433098932185,-0.05280213927712094,-0.02871466883752352,0.047797130487283464,-0.03509861269081316,0.040055639683116595,-0.007688411955394618,-0.12774148437972463,-0.020594102696172983,0.11069374631466085,0.07029548423143968,0.0214902401310186,-0.026311357390350308,0.11614397320381406,0.01826745571265854,-0.01873627975547949,0.05954967735672209
