,UKF266,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1
HSPA1A,-0.009208843507693312,0.016586470385601782,-0.020555006382967846,0.05323352942938799,-0.0671543324367685,-0.021683365094457546
SOST,,,,-0.014098050749183877,,
SEMA3F,0.032345680206690715,0.12771497123291212,0.06577048797186501,-0.03587738530741311,0.08210125647980702,-0.012691968280795718
ARF6,-0.03991684346682139,0.01795277806960807,0.013176525994460989,-0.05416386907238249,-0.015118065940727697,-0.013233971297233933
IL6,-0.023820020963502476,,-0.0036773835888015325,-0.014555320248993382,-0.00616038188075576,-0.027856636306632952
CALM1,0.07754862803178085,0.05570424986010663,0.0999809108095616,0.1405594354517624,0.05686246424778733,0.054212970730810515
VIP,0.0061639375501036315,0.02010277574763094,0.10516259644544154,0.07602397932664799,,
NMB,-0.06892285071253987,-0.023493442000990353,-0.06735222082331405,-0.12516379005364772,0.08263216369863674,0.016129875415803654
CCL26,-0.028247873996161736,,,-0.016164700969541163,-0.010302727576105666,-0.00682852099704939
FBLN1,-0.04255814331358944,-0.01689432815255485,-0.022442122239756373,-0.030620447087555562,-0.0031532994867851548,-0.031647492404383526
SAA1,,-0.014622160505196807,-0.05344649205907677,,-0.14924863690398227,-0.035456835007675866
MICB,-0.03880802173724288,0.04948691393436137,-0.03323009096695704,-0.025838824696082854,0.15645479196046583,-0.011219372603004452
MMP13,0.04233280369115869,,,-0.00975520274625772,,
F13A1,-0.028988242587864938,-0.012500944125665122,-0.03886624932777961,-0.02089261126834078,-0.08248310732005852,-1.762065483107884e-05
CXCL11,0.015085520752846252,-0.01866755467929645,-0.018120719322850875,-0.011977144555182333,,
COL5A2,-0.061867787260875814,-0.01130641221234595,0.03120698405521017,-0.09577187390962451,0.007606252202131149,-0.009508081519024845
EFNA5,0.05538849051548773,0.06678191168002148,-0.017532552518022083,0.06511414612677688,0.004196636128331512,-0.044931394172168834
AREG,,,-0.039077085587600306,,0.036135750178491945,-0.00650170598386648
EDIL3,0.0951844764507773,0.031006574190998025,-0.03544906454392846,0.05128237081430493,0.03588679673405408,-0.006312792890817736
CD86,-0.017606122921119707,-0.04908984622533933,0.038073749261856624,-0.04692991611223519,0.025600205964821175,-0.008461865131713714
AHSG,,,,,0.06541138889764339,
WNT9B,,-0.018893760011644934,,,,
HRAS,0.07650598502734607,0.035164444397927035,0.07624807566299488,0.07782842932711692,-0.016972671564749825,0.028973220171334312
C1QTNF5,,,,,0.08367883523883253,-0.025154754831018263
RLN1,,0.06379337595752346,,,-0.025580092627840598,
COL4A1,-0.06447990573076612,0.008551119771257672,-0.05110601079583749,-0.08256819216207133,0.09288390231661742,-0.011911323679615416
CCL3,-0.006846907451959223,0.08136367868664042,-0.05993734417048069,-0.07012882173344627,-0.02314236198876611,0.05954693351677319
BGN,-0.03134510506515133,0.0022561737146160003,0.05106123586232173,-0.046765354707437125,-0.03211102358994164,-0.06459004527593058
RETN,,-0.03160309803544405,-0.03131725872203807,,0.03278964240327798,0.0281328447107633
S100A9,-0.001348528437137982,0.016387469987295292,-0.0670562815052139,-0.03576940893381666,-0.07798337681209636,-0.006148453466796708
HCRT,-0.024578198580451727,-0.010535689494424235,-0.0006372399711960761,0.05703643616272825,0.057378535109269026,0.07928042868179554
FADD,-0.03478701951363118,-0.0005069256029454817,-0.05058534340040772,-0.060570828359640026,-0.0020975027649418362,0.020858445225129883
ACTR2,-0.04161058106421682,-0.003592947974171783,-0.014260996743952205,-0.0027600166708654983,-0.04755469783538402,0.0035201542067207995
BMP2,-0.02888748380558742,-0.048677219615932826,0.002252760955209391,-0.03711286972727449,-0.0010791451744772494,0.03166561447266513
PDYN,0.07159168635127874,0.015099296763480553,0.09073550247829673,0.04435447266220522,0.03398621762340107,-0.0037800820574256915
CD55,0.012139566686234178,0.03883688493192271,-0.03193729150706828,0.015460566912551942,-0.006382034135494274,0.0008785203579334128
OSTN,,0.030640020552331466,,,,
PDX1,0.028205916771849263,,,,-0.017726643156226105,-0.0190468559642602
CD6,0.021197907551070188,-0.017855368468379904,0.0765947226719024,-0.012889889639844686,,0.149454169426199
IL16,-0.008755297918638908,-0.0013662125019500847,-0.017107503872971823,-0.039603058158594974,0.04315146280619131,0.04203186537187881
LAMA5,-0.00937123244406732,0.028963154412521293,-0.010743781585453492,-0.13133230986457312,-0.05268323616130556,-0.01526919455963767
RGMB,-0.05417588772672816,0.00032561411861125483,0.09666532750151978,0.07114790696536696,-0.005127656705784684,0.04540350455488136
INSL5,,0.06501886453062992,,,,
IL12A,-0.03394458739232604,0.00014273929022175919,0.10083696887738595,-0.017546573555952256,0.060826095395292976,0.17810795101641402
S100A8,-0.03895155919356698,0.003875495629031573,-0.11808175767781555,-0.08039680756565498,-0.037975340096828236,0.05797815644263218
TAC3,0.032923083329653845,0.03587279254358209,0.03616752776574444,0.1397563471821039,0.05780880297888151,-0.02224784917270825
TAC4,-0.023313454378435527,,,,,
MFAP5,,0.017267749510206765,-0.021518874286434665,,0.021726211189455683,0.025446133338346034
CXCL16,-0.010103896092232835,-0.09838045271321232,-0.05631641324750676,-0.05977404536753375,0.05519780279445036,0.028185986980965808
AGRN,-0.025441432690770552,-0.002445620266073868,-0.023462769540722597,-0.06156317176972106,0.08859844908503614,0.007991209738614141
COL4A6,,0.017831597233739255,,-0.010545490942236353,0.09121287332400908,-0.00862853005933737
FST,0.08458955526160113,0.03105386264291652,-0.026430167529362003,,0.01957529492764925,-0.02158668891685129
MEGF10,-0.04662789465458642,0.0018283658397067074,0.021836821841942345,0.000334823944624279,0.072251132040058,-0.03849837180360397
C1QB,-0.03829678396195254,-0.036239242291520604,-0.0959513219816053,-0.09065881658302573,0.12097646571052428,0.022765479907901506
HLA-B,-0.03330597568849534,-0.060370397742007385,-0.09547711402079286,-0.12931614178851344,-0.056266475416880936,-0.06522168117218503
PDGFA,0.03777386802046376,0.07125590019182582,0.05419137788923355,-0.0932292945284709,-0.10419613381871005,-0.0021632653774012363
LAMA3,0.06194564076356488,-0.005696464519584855,0.03659200744266552,-0.02478369082623093,0.020837963049536484,0.03887637240769284
DKK1,-0.014640339751761747,-0.01749675426234335,-0.044736951474411764,,-0.04062138754223987,-0.030314304665942322
INHBA,0.1066886544855633,0.003107015629559333,-0.035209830261896044,-0.020645346007379516,-0.02144101650674352,-0.01196558879217799
IL7,,0.0030317172703523956,-0.019397024971920526,-0.012506366470238154,0.04993850098953688,-0.004566593395973569
FABP5,-0.041466413862691454,0.009267170561292528,-0.06287305697219263,-0.14535529244367013,0.09985774889969536,0.03438417085863936
CCL4,-0.044773994077723436,-0.03906552752389207,-0.055275723514539715,-0.06945130362191754,-0.03219041859685205,0.11331122029029318
FBN1,0.028614035518320917,0.03496600073211161,0.027297839967242197,-0.06570528580044598,0.010504871602516768,-0.040720655966478024
TCTN1,-0.010122022809412257,-0.07051376511001735,-0.015422540144852793,-0.024437538500945735,-0.007607374585618651,-0.010598696914589124
NCR3LG1,,,,,-0.030322275321610734,0.11570901765946204
BMP7,-0.01624242361553656,-0.049977338441465936,-0.03838553546585825,-0.08522490988048756,-0.0381302280575698,-0.056213688049506175
NLGN2,0.00039807277941673603,0.07092831173214419,0.10142285637282772,0.06346476411721304,0.07134401343609338,0.0304444130665126
CCL25,,,,-0.033033362126216444,0.1157957502139329,0.02955797086200529
NPNT,-0.005568614332496193,-0.0025853613307949075,0.009769270040432675,-0.10248985354085875,0.07698452707793137,-0.04458760112480623
KITLG,0.021615517278204176,-0.010858130604717693,0.12971652761700478,0.01759948601518398,0.0785624754896651,-0.0039799565660902135
MADCAM1,-0.005979667598142227,0.12843852187818752,-0.02566903610254938,0.06011625637334773,-0.006651089920524878,-0.02292973425054397
F12,0.07441284534742097,0.10601254144395747,0.008262921074324425,0.03908750817231662,-0.014644254400409345,-0.007228340445807595
S100B,-0.07023678690770625,-0.07275367222937164,-0.04011023688439754,0.09245249566302438,0.14495810481221996,-0.06947587052379381
IL27,,,,,-0.00038562812433068014,0.031027716133096843
CD99,-0.028389015309237806,-0.0853770002548466,-0.07169484905523105,-0.14926666774465414,0.055658959201037,-0.06620383282122619
PDGFB,0.062314720409988734,-0.009084909017022504,0.06876236709629209,-0.012231009069492869,0.0009790776522622241,0.027117287014972933
CLEC2D,-0.01849724120825269,0.0028900842097068467,-0.04461081725853603,-0.060682865879156445,0.0415979838685274,0.04451875253718265
F8,0.00304439175013892,-0.05274321858322682,0.054109770871530745,-0.033056872833821506,0.021137579028736798,-0.008858817457883179
C3,-0.04336317395768931,-0.06180163562816713,-0.08696035286729024,-0.08339000855649983,0.06543850075220509,-0.022484954876061305
DLK2,0.02821767717502002,-0.02473671062929705,0.06726635992505225,0.10215294472969544,0.021248725521682468,0.06416851361863303
TSLP,-0.0008532328656925041,0.042770470328799694,-0.01939703380350182,-0.014555319958839368,0.0062238032472937965,0.04581271941712707
OSM,-0.03260799510789352,,-0.0894322187899728,-0.03100891355496709,0.029506684089407254,0.022073629287393825
SLPI,0.019282486045615325,-0.022230757326651602,-0.0038336466160210016,-0.03009037631006138,-0.14484117622330897,-0.008256915186616384
AFDN,0.02686230366254348,-0.05028810457233666,0.016729465838024548,-0.06025227892097827,-0.0009317815899210214,-0.01405899732821982
KISS1,,,,-0.012376052690854716,0.031002134503247913,-0.0014485465277712497
ULBP2,-0.011105953520959277,0.10610135387784442,-0.011425732806687114,-0.020227626849736488,0.07832196973940828,0.03634655415233026
ICAM4,,,,,0.12585072657920013,
TDGF1,-0.030123292209720265,0.0453125233995119,0.08701680358272074,,,
ANGPTL1,0.013269725032055656,-0.04923222203533614,0.07625931366999597,0.005317755082789012,0.015861143765091158,-0.015273993183012763
LTBP1,-0.02274100541083875,-0.007148054887448447,0.035681945722444104,-0.07003376996548015,0.02089169406793537,-0.018811137183870025
NTN4,-0.007924281553543548,-0.03238106439301969,0.0006618927058604587,0.11700653651353796,0.033747922155869546,-0.06005808965108131
APP,0.036252192060697776,0.017423387036325746,0.052408239119477305,0.10677168712596642,-0.050761748593805646,0.054134384238452446
RIMS2,0.021604233697220622,-0.02085528667388749,0.1573074539748505,0.0877315207480181,0.029102923798309546,0.015717872607387152
WNT7A,0.06043425129428131,0.047462553925967245,-0.037108706184448136,0.0026779074831607763,-0.06685589165738337,0.0213072539388473
GAST,,,,,-0.02262021926058716,
GPI,0.0746538188102048,0.06306923822007372,0.03757554522108843,0.06309347512952089,-0.14796412348254015,0.0861755915758088
IL1B,-0.024620210356002883,-0.02785826826000254,-0.05289897317382212,-0.039180892748730885,-0.03468746481914203,0.03710093934844216
SFTPA2,,,,-0.00991808589022308,0.23315797770697688,-0.02292973584233515
HAS2,-0.06774560126548848,-0.02156226935579996,-0.03400200112801064,-0.023469639252511387,-0.03397956315225249,0.009809745422606453
IL11,0.05406489749534973,,-0.019397029453616987,-0.011139113735209516,0.011181557236022727,0.03966171046740952
SEMA4B,0.00233758148315642,-0.02399414153029637,0.012469737447491787,-0.013939274420632279,-0.04324813052399715,0.018579202638915944
FGF12,0.05444728349441434,0.03698523234981258,0.14352704878090583,0.12699851400560447,0.030280448591323294,-0.0016226762823637636
CP,-0.01911132346205356,-0.04122366090748885,-0.08746363761857757,-0.05044901868665611,-0.08118204738823881,0.047850213076475114
NLGN3,0.024725041731064008,0.011890053776911585,-0.0013680679583812192,-0.08411725201873962,0.04084913813422581,0.05502064224592822
GZMB,0.021038234958111555,0.05852678802560474,-0.033074022145408555,,-0.02804128363264684,0.00038443216471096495
PROC,0.010473200311594264,0.035180720067450745,-0.01646889303394828,-0.022560273084359605,-0.023894652906404197,-0.007690115329143931
TNFSF11,,,,,-0.023894643725652257,
AGT,-0.025428583956426037,-0.019986054738954956,0.0711948706860396,-0.09072190818392635,-0.11817535263278274,-0.10817679115176389
PTHLH,-0.011817047207297498,0.04772273719753019,0.053819787727477815,0.03686412275790483,0.07466936497461095,0.08435483667912265
COL1A1,0.0279898901709114,-0.02244275375293221,-0.06579160900874942,-0.052768052363491594,-0.011319025181908393,-0.001879853312781646
LAMB2,-0.0033054267062090615,-0.040194158487590184,0.0621049676767197,-0.11367033123431272,-0.03112900952391019,-0.08073932557101336
DSC2,0.001661723418659541,0.0002161931254080748,0.016487915274954572,0.0303696727726506,0.06636695909368044,-0.01836253769377093
WNT5B,0.0014876133675262619,0.018841230802097816,-0.03796131015418229,0.04240995968593961,0.010616665084456611,0.0433560354674249
LEFTY1,0.09403323488242694,-0.02143991424623001,0.09482174288886568,-0.033729150274325874,0.03433253140612816,-0.04048919972975079
FGL1,0.004971677641489511,,-0.03430702573095552,-0.011424919391026155,0.04717828748370186,-0.03224158444114936
CXCL5,-0.024972130328535087,0.024108397765838632,-0.028609544673237126,,-0.08816269662977295,7.391856480241577e-05
S100A1,-0.015378385975979108,0.03422804103242251,-0.07443493877952699,0.02809851067580685,0.1386207433558842,-0.018084950053936063
NPTX1,0.0846272271353847,0.06607531467259303,0.12194689276102169,0.09262102225514335,0.00908175765628573,0.04052238552408939
TGS1,-0.0570627434552308,0.008269371714662117,0.038179017912379196,-0.06571037120213669,0.0026474438985996406,0.013190360590435447
SST,0.021871148876965563,0.029685333509829215,0.05716205828527564,0.15944352711677337,-0.023979639801658455,-0.006507187804886486
IL34,0.04310847957846179,0.05454048147696854,0.07295187090557327,0.1627125623445815,0.05428318888180057,0.009839573809837472
DHH,,,-0.019643105185132986,,-0.01598156902691739,-0.0007102007149968425
RSPO1,,,,-0.010545490942236353,,
TF,-0.05127102795443111,0.0025355703258661652,-0.07797247800898643,-0.031525406126243924,0.10068691456765348,-0.026285191472514482
IL33,-0.01093189420246139,-0.010804306813726202,-0.05020059070780764,-0.02613130768085526,0.010509897311862672,-0.0059472737991635325
RBP4,0.033419218143030414,0.048515878972422044,0.053626600826212886,0.12434437988704203,0.14520149710520028,0.04405917730971312
CCL19,-0.03189481077710823,-0.025869007630745688,-0.02428459601810435,,,
CCL20,,,-0.035209825891796866,-0.010392037605658988,-0.06387505598369805,-0.021695311360910467
NAMPT,0.0072794436099474814,-0.048450791795154304,-0.07513221987216331,-0.03485647126676507,-0.11318253389935465,0.0035011309894118167
