,UKF260,UKF266,UKF269,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
ZP3,-0.024624345517732838,0.04171618263609188,0.1569419100107195,-0.12305497619562533,-0.03148853447265367,0.04586223208861772,-0.015000846425188777
NRG2,0.026286526022517402,0.0340532001316774,0.027252702573402187,0.08352448940727397,-0.02061804067825988,0.07281394806487448,-0.052277257636994555
MELTF,0.006894509147913188,0.0589668393762913,0.0594798764972296,-0.04693225165154288,-0.012419723252043872,0.015175933592249703,0.0593886701034754
NLGN1,0.03286619020329719,0.0781369783752822,0.05827822758308905,-0.01921124948229787,0.02215750287898279,0.10775823752884395,0.02222126630171081
SLIT3,-0.03553126574366966,-0.04994117546925382,-0.05601572486049509,-0.04315630753886165,-0.016340757949364754,-0.023158492974444587,-0.033060681239440025
CCL8,0.01642556225728921,-0.02588549196439031,0.024964527790669565,-0.05325899366651926,-0.02893645996619132,-0.039290727699010965,0.02543318289069088
S100A4,0.014122933006208182,0.07146226296273446,0.1558825841109871,0.0120741255434501,-0.024517856020832278,-0.048528449032953766,0.011218347976365351
TNFSF13B,0.07359176115023859,0.04488557824136932,0.11240313778175931,-0.05903232620653377,0.07840691299557179,0.0301505351076985,-0.022780490007745503
HSPG2,0.03998755693122867,0.0798168176680163,0.16207128915970015,-0.0193300654461722,-0.05412866334495382,-0.0023966716968078644,-0.09595535581867135
FAM3C,-0.04081001160614574,-0.06283577827156923,0.08942890151133347,0.08488052429307937,0.0633639755523145,0.037049888505732285,0.0152759715341866
FLT3LG,-0.0354447007140695,-0.006531431741875245,0.031439350802206445,0.06640567962908679,0.05258407660724811,-0.0036832497218894675,0.00028575344658498674
A2M,0.029261986368665886,0.03010744753941222,0.13029985190314503,-0.0005628419118492768,-0.01507549215608203,-0.05291921355110773,-0.060624021033334155
VCL,0.03903865529896898,0.0472990296248026,0.047208401115835096,-0.006837721187730177,-0.08263755900660598,-0.0867444486003199,-0.06389034251192496
FGF2,-0.018441315394372347,-0.013273054416863921,0.056264847938154124,0.0031050766848598568,0.03293688641647425,0.03414956921387696,-0.020548929863939344
AGRP,-0.013640306284200345,-0.01567983513012892,,-0.036241379309480015,-0.0201161400995209,-0.017954918144253592,0.07003896580345685
CNTN3,-0.004264259683471361,0.04319873311584285,-0.057006573549217655,-0.050882576557085925,0.05440045685722796,0.16779912508264613,-0.03525580957216214
RNASE2,0.010192704696170434,-0.03412140066956409,0.09204282503060883,-0.03701778954806805,0.005304493039761832,0.028896956087647144,-0.01768625253743735
ADM2,,,,-0.005406439116024775,,,0.04547361308082888
GAL,-0.06680243339311831,-0.007787899657226825,-0.028222283006695905,0.040827070307001494,-0.0469088511933373,-0.052698870013739706,0.02988336403138453
CXCL6,0.11909640128578862,,,,-0.04618105763888427,-0.06662738901889155,-0.004242147224802839
PDGFC,0.028213277605677437,0.08909314862741556,0.0732845875359357,0.11255196635846902,0.014570899636506485,0.053454480734232,-0.019966002730355942
COL8A2,0.03554345035348541,0.014600904450102693,0.07792436198302698,0.021041371419877254,0.047172602210457944,0.023636698953036873,-0.008521696303780316
SPON2,0.041006611842010446,-0.021139297605464406,0.10870496171598763,-0.031377104260115175,-0.025184448654358264,-0.032279390427108506,-0.05688238441415735
LCN2,,,,,-0.04252313255583184,-0.03780577444351031,
SEMA3D,0.027546027493145754,-0.009350982150275708,-0.049960091398552314,0.008690234136209316,,,
BMP6,0.00560699667939564,-0.02050322568847598,0.01792700487498638,,0.01364582903222654,0.03055890268277081,0.03799248191623267
TIMP2,0.061092839454756374,0.09118982862019062,0.050996321334088934,0.011777171657347386,-0.04269119446874244,-0.0729107407382087,-0.07995751194912601
EFNA1,-0.007811478391344129,0.07499047421458964,0.07290269551954151,-0.05528157498604007,0.06695920702678672,0.016234382078555005,0.04326942144353756
S100A12,,,,,-0.021527740063079333,,
TFPI,0.05753112301070716,0.04256544271923086,0.08543103832698057,-0.06922226991833387,0.029127173437266337,-0.020177099294099023,-0.03762248624580214
GPC3,0.015336861640565495,0.16229217831347326,0.17540000164020614,-0.03404549625551408,0.07657005841121273,0.16652153394461436,-0.0536927733263847
NMU,0.006894725792827775,0.039714678242346826,0.08111721792420674,0.1463113310754303,0.024546842401804738,0.024105216456841744,-0.0006296196746480729
SCGB3A2,,,,,-0.024364771841824603,-0.020242430229946717,0.08155900426893996
LAMB3,-0.025567439235068948,-0.01967346372567625,-0.06897307431111312,0.05496022278397768,0.026810913213718948,0.0391552651637219,-0.04663532618629229
LGALS9,-0.011288952359706683,0.061136199494759305,0.06729774896551076,0.10587387507380357,-0.02564591277628234,-0.02550772848865252,0.015072311218128909
VIM,-0.036679053808769915,0.019382230508457776,0.10905518198132737,0.04263756953353268,-0.10735267177288055,-0.19848692639849852,-0.008654558941304338
PLAU,-0.01359019972395298,0.03803708728656102,0.15649114630171534,0.0610606948984392,0.009188037744326022,-0.048385674191300736,-0.04487147427455804
TGFB3,0.019100457073598344,0.0478069925522743,0.014339613048759928,-0.03290149654700066,0.02026147391083438,-0.048268141325245435,0.03209702254100048
APLN,-0.06349547395899725,0.07843169550399691,0.14670824288878348,0.0017654151061969317,0.008285403691347646,-0.0842530173831474,-0.016926875331338975
SHANK2,0.021869740368009136,-0.010547763596439589,-0.05039051929146304,,0.03995921277670023,0.1258274498639724,0.0012128931409087589
LTF,0.006684486172954252,-0.025605098718614706,0.1339235986397554,-0.05180152129332243,0.013276469949074086,-0.04903307409471576,-0.05573989749842734
PYY,,,,,0.03668440932521269,-0.00915212065970231,
PENK,-0.03483437507451549,-0.08343452723505407,-0.07851950916281694,,,,-0.028115608125670752
CTF1,0.030075895744689052,-0.001386006105568519,0.06685127848562758,0.08665326985832035,0.027575181694142782,0.015430776078370994,0.015072393052164387
COL3A1,0.05574964044661542,0.060194987209379915,0.15817546157560178,0.035241209551737054,-0.032134098682274695,-0.0750903199938646,-0.06078181964640645
S100A10,-0.04847378214762274,0.03048070208538432,0.1182229250567679,-0.045469219091586945,-0.10587358471566069,-0.17824529266860673,0.03883717744570549
FGF13,-0.057999320019470724,-0.05544585632753469,-0.07718606291305119,,0.05092992289466027,0.06264933483438455,0.011679579025100785
SEMA4A,-0.027438493057024883,-0.10514576643353546,-0.05268650273856132,-0.01570709409241897,-0.006107981374859641,-0.006978521126361465,0.014467629744440262
EFNA4,0.07609977971852916,0.04832516867159201,0.08304446260647784,0.06692197730352364,0.08925427617505058,0.026993005982339675,-0.01859198112601017
HSPA8,0.026071563161709933,-0.06282830658578265,7.843022109181652e-05,0.08139587807824537,0.017635233307224187,0.053997177948491924,-0.02691334872399619
NPB,,-0.024601910308968668,,-0.011544477255228688,0.0483101659452922,0.06363981493546463,0.06423926378823559
ULBP1,-0.012828062021886903,-0.022160257210460485,-0.024041560322517287,-0.010397977203523475,0.2620156994428144,-0.0027856736136555984,0.03991184956262943
SEMA3E,0.06505176489618782,0.12713883868647358,0.03985274323787385,0.05340157607021668,0.10177533047796941,0.03510770925900833,0.01236130549073149
FGF3,,,,,0.06459269913186169,0.05025972906988339,0.02516797942015824
ADAM9,0.022306987049161963,0.06228167777931475,0.11685379893816357,0.04835579111319436,-0.002859991108246015,-0.08481178433310291,-0.037686036869039735
ASIP,-0.0019234128155301649,,,-0.03410063281034862,0.02277922821219114,0.06715998733479737,0.03657371179801607
IBSP,0.007142680750151413,0.07106410855223862,0.1010273447784214,-0.11465958014674904,-0.005107886175209072,-0.06826492115265793,-0.06330823076459362
MMP12,,,,,,,0.01927807108368116
FAT4,-0.02811103505144767,-0.02540548229155608,0.009456545667078391,0.0626998982461325,0.043993408942908485,0.075546327943394,0.034507117050096174
MDK,0.05169769473669845,0.13855485624405545,0.17654902019257362,0.03249371345638535,0.05747314172844764,0.009661108022162425,0.004258273175506812
BMP5,,,,,0.027076557911618823,0.08563181002739852,0.023156572561219873
CAMP,0.034758210043036836,,,,-0.0203967764642308,-0.009402450412703057,-0.00183452535191097
HSPA1A,0.010515065056250958,-0.06286807634170301,0.026460428355300915,-0.06327745372062807,-0.09397904291467818,-0.11135169432634964,0.003666897568647271
SOST,,,,-0.04269413680772429,,,
SEMA3F,0.08491640544223589,0.03359062393690256,0.14199479902314924,-0.05309822734129928,0.031229453434393206,0.06420601545786105,-0.01402801550275993
ARF6,0.0020429076999512494,0.05726104767992982,0.025514762734994402,-0.00013000100541434598,-0.020366978495760888,-0.01280483308481984,-0.07477688661281343
IL6,0.050868552344670435,-0.023561395742769584,0.01603136352956825,0.09269933907580909,0.06980315878590604,-0.028631278037039107,-0.0016541565503151877
CALM1,0.03764896228342557,-0.1555692525327154,-0.10652153410503344,0.0014091696870775546,0.08939512570918158,0.03949344945568558,-0.007865552909585023
VIP,-0.03304623937060742,0.002133389354095483,-0.020081741752699618,,,,
NMB,-0.005388461190964218,0.05169133736384474,0.10079389099001346,-0.05147593936559134,0.10410912243981091,0.11776733905455122,-0.03076001571460477
CCL26,0.13281371614120496,-0.015898997207832388,0.07063890727364586,0.040514993420503874,-0.057287030236964104,0.01303824702191203,-0.012881543110892174
FBLN1,0.05489837262431025,0.011524048839120138,0.10001771981905207,0.10650925730028923,-0.0011380638454623144,-0.021352867496404603,-0.06388009698894304
SAA1,0.025568371588724458,,0.07602078401524455,0.00653181480956272,-0.11282138481245621,-0.1594103423637076,-0.032118079651677685
MICB,0.08211285403063011,0.09821453142060665,0.007883004705217671,-0.045047457948147455,0.012168690605568732,-0.0419974996997215,-0.023224781223134695
MMP13,,0.08248032639531737,,-0.03171541138405003,,,
F13A1,0.05933337640172641,0.08982225669900473,0.01225019025557765,,-0.053091100135071,-0.09163366539627693,-0.06777339463683667
CXCL11,-0.018392157201395667,-0.023561397395102997,0.13100327795555128,0.04003233176625578,,,
COL5A2,0.029844465888557367,0.1050692617807992,0.12459694981855776,0.030206464374637663,-0.02417740082322225,-0.060286743572917106,-0.1078144117013871
EFNA5,0.012623498028189885,-0.04354544370210157,-0.01680452730542335,0.09991845690679792,-0.02270037206639028,-0.05182428954865358,0.02284054840855274
AREG,0.0174422126654901,,-0.04941594436012082,,0.08228173262703227,0.04733007277490017,-0.016499946561585033
EDIL3,0.042487637502062504,-0.10825957218283203,-0.168789269613647,0.025793345259914176,-0.043700552873292386,0.043607438923468404,-0.045207480155202706
CD86,0.026453255635918747,-0.012363770317568789,0.11521807951954702,0.010208221835945244,0.005423894880291041,0.028360205195227438,0.053423802077570075
AHSG,-0.021447852178342098,,,,,0.10997845588304918,
HRAS,-0.0048143621802837645,-0.05994008238531718,-0.07611183512172606,0.0027590947678657538,-0.07063390682587839,-0.002381641762249574,0.023091542546312894
C1QTNF5,,,,0.06858539888248696,-0.04545202934896218,-0.026172727137534144,-0.02318900560682299
RLN1,,,-0.02658340751413014,,-0.021799784587026978,0.043872482074837786,
COL4A1,0.0621327252203015,0.061880120217301035,0.18100798991758754,-0.013043247390107838,-0.007186418000051202,-0.0016198577581044904,-0.0688113025645017
CCL3,0.05780326993824884,0.0713378241932307,0.010975688969697544,-0.029690181338936326,0.006520315927873572,-0.044394321058920314,0.13274189739880762
BGN,0.07679122714733577,0.06777359009505209,0.1423108792404389,0.04313070466113746,-0.0854392389510305,-0.04951372753147328,-0.0793344655071672
RETN,0.06833579807600479,,,0.10615996569107194,-0.036060762177227604,-0.001809993640902098,-0.024853926058835258
S100A9,0.015694330033718003,0.02895306795620903,0.1215214734833667,-0.04136695614586488,-0.11166109577795197,-0.11774965881994051,0.0005023087594945092
HCRT,0.005559686819715275,0.0776705127691878,-0.0012724198695997144,-0.008438853888106241,0.016328716035380775,-0.0010411396005685068,0.031054263691424604
FADD,-0.03608458521535562,0.07154610028028491,0.10859047579337008,-0.027518113875164275,-0.009251954945772703,0.0012756962788374496,0.03708732342891662
ACTR2,-0.00538902561004003,0.03879616849890501,0.04724177723456605,0.00753204502297586,-0.06408225617740274,-0.06698461985729874,-0.05941807852060137
BMP2,0.0331183231209399,0.09510470195841784,-0.007338959327902833,-0.004818021140529761,0.03199230670251611,0.01673212795275332,-0.030579321736150716
PDYN,-0.02407695318017841,-0.09539957124384076,-0.07520432969432955,,0.08127707621241763,0.10624147798410065,0.0004919337987214839
CD55,0.02176475841563233,-0.01110868107497198,0.016448296706707645,0.01075434149619345,0.008250094094858256,0.02667351936036987,0.011901430894864543
OSTN,-0.015318415881883873,,-0.020526194618755288,,,,
PDX1,,0.044433210020334825,,,-0.006333391382532576,0.05537330725331535,-0.03372362328517769
CD6,-0.019268742792009373,-0.017559167727403856,-0.026583406888837074,0.026624464999700868,-0.025558194750952976,,0.013110150484442105
IL16,-0.013407054257177524,0.02597190474806337,0.049159173225461435,0.006375924206541519,0.07402246057590406,0.04109432655243852,0.0013398177917443147
LAMA5,0.06525657163564001,0.08685473376560857,0.11087356194592779,0.006663743811302042,-0.08854319007953854,-0.07624864485041954,0.03230950362336388
RGMB,-0.01919334480564798,0.08755397112627275,0.06426487724994265,0.08727697464896567,0.002274445063928673,0.014863842867404753,0.036135002946069875
INSL5,-0.013640306284200345,,0.00982453139867293,0.00308470581370986,,,
IL12A,-0.02196246783639648,0.06896620965387718,0.09805569705377344,0.039835009259315594,0.017723601511064207,0.05672186224933688,0.02773474247956712
S100A8,0.08649879674207922,0.02436497262877092,0.15988506706554914,0.17376115639578246,-0.03675376353361084,-0.07338191496146591,0.02096158394137958
TAC3,-0.026803377169082352,-0.03530819397512588,-0.07125068808855986,,-0.0018722998098042842,0.07465963578401189,0.030229160109127688
TAC4,,0.019089270692093256,0.0024837032769966117,-0.05924283522466045,,,
MFAP5,,,,0.07399965701117925,0.075858069281533,0.028814773985330902,0.0343861363387298
CXCL16,0.03215031781066823,0.033719000894483514,0.05764788652567766,0.0008788240960330148,0.02856935297536954,0.0333672536315889,0.03505044441299776
AGRN,0.1089159405933958,0.14391163423734235,0.1166355560195373,0.0005704834317932358,0.04021480838552027,0.11001529252150899,-0.04966187587641673
COL4A6,0.052155628902568855,,0.025124451496780463,-0.028605602265556473,0.14340308947776578,0.05836842180721353,-0.03830094979121561
FST,0.07682776614478302,-0.015632964546685536,0.0910834378897813,0.021333075741873396,0.024196308440350884,0.050255607700317055,-0.08189018361868715
MEGF10,0.034516967441778686,0.04451367229737606,-0.02645132693277318,-0.044817492697098935,0.02444576138135988,0.05703823511364575,0.0018176592064864563
C1QB,0.13003007748899031,0.03807938021704491,0.1277831266810982,0.1428826148758772,0.025850491638733427,0.06385167737575989,-0.051814529584718674
HLA-B,-0.00033052166026979334,-0.029686077028563653,0.13526300340076958,0.034237449343473524,-0.07572459261959659,-0.13233681236719305,-0.04657644786470532
PDGFA,-0.010615742191486257,0.07891873285801076,0.037565153758077195,0.04940909141947639,-0.06325199409170133,-0.10443816413053451,-0.01582400704914091
LAMA3,0.020571899646132017,-0.032447318271255764,-0.033482176442257434,0.05615736626565055,,0.02459971039320135,0.04293821701814348
DKK1,-0.047448024614179345,0.12268867130496335,-0.03784082935498925,0.10209323610820008,0.05514152432140656,-0.0586801491095547,-0.05531278566207708
INHBA,-0.044785383360687055,-0.03633383878274305,-0.0711909428065624,-0.02778374486909567,-0.016181182104549077,-0.049282072987277374,-0.019769977758212678
IL7,-0.026523948072336,,-0.023628593965454803,-0.060316737576817187,0.035691391797300284,0.09428658101582318,-0.038424155882900886
FABP5,0.013451438436274343,0.12167941542149778,0.010506423945538928,0.01851283687694081,0.0026695326172510967,0.03521462129983104,0.02708041783942978
CCL4,0.06308084692788725,0.039552849046936116,0.07355338963880532,0.012278348608312747,-0.0538558250208442,0.0064558075801234484,0.039058408259695254
FBN1,0.11664210062792611,0.0804202229382196,0.07660975575395229,0.044590166750913506,-0.05635482620022016,-0.04021651041593137,-0.02742941793447871
TCTN1,0.05659933345262041,0.020473684668349007,0.1011377000683802,-0.1252986206659739,0.04633788695229368,0.04946562445858842,0.03984145477547746
NCR3LG1,,,,,-0.03465313707394712,0.0010880586917973944,0.05568121302795279
BMP7,0.02448236856787381,0.06308596900535958,0.039070544947976266,0.0785457119520919,0.0169230992366783,-0.04237622941034877,0.007638994713742575
NLGN2,-0.006974334173236105,0.09070331386029108,0.017551921327479673,0.01319556416777921,0.05153852094807385,0.0748087760852042,0.008743717023718702
CCL25,,,0.08535962231505166,,0.0341657546240146,0.11072467714702505,0.033078984952747505
NPNT,0.01885303250011336,0.026604107195086844,0.09886336487823502,0.00173620153516956,0.04754525257569286,0.044430032625884776,-0.014028958412131162
KITLG,-0.007313671004544909,-0.0006109703399903946,0.07284076263214362,0.00446934499294207,0.02249328916583289,-0.040131169081192686,-0.003219096722071143
MADCAM1,-0.016010990751375496,0.0061239861867581164,-0.00804761151453588,0.02009873985008828,-0.026250517925682275,-0.004491708761238261,-0.02113786199351725
F12,-0.041898365605403345,-0.05998116077380261,-0.04138136246250511,0.01476315483321667,0.01658831491213563,0.015274628162724927,0.031901355430651465
S100B,0.03141362681298825,0.038951844986089314,0.05499804561727268,-0.0642433914509067,0.1196172423977321,0.17147184348415806,-0.0489178076492418
IL27,0.16009042363078627,,,,,-0.027190919283412794,-0.019754745419758524
CD99,0.010655796572511173,0.10290070891192156,0.13149441409690782,-0.0271474616025862,0.03917437430907364,-0.02155773402955564,-0.07603595943097029
PDGFB,0.06953478669251914,-0.008340102604411152,0.029983494675480945,-0.042230795200018954,-0.04187286153217263,-0.01202013913995795,-0.013210448597413589
CLEC2D,0.0275643154033218,0.08505646317552691,0.08139681914777898,-0.021573962623082647,0.061788146092654046,0.03097291482555668,0.016562732173383884
F8,0.03832608472815565,0.03510272452499247,0.06824247747695454,-0.14166353173340596,0.05203634287504911,0.010596799965644353,-0.019935117647916608
C3,0.06454598244883235,-0.04548489708501054,0.10146161353951036,0.07792544491187708,-0.020901987019002245,0.045362167045612384,-0.06401219392346806
DLK2,-0.024739461902135003,0.02688010726985647,-0.004567607241973764,0.0742740743313719,-0.04987795017442859,0.08654677444650827,0.04479111457861265
TSLP,-0.03681263061841533,0.017245269996866562,0.08852458034025482,,0.02894241480396563,0.059840986070651275,-0.003466839355972749
OSM,0.049196729224821274,-0.023561399362167033,0.12615481640561757,-0.06418229246649383,0.056600887916896034,0.026832073193713803,0.030655753986102794
PRND,,,-0.021455019624731887,-0.04671692382564498,,,
SLPI,-0.038106446510896765,0.0985249770024626,0.08718262324821079,-0.0360782022746517,-0.052949214806070996,-0.1515535966074418,-0.02480473841744254
AFDN,-0.0010461340751278852,0.03194482115028421,0.04548045271142645,-0.053664803449293697,-0.010570302157946061,0.013008451213565466,0.00977846131836507
KISS1,,,,,0.04393572519870895,-0.02144623322525111,-0.025982680053186376
ULBP2,-0.011182986254626857,-0.0012037880061777184,0.04317377423716798,0.0027532020161899202,-0.033844657186738174,0.01630219730471441,0.043940689835072495
ICAM4,-0.013035648358403963,,,-0.036241379309480015,,-0.018814850577902786,
TDGF1,,-0.01695455519230005,,,,,
ANGPTL1,-0.013640306284200345,0.0687525145809036,0.14483384215634681,-0.014708620034897497,0.07487799022932214,-0.0034127461794545553,0.10748962584105612
LTBP1,-0.04890441044641412,-0.010670699002296297,0.02092113748336733,-0.07755200484272325,0.006857789668814568,0.041012617059655775,0.022895497759876454
NTN4,-0.00790847780233055,0.021245027953970604,0.01731343004247494,-0.003095494768509397,0.07890552559922416,0.13558157784571426,-0.04702630349379003
APP,0.022582109931236573,-0.12871620683274912,-0.14117606924251241,0.025504600860646928,0.00570077094070775,-0.07468848361522641,0.033090449993851134
RIMS2,-0.045157099421839215,-0.012765769609733012,-0.06785278824286893,,0.014317996894382205,0.06898656228313599,-0.022925565421661173
WNT7A,-0.029923397323520784,0.00227973848811076,0.028658889032166637,-0.03378743536181391,0.014311086759346723,0.013705211279794315,-0.006826796517520759
GAST,,,,,,-0.021446233613308337,
GPI,-0.057998285530993815,-0.10987642125210666,-0.09937560579206006,0.09283587592071779,-0.14121407911042572,-0.09265332090157641,0.02499316082322734
IL1B,0.07879032780576856,0.06055974871815751,0.05571342858876694,-0.013754354094467838,-0.0605211084755455,-0.05964914283427179,0.11708925020850534
SFTPA2,,,,,0.0610566335952797,0.04676226126579617,-0.0033390384045548856
HAS2,-0.01364332557220756,0.13931495348902198,0.11163462037138668,-0.018497987647163764,-0.054505189551012814,-0.06764273707933274,-0.017144912898982227
IL11,-0.013441630582747206,-0.01795162913968636,0.0045736308265013565,0.07204325235065677,-0.039709384407672486,-0.01546952548233496,0.037970580824664486
SEMA4B,0.004338904158596166,-0.011632070564649035,0.06963805379115907,0.04808245787940135,-0.03146520831846452,-0.018703389413481156,-0.014335747520204311
FGF12,0.03835118426113634,0.031205484665846665,-0.10249862961870032,-0.04614379301458196,0.05753892476247557,0.10544792438184698,-0.06101819783092398
CP,-0.014468878120050807,0.0541120676944774,0.03832170989728709,0.106334203396113,-0.021343790150388856,-0.10590732035032135,-0.0430653190607145
NLGN3,-0.011433953402027044,0.06905077546031477,0.06541801905275395,0.0709721221708094,0.0666901203596442,0.13984847865308178,-0.09283887702188165
GZMB,0.011289795010965014,-0.021959256015438758,,,-0.03050460613343056,-0.011112123897036408,-0.035823220774922886
PROC,-0.014595106025659686,0.10890711269529996,0.05465231631880974,0.026550945935205468,-0.030103218722532667,0.1023261466046596,-0.039664857039459565
TNFSF11,,,,,-0.02011613907239458,-0.022654515658917126,
AGT,0.047132107837050935,-0.050105775736775326,0.11297998102746008,0.0019281616402992633,-0.08228372907897816,-0.1410036977706455,-0.12078025496706818
PTHLH,0.01176800892639945,-0.04692364680315442,0.012634705480568923,-0.022675725160340724,0.029890484964040398,0.09789096661497904,0.02044979472406328
COL1A1,0.030774584471500513,0.0266357038157791,0.1792830896021508,0.027239972399326174,-0.06380962712516813,-0.07452121719072663,-0.08155373188524777
LAMB2,0.013536531011716826,0.06138717600781747,0.12020169946010725,0.06289322308988804,-0.018012622338328427,-0.026542892893025798,-0.002857206663431608
DSC2,0.014513137053912623,0.055676609537189656,0.07390154770271808,-0.011805769058969335,-0.019934519325372883,-0.0003564860270225055,0.03960332711588332
WNT5B,-0.027903675849212682,-0.031274605633263335,-0.035568549800620804,-0.008245871510916368,0.05049179451396041,-0.011995473633974406,0.02387796640147199
LEFTY1,0.019892350512654044,-0.00504427641174139,0.032079024714988136,0.026378581577351408,0.03192271884328998,-0.008974433543687387,-0.05123579884667459
FGL1,-0.01477905681488996,-0.025463908429256707,-0.027139463640754403,,-0.029492208052722423,0.013456966656778816,-0.029722026209404506
CXCL5,-0.03184457290380517,-0.014055281838943124,-0.02122637100711416,,-0.04252651083732747,-0.049496440983041116,-0.008341581523009511
S100A1,0.02112306527887531,-0.11252859632819513,-0.1052103979998861,-0.048464989471837555,0.06930022664622268,0.0783367094135035,-0.05384977496653397
NPTX1,-0.023440947499702273,-0.07295194493845092,-0.08884946076430561,0.15612967008611545,0.0037893369767176316,-0.05547888098113677,0.02837598781414801
TGS1,0.02124982112579621,0.06387667014313723,0.007059375563084727,0.032375701641714924,0.04712369187715671,-0.004358729541483276,-0.024476416414582983
SST,-0.03638900615786229,-0.053034576176993024,-0.11866989016446775,,0.020298655706275075,0.047002822965478884,-0.024677989680604712
IL34,-0.0285774624594888,-0.037232560560150965,-0.047475642103832504,-0.07063837447995004,0.051823320420131755,-0.010795840267676889,-0.029365601674388852
DHH,,,,,0.019019634124273644,0.04388066705578815,-0.058655468145507365
XCL2,-0.0021625402898090146,,,,,,
TF,-0.031365556610538185,0.07675943451174906,-0.13329168043862727,-0.00744914655556123,0.09022324537645905,0.13071286482061942,-0.02305297872107566
IL33,0.008521040491999102,0.005340261934056455,0.08005933229329668,-0.056647921825784445,-0.02994015857433622,0.0123261881851986,-0.005132712292558509
RBP4,-0.0065800156433043835,-0.060942359725821946,-0.05886523456273985,,0.05704280617791415,0.11905517949099714,0.00010440208652592833
CCL19,,0.022925980127952772,,,,,
CCL20,-0.055806321302784435,,0.13704065709214994,-0.03605137815275224,-0.054052797837567106,-0.06238173426710454,0.013199244955174442
NAMPT,-0.00934246833734994,0.000996935768638294,0.10195521483418019,0.055119688822459295,-0.13245756139572956,-0.12857609881276122,-0.007208603110604888
