,UKF251,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SLPI,0.025984803447656267,0.1330092461844102,0.051311778587107254,-0.017390784850922623,-0.04309782859397695,-0.07604131705506134,-0.0178535117111439,-0.013071202036504984
AFDN,0.03893855175557388,-0.014803735549100139,0.07570937839975707,-0.014989241716291115,0.026380463812162618,0.08277451725079703,-0.0009416298498559271,0.05122501074434511
KISS1,-0.001550610478115554,,,,-0.03248178163937099,0.09633506836865992,,0.0369931793227434
ULBP2,0.1350926208850725,0.13761196518239743,-0.027150994835839545,-0.01871731800951243,0.006670691436720857,0.0913771602465116,-0.018617139662428315,0.06268776577172862
ICAM4,0.01600928905828109,,,,,0.1325512810410465,,
TDGF1,,-0.017455566359460228,,-0.013967985549971704,,,,
ANGPTL1,-0.015547380683249642,0.0333440373300229,0.039974756655767774,0.022777639815198137,0.042750232396639366,-0.01833808977600412,0.024961838294646013,0.04320352055862434
LTBP1,-0.012854860374538158,0.05262845820049001,0.07680718000843108,0.006486638863518689,0.027424968389449515,0.04411496839631387,-0.02397156577588462,0.0021757453145848297
CD160,-0.014514008638082408,,,,,,,
NTN4,0.017229662188001753,-0.03800469310878669,-0.008273562020881371,0.0022931355802428732,0.07262674255963177,0.037325732342987486,0.05574143006816359,0.03389586249011664
APP,-0.035055782280825606,-0.06306140021139646,-0.08145873561781039,0.003280465645094242,0.042548301009358774,0.0011696165532210155,-0.00984566161563867,-0.045647897836527715
RIMS2,0.06420279466948364,-0.01898496870849696,-0.05045472686704392,0.022306614391722365,0.032228575673889905,-0.0027779688526312113,-0.032270578965946366,-0.037748099933218385
WNT7A,0.0030509168524366355,0.022353341900789584,0.07227769724194617,-0.021026831459173813,-0.029209071248967187,0.002846753226084092,0.016690947904798865,-0.05942110701065396
GAST,,,,,,-0.007107892567527262,0.06904489142991843,
GPI,0.009395379201919346,-0.08594608173063002,-0.010974535480866323,0.05124925647901038,-0.04836397145043993,-0.0544496180530494,-0.010413447623715327,-0.0187451330759186
IL1B,0.019752871583670766,0.043001406819581305,0.02529924032056184,-0.02179310144545411,-0.014161683781720091,-0.07051177824912401,-0.03114848277942077,0.029297219270608448
SFTPA2,,,,,-0.023086956164870266,0.0021784641966716,,0.046232412648485426
HAS2,0.025519705387289558,0.1768114067759887,0.05066758337740123,0.004866867305739207,-0.03810859391693302,-0.04701349990755874,0.06140996650081241,0.010736878443557269
IL11,,0.05977833279552783,-0.010796364884875103,,0.022016923368127373,0.08474323758340305,-0.02782341275447508,0.06153043836889541
SEMA4B,0.0016949778740789274,0.07188360106656959,0.060618904921527744,0.04987279023134264,0.06757808225120229,-0.02567787086130006,-0.0008969717692224303,-0.003613091852652065
FGF12,0.012504417272794518,0.08619508995786597,-0.0344805832713295,0.037698785514271284,0.05701074017733905,0.04365435785263773,-0.058234104007765096,0.008650894824469839
CP,-0.017612203171059257,0.07105359098980903,0.007387044026952221,0.0003328546521939109,0.010189381825874045,-0.04189237850745109,0.02367276386641147,0.004579620600523181
NLGN3,0.04308558351971574,0.05528771146054884,0.04160380891380886,0.05545257051891176,0.10231271753965761,0.039372749584785004,0.0065028215012854305,0.019207521955788898
GZMB,-0.012779962041170696,-0.012415162332701986,,-0.011877110075529676,-0.033137734347537834,-0.04037463081163695,,-0.015168329833000049
PROC,-0.013875839585488972,0.01764802421945543,0.08775489330915169,-0.009362279122527808,0.10396231839164419,-0.00942503888750433,-0.020637959112935863,-0.006824937182874899
TNFSF11,,,,,-0.0022078896078418495,0.1021423498134727,,
AGT,-0.010991971738122445,0.0004328413138334003,0.05316814658120323,0.06795507541980464,-0.02540036149919331,-0.062103551592192795,-0.001896924584254345,-0.019052836447865665
PTHLH,-0.024803063516334035,-0.029821831700657317,-0.013096222461476209,-0.02002336641508841,0.04618421409875016,0.05666416671286391,0.006849477812153658,0.028873428932685432
COL1A1,-0.024498959628676768,0.18037554745688436,0.09822877331273532,-0.02578513806652108,-0.049816011877471915,-0.00570992468350718,-0.012268523400544955,0.033259778942484136
LAMB2,0.031171626687321426,0.09709568124514881,0.05766300808115019,0.0015876025351537256,-0.019774712208021985,0.036492168871311056,-0.01794574856113606,-0.05355723955293541
DSC2,-0.03285457361416677,0.03481291622557374,0.005498703577425107,0.01296935318615032,0.06904608662750393,-0.006108182011991139,-0.0316657258462067,0.06310291529811335
WNT5B,-0.0013723864275876105,0.04647995434621107,-0.0013333959771975623,-0.02109155490372312,0.05378999523832774,0.022648198426094186,0.0030933131621874235,0.06965995090967644
LEFTY1,0.13137452063678598,-0.005459823533976623,-0.000419270881451104,0.0165843462166215,0.09176827178447095,0.029505817783867943,0.035097341390070015,0.010159635211681083
FGL1,,0.0158296222849598,-0.02155243603645603,,-0.03203794703982049,0.009404694014582379,0.02509167899178832,-0.008805634117824016
CXCL5,-0.020653430565627087,0.08578272208330402,0.07627888127412913,0.061866329687491034,-0.023648156901807646,-0.027394196255663736,0.023556392863580224,0.01933554848401108
S100A1,0.0012799576936876234,-0.1065701837433779,-0.044204843454318736,0.06046867939543158,0.03567736162534451,0.05395706253150704,0.011552140032657005,0.003435858110390859
NPTX1,-0.029395867105976723,-0.1129944453838797,-0.05808050234213767,-0.024185903974902848,-0.011370621128551089,-0.008547692729991068,0.06980595395984143,0.039999276112666585
TGS1,0.0014302569393945142,0.06322075189170986,0.05458794764459611,-0.014371097177063467,0.05391246463983469,0.017038191340372374,0.01630146377230454,0.07178064151813286
SST,0.03685325153770312,-0.05331138132182187,-0.029951171558581558,0.01608942624654727,-0.02158139038310231,0.0354946552722398,0.11070578647904616,0.02045251907791942
IL34,0.041427360149436154,-0.026253666543422864,-0.061143167553394745,-0.021248170120780358,0.0038820239270643147,0.06072626719186585,0.010278870101071211,0.029798558612408953
DHH,,,,,-0.010839476812542244,0.06634660664543456,-0.03869588929985311,0.005331888276046893
TF,0.02248476117127501,0.10836624137513022,-0.06405885131932267,-0.02852430001844673,0.08555106270149081,0.08092004155943859,0.001213021361403707,-0.009749021635619694
IL33,0.021927763086952483,0.009731026232349145,0.0538255624809485,0.021480344653981708,0.02522789657293596,0.0654654424120526,0.014787712967659015,0.027708515728923074
RBP4,0.039127593780738885,-0.02742941341560985,-0.054185055676348695,0.07838228058822802,0.08310269491119802,0.03432070182826204,-0.029118839893343525,0.06493553259147991
CCL19,-0.012019935923614979,0.0014490439258358666,,-0.020236932975460403,,,,
CCL20,0.006938189794345188,,-0.015530365146104463,,-0.050900795580980165,-0.06201526041033233,-0.024465632259483783,-0.040773374582207055
NAMPT,0.014664719533813283,0.020233619639730506,0.07297840436055243,0.02225535952888644,-0.08496350303243015,-0.05460071723755125,-0.018398820220201003,-0.02132107865461896
