,UKF243,UKF248,UKF260,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HLA-C,0.039959321330819614,-0.05735675125639372,0.03207008348874491,0.04440641815298862,-0.005612417969308416,0.0036567244001375105,0.029662109266122418,0.05912752613760038,0.040458417789585,0.05942978176436615,0.05244258492304232,-0.04378684334992281,-0.11401547444250376
THBS1,0.10183850956189484,0.023603907069869045,0.12528121957358562,0.011197811685034151,-0.037760551550960815,-0.017532282452998406,0.03189846578887931,0.07872559304263695,0.011870284775126196,0.018680245252886172,0.10526028028735353,-0.016746730933185742,0.006730251561898392
HSPA4,-0.017757337746797774,0.03971352609512263,-0.02091460657705713,0.017581341264693302,0.033355185839834905,-0.06045968776594323,-0.0026504599512071013,-0.02181417562424194,-0.036367993147182066,-0.010231636281659724,0.007937144073288795,-0.004100255604845408,-0.038427751747080824
LMAN1,0.025308477444198167,-0.019715561379603015,0.07440181498625639,0.010290161507563341,0.026448338648164992,0.018018555654424832,-0.00895574665048382,0.0021521485759181916,0.0028669778312357293,0.059099844920816984,0.11324136065859713,0.022916848268884106,0.015874407486680554
LYPD3,,0.007499085499568124,0.06434600262351087,-0.004807768593830991,-0.015742202305510194,-0.036109957182532126,0.16282422320646103,-0.03335233901696769,-0.029295570115220576,0.0017050533358259246,,-0.022888570136295954,-0.03179547669645378
APOE,-0.07716135401648884,-0.08035566058942822,-0.09379480508475362,-0.011313589784130298,0.004718097540689196,0.03871577603907266,-0.008063268758893386,-0.07181210079687846,-0.0472455306480365,-0.05519981661456624,0.014306465574734572,0.10801284750863313,-0.11390269756938111
SOSTDC1,0.006387497446468912,-0.03363510087405332,-0.022386241497020436,-0.005561389948489611,-0.01697013602450104,,,,0.016599948175401832,0.07550592433314872,,-0.02757350224089213,-0.05242603989948881
ANXA1,0.028730416416121445,0.001435341245960735,0.13952067477456664,0.027185607701913538,-0.06978502044046683,-0.036968491205616356,0.08329310969858009,0.1499461184609408,-0.03503391957503901,0.05202957026462582,-0.03939506027972527,0.04675851230117716,0.1176802474519166
WNT2B,-0.019246259124129625,-0.0005480199958167988,-0.025753850462553775,0.04603230313080726,0.08195548733352157,0.07734897031441057,-0.026551756643358383,-0.009198293641360222,0.02693272589166228,0.03174834482213365,-0.03579298663454587,0.0005931076659363275,-0.06779434042702967
AMH,0.024230182507912,0.021113064665043937,0.07744348489457989,0.029637525189542883,-0.016207345758563363,,0.04287940159077207,0.06121356518527493,-0.046211396460793405,-0.00767727229019217,-0.018051195226637805,0.055134743030599356,-0.01821372578969752
GDF10,0.014169686591569142,0.06243997849953903,-0.024674628856219433,0.03164847100048821,-0.015142170098703684,-0.041459870440527395,-0.03329459122535838,,0.04370501060003963,0.044815325273605336,-0.022782635618869507,-0.031101954467114085,-0.028782303523907014
EFNB3,-0.045778226935112014,-0.05432995793715661,-0.019777427644041955,0.012314920414701334,0.0185270602564397,0.006470212824883034,0.0688172620571333,-0.023228215192927667,0.0352557858682125,0.00195676219546085,0.05910601102465834,0.013930262296604412,0.001754225462671915
LTB,0.012680999833233174,0.06552924140995249,0.00479927691702738,0.0030136742390417547,-0.019563315808732884,-0.004937288822618976,0.041613729814752885,-0.04442418534163474,0.012465661596359777,-0.02833001827134631,0.08528633803920133,0.02967323869891356,-0.011572033763337307
ANGPT2,0.12251768520905815,0.03455435644723696,-0.022067745262154402,0.053307961295397575,0.03030742076279793,0.021126200571497493,0.011606394273632787,0.12800490171258902,-0.007470330977769274,-0.0022728258438912755,-0.039248317130791834,0.03280600957897316,-0.06722117657554004
NRTN,,,,,,,,0.07776944487867711,,,-0.0011113667398078451,-0.012796412833528368,
ADAM17,-0.10154141282270215,0.04289297176414023,0.02515507370477519,-0.003748524197493761,-0.01369575693298518,0.0696016589012943,0.022937423395706865,0.02448315487559639,0.03954597649132319,0.02400839778403066,-0.010081555842236845,0.033684066720765196,-0.018424338827021273
LRPAP1,-0.02330064318130253,0.01963498436101221,0.031502724423203794,0.012359182569361532,0.009909421788929219,-0.003043019381135077,-0.03668818071975506,0.014991649571106625,0.03411881815512592,0.04448362056685502,0.07459023391555848,0.0271490119074119,-0.010629035512488892
NID1,0.08266575080853433,-0.01949336913974954,-0.014019734061396961,-0.004065837571649564,-0.003502495634479925,0.04575975471205271,0.011309335377001357,0.1425210256875249,-0.026261584284967956,0.024954473127852105,0.05977199203831264,0.04163202231958789,-0.0454509475949044
MST1,-0.03710566208072094,-0.06604259531287422,-0.019092541133575266,0.07104726661908138,0.040215856206141994,0.06901648657283777,0.05169007099457022,-0.011064740533656239,0.06236133630914832,-0.008427551283655467,0.03561702329444227,-0.005800707456897692,0.07044819527416869
IL13,,,,0.056572648571670915,,,,,,,,,
DCN,-0.05762900949498166,-0.004118330209704323,-0.016939820258486248,0.04256607587466694,-0.00875442029568878,0.008004563579935144,-0.03574735473923322,0.05861081959031522,0.04467420904050368,-0.013576565728804823,-0.040179461349154934,0.015535004755626651,-0.05217677216054764
IGFL2,,,,,-0.013328943052241422,,,,,-0.01817327385567646,,,
COL7A1,0.011150950241348438,-0.006255847443268134,-0.002309724115712331,0.03892053035540633,0.006545261214981778,0.027883805099989858,-0.01136636770279955,0.02319652927339506,0.06098589062298512,-0.009412841382887067,-0.006365936106415244,-0.0057997656787819344,0.12230104681933152
CALR,0.009669551990554363,0.02111499753183255,0.07891822891713413,0.022858718552625834,0.06069188311222284,0.052601353302493985,0.007400407111425871,0.016518769683952793,0.04024931786981352,0.026336435200477428,-0.020992266852317636,-0.05815339950248965,0.07661180177985098
PIGA,-0.016786045940591125,-0.045736783650556015,0.024345561992766874,0.031302750168027076,0.008966772584279843,-0.05112239473569759,0.03007838296056118,0.020824650045922283,-0.014586809191090365,0.016054251323733903,-0.05099976014451536,0.0018777742285042802,0.03799587141125229
CD200,0.029400649032010097,-0.022686441279863693,-0.03777223744116881,0.09348823593418244,-0.04324201130756552,-0.04980538537353071,-0.00786066816835019,-0.05245469036400846,-0.040238915344271285,0.042377794013868535,-0.01859507821086733,0.009766318669725212,-0.02170260412057801
GRP,,-0.0013143905414161583,,,-0.020694796944956566,0.0036724741729198644,,,,0.006464713259004475,-0.005229465967816672,0.012747267677797366,0.02357544744171007
CDH1,,-0.048051318483412056,,0.04541731895360882,-0.01225248794294772,0.05257340804897752,0.020008826843638285,-0.025641680482154088,-0.03818493578103544,-0.04787483492408087,0.06604092269819842,-0.048784099160449484,0.03210396162673204
LPL,0.02729467642223462,-0.022459509803434318,-0.06040895476748423,0.017821402520461074,0.06814153469109188,0.041891882331916354,-0.022785420966367386,-0.014784929453176774,0.06677203544829446,0.04616703853723662,0.012927453809079054,-0.07801204501732824,0.06334806076965523
SEMA5A,0.013726186063559397,-0.001751501627520408,-0.0010580280082647848,-0.023697957642467734,0.034425977887952645,0.06146517889669884,0.050526026292645805,0.032420835023339575,-0.038015297242270804,-0.044394637425476884,-0.0075149821950795314,-0.05946462938630192,-0.04432279102688584
SEMA7A,0.0630793726378486,-0.02630501854730459,-0.058584543151516906,0.059222215284030516,0.009055861713274844,0.01518049370320528,0.17172441334782482,0.0708444822295762,0.023865783530516636,0.060344829928201366,0.038483210593347784,-0.04503407388379756,-0.11401327015824891
SEMA4G,0.05682029700614306,0.07409540406113459,0.0330140102841191,0.045433673793013184,-0.019005480833373212,0.08856282918355401,0.05235006036702065,0.038123005054808576,0.030456382661907897,0.023214554185567872,0.05501557613132309,-0.02146647391314406,0.09511491346825296
SEMA3B,0.0837362134954745,0.012451585844407103,-0.054572816729586734,-0.03116260089715591,-0.021946122137354876,-0.07072249076910074,-0.0993808693837704,-0.03917077161748852,0.09082932326320184,0.04225139290836113,-0.0579874145790505,-0.055324103274744935,0.053420493098181254
RPH3A,-0.04261369513804464,0.0008925104789265749,-0.04735639239302406,0.07231843040723768,0.010313163142806002,0.027819205767232926,,-0.03788193864461404,0.026674882583895564,0.07410234935544566,-0.022748874563052027,0.025225298465991215,-0.036069449866128735
JAG2,0.11533084070320102,-0.0025925216287124436,-0.04928298099181068,0.01884934125421094,0.015058658173411605,-0.007980858364691196,0.004934113229966056,0.055493063398648845,0.030789832580029545,0.046068330511764136,0.042292931421424415,-0.016365605988907073,0.04765804253140253
CGN,-0.039781830872141405,-0.0019898590260078687,0.03668297245239063,-0.027685633857007556,-0.007506894468903624,-0.03909823075964045,0.042232841484309176,0.026272636332212388,0.031876774581356106,-0.047192748344582154,0.0692005076417892,-0.04594685491881633,0.03799010343338667
GDF15,-0.0471035277829453,0.08258669741900636,-0.0022082759853482192,0.06809869165055046,0.05698073270268513,0.0054959165255779934,0.030469213022133082,0.04056579641380955,-0.032618223081945265,0.018739488814155058,0.05974812133217014,-0.0269046589835202,0.09296583225091352
SEMA4F,0.020517676075291466,0.01989261599997386,0.0009766889165278,0.0739404783119979,-0.03807218074698003,-0.05101016932068069,0.09289699746691106,0.05728385597370807,0.012925044483365773,0.09302780944885426,-0.028726069883637455,0.004208693955897422,-0.02041520068420502
NXPH1,0.01867308035433047,-0.046661949546594715,-0.021648606284830486,-0.0023541577294138665,0.0062135724737367405,0.01544887057077573,0.01735454980254915,-0.05083939752220939,0.0004893923709879592,0.032606750092673116,0.06539005722702738,-0.05005208470079352,0.01077291016114263
ARF1,-0.014017176857397874,0.01025264771423241,0.042019359823072255,-0.015646238080077597,0.04663935822881473,0.06645085236409265,-0.0438694529863401,0.0009313323986249165,0.007304285351362891,0.008905692119629063,0.020230414965526283,-0.010534318165848607,-0.04133994662538486
DSC3,,-0.012593661626844197,,,,,,,,,,,
EBI3,0.12419062460245149,0.007871014850748896,0.00832592824211404,0.0794192906732608,-0.018232040370499747,-0.0554805290111049,0.014485114473024611,-0.039178679621034426,-0.03329845815509727,-0.013860347460769406,-0.03913937698161563,-0.05561062192865079,0.04619579412058616
TIMP1,0.1368893420841443,0.010231558680111975,0.1199527079438624,0.051679866385334415,0.05899704608043655,0.0037761163421619827,0.010561533144583983,0.08541603302783879,0.03813813971577294,0.036202037129032444,0.02790293468570858,-0.029521999743380215,0.04043989019642438
SEMA3C,-0.04792194643156381,-0.05325102611989823,-0.0019837942422607302,-0.006870217657607793,0.008977537674684,-0.004798490471600116,-0.012696156756429,-0.004981095535363523,0.03831282018989346,0.039757242214456485,0.013107928894362079,-0.024440632483974722,-0.027972306943961314
GAS6,-0.1105856026096758,-0.03587451270173622,-0.0340658886373798,0.02645976588386012,0.049923053290397014,0.006420302073800885,-0.021761822486307446,0.03113948220505353,-0.016907919884847734,-0.03271206767407984,0.0248514922050635,0.01120164446998143,-0.010413939771406483
MEPE,-0.0035335289047255525,0.00835234524342239,-0.033704708047274594,0.020820188081572023,-0.024985023111482083,0.030398132489571843,,,-0.020809876067545356,-0.026108156256840643,,-0.02165934478699654,-0.0487254179371759
SERPINE1,0.10316634858265174,0.09136646838249032,0.1458861354556141,-0.0012040697196853216,0.045942295259103844,0.015488204603042687,0.023312885169783592,0.07329932597748282,0.022102376489634024,0.04548006630707281,0.08197187291055247,-0.043950591967416824,0.12415969913633984
RSPO2,-0.010289524121189763,0.016514045379796987,-0.029462210180694146,0.026948528001528988,-0.026605129714923095,,,,-0.02701629072420593,0.008208921375743874,0.047369919065388524,-0.0024620846069948574,-0.03435282443244948
SHBG,0.005397127800419908,-0.016312514435535476,0.054698894086110075,-0.042403890385947496,-0.022639603119923662,-0.024486010200932523,-0.003452327834472222,0.0037221036550608403,-0.028949116638542195,0.037779394462334165,-0.03016344445027031,0.05308643924176475,-0.014165646024936068
LGALS3BP,0.012273622588955356,-0.02165048733799471,0.03377323105542425,0.019522741179333516,0.027770441918310594,-0.017609666676892167,0.07740790687523881,0.007081323838531881,-0.004218580146042467,0.03254945338408606,0.039799049557721226,-0.03743346476236888,0.087921503749419
LAMB1,0.1440930332805619,0.07623927078945515,0.09725235555408901,0.0367210400954042,-0.02124366546122609,0.007686886722455422,0.02085999305942167,0.08572920030790641,0.02707932651473888,0.05092573810843364,0.043065852813580115,-0.03477649749683793,-0.04054562561875158
SPTBN2,0.055662968548198716,-0.04333826934683498,-0.025751744936700096,0.08101567211185116,-0.022642655680420606,0.00632035152874953,-0.10871536977173861,0.010614229190488165,-0.005417910170113158,0.01879221913407331,-0.0298987156729527,-0.018347763046448046,-0.011778943034361118
COL1A2,0.08805299391577429,0.0185791771393503,0.0115391010215214,0.0327492120790145,0.019591540274119044,0.03224902309178951,0.04312475195593085,0.1315796461247225,0.0235850193969164,-0.000889580402196397,0.02579583762450226,-0.03913596538113483,-0.04458845304814818
DEFB1,,,0.08394470006871957,,-0.011875303268358848,,,,,,,,-0.03764971833073846
SCT,,,,,0.1388426457059031,,,,,,,,
WNT11,,-0.018050807050367847,,-0.019493203304487648,,,,,0.07176636156152764,-0.03822199217492936,,0.009174037119665019,-0.004523349692260777
LGALS1,0.050588386444191114,-0.01629708647485951,0.09059300863644897,0.06852485388796344,0.02586233143344956,-0.0015645636053556503,0.09305048830322055,0.12006464098479352,-0.004315666890098536,0.06744532352122384,0.01621503521668828,-0.05613761447573876,0.06705129396668597
BCAN,-0.040301330510579214,-0.03069845373530368,-0.12966444145272543,-0.024596847083993404,-0.023575868687088112,0.0009846488222076315,-0.041223157467850026,-0.03409930614388081,-0.011061996321710925,-0.03831715091687596,0.07972980194210193,0.02472305531389734,-0.04510238368426222
ANOS1,0.026917761227709103,-0.013922409254742741,-0.01370710429908913,-0.018512146615827087,0.010245184348834965,-0.00927078764667304,0.02828886029501665,0.047489534545928594,-0.013370988918248254,-0.015403801053752558,0.01886211485477653,0.01080848788603329,-0.008524282409250575
EDA,-0.03268064356437202,-0.01321493152657485,-0.0313203811315668,-0.02330730894370729,-0.0008213708245268813,-0.0340033434902441,0.08498215059702868,-0.04421530462147884,-0.03937412886119204,-0.028247510427608265,-0.03313845086013453,-0.028815814892766432,-0.008585298768806303
FGF22,0.026479683913672808,-0.018791684276274662,-0.021162900970772943,-0.017868085746158086,,,,0.053730230550768684,0.02998185968280777,-0.017310296461805545,-0.024409801592900383,-0.021544626956370768,0.053983989949022405
SHANK1,,0.0005499254566195538,,-0.017000348742284874,0.07049130599128116,,,0.009557867736499146,0.05062380800791055,-0.0039009840069074426,,0.0004877460910387643,0.06476230708276873
NPVF,,,,,,,,,-0.021866273769293936,0.035648978606874666,,,
RAET1G,,,,,,,,,,,,,0.11517138560959507
TGFB1,0.10443056094447206,-0.017746508058436174,0.07980879594882288,-0.01829815692415243,0.018789547516216535,-0.027150938033966707,0.028274833521125378,0.1302741532874,0.010034992810963603,-0.018139627930410695,0.05401629898199572,0.08953119104386846,0.03343581181217551
MSTN,-0.03079683972259373,-0.028175794692727775,-0.05072540014358435,0.008803731520431695,0.05084959133172708,-0.02375899190004124,-0.003641277765689214,-0.007820277247410915,-0.024758973343608062,-0.007442006978781517,0.04718060657982325,-0.00404562607758384,0.004704808797466871
WNT4,0.017120340353611714,-0.01216259347724487,-0.023324618728893097,-0.0008590407359136575,0.01583105875967902,-0.0020335352465559765,,0.0777951847094394,0.02046525133265509,0.03808867907961474,0.0941759436680566,0.0064161777233530835,0.008353294805237199
TNFSF4,-0.0027104838424409435,0.009861225346749542,0.048461398957230534,0.06440452034343941,-0.018384689699230794,-0.03373252156684202,0.12399660423878546,0.028676157600961028,-0.02990265101988607,0.044567520694342756,0.04541725825056867,-0.027645488340003903,0.030341019990643914
NTN1,0.06276028553666746,0.07139275651156024,0.03679036574012982,0.04311414835689067,0.008158924465338196,0.019218286757450742,0.07108525046247474,0.051085219620884345,0.012181483997714907,-0.01583119957730444,0.04252727588190749,0.003016739050321606,0.07753068528682645
CXCL12,0.05191907286538222,-0.020084586162038415,-0.04870870176466214,-0.019005756586827374,-0.010055707623059188,0.0027422326187089056,-0.02572712524858383,0.002760991966046247,0.017686067921534657,-0.011609425064897826,-0.04067306569349814,-0.025973061776241983,-0.04514104596752797
GNRH1,-0.04737492366827394,-0.03520892640092415,-0.02669407416205789,0.016758622503496357,0.00954911975939954,-0.036621278554037975,0.06839962431237563,0.11362183691889423,-0.025742554887608498,0.0151509886338603,-0.017819745191451537,-0.020245593015279964,0.006777192782161277
FGF8,,,,,,,,,0.07312090180410888,-0.02159750341967504,,0.004157198205021474,
RIMS1,0.011662056434365612,0.014779443330592489,-0.04092464825020333,0.03573763319580864,0.015856094362149502,-0.009192186901630869,-0.029998843626028785,-0.054512276811041566,0.03146519887643246,-0.004696539295647439,-0.03027801486161592,-0.0503906320908198,-0.02999527909954589
FGF14,-0.0034354084167108052,-0.034825102297628106,0.054553658215551276,-0.016066664284251898,-0.030429402787203384,0.05540669716770223,-0.04678265475715219,-0.053264968478246265,0.004908766965823121,-0.0033798697249266146,-0.012557670650511405,-0.04861332994289071,0.008857020906913305
IGF1,0.11667007435669291,0.019961298655138335,-0.04197359923443345,-0.021480848233013904,-0.028415792651174557,0.07054917160261309,-0.0662904834778161,0.010133102597435705,-0.03003573381781984,-0.04867058647077909,0.045717964427652476,-0.03390466223632353,0.044761757928562844
TNFSF10,0.08875465601661231,-0.01223301882753325,-0.016992789774173494,0.05411914294622252,-0.04651894151434963,-0.055465779684085295,-0.02455445811575298,0.02097408478036831,-0.03376509990132444,0.007413673299699413,0.008239262150133726,0.026690534738239763,0.05037428904886914
GDF5,0.061918943658535834,-0.018645669304348963,0.114975835748364,-0.03149182873420788,,,,0.14251237376252462,0.03292854063878668,0.07659904815787816,0.0673441952830338,-0.02285085314691032,-0.05612419184476211
CHAD,,,0.015859310956211427,,,,,,-0.04409144455800666,-0.037852898293538356,-0.019813009675691363,-0.02000149394153583,
RGMA,-0.04507666285988049,0.04265963919694663,-0.021135214241279694,0.04318380951253056,-0.032833489621124014,0.01781119327803924,0.06958236661377819,-0.016219290906856414,0.030232458628993087,0.014993703499108701,7.276940866585535e-05,-0.011781375841854201,0.12024378181173402
WNT16,-0.004100394446858024,0.019643426477721347,-0.012709190616178532,-0.03547407086519787,0.011188421983684419,,,,,,0.07584159326724627,-0.012796411144532505,0.02580798731587968
CX3CL1,0.1303847017199929,-0.08991706155898442,0.052444497759773785,0.08093228875846455,0.0491590949700498,0.0763053667507337,-0.013240456290053512,0.010101791759797193,0.050414134803398396,0.009601017562010622,0.028268604077773096,-0.006650246952674895,-0.03587193278954286
FGF1,0.0385073206891616,0.008618289240038934,-0.011894685030175593,-0.041846744559086345,-0.027151257939820695,0.03806848411006061,-0.022239052477691243,-0.019195661187314483,0.03163727326856737,-0.030601994586820655,-0.04466313581174945,0.07132380514429221,-0.040509531427237684
ALOX5AP,0.05613955811834577,0.014826423056590939,0.06531919049037341,0.0017103268312227905,-0.05120199878983715,0.023067677510203975,-0.036779938588629456,0.06446221992839062,-0.03220265032198435,0.019817456134390017,0.0001301698291332901,-0.005279676593304178,0.06193817282356365
IL1RN,0.021041718444571547,0.02883869831975943,0.04062445610193251,0.06757968954084659,0.02075528898705279,,0.07955902214675191,-0.035877652423879504,0.053554171121439696,0.04959857396776834,,-0.035654524950710316,-0.01298213343605527
PCSK9,,,,,,,,,-0.019073119999772275,-0.016590238725187587,,-0.012420916001472897,
NPW,0.04069187552023926,,-0.023093102505611404,,-0.015142171525777222,0.021833870928386855,-0.02829431840074533,0.03249756586849702,0.030534852193814944,0.08882218015609682,0.03563720950095605,0.017472315973968103,0.023884448148158363
CXCL9,-0.032139138865820864,0.007076805996556984,-0.02026820156657504,-0.021949602153761003,-0.029459748822314172,0.0006272969033322741,-0.062115531468613094,0.04808502924824829,,,-0.021442668912683406,,-0.07493722506627341
ANGPTL4,0.038143620855306565,0.011896032753774101,0.1298243770447226,0.019457192910297762,-0.00019566010235734648,-0.0013371075005674876,0.026708887276019843,0.056891333925677114,0.06840460428483401,0.05003767697281264,0.060134102359476256,-0.061715768920555976,0.09683809374919589
UCN2,,,,0.021354986373896965,-0.0171025232709091,,,,-0.03297945101955738,0.07130984214989577,,-0.0140355733000328,
OBP2A,,,,,,0.07543490352754335,,,,,,,
COL4A3,-0.033814876721084554,-0.024439060557605207,-0.029986322972006076,,0.02959259855478702,,,,,-0.013128194402599562,-0.030747482367376858,-0.019630341286187066,0.015030178753937489
NRG3,0.04672264140492989,-0.046201622161492456,0.024503672332243383,0.037804207989173534,-0.008968953997340892,-0.0006613045288910424,0.024452464660789753,0.08669104462683533,-0.022858160541919664,0.03518364492192746,0.013132899433155622,-0.05956460115898861,0.027512142334403574
IL23A,0.003535201933486599,0.05078323189487402,0.04882577817324532,0.025555544898815525,,0.0885048849928674,0.10646755419176658,,-0.019073113346268697,-0.002702923482495102,,,0.005161077715915785
COLQ,-0.025580013446228487,-0.02830882782771343,-0.008167875129536073,0.03805485466548848,-0.010281267680649532,-0.032630787167976294,0.011411767720306686,0.01227287204717968,0.004690253919553951,-0.025935658000443063,-0.016818820485479325,0.034628736699534236,-0.013947930670922
SCGB1A1,,,,,,,,,,0.1362598380655984,,0.01205998075761414,
TNFSF12,0.004778645400136303,-0.010211638742439083,-0.047896458336636555,0.02293301178985514,-0.001519576662181478,-0.03073516757312053,0.09361226461517488,0.04120622635438961,-0.029694170325146613,-0.002686512796778469,0.033200133497485,-0.020338693725690752,0.01577409501807
DKK2,0.07546277277327894,-0.02087004744725707,-0.014048098583918893,0.02358847843915563,-0.01753435078465641,,,-0.022775834863523137,0.07437523140432416,,,-0.016541740990730514,0.0676740694242978
FYN,0.00450667427992214,0.024587765651201653,-0.049908502458492834,0.014848139613237308,0.06356851100508529,0.03754927243916222,0.058108980768909885,0.01833555866365564,0.00970528422931848,-0.048999828028136,0.08268954177280315,0.005648993657565158,0.10210846442876671
ACE,0.0550495300705874,0.04187678987909815,-0.039656650866044564,0.03468898750119658,0.013662889109824028,0.03119804421846128,-0.01834357731475112,0.12215764374869274,0.04488513548904525,-0.06639219920525556,0.024367650815085715,0.046063374399650525,-0.054081903835798056
IL18,0.04615489857938875,-0.03994734793048639,-0.029508279623659307,0.018251603849706883,-0.02787532584597501,0.025282171671735472,0.008557575645623674,0.043087984531479995,-0.03587407309408048,-0.05387422328662087,-0.005659753976896434,0.030932597647262573,-0.034841589946802025
PPBP,,,0.04062038300332839,,,,,,-0.023353193059646983,-0.019639069225999554,-0.021045900192093663,,-0.034888430997988405
CCL27,-0.016452108866357083,-0.013214931615356243,-0.02679687204621651,-0.014842421959673838,0.021824435224486457,-0.02622382503325436,0.0771701272367169,-0.04099077090315584,-0.02299519095931626,-0.034509440672075675,-0.000722862482599179,0.13026993704381715,0.009591963606922311
SERPING1,0.06601708128821077,0.008093681660612136,0.10291100930659575,0.045589067527601355,-0.020128908745464937,0.006233560139030101,0.012591510084339771,0.020586153723266745,0.048985742248308435,-0.03312879886445501,0.06981759873904585,0.033002894354864636,0.15855139458224496
AZGP1,0.03762875808143379,-0.019957173011061233,-0.017593846560425428,-0.020633466051107788,-0.06398548387392691,0.014555972067804283,,-0.0033606576129669536,0.014073759433895827,0.01121527838497445,-0.022251039644857112,-0.06411977634694244,0.051467426980476884
INHA,-0.01252889828975258,0.043146922572439676,-0.0034486433723252895,0.0321882286752306,-0.011803890214849184,,-0.013779098209343197,-0.03335236063324689,-0.0059141635245754534,0.12494223886436313,0.035477138637347826,0.008650553913433464,0.03380758646247995
SEMA3G,0.041992569501472767,0.006110982857432664,-0.022976602902454804,0.03181234935673165,0.0376255286804832,-0.014876772210741558,-0.010922216936076954,0.12009288825820952,,,0.1898312533042837,-0.020606954162711074,0.011553924781852895
OXT,,,,,,,,,,,,-0.012034280082980017,
COL6A1,0.1516033748346412,0.011584305961675154,0.0846088347921774,0.03859016748793012,0.05644847308111202,0.06744834825230063,0.09981732778244827,0.107502139531587,0.022489832019710776,0.043417694294485984,0.04346450587802933,-0.03445328528880891,0.0030862955803625113
FGF17,0.039905744427083556,-0.038132379011381244,-0.023894990484829993,-0.02832376455254014,-0.024846572872050072,,,,-0.048248607209798296,-4.335164795053048e-05,,-0.008290041019547435,-0.033199964362062954
TNFSF8,-0.006918858413554835,,-0.013298707354392404,0.1288907859476763,-0.014001911226451782,0.06162782550963514,,,-0.02533997233469464,-0.01817327190042981,0.014427736872577757,-0.012796412833528368,0.06345908473696345
FGF20,,-0.026226411503068314,-0.013147384934901637,-0.0028913490203684227,-0.005820154287985037,0.3043608757902758,0.15128943949985266,0.22559650867573788,0.036817259261590664,-0.028362495369665012,0.001726753797327871,-0.025891199148098898,-0.02908286445266442
ICAM3,0.057291416959837846,-0.04369349555931253,-0.01624876208366466,-0.008549600550779315,0.033190735260679526,0.06306271994551471,0.0405647331847603,0.020265194092609285,0.04936225049164813,0.0559041308264362,-0.0033239317706764376,-0.006633418800414793,0.055457586802634684
LAMA4,0.08569687496077602,0.025119657036527476,0.07793880900067317,0.05043446883880057,0.014863470789250148,0.011187486716618874,0.022489949533116713,0.07564037956484224,-0.021840934025430525,-0.023909992997043692,-0.013499624258148196,0.006790234613357275,0.011226594332140015
INHBE,-0.044525654131839364,,,,,,,,,,,,
DLL4,-0.00032982546743188986,0.028106847865908814,-0.003198617635275978,0.020665579358597523,0.006359937780700717,0.011191376365070456,0.0721565636952,0.07292455283895549,0.09368717532942336,5.980608539400155e-05,0.02801383277871913,0.09601263257284458,0.027335905247682122
SEMA3A,0.02966021784820166,-0.0034975485117988174,-0.020037484780785528,-0.022615477606745156,0.0466998855862354,-0.0035336685366199002,,,0.04789570488685862,0.046762134778318615,-0.0010418673783529316,0.03660930037327066,0.036624405462252096
RLN2,,,-0.020398145520925448,-0.02330730593897552,-0.014262695011478713,,,,-0.017522529322408113,,0.04685076264681296,-0.01403557175231474,-0.03416680403734923
C5,-0.036837212297821595,0.07006951081673064,-0.02609016914108222,0.009889955778603991,-0.0329109687804216,-0.047245109844010306,-0.04639069434897312,0.04759223155045797,0.011119655320778651,0.05688726077804257,-0.008692703184630493,-0.039154618215128535,0.09364818463670736
COMP,,,,,,,,,,,-0.019600714415671017,,
EDN2,-0.0234475800419677,-0.014930778146950173,-0.017490023400532826,0.0059163850845015105,0.0929446524827692,,,,,,,,
C1QA,-0.01110069632284778,-0.014701985126706554,-0.09035221660583727,0.019871548228511206,0.0007860585387906576,0.016481195557384056,-0.019516956720277895,0.13509165308693147,-0.06248266357218927,-0.008643353781381691,0.05848290802866474,-0.007624914171128286,-0.08878884556431052
UTS2B,-0.030442209549783848,-0.015977615716831827,-0.014586212733612203,,0.009860456645100192,,-0.038268974274613045,,,,,,
COL9A3,-0.025536791400912202,-0.011642575829942253,-0.025813853313472298,0.016283975507948155,0.05595143042809653,-0.05156677120617666,-0.08474913413697963,-0.04695474353225527,0.023566140337584297,0.05872523696521546,-0.016250754984532118,-0.06206395875781974,-0.0376975788124982
DLK1,,,-0.011879887480929949,,-0.00453436934012476,0.07439794825001518,,,,,,,-0.040969172517539225
HGF,-0.005170105661205023,-0.0035728876894080145,0.06114777805621729,0.04936953125243635,-0.014722038803855047,-0.027643516248876298,-0.052305470462811324,0.08530437618261014,-0.047903539042401716,0.012599319691609268,0.010169427968304473,-0.02158711098480453,-0.058115875090957426
P4HB,-0.026927196574100098,0.015747844112962775,0.06756385013408744,0.016342100362964636,0.07915957084315514,-0.026335451084642345,0.04304349694244879,0.05816564905121577,0.03509835899972129,0.00434224267734519,0.046937691196249,-0.055736303531534,0.03210503041682277
ADCYAP1,,0.02810758512440379,-0.02400767393900341,0.05661304054815043,-0.011983972485864967,-0.02075082571266493,0.025577567446068553,0.16589626000936608,-0.016938184142362166,-0.04320549568667713,0.06182567293936764,-0.006067210432770105,-0.033119621309700455
