,MGH258,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH881T1,ZH916T1,ZH916bulk
MSTN,0.0015524111094111193,-0.04017773851780707,-0.020235591546289417,-0.08897363997354,-0.028836897078639283,-0.013738749045978264,,-0.02764677346091615,0.015677133496767026,0.05890876505893063
WNT4,,-0.025917953175379677,-0.045328680360600435,0.006602767596332618,0.016060815804337845,0.03730064404168305,-0.03240402662405255,0.046963386535704595,0.0008100167879038696,-0.0064118089238000995
TNFSF4,0.006188792869822062,0.012420268478697276,-0.00012528274533056042,-0.026144356723493717,-0.018459709685698003,-0.015876917227888136,-0.03494719358554254,-0.005102926248787368,0.06674440152529144,-0.01037261225830429
NTN1,-0.03403031866494205,0.015447331286671452,-0.032386432987837194,-0.07806609568326815,-0.02999817799895617,-0.008234571510412814,-0.044411150192424455,-0.030951333731156154,0.014885331353942318,0.014148592681977157
CXCL12,-0.045282464867356445,-0.004379132285384532,0.016514673662903375,0.03379880246768749,0.019962492114606847,-0.04109268262248487,-0.07792738259660605,0.003674489221596368,0.06375861592007527,-0.006936714260903028
GNRH1,-0.02572278508635511,0.08162012760774105,-0.022593074889026555,-0.04043415101944878,-0.025314981103319586,-0.023600010714699093,-0.0015985252692455518,-0.025706663728068815,0.0532089215463258,-0.034024934076639965
FGF8,,,-0.03157406634323135,,,,,-0.009331900178653083,,
RIMS1,-0.021388784718286254,0.05805991067784876,0.06523334452179225,0.10019015191060333,0.029228684078159026,-0.026662832264956932,0.08340224102961451,-0.00950804341165886,0.02229024651720765,0.0873256255790072
FGF14,0.027094371065141502,0.002294261702739746,0.01281102178877044,-0.053898879002405885,-0.01286205965266662,0.0233421272206853,0.11852875114481626,0.047151841063458745,-0.009905964903630885,0.14027560586135424
IGF1,-0.038315800253428706,-0.02899333077177802,-0.021872931786594933,0.10044689625562751,-0.007253889644472454,0.0007112833599800733,-0.07710807857008474,0.04498827598728237,0.11981754236879251,0.06428164553293675
TNFSF10,0.02791304813747868,0.040326972299801436,0.03776371679110304,-0.07582596437384277,0.004395978163770952,0.02590733726891862,-0.040194000781661084,-0.06532452135088457,0.1376354112185554,0.06021945176775734
GDF5,-0.0167368498306438,-0.02148686268015851,0.04782857365081172,-0.025602070604938024,,0.04954241750242004,0.07134254248917048,0.012175059603127031,0.02922582001909722,-0.026867868964022587
CHAD,,-0.007226636655558108,-0.009265887641056708,,,-0.014325945268309286,,-0.02539672107534743,,
RGMA,-0.043809609120751436,-0.06029086163482774,0.043834663906187496,-0.08348170318053919,-0.0038012026119202333,0.029832246089584596,0.013395275289658325,-0.04209639420180717,-0.018206103034149147,-0.0271302448691311
CLEC3A,,,,,,0.016284640833609795,,,,
WNT16,-0.031200403308231726,-0.014122254735039004,0.007451594911000645,-0.009401781677809216,-0.018775472291629347,-0.001799850694555062,0.018359310230617414,0.02932660072581232,-0.004393480107853906,-0.03767153573245437
CX3CL1,0.0727692808360575,-0.01296996626108533,0.010661735299831117,-0.00653900562642593,-0.003687152050901354,-0.06034755417020839,0.08911121649050052,0.016925765766538637,0.029893087453710845,0.038519208926762964
FGF1,-0.06279686095749032,-0.012752850478346305,-0.0817114449524852,-0.0655828144587269,0.023627078020979783,0.055767064491803846,-0.08869356639453851,0.04977850307630544,0.0419969749915765,0.03581553209113298
ALOX5AP,-0.05315004585894821,0.008138704012047545,-0.0027302960962517974,-0.1329727369382938,-0.01632300462636822,0.011396225039333708,-0.12840630061368288,0.049388772396105556,0.006757648908641699,-0.09506233812076464
IL1RN,-0.014894736528461775,-0.004882760390293936,-0.018449873743514908,0.01196908068180931,-0.02952832385939887,,-0.0426942416336842,0.00848763974304761,-0.007791408550047544,-0.03615619406975799
PCSK9,,,,,,,,0.030672201242242472,,
NPW,,-0.025660695952695788,-0.008341615649782703,,0.05932458368428217,,,0.006866622990822466,0.049011458635311395,-0.003650529353553443
CXCL9,-0.034811512512820664,-0.022521710011959458,,-0.017844478605349046,-0.010813088133726346,-0.017047471050254302,-0.021609095769528953,,0.07585271462247337,0.0788197829888747
ANGPTL4,-0.018607984575481386,0.07522749874489613,-0.00023053011672777957,0.10889227623266556,-0.0034913227903939333,0.025946332426886133,0.012016552882267547,-0.0015092218846231135,0.060282344506195025,-0.074343660816775
UCN2,,,,-0.01563464335847289,0.047571755076047065,,,0.06741148833258083,,
OBP2A,,,,,,,,,-0.021242442469929606,
COL4A3,,-0.055574722608031264,,,-0.009942130146885022,0.024463262186323532,,-0.02492545325446268,-0.008319431514951067,-0.012897293296087513
NRG3,-0.009405859970197194,-0.006240778917088052,0.04830672403054493,0.13980357789182457,-0.001048498880537667,-0.04592121146795784,0.07249401202786657,0.050776630239447965,0.10177695430764862,0.019176296864934043
IL23A,,-0.0007245440522530192,,-0.019126492196851086,,,,,-0.030665160855875475,-0.03330353080013598
COLQ,-0.027176435623376488,-0.05033727199268865,0.033264645352025425,-0.05510933534955792,-0.013495104540294768,0.03487494116573188,0.02533118798385982,0.01796482061382723,0.0377458568367879,-0.07566519225676227
SCGB1A1,,,,,,,,-0.018247548468838203,,
TNFSF12,0.03317212275194649,0.017563689148942557,0.07049446093358691,-0.046183367041765275,0.03324872936170862,-0.019164053247329053,0.014123376403628863,-0.037243664604457494,0.0420791005337246,0.08249138616835842
DKK2,,-0.015610028422462716,0.0024246016488681786,0.1012420399289972,0.04619427606000736,-0.01173047405385109,0.05671132379016585,-0.021003730184864684,0.024177350169462895,-0.030069889531205825
FYN,-0.08957082481034419,-0.010299918153529703,-0.04553443772207209,-0.09757828993773092,0.01760360240573717,0.06334224067977633,-0.03987656621910411,-0.09382175734555763,0.01583517819718963,0.001949471853868659
ACE,-0.01497660918083957,-0.010885121329187968,-0.00474394591093382,-0.05484710866644021,-0.04779777943137553,0.014164049718570576,-0.005030589834492942,-0.041408630013104186,0.07807496409042493,0.022965585492479897
IL18,-0.0322007475866605,-0.020789090833629117,0.017612664083456957,-0.1264485274347498,0.05317818366644935,0.006923123346355129,-0.10737621567761124,0.01344256581174263,0.11160049544235484,0.010902502889101388
PPBP,,0.08521815567451221,,,,,,,,0.061329864567821565
CCL27,0.037794756816435175,0.13803633993546732,,0.0097387309969932,-0.024530187976822417,-0.012084076007672005,-0.026455928994349485,-0.03362617708235151,0.11904940463456898,-0.05145189732022098
SERPING1,0.026006201963067747,0.07334035052801974,-0.008103839017085626,-0.08747152649160486,0.0280003087123543,0.01504843907174569,-0.14216740002586942,-0.06388034067686894,0.031242534986085417,-0.02736004654910378
AZGP1,0.05163070107217484,-0.07017580668614751,-0.05870307703018978,-0.05152453535897169,-0.02591461209350088,-0.023316302473949686,-0.0553085886037061,0.041944554338598485,0.09023099268106759,-0.02389143743372413
INHA,0.10127476702796323,0.0205117528551638,-0.013312142770760921,-0.014493833172583057,-0.021824607927275946,-0.018617882541305156,0.02025611140330079,0.03171479660559738,-0.04133687018691205,0.025664012790833825
SEMA3G,-0.025722787763975574,-0.025531243407526303,0.020843572671980132,-0.030064389045601103,-0.01614215874274303,-0.022739726351889714,-0.029914246548876297,0.0016598779566435857,-0.010620641850894284,-0.02777792028874166
OXT,,,,,,,,0.152875170165344,,
COL6A1,-0.017575276843727033,0.08211086015591097,-0.011176155590504807,-0.15068850823797814,-0.049052099068940584,0.054641064819276865,-0.009765424801777608,0.01858380680626572,0.08702822942088904,-0.02991471095823054
FGF17,,-0.02655174139008774,0.05404726346843874,-0.006059083190651753,0.0754821809296897,-0.023600007012854727,-0.023559165446689182,-0.042141070202531154,0.02004506741765547,0.011100188556125108
TNFSF8,-0.018406913556946236,-0.014777316555972562,,-0.014754302446393584,-0.01400191078824018,,,-0.016248132686890782,-0.009201682832603711,-0.03130965731266984
FGF20,-0.024508018756068995,-0.01719227653825698,-0.0271125457302146,-0.02376641842489083,-0.023320441128588883,-0.012167315897898058,-0.02375948790560566,0.06313320425851367,-0.03484031914659113,-0.0015261219354076431
ICAM3,0.04573139888420356,0.049993716671731664,0.020257550899769675,-0.048011100739900836,0.04327756969926571,-0.017516802524757,-0.054867562211860205,0.02246672477431208,0.0819301824734634,0.04066776822620122
LAMA4,0.04012486655804243,0.050626566003708275,-0.0020202902157226525,-0.13157813857505132,-0.03041763023824545,0.005771887855712373,-0.024153798454820543,0.02496126132988266,0.042251318743501395,-0.02261350052991434
DLL4,0.001734970157235328,0.0799164634849434,-0.027734755724578276,-0.04850100181126504,0.0158154060086661,0.050056220561653236,-0.030147875850049025,-0.019551544825783588,0.08171927500598451,-0.031084288381833625
SEMA3A,-0.04508543701241096,0.06228016520296738,0.07258772652909518,-0.01025418669394089,-0.02279646380549219,0.04005634655122977,0.0618428280842196,0.03418839513486948,0.04152039415414479,0.05830115854102046
RLN2,,-0.022666101710851656,0.013791601508825333,-0.018948257889271534,-0.014262694565105477,0.004060306757541596,-0.027984279817623848,-0.017821543829100193,0.05095684019401487,0.0697952658236984
C5,0.04003739240710738,0.007880747143591953,-0.009232039600853647,-0.07809843211039891,0.006313028662604842,-0.02806949723033646,-0.018860919997219727,0.016484342020349128,0.07295196349281333,0.03979738544597404
COMP,,,,,,,,,-0.0006258036464136861,
EDN2,,0.0555715686342558,,-0.02016547962594405,-0.01731966417985789,,,,,
C1QA,-0.046488665389591705,0.002239002990747074,-0.021185728495678815,-0.14438145224883991,-0.00198796365419506,-0.010655030098450986,-0.14500652922863175,0.05936071751714993,0.08127208251266697,0.004741224871094879
UTS2B,-0.01560944488522811,-0.016207972487352573,0.14502910879828007,,-0.012328565698979846,-0.029483763035969206,,,-0.007861371578818622,
COL9A3,0.05027291729180418,-0.029923496564279308,0.041618272979746185,-0.11727007365717118,0.0005195415399618414,-0.00743673355888914,-0.062020588579873144,-0.012587332429891199,0.06411243937040662,0.04214832551265113
DLK1,,-0.01320074600311092,0.03494385922151964,,0.03871899041561495,,,,,0.01547028862078851
HGF,-0.03997342829427867,-0.04789173266339701,0.003455319713258724,0.0059892269673774146,-0.0013929275021960195,0.006651340005376377,-0.06879235372000661,0.006863778289548874,0.029305263034311513,0.005124746843906822
P4HB,0.04639332413349836,0.02821771259483777,-0.0562693538632385,-0.1519433259557864,-0.09360124926133088,0.048523172680406006,-0.09273466374775914,-0.033536776364806266,0.03579987774483206,-0.0377613968164494
ADCYAP1,-0.017168442382295916,0.03068583171870086,0.04835050539590799,-0.0187414700430534,0.023789410813672005,0.0017705907451554862,0.0075389554584337545,0.04663112651092836,0.00039951385960142617,0.004063262802821323
GREM1,-0.012831741707729572,0.0023093504272529574,0.014905707414608128,0.020088391708856006,-0.024261382037935857,-0.013721123420591277,-0.09896827313170174,-0.01521455194966328,0.06225133065154015,-0.03221707069255166
EGF,-0.04959576806097387,0.030786887675981218,-0.0272239626814374,-0.04414766123854379,0.04134089967777873,-0.021031752261356285,-0.031067188887488634,-0.02243810916994096,-0.022062600797003725,-0.03623792668112073
VEGFB,-0.0015202111551353428,-0.015777695735333167,0.016954417126763818,-0.08218095005220417,0.017068532510540704,-0.008460931387895875,-0.04571889904459596,-0.0097332281624408,0.024841161626402077,-0.03176740824614408
FARP2,0.14620867766435255,-0.06278898639287867,0.01192254167016308,-0.07820240452326294,-0.005396079938397461,0.056194590881168086,0.020904111407789035,-0.00795905606963238,0.019538652657309818,-0.024170939847409145
BMP3,,,-0.03699016294831726,,,0.1245280827281616,-0.00037408608933081416,,,
IHH,,,,,,0.02244744928032623,,-0.017604908201500607,,
LAMA2,-0.07294456452591817,0.04275325152475412,0.06168188216266591,-0.09384204149056814,0.021479549349586742,0.047658875893592766,0.041602754868988866,0.036021683050549834,0.06976461340699563,0.012965313839958746
SERPINC1,,,,,0.008156767366973289,,,-0.017385732956151947,,
NRG1,,-0.029890130330787523,0.042618486784459286,-0.03249695726776782,-0.014017933048595884,-0.01809896478076855,-0.024853763516567363,0.023218727199196983,-0.0014565730037387405,0.03206049669514642
SPINK1,,-0.026426015456242142,,,,,,-0.021370564405437248,-0.03255784603917322,0.014761746504569729
EFEMP2,-0.005697105692877673,0.03297790483818466,-0.007593249657744796,-0.12712263726446899,-0.009090062546125472,0.03423979488559674,-0.06044637926763176,-0.00601525504371729,0.022000033128362906,-0.04749408873500576
SELPLG,-0.06759137009500094,0.03465529586921005,0.042736452704230196,-0.034051645540538175,0.036490446344666416,0.005598276507649392,-0.004577658056941617,-0.0305190798083235,0.12534043312924278,0.06240102966101551
GDF6,,,-0.031968580657275605,-0.018948259933223487,,,,-0.042347879970677606,,
HLA-E,0.04022226681286438,0.00772457712599931,-0.048360792453171014,-0.11290363538430705,0.05127193056386884,-0.02961077845466888,-0.10106668724807372,0.030635392229373046,0.09482638212057172,-0.03304488850769254
PTN,0.057970737370945664,0.00847632175953883,-0.05329405163192355,-0.12926850662979805,-0.06537834331261919,0.03971769618396329,-0.09481949989352911,-0.04826089834502953,-0.01101772550864712,0.010876581152247594
CD274,-0.004761439397170566,-0.020035720158451335,0.036032565205376774,-0.014368184607803978,-0.009813033307985419,0.05386342868618512,-0.03962710718197977,-0.04447853719240045,-0.02351220673149569,-0.059091555831012936
FGF10,,,,,,-0.015330017033821215,,,,
CD14,-0.06971363454232078,0.006677785409433809,-0.041673252640386634,-0.03959492311047161,0.0006949830188171535,-0.0010603481425680778,-0.14231175741383503,0.04751248329357428,0.10839901612667924,-0.02357316836226652
SFTPD,,-0.0165953063971903,0.08574690437078597,,0.027635667511263156,-0.0018274844284873037,,0.0037982955891564985,-0.04803271654117075,-0.01315964113834449
SLIT1,-0.023759667429377296,-0.10006064316243231,0.07903647493508446,-0.052921340564932584,-0.001754389954463351,0.03221540238871008,0.15233368990449705,-0.027185161987241545,-0.04837168500444329,0.05126221491051142
LPA,,,0.1205538588808471,,,,,,,
CNTF,-0.02013337145770904,-0.014777317904694514,,-0.01982469210461621,-0.011243782796869618,0.06953312171166853,-0.03792649401644306,0.06698394892814645,,
BST1,0.012018720836787474,-0.0458931811497312,0.0017039351677244103,-0.10430677135837987,-0.036958509975885456,0.05644632742207252,-0.06112952243117076,0.025108356333977837,0.020132621581970326,0.042892103454234005
AGTRAP,-0.08472321446376672,0.004407505584983734,-0.017860775133813955,-0.09719277755528291,0.03913995661544504,0.007748427306685934,-0.0847600723653906,0.006125069683401715,0.06836979394659481,-0.03635417744715528
LAMC1,0.012884186109221419,0.04354931373134663,-0.013283894170114935,-0.12220909645694104,-0.054120197343128736,-0.005681921071254251,-0.051795936045392975,-0.0016341378209047204,0.03136216717864123,-0.020106697355881005
COL6A3,-0.0037559226958474275,0.11359603983478572,-0.05739693699051666,0.0033948598641277096,-0.010923889297474834,-0.029074769664889834,-0.004546741515786712,0.044373831687051085,0.08294309033657743,-0.05038459321874367
FN1,0.01670308377336027,0.054240095296891805,-0.028496698088772737,-0.09704863005946546,-0.07328198685946158,0.031957653459450286,-0.03044143284887136,0.016068574954993215,0.02190557533864086,-0.010338641702524543
MIF,-0.04545236290855829,0.01771862709919321,-0.0012660349675544047,0.03451204968258919,0.008151464338017434,-0.03144840001373288,-0.00960171329591792,-0.029884631546580453,-0.01178724557298926,-0.07666764474617593
JAG1,0.018579103744403552,0.012026072144872165,-0.014957606634900826,-0.13768155688242179,-0.022908138612736897,-0.038305514553875215,0.047377398324243106,-0.045812139903518935,-0.02066549079668502,-0.03757931471451751
NID2,-0.0031544895223970457,-0.011771634150457202,-0.03513179462959471,-0.06237908427796501,-0.009710222997493894,-0.01803760270319041,-0.04822608364086477,0.026049085303729118,0.08330677748242132,0.04415501465456819
EFNB1,-0.054706603205592445,0.04744897876916454,-0.03390009652097503,-0.09211338165703456,0.07118974181986024,0.02642546508044161,0.04343269596716952,-0.0873599843061576,0.028125304449740533,-0.042860588059843586
COL4A2,0.06502649278998075,0.01723250532935344,-0.028672709219861134,-0.1299906473176924,-0.08181850557833723,0.022408591977589563,0.015425424116607392,-0.00040625209279136304,0.0699198450951534,0.04842205935191914
SPP1,-0.0717730759357082,0.017523864858580696,-0.08318160583560123,-0.16894261417988096,-0.011939884741881662,0.03367302948184894,-0.13896369121751695,0.035299511092176356,-0.07983193495008443,-0.09611024808659564
PODXL2,-0.047056384765955445,0.02105542440283754,0.048994295555490855,-0.026544838888863855,-0.0004970610709454493,0.021022562396482897,0.00177501796153815,-0.026353011038621393,0.08641073936103143,0.07200956680844216
IFNE,,,,,,-0.015330015837719174,,,,
FGF9,-0.018406916500534973,0.021848430300308686,0.031639710873833236,0.016379366741823335,-0.008598105869236133,0.031534134497040296,0.10920867059140095,0.0155474262373361,-0.008041136154281224,0.13456848634732288
ITIH2,0.0053217354127162095,-0.006431244160169252,-0.02714957709855961,-0.019303218306978263,,0.007376378384232047,-0.04321826916469805,0.010183600837876443,0.0660276377374835,-0.04288075804102046
ADAM10,-0.058877446004153476,-0.016348158684290275,0.007674133464216595,-0.017828841967288095,0.0473904032575188,-0.02111643473802948,-0.07780800456782483,-0.005556968932898338,0.0037229078975669575,-0.015531792595337324
CFH,-0.02292885728220402,0.05120397688305345,0.04335534347297149,-0.06867353055494614,-0.040991113440366884,0.022727813787109363,0.04420182948499115,0.018089255799084027,0.054234033053354336,0.033139673261429844
COL4A5,-0.04413966230511642,0.009717376862589654,-0.00822099607701274,-0.07084168973126478,-0.06367157638626537,0.020213604761626792,-0.03134713240862976,-0.03377431952226443,0.033989681519738496,-0.043116785166328185
LTBP3,0.016734883052711178,-0.03487658065214973,-0.08173567429670914,-0.04640802337098732,-0.023561284233140207,0.046779176879618245,-0.07014984466511642,-0.09028506161596381,0.026559946078009333,-0.005569481331302319
GNB3,0.03735004039512577,-0.028018855187872813,0.008335326966126603,-0.03238340206307264,0.016584333024242767,-0.020291745275969178,-0.013740812454225168,-0.0639075172792993,-0.03808447485671818,0.02808674506476354
COL6A2,-0.03357869794084265,-0.001887609409524677,-0.018182796339862216,-0.09273556423095877,-0.060036471871720044,0.043882383495213846,-0.03460306892453681,0.009870144040908435,0.10448743844103577,-0.007265427766128647
GDF9,0.12190388775689709,-0.048679879825207745,-0.040564335895355394,-0.03604454257611623,-0.03472240964437537,0.006755926003847401,,-0.039708104580591416,0.03643845007337274,0.02862891133138801
NCAM1,0.011777094781680281,0.018129333487653325,0.0260909539029557,0.014030312668315848,0.035808521630574706,0.045154460854094414,0.012423352074209013,-0.009539711205945173,-0.04149062844676594,0.0806713276855497
APOC2,-0.061605629747331636,0.022834973559626884,0.015565675208513938,-0.017666487886047612,0.044232246763251666,0.022007881452999978,-0.036707116788097446,-0.011583727181498304,0.0444630705409714,0.012649520514540727
BST2,0.10424443632320005,-0.07389109364650324,-0.0326279717436589,-0.13434474991483839,-0.002999776773584544,0.02214273394653994,-0.024388341523258753,-0.04459499441458667,0.05770038007491872,-0.029620965707757768
COL5A1,-0.04092309093714514,0.10271260292853344,-0.028898743324220457,-0.0651303259233384,-0.028065914211295877,0.12343491127797164,-0.024913591883954853,0.01026436928031182,0.05759185310952586,-0.02216804945799269
CALM3,0.054677574338707256,0.018339933946398452,0.08245732500970997,0.14042317613739586,0.029228414562223186,-0.022503862188863716,0.15161162655344657,0.00390773157448355,0.062312346807418574,0.08817742667555255
THBS2,-0.018452959921040894,0.002177260077078464,-0.052354361578657374,-0.1525138299653228,-0.012660239754498806,0.051604435664595855,-0.059645245120955044,-0.028545547154516637,0.009770508101459354,0.022878586040327966
SERPINE2,0.03961895760682234,0.03684876713029565,0.006877750138674539,0.03024117710225439,0.028920813437235567,0.01599628588035394,0.07096382689428608,0.04718471237141056,0.022528374701748025,0.03404271200292225
EFNB2,-0.010818430450646295,0.009201155207978486,0.0232495580160324,-0.018705356245964266,-0.05068960534709088,-0.012012197032405502,0.04971587331996081,-0.03698415635474397,0.012108681508162106,-0.027261271059500335
PROK1,,-0.016207974711849506,0.04253452983315408,,-0.018164516473983983,,,0.027520185841531795,,0.052899748810814204
LACRT,,,,,,0.053104287600472165,,,,
MMP9,-0.022065673755959393,0.03242244374815916,-0.003610720628815944,-0.06414864692384792,-0.018775469167263904,,-0.03305520596611403,0.010652017695363442,0.0024710114057130824,0.08854719088302175
DMP1,,,,,,,,,,-0.006659704329995337
NPPA,-0.03293017611416854,0.006049573215699708,0.040596761201104635,-0.010879847282752384,0.022781316025130224,0.10984204028881103,0.14750074904261212,-0.056063468409063684,-0.02530778109940646,0.0414835431498708
APOB,,-0.02133536438315534,,-0.015200524434267962,0.025161589287830268,0.0256787523395587,,,-0.01918351633920148,-0.031052545913240814
C4B,,,,,0.060411351751781125,,,-0.020630925337466636,-0.001529984442395582,
NTNG2,-0.043086036701435015,0.041968498746434504,0.031109988223284618,-0.019356404025922584,0.000659695101354777,-0.020541730510578147,0.04292647572009275,0.024339569267851996,0.10217464577802947,-0.007253624397621666
LAMA1,0.04787351880588714,-0.003720180156642434,0.005842681972638137,-0.12387519026367275,-0.02719498757888029,0.025013620389158362,0.13622003602244184,0.05891097399192511,0.06265812833174603,0.11721859968824108
UCN,-0.023880926701978188,0.024822020156174136,-0.043478899037067816,-0.02546495101083463,0.010408640341534107,0.008234866798020964,-0.004623608425587762,0.02354904999513792,-0.0003011685838452012,0.21484485029699973
ARTN,,-0.01752850652662332,0.08990019491149853,-0.02302652609459323,-0.018775470989810222,,-0.028477485735462986,-0.008786598665999942,-0.02132296376435323,0.0013836438738330065
PDGFD,-0.049595792844444424,-0.042446103977975075,0.04712516960641018,-0.03249696274990387,-0.010226823672811837,-0.021341894150725023,0.1344763326301723,0.022449692092494377,0.075590530340283,0.053246031671644226
EDN1,-0.03068169702989104,-0.002191818299779332,0.020576123058380167,-0.052541081162207987,-0.038638117124835766,0.004168345621485694,-0.06278198130762189,-0.009440197229991277,0.07352463213769987,0.02291055053404013
ARPC5,-0.006967936571912552,0.003912979733862903,-0.022247734812359587,-0.056258481576291236,0.03059266723243568,-0.010509955835796057,-0.1141616759325562,-0.04679352489620705,0.013157152605534891,-0.013440289712905576
GSTO1,-0.04322331154219687,0.00960952524153864,0.0019520835321501981,0.1566178003226943,-0.012088106456201515,0.006289883366291703,0.027257478048387795,0.013111979477514128,0.006288650769266624,0.009640324056062664
PROK2,,,,,,0.07621170873881104,,,0.03082963913168578,
SYK,-0.0615145216915061,0.032215336038456235,0.06867451493708261,-0.04082750966875294,-0.03959382468600976,0.013755493331540553,-0.050718501530399175,0.034984935210393975,0.1225653157526753,-0.004658989804761946
CD40LG,,,,,,,,,-0.020745675444561955,
ST6GAL1,-0.02967376760113665,0.008996637161866439,0.01266579448725034,-0.10368797309922767,0.05010360085716067,0.009893860225043996,-0.11348214939137125,0.04006080634230568,0.08768376198424933,0.03397229139708706
WNT3,0.04130958504906904,-0.05111485562765984,0.061338060488380794,0.11622984774199158,0.01980436203712342,-0.006999840246152357,0.14933853082209972,-0.03041068762383555,0.025183050117673494,0.0161728802819332
HSP90B1,-0.044750068796809726,0.015103353094983923,-0.013406637652611053,0.002061341437597177,-0.04660053482387302,0.006899122065290005,0.03693262126421583,0.03601816731585924,-0.022608023349726933,-0.021087325684073007
ZP3,-0.06212265749502886,-0.026676955446451777,0.03746716804491988,-0.0697854447140288,0.008818141289445683,-0.014325946520495294,0.01699425836421853,-0.029200914273163736,-0.013285706079524682,-0.04348833823552386
NRG2,-0.03354949769827222,0.018602351696664163,-0.05002466777072971,-0.03708383870048776,0.008933431238819548,0.012928064527239456,-0.032184508166531206,0.029666676638708332,0.03915640972509176,0.03082658805396193
MELTF,0.04461194741523368,0.05232088551058527,0.011396466762995388,-0.03536192991740927,-0.042249395570616195,0.013043499422363826,0.047684950130827485,0.01761682056259498,0.06639892923580563,-0.009857386421935186
NLGN1,0.04714505832984008,0.024020887058152498,-0.007071544182676363,-0.050633639671470596,0.05295749934576649,0.022582353610403623,0.08495338492684247,-0.004868122733433143,0.027585097097937324,0.044036433575683626
SLIT3,-0.023401120413735484,0.052043762941453055,0.06439681628663005,0.13608297412469772,-0.009874988515326534,0.005981595491629706,0.1502474150266952,0.03407344289748352,0.04929676097909528,0.052660034656522504
CCL8,,-0.04738053601496816,0.05718322070154409,-0.019824692535067752,0.004588120329704958,-0.012927404266681717,-0.017774266230880145,-0.0360101465086107,0.07423960106615313,-0.08258299433199597
S100A4,-0.025685985409545763,0.06082268539065684,0.009654203189730691,-0.14253079650978495,-0.07022931412667285,0.00782806903587289,-0.08257540386273515,0.006788148357428791,0.038407062150729226,-0.07616670760614312
TNFSF13B,0.01155348809436703,0.05393736828884147,-0.024334195716251932,-0.08236898435129983,0.03968974345712369,0.0174371828977866,-0.07310339982817038,0.10816940517990178,0.044472570233407914,0.04129430560158585
HSPG2,-0.025269292526942388,0.010325846360342622,0.02160524255779799,-0.08121925036019927,0.011481537864991091,-0.015347917291611007,-0.0796848398748771,0.028754965075437563,0.07898138452271673,0.008580540257651323
FAM3C,0.044325476449563056,0.00442395437645155,0.036465745065983,-0.01103201502051446,-0.012455285643833363,-0.024466568507914982,0.13958143396635025,-0.010833839160719424,0.012825477319304668,-0.011620534395812687
FLT3LG,0.04933539280012507,0.0006955956473506486,0.012547755355062664,-0.06064105175768803,-0.014766319548503706,0.029445158393133688,-0.03872207399180866,0.007988907398937706,0.0021284787327428773,-0.004761336729669373
A2M,-0.03966518236777839,0.039119475396910325,-0.05402049929955454,-0.10219633132808477,0.023933427510610446,0.015671641376015216,-0.16600662261531593,-0.008041903954956521,0.07907534718716093,-0.044873272422531515
VCL,0.037392408007499524,0.1100904490060051,-0.04782642648838301,0.02539729498192422,0.01829963136283535,0.03938756378267431,0.06726585726078015,-0.030759355818975525,0.04710328946615808,-0.018264832534020777
FGF2,-0.011575071023091242,0.03408001493631622,-0.013157014361910177,-0.04782290906070974,-0.005208981186384151,0.008618481040380207,-0.029300171619955292,-0.05364815016420011,-0.016782171675742537,-0.04052955299719284
AGRP,-0.015374691760409226,-0.014777320386343874,-0.024776336766870462,,-0.013328942635091408,,-0.021292623059870917,-0.017163926969733963,,0.06581838805256146
CNTN3,,-0.003649386788322984,0.06661442596185908,0.10437332748349883,0.04303728963628982,0.041542982751391996,0.11669855963988734,-0.01518424803863485,,0.04108850534412624
RNASE2,0.028570319692500935,0.1016610576123408,0.030064820584549484,-0.08870859207384882,0.026760150511637475,-0.019965544189939535,-0.02422152110709371,0.009057768741545858,0.07583886346615377,-0.0028179612792534935
ADM2,,,,,,,,0.04740497984696516,0.1061985152077906,-0.024807941145968015
GAL,,0.1469748954464958,0.05475933002633083,-0.007265038511782335,0.006677423905827982,0.06137242718171275,0.0720329815238217,0.01334195767165481,-0.019452054933450303,0.015459356319234348
IL36B,,,,,,,,,,0.07228248297665389
CXCL6,,-0.014777311916371865,,,,-0.016793906415321132,-0.02619349035735066,-0.03828356856862215,0.01199135764636886,-0.014005593522407185
PDGFC,0.00393546636213152,0.01404952991176549,0.005644968238072199,-0.09168437346488856,-0.020042222640331495,-0.004739724586954133,0.024829070696137743,-0.021615402998275107,-0.0032323930849164914,0.013512129220831363
COL8A2,-0.04618729364316662,0.09741747280409749,0.04321320923684559,-0.08925252252707513,0.01006107115474184,0.042541827646688186,0.014540373796178204,0.05836547467326624,0.06967493495943493,-0.02909596267205983
SPON2,-0.011635539943011987,0.02854496085584113,0.0020484920974966855,-0.06765973779144697,0.030289719352877068,-0.0322763140388385,0.050009077700935295,0.024580980501699202,0.07757858794447098,-0.043724313095468585
SEMA3D,-0.021213507044456452,0.0007441596967098071,0.014790346769180287,-0.00838082423900276,0.035535643108418134,-0.01590758904131424,0.017499113149967566,,,-0.034595912188537574
BMP6,,0.20787528187138554,0.017494066539817225,-0.016873691794425286,0.033764261882856625,-0.0261202041116938,,-0.006342680208367623,0.004972166543252977,-0.025433008246706752
TIMP2,-0.08883723028601336,-0.020841718127432917,-0.04244938238332514,-0.13633223380729192,0.016225500389814414,0.023128493742021694,-0.0653027835966821,-0.01653242466829102,0.0642087910210978,0.0016817538410611656
