,UKF251,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
MEPE,,0.20516450050621277,-0.02323466451067371,0.037704825019378656,-0.02219857438910632,,-0.02510831540373927,,-0.005868001259356203,-0.016734961924706887,0.1785983908634885
SERPINE1,-0.0013914919639597743,-0.09301868396263736,-0.05473104226930817,-0.03434403344036826,-0.06309052462454444,-0.10186106141164412,0.037571603285839486,0.048176021102432215,-0.0017933214546259205,0.03616199405707302,-0.0755418330383075
RSPO2,0.003021024972121874,0.2819612024298386,-0.020022832918037574,-0.024608336799318092,0.011432332095652385,,-0.02968885453400729,-0.0026030488846539466,0.0257160050075898,0.08753141532707703,0.04496230872517808
SHBG,-0.008363579289517791,0.10576371726543779,0.08328087953325403,0.03367502302338778,0.12108753525832924,,-0.010921718050434693,-0.04992881454564344,0.03806338671640607,-0.003303721372194358,
LGALS3BP,0.06272956578099806,-0.07494307857845842,0.08073585372917791,-0.005036648831940177,0.004686798863695684,0.07067661252662968,0.035646155367216034,0.08032392225343925,0.07075408454067869,-0.01651725147629639,0.04597175922586937
LAMB1,0.025322757969008226,-0.0357633495294173,0.02872964158594397,-0.011714509010038955,-0.00815044191643108,0.04393586682577164,0.03881611400717366,0.045428015085044564,0.0029341814492922238,-0.011364388512213115,0.044130061332096196
SPTBN2,0.005562419346787346,0.1033297340931806,-0.09800128294328252,-0.0038593060614826456,-0.06356646184942127,0.06558243320599905,-0.02862130162328326,0.020887723312081972,0.003911586448491029,-0.014449569227129047,0.10457395187316938
COL1A2,0.007645591420218368,-0.022498432429081,0.003139031279638701,-0.037968190230817905,0.06707300599132913,-0.08620666729508689,-0.023221160963203383,-0.0033492053859350782,-0.029078424653052642,-0.03250802188913173,0.07519316583400448
DEFB1,-0.013584244658937813,-0.01637885937382532,,-0.01098402697348631,,,,,0.02135654373261851,-0.027680385475603943,
CEACAM16,,,,,,,0.01486476711140572,,,,
SCT,,,,-0.010095674369440217,,,,,,,
WNT11,,,-0.014382089924609008,,,0.006706930585172812,,,-0.022671982658080552,0.13492055054092805,
LGALS1,-0.036273670520418515,-0.022475671217295403,0.005449373197416944,-0.06695627618116978,0.01177764118389102,-0.1458428094473489,-0.00939621168955581,0.03236673559759653,-0.03259193886158639,0.02443204677325641,0.04046437421932964
BCAN,0.03577768586032689,-0.010298730204373408,0.03199126639044623,0.018635175593810897,-0.04411719078152038,-0.03258155363430834,0.028923669482346374,0.016578676262656845,0.00788134001774032,0.03109056298885547,0.04403530210970747
ANOS1,0.0494797736303071,0.06145945662431099,-0.037087822947160086,0.011781525541639023,0.029383037407700978,-0.023525120610444428,0.09947008879663893,-0.03172270238141264,0.0269753810166294,-0.04624932644077056,-0.01704574994767289
EDA,-0.028031332943199185,0.005713815674692935,-0.017196137950906812,-0.015818927827920593,0.04276048887365306,-0.06121017356164067,-0.023858000830466485,0.1141341896468283,-0.011323690693920281,0.002572537332047668,0.17330659168685755
FGF22,-0.018705294426309218,0.11533674162739425,-0.01318307781270147,,0.016105873348819577,,-0.02477988566402006,-0.027874833555423594,0.02081624748439878,-0.00488951889033583,-0.061162683653415595
SHANK1,-0.015160690359978413,,0.04952735648575556,-0.014777270754764054,-0.027165351453529062,,-0.015277647414434466,,-0.030456489096188206,-0.03748801576498894,
RAET1G,,,,,,,,,0.017500202023523044,0.1282073300204035,
TGFB1,-0.028245700662176264,-0.03077537010735897,0.05371937929052767,0.024211853342033057,0.05195776128272429,0.06617383797300962,-0.015569644670647446,-0.03500703508120206,-0.0013234923023650847,-0.01980806075088316,-0.03183591791138043
MSTN,-0.021686429657479148,-0.09169185649320365,0.01936604179291368,-0.0159206688128146,,,0.07347413249535036,0.0017870588925876828,-0.029752399263186416,0.017557793065944013,-0.01675090930554549
WNT4,-0.017760310901124503,0.0019739994449141014,-0.014947423110029584,-0.015513198132659896,-0.023677888155086004,,-0.015151445275488139,0.0910766938531936,0.0013049244548267395,-0.018007075092389437,0.0488551436616506
TNFSF4,-0.022245840305126278,-0.03382465526714498,0.061488768652355,0.05074568117977067,0.009256419976601562,0.08975224293451495,-0.022640720443800638,-0.011015289599831135,0.06960340718654502,-0.02892149617846762,0.02960489284864949
NTN1,-0.019803583077411296,-0.03705286328832493,0.002926879110930547,-0.044761972024248385,0.03673096570943954,0.11218441516945506,0.020575102739557514,0.043786607761429175,0.10110429248322063,0.046994003856271054,0.13736536287228768
CXCL12,0.05105394969053369,0.12030223185170373,-0.0022919105636641382,0.023967867556686274,0.03323327870358025,0.09555475207078354,-0.010839463519574075,-0.04153734773935,-0.012285898140508414,-0.05897163294217963,-0.0975586351439936
GNRH1,-0.024508987995461355,0.01901897117325499,-0.03669525469218922,-0.02341501835286776,-0.028716802894890255,0.026086086289144137,-0.037726015492114025,-0.029496589966091624,-0.044365832373425215,-0.031389224075652596,
RIMS1,-0.027139265821563036,0.19494725298136042,-0.0388720087592674,0.012995175990008311,-0.06902246011058549,,-0.03989463823243094,-0.004269480916191911,-0.03683857845698617,0.0028539122723034885,0.10370691042208108
FGF14,-0.027537006770519915,0.08770407325374921,-0.04275714650699144,0.01034389341903434,-0.05475059581387251,,-0.009161288627254125,-0.018120361828846285,-0.02076016603615301,-0.03664997399414448,0.11599212087045292
IGF1,-0.008640053528023725,0.09796083000482854,-0.011237204358615738,-0.0262831041784948,0.04657034494053339,0.09366703714819107,-0.009869663106229588,0.01077781981227042,0.054612184063598634,0.001002279925670492,0.04009441160632202
TNFSF10,-0.005401538520552489,0.07120416932631668,0.016840786578034093,0.019798587811254664,0.015258158417050974,0.14846349064341807,-0.007278964966133152,-0.03962335074780033,0.10794894945000626,-0.03706513985086409,0.03686053755023149
GDF5,,0.07858411142840345,-0.02323467855288282,,-0.037441172678883194,0.06885078496067643,0.018667493063712636,-0.004708958371429072,0.06984442555834877,-0.011393093479381179,
CHAD,,0.15189054098390992,,,,,,0.029726263563832,,,-0.02878136334336474
RGMA,0.006742197079702876,-0.052191898947839134,-0.029983579236072075,-0.040414136515375794,0.01695812797078243,-0.06987717311830162,0.04849678635318097,-0.00567089159551672,-0.01588450007931223,0.09278185456947087,0.014186260686734002
WNT16,-0.013790706343414083,0.13869428003412637,-0.03772718569859509,-0.01736631864341436,0.017598953172725088,0.09279255940855716,,0.0505324269941566,0.048053254594960876,-0.020693206003692104,
CX3CL1,-0.011432728691111543,0.03689889063414264,0.008269129845702557,-0.0053287598946244775,-0.050430027016067795,0.034820098061199234,0.005489481800288543,0.04581523641374055,0.08215055464590187,0.013045116996748637,0.0819565212670539
FGF1,-0.011970449771248878,0.13101694465245345,0.0752011648890018,0.038742285656443144,0.06362654322092551,0.044925811166506985,-0.049681135571456106,0.03175419359256266,0.015072091007102276,-0.004065715057706559,-0.011981581080393483
ALOX5AP,0.02017074623338236,-0.046898230046828616,0.030913758487905937,-0.002680835384550026,0.0040001758359772405,0.022211047806226004,-0.002192907443078781,0.019208281501299142,0.03951302082740063,0.008774679821774184,0.06242835128181449
IL1RN,-0.008052382243891276,-0.07656360916038679,-0.01338999009006871,-0.02731213751554341,0.022127363081694395,0.009413813608938693,0.09980871528145514,,-0.03439691866867313,-0.012901048089693612,
PCSK9,,,,,,0.005104705691578653,,,,,
FGF23,,,,,,,,,,,-0.045663488460462365
NPW,,0.14476795353980784,,-0.014005707199027929,,0.06441507769159224,0.08956624652546549,0.03663937872710102,0.07656749607034719,0.0033972021978519655,-0.034427025959589956
CXCL9,-0.021848526805355685,0.041364331910242275,-0.01619442156600847,-0.02724870838108286,-0.004855838988517199,0.022361786474604798,,-0.0056318497853324965,0.00893312086818775,-0.005460145788103402,
ANGPTL4,-0.019285904645825667,-0.09362177817145521,0.0019114102552861719,-0.05048469653247261,0.023843473365399614,-0.16675506439249302,0.0469706143003028,-0.025306326172702176,0.007683456114621811,-0.009782648270612338,-0.0689452046484923
CCL11,,,,,,0.010844968780264119,,,,,
UCN2,,,-0.01418892707268047,-0.01581892880351713,,0.07158443276318238,,,,,
OBP2A,,,,,,0.031122299031431738,,,0.0020170127455548027,,
COL4A3,-0.03360582377050818,-0.05107984471490009,,0.06214635599752828,,,0.00715223104973607,0.06680726765753778,-0.01694942847151772,0.083535837529313,
NRG3,-0.019481993016829343,0.06461977744446429,-0.05433898699562452,0.06614101790756506,-0.012051068881937433,,-0.04030852191419412,0.0968565230818069,0.038735401451418926,0.0009398216342024061,0.045534147546016604
IL23A,-0.018395303102451372,-0.0210227303519717,-0.01735788893388736,,,,-0.018279590667453313,,0.035359778168273195,0.1303290880640748,
COLQ,0.07919434065443776,0.02290770012686935,-0.03993978435685786,-0.004887362346637102,-0.037460405878156855,-0.009981433842546981,0.060345357500851744,-0.014703172856044442,-0.0454672685632934,0.037364620678828585,-0.04930676714034947
SCGB1A1,-0.013994253097882815,,,,,,,,,,
TNFSF12,0.026836522433548813,0.006467990466123842,-0.006678640696411191,0.035973648333418456,-0.03934368217188442,0.033765952961534784,0.030322048319151303,0.03310358967603222,-0.015656370556977647,-0.05409594630206127,0.0920227792820151
DKK2,-0.016422065520516824,-0.015774609800051912,-0.02526960560446707,0.001024854164246873,-0.046290418832775265,-0.07198599906945469,,,-0.033238091035029484,0.016643028740865935,
FYN,0.015930167433661654,0.04829528790721868,0.0011043518614049254,0.013990077727730907,0.07602118086126916,0.08612517627609224,-0.0020921843910859175,0.06924045937172492,0.037645854171756185,0.043029624170044266,0.026923573673187547
ACE,-0.032856087386999085,0.018338537170426925,0.008471845457088395,-0.015241660070850278,-0.07062551288039992,0.10773138945990407,-0.0034244960014831348,0.050608849082884794,-0.017437580229198422,-0.023638741793820865,0.00849501979203506
IL18,0.004089122878627132,0.07954018704790175,0.034160071486397894,0.02682693849888501,0.07655351762651678,0.09174656136829597,-0.02153166679020349,-0.023074682132191108,-0.00889715435739037,0.013322212858535193,-0.08719658516342597
PPBP,,-0.014933122264498153,,,,-0.03578370209776272,,0.039016126584249536,,0.013437658684974929,
CCL27,,-0.03009020743026874,-0.02130241029038101,0.015554148648355309,-0.031653383081941676,,-0.009277668280345465,0.019991340687046392,-0.010949456892993,0.008924537220043206,
SERPING1,-0.01638908403815274,-0.061300990654216896,-0.024239384205213547,-0.027201859975404277,0.04827916088578362,0.04119035677452515,-0.025210724813607192,0.11328386743872937,0.02837450730480353,-0.0025577420810420567,0.021702409249835453
AZGP1,0.003512759220282607,-0.1114426284411536,-0.06543430921819406,-0.034080330348905986,0.006108077590536015,,0.01488513679093053,0.0031046359022381897,0.1154193871680857,-0.010378449283892255,-0.06228554094412486
INHA,-0.021444622407858615,-0.012207954559950862,-0.03402243051614549,0.013746407107378712,-0.019170074621353388,0.06347139947652136,0.0035074654038058633,-0.030258309621224784,0.08877414837796099,0.06041450504117269,-0.031069202232133646
SEMA3G,0.07261392235595775,0.07263997833157598,-0.027284371883132853,-0.025086247926187365,-0.035791111543331984,0.10915480439380389,0.062175764187299816,0.04820222775360623,-0.020429330007508642,-0.046829831376323794,
COL6A1,0.058024028572074025,-0.13651784704159337,0.044627544346283105,-0.05013753241370491,0.051361847116959965,-0.08047842461922793,0.08981938482381577,0.02241442642882461,-0.029446029808236632,-0.02266959525298659,-0.014052943582636524
FGF17,-0.015346887779741402,0.13659490858102213,-0.020897280063985467,0.07534155953504501,-0.03259145012188739,0.033897198306083356,-0.015773173560317263,,-0.018281488291139077,-0.013260480125177566,-0.03361626103077825
TNFSF8,-0.013584246057434064,-0.014933118393742048,-0.013389990204458208,-0.012951026775163927,,,,0.10033481215753813,0.12023829100651356,0.005045759226124108,
FGF20,0.032014096137131076,0.06365404539527247,-0.0215687668773612,0.02056514806241707,0.00024956364039278455,,0.07877222995450066,0.055656765044689256,0.05090954846026784,-0.0213819633844974,
ICAM3,-0.01198447357376156,0.011440564655136758,-0.07055528883451945,0.014943611863682415,0.0025708119807156416,0.01895824314234061,-0.03983026083779501,0.08581583508180637,0.012865632197474892,-0.013228883302872977,-0.052743655038358796
LAMA4,0.0030835258139979356,-0.07912114317346379,0.06476356278106947,-0.02977129741988466,0.01327050581380856,0.13423078590658283,-0.024559045621698163,0.09655697383202017,-0.016823058672482773,-0.0032591138503402957,0.04541240761348835
INHBE,,,,,,-0.030030035284990583,,,,,
DLL4,0.005550067343619385,0.019620539513762483,-0.007614088989849354,-0.04835179512649861,0.02220802084516073,0.16401528734870766,0.017128073526293412,-0.0036988971242829963,0.04704240270167783,-0.021339420568714726,0.07379575164298945
SEMA3A,-0.025574356430268588,0.025223767471667508,-0.005543344761753519,-0.000573738488622414,-0.031004627147094812,0.04339733980140271,-0.02360150899365347,0.005538732740663645,0.0767660197492572,0.10777168081535407,-0.04809883733821423
RLN2,-0.01458857919478721,-0.006847154880423405,-0.01719613573401501,-0.013192237973248939,0.06679225092471062,,-0.011427843045316077,0.0008205670571043404,0.056479376782421126,-0.025119717972793068,
C5,-0.04043651744536769,-0.011091589091080033,-0.018323111002092222,-0.02826303048454208,0.05943795424049759,0.06968358331890351,0.04076026713755814,0.004607566453222035,-0.030952241963170736,-0.0056536011993474095,-0.06506600222318468
COMP,,,,,,0.020400309193716396,,-0.032444584922508346,-0.02606401885141998,,
EDN2,,-0.019639547152168195,-0.01830080247037316,-0.01601977315257406,,0.02437126868811833,0.016122619084822196,,,,
C1QA,0.015389403685100526,-0.05890367278738671,0.012979891723557195,-0.06984108825882378,0.027859238914493767,0.14626109187226816,-0.0024056943861111625,-0.021648805971145733,0.016958788309604386,-0.02167309014490536,-0.060425646713107295
UTS2B,-0.01659487444901488,-0.016378858174918503,,-0.011403271087897229,,,,,-0.02248082405583972,,
COL9A3,-0.016388299227270562,0.07737804406850834,0.03657645412404801,-0.006324272188293354,0.01396724468148122,0.006900728528596544,0.05093112538912879,-0.0146736269870643,-0.03186629273974191,-0.02183061038201378,-0.008940021058329015
DLK1,,0.12429402371536098,,0.07611409406160678,,-0.035469000214530935,,,,-0.034251071156878296,
HGF,0.017181291795287608,0.004829901213084634,0.03448958194188769,0.007172299342958011,-0.015712161161968195,0.15975156231286408,0.0017596614923579754,0.054103088053065275,0.02841623516765154,-0.005622576635052025,0.052954102756074796
GIP,,,,,,0.06474533845103785,,,,,
P4HB,-0.008665908604119695,-0.10745307413982648,0.024871079923852717,-0.042412006789117704,0.059695998005439996,-0.06549350682850086,0.03781300263119377,0.006835154990244542,0.00398476733906123,0.016755652839761347,-0.03947778721368878
ADCYAP1,0.011369951056628832,0.10744383872760743,-0.041683382880722555,0.0310842200162973,-0.04376680345111996,,-0.016839250524705297,0.009216228960005965,0.02250394637328622,-0.03146948575050751,0.009498128979276063
GREM1,0.027931573751538822,0.1671078548943533,-0.001527228152732953,-0.0007935541121878126,0.017387040733832845,-0.0552455268735646,-0.02986188076032895,-0.08267308714093476,0.03737236241842387,-0.009616546612650125,0.020943437747947675
EGF,0.03709563646327492,-0.018395454775164553,-0.00019263345746735707,0.03646757808409693,-0.037170557546656255,-0.04047855555342199,0.045635404297148505,-0.012191788233054496,0.021759848909605837,-0.0548988378568294,0.008956627847553786
VEGFB,-0.008415827451178533,-0.06511750397655015,0.003320906165302798,0.0019764200930011072,0.018591072457850147,-0.13422654776648021,0.04799201674577229,0.08076707803195261,0.048969474341157566,0.03212083026492625,-0.03051904450280784
FARP2,0.029039637546694953,-0.05546730271545274,-0.002116726791646141,0.02143850972139293,0.015475514045696965,0.09765981634746694,0.054085599321379726,-0.03001135879620183,0.04689399345153404,-0.008487702468950928,0.03265276699134553
BMP3,,,,,-0.02837355560777119,,,,,,
LAMA2,-0.04041599171140798,0.004805483188657557,0.038620804078998566,0.013544415229582725,0.03170198037607918,-0.03612204759859808,0.057665176536738534,0.023322427325225905,-0.02168360408096059,0.04117096320082166,0.04677262490987191
SERPINC1,,,,-0.01220046992891914,,,,,,,
NRG1,0.08975622611794606,-0.0302052712576985,-0.0008363668965285901,0.013631820174251299,-0.057523632560638416,-0.03332967181113661,-0.02308154118806365,,0.08365841075819912,-0.015167813858152327,
SPINK1,,-0.026704633144197357,,,,-0.03162577229976938,-0.011427843045316077,,-0.029410990783390583,0.04998685074727076,
EFEMP2,0.024524944082450283,-0.11748067571450856,0.007799921658091342,-0.011767945135116965,0.041748371625882914,-0.12101891106551596,0.03347676209769551,0.03130143666725411,0.01708030996004306,0.03850818042482933,-0.010193204025050254
SELPLG,0.04813654022708611,0.03441044156348327,0.05340889807588192,0.038983658640050815,-0.00937925262598072,0.09345956127365711,-0.032984898780644756,-0.023339300653765625,0.04604677158539835,0.036929528911258676,-0.06526184059698384
GDF6,,,0.02688731383341936,,,,,,,,
HLA-E,0.015860637864362478,-0.043824376274344025,0.013853937107183772,-0.041503453669340634,0.01400618475986029,-0.018863760302377575,0.03552718025859555,-0.030343318476419703,-0.026373906442538723,-0.07318301710553393,-0.05037759162301756
PTN,0.0002791638540341231,-0.045276468136979976,0.02393942243756369,-0.02357661212451561,0.009773708387573252,0.09127305700435513,0.06017818893539939,0.05798703230572367,0.0006147758226245017,0.03184075596671009,-0.0012756615653073903
CD274,0.017481211294211894,0.006394927330685705,-0.007172185678834643,-0.026548211300288862,0.002590915419064763,0.056564162358948594,-0.018807272414791094,0.012049665909211993,-0.008774594439161953,0.05535423366994286,
CD14,-0.008271753659997827,-0.149708241817567,-0.05262986609170527,-0.003403867986940215,-4.897888562987385e-05,0.09561651154359727,0.02689024743992447,-0.0062232403819540635,0.019470660848657062,-0.06145890943315882,0.09238937416348082
SFTPD,-0.02314918523018667,0.2449852075053077,,-0.020940434602259392,,,0.01576151667167734,-0.003430250554658152,-0.002164834979619709,0.06714031922832502,-0.04374839221333944
SLIT1,0.0071918336101443586,0.03700443227451786,0.0017978777899058465,-0.0010736190562715344,-0.06596874842137115,0.11790063461504348,-0.01782062299480922,0.028079042599309146,0.0776742080967161,0.004579467842587175,0.08803486869840534
CNTF,,-0.014933119756683995,-0.017991527152955714,-0.010399904288683726,0.0012315291610408038,,-0.013268945287807407,-0.027915624409977732,,,-0.043748579944565866
BST1,-0.03714876934976724,-0.0137536945778795,0.039304179124864995,-0.005728032384465964,-0.05070443377887024,0.03331307973189374,-0.02762366541536425,-0.033060912872357066,-0.0013411216617488864,0.0072994593518286655,0.06321500308506468
AGTRAP,0.04028967240891905,-0.08310652794886868,-0.03964984075325727,-0.043931694011589695,-0.01708518400660217,0.028290543060315195,0.000977064755264629,0.007715600657572786,0.019405370803107034,0.03229754472654124,0.009074314401944877
LAMC1,-0.01090473248060588,-0.09601699109338267,0.055543867056328085,-0.006373621038663344,0.007611995026632624,0.09378110726848964,-0.00683058424113996,0.04949068902299337,-0.017641401919165668,-0.030165020774918665,-0.02547362315028594
COL6A3,-0.021308455150592175,-0.05768806175460062,-0.04899604048010701,-0.021562285953319868,0.040556181945543654,0.00889602675161364,-0.016763767832548824,-0.005662091301207241,0.0036111753657837565,-0.02346214587535399,-0.038687002193165836
FN1,-0.01575113506997211,-0.1257119666807471,0.0005778410639946652,-0.03170583096583296,0.04359130763726498,-0.10159454273663045,0.0027725320441278544,-0.003976449964218222,-0.04251472870129773,-0.05543699528816696,0.05976202625196059
MIF,0.01757849511352894,-0.021626097079801426,-0.0023053111171091184,-0.00015001924556800206,-0.048920543081747536,-0.1447282248933693,-0.03139152609976302,-0.022533620036069103,-0.0020882854308136314,0.04621999705529415,0.0029280322296717084
JAG1,0.015996059331098895,-0.05458412803838593,0.03278191962401495,-0.031800550222568724,0.010616189648225085,0.26273356132564823,0.08492184946391461,0.02064126755307951,-0.010970338620681851,-0.03102109383680835,0.004866227625847915
NID2,0.02575029320798528,-0.04015259709175002,0.016138440455460146,-0.005740572467922222,0.04006923132682358,0.26791047674399127,-0.029544913816892785,0.02439728699142388,-0.010513111968904898,-0.042173288921418174,-0.06881380674745473
EFNB1,-0.016784621289342487,0.013289510655416073,-0.01792288001058996,-0.039736848920939316,-0.0008334991293661913,0.15745749792018776,-0.02004459605675995,0.07421848677167255,0.03356529213091388,0.02305214659846987,-0.040970039666625255
COL4A2,0.0002068579036300244,-0.04701157591124591,0.02716574604199273,-0.03523918153788671,0.060021111506259044,0.21962388964529728,0.02681517407801076,0.022158106854057717,-0.04484564220606116,-0.040122597937483157,-0.0681695944467692
SPP1,0.0029491456079093073,-0.17042759053558354,0.02738059223137365,-0.009808145100062074,0.06446423341942607,-0.12733494059131006,-0.009588454900794543,0.018684749055763866,0.002194127976139166,-0.02623653726456666,-0.038125994661658676
PODXL2,0.05541343609707691,-0.0014192935176314436,-0.024090270210482767,-0.03659821370710377,0.05267934916066931,-0.0041639054440467975,-0.03613741814567644,0.02176246670744068,-0.0019285163880813914,0.024567374673561754,0.038787975362542214
FGF9,-0.04196157850916754,0.15964268822976266,-0.041763249501789654,0.10037592163039039,-0.028674296218786983,,-0.024779875966832704,,-0.0015669288523040548,-0.012061467145301574,0.0693266111947016
ITIH2,,-0.022759161991309607,0.025754200105086406,,0.034471166682953004,,-0.01859778801608736,-0.030628219543957766,-0.0018416991546815387,0.025523169882049685,
ADAM10,0.002245877340610385,0.06004055407336998,-0.011710683995559927,-0.030348808467595193,0.06879720838332262,0.09060434899253221,0.037911464306877994,-0.01577081113998143,0.014328154443321622,-0.06636675936710319,-0.13296115256641955
CFH,-0.05017575161559916,0.0781996488636918,-0.006978319633021811,-0.028836846676316807,-0.06385106629609548,0.09123514752081478,0.04086572070118747,0.029959084298087746,0.0008703277433737944,0.02628534292602162,0.015827240227899893
COL4A5,0.015365667451352358,-0.02541574381807259,0.0394423905139261,-0.05485451396915699,0.07210432291926185,-0.0027718023673784283,0.017607379484316406,0.023104499984351993,-0.006055603863968697,0.015696924622310603,0.02054897600474669
LTBP3,-0.027786779731867696,-0.04061161248191013,0.0242075081381639,0.019690718009408668,0.04952712341258879,0.020031889859702525,0.0019629625184367084,0.045412634030240324,0.07579324326480394,0.08472071828957865,0.06326927358224212
GNB3,0.00736112516474393,0.019495394098443898,-0.04367365221114166,-0.009740959344367217,-0.027389430477350287,0.04750114764411886,-0.042171982644586534,-0.026852972878405393,-0.05153936659706168,0.028176180240133214,
COL6A2,-0.03443413433956154,0.08052043647145493,0.02450462917414863,-0.0063709469840667705,0.0909867705854211,0.05570768987552039,-0.041852033768923325,0.015428306187461901,-0.0076225615263713796,-0.04874840742684635,-0.03571720954692737
PLG,,,,,,,0.013384313624249902,,,,
GDF9,0.05977780095404841,-0.032528556182615666,-0.01172339454938065,0.01993164613987574,,0.00800984256792901,0.008930094937034772,0.021489758492972477,-0.023322044964552275,0.02313221047910294,-0.020918192219675284
NCAM1,0.02953736704852312,0.013514376562507804,0.041015510401847366,0.04195361922470165,0.023278052911639015,0.05402317260799959,0.05982695026376488,-0.08477385494546145,-0.03245523588346568,-0.06445307699721788,-0.020619098566467698
APOC2,-0.00020448947712856317,0.0006073564394647048,0.019550537329114347,-0.013301957917296811,-0.01677071125791585,0.15767104950139024,0.05946633993661823,0.03975576831445241,0.017603995854556086,-0.018822525265443438,-0.03285124545968148
BST2,-0.02322445576672395,-0.08445011862662397,-0.018341499264186434,-0.007768835812351547,-0.007859238865184753,0.043181818586091714,0.01701648052159301,0.07274976365753602,0.04760799691585139,-0.006726096931010192,-0.033498298004444184
COL5A1,0.05025954329601639,-0.04901643937967599,0.046211959242326954,-0.04625474076003625,-0.029261507778096316,-0.04592924109157207,0.00032930432176304334,0.059887959592026176,-0.0015987499810025448,0.03371943898444953,-0.0359989747754924
CALM3,0.010606485916527712,0.15893685864143828,-0.026367288428943488,0.05596902813631941,-0.07136117671018834,-0.0016483466055709124,-0.0690872200765653,-7.246781591296434e-05,0.05610367531887761,-0.05029560125147841,0.07923841666963748
THBS2,0.057665777883093544,-0.08635173248248151,0.06662117694143842,0.02784986124423027,0.06453656112567073,-0.13366283434631507,0.029400877601305265,0.025656275754320383,-0.0034017213056347956,0.012338092006055398,0.0217212579385852
SERPINE2,0.015122662275925819,-0.12221719581972959,0.022208017334476835,0.027278940691143217,0.017291507236689797,0.020049577930732445,0.01285093000163928,-0.011236186563706826,0.01329556357649704,0.041658683449892,-0.07578419190036649
EFNB2,0.06386151432390602,0.032259588060012494,-0.06871241484543755,-0.021938236473834777,0.0675558534751924,0.10924631810327735,0.026108925247376062,0.039675052819824405,0.03504200382928537,-0.0037769446297584272,0.01720093365068774
PROK1,-0.017760312018366982,0.005824727590636617,,0.01630216681772889,,,,-0.027915597160693317,,-0.010567899881339635,
MMP9,-0.013790708978646331,-0.05363672377017674,-0.024462555240531262,-0.017366315753541608,-0.03954913462012104,0.27418281755148205,-0.018822780964478796,0.020023938577658166,-0.04174442112089712,0.051242789544913715,
DMP1,,,,,,,,,,-0.024304211797856162,
NPPA,-0.023589449875890157,0.06023456544880537,0.04078772225144783,-0.05383814087408437,-0.026227871856328317,,-0.021627107161055942,-0.02781287709406083,-0.005033470654445093,-0.024015176654621637,
APOB,-0.013994254497099292,-0.02156030975586807,-0.013794950592681253,-0.02109736487194788,,,,0.09889909027797789,0.030284021931402474,-0.02864708920801123,
C4B,-0.01607122421266101,,,-0.013662635140422371,,0.03603243760350618,-0.0198253910531748,-0.014219412382312476,0.04467296227129265,,
NTNG2,0.07369836475294168,0.07615714434057876,-0.03155549679012844,-0.03594043371119891,-0.01621600560716079,0.033577637475712456,0.004910307286772746,0.0441140186296247,0.035922914244620095,0.008416768398621459,0.023893032453230673
LAMA1,-0.03409548181878833,0.04056586139905278,-0.004614876813050858,-0.0017528161658749391,-0.052946082983266377,0.01778238733096012,0.07007014730140376,0.02557111727505945,0.00014828932039878453,0.0514253533091057,0.035409365318534475
UCN,-0.035787779075279476,-0.035701549787385885,0.02700379135623552,-0.021589674655147537,-0.03068601968258034,0.015294869171880887,0.016962693670377747,-0.05128489326864681,-0.04294287604248038,0.023174987341416566,0.06332621297958987
ARTN,,-0.017713315014677163,0.053197255820109604,-0.017366317439300536,0.06737261073891898,0.005339354337040404,-0.013268946210612087,-0.038627564456338026,0.043949034330991996,-4.381517506561802e-06,
PDGFD,-0.02856473453875202,-0.017387768676214794,-0.029492008482055795,-0.03635487066680735,-0.031964617230695866,-0.03490679191136074,0.012569931957112672,0.010318316515892484,0.021628976823088973,0.06942343835442581,0.13968870703867958
EDN1,-0.04035531619888877,0.09329056704886066,-0.06523863054880992,-0.05466898510216558,0.03472118303788503,0.05369051624658433,0.05462106687063296,0.03036677163758051,0.011407439305320665,0.03828462518425918,-0.030306135011833664
ARPC5,0.04033035247319439,-0.004061283902243364,0.033989760734049114,-0.005825402752047648,0.027420723553629803,0.08704762369117978,-0.019771749030303865,-0.06382830273846613,-0.03471347741028753,0.0012855553746568403,0.01048148600019959
GSTO1,-0.0394591617733431,0.03710243212723552,-0.06651318541329952,0.005590371602174036,0.06037842599995964,0.03505474776512249,-0.04519778365020492,0.05902086219497418,-0.06739807124482297,-0.02810022019129062,0.050425632083233536
PROK2,,,,,,,,,-0.01580033270399661,,
SYK,-0.007570276495999763,-0.009575651404037903,-0.04155213349911943,-0.050635059719576145,0.06070240121983851,-0.022729757456855595,-0.0036958353965191332,-0.05356937365644257,0.015617666739687371,0.03958078230282195,-0.020365348333005878
CD40LG,,,,,,,,,-0.018740517064952562,,
ST6GAL1,-0.01367556438461811,0.0175382569115799,0.062002061955405835,-0.01088810050407352,0.07531600596572081,0.12339642026844964,-0.02936314234732059,-0.05665519521028482,0.03585089040864254,-0.06947787644638526,-0.03184648440308455
WNT3,0.00040616312742052196,0.07391810319004238,-0.007287539252236019,-0.013607253550644542,-0.06339596339758512,0.02754279067643574,-0.03320628154914112,0.053027153946972466,0.0871715897494111,-0.017735061569983716,-0.005454834836063296
