,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SHANK2,0.03453686557153359,0.2958439658638666,0.03492901549940497,0.048660568690103344,0.11008867853636758,0.14230017669599337,0.07157156143243827,0.32733807767981105,0.06451758248288682,-0.00970939333589798,0.3265939797980844,0.23120855561284817,,,0.08156201292496014,0.0971718814878862,0.06057448686669129,0.07577337717060714,0.18193809151308524,0.15419315083904017
LTF,,-0.05378616932551944,-0.08012121612575548,,-0.023618027335478627,-0.14228026402746516,-0.034753556924279165,-0.19186226396706665,-0.08465554837656579,-0.048499668618153496,-0.39163730185575507,-0.08525639903476297,-0.0003375387607426751,0.0016344095548107358,0.031084654790856942,0.04154151218531987,-0.005724263793908476,-0.020434516123037913,0.07924209487960575,-0.08279521165960381
PYY,,,,,,,,,0.018050529819122217,,,0.0028846823125310474,,,-0.06944422640699494,-0.027854848485551635,,,-0.00999252048148778,
PENK,0.04284391712600804,0.20590128591229973,0.08961932974124874,-0.006021778054813823,,0.09903484877284804,0.03354421069078077,0.35664508817212776,0.031705415081968336,-0.00973158408173907,-0.01907411904437115,0.11172603988727517,,,,,-0.010042625792384784,0.05916069326449924,0.15357886360161768,0.06800773087208675
CTF1,-0.019644613643586373,-0.04054474291686552,0.009561765075821637,0.050917462881300155,0.006387296655430374,-0.002380968045408507,0.04683150461962468,-0.0869349672549399,-0.0037115900935116067,0.009017582078661466,0.00877497654449545,0.03025338766373731,-0.02171638318242265,0.03839727311099798,0.029134917203158504,0.07003654053659258,0.00375159382395713,-0.03964309261124969,-0.0877011179415591,0.09108116287907607
COL3A1,0.049453610905563175,0.09197944223998718,-0.06425611702132909,0.025879271851884877,-0.006778772285368069,0.011290577460298233,0.06354701902564772,-0.1931771254660281,-0.0674060681100459,0.034871434326392746,-0.23447232890322997,-0.0979848699583957,-0.07548275354725463,0.09499993598543229,-0.10694490917396607,-0.1224308481662868,-0.0940790293449003,-0.0021313186770657412,0.12284528301875161,0.018002426426724706
S100A10,-0.007956134385615569,-0.25102793594931405,-0.1388156654462622,0.0748222030089818,-0.08999316004905387,-0.17246327561010533,-0.13599360297398985,-0.26597768197248733,-0.09248919884299694,-0.13871422317541815,-0.3854315578297038,-0.3591663493201644,-0.03964191313328399,0.033896690498535983,-0.06557031667031614,-0.024872045767811015,0.10349432436953777,-0.06090601881848366,-0.21841738523497278,0.08274249229326903
FGF13,-0.023207638259386414,0.3521338630809373,0.06498375877982418,0.02787330456870316,0.02725000971520327,0.055858696341311145,0.10008225823027996,0.3093744453464089,0.13455235236521104,-0.035443019280373064,0.26842095900889656,0.3935783850391758,,,0.11454033233486619,0.14177437392668624,0.06381686035207852,0.10661680335238562,0.11479370153467812,0.12089807161453307
SEMA4A,0.049257205858853396,0.026961088916968596,0.08492410901230156,0.002265275817168985,0.054771783409154624,0.10043417829631403,0.1138932229002033,0.16191473620196994,0.03622776991995145,0.06430532322272157,0.20394408802531316,0.2606140377819898,-0.0727969159819195,0.119591588867286,-0.001353773816162381,0.10376076392181081,0.041898794116019385,-0.009647652594466347,0.055432947617983994,0.042848871950699315
EFNA4,-0.00011460472983491667,-0.10399666983662768,-0.02572479762504503,-0.04691366254366589,0.014446454153535463,-0.008789056625947993,-0.042155280785144314,-0.12874949923413137,-0.016332750673607524,0.0017294839621746622,-0.05109157836792886,-0.056700914138774684,-0.006217818751606191,-0.004891410988709278,0.10771590465940561,0.03307983668184503,0.030419976334716468,-0.009090594768609683,-0.040814510641655234,0.02778950225849485
HSPA8,0.07630552539131906,0.06033967456164269,0.07468383896573881,0.02212458101248153,-0.03304119457237199,0.08308509937880093,0.11235879339716952,0.15735191820759908,0.0637813961020374,0.10432477700749686,0.1639364119784748,0.33598338385520937,0.09437760203889045,0.06422692668545213,0.13307208159187783,0.07095598197037122,-0.012072154622999372,0.038719410001452216,0.03757830514300624,0.06897752778832304
NPB,-0.005902052899022137,-0.02107379299194186,-0.008398434124203429,0.001809633494367296,0.0325487868862146,,-0.026428967046310363,,-0.022309461785641704,0.05460016790895433,-0.029150122595177786,0.03347287695375259,0.02898142323617935,-0.051491409586341505,0.05916458677575319,-0.02594042231911199,0.10042482876155835,-0.0035893525954455957,-0.03475190755513089,-0.0735586870213586
ULBP1,,-0.04685995634968447,0.07908149540411803,-0.027189416854376612,,0.09197235198358159,0.0018577952432617681,0.0704742997988366,0.03835480442658759,,,-0.018995410979945553,-0.004539642588011033,,0.10740657498810711,0.06285444344369251,-0.034018131194239215,,-0.0672269909637715,
SEMA3E,0.05164201802567301,-0.11010961922338745,-0.0015003631676635076,0.010959776327477088,0.00028717729444440484,-0.023364403691978296,-0.08539799790398964,-0.018156134708673676,-0.06426084903663229,-0.07018619119413673,0.1254138667984204,0.11891779592602078,-0.07172559814487307,0.018661105869895497,0.17994343907230884,0.12349511900356493,0.04869373067623565,0.019915065012230226,-0.08918871354316386,-0.04280459949294952
FGF3,,,,,,,,,,,,,,,0.0988580535911202,0.041983577155531436,0.08377395303876953,,,
ADAM9,-0.03544495417962232,-0.19680847150367678,-0.11737445472608476,-0.02847669550149268,-0.020221160113857335,-0.07162091609191867,-0.053922855827172614,-0.21338881608523405,-0.10644956384292907,-0.05852651928485881,-0.21718122457643688,-0.260904170481595,-0.09341471615658631,0.09177592222214188,0.03148850074182876,0.038459727450563204,-0.010654018716111375,0.060746014519003626,-0.08332234401382277,-0.19107228854280842
ASIP,0.07137165340892439,-0.027450208922072117,,,-0.036221642341116446,-0.039364240421388495,,,0.010453872338546543,-0.023311336876617034,-0.07490152574578686,-0.05349840227947246,-0.03708558046978068,-0.027443380985039668,0.06403979248670727,0.010764971557117848,-0.04190828794928288,0.06107227887323429,-0.027434953521220155,
IBSP,,-0.028921204432037245,-0.04576067710186406,,-0.07277036786214801,-0.08180543285878779,0.0572798438124487,-0.0413541029038907,,,-0.3752885300396832,0.013988740390356233,-0.06726614815583004,0.08405257824904507,-0.029426569192969147,-0.06350518831938466,0.00740946770468432,,0.0009173876193949527,
MMP12,,,-0.0003113507655975629,,,,,,,,,,,,,,-0.016502205070424783,,,
FAT4,-0.002556175860881289,-0.0023912042500879296,0.003814256323235476,-0.010475346419326922,-0.007951477058086959,0.029310703817610882,0.049223643580017365,-0.012769573468015615,0.07474794639028882,-0.009034075157817957,-0.12775374468658582,-0.008012954639399448,0.04206808007940975,-0.022284318327026202,0.05142380802023272,0.08021005274444691,0.027392592985069297,0.08100680966667402,-0.031468730574823224,-0.04314292288185547
MDK,-0.008907567618455093,0.07107575686430634,-0.008378692172390475,-0.04349900031284283,0.05388058349034154,0.08871750206955697,-0.1211858438745191,-0.2899755150836966,-0.08535821960628895,0.029092199758724104,-0.2258445888594703,-0.3427249186110697,-0.011896554225634036,0.07921782372397507,0.17197089296667578,0.07262075228620654,-0.00048235029924598426,0.0036519644735796795,-0.1185576592019892,0.13261470566131223
BMP5,,,,,,,,,,,,,,,0.11076795302306772,0.09215150777070423,0.01125713373939304,,-0.06581464552140046,
CAMP,,,,0.008176055672686169,,-0.04552198263338714,,,,,,,,,0.01223091590694162,0.021427633180924083,-0.031480373600690295,,-0.03387820697047926,
HSPA1A,0.046017157463480236,-0.10688375598008196,-0.03734673678339494,-0.06078294731521286,0.02704166314630158,-0.09004229618707621,0.06090603509888538,-0.1746253333145162,-0.028496727307969302,-0.010759426595409486,-0.06203503124579845,0.13642150359262029,-0.07098202037386261,0.011280458068558792,-0.03714711654565227,-0.12482371358270045,-0.07953882637457023,-0.030971680934450043,0.016880411823896716,-0.045908705876149196
SOST,,-0.0030926854678462734,-0.021139220978324123,,,,,,,,,-0.04019139641593174,-0.03052035412961927,,,,,,,
SEMA3F,-0.03135269715608438,0.19906776918930086,-0.04480621742996718,0.04871674188437365,0.002880040814862956,0.003861756778814447,-0.03344244943745721,-0.1159618278910373,0.0012060196324229955,0.01333140906616298,0.023208110196756136,0.014468415098936547,-0.10506073241788086,0.20919445475813478,0.0006684851994465074,0.05710503307186386,0.03428148778956514,,0.12572766425591164,
ARF6,0.05400040507447978,-0.09022870305868864,0.006687892740255162,-0.0075039210540721185,0.02275653903612338,-0.04309386404293497,-0.0324908743114095,-0.09011770703684606,-0.017479381436770268,-0.05223743107054877,-0.08523488976568211,-0.15102466219478747,-0.036505814847322904,-0.023316317188746816,-0.082899107041946,-0.03174976355316446,-0.05215950114065215,0.01609960219892569,-0.0894210341550885,0.09663223886633393
IL6,-0.020545328887856575,-0.04178031405785105,-0.06528419993711154,-0.028262067920609937,-0.027760040611184644,-0.06474651331262597,-0.048988469458785266,-0.05685698400875737,-0.07355129582523107,,-0.1200618940263228,-0.06210877000175179,0.038091495535718035,,0.09115713145112138,0.07321953503293697,0.0015959108427326947,0.08726363691524462,-0.18983820428745377,
CALM1,-0.0052995920867634685,0.2636350441341308,0.11033439435610014,0.09354403241177396,-0.04420984426551698,0.18509425053086953,0.17642785476723277,0.29936347687815607,0.04766807468769284,0.04716777335848718,0.4475386512696447,0.37593877043840335,0.03244879401397022,-0.04366212909091733,0.07331072867041839,0.0652307925251493,0.03394915244891611,0.07904423958543022,0.2560511679483554,0.26025322761406383
VIP,,0.20097740743935025,0.010444614538613759,0.07175459314372537,,0.193855743634752,0.09285767944790731,0.2842556317639109,0.0648407853908901,0.08190536030024938,0.2268787601835365,0.1829508904469734,,,,,,0.013166130108643521,0.1569639845145644,0.21558631873659725
NMB,0.059780582782410864,-0.18381229838847846,-0.03670553177707127,-0.029973556699224684,-0.012177795203102805,-0.05383637270090729,0.01816593172232661,-0.2335502277095216,-0.003430111053430513,-0.02521557943056863,-0.2674373027510499,-0.378703751070887,-0.01994558298607743,0.022103747240537906,0.15268195372796797,0.10234990761157212,0.01927867047255863,-0.013047737348980591,-0.08016915300399657,-0.0533523547107075
CCL26,-0.02336517091342707,0.07860530563840111,-0.024270103106047144,-0.02230329078429439,-0.041055413376466475,0.09014466645856664,0.008284327367533251,-0.04678976125476593,-0.01945400941539259,,,-0.041173992938371456,-0.04460438914925616,-0.04158929828015744,-0.04593501479741905,-0.07544820114561736,-0.06366807433436994,,-0.02693464557252701,
FBLN1,0.034535400011483176,0.20266968227373228,-0.014211360255680868,-0.012271630499001724,-0.01715534934324659,0.030679019208625702,0.01524765978128364,0.020807569323567077,0.031063069339313923,0.05995357113550064,0.0038886504139673673,0.06790974731741053,-0.07961248249726058,0.04579775551085703,-0.025738275000782056,0.019103384694832637,-0.08986715956987236,-0.02472014527110372,-0.0454280288513571,0.06830778705281039
SAA1,-0.017119123106694344,-0.016006291889304764,-0.010301821079392872,,-0.04634280005995642,-0.11352671091248286,,-0.11416953251477364,-0.013646003551352957,-0.009481650024273883,-0.190889086275928,,-0.02944147439647501,0.039730667754860276,-0.11304359364808991,-0.10781888676928078,-0.13191933137184433,,-0.04631955013552083,
MICB,-0.006600112661511369,-0.020089103940602055,-0.03130146298450041,-0.03429841611326355,-0.0014289817309392997,-0.0656081193394928,0.004811923287820819,-0.090707589785387,-0.022293768611182575,0.014513655458546411,-0.04110713749000978,-0.034147222769893064,-0.1410161254399297,-0.025700043838705396,0.04058457707601278,0.04631726121719814,0.03301222507214587,,-0.06070424985264507,-0.06721516318465671
MMP13,,,-0.028829324110520554,,,,-0.03873313032607368,,,,,-0.0012553698147318776,-0.08219408119053803,-0.02384388341582545,,,,,,
F13A1,-0.02352177167617674,-0.10841016791158858,-0.02341531018623102,0.0011340963531512615,-0.016860186003938942,-0.07253351763034671,-0.08421169296138827,-0.07327356903692266,-0.028571673247002792,-0.021431928722031594,-0.23563814069188946,0.03496775122539286,,-0.03591314383960289,-0.10712933154817698,-0.09638127128038111,-0.08005111181966973,,-0.10394000112771386,0.2467229844518544
CXCL11,-0.008819482364468658,0.0521194733029203,-0.03623912031619594,-0.04293462373533294,,0.01661689494975337,0.023686699014034647,-0.08171123872070347,0.036453182886059574,0.02399763265771107,-0.014682677317193006,0.07918530306466377,0.008722781819416922,,,,,,-0.04784534387051361,
COL5A2,-0.02008035546949381,0.01328623208702203,-0.08363967186264314,-0.042295298852259494,0.0752962213650262,-0.08231712194539946,-0.045065888418804524,-0.21422374950378936,-0.13724901685857696,0.035371426835876546,-0.08838538495923387,-0.2947764172354211,-0.020617694653712257,0.07939996948555596,-0.023661339517190377,0.00783939820580003,-0.06340570912506484,0.072987517275153,0.06272601159567676,0.12131860836942115
EFNA5,0.046783373489322974,0.08134643198515061,0.031237158446701923,0.06030330476155501,-0.008421988769223586,0.08796951779049149,0.05346102327812487,0.14578528880710953,0.01375278784747435,-0.016415098270888946,0.23169885460099948,0.23705329990550442,0.0329070213079636,-0.02348265936842719,-0.066681339355716,0.04218203303022026,0.002722036529546361,0.12957787812593882,0.08019325926351535,0.09013372997199551
AREG,,0.0018656746503130804,-0.05127240815912423,-0.026498303587034765,0.06682011800160755,-0.09617838883040211,,0.08334830565745827,0.006120143428269444,,-0.1397253761483187,,,,0.18160458164787444,0.10220411789927124,0.015262701041388594,0.09848515684161982,-0.0815133481080965,
EDIL3,-0.014912333480307897,0.331812107359008,0.013092513206685537,0.047718018177024125,0.05042594684506776,0.16776999571552906,0.10283121070699683,0.16573333927867276,0.04943107051785042,0.034845820152256776,-0.3009667519411401,0.08292882925402281,-0.03590083723788484,-0.07782922861512087,0.08200331727981669,0.026904764987849696,-0.02646867348702277,-0.04696531917450003,0.22973615632033453,-0.16944242240890608
CD86,0.0038123821100830776,-0.021360608594343033,-0.0414518397753238,0.012554108158073883,0.10642797008936551,-0.04945712746884668,0.032376420070268225,-0.15386970550165235,0.03864910795853653,-0.01025099182148523,-0.1355029295918055,-0.12552074532680513,0.017269095281154112,0.006441516334789154,0.022989243919148944,0.057613819656787545,0.06964677023992527,0.03230508329299343,-0.06406505996909616,-0.039191830622026434
AHSG,,,,,,0.04558320549574571,,,,,,,,,,-0.006662215210491813,,,,
WNT9B,,-0.0468078633182659,,,,,,,-0.011037748059623079,-0.0031611221442565335,,,,,,,,,,
HRAS,0.004578957590742389,0.01475296264411804,0.0011879963883656502,0.025710866209259154,0.011534984792283773,0.018004964698589015,0.015002020815731897,0.07018611840543519,-0.046113708305569275,0.04338824441015043,0.1133083564362735,0.09763656887336053,-0.028319082172067488,-0.014063158679248596,-0.11426232104537686,-0.030296886503996503,0.0657564971583368,-0.08167406704855032,0.010927530619389298,0.10910477379036988
C1QTNF5,0.04779057801461057,,,,,,,,,,,,-0.06677592390958832,0.09532213577048154,-0.0287677421148982,0.01821538428579864,0.009639339658410627,0.04114732544788224,-0.04485063016791882,
RLN1,-0.015602696669714143,,0.005536959792246681,,,,,-0.037815797766735534,,0.036571861978995285,,,,,0.025106354365000392,0.024969739635689565,,,,
COL4A1,-0.007391705773516198,0.04876392330637617,-0.04783903802355311,-0.04999967642462538,-0.06790422150571133,-0.056551686091647985,-0.030275780669939256,-0.2452855191076208,-0.1666650704384567,0.043559404699022586,-0.14581091039014316,-0.19948352782511888,-0.09127571440436134,0.057019528148857454,-0.026774713034349893,-0.061889266406999564,-0.09503385680280985,0.016258144703784533,0.19940468686317486,-0.004995827753804578
CCL3,0.0033944388179818928,0.10888334389218855,0.0008309325784651566,-0.006488815942611912,-0.01039407376282768,-0.10061456295276658,-0.05268537448528774,-0.06059277693936412,-0.10076863790799698,-0.08894399960968263,-0.3316762744547614,-0.15739261378969344,-0.0406887245301016,0.08206941297915765,0.021846578028262405,0.027014249068364363,0.07019429323182268,-0.03224352849716103,0.0844617481375134,-0.08232131574618338
BGN,0.025810254410907934,0.021936353880329437,-0.07442064074037405,0.035490197076077076,0.06072998274463403,-0.0563583071268996,-0.024728489901534374,-0.1097118477531823,0.051330487230460874,0.016513176043487014,-0.15496102154567543,-0.09151587373268338,-0.020318199471379996,0.03991591057155008,-0.15227434496877693,-0.08151301254247528,-0.1384394834157606,0.00017740462039155116,0.16821441640225776,-0.014650399967499268
RETN,,,0.007018733479822545,-0.02104994405149878,-0.029605621206920497,-0.04995426732526669,,,,-0.03143953618757857,-0.058899316633022426,,0.025819533479291633,,0.021463470965993926,0.020914763307074983,0.014944960590257848,,-0.07678821732190651,
S100A9,-0.03026304686713179,-0.04194069831726266,-0.11279723054090657,-0.0029208904167185323,0.053852363337106926,-0.10934637894463639,-0.09179008756496232,-0.1927447570053246,-0.03476583222238471,0.04138974530326902,-0.38817712429550955,-0.1405241805558792,0.01927501852256078,0.0908779779626847,-0.11025298391313154,-0.034093716914219974,-0.02862986867164785,0.028021538336166513,-0.10012379266345472,0.026791464634424004
HCRT,-0.03731833379374813,0.07169977843040773,,-0.03606764622839407,-0.012346954387049447,-0.008329680052501997,0.034509849555811684,-0.06711295411196447,-0.027642291900992193,0.0001835042920897611,0.06321984555508586,-0.019403759727840385,-0.03273332778051629,0.0643080307969508,-0.010234208913476144,-0.06250211521012305,0.0680151146749637,0.05000382354440737,-0.07595406368997316,0.04465737680668838
FADD,0.012327613167888161,-0.06729685357330085,-0.007987644603431794,-0.0200688949706709,0.0008858500374453622,-0.024996539595274786,-0.03396777737877048,-0.15727031538363356,-0.0394305487289182,-0.07705545197811021,-0.018454560252629173,-0.14374578417643738,-0.046598008145903425,0.05546590144886649,0.057611359985081656,0.043075446656052827,-0.007721585288898443,0.011103586079197121,0.05445500658005874,-0.04864640782818664
ACTR2,0.012443167461569244,0.06504653372191616,-0.04174195080921092,-0.010433706699977723,0.004796316326399678,0.01604571241423161,-0.029151807765811076,0.002445366917117355,0.0069722773427994865,-0.01843219123014101,-0.008799476127624054,0.006194989156824616,0.039280593180991676,-0.06089773673672757,-0.07422140858022608,-0.09879945066995695,-0.020377577064381116,-0.0010406768418316046,0.1578112188535218,0.005813664343726293
BMP2,0.028395527124147477,-0.11228465917322918,-0.06217480230197652,-0.011010914671446399,-0.054710828937995025,0.051280923293680225,-0.08562822221667268,-0.02992555443381819,-0.05207636134492943,0.009064629134284963,-0.021215679061739604,-0.12018371010933902,-0.07425634533066827,0.021416717098547533,0.05545683128883138,0.03164679954453196,-0.01406902773280732,0.010676817923997424,-0.001734941466131125,-0.007883666954887202
PDYN,,0.33802235721556606,0.16299896117931442,-0.035794606231323134,0.0688520618420378,0.21193281078448528,0.10488462475834813,0.3901001935553185,0.05995861203569636,0.06397239804818104,0.23038311837497205,0.22742987719489424,,,0.13391816190041195,0.04102354323716522,0.0776783513837836,0.013783979347021452,0.08378139917835814,0.08086642770242192
CD55,0.018014567845526117,0.09330269363662401,-0.03502219179651398,0.008540461271871998,-0.0344593061607725,-0.013503899719850637,0.08420051655083981,0.016638995081727736,-0.007622680230805466,-0.025217907131927543,-0.14528754103107952,0.08393712737134285,-0.07933243505878881,-0.009701564371814448,0.01926473379797606,-0.0347668768192235,-0.07424756935737646,0.11347482996437944,0.070254160342866,-0.05466422543905245
OSTN,,,,,-0.0006758295213555365,-0.02224763822565397,,0.04929292899072461,0.07866028655156226,0.0965375271225317,,,,,,,,,-0.016496033243599193,
PDX1,,,,,,,-0.0021856840470791546,,-0.029590808136149553,,,,,,0.01305666378454288,0.1357877181812898,0.009830593995590737,,,
CD6,0.04901574447339172,,-0.04514630217042619,-0.03926798056695279,,-0.043885556182511685,-0.015879313937286386,0.03778430116234077,-0.031378275190952196,0.03882194781435611,0.03153011041204629,0.053117450929817726,-0.061100036571970426,-0.042714692122309356,0.08579606006219555,,0.038792444921676,,0.033251550305053085,
IL16,0.03341810940728926,-0.004696137741642346,-0.052751950632742385,-0.0027087806591262397,-0.03033598998281287,-0.028765748231593044,0.07853965109100297,-0.11945862092887587,-0.009908227120885784,-0.016940464326336113,-0.13545522841509605,-0.11438212664552827,-0.03411334287084602,0.05500695595062963,0.014230048789065634,0.05244218582115172,0.03849546087005694,,-0.016650473868984435,-0.05918376050361665
LAMA5,-0.003146813498288061,0.06806569246311829,-0.04747459229930416,-0.04556126216239553,0.009219128446855039,-0.04594102564032552,-0.003672783427365859,-0.1402357608482188,-0.05722179000675324,-0.023896149347935894,-0.04559259158168681,-0.2274911513730089,0.019839259450811917,0.007115417454917212,-0.060896914048746704,-0.06563517478486205,0.0033038503994690365,-0.00817217234749944,-0.0880252761386829,0.032123031249742015
RGMB,0.01769544090224841,0.10326130573529255,-0.04122210304078683,-0.045377524541147456,-0.05096723589084349,-0.006796276959354754,-0.031285752942763284,-0.09800560524083045,0.06688417797451325,0.006962878613980259,0.23067452614397743,0.1332858062135105,0.0540288067125752,0.022500399946363464,0.08442822257864523,0.02737942618497056,0.10135548952507271,0.11453708163498638,0.04975657907478076,0.10056754882382027
INSL5,-0.015143465892713735,,,,,-0.014199674770972523,,-0.046335889141641703,-0.0107319214140041,-0.0040682223224231834,,,-0.032857008021710155,-0.02657331653968922,,,,,,
IL12A,0.04673792238012524,0.019409486734540245,0.047909416595185,-0.03890341026516147,,-0.06622075917876288,-0.04456493478889658,-0.1301033307880923,-0.02913251361792311,0.07246926191960222,0.08377941763291474,-0.04854634873734183,-0.016914738705131337,,0.06977528990901904,0.052787968741158736,-0.011671745845387138,0.00042400436422270827,-0.1109510070202182,-0.08093010775128102
S100A8,-0.0398461461358909,-0.04031277010730706,-0.07019857406831025,0.045546979428582865,0.004412615740315269,-0.13883784714938313,-0.04016333676439234,-0.21137937898742284,-0.08684418778628615,0.041305526563321794,-0.373129263585136,-0.28685466005022486,0.041514598227077405,-0.02224029654195471,-0.062395808929378606,-0.03598227579738794,-0.004909068748005351,0.08167251558913764,-0.10284050927025659,-0.0902911477937515
TAC3,,0.33317314440267415,0.01573294383613888,0.0048679990612156806,0.0720489581865691,0.20295763840979927,0.07757724271796199,0.3070498113639933,0.08715203640024405,0.05471209782196448,0.3000685043802425,0.25000214727169423,,,0.12961163318657626,0.0872425266160429,0.07801233886972145,-0.004277570981700668,0.2303508696245736,0.050112665821489454
TAC4,,,-0.024786079884859924,,0.012170550507873131,,0.045166104329686804,-0.05227815250863089,,,,,0.06707816770644015,-0.005403191457995021,,,,,,
MFAP5,-0.02398630595944725,,-0.03571420027648334,0.031233572084209713,,,,,,-0.03702689099662605,-0.06417716411551574,,0.06786585410686777,-0.06055247207611246,0.02113359349837083,0.08647304513239873,0.07204798127412847,-0.009715050790075971,-0.12556053868719974,
CXCL16,0.03227264706368765,0.022939181389165654,-0.07694492173500302,-0.027562640829631484,0.0488169879641756,-0.017015343520898733,-0.011266298851063401,-0.25793623348625994,-0.0030516142935886397,-0.105570954428732,-0.2119816921202653,-0.04564203796870963,-0.09009436355178373,-0.016803818068257724,0.1227434606392833,0.043042684256037946,-0.042587347835551674,0.009111339083527082,-0.08901782873698633,-0.1548707694764455
AGRN,0.005811076667570094,0.08295120494618385,0.004903449929737306,0.030613344430967974,0.04310250667011953,-0.025641507928441967,-0.07940741287414627,-0.25162118968432334,-0.07157367861952547,0.05661183369034569,-0.052334259845889936,-0.14760470893951178,-0.0567469127262863,0.09872342380935688,0.09176545852359262,0.1311896551708765,0.05760864230809989,0.0038520199406938396,0.03139711295296218,0.06366030252604972
COL4A6,-0.020894473889515836,0.0017546340889770435,-0.030152652813166134,-0.013544617221994211,-0.004095523585157139,-0.025007807330527917,,-0.08277321219819984,-0.03548652549172985,-0.010351207592803282,,-0.05192935420837745,-0.008595603318021623,0.07812500003490527,0.17474190900687603,0.06708611303456417,0.0243045539709325,0.03492333623861158,-0.025296275373525225,
FST,,-0.026059011121889974,0.009336781545230302,-0.04293463082739393,-0.019736914708936355,-0.0008476234063906449,0.003022837284792074,0.0920250029627902,-0.022390600501796587,0.026454704885198476,0.04137840170932721,,0.05795949756126397,-0.03223324302440053,0.011378367897242805,0.023905196002000903,-0.05432873051757016,-0.08110436310934423,-0.07678590498649782,
MEGF10,-0.0014726650711457917,0.19019309791524017,0.029612216319901886,0.014737071678200498,-0.017521127665842306,0.06365789032183085,-0.06564795802895014,0.008041092610158956,0.017846411874484838,0.0017281397683713306,-0.06252607457588662,0.006142921625527168,0.0027855981751461274,0.0539021357402833,0.12304880795985006,0.0854309092381028,-0.024734759845418848,0.08343929126310504,0.053762938669454384,-0.044955191254118086
C1QB,-0.04988777442535853,0.1338721613388311,-0.08747883360092906,-0.012855506718102006,-0.020173453040967154,-0.022905796598257585,-0.08547406403485855,-0.28034783613752357,-0.036648615983695294,-0.038264723027758414,-0.455668759938142,-0.3302124071839519,-0.01057253058658509,-0.007982823990487085,-0.01709940021817931,0.0070837873113480596,0.012431004210832028,-0.08395975814654522,0.06815665743522614,-0.06858707566513057
HLA-B,0.02750133546456718,-0.17591803363744382,-0.1624845093313712,0.018985595096017528,-0.057809332706124525,-0.20010370316308454,-0.06844057524455584,-0.27534331914700044,0.07067188503994139,-0.10159029834912055,-0.42035500789200547,-0.3622557997653984,-0.04943673013578528,0.061122709846684935,-0.04493824011120401,-0.06207908481186351,-0.09512791947537391,-0.010961940604746456,0.15016451735601352,-0.01259298211315792
PDGFA,-0.00033343376916659706,0.009711910182687088,-0.10866416166262628,0.008489039641359176,-0.04174675689690398,0.04340472282286403,0.037102904104332556,-0.09724924214719938,-0.06963390115207922,0.03471106076306609,0.01836230324609202,-0.19243597302204685,0.09069289636144572,0.005280842941186715,-0.14654012613322306,-0.09902081924028633,0.04901150210861395,-0.03838484435498815,0.0837779685160523,-0.04505003385726338
LAMA3,,0.15069462724329757,0.0431533063905752,-0.030384426005972773,-0.04541977430685293,-0.017321619397164756,0.015116933981212794,0.2480045172758254,0.02376073108110324,0.01251172379579833,0.24445183536752083,-0.06112841923911206,-0.1250783070098003,0.04377005177598734,,0.026134135096269454,0.0011142938109522725,,-0.007480252584312664,
DKK1,0.042576930401793334,,-0.05811386587439501,,,-0.05623889819346646,0.009550118436407958,0.19102509549704608,0.012261070726225573,-0.003815775423662868,-0.11330314538221438,,-0.08993225028699513,0.1643215017024558,0.09621035860270898,0.04571184625821783,-0.09793457596852252,,-0.08838234804907437,-0.010732230998785288
INHBA,-0.019464354953232097,0.11105472367598578,0.006313317222360665,-0.021049940992078436,-0.05351453012234528,0.009564165708244825,0.0863832962975755,0.33371075426778196,0.010691712544903987,-0.022757291212531287,-0.0959139666095219,-0.009882225318871783,-0.008766521130500117,-0.04987844756948319,-0.024661613348133195,-0.01650761090222629,-0.0063834248411982954,0.09586182527792499,-0.05099862958810043,0.07863791469395746
IL7,-0.023207635998268406,0.06799826314535933,0.05183164591498572,-0.04087372626416713,,0.018592677598989527,,-0.046467297962784516,0.01716700612830487,0.04529461522718189,0.010515765647330517,-0.03316190920469267,-0.011240674876357186,-0.028466258761968753,0.06873038674725081,0.07202149555968593,0.025351023905461553,,-0.040157169705209085,
FABP5,0.015515838870608879,-0.10969773096158511,-0.09952543014048,0.09355323260006912,-0.05414644766283244,-0.04419122839211695,-0.10513625846444319,-0.060068182827995774,-0.03513396432865795,0.021400311488212784,-0.12220583083360545,-0.39460087413647144,0.004417875155739535,-0.015211745103920043,0.0019693116579878513,0.05541693060437021,0.08617488347473586,-0.08050547281780014,-0.14150986694226977,-0.043171577771045126
CCL4,-0.00442932836818008,0.18184829290965485,-0.06799391608128491,0.007666429442278251,-0.02804153133747254,-0.12593623241547347,-0.004588589186894948,-0.10878107037725221,-0.11992943614887537,-0.09330821707279974,-0.3972828839963517,-0.178571875522881,-0.053135177079260174,0.0005937986483557657,0.0160098855224783,-0.01504148315091934,0.08494413299623935,-0.13316538112791593,-0.06946785798443976,-0.12073257057871378
