,UKF248,UKF255,UKF266,UKF269,UKF304,ZH8811Bbulk
MMP13,-0.018151161409010096,,-0.004113692853641847,,,
F13A1,-0.05121910647244884,0.03566556947159205,0.1594416498077326,-0.025403399252485682,-0.038529074351177,-0.06560530723908166
CXCL11,0.008054766253365403,,-0.04794698321128878,-0.0369641570696287,-0.022955687837357772,
COL5A2,0.005865191363632953,0.06396951119020965,0.10411229685570682,-0.07918467138221172,0.05158036411800512,0.025960712843722464
EFNA5,-0.006148336331284989,-0.010985669099506774,-0.016884779659076133,0.06008710163764553,0.09841348180560586,-0.003499484401218067
AREG,-0.00469849998907043,-0.029390928521869805,,-0.03137607283697461,-0.04950362964959474,0.16288198742518836
EDIL3,0.07974339132668838,0.07763985903650925,-0.09141724533430179,0.04791151804382049,-0.1635695091599983,0.01941934541472054
CD86,-0.004449516965018755,0.007838505712301791,0.01926581791340483,-0.005547655049435351,-0.07551860082086737,-0.008139293628918472
AHSG,,,,,,-0.015481199132584665
HRAS,0.00400758951310989,0.033289921655880746,-0.0394048479502516,0.05749727732818574,0.05654297717483123,-0.0474519080639144
C1QTNF5,,,,,,0.07031009009732728
RLN1,0.06832764220398319,,,-0.01687882203241752,,-0.017307865889002627
COL4A1,0.03132748889220554,0.028574736103140392,0.13526257898923863,-0.07375788079326975,0.011355964565500911,0.04490710377140019
CCL3,0.042788047688682294,0.000496592255836353,0.0898822943354369,-0.04345903028220766,-0.10422803816882513,-0.010340071956300625
BGN,0.05188390401021734,0.04919417662504074,0.07712968267734248,-0.07208928940270429,-0.08351084033757251,0.002245038164020214
RETN,-0.021302256242620606,0.05524369067162595,,,-0.03967332655709234,0.05471450837021594
S100A9,-0.009798237583442483,0.05474655922297786,0.0032253015624823422,-0.052302916807301925,-0.15552505817111745,-0.08578813734529744
HCRT,,0.05233981592295043,0.0291041323080521,-0.02531907554301238,-0.005622626728040644,0.03579860107467891
FADD,-0.016408145193249953,-0.014029500148677928,0.07022193989280211,-0.0871092136257198,-0.02911742629708518,-0.006764225511398426
ACTR2,0.04046017361856595,0.07073533234779379,0.04354589154204128,0.0008680904546940504,0.05573168959145932,-0.057399894475605916
BMP2,0.011821129671092657,0.012239811117281396,0.08495889786520458,-0.046701100530832367,-0.02196796215283277,0.024035633327113216
PDYN,-0.012320177483890308,-0.007903612763071726,-0.09439773589799536,0.003683492762683609,0.10459678797872393,-0.01792962852240306
CD55,0.008733891373704158,0.03817785246144371,0.0039040759248758195,-0.0294232103378329,-0.0884430833769286,0.045752929575302796
OSTN,,0.07902899496784545,,-0.013032865925430381,,
PDX1,,,0.06273566993838459,,,0.020940279927688155
CD6,-0.0311929866236506,,0.12891705946269844,-0.016878821635395037,0.009123337372946471,
IL16,0.02835145830629582,-0.02045879498203023,0.021751918713878368,-0.0497983730772029,-0.07097338928291091,0.04873208034169016
LAMA5,-0.02203872944998198,-0.0420137610992621,0.03603215123132784,-0.07434152466484262,-0.016320909153958812,-0.05895601669952528
RGMB,0.05688545647706498,0.049606012405484866,0.12846213919625005,-0.02125000880276195,0.07377791314542746,-0.01788282712391651
INSL5,,,,-0.02239821341147233,,
IL12A,0.11917508592891386,,-0.0032254100998432263,-0.06166936434728995,0.06816291649656113,0.09219664539985617
S100A8,0.034505212990790256,0.08630886737197846,0.05560501485899187,-0.08370254153465473,-0.16331030736806362,-0.06984137788039241
TAC3,-0.005351014296766648,0.02894535850870729,-0.05253210341137576,0.0073467969974843825,0.11708495796566029,-0.018051578832276347
TAC4,-0.04873838229395955,0.010784536744163216,0.05234383629619572,-0.01687882368667815,,
MFAP5,-0.016693682709029743,,,,-0.02726053816791986,-0.028838939332439206
CXCL16,0.0008403110584908363,0.07316959735631773,0.10192634641160524,-0.06827055482051822,-0.08268858577696504,0.012365439470083844
AGRN,0.047701912850584505,0.12077285731485235,0.15861527981354426,-0.07843557796156057,-0.03634579848731965,0.07400527067024822
COL4A6,0.04344715730628815,-0.0379989948183827,,-0.026724633286204114,,0.016472338731615653
FST,0.10885589254794771,0.15074360920217844,0.008784736714147149,-0.00871372515499446,-0.03348226218194355,-0.006664586394723108
MEGF10,0.015762397040186543,0.053011704838836354,0.03810991645199974,0.03865235570786069,-0.0644238546346293,0.07407222943738202
C1QB,-0.007579523364767233,0.04892845301993053,0.07571432779395199,-0.08320307437765151,-0.1978761251971745,-0.016330310897534294
HLA-B,-0.0003925270278707793,0.03692800568057933,-0.04032463848837914,-0.09742888327574896,-0.14318728422970453,-0.08449329498990764
PDGFA,0.012461598965922445,0.08729853035531895,0.038761991743315675,-0.02862083335375908,-0.043844180863568206,-0.056754800885940045
LAMA3,0.020164033448847273,0.06402935219361983,0.0224121751207753,0.06832281728396947,0.09695880496317849,-0.013626015302157258
DKK1,-0.017264829904454895,,-0.032354148585376566,-0.024026589665092603,-0.015047785812324712,0.047824952310180815
INHBA,-0.01286350793483406,0.020342102564223103,-0.0737681316604647,-0.02286058264837438,-0.04460451364528263,-0.0019343437222860075
IL7,0.08202438167448856,,,-0.015002697912492067,-0.024572537231860165,0.08466253294932553
FABP5,-0.004034981938490133,0.0535032219601693,0.11159273540481934,-0.014553097604100385,0.004407664094033286,0.023366547074520606
CCL4,0.012676644108978815,0.015250617936921961,0.059296863260134176,-0.05043660041075122,-0.13797218527323646,0.013381663958579803
FBN1,-0.015990258028946033,0.02596534188811165,0.06239109153955958,-0.04004976993895284,-0.03895375239109819,0.015035270544692874
TCTN1,0.019961216429300207,0.050273981749587256,0.03536222843750971,-0.07435728214537658,-0.05766578227990046,-0.01652266599631675
NCR3LG1,,,,,,-0.020516496259464712
BMP7,0.05820021725511991,2.6051959237000905e-05,0.054848203636217605,-0.025009300228405033,0.010965779841723079,-0.07758311762469591
NLGN2,-0.05185361095116504,0.10036054043029904,0.06914443251126888,-0.0027096308056814137,0.024210439224244453,0.002322875008497096
CCL25,-0.016149218175302352,,,-0.015650705430446457,,0.047460375047811226
NPNT,-0.015614993277496993,-0.056029306552640795,-0.0042970820246695275,-0.08021812447004875,-0.06828233599327076,0.04708312441546985
KITLG,0.06615687706360267,0.027285134767024894,-0.023652871892704035,-0.038201864889221976,0.0974648183147304,0.00033311561680353315
MADCAM1,-0.028130477328048978,-0.03874537490907553,0.005384876640015465,-0.020264530879189224,0.03373474775704306,0.008991947787677578
F12,8.479563272944875e-05,0.06667003182605426,0.005773426589384684,0.03696709118478461,0.10308723147955001,0.0025913821539967114
S100B,0.022317612332726267,0.10229844674423319,0.04005492224636873,-0.06545997842928426,-0.1616082597174854,0.12291882478195872
IL27,-0.02360560047712459,,,,,-0.019404885170837244
CD99,0.011710683563316579,-0.049558953405244854,0.08927793189659486,-0.07421107808687903,-0.1757200410850733,0.04968783995459977
PDGFB,0.017121509935385384,0.1492242659545068,0.01972883879439324,0.03703367832964626,-0.016856901993379404,-0.022217336127700747
CLEC2D,0.04422919315149779,-0.009386041945564904,0.0929586122339661,-0.056356825811161936,-0.046773978371710906,0.060791364535492366
F8,-0.03315614133150314,0.03808953708773869,0.020428426787213242,0.0008078029683513111,-0.014423867417791406,0.008359925105189566
C3,0.01612647305723963,0.04002820152027484,0.021077412144547274,-0.07517589735674651,-0.18228123238076877,-0.06975848763555215
DLK2,-0.03582594823901702,-0.008395577136216689,0.06497303594473558,0.0465211493833405,-0.017321487195590464,-0.00039518294053900795
TSLP,0.0064616456545363524,-0.014177579130401907,0.000763286115220213,-0.06829573569077589,-0.024572548419883097,-0.003907972590333152
OSM,0.0024727232422703535,0.0811894147046206,0.06229874809267258,-0.018590573169282816,-0.07241924142371871,0.08454001063703971
PRND,0.06051820184102976,,,-0.013622612441816777,,
SLPI,-0.007142346320149032,-0.014013315550247964,0.11846591583847196,-0.08487928682474292,-0.04834617671306763,-0.1028442670871447
AFDN,0.011680367707829764,0.017852681220031526,0.08707747467683404,0.04144896821416337,0.0025891306090431807,0.012918512923155682
KISS1,,,,,,0.03783825580039054
ULBP2,-0.005325851578457128,0.0035006830051140477,0.1317590799108009,-0.040845589576039565,-0.004367047019092946,0.04907835189745681
ICAM4,-0.015573937540476597,,,,,-0.013427277362902008
TDGF1,,,0.05684551740880093,,-0.031023466974087633,
ANGPTL1,0.03592396638194756,,-0.016452791594161215,-0.040414772951828874,0.01500501539531435,0.104383097227795
LTBP1,-0.03193390916713779,-0.014594914343374664,0.012627137946231479,-0.05652870120181586,-0.0053679225352530405,0.01478093650899595
NTN4,0.024443532138133262,0.17173826783931243,0.06092280676902876,-0.02751918577071879,0.1901608285955921,0.06593813726009795
APP,0.035179202774194576,0.05380284887596236,-0.11200171642198949,0.06800303050908223,0.09943256050861711,-0.02647680708823544
RIMS2,-0.03407030933332918,0.02125325799178113,-0.053650169934186386,0.07015162779752637,0.1413133761456922,-0.01615665666126712
WNT7A,-0.025633571439464504,0.013165683926732693,0.0552006777406773,-0.042975278076890215,-0.013357865084311036,-0.044549284625946484
GAST,,,,,,-0.015305172152346764
GPI,0.0159689760722318,-0.06595381520489815,-0.0695507205146208,0.015973948319277904,0.17067984659612667,-0.09384440029454004
IL1B,-0.006192925299580072,0.005625928749929926,0.04482167998029148,-0.056304551960419814,-0.10090100984779866,-0.037587510531655724
SFTPA2,,,,,,-0.013225718619804
HAS2,-0.01646330399744275,0.07934849172535384,0.17486766326832073,-0.053538637552529834,-0.04307441166288641,-0.03091474961917536
IL11,0.00658929063055111,-0.09438905669414938,-0.01550967215770161,-0.020765566419009375,-0.0034376835378229554,-0.0037846641630133364
SEMA4B,-0.03662840261535208,0.04174244152384122,0.06590167564523645,-0.04392425847109048,0.03848821748401503,-0.03490300949773756
FGF12,0.044585780945436866,0.11948233826927224,0.08826244129340403,0.07780903044288724,0.16369470279710435,0.02913438486923366
CP,-0.008906361587450314,-0.03220353105672568,0.0724544640648942,-0.05499223340230077,-0.16268610570572598,-0.03503443897057557
NLGN3,0.06164603890901599,0.12594244773939114,0.05224033265016301,-0.06861845023510454,0.022382768239680703,0.06501363057317525
GZMB,0.04200688737615469,-0.03734758492546542,0.014945109821337725,,-0.041898829421105364,-0.01897314382439383
PROC,-0.021357230964023678,,-0.014508872005462893,-0.04152172196936183,-0.020863121423519437,-0.016167472650908173
TNFSF11,0.13640014245426985,,,,,-0.016167466439076746
AGT,-0.005795459784333375,0.0627075571885154,-0.06521439403406504,-0.05887924727344512,0.038364106047527026,-0.060259745632989616
PTHLH,-0.017343992353150504,0.04105151676351403,0.01833279607442663,0.006840779634240162,0.05662698606537839,0.017898306267569032
COL1A1,0.013288278396880725,0.06667269270589014,0.006760693593799058,-0.07541954703851055,-0.06187979318327322,-0.028420353359496803
LAMB2,0.00487622241156758,0.014584258349017809,0.0972725530251721,-0.08137711314993605,-0.030141101370162064,0.014520497572472205
DSC2,0.03497392405391918,-0.05643815050077794,0.031846718711221314,-0.03492910404867977,-0.043168099638056734,0.1040731241786568
WNT5B,-0.022433983768937935,0.043558137905681735,0.020368116062463998,-0.022583832479592596,-0.04809014312680328,0.08392307999283846
LEFTY1,0.010561610338457659,-0.035902823481155435,-0.010236123749198387,-0.022676182188984123,0.0443230938895937,0.07572146075146728
FGL1,0.0372011465906262,,-0.01903688234818448,-0.017231883331889287,-0.043460822899833676,0.016053819858580707
CXCL5,0.06956261912377053,,0.11252552185869333,-0.013477434690519223,0.03822789149296554,-0.05168293200178117
S100A1,0.0323283436033096,0.07747410334602065,-0.10706845945014073,0.014376887373995857,-0.048200868480878935,0.09455870025577107
NPTX1,-0.019296407310735703,0.1140046487335875,-0.10165988085223425,0.0676166638356897,0.14135095335643247,-0.05482798761817931
TGS1,0.03654267295057027,0.03878110313025427,0.07903767515810964,-0.028466500744211413,-0.000363305310488985,-0.027681666935345434
SST,0.007054350512846326,-0.03763071791734656,-0.04748302668734404,0.04043606133378592,0.06907315903940889,-0.03321267480506969
IL34,0.014179307044614236,-0.03706255071135647,-0.04432319653800527,0.0764869658026505,0.11798145868592194,-0.020658521938927074
DHH,,-0.028077416474249616,,,-0.024884276542911254,-0.0037227166221592556
XCL2,-0.017949795528126606,,,,,
TF,-0.055985234724306526,0.0796712474036963,0.08411526494386576,0.06564546546784905,-0.18587873137138503,0.022335704619345743
IL33,0.05739604167756645,0.04135645146525098,0.07892540926954494,-0.04186168848661147,-0.005013009285371108,0.04997917702702109
RBP4,-0.0006181349503676441,0.00401256975452474,-0.06388280085125339,0.015127987994904706,0.10608129522959003,0.07911642744419929
CCL19,,,-0.03653122522159529,,-0.0488005118709963,
CCL20,-0.04067251861859226,-0.0697463532603611,,-0.012417039069116639,-0.044604508109154034,-0.03203671837468397
NAMPT,-0.050830970760366065,-0.04085062390718406,0.045273061739972954,-0.048909150059440944,-0.13740754263121696,-0.13031265666142244
