,UKF248,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
COL4A3,0.10525508737833843,,-0.020463462288368053,0.013405891581726868,0.056309528850474924,,-0.017771996386162406,-0.023285999684044247,-0.009916430255643083
NRG3,0.008512288668793982,-0.04490541382070468,-0.0017609182231497847,0.032746859557485346,-0.04850954134749185,0.08257859427411819,0.014531666374509306,0.022120369984746358,0.03502372081305049
IL23A,0.026160857263779074,0.030770052456288954,,,0.15220577318088377,-0.015284229030577426,0.014096494488042108,,0.08182939558325047
COLQ,0.04153391797306263,0.01434592101705106,-0.03741892553071179,0.04377321173026421,0.00743216509802056,-0.0627857011776338,0.09827233394879485,-0.03573308757320936,-0.016593807891732655
SCGB1A1,,,,,,,-0.014016957309029172,0.025953483470728747,
TNFSF12,0.02084379037552524,0.13854660932206028,0.0027012349863839115,-0.008351010991525768,-0.004405592936114111,0.02547861618145374,0.004907363947775233,0.02831311678831161,0.00306494934484385
DKK2,-0.027901056414915686,-0.03904511475186413,-0.01621834639746877,-0.013114032850215881,,-0.018041971214973723,,-0.0005178278966958043,0.08480180439327856
FYN,0.08302060856322342,0.10339695400303921,0.00025007800921967444,0.007944226135324518,0.02917280919994599,-0.0082693484414182,0.11627073407364984,0.048829507131140516,0.029336771462870996
ACE,-0.0361068993791321,0.1360734219927107,-0.0020745061418886283,-0.005588503957733826,-0.0488635918537217,0.03467612718878142,0.060523193408180236,-0.007176307230127202,-0.06067530056035598
IL18,-0.01717313209391323,0.1384218773324362,-0.020143887854125502,0.05851587654621167,0.01312322371413681,0.017371516095319218,0.009028962164140814,0.006823669978198602,0.0644978363752255
PPBP,,,,,,-0.018714068586435754,-0.026585945988348982,,
CCL27,-0.017666972413508654,0.11709735233636628,0.04167742734439595,-0.013509340628658618,0.08603950843626891,-0.007611006182982377,-0.046716375162084184,0.008979544166351078,0.05219341456352923
SERPING1,-0.013337036685161754,0.16118410095135716,0.015998962459118225,0.01770570412381044,-0.0026493939942450052,0.003448163828273717,-0.03559748916894199,0.058480596222930864,-0.018552291136003738
AZGP1,-0.0004956062169096837,-0.0201336683893213,0.015351922388863468,-0.02606635973834,0.022158828913741678,-0.024912552824230973,-0.029027296537621074,-0.007223666498935079,0.013636654081702025
INHA,-0.03388511031067862,-0.013938179763780699,-0.02880231830348271,0.07880971197467744,0.05007765035879906,0.013026657387299955,0.05645901072347318,-0.044379254562798016,-0.04098834208311815
SEMA3G,0.041413448281599166,0.013640044613181844,-0.025086247926187365,-0.025421778950672498,-0.020403329852547506,,,0.02143126329186613,-0.009196324246052866
OXT,,,,,,,,-0.014275362721643422,
COL6A1,-0.030625904620898474,0.1686528588426349,0.00946867507940229,0.03654848647944677,0.008674627504460327,-0.0014634774305306824,-0.11298009513592944,-0.04159962271973339,-0.10429090609089757
FGF17,-0.02357363427240742,-0.03228925337702607,-0.01061214510851087,-0.014757290681031503,-0.01898232380324365,0.03892835673121136,0.058846402269747175,-0.03936927194075133,0.0005605635106261748
TNFSF8,,-0.02068942872487833,-0.012951026775163927,,,0.001475454653553589,-0.024601655995833808,0.08239373411616173,-0.046734556391217735
FGF20,0.005442895469495816,0.036779743497551226,0.03956764509093876,-0.016599796025166712,-0.01745643753695608,-0.0017714220052815566,0.03606858900027311,0.0699201796282217,0.052769784792142775
ICAM3,-0.020960546852224683,0.0830327782826948,-0.04161474336812295,0.0239698648894391,0.02106945391209807,-0.007744212652450771,0.06867453413052346,0.08019641903455833,0.05266327849071545
LAMA4,0.0004325392017731949,0.1519040474791239,-0.012864823891243176,-0.011187597342417631,0.03108724257574635,0.036042435411437694,-0.019767295694947895,0.037385402523938904,-0.06786633916227765
DLL4,-0.005013841578566796,0.15532701784189296,0.02494923268217088,0.010702833974945328,-0.037009665692500165,0.011953149075722194,0.008817634806726121,-0.011303244181878459,0.01414443347098131
SEMA3A,-0.04579164817006947,0.009569453152771364,-0.011602097540131917,0.033202406646360226,-0.028403382759308586,0.010948006372008944,0.031572047704818196,0.021655038400527665,0.04070972737545903
RLN2,,-0.012198328399253153,-0.013192237973248939,0.042408515857410095,-0.013752908774464315,-0.01404166936443483,,-0.016649344737564884,-0.023159455725896932
C5,0.01713570465058668,0.10222593825263357,-0.0017274212833480076,-0.04331668243313392,0.067979856296263,-0.015634623773408608,0.04335383801620351,-0.030349971558715893,0.023972007793752213
COMP,,,,,,,,,0.059478607789023905
EDN2,-0.019960878596440294,0.042310382786155065,-0.01601977315257406,,0.04005844059528709,,,,
C1QA,0.05249773559442906,0.17177233545249299,-0.014094503913039553,-0.05794329110108055,0.014726477053189845,0.05845638442625668,-0.07603863086457405,-0.008476956043325816,0.007890682640237826
UTS2B,-0.005291683881606309,,-0.011403271087897229,0.03130405515015001,,,,,-0.024676354338040277
COL9A3,-0.0061434793760784525,0.10935977534772312,0.006720968124723725,0.03159565531328821,0.03663302727416837,0.0060896543799239785,0.08540721198966582,-0.03609872586957916,0.10765163543898792
DLK1,,,0.0734093280060137,,,,,,
HGF,0.009644761696635674,-0.02845575373225224,-0.0260827421364943,0.05519401936129531,-0.020947208534796202,-0.019487940456893473,-0.055936699352109084,0.06010008590589684,-0.02393535841228095
P4HB,0.0029649040792467745,0.14313542283731373,0.02363671080456048,0.04743349875673844,0.03497868887089303,-0.02091090202822259,-0.10376638273927521,-0.04014501621660731,-0.06494645893144048
ADCYAP1,-0.022188643684352454,-0.008965045735598304,-0.02186755799069073,-0.025853047145862885,-0.02026530075520624,0.03284181975669358,-0.0477371831983402,0.02021099406076618,0.1078104416707617
GREM1,0.08132487336489311,-0.000946742070543007,0.037851667585947775,0.058108685185998994,-0.008974389196981505,-0.04109070935937414,-0.05770053961759484,0.12809968034623676,-0.020391870124407258
EGF,-0.03542596954441216,0.015068023254326178,0.013268312970377146,0.0005244124650845294,0.028034931612771066,-0.017168256661420408,0.03531087155928872,0.1017871361508104,0.038720824978246894
VEGFB,-0.08328727410838696,0.06432992194672364,0.058344047209919016,-0.013078093856863046,0.03657886689416412,-0.03723216819079846,-0.04273262492549282,0.03341199608852178,0.06497584015720281
FARP2,0.036161241363117935,0.10965022883771035,0.0032898138505660433,0.04858103329521375,7.098179308654871e-05,-0.0206408846863306,0.058993877970216616,-0.06302754330456278,0.03337520857497969
BMP3,,,,-0.006111341937598988,,,,,
IHH,,,,-0.01517858457068847,,-0.018380820663436114,-0.0261568159820553,0.02877554028399284,
LAMA2,0.036593294237651716,0.13223837766248253,0.004692681720284523,0.03020880570221672,0.025616938676035334,0.04193707671039384,0.005681807750244272,-0.0018022895021346564,-0.0033586716955385436
SERPINC1,,,-0.01220046992891914,,,,0.18520407636895062,-0.016242199008009935,
NRG1,0.0017848386613758514,-0.019871458507050084,0.0006567104101641305,0.030524648933678438,-0.0277776242703638,-0.029586523420812357,0.007593358538315506,0.007500642200926811,0.04041248960166784
SPINK1,-0.030290334229715495,,,,0.010841943243775949,-0.026564466647866904,-0.015407913034417712,-0.0199649310651457,0.06307557027327738
EFEMP2,-0.016851038744772808,0.1126117910920372,0.04188957451712782,-0.056543095201216545,0.0766042424280662,0.03645810318918543,-0.0012830470505117509,-0.08272913079598314,-0.03288216704529272
SELPLG,0.07345112749107069,0.011662174736219758,-0.03412805380967441,0.013229182831073065,0.005284475807129512,-0.020642764884293743,0.008101298741927415,0.02772159804587316,0.06932118431550696
GDF6,0.02831732531114526,0.05949685054665237,,,,0.002541366746584756,0.00290597702971428,0.03018275537828609,
HLA-E,-0.020685688628399746,0.17883744205163704,0.02452668491056037,0.048501897687019215,0.025453472188871538,0.042997622339711335,-0.0929805109044843,-0.010179497908628944,-0.010068522770975405
PTN,0.0682653355029207,0.1405149950823706,0.027901399302386,-0.00039762929114691857,0.036436540465026125,0.09705717778715751,-0.08538382503165026,-0.022864734989777327,0.03742939795813832
CD274,0.018454862494270734,0.08326167068964495,0.05173733199284445,-0.01819546570444366,-0.022633728936549906,0.04937428913427468,0.0011768146663470624,0.03384424485212258,-0.05680024514050604
FGF10,,,,0.015492539986706577,,,,,
CD14,0.018442300810430794,0.14112548927579555,-0.02669185883754388,0.04781758508402106,0.03193629764649047,0.05805178862465741,-0.06447859196570506,-0.02061561610769834,0.048571197669674875
SFTPD,0.023143103014822787,,-0.020940434602259392,-0.04149803358021751,0.03687404542589685,0.014401290778597512,0.02680880140679399,0.020037568041036707,0.0220086417102481
SLIT1,-0.04101132093105152,0.060937757351661126,0.038128924055028934,-0.007642548895277155,-0.03387509288624137,0.027709599182888442,-0.07352909637628359,-0.05176866192427456,-0.0004458721371067011
CNTF,,-0.013377939621784919,-0.010399904288683726,-0.015339469394137637,-0.015968594716687944,,,-0.016649346573506592,
BST1,-0.03426315118546645,0.13914124862322386,-0.00844202312746131,0.021980790218025664,0.011508914606342263,0.00544300456680054,0.0069968430156453825,-0.03180036021198257,-0.023046607100102954
AGTRAP,0.05116228509652847,0.13042860549685237,-0.020585550883235406,0.007610517386381616,0.021521701282137554,0.03579142296675836,-0.012106552326450035,-0.0004337213813165155,0.07754450196009384
LAMC1,-0.008646389382397082,0.14676014397340012,-0.01511726413795574,0.0004800681610166656,0.05977062753996134,0.04865036520879393,-0.053181716279933094,-0.007331037913234357,-0.059309207181575764
COL6A3,-0.044928887542532985,0.06825738840090109,-0.021562285953319868,-0.028389391577861967,-0.043156539496338873,0.008395548602357236,-0.056491333927690804,-0.04608214166935545,-0.05145372157758319
FN1,-0.025287004414735456,0.17092560290737666,0.002532895605662958,-0.005990070205562132,0.006671359915965054,-0.03910455431435712,-0.04140756649278347,-0.061004766308291096,-0.11092898538097372
MIF,-0.08777890832397466,0.052287290936242375,-0.01924727054429632,-0.010695636904881343,0.010770560270870014,0.0035759833210049848,0.02146608668623754,0.027513538145680454,0.054026467659831004
JAG1,0.008811967688572737,0.11234963611122285,0.028371373006353805,0.027582513232499703,0.013840587118173538,-0.025275100325112185,-0.017667335313858064,-0.043721525838586364,-0.047606093049338466
NID2,-0.02840462423251243,0.13672859284166025,-0.027375456805564954,-0.007924339548221653,0.00220522987972058,0.005209707992330317,0.020444789176322458,0.005428682388617307,-0.03172504442684257
EFNB1,0.06715935757985825,0.1143294474377578,-0.009613487458353252,0.004018390343245056,0.0697817731071632,0.007803782258082313,0.013442730607046491,0.04501877600447983,0.02755219553059815
COL4A2,-0.004387803020995837,0.18410107091314193,-0.009276200430737487,0.037650930946304575,-0.006579179541411294,0.018707140539845464,-0.04545224917978754,-0.032745544828994326,-0.09565369956861655
SPP1,-0.05491089906288854,0.1944713870525189,-0.005054839924952791,-0.015542796005439148,0.05893446219628779,0.04989128370759036,-0.10526770575732003,0.04754429712014542,-0.03407308091061075
PODXL2,-0.017735497948747365,0.015174166726634925,-0.01170937957178346,0.02352240463103795,0.011690470946858277,-0.02461355909318505,0.06785148262422344,0.026221122911810543,0.07946174341212306
IFNE,,,,-0.01713812505507214,,,,,
FGF9,0.025892263298766004,-0.04095351641556083,-0.03639125761795124,-0.0359187146084727,-0.029821495820602166,0.04809381523932588,0.1092115105571069,-0.028492445622433707,-0.006923452595142189
ITIH2,0.05854363451581263,-0.012971986267476409,,0.0004381695979494579,-0.02238162363429632,0.08864197377809677,0.07401738071222004,-0.012210061765709474,0.044949325821507936
ADAM10,0.014714171163622197,0.07810470500869218,-0.00985539150250111,-0.03898040504259295,-0.02661130248093186,-0.053683368722194674,-0.006575941784107518,0.016168500541965357,-0.07593388599561329
CFH,-0.03325164897365364,0.14241412121237432,0.006643321731577704,0.0010214231416042245,-0.04191063869246058,0.040366716521344624,-0.0021073165111482758,0.020235915855582577,0.012785797670703347
COL4A5,0.03385578266690491,0.040862700993345,-0.010924246341450358,0.060173587282372556,0.019097897156936283,0.0010484461090059416,0.047242639177755535,0.03988553424617592,0.04873229334088659
LTBP3,0.004967036044502553,0.04717172387602162,0.06211659471588588,0.009713512872133885,0.02135529878429879,-0.019506343076989816,-0.027741471322707243,-0.008947421348769306,-0.062296563529798885
GNB3,0.074774890391299,0.08876902705701954,0.07780442198812461,-0.022685069070154967,0.04723813089877178,-0.05268347215092405,-0.018141408498310113,-0.05118026881639972,0.042083637756287456
COL6A2,-0.04190528182802917,0.08920480286673194,-0.007717721022605393,0.07261707600524697,-0.03596778899870393,-0.02988465679574848,-0.0817955392714879,-0.030675222041213396,-0.08629425842493887
PLG,,,,,0.07296673533343492,,,,
GDF9,-0.043232389693157326,0.09012217225775286,-0.031226565959948792,-0.0235123565611138,0.04266026094084102,0.05141292025498499,0.1096194752045652,0.039878332036271134,0.10139954040087572
NCAM1,0.040905484786360295,-0.09662985254439097,-0.01910208336070961,0.05694437116697595,-0.016853802310627372,0.04721378635028579,0.029741377048585052,-0.029268766822675162,0.06833497458484095
APOC2,0.013390596184789601,0.01654229806105547,0.007870024548139927,-0.02921654094249542,-0.004478163815458265,0.10321921486311411,0.036626431177849104,-0.01944157414059839,0.048387828386785174
BST2,0.024182136634355915,0.18127166683635962,0.042842025050666206,-0.003862794645194319,0.011941825421591657,0.013154897011269723,-0.03566373494720597,0.04052873916695641,-0.004105261426241802
COL5A1,-0.0013720109127453863,0.10485376131780615,-0.0005460565237534334,0.09544658945080829,0.007486621260658369,-0.027363849916897002,-0.05796909941047926,-0.04643613981642015,-0.045165798816683596
CALM3,0.03291053521477635,-0.13573195100269686,0.012491741350387109,-0.03400096470537276,-0.05708340734442178,-0.06021054647280613,0.0765818302680979,0.03291065738561226,0.05540030256616012
THBS2,-0.05450530462242376,0.062410630932804655,-0.05042782790973619,-0.06381535343287609,0.06621763935306625,-0.04835823295076941,-0.00820556086339022,-0.0045075353310956336,-0.023077617143847755
SERPINE2,0.011456872030535649,-0.02360341295882492,-0.005510115573512927,0.03979797759255536,-0.03134880283587148,0.050673151149265044,-0.09710471604181305,-0.054751212319961315,0.01494313351385721
EFNB2,0.013501439044092439,0.09168787755707093,-0.008566984294244797,-0.004294473679156224,0.010367098881148515,-0.007352780967859563,-0.04498182515018981,0.05767077979436547,-0.02750990887855885
PROK1,-0.03267245592369324,,-0.01680121683178071,,,-0.01404167247951677,-0.006449096206710062,-0.015612750176644085,
LACRT,,,,-0.021705193603225478,,,,,
MMP9,-0.012853238469388606,0.09971077172469002,-0.017366315753541608,,-0.017338012469720065,-0.0351457786240668,0.06572929998773762,0.045972272180072125,-0.13465319475294546
DMP1,-0.023929417573777277,,,,,,,,
NPPA,0.028065069114284316,0.09071915809076574,-0.0001574230685578274,0.03669179156700592,-0.004859698768325429,0.04869579495891673,0.08178458165575683,0.008134727122438548,0.21104064170234013
APOB,,0.049160055136817676,-0.02109736487194788,-0.01601562866922311,,,,,-0.019021772246250814
C4B,,,-0.013662635140422371,,0.06184161725547096,,,-0.01927394121925446,-0.001711949258315436
NTNG2,0.04358313478969368,0.10464748506262726,0.045574942373021246,-0.0004980922684309331,0.0003285837682935294,0.0037158602127846537,0.05427781045132447,-0.005126489201253886,0.04217105081698701
LAMA1,0.03191875038327977,0.10629417645936243,-0.025153924890032497,0.022315743892555178,-0.026598902259295645,0.012828659337479405,0.07068262451212975,0.002685977835864251,0.0821649977336124
UCN,0.016691694658044494,-0.024370376886482185,0.0410077806716752,0.029549493502560215,0.03289383285825548,-0.022509209127299035,-0.01535371073807598,-0.0035354353751059445,0.040043672156637
ARTN,0.0007023247022780426,-0.03228927102088015,-0.017366317439300536,,-0.015968595827242978,0.008677461457510376,0.10598834804324592,-0.01767110293622509,0.044350810904582816
PDGFD,-0.015612753942756975,0.104246242255596,-0.020238789471086115,-0.023859078473180265,0.02709847684704944,-0.02647917814945835,0.09093096221011542,0.021916975420200574,0.02115519246338722
EDN1,-0.03452944079100504,0.1768874628240254,0.044758176595356275,-0.011858032352984015,-0.03168661438130023,0.04973824346666951,-0.0034592261378403374,-0.04325158880989995,0.020025639036438576
ARPC5,0.018930563211158952,0.03014019274686298,-0.00900576666140981,0.02268515768887021,0.06073810719745231,-0.01653382945343895,-0.06128312158138236,0.0234351154267439,-0.05042268493886084
GSTO1,-0.037816691995683306,-0.07097335748953465,-0.007488601053368473,-0.08320622659915713,-0.05394384036896275,0.008001725547224014,-0.004208322484144353,-0.028988319548036257,-0.010352737878850876
PROK2,,,,-0.014739564383297089,,-0.01220111556828766,-0.024140595596237484,,-0.017343430449626496
SYK,0.01446339474008189,0.07880118796244075,-0.02959441617566308,-0.019271533201873248,0.02367689425223937,0.0844393138134228,-0.021465595162703664,-0.017945135991973896,0.04935025141853577
CD40LG,,,,,,,,,-0.02057076014759043
ST6GAL1,0.043452387989851564,0.06806564074724215,0.019683613321371023,-0.03374320241332247,0.019679371241697146,0.06405091181695088,0.006301465657717438,0.06282349371206639,0.04733363348572762
WNT3,0.025548024772121754,-0.053383542188531655,0.006339072751707704,-0.030531124183941175,-0.027685408789385347,-0.04855685309161863,0.04183462771656661,0.001188146709074018,0.06181241375051212
HSP90B1,-0.011653508259584151,0.09345262950297543,0.00624858858087033,-0.0070150391156236095,0.026462478863540088,0.006075162846957834,-0.09953949690256857,-0.02985886582599325,-0.05539624688261639
ZP3,-0.004762991681142661,0.06078994655361716,0.0017288326020391046,-0.016015630094551342,0.06836763946250303,-0.022645759896384097,0.027122578078512222,0.04491150285660282,-0.004154997014976822
ANGPT4,-4.852241855711778e-06,,,,,,,,
NRG2,0.07332214290507924,-0.0074668106309903216,-0.00026129378781675634,0.0174631743764583,0.04914186432469005,0.049359003606603086,0.05700864321243304,0.02437460156385376,0.029980133799197017
MELTF,0.017510200714105827,-0.0016844932041206549,0.007924542053628863,-0.013549636167076804,0.08200146594644676,-0.004295604521301752,0.036119576077152396,-0.001984135920534664,0.050740676499700106
NLGN1,-0.04286094540689386,0.0554360311247942,0.06317041232461398,-0.018569158820840162,0.0007255763961595767,0.02275274923762548,0.0699712642056021,-0.033057419017062,0.05854361937703106
SLIT3,0.07550284611236258,-0.041049002486377544,-0.018906869982464252,0.029830442763139408,-0.04000186469207272,0.02762231353877119,0.052429366656566556,-0.025036460245197935,0.00865743862580814
CCL8,0.06179164582208516,0.041185738834711626,0.03748025085575348,-0.014452135816764244,-0.014899817491057099,-0.009167870197905166,0.0003436097413388707,0.02694954992068158,-0.04322866873925503
S100A4,0.0006047747157125012,0.17059375304232313,-0.012029088729469119,0.021588452913760985,0.0268675491421467,0.017534288072799324,-0.09481054266421496,-0.011262036129524,0.02567079418514158
TNFSF13B,0.03700636143271107,0.10040214502965915,-0.002047570989862479,0.07008695232170432,0.03518474507347348,0.049587590135252116,-0.046849953546915665,0.043730493586346224,-0.03347906426316455
HSPG2,0.021119574423434182,0.1583933764828984,-0.016645755181729917,0.10281618450760088,-0.0016609517946023374,0.005782684882574834,-0.032907551296004485,-0.01762583266316439,-0.04428773043980619
FAM3C,0.041593165847516975,0.06629087917924453,0.018111163291757715,0.027399901452972473,-0.0011393137680447858,0.01976736583252138,-0.032195608894719945,-0.02330804219523657,-0.03608356555746103
FLT3LG,-0.029397605075811645,0.02574561111104458,-0.03510147599758662,0.020041222182266928,-0.04210553230087955,0.05759593100801444,0.003968334175651633,0.03356222621383753,-0.05777594992055651
A2M,0.027546359967796256,0.1597632100814005,0.013013034386834389,0.005345681068460005,-0.030323244306899047,0.03435363916773542,-0.05257549266730483,0.005499223891289999,-0.08960350697119936
VCL,-0.012135013467848463,0.04653145530229154,-0.0060982576657114896,-0.0011779530489566712,0.02811111688632228,0.06970939568057052,-0.036438313221481756,-0.04100577996013956,-0.06657480040957824
FGF2,0.015407499598483417,0.1188593103975906,-0.012062566867805458,-0.05253016185945444,0.01329528028215227,0.010008875131595015,-0.03089989050953515,-0.04011287515888647,-0.024674317797506326
AGRP,,,0.03204885090600788,,,-0.014467020658944747,0.0036383384780726436,-0.016034982149125996,
CNTN3,0.024788944898745703,-0.06648591119600573,-0.021880496915108207,0.08719112019610722,-0.034146981610569754,-0.003272760483488106,0.03687444144763336,-0.02085853796181529,
RNASE2,0.0449690116128605,0.10526505642968624,0.05889710823540841,0.03403140503923751,-0.013908842106318658,0.09665552435664593,-0.02041524389422671,0.05111879628795105,0.0470184620445783
ADM2,0.011756654066811372,,,,,,,-0.020469133065341448,-0.01955090156128384
GAL,-0.019242322362190374,-0.03291522512069096,-0.02035794155540321,-0.015622708423763417,-0.02108120008769799,-0.007800887652436494,-0.03611201389022309,0.05359161132958036,-0.019288046681490364
CXCL6,-0.002285660662324689,,,-0.018774675209453247,,-0.018296849128232408,-0.06841812114716807,-0.02499664994502176,0.010974687807303221
PDGFC,0.054573210535383034,0.14033174372454313,0.04474686245859627,0.006439015522935501,0.04052534090616575,0.0584645485448639,0.0013689868048591498,7.434634665601127e-05,0.028336658401350138
COL8A2,0.03806417737008338,0.020232012367478503,0.062116234899496095,0.02378764511693762,0.03511463718863934,0.12241864050126407,-0.03540814517692569,0.043098310266771765,0.010922674622542705
SPON2,0.00046535222151945804,0.14175955215046643,0.04739496376468725,-0.003833679979734761,-0.05667921658778313,-0.014206403156096871,-0.013465838228285154,-0.055195188459045065,-0.01115143546147541
LCN2,,,,,,-0.030581564560833246,0.0182889615283259,,
SEMA3D,-0.01897395583759266,0.039930448280560395,-0.010596759825823629,-0.019799389073759697,-0.01614023140880987,,,,
BMP6,-0.02289159427894904,-0.02366137233357711,0.15871827289000437,0.03999813129929235,,0.13645157444256045,-0.000761715224780623,0.022214360000898003,0.10749822482570046
TIMP2,0.02033792508084275,0.10888830957052814,0.007671577638612288,-0.050168474361092265,0.037219691587656915,0.008288606577771631,-0.08160334977451825,0.011442199679221114,-0.005321068073878711
EFNA1,0.0028166292559789934,0.06170788725437026,-0.05257701279389187,-0.007849504819198824,-0.015251555818087644,0.015356916417505872,0.023339897728828034,0.014502617982783765,-0.04111796824513673
S100A12,-0.01454518852329274,,,,,-0.015482207754179377,,,-0.0017364144776375312
TFPI,0.013334099042819998,0.20137732441020317,0.0015477887425943701,0.06478445387438124,0.014020769291114637,0.024270627806400182,0.03237754214975137,0.06858597375660673,-0.005953953413601985
GPC3,0.003900285778565853,0.06762284370470584,-0.014777277700354644,0.040616113618097076,,0.02096519600476628,0.09650433230135978,0.0739256932293511,0.06582103231462741
NMU,-0.009227774930167028,0.041078151572841004,,0.03985798971837017,-0.019361142125181568,-0.05119702166494453,-0.0006767187808979375,-0.01930333320077249,0.04947056963084506
SCGB3A2,-0.03126016866501088,,,,-0.007198088269148143,0.13458585158673753,0.0034697715819933138,-0.02689090739001496,-0.030755087869932526
LAMB3,0.019916401283272264,-0.11323729287139847,-0.01167194418916912,-0.021184867600797148,-0.03594550208621435,0.08146069882648176,-0.008160524622196593,-0.02109693285272115,0.04408480177181153
LGALS9,0.019732815475270865,0.11839216043301165,-0.049461040896124076,-0.010028263663544475,0.02072088039309742,0.020329728781197487,-0.01707261524876438,-0.027695116682365146,-0.006363766814935795
VIM,-0.0933379439058041,0.1716860278374482,0.006238827376891133,0.04354250460337802,0.0744865666747555,-0.006471476498983528,-0.09114356144498018,-0.00167104053287796,0.01370206221258712
PLAU,-0.022705904440806484,0.17248759448193648,0.01524620271062015,-0.0070333769512700185,0.052135371524310796,0.10296654529369668,-0.05471038790623136,-0.040105517484838496,-0.020990244778699003
TGFB3,-0.014908178006822679,0.030288397777566235,0.013181403137949113,-0.05007450510095174,0.09042386881831621,0.016882232131825093,0.03259057916914124,-0.01644049140875623,-0.022167815636147014
APLN,-0.029781023989277337,0.1831518745326993,0.008181075799916454,0.009839294219472597,0.06442550945713689,-0.013188992016186393,-0.001816705076827568,-0.012812429927313459,-0.0006547756616198951
SHANK2,0.026771919636635826,-0.05595832428207842,-0.009006185284360662,0.00039503948569816617,0.007434814849244032,-0.025064730874633828,0.0849037261629969,0.03324857453558425,0.06784318344317271
LTF,0.007315213884185243,0.12846580102746893,0.003512494860859733,-0.01609703111904918,0.038339494754170575,0.009412989357729037,-0.018142595603502346,0.05881081959127438,-0.0508417155020158
PYY,,,-0.014005706628671559,,-0.013349797517768096,-0.020459279592859227,0.020438404138308868,,0.07553181127292169
PENK,-0.016398270150683417,-0.056264124428987074,0.009918707016343899,-0.033752357461446926,-0.023858983509777693,,,-0.004812336733066382,-0.023159458315786006
CTF1,0.06051411917790933,0.08997581551624455,-0.011312944144681186,0.018470086434681596,0.05856123039568619,-0.020381257783456286,0.02728336661217953,0.05455119029470766,0.025616758266607528
COL3A1,0.005166309620432274,0.19224800123153174,-0.028251725145822124,-0.024580468404907446,-0.03236491681578147,0.015978819960675305,-0.08707273633676256,-0.035515409076395034,-0.05527365295374527
S100A10,-0.04201522202375101,0.14631795429597239,0.026901949258800364,0.03545953422471885,0.07530626616964878,-0.01339983544095191,-0.05979679347512984,-0.0094416972714324,0.05631075450846788
FGF13,0.037899706079264274,-0.10273562127987988,-0.03522903953969772,0.026222301893423318,0.011706670451304847,0.02745664744041071,0.03693639819953761,-0.03474899506063453,0.007092165904157544
SEMA4A,0.03006716643660252,-0.030986963735244573,0.008007341325275317,-0.02899991024817206,0.026228348318998354,0.04521401183231657,0.06576104611330177,0.021740048800458652,-0.06712273854570203
EFNA4,-0.025485523704993983,0.1160622532707781,0.0535727834889284,0.005358611003921386,0.0048221393502989275,-0.06293215320374278,-0.0484551134365744,-0.014058035715141404,0.055630528521265314
HSPA8,0.04871170213812678,-0.013783001211468127,-0.013034400119850324,-0.1001411259032895,-0.016892292406004,-0.04082031947640881,0.04998563807945506,0.0049916026911097505,0.058638031461909663
NPB,0.0017963309793544953,,0.10032856730509376,0.03021689919425815,0.027508766256767108,0.006097794976359094,0.014780104104280276,0.005627664787517075,-0.020417177619775705
ULBP1,0.040673849380142235,-0.028039310996937402,-0.017179815059040995,,-0.01489981713539955,-0.018878713206167397,-0.022458662333828493,-0.02829623337272008,0.041237685176135956
SEMA3E,-0.03606000341357142,0.036922534024739995,0.0398367922573329,-0.026972112895760562,-0.028814344804909103,0.009437099074901886,0.03699657078705234,0.03198558755712485,0.003432771906022108
FGF3,,,,,,0.012866280584156276,0.0818110267174881,0.021970375590560618,
ADAM9,-0.015855408104747545,0.14324843424923248,0.006324194830171191,0.020688765266106527,0.05061437343044168,0.030611274515745104,-0.03573570190638204,-0.007044728909794754,-0.022874852130607096
ASIP,,,-0.015410051233947819,0.126470267969519,0.034571591577780884,0.14025865910974986,-0.005459217872723152,0.06323719486111783,0.08593772721395046
IBSP,0.059440151543759756,0.15510415098819852,,,-0.003605858085868214,0.07505620092065012,-0.12290099231800566,0.005155240534151514,-0.09303789211436088
MMP12,-0.017666964995302216,,,,,,,0.08388069805767158,
FAT4,0.037251285083987305,0.02830326820220275,0.0031585371678608046,-0.0033807090977515377,0.03183542378446318,-0.04734136950775441,-0.013014676002535044,-0.0009361759271602316,0.025915332024663538
MDK,0.01224224661590225,0.19078402905862699,0.05127688744116599,0.03634812359874933,0.09723848936258386,0.0009476799943750539,0.08685806602916124,0.07740834946202799,-0.024866239755932995
BMP5,,,,,,-0.010539289841219098,0.04023476925613255,-0.04803492046319264,0.135749185025945
CAMP,,,,,,0.0749875463065069,0.0842533472328521,0.011634231614506819,-0.025301095984154566
HSPA1A,0.03018269501857272,0.07027148776101702,0.0397931393632445,-0.040113986324467034,-0.011656118172895556,-0.003783505238122141,-0.056454400702826646,0.04914812858830063,0.03271237743388848
SOST,-0.0015813621866170512,,,,0.03623585519585233,,,,
SEMA3F,-0.01267260696005885,0.119195953321815,0.0004192321228208669,-0.021579893813447337,0.02816995391618192,0.015400272106390452,0.011204240578574574,-0.021831529469948235,-0.021845247972987276
ARF6,0.038825621737578156,0.012551507703831025,0.007373596844027478,0.008656409867428059,0.009879076944729203,-0.023943371127611555,-0.01868407462070923,0.00834366621287177,0.015962176291237168
