,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,-0.04180019547466413,-0.030127874217266894,-0.0171717742704531,-0.023146153368954567,-0.0041246427545667454,0.09250467047774565,0.09164732759136811,0.06637517097300329,0.0520464661909542,-0.05404477685003194,0.058265673659830895,0.018515820095612267,0.03569689868950205,0.06461276943673926,0.01915830190243398,0.05813057796744537,0.1390672542531657
NTN1,0.04521899555107231,0.00743155434712024,-0.03899922450374163,0.0022269809398191612,0.044500647013939625,0.03195265170513328,0.15817298533607957,-0.010341844140328628,-0.004555441705490936,-0.019583827798640947,-0.003963448816212837,0.0919448325199937,0.0954105702429628,0.016641752240742793,-0.04816946247968362,0.017832006795993498,0.05904397656527743
CXCL12,-0.07165048164202555,0.03121432710766297,0.014933161083630067,-0.012358559070156552,0.01787847897246092,0.0776536583435508,0.07775521726830664,0.011838282368617099,0.027309454041177753,0.04992187421032947,0.12511666507400399,0.10122907660651098,-0.04296866310417627,-0.0238131037792123,0.034051131955115686,-0.14355055297419625,0.010439512399831343
GNRH1,0.010360561644379413,-0.029303350051406565,-0.01891871935079587,0.033937132126476185,0.012216346313877071,-0.011463997724059427,0.0393086675405703,0.004925270978248399,0.025044574599994804,0.0627030815959466,0.04698379969461718,0.006199379094530914,0.020548165471863507,-0.021339628989912356,-0.019252069934724555,-0.07513113308044524,0.11147003668768037
FGF8,,,,,,0.07798187526997329,,,,,,-0.024295283445697057,0.011445917792694703,,0.026136384242760744,,
RIMS1,-0.027066964635744532,0.012090479339141121,0.020600485374164684,0.01397891926193668,0.045021623263767574,-0.025456229271381334,-0.07157730903910031,0.03445496324220794,-0.04906549283774472,,-0.05871095198162766,0.047512558547723203,0.06334694464130519,0.03441665882151953,-0.03222587106882262,0.04921387392784103,-0.029707781909989173
FGF14,-0.07925175210730484,-0.036187174281649935,-0.03247753048246289,0.044692170008373576,0.028903521064641547,0.007451915857468533,0.06213462388423251,0.054259958548588366,-0.07628269804260046,0.009735328621550127,0.02749461860487512,0.08556179905610542,0.04882099956942681,-0.09030687361756484,-0.005567283111772408,0.0277132734612256,-0.009232931205254105
IGF1,-0.01367242984530197,0.07997512183124436,-0.02182892277278989,-0.005130252287775729,0.0826140882849558,0.0016013262712158618,-0.030139742485247954,0.004317576897166599,-0.044921426437210615,0.17215583558842804,0.053865802596175745,0.0064954169340833996,0.12690525760836957,0.04374517123275197,-0.015605557041822031,0.006360426745462687,-0.01424219111418729
TNFSF10,0.01769228039223278,-0.01881038299824676,0.0502714494538203,0.009609828115084802,-0.004399793570187047,-0.00016201095681657937,0.1010895861899442,0.02191268447322972,-0.014796444842047483,0.053898038905075114,0.0913352902246054,0.024143482667381557,-0.007942826812704223,-0.01715058027654566,0.021078936287300044,-0.005362403106803519,0.013168158866158172
GDF5,0.10687195782788654,-0.020197093417634936,,,-0.02698863939867584,-0.013261449670284807,0.08510408985183278,,0.08245455428835828,,,0.061348667215556846,0.04107221923209962,0.02407119457866211,-0.022176289015417554,0.03204655918784727,0.04692902716945088
CHAD,,,,,-0.028829506128546727,-0.022691087870679763,,,-0.047298245042034386,,,0.10101735140441642,0.15553541806593782,-0.023726617362386505,0.02384923421821756,,
RGMA,-0.03577217787342505,0.009594887949452074,-2.6877656897088933e-05,0.024431605855559695,0.009044541562522514,0.03189327448938795,0.1704289112406456,0.012914688519299344,0.02132848276067308,0.15962909126538055,0.0545500825384596,0.009089807256036225,0.06825465663320467,-0.03468684539608108,0.029463552272951783,0.16745717111649872,0.06812832805031832
CLEC3A,,,,,,,,,-0.04268171928701499,,,,,,,,
WNT16,-0.018189558393231674,0.015413151337540568,-0.010645176496418622,0.01353105847515461,-0.0177383011290971,-0.015447534487349068,0.016416165651332235,-0.012296298693943119,0.018280891881482235,,,,,-0.019600712577290604,-0.024272726424367504,0.03210951823991124,0.11928056444890389
CX3CL1,-0.03386493166151783,0.02110185732527559,-0.029349790430736832,0.0006183180163179487,0.006083493586929296,0.05008165716232978,-0.03125198526271497,0.03446435975785627,0.008376411441733126,-0.00862075952224084,-0.06265052239285601,0.0723358292599992,0.02977577809369827,-0.02765923923004724,-0.02486297949957176,0.019139631921934304,0.013458826845394223
FGF1,0.006880984447939807,0.033847272813621265,0.026208606837676146,-0.003426158595523202,0.043022639576714566,0.0464575767121018,-0.05170698778350879,0.04865293822444845,0.09762920718168544,0.07351433020668531,-0.00792798543725589,0.040663655766856786,0.10232403821979448,0.04976474229312518,-0.0021735182290027787,0.08554175124741815,-0.008432657334828371
ALOX5AP,0.059118332254394494,-0.004578564180155524,-0.021055845054857324,-0.03559904091829777,-0.009233010173821622,0.048922397572121405,0.14974476869053047,0.008705906560284093,0.02159984798500208,0.040715266776887235,-0.037863304977365696,-0.0076280652697761275,-0.1502521229719968,0.04870099981098445,-0.05416734600187243,-0.0048903635847802425,0.016914962974045124
IL1RN,-0.02493408106221544,-0.014095138226526855,0.049301897740691124,-0.03975681675041221,-0.07339327199310162,-0.015736699942856106,0.03284902559699639,0.024251150794428536,,0.04364272345852248,0.018087757171050215,0.02062252202030829,-0.07882748668069306,,-0.04908666409967012,0.008702907429210332,-0.052388824805253795
PCSK9,,,,,,,,,,,,-0.025251210262882785,0.01190601280016944,,-0.02356047274806555,,
NPW,-0.08668059723008113,,,-0.02591411216890313,-0.03223119540973667,-0.01630085958699029,,0.013435820248402223,,-0.03399634761199232,-0.0164740793061614,0.03090889894330667,-0.05767952125660414,0.02379829498782933,-0.07555476506535222,-0.029108250183988243,-0.0014940377156460974
CXCL9,-0.03388594044872428,0.029766956124542134,-0.016865084226872586,0.0032308007012508693,-0.028288462545795784,,0.10796636394599422,-0.05542263744440949,0.01059569794404587,,0.02534954462481472,,,0.01300547230079971,,-0.06890031931697992,0.02504603270643833
ANGPTL4,0.01860148552640402,-0.05283277204166569,-0.04146653562112047,0.012217825601920859,-0.044983848344670535,0.014912082249346259,-0.020601567442879817,-0.055512434384211,-0.012959133495961169,-0.01822118808820014,0.1311714077087073,-0.07671746166052654,-0.19350414275924335,0.01731965169170741,-0.016474282495320687,-0.07274203190071751,0.004089406152528865
UCN2,,,,0.013463379831056669,,,0.08809455837567491,-0.02104055754701288,,-0.04142357348403496,,-0.04366202551335232,0.01425971058785788,,-0.01198220897280297,,
OBP2A,,,,,,,,,,0.023821717388847502,,,,,,-0.022883588226244606,
COL4A3,0.0038047286933892174,0.0004152438523007495,-0.0007298435052393283,0.02959485910009041,0.05450640105530738,,,0.021694151821178176,0.04412268025161494,,,,-0.028166933663267866,-0.008312556987813774,-0.03723558881274072,-0.01670038476646613,0.0024338953060589787
NRG3,0.025775496837515836,-0.022439871008931057,-0.029813437710582952,0.11137475485974509,0.009324792782371354,0.055331717440278774,-0.0850493734806937,-0.02651976720254127,-0.009811860152021004,,-0.0340740272419004,-0.013953842985102537,0.12061852687702551,0.015828590165895644,0.024644961462911567,0.13670320669241554,0.02174908120051541
IL23A,-0.028886113427572933,-0.021582420127563257,-0.014199508230717181,0.0022330249914306126,-0.03295401123059913,,0.10889883949535657,,,0.10161371588595357,-0.05636102428791705,-0.025251201454202413,0.06816176773898595,,,0.027728789969942453,-0.010290714332968503
COLQ,0.028756166356049186,-0.008722863045627305,0.03998963357278836,0.025206921571419853,0.0944149293237788,0.024620878692452636,0.07766004827836845,-0.013943877085291174,0.03770683228365277,0.11089593862226159,0.007709043460693583,0.01151510576872311,0.03762161916851843,-0.04946439542216629,-0.06634087380527684,0.13499025020281558,0.028359537109528897
SCGB1A1,,,0.20093790218036273,,,,,,,,,,0.02223308563624587,,0.014456011862007751,,
TNFSF12,0.10549514671548926,0.012722121022427868,0.024552527058074543,0.02379682432267473,0.03805546770372505,-0.01455121307671558,0.11662807677372145,0.024626486074217052,0.017153657367902118,0.022360874865355963,0.07522069790814832,0.04244775800835917,0.013268275076888167,-0.01999320996542195,-0.009290528948099844,0.0024879443044676466,0.07210307104534391
DKK2,0.009442579247977628,0.08610084530451856,-0.01267634750160116,-0.018233597487981073,-0.01960702380650291,0.010450058919168972,-0.04907240284626245,-0.007919954775822713,-0.013893041922372574,,,-0.029807290172686653,,,-0.03137701259484003,-0.016578190864879418,0.037161845379188985
FYN,0.011434082089745603,0.014072555878186538,0.036865663520944766,-0.06459554213707229,-0.04203165849264323,-0.0056094782352217026,0.11711287676240678,0.05582934401273655,0.0019482800707873833,0.12009244570500457,0.007225617986176354,0.053380634971740414,0.21071202788604046,-0.019579419750384325,0.034262713946940485,0.11572573093249647,0.05791114637958926
ACE,-0.0712921617802128,0.053536425667126075,-0.011949868880746407,0.0789558413431504,0.09137908178066254,0.013713885268916823,0.17228767410912108,0.008419620456976197,-0.013990208318492032,0.1129327656129727,-0.01550596012491232,0.0833000661775958,0.09897205921264182,-0.04280850677360687,0.0727996554883775,-0.08916109739902564,-0.01680832623701601
IL18,0.030861284107939785,0.014402731509061639,0.014393686276755108,0.05503265117417566,-0.01960516103138855,0.08687258893148692,0.14551144093580087,-0.012092419893638039,-0.011162491340711856,-0.020082794629225985,-0.018145460215326398,0.051803157334679384,0.12840300714361305,0.00841705692961991,-0.01878475309495773,0.045991278296004676,0.013147315745512278
PPBP,,,,,-0.018561098338196004,,,,,,,0.014108877640383025,-0.042136210291608654,-0.02520303725069263,,,-0.01537068373275227
CCL27,-0.01637886631461695,-0.014314487937461925,,-0.011899276910013936,0.0030911934855953845,,-0.009585553170012537,-0.04042155389399994,-0.038972766120250815,-0.07739856097287884,-0.056941798026539155,-0.012394831228621494,0.07768074091092449,-0.027058770266223123,-0.03772589285579732,0.07535414734301063,0.048986841419222535
SERPING1,-0.008603550752925107,0.003082574664433201,-0.0012603850582355316,-0.02213073954291889,0.03819675548722766,-0.034892135240522815,0.18989768763688222,0.05493524520404653,0.06585821999151031,0.0673694144569715,0.07801477493390668,0.04827687907845545,-0.0013807393889432452,-0.015911677836482195,-0.003940455644752782,-0.07383795703545709,0.06296745443915881
AZGP1,0.005119602537723765,-0.019752721741206448,-0.01730892770987471,-0.026746838990438348,0.0011515788879643857,0.023288062533152395,-0.007980085637447667,0.0002673605242359185,-0.012946084654675675,-0.0022020340390246232,,0.037413381714528224,-0.029217898492972762,0.001544551196721628,-0.08185984292221342,0.016953604103794793,-0.0714569580333378
INHA,-0.07668768882191324,-0.027455072179254362,0.002705669351426718,-0.03745009615753422,-0.016854917223382657,-0.020754524176020753,0.09481500178358448,0.05138624899675871,0.0031256005694056724,0.049924132735509386,0.001907948270692778,0.012852965773924863,0.13554296986145126,0.023575530350378477,-0.07096485859048571,0.1259161832170286,0.025579191112170323
SEMA3G,-0.030902391354650807,0.08286717886845574,0.06502270563234783,0.045298732856688645,-0.009257667127194186,0.025597523609137737,0.006976212952450331,0.0021066074743384365,-0.04139239340555221,0.0919242275650103,0.0016154333052791994,,,-0.020195854285020666,0.020181743377001658,0.015412821283298989,0.015556552290592811
OXT,,,,,,,,,,,,,,,-0.006681962937292013,,
COL6A1,0.02228014057645197,0.05926729053802685,0.03734590117953436,-0.005887069210304835,-0.023645350826761495,0.004410972683497777,0.14882718355470126,0.014410448865446807,0.03197711082032781,-0.02461788347902131,0.06445428315259608,0.02192481037312002,-0.15093487216741358,-0.0211137997449692,-0.02640259379293377,-0.15985811101119618,0.01567605128549317
FGF17,-0.0391067523114462,0.05760497210817929,-0.011846407647139613,0.05242761051859415,-0.03335039574882636,-0.0219553296322677,-0.0405815493024467,0.015965696180552692,-0.03817495740217684,,,0.031213289106420718,0.06024239731626664,,0.09517527455664929,0.097400661927192,-0.039516146417095305
TNFSF8,-0.029567812136293465,,-0.01048580785140299,0.028441389741747678,-0.01856109352704644,,-0.011330389995536006,0.029624632714887304,,-0.00018107780141739173,,0.005968689206651774,0.015289825121950087,-0.019600720197455887,-0.02427272962812003,0.0064517524571772985,-0.0470407894197646
FGF20,,0.020002006015659934,0.03023654180566301,0.029311977873333946,0.06890760696144022,-0.013757231544237542,0.033738522368318605,-0.023839261713249526,-0.009401533054099902,,0.15017245599317727,-0.036480610175274805,-0.032711924942085004,-0.029633268568945634,0.04218842007415681,-0.01111467464866931,0.025546463995375093
ICAM3,0.04227007096682319,0.04125875103569257,-0.017698552128769803,0.03766771249318455,-0.036672682448366155,0.05871087486253242,0.07291755384330913,0.027706140936453582,0.018554661863980238,0.05583057001455626,-0.028979779038983643,0.14809291931876603,0.06687488092786374,-0.016445659517949494,0.009690039718096908,0.05907301699540262,0.07070335088609228
LAMA4,-0.040981777912463976,0.028109306955525687,-0.004763775015782382,0.06781765735333259,-0.020498618629177526,0.07262989272539572,0.19170348787908403,0.010577762349611896,0.0070688144168561265,0.09567893427215203,0.11919160420110578,0.04917424377010972,-0.04305893280797367,-0.06634798480599169,0.015877766065387364,-0.12601824064603068,0.0656317834376182
INHBE,-0.019021258552509065,,,,,,,,,,,,,,,,
DLL4,-0.03549462760482797,0.005750751663811951,-0.025724815697714336,0.016666381896523027,-0.032217504937190486,0.009845863950206432,0.10633278683034471,-0.03784597276323538,0.027233413383987475,0.03118436733270864,-0.004650842371708906,0.1127027349097504,0.030070754760972786,-0.043260433413342486,0.005630566886871263,-0.03313981064094367,0.05562060575788722
SEMA3A,-0.024609020636416148,-0.04932858591926994,-0.01974108730931979,0.012526127320436594,0.023495002205463553,0.049682736800350284,0.1004877045041034,-0.00033907821528617044,0.028949943053666917,0.08315561858315355,,0.09463255280754107,-0.042456350318577314,-0.032488835632618764,0.008282785016963761,0.004225413603674732,0.02139823753297499
RLN2,,,0.045153918688827246,-0.023132410614638128,-0.028469826179545913,0.07369675976137109,0.05010327892159539,0.0005864084125521887,0.007582611155510175,-0.050171637961184,,-0.023198358331669867,,-0.03263651081959966,0.029079984890439507,-0.016905916930624248,-0.015405076309545141
C5,0.019439486007288554,-0.02773970662350555,0.01480412848365539,0.00901558940076668,-0.008020868169584519,0.023608961092310907,0.0819590998272054,-0.016918519134228076,-0.018030947045925113,-0.012559993595337592,-0.08649149647839255,0.14401452044982377,0.04336595590277079,0.057043279691753865,-0.01256297342267706,0.031408215752085834,0.015289218244282112
COMP,,,,,,,,,,,,,,-0.02347238802091845,,0.0007966119515516916,
EDN2,-0.02429827754762861,-0.016173102510275598,,,-0.024410940964145502,,0.008902414270776081,-0.04247820574968425,,,,,,,,,
C1QA,0.05429108986502573,0.07768294320221877,-0.028469950583621367,0.02147880400398175,0.0747341592639659,0.02900247056449936,0.18981818185740984,0.06100400828202134,-0.0009103369297738219,0.12384935731521052,-0.0312124197545567,-0.005011947833265813,-0.004121955204101844,-0.028690615982679055,-0.03162329705673311,-0.11742935784000355,-0.04307675493607929
UTS2B,-0.031796537321147476,-0.017307042828902733,-0.0128097403458986,0.0014239599300116374,-0.00253171343896388,0.10869780158370289,,0.06882205481525108,0.009311130599264672,,0.03962680699987348,,,,,-0.019335504479649393,
COL9A3,0.024523747868196968,0.016011383292860018,-0.012242864459333206,0.0378967350555634,0.015915980543636712,0.028930804637795866,0.12511919472950164,-0.011008210932700055,0.020239626677537884,0.09682593054221919,-0.12392311602618504,0.06924765563820846,0.04855409355410858,-0.02001261238619862,-0.04991430146291769,0.11616140249666353,0.01357085152637774
DLK1,,,,-0.006460217607760669,-0.016580837276000304,-0.0020636236987657992,,-0.052214906265917786,,0.005239602223999375,,,,,,,0.041619278945610384
HGF,-0.038490347745477764,-0.0035547627756229013,0.05368296563414862,-0.02772214401999308,0.13620399422556267,0.048972519292255295,0.015490200481411196,-0.020720472836256224,0.08137717374235225,0.03777168295316448,-0.05352992276676678,0.039184706524532736,-0.0007583448851080406,-0.03580586693457117,-0.0021989530569709796,0.003988972077384449,-0.03017899114341282
P4HB,-0.0030026747027821717,0.024684018173128156,-0.018673655446888683,0.038459062979677244,-0.030486046323628727,0.06810753651821137,0.132558290578229,-0.030677255915890628,-0.0073535582478856006,0.05505838860257547,0.033871457946663665,-0.04357054343908511,-0.1840648057881134,0.007506139062684682,-0.09351739476664099,-0.11671455237422587,-0.024619936944672495
ADCYAP1,,-0.013018643056825626,0.025003846607074,0.0016203141345002775,-0.022513227138425452,-0.01634249155694721,-0.026752555347642003,0.015744550323416012,-0.01925899136260702,,0.12962109625556234,0.031544746708175066,0.04655365946574815,-0.014477834148014316,0.03829840503127737,-0.011624752066447301,0.02847636557157517
GREM1,-0.013911435123065875,-0.022749475474609895,-0.020148215748142694,-0.019993654810978995,0.025439970121665552,0.03704760866460777,-0.03549719650310312,-0.0037424057931576705,-0.009750494643727783,0.013656380887635971,-0.054350209746816695,-0.008842394835018419,-0.025060364281927254,0.03474614965804586,0.02612058361457296,-0.04142946272414053,0.023558410806406548
EGF,0.05024254901844406,0.03494350720924012,0.011948496281106103,0.012608678429363867,-0.018562607612559224,0.019941507860878015,0.053787002151615255,0.024548503380026565,-0.026284926436999843,-0.007915239099326508,-0.041249831460769035,0.016391619066501318,0.04442133357795791,0.061586697184526015,-0.011598259800953224,0.11413542260656788,0.035352756026459396
VEGFB,0.06591909269952524,-0.01522407164679549,-0.013841433802368176,-0.012941595192882887,-0.06266437870768472,0.010794906528501513,0.07640050972435632,0.02135268065745685,0.017027539048069258,0.07126948514408625,0.009945582207459976,0.013809762338619726,-0.056260161764896933,0.013283456362919966,-0.029768990663729893,0.05615677909692727,-0.01777829109818225
FARP2,0.03477302562208187,0.013979153318143199,0.03021597770236219,0.0480928034911775,0.0031656626067554784,0.05190216865640375,0.0323930332511666,0.008131004822481377,0.0007355613002863789,-0.003693898590897364,-0.034462627316897955,0.009351702308736233,0.05982300113813488,-0.09394747155996011,0.039007643410216286,0.11290924873642529,-0.01173514939150578
BMP3,,,,,,-0.018769253230690598,,,-0.03177576260063437,,,,,,,,
IHH,,,,,,,,,0.0617273324418356,,,0.12951652654387658,0.09210490540776667,,0.045712780930948334,,
LAMA2,0.06936123127267482,0.013028420691587154,0.024055111716486423,0.003078172851167152,0.008671432697041936,-0.0031914009961829725,0.13632649040621303,-0.03613566556082088,0.03608503044887806,0.1361730610747986,0.03957446393838164,0.06900285658810137,0.07541476357327463,-0.012229356587286314,0.037171634133873165,-0.13498578353236068,0.042583332971651885
SERPINC1,,,,,,,,-0.0039059709101375325,,,,,0.002109499648020009,,-0.025972165759813554,,
NRG1,-0.020526542794613783,0.006695560231543562,-0.004812404650727847,0.004858728870967452,-0.03754358935899789,-0.022946288828840283,-0.014608775501798878,0.026833243221568357,0.012475139014995413,0.017165009648257245,-0.031748050518447465,0.0056136333761948945,0.02519473723879852,,-0.01155638008705479,0.014966439061925692,0.020006496842989784
SPINK1,-0.011839715629861521,-0.04839335338604826,,-0.026671806592997352,-0.033192477306188656,,,,,,,-0.03524535322777611,-0.062239141745182525,,-0.03192501820421592,-0.0031604000343345684,-0.038114237633338675
EFEMP2,0.03858412561741013,-0.0001505978459540232,0.019805385836802396,0.012432004646771687,-0.03638405824756856,0.08358167809519595,0.13203842105310998,-0.02489520770671153,0.029368824430979684,0.0572610609976962,0.05019393050515403,-0.005490055379869025,-0.06622252214488543,-0.01672240932919965,-0.03924278076183296,-0.06747481525597648,0.008011513328722342
SELPLG,0.0713835927362604,0.022827424265465777,0.010616474128052649,-0.04885086138563753,0.04497413803900565,0.06588019563781325,-0.015491923767450117,0.037356800059508956,0.03454390049438754,0.19473440363812178,-0.09795016374784991,0.07946590622796054,0.08432099962087548,-0.02638815104892411,-0.01394352092833459,0.060132365407199156,0.008491320426816001
GDF6,-0.037286347682224025,-0.02745506949929409,,0.021315661389234703,,-0.024006918482900944,0.013624574837971673,,,,,0.013678425614836114,0.02533134821970322,,0.035035165593799135,,
HLA-E,0.03701430100934057,0.07534171342335097,0.011050484574047243,0.019540451474098258,0.02701698339045993,0.01193636624496626,0.17341825411603,0.036929497507677995,0.04985007227496924,0.02365841736575618,0.09524671791605216,-0.004620924000490312,-0.0530907543424118,0.003264574379017508,-0.03363808935772365,-0.06250757413035334,-0.09161195458894303
PTN,0.0305522531435472,0.015003175476407426,0.03926489846976259,-0.007607465936914568,0.03884775921421926,0.05424846276588506,0.14889284086907026,-0.0006922577271367081,0.02930958909269628,0.09027410431805863,-0.07250896430152262,0.03835652934496653,-0.038010229213135245,-0.034146411960842595,-0.07515200131702453,0.1473142987211635,0.06848504524065455
CD274,0.012210639051377706,0.024379039338514864,-0.02047912467500168,-0.006405193711311026,-0.004292020014749486,-0.026839293989694774,0.12249729078097776,0.004592178392646442,-0.0060242330537241566,-0.0545803120372067,0.01932684641408138,0.095681750584898,-0.019290709014979427,0.008747540615807082,-0.0037329728148662055,-0.001762838047496465,0.051513201919004624
FGF10,,,,,,,,,0.01145218406035894,0.11336241672401999,,,,,,,
CD14,0.08594629524520311,0.047651860231486924,-0.011518857591384157,-0.011143447712426943,0.05197693945782767,0.03067354917323747,0.16186293788780684,-0.021457309156737398,-0.037444303145162054,-0.007281924994606723,0.11123120609285432,0.030015802739162132,0.002227663222747506,0.019815674187881226,-0.11881847895861598,-0.04064230991360247,-0.07442119433398231
SFTPD,-0.04042332801549882,0.012881100461415381,0.018652578997853272,,-0.02084458521149739,-0.02719900126504471,,-0.0023454938325663337,-0.005077085454642397,-0.04547863582485876,0.06511295583710941,0.10191453317628381,0.1249798616259752,-0.04255315904743806,0.0810828563775062,0.03111026811968429,0.06876888059569844
SLIT1,0.030203504827611277,0.014309390255378883,0.029626017768571978,0.022847858958284617,0.07159838326180293,0.04241310208709279,0.14246188066880563,-0.03611916793973273,-0.036528273910272274,0.09527419971973497,-0.03074773517124023,0.05066532645494701,0.02910029366107167,0.02213157516198178,0.028050450566967013,0.07288117924871003,-0.005544919194388064
LPA,,,,,,-0.012030066379370898,,,,,,,,,,,
CNTF,,,,-0.018233595613562997,-0.01856109522111276,,0.05696059635814659,-0.027576499988125447,0.007954374748541371,,,,,0.004641757942531507,-0.026623217015531376,,
BST1,0.014260056089384963,-0.05567187752509228,0.03518591073725171,-0.041480801596938476,0.09820051556142641,0.05611826771926675,0.16205753775977247,-0.04280522055409518,0.08799864114395496,0.0018176477062633195,-0.06159394487453952,0.14743475816579588,0.09419954146920956,0.05494510506717663,-0.06271510417074598,0.02604547269164347,0.05278690272211456
AGTRAP,0.05951122542294825,0.013257295471660076,0.05997109640185077,0.07069949142215445,0.08845475968610733,0.017388880863305575,0.13969655850867493,0.027517624092733683,-0.02686103303310372,0.1387522863115657,-0.07388017346702655,0.030243568926432495,-0.017209825649391136,0.017245237538110362,-0.018475651945179992,0.06224603647709747,0.05632906644339492
LAMC1,-0.014281879957240135,0.029342459208818075,-0.008710260961029788,0.0370422220562633,-0.037738367246741594,0.06589363201914981,0.20924262374304212,0.025344550465215686,-0.032178709327130836,0.09847110970333675,0.047852688879281804,-0.00931236056378237,-0.08167943086868835,-0.012235768899052497,-0.01726695936867416,-0.13392404377889572,0.05396658141584588
COL6A3,0.024715360125273943,0.01727918282232952,-0.016448197814929226,0.017533417052607282,0.10298228081960834,-0.0007090054143962853,0.11651897672721535,-0.01446132196322755,0.01613647023366264,0.03930132014324228,-0.0015963944134313342,0.03230592269848331,-0.05941803893510447,-0.02001297113189926,-0.015554159107442546,-0.10736760168879567,0.053528165037184876
FN1,-0.010386659044592713,0.017956456569860547,-0.042160705230448195,0.027338294887115616,-0.03092796466908124,0.0010170849955553954,0.16967142616368766,-0.05061200862940021,0.07783679335702731,0.10106553210235983,0.05583915333984055,-0.042340476764761215,-0.1706652431694756,-0.03208915218305289,0.018465102798889174,-0.19059957471133762,-0.007606072820508825
MIF,0.10839574278828154,-0.07604692725835704,0.00042875784625750514,-0.03326441392958928,-0.0043253914242658625,-0.008575200941081544,-0.005817693815245202,-0.00026993773560007,-0.047975501607037875,-0.03688128440101468,0.07751855759746457,-0.0662790203663653,-0.05729404320808714,-0.05855607003605821,-0.023810398400067476,0.11504827510172558,0.048564365126408764
JAG1,0.041156388770416046,0.0591321132954682,-0.012141245679650393,0.026336348251930822,0.017177746848717996,0.06574124283870354,0.11793490892594467,-0.07353220852562858,0.008296991068360895,-0.025187236391589634,0.0034571680249304024,-0.00853403011586455,-0.010890447270069879,0.06034700962341365,0.043440425125025384,-0.13343821963039518,0.010395295939133483
NID2,-0.07063277207261816,0.014627251642610691,-0.019651186862522235,0.02676828998038651,0.06101516720171788,0.0700909332889139,0.15554301945964932,-0.01783366754506091,0.0322091435723082,0.07765028683071326,0.03281455785725911,0.05884398724523542,0.039240540721143934,0.08837127620961761,0.02676742984846981,-0.09891071065451201,0.06524946272779528
EFNB1,-0.02833095528760716,0.054377880184932774,0.0019581141382546668,-0.0047638997712345825,0.04211674598351485,0.03538867913896021,0.13951604118008493,-0.03220455738171318,-0.0025503752279268637,0.004155452355943009,-0.07246480698765541,0.004965370843388941,-0.003344781973006701,0.04958597560055452,0.036379606556108,0.053793934265145976,0.13784633120978873
COL4A2,0.05477266157525103,0.03336729745959969,-0.04506935723748234,0.017450470640236044,0.04511241402843433,0.012259890084059798,0.19612490976296862,-0.018587329262872782,-0.015040018225085595,0.11239960713014144,0.03324417668267897,0.08569301856250254,-0.07108038216623166,-0.01908549636089362,0.04009744951287052,-0.152711439723954,0.012370572133534494
SPP1,0.09597143828777055,-0.029558956824295723,0.003560819250341214,-0.048768379809828115,0.01014516118290118,0.031723254737844875,0.22458925796172477,-0.014123635543128194,0.047272441942432665,-0.018449856965019273,0.07572551152465824,-0.0799346336301639,-0.10045032384583777,0.03438189984499127,-0.1566135811976124,-0.1050622203604852,-0.006598674586530261
PODXL2,-0.02322693607080177,0.016193721555858173,0.03240761913444158,-0.012298000644821231,-0.019340055306597936,-0.003604683649698584,-0.010941649704704556,0.05405671355897512,0.05975176977759565,-0.014343978877439961,0.07527290981019033,0.039789350433119285,0.1303533300283747,-0.04088802635790838,0.05710052057846825,0.16685043377223396,-0.04372592164279042
IFNE,,,,,,,,,0.011049831592396257,,,,,,,,
FGF9,-0.028173897695609955,0.018232421162784753,-0.04199284029003222,0.04200404415943617,-0.024921254872371713,-0.03931637917378915,-0.08110229482008621,0.027636288371971674,0.04608188957908617,,,0.019481884547752765,0.07070195951040947,,0.00970322075511061,0.034579678266138364,0.020162978946609244
ITIH2,-0.02956784361516576,-0.02733390231213086,,-0.024360787630365095,0.06118892218311502,-0.019132744920311893,0.08582092056590597,,-0.004452717090394598,,-0.06643852386184795,0.0968916157518877,0.13242689597818133,-0.05898574854814437,0.05974406121840888,-0.031165213896093665,0.06999996735829175
ADAM10,-0.05024124765666647,0.04447452130871623,-0.005242963511924259,-0.014872114665376388,-0.011495161532626199,0.03896004019870542,0.05670674847054497,0.0064443018126371715,0.01452572892529087,0.11258986616028557,0.014334101477950834,0.017811651172853913,0.011464355576415244,-0.04263708543952294,-0.04576267768028756,-0.06688457900328487,0.049767614233319296
CFH,0.049922899619803625,0.049254771261754204,0.03891860808957966,0.08470247884334156,0.011002325772180197,0.004916449038035984,0.1787285731998101,0.034207588569993994,0.035561732944437055,0.047010840634133626,-0.049141061486345256,0.10017411037054008,0.030941937705019292,0.0037106120126015898,0.06223787219292693,-0.06991559002459626,0.052397827139469874
COL4A5,-0.035134891070377795,0.00880481502698923,0.02661614202002664,-0.017142240186826807,-0.014690908114575562,0.05377677992749666,0.061112025648452924,-0.011761122278125613,0.033477102537720724,0.08092043010893123,0.07302770519007522,0.031958517972626596,0.11587706939780053,-0.023328836488727755,-0.02312502168540498,0.05009965806252288,0.006244587859331351
