,UKF243,UKF248,UKF251,UKF260,UKF269,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LUM,0.006306423841765578,0.04833631068620269,-0.018154179671747213,0.02582043942694728,0.09484514128723329,-0.07842488380097333,0.02430837121360343,0.00674263635985057,0.1030965789834116,0.0902231565940751,0.04871331274288106,-0.032602389560995225,0.059463796040486475,0.10945315871833304,
BTC,,-0.02023724324865806,-0.01926822308242475,0.010009085847666625,,-0.029962937828298394,,,0.005351449385669824,0.024905743614942757,-0.010349541490226148,,-0.01484793090263483,0.016764391303522752,
APOC1,-0.07257569312955643,-0.013748761072636694,-0.024331994003669512,-0.0896111039501219,0.17391455678379586,-0.06128816554005504,0.03189636070543359,0.019034980520098416,0.13408123468646246,0.1259585487403239,-0.06360024684581297,0.06720037045284331,-0.05579910036672809,0.08911586767114026,-0.06735336060306099
PKM,-0.0332136413835527,-0.02317516616071652,0.03191781017669504,-0.03444409692814002,0.1425050480175335,0.06811115847684872,-0.029843328613352697,-0.05281000842412509,-0.18177923173821367,-0.2765040984611397,-0.02793458390486051,-0.018890682081607074,0.028142112367872722,-0.1570173274735411,0.07011758016367091
TNF,0.11662496347681371,-0.02611370372970265,-0.027340782199911366,-0.04420082453726859,0.013081306619258897,-0.0687076421604765,0.04016027981994787,1.2423471996394939e-05,0.026187607755428204,-0.023992936719190536,,,0.006235289981875437,0.05168647695144088,0.014010421091888277
GNAS,0.14211883451244123,-0.06888664237380197,0.04694167557897971,-0.006682630440251437,-0.08220676305639256,0.08881012166284442,-0.08620010811146854,-0.036874446083439504,-0.1498022240810722,0.019931491617443998,-0.0656769016510895,-0.03697504948016817,0.07236896376281021,-0.01988273600028051,0.12276200228805592
BMP8B,0.0693167674937151,0.04509347369430094,-0.024277994193523975,-0.02314659658214162,0.0013360899843825914,-0.07938391640510375,-0.04659156278629452,0.01838716491265851,-0.020531150545219392,-3.0179561482937412e-05,-0.047015850935782415,0.014247652696544934,0.08781116127088182,-0.02010891945945378,-0.02593714893920548
LIPH,0.09735628782772361,-0.022864881727128618,,,,,,,-0.0015298203592620124,0.036390196196097326,0.02514176293640114,,0.02855213952376406,0.048295617729345305,
CCL28,-0.022788143620629704,-0.010303730234129133,,,,-0.03053894332893148,,-0.01433906119832081,,,,,0.09140262598663718,-0.03978369820224168,
PTPN11,0.014715973918098809,-0.028319225372721128,0.046935694531598134,0.008274434840915982,0.030019707649730505,0.013695469630596343,0.05551841037532515,-0.03471983469188948,-0.010798231911073031,-0.07511588698707197,0.033225740960266495,0.049822017667737334,0.025287700209806873,-0.06672253341517831,0.004533027884080814
ADAM12,0.07894427624469401,0.07839459773786367,-0.014662833291111338,0.054586579816591076,0.10884674474311776,0.019042723030369475,-0.022720059549638974,0.023080287863089556,-0.10459984826237488,0.0005165523241464775,0.11891227688484818,0.1629863300006066,0.10250401516432238,0.09425500712423386,
EPO,-0.04418762339979721,-0.03072296684780442,,-0.004667235364442722,,,-0.01817644036978706,-0.018081056570367703,0.008549757784163076,-0.04227399384638625,-0.02470769077594178,,0.12434508273013638,,
EDN3,0.04477360569846535,0.02938934563141642,0.015931484429013425,0.025459104294020728,0.055668516448219484,-0.021702462498069463,,0.03902370231360649,0.06594743638061205,-0.00997316816242822,-0.005349337550777635,,0.034337525538843394,0.16109905425811327,0.10625842054663151
CCL22,,,-0.015567039587870765,,,,,,-0.01168033437229065,-0.03658316695249418,-0.021679923063714145,0.05969368970224919,0.02078721538393549,,
CCL2,-0.05232233354591835,0.06851493711045137,-0.003144802513086245,0.021533260557824428,0.06066166831806022,-0.09042466385994542,0.031026467219409513,-0.03806354370774814,-0.061274630856144444,-0.04366996873390965,0.06285341022440254,0.03869773059766662,-0.021739242864764478,0.029981669925960228,-0.09820237356717589
DSCAM,0.0878033670992513,-0.047333356204878343,-0.0029011508057392196,-0.028387900365932188,0.0275431541122491,0.018892793587321953,0.08566404748394162,-0.013610001943768575,0.1531016054294421,0.10297384100300887,0.035001452041957905,0.040464637736139196,0.04669830514005962,0.027472441809177968,0.0749074843458069
GPHA2,,0.09346252850313379,,,,,,,,,,,,,
ANG,-0.09892623375239028,0.021613224825357526,-0.019303097456496495,0.07915909864828338,0.07661687568816003,-0.02547748253092078,0.033611186618234715,-0.058268002776575206,-0.03343878112723411,-0.03513291767126358,0.019616944851443194,-0.054029219984478245,0.014822004658773915,-0.031582128535969915,
FBLN2,0.001282563234980189,0.009617040268985839,0.02023416448950475,-0.007858961959042707,0.13318634254998785,-0.006017916668979296,0.04957620499761664,0.07605945535147028,0.08066494482248879,0.03518175074271673,0.11843744450256508,0.007928043713303126,-0.015822907173263633,0.17346286711953982,-0.04539102488340067
VTN,-0.029500621460274004,-0.0021444761387442285,,-0.022134189874873565,0.05673498721814347,,,-0.015024269413253747,0.022340307639839248,0.01529218807543959,-0.020173557650694906,,0.016507704346866187,-0.04262520668133779,
VEGFA,-0.09937997812437328,-0.04222352420674857,0.016219092111188552,-0.055921217483731675,0.1249266200573312,-0.020772339311054804,-0.03768533306348589,-0.06972559933422996,-0.22235276732660858,-0.25892793843045564,-0.05134895026979479,0.018070192800609272,-0.055868460686579746,-0.033189024476958325,-0.0016650876947079543
F10,,,-0.01776879108767653,-0.020651573715857484,0.08085283845143212,0.09310551913620836,0.01943559950371604,,,0.0645760890066167,0.03808742231156097,-0.03162643842714529,0.009639431577488942,0.025894430510224765,
SERPINA1,-0.029148363816127495,0.00044119775268492805,0.002559780426848184,-0.007347644276105783,0.1593043872784629,-0.001618751603924492,0.08663480781182219,-0.04494079383124078,-0.09388904356265597,-0.09108302362333519,-0.03857622550207786,0.10288396955100879,-0.004643047346665168,0.05451740770420175,-0.029270279530470948
VWF,0.04384470798564159,0.07908751713035755,-0.05182300550982864,0.03805910659659993,0.09904033912701028,0.0648526430396357,0.05402151187624438,0.03556852575805657,0.14018733762774538,0.10336780435978424,0.08068126689242464,-0.027575426677157098,0.08352121729639354,0.12672355741039948,-0.011520363970497775
GDNF,,-0.035808061041617587,,,,,-0.03281926297732766,-0.01808105516227301,-0.017965833131056357,-0.01571262570433975,0.009315897085942444,,,,-0.0627814490675556
VASP,-0.0730048437717355,0.08805911708824664,0.031179740826936506,-0.02186210137437279,0.0402541595190294,-0.022500347414918496,0.0061362782047211205,-0.021440022011137906,0.04628169571558546,-0.04456738673576503,0.03574893710568558,0.07412287591839808,0.09064449794694221,0.08513112346486576,0.12707792068459137
ADAM15,0.01729634508477207,-0.0008278197732478361,0.0018590876017154322,-0.04332916861259771,0.08813979702072396,-0.013098322051938508,0.05086720916971066,-0.05299521747562105,-0.030026502727580503,0.02565737947172006,0.04022081765267322,0.0601604429926446,0.022681860918204087,0.02355880029433058,-0.06792853172159716
WNT2,-0.02649763798209834,-0.031606155478169945,,-0.017785977705424796,-0.05863488233493385,-0.034587609337738585,,0.0627571426035428,0.032980158245466074,0.0666049883941882,0.05775079776186988,,0.029693668553702715,-0.04169298213435868,
CALCB,-0.02773383331080461,,-0.007556610099098616,-0.026735818635957576,-0.02525126274058023,0.16169781640323702,,,-0.044885049471433056,-0.02014941173038823,0.03915577135495357,,,0.021829726240754792,
OLFM2,0.12251546769347048,-0.03407701481985874,-0.02871292999213766,0.03885736233221644,-0.04295003638892868,0.04817474918418333,0.017324252796728605,0.03931693357934546,0.08388370675964878,0.09867779171604096,0.010303553837147332,0.027312422349184386,-0.008917850031272894,-0.06904818860459598,0.019068000801209056
MFAP2,-0.0032748064327656093,0.06517746444467479,0.017255064793211383,-0.015054236849510324,0.09954088600919474,-0.006251881581906306,0.06155568345812019,-0.008403158786410712,0.06933914245678376,0.06899677912292064,0.0828126957427909,,0.14657429933785035,0.15939773815666217,
HLA-C,0.12073994978771938,0.05571183698039546,-0.024829140161614815,0.043346645827362716,0.14121703233134408,-0.05347618450155808,0.06569705037789245,-0.02352721374630353,-0.11018350962527926,-0.12781927706269863,0.06124763944796372,0.00812685987494264,0.09587006277859501,0.14387277925237615,-0.032464855709200116
THBS1,0.05307914527599003,-0.011939453480226181,-0.02550470191867361,0.0265421193659778,0.0199056857616666,-0.037496414285157334,0.040975563951173855,-0.04055880415271062,-0.0024381019640781964,-0.08505348289667516,0.024049988260405167,-0.0017418450550609856,0.012272702650296978,0.12952426764434952,-0.01965740445251224
HSPA4,0.020262224320981903,0.03221124416916349,-0.006676073922669606,-0.04570638566020273,0.04822147066181736,0.056925436909991196,0.03220276825477902,-0.04834504775594832,0.09124214920870309,-0.0269022331292177,0.0071034047637230325,0.05881655547118626,-0.05886022882402591,-0.05045343699104952,0.06928388575945399
LMAN1,-0.007443462906781586,-0.0555904764783458,0.03406562420042775,-0.02553359406101675,0.1266237579681431,-0.028572316422867786,-0.01575929367289349,0.04597792225619156,-0.1251421577012534,-0.18247191136117483,0.09221425199325266,0.056510799174642946,-0.041319321754054894,-0.09772009950164805,0.031036536841260457
LYPD3,,0.013693238210717438,-0.014349570849954297,-0.022134191779334893,0.061488037408883825,-0.007483112785502765,0.02789693830497303,,0.06929490011260597,0.02532017920924714,-0.03935151944316174,,0.03026863162623695,0.012970799054202894,
APOE,-0.026629877972195643,-0.02656799275029618,-0.0032370300130343498,-0.01421713571599286,0.03967530153790817,-0.07131463643818176,6.604972717974421e-06,0.056764713467628326,0.05619888820047143,0.04577407867605478,-0.02347562241703292,0.026550819279580445,-0.08565149937472513,0.1497127496919362,-0.09698912518247234
SOSTDC1,0.05999554902815088,0.04353387636518411,,0.06666296692331493,0.009207356240814256,0.09754046691177175,,0.01160357992091623,0.06491085646766405,0.14088879266965015,-0.023755194478961357,,-0.021778104194306445,-0.02415259414717388,-0.01969313424755723
ANXA1,-0.00407892275929794,0.07314517453803862,-0.0037889582094503224,-0.006861081119764461,0.13657399600330508,-0.031274950978888875,-0.01314797730100118,-0.08256378125346002,-0.047135702091341665,-0.12664154547492093,0.03902580615361352,0.006073294797089694,-0.03636519500761973,0.041027361727808194,0.060737474600804954
WNT2B,0.0349805241618058,0.02680302395340564,-0.02021190576156701,-0.00935272926455184,-0.007944150092189923,0.0403637454329105,0.01877108350726743,0.03976441720249126,-0.02133284918059656,-0.02018444667913883,0.03771595994901608,0.09689410867028042,0.01975712513910786,0.19344488429551257,-0.06081054163626835
AMH,-0.044853646089392275,-0.009468260408283233,-0.019268225109360625,-0.02748516692762818,-0.019916037695433833,,0.03766825567689344,-0.03902827107253614,0.09193098521281336,0.025262920759283783,-0.010999457482593844,,0.010991441477070886,0.06026567153595773,
GDF10,-0.02585958465375904,-0.026463693767770496,-0.016143501923434028,-0.006197429220574808,-0.040688500982431486,-0.017000107549042166,,0.004839617027875814,0.01327233587399296,0.024352878721207085,0.02109381040754445,-0.03714753808685045,0.07635366573770391,0.04131864299127911,0.07547286966145912
EFNB3,-0.0023377717889988088,-0.006388731632975205,0.019980722676657566,0.037215346510917624,-0.02649044715142806,0.02325068375023021,-0.009126497575713278,0.005178842909829469,0.04038408532551425,0.028728779989003254,0.014866227389017979,0.05531714396750464,0.02536806063097276,-0.023018028816507337,0.04609328165596183
LTB,-0.03145024812508531,0.001536687772201631,0.031112006648873577,0.019453216999734232,-0.022146231803965168,0.03780391860298751,0.13030420584000885,-0.012563683158542092,0.11218490144156602,0.10608497645264858,0.0461227024671708,,0.040215907856651995,0.18328089299649075,-0.03239119405316813
ANGPT2,0.08266815598795892,0.09082140567516041,-0.03675279739301138,-0.009822760007115655,0.12768771037490162,0.028176142049577718,0.06279581659301603,0.03688649691291518,0.04010237421235773,0.06725744840468834,0.1212548353726468,0.0406002401384512,0.05549352846184781,0.06644487681044553,-0.03591745700158934
NRTN,,,,,,,,,,,0.11611622042356623,,,,-0.06578819617890683
ADAM17,-0.033036774223085985,-0.026152658229551,0.044830736495443876,-0.0017510330136020198,0.06029747937498778,-0.02560675669731103,0.05975216488733397,-0.04933878042676087,-0.09157648612114083,-0.10739801786414943,0.037931196810905655,0.01805854935851428,-0.037571342987839214,-0.02261229771370318,-0.032132756987618354
LRPAP1,0.07411801830979237,-0.007943679871202711,0.003971657022647427,0.033010654619755435,0.10235275043989923,0.014015207346368155,-0.020949149794127483,-0.05023554318597566,0.0778202790016695,0.08590412616087012,0.0058873409505107955,0.050547765914040525,0.010044763156681586,-0.007951018467634166,0.07759708440659001
NID1,0.1204319079450013,0.05340941564494392,0.05413221230980827,-0.0038633466841565965,0.13266952033049298,-0.020847434540969958,0.065715612351079,0.040891756972780254,-0.020408393871725307,-0.0113979625880322,0.09031987493235086,0.025490714360723397,0.10791246480983624,0.11685098474121365,0.06931565955640435
MST1,0.005497406473318871,0.05174714977542185,0.0052321521768233115,-0.02227919731049274,0.13220024000378672,-0.04943863450960637,-0.010316475194723678,-0.048259109216850005,0.0960903058434354,0.07944382862996921,0.007154546122333596,-0.03402028281232249,0.08610550491309288,0.0053183479741365615,-0.04012427871991133
CCL14,,,,,,,-0.00018452888524422416,,,,,,,,
IL13,,,,,0.004525013290852278,,,0.02607241796369446,,,,,,,
DCN,0.03418745851041664,0.05256934498524911,0.0007021254222051003,0.041464902705537515,0.09004861438031946,0.021494923476705046,0.017861338591441865,0.007911781302740955,0.12920344167198194,0.042205315612311715,0.10305056136649282,-0.013094258662795809,0.0019717135831679214,0.19416032178209622,0.032719031081110315
IGFL2,,,,,,,,,,-0.0002950245248261219,,,0.03530784617047027,,0.07426120767946538
COL7A1,0.01241333834701264,0.01979512491037416,-0.01268512345307902,0.022048098221117165,0.09269577764106673,0.09342242410837395,0.023091250865141466,-0.05060406177125882,-0.08885772693568934,-0.028826345802327142,0.1363326600645247,-0.04358887092969415,0.0622143557066665,0.17115955801582255,0.10049642803569868
CALR,0.012754956547075235,0.027692612112638328,0.08253116004793921,0.03398232352360098,0.11972049444646227,-0.08474252189141204,-0.015383420065864755,-0.0032448591373161746,-0.1380871729245217,-0.12579127670409992,0.009221291045673806,-0.07070212537647244,0.08290325337145782,0.12818666566796735,-0.055824112803283206
PIGA,-0.016174134303769915,0.06502826712766113,-0.0072196797544820486,0.0313537674819985,0.0627383388401006,0.06434801341709097,0.022493360653239296,0.026060281490849928,0.02797591974428259,0.0682366305575444,0.06912885241054734,-0.0714882256609741,0.04652971443438243,-0.051761082768659365,0.08465546572657849
CD200,0.010849636659433538,0.027584627806842878,0.0837880890246542,0.052170887590004225,-0.01638922218048295,0.1255489096666239,0.014436914752541878,0.01002874525959306,0.07308853964040692,0.1585296246834284,-0.01520321535618016,-0.018556982838385676,0.05822407440721201,0.021382578927103494,0.022816499886509092
GRP,,-0.016530692875283776,0.0813877543767208,,,-0.02560930563536686,,-0.01826762891489099,,-0.04740463820542609,-0.02413087109955853,,-0.024433375117380418,-0.039293505229284854,
CDH1,,-0.02712008438442619,0.041471119534964865,,0.14449005811993593,-0.028940701747665006,,-0.029728010935711494,0.029102846036827477,0.04560484066859979,0.03627257806932764,0.21014763900674416,-0.0009870004807254178,0.01459296724383381,0.06470751001678128
LPL,0.11978575993857751,0.015358924486104266,0.06473223126508386,-0.044553352192487426,0.17019863522904885,0.020142854700204237,-0.019030999093763188,0.01001424037289468,0.24916895567559394,0.19339409296053459,-0.056929757012493386,0.02893109246805018,0.047355220387849964,0.08226883452020507,0.008189918287815975
SEMA5A,0.0734951805378033,-0.018270826893706505,-0.034430361483819005,0.01013372689133208,0.17274796412876878,-0.009970883745513446,-0.013624892553999526,-0.019078586784585017,0.17692530797490608,0.1318626105097124,0.01860715542280561,-0.03922757730622336,0.025565152802571475,-0.032319020047710235,0.090864818903935
SEMA7A,-0.04818205163252795,0.06389535204853192,0.006687559004798152,-0.0015150742574250452,0.014722452768636545,-0.03267479228634442,-0.007295054727560602,0.015007547696540368,-0.012074984735780846,0.03266820918400708,-0.00020073119399855412,0.049445588584508655,0.08128485500936099,0.05567446196905692,0.04607877946224681
SEMA4G,0.09576999648705661,-0.0069180272379761555,-0.022310544866392192,-0.036491036082430484,0.06645091628855493,-0.04130406357550213,-0.023779383984000216,0.02900857574254656,0.11624905366388145,0.09716454498705784,0.01040817872263037,0.018840600179431222,0.03136044498914679,0.038214222957835844,0.078938146196246
SEMA3B,0.04979181474827581,0.024670963623732823,0.0038090121512643375,0.030400399700205253,0.06158344799133374,-0.055663383668610615,-0.03973409734618315,0.07260206974402394,-0.023090650387889173,-0.007367405850412506,-0.04752159098308058,-0.0046246617435493865,0.036558454714172885,-0.08314930086298719,-0.10373399222400866
RPH3A,0.1696631998556509,0.043404004518770335,-0.014839219889155318,0.09864100675515054,0.03313313421349831,0.08450212347661573,,0.09924959864879271,0.04585716467482419,0.07906735621110406,0.0006364242166959414,0.029643007698530725,0.1709808073072753,-0.07896289985045721,0.06977138041173739
JAG2,-0.004162926909598497,0.047252684016379144,0.006368207857044574,0.010294678721368876,-0.03875921413644029,0.06627040055121211,0.013826576710415732,0.06568220779544325,0.03993726235896249,0.07698268890908952,0.02715953364201188,-0.049702160197762614,0.08046125198827182,0.07039084960619321,-0.02812793627776688
CGN,0.1016827120067578,-0.006939306603120968,-0.0015132793634190713,-0.011637166032612818,0.023057222547307382,-0.034693369013543175,,-0.03043336501321922,0.05501485365853217,0.05574558326870716,-0.04497481404177905,0.05481115811190754,-0.03449184787566983,0.004682738533004238,0.0960624656471674
GDF15,-0.014053209834566425,0.020655718356349724,-0.02144891477845406,-0.0047991727602868,0.11953616685847811,0.02509945381817296,0.008693478976316803,-0.024468721014805146,-0.04823864867514272,-0.11350270047100752,0.038427428966751165,0.12202221351958678,0.10212732077307274,0.07019458552090306,
SEMA4F,-0.028580307425205714,-0.03449995626211996,0.013679969602319793,-0.009387978373561857,-0.008309980654816812,0.06642117290572738,0.0597038664168165,0.015185130397163972,0.05448595460174374,0.07379158332597541,-0.01959095414459992,0.030247915880692734,0.016810573948698563,-0.06309730042447888,0.020924351269234087
NXPH1,-0.054089827516170814,-0.0017709399343726173,0.01643621442427344,0.04168692897464955,0.068997803326088,0.026763909238320293,,-0.04086547481889267,0.13109553708485877,0.154662042135336,0.0017964553963409203,-0.008297330637995074,-0.03207133902911071,0.027821750523708808,0.11859473990575757
ARF1,-0.06159738422755365,0.05031752157678637,-0.02021912203800689,-0.017222008545363116,-0.05727987210001833,-0.014324998117180143,0.033972079906239065,-0.02351307847838966,0.07656627926638003,0.026690437648083227,0.060459973894688025,-0.060116632720741935,0.11540011948403034,0.012155495819658382,0.08552778991206407
DSC3,,0.016322009669632907,,,,,0.10188810447773719,,,,,,0.019645207493547787,,
EBI3,-0.021050726130183606,0.03209153977555624,-0.05117860904181649,-0.016877051418803846,0.001186141660077969,0.03740024148437777,0.18482149113644789,-0.03457353965301714,0.07650377502611592,0.11698599885477542,0.0819349385699254,0.1186690341877196,0.116798842082671,0.07690453408467139,-0.10226198483645012
TIMP1,0.04075958902500269,0.09471393762730412,0.030593330619004076,0.04476898975835811,0.15349507766757295,-0.0394324294727904,0.0038423327016753666,-0.050663928087725796,-0.22091976107364797,-0.2717204870709801,0.028907468623385894,0.04439102425004209,0.0810997268302873,0.11660916747330737,0.0032285489618869723
SEMA3C,-0.04153740742124464,0.04277372599539363,-0.05079435919307691,-0.008421856425639931,-0.017354001768992298,-0.0017198504913143408,-0.039454010306907886,-0.01684145574609178,-0.054576403553135214,-0.030764230607481697,-0.006443941209772076,0.06530240340163049,0.03226622262822221,0.10075581459975805,-0.004946073916441418
GNRH2,,,,,,,,,,,,,0.016250688804696833,,
GAS6,0.0007802662244795522,-0.013209148719293216,0.0038502698397711653,-0.031224906324722718,0.09314403715856175,-0.043533666005541295,-0.07148036065962456,-0.052832318058886614,0.0020205277094873715,0.0876524198655121,0.07478102812295966,0.05762559729316429,-0.03914379854756858,0.029934959748484053,0.020699071209265254
MEPE,-0.026811523492924993,-0.051644632965624986,,0.09705920899063158,-0.04026019015456488,0.04858970290283463,,0.01730587342876492,0.030181578253519664,0.08349507668257528,-0.03723815522054144,,-0.014084970543808977,-0.04820871424919277,0.01964643736220956
SERPINE1,-0.09023767660373114,0.04671097154155787,0.07143574776066942,-0.006189989776992297,-0.03922339257660221,-0.00970471562696089,0.014324374713302938,-0.020241621860593504,-0.20944866220539127,-0.298245065970183,0.009372087317046298,0.028930015406022004,-0.01848949186960169,0.10101802049421071,-0.037967174878138076
RSPO2,-0.006384147976339536,0.03240825306650362,-0.021448912046537642,0.045472137928001,-0.07534224811754829,0.06929686314123801,,-0.012339995121183339,0.11290759451393409,0.10636661430742196,0.005440357143608682,0.009690116967653713,0.09327412140081687,-0.03795892556624567,-0.028821893111442846
SHBG,0.05860553065301674,-0.024980866156960147,-0.020669295642784496,-0.033203756872734205,0.02297594917880367,-0.02352046391425405,,-0.014570892405482639,0.02648878126839038,0.02522247393816932,-0.03501571235787218,,0.06709290722374296,-0.003917636139726765,
LGALS3BP,-0.0015536686750071437,0.015231223703531128,-0.017426134959898056,0.03871048202968713,0.0565383676946094,-0.05782742817271345,0.062304653274669844,-0.007868329057491418,-0.06834057283236189,-0.0625494862810185,-0.014354253495769876,0.07624461693791991,0.038283470320743265,0.033148247861979556,-0.04419854028120274
LAMB1,0.027260694188710712,0.08347151337282763,-0.03279445040031854,-0.023001542928967743,0.1329411527412269,0.031662509178309,-0.07558048620472602,-0.029804005052027755,-0.10262032677043184,-0.08021905555222505,0.008347292742891697,-0.004427975861845277,0.11098407004333831,0.12341988359348105,0.13121880198057717
SPTBN2,0.04518846387448252,-0.013534529845145226,-0.002555104803843209,-0.007750853325373712,-0.08637334459103962,0.09948918793024608,-0.023491075184137563,0.05744309459954682,0.12551477318520696,0.09007413859695373,0.047547261088209114,-0.09629387395967744,0.05546348678568447,-0.07425119838396337,0.040260463021342424
COL1A2,0.11435491149765985,0.10020903734002753,-0.006862920036785868,0.08330706192871656,0.11955460429362277,0.01996378120675373,-0.056367091692208354,-0.03157605661172043,0.015786183895398726,-0.057119412824745155,0.08980777837238843,-0.03961566493174032,0.06067135878781094,0.1774616645864421,0.07750688376533969
DEFB1,,,-0.0121290138560734,0.023470665310268386,,,,,,,,,0.008450467368127813,0.3664307970646543,
CEACAM16,,,,,,,,-0.026449470058524133,,,,,,,
WNT11,,-0.014791267207506582,,,0.06685992417112743,,-0.025616646104682513,,0.06149271457229385,0.11021130880610387,-0.02987811253318628,,0.050420825307867866,-0.029308414143587112,
LGALS1,-0.05381809935926692,0.01935334032973644,0.03677781485058961,0.006856985438174328,0.07249637686268527,-0.026562846568314605,-0.013066712671015494,-0.04348238989989117,-0.2882417638360049,-0.28381431268338864,0.0428451204014396,0.02213394095520218,0.08283898861103021,-0.023678457588177815,0.022684152424344253
BCAN,0.16914362429797447,0.003217221790632246,-0.0009698125875373972,-0.00631632914246558,0.1132291480199502,0.12074716113183702,0.03278648086720352,0.05450801684579591,0.3205227773875125,0.2917579723711108,0.05524072303639917,-0.014907333037744587,0.021867188861429042,0.10169879396925358,-0.02113008995533233
ANOS1,0.15344355173537097,-0.007283487524422079,0.06895501641607661,0.006535315890125976,0.06185331501010672,0.0702304170321212,0.06470968946174782,0.014566191679225793,0.14699280785819996,0.21540987770205547,0.013838365972518259,0.01643288625832004,-0.028032859456029867,0.017155242400574804,-0.06464033147826907
EDA,-0.02589059091974849,0.04580634590625673,-0.025028438033068715,-0.0017901344560427735,-0.029796848734768476,0.043966798783005266,-0.012567488129698937,0.06944520565536096,0.0051424009223150205,-0.05567148613795126,-0.019451772978978155,0.06446204594652688,-0.027274458135331425,0.047833155141364866,0.0479018174356687
FGF22,0.030556308970623017,-0.028777448849139377,-0.016701464157549792,-0.026122858413504573,-0.02284316260809211,0.022321971313609378,,0.0512893093377273,0.04605649549851295,0.1160397036599796,0.013792416489537032,-0.031626424785196984,-0.03946478538003915,-0.016757150706431613,-0.07882330796365392
SHANK1,,-0.027642873070459005,-0.013536580653590419,,-0.021733818397294578,-0.024476989519866127,,0.04502176200940413,0.02883916182982897,0.034314439702052266,-0.006342791507570841,,0.010105259300061165,-0.04421278491105451,
NPVF,,,,,,,,,-0.055101976343430815,-0.021943003245544795,,,,,
RAET1G,,,,,,,,,,,,,-0.02567562864980552,0.07153768106945832,
TGFB1,-0.06743340867995033,-0.014402899590779523,-0.025219841316729177,0.011184777585947317,0.036612100547538315,0.02985100528576902,0.10119713625881081,-0.01758463180951313,-0.05749872883934507,0.006425839471174615,0.042909170735916914,0.1178599069655268,0.05646350358974792,0.1273841777493317,-0.0025140664099584146
MSTN,0.024127262807073505,-0.0034200570130756437,-0.030974064010589743,0.015483470730438506,0.09479147926432416,,,0.02458850176420564,0.04756582901207713,-0.020511347833764015,-0.0374345039652722,,0.013186875824981894,0.019477480991819587,-0.03432276171821928
WNT4,-0.009661120691856609,-0.018625707335142475,-0.0158577132859704,-0.015802605290715418,-0.025900356618193298,-0.03634218401971568,,0.15016202611239074,0.08767776358012822,0.06642538385866635,0.06600634780996972,,0.04962865881547589,0.2885775422498763,-0.05114431085198845
TNFSF4,0.08609373332850535,0.02517893619247129,0.044255825104287494,0.037625982948792575,0.035056773984124566,0.0029994858903953513,-0.004715551791109715,-0.030205458522718425,0.07479677740228084,0.09123800995666766,-0.0018702244673604277,,0.015860034985648166,0.09405502321079283,-0.05965227807424089
NTN1,0.1679638330775895,0.01775006222214237,0.004650494497469597,0.012574181939204097,0.08353618339039123,0.006777707794099121,-0.028806407240910534,0.04136300651414056,0.15058511161291177,0.08307184809999497,-0.012352229901486295,0.04220585680244826,0.03902256017734406,0.013378314759906314,-0.03370578541771728
CXCL12,-0.04295882475662973,0.01079154089470924,-0.009591131929331496,0.038322613543534806,-0.009146817430793637,-0.022650974725462743,-0.0011258120635085495,0.011088836076235363,-0.03533036821396256,0.0032594284408999923,0.07890603479872266,-0.001166017844877779,0.07144443571541223,0.13371861271051036,-0.00737125106337684
GNRH1,0.08284616723582355,0.005677061738053923,-0.021883429109155316,-0.032950374845966135,0.021452888957434267,0.055261104893205334,0.046304144881809,-0.0014365035164259335,0.009073203327718488,0.027841913874799205,0.008083672266377642,,-0.028447118368236293,0.13512673512935627,
FGF8,,,,,,,,,0.05381546404994814,-0.04535863166095413,0.033923141719016475,,,,
RIMS1,-0.04623774574027034,-0.016551177763090702,-0.0021293450918685405,0.027924216224433678,-0.0658595272729484,0.10749378124351605,,0.0906670406810461,0.0862418430847459,0.05741298603995637,-0.05008999419612816,0.10234316462718862,-0.03415940930597153,-0.02688198791081293,0.05447186997713932
FGF14,0.030788537248028002,0.000786090341523238,0.012685080996789569,-0.013673489109003404,0.05149870710011557,0.0657403022289368,,0.0552621899394553,0.0772864342050476,0.08827425608107997,0.012233974768933703,-0.07821701493583895,0.10942315335588412,-0.038973910303806605,0.0786198902971488
IGF1,0.045054000065095724,0.008495737367664824,-0.03739324400552081,-0.022914919133354174,-0.04931919259385824,-0.043042481431232606,0.07742612138567577,-0.020828746865217677,0.14169089969869175,0.0744245382224945,-0.002592763621810241,-0.04508335165989043,0.09833470928848297,0.09083173710301011,0.022498086957862956
TNFSF10,0.07844327236495982,0.10677635231908596,0.09104508872797824,-0.018806734732327805,0.09701110409568148,0.015761132245549862,0.037216237245087096,-0.006100893326667362,0.10429767912343944,0.04988873494921785,0.013889674104209966,0.027607305478940643,-0.008859405243263592,-0.011374859384674228,0.003029160757844526
GDF5,0.11147842938757609,-0.02855384258138692,,-0.008921089743856593,0.0179003862199128,-0.019636514860008385,0.03353099258071278,0.07404065596574547,-0.022266429026052758,0.0776416339047959,0.014006007722258414,,0.008078934223302607,0.03207563014218682,
CHAD,,,,-0.01071964537761587,,,,,0.10964031491706225,0.12395723907574574,-0.03438787014853708,0.04143972458447524,,,0.009327210975210967
