,MGH258,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL1A2,-0.02333175347624166,0.04829845880265425,0.0018920718589809339,0.011148739359811907,0.0973944321865445,0.2708585055167613,-0.015387533884513823,0.002131481292312527,-0.00048200189353539283,0.07199321132782119,0.04990626078897076,-0.06831115551129927,-0.018646081964889833,-0.035198187897202686,0.007519734087897285,-0.02406886016151799,0.08575376992103705,0.11479012297450494,-0.25047165830924445,-0.07523958462542459,0.026403125476393282
DEFB1,,,-0.010802295570182748,,,,0.005376666630875502,,,,,,,,,,,,-0.04416159515189202,0.024887892537748146,
CEACAM16,,,,,,,,,,-0.01617386630843323,,-0.040047854018681134,,,,,,,,,
SCT,,,,,,,0.11461796453971104,,,,,,,,,,,,,,
WNT11,,,,0.0843828213170885,,0.0903320867149223,,0.025128233179101764,,,,,,0.10612411859095011,0.06529540625410953,,-0.031029976814621444,,-0.02485412964033947,0.03955635041877995,
LGALS1,0.15249479773958888,-0.08381028338779754,-0.05787069856431201,-0.04499620587439835,0.06570565301976093,0.03663655031996714,-0.01850490791448861,-0.034917161437436145,-0.04763546924213885,-0.014880593880032192,0.0915976104887641,0.005557924867902306,-0.011613103528258336,-0.16343330338218312,-0.27010531275450467,-0.0002425490922179527,-0.01904867353592777,0.10583654104350618,-0.11402798789610603,0.06548547222058804,-0.05122191369929799
BCAN,-0.17824621433240825,0.17588619116913803,0.03851071714708924,0.017677173737675477,0.04361358890617481,0.38242002915210394,0.03181478364774212,0.0046925071481045645,0.05898982662044586,0.07561825307622115,-0.15392291034548208,-0.02531037494932034,0.13741552526163509,0.18722069173511824,0.3271523444943544,0.10361599753224957,0.016562790270861195,0.09419687547050758,0.15755374327446786,0.12967653345697056,0.08889745212191628
ANOS1,0.016294467217807952,0.08871821769858274,0.00014210986534174392,0.058349884404713406,-0.018091440681552027,0.2521878225774484,0.024510945052788672,0.0015972411890402922,-0.036698484606671994,0.037563371900376875,-0.02279567583740389,0.08666944236197976,0.006076472757588618,0.1831032438674516,0.14657474600327128,-0.020764331698255055,0.021055138278208,0.0014650014857041354,0.18702745011638378,0.05723002420833561,0.031050001585075936
EDA,0.06868985555508204,0.054959217184223086,0.006932922747043242,-0.04299709304390869,0.001259746429461574,0.02006821568003847,-0.02034973229977271,0.007850697524746736,-0.04079371166261761,-0.017532711349904428,-0.003930870963292909,-0.010196037017395104,0.12939034890388107,0.029669752653996392,0.043678926873084375,-0.010853095465965835,0.03493165663308789,-0.06017086111669838,0.06954648360609769,0.12257280456264166,-0.02652247371893038
FGF22,,0.08022527457456817,-0.014874593633539851,,-0.03191590177794382,-0.030961321903537967,,-0.029943715055350092,0.015280265213815314,-0.012283377359015865,,,-0.007077483742472686,0.05410706703444888,0.04234202350187786,-0.018402322070402967,0.014498238221433889,-0.046560092568924606,0.046869112118096155,0.0537351890122298,-0.007056215381898705
SHANK1,-0.036334589311953644,,-0.012055897286033767,-0.0027523153567886294,-0.02211554816311082,-0.005358664109330597,-0.01900972728694962,-0.017495117067507754,0.10845255366684603,-0.02703024539664587,,,0.0371916331364807,-0.03306327336599835,0.0017616996289470353,,-0.018939742653274548,,0.0959266491532149,-0.0023467732039391207,
NPVF,,,,,,,,,,,,,,-0.059169432090901454,-0.041231025637568905,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.10566450449316338,-0.011418699917994074,
TGFB1,-0.1287616317838735,-0.016744383329336147,-0.007641960682738831,0.027365371517925004,,0.004514188941757777,0.031821659527627257,-0.035414674504453215,0.0063096764235966675,0.011420978216156587,0.07200369127266923,-0.07106895392052309,-0.05196218360099683,-0.030630958541090044,0.04518949533327348,-0.018647954875264723,0.04490103291011651,0.03510700172136921,-0.060963503927727765,0.016967650452340364,0.03146901096705317
MSTN,-0.0620914726613806,0.0707422539142554,0.10344812331848538,-0.023289048251366948,-0.0004487629398116653,0.21939279750262156,0.01676929084092102,0.03826891896220356,,0.03974634771954908,0.055194081947881564,0.06076852628628864,-0.0036204573368243623,0.0005384691873392,0.05480223436419211,-0.041158512946184105,-0.04624143511150709,,0.04630052114439674,0.08290433001423575,-0.05623265198745695
WNT4,,0.021657188718063485,0.0792381135779648,,-0.03616492565626314,-0.062051531594313585,-0.019956436526359724,0.010214853254153888,0.09395347131917574,-0.026806960050887865,0.051901749039398384,,0.08026193441393227,0.17040678703891907,0.07768325455577149,-0.00925764330445862,0.09874992246545936,,-0.0591787810552485,0.04618833554764607,-0.05026770514518711
TNFSF4,-0.04975862855797046,0.037505947825214415,-0.017690062879200868,0.08302494002008852,-0.026998058977257704,0.07163555018336377,-0.034145699654685634,0.02032822355974468,-0.04574257398595876,-0.014669834062215687,0.08571103707972594,0.0012633557726705218,0.04166533738180513,0.07396601295925802,0.058958114639390435,0.016588756863790202,0.006288606293882243,,0.06108951960406919,0.16081781776308574,0.02923552047897519
NTN1,0.056658041928183175,0.00012917188224385152,0.013654967183880774,0.017419526803200653,0.02410223957359162,0.26701473823167643,0.022897656735819335,0.09990457638949084,0.03305785739460684,-0.011494680270778284,0.09053822029013253,-0.024274849828512614,-0.06630660257473778,0.10852751529800946,0.14792869725460714,0.034255489930624695,-0.003679558401186472,0.06867390892566486,0.08942639073989052,0.16147598111916042,0.10171324468298659
CXCL12,0.024948795488051564,0.06788912158073974,-0.01232667217832613,-0.005982308391312674,-0.0102134980886374,-0.013570218493695628,0.06905008615498341,0.01759480903138837,-0.018502615812178717,0.07446967866501258,0.05694119420342956,-0.17335965456310792,-0.05271758310215208,0.03472893726585337,-0.03236036465129789,0.05202165075695781,0.036450095387375564,-0.01212664734239136,-0.1026134076099829,-0.05630260792790392,0.10668733464743303
GNRH1,0.012060760874333824,0.009560479041883925,-0.01948973528526952,0.03760358960123626,-0.022497679375758292,0.08233687590559514,-0.03012146970125968,0.0735852608040689,0.037271996673456355,-0.011078262920206765,-0.014068231965809069,-0.03365302227188522,-0.03708514197530544,0.07112710262419537,0.06108826605190316,-0.061027681346038816,-0.019939340067883105,,0.011057501344553354,0.09076754407540924,
FGF8,,,,,0.04142062756624895,,,,,,,,,-0.011063401867678433,0.0012782033143983083,,-0.05088821744532748,,,,
RIMS1,-0.03895844584442154,0.12368850689125702,-0.018115920665776743,-0.03226633008490702,0.003460736303155497,-0.11894325771537934,-0.004826438220053515,0.03213316798598835,0.012536027345062801,-0.023528490998471097,-0.07219873418474944,,-0.006091809337626168,0.08917963186055888,0.08921352013050071,0.07135663417205336,-0.018068497632096607,-0.0466739717293851,0.054206954309478576,-0.03938772258359584,-0.08806071217986358
FGF14,-0.09745444466724629,-0.03138299882846549,-0.02520630232792139,-0.011898144267813184,0.03749697772410014,0.15822975061073521,-0.009569264644426957,-0.02016559700521385,0.0022136621748776995,-0.02407055893662816,0.053958162354963944,-0.013734623920150261,0.12327722529247775,0.0936481287532255,0.11649508020739978,0.013599921913553923,0.03860567538998419,0.008972094264687138,0.10754405181397153,-0.015545797133840602,-0.050661916857302675
IGF1,0.09006253112878214,0.05065875855388779,0.07098554506959845,-0.013929570648199347,0.020125107748929033,-0.0439682012869385,0.008158726958501897,0.044500003098746584,-0.015075233891485565,-0.002625121106038723,-0.02333244139433464,0.0621437211469681,-0.005722136979257958,0.062056331615224405,0.08769028466114621,0.04153122557968773,0.07583606847600999,0.01302573283916629,0.031012124946534457,0.026672667571751806,0.04190632734739661
TNFSF10,0.05153669053218755,0.04899010706707104,-0.016036391134633496,-0.019829281005606172,0.012510345409700556,0.19094429040557165,-0.009536044209092556,0.011162178052033598,0.009165740751846565,-0.019913470025183115,0.06032861266768165,-0.06478254861097882,-0.05046216688105615,0.07261360232868233,0.08304071530410284,-0.058600030985676295,0.006637761372973796,0.07073783664176986,0.07690280474139771,-0.019540831702762093,-0.0323691601224504
GDF5,0.06164784835694107,0.07546118175386513,,,-0.011900234858007694,0.0705330660021664,,0.00473262945399342,0.01620583996734192,-0.01962627244417108,,,-0.029886573712011123,0.06045174164093517,0.05143717268490358,0.07038677270478279,-0.0806221795035137,,0.024266744598953303,-0.001163131902403581,
CHAD,,,,,0.027642626999596707,,,0.04047783979569191,,,,,,0.14584803584828138,0.08442529039169366,-0.020494699636986115,-0.03266478486166302,0.07152146225840796,,,0.005420165005025875
RGMA,0.028033676166568697,0.05264774567425395,0.02960036796898016,0.08931768066691244,0.039445001876531965,0.22576679309728417,-0.00902976918442182,0.014417622757182107,-0.07510843351482095,0.008784721114412135,0.025635601147905977,-0.0011414685605566717,0.05306779128936567,0.11070936164403744,0.17263263224187655,0.03889312644879972,0.010258045639742391,0.19210945739997753,0.24324636282144405,0.20748874995688338,-0.009645469576955182
CLEC3A,,,,,,,,0.031598623128364436,,,,,,,,,,,,,
WNT16,0.07761100120957341,-0.012628184049313727,-0.010966475485638191,0.02533669202440273,0.0880852010258093,0.1149353848515484,0.02644788995086484,0.034565500274999286,-0.007596257105505841,,,,,,,-0.052387909086436084,0.030701318059212182,,0.08992153537911127,0.08849076498386932,
CX3CL1,-0.03762304437028395,-0.0071057463512851395,0.016728238210084075,-0.02411528360898993,-0.004013705709475145,-0.028019906721444637,0.0025871736340893534,-0.0006215576330110083,0.027596181820652578,0.004855146213433702,0.07109095471741128,0.05312196789449424,0.09621460653059259,0.07972162244698916,0.09976760823074492,-0.0400838416287934,0.039885863751140824,0.03719933778194882,0.12831709818569048,-0.0854844835238442,-0.054286161990551134
FGF1,0.0850006052416616,0.047219805479559396,-0.02747198814099278,0.0031181921221595473,0.06287841986743752,-0.0010284977120305948,-0.04377779575093992,0.00040927700439677504,0.04669288403530849,0.09178628722890735,0.03633331013947988,0.008701258330557562,0.06999421398262001,0.0787653290158151,0.14115745186133416,0.02010065422009578,-0.07127632897047348,-0.019256596318418483,0.09089376155428897,-0.029650538229440044,0.0836610551829819
ALOX5AP,0.04297673264964464,-0.010325438046057185,-0.04127812733675094,0.023104923705380417,0.05133609604273981,0.21595208622268924,-0.016720094491374834,-0.015446051214782873,-0.04474975721333438,-0.0343304107875595,0.08317360128493212,0.01682673966344707,-0.03420926031425915,0.024737026178362705,-0.10777817503538216,0.04317021972782794,-0.006687361144589845,0.07338110265342558,-0.021783044701104336,0.008961632525240992,0.04318310488537995
IL1RN,0.008676070574046228,-0.016072714832577564,0.032570508134235315,-0.01669088289259607,0.08895453289407197,0.019519292941289533,-0.01858692014832999,,0.07602600577540698,-0.02107800990942679,,0.008067385305771476,-0.0386504611339856,-0.03588396363927398,-0.06042964130853695,,-0.01804850449620937,-0.04053522872427083,-0.0805027929673288,-0.04755893512665844,
PCSK9,,,,,,,,,,,,,,0.014770856527612149,0.058351406176994774,,-0.01647127159913008,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.05784008710329127
NPW,,0.034521602773524236,,-0.03300849634718257,0.0725719067824029,,-0.018017175074670207,,,0.0325685034933254,-0.02029731912230523,0.030749385712213872,-0.046185308658505286,-0.009474210710590718,0.012033558162899945,-0.03882792203813418,-0.06254064105956895,,0.1013022110061092,0.023736223854670026,-0.04360731620261739
CXCL9,0.025684146672572385,0.17989058764323604,-0.01737411613602131,0.07269486492243006,,0.05242883418454137,-0.01865454531246148,-0.03944910543076835,-0.03435180495823575,,0.09403319530917166,,0.09805000921788941,,,0.03921966911673181,,,0.02080439743098724,0.02693209236178809,
ANGPTL4,0.026211009475024766,-0.16179331212621573,-0.027538884835005193,-0.05000210848130134,0.026624403941027115,-0.06503448332483777,-0.007243381991672638,0.007355069653837486,0.022966923778002593,-0.020758505080371283,0.015365970479956505,-0.0521405876723486,-0.06850769099658209,-0.17240663874745701,-0.22495797735445236,0.023367275056589518,-0.048169047737652244,-0.13921028773505645,0.016178666985900276,0.029047335786841936,-0.010013631012722561
UCN2,,,,0.027191861406139668,,0.024121347562125684,-0.02034973355479635,,,,,-0.06715322211169955,,-0.07759393911493184,-0.030046690021494713,,-0.01248411585676711,,,,
OBP2A,,,,,,,,,,,0.050209866338744906,0.040867730357145006,,,,,,,0.014168591984092994,,
COL4A3,,0.02481450572920146,-0.013459409342053993,-0.04390333377817759,,,-0.004577668561380851,-0.041984203515202885,,-0.026581938584194165,,,,,0.0022996523769678707,0.00290895834043355,-0.024584525151649415,,-0.060586141706802724,0.04855444416255316,
NRG3,-0.028797422934028892,0.1865184230145372,-0.007373604220599993,-0.022922729253954662,0.037827401773982146,-0.16558639881152115,0.01406697299008366,-0.02559435516997453,0.06544645979616545,0.007381343686619268,-0.0053231411310498715,,-0.0036654928295318844,0.09328600461949937,0.09099517663071119,0.03799387086293875,0.02259532596025023,0.08775473645199937,0.09667175156348838,0.10792911559727153,0.06751960956351628
IL23A,,0.015801850817778886,-0.014628086154575868,-0.00453458642025877,,0.025397807322668813,,,,-0.01111964295182927,-0.05705298017861468,0.012181720726067236,,0.020550226207686994,0.008195647125507176,,,,0.07088781143397556,0.0370334627803285,
COLQ,-0.03907800519467483,0.045101678753675475,-0.026944543207405136,-0.0024306138386267955,0.035480531990227195,0.08612056957349898,0.00250679278202239,0.001963651750080113,0.019143514848527027,0.009637002777704828,-0.024622681263689106,-0.021012378252910028,0.02775131669249828,0.06423182424136584,0.15620848304188337,0.04345596354623165,-0.021284375353242027,,0.2157180504614546,0.023973585443214384,0.021322946468225655
SCGB1A1,,,0.04734022737003092,,,,,,,,,,,,0.02747844356336395,,0.02151603076692542,,,,
TNFSF12,0.03972852577713216,-0.011077167125614604,0.005296765911832511,0.03778919028194415,-0.0074957269052090495,0.19929305360045252,-0.030772745822319692,0.004840857968385347,-0.04280909329196157,-0.04964863794860964,0.013970225556025328,0.07809207768990324,0.0009634423328360641,0.07188674169066504,0.016672449573478944,0.027256643170183868,-0.031339978797422854,-0.0567345165663886,0.022888826759639117,0.08856402978883617,0.07484870245011954
DKK2,,0.05400625566868216,0.03638702923773414,-0.009872306920050283,-0.03583231139244209,-0.0713701501042777,-0.02086355100191746,0.04807144831120337,-0.05161371475909561,,,,-0.039739755540078775,-0.013971258619707914,,,0.015566756944439781,-0.04066834887170917,-0.02146388993122621,-0.05506247594356781,
FYN,0.002724841158233378,-0.01827014078067718,0.02439661783692848,-0.026414937545170856,-0.024852198367472985,0.2026767641633927,-0.014950689925970193,-0.03376430274212484,0.06286632405008195,0.02476318380475851,0.09432160667075742,0.12660495487429457,0.04352841121138091,0.1455386103691817,0.2563335457556216,0.04941568466967542,-0.0015556278169854237,0.013266394228444427,0.1993714950259128,0.20250819623511238,0.11641569111739819
ACE,-0.00693068730653201,0.020174636158096185,0.025038234724457688,0.015570665975933977,-0.0014916110048599567,0.25937574631787796,0.0005438171723337212,-0.017376170823123573,0.05393126122608536,0.0161549861238506,0.08179502536013834,-0.10541285558524298,0.02274274442498295,0.13465790706601205,0.1726865105367226,-0.02397447277334681,0.004458769522864724,,0.0034404798836833797,-0.004533038107686554,-0.03696801744163387
IL18,0.024460586255532425,0.09099145208745658,-0.0035504093094626183,0.05798224684985456,-0.007690675746824909,0.2547558722086011,0.019101013573004057,0.027273069821092705,-0.030426707128971393,0.0447792734582814,0.02519927376195446,0.08482049707314439,0.0001379984062961391,0.13767943101826577,0.18196893138729012,0.05853172852818633,0.010978181148574859,-0.07623096082941737,0.06958965539679299,0.0006290968075183177,0.06936015378182699
PPBP,,,,,,,,,,,,,,-0.06319298776862937,-0.018713343213714005,0.046499216730859536,,,,-0.040890385619152494,
CCL27,0.03028351429946815,0.023361831582391815,,0.04319475761524743,,0.047356887380406644,-0.029187669976698895,-0.04843352656033179,-0.014654935364235077,-0.03223220489005181,0.009588669990177445,0.08068597403742077,-0.049718307335114856,0.02814472717094495,0.0807026849711547,-0.0120844509790754,0.010439133606984391,,0.05516919681437679,0.09453117644360325,
SERPING1,-0.021721874757979293,-0.12167448796318472,-0.04208358874972183,-0.05270938782769084,0.004020653065081625,0.20573913493567647,0.013106000260182275,0.031735347278614226,-0.022361946286554375,-0.03427793450878149,-0.05644999982287993,-0.032449585544938826,-0.014456156377512769,-0.014451696889184722,0.0037567716783625834,0.018002560311002974,0.038906067466550225,0.037772986477435974,-0.009427476441689486,0.05709513533128024,0.11255912015740388
AZGP1,0.027086183670269486,-0.06055617133543441,0.05176245790978101,-0.03574645050760425,-0.01223264263650523,0.08440144712588038,0.07036771593575943,0.07322015668734523,0.005363857703517145,0.059382107962535326,0.05757879959076432,0.06899148150349116,-0.012954174021118025,-0.026126546294277537,-0.006835831753044392,0.03555183606435793,-0.002258277635378431,-0.07121441781474626,0.11585374562783689,0.033532474480666624,-0.0578623615414313
INHA,0.06673128421102147,-0.028071766713961915,-0.017052928260404745,0.01592386997281851,0.003869361507867895,0.056978215803736514,-0.021573066818125264,0.03636898870220724,-0.04877744854570794,0.005644443648017861,,-0.09133074658826874,-0.030712477214495226,0.0007941382956137956,0.08039349830903929,-0.03312917216796345,-0.008216415430844339,,0.04449694527302847,0.04630370963116838,-0.039354097199392674
SEMA3G,0.01382654869320193,-0.012438977433416541,0.03309759852054725,-0.043149556975076275,-0.01778986483411326,0.0033008821558866298,0.0024678533699463824,0.028921198308371854,0.025264868286234032,0.04822062947024622,-0.03791824331201251,-0.034085421994379,0.009077783726757433,,,-0.005276848332922849,-0.0025654996715098566,,-0.01708737863057907,-0.001729673621709358,
OXT,,,,,,,,,,,,,,,,,-0.01652510839559903,,,,
COL6A1,0.02211251148455256,-0.10848732013125996,-0.06227096048548489,0.028029888712695964,0.018733949014715576,0.2711522224527622,-0.04764594222507151,0.04706911964923599,0.05286840764459922,0.07829542238927643,0.10235390205964708,0.036076722141257615,-0.10692481553224352,-0.10093282132265595,-0.16443991047077652,-0.007174223389625395,0.0759571106775553,-0.038962299739914094,-0.16188023639457563,0.055219186466469554,0.025699421203787515
FGF17,,0.0790434456370287,-0.012203962902723159,0.01378077440992479,0.01762148946117049,-0.0292003826854032,0.007935124008208084,0.013997489626084046,0.04501624016856551,-0.003019093085908541,,,,0.06612601648089342,0.0715706895259871,,0.042990953991138885,,0.023013896067970635,0.06373585442146132,-0.04258035318065364
TNFSF8,-0.03352713837725211,-0.026498987761302124,-0.010802296682277694,0.046856999603382625,,0.047791006055783,0.04876940943037945,,,,-0.005427254710211827,0.07663633566311855,,-0.04149358761545991,0.002609267991766799,-0.026506297478632933,-0.00675117373690129,,0.016208393989299404,0.02547726851286493,
FGF20,0.029161975035306487,,0.02463593055840107,0.019709494105557786,-0.012345658503326343,0.07512041454376908,-0.0018732738483109217,-0.010470260703605162,0.04001878267276564,-0.025663673950400732,0.09506429763618654,,-0.03910068691282959,-3.226327935546796e-05,0.031177368300841016,-0.013636526549577165,0.020794526260202242,,0.06530020538183323,0.0011566344252093236,
ICAM3,-0.02552241182676684,0.00554202024391891,-0.0289207886942478,-0.011867248997612165,-0.02384876209795987,0.1319999705711414,-0.013998889684504736,-0.013292544158822672,0.025198861501256244,-0.024917736434235345,0.055392064594809304,0.07314759653074229,0.024889633844255684,0.1014674770732491,0.08708749969861783,-0.02246521254721609,-0.039822541775291785,0.028455791102842572,0.049528418690361724,0.1145841118049206,0.22394005940717868
LAMA4,-0.05747832656217977,-0.003135558124511316,0.02184302821964432,0.0157287354586215,0.0536648704722252,0.2816321776648018,-0.012805152056610614,0.0380687734824125,0.0546627651419656,0.019367641078802202,0.042030975688477856,-0.09847516681477614,-0.00835307288803008,-0.021686922880736564,0.0383738759354714,0.05714075104302102,0.015918306255999052,-0.016850951540383272,-0.07877533523020001,0.0912008762539157,0.06133863071407519
INHBE,,-0.041679649593131,,,,,,,,,,,,,,,,,,,
DLL4,-0.0059187428279569125,0.07893853617762654,-0.026501257242325275,-0.029802143428627855,0.04384318448747236,0.17512541876764828,0.03737100089923002,-0.010982497820143733,-0.0017380454506783253,0.03185294786505859,0.059996767068438484,-0.0475656883089832,-0.052066079426296215,0.06665571165595836,0.09548777546786442,-0.053141309207526265,0.02156999188446521,-0.03172288092476989,0.06397161454885983,0.12346911467850236,0.016478024953111514
SEMA3A,0.07065873370209798,0.04629184275507234,0.012560648213341952,0.025096250613263735,0.007630538745993912,0.05171708605413105,-0.006024451402395235,0.03148658021266418,0.0025964807581749035,-0.0007854109868095158,0.02611437351586537,0.03613042710804711,,0.01472097559047337,0.033624239041224635,-0.027953655813752438,-0.08747061796000705,-0.017285288083026675,0.10672338629040856,0.11817224644269493,0.029412546060506726
RLN2,,,-0.011600950098276016,-0.02946526148756458,0.0578506678327036,0.04990213793481817,-0.016970714710302908,-0.023678477320783348,-0.0444863835324037,-0.020218911556853784,,0.003895019570174426,,0.011931085362634411,,-0.005371781881939909,0.06459265528853565,,0.12166473707303845,-0.02527393630185353,
C5,0.026625620554857846,-0.008363538292528516,-0.032155428898751,0.05148645521517734,0.0003190122101802507,0.2318281141710623,0.02566402789492653,0.014176276842404379,-0.030440035191216266,0.04518664920240243,-0.007705668441526401,0.13196008847787152,-0.013358322401909336,0.10551170486654911,0.07797382772320535,0.01073888457000968,0.03541862372135448,-0.0039731819965312404,0.10791653193959926,0.07290838083381605,0.11643936677943592
COMP,,,,,,,,,,,,,,,,-0.049591304270656056,,,0.05098457422103489,,
EDN2,,-0.0025519762451762986,,,,0.006102310764345352,-0.02060810307147224,,,-0.028516629010335803,,,,,,,,,,,
C1QA,0.06330917359900085,0.07518636509007166,-0.08325803882767203,0.033855654531122395,-0.050375861721069726,0.1953529046265622,0.05879141164712803,-0.014197058491124948,-0.05046324544719998,0.0056470087926056515,0.009947150758130503,-0.08637308492360657,0.029461723518597882,0.08542555364142111,0.10091893074140289,0.03215998907907702,0.05428005369783478,0.09033296063307908,-0.19933065470207517,-0.05063146522481383,-0.05412438725966051
UTS2B,-0.028431709479161415,0.05890799697543254,-0.013196371476597754,0.021506503293086014,-0.023608562644033652,,0.023299140159236207,-0.00887386800298537,,,,,,,,,,,0.0307648280793091,,
COL9A3,0.12392382094433624,0.11461967247529785,0.021505208546394334,-0.04594357367860445,0.006002859296503453,0.2913759427603747,-0.06441493429683465,0.034302632835455725,-0.011662466005427861,0.013434696406716861,0.047917190089348013,0.0070501177908565095,0.11692414256307833,0.14353282019178548,0.1766397526911038,-0.04802211494117246,0.021212427909457078,-0.012544824193635225,0.12239665960529651,0.08683659830804082,0.06915712918250057
DLK1,,,,-0.023155736984185833,0.03143760512423026,,0.0027201065894695096,,,,0.1358307924701922,-0.03536770908150875,,,,,,,,-0.04942911488886909,
HGF,0.02853140677936361,0.16926634543525682,-0.00033798822257492816,-0.03671744932064794,0.01403697573465073,-0.030928648740453837,-0.017069245758257686,0.01222828256441929,0.0006802790452826579,-0.030795649391233165,0.04937604734061641,-0.019545331454549723,0.013338510959030455,0.05719076036732958,0.09294952305280854,-0.06924289825754519,-0.03599195894217831,-0.01253191866409788,0.07913218727476948,0.023529061592224745,0.15260688845819131
P4HB,-0.03976122831209552,-0.067169630011605,-0.029944512104953556,-0.06111813563909254,0.011084770833742237,0.22004037925157888,0.024574944008748413,0.05832513344743439,-0.0207414010512589,-0.046527298866231394,0.09220722640318772,0.02551237940464121,-0.04459878015281896,-0.12093824228306393,-0.21955600538364087,-0.03689845020751543,-0.025237118069062467,-0.054408005336470354,-0.18985067838999636,-0.016965728796267822,-0.05013248943489528
ADCYAP1,0.12069215881297383,,-0.016393588312035037,-0.01887948130420767,0.00027165090501830695,-0.06059323384960255,-0.0072576466465485686,-0.04233329975794483,-0.0034157233930152157,0.0043422748894316205,0.03143277850873128,,-0.011937128103875037,0.06856719364454862,0.14180350179912463,-0.016284538348919093,-1.9738268288689994e-05,,0.016113529375572925,-0.09739998279824032,-0.032870491543398515
GREM1,0.16052692556524695,-0.007681875555911297,-0.031766650712665774,0.022499880770421508,0.018653350583593995,0.027294335966714534,0.06939063707151663,0.023297964129568426,-0.058438419879020674,0.039164002688396746,0.04986193053897202,0.11581148196254026,0.11661779262114468,-0.0015810276524245758,-0.00420080085717998,0.017177425677774288,-0.026938739203826785,0.06965336066085566,0.029160010448211867,-0.011139215566697853,-0.007298551842754234
EGF,-0.018771461357974775,-0.05897762505321732,-0.03285996677299747,-0.10181232054073916,0.06277160291185278,0.10747712568461738,-0.012641420734407438,0.03702607578122453,-0.02664003285477306,0.00040238718983360086,-0.051690416679344986,-0.07544543245569973,-0.028862179818649313,0.07547763310368777,-0.010925305631505958,-0.039202987057681195,0.009019638509808395,,0.115044439408633,0.14484388557537328,0.07289343330521025
VEGFB,-0.07487455651693752,-0.10384395879882954,-0.012951205657552034,-0.035916025007533506,0.04513809283799454,0.15397899943914012,0.003650450371461428,0.007282358878957685,0.0497785623653042,-0.009973534703378096,0.052911945688855294,-0.024684215451091538,-0.052868307759265425,-0.08350490870813311,-0.12300615972772329,0.027581443034939517,-0.05769743672318103,0.06278308344103402,0.01968140990109006,0.10016202575765548,-0.0497856822608347
FARP2,-0.03406546468756552,0.13715610086685842,-0.0243024114754368,-0.00455993343216101,-0.01393350859882212,0.1738307653839027,0.07366493111207184,0.01258306327480217,0.058693067590496674,0.012120272971819458,-0.0061255649626878695,0.0456046193699946,-0.0038818909154898504,0.01837321905420679,0.12171586720605312,0.02768041849431179,-0.034384292340348885,0.05320917052415139,0.16387112377876828,0.10507184447574919,0.07795630202645079
BMP3,,,,,0.04411466372245644,,,-0.012289176044026334,-0.03769898104706483,,,,,,,,,,,,
IHH,,,,,,,,0.01191876115071321,,,,,,0.06402681451830516,0.04719139220539041,,0.015285111278218674,,,,
LAMA2,-0.0057586084250971685,0.03569155907458442,-0.007857972534620714,0.005730349053298358,0.05991025723750241,0.165900288841621,-0.04661765599666503,0.01219008331903813,0.08452933612895606,-0.013539187356127984,0.11329472958151449,0.023683781887193847,-0.03472636989651316,0.06608023776997345,0.14623266694526188,-0.014369521092392678,0.026735663996329068,-0.02236133295772446,-0.09191503364471847,0.03163975259014094,0.0559574108829353
SERPINC1,,,,,,,-0.01569488777530933,,,,,,,,0.057504281015498857,,0.06917954233052985,,,,
NRG1,,-0.02430793253429892,-0.0024042462285665416,-0.027288823485350687,0.030327246549540447,-0.01913793798625874,0.012151188239441404,0.008271888573955482,-0.019143443589690626,-0.04083742120247408,-0.050882866274639726,-0.026858179719218684,0.04529500237650321,-0.007726107771084814,-0.011782952463663107,,0.02338870129532959,,0.1534787699155637,0.011345981085539482,
SPINK1,,-0.04695037086129656,,-0.006536325301863788,,,,,,-0.020218911556853784,,,-0.0422078049273485,-0.09989132703019414,-0.09231800014673847,,-0.04124356817662581,,-0.0025418387895494777,-0.11772157904834502,
EFEMP2,0.0492187372083186,-0.06695453455052013,0.02502720564760963,0.010295091223500207,0.038905288291490515,0.20440779521638697,-0.056041922989132686,-0.020204853945996075,-0.09215165232296393,0.06915761406683275,0.0458213757048122,0.03960739726663782,-0.0428501503061827,-0.06368371831190117,-0.11984540166224501,0.012773262548751635,-0.0007584349651763915,0.12295559172229008,0.011214438946917673,0.09364673926165401,0.06940709214866446
SELPLG,-0.024122081533960404,-0.0006160047284235474,-0.04789640495638426,0.048550162903313016,0.03011058055484608,0.06946839731104582,-0.02431409787372361,-0.01995263922272668,-0.04150197210666092,0.036246351010489994,0.03197544032582453,-0.08649442108047314,-0.015236854753459943,0.14580907077424207,0.1822794966376244,-0.059214447868799265,-0.056811123599156695,0.08091505963819265,0.012948271425219716,0.07939775563294443,0.026934389496989557
GDF6,,-0.033416421422744105,,0.014111068627384937,0.08128967087027945,0.033888026910772535,,,,,,,,-0.0028769145130544305,0.025910170492460288,,-0.02414419545177117,,,,
