,MGH258,UKF243,UKF248,UKF259,UKF269,UKF296,UKF304,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
EDN1,-0.003471936510001972,-0.0035602047874254248,-0.05202711759442444,-0.013773900347168525,0.1074565550571768,0.010199306435853293,-0.004671777962379785,0.031203181075105908,-0.008578445843385504,0.017417598330217703,0.018733085092737023
ARPC5,0.023717773047460297,0.022130393071021763,-0.025327013709212195,-0.010239639183417165,0.050908050299936405,-0.00856491855906478,0.062302084811989504,-0.041959627846382984,-0.042064723940792595,-0.01928863065356054,-0.07452234156364061
GSTO1,-0.060492848411181147,-0.05983126546494472,-0.04112867393722531,0.014511679931959271,-0.15695156880585012,0.04089003360146343,0.0563129956309454,0.03541458922068289,-0.01902938077934172,-0.03367248480843011,0.019211969566087127
PROK2,,,,,,-0.005461420257200413,,,-0.01855260503273796,0.08554062831024006,
SYK,0.04691824030792301,-0.008213187266244657,-0.009410401014891524,-0.03632285002831026,0.13371824995011478,0.023899242160045766,0.012169300761096418,0.08709486935563893,0.005726897537376415,0.016047763994661436,-0.04007024744240287
CD40LG,,,,,,,,,,-0.028003202277564306,
ST6GAL1,0.01722406823833253,-0.07286541582249409,0.018757734530400003,0.023098949588351656,0.10384527734442779,-0.0014347128718342926,0.039709554653712675,0.02950147619322917,0.05361607451276176,0.12220352702348974,-0.03449076490386784
WNT3,-0.016511606789999418,-0.017043153525981757,0.004056069462099967,-0.015372339566573495,-0.013143677668209305,0.027102164083828515,-0.04997523652200543,0.08190923400826097,0.08950982683618909,0.08928750937809818,0.05434991510530254
HSP90B1,-0.01977368445790041,-0.019164523565560154,-0.022038654720957628,0.04429853393131017,0.032884887794809727,0.03879832670400944,0.026947527159353002,-0.0305869376563117,-0.08688707509250002,-0.08465234092200893,-0.1055065053422659
ZP3,-0.010371998556914138,-0.023154434600999713,-0.022350126287543324,-0.0017645291559487992,0.10102169482917225,-0.019909274105607014,-0.03174160565608259,0.03078879836311847,0.00492498807412317,0.03799095528215424,0.032507409047411194
ANGPT4,,,-0.011883630639537094,,,,,,,,
NRG2,0.06896764949511103,0.0271192143892272,0.04333134125210143,0.026600144208821983,0.05701673691888174,-0.02179465838630077,-0.040233323982396714,0.07571046568208536,-0.013611894404255281,0.1796730474123739,-0.024933445045238048
MELTF,0.09829967850986995,-0.0649341285399841,-0.03874481242297853,0.01880861474091071,0.09058445773442093,-0.014455850940660342,0.07807692615596,0.035830291135945366,-0.02052620393303568,0.038841834795798474,-0.017860946640181022
NLGN1,0.06307707582092244,0.025309988887032515,0.0028555091112402514,-0.001054246765425066,0.08374909198013994,0.02691410553654516,-0.038439834910648785,0.04661938044407557,0.012318462809858367,0.12119188985542596,-0.05035657074979365
SLIT3,0.009898418889471128,-0.06192589012787306,0.04714238705754642,-0.01801613543053078,-0.09801278100136829,-0.0030437625843035684,-0.05936816054471887,0.08227054936954015,0.042578507196126665,-0.008019512001005927,0.025614817511128773
CCL8,,-0.01096437959515161,0.05015948568541238,0.015470873228341921,0.05633704061920293,0.047330121379351824,-0.0020719475691265347,0.05818433035585923,-0.030913938811249705,0.07740926264139816,-0.01096232287464
S100A4,-0.01777763278596301,-0.077036633428009,-0.0005847119220651849,0.027756762584802332,0.11887829065954618,0.012326839622750718,0.040619516739337384,0.0024209783246584623,-0.02153331654707714,-0.03460149977752087,-0.045788960761799495
TNFSF13B,0.056439733860409486,0.015863178704532282,-0.002755199551497772,0.010215022249945103,0.07086282061984477,-0.003609818438877572,0.0785045801736626,-0.1170558546705618,0.017396551951684866,0.014636286326167107,-0.018288260784079486
HSPG2,0.040270152396085675,0.018868561220182024,0.021007668815882265,-0.043366442537495824,0.1314875727145178,0.0016052361038494576,-0.00941369143235298,0.08657135533573519,0.0072969269116159525,-0.06246062407727104,-0.008745219590914524
FAM3C,0.010663636495045906,-0.014055289222138004,0.012614809803299157,0.03224428078660926,0.0543135148290042,0.008675988316789264,-0.09638003160107556,0.07342115702565648,0.036468242265800574,-0.034689938307503936,-0.006710365117412698
FLT3LG,-0.022292983793368193,-0.00720405749834691,0.0035701030674613918,0.06991213659275469,0.17602794864225388,-0.040609833401594034,0.04772582494196106,-0.10478119441951671,0.04263750326687969,0.05183836864508726,0.08556553258403107
A2M,-0.004680199692159807,-0.00805872814535174,0.0013614035732292021,0.01694030568540756,0.15224314059756902,0.054741538386352824,0.03974032043754994,0.0822268388818656,0.03536896363334279,-0.06656932925962648,-0.022896147434943556
VCL,0.020463837869912887,0.01879251159570336,0.04211962619185296,0.041664642642610626,0.03894029577718085,0.018536967993239725,0.03996405227074784,-0.11339759107775894,0.005843382994127133,-0.09643088036992244,0.017213112986204454
FGF2,0.03285395090666903,-0.023012469624566323,0.08772737570100354,0.03407117588465462,0.1284012413389509,0.06984684223962594,0.01063486034504159,0.09606550891229607,-0.017812368100811146,-0.017139288590878085,0.04746256728775917
AGRP,-0.01732566111508935,,,-0.024335887657384727,,,-0.026617557663773633,-0.020095418820520603,-0.014126926971790974,,-0.02317736773174085
CNTN3,,-0.044443397998392906,-0.03452120480486518,-0.0185152371040055,-0.05431191468044702,0.019498362085081947,-0.046015034546128514,,0.08730445582272607,,-0.006928839790952986
RNASE2,0.04624607609978168,0.012413895976911418,-0.014075150822257982,-0.021330484089544903,0.14618363342204932,0.0011471442904552058,0.005860703504262088,-0.07143563886497616,0.05500948596140756,0.012243354087942172,0.02431842162979325
ADM2,,-0.040809865791980336,0.06214114043085803,-0.018424767067354565,,,,,,0.03602961021522618,0.017290050596826628
GAL,,-0.032468367360191853,0.03254785249191276,-0.01786473235387075,0.025784467922360787,0.03655886822806588,-0.03135240813840063,-0.07663947098961736,-0.021366254281891966,-0.02625703031320142,-0.020903596078708783
IL36B,,,,,,,,,,,-0.03330349351682013
CXCL6,,-0.028422545081508068,-0.012671674087119425,,,0.02481399086910805,-0.016667487134355983,,-0.020289157285593683,-0.048089085559643065,0.009222930456593656
PDGFC,0.006130471637656436,0.03910543387783199,0.056327568856966964,0.009565144160477013,0.12917798490994084,0.015139628229266795,0.02963473263293395,-0.07120469500926636,-0.0067209403975892115,0.05599440058994349,0.0254613300466822
COL8A2,-0.005071508847311492,-0.03618477084797171,0.04537073335269508,0.022737264976185785,0.11582830954563852,-0.022898882055534663,0.014001301986986868,0.004937984778163601,0.08349078374415049,0.009773557594432991,0.003078358088657196
SPON2,-0.026596045832462722,0.05218813448464764,-0.04316925301986351,-0.0011884533913601924,0.09978128893905211,-0.005157124676086607,0.08478518334340808,0.05719425473048117,0.005443859779202279,-0.09343583294557121,-0.032482525723164034
LCN2,,-0.024538843184119006,,-0.0180726581473839,,,,,-0.029745577806847417,,
SEMA3D,-0.02390539204572843,,-0.012045152266615981,0.016374958533347965,0.04061491119090542,0.022327464593244556,-0.07379102399540015,,,,-0.023113489234259512
BMP6,,,-0.014532169310167443,-0.0128727140740857,-0.029737921448976565,-0.019655589604680508,,,0.032006416691964926,0.0012672724213341517,-0.02543300385413503
TIMP2,-0.03365304426244795,0.039045863981350175,0.06308011658288135,-0.010074119289786883,0.10120794616153746,0.020945571991200024,0.16826623145412364,0.041456972410056664,-0.05017541606054253,-0.010547838601080292,-0.030974508976007578
EFNA1,-0.01174880161101911,-0.04677735443367893,-0.07181174916895547,-0.0020304036662529075,0.05276022796982709,0.007838322349839761,0.05673328136022182,0.10396065477102762,0.036394250201197416,-0.012562780694069832,-0.025608436472223217
S100A12,,,0.022267529855405224,-0.01484485108603414,,,,,,-0.02900360605893543,-0.021791463526034352
TFPI,0.01617493450921494,-0.018276641236048937,0.049395841193021185,0.039057782449217135,0.14279072762712108,0.0018335580634182198,0.016273574814129808,0.07391671399437658,0.047644807024838955,-0.032157856917212305,0.005807632920326309
GPC3,-0.024493680198106105,-0.018373643930119785,-0.023010871852136745,-0.018656134152450862,0.009188012209629032,-0.04699684993880414,0.011096715047475026,,0.05675873642053861,0.027601056437861034,-0.02041532597242422
NMU,0.1011304081546981,0.13380089048242633,0.022558769954271755,,0.03672258039680667,0.07431349521206057,-0.03620657757264565,0.08095255640670093,0.039286138064236455,0.06864786087086978,-0.016167529125412996
SCGB3A2,,,-0.0198447542870389,,,,,,-0.025590301665974136,-0.04186723973770444,-0.025433026619626823
LAMB3,-0.050278793139179115,0.0067776700339517715,-0.033486036974227175,-0.0024849557450197443,-0.15012152284687552,0.025831539373349387,0.015508322882502762,0.1608167106322889,0.06025237759805805,-0.015799202775431315,-0.06148787157171208
LGALS9,0.00458392944062302,-0.0919992229996297,-0.021164114927941107,0.05388605820085335,0.14295251994332286,0.02167207054467574,0.02854942841528879,-0.048608729760126874,0.05379322795929768,-0.029220529407335015,0.02489288119037162
VIM,0.020800263698591143,0.019107343191821242,-0.06076362741438325,-0.04039010672001175,0.1533936642228222,0.003054712324921401,0.044499317792565114,-0.11275167484663698,-0.09101758153877057,-0.005241802181765375,0.010997686341234627
PLAU,-0.009852742119318176,0.026281751839450182,-0.0220129757366042,-0.04515221220568538,0.14903119286523855,0.015624294410352946,0.08209701530324796,0.00927855981454139,-0.015435767412227793,0.0373890895710815,0.020501802338390916
TGFB3,-0.04675450247296646,0.030953632894142467,-0.013470811095406427,0.030447347066924965,0.09835695124808057,0.001139323922925056,0.0049596520083244194,0.10208791609598122,0.04495538080698448,-0.04684295648799601,0.015243094043711049
APLN,-0.051192595831388306,0.02790144483393793,-0.04705800724036877,-0.04675435535996759,0.17476425104869975,0.013238499928635137,0.00796607305021887,0.03425712403075476,-0.0073410832551465246,-0.0653375267670545,-0.03940970048103102
SHANK2,-0.02051613629322994,0.010148570668108663,-0.01789404560735637,-0.01511994321830076,-0.095552187434635,0.014652588061224527,-0.03131527327582259,0.011337479242989877,0.055814250507800776,0.009850485020693609,0.029595515065286137
LTF,,-0.01790358178546359,-0.04495216393476223,-0.011941836612380618,0.09455656690657747,-0.0237188998753559,0.08050037338774826,0.02256438536220404,0.05119244681485209,0.0013884718982432093,-0.05176830476537885
PYY,,,,,,,,,0.019420254923510488,0.07515182523345118,-0.023177373457279778
PENK,-0.01785106622508912,-0.04774358958859252,0.01133957947685649,-0.04509521821935945,-0.077830053174422,-0.004140771587749432,-0.0033913701859879233,,,-0.003975920683689254,-0.027284169114758127
CTF1,0.007122880518158842,-0.010396194622744945,0.012672429715121065,0.014524376638609253,0.013640364055607689,-0.03139680447862938,0.054301919005620876,0.03227313398462118,-0.01484323898384731,0.019904188836879298,-0.04423853470505317
COL3A1,0.04656099989568074,-0.015704984460024177,-0.010315637360177881,0.019284729077553922,0.10899752372234542,0.0005991296677199714,0.039396549117645216,0.06134302567209597,-0.0018146420204083085,-0.1388471715484221,-0.012098131278467397
S100A10,-0.03576180405907918,0.007145458796850191,-0.052769889346417576,0.009345430306041099,0.12363999586178717,0.034431203186348104,0.04879523468294574,-0.13242524698277275,-0.07477458795015532,0.018924045268988093,-0.02697313253298266
FGF13,-0.026551892321900705,-0.020129558531589382,-0.004181504120763832,-0.024356105347548253,-0.11428913108207078,0.009232225704404866,-0.05603865950425205,,0.04651418681213322,-0.03330432314744,0.06401202553847814
SEMA4A,0.06590007418389829,0.14643993035711572,0.026955761198279013,0.04345903091668345,-0.06643570081407887,0.007101483214877364,-0.026170618244298532,-0.04719042875255048,-0.008303200968777714,-0.007384773794427279,-0.06251853991797857
EFNA4,-0.0357293304478454,-0.03445092919703594,0.021406614541516485,-0.021803882008851843,0.016437769412704806,0.05089022219855037,-0.000742558804980115,-0.05837765954242918,-0.013534063305752183,0.1182840867087491,0.026071808068038483
HSPA8,0.030020078967587106,0.010529754283760052,0.029106045635397232,0.02423303219493629,0.03483629088524042,0.0006575568788655255,-0.01054586943319341,0.1489749636167827,0.035782972009617504,0.03800627688381763,-0.07433923831123053
NPB,0.024439565897789034,-0.03333998590768363,-0.011042373433768016,-0.012872715310927174,,-0.016920123151681437,-0.038315172938487345,0.02700209935303894,0.013891633678671229,0.012582394497914071,0.026816492914445742
ULBP1,,-0.011130037918471959,0.03812991671077822,-0.02205996745659878,0.03187716872290811,,,-0.024404596003943242,-0.017260000490960957,0.014307009057997647,0.0204587674395178
SEMA3E,0.08221916670240156,0.08953544511637539,0.017852498549236036,-0.018159760185042128,0.016875112527104233,0.02780665149160278,-0.041693281006937886,0.07011480868322538,0.06215178400242814,0.06468110087298151,0.0444656393700991
FGF3,,,,,,,,,0.050960755289286765,,
ADAM9,0.02584999515583558,0.04312145238834334,-0.00708181623493046,-0.013598802427080763,0.09294531002749934,-0.028567025323067232,0.10517376835854403,0.017942725991898216,-0.005145495252435992,0.0509377531257701,0.001280511549545687
ASIP,-0.030483596159155198,0.07418598228515937,,0.037725898095079737,,-0.0177372104684939,-0.020437836545345936,0.02490657564194544,0.09489552929845588,-0.02337173682372186,0.039439047856786494
IBSP,,-0.03238399745708393,-0.026391729225191313,-0.0033418156557674353,0.07212348734937174,,0.038599344454717126,0.10774023253792364,-0.03291682257156493,-0.03299765137484085,0.012065134036454601
MMP12,,,-0.011215441064523374,,,,,,,,
FAT4,-0.048883578472216783,0.047671545216879496,-0.006255132947053762,-0.008937132089926598,0.032894215884107576,0.11039879063232434,0.06801882139193134,-0.049255608610588746,0.021060959768581355,-0.01781961477866336,0.014086866377516166
MDK,0.04022402529495391,0.04259298891947231,0.021855372234289846,-0.0035945490796315304,0.15402138943755223,-0.007064162695065192,0.06154555960531635,0.10005423688335771,0.08098540762408828,-0.025762468767533343,0.026023707544007166
BMP5,,,,-0.019446214720439645,,,,,0.05869710378422602,0.03344335293356054,0.03360251917663522
CAMP,,,,0.00242469685415518,,,,,0.013993152529138525,0.012535347057227069,0.11017890873808157
HSPA1A,-0.05277342753279986,0.011607194825985564,0.02380411234748719,0.038170308918887244,0.1335792819760472,-0.0032431465772053674,0.007747904753936406,-0.13859518824162184,-0.03483801361252856,0.015393559523201207,-0.08150796631817092
SOST,,-0.030968096055152845,-0.017372498738541766,,,,,,,,
SEMA3F,0.058200865435442256,-0.010881161653245297,0.004452656341457343,0.019441855164993097,0.04563488047240378,-0.02682629522318846,-0.01813821831224445,-0.03895403706178036,0.0865468188524167,0.015411544097874857,0.004618565893192054
ARF6,0.014513041000281902,-0.04003714447657548,0.05323570040376256,0.037095064461371514,0.011416919385261388,-0.000932211499259827,0.06576426534248214,-0.06173305289929847,-0.03237316467538041,-0.024898531461853425,0.0017585297692769622
IL6,0.057215120153801875,-0.0029419258902657983,0.05771204928563531,0.0681593404054886,0.017080648253320164,,0.05672858328710139,0.10332743689851828,0.03511626051121443,-0.0394677552591635,0.0054520009442572594
CALM1,-0.007153984592609188,0.008148899967817069,-0.03364381448700674,0.007455736138827067,-0.18106155212034905,-0.004736019405612781,-0.09344826070447487,-0.06369306063299796,-0.019628865620808157,0.14764861224014103,0.009680165357044612
VIP,,-0.03638017496146701,-0.026383264749647514,0.037006281446336976,-0.07588534318678583,-0.01956533369368471,-0.009606957648511858,,,-0.03635724730713971,-0.010158500761941813
NMB,-0.019568622370012827,0.07849286903984071,-0.04236240600013381,-0.05401865128411284,0.12795182878735253,-0.035238452702450275,0.01167792219714329,-0.006502184872530148,0.04846970311418064,0.06977387792700021,0.07379020948569287
CCL26,0.008438276015915179,-0.03795043734673992,-0.005954516182490665,0.02909406611069113,0.1650920731167693,,,-0.004910787254119313,-0.0005714769062831166,-0.04420867980284696,-0.039111181865025914
FBLN1,0.015294256188830877,-0.05577123391925112,0.01456400166707179,-0.024045627825562677,0.04480922660813101,0.0420559731235125,-0.022164206174207564,0.07746253593229327,0.016823983584977404,0.024013766028324342,0.034168979279561064
SAA1,0.0775874943712746,-0.015020567994598432,-0.0047477117206393355,0.00014068350816378057,-0.020442391018716644,-0.02051825461234556,-0.0008395741074634779,-0.04429809104801112,-0.09449278474053807,-0.021483948790974358,-0.047743063911996016
MICB,0.06317687529837825,0.06992830725959792,-0.007185238318151404,-0.014437469679801784,0.18319385912439215,-0.032666796898195696,0.04046936686685085,0.029328903666653864,-0.007520873867369335,0.010523666047138919,-0.0248132583320469
MMP13,,,-0.013270192145282947,,,,,,,0.007686164329947634,
F13A1,-0.02691129281600113,-0.02703519305017364,0.02283175881523602,-0.005010380846285834,-0.018109364021088696,-0.0126362208608863,0.009465853990786404,0.024408220072278018,-0.044409677562813415,-0.10922213059672756,-0.009681920501000446
CXCL11,0.07681663741913099,0.04796722454210859,0.028263825403532374,-0.004638455868297947,0.06290429740764696,-0.026194873169635736,-0.02701316013291303,-0.06468393277938769,,-0.04279656488643021,-0.028564334473136974
COL5A2,0.05223118412826174,0.033423375287274966,0.002112388920234202,-0.039072655133716376,0.12747563211309554,0.01464321059731468,0.05775746396951347,0.07538787816467599,0.038585308476548695,-0.10398323537947568,-0.016347393732568452
EFNA5,0.027613139628298113,-0.03676840451868474,0.016127744829713426,-0.029055760898328595,-0.07266067469056797,0.015671361668937088,-0.056236752582456584,-0.00843161987887797,-0.046662195969697125,0.03197223693516437,0.01153142471552248
AREG,,0.00016019967480363314,0.04116523237501654,-0.01958598546904258,-0.028316032109456633,,-0.018899469544099788,,0.03060676665043814,-0.03667838561755012,0.010855627243950176
EDIL3,0.008508341213297552,0.010250805776221074,0.05382630859409217,-0.04623604189004078,-0.11660693132653888,0.020531077985400843,0.07666781846771434,0.11106551336171039,-0.011922344054054993,-0.05315569946506622,-0.05186395269516292
CD86,-0.023850071066847216,-0.04594514659974842,-0.036634900443979386,-0.035663682201595374,0.09731276856169344,-0.044258052788757135,0.024947513256073264,-0.0866715754730621,0.001461552874874333,0.0034367402221449667,-0.016114754938310286
AHSG,,,,,,,,0.08458916962023154,0.0801268149458427,,
WNT9B,,-0.03305170664757679,,-0.011680676960300725,,-0.02651229128320021,,,,,
HRAS,-0.021187183868185383,0.04443195036354506,0.0006492508878469348,0.0488171440535061,0.0001552854302367389,0.029100506531888233,0.03499598071573398,-0.09064158790034002,-0.010423071393847683,0.07984232092031547,-0.027049636955278365
C1QTNF5,-0.028986873469414105,,,,,,,-0.08478581910358064,0.07775066249707654,0.13710635389620704,0.039065284428017294
RLN1,-0.017851067707760876,,-0.011554149170860313,,0.03277009400206001,-0.018382507084064807,,-0.028109730803088876,-0.01908185561990509,0.04188537331226779,
COL4A1,0.02978844507138717,0.05401818865203089,0.007663176435587224,0.05307183678370924,0.15286129944540167,0.0509977686256648,0.02707857349985218,0.04232858183801721,0.0795658591119035,-0.08372099354345652,-0.004998948144860672
CCL3,0.041852015759367034,0.008020454473756506,0.030735421403666564,0.016952425202449068,0.1275025287841348,-0.022149233005031733,0.0897544182151499,-0.04764214638089293,0.08493561569411015,0.07319232271281945,0.0369538474235546
BGN,0.05854304264954526,0.018689309516656448,0.008048532275751844,-0.04623710751120303,0.06729741350057811,-0.01982756277496941,-0.053415248980388144,0.04699453306760216,0.017055421345605292,-0.09973691215069155,-0.03208878685384692
RETN,,,-0.01557393640537547,0.1470431039987893,,-0.044346415962244354,0.07084467764405498,0.004505917903999746,-0.03216022018229716,-0.043033607769438584,2.1422146930482395e-05
S100A9,-0.029051246392603,-0.04338736363838726,-0.03362084117547967,-0.03939847443888859,0.07745968467802895,0.00732416334903075,0.12013102836413116,-0.07527213654451038,-0.0447116148881677,-0.08357490184497995,-0.0004077568508692989
HCRT,-0.05049477675886925,-0.024620595713802085,,-0.03021749512205197,-0.024187634921412557,0.0055439537239131125,-0.00372778373691788,0.09152260384855608,0.04438230727345045,0.0168408118115437,0.05583124534107711
FADD,-0.044613878060018416,0.018708259122958842,-0.025993339985819354,-0.028046266134605962,0.11089047659798291,-0.011579800967154665,-0.06149055948891036,0.01714410932787662,0.010607293141380193,0.0694125021429605,-0.011459462200576764
ACTR2,-0.024002853601476304,-0.010383785334671639,0.007325212680400186,-0.08477410837889957,-0.009002662605700873,0.0316825961666179,-0.005236289975909908,-0.03604074607934624,-0.006312139436209092,-0.09064367361397316,-0.12730493527949513
BMP2,0.01564394333608906,-0.01765462313902664,-0.048031441132515305,-0.0032849188953611125,0.01968805850344569,-0.024003179718075713,0.0354072665416291,0.0957517203109886,0.034158469731332755,-0.05933826266614064,-0.062247621366400795
PDYN,,-0.06263980127896959,0.08916787689177984,-0.03972765374815828,-0.146711318937806,-0.00814083451235022,-0.03184484796541867,,0.14549585149370467,,0.06761216323024266
CD55,0.08232267560106328,-0.009790228263204798,-0.044439164559530814,0.014743108038554751,-0.008323477926319182,-0.02835616778431092,0.05610329074096918,-0.051297534450263305,0.0751647454234849,-0.06222222716279642,0.0515363620803654
OSTN,,,,-0.02415328857378106,-0.030087341115447783,-0.02087741477706112,,,,,-0.05166680700262692
PDX1,,,,,,,,,0.012955902945113527,,
CD6,0.03531615202349011,,0.052693708661586576,0.060832784197903375,0.002760177964101101,-0.013696283610289338,0.07191070757429383,0.02161734546244307,,-0.03411223577108447,0.004286250018599282
IL16,-0.007785850155977802,-0.006942706069670869,0.07947869248798581,-0.005338573802306183,0.06487053213745958,0.02419677302002643,0.14077252444400584,0.10353145332504057,-0.0013673753773506786,0.042030757555713436,-0.06947685308424528
LAMA5,0.052392762475540124,0.09530729286965405,0.03797914585055259,-0.010006979353873341,0.1572873907925195,-0.02266952794064915,0.02661313026478806,-0.012194690349538058,-0.049796471888007135,-0.05262504577515723,-0.007790544558836564
RGMB,-0.009967837304579608,0.00419400762806822,-0.01566661661443534,-0.0036502254879287794,0.010063034710725737,-0.00894273273964407,-0.09316682345921667,-0.032151426403903074,0.03160554227650227,0.0509989971159549,-0.015102060847324801
INSL5,-0.01732566111508935,,,-0.019993266789999957,0.06917520565409553,-0.012018219873027172,,,,-0.03345783515643878,
IL12A,0.022055129663513067,0.08203740914033308,0.051079505640077974,0.03649701574525552,0.08256076863465306,-0.023515894420773342,0.011451250093282987,-0.058200694365399396,0.016109973971554437,0.05655435512536869,0.025853608509011174
S100A8,-0.006655769458428743,-0.049948030249930817,-0.021333037780078955,-0.008703915535296461,0.07602280632666698,-0.031602199319349454,0.08490492225133915,-0.05928999145342053,0.016881606223806207,-0.07944218970748208,0.03478822776591842
TAC3,,-0.03651669194972036,0.03735346165597484,0.06889839087976758,-0.05398019159399539,0.0008118426120717302,-0.01249372739113289,,-0.0022268649060216195,-0.007289223628283239,0.033764152491050844
TAC4,,,0.07906266828611767,0.08204602480172586,-0.019160599958228212,,,,,,
MFAP5,-0.02744276715782655,,-0.012204639260782907,,,-0.01580137064062355,-0.03207890297414701,,0.019101392033631565,-0.033001809990055475,0.0033251656513961694
CXCL16,0.036680938420658685,0.0768932168324688,-0.005578395312406401,-0.019110629248497966,0.10725685497994043,0.028059117497919228,0.07226552252784722,-0.036666655217147945,0.0034011137671642456,0.04713843668367072,0.02147123147786843
AGRN,0.07302150171966569,0.008725853968714751,0.015276336680926692,0.01759142314062227,0.1532102090891393,0.014589110075097916,0.03971355155712183,0.10989334409351754,0.10366092017914315,-0.02810645497446269,-0.026512388225195232
COL4A6,-0.023905397638331615,0.013658328953676415,-0.015573936682156262,-0.015943889843255746,0.07464719714907814,-0.041366617327473584,,0.04071000431910924,0.025880398764464345,0.004042008370076967,0.09867982394693262
FST,,0.027995125363078115,-0.034455125586294724,-0.026102217156166622,0.012070657812550394,0.03214474132215155,-0.039400331470839677,0.049734227102510666,0.043315827309708434,-0.009085099327643644,0.08745631364687664
MEGF10,-0.05279097515783218,0.07221369791450198,0.08544520519594513,-0.02440979852343554,-0.02231234225782145,-0.00957713867231919,0.043371614322126974,0.011561959042614459,0.08444479136158693,0.08096020492080742,0.0700300528580846
C1QB,-0.01848683920235486,-0.007688810250168996,0.02951119426496206,0.005194096704899096,0.10500956309437123,-0.015412880271628406,0.0861071131551713,-0.010763410070466781,0.057925981959942134,-0.008253672433466282,0.054188487705196985
HLA-B,0.05144119202862785,0.03596795830820762,0.006683906240685205,0.03210680146734637,0.14421949938780415,-0.02053855371421057,0.08713023134821377,0.05287686147533234,-0.04511123292767011,-0.07762984513629663,-0.07732430226166374
PDGFA,0.035729536730097,0.03818672844712918,-0.01658915441783209,-0.016725093119950508,-0.004032259193061877,-0.03949937379623793,0.011874261791088544,0.0038299362666740413,-0.0402911476208687,0.0004780154214259047,-0.04299813900678567
LAMA3,,0.017154669946501513,0.04806723747662865,-0.009555072723349642,-0.054201294086771046,0.04121623362965881,-0.011861498236566213,,0.0917309126652298,-0.011922479165841254,0.03330161141040397
DKK1,-0.01785107215577836,,-0.00622937280700311,,-0.0411797345722398,0.023448529432264324,0.07214066331836297,-0.09248883592745175,-0.001134374590083506,-0.04612971900285813,0.035113417275924576
INHBA,0.038998478039275385,0.009209689634061609,0.02562527301017786,-0.02593012732942009,-0.09767591374521704,0.0038393510864003525,0.02371482037971197,0.11069991615633709,0.01944144889056846,-0.054592133100895585,-0.02138299229610582
LEP,,,,,,,,,,-0.025154836974547123,
IL7,-0.026551889734952337,0.15222061860577019,0.019882024785304528,0.010332983073933976,0.04839401733504654,-0.03295755856943069,-0.028915791494427644,,0.02789074635054707,-0.004975968284622258,0.0754403272183795
FABP5,0.046550116520070364,0.004044592167125086,-0.016878534737620653,-0.036929423394204144,0.08755791846192597,0.016948595603390033,0.029523918895699223,0.08671679912840012,0.05416204226193474,0.08868203132554749,0.04198284294940411
CCL4,-0.05085785754172342,-0.03294951971416726,0.02104897145087614,0.03589681407014078,0.07394201754220288,0.0316614791838363,0.08058166854191265,-0.11699764667642425,0.04298923675691156,0.07132080293176415,0.06334158425186859
FBN1,0.015990205255719134,0.041146477278909764,0.015685831718801342,0.04649194380451455,0.07552966691478948,0.03577122834499799,-0.05729349657999592,0.06544910432217617,0.00795778358973133,-0.05910262885577973,-0.023004687793060967
TCTN1,0.009668905291557478,0.03494770978995113,0.007447606007659147,0.0014182802949344586,0.12112137641178887,-0.019380543105799772,0.06978403704522705,0.06678121955031106,0.04284910819173013,0.08325481066060514,-0.005996082621623205
NCR3LG1,-0.02118903862824278,,,,,,,,0.049586126825922415,,0.04384767973419081
BMP7,0.014894305848899595,0.0036444643902965846,0.008219045539782378,-0.02654288779389172,0.09876537605189964,0.02553034025293311,-0.034815976909147464,0.0696501808257567,-0.023433823073165376,0.15437536329826362,0.039275810234756625
NLGN2,-0.055939246705632904,-0.042176260495151954,0.032784937506290225,0.006590698734759816,0.05142501671991854,0.0388962536291614,-0.014483624779115703,0.06839317852944352,0.04650540456595775,0.013669984519100203,0.006858199609658924
CCL25,-0.01732565882779896,,-0.0005985065963970057,0.02468378490537662,-0.03613081847672607,,,-0.03241853169843096,0.10907970678275505,-0.027704437259783294,0.042520662312376764
NPNT,0.03732539113626205,0.0945905630450781,0.01751328288940688,-0.005670207827148902,0.1533985152118606,-0.005541875809032636,0.024119280006014203,0.1505565532263701,0.09525934398712917,0.1514736749976291,0.08556606292331492
KITLG,-0.002258702474779863,0.046009613096815324,-0.035700455664619705,-0.012751499909136928,0.08808286293100284,0.0031898161639356947,-0.02734598323337915,0.06797282690141143,0.04676399066229744,0.03777923075252069,0.11763258401093021
MADCAM1,-0.01785107215577836,-0.03690986112443686,-0.027318074958493567,-0.0333728505172015,-0.013091128585148134,-0.02455197225331007,-0.03826568748963998,-0.03963149638960039,-0.017638243651504917,0.06410262043151778,0.01909679319847865
F12,-0.03615209445246985,0.007067243901272008,-0.05281600073933707,-0.005543067410299521,-0.12229993329946656,-0.0315784287828727,-0.02763019334790944,0.03663947049434596,0.02427514484045353,0.05272221872525432,-0.011242136599869767
S100B,0.020510769797637756,0.052608014756561475,0.06100148664408968,0.038688314506863414,0.11740178712701561,0.004147740194611221,0.12955023435616525,0.16237756310823492,0.0656693783715124,0.17921955371068954,0.09512257084423875
IL27,,,0.12025037203678929,0.06807579937782696,,,,0.07593531850583525,0.1107223037447561,-0.025211097832723697,-0.024489899476453702
