,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,,-0.029521821183955004,,,,,,,,,,-0.017305233511583928,-0.030121259595485055,-0.042175669934769816,,
RIMS1,0.017610969222169204,-0.008072127480019361,-0.008094491375242359,-0.03151029118028802,0.029378287744667983,0.04116298907294021,-0.01253899815001339,-0.062434582878507075,0.028194239667978162,0.02842856202207676,0.038639668827614965,,-0.01754416346724781,,0.05261658540869514,-0.03766269764239635,0.0020103179151459145,0.019057705556233165,0.038786642193307144,0.05035483016128561,-0.0310890504289587
FGF14,-0.05139966549661436,0.034167037717708806,0.04809369213333945,0.06794459022567681,0.034527184813870605,0.08054352993345217,0.027039631587618372,0.13983410772430283,-0.026393206496077157,0.0017185373897853889,0.005842008831051629,,-9.782013926099067e-05,0.03784467110490954,-0.009175615379515306,0.04415803886393254,0.06103102396862927,0.02656128552056622,0.09674189429722167,-0.026230087410740958,0.06753868908480032
IGF1,0.01620445620427588,0.0418827512608255,-0.02104582964415562,0.0800738204482622,-0.02608352968239872,0.09358439593067039,-0.06099989941802801,0.0016426556920930825,0.06820064317080847,0.006116981763434764,-0.02211082078994215,0.08355206806748643,0.044823165972767316,-0.04521759277944783,-0.041402331002552896,0.042490591728586116,0.005383363232244545,-0.0027663563725020437,0.050468015104426944,0.014304287568448745,-0.04260169617606892
TNFSF10,0.020002790484786797,0.05664690347715335,0.03743262724863917,0.019072603596897,0.01751508110305747,0.005299620238241381,-0.04527830909597488,0.11410694839692517,-0.009878528986473343,-0.019758930350300574,-0.0094539803239187,0.015948231674463215,0.09612709045331064,0.015142654333729633,-0.07156618509064844,-0.04477726446923596,0.04079779412862682,0.025973361512910877,0.03275307850003686,0.06285592020902357,0.04710954439458916
GDF5,-0.0193207908032985,-0.03106264063111799,,,,-0.012775129515134067,0.05158426667054705,0.018774668757526796,,-0.02555624731304786,0.12342817306121895,0.057270593968558395,-0.012928290147162591,,,0.0640701285697208,0.00768462689599458,-0.01014082761343684,-0.018366478859853992,0.09192170390411164,-0.04402808733643484
CHAD,,,,-0.05048290038083141,,0.050563563113874915,-0.033129205265831824,,,0.03347794039674052,,,,,,,0.054635257160003274,-0.015670912895087527,-0.009844822483383617,,
RGMA,0.03507893764930531,0.0071818007575526754,4.6765780296669316e-05,0.019514062689678296,-0.01872831574871055,-0.017363997551942904,0.11368463866518073,0.1927258480713589,-0.003876433765984638,0.012576254681720113,0.11587449649895389,0.07012219010379302,0.08389180568223177,0.020075050387914968,-0.10901761381089062,-0.034105057952073366,0.04502672998416883,0.016642371654138226,0.011396151757969797,0.15792894358345091,-0.04031577683190007
CLEC3A,,,,,,,,,,0.011756095914203677,,,,,,,,,,,
WNT16,-0.010940475215307555,-0.013415753788873963,-0.024385218837865548,0.02190287572590213,-0.014954919952797314,-0.03543151204533024,0.049202538520801975,0.04337889007264856,-0.026314480494618393,0.003069501618626648,-0.014766887327139096,-0.014240560254705673,,,,,,,-0.020844815966095404,-0.05048877289623959,-0.02016804141719828
CX3CL1,0.05396497894880191,-0.02102580994597227,0.049488551691992774,0.11081828297682345,0.08121320370242156,-0.027392597867608073,-0.01206586691981965,0.047107907731385665,0.019637841295053814,0.0034489070776157513,-0.004496202200743028,-0.011049482681162036,0.0068504658165547015,0.020566878792254203,-0.018562155524670283,-0.021579238344189577,0.018869563476409487,-0.005356292820634643,-0.03489379368058345,0.07718876458723317,0.06464447721647051
FGF1,-0.06143632461500151,0.06307813506903434,-0.02161134783592455,0.13180284367769887,-0.06281368876655667,-0.030719305876510342,-0.032859546425839284,0.016597064187225077,0.0045681489900128705,0.03907037199621716,0.04365501890729471,0.006680853629952416,0.0185382366121076,-0.04705711611225787,-0.07365136887416056,-0.04765582497405647,0.01511582353927714,0.01774315622214847,-0.028633404671446386,0.05657495755652394,-0.07898934946745638
ALOX5AP,-0.023460611146884695,-0.027571059648038757,-0.0016045121650959488,0.06184967555754006,-0.0264904541091596,-0.012549887887954242,0.02248223808648509,0.17261896039790095,0.0023966501680993597,0.017437318174006112,0.0037517291344069483,0.007920062403689705,0.06203499396119894,0.192697717506109,-0.001358492492332073,-0.0503781321304156,0.0076130356123142034,-0.02835430102109967,-0.02375566613330584,-0.001232671229686845,0.05450647491715696
IL1RN,-0.03319638164357912,-0.04168610465505038,-0.025568036287439467,-0.03410026445769143,0.05835825870537339,0.0046242939417461,-0.001924106992089771,0.02750179392090044,-0.05016244920362133,,0.04850243027594701,-0.041428590660465135,0.03487052538615975,0.1442353741683335,-0.03097688091438998,0.04924762702091756,-0.017952479588941205,-0.03006807352077941,0.05447130791817081,-0.04096726494570109,-0.011592184224711317
PCSK9,,,,,,,,,,,,0.05909387879338346,,,,,0.005839184679555696,-0.02313780799947493,-0.020233150158797206,,
NPW,0.02042739858560455,,,0.03396678614217513,-0.004309752320027083,0.0570177330920101,-0.017823841480923544,,-0.01757761726490329,,,0.08114556587720176,-0.015464403540083504,0.2579996787622206,0.015713078715974618,0.0016313492647091973,0.000660492388323125,0.00618095689449065,0.007931487148409362,-0.012586570324172012,0.0823428826487339
CXCL9,-0.02157502309029382,0.0475130308334127,0.06322045432254952,,-0.006477980667468128,-0.04088171930043356,,0.06083966462722234,-0.02812782621760836,0.03083594753774964,0.0033160506059804287,0.09092451909388247,,,-0.1037662138309767,0.07516445050060236,,,,-0.027298595610039007,0.015386042442385598
ANGPTL4,-0.003711403824772419,-0.10636108834960141,0.006295780695874761,-0.12408280754218998,0.054209705866777994,-0.005816036540051071,0.04512526837532226,-0.047290342716706305,-0.007375804561972949,0.0007122052454031763,-0.04325013367073435,-0.06484592265618157,0.01989888770801753,0.0233204650190721,0.03542539047440025,0.0317116633822121,0.007225101702498325,-0.009819686063969758,0.053941591891275224,-0.08574849027994202,0.03662045946156319
CCL11,,,,,,,,,,,,-0.015512616167403176,,,,,,,,,
UCN2,,,,-0.03933285813577773,-0.018470102484272638,,,-0.02949785951220178,-0.020287802094952147,,,0.11412863452010488,,-0.05043154756939852,,,-0.0454329087472436,0.03374907762555623,-0.02286335903975947,,
OBP2A,,,,,,,,,,,,-0.022879093670944203,,-0.03170595939676867,,,,,,-0.02769826986440099,
COL4A3,0.10194029766158107,0.15611496749733747,0.0017916973107809481,-0.015890435587526234,0.05131995149419387,0.056832298733914405,,,-0.029736311106346072,-0.021267097967266176,,,-0.01751015205093537,,,,,-0.01830941956283969,0.0030697446067564633,0.014469357198592495,-0.027960550891569604
NRG3,-0.05529767638707636,0.02125061112111552,0.09635274673243127,-0.004379006703284822,0.035144887990920345,-0.03163138750960915,-0.07074142614856245,-0.10547713415721513,0.034715931235408934,0.04078040545857456,0.004057415434849351,,-0.032534157121524625,,-0.05561983900952325,-0.03910068480283345,0.05469638892409854,-0.02367345063783052,-0.011834735260791875,0.029480019484003035,-0.08452140399227191
IL23A,0.13120515984051687,-0.03319323956718171,-0.03252723106212507,-0.027920766862290607,0.03650775276668514,-0.025074615439676328,,0.04310520673150801,,,,,-0.021304102308676298,-0.014860639620965729,-0.024713367941018263,,-0.02627536212391718,-0.016215800025776387,,0.012468439971398362,-0.031313395223758644
COLQ,0.04393198106862208,0.04597770008687613,-0.012733664418283013,0.023810657488839947,-0.00996066330827594,0.07458953594889488,0.10633169690813757,0.15079878441944894,0.0015046476987602012,0.03063191503394755,0.06834197157171244,-0.008214152477058673,0.02041475463756901,-0.03599920250469169,-0.006590654233416596,-0.04911120697587714,0.11345471273188674,0.08492323177501306,0.009138544711960846,0.15314671551374198,-0.026353050135808895
SCGB1A1,,,-0.02474513746914202,,,,,,,,,,,,,,,-0.0011669350233182683,0.008921415458566402,,
TNFSF12,-0.002542405409502921,-0.0268651449448316,0.07907633376946793,0.03856415187090233,-0.0181792335889839,0.07329085463900081,0.034560446073612194,0.13372843523368727,0.055544136140199304,-0.009118836992021134,0.04382298735686113,-0.014094024874257795,0.02562496593637537,0.06055627941322994,-0.06904802022032494,0.07078858217341731,-0.015175801343083148,0.01436189555236234,0.05408113482352247,0.012074555207327583,0.031715164215533546
DKK2,-0.02799149979136305,-0.034768330019524785,-0.029038081989093443,,-0.035233059743735834,-0.0023601107570724554,-0.04142907947282751,-0.05348622816748672,-0.015306616512246747,-0.017585414642661702,-0.03827446187168882,-0.045391423521406515,,,,-0.02172564672897297,-0.031016240737712572,,-0.02694580088245448,-0.03313458429978493,-0.013441178155647
FYN,-0.01589205996293758,0.08538515119413621,-0.0475843107148275,0.11388186715915996,-0.00024686397502173116,0.010641976045988858,0.13764527012350938,0.1381851895030453,0.05192087551466298,-0.03948608912177673,-0.0069661444483996,0.024410295835885228,0.035801906409582425,-0.04822482153257637,-0.08820292016383806,0.018896165712354692,0.03182273140919614,0.06626658172468947,0.026326109735818674,0.08282687485663182,0.0037020047288134216
ACE,-0.058309992666899436,0.07959102104956113,0.06876188562338949,0.07406192506597709,0.01056752653242865,0.030258664395275428,0.027604589548490294,0.13220177919095624,0.0333480342216938,-0.015611121921860316,0.03529679785422795,0.0488258653247142,-0.04732077679682676,-0.1074376328730733,-0.07784395703938876,0.0597704162680271,0.018201776965484577,0.011041251624056997,0.06175743810962401,-0.001642688300284979,-0.0483875487107493
IL18,-0.03845574857379899,0.06174357880658945,0.018321973130078453,0.17677733923824154,-0.01502394113367216,0.013607325490022408,0.04118764208632412,0.17708892226232575,0.007880266947343253,0.021030966379478457,-0.05962857150074566,-0.043436780112548166,-0.02667897499061063,-0.03359796583263287,-0.0054969907468497585,0.05646590401924137,-0.006217473355916072,0.02732670287430757,-0.026695664886290757,0.022300710866477214,0.04848042056519747
PPBP,,,,,,-0.037075014938469805,,,,,,0.05143657365173474,,,,,-0.03217165405835624,0.01931339415626247,,,-0.02614257926184683
CCL27,0.05747415619065941,0.05785762634933641,,-0.0361901878421881,-0.008080321913033414,-0.043637466184966375,,0.07867837162157822,0.052303187356870236,0.04403953175471171,-0.026172072632489125,,0.0029820423905891082,0.05078774634440682,0.030434907403555263,-0.03910069655521163,0.03945277035375399,-0.038821851859829795,0.052053547640003674,0.07360692789965204,-0.0021013137088513674
SERPING1,-0.021278198187388145,0.036453557453094934,0.01833091092994461,0.07924112368554224,-0.0628939766478261,-0.0017062801669925525,-0.015051156479059666,0.2085067494872414,-0.025206650514966646,0.049362759011495186,0.0006017644410823168,0.03868607217591606,0.003902331910999087,0.14935694311682868,0.0065777046641016775,0.0332283248403256,-0.05466178283328273,-0.019876610076765132,-0.05615350509713004,-0.029015673061812516,-0.014168341643688055
AZGP1,0.08001910811138216,0.024315652758192106,-0.026551037237350566,0.03819813143009831,0.05543278544055205,-0.07120319632646552,0.03089581270441473,0.01085319556091857,-0.00635434764537997,0.022931000378520125,0.025512387883513413,,0.07618813294041958,0.18916078982688078,,-0.036100083105685785,0.04607061733056278,0.024992800891024958,0.0018685963246621144,0.024338590052194308,0.08049463210483965
INHA,-0.003120668244280176,-0.025938726195383396,0.024132319856630804,-0.04848486042543911,0.005467929426104814,-0.03690516923933666,-0.027707464749035904,0.09077959982832971,-0.005700875023725716,-0.017500823376554512,0.11884399583297803,-0.0010393544205458147,0.036097051717720124,-0.06896105199108395,-0.07268845757905266,-0.031814491501065446,0.025329625679678343,0.053612641383362525,-0.0012047926030326554,-0.05389962982870661,0.006699612539741911
SEMA3G,-0.012651817548790679,0.0004136625438161227,-0.030259349302622664,,-0.0007532942191868696,-0.03881927908402397,0.030536626515219153,0.10518704842482686,-0.03744825179831544,-0.007977760410051748,-0.011400378780360305,0.004778996241623353,-0.019759116782793268,-0.027913543007985778,0.08374775097024457,0.18702483611857196,,,-0.03356786229293735,0.0025811522651053766,-0.04772865392580973
OXT,,,,,,,,,,,,,,,,,,,0.01794875455718773,,
COL6A1,-0.023904769014304852,-0.07370981793998467,-0.03036601318539462,-0.029830171959653123,-0.009516783409154522,-0.02779521276181498,0.038529682575729994,0.2250848880505238,0.05150303462228375,0.047284687933331224,-0.01241299398045535,0.026711058994035905,0.0029677484225736433,0.09281544240523268,-0.04908537276144879,0.1001159147568209,0.00035570035550452857,-0.0387969642943542,0.016280317113265996,-0.11517443618563526,0.0038125874010309577
FGF17,-0.047977267056521854,-0.007947453808746442,-0.02713691435884139,0.02862123218913072,0.018957370410183076,0.06617744189678945,-0.022399629957141873,-0.036870705082308754,0.023893035056706115,-0.017894188478656127,-0.03770940208172772,0.04009775785209115,-0.018382977462389892,,,,0.07633318324346627,0.03930335531262912,0.046094939718335365,0.006923169718537534,-0.01136226392430512
TNFSF8,-0.02086363333465223,,0.016629554550201906,,-0.04429194701578216,-0.03707500532840047,,0.06726107203570544,-0.014156635259852971,,,,,0.0659835060135673,,,-0.03490866631033782,0.042650313619428615,0.07030015615871595,0.013492704254899283,-0.029438670621316602
FGF20,,-0.01035651602103097,0.03575777501473458,,0.05002955713841922,0.06659226083066862,-0.02535028963923062,0.07375070805534062,0.0004746275294002035,0.0620838653575224,-0.038274472851593654,,-0.016905269404404833,,-0.0396028124833905,0.26956233875421126,0.054230425731519094,0.04316231179197915,-0.03330749392981611,0.004088233715582795,-0.021792355441812926
ICAM3,0.06508635649852211,0.03945501798938371,-0.02199417639316475,-0.034902514947347,0.0015753566149501862,-0.050956364587679284,0.13105089556640162,0.051992616958810633,-0.020030865271504675,0.008900182547998459,-0.053471351515529314,-0.002660141504758857,0.04205126406807075,0.030648653329753948,-0.07664510009271108,-0.01843946151804361,0.019604582631703053,0.053495484979305875,0.03805482278930613,-0.01613087707622941,-0.03621774213987885
LAMA4,-0.015838213321449895,0.033428803742668885,-0.0877984232340066,0.06068405732117118,0.02495628308864169,0.022304348917450017,0.018988933748693416,0.20461127651920305,0.04978863302237539,-0.0005786004007463708,-0.04272896051541746,-0.020669470129573035,0.02145765590191458,-0.06444898530621165,-0.06263874231596639,0.08330945282243538,0.04162577920108507,0.001258573993062626,0.06460582874925622,-0.05644836657806442,0.035596925531111566
INHBE,0.12450445231421631,,,,,,,,,,,0.04214717346040571,,,,,,,,,
DLL4,0.0015916723670012756,0.000720180111673955,0.015389404388336624,0.06840326201678193,-0.020557631119961006,-0.02202018874303435,0.042346315007518676,0.10112724628881961,-0.034440294454665045,-0.01435913469162148,-0.011663723444157227,0.07967528869243982,-0.03584112553172014,0.01358656443960229,0.004844541084906078,0.10409303736384129,0.032949743505024214,0.020747650554525755,-0.03538051821744214,0.05723939402160634,-0.019474580871474027
SEMA3A,0.08359965804571312,-0.010622427834153052,-0.00038424760627665827,-0.01572606050583626,0.014995636668302004,0.014640609377621955,0.044985784986375454,0.03800649835312332,-0.015410605976783495,0.06648796929143551,-0.02740792395743799,-0.020369071246540627,-0.027506576672703353,0.007707234015895247,,,0.056424233048124724,0.021536649080249822,0.004155493917905109,0.03619487787223801,0.005110899199316771
RLN2,,,-0.025796046071875724,-0.025488507479872635,-0.008056659737901655,-0.012916525197655905,-0.0049022515564674995,0.07577171765860732,0.008022676437259917,-0.040836845088206564,0.050669437519918065,,-0.01331867555647115,0.08799671453101211,,,-0.02413925796562737,,-0.006585591019018643,-0.0019938222093118744,-0.0256018501583488
C5,0.09170834828755199,0.06045427511374553,0.05226543456297665,0.011391970272229447,0.061882255075386805,-0.025378856622212512,0.09138641862151856,0.08240530726268899,-0.03609337870624686,0.02112933870694877,-0.030812188399494764,0.05403852967448332,-0.0007932239639507634,-0.0400501879429974,0.14219323162378275,0.04529069960137259,0.014177551137631339,-0.02119019116793422,-0.013441869963299451,-0.020270235775177937,0.009418959043205872
COMP,,,,,,,,,,,,-0.009429066811950227,,,,,,,,0.029639381313884904,
EDN2,0.02930110158864871,-0.024873840051077577,,,,0.029097121368118407,,0.04580507524031016,0.007795168631590733,,,0.04960016977427762,-0.03510092260944504,,,,,,,,
C1QA,-0.058061060523492275,0.011693941443635343,-0.04350842912828863,0.09160931671758724,-0.009440918609719597,0.06410416791851035,0.038602260945627465,0.19522478477741104,-0.00019065823195407207,0.018170721632399967,0.028007505993699708,0.01361020080990733,0.05570216014320276,0.20137275672966345,-0.12422353306365133,0.03063804507539364,0.03419181966358105,-0.04273972036561263,0.0018506275644368758,-0.06959709679776539,0.0021345275443520914
UTS2B,-0.02394683820497154,-0.026617812804300343,0.0069339789313947004,,-0.014404565523457528,0.016553112136334515,0.010645482533950725,,0.030136337348894916,0.027656811402183967,,,,,-0.06392968833693709,,,,,0.0726379233865603,
COL9A3,0.02012457864268777,0.043760436163951144,0.051525043320074314,0.12159113206292856,0.0707012153651473,0.0272384369423051,0.10748077006267903,0.14710925995986543,0.029819651871606144,0.038874737006716155,0.01619694277939432,0.013094031711699282,0.06045734024208119,-0.06189912606036946,-0.05082785522019062,-0.05182001830243761,0.05565714647800112,0.10477909688416977,0.053813317025906714,0.12785772367333043,0.10600977806062545
DLK1,,,,,0.013897141658975458,-0.03311952657645343,0.010382019020415623,,-0.025495477702701566,,,0.007780924632152891,,0.011796269015101252,,,,,,,-0.03778178916740602
HGF,-0.07892017093272953,-0.03238256648060913,-0.05029269242807254,0.13532737888908894,0.03405550945664159,0.03693725796963416,0.04070025545476295,-0.02288290049960973,-0.028603973335265737,0.007397034470762427,0.050844340656213995,-0.028423397374856652,-0.020285823083965076,-0.08695309795179933,-0.03849700316610477,0.05728486775837765,0.07409606970157775,0.0289296102655925,2.929790769799728e-05,0.05385505828659313,0.006370961909278165
GIP,,,,,,,,,,,,-0.02953220074010566,,,,,,,,,
P4HB,0.02880597020754968,-0.08791024596179967,0.004243533078491263,-0.125722590830124,0.028298495677202783,0.024933826219325977,0.08776476827091237,0.17167482346562302,0.07316090918082552,0.04861468061910377,0.019531019708950315,0.01689283702382425,-0.0047297718851185945,0.033540763648710586,-0.03990017170562459,0.11477321622560784,0.013716088697855129,-0.05511373467754642,0.0175192310899616,-0.05774111330582106,0.014846514526455417
ADCYAP1,,0.031968543482529956,-0.036453028053578446,-0.03548663520609329,0.0031875634191780287,0.024627362986453735,-0.03694249949734042,0.00380850649711229,-0.018362717380394307,0.024348712043711824,0.04400717785803561,,-0.01962544580489408,,-0.046476302398793704,-0.024041716399352892,0.03596798819242274,0.07243115159829124,-0.01934937521664089,0.04841762866851163,-0.052759288454969404
GREM1,-0.03900886487732515,-0.0050235805778986505,0.011504960338199258,,-0.03075655059242506,0.025143810499793556,0.05999373862729883,-0.019572628021449812,0.01908372533648046,0.0740862996145426,0.022252620477301716,-0.06642760978229728,0.013512581869897629,-0.07242197420846898,-0.05393812548941951,0.011812357423619623,-0.004187488695325186,-0.02462346678536419,0.028854968372120596,0.03114523773078428,-0.00043870061565147526
EGF,-0.016245082876493715,-0.009407884071580913,0.09712188268782242,,0.005321825351792715,0.03745625780650306,-0.014559503495014324,0.06030815080630959,0.02832147141926352,0.005868516765727681,0.004425840406393601,-0.0290703812795623,0.04520222078003859,0.043969721695706544,-0.011201173767114922,-0.030551961062825924,-0.029514224100718828,-0.0034005735473505447,-0.015610714742472736,0.06429158228060773,0.01631786163824073
VEGFB,0.030341259230643132,0.02067299432240456,-0.0008994823170070023,-0.03521390626649352,0.011443232178173252,-0.009773916939805727,0.08280822150532771,0.10568498824105715,0.024111988168448634,-0.007043597190674591,-0.004000336099596527,-0.04456488284926767,0.02761279893756363,0.02656637395179397,0.009881952387188161,0.015694519710806737,-0.02633418878820738,-0.04662900550632643,-0.0001014494551614619,0.03848008013726301,-0.030959498747786605
FARP2,0.04306730053278356,0.01625198140036701,0.006561394714278804,0.001970700050256282,-0.023142890938096086,0.02189152420078087,0.09301936816192038,0.08952653403222914,0.014969825249894245,-0.02348853738705596,-0.020903466709638798,0.024491413449983138,-0.035251487731798446,-0.022361028708874752,0.010618889344136937,0.0259369457783316,0.008259991501874233,0.02855381505027793,-0.022575139097958347,0.06814437887485603,0.10246475889538396
BMP3,,,,,,,0.12714933576331144,,,-0.015281088498199449,-0.023460201909103633,,,,,,,,,,
IHH,,,,,,,,,,-0.0003502911165338821,,,,,,,-0.017068016501024474,0.08335206870274332,-0.02258543348139955,,
LAMA2,-0.10029344537698669,0.015074761907881528,0.07497524002951778,0.17207920807735083,0.002243383129961155,0.055848689880325667,0.11626527955213754,0.1783157333568719,0.020535100994287844,-0.00545789824454607,0.05467610673282766,0.03330797887234425,0.10004747921740885,0.034420361571820816,-0.006104796557166056,0.0849294022433095,-0.010943207325591592,0.011236696146395825,-0.002703833884082232,-0.04037090503452052,-0.030492710302378687
SERPINC1,,,,,,,,,-0.027503602196656936,,,,,,,,,0.04992778136120801,-0.02230425235464027,,
NRG1,0.014629682927503098,-0.005739601388031498,0.03106448700339048,0.06977638522249535,-0.0017075306101511018,-0.034487378087380414,-0.0077143542597857915,0.005209204829969425,-0.023490322846337713,0.005224310350401321,0.03134505788459043,0.002871971646900871,-0.026900575831162257,0.09763994796333236,0.027118308844215986,0.09669073579802567,0.010431423988524764,-0.04771450882331469,0.03494173450025258,0.1352916238986181,0.005951364795912623
SPINK1,0.053849853860588534,-0.037438056788698354,,-0.07083153030078945,0.00829792218796809,-0.0534367289630021,,,,,,-0.03789347954576662,-0.01331867555647115,,,-0.023074924508082684,0.005393985088314908,-0.03068899877308165,0.029976614060225417,-0.042452557283523484,0.00110359651047627
EFEMP2,0.006028232022782289,-0.002337747792065052,0.005891525388038638,-0.010586255032002454,0.042450506355141734,0.024771787129493874,0.03176124056732533,0.1914710509942373,0.038013662201449326,0.01182820710826945,0.06907158887689231,0.021785580190275548,0.09038837156027721,0.14969037664421916,-0.08382849045824554,0.03729009466058121,-0.001059940083508393,-0.0004046078765912903,0.0019590390279988264,0.0004243905689300911,0.0048453546293143615
SELPLG,-0.038325171666116216,0.04868927373020981,0.0238814165175673,0.05934416528229539,-0.01569485913798524,-0.0035156229883428194,0.0069388674850819326,0.11575557944211239,-0.01417627835054157,-0.004794570881801624,-0.020697424482609614,0.03433709062629264,0.05517796876655414,-0.03379427216610842,-0.04244706096736404,0.013314809438516925,-0.004879822165761316,-0.02738938273764498,0.07542335690943804,0.015287556979257592,0.05762505481821796
GDF6,-0.03237754208613241,-0.025039275311704717,,0.06891533274941743,-0.035723893051144734,,0.05676246918542554,-0.04857973070745459,,,,,,,,,0.0847896008631681,0.01200375518552732,-0.0045310372713423235,,
HLA-E,-0.08182885144513069,0.02509776064262766,-0.055089240584171376,0.09378793316260352,-0.009192117436163261,0.018014724082146567,0.0030854015550302386,0.17633759463122717,0.0042340579617520325,0.0034556038689241633,0.0010959579191013272,-0.011511647930624112,0.07982258520958393,0.10113470549757679,-0.07983631900861345,0.04794426751369756,-0.08292936030596684,-0.07058973908860987,-0.02632407285302,-0.0056752904362409925,-0.029866158040146532
PTN,0.03315855561371813,0.09035771979760399,-0.036584073170393895,0.10096619192542658,-0.00795684877358463,-0.006326826681567981,0.13292306974870427,0.20579494695582323,0.05592993152788247,-0.011688130462831332,-0.0073111290909592145,0.009941511548137046,0.07945783340195271,0.027216533052204984,-0.028436136467693884,0.035428538078836135,0.1132345122742128,0.08926163435130378,0.015990549104574533,0.1214106560014508,0.07851878532789558
CD274,0.04586755197266117,0.00197660396205438,-0.03268374488402781,0.005285589493512112,0.0036835389241270436,0.0002829033033115332,-0.02614314470692069,0.0287606570180124,0.05978571480437553,-0.024399421038792418,-0.03920193192247066,-0.04022801912841103,0.07196279414964554,0.09206136468250802,-0.056231479148232115,-0.0016218126759895688,-0.04478241475056982,0.013243535719045898,0.00406973630775992,0.014456909078639304,-0.0003667889439050148
FGF10,,,,,,,,,,0.027850288383946854,,,,0.06194236574150588,,,,,,,
CD14,-0.011711579903235191,-0.02503998264439506,0.03268200568742294,0.10464387671122759,-0.04962122486667108,0.014680968846724776,0.06643300661298307,0.1732142426234285,0.03935095062507471,0.03130334326891678,0.044683852702427744,0.0008886591110543721,0.03233361606632428,0.2574397490392547,-0.059225721262368754,0.0570434929478318,0.045139616961124,-0.005873902937327442,0.011460662211032218,-0.06196391004408435,0.05091912166231184
SFTPD,-0.001810204724680387,0.12292195742639045,0.045557577451336886,,,0.05138132120979381,-0.035312146022515055,,0.015353102459011175,-0.03910504520535338,,,0.008323266372807824,0.030775006453883143,-0.014732615112629048,0.014456995985318449,0.05062601843757061,-0.051087606714393996,-0.0034310027261930456,0.06055972590022485,-0.0395708824074165
SLIT1,-0.04927761531063302,0.053172391754067176,-0.06554576063207732,0.06801042434606316,0.009773139545843402,-0.023867749369213435,0.04237064700071046,0.1241507174274418,-0.00466482317156277,-0.03127424243998889,-0.02820162856686175,0.04630058634264739,0.021684780868493788,-0.06973423068064614,-0.013637589837670166,0.0841645216802439,-0.02502138888269333,0.015452478457103022,0.0570021191738041,0.08348018526921053,0.03230546951053275
LPA,,,,,,,-0.02216766259371152,,,,,,,,,,,,,,
CNTF,,,,,-0.03523305612176907,0.016535188986330426,,0.04065425903881633,-0.030219652503504415,-0.006282660901576799,0.022507190716927597,,0.13485223776892688,,,,,,0.04125711877412677,,
BST1,0.019035898992987143,-0.010141173140751705,0.0181486587007657,-0.016121618089731997,0.02301075002689179,0.02754131414764857,-0.014759612305553869,0.16041585837797118,-0.04220954815224467,-0.03863681345432346,-0.01196201325087176,0.021892556704200605,0.010041732382150127,-0.0358789034928284,0.023593396149505824,0.031579753952863034,0.02600791615407805,-0.01146674875134593,0.02650624636701358,-0.015968010475633048,0.011459577379029752
AGTRAP,0.043812387481283,-0.054473507152630295,0.03698024750073708,0.04404110329413406,0.027549968496499763,0.08654968603790367,0.05774033832154534,0.16662802523422468,0.027456423528414188,0.03052653666268397,-0.006644782341967968,0.023086329374408514,0.037324834836926675,0.1054055082063913,-0.021012928096737996,-0.022187828486380283,-0.01237558068880923,-0.026964495550790387,0.06236754137156358,0.01741365215065834,0.008559465858366198
LAMC1,-0.04982276971156844,0.05580553926268178,0.0036671277246776517,-0.04877440534060322,-0.012319840408065127,-0.038967432562521206,0.07371700759507363,0.20683562304560316,0.047015964547378955,0.03317910350838112,-0.02639164282676665,0.00031876400058391684,0.024716518927264182,0.011338251658901568,-0.08975633840370666,0.0913547858535228,-0.019588348277202124,-0.03193630525726619,0.00025504846478881043,-0.07057975327831087,-0.0179668703379239
COL6A3,0.01225589163412948,0.01248156230887267,0.016785089296377658,-0.05114043859985724,-0.005110765242597251,0.03882857821714341,0.04068895671538838,0.010431589287198895,-0.033415844521259404,-0.01922620724297109,-0.04430503807451964,0.033665259401051605,-0.041793918444293525,0.14607797651631815,-0.00874726842991805,0.20407619448900718,0.023340775865381354,-0.021050091788115684,0.028231833352075675,-0.07162437882808433,0.032021006484617066
FN1,-0.022046961494726947,0.0009415789500219066,0.054959048310420644,-0.03213426738363728,0.00949348482405307,-0.02708006040820813,0.0510230095051665,0.19491328580147665,-0.013460001318961258,0.003262135179291927,0.012896111824678879,-0.010918929983488502,0.01836324892876393,-0.0014598957147460476,-0.018009972686795526,0.10013746630720384,-0.05693011971015068,-0.054270320703589725,-0.02052625464749893,-0.12937512845960464,-0.02003358071950094
MIF,-0.0049425033356696665,-0.08223866022448797,4.472762729328094e-05,-0.13170301582537372,-0.01507796707964028,0.028683301431482754,0.044781005920214535,-0.0052075443735996735,0.03744966575158055,-0.03233552864241648,0.07342283565421172,-0.02059731033780699,-0.053847776622641,0.08957679938258388,0.05707181403470426,0.002428957500233641,0.03871643197256314,-0.016630117706883538,0.053794551617653646,0.04503014979324809,0.03325164028782422
