,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FYN,0.009295956029547015,0.007199438240705602,0.008914575244170357,-0.078464126484629,0.1016014129462193,0.007969157002319377,-0.07784804137381916,-0.006433027980596304,0.02092224614666195,-0.025055667076420544,0.009782799226606138,0.012127387302728774,0.0627156895641628,-0.05411410997530844
ACE,-0.04129625492792737,-0.019257476817517355,0.03326245944885173,-0.03519834194343488,0.10424181373457138,0.0412631841979049,-0.016742951544034317,0.09215656493125632,0.07174484318256866,0.05260361415720054,0.10943821942717699,0.012473184933474067,0.022233185014915845,-0.06946902764764767
IL18,-0.03170908752539853,-0.09424653806105228,0.03014988821624718,-0.001989425823990676,0.12352610810083656,-0.019142304406699867,0.017448154197597973,0.03727537215815651,0.040638742024140494,0.14384517404336306,0.08786338209979547,0.029716181932700387,0.05940306581947947,0.11570555589946052
PPBP,,,,,,,,,,-0.032347405513515726,0.021812137868691663,,,-0.0300362200736389
CCL27,-0.019992352383275392,0.08168878790057998,-0.01755728860937645,-0.02019891284373888,-0.015099746968438216,-0.0221363514157812,-0.03531641749141697,0.06253376539908581,0.07084952334240813,0.0028075353443239625,-0.04599547411145275,0.03432413635256645,0.043746492426499466,0.09698153042614373
SERPING1,-0.03228380750352601,-0.004152738708193754,0.01340219148658888,-0.03973404721982422,0.18634010428521597,-0.021165158293074682,-0.0027940833815297554,0.07239279429896807,0.16650592472885775,0.07021065094306647,0.03424527029662488,-0.06980499814375875,0.02013127403552856,0.09329041920394002
AZGP1,0.03352146425981831,0.003193109667743442,0.00677122858995642,0.0522178049886912,0.017447961159606968,-0.010969675210436259,-0.01918857685281307,0.05308146266810395,0.05826359488695753,-0.024636581870630683,-0.06902328921107993,-0.051666151326338276,0.02393160422822433,0.11606013823748354
INHA,0.007122708394677117,0.09862069176848516,0.04299691254286952,-0.004729847759395799,0.12801187233526892,0.034626780078554846,,0.03224706111981412,0.1403195118845853,0.06926924931603164,0.01263896748404303,0.028773867094329254,-0.02678339959451084,-0.03826285235593509
SEMA3G,-0.014650239143008245,-0.022152641617890517,-0.01655096184051918,0.00012338259247464652,0.007054914255211469,0.04199832066592633,-0.04131689073926969,0.023559654516671007,0.07214354994591027,,,-0.032209805906363555,0.08766063621105247,-0.054837295845034946
OXT,,,,,,,,,,,,0.019987499253814475,,
COL6A1,0.04077305135945532,-0.0028886354084827616,-0.023233319223509852,-0.05690098313534081,0.1315413104873757,0.02542039722473994,-0.005804203756954526,-0.10467497441679405,0.17922883511761345,-0.05406694389245123,0.0018812566053584374,0.0006986747485349088,-0.011868089895853145,0.07688386402007394
FGF17,,-0.04071835065308664,-0.0208737894709239,-0.02437622845242121,0.06717711884272907,-0.02242186043905187,,,,-0.03886363405842287,-0.026028026277545184,0.009086817870157025,-0.022348681887481063,0.056375734624330855
TNFSF8,-0.021705733354207002,0.09972429612492165,,0.017668258929023385,-0.018013154992474346,-0.012635501121873303,-0.025569302108661953,0.13875032622193617,,0.016862924072301607,0.042863380483579995,-0.001108926646817764,0.10878306203157127,-0.03382322687446899
FGF20,-0.02890025633647797,,-0.01528961261128675,0.019475746333197316,0.09195480195153746,-0.018931859051567447,-0.0304749642102455,,-0.024041722098637454,-0.0021135176803267685,0.017128786049673134,-0.04046937226425875,0.0301794177880099,-0.025038079732573958
ICAM3,0.09428356889514963,0.013333508918122844,0.02166281964509152,0.09772601963303333,0.09571655543406775,0.0023496243375786554,-0.015472032798357568,0.0561743989561848,0.09673659665349181,0.024707534492003504,0.061416663920472236,0.008952529175036071,0.03112891733192486,0.062115838213354306
LAMA4,0.019263761239290033,-0.026962095470087863,0.02286976240892509,-0.06229356906421814,0.11919263296466961,0.007469186975890085,-0.01622963435796931,0.08021331547728051,0.1070556886875881,-0.035254785736545495,0.04971228718253001,-0.06045402208535716,0.013109253505173595,-0.016457844756938622
INHBE,,0.0506858285612668,,,,,,,,,,,,
DLL4,-0.0008425637445724811,-0.019747186968844928,0.006826865357289602,-0.029986426792421122,0.11428895888216609,0.0003345041009544726,-0.04788152506404799,0.08399889349897746,0.13109713713894638,0.0315334189676725,0.13818530495883918,-0.0021383836566659415,0.023909583942848662,0.02599425283210455
SEMA3A,-0.053165484312278286,-0.007291534350364677,-0.03562295519062792,0.041398811503185924,-0.0030947491223089767,0.00013279469354673194,-0.023216762168452584,-0.029802764220367765,,0.013065642223672192,0.021921397815215706,-0.027717000300671164,0.02427054645873637,0.017630182753154436
RLN2,,,,0.00024252089431339377,-0.02313344920486239,-0.012870835695488449,,0.07468940688273037,,0.0506486092490295,,-0.02193837276277127,-0.025792886242876987,-0.0294149555002312
C5,-0.03458986651657109,-0.06901298168371325,0.06012008954238433,-0.019967976289099968,0.04492461409507049,-0.015708309450221374,-0.014842617842266169,-0.005942682944808156,0.11331794763720664,-0.011440986720491103,0.03349448069631556,0.011023692969547307,0.006164648268283112,0.06596243884352172
COMP,,,,,,,,,,,,,0.05862279485483847,
EDN2,,-0.010630045785976608,0.10067958515427104,,-0.009260270621762169,-0.015629483681531747,,,,,,,,
C1QA,-0.03813114836951144,-0.09253239043143477,-0.0019362673943123323,-0.04915463220941537,0.20552429821629667,0.030667705477843785,0.008234223209570658,0.14358322979664043,0.10229237527544159,0.11079559600849828,0.11323996591584791,-0.033979970224539364,0.03375019305742222,0.05208844093586934
UTS2B,0.08168114057993331,-0.03310688000592396,-0.005145902378169544,0.017957028791251505,,-0.011125453381075808,,,,,,,-0.02748226935308719,
COL9A3,-0.011367007810108477,-0.06186117552987529,0.011285285002081312,-0.04110639117890587,0.08575248895421754,0.019571906144694853,-0.037973658201465435,0.07228069336964817,-0.03419256560253152,-0.01846469953833507,0.03520135405280947,0.0057426516010803215,0.03936582077876101,0.01735680246007473
DLK1,,,,-0.027826942263879672,,0.014025747502311812,-0.02344709378894666,-0.16442565957171737,,,,,,-0.03685702921918169
HGF,-0.04713732006861626,-0.054578225022274045,-0.01904904089093394,-0.03225298409701859,-0.03152590126226497,-0.023505093233455388,0.014098951634962048,0.02922530569619632,0.02586033858497687,0.06679802538288461,0.007983568438760049,0.07492433718475816,-0.0028029549302153014,-0.028043166474326687
P4HB,0.06770043472639255,0.057632103891374145,0.032924089127046606,0.02301570318050341,0.10988745734745095,-8.845886172092449e-05,-0.09774107224748144,0.0319675526827326,0.09286972601026419,-0.050506180870296374,-0.036462571692583316,0.000613303807403453,-0.012825894972270307,0.15830151663423803
ADCYAP1,-0.020245307900441187,,0.07010051961821454,0.021874560847381524,0.05705420258290661,0.0046396553586485366,0.01540330467130063,,0.0827656637113482,0.05570124004102431,0.06220242903054373,0.05707646400458505,-0.005787546197504377,-0.060617186356772164
GREM1,-0.03589480472306496,0.07153542738952985,-0.027903136204708516,0.0661145698913648,-0.04816790618949407,-0.02755302832503556,0.10354640826192714,0.0022895968206460776,-0.12056417440361197,0.02682346534929485,-0.013045639024023751,0.08700813657529384,-0.008977896841230674,-0.026794184947572925
EGF,0.06725299856834323,0.012108869033163298,0.037939164716304104,0.021217554084043688,0.14281483777096562,0.0687224094313401,-0.03199693299042241,0.06567784649356209,0.04767661351732246,-0.029675458205256803,0.07481051239725504,0.041389999163988056,0.0016324573397287203,0.029153198083351473
VEGFB,0.014185116631649784,-0.043106301736225025,0.018623912365555613,0.050586372694190175,0.06527634179420126,-0.0417358374641623,0.04785278075512832,-0.06476237153929922,-0.01489539049477025,0.0021278673409004076,0.015202959707109472,0.03880894725649826,-0.03561112016812675,0.04315462998374074
FARP2,0.028799971587043335,-0.041964825470360685,0.04241257327163946,-0.008176635764686349,0.07971470307237283,-0.005309023219524417,-0.0880547591969658,-0.15660263649190045,0.03152842053138217,-0.021628800897773987,0.04247883107725407,-0.027114952639007404,0.03596011517275804,0.08566841318066304
IHH,,,,,,,,,,-0.03177138402187603,0.07065440399529575,-0.021671693669335145,,
LAMA2,0.002963570327655736,-0.009766985564786477,-0.02922892611288153,-0.04527253298428361,0.04665318480360603,-0.02151344695978,-6.409953891406871e-05,0.05828553315771259,0.07066857674187123,0.0654221758780647,0.06798618331906425,-0.02277097928758103,0.03513331492564999,0.04342447961676878
SERPINC1,,,,,,-0.011903230079785547,,,,,-0.02111203322016081,-0.021401888298995714,,
NRG1,,0.07298405199525111,0.03939783989911089,-0.01875921986293104,0.018111384970587886,0.01820574605159537,-0.031497050461983284,-0.0756534047731689,-0.006566824953518503,0.017283667547375904,0.0007767743093036585,-0.02665535108727044,0.028475268114616894,0.057899656332513594
SPINK1,,0.021860842534104422,-0.019249793365867164,0.08892177528039079,,,,,0.0009262450967888818,-0.06699060733802263,-0.057649706125927354,0.033290158146917825,-0.03595423231117465,0.08126001629517897
EFEMP2,0.025654556204111032,-0.011191373384581376,-0.010725673248656078,-0.054018376073525894,0.11659768133583281,0.03645117691923057,-0.026545359321742814,0.022857417283812798,0.019991125751299337,-0.10246568762479576,-0.02643259803382335,-0.002004797616209618,0.06390992528211624,-0.0007882185124226828
SELPLG,0.062384397772914914,0.03242422575445212,0.036924409120374445,-0.03576351606545252,0.017727499274905315,-0.0002361465764156312,0.07817679007539631,-0.03733607109373064,-0.024883593945183573,0.027955469076935812,0.10816211135877776,0.03172802972436229,0.06908395585314894,0.004065460573859876
GDF6,,0.06223931685426293,-0.03367473437370222,-0.018729482284892813,0.04394623335210005,,,,,-0.0400449956183128,0.05834528632892031,0.08954734389262867,,
HLA-E,-0.002853715090572992,0.06494983258392328,0.04865986875226026,-0.013147754123140976,0.17381356618099691,-0.007581976687832852,0.03225825469638877,-0.01010767863778432,0.1551779026543269,0.08114309932428283,0.07618582188641715,-0.08405050411069664,0.03447916791607295,0.048378875781936614
PTN,0.07061113762792864,-0.058722048283793085,-0.015188233559552271,-0.12084297036014965,0.14775675172911995,0.04141256435730392,-0.035384622908813446,0.023795662507469617,0.005979414216856401,0.013496368623256238,0.07216697733323975,0.05221030550265123,-0.02477930424270208,0.08417522936348495
CD274,-0.032257349948645195,0.14873890850683816,0.03196528453652893,0.03419562376686197,0.087685615879644,-0.03757588824978675,0.047631021560696395,0.01749856413284202,-0.029327416649345583,0.004585677290602409,-0.017151989283635753,0.11190045368786482,-0.016931614429974057,0.04615878619459649
FGF10,,,,,,,,0.0652907833608663,,,,,,
CD14,-0.07242114749027065,0.0264088478199972,0.020114433377001504,-0.035148277321050726,0.18771318498953493,-0.032337876685783,0.028497713726623353,0.0391427076068158,0.15758256494503825,0.10885755615299574,0.10565905997100833,-0.004901378915280386,0.024622205647385934,0.1448377022487179
SFTPD,,0.06888121523887795,-0.010833727386682215,,,0.03501169625300029,0.07377030380500091,-0.053629080755212,-0.0205235978365431,-0.0074232416963754665,0.013488281487403636,0.04139953981124573,-0.016889150889287833,-0.02300270535859537
SLIT1,0.0045273455304832315,-0.05530733898040479,-0.037780812311528064,-0.06949556738967272,0.07505709506271858,-0.042460530379159485,0.006368372351219369,-0.05784608663365076,0.1448439260256219,0.044067949438576004,0.048005637271489515,0.040820175388613676,0.01769560519516833,-0.03297903662166571
CNTF,-0.02374160073225963,,,-0.013178370698620108,0.008500260284490762,-0.010146531590764538,,,,,,-0.02193837518193996,,
BST1,-0.02752709094248937,-0.056342418719248895,0.0718894801296101,-0.02539108375751842,0.17136324598432617,-0.024528204231385263,0.11215317226267092,-0.06894945541485087,-0.015257093803092002,0.04199734324581107,0.01959910417766479,0.03240847046088795,-0.002288390418220474,0.03794601144742925
AGTRAP,-0.04573869701238315,-0.014758825923104322,-0.02901411449759823,0.03435168985315721,0.12025293922196985,-0.043634026353957606,-0.08290364335581153,0.0004004470373661123,0.05879269878099835,-0.04423940748770813,0.03769504411181198,0.007403408548963245,0.07596251918589406,0.04575467807459395
LAMC1,0.011790042982691755,-0.02878691417660961,0.023862112878807903,0.0011698151665239858,0.12714186250244738,0.04087798854548455,-0.04789268876471985,0.013158574747644163,0.16551566146963964,0.04409008153037471,0.02857437163779767,-0.03179832215567129,-0.009346860445221398,0.03363475050968816
COL6A3,0.03511613944884652,-0.0641864493971091,0.005874452465084881,0.023591977791185288,0.007926555462306778,0.03236073460985682,0.10015600300066409,-0.017685421489562772,0.07459328886481761,-0.05316349608337234,0.03714531043004374,-0.05419614816437213,0.021515331718129204,0.14020082445099893
FN1,0.04860548727177612,0.039276714090372825,0.004211266028937003,-0.07759789007285532,0.08858416837399134,-0.015070147222443334,-0.06815769205806202,0.06941846062004196,0.12287225752167281,-0.06594081480372466,-0.020202123740003155,-0.06380082548012501,-0.017073877990851537,0.01884743709593186
MIF,0.06395410671085298,0.048454676384356785,-0.06358337161626466,0.10099901251899061,-0.03536364360642777,-0.0037945846167286032,-0.03191561080114555,-0.04718665178682199,0.07646365687406538,-0.0670894413948556,-0.06695208294694617,0.1260847070065135,-0.028648776663364958,0.08974872489301583
JAG1,0.011390020317382444,-0.008610586846586471,0.015520598976078426,0.015866445794150346,0.0368127355075986,-0.011787400388210426,-0.015018659064415758,-0.08759013029164872,0.11606684072195092,0.050863219997232305,0.012455797138205469,-0.025093790052060676,-0.06216075276855201,0.06675342602170833
NID2,0.004365793606858104,-0.04699999436564903,-0.01677232969910722,-0.0215600883987754,0.06960696552714589,0.015467118119241223,-0.011454869528376306,0.014075081054097173,0.129509273983008,0.05153743195103039,0.05020322871643747,-0.06829845055058498,0.03263575751640425,0.002722803009610617
EFNB1,0.06902538659638956,0.028065271728947325,-0.014316784707259623,-0.03800434558980261,0.08818805009789164,-0.017149472939935472,0.07773954119020854,-0.03398377752291537,0.025923413327897556,0.01876807911005779,0.01994550418256932,-0.022142082934324767,0.041966008510048655,0.0904149435112453
COL4A2,0.03947644724275928,-0.04554625326675201,0.045726648088132774,-0.04514383628053514,0.1359430598484458,-0.023415185585436312,-0.03430932185160823,0.001955614921194175,0.12710107530781173,0.019773819826768065,0.10591917682785101,-0.03398355449698825,-0.011230014592365264,-0.06761582796635296
SPP1,-0.08558636577488785,0.03307462378157766,-0.011092780207723692,0.08775641393797799,0.20036936943971081,0.023452373234468357,0.017577020113925628,0.003788694407424097,0.01876585347884434,0.049173375286769586,0.02365939279656002,0.04353113934907982,-0.11893433979960275,0.17417956274364738
PODXL2,-0.018296322403850717,0.0044527362717080715,0.006240415228378531,0.02060036703250187,-0.020523331336128464,-0.012176499004548176,-0.0422333224596273,0.06362000513950115,0.02073070456758569,0.03978016658922584,0.008723026720507213,0.0676428068005207,0.08173408483765622,-0.07534229314035988
FGF9,-0.021705736825334963,0.006493776046222357,0.032472203109361206,-0.036082812216981924,-0.05618285560915788,-0.002275093228902578,,,,0.1263006641531999,0.008565534744947038,0.02107248938764293,0.03235136474091746,-0.01183672352857914
ITIH2,0.01304636476359915,-0.03078634131491307,-0.033526118000954175,-0.017606811991843756,0.10692031347337005,,,,0.010709479263500245,-0.021331445317393644,0.021915810479152947,-0.048280416189220965,0.10299388242858099,0.08690187522465255
ADAM10,-0.05843098137492587,0.033902318391677164,0.016235155153569082,-0.03451072810448514,0.07105561204295097,0.011658031085885444,0.0007938215194160352,0.14029898760777598,0.04493506897164811,0.025481238478534188,-0.020132840430538663,-0.006146619169048133,-0.03181106624542297,0.09978464115919476
CFH,-0.041476307914914634,-0.08364370254835363,0.002563005978091379,0.007038394532149745,0.1399857628538344,0.02731410423641036,-0.028123066335994297,0.0785078438133086,0.13724709066784685,0.07114440047301876,0.08768645305941904,-0.006561095358097931,0.07575349023765089,0.0006992523236572494
COL4A5,0.0005883120342215574,-0.026817669210523747,0.03538492986484419,0.027139048980193987,0.023075918890282463,0.004123573628409324,-0.04193251702888228,0.012702253584235398,0.05923963299197188,0.05169793903040615,0.05398519793570103,0.012866097275926034,0.013526906041117613,0.04809574142808036
LTBP3,0.08092815247552922,0.02627278839083082,-0.03114989000674996,-0.003651449857648233,0.055409480764691786,-0.03361419668482904,-0.02174116334335252,0.039443650989369895,0.09144260009608629,-0.049195106488948225,-0.06481354429861479,-0.04005896657602361,0.03444076390168518,0.06096867730567901
GNB3,-0.02010679483113706,0.025912742091090537,-0.0060716879944125056,0.08742900950209571,0.111377355632885,0.02144765885658084,0.04753609988638616,-0.0022092523260885013,0.005639288759003334,0.0314081474457046,0.031913652976849144,0.049841711394511906,0.03868666161667145,-0.03279431024056679
COL6A2,0.017851102884371303,0.053605454499151994,0.0004938532371252529,0.005146523215706989,0.15006191712152062,0.01273670806167156,-0.011170788141649188,-0.11319134546496477,0.22368972131376708,-0.08609579649926188,0.03130541815235236,-0.05543013687660449,0.006786905967181282,0.08806747801572941
GDF9,-0.003204323322260273,0.06724450595475634,-0.012375826706727626,-0.00029494197426923853,0.006167572215499222,0.010589490416201072,-0.04124197060803205,0.06114537904838367,0.0077545833262779055,-0.014172449815267772,-0.04284954090678574,0.04721227808365614,-0.05260234653951868,0.0553553534654653
NCAM1,0.05605479695794414,-0.016134136861818606,-0.0008784731236646585,-0.06521022799868603,-0.03909253749681491,0.007745098030978137,0.013227225101293172,0.011049721688442591,-0.09701065230171851,0.0795063210867269,-0.017323170733388186,0.0935444123929917,-0.047284319439506554,-0.07547671236561554
APOC2,0.0035270569097121513,-0.10061643231272348,0.044300129772767496,0.023753030295017196,0.055412219217432446,0.030337057716888403,0.04336133769642819,0.021251635584737666,0.06270765776902877,0.07574503406806109,0.11218575178440329,0.03414367439388691,0.055384324619601376,0.08488946415062688
BST2,0.020429673950904646,-0.021629316198233862,-0.022482199426606765,-0.04601830441103175,0.16648668555206256,0.018648071405541894,0.07460312220536933,0.045958931463356646,0.11248485308429183,0.07762038804791783,0.07894377894538152,-0.009363258197973857,0.02509583602028454,0.07729212101671898
COL5A1,0.02561653433483223,0.019486201753683992,0.0006958249420088747,-0.029101998374066494,0.04722120791611152,0.022641600053698863,0.007133097444336938,-0.019855086310237465,0.12696115231398009,-0.053305579074514435,0.004123926310947983,-0.03393752541761906,0.019672373204596298,0.11803939604307519
CALM3,-0.040913111569926996,-0.004826895600156412,-0.022949219642799074,-0.046453961390958,-0.06444963021255223,0.0034994050679224,0.03132453756211813,-0.0751239423007304,0.04022014874904316,0.024115490635004535,0.013905543983377788,0.05192833105589873,0.07549173978278939,-0.1300214648074632
THBS2,0.03974826091058246,-0.0032106495932905654,-0.02245378310964883,0.018132792692655202,0.05769579324957924,-0.00298634057463048,0.04111979068586754,-3.0023490422817164e-05,-0.014592401218525435,-0.021938012877549113,-0.044608841387045226,-0.048435575190637535,0.03187925630525928,0.09010298594340664
SERPINE2,0.07410904965238643,-0.05675184039163959,-0.026943424756593164,-0.0021907726032603836,-0.05389192863526474,0.02096879801909499,-0.04263925323252209,-0.023803374583863175,0.02512624669203291,0.002722605173139862,0.05803628105604203,-0.007909850078751004,0.03651397639641615,0.051761952437017526
EFNB2,0.025128815392157923,-0.001526548953968235,-0.011171493863991837,-0.006790277595823283,0.028251106748046196,0.05068710101138876,-0.03529714866119484,0.014643380945660709,0.10351064954742609,0.0185036270177131,0.010130302011831682,-0.0014467283578892699,0.015061062064114113,0.05451739338523222
PROK1,,,0.04244626267101759,-0.013165362974701222,,-0.016391889061175592,,,,-0.024271134397365755,0.04664799867743018,0.11013854927693364,,-0.03354547484999623
MMP9,0.052956177614265874,-0.025575710979599597,0.07610484709653202,-0.06068658469096208,0.05875138084508953,-0.016943220487157358,-0.054364199851132854,-0.04828385958516677,0.14524332440057697,-0.08510280201824574,0.02610457041075244,-0.02690538104723314,-0.01822839561602039,0.005230040593330689
DMP1,,,-0.02378085394393015,,,,0.0046972484354121215,,,,,,,0.062278742356785884
NPPA,0.01649720659196987,-0.027797229541600577,0.0083508509365892,-0.0006409021938787716,0.06445050516972135,0.023225728271085957,-0.017580513887610772,-0.007198612165778122,-0.05258890196251223,-0.05691661793636598,0.006341678837492425,0.030195417259616015,-0.02794785133616049,-0.02763679821674229
APOB,,,,,0.0016347998542745122,-0.006880724608483135,,,0.0733583197615798,,,,0.06022435668596638,-0.03354547432329747
C4B,,0.00669014486921185,,0.030695070306614353,,-0.01332977258417932,0.007683366548826981,0.15321909425634234,,,,-0.02539672964556505,0.01110718860327148,
NTNG2,0.017321120156143864,0.11618581842227403,-0.024078379440486554,-0.028493328614350364,0.031151058588537086,-0.025344672572319576,-0.011041235589349913,0.030897278799750887,-0.04691112546575391,0.0442888226030055,0.044183658270485544,0.004507814132795354,0.027794792171776786,-0.018505535913242162
LAMA1,0.08731923137134728,0.08406301807498927,-0.016418820762948014,-0.013158398349295651,0.14211364691445605,-0.0009211534408112086,-0.0536238895430112,,-0.009176392632971871,-0.0695630959603212,0.07651058750783252,-0.05625250041616852,0.043394083750834506,0.021771849692822382
UCN,-0.0281607791355596,0.022219965486362344,-0.028934962046439555,0.05971732693049148,0.01751379005552825,0.08643958825935673,-0.05167166354884318,-0.006479463601330588,-0.027209933327999775,0.009736610053953603,0.06131697105682232,-0.03825556920380969,0.01701517710610414,0.08644148712199816
ARTN,,0.13760496989596274,-0.008350667614046629,-0.02236558184869928,0.04179065249481032,-0.016943222131846174,,,-0.031361306587481125,-0.0031681544543418925,0.0094289976451326,0.055475590176287025,0.06375599730902307,0.1012162122466653
PDGFD,0.03718468751512658,-0.0398116784481334,0.029277498127101315,-0.013602988064765181,-0.02999564211966398,-0.05416761096464972,-0.03564091194245595,0.06518628321037141,0.060805730019504525,0.06672116531009903,0.021939133653115655,0.008018762630353383,0.06990165129671395,0.05301201063178761
EDN1,0.029928256608131795,-0.037179231952885076,0.04611389387348792,0.009312153323750431,0.13399118382728856,-0.00740999385864481,0.02729109214140109,-0.0146186766256835,0.07722425871375804,0.014507245448103709,0.0025005862854208002,-0.039950957271825606,0.029429577709883692,-0.07190724359920019
ARPC5,0.054809844480635576,0.02569867466229287,0.042807400084772435,0.044146940044849675,0.02263361490101903,0.004576237304800157,-0.003863925083708844,0.04814978654154101,0.053109759493177824,-0.008839934082385535,-0.05071120905223831,0.004420091191650671,-0.014138933414042584,0.09237717650748133
GSTO1,-0.07045791572673922,0.004590384603065435,-0.006023974674067065,0.058535226800857,-0.08948006541176465,0.023074362049540532,0.010599850404307557,-0.07559996182404458,0.07797800009250462,-0.007969773111112537,0.041434917484440836,0.025469485313290206,0.020355433020580606,0.016610656198927865
PROK2,,,,,,,,,,-0.02108971820754878,-0.023768071386732446,,-0.019315528566081635,
SYK,-0.053849140747736,-0.0253353473680985,0.01862264665867204,-0.013935259899567188,0.13944057008513966,-0.030124771140005578,0.05786249252734917,0.03739669737008981,0.05141057958870585,0.12298851839743002,0.055281818139868565,-0.004960878396306824,0.060862751779318464,0.044540998342337886
CD40LG,,,,,,,,,,,,,0.0681633795442534,
ST6GAL1,-0.04361767789323024,-0.03214969710202501,0.0070085451997311775,-0.06284883813081875,0.05100385978967396,0.0176015774652581,0.03684458185633392,0.01815602318661938,0.041253664510797074,0.0514064249899169,0.060988186844805156,-0.0028922126473540496,0.08222633540871435,0.05813968065511467
WNT3,0.0592493606368557,-0.037062298477038846,-0.030764935476458442,0.044909958042990965,-0.013536189794349054,-0.007343008874594494,-0.03621466797503338,-0.018060721613915406,0.04551916825178103,-0.03311947749755418,0.06558662200534966,0.026672678628448077,0.14493504533871138,-0.008603923584878603
HSP90B1,0.12094131361982029,0.02778786134703549,0.008384647917018326,0.06333471935331056,0.03662736830819148,-0.012897711198957586,0.036418417067465965,0.038102027601531176,0.09446260315179611,-0.118126849687123,-0.027250980393858,-0.011344435018939204,-0.02759996288042464,0.13752014470590057
ZP3,0.10800120729987449,0.06837176531503233,-0.0045208705685230895,0.015823766291877428,0.07164205839790737,0.00044994591238794757,0.017720263130144742,0.150742042835459,0.014045021648813574,0.037925844486012765,-0.021351390918524636,0.017474031804816065,0.008887651684629792,0.010209938515053571
ANGPT4,,,-0.018603302719644478,,,,,,,,,,,
NRG2,0.008007115049970991,-0.005610906444081607,0.0006889102290325402,-0.012548917893010502,0.04281220605953072,0.06181900624012301,-0.06960035247936723,0.05684419379489138,-0.04669072468315864,-0.028984909146457117,-0.050227760193648816,-0.0007080967782479428,0.00758244361797716,0.08277483985626281
MELTF,-0.005754481777039057,0.009713461856653073,0.029751065860074994,0.0578113706987376,-0.004240712371630654,-0.0075880786626298866,0.047285465728988035,0.010614972563927749,0.021146974759015294,0.031210828536761003,0.03260999509471811,0.07758140657398448,0.12973397119265315,0.11548849153964222
NLGN1,0.06903246379701775,-0.04437726897262999,0.056953322095045604,-0.02671753714934164,0.08574952285322325,0.002835824452835049,-0.08190907334314527,0.1275440329861371,0.05784621807978109,0.04484396051738116,0.05398917861544657,-0.03096889693495689,0.026146917902900788,0.11789521340258981
SLIT3,-0.02759498371733003,0.012436398057150213,-0.020331182412972267,-0.012497541194088234,-0.06775224989029399,0.011736998654291635,-0.014925342742538804,0.028401700343181194,0.15720032261561082,-0.011190188980061353,0.011697445864532367,-0.036118542499516265,0.06781889043060778,-0.0175487816385043
CCL8,,-0.00293744322514501,0.010862979466908234,-0.026053423948762176,0.007019675080758143,-0.02915505783915119,0.08653483048733357,0.010098035190055385,0.00030733418345138807,-0.04543740284282937,-0.039604395351180856,-0.008649431042383618,-0.026091302682348366,0.11457482208940677
S100A4,-0.07305190971121554,0.041418978316804744,0.05690833150280629,-0.024581045235434786,0.19932501126077642,-0.045810825697996216,-0.09687594186166332,0.06676644853968539,0.09732211780409271,0.08113935596576742,0.09682817197225799,-0.028121307938197507,0.009675015892283062,0.1171952287454787
TNFSF13B,0.06481988418863348,-0.006201870877972781,-0.05718493921677828,-0.05309045917372392,0.12310128228748395,0.0165031435798469,0.033693400813876034,-0.008772720898113942,0.05304021252176191,0.06213797905868475,0.04615005761492753,-0.04817278342529333,-0.0006574298907158479,0.039816418184651606
HSPG2,0.042592723214978,-0.09432788960854657,0.011083902627339715,-0.034769138555905285,0.12247387942306173,0.03264055533700608,-0.028841350921663643,0.07214908600655123,0.09571107075196814,-0.0023306696570021624,0.07207133348037933,-0.03655485877536926,0.017679209205631263,-0.023100347541322574
FAM3C,0.047099284356099724,-0.001829917260137443,-0.008609400884300917,0.03231128727445486,0.0402557176179337,0.006633009953452431,-0.003479861115498337,-0.0002984611846689249,0.010480294275859791,0.023307355027241843,-0.013874194925918527,0.030451530196151287,-0.02885369611834183,0.07750377619368673
FLT3LG,0.02989290386660479,-0.052381100876216974,-0.014979789318360161,0.026262698048196902,0.14613524860727384,0.0036339933907079906,-0.025216428214795777,0.009875592151365069,-0.04150376138049454,-0.0570522915673226,0.12097905863147441,0.0868931277630689,-0.03782387030794735,-0.05942031926281289
A2M,-0.07372782931680316,-0.05185667229042169,0.022953490849943647,-0.1148336366345092,0.07672675338411662,0.028445682049894776,-0.05649732289264678,0.062184798281269965,0.1037185409835794,0.09095429081514507,0.12970484948331734,-0.06580622544958843,0.048217313880947923,0.026639155194281262
VCL,-0.02140025754246539,0.05548498556785234,0.030578594712011683,-0.009500616049926244,0.0007520927833739233,0.02962067817637471,0.015950252798339542,-0.010622456299928737,0.07739655140252097,-0.047978314134295194,-0.004520439970731748,0.03552816610197258,0.04414067545482568,0.06465500138679325
FGF2,-0.07329570791117296,0.08202579455361475,0.003259072580964265,0.01653406025125924,0.0566652279906468,0.036467175174749455,-0.04573500803163666,0.017865611981285154,0.04404551359590035,0.019945411942044907,0.02228551928150683,0.01303110241649646,-0.008394615101889416,-0.0011549392886462027
AGRP,-0.01813008784564158,,,0.028709144631971748,,-0.012028206161728434,0.20956964106672285,0.0503108848003906,-0.0437384578266094,-0.02500635186121352,0.0712151650306387,-0.0031020553919238023,,0.05556500325672256
CNTN3,,0.004993288865102067,-0.012824507193383733,0.00847263726593778,-0.017889881283995924,-0.021493363671924337,,,,0.13048062745187705,0.05314693824134101,0.010745451926529813,,-0.052448582176512396
