,UKF243,UKF259,UKF269,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
TNFSF4,-0.04880447491832878,-0.024395593499986615,-0.0227581911532453,-0.017052068909911185,-0.026386813097776404,-0.08826150354124732,0.053301742558807985,-0.04422208432476257,-0.02838251367914452,-0.025600652023725964
NTN1,-0.02972467215037554,-0.0514658458199405,0.09782021973144715,0.029288485384474802,0.07767258135776503,0.008732449847517289,-0.04463820978829504,0.04030237645070837,-0.08120632815787977,0.010093141485885998
CXCL12,0.024269842667785393,-0.01739163197334403,-0.03921049526867322,-0.019389868019953158,-0.0016590892459631885,0.08395011629073514,-0.01296179879850213,-0.06363960477946093,-0.0435268700777758,-0.06408275807798325
GNRH1,0.0032031817908691374,0.01306833390171638,0.02388024753090167,0.033606564015911285,-0.012898637679024575,0.004566223009182578,0.030703268216570257,0.0241408435766189,-0.020245593015279964,-0.03421790417936677
FGF8,,,,,,,,-0.02987152387986669,-0.02589119585700557,
RIMS1,0.11405869675822312,-0.001325132164999265,-0.005812931919592522,-0.02258047815358666,0.03884855235458805,-0.06779050554260836,-0.04114205440313119,-0.04482276502419947,0.008824628507654931,0.009102341685505182
FGF14,0.000744433987751271,-0.03454250472491601,-0.013174009232877915,0.0010978077005340614,0.012208424392374528,-0.04816128557395626,0.005814948063235393,0.0223880702561399,0.012298747323161168,0.008156857356902338
IGF1,0.011639724279435408,-0.01724317316661885,-0.012848647936216253,0.11143043101429213,0.021208412441981427,0.07953643194176976,-0.055488364691124434,0.016754503867670995,0.02794167298917023,-0.03842975290362908
TNFSF10,0.05094140432125609,-0.05012846372003528,0.027711204984485528,0.012838369220329169,-0.03485167374029774,0.035577340477848975,-0.0005194925916162187,0.01630987833214744,0.09849902731423502,0.03983420294091693
GDF5,-0.003953026085612134,,-0.022286140864291287,-0.018309265862026712,-0.012928287943105932,,0.012796623765930106,-0.03937857471922526,-0.01591785677935084,0.005720874147021143
CHAD,,,,0.0028887854941686743,,,,0.003179512680432966,-0.02000149394153583,
RGMA,-0.04596034715889706,0.03615197183856457,0.09623631926234316,-0.05058607897744123,0.06823121224818408,0.07240906786223962,0.05234761131155789,0.08411708383089733,-0.064790604336242,0.07757719892527944
CLEC3A,,,,-0.003844383323501636,,,,,,
WNT16,0.0044452901343777305,-0.027314565044498404,0.04377331582687111,0.012185082958465846,,,,,-0.012796411144532505,0.037333244735167664
CX3CL1,0.050525746895321216,-0.06744146609878791,0.06879115772210358,0.02791639605222124,-0.01292067665752558,0.026582051302309215,0.0067830326846984364,-0.009885624695378167,-0.013970643351120842,0.02336038923775149
FGF1,-0.02918098209302511,-0.00036440646375098256,-0.04931452109467313,-0.014711555948471771,-0.011291750831482348,-0.09539631837883973,-0.055182672017831176,0.01718284792122193,0.07110504403880216,-0.07153189193335864
ALOX5AP,0.01288368809329407,0.026001313384591374,0.08080768664424166,-0.032013724716121274,0.051949161364754456,-0.04921794294496353,0.01281636634102695,0.02310232765266254,0.0679027411989496,-0.020485414886860783
IL1RN,-0.010319261643867341,0.0411468021874126,0.10765414467345044,,0.08275068519633029,-0.050385695516015176,0.1312538359596503,-0.04514893671257758,0.05319954987860784,-0.00900035214081399
PCSK9,,,,,,,,0.08397508567300394,0.04806284773452681,
NPW,0.011512437121370594,-0.01979454473650965,,,-0.015464400903662042,-0.003556320294237667,-0.031310249359455034,0.05164314189707403,0.05721572478565178,0.05399909861554864
CXCL9,0.025733860863298767,0.059672446703933485,-0.015533296895600984,-0.01830926286987509,,0.12002096017746698,0.03153014898488941,,,0.004518286771617915
ANGPTL4,-0.016298887347457273,0.011338806396591065,0.028719537626683066,0.05267189047235515,-0.0017582369832610644,0.04796669220344834,0.18124923268672147,-0.010404273090141195,0.04077340507185561,-0.010821236568011372
UCN2,,-0.013725419879703655,0.043437553074728186,,,,,0.02661264608949492,-0.0140355733000328,
OBP2A,,,,,,,,,,-0.024889418053759566
COL4A3,0.17760880577332047,-0.007076204000078673,,0.052786364809730764,0.07860689330666255,,,,-0.019630341286187066,0.014930943011254654
NRG3,-0.03886083214668135,-0.03111369370998516,-0.052120640096272215,0.01969328116006463,-0.013509622768371409,-0.04184852633131384,-0.04946116955887435,0.005900183237636833,0.014518223358469988,-0.022937129869436863
IL23A,0.15525577248186576,0.04518459961768331,-0.01664926661270034,,-0.02130409867668413,0.01800354744244181,,-0.0172756986275177,,0.023005851217127383
COLQ,-0.033978044129915536,-0.05173790382814225,0.09173571205593292,0.009607064092323606,-0.021506487489363034,-0.025550597907453333,-0.01061460058208286,-0.008582833966314374,-0.04936710165818099,-0.04481322162938527
SCGB1A1,,,,,,,,,-0.014371076843523421,
TNFSF12,0.07420295957155666,0.01433086627527092,0.09954734427858733,-0.05492563979451491,-0.022846989070009465,0.04644072674970321,-0.07278078647101284,-0.05630883601665096,-0.0642775151047548,-0.06120695037059743
DKK2,-0.038456161095712205,0.007298808663764022,-0.0242379936010074,-0.012598721089308136,,,-0.02748227817636755,-0.020392762810127828,-0.016541740990730514,-0.04047268094622779
FYN,-0.06143044795261159,-0.0010097853600114512,0.04848498332503031,-0.030029450167960985,0.0028101858745806386,0.12658496740259748,-0.006143258010898593,0.08671261348514649,-0.06336208022857152,-0.028375809407409344
ACE,0.007816948586217825,-0.015320366018280821,0.059763253505702024,-0.019104710559091864,0.012637042735003249,-0.030878948955717037,-0.02325447562975939,-0.02995382551543027,0.018646294875288433,-0.02037716099323867
IL18,0.05275455730909513,0.012123006453318909,0.08147841243628624,-0.022514400326549958,-0.024558051748581736,-0.04113875147526171,-0.04544501714454629,-0.05682582860462684,-0.02247937385629238,-0.04440538290603676
PPBP,,,,,,,,-0.021152431591228666,,
CCL27,-0.00933202489548395,-0.023484045309659234,-0.020432755951403318,-0.012978495373993726,-0.0169832560572932,-0.009741018660278215,0.026612347291457818,-0.015799539223689995,-0.03383689040655763,-0.005395947019575916
SERPING1,-0.07443582150252184,0.011125110899876504,0.10228493233743638,-0.049843886328111445,0.00689490836943023,-0.1005301689756682,-0.005297343742376441,0.0029050449712772403,0.011892918483650485,-0.050091793045599686
AZGP1,0.03359486946830183,-0.013072627873788246,0.0002490433894538557,-0.025042090401009676,0.09385733721470102,,0.17317756334803933,0.039615234959905626,0.04997950276982297,0.12351608798155167
INHA,0.05311236579214415,0.0027187652065574315,-0.03263349124037287,0.11140789797828644,0.019786327725813253,-0.0076374227849659426,0.047711119908802876,0.04025007287229517,0.04026724856249417,0.046108338516965844
SEMA3G,-0.019013097349487182,-0.014353093792700077,-0.02617050861268586,-0.000827274854015804,-0.01975911341419522,-0.03619100812107159,-0.049461150793111516,,0.127955836343906,-0.020646974321048825
OXT,,,,,,,,,-0.012034280082980017,
COL6A1,-0.048812009126634026,-0.03629777573271867,0.10179918105014299,0.013402049653874674,0.010953652580733338,0.03303371151618372,0.10655046301117525,-0.053296378005388265,0.04800841136971155,-0.02797986488116131
FGF17,0.10902206529967111,-0.025762398501789095,-0.020044164851540085,0.09161909904370784,-0.018382974328400522,,,0.14729942396760096,-0.033188708016482875,-0.023711981656598952
TNFSF8,-0.019204382426864217,0.04790482758766236,0.01740397733268671,,,,,-0.02295198048353555,-0.012796412833528368,-0.008199755850827255
FGF20,,0.011760657579339832,-0.020688238737793567,-0.002675963847607594,0.06109861638683883,0.0676372753383379,0.07781378876516665,-0.024958338250915892,-0.025891199148098898,0.004118907656272871
ICAM3,0.0057399030563266085,0.022936577790857584,0.023287877847812333,0.01434477630786353,0.032260293316351614,0.1419544908311359,-0.025392331333721586,0.036530842012449764,0.025426761886495772,0.010201183061652826
LAMA4,-0.024685311845186752,0.0020807989187048067,0.05836852211447585,-0.04335491302672151,0.03726912144949278,-0.07164819810720661,-0.00666210388936493,-0.05680986642949717,0.08690322445404611,0.0007161771859092513
INHBE,-0.030206132302649548,,,,,,,,,
DLL4,-0.04217774610998464,-0.00945654398349838,0.10657165088650805,-0.018173570381798815,0.004680515232711196,-0.04996353568818451,0.00888778988633936,-0.03734810494390008,-0.030690335590356173,-0.02040347648791378
SEMA3A,-0.048974655819345646,0.017803017468173917,-0.016646715347269334,-0.024771674943414347,-0.027506571983293322,,,0.08731393676390013,0.0013111093644697994,-0.08225741117389156
RLN2,,-0.01766973662035154,-0.016494116861461034,-0.027981595775458487,-0.013318673285860326,,,-0.015871238757409516,-0.01403557175231474,0.0920497510737931
C5,0.009984411762148543,-0.01768311266392193,0.075627001184813,-0.02252176878094953,0.03687225348789289,0.005723737452103184,0.0313716889912926,-0.029744958657359807,0.007713205820068075,-0.029396979924502475
COMP,,,,,,,,,,0.02835052538366832
EDN2,0.017645292424248463,,-0.01755368643710812,,0.09202095825462427,,,,,
C1QA,0.04726289210313123,0.021850133309760038,0.055155707594907594,-0.02173262661643399,0.03897481340598053,0.045492655812483226,-0.07273687638120445,-0.058982356535685794,0.08764014113632794,-0.12841671109473385
UTS2B,-0.020651946101072727,0.11387230178842789,,0.03823807283373001,,-0.02708582596728187,,,,-0.029158724888699198
COL9A3,-0.003327531582512501,-0.05834905740846317,0.042617234075729774,-0.04050134143085493,0.0033586176834840735,0.06715923902584282,-0.06123195355019283,0.0015921508181024186,-0.013878053342669115,0.04616071029854693
DLK1,,-0.029409339393401488,,,,,,,,
HGF,-0.053109769755887846,-0.0014619616618938762,0.00702013879885176,-0.03793839671232436,-0.02028581962557244,-0.019096476597590385,-0.029902126600285666,-0.05206333497089822,-0.018855808507913043,0.027631837085241487
P4HB,0.12836795860373848,0.049401743026036025,0.07149584960744376,-0.032344253138078614,0.0014388101443477304,0.040189629778377534,0.06387018738266002,-0.015977320890411775,0.052642985204742185,-0.0461828289992736
ADCYAP1,,-0.03567709181337719,-0.00043613290422074883,-0.024837159859188426,-0.019625442459084694,-0.05489616774470966,0.06539746365395784,-0.04084343278646721,0.038966767921828654,-0.002115973420937069
GREM1,-0.0206519332968075,-0.015272191924721713,0.010468977324818558,-0.014736711083833029,-0.0128691616204065,0.08298996996250718,-0.13679484027065117,-0.03362876403294051,0.016584015780074006,-0.0028232415529353765
EGF,-0.021193238133004312,-0.003516701259685908,0.07297465592670674,-0.022588446088695233,0.03377737903016468,0.16909821195885785,0.07226724016047864,0.04620518854249898,0.0034492418781217797,0.08984684499975897
VEGFB,0.020084041344774654,-0.014183960873941106,0.09087102693249323,-0.011595716292046343,-0.01581423923707391,0.01976817093291488,0.025411334554110473,-0.006399905058508002,0.06626687727427932,-0.007199383201990211
FARP2,0.019542288749576878,-0.05167584491417134,0.028078306124952206,0.008557639333778717,-0.04191598772830765,0.0791954665046811,-0.004203159390523039,-0.019675365600723693,-0.05425311319646955,0.08830185532565445
BMP3,,,,-0.011071220280085016,,,,,,
IHH,,,,0.031464042139152736,,,,-0.020775762890800898,-0.013864957751393178,
LAMA2,-0.0064828576014099104,-0.0012858457240196091,0.09436902365750899,-0.051238186015254386,0.04923930668328887,0.08130753251169921,0.017427138060245772,0.054223877549063756,0.07115959513218988,-0.07970409361722507
SERPINC1,,,,,,,,,-0.013692343643888123,
NRG1,-0.03573769813746801,0.03586393206456903,-0.0013406462257796725,0.002184392483532491,-0.0022860853158424743,0.1256524350465554,-0.01491765972493726,0.07353078249646547,0.02969840405654138,0.05123729397053863
SPINK1,0.2001884089269493,0.032025630158905034,,,-0.013318673285860326,,0.11566144753475548,0.015559450822923168,-0.016830645704790335,0.029269310998286613
EFEMP2,-0.029270582214162042,-0.01939005531049194,0.0890442321730183,-0.026168089865071898,-0.019335633776624308,0.044568610014771304,0.0031550907115971212,-0.002567098144857951,0.0016488451690874267,-0.03282710392714408
SELPLG,0.04558147005998353,-0.03872843198726968,0.08310531972151185,-0.039824826226021966,-0.04196469254457186,-0.07993084606062208,-0.0065268147916164145,0.037610217041922356,-0.004781294071613979,-0.06290991749404493
GDF6,-0.0002015900447876315,-0.019794546449111626,-0.016494118640684355,,,,,0.017668180621451465,0.017521385331243214,
HLA-E,-0.04945389400430771,0.03058038618353384,0.10612054482872123,-0.0940137521184352,-0.0025817027184494444,-0.02387676575291157,-0.03589476662123978,-0.07987079911904606,0.019903236114484673,-0.11605284124087491
PTN,-0.036442170095718214,-0.05505312152276836,0.06997624062488306,0.016528121681978748,0.007226376744015166,0.005045182521963395,-0.02753470994849127,0.011923260557510106,-0.059568328754171576,0.13648585216210224
CD274,0.02108237799641979,0.0435883036705786,0.006701657832949032,-0.01748048065142551,-0.021919089691509477,0.011838593448570788,0.006753338658199517,0.09718657745245815,-0.023522105766337526,-0.0010059588290718196
FGF10,,,,0.07137408564805221,,,,,,
CD14,0.02097278184531971,0.005383701590559701,0.024042260760743592,-0.0032380785258528783,0.01873488772635496,0.1101755420557613,0.015976857335389255,-0.012634160450310388,0.03132663826741147,-0.09201058806930748
SFTPD,-0.026255072461831754,,,0.044460595137697706,0.036534274153202866,-0.0650896154905693,-0.05776939565742982,0.008088611529773729,0.00956875848752832,-0.01924507043107656
SLIT1,-0.0014294609625435815,0.016771002809475234,0.052535288506061456,0.013822441184885126,0.022544377516301544,0.014083576198354276,0.07389781724526205,0.017469881940306232,-0.03542187356687436,0.028727178317349066
CNTF,,0.06984950861148802,0.028509291255718102,-0.014736709810173856,-0.015464400975361385,,,,-0.0140355733000328,
BST1,-0.02745771892933475,-0.03743678839538296,0.06871458130542794,0.016086830916354947,0.09867496208329886,0.09747103548934553,-0.07440679773270266,0.029378466437422014,0.013939763159252414,-0.06803094798941028
AGTRAP,0.03291317500968427,-0.03591828646527239,0.09245869850572448,-0.0193068235006988,0.03410534347193185,0.03049877868420382,-0.06964288301767886,-0.011322589184554128,0.06323309600532845,0.019760562393769627
LAMC1,-0.06215800819476704,-0.011172963743872463,0.09321679523986323,0.020504747183860663,0.002644846285699468,-0.07843534736171807,0.09491889925554726,-0.02222630968748866,0.06853686920080143,-0.01694789383683641
COL6A3,-0.007295630144541841,-0.026119378658097332,0.05820322710187003,-0.003951979990327216,0.021307231823568192,0.06291576501221083,0.09931867864617827,-0.029102660767010853,0.06295193412315221,-0.057901546984350453
FN1,-0.04905341036660264,0.004797978770430244,0.08853300414585268,-0.005506073605935744,0.021931483159071147,-0.07983844131322038,0.04035628160037952,-0.031969811587447376,0.035244537812952205,-0.03362092713496772
MIF,-0.02843762997685672,0.037799408768090424,0.023103572557254877,0.03909841721336174,0.001292392855905194,0.008481917421195192,0.19961692558345787,0.044061853579659555,-0.006531265442637031,0.09242175094939502
JAG1,-0.07751675508613047,-0.01688326764582357,0.04737622310335807,-0.02525919378377954,0.01477845744566417,-0.030849410930584787,0.04687747378174017,-0.05405073120289391,0.04107632541850919,0.020122859792599552
NID2,0.09806508954250467,-0.02894212833291355,0.05766855121056569,0.04180211217995465,-0.0344333618186486,-0.05252586288146532,-0.033034315852602324,0.014414582290188056,0.04143093859650906,-0.04620038434550181
EFNB1,-0.03540305575804193,-0.01215500380504597,0.030653742987414155,-0.02319418060020279,0.012537843640108742,0.012586603280146642,-0.029176321566777262,0.014825709143466865,-0.05506035581907461,0.09280720245628771
COL4A2,-0.08007220028045231,-0.005745765619473816,0.10422149063305713,0.007114496437945654,-0.0016083483394951346,-0.06790316692894277,0.022088560726500995,-0.059002301912100534,0.04175368130431793,-0.0640478656804663
SPP1,-0.0012727749048900817,0.04198734811602682,0.06469523486811037,-0.06381009041195243,0.014961418784512489,0.07951701838921665,0.014199205793610448,0.004858962847093041,0.07343465258840325,0.07509276242629945
PODXL2,0.007971557072459829,0.021246964331777085,0.1127415514019813,-0.03602732207630247,-0.05218774322665443,-0.02446417128274509,0.01324262502471803,0.03857406809349484,-0.04230691720862904,0.05657089749080271
IFNE,,,,-0.016464687867468863,,,,,,
FGF9,0.044278679035667595,0.041882176681392824,-0.040058297308870935,0.06308073205253635,-0.028879909424522444,,,0.021040425999882966,-0.007216010398616252,-0.028079713831118232
ITIH2,-0.01920440287248593,-0.01860803478131597,-0.016803103505249682,-0.0470439561371191,0.042116923500224175,-0.00818280953831806,-0.04865556325983994,0.06878694511436494,0.04644177884724508,-0.06025673024325545
ADAM10,-0.052049789497980475,-0.028074902774346062,0.0835395631073352,-0.05423047208048938,0.004120169505377781,-0.024884275954802745,-0.055998890401324934,0.009441997161077905,-0.01301581306000559,-0.02291424653537586
CFH,0.016455187218908717,-0.06228651021656054,0.06086373997751605,-0.05986218528946141,-0.020299195266854187,-0.0032501348493054337,-0.012995898634838129,0.004163100413050479,-0.0069797637430345635,-0.0510216956745188
COL4A5,-0.06497513390156427,0.006898755233947597,0.03638996913627355,-0.05540454242724372,0.008060360708459103,0.045098243149284664,0.042887691246912996,0.014698516862368628,0.006764566125848311,0.025070672619105085
LTBP3,-0.05435831631296305,0.04420009898858512,0.04665651290027756,0.022643394856861725,0.04677444236219768,0.06651109375430656,0.06211697739190259,-0.06410996315290876,0.000193415086011831,-0.03248004488795595
GNB3,-0.015433903831317196,-0.011224710884400364,-0.014207942757018088,0.004842302889865586,-0.004715197117346953,-0.023989156783142992,0.07154137644513506,-0.05345509237307685,-0.03952473316892657,0.05235064470210015
COL6A2,-0.0628898587707542,-0.009341662018870404,0.03638117076355147,-0.020929333432157856,-0.02375347504419485,-0.06609531218538245,0.09936427929148088,-0.05456231401359757,0.06140762494464393,-0.058204514236984625
PLG,,,,,0.0985347207838903,,,,,
GDF9,0.13653852191976742,-0.011721959215163719,0.01005587757249823,-0.022588445968469616,-0.013252055121133458,-0.012642449328502814,0.15806500308157473,0.187687341292252,-0.03127259660183141,0.03134428548779006
NCAM1,0.05816932025582022,-0.05374796561519124,-0.04095641760449431,-0.03392444884389488,0.05223661110057871,0.03963655020012354,0.01401668071236364,0.032288557636618136,-0.0448246033891502,0.07531955542908222
APOC2,-0.02852838098752355,-0.057054874502184716,-0.01095369714918343,-0.00848548644637413,0.03912421554081663,-0.1127449172209133,-0.0327405695206363,0.009538077134322868,-0.04598821079290198,0.01533139360345077
BST2,-0.06929331926209349,0.020559828760588532,0.04921670766596794,0.014615103216301679,0.014830259825203137,0.07088017643049561,0.021113990797212497,0.0314013937459513,0.01446623430209739,-0.0701716174855321
COL5A1,0.010538623984813537,0.018762442082595393,0.02532246125944373,-0.005149611688102525,0.05411500896895826,-0.16550864872040053,0.03364727579305846,-0.022466358566524545,0.02525656532727179,-0.08241230051170552
CALM3,0.06442562842057344,-0.056846721298852494,-0.07818011303541758,-0.0154708731571952,0.001769139271975598,0.08134996059582551,0.01654876251596298,0.01492644222568046,-0.00709915029658439,-0.028062356747409558
THBS2,-0.051667010098138,-0.010954324238061237,0.08146195722387616,-0.015937257442394593,0.002466740514540041,0.008144059026000594,0.07099551393493816,0.024449959101427898,0.0994690731368804,0.007886625569636109
SERPINE2,-0.017546365439298942,0.07563090960451155,-0.013715205179684078,0.011042116911678765,0.023119691791648033,0.06852572336091643,0.20587308086217684,-0.05831924317815423,0.025661820983175116,0.04500241349663607
EFNB2,0.022566793674931664,0.0261156568264394,0.01257357819254088,-0.00528293851463316,-0.0010754837904213646,0.10281132915102421,0.060015952152229386,0.0334976645124095,0.02746149892645564,0.009943615743587857
PROK1,,0.03632868726650145,,,,,,-0.015871242278373294,-0.013161711695526039,
LACRT,,,,-0.020852294905755953,,,,,,
MMP9,0.04392481463850178,0.0013351013669277254,0.06917400632955441,,0.04674617806371943,-0.008415340300680406,0.0013729824098978687,0.043447056067854,0.05116561863426614,0.036020909848648294
NPPA,-0.01233393501278998,-0.03316408538953562,0.09737530884051704,0.048941754362543256,0.005815522022418625,0.02067860789548731,-0.005321270109135943,0.030997414794344938,-0.025915411010654393,-0.015649379646755175
APOB,,,-0.013231782459339776,-0.015386299621031349,,,-0.031203321274773953,,,-0.022477008403501877
C4B,-0.027894696419860792,0.050011631266304334,,,0.007110389915625514,,,,-0.016248134037514596,-0.024889425013139416
NTNG2,0.016856186288132173,-0.003915946660670289,0.033843649779088686,0.02629712845978987,0.03653957367655606,-0.0015194978792359985,0.010119188454044574,0.07208378539927987,-0.03189909306224973,0.02104894856573314
LAMA1,-0.033112241278114046,-0.038279468947135194,0.06301662842411111,0.007979175784574626,-0.025759066301077056,0.013576107655608599,0.06627751979114711,-0.015884268156264553,0.04022754454816243,-0.011805202907795756
UCN,0.1170646083767031,0.02797879418009929,-0.022166780729847586,0.004931387350367894,0.05445099662772821,0.06997467150151855,0.10048064455126676,0.0359405891797728,0.014890614311562933,0.0060873552432657175
ARTN,-0.03190294505290044,-0.023637415174181324,-0.02004417580429628,,0.02839648005170542,0.05964663419735083,-0.035272846015633685,-0.029871528128092125,-0.02539452200411434,0.06420301906015563
PDGFD,-0.059692961224429485,0.020624579800810203,-0.014299348396812427,0.07727305777222859,0.058217198112747476,-0.11256920472169676,0.018096836122480586,-0.03259651385179475,0.017402177259722564,-0.03379719471804317
EDN1,-0.017836644950665826,-0.02454036451775619,0.03716295294912216,-0.007805159648496574,0.0015241469872062938,-0.03284647414036715,0.020157101837656292,0.03975228232942742,-0.016696211929645467,-0.05763797288523348
ARPC5,-0.002021815945361389,0.024275380294843208,0.03608742468153711,0.03456065226841863,0.022977490162418682,-0.015682343162859866,-0.04283262360615117,0.03150992434737331,0.08103933418471426,-0.026432189963340492
GSTO1,0.02882876531649783,0.03608462956186421,-0.02239049125593614,0.019799952112343696,-0.024555222575891125,-0.0287342117504183,-0.04426028557101913,-0.02265146588632769,0.06689915036785547,-0.018355736443126804
PROK2,,,,-0.01410482729025872,,,,-0.013790868682716197,,-0.02049380188739459
SYK,0.08074632446174784,-0.005559673880286778,0.08353878484605927,0.0617339922947857,0.05233614509213655,-0.12239823583146148,0.028871734830762066,-0.022449104846346067,-0.008316930456520981,0.03479332597109945
CD40LG,,,,,,,,,,-0.0073227101489460305
ST6GAL1,-0.05828910328696652,-0.006438300001733394,0.03373531985253489,-0.009195903763655328,-0.0006260175964249354,0.0438540388375504,-0.06135455203770117,0.0023341799440080215,-0.021872866597516482,0.027754131083724674
WNT3,0.07112927638329837,-0.041686635707298,0.0042814304624462585,0.007631175951273189,-0.052250882669320785,-0.09419631286851216,0.04769449397827993,0.11107700254198927,-0.003295029592208196,0.032498515836707015
HSP90B1,0.05697971915195229,0.040110074380034305,0.06055362357551051,-0.014700245845142103,-0.017504097028719724,0.0018931389164232727,0.007858617032477429,-0.03554262276627637,0.05312977149690736,-0.019284926861175816
ZP3,-0.03771590380654626,-0.049387169998380685,0.1300616739925988,-0.015386300990351758,0.050671062498426137,-0.0019356502660763941,0.0053132740614694465,0.046277043658006604,-0.00618686125070881,0.09748316522878556
NRG2,0.0034047182235269553,-0.01755440589108788,-0.032280812978787876,-0.007195896855051276,0.07871643800602342,0.06180001923899043,-0.03200831807189584,-0.0007485667654501366,-0.004969637266623632,0.06492184733353112
MELTF,0.013033570142692926,0.0021663413621944034,0.02308492522747397,-0.003537206991364322,0.011282281175190943,0.06936222004216955,-0.028980285568636348,-0.006649809356583312,-0.006187030903431055,0.025331903880029608
NLGN1,-0.050522050869771316,-0.010639132770419269,0.027827690313655454,-0.007454865321497451,-0.03240176215474667,0.043361365366670394,0.04960398396639912,0.06229346336571913,-0.05296096188188448,0.05895564074572552
SLIT3,-0.05470665989444323,-0.005769598080947883,-0.022532525124053127,0.01282684551745716,-0.04559218447954707,-0.05489612393440214,0.05234326002594884,0.06985728048338202,-0.015518031111968363,-0.02452853186173709
CCL8,-0.047079372838701325,0.08131867911979383,0.0053902126562305796,-0.013884243724249618,-0.01442936941098602,-0.06774704518698726,-0.029189105468880473,-0.0393785789925861,-0.02836022512862682,-0.05160819613052556
S100A4,0.047311338976716515,0.017487765831515865,0.0188578300547655,-0.01665721565127687,-0.04537681489247521,0.005448722656823276,0.03236658749592584,-0.05404236986851162,0.0842436151026874,0.0031719533383742326
TNFSF13B,-0.01174105201536858,-0.03348758488180377,0.08647514646326511,-0.04645564758830601,0.11099637063172418,0.05273646366578306,0.04090588918690984,-0.05952518775534498,0.09199064731785273,-0.009079968530959461
HSPG2,-0.07006971598515369,-0.04595739487571237,0.09049034380202112,-0.035241077301352265,-0.027455246321534486,-0.04133855170183557,0.03686685490428399,-0.034634159552919284,0.017964899623135397,-0.06580782684982274
FAM3C,-0.051429055893839754,0.02105572973518224,0.07023637902286764,0.025520389881915517,-0.008206359795396266,-0.02640165947700741,0.11523307128309186,-0.07189545566067229,0.034807579188397546,0.026073479023504882
FLT3LG,-0.02552372703253422,-0.0015727432917062452,0.02390323045909397,0.015627108736808736,0.1211863251225607,0.02597688124649539,-0.00019867279395628803,0.048000001563102156,0.008409891757990395,-0.008441309329199367
A2M,-0.05146354870623594,-0.0179464802163775,0.11622391050984707,-0.0073467357011336625,-0.014617407221523927,-0.057481172206141205,-0.1649641873849516,-0.07630994326336754,0.021019145485139893,-0.03152786717931881
VCL,-0.08113657396208901,0.01935568321803031,0.08003350579902195,0.0011471699750451665,0.052189768014495166,-0.004550288469260307,0.005785340867573576,-0.005797150904853296,0.053208082516560944,-0.059711358059912956
FGF2,0.011582908532615864,-0.002970259222151717,0.03442127515540915,0.03608384874901737,0.00019990907165877775,-0.005535837174905861,0.06127214098927851,-0.05361192892381235,-0.03730244392537698,0.091412333069152
AGRP,,-0.028168326405304273,,,,0.035098079738214,0.010599357134805145,0.08873666555900765,-0.01351765766452986,
CNTN3,0.08202771368601634,0.03845416390980752,-0.0412723870929076,0.0029890676774091715,0.042617522347506404,-0.019737372189166526,,0.029327978300741173,0.006908449316824242,
RNASE2,0.07523999926197035,0.020008007615878586,0.025980163507442606,-0.03836022020639934,0.0024474295290008675,0.019317029069996692,0.017078858797380476,0.013803509158043348,0.028468019210557444,0.02514846824932366
ADM2,-0.01944533944089896,-0.021326316919344224,,,,0.046604662748237734,,,-0.017255693264496462,-0.0231022521455975
GAL,0.049724392363517146,-0.03335744035184548,-0.02043274865296525,-0.02524557844578983,-0.020415580518008333,0.15035722242575897,0.09375345571118071,0.020642722255994287,-0.017395264173165826,-0.022791650627214586
CXCL6,0.06692081100912306,,,-0.018036930302668525,,,,-0.01575984779629156,0.06590223547454681,-0.04174233049144772
PDGFC,0.06342272845633112,-0.011801481480006773,0.10296133544771166,-0.01528507268736839,-0.007799260070877604,0.012777853057073876,0.012984215906150195,-0.006525758773553213,-0.046194149191531995,0.07432539358564715
COL8A2,-0.015303159278838954,-0.058526058606253525,-0.03032805220676023,-0.02748648402774987,0.020125750011869746,-0.024161464974644446,0.04976163221290555,-0.010063241916307008,0.034065342737664074,0.013015986366667
SPON2,-0.013684031641914052,-0.016244704849996856,0.0008569582186743869,-0.03466528944179779,-0.012807401686846529,-0.10191033826077554,-0.019419923763629398,-0.016184133765031996,0.00038263723262254136,-0.02904792139916418
LCN2,0.005917839618357689,0.03496955693687523,,,,,,-0.034566211475501,,
SEMA3D,,-0.03289667651733358,-0.029317004280036005,-0.0460379199914334,-0.015630618396252165,-0.030274778564525307,-0.01758631509941505,,,
BMP6,,0.11916185917357489,0.08907615107374225,0.056568865594002246,,,,0.07742361773464809,-0.025092678574694324,0.03316141894646304
TIMP2,-0.08444634648793589,-0.007030883181625323,0.06381754797968972,-0.0564196564356354,-0.01866788533907632,-0.020674766329270587,0.0638016343628797,-0.014021492160948461,0.0468344001145892,-0.056646653777892485
EFNA1,-0.07893270703920732,0.043279234077231346,0.031668347496128596,-0.03723741359681023,0.010354139249665741,-0.10209342804533915,0.09873668617415414,0.060473248111118025,0.03480513392533738,0.032589351702453265
S100A12,,-0.01718263236240147,,,,,,0.08132907937922212,,-0.025175735730185188
TFPI,-0.06967149346022786,-0.007274766282286902,0.03223725331758519,0.0010427548980610644,0.01814598556172799,-0.04906620278701083,0.06362319470819464,-0.05522615197737185,0.014217431738340008,-0.02190063635819219
