,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SHBG,0.12035229886576175,0.011407653243750286,-0.001922406394428857,-0.030324079930197822,-0.028354535025722688,-0.005334796868265846,-0.059136520121673725,0.02237851095887184,-0.02865481070653435,0.053890970068435726,-0.052501234128369545,0.08587050827682123,0.030971865935820263,-0.03430183550125141,0.060149574542095914,-0.05061387041268908,-0.04410727129412151,,0.014890643432600874,
LGALS3BP,-0.06171448143391106,0.03264990701738645,0.04650883525030025,0.016786813656746506,-0.0043824913666279455,0.16919198119789056,0.15844151188292577,0.09678505744897305,0.03816633044007225,0.2058700601352753,0.15409781108677406,0.11881721122316707,0.0684134535168686,-0.03430436491388133,-0.11621760041627772,-0.0796594216296676,-0.03429150657796843,0.09589682218136268,-0.18554213810561124,0.1284670962415979
LAMB1,-0.04842350109705823,0.026019139673448658,-0.03218031303833378,-0.017414224451671227,-0.039774340566467226,0.09149664128116299,-0.21168328037955297,0.01657712460369997,0.0039294292654837954,-0.08026998009469352,-0.00786427063624399,-0.03843121168336559,-0.023420581274383654,-0.004311666302203049,-0.09252775699865183,-0.05016578647850375,-0.08593753636433697,0.20463956342735626,-0.1405262160564255,-0.06685295755333778
SPTBN2,0.04939131195038547,0.022391399010292374,-0.008952274007302533,-0.026892154840435535,0.07655118579664143,-0.03030449824089867,-0.1361637778287386,0.06402627917979252,-0.0398404776460487,-0.19698460507545493,-0.04912532442314197,0.03451419398642202,0.08005921717969455,0.026564705777591912,0.1090082121638256,-0.07378047697270296,0.04510530315549236,-0.1002326256854631,0.14301570773017563,0.06616191024116896
COL1A2,-0.1479181883724527,0.04872944440658513,0.009364262025663043,-0.05352470863202881,0.05698873703770775,0.03439380965546549,-0.26777977751786747,-0.0043704380570079625,-0.0003386792831017357,0.0213907593599991,0.0720016331990219,-0.0906215919818854,-0.05886092547926928,-0.0066333163759346525,-0.08577505832945147,-0.14857772388811974,-0.05553196941368461,-0.007755515825356422,-0.18239367139305512,-0.04864008093910936
DEFB1,,,0.02446171197416963,,0.1142971175908334,,,-0.01796048599833151,,,,,,,,,,,-0.043086766804810196,
CEACAM16,,,,,,,,,,,0.02886029930895365,,,,,,,,,
SCT,,,,,,,,-0.02310031828987553,,,,,,,,,,,,
WNT11,,-0.023680021496884626,,-0.02561382622866966,,,-0.041943652397695846,,-0.009777235553148465,,,,,-0.009165866900047255,0.06860400454657813,,0.004493979614438172,,0.05179590354400588,
LGALS1,0.28452516090095537,-0.07110111053168675,-0.002521691043507956,-0.011077491537472691,-0.05358608199936245,0.021021699341687843,-0.18838565862523754,-0.08156642683132977,0.017082968866884086,0.16466293461503737,-0.07188702775664438,-0.040431481182424435,-0.1006431602316139,-0.06603237891863806,-0.24533123220789715,0.01829254587353994,-0.16153940861104235,0.0034051962263550975,-0.250626011980634,0.0738671719191773
BCAN,-0.23545970421821294,0.10867313924984527,0.02141283085580075,0.0037143114106563445,0.09609184739065557,0.2688785177995694,0.0644634279040413,0.13906623551189992,-0.01257610391287504,-0.13807466010920347,0.29280661179015244,0.031274936184999,0.10056720887531603,0.10943928344236306,0.2951257063461094,-0.15276034420487972,0.1005246128987829,0.059977603571080736,-0.011597115429324806,0.00504634795374139
ANOS1,0.019157353641089697,0.0738486325558675,-0.006904800808002729,0.015576926363831957,-0.04523840702879622,0.07896667815248705,-0.056207171032504534,0.09870368135371706,-0.01904708421633114,0.07418254651780119,0.1157600984583112,-0.05929646989320768,-0.02976393004630137,0.03815079344426019,0.17545663305361045,-0.00538067187431182,0.09580444271434556,0.11798769731666413,0.04047940722472212,0.012468503638548435
EDA,0.09328976937032074,-0.017336059365986842,0.01411107651413648,-0.02642814169329565,0.05314327264942824,0.09195511344986436,0.08722175162654397,0.01203850001746411,0.05625322200960134,-0.08787973607357262,0.0074559789812295545,0.033524972335454095,-0.054238442567648384,-0.008895461789196575,0.040672234266253715,-0.03706645892926248,-0.04995663633566422,-0.0193252400852133,-0.011218211443220003,-0.0393392608775209
FGF22,,0.03272076222049512,0.004416028244210586,,0.039730993783372526,-0.03133906316111307,0.03880320003401563,,0.09191769760192998,-0.0022682539715867664,0.03535221588430441,,-0.028272356481781346,-0.034903882145608904,0.10231647490946855,0.06694103204836106,-0.03807972891734479,0.11705651490134983,0.038050670433161106,0.046136383468424906
SHANK1,0.006565847789743981,0.005930474745695445,0.030455419421361835,0.07652976472873219,,-0.051494381370246305,-0.002782430845502773,-0.0161238733963868,0.019058853572487395,-0.01928149877072858,-0.009338187423843089,,0.0527731491079175,0.04697437939266816,0.0075654129138273294,,0.06528197728215915,,0.1002316440519021,
NPVF,,,,,,,,,,,,,,0.09891704222531257,0.012068163557798224,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.03562427217255956,
TGFB1,-0.07447594964858731,0.09413913093412302,0.05889270869432048,-0.02421303094773483,-0.037868296391494145,,-0.04007712889878435,-0.03626671410202864,0.020738577866292178,0.135728819392231,0.04087668105571868,-0.01344563071962256,-0.03643216879863308,0.0017555291801183246,-0.0023456717385493967,-0.14112756821989395,0.0021769964695977704,0.013081835879237561,-0.00977694699371581,0.07158408734145913
MSTN,-0.09271185175565011,-0.003513764193946654,0.0442113873759029,-0.03974345735143519,-0.001696578817862229,0.07385422557257079,0.0011391742331692063,-0.030031626984963023,-0.005450473720189603,,0.029722578230060172,0.08971774379008951,-0.07331758990867324,-0.02933693077465454,0.06476024733279315,-0.01750227322342894,0.07605810903163615,,0.03161156418340495,-0.03467417406297651
WNT4,,-0.01595554559945053,0.010187020870302455,,0.047171897107696356,-0.04795981564574012,-0.045367210435393865,-0.02721097575918593,-0.021168739645744696,0.0544749759961354,0.018330055771102288,0.0351867724282447,-0.06938788091187768,0.09626652722735113,0.03980238007430706,-0.04330748268829141,-0.04422985374293134,,0.03476036373667249,0.06173741719721005
TNFSF4,-0.04962106192218621,-0.017601114725985363,-0.03663127240342496,-0.035579725611618165,-0.018083064647913826,0.01275178966141637,-0.05822282857934478,0.09986336960147373,0.03876025855787639,0.09705666406447018,0.011285467911013682,0.010427210749332795,0.05189480492077474,0.07998669925567704,0.060095543711575786,-0.028435022485691297,-0.042172257909939816,,-0.06543963411882835,-0.009120087959158085
NTN1,0.07563420431928652,0.0501088645931772,-0.02245772898865073,0.023162600152243105,0.017839940737860684,0.1668872711803284,-0.14682363998133263,-0.036393950851890136,-0.0029716054492712027,0.01118817408517955,0.023425900862248928,0.004511564097784641,0.04064300508926126,0.005191065575254215,0.08849706764455098,-0.1610566493765888,-0.012535442821832173,0.07266684232983349,-0.13091373265966735,0.03488265705716463
CXCL12,0.01667413015370353,0.05876793218542338,-0.020226831054358674,0.04642090383169487,0.1202349732120124,0.0094160942437348,-0.06311900304471714,0.017368879037008844,0.03417043281404971,0.04705387270032645,0.008185763206130696,-0.05184525552695985,-0.00021138654311698553,-0.09213797242635383,-0.061314183950556086,-0.006145908426699645,-0.031299666407062124,-0.07383917822199015,0.02762673812540806,0.03130632776409825
GNRH1,0.026660101618324182,0.06421652138977552,0.0905888183745574,0.01075308361644208,0.015370803073543203,0.02121495861887689,-0.043917451680773496,-0.031102665278498594,-0.028541230483627104,0.045140025737513585,0.01736593922601627,0.0020405970638037807,0.015167194993738656,0.006214382629444069,-0.006789832182518352,0.038728957273067084,-0.017337995696852376,,-0.0488598751315644,
FGF8,,,,,,0.02329463026371195,,,,,,,,0.017224512203004805,0.08262684210070291,,-0.04243805099902314,,,
RIMS1,0.03976103967831038,-0.02670997990040227,0.007190857259526356,-0.04264683281076466,0.036208996320183616,-0.031073699220838535,-0.03706941959732538,0.013447949990839167,0.013870763166067277,-0.17222332581005081,-0.09472032321261435,0.11004248859587924,0.0010105109785729636,-0.04925890627648561,0.013233705810140278,0.0717469088422656,-0.008464198406476728,0.0028662552694569657,0.10240571953658226,-0.10401357204902496
FGF14,-0.12563936614961807,-0.010615083940839248,0.04030334676642768,-0.005170429618557884,0.04103860145786778,-0.026154519509797136,-0.13855870301024298,0.053336970143057424,-0.022623422477385934,-0.18510302263998143,-0.09576514980104837,-0.026689959056511142,0.048196780057326666,0.04529723674998392,0.02866621213015161,0.016005302763211812,-0.004305315758509828,-0.06591044363347699,-0.0001808204900889488,-0.049963760619565555
IGF1,0.09937917522727907,0.07002598420522524,0.025253023236758727,0.014068869375685269,0.007186715912431182,-0.021841914424139755,-0.037744676159795466,-0.0019226313990485394,0.029754423296178015,0.09810464642521588,0.04935754067079247,-0.05532042325797963,-0.031596433038527834,-0.020354903451346152,0.019243965258953947,-0.07749143653455069,-0.036096314261994514,-0.06056817999045778,-0.037848498876518366,0.0581384846935067
TNFSF10,0.07073418484174247,0.053076728487038885,0.017354651597489994,-0.02696370852758976,-0.023153713054562382,-0.018872539982578544,-0.08799862117452807,0.0006397909671808073,-0.006841404979433727,0.015584683247219061,-0.03375894502081665,-0.049326131817456265,-0.025369705595352014,-0.0025880920627578256,0.02228145201934969,-0.0640228525212233,-0.052213613051100186,-0.06631910116449591,0.053143933794382266,-0.0086067077210103
GDF5,0.05743967080389606,-0.010744340149680091,,,0.0006877530878636014,0.01857563576526616,-0.05572159594416823,,-0.020616765212718685,0.034799475992093695,-0.014599687164427928,,-0.01711407765106467,0.004150723514260315,-0.000692603401356756,-0.08738614587347818,0.007959646724185828,,0.020631844591922674,
CHAD,,,,,0.009828159043269225,-0.019714672986987647,,,-0.017325420345846478,,,,,0.0598169139182301,0.030682408351494432,0.026858544144333262,0.039753351474503575,-0.0320954998901273,,0.03282446941896412
RGMA,-0.06153809625038061,0.02069558074975537,-0.01727713862731919,0.002561389941148711,0.025678922323096324,0.17910437669941504,-0.12565949779099375,-0.025807578148313397,0.03248018827506676,0.034626378170764416,0.08119603672518808,0.0902719514812863,-0.1253817257315051,-0.013748977424470631,0.09450909627244264,-0.17748111752383064,0.007746699872185371,0.09228640854852699,-0.09562338381803083,0.04096836064038999
CLEC3A,,,,,,,,,0.009459098165199888,,,,,,,,,,,
WNT16,0.06142139585646701,-0.029767571190005893,-0.0388366945403465,-0.01952879597231648,-0.02151522420041931,0.01809453392468214,0.029143293731168213,0.03323409856080781,0.013914552791546022,-0.021502667184861896,,,,,,-0.022844390336748812,-0.02771266254209212,,-0.010878192989165408,
CX3CL1,-0.05155441083694967,0.04679900356449283,-0.03171381549404728,0.0003533821479579963,-0.008661552374271601,-0.00949795067139696,-0.07558703376874133,0.035365801317794564,-0.012969294566044317,-0.08791999147363748,-0.07682016185070728,-0.06706309764266331,-0.01609635018083933,-0.00784305653022135,0.022107304692634718,-0.087195321575288,0.021524491066031985,0.06888679974199884,0.020445887199292943,-0.004343578875173437
FGF1,0.15759307929047567,0.011583818819187339,0.0503546588582049,0.0038178940160731264,0.05477037856438336,-0.0503361723525298,0.29496164406573494,-0.033720439155123086,-0.0031756335763829893,0.34785940866366666,0.16046681748155753,0.01952645941191033,0.17587447437963494,0.018954570731345738,0.11230074122399844,0.1413239359437315,0.09271997446466484,0.1063301835935005,0.15713638497569507,0.13981252269933925
ALOX5AP,0.07670328233047936,-0.02367824274655386,0.019819098458903256,-0.027372899573633053,-0.0024406737693565103,0.004241768863036724,-0.0014190727755449576,0.03758537490972959,0.002077005833230552,0.15952598098905213,-0.011377707935922316,-0.04244199838637369,-0.010923804423031657,-0.07888006285485542,-0.17159569171358657,0.03513069206916858,-0.05194785395066152,-0.03450860949106675,-0.14312736104489507,0.05264327223697584
IL1RN,0.03943974677105653,-0.026801698102885702,-0.005539911178928406,-0.021080562401007728,-0.05083016385800095,0.02564589980452621,-0.03747662211073532,-0.03108246362761396,,0.03592351338136965,-0.02246787324373179,,-0.05765595686737862,-0.04329590625383399,-0.03319783434658805,,-0.021846461385106437,0.1045568245138232,-0.013175555256342363,
PCSK9,,,,,,,,,,,,,,-0.003910822680469924,-0.004563748672578665,,-0.02689946811841563,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.05186502206339693
NPW,,,,0.005692319838406544,-0.0022328017425737555,0.07366695516747485,,0.02056925896861153,,,-0.07065919039665214,-0.06577087109931694,-0.0031020888315340346,-0.016862379961593534,-0.0002400660876346258,-0.04382262434258245,-0.02880052442890652,,0.1846182176975702,-0.09043645148886847
CXCL9,0.02856908282001529,-0.017501244737143675,0.008287020096937566,-0.027426421834532866,-0.03431177594338995,,-0.048229360046260134,0.08206524095912057,-0.02061676184346904,-0.003779561569896751,,-0.005050722461629502,-0.074297250336604,,,-0.028398824083717026,,,0.08027038179438838,
ANGPTL4,0.016464941925733615,-0.053469896114133816,0.023565188177605757,0.024406001653389603,-0.10944738825145632,-0.03242051979492583,-0.15142944475786538,-0.016054783128120618,0.004598151880575232,0.18171931296409927,-0.11309644198119947,0.0034755022451841483,-0.1261515611955044,0.00029840241221093923,-0.20131846123564884,-0.01120242710084572,-0.03934312300653012,-0.01891385873645003,-0.2035287353287999,0.05043400902070316
UCN2,,,,-0.014720876489255475,,,-0.06045622351327111,0.051567109111696374,,,,,,-0.03907738249561326,-0.008642465065590244,,-0.017326059864437523,,,
OBP2A,,,,,,,,,,,,-0.051003989099782154,,,,,,,,
COL4A3,,0.0242282998670066,0.07982040835529625,-0.01596327878456144,0.012650518775422956,,,-0.03373479997934893,0.0009432248132560897,,0.018422612501913672,,,,-0.030328240974730986,0.029880948718708774,-0.0027302204933388145,,0.0038859693862577974,
NRG3,-0.016573041465256934,0.0038632034315306497,-0.0354345371802021,0.000881242865604037,0.06568191680881745,-0.08418713746082859,-0.03788710048601173,0.04123047879831824,0.014418877212418094,-0.0860244096000794,-0.031029340513195506,0.022592769738548377,-0.0034212495643669944,-0.008582365809456916,0.0846137044662839,-0.031602216964822946,0.005648542449978417,-0.016712125379528504,0.10266891192811117,-0.18795911540712346
IL23A,,0.027218300947429316,0.022340245401988267,0.026203646715482875,0.015639810716850208,,-0.04779027560898866,,,,0.012874500650696407,0.055586844409159945,,-0.02259974992222691,0.08661418624270678,,,,-0.024248578087661794,
COLQ,-0.034057135393779414,0.03962136386695777,0.010038114460142801,0.013473237585036501,0.034003290143506885,0.09399237787911854,-0.03058622680985751,-0.0013379492034217865,0.002031195902521545,-0.07351118077348272,0.05135523793314533,-0.035891324088188147,-0.08057514753328456,0.05536549890364346,0.1496640308976839,-0.02663639893417222,0.0226622708344841,,-0.04663105036209437,0.0003111905532000547
SCGB1A1,,,-0.04681294637730698,,,,,,,,,,,,0.013439408721524632,,-0.031122851433325736,,,
TNFSF12,0.051738690774858445,0.0144363002093642,0.028956165502444304,0.06678873491500877,-0.0014996801408936507,0.05320585363357171,-0.08490078785679606,-0.05643901593595365,0.03698823923516515,-0.08965892049652353,-0.0022569889862600356,-0.02030604771126184,-0.0630059274259894,0.013004445281084158,-0.0028651499528516357,-0.1138232892256687,0.02310044575238152,0.15808333655977871,0.05237955020627331,0.00906201317908615
DKK2,,-0.027378452986232468,0.008794248287344954,-0.014937900994761964,0.2592468190949143,-0.01184388039950654,-0.059582089682394215,-0.034693820393438074,-0.014186525917322676,-0.050469099066841334,,,-0.09167950252427587,0.024593806988557353,,,-0.024875281862360987,0.006520434826073304,0.06105824681394318,
FYN,0.01829708863821837,0.027881522141820485,-0.02592424566248428,0.037360069470178565,0.07171938764873169,0.1244681826809649,-0.10068330009046987,-0.015756810850612087,0.001597122550186905,0.05882770894112638,0.09864778226948366,0.10956749598110994,0.038639504644663314,0.11211077914463957,0.24223272548609315,-0.12558203008102378,0.07952156155565906,0.0278067208896544,-0.024867996585355042,0.09232067911675065
ACE,-0.09399398590848783,0.10366483604950011,-0.007724257480889873,-0.07733292715364415,0.022153046924891184,0.07302520045557155,-0.1762357344823161,-0.0031454295945518213,-0.02151245904788806,-0.03563430269958661,0.05551293619927856,-0.06630171101428893,-0.06839524032503795,0.0002692585967841817,0.0436876229981452,-0.12733838169203468,0.006257606817379788,,0.10436534932197,-0.0305615417301463
IL18,0.14135620744482041,0.05033382886463488,0.0031159260749695212,-0.010261292867456508,0.052704023511630296,0.1087841687833363,-0.0510424554559949,0.01328352902124369,-0.0011581674591518783,0.13731001999313924,0.035227744488570426,-0.025957679317555257,-0.029512968173034945,0.04278570712487787,0.09370510536404222,-0.03661215374815643,0.030572868431035106,-0.014166732570265385,0.04328357652767796,0.049902160184821194
PPBP,,,,,-0.022513215287412618,,,,,,,,,-0.027671220395529002,-0.04536940920737717,-0.09411629884098968,,,0.06189402629067026,
CCL27,-0.013596340875560085,-0.01733605948245506,,-0.008840841662287147,-0.012696114698371955,,-0.01736154141064471,0.0007505142875636907,-0.014614162793655865,0.045790672159282834,0.0715279088412533,0.0820404626707675,0.035492872077804244,0.00038109580585108223,0.08579938952248897,0.03134304686713489,-0.017798034041362362,,-0.05863193195354554,
SERPING1,-0.01101715508830576,0.012362426782096095,0.04153151468126115,0.04883959898684512,-0.06254581255650786,0.007284043364338828,-0.21076317674148823,0.09460382336752837,-0.004295227726647574,0.0937092050689584,-0.031713960329941664,-0.020949794726309225,-0.1764425403144494,-0.04950299829600866,-0.08142020189119095,-0.11709686933349112,-0.09203457398512589,-0.05508842294178475,-0.19936470033751744,0.049181111840021184
AZGP1,-0.020727137897443442,-0.028263104176758782,0.03330525844770611,0.019619605748521198,0.022479988142625827,0.1365107747496409,-0.010986324301843141,0.0575122186027742,-0.007159243823200557,0.1615991723389756,-0.00047703261167992314,0.06752004861256086,-0.031241450989970002,0.07083261928216189,-0.006764562699756946,-0.14140349093056406,-0.0922834277183806,0.12321445310788345,-0.1092577040602696,-0.026445400828575792
INHA,0.019451868142050483,-0.033250421983242996,0.0009897744465789523,0.012517038409302596,0.010988436041718348,0.031091986623146068,-0.048434470620544595,-0.04658921207321856,-0.022515976079516064,-0.019675292482379213,0.010040916956650988,,-0.010042413880056156,0.002697618124974969,0.04062801305253448,-0.07944956439680678,-0.017482283817369496,,0.011011264140217256,0.03385510923439081
SEMA3G,0.07818778093429002,-0.004941269298289211,0.03664535427665394,-0.005945321268712404,0.09643203824126274,0.06491127978077346,-0.03597413489381905,-0.013017188019399889,-0.005440094716020334,-0.08072068142640432,0.06573490432269712,-0.040781562410981985,-0.042839351244304186,,,-0.025889377039913626,0.02841291955009676,,0.00503027965246414,
OXT,,,,,,,,,,,,,,,,,-0.02606214657452142,,,
COL6A1,-0.030248520594057155,-0.005800888581929818,-0.02526122890484708,-0.026284308083347457,-0.07847864042925418,0.12648463381234118,-0.1152278269538554,-0.09905851873939478,-0.025424953922756892,-0.0009708912235694289,0.02962378117974269,-0.08295357576727537,-0.13711514796873914,0.008940286181065122,-0.1931090867950804,-0.1569622958724876,-0.10829146613400717,0.0348767582517277,-0.20316706582017996,-0.0010601662974831665
FGF17,,0.03874568758472277,0.009633943076937157,-0.006047259666027903,0.12740815570278438,0.029570854606335115,0.025502598017491905,0.06465923543676166,0.010947105391938435,-0.07633936387202303,-0.031348117025087725,,,-0.015340869562978057,0.17294288044916042,,-0.0032027165320434353,,-0.0517195149711538,-0.018924147536697127
TNFSF8,-0.061834600736312584,,-0.0003725078360308792,-0.018778633595812777,-0.022513209451850303,,-0.06292185864312187,0.02982791505533745,,,,-0.04559037264947937,,0.04462027914904896,-0.04198318158561125,-0.05278584594924508,0.08275308017775589,,-0.044960732128483526,
FGF20,-0.003875180473470908,-0.03440522002400685,-0.012062117604541702,-0.0051280034405013185,0.018284915097260986,-0.008124847776289596,-0.06089926576061234,0.0352596802342222,-0.009713270684383612,0.0918336531930296,0.048511498603500416,-0.06789522880949288,-0.03495037479015914,-0.03265003720582365,0.07134266955679328,0.042448451428916255,0.017635745870306443,,0.029928713947563877,
ICAM3,-0.04459754019656549,-0.0025881979339647254,-0.0064963105888373816,-0.013625097090259705,0.00993802391042618,0.09317964046730816,-0.10325390468391508,0.023043401618692377,0.0036450349184421974,0.11245688525969845,0.08223719430905706,-0.002260139158675206,-0.02103153129364693,0.0502932212247505,0.11991273839355289,0.005552253130595252,0.07216645037029672,0.01951659498267114,-0.07276960207113928,0.15906972761540003
LAMA4,-0.14095215551330886,0.053466867543777344,0.0367172274505083,-0.055265636871882726,0.03434058326052702,0.0981646912515906,-0.18793739572823423,-0.02794607067253503,-0.0018419491089993233,-0.007021397834737855,0.05287807725960125,-0.13467945545396984,0.024246704835821427,-0.033422603419658234,-0.0014273725893670466,-0.09500074909596005,-0.04416449451317455,-0.04884806748327646,-0.07677445714287813,-0.012323877047394441
DLL4,-0.023712796014694674,0.015520006693250219,0.04558457106383736,-0.0032740693846548745,-0.01938546845323925,0.10551003219010564,-0.16395803205261958,-0.046569893691371024,-0.020463968160266247,0.004827206295425319,0.0339647375367206,-0.1031426541057083,-0.0631546902481881,0.02420019573435293,0.027493505476269903,-0.07311314629172681,-0.025819487364029104,-0.04213297715287474,-0.018098110022309554,-0.027150526590936187
SEMA3A,0.07583664864485676,0.022010725333611276,-0.002376357000222359,-0.03475712286770431,0.0073261845732330464,0.05586521741906885,0.0293378049027317,-0.029039007780573525,0.0546238788328661,-0.0913422980583467,-0.03961450650477096,0.009842520241592531,,0.03043312288060453,0.07323058328919704,-0.008905704238506791,0.016807802429197646,0.045070468961459734,-0.0572849129162038,0.08485120516877899
RLN2,,,0.06429216364167348,-0.018951260702086848,0.009667370666408305,0.08288488697504956,-0.02207000723154867,-0.005650812104943618,0.018511471631191025,-0.032414041479771664,0.033343060808807036,,,-0.020762461455658607,,0.004688610268030362,-0.030396261824035743,,-0.02571451527717558,
C5,0.03913754560137536,0.008698513119094831,-0.016616056288160583,0.013342474245322715,-0.010712757326879027,0.11086099155669098,-0.06378246180550784,-0.04032154657491806,-0.005485722326160154,0.03178659854203377,0.06883618412606539,0.033979368988807136,-0.02001589795552224,0.05510871802356998,0.08013755765646442,-0.07124381182400877,-0.01865232344655541,0.02025931804138053,-0.08674514254220275,0.05579110162381427
COMP,,,,,,,,,,,,,,,,0.08555500262650735,,,,
EDN2,,-0.019586999434343316,,,-0.029608634105622714,,-0.011451881930603168,-0.00838994743203687,,,-0.08233213673916373,,,,,,,,,
C1QA,0.15657545889983,-0.01565682044504121,-7.16898747254649e-05,0.0008498575964409168,0.004563908948981791,0.02834589657446944,-0.06312174853467306,0.059186822536347196,0.022223948565004998,0.20441783058840524,0.05442336815588275,-0.05731203303400995,0.021824593654778623,-0.060784680030670925,-0.012785408279663877,-0.08733494943644918,-0.07000275070778972,-0.0025099759993622802,0.1035994066370025,0.24391726220783516
UTS2B,-0.04326091078137986,-0.020960297375503173,-0.020301095677575827,-0.01895126059320967,-0.024692810634155106,0.009878104017191042,,-0.036701415863536924,0.004126143416654814,,,,,,,,,,,
COL9A3,0.03141947396224757,-0.005577315515552108,0.006673279711218197,-0.05110642648919285,0.07273588640525322,0.17350000000134214,0.008016565495551561,-0.09879374252088569,0.0611493770270844,0.21047857415115384,0.16345181420596808,-0.08460810839715766,0.12787813252565525,0.055098508615705345,0.18431859084441216,0.09399576748247182,-0.07107828513305123,0.08783446161798487,0.04722033584020808,0.05464011062244469
DLK1,,,,0.03697291010538861,-0.02011130766286493,-0.04107122414419943,,0.06688009074261199,,,,-0.00254665277151315,,,,,,,-0.03224875995850552,
HGF,0.07589274715695944,-0.050563047225000414,0.058116461385194336,-0.02314221122067458,0.04754425931502182,0.032647100056455006,-0.05839800255059077,0.03223198271817348,-0.007754646433569628,0.01161021248581986,-0.05659415866167307,0.023962434040168675,-0.06633361795087468,0.010905627378824351,-0.033070652280997266,-0.07444090928419347,-0.012110539323187005,0.03859651433560234,0.00350142451329501,0.05067671179670163
P4HB,-0.03419968396381628,-0.07239664541961167,-0.006195609340877745,0.06568375156799766,-0.05116660595046375,0.1482227661037569,-0.04255059736833453,-0.061955219886971176,0.01386461119291014,0.046639013290405505,-0.017644981097975368,-0.0026988575188084825,-0.06709710608587495,-0.07170606275107003,-0.25106600254790723,-0.09638102451697564,-0.12863583416492452,0.00901264318426489,-0.2319212065199404,0.01241147803219217
ADCYAP1,-0.007093486400597798,-0.012550696489024444,0.030454465929562885,-0.038264626268897275,0.07484920486539558,0.037160214242415536,-0.09550727390898643,-0.036519536141141465,-0.027967363477399802,-0.06754586137449475,-0.07329985295955874,0.011144582860085493,-0.04471171138464646,0.026544502672042395,-0.003408177756965385,-0.03727767488408145,0.02504158724559594,,-0.009428263873588125,-0.0242884182326345
GREM1,0.14938342386617648,0.022678652047504546,-0.02429352784325987,-0.016379830490758526,0.03432924112760515,0.09245904229752454,0.18508504993394506,0.05291336472014146,-0.016593964756019087,0.23502521240686491,0.04434921086160147,0.026041959902720502,0.23954580511313447,-0.03879573688418583,-0.06917615666155248,0.11030829320624375,-0.006247937238699593,0.102885822955165,0.12974839855016748,0.14304148111849824
EGF,-0.045944247869975856,0.04406980154635133,-1.1860620600682587e-05,0.04629705734241934,0.012798500023205818,0.0639858109292821,-0.03612984822466353,-0.0026355893958800274,0.043762606981698905,0.06870689607347302,0.006037482926244804,-0.016779036461266383,-0.013236958148931824,-0.02538553343923879,-0.024489668418819433,0.1105462790938291,-0.03827023335947761,,-0.053407727295754964,0.028088174227958
VEGFB,-0.10523533758596879,-0.09565683268988985,0.028095232259269742,-0.01440925787944469,-0.010851020712207376,0.12338624340200902,0.020483187151095067,-0.0212230566295703,-0.03593123833458228,0.2261476722210901,0.07398557164817395,0.06875980032304235,-0.08009356145734203,0.004848357426728531,-0.08003777872477766,-0.06270793197849987,0.05580304326262029,-0.017107544723590613,-0.10226395162978158,0.03547282665375625
FARP2,-0.0707035517677606,-0.007624724155364576,0.057011357169373306,0.01054310849026999,-0.0037573614101332462,0.14047166923788051,-0.04708646434900836,0.04558429939293954,0.02940040941369319,0.1120690517579724,0.06412517418538707,-0.007144415152224803,-0.03835140527050633,0.06544786907829249,0.13099762909854562,-0.00280363798378523,0.003819111000946171,0.10588918493357401,-0.05661098427047461,0.07588027587352694
BMP3,,,,,,0.007947166487937724,,,0.06357224344353056,0.03001829310604952,,,,,,,,,,
IHH,,,,,,,,,-0.03999524370331867,,,,,0.05761937920626228,-0.007776965596026759,,-0.030026770083024,,,
LAMA2,-0.042861512811039386,0.09257676658947206,-0.06191004421092,-0.07688297951135445,0.015018137337645879,0.0456388633204518,-0.11621336683654389,-0.021402122994400776,0.03345079145299377,0.06791506022652223,0.05195610432649524,-0.06953805795060115,-0.009748819990535687,0.0028285378869673805,0.09478639906313946,-0.08923642570774343,-0.02039906307065899,0.03995982674735242,-0.09142251720424463,-0.03215200177276443
SERPINC1,,,,,,,,0.00298512446304491,,,,,,,0.09316527781438079,,-0.029652946793254514,,,
NRG1,,-0.026131411580073066,0.041468459398694146,0.04219554673190492,-0.03669203907297047,0.03845179772146691,0.008639417192050884,0.048708776642764226,-0.0027483859418218886,-0.13763867220874093,0.01967859612058861,0.08209994018775768,-0.0317147201598984,0.06328056321901822,-0.05276414233322626,,-0.03304612445728458,,-0.03238330786442456,
SPINK1,,-0.01057814656436234,,-0.03751286087079383,-0.03066954178345606,,,,,,-0.03288284427297288,,-0.0886764356034112,-0.040349909770507245,-0.09992223540690394,,-0.015329292892330907,,-0.06248684905285795,
EFEMP2,-0.043364942220075454,0.03807750503302783,-0.004733517939704126,0.03111807744016595,0.018729423190988984,0.05638297590456945,-0.09583087571255182,-0.006494230189816107,-0.044987730504543355,-0.008082318816109574,0.04893983810953315,0.02848395710960154,0.01223900355511602,-0.004979688009008268,-0.09032667253412008,-0.10793429779967648,-0.07005511006168451,0.04151418593332103,-0.2176367529456674,0.03412271215807371
