,UKF248,UKF251,UKF269,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
DLK2,-0.01020621152645991,-0.013383551091486602,0.032151086765216934,0.04209686110955795,-0.030603778859640215,0.05427679734142197,0.0560608981052967,-0.020725974950139815
TSLP,0.030713774758646575,-0.012203963074725308,0.0681292213882393,0.05423118960486271,,-0.02917599837810729,0.014103318747784626,-0.037160148238832624
OSM,0.014700892769944424,-0.004558863838003176,0.0562878356147803,0.011364201439355232,0.014774288802816891,-0.014697585823791976,0.010523605928113617,0.04368068225920252
PRND,-0.012289247642870779,,0.025928423594558162,,-0.014869439128456044,,,
SLPI,0.03918335205605474,-0.019965435692048367,0.06740664305093341,0.05323809612465858,0.0020541555929922237,0.04416749680237267,-0.042594637023248755,-0.028211444134312622
AFDN,-0.07991876927478143,-0.00015751467464184926,0.06928413693329613,0.05901547223724454,-0.025899746977819067,0.028572872052143157,-0.028394458253137057,-0.006887885053084157
KISS1,,-0.03058173254481483,,-0.016140240141251785,,0.04540754594683318,0.00029020237526807685,-0.003968899221810113
ULBP2,0.023069119497102625,0.004805386748505051,0.05551665623622442,0.0007152461800305884,-0.012032102746728487,0.0321748621895518,0.04551670101220999,0.030169910361489638
ICAM4,-0.01104237364985078,0.0002276057434104228,,,-0.030603819223312935,,0.07401152444895118,
ANGPTL1,0.0043202596114535665,0.009231678004828388,0.051319216622892974,-0.02094721372562463,0.04432927094614163,-0.015489641902326918,0.0020900100574613814,0.00974212550247409
LTBP1,-0.050261835716546494,-0.008592791403839398,-0.005281319156620083,-0.0027573708999174174,-0.0038146849967404363,-0.02914240657032609,-0.02455000958410494,0.022258625289060727
CD160,,-0.013859855366923777,,,,,,
NTN4,0.011613286707174172,-0.02730863520875392,-0.0014417986054480834,-0.02296965844233709,-0.0683397049375579,0.04960960468199185,0.03329124659340759,0.01475193294062149
APP,-0.0027525203674453737,-0.012235830646687906,-0.10227586370465606,-0.0307594352559083,0.13052474208599507,-0.03767061920012507,-0.029822435889891287,-0.007702203085600455
RIMS2,0.010281380934511511,-0.02518609990886985,-0.06763979335791405,-0.02170771845065012,,0.03826029700538424,0.022971648360001318,-0.03788195557337633
WNT7A,0.001481092889851559,-0.005171233469138685,0.08460447812427799,0.06836474987957071,0.13253347864319487,-0.013684632952800195,-0.04827105965047039,-0.026696596849982816
GAST,,,,,,,-0.020211214221016592,
GPI,-0.0017062996072089267,0.002748194142207261,-0.05609353330924055,0.0677233167913595,-0.05758852618703109,0.0036053755171895126,-0.035851804117458995,0.07067660949364551
IL1B,-0.019159827521458235,0.00026186705020930795,0.022087162188391206,0.04522564178513305,0.019030471933125355,0.02248078526785169,-0.032231752998642185,-0.03283743897626876
SFTPA2,,,,-0.012934680548673872,,-0.017893385798304455,-0.01746519605209144,-0.017385737094178205
HAS2,-0.0012041399155908689,0.013054172652736675,0.03791895675284579,0.02450640491304178,0.09169626629916443,0.07706115625592581,-0.016208094780243938,-0.031756637829100466
IL11,0.003511510446813427,,-0.02689882320936548,0.008227404245953392,-0.029689451730938645,0.04381146239642826,-0.03259391873996792,-0.031213490507691795
SEMA4B,0.012264867544582813,0.07256578483971289,0.08782844632079735,0.03347295814261161,0.07776179173349952,0.054539467327599,-0.03093030240466657,0.0431821825565975
FGF12,-0.005719172996934558,0.04349039924906895,-0.09714408352466332,0.011785493905519131,-0.14540598296561918,0.01096545558640937,0.04111499488215147,0.01907456717271425
CP,-0.033049815881091155,-0.014312079234028552,0.024627293760229287,0.026871389311987563,0.054666655841044146,0.014128329883990527,0.039721041917553025,-0.0031777793151981345
NLGN3,0.03374574696243442,0.0026571332816228716,0.020734207047198114,0.03001983510020047,0.14326005724875507,0.03051742737776722,0.07943418462808066,0.015300718953671744
GZMB,-0.007452900648505244,0.09456302896926827,,,,-0.025683171957698876,0.11958726650740464,0.004707815612086295
PROC,0.03599901657756535,0.0007798707683973314,-0.028154102590152233,-0.0178631254926214,-0.052766468497745384,0.044282315525281266,-0.02134992340545669,-0.02104396871476446
TNFSF11,-0.011366279093571066,,,,,0.08539051890943943,-0.021349915202435222,
AGT,0.034086457487959396,-0.034901480878980665,0.11473144197997798,0.058090417433480986,0.06718910703938138,0.07346024103988621,-0.03200177835647863,-0.016892557600319928
PTHLH,-0.019769647540873486,-0.023685177649062784,0.05277960265724408,-0.04083550499781012,0.02048823454293008,0.04023849401034111,-0.003296872455892836,0.007329980454066782
COL1A1,0.001909153946824653,-0.02339477986823262,0.07556224221205315,-0.017531003289199956,0.02416747761272637,-0.027368946949884763,-0.02078669329383564,-0.010284077827384965
LAMB2,-0.011499190301761521,-0.0028304603382237107,0.12026206691494779,-0.045480852057362096,-0.09398026812056098,-0.007380699107092144,0.010849926879313675,0.059255344271297
DSC2,-0.05813970586158198,-0.03935321502237097,0.07950236654932737,0.0015085516817774337,-0.03034644202406819,0.06247635596616782,-0.006178168238464072,0.10115025352453465
WNT5B,0.004240581585616738,0.07642299575214051,-0.029254127000474434,-0.004165501125636334,-0.059206151240173636,-0.041590994316518505,0.09853566763783188,0.05358371544456253
LEFTY1,0.025637308905455285,-0.014471883895689354,0.06997271100875896,-0.004350744017604629,-0.02280134394447667,0.061721787388499504,0.007784933236682084,-0.01344131788708045
FGL1,0.05657298178750617,,-0.02232144185022495,-0.01489981880101959,,-0.024830789406593723,-0.028322220672036137,-0.024446147764102807
CXCL5,0.05699119225357025,-0.01882711737175119,-0.017458090270255213,,,0.0334617847043295,0.01406725835063783,-0.039923903269065135
S100A1,-0.024899751218209365,-0.060334448740122726,-0.11698880723758984,0.06772371926251557,0.018105687980986482,-0.009512994337732231,0.06239124541614837,-0.03494623062022242
NPTX1,-0.029753711037672083,-0.028070981396906374,-0.03761183041771848,-0.006216993599646227,-0.0376434255090137,-0.00038688049544005143,0.0060020951137783165,0.04439735649777199
TGS1,0.0022786152907802635,0.02202680513608568,0.018065718458343025,0.028916528054746003,-0.05988867964478874,0.005483888568762503,-0.021673999553234156,-0.024613836626075213
SST,-0.054242035999200106,-0.014330264355155326,-0.0765649287340024,-0.05555761991240419,,-0.04655097207870448,-0.033654599832068595,-0.044298798778809746
IL34,-0.005876584457500533,-0.037084938917376194,-0.041544298309379564,-0.018635717396262446,0.01739116775968141,-0.05578821897176651,0.025476230964389373,0.00101414658705963
DHH,,,,,,-0.034663224451049544,0.018659629220082907,-0.024359388343634148
XCL2,-0.012726925907135044,,,,,,,
RSPO1,,,,-0.01375291140614362,,,,
TF,-0.014640121019749545,0.04512676836929948,-0.03367466600439764,0.11187417870714005,0.032986478898158395,-0.006222903965086288,0.061682304728060945,0.04091374859914176
IL33,-0.053197325682245035,0.052447733818347636,-0.03636729450741643,0.006120360289008646,0.017403636231422923,-0.029997549943684955,0.023927046822574564,0.0458000653357092
RBP4,0.029617968064569792,-0.03382782400933946,-0.046847198710940605,-0.019891905106915114,,0.021741760002696765,0.08025128141089367,0.024055511292161574
CCL19,,-0.011478191695702718,,,,,,
CCL20,0.01958726020641855,-0.014015223386217425,-0.016084499308345195,-0.013552785100551435,-0.046275173909221555,-0.015145927338728922,0.028161802482418286,-0.03108306310900562
NAMPT,-0.025964582766465367,-0.016724673782589957,0.08234348413401178,-0.015266145907583501,0.08997405191749794,0.10222747154085271,-0.03802973505297866,0.031701320829667784
