,UKF260,UKF266,UKF269,UKF296,ZH8811Bbulk,ZH881T1,ZH916T1
NPPA,-0.0036589505611717334,0.023444738745891962,-0.02287488294810456,0.060922654342627204,0.003159899657246256,-0.0462972606964295,0.05651216070268842
APOB,-0.020412467672473355,,-0.013231772700090058,-0.012733420394227589,,,-0.016423461676664874
C4B,,,,,,-0.01782154727571516,0.026859538628566586
NTNG2,-0.041313089458496606,0.0016335341658219188,-0.013098616640612744,0.01203406384674974,0.043053288560997785,-0.035717364414850794,0.03356547974013629
LAMA1,0.07492648880276688,-0.03168620667471145,-0.05932720303405509,-0.0891563961110192,0.07246469708659069,-0.043835351398854035,0.06852293796742653
UCN,0.024814993739633827,-0.010539262968907198,0.04852193652747815,-0.018036043592703117,0.03720362010338333,-0.05279351035943339,-0.01930334967280466
ARTN,0.004993792314207408,-0.008963299236121944,-0.02004416102048936,,-0.01070591584702804,-0.0013963668386657003,-0.04173454047277074
PDGFD,0.037631072458235014,-0.0181289918352911,-0.028287999299593213,-0.018969450571846153,-0.009407312102842388,-0.013969687257175714,-0.004013928411150087
EDN1,-0.01685576167941534,0.007703228588563352,-0.023857028961431527,-0.019682671633503446,0.03306682228327983,-0.020172082198579237,-0.015260726873785917
ARPC5,-0.008133433886686105,-0.040270971705343904,-0.015584879994808076,0.021259513425118677,-0.012077925150550487,-0.011471501361364796,0.017761531618005425
GSTO1,0.04921338994658755,0.12455125719230115,0.06430321556558671,0.0031925677917726495,0.0422270300101578,-0.03757024859626742,-0.03813243197984847
PROK2,,,,-0.020808725723339666,-0.017337144005889617,,-0.014974375764986097
SYK,-0.015491053534419335,0.00025170696833770687,-0.08072457890454161,-0.04721489697589832,0.05541463052293495,-0.05002821938614771,0.011710618885279784
CD40LG,,,,,,,-0.017760863003204407
ST6GAL1,0.07315200256999853,-0.004814341923291195,-0.05710608091036472,-0.035648702628697,0.04362442805010696,0.07742312164447095,0.020266919839785066
WNT3,-0.005469334233092803,0.0913089314028613,0.07677817831112795,-0.007977582695746867,-0.009102232491723731,-0.031766499927694154,0.06751166080087681
HSP90B1,-0.08599760377664037,-0.029548873645227347,-0.02811266426689094,0.029993312209117093,-0.008167878180378665,-0.02007697092674782,-0.004438921121705068
ZP3,0.0324214191243466,0.0013547761774069724,-0.060746926609259407,-0.012733421527452136,-0.024534790452972792,-0.025224533834564102,0.0430360814093119
NRG2,0.10289036679882868,-0.051027420145514535,0.01898267305148084,0.020532781011541774,-0.03426205874174704,-0.026870131833904666,0.1022499424258491
MELTF,-0.016824416306452657,0.0029373999812799824,0.028012596563844187,0.049694527156121215,0.04475198181653921,-0.017982841096553757,0.03939343809211891
NLGN1,0.033583927206643126,-0.05541974475585716,-0.04388526631282629,0.05801782531008571,0.02845669433984131,0.01253700965497659,0.04720581503898094
SLIT3,-0.01665666471947282,0.12097807062416269,0.09953209980814155,-0.032624291809414535,0.04757323823217205,0.016568991058942585,-0.022906198324137834
CCL8,-0.012970856140901413,-0.00444040015287924,-0.017257024690663016,-0.011490346382903464,0.03042187300551747,-0.031106531476955995,-0.0031681469754109514
S100A4,-0.04188973552251283,-0.09181218384201398,-0.07570813883624784,-0.06295528881765462,0.04561524911090794,-0.043244567538822706,0.010102999240095226
TNFSF13B,-0.030105788651498704,-0.006403128514227279,-0.055174996199457205,-0.038445845004826076,0.009227239388056183,-0.006080182421591388,0.027055935838986273
HSPG2,0.004456509072631741,-0.024066904517348706,-0.05592966713890594,0.026381968698443253,0.09926824475846271,-0.04080734329003578,-0.00784124722224275
FAM3C,-0.014079156374689086,0.11317266312910933,0.006902504129803843,-0.016888720148202516,0.023321947442768238,0.04773311172710763,0.025395072742730878
FLT3LG,-0.03673823824408887,-0.04886589821027996,-0.03472528910213475,-0.008139613153780097,0.07464858632323172,-0.039107192670937284,-0.03595608179111967
A2M,-0.0030939581147250692,-0.017253827728805272,-0.04912747830768149,-0.04204053629742563,0.10181815201048301,0.018506765489369824,0.0366792059817475
VCL,-0.006593842144457635,-0.018696395773550402,0.04925332902949602,-0.02794796055768999,0.01969191516496179,0.04653956137774924,0.012636291399060091
FGF2,-0.07194106977192975,-0.026966331969739167,-0.041682505317469296,0.016889302123417497,0.05351205266104149,0.048681221094777384,-0.002403969661231482
AGRP,-0.014138102788165985,0.005189454947564588,,,-0.013201411167781505,-0.014826660991910582,
CNTN3,0.04082803945602627,0.010743971269071331,0.07565559383732416,0.0025802323223073015,0.030353222802178982,-0.023348558245057834,
RNASE2,0.006552931941445243,-0.012140461607305603,-0.0396488178048989,-0.021664443822099286,0.038075769090748064,0.005781088468895075,0.050188389353751583
ADM2,,,,,,0.02139956724145493,-0.01688031369418168
GAL,0.015699520067904642,0.05218569234116538,-0.0012389303903003988,-0.02089277937927904,-0.01693760829147888,0.05697580833584909,0.007674312123494764
CXCL6,0.03716330482784794,,,-0.014927033908226079,-0.02286298424151134,-0.03307037449695709,-0.03050021394369205
PDGFC,0.042995769540918834,0.023632187891133555,-0.04281816983576619,-0.029232015666322702,-0.021562204712043218,-0.0006624359517174276,0.005000262084890072
COL8A2,-0.029425320131155414,0.0027563536435059204,-0.0619492295369068,0.0001508392410329106,0.08847782103727075,0.07325045261282788,0.015298679978053268
SPON2,0.009454070399239853,0.0959920753396287,-0.044724900412139425,-0.017829772248430152,0.08756699627689674,0.002875207542654804,0.017294320402933182
LCN2,,,,,0.032062872080614715,,
SEMA3D,0.006990232144901497,0.04507664672954369,-0.04657447443655715,-0.016245681159151076,,,
BMP6,0.004377719714896687,0.04060033874292326,-0.014688233646194093,0.02598134186359327,-0.020856379949911043,-0.014348259439997346,0.04197402124791179
TIMP2,-0.0012697940305956739,-0.07264879760642969,-0.06650676912049061,0.004679066597036684,0.007513676363934273,-0.052230683908674955,-0.04674415192213503
EFNA1,-0.06273096160420935,-0.029875663144879813,-0.06344727277919296,0.006734262709904241,0.0033560593300421943,0.030637471607117498,0.038094696388290133
S100A12,,,,,,,-0.018395363098325873
TFPI,-0.007866576503571735,-0.03128122610664651,-0.0510975688882065,0.013021006036403552,0.06168874556481863,-0.04145000820142893,0.03237165813792446
GPC3,0.05043004169150194,-0.08504031156131127,-0.019381220506946444,0.00967421444929105,0.09166864926699972,-0.013467754220873297,0.052337516244492906
NMU,0.1300183918706845,-0.056519970249729705,-0.022457381733297508,-0.015152413943616707,0.0816662195291903,0.02699261221413055,-0.05209164752768711
SCGB3A2,,,,,0.010347826334169027,0.08290503768884895,0.17011660602952502
LAMB3,0.04518886412719233,0.05755239411178584,0.10419977875716857,0.041011393294259756,0.035444083082127,-0.05250638450392956,-0.004259070337874257
LGALS9,-0.00938489665699826,-0.0678878245979609,-0.07281835493097716,0.01154311938644595,0.06072764878064751,-0.012909796577497346,0.01009123552581207
VIM,-0.08566283000024887,-0.08585469898602686,-0.10003766365447682,-0.056302994535466916,-0.04899592896956459,-0.06548532808810205,0.09323265293353779
PLAU,0.0026733571124899795,-0.08276232644873872,-0.044973644580253394,0.029210257433829843,0.10170691150253024,0.022196111281002205,0.011684411627775082
TGFB3,-0.004468654333480602,0.012192903820925331,-0.056244969448229154,0.00983737576016171,-0.0015700013390316041,-0.025736155482745285,0.02125469706187248
APLN,-0.12920195837853352,-0.08752052630377309,-0.022340167222212524,0.00180871201402631,0.004768912544968965,0.005596540896889907,-0.025976797737795855
SHANK2,0.042190092055938336,0.023308960758694833,0.01815182609445065,0.011051099250439038,-0.017784873310192288,0.060229571943982894,-0.026253170242922463
LTF,-0.04751310754581946,-0.04062988625613451,-0.06691130577454045,-0.0032997602032412317,0.021512185779450507,-0.0027572441604677453,0.056349388051449394
PYY,,,,,0.06634263930608433,,-0.02787355408477316
PENK,0.018491333610133887,0.10982327193885583,0.11765095125162604,0.012726644144849282,,-0.019975892897518967,-0.019995953646043556
CTF1,-0.04990105949639832,-0.0027994939779034775,-0.024243952034715646,-0.01079740042058743,0.023889721941209884,0.06001408272636168,0.001410438858050147
COL3A1,-0.0007356909434235124,0.0044536879812461455,-0.03981488072767789,0.006853076629117929,0.10381207207408842,-0.04458993596462344,-0.02636331872285362
S100A10,-0.10834112661108108,-0.07616740271631477,-0.07279229117418334,-0.056450309685100945,-0.0660410902368561,-0.04283599109406906,0.000958449131089995
FGF13,-0.015196207607544856,0.13100505276616267,0.060186667220035385,0.055182597597882285,0.09342614243752419,-0.007837349083900746,-0.027584971656675564
SEMA4A,-0.016169239533369153,0.019847436835225288,0.007287670723025548,0.0700196416320843,0.057674262696684034,-0.0037334838406009986,0.028877513413097727
EFNA4,0.05233601368343455,-0.020055115671033037,0.041235005201654906,-0.0012685726328095736,0.05759401632499218,-0.02947199108780871,0.06469272156941802
HSPA8,0.07148984941222909,0.06195689478446654,0.0753621553704009,0.034890429178022896,0.015963893307470105,0.036250776230212965,0.020127417713409576
NPB,,-0.029754443702282814,,-0.01745467694961525,0.014204639395000307,0.015507755143175983,0.07837406341700527
ULBP1,-0.01329621605700167,-0.0014632714177881848,-0.01740591988474293,,0.03350580204766511,-0.02616396174710894,-0.013025528551556993
SEMA3E,-0.008103633261466911,-0.03841060578790765,-0.029918775446814563,-0.01416826335913758,0.05213737377230063,0.04368177191910677,0.002437524564441334
FGF3,,,,,0.11325874690249035,-0.014296572902007518,
ADAM9,-0.010781224997836616,-0.03146860578103264,-0.066618931092784,-0.020377586969784426,-0.004469541881243797,0.019558444949661264,0.06301810187774659
ASIP,-0.02098685397471582,,,-0.011344229649882734,0.08486474526432665,-0.0360819307244394,0.024258130595424317
IBSP,0.01479176304942479,-0.02628426017908335,-0.033503384040703924,,0.06479130299145373,0.002319733073704272,0.052132694313654374
MMP12,,,,,,-0.014035573300032798,
FAT4,-0.02913693393376786,0.09248060162573854,-0.017554110734830146,-0.011903662505198084,0.026894322418350082,0.05676364798881663,0.05479052081243239
MDK,0.02637451471418561,-0.07812996248905568,-0.08526788760993548,0.022394024360109035,0.07314461009313142,0.053514845701432716,0.022451888080212302
BMP5,,,,,0.015775551018626655,-0.0010271028257893334,0.016153004755860303
CAMP,0.06814505790570947,,,,0.05279319968763063,0.10850982584323869,-0.021845050760466507
HSPA1A,-0.020403470781820796,-0.006153957753648031,-0.0840393645793662,-0.0035499821929548575,-0.006592377246448663,-0.06235344316741801,-0.010562302111066686
SEMA3F,0.03534718313989412,-0.029136746985586527,-0.018521388243537672,-0.01715735708317627,0.1030263734451291,0.009794081298873984,0.049298561942576924
ARF6,-0.04122267933220944,-0.03740898165860537,0.010163178054141785,0.007075517234501595,-0.011818531787733426,0.03342892732943509,-0.00241535262580676
IL6,0.008456502564609414,0.035794254982659195,-0.03858665536944725,,0.02142246029086287,-0.03640258207447889,0.025265382102764848
CALM1,0.09956160738800796,0.09473304466028266,0.05914879229750224,0.04000144273378847,-0.06485100149944499,0.006934219994968676,0.04373178140048376
VIP,0.023626221794586347,0.019596916281243902,0.01054517207004741,-0.038339539429971606,,,0.08560137750240265
NMB,-0.00014412586783572298,-0.0415534776606079,-0.06666888445189507,0.005092267635826996,-0.024213019640037282,0.04024037643577322,0.08031037237000543
CCL26,0.07825707596286158,-0.025228352182497613,-0.022046851617081465,,0.07223780424857698,-0.024985025471049298,-0.021383890648551136
FBLN1,0.010496851660649946,0.04130510159878076,-0.03670865897185039,-0.010165452668896806,0.036574249685849415,-0.013863504586157758,-0.026129900344948394
SAA1,-0.04121501969916641,,-0.04263496108747447,-0.013122908630456027,0.05951784840148372,-0.055304122203261065,0.04540029416881283
MICB,0.052949308271456864,-0.03289429302468803,-0.02853844783955605,-0.020892780552920594,0.03979939151827254,-0.029568192511325562,0.028432434793753618
MMP13,,-0.023808427600960587,,,,,0.12606721943601515
F13A1,-0.06765662101858158,-0.07496609253349097,-0.028966410332208974,0.009549417184733665,0.03073986160258443,-0.038035323768924906,0.015065618563392813
CXCL11,-0.0190633702492908,0.003558226155694323,-0.053075895932539245,-0.016753516986999582,,,0.05801425898191504
COL5A2,-0.02149871799572876,-0.048831313245482,-0.06638137752689958,-0.04413878755059048,0.004773180925958116,-0.055337037099358416,-0.003914663483236007
EFNA5,0.06057834285338687,0.004076686524094263,-0.013532994001085267,-0.04824702461565223,-0.04360515462546297,-0.04883758296071105,0.03644667362002337
AREG,0.004172893420124782,,-0.013110124195950191,,0.021844658814201313,-0.030600508086597023,-0.007335503090000987
EDIL3,0.07473095164568294,0.05002331513687911,0.022329648480663027,0.07675899673948343,0.014468336031907739,0.09303865553678632,-0.018726405873144652
CD86,-0.013194403153943544,-0.03983964421810055,-0.03559455146631894,-0.03283896811997756,0.049039961246383164,-0.018083984374854867,0.043228639709456076
AHSG,-0.022230581364146188,,,,0.034804589656983166,,
WNT9B,,,,-0.00020603878389931194,,,
HRAS,0.055783350653457464,-0.07102732774933763,0.04065868916865695,0.0074163342457085404,-0.059783102385527545,-0.020046857718867696,0.06565517164129947
C1QTNF5,,,,,-0.020357512269411564,0.006787336687667013,-0.020025366871838292
RLN1,,,-0.019246199300178117,0.042767127833674694,-0.01783172110860521,,-0.015714760250334026
COL4A1,0.03716791609872396,-0.039535342034998325,-0.07507728142263285,-0.018381844864385533,0.13090678592790214,0.01196791845239825,-0.0009991001361071513
CCL3,-0.0650156546251442,-0.0453117474693151,-0.0495544746308369,0.017789559695949232,-0.025591509417098746,-0.04427272361028552,0.03252407564351951
BGN,0.011903545192329201,-0.04465603409741413,-0.013104924883080411,0.03335751254059907,0.1060220905654767,-0.04547389311404829,0.004420875862906074
RETN,0.06297385262985994,,,-0.028362742141360083,-0.030053265704612423,-0.017658496405803924,0.0174169404239375
S100A9,-0.053556667625481655,-0.011997014246400853,-0.052148204380023606,-0.02463869364186491,0.02436973100753977,0.002560842096322668,0.003448622728025575
HCRT,0.01694750563274989,0.01847759912109389,-0.028870259610604323,-0.020724376041338408,0.036003312470442604,-0.02305051660119899,-0.012301959549696583
FADD,0.023137513037371653,-0.01910813614850485,-0.05571096827498907,-0.015660802919409023,0.044594522833975594,-0.04673663522085395,0.028412345681982407
ACTR2,-0.04143399558078892,0.039449672233167844,-0.0650798339678571,0.0037742041877977914,0.037777499530967304,-0.05569586740821479,-0.04566012376900383
BMP2,0.017227621087441507,-0.05264385513676625,0.012495969302090537,-0.010052842867777224,0.05033956484718534,-0.018280333560703094,0.0205771492555742
PDYN,0.002879141830094923,0.004673152767246451,0.10694956143996992,-0.029395093307817477,0.0038664900930789245,-0.035953235394399506,
CD55,-0.000798489426120556,0.08881840248150222,-0.03778962051512631,-0.014445345783086589,0.07592731148201314,0.027053979092264195,0.05977096763221152
OSTN,-0.015877454199163168,,-0.014860819941793483,-0.019331588981887485,,,
PDX1,,-0.03465225936966328,,,0.036853214770909686,0.056398861457089305,
CD6,-0.001945315449890768,-0.027862692323781236,-0.019246198847470357,0.01934486937449545,,-0.019681282495173938,-0.02096769701265967
IL16,0.003096954430420822,0.007154243121305893,-0.011566313911152799,0.010861312415085065,0.014368678512646543,0.027358427063755304,0.03865894907980756
LAMA5,-0.044980478298704316,0.07807348481151603,-0.01916524813413214,-0.02004024187611476,0.02540751719264195,0.04277816183716392,0.06911986991609868
RGMB,0.03380804694830714,-0.04292697824257104,-0.028917891622744045,0.010218214377926655,0.018346544160763006,-0.0023697212028749148,0.05990904685622254
INSL5,0.011824549400860451,,-0.01086310916080346,-0.020038542155452664,,,0.017294128811633017
IL12A,0.154360358680449,-0.0077549315125979845,-0.03815814558181834,0.02336093519377552,0.10487983871062713,-0.016122837412547556,0.06938025500640053
S100A8,-0.026740380871144883,-0.03485746698030959,-0.06574589784620215,-0.020211893361521866,0.05045816744417486,-0.027931153948357594,0.017600546514443767
TAC3,0.0013313682430891958,0.015015726366339398,0.015504702725158538,0.04034858790252494,0.04613917607336563,0.0013600110252665607,0.05808614051235634
TAC4,,-0.03057187211879671,-0.019246201186460806,,,,
MFAP5,,,,-0.009962712472181069,0.02597052389635276,-0.01918727771290531,0.06426798364671983
CXCL16,-0.042319791133982716,-0.011954399811820886,-0.09594423439203827,-0.012065369458747805,0.01700801897551347,-0.00965616122739647,-0.057973193235979756
AGRN,0.028833373155159516,-0.041646247938956965,-0.05180331660994969,0.05765398310331261,0.020413418043006292,0.0022390960004470633,0.02054254832722346
COL4A6,-0.019311659453944443,,-0.030472957026420493,-0.03357612066737629,0.04962998365767428,0.051550592141339426,0.11382900895340532
FST,0.11573595535896004,0.039942632441620926,0.013926365630927888,0.018929209896643595,0.0660862236109392,0.0204761951653924,0.09803913908659895
MEGF10,0.03456610472967725,-0.023894877014417424,0.017522209498636622,0.0055014669254336256,0.02909725180647998,0.009650692650004834,0.05130177088861669
C1QB,0.050663524714265704,-0.008984054669258277,-0.08233639851454445,-0.029990141201300526,0.07980440239119856,0.02065025068126618,0.0076939198486571094
HLA-B,-0.07654984648370929,0.021064234775489882,-0.06155392700095829,-0.03526541225614067,0.03571817894997593,-0.024479815755810368,-0.03983703291449982
PDGFA,-0.03755844052620887,-0.04678146202415174,0.018715549166510432,-0.014122847412853603,-0.0021398824413329715,-0.02070951422584944,0.02694593140147478
LAMA3,0.08123059487846297,-0.02915858009077868,0.03784070513146889,-0.024565536398073136,-0.01403843236640983,0.006527427227887336,-0.0009161387948624976
DKK1,-0.02478776457582804,-0.025228352182497613,0.07587750786768677,0.05822518348497405,-0.00817004722904968,0.03219443422748526,0.03446338650895881
INHBA,-0.029071604786941624,0.14238896352850622,0.09686430335696504,-0.030089412016106074,0.005408378914093292,-0.05310022174153759,-0.04969276098520622
LEP,,,,,,,-0.015954304402208252
IL7,0.0277558855914446,,-0.017106935158722816,0.011184374012653537,-0.026783958052023955,0.0004078673166664074,-0.03194233119691975
FABP5,-0.021939263792844613,-0.11957988831307323,0.028759479558353663,0.015186829988827226,0.05726507896405457,0.05070861671859224,0.06392832746618732
CCL4,-0.039036839726470096,-0.013427052272528236,0.0037860324711460358,0.0021828197689141263,0.029732955947032316,-0.04521355002246618,0.006324729439181721
FBN1,0.09663993263217499,-0.04590913158678278,-0.030556759852218132,-0.014301293347323286,0.013094330490991395,-0.00778788196660868,-0.007975739365633757
TCTN1,0.023483972707695748,-0.005443131631125641,-0.09113461811266947,0.005305408769103813,0.04312647416723112,-0.03753033861685748,0.03153672953682822
NCR3LG1,,,,,-0.021137466731642136,0.01505478407694866,
BMP7,0.04057931815873921,0.023615022225421767,-0.06872605044032068,-0.02091368323903486,0.012658907096226813,-0.01717548249870739,0.03746322286454492
NLGN2,0.02359640139920774,-0.037325659272516964,0.00989524535124304,0.03066125123073718,0.019618917882355546,0.0623257020194933,-0.001161019762071354
CCL25,,,-0.017845830433204105,,0.09620794283943154,0.048705605402423274,-0.024701530387616237
NPNT,0.029525258223074197,-0.05072377009283693,-0.0858968378956243,-0.036339162246281934,0.10305781902036745,0.031519599683416,0.03102563993271342
KITLG,0.025321329238285836,0.10710361482008868,0.03762981644773401,-0.04419368781725223,0.055634808024576855,0.023479973031808064,0.018584787250307003
MADCAM1,-0.01659530425981136,-0.028608735572835258,-0.023106778380412158,0.0024853832770045455,-0.016482686375174787,-0.015018265490743808,-0.02191304198785006
F12,-0.03407689085666238,0.014205487446111149,0.03327018082251979,0.017045175542466966,0.03716336965948331,0.0011350712424143036,0.06623195493239636
S100B,0.0942631434393629,-0.08514199238448229,-0.08323390860085188,-0.010246493857251486,0.08504070606497893,0.07042530192227367,0.018761969305452163
IL27,-0.015506870076103445,,,,0.02111830250029127,-0.014035573300032798,0.01568006272077309
CD99,-0.05745939109921892,-0.05265407994751327,-0.08517765392800045,-0.04621888995841697,0.09984910449470198,0.05199393885765179,0.09320054205849508
PDGFB,0.030663741317228953,0.02587045311219557,0.1132173733608906,0.041394234723161616,0.02863409410225099,-0.0768646303645,0.056723429818874384
CLEC2D,0.009054329397333985,-0.037826820672464886,-0.03893234356167396,-0.0388693154059692,-0.012255734626433045,-0.035998854421889395,0.02349133558661151
F8,-0.04800390392749649,-0.005237955458737286,-0.04641763794715808,0.025214286031960405,0.04283997480316016,0.028053356516390772,0.0354105442901857
C3,0.032104911160992046,-0.029829336359665524,-0.10361856270996532,-0.04598497480914446,0.07782768154433345,0.04545771983534452,0.007420011715772987
DLK2,-0.02564231682256584,0.010483579125001467,0.10968598682462731,0.030949588161039064,0.051792658121635506,0.015582015668102652,-0.017760852190467174
TSLP,-0.03815609010105553,-0.031426699330389,-0.05020644330698021,0.01420665263976177,-0.03787069085401987,-0.0320999338506772,0.028774640724584914
OSM,-0.004127572839592216,0.0039300597702795525,-0.015756141801551916,,-0.030492068118523938,-0.0036995787781317407,0.0744778298663883
PRND,,,-0.015533282686477842,,,,0.01842984407398203
SLPI,0.08305755477138232,-0.017620153773261444,-0.07578608973591666,0.03683283020689624,0.01897796334893768,-0.044736578578697055,0.011572941439547879
AFDN,-0.04506343354877449,0.013312175604058923,-0.07947642137562222,-0.02840830176510912,0.006005338025962294,-0.013468466369071543,0.024382827675412708
KISS1,,,,,-0.015768411781776268,0.002466116132071286,
ULBP2,-0.02669592009704144,0.008259701400490177,-0.04657447990173168,-0.021473223924866235,0.05048003307660446,-0.018924627896572024,0.006528914040331036
ICAM4,-0.0135113781583466,,,,-0.013833679248421419,,-0.01901017297546071
TDGF1,,-0.026903299868385543,,0.019109336151324516,,,
ANGPTL1,-0.014138102788165985,-0.018190512556460897,-0.03932114654216325,-0.034012696184194995,0.05127512369271775,-0.02294568466694297,-0.02815962853878448
LTBP1,-0.005206753787108441,0.034600529135134186,-0.04232985636984321,-0.00902448821791133,0.043015807465985,-0.03703627357189648,-0.01683410416713055
NTN4,0.04454003254202259,-0.013265174342364815,0.0029134076992341057,-0.035180512737987106,0.020194960192855826,-0.03515346244158432,-0.018678486924461564
APP,-0.03985851149440737,0.05342658220662147,0.09421589142417756,-0.059191086154301055,-0.05682443210081143,-0.07240969448723596,-0.03973199605277579
RIMS2,0.0037124237831643865,0.09388224696704779,0.037249079944317996,0.04759302662728495,-0.02188035077453098,-0.01282336556209993,-0.01960712164564062
WNT7A,-0.007430392519853064,0.0009909965821516932,-0.051981260084845084,-0.0007091060406271264,0.06254539687358894,0.015459984450319127,0.044182344306147106
GAST,,,,,-0.015768412067096584,,-0.021845045773746154
GPI,-0.09927407422063361,0.07231055492047596,0.11049046487281719,0.03059411429984836,-0.06419126713905766,-0.06038384765305198,-0.004631979074437927
IL1B,-0.043297686124409145,-0.06718762734359557,-0.04366705176823247,-0.012747292526776538,-0.047447365624518775,-0.0582093042280857,-0.010121790542046358
SFTPA2,,,,,-0.013626019949639337,-0.015018266533317712,
HAS2,0.03902678195472894,-0.09317573329036129,-0.03445306085933724,-0.024886005381200223,-0.032473234016193654,-0.010349699781252296,0.07163817390793353
IL11,-0.01393217651128252,0.0776596983137614,-0.02367808779035383,,0.03978598762925117,-0.004038721627712431,-0.04162922299989145
SEMA4B,0.03354210365588277,-0.052259588795992636,-0.08204036876015304,-0.03898398816356577,0.05570125191686866,-0.003988684140197274,0.03054357356348456
FGF12,0.030166115659592548,0.04912133432885009,0.05711933269497808,0.0007046194814652921,0.060781676191549845,-0.03808532896022287,0.0212251474330266
CP,-0.026602879325484205,-0.028845693925773953,-0.06669099719113473,-0.008072092893329674,-0.009733082001608707,-0.014457432955393198,0.010205446204196255
NLGN3,0.006673226960478889,-0.029737370798754794,-0.062832369787923,0.005642793534868899,0.03928042543455185,0.06992133005144661,0.04146300937795352
GZMB,0.01762648894374253,0.0005677323918721281,,-0.013625875464771103,-0.01954740182294895,-0.03180442129308017,0.020357465044699735
PROC,-0.015127747493028847,0.06657683278094241,-0.04734544476943357,0.01576006021748177,-0.01665681171733471,0.0004224387248102965,0.05164985842825511
TNFSF11,,,,,-0.016656805317490482,,0.03618317328684329
AGT,0.06203325181073138,0.0187807576967534,-0.10544546386966344,-0.018388313492462463,0.06880040468062684,0.05545955715711441,0.023299218968204877
PTHLH,0.08280939178833055,0.020803800984943485,-0.04681928472861427,-0.023895083618819563,0.016166379953352124,0.02066115368647301,0.04000338095494691
COL1A1,-0.008513061638635749,-0.03394779389905833,-0.05701658560411898,0.004833210401754049,0.09548903198328174,-0.0378570264005759,-0.01982004901322029
LAMB2,-0.03680273753451486,-0.07117458033568899,-0.06574430357282364,-0.004667878482156816,0.06659207592578306,-0.007368287153206744,-0.002708314955504046
DSC2,0.0215259437738955,-0.006072370615927399,-0.03982816434739458,0.008265088398607207,-0.007678735754211188,-0.004968512776515834,0.051595311719531
WNT5B,-0.02892200725586282,0.012565665812045084,0.03618862307409952,0.024195967408156088,0.025014837036649622,-0.016799841367136765,-0.024533223239958244
LEFTY1,-0.03142286511668427,-0.03465226444771538,-0.02585668128605944,0.01044462590514693,0.028913462867381917,-0.03640258555693539,-0.03282827420574182
FGL1,-0.015318411479006516,-0.0021995024460495787,-0.01964878000881779,,0.01569422727628359,0.08656115499466438,
CXCL5,-0.009449521685948429,0.06482715457865518,-0.0153677427021082,-0.02966157662654502,0.026149717203253015,-0.034487339656481555,0.06353004187736404
S100A1,-0.03134575601937969,0.07255310882936741,0.0719189891881111,0.059802097574876416,0.00602500228888058,0.05520189775581914,0.020483897267963888
C4BPA,,,,,,,0.08852149166072949
NPTX1,0.0065483515922945,0.13813615493706607,0.07595649187951692,0.10161785999889897,-0.0024091915293164797,-0.03528163592247114,
TGS1,0.043826760197293285,-0.035930052596375946,0.0008996455318307214,-0.0253296715520296,0.03701568689035307,-0.019774699107369523,0.0570353270524641
SST,0.003114869519508642,0.05668381668919491,0.10290099933463093,0.0019521304137694374,-0.02184254147264288,-0.0428168891891181,
IL34,0.04283626282856246,0.04596605606329051,0.017054358843961816,0.01315899022543525,-0.028201342498625392,-0.029843168036830056,0.07992039138913126
DHH,,,,,0.01629240944862647,-0.034024721633812365,-0.005966729920891693
XCL2,-0.020844584004210708,,,,,,-0.016653359790267826
TF,0.03569362425100919,-0.10224928095589429,0.006494170820012001,-0.03119253236574698,0.02822167512507498,0.002316083850939877,0.06281209910256105
IL33,0.026252113471106446,-0.009575397283365476,-0.013014230277463212,0.025153426105555793,0.03754007681490194,0.0865245659014303,0.08511852304518616
RBP4,-0.03182450302016517,0.06558312078732696,0.08526655675117682,0.029261500278476963,0.0335725262213123,-0.055345252469434066,-0.015110999127105368
CCL19,,0.013145513972945434,,-0.02321658440134023,,,-0.030500219791633743
CCL20,-0.03241037919276825,,-0.014158618900260322,,-0.03275154189715928,0.0020621112299048505,-0.005432600698313764
NAMPT,-0.07914536775319334,0.044605326903570885,-0.08571707326047491,-0.03197506327499936,0.019712121833924113,0.032116154825319036,-0.008067921328432225
