,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
ASIP,0.004180284110292324,0.05224936524345743,0.07981913057542267,0.06520936698041113,0.02603451709714164,0.003283916730177939
IBSP,0.08704698600785155,-0.1302178825164623,0.003795253415706182,0.001374771235730983,-0.03375225993528926,-0.04242715524931114
MMP12,,,,,-0.017255694031447166,
FAT4,0.03156285724555235,0.1086794123086282,0.1261143915637788,0.025102770721737458,0.012757700601423729,-0.0011202321373683778
MDK,0.036566690129997075,-0.004108976519856735,0.04689727434312688,0.004582283097664256,0.053482650005965034,-0.024833456653495057
BMP5,,-0.03263061724685912,0.023054911491189812,,0.05150752616047491,-0.029880211928247146
CAMP,,-0.036889951107615324,0.0793158910266677,,-0.025269203548548367,0.020493358236726298
HSPA1A,0.06946922808692452,-0.1022748450006,-0.14012501014796516,-0.001573910059953871,0.00940274198435688,0.025241186201229518
SEMA3F,-0.017649664291151324,0.022959950156884373,0.09660174260002911,-0.005153744990736714,-0.022255073516789556,0.025617357000100312
ARF6,0.06682520108233628,-0.01308055544977771,-0.03868680978493442,-0.002951494266801596,-0.008751691845811989,0.008041294857786825
IL6,0.023764934352269066,-0.014695038489626932,0.02971803734175934,,0.0023798580875595437,-0.01573298767597189
CALM1,0.018567938773707125,0.041302252429036825,0.04275710630291025,-0.07719716986865828,0.03682171088492745,0.03464445637949284
VIP,-0.0024906265700590942,,,,,-0.00041153583379425487
NMB,-0.012846327786217122,0.09370804416263707,0.09055704646335885,0.024976368449306695,0.03472970842913113,-0.00659729605980042
CCL26,,-0.026937206136227472,0.01985144840271637,-0.028904450543198623,-0.03071723154303453,0.11513079333191806
FBLN1,0.06445385470661505,-0.033890448603007516,0.04562929755811469,-0.0028093995324533416,-0.04963263539794516,-0.02963529318207587
SAA1,-0.06305149185788528,-0.14200836156289384,-0.09703698501496161,0.0008327968548176762,-0.027646261861579348,0.058251634365506434
MICB,-0.03920195188346419,-0.00968105073357798,0.004914089372881696,0.08810750826735628,-0.036351894727176474,0.08032394613960374
F13A1,0.05166317364205795,-0.12016123061880787,-0.0568038419065283,-0.04222691836667096,-0.03034940380701305,-0.005281181465948476
CXCL11,-0.02137723810911403,,,,,0.1497829366744671
COL5A2,-0.04895318879991689,0.003979323028402642,0.0013298825811159985,0.00871524286628916,-0.0015555204437465052,-0.011666161882705075
EFNA5,0.07021115555037769,-0.05102549766881967,-0.04799220800216244,-0.0042970296247709285,0.03904097224098305,0.06730777405514803
AREG,0.024135697437048388,0.060941167371155326,0.04575748231144287,-0.032963756563841186,-0.004755867227698447,0.04531453245761422
EDIL3,-0.002991970239281507,0.046306970806452345,0.0335854408194141,-0.007822818405360999,-0.029275987597265563,0.06846326941531002
CD86,0.028014377234885084,0.02734816089096415,0.03694872506901581,0.04859553453953229,0.03561254996137843,-0.02628678665833146
AHSG,,,0.04209483651902693,,,
HRAS,-0.004354969164328533,-0.02336387924686306,-0.046310845378073916,-0.0005166179681262407,0.051304140096254475,-0.016363350039784626
C1QTNF5,,0.06788106344045013,0.019216727139941735,-0.07212691379636317,-0.020255507076524074,0.05197133441484694
RLN1,,-0.027537021833455057,0.01815650129803176,-0.02313192034275725,,
COL4A1,0.07359539311827273,-0.035029211483821356,0.0472181784870498,-0.05264475880754552,-0.07344638583284661,0.02957231544657638
CCL3,-0.02068751769070475,-0.09038070630908264,-0.005709360292009708,0.015244571568890235,0.04059583199552526,-0.011040042480690517
BGN,0.014577659017172622,-0.06946215549961261,-0.0071551567940881765,-0.07434637948011392,-0.0385205182243718,-0.00812334846329822
RETN,-0.006974405592010933,-0.03584348166716276,0.03093752708936272,,0.012227706692969265,-0.02268065284208769
S100A9,0.023861557540666285,-0.15892122073330237,-0.08330929241262387,-0.06938423275625738,-0.031167683972596363,0.01123875618370604
HCRT,-0.04011258640989148,0.045336159175872505,-0.021114583818069434,0.014395455644834701,0.03390030798824275,0.02531684337064703
FADD,-0.01197006425636349,0.05441323171729171,0.008436445157092975,-0.001057500203965203,-0.010034368906802435,0.04164563458904613
ACTR2,-0.022535218701886163,-0.06098584716608876,-0.05391303060704189,-0.01594662138753243,-0.009128052604802369,0.046616366452294784
BMP2,0.07116419273841153,0.00044994117324896144,0.02754777675452182,-0.007125533728750672,0.007088797994574388,-0.004924272699611227
PDYN,-0.048025912114166174,-0.00822280535175965,0.0788164302948599,,0.026909658522437617,0.05918317016317424
CD55,0.03565656728982371,0.030054627808812823,-0.0023881055420202427,0.008854846218219916,0.002209959018207823,0.04886123948363619
OSTN,,,,-0.02387816500371992,,0.04738184591928184
PDX1,,0.012149342807088051,0.1988779080514457,,-0.00081865087600142,
CD6,0.01412159879323604,-0.032284565201599155,,0.001548141791107375,0.08603184315618402,-0.01684435723230459
IL16,0.026414296324854657,0.053835563420372344,0.02777440443657507,0.029206977561381492,0.036590484495756366,-0.018078396901020435
LAMA5,-0.05223713831841531,-0.1113955428263769,-0.08509813406102675,-0.011993166153520194,0.003791231107414795,0.016323770193836396
RGMB,-0.007866561232017219,0.07048929639820715,0.04711128028519028,0.03515746493113606,-0.030303367301069375,0.0031041282607085267
IL12A,-0.021377249866291123,-0.0043065979684186574,0.040017565742759276,-0.020672549328892446,-0.01982183010002447,-0.019020206472840508
S100A8,0.022945720630555794,-0.08913457389378775,-0.003265997231017429,-0.001878919800633504,0.01838568069579204,-0.07091004017462946
TAC3,-0.008454204379691918,0.08210569280444532,0.0094045126745418,,-0.00983349293311337,-0.01871075013917704
MFAP5,0.05830919218046379,0.12793693935670905,0.12230416396092292,-0.032963761916299794,-0.02415923118776224,0.033278320884087054
CXCL16,-0.017937194440746963,0.09405648352901116,0.0239315031620794,0.006130550003690245,-0.027548623875324692,0.00918544904327108
AGRN,-0.0009352757563593857,0.04283305345851192,0.14180035435215851,-0.02194701100744697,-0.0361453055439135,-0.0027344518628866898
COL4A6,,0.0423190522013995,0.024681909029017467,0.011512083317263536,-0.03907774731330014,-0.009332653256210695
FST,0.0021065993135599296,0.08182194993372394,0.07429911960509962,-0.005652499365206133,-0.013154009266645898,0.01676172842686958
MEGF10,-0.012170343970146259,0.1159815696635094,0.08534264612015645,0.02386073357817579,-0.014905915045893734,0.06671737559562671
C1QB,0.009788665737246736,-0.007338132632344996,0.09524420178397741,-0.03350414011064301,-0.01557899000635819,0.006680085102451054
HLA-B,0.04258484124994546,-0.11978587659586933,-0.11768310165785233,-0.06432237296142151,-0.03950522031995516,0.06672760146276205
PDGFA,0.06132979307311885,-0.0842665996586362,-0.08180130271512044,0.08764825139566985,0.017363235419573016,0.04285196269343649
LAMA3,-0.030733857774915215,,-0.02550184639412725,-0.026997781090955315,-0.020039762153960583,-0.026649597893495833
DKK1,-0.010062148295577032,-0.03347508532796932,-0.07633164960262949,-0.024243208258676305,-0.056443387080053004,-0.009193364740091895
INHBA,0.060793998022683024,-0.041779412450253836,-0.04498755588147698,0.06886295938125457,-0.0009430745185407735,0.06888636544769611
IL7,-0.02288291176776196,0.01615533725025034,-0.00708323948422866,0.09947241006925361,-0.022055274032518977,-0.04451343325568016
FABP5,0.011877909298857611,-0.010966426666757253,0.04808265107063338,0.009157797129292957,0.05306536341127441,-0.03200338072919656
CCL4,0.039340865862787684,-0.031231492075454486,-0.03711906068886202,-0.053179671239832776,0.06706845676644713,-0.028278414923926427
FBN1,-0.03140404532615077,-0.013584269005546294,0.030590010735400453,0.0437496363580898,-0.04389227272029576,-0.05820991697852897
TCTN1,0.014598003446709622,0.07406727857397774,0.023220935365598168,0.04365770749870403,-0.04506567647691474,0.001423520564409752
NCR3LG1,,0.0724678564981706,-0.016803476737296572,-0.02530876601823892,0.028728896309957622,-0.020751923506458856
BMP7,0.03140359860596796,-0.02168005608268828,0.018729418011559803,-0.019654780126963603,-0.016300902644461542,0.0038595340343134943
NLGN2,0.07780013056412029,0.10230532034044251,0.12714375818063406,0.01675193500491515,0.051243514826764994,-0.06690806408525098
CCL25,,0.013496520035833544,0.06917226663186263,,0.04115971511171175,-0.021346850164769015
NPNT,-0.005867599641857651,0.03927566507271472,0.12594610700740258,0.03436095509947828,0.06463294326063444,-0.035779472045078094
KITLG,0.038179947737900545,-0.03941888242352391,0.03682325285300204,-0.04122496506692418,-0.03723890091422552,-0.0936968226757857
MADCAM1,-0.030282081357756608,0.03604535643823819,0.01041936532504186,-0.03350774393396603,-0.018463841031040127,-0.03379645366336172
F12,-0.015252436967254255,0.09053677743319563,8.967352028332083e-05,0.04600457766657503,0.04138667686110792,0.03500438164496499
S100B,-0.023298859198588012,0.14739192317670832,0.15328685436915937,0.05173738423482143,-0.06895008691546053,0.014972878733163057
IL27,,,-0.024308511524317133,,0.06988700024976154,-0.017740450334917963
CD99,0.03167897921258471,-0.010381572021042826,0.04546994711447341,0.017909524438076915,-0.019051032841886306,-0.05398107982400182
PDGFB,0.005441427716473638,0.0470353485918183,-0.01979383713770703,-0.038777507815138584,-0.012263824699703614,0.059284236690350385
CLEC2D,0.04796514508864637,-0.0395639727788855,0.05201210795806626,-0.05157328145953796,-0.005189272610073827,0.009800750028701219
F8,-0.006742017249841815,0.06644657278578343,0.102187326484576,0.05805967841593381,0.021395606760075136,-0.05374407555176122
C3,0.0510475226507629,0.015598004484496886,0.04937767197639064,-0.007860919336674642,-0.06530341372387642,0.05584052496803388
DLK2,0.0008796175312523656,0.07956902648395175,0.05774693646437364,-0.026997791874899306,0.014648409804229073,0.01887590687975876
TSLP,-6.783028116671993e-06,-0.003053272057052774,0.06175738272861432,0.002897804179883849,-0.03946448250572599,0.10086913660372288
OSM,0.1049301542518123,0.03979919011283726,0.010007223080177385,0.03473065174324563,0.03966317682086158,0.020412509245766996
SLPI,0.06362801648620377,-0.13860726919798594,-0.06758946735153797,0.011112635060101237,0.020275023491930267,0.01989879745216473
AFDN,0.03180248003347806,0.062069319433897166,0.0031930800245667094,0.000562936894176456,0.012507283768773796,-0.0025181011031725855
KISS1,,-0.0011250708996178166,-0.02864448142375054,,-0.00621753491046969,
ULBP2,0.042424413846712854,0.1052875852365233,0.0622110435769527,-0.010999211476795322,0.08984817536083536,0.048484118713831036
ICAM4,,,-0.0251298972742132,,,0.030958317725103313
TDGF1,0.042967457310751134,,,,,
ANGPTL1,0.018968059272168852,0.015164994000715526,0.03951204391681336,-0.03630886894757832,-0.005901365721862996,0.030856300769382453
LTBP1,0.06393185959440105,0.00495242799145034,0.0006614428689521728,-0.015517164846869545,-0.024983783399388972,0.013496655015064198
NTN4,-0.0001270045331109008,0.1058453426433523,0.08064083047553629,0.0026193269332440445,-0.03627264409391598,0.06634860070863871
APP,-0.006505488003269183,0.020781813771229552,-0.046957277196582,0.030756251354924415,-0.004778031943753932,0.021410335638802937
RIMS2,-0.010095112277782063,0.06754301724833027,0.04158213405086571,-0.005063668279356097,0.10863501449343002,0.04385530930414442
WNT7A,-0.03167062588357579,0.03615928211157787,0.02584375274362909,0.029827647269980245,-0.015548368587052323,-0.019069161588109427
GAST,,,-0.028644481942055915,-0.029211183920308113,,-0.027447153786277496
GPI,0.007609672729732264,-0.09424640662016934,-0.12251125951769169,-0.04617250294830341,0.03901882645475317,-0.012319760337685271
IL1B,-0.0021152154876520096,-0.05840083111516251,-0.05972354300327091,0.04506028333667287,-0.008833270095861193,-0.05688055169541046
SFTPA2,,0.03634556614603342,0.10472621139260045,,-0.018463842312807236,-0.016789654214624358
HAS2,-0.0257916742875339,-0.05728674157500255,-0.05482619190560926,-0.0219667237300402,0.025416825561752492,0.004862949337093354
IL11,-0.022882917054875062,-0.0034313179145851968,0.02164088697862672,-0.01379487139512884,0.010259409023550867,-0.02897410873642364
SEMA4B,0.019942878324614496,0.005399011552975548,-0.03047499500124098,0.026402578924901835,0.002531127550765747,-0.035282104346382646
FGF12,-0.012410637437772438,0.07159134271010914,0.12280819727875641,0.018206511791129434,0.006132252605976156,0.0034679590834127616
CP,0.0661848403099852,-0.04914972720603479,-0.08323014261748278,0.05486749901234772,0.01716756588796022,0.07723887866881293
NLGN3,-0.005504072550527353,0.08641656750740596,0.11493273368964962,0.09611623152996185,-0.026375261576395685,0.017212130822309032
GZMB,0.07654125933938359,-0.015223163543383714,-0.03550929517500048,,0.0021886203086684238,0.057299388657211785
PROC,-0.019428558078060522,-0.015358206975889103,0.05309385552157353,0.08248815440734455,-0.03464709984009371,-0.025329907425826498
TNFSF11,,-0.008328517082371617,0.03961299587667218,,,0.17808447010019457
AGT,0.020064882376004047,-0.14039152156565549,-0.0900881006230491,0.01166549698332746,-0.049924989084665625,0.013552684734818072
PTHLH,-0.05172917056133464,0.0620904725955907,0.06328226252237108,-0.008094550999123722,-0.02304731505198753,-0.027821589274266853
COL1A1,0.048686411906065145,-0.1069291054670774,-0.0341469410411465,-0.03778804524867044,-0.02436622741890482,0.014394486196364242
LAMB2,0.05932714202512024,-0.006128630381614881,-0.05581068600926148,-0.02867741738132925,-0.032775868744694306,-0.014952966435021765
DSC2,0.010326727348151717,0.027089386169797513,0.010551727223075305,0.026516903821221537,-0.027130201463527327,0.07438910296520759
WNT5B,0.09199816082025157,0.02989446770003546,0.02505557268673804,0.002714181171816706,-0.014561419529333883,0.021914749839540292
LEFTY1,0.012289619604452191,0.06751664210129933,0.0644569600952878,0.050096033196878886,-0.04475427293893202,-0.007834202922905723
FGL1,-0.014631556782943507,0.06100621037529241,-0.019333700136857253,-0.012742566519229566,-0.02596207540853274,-0.02192730927614722
CXCL5,-0.002517886888306852,-0.062208745161621753,-0.01781550987912954,-0.014241408307229331,0.02159912192614216,-0.030747987941343
S100A1,-0.028522492637340534,0.07406445834904159,0.09185658908396017,0.0037616717690353674,-0.02907404043708913,-0.03133520699410389
NPTX1,-0.030733222455014836,-0.014482757832714792,-0.01992740600119415,-0.02424320221469707,0.02872160304429652,0.07648294594844442
TGS1,-0.043223841374709006,0.060195016621368114,-0.023051023578832822,0.012665893601883332,0.024170209658748054,-0.0013294206913738883
SST,0.0015833157397887668,0.02808806285408445,0.10103189326289364,0.011129179848462562,0.022831782911680455,0.017202521904073776
IL34,0.003639524983344205,0.03331080869519364,-0.05465480312014133,0.00019393484229681147,-0.041345282681062225,0.03386557336621652
DHH,-0.02317321565791442,-0.03198254990516185,0.033279213194406305,-0.01672850688976624,-0.06126192087218461,
XCL2,,,,,,-0.01993392113860023
TF,0.029107946977621684,0.14428328607348462,0.10492813946073372,0.08350277632362114,0.02644271134775874,0.06336865055231046
IL33,0.026561783417126446,0.03198335567549783,0.054091521296621384,0.07128600342422248,-0.04538864472549685,-0.02242646480436804
RBP4,0.03580070827578741,0.12763749459620233,0.06414086698704449,0.03609444188281403,-0.02242199265106896,0.019207206176779616
CCL19,-0.021199838903419928,,,,,-0.02566520468524856
CCL20,0.009476729824184241,-0.08181149135699763,-0.0815283451253469,-0.007487780214830056,-0.021259099637816924,4.949014373359015e-05
NAMPT,0.0643916093641415,-0.08717373272303285,-0.13283090162153133,0.008146070396026772,0.03654882276039549,-0.0334121987131888
