,UKF243,UKF248,UKF251,UKF255,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH881T1
INHBE,-0.008185397995836348,,,,,0.046360222645564345,,,
DLL4,0.02677955204027535,0.010052856776108506,-0.016629001198619927,-0.004340295286600228,-0.01906233242044166,-0.038150696837068405,0.038951654799233584,0.05536836809425003,-0.011270750013594864
SEMA3A,-0.05819873450541432,0.063037187393851,0.09833262113953563,0.16675094126898637,0.015516073572031662,0.012421573839842711,,0.04111813826091782,0.060198686210911755
RLN2,,,-0.012567902712056175,0.10280408991988864,-0.016178500536978762,,,,-0.014436245933759395
C5,0.015497198049180143,0.09635338282913204,-0.024735109223893256,-0.04112302872831803,0.09564164754618056,0.028629452605211044,-0.1309905442340525,0.05174672493861688,-0.014055976362407548
COMP,,,,,,0.11928126233592078,,,
EDN2,-0.036735171275126086,-0.012858812627838086,,,,-0.003440671548565702,,,
C1QA,-0.004051365965454524,0.012802142146420241,-0.015467816186854694,-0.10426465305598417,0.018538919777586496,-0.02557525765209564,-0.13184239683721075,0.029085111139703988,-0.07518679399722362
UTS2B,-0.047176364867319326,-0.013760379045234701,-0.014296304308272152,,0.06069533645302556,,-0.051039372516440654,,
COL9A3,-0.04003302306373703,0.025032136590798074,-0.02692488887711733,-0.061851943565367516,0.020029651727772175,0.032087152896886774,-0.16857691042259546,0.045888169398031774,-0.034708857194466945
DLK1,,,,,,-0.010851866319142804,,,
HGF,-0.07770589344994902,0.012598548918792621,-0.030899332129759413,-0.0047446370648397945,-0.02738569469841357,0.04875673588737278,0.09908109657179308,0.026230593527794253,-0.005480352642435923
GIP,,,,,,-0.028146739360779667,,,
P4HB,0.13179945580283017,0.018839184803930507,-0.04591675476143417,0.08623470969660758,0.022533982225222432,0.051154851110344804,-0.052246676248153275,-0.07979493459079326,-0.06793533868159149
ADCYAP1,,-0.026180700492442394,0.0004210386237843313,-0.039271773001465886,-0.003295226211683005,,0.026419311173502078,0.055474846631003834,0.06187448103912157
GREM1,0.008421033637517276,-0.018087515510629246,0.09483541206963568,,0.05856540911677992,0.02667776273323851,-0.0708288556090342,-0.0028064881309330255,-0.033438459339842866
EGF,-0.0005179096452589759,-0.015042202516261453,-0.016453182761005027,,-0.023693113634686583,0.12510706834483565,-0.018382493201460338,0.0019150284609150893,0.023761073759038156
VEGFB,0.1096627384732218,0.03393767864687256,0.019182554577718204,0.033604523097394305,0.00892266992372409,-0.04318526816316532,0.109006714244077,-0.004025596948502432,-0.04053214220298509
FARP2,0.012614059967214214,-0.045041093522975355,0.0865006979657128,0.019684532937570873,-0.02139828705019721,0.03348444626441619,-0.054782823990070055,-0.001238649435359108,0.015065489536147893
BMP3,,,,,0.009305982511594754,,,,
IHH,,,,,0.059528917396702755,,,0.07879659484788974,-0.014260761406266592
LAMA2,-0.007291156065139435,-0.00823598857447406,0.0013551867813329122,-0.014705110898783135,-0.03656746137428469,0.015760422247147594,-0.05011888208525168,0.040299227240377634,-0.0717244879041907
SERPINC1,,,,,,,,-0.019560877110353998,-0.014083219675045819
NRG1,-0.011483523216128165,-0.02386478084274397,-0.008591053102060662,-0.025255107852526965,0.06497375708984846,-0.047750227439986075,0.02381349969304298,0.0373766164645705,0.026319785175271972
SPINK1,0.010716376489797024,0.019106618495008765,,0.030328568155021867,,-0.014807696875206673,,0.008111063399965356,-0.017311111004669536
EFEMP2,0.03595006903987088,0.026774068191663197,0.0215188235070964,0.052053534937617746,0.018052016053099192,-0.020879795853258016,0.07168685066909591,-0.006964443924577308,0.004982804312969834
SELPLG,-0.07075630664561731,-0.029348844300389018,0.01117546600380089,-0.02229803121213785,0.031777624308298315,-0.007532122576718205,-0.10839918300125347,0.06938944120716144,0.06140623224854464
GDF6,0.017817342973095417,-0.02182881077711535,,-0.0034630347020483464,,,,0.09799304413767734,-0.034303672896833
HLA-E,-0.07048235974532695,0.009711020244656867,0.01306892936727257,-0.023391619676345725,-0.032668113867174435,-0.04445753076071589,-0.014568658110287822,-0.05982214900543069,-0.08881534651758691
PTN,-0.028468496467066215,0.04976218338436862,0.025066701356328287,-0.077092934831199,0.009645672963997971,0.03517344282727276,-0.17214497308266188,0.021982896271789707,0.012086529909713014
CD274,0.04131720228622464,0.04305905143572493,-0.01629448054565414,0.030259573917037933,-0.018335347763051377,-0.0383407785749662,-0.10517672309240915,-0.03749166967216675,0.031148800344997125
FGF10,,,,,0.050620400929560126,,,,
CD14,0.023040148802505503,0.03905067800953304,-0.023233305764084194,-0.09954232624310488,0.004940300164947165,0.04470083608294356,-0.113188796916007,0.022453619458954754,-0.05822179292102309
SFTPD,-0.04955310224605339,-0.020748190757044354,0.029064045293342375,,-0.041817059784859,,-0.06404432794595617,0.019362856379781114,0.1305272710105022
SLIT1,-0.09596518044956212,0.04325751040687501,0.0249957678902298,-0.06904275051343285,0.03397473627360594,-0.02516145045453747,-0.025440556542409207,0.06067878620312505,0.056194996004716016
CNTF,,,,,-0.015457395287965024,,,,-0.014436247525660242
BST1,-0.01984751695521029,-0.005921694538457819,-0.0029269965042850593,-0.061606772885864074,0.021914187289236213,0.03647654360191451,0.028696685762289426,0.0621014320792284,-0.02645784925645499
AGTRAP,0.023084555463783372,0.018225341093536598,0.013754390986419793,-0.018214755308986086,-0.0014246638555145707,-0.03207952881337357,0.03430434065155306,0.03193918402003353,-0.020378609964355154
LAMC1,0.001903471714041115,0.003778872943338511,0.00048512577925993944,0.021555317972830355,0.037682121626038914,0.02766788680732731,-0.028768556414788093,0.03859415401863053,-0.07093373967313792
COL6A3,-0.04047964053380639,-0.01858286407286112,-0.01835700294738407,0.04529025719731145,0.02491371505477215,0.10038679112663351,-0.0012019683680670969,-0.014727578472010753,-0.055432570781156085
FN1,0.07079157138029926,-0.0009221400412520554,0.05948886202444344,0.12886892393868943,-0.04256328040409714,0.045230648796758456,0.13316068835157074,-0.043907524646681705,-0.08330480400524022
MIF,0.1713420010298633,0.007173225763013193,0.0006348957139550319,0.13640506205852657,0.0046134692139317346,0.010275704313121727,0.17252316103562548,-0.024622321617334346,0.08633251205619352
JAG1,0.020253910150300765,0.017341827801821207,-0.0010450421758457355,0.08734411755933315,-0.035728813212817304,-0.007956070053941354,-0.03621048940087298,-0.007438526379962499,0.02081805183313704
NID2,-0.04237526270774354,0.02461673743772083,-0.021931697272481277,-0.018291285475953524,-0.026626700577674352,0.03204131771839173,0.06854358046353465,0.07654715512909151,-0.03163488703041332
EFNB1,-0.04441259397632547,-0.01271018634095461,-0.042699331331961035,0.02566223640669589,0.03682289964101273,0.029640232491792595,-0.054052982039027475,0.009666039924170193,0.05391780319488825
COL4A2,-0.07717147661293002,-0.009607894166591512,-0.01632254585376719,-0.045109387642134215,-0.0070108706520727645,-0.0013139651441573075,0.04847521721233686,-0.007607143907523876,-0.0626792553492805
SPP1,0.0652379514829613,0.025376772016537947,0.0030147679675563465,-0.13287625943303763,-0.02795126531921399,0.039583914144131524,0.15262870495122732,-0.05575785637626248,0.01292723293211541
PODXL2,-0.04879055846824313,0.024253550149625026,0.046178403646743964,-0.04577514323326233,-0.046472868028651027,-0.01916423525490463,0.013785347304216022,0.0337146045606138,0.12245144533405132
IFNE,,,,,0.10134140850149395,,,,
FGF9,-0.0912878014605073,-0.013698234441396711,0.01893539624650122,0.0694772904332237,0.06794302862403664,,,0.021753132284577543,-0.004918320996646642
ITIH2,0.043291428245620114,-0.02173247390202386,,,-0.03076854536256831,,-0.06140907462177304,0.1399785218108967,-0.009043777881766368
ADAM10,0.02938599947293333,0.016045006448703276,-0.004820976313005358,-0.018945821578699104,-0.001811673716327712,0.0055732595342185545,-0.02027679802883256,-0.0029148136196072523,-0.036699783351661165
CFH,0.018412822291874822,0.01726088736956456,0.01331030338614068,-0.06030142253394223,0.009708976030447576,-0.02902327683887237,-0.04375930793843639,0.0617357173630151,-0.04647389365156413
COL4A5,0.00011643543650067489,-0.055277132537157665,0.019388267804202827,0.03820996655104186,0.007020773379219141,0.025294112899278114,-0.07906997876754618,0.0883774859640172,0.002218768644258991
LTBP3,0.03635364287109868,0.06751845287150708,-0.004448069832482075,-0.007075772531470209,0.03266762110905774,0.0002466851408509942,0.09525498747609853,-0.0077496411442607395,-0.055832255263273185
GNB3,0.10543186868204056,-0.01776725644032986,-0.02846770199805618,-0.016994057239003806,-0.022859466044254765,-0.046922686136988426,-0.011618877642262111,0.03770136218492661,-0.0034517328421098904
COL6A2,-0.011530627393721198,-0.00751126067114156,-0.02966463317470406,0.12877130671891562,-0.00285950653735283,0.009134873243248165,0.20798212690433482,-0.034605508314627775,-0.05949200729389893
GDF9,0.06727881497421044,0.03086313577685246,0.1454682788038425,-0.0137903257892442,-0.00010703325621739176,0.048381441158505296,0.08058626439640235,0.04902004686085051,-0.03216533700929086
NCAM1,-0.04898431340426287,-0.02857666137748352,0.045737211861019374,-0.08771967755880558,0.02360282300374557,0.028976356704694603,0.09775230056312349,-0.04263411726493073,0.02860329166138305
APOC2,-0.12014129175057835,-0.03206450182960565,0.0072189637645585485,0.040662889903860425,0.01572498165743935,-0.010799833664862878,-0.03479378869476121,0.038852171594788085,-0.029815725708361152
BST2,0.0278159767842203,0.02464702762465233,0.02008040030434744,0.006811693634180251,0.02502873015252862,-0.04280920562437846,-0.053344740093205306,0.06694377933805953,-0.051694118327567824
COL5A1,-0.020596703459044376,0.01633036664901153,0.018350519123700046,0.07825540836605226,-0.008036934345034179,0.02675863019529581,0.0427856604866763,-0.07546503547108224,-0.0266611807186171
CALM3,-0.04599213484690981,0.0014631507761165255,0.02159781267207396,0.009496171124339151,-0.029873859683436258,-0.00880222150632559,0.06266478861858221,0.05230839941063365,0.10992714894735353
THBS2,-0.05468507011818179,-0.015892037802728125,-0.0014994937698330232,-0.004615657048819768,-0.008194099265704805,0.03614365699434303,0.13219216395801087,-0.0046725258638832924,-0.037704237613854226
SERPINE2,-0.028450349872635547,-0.0174859801381172,0.015757605541583175,0.1138240740306306,-0.023268833777957906,0.08003355988830435,-0.04443976120786293,0.006384884350584446,-0.08452871034914444
EFNB2,0.062456626073506986,-0.009432515610638821,0.027500399971621473,-0.04320186495441153,0.04317515077445843,0.010798238244812776,0.01629659260297248,0.013124395895444585,0.07271521682967153
PROK1,,-0.021047620062625567,0.02616658166981434,0.023266951137657435,,,,-0.02159366844830819,-0.01353743974943633
LACRT,,,,,0.02967287138173745,,,,
MMP9,0.08152017851826247,0.01575365593639114,-0.011880546176548672,0.10708766337936472,,-0.0013084596963600567,0.038968003689892144,0.031071235080918604,0.012713500622031278
DMP1,,-0.015415348346909542,,,,,,,
NPPA,-0.012401214131232815,0.02771105965867261,-0.03464487887564644,-0.0033273845479824967,-0.03239753088546589,,-0.04961265197284084,0.07749946894216739,0.01496136706055673
APOB,,,-0.01205589843253162,,0.054528442832439995,,,,
C4B,-0.05445462608657643,,-0.013845185310474732,,,-0.02235261104956691,,,-0.016711970347169074
NTNG2,0.006150645537637171,-0.009268695703310154,0.011566422645396798,-0.05577522817128636,-0.02248436265829265,0.007260407781477782,0.06133484307076136,0.08332412639239559,-0.0075640916083167895
LAMA1,-0.00564608415335703,0.028678230623795074,-0.04710001222953477,-0.03821277385104067,0.046728278762324084,-0.041558041915049554,-0.13633306307177112,0.02128605355086236,-0.06434042943199554
UCN,0.03860593411708496,0.017673245829171874,0.01517240924730039,0.07333084401513894,0.0661808431727097,0.04042001953082363,0.20153367823444931,0.0773587330035849,0.011994714941802216
ARTN,-0.03844210422000649,0.0829700268205242,,-0.00970623311044378,,0.029425910271425798,-0.03680174266283517,0.039796600550217304,0.003962056824074789
PDGFD,-0.048068092597701,0.008282998453276555,-0.010380186878047462,-0.0542659811976522,0.02227036962350842,-0.018534515042369495,-0.08432468963633752,0.03848809101407829,-0.05633482564243028
EDN1,-0.079930688240771,-0.011204587878865649,0.11439262017906024,0.016648237820317748,-0.023073378178390194,-0.023864021218426262,0.10117248391376818,0.0054628019594718915,-0.04671793006323348
ARPC5,-0.04450297279638923,-0.013782713193360462,-0.0004277047813375803,-0.03445585991820256,0.007606896943874498,-0.01842995505904213,0.0716965633692796,-0.028511435211640502,0.08357246158758536
GSTO1,0.035265936592638616,-0.00228204714877207,0.030361465587263572,0.008501651578356062,-0.00872165576685508,-0.0502555061119039,0.014678448602222184,0.03162066804472546,-0.0673602794509325
PROK2,,,,,0.052156874351259666,,,-0.022021769229787772,
SYK,0.04322770251512969,-0.03778747732626788,-0.03349716072676374,0.032166392846017605,-0.005702461988686276,0.04527344356433441,-0.078385050799139,0.025272348125517544,-0.019240285142543136
ST6GAL1,-0.054033875115519776,0.0671865883142903,0.06348727924659431,-0.07070803146128658,0.003958852681550894,0.011265114069836265,0.030589588617948672,0.08422187484365028,0.04740674447266619
WNT3,0.1586868605344895,0.08486007102643664,0.052639384573092335,-0.04970510741718121,0.004765873823879271,-0.030948372283196985,-0.08439514925629572,0.10935418736936506,0.04762576261208336
HSP90B1,0.012349489682287055,0.01361874444109276,0.0360210444090583,-0.04080729498270066,0.07411569744783729,0.03649061366185316,0.04657300321094324,-0.08704682000622722,-0.06359089939048157
ZP3,0.052494788125041825,-0.022680195156281942,-4.132862166823612e-05,-0.0639444582000622,-0.016138754137866074,0.04989329421824876,0.025894483879759705,0.07467648539231658,-0.023654043890949526
ANGPT4,,-0.012059129268548678,0.0018873582268693434,,,,,,
NRG2,-0.03443547881686738,-0.033397329741235306,0.03960928016295962,0.022194698122231994,-0.011588447417603303,,-0.05586535067593012,0.021457834692615578,0.049383284251227434
MELTF,0.07488029611092455,0.002178024621985884,0.03212320644756141,-0.014400352156568498,-0.0042958462728321075,0.0655779531376474,-0.03987028727392167,0.07055503940387119,0.007323388989179733
NLGN1,0.012153844203862334,0.027032313343457827,0.02982722913427167,-0.031556251786452647,0.037418256501619354,0.17003903440898485,-0.011792764022429628,-0.007459459379927374,0.03279822199258962
SLIT3,-0.014756108859997336,-0.02295133564473954,0.003223714077757996,0.0017285827172607514,-0.017838810932166854,0.06983353595416525,0.03014936608769864,0.061026777665352264,-0.026896846898369534
CCL8,0.0204737125856239,0.020640699796733306,-0.010963603469958191,-0.010088423154955034,-0.014563240118361407,0.0038526981532703932,0.06145250547739218,0.06452286731428798,-0.02916982591935519
S100A4,0.04684277895422965,0.01257813091303973,0.042719780182187375,-0.09657017341004266,0.054294367750461134,-0.027582982793578383,-0.061507093488298484,-0.0012836491695763816,-0.009839727857149948
TNFSF13B,0.06205704716816901,-0.00672624327099451,-0.01629011313720977,0.010033857232056718,0.018273476256836053,0.0009876227224081748,0.05720125297365018,0.011218109376293237,-0.06044803008372896
HSPG2,-0.02841387880737889,-0.013712076851708098,0.00886094146212047,0.07405158429953408,-0.008947875440733447,0.010939206136776644,0.000813172625010991,0.0016934947771046764,-0.05500019270196678
FAM3C,-0.011421376618368517,0.04275324879447853,-0.05388473087621073,0.04761117504008655,0.07683977167304229,0.019602486861218914,-0.07327015049190216,0.03995336763782326,0.03644076014866612
FLT3LG,0.01037264552769806,0.028242884604390606,-0.020513888868014644,0.05038189423807746,0.009556637981240693,0.022781985361322695,-0.024852642873433254,0.1033485390285442,0.0033693239859346577
A2M,-0.04028197238288546,-0.006381607962418227,-0.014988182326734819,-0.03217209596977433,-0.0012281642610026207,-0.0002352882813482599,-0.014366471863934886,0.029681100339540075,-0.1174614803062448
VCL,-0.0651663854082811,0.0319113489242782,-0.045003663220477136,0.0031184756155290027,-0.01057991994355339,0.0415000213404817,0.0233643535113408,0.026991306442993353,-0.03669854388278247
FGF2,-0.017808643932246633,0.03238901375523546,-0.043656679442854375,-0.03460899093707629,0.010864580678458368,-0.0038497866278614412,0.04772594518556233,0.007102970797605998,-0.06931167626697966
AGRP,,,,,,0.055875769327237805,-0.048916392103836644,0.03093547160764007,-0.013903546926140552
CNTN3,-0.032642316570089557,-0.035031017361216894,-0.01239947785538819,,0.01476869079500446,,-0.02578803714517008,0.061282725645383,0.051455539406438336
RNASE2,0.03655563865381118,-0.015129808276313477,0.0004870940839354074,-0.045231240585463094,0.034474370357174114,-0.014923671692045858,-0.11535624290230427,0.02967892985520004,0.02682295977022835
ADM2,0.020948017569544865,-0.017159620847974184,0.10678343004201574,,,-0.02984861061330283,-0.04518469313015756,,-0.017748292418704195
GAL,-0.05602147858204009,-0.04423109107486753,0.053754685006384494,0.09048373938802054,0.05387843308597316,0.0078090199262079215,-0.05607725011615001,-0.04921674433293135,0.06645833332127452
CXCL6,-0.01096886952017234,-0.01285881061946605,,,-0.01891901008170377,,,-0.061200705539513275,0.028629932127746498
PDGFC,0.0329837066099831,-0.030175180480766523,-0.003105659650950129,0.0028076375988921745,0.049613980098601906,0.03708750790437206,-0.08132909241838555,0.03433321629863894,0.02741112786764242
COL8A2,-0.004093789319732942,0.0566457298016455,-0.006494764536168387,0.04268742213502153,-0.00472359766241174,0.027704777532453127,-0.0464990028411576,0.03927048282356448,0.07407655388726128
SPON2,-0.01856575407949746,0.0029986796029736465,-0.016949036324715748,0.08070382346900778,-0.036360564099841446,-0.005021713493327489,0.0610305046967591,0.04514854390986068,-0.05514648360992838
LCN2,-0.04952055665884172,,,,,,,0.02588346844066848,
SEMA3D,,0.09864909898103387,-0.0302881056722887,0.015595839607304908,0.02897820002069779,-0.02587829893631847,0.020171921693082018,,
BMP6,,-0.014746781819413014,-0.01188054691000593,,-0.029425459014971286,,,0.09630035865779768,-0.025809000547578075
TIMP2,-0.07008556755379416,0.034787399995963024,-0.02263162243994675,-0.05592178219396666,-0.011574489819366481,0.0712594795691202,0.08989685252586134,-0.03950903882714363,-0.0688861566277383
EFNA1,0.01087743087784355,0.04496705230078127,0.0002992096983593896,-0.08702269157038826,-0.04668197948659358,0.0338644263606657,0.042394799966389854,0.02227036025740168,-0.024999661001248324
S100A12,,0.0614753497154212,,,,0.22175162479242996,,,
TFPI,0.016786383415685648,-0.0315757034519946,-0.028870930820306596,0.08424668494442787,0.003827988517634026,-0.00857107204643478,0.0020952719855864984,0.022654631155244867,-0.017701075052852483
GPC3,0.04454478980655704,-0.034016097087466717,-0.018706921790604597,-0.01853312377594891,0.05279718157636877,0.006198054722324247,-0.04595252377077156,0.05892680895241015,-0.02584735396197832
NMU,-0.033969812772630746,-0.033264780610493226,,0.026825116057377526,-0.019204664096291374,-0.039495408521909046,0.07277538906094576,0.0672439650973649,-0.027133345392534758
SCGB3A2,,-0.020137823575044195,,,,,,-0.003447204262784437,-0.023316458310117385
LAMB3,-0.0667512231557689,0.005350071500896991,-0.02663716693208735,0.06001344511708947,0.011401737697143158,-0.0013608041782414545,-0.03299253064270474,-0.009936362286948266,-0.015848175007299646
LGALS9,-0.0004681157253821738,-0.0013329612299761214,0.010065594322633346,-0.0830795202988308,0.011016965371206654,-0.0693284897714138,0.03572741040359625,0.018711487581314138,-0.018674495760480463
VIM,0.027204094735774384,0.012069271197586084,-0.1042224444955521,0.03993665789320322,0.041155891290820326,0.03943980095594411,0.249850439115426,-0.0534047700380291,-0.01052096457753188
PLAU,-0.005910386679621133,-0.019016431749074265,-0.0022439299773178638,0.017288693731982302,-0.02198770783387316,0.03378190620222579,0.04355586751899275,0.01688653090955518,-0.031079446861125203
TGFB3,-0.06089165859774183,-0.022412961531399038,0.0073262476792555755,0.016622863984029537,-0.038476161003755435,0.019612909567909814,-0.004013455958971275,0.07144485343511041,0.05241017685152711
APLN,0.04095254954554858,-0.0037683418929382816,-0.010785156910889444,0.0825837788506004,0.012992999102587425,0.07051995128042053,0.22831931999814614,0.009434468977824646,-0.008902981677692535
SHANK2,-0.09416894161213853,0.029815391105148595,0.030914289003935513,-0.018995778912576818,0.009095039492027814,,,0.028376399326397347,-0.046952341283217784
LTF,-0.06630755672393923,0.03768818690974814,,0.008637167651659465,-0.027384223031237425,,-0.10394377161299237,0.0419178713747862,-0.008337423485286283
PYY,,,,,,-0.020081371016925413,,-0.024057477847398572,
PENK,0.014658759641713424,-0.023408308653570242,0.006944608869156271,,0.06963933366305897,,,,-0.01873218551660048
CTF1,0.14839742892163302,0.016924407723124098,0.009353133093969485,0.004497893208772574,0.035173600774540806,0.01160423980995403,0.061755216255651946,0.08202868033923043,0.016033953073268475
COL3A1,-0.04179531901692557,-0.0013162205961333732,-0.02203802946515645,-0.06137391741599993,-0.0029287386972257842,0.05401555620170607,0.045381737459803916,-0.011469210194822485,-0.03886911291378994
S100A10,0.013836554172206889,0.06108312280022433,0.015821046077016128,0.17272665136416235,-0.005316272469658491,0.05427832198422689,0.2259381089154936,-0.03908420049387165,0.03089951073493782
FGF13,-0.06968167417356806,-0.01736060480063244,0.0140373277231223,0.00810778453373566,0.019781657157214104,-0.025161452332460338,,0.024426313634201058,0.06411259803627306
SEMA4A,0.006557222847641629,0.04922541317132005,-0.036074127951133295,0.027854212165153918,-0.012990963469762255,0.043599545928786496,-0.01303233431449047,0.09394751342002448,-0.001730839853696828
EFNA4,0.08812971623653172,0.03882624758415917,-0.0037487122433761105,-0.02195871519868258,0.04120957716985097,-0.006086201004324856,0.05681217965315674,0.04738976647803972,-0.0318012349392507
HSPA8,-0.026635338326038944,0.016576746826292243,0.026036768585289687,0.13996923343780335,0.03356361142560681,-0.007104118961585703,-0.19513287062610307,0.04023474813179503,0.043454664447752
NPB,-0.01139192853874064,-0.011205448293416775,0.009230378732601682,-0.010068573763542359,0.055512195090446824,,0.02323717241635082,0.00406410070617293,0.05558961456355196
ULBP1,0.031997094886648945,-0.023505578314136667,-0.02386943677183787,,,0.010595476032967234,-0.008786474730340428,0.018305015537728075,0.023718102023678536
SEMA3E,0.08197675390860895,-0.04822868991008483,0.026650387735863576,-0.057366738392566625,-0.004083532779034939,-0.02964067854862734,-0.01848760779449916,0.08958253348107496,0.02114041275417831
FGF3,,,,,,,,0.05762412559795121,0.013676323183977738
ADAM9,0.07369101364347032,0.02299592546099098,0.027397707403684565,-0.035753267712231654,0.01647120396134615,0.06774946501364884,0.06340798359718616,-0.017571510628956507,-0.041669711390887744
ASIP,7.062828978361429e-05,,,-0.030898893585322308,0.043714271016587376,-0.04250994395683213,0.08206408696052574,-0.037218392178231065,-0.031343819024783656
IBSP,-0.03493611134513581,0.002990370688469616,,-0.027979759662116774,,-0.04886246547656902,-0.016052400982945598,-0.005708965750779498,-0.03848387167021987
MMP12,,-0.011381071804007612,,,,-0.022621366963664305,,,-0.013161712682225756
FAT4,0.02082648012794085,-0.028192329756841234,0.017392913853389022,0.14671886318465893,0.04492892805293228,-0.02137714814197769,-0.011757973823574897,0.06611997647965143,0.09400910879474546
MDK,0.009670514286493901,-0.0034154708513121942,0.03268882539604118,0.00222413423857442,-0.008373863134976785,-0.02676161942035489,-0.0430770799321715,0.08582961559528876,0.05871402104167696
BMP5,,,,,,,,0.07758116317839203,-0.04164992293364231
CAMP,,,0.09445763237155513,,,,,-0.03910273056438194,0.039455408157016016
HSPA1A,0.07759474252429614,-0.0073317278511179414,-0.0539725480218923,-0.031621146713414046,0.0004883504582410996,-0.05182921695933067,-0.03640772859688713,-0.059573230517936615,-0.045037820629387576
SOST,0.08843998296140448,0.09968298675186812,,,,,0.17728826538328887,,
SEMA3F,-0.08975562811257454,-0.014369615123008151,-0.023587416376759696,0.0519287636596845,-0.021745794484537267,-0.06082484825980758,-0.031741503446560036,0.05661907691913574,-0.012765787102536771
ARF6,0.08553233619352646,0.018927174622451002,-0.015276941868397937,0.04571247011929723,0.046544068540697446,-0.02034215253628725,-0.01800782022926613,-0.038963605144052574,-0.06768635278530967
IL6,-0.006335998921442937,0.01393615974732777,-0.015712251230554464,0.05431728882157623,,0.027223993354080652,-0.08143414125455822,0.028078465929515344,-0.023200708882729855
CALM1,-0.08081488904369102,0.000697632516204528,-0.005537916025480018,0.10483273850316553,0.02865617694104255,0.023954134570451705,-0.032232435033033975,0.0022658333446029487,0.08634300630285738
VIP,-0.07341692931164072,0.007656744210718232,0.07568532388423807,,0.01772653470579202,,,,
NMB,0.029148032024495674,0.03214587779251385,0.03594980513206907,0.04189311007063058,0.05939293489696403,-0.012181644841403567,0.09466311734381401,0.0814303616582183,0.021554555853066436
CCL26,0.019451100774239945,0.010977538031673182,-0.012399478660066174,0.08680011627119069,,0.06370294868856237,-0.08033524276761607,0.024633452936564753,-0.023429447417532608
FBLN1,-0.07305312273621725,0.027672258528870997,-0.043675728658139956,-0.08037336027881184,0.004398239365564678,0.013638854612735039,-0.06384233489918055,0.016978628891105223,-0.025312567523513043
SAA1,-0.03977637582877577,0.054120295053927577,,0.13371729684021488,-0.01663240280736922,0.10913470517794566,-0.05799540713405768,-0.05061529852391585,-0.07620892419261141
MICB,0.013196401058448545,-0.03589904743957737,-0.006740875883226204,-0.045416405911125626,0.03650024384493031,-0.01989811909393779,-0.08025085021094291,0.09146845971635723,-0.027727264576068077
MMP13,,0.03733748257837133,,,,-0.024583219218386517,-0.04280751805135793,,
F13A1,0.011794744188589256,0.07053371358094745,-0.017392917891153544,-0.020934792948745513,-0.08122520752111932,0.03921140157379227,,-0.0498757737711392,-0.03852181394088146
CXCL11,0.0026242876642845942,-0.02932044106548421,-0.02386943505032519,,-0.02123395436292058,,0.006410030553237221,,
COL5A2,0.03127957535437183,0.02081114058783694,-0.018026632423964132,0.04907245045889434,0.02844947790701838,0.02370090812417254,-0.020945434611108944,0.019159618725446453,0.008542558208791337
EFNA5,0.001946281501560873,-0.02585651818663804,0.031136559521244986,-0.03767372726283524,0.03631750164236672,0.04308718014789792,-0.021644769840894862,0.09736305786341,-0.06014317819571092
AREG,-0.023385722090861327,-0.0324894769139343,-0.004429260621004062,0.06765628455208342,,-0.023233248710238828,,0.15541066151575075,-0.02869530775525747
EDIL3,-0.1257884504012067,0.004260866756156643,0.016418610282819546,-0.06288927305230968,-0.005554973418672054,0.03847665796924173,0.010793305790960358,0.008606124047896695,0.019243539055658596
CD86,0.03855772209317717,0.00017137368478854233,-0.008794458892858063,0.08413488698747962,-0.03610638830551331,-0.04652564454383874,0.03341919139337272,0.009514353286450236,0.0025373384851250175
AHSG,,,,,,,,-0.020259512432547127,
WNT9B,-0.04930200666638356,,,,-0.021491258213706354,,,,
HRAS,-0.019444260698868766,0.01172203238004272,0.041506743126555376,0.06321714576602534,0.0010082879154619457,-0.028738619880197443,0.08604056384311494,-0.05733750180709507,-0.018531366828746343
C1QTNF5,,,,,,,-0.0063235856627356524,0.059632934431151564,-0.015449808271295714
RLN1,,-0.011724781985055577,,,0.060709315390542945,,,0.04797747508460163,
COL4A1,-0.06774948758523376,0.008949152822832518,0.0014518808165296198,-0.0083793105678183,0.003925357924215416,-0.0021735163180029203,0.01834996029261482,0.031672576386046696,-0.03945682434529272
CCL3,-0.06093416333438939,-0.02058742617881448,0.019586120480222062,0.03392199649188716,-0.034949082592793085,-0.05893747313241718,-0.14801773759224673,-0.0039228990293294535,0.02788153665123041
BGN,-0.027465807918868112,0.004211758596616444,0.04621521793723635,-0.07551095535490965,0.009734516276095156,-0.000405830255377251,0.019994506863687152,-0.026018897019010095,-0.05584681153152823
RETN,,-0.015803933833801385,-0.011702682558662764,-0.02525509281398867,-0.02776170423171453,0.05669294162569964,-0.053756531600471925,-0.03817388156455529,-0.01655907109207747
S100A9,0.03237578342453771,0.03209218917988653,-0.07117093171563633,0.07035909381063989,-0.011515604661620469,0.032079007238003394,-0.06735127184484688,-0.005475153983955468,-0.009720726600854159
HCRT,-0.015139428555449022,,0.07916188238330671,0.05662298158348471,0.028404667128828463,,-0.0602409270093301,-0.013813639955185987,-0.01924401458556957
FADD,0.03312066096958892,-0.020905664538636,-0.021680799024999253,-0.037441081068771156,0.0475500366148568,0.007328931658482535,-0.04362660533769876,-0.015367046474642815,0.040151668923528734
