,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916bulk
EBI3,0.019099070508185653,0.024794886200674795,0.025508966750804583,0.09779847592633192,0.06205206951446316,-0.015013108903882324,0.004907991791368204,-0.03828644155650691,0.04663347573421653,-0.015912350287777734,0.054604780274342624
TIMP1,0.011121592583620082,-0.06628008181689368,-0.08534591495861198,-0.07573518266589546,0.03172015048077781,-0.028125150440629146,0.00589822285228119,-0.04069070026501769,-0.05182232359661885,0.16107453665946614,-0.0013279910421972907
SEMA3C,0.0268427556886521,0.059116910239492816,-0.0011749538011150194,0.017294825563589376,-0.018828233920725076,0.05985343216145826,0.1838516797167015,-0.017499498315288634,-0.025152947595935417,-0.03521853192775292,-0.04328181365388288
GAS6,-0.006018601748027361,0.038378520883392914,-0.06255414330729656,0.05214232590769694,0.0038007704531576635,-0.011766859485371426,-0.006118580942089449,-0.11148057409598096,0.006724854967956058,0.09809769446657635,0.002753161682770787
MEPE,0.10661044083654507,,0.0074820533910880975,0.00427006302607978,-0.02560207878271732,-0.017028581423324574,,,-0.026815165829555426,,-0.04969654495043072
SERPINE1,0.04008067992878652,0.03478866932319313,0.007001528903824828,-0.047359040903358254,-0.09782783432548807,0.004682951823757915,-0.06945636947167629,-0.0872937363493472,-0.011739154652756437,0.08432301126255387,0.014342830694918962
RSPO2,-0.03715699763008972,0.015525850267419936,0.05325891415435184,-0.04305075425648499,-0.035538076165149944,-0.03767641855438038,,,-0.0252633908096042,0.031366948556728,0.007861922478620744
SHBG,0.001862292813250902,-0.018408410257796767,0.06441537360815684,-0.03930584794182581,-0.03447333616705695,-0.03206070303701075,-0.035293791194771516,-0.012328491120669843,0.06003274147845552,0.029377457091113123,0.020375081991429404
LGALS3BP,0.04467904786093526,-0.019161044728568482,-0.006676954773591157,0.01132388773003123,0.10634358642735232,0.0682234160338874,-0.0025733601755000978,0.029480375334931926,-0.026198149264964523,0.10803319335686375,0.022058761755811517
LAMB1,0.0742308376746088,0.017964458984586457,-0.027065087018384205,-0.043019935513354014,0.041273371548331036,-0.023064467910846858,0.04289632353988225,0.04963191788774026,-0.003176235890369829,0.0924676897063343,-0.033747440714081214
SPTBN2,0.05105519078906175,-0.01906707866484842,0.0264426604771751,-0.036738676010112166,-0.05323402203502598,-0.02691657764604121,0.062086674525516694,-0.016312050010491245,0.02272583911677621,0.07012275452559995,-0.05676119467908232
COL1A2,0.05712322382502974,-0.006786874399250776,-0.03459654897432646,0.0183941430033463,0.049251170496484344,0.03420632711099963,0.11811880765146049,-0.020921785125567544,0.01932968398494591,0.09753936877266435,-0.003763087985354563
DEFB1,,0.10966363092913924,,-0.021313659160024662,,-0.016817016161658756,,,,,-0.029248205578267954
CEACAM16,,,,,,,0.2087095368000467,,,,
SCT,,,,,,-0.015456910242804383,,,,,
WNT11,-0.01973297392181107,,-0.017550251166828956,,-0.01584750230160686,,,,-0.008376137882969089,,-0.026258142143634183
LGALS1,-0.016899220095631395,0.009422271957087135,-0.00422452811322371,-0.09698052644135936,0.018259726855292927,-0.0361983987564878,-0.07753934153554805,0.015225094415470371,-0.05980998981129835,0.01920322009056677,-0.005129542916416962
BCAN,0.008199141060745496,-0.026070681483827438,0.09810776631488097,0.09912261667124202,0.08481599592740657,0.027437730917789154,0.08489973251108307,0.09295324124412907,0.07710604667654566,0.10732104537851193,0.15786872799268034
ANOS1,0.10825951278836242,0.00712755618364318,0.028560409194937908,0.060902046788003816,0.08333045525106776,0.046065668045454256,0.14933729246645713,0.03846809910337617,0.039384681685393455,-0.005615008588541734,0.06562952695399892
EDA,0.009184067074127437,-0.0074786346604424105,-0.041097901215102026,-0.011345987446959561,0.06485146799711064,-0.024219456633200295,0.037813279610744224,-0.0729475596303982,-0.029012453768731676,-0.03654697631587153,-0.004179878072991369
FGF22,-0.020542893995594412,0.07146732736615533,,0.06636027830109872,-0.01452632107532373,,,,-0.01777905975495539,0.03140768783435925,-0.036508201568609074
SHANK1,-0.019732972654978538,-0.012055898491443588,-0.034587758806730054,,-0.013820871901513267,-0.02262463500025418,,,-0.0226239156741209,,0.0013629395905609912
NPVF,,,,,,,,,-0.01607081387150155,,
RAET1G,,,,,,,,,,,-0.0036646390290572223
TGFB1,0.08576965412977731,-0.02246120011142968,0.026316874111735104,0.00939868764856441,0.006253667938971113,0.010089533712693284,0.06399986945214485,0.01776398547386944,-0.021080053319870933,0.0461758379596849,0.03533554916876599
MSTN,-0.024597529188063655,-0.006017186864777428,0.005206091216812842,0.0478676205601999,0.08196377628086979,0.023489236267088532,0.059654808454336385,0.004522004115896623,0.04748411899130699,0.04947235218166666,-0.017640891306855613
WNT4,-0.013296033758400374,0.008338528611534701,,-0.01055254291322588,-0.016470438119981733,-0.023751371363680402,,,-0.001212773494342876,0.08194079596196983,0.012147777903755087
TNFSF4,0.013417228620838766,-0.01769006464794317,-0.047910166984518755,0.0008869039164833099,-0.0261443808752185,-0.02617078702770317,0.046478500196002775,0.013349316474220456,-0.015480960627504868,0.08517524952502688,0.08992145518503701
NTN1,0.00462396835092043,-0.040176326093333554,-0.08027006805786846,0.012236772592060663,0.01819178973089304,-0.021837778998701544,0.05544789861905736,0.03956523973347049,0.08035908513140248,0.08017408508591677,0.11315500050691958
CXCL12,-0.021691139842321874,0.1378072054697676,0.035446727239602446,-0.014599502644208263,-0.002539041112574843,-0.038359454804991214,0.08243419414634129,-0.02633103799583197,-0.037106072944017604,-0.04746867845175225,-0.01859705611095316
GNRH1,-0.03849006997558278,-0.01948973723395221,-0.022383964286876043,-0.039005900093950926,0.13653129109771797,-0.019337370898862703,0.013718651094322996,0.00021336363123640602,0.008739514449750787,-0.01965263277440366,-0.017483582536590752
FGF8,,,,,,,,,-0.022182364392400743,,
RIMS1,0.02386016410750334,0.015034060620563715,0.021444985932896114,0.005352501026790444,-0.016328169971628965,-0.015888615445618728,,-0.052701913022983674,-0.006812320422880254,-0.013046438505630347,-0.06261251255837945
FGF14,0.03963341220272678,-0.026204578082804932,0.015655695816348486,0.0429845137932719,0.021725160901232034,0.04887127679453829,0.02747106964280505,-0.07737884913196406,0.0011172664269493966,0.03959303335632298,0.012322804916912474
IGF1,0.012353853573607729,0.026162079929380393,0.03700508095150197,0.006869788345259389,-0.03966383944237656,-0.025330487922518546,0.1733397693736783,-0.06169274851209632,0.051569647454877285,-0.0009157717992664308,0.04248779416377037
TNFSF10,0.03012906858324329,0.053406954073357785,-0.04102352543699179,0.013286747900423645,0.03566554173071542,0.006760115552670661,0.11304110491683396,0.009181394150522685,0.04078560774174688,0.08734596903098783,-0.0007067640935946307
GDF5,-0.020383271790051803,,,0.06745217552425055,0.0975763600419449,,,,0.028771596252972025,-0.04651066984047408,-0.03678521663327539
CHAD,,,,0.018251070048583645,,,,,0.09695125966486398,-0.021850918693206718,
RGMA,0.0365072642548392,0.02567485231501685,-0.0033230453092898053,0.03473496614263816,0.0405619370218291,0.005407855584080781,0.08656195752178172,0.11415753756923475,0.04385720042798477,0.09295841344272643,0.06564765164851222
WNT16,-0.03397771132285839,-0.01096647658212209,-0.031943764110456574,-0.01857091639290709,0.10686518165352125,-0.016071597968291555,,,,-0.01805118573430781,0.09981357873806787
CX3CL1,0.0023893215601715253,0.07534464967958854,-0.0015290097361228658,0.05946913629826967,-0.046498858621781956,0.008825243510906895,0.08574130138264713,0.07080503249566651,0.02056112625890509,0.11705924912861879,-0.06011487603117451
FGF1,0.04032019594894446,0.03524959926216211,-0.04432935581983713,0.057098590916431644,0.06925494512452673,-0.048544589348311976,0.07373991944268642,-0.020505848012105282,0.057299357115739996,-0.05582369493428321,-0.09008466144476494
ALOX5AP,0.033279430982880075,0.0027744468105280777,-0.035633793715343295,-0.09709966040687329,0.045422336371492705,-0.047820692384328636,0.03176649536356263,-0.08267443169768146,-0.03935540315326749,-0.04090086128020056,0.00851769191805044
IL1RN,-0.012491887383998927,-0.023625755987906154,-0.005723352766683451,-0.030679066044618748,-0.014754315950129604,-0.02770853064928675,-0.04936681548974401,-0.03939524278814519,-0.01914270890669561,,-0.04824218963170029
PCSK9,,,,,,,,,0.02964329579690681,,
NPW,,,-0.028587661929840694,-0.022972034857971675,,0.042440187837487604,-0.03348927561986837,-0.07484888435596879,0.01989517250593923,-0.020160142293342963,0.09338623643947992
CXCL9,0.01218866462051058,0.020222527674149737,-0.018808519771493486,-0.02961629013953929,-0.017844495089783554,0.013297238614764503,,-0.06979763477211963,,0.10727889352504506,0.017015572217943146
ANGPTL4,-0.03621726638642542,0.016909314846672584,-0.09937460641770383,-0.08778850719229225,-0.049358137064455555,-0.012558121350589431,-0.05862077479132462,-0.06743026052345599,-0.04436930770012426,-0.07738833300840114,0.011411993289974835
UCN2,,,-0.01982251517219135,,-0.01563465780149811,-0.024219458126880415,0.013522924766456659,,-0.029599130415863446,,
OBP2A,,,,,,,0.029712034325985973,,,,
COL4A3,-0.0017071382240159353,-0.026723611555850384,0.05078199195873528,-0.001712601255695256,,-0.03133043799488707,,,-0.013483706259652535,-0.03391007970155421,0.03885884868119222
NRG3,0.030880873590007164,-0.010092796526984051,0.023312674615317056,0.008362908637314315,-0.059875666609945456,0.016559210389412812,,0.14696457599723617,-0.029609233243703473,0.028930891167519703,-0.007792358839267686
IL23A,-0.02178136854895633,-0.014628087617166191,-0.03118664627410934,-0.02208733444109628,0.00048155341162385047,,-0.04431701000700193,-0.0003479123026161091,0.014518909760868401,,-0.01735590654208582
COLQ,-0.03594380916536253,0.023049951304683805,-0.03787021703398322,0.003930975412164239,0.0520431611156975,0.022444026893749466,0.09314895637710133,-0.018739846207933248,0.0541668254031878,-0.023929347531640537,-0.0445222913546202
SCGB1A1,,-0.011128338539056174,,,,,,,0.05321946180070998,,
TNFSF12,0.053468289229487806,-0.010054115828321756,0.02082329158141763,0.017775652843860772,0.01592684051510456,0.030110373341092733,-0.02585473569256941,0.026780982581920007,-0.0025834024963715097,0.06082387797314307,0.031158583503680316
DKK2,-0.022814941230857096,-0.013058953796578197,0.009222041917227334,-0.020527354743517006,-0.027844363029066267,-0.024830983585525906,,,,,0.006829586073211567
FYN,-0.003674083741498945,-0.06614299516001043,0.06173116126037647,0.10582576972682357,0.027376934406624937,-0.029683639789384417,0.0354415537124178,-0.016266408276383367,0.057083603137970916,0.10807577864844917,-0.009388529504773032
ACE,0.08914749250347243,-0.026127415372147005,-0.05163027097072258,0.05497330968537294,0.04353364497272088,-0.031317079892732295,0.08888313999580903,0.017616223426204693,0.08722988030408658,0.1363348605227956,-0.06399324194178804
IL18,0.08892554859192632,-0.02409402755555568,0.035471638751226386,0.028269077005372928,0.06256069747170331,0.027233436735057053,0.10732358850088489,0.0750557329820337,0.04487965789732295,-0.02369209218253803,0.013184585702761183
PPBP,,,,-0.019432334747871663,,,,,-0.0201708957481559,-0.023210620771411665,-0.02710309790815283
CCL27,-0.014446439996655288,,-0.040289520027546474,-0.039156110360657234,-0.023472944327023074,-0.026607241264628805,0.02050620923387067,-0.03429612657389412,0.011151777818996593,-0.02491964952251121,0.04700421153541127
SERPING1,0.09981660795636593,-0.015427314592713964,0.04441417940734312,-0.05020517872341844,0.048405913460512415,0.06364256358964325,0.044711571800589,0.1295250899728444,-0.022491602601027217,0.05818071719381995,-0.054472479171068476
AZGP1,0.03309811460389367,0.007855641212199909,-0.074101033526694,0.03859982959406872,-0.0045119788717449295,0.0862892855673655,0.08741065863020256,,-0.022946298205142306,0.15251500966091824,0.026717137650029126
INHA,-0.014405226079106482,-0.01705292996544309,-0.043140575007427864,0.009993001886181921,0.025989306941677993,0.0312625201814648,-0.035538160950735795,-0.03089587572765227,-0.04139160631432105,0.12738049850156966,0.085592078369689
SEMA3G,0.021436401997465986,-0.003920260704571668,-0.0065053855301597996,0.0213047084932261,-0.002847722306349583,0.008326927671443975,0.015763443773002525,-0.00793704542517266,,0.007817688054438023,-0.04948227821818138
COL6A1,0.07014607963940517,-0.029399850685442902,-0.0016540747208470814,-0.06007822904299644,0.06580558720351212,-0.06872192091780445,-0.0880001799613722,-0.044560305352294334,-0.04887335279331213,0.1491186349139056,0.007072148081987665
FGF17,0.015149728940004452,-0.012203964122937332,0.049904405973315316,-0.01233197888445004,0.009888553653183942,-0.03518606709307591,,,-0.02176617500285243,,-0.04118798517136388
TNFSF8,,-0.01080229776234616,-0.025286520788195772,-0.019432329710892322,0.08823648520724836,-0.01982857717972978,-0.04622539909824537,,-0.0186654045916376,0.009154619276442653,0.05572969532385726
FGF20,-0.02867046846208389,-0.012843411976480326,-0.03737452197620719,0.028393982575424127,0.008808912959260378,-0.04511412679956707,,-0.04529117019194178,-0.029130552506107875,0.024205929743338597,-0.02259304016152373
ICAM3,0.010744432842064494,-0.027165291912316918,-0.008408704216902606,0.027324052520780986,0.02070372604542982,0.08664313120733899,0.013882370480497768,-0.07158297305854126,-0.019891992217658704,0.08545851927195748,-0.0004667612366587438
LAMA4,0.09467807770446958,0.04160584268990956,0.024488014894911116,0.05066558706364194,0.03567394372764331,-0.03700793661654642,0.10000535636648542,0.036624399107929695,0.006821830876618272,0.07692777126631718,0.03420347579139093
DLL4,0.09551528151117492,-0.01405682851525641,-0.04990331551483716,0.08332741087688317,0.0744054586103648,0.07614277055383634,0.1264806032304263,-0.029728099530316767,0.0793000306663253,0.16629223611512914,0.03636040580092437
SEMA3A,0.08554961555181116,-0.020336926471450915,0.007874358724500666,0.02853152986717479,0.07146317615448114,-0.00698485158474448,0.07896035030337531,,0.08104551893756842,0.12338109912428416,0.023112925115396664
RLN2,,-0.011600951258197906,-0.02551897321286945,-0.0178160954007157,0.06148813733868682,0.03555735574765167,0.22402536722657626,,,0.03530182171851129,-0.026542501584159533
C5,-0.04151836331981681,-0.01189067097735227,0.006310364301984292,0.0708982523770127,0.07686672325635117,-0.006327356655011837,0.04214469562128428,-0.013230196328858242,-0.018840755847120205,0.023859094467336035,-0.0014507196045561233
COMP,,,,,,,,,,-0.02161678735518243,
EDN2,0.026065961408695285,,,-0.02555676219599797,-0.0012708419235917191,-0.024526959435118394,,,,,
C1QA,0.07758739683848909,0.06007620483038624,0.015545360275751686,-0.019130698845666233,0.05468095498384721,0.03168980908970558,0.019944201085143432,-0.06827222017483614,-0.003050067667663354,0.06449975545210558,-0.05041419642476753
UTS2B,-0.01746658049101112,-0.013196372796037973,0.02248686071596691,-0.021313657599898242,,0.061844847126914834,,-0.043001868073410575,,,
COL9A3,-0.0020871457928669577,-0.026825057381897114,0.0076922166735227514,0.05141669821949043,0.06351237516676689,-0.07793034993345747,0.10658653730742189,0.022730250277226235,0.06617025610117004,-0.04406748817657811,0.11396118078384061
DLK1,,,0.03221265595858422,-0.017359122530167154,,-0.0032989375862257876,-0.048122042412652506,,,,-0.05533081497908743
HGF,0.04121224132993078,0.021377194114769214,0.01926489578630309,0.0585889408981672,-0.011074787910184285,-0.04245229091673841,0.01232972515826648,-0.04069058095351602,0.038474933176934976,0.09671702926019998,-0.038166081163543565
P4HB,-0.03581162065146122,-0.034478561165930524,-0.021241542389974558,-0.05451333600204731,0.05207545553611153,-0.04054291478269499,-0.13045772378114975,0.048941836032659024,-0.02469863150592154,0.10762269496094812,0.013137911453876014
ADCYAP1,0.05559440544905965,-0.01639358995114923,0.024476962180459905,-0.014342383306191205,0.004753614015929394,-0.0004758345909027202,,-0.009411976241282398,0.04814283039884984,0.12745290271202278,-0.03576346402508839
GREM1,-0.022959181902639896,0.021180668641572493,0.031125019628206737,0.05202303511439326,0.027224322695126802,0.033648635007357465,0.10906300018852672,-0.041898405862161876,0.004512900759728874,-0.15015002635438515,-0.080184928373029
EGF,0.03978236900657787,0.05487393885483259,0.026078426732041332,-0.03960394114796259,0.06589814063575702,-0.022969239026616652,-0.06244778975297681,0.07707720462050768,-0.01626886031493816,0.012034282559708691,0.06255337623045347
VEGFB,-0.03207130057652944,-0.0037896437417592474,-0.0304358324826003,0.0031632003827115817,0.05989508315684799,-0.01889278925057394,-0.09872244234268762,-0.044881104053964845,-0.03846758339655724,0.03619214319913337,-0.01873208830506803
FARP2,-0.02260733152882251,0.021456542310168136,0.03976396962918512,0.003361802575597541,0.004004062123580494,0.05123780233261012,0.06201543526205226,0.10657368119432839,-0.016279447765530666,-0.0025498125076364397,0.08210214829015122
IHH,,,,,,,,,-0.019845312576387303,,
LAMA2,0.023943037054678828,-0.04347622060939468,0.05259153908276555,0.01258747554061989,-0.005853885285671175,0.0009106844047924059,0.07042716612598672,0.05765684831127306,0.06429578452527261,0.07787696211713077,-0.02045022172658778
SERPINC1,,,,,,-0.003839602502779367,,,-0.01626886160916187,,
NRG1,0.05852745913941876,0.018445370850960773,-0.024837728611408958,-0.039305841861704556,-0.03249698728792003,-0.012743067503187875,-0.0631988312638058,-0.05289026270282134,-0.03513865740468025,,0.04146742511105669
SPINK1,-0.041803797914379937,,-0.05051324588629995,0.00891166392191926,,,,,-0.03424191198303506,,0.02509280865234082
EFEMP2,-0.004226362107714961,-0.004974738880412923,-0.004729318987736058,-0.03068836469028242,0.03501360561278936,-0.012610572448827942,-0.04636515172181486,-0.04625766553125832,0.016075199503060873,0.08555039659550413,-0.035107762009250996
SELPLG,0.05350578408283611,0.04297428136070428,0.021637946078709263,-0.010764260084620687,0.004552973071557463,0.002995616020189898,0.03880141139062918,0.017349857790218033,0.06105422327414649,0.03926502572673772,0.0761524669578312
GDF6,-0.02770815245773145,,-0.008213825696904386,,0.0212699332670551,,,,-0.011567244418277067,,
HLA-E,0.06750207157106536,0.059967262952624445,-0.03530597381691282,-0.056213733180390996,0.05669500291297542,0.07135287835545763,-0.037959669175192126,0.08093615073428823,0.003208906512217544,0.049755484385893244,-0.056597528521917
PTN,0.01211675845177246,-0.0005285427423498025,0.100095631042686,0.07049295584159351,0.07337472130614642,-0.037266996858498935,0.10243859663131086,-0.049545297602875224,0.00978364722811019,0.17857242357346637,0.15793208788610058
CD274,-0.0035896654655437434,-0.031961453229512334,-0.042452631178842556,0.013245378753834636,0.0048903471715013936,0.0229667162276875,0.02155941384317435,-0.061046895870584914,-0.008248250336464324,0.16646308020459763,-0.01371706320088386
FGF10,,,,,,,0.06021869425881368,,,,
CD14,0.032206871188321454,0.004802176810192149,0.008506516358246903,-0.04440555169229969,0.05060244176062328,0.036267702652906936,-0.015884967127212442,-0.04668986814846137,0.017499329337531535,0.10945107193953389,0.02201259595766526
SFTPD,0.025551198606334747,-0.0184084115345756,,0.04402705675675591,,0.05874584593390497,-0.04480029994213424,0.003050603810844005,0.11848274804602024,-0.03918913531933563,0.02816172026861923
SLIT1,-0.027075736212577205,-0.03664778538367849,-0.021152262826739,0.021360909992184447,-0.03895297129408477,-0.0011116153826956974,0.020202955229221373,-0.14480338683275684,-0.01173275379532944,0.09410950927604299,0.007951777955326093
CNTF,,,0.038200329939361136,0.1324534080598976,0.11972562560369485,0.053059736620045886,,,,-0.01859928608114168,
BST1,0.024937720201163475,-0.025278514517434937,0.03157839782662766,0.014390663002832935,0.028430125093861846,0.004120723776512465,0.1221399661441391,0.0527096839013675,0.06102922207637679,0.010307579378505424,0.07380355897022718
AGTRAP,-0.036983037926414164,-0.042801999924309886,0.03952502712086181,0.007982224212939289,0.09475056834903399,0.005157526053220843,0.028762206609449673,-0.024210560641980065,0.06102117904131988,0.041621735383298664,0.039315409047176036
LAMC1,0.034387707938363155,0.03017744249700003,-0.017821346148997854,0.046599881867665914,0.0814494137953575,-0.024642663783771862,0.04004020506833343,0.006050999037545602,-0.005782365983328893,0.12676895946847447,-0.022235295805312597
COL6A3,0.02635368021972233,0.0019183763000393782,-0.016962884744520172,-0.004189906773841982,-0.030311203447967113,0.011255043669679382,0.012438876575961785,-0.06948267105030471,0.03668913382767817,0.03197916026106092,0.036306406665855405
FN1,0.0537175344595156,-0.021833745646513514,-0.04754610400406644,-0.0025706419375332744,0.0777895091167915,-0.02198326067938345,0.10848591733758653,0.049413068575107584,-0.023177560044859824,0.14659085794910076,-0.06241695535200907
MIF,-0.08512001146137284,0.005473004707318746,-0.07771087347193657,-0.05754142398641128,0.008857539132193415,-0.03516387309280197,-0.15046034838343217,-0.0682823776896143,-0.051319848575464184,-0.04408900324207036,0.02311422308314798
JAG1,0.016463032492711836,-0.021907971507879636,-0.06590585280657835,-0.007745811312061953,0.08778060940972154,0.00529481054013318,-0.0517967417440124,0.01646692995335301,-0.009401976509304683,0.10212479402634468,-0.018745969961639814
NID2,0.037414201357709044,-0.02024431258713821,-0.01790998553289205,-0.010473157550762254,0.08312929818784699,-0.04191299790534429,0.09656881968192149,0.09037250173270171,-0.007695100418657445,0.11206980162070225,0.021584578904559427
EFNB1,0.024264421930232857,-0.06256203124986166,-0.011587966086557227,-0.038458673425671525,-0.01536972143666201,0.011630028867190412,0.11644179332337998,-0.0020036094329757897,0.007881549390708686,0.07086707663131102,0.04057294049048539
COL4A2,0.09330922846279674,0.00569782980018308,0.0210943684536945,0.011590904564741726,0.08103878264735469,-0.014549767137253753,0.054132665624035126,0.06261196759439329,0.06622811702558665,0.15518820931026986,-0.046303199925990836
SPP1,0.04287066910908638,-0.02727785883690007,-0.04938162339159596,-0.0948618300597719,0.1049538915167526,0.007258384401206753,-0.1166259939515684,-0.11146204267150488,-0.05053546801633132,-0.021916234926324888,0.01539101001003723
PODXL2,0.005044833488139846,0.00814354929882724,0.013543217954389066,0.11041533155156613,-0.02654486341054745,-0.01620896126563119,-0.05132060547903057,0.06029502693085814,-0.011618923548332771,0.012782384893662534,-0.019573421422447584
FGF9,-0.05206653111219046,-0.043260297263494195,0.03257456631589311,0.012905457216292977,-0.04601856865529132,-0.055716575440084515,,,0.050652790608535864,,-0.03862203691219407
ITIH2,0.022743343243425525,,-0.0054695830405490226,0.05528339604138787,0.019965677633881365,,,0.06412809544469522,0.09935284515646535,0.09523826459657277,0.01561115788124419
ADAM10,0.048413824088612355,0.025183658543295163,-0.0055327619221031575,0.042707395518203226,0.04650446144968716,0.0023594196928633047,-0.006026926261334569,0.05985908713026581,-0.05168554434030154,0.0004077923992093157,0.03561336762504233
CFH,0.0599724121480141,0.017500886322576212,-0.025343859305081654,-0.008330712127938155,0.06708651514662733,-0.025564254047774803,0.08341002082420126,0.1262480475900179,0.08704028949203688,0.0849188503449357,-0.041924456384234934
COL4A5,0.029253338654407445,-0.0003815272922365052,-0.029437507064705853,0.047937706158448265,0.08846914493249174,-0.05358586606015804,0.023327300374202723,0.05322755296677521,0.08862597672130716,0.07913780093946521,-0.001050272102825141
LTBP3,0.04296530395276991,-0.00876789828309814,0.005519593283429011,0.017843465518150324,-0.01872887261891252,-0.032872119445782326,-0.19991610161876996,-0.008499211875289271,-0.013936543384498758,0.08630077306779628,0.022418768147775214
GNB3,-0.01636051505412279,0.02576078032313233,0.01014500689026163,0.016361058642335707,0.037393984709012645,0.04352309475127347,0.008633590371663622,-0.032426551593308275,0.04491004612833015,0.09882986972157762,0.06094850768533723
COL6A2,0.006005254490767632,-0.027382290540961682,-0.03777085044574937,-0.010531253107856282,0.026085054949698375,-0.04427568452214647,-0.018622891359569325,-0.056099797864570866,-0.04587482338562297,0.038450939940296976,0.011694490715758041
GDF9,0.0028257936033632843,0.05401927862900849,-0.02877376143787141,0.009488069263403601,0.054551322996927734,-0.004217065924501877,-0.03645329909628958,-0.0023021953624238756,-0.02793062628930621,0.009434393001265327,0.1303043205132901
NCAM1,-0.006018808474615839,0.037788739139342685,0.05103251513856085,0.08194414446354305,0.006650085552977842,-0.0038838655585245476,-0.06081336751099526,0.015552743701967431,-0.010936441081020034,-0.11201329748415248,-0.0019359780415897383
APOC2,-0.024159795495743423,-0.016659417731021236,0.031535915327392694,-0.02522777726043733,0.028444164660262755,0.021023537112526938,-0.0601114336603643,-0.014225212227332196,0.10180603138454834,0.05056967148929416,0.11667946626174237
BST2,0.015899824900766437,-0.009980863057124588,0.029731914929231298,0.07133104131587842,0.064520366241774,0.014771040772429035,0.053178205750923274,0.1192205820451119,0.0029961359324681314,0.08696578711240187,0.018460432298728038
COL5A1,0.05585092046437968,0.02820540200032023,-0.03476106237942026,-0.07828811538079262,0.05372857458797358,-0.010020357869931293,0.0034938769903255715,0.006999953231761342,-0.04100279096684601,0.11468020228042143,-0.035657818255082734
CALM3,-0.025775821748873433,-0.08966905536890839,0.012563728542560916,-0.02438911148814927,-0.08357540000891182,-0.023958701138647853,0.09545636986884065,0.04187238903669145,0.05410963078284467,0.011824820885815018,-0.09210895568577553
THBS2,-0.019236763207906536,0.03428022719774694,-0.0155546921496888,-0.01246122206530475,0.03954340617377843,-0.03214033080960841,-0.04932753845663331,0.0674175044044478,0.00782307999725299,-0.0750900121951949,0.06538937858903371
SERPINE2,-0.02167008418751769,-0.03777843088499088,0.04255642037395479,-0.028448574044851144,-0.010147509399073874,0.002075723869140711,0.1116965446633885,0.020169300068168926,-0.03711505418106551,0.07965368833332381,0.07193790482477505
EFNB2,0.05196780151411286,-0.015012162843230063,0.04206983625356476,-0.01240714138960111,-0.021453242362802185,0.007785921751149676,-0.05163925868367586,-0.01710782861751784,-0.005407485219988982,0.0062289724413901616,0.08634251981627292
PROK1,-0.013852356394744334,-0.0141231377850067,0.010204270716856645,0.05041471298634299,,0.01956905947359291,,,-0.017959542490745363,-0.018599267925816582,-0.030269663992536396
MMP9,0.05475567749043593,0.19153370868526198,-0.008316470066417527,-0.08419895831408539,0.08476862079962756,0.03855298141133909,0.1444796567846915,0.0391606795429679,-0.013477910022477233,0.1932656135204224,-0.011712837930430823
DMP1,0.0144292501091828,,,,,,,,,,-0.00617896152332469
NPPA,-0.015422811816301705,0.04251567096040686,0.022168154913448587,0.022164147834384376,-0.011746424658718356,0.033123225288677866,0.11709821353939556,0.024060339088188054,0.0767119782332771,0.03260746464673066,0.11817364670178981
APOB,,-0.01112833965172396,,0.053828797299522856,-0.01520053847626129,0.019763699595945584,,,,0.0036516053601510206,0.12367385125163931
C4B,,-0.01277996206904574,-0.034314462423742344,,,0.06923440184071958,0.07531142055395547,,,-0.02065614197838432,
NTNG2,-0.004771723088215335,-0.0184837109083188,0.023641097091513404,0.019367514358348527,0.03744704612819076,0.008632758580294376,0.10954421479924377,-0.08441696389421667,-0.02604342971603038,-0.052186446946127986,-0.038192336412440325
LAMA1,-0.035650341332610753,0.03522255794721094,-0.016242168130623343,0.0485876049226307,0.029145835449119386,-0.008663863780883076,,-0.024378574480878542,0.042634711955537974,-0.032305664519699476,0.008668971139258625
UCN,-0.023808186008069086,0.034769635115696085,-0.056305094840982985,0.018737262035682083,0.09587515747392573,0.004764073191666067,-0.042339894644231886,-0.04575104848801008,0.005457656688756189,0.010115661725198058,0.1455380205239254
ARTN,-0.025951608039861032,,-0.0249451005987953,0.09430183036486757,0.045636820362942254,0.015613954342112428,,-0.05694042203177045,0.0019752453536391033,-0.025736308505583016,0.04143513014095386
PDGFD,0.06030057971492034,0.11088157776721982,-0.021282925415301062,0.044014453201541355,0.07597858258528768,-0.004249009304523446,0.15496924320744762,0.02394601734687688,0.04535444959459808,0.1526316687203306,0.06919599511033289
EDN1,0.08981064814785882,0.033383870649239554,-0.005789290321060329,0.02011573063741509,-0.016263705694421392,0.012022266645147633,0.04775871407961425,0.0630680845758219,-0.010808408270279415,0.03291249611082498,-0.08092547867431507
ARPC5,0.04082766644770376,0.00826911510757469,-0.01426440630560784,0.04638051859809782,0.12936597220775822,0.0057524772029956825,-0.015328332254922621,0.056622777968322484,0.039078466713815325,-0.05386051621845301,0.009962809914793574
GSTO1,0.07556696309265874,0.027361680441360146,-0.01598548897823098,-0.019686562948938852,-0.07365841274161386,-0.0361700966260954,0.05703331449759486,-0.01452582912781216,0.03657909672389139,-0.05095209330520446,-0.03777907399236403
PROK2,,,,,,,,,-0.018315595664096105,,
