,UKF243,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1
WNT4,-0.02826423728032773,,0.049172085431507716,-0.03340307466889238,,-0.021385143713735403,,0.033542167846622506,0.02183591638146496,0.10589862651575868
TNFSF4,0.11492205180949318,-0.006096789878287527,-0.02869706482265429,0.022242424836724343,-0.013112988201184944,0.1310692360229021,0.015440129286763532,0.08049498502306468,0.02988859120279598,-0.0017603711890968369
NTN1,0.060721923297719,-0.02201204499836861,0.04524963169234946,-0.020640302228573836,-0.013062907057886652,0.07444414157714732,0.07364123892545732,-0.03419090625942377,-0.057041963996509626,0.047042486864154555
CXCL12,0.05370705671104191,-0.016705438712442313,0.028049100034625706,-0.02865355419463941,0.04617111181777294,0.012954378883034611,-0.028746263438785512,-0.01566917975516084,0.022365713371470062,0.06024230495794631
GNRH1,-0.03287986354931367,0.0028356498091138055,-0.025314981895591337,0.0033477655850534353,0.010042969811747973,0.03683249966763668,0.05196765792978584,0.07344131219996747,-0.02220610638819493,0.0037502275383155333
FGF8,,,,,,,,-0.02667097163163958,-0.028398409929723024,
RIMS1,-0.04429990683538645,-0.03366317845712371,-0.04602211313079501,-0.015280333568671063,,-0.05630832943628423,,0.006723053329637365,0.027549263783257765,-0.04078015101147994
FGF14,0.01629379833866147,0.0020790949989484297,0.022663946157809464,-0.015200933921180005,,-0.012450326310528686,-0.06699070784057162,0.032056456784711765,0.02663768672863828,0.020391827820798975
IGF1,-0.04744588480758351,-0.026636483621999357,-0.028415792651174557,0.0051834051808015294,-0.02005553264406173,-0.014144725370785639,0.05786340022308524,0.007893694450139793,0.015767814476732686,0.0895610195974472
TNFSF10,-0.01908193907518011,-0.017502259187610638,0.017832377352946953,0.02059939677690469,0.0921730359506757,0.027185743754614137,0.12403700004368727,0.0012353600033234826,0.05261142110628127,0.06257599807896494
GDF5,0.032329987140707984,,,-0.0163824263658132,-0.005256953538121389,-0.015656779283692867,,-0.04125849603839053,-0.014146606635812436,-0.04622427993390201
CHAD,,,,-0.013767068700840268,,,,-0.03792380085782719,0.013662210049348946,
RGMA,0.05304718589951984,-0.008365600648215392,0.01679461534639855,0.03966879749542532,0.071351927801796,0.03284698136743351,0.008219517595797747,-0.036282888990370875,-0.0535726937494123,0.02112199275436168
CLEC3A,,,,0.013245937006491439,,,,,,
WNT16,-0.026141067901558245,0.05251875459251453,-0.004095160538711129,0.022219691068212737,-0.021609334282814606,,,,-0.014035571447480402,0.03520634855525702
CX3CL1,0.0658303150365536,0.03684519056776067,-0.006364592802105848,0.0018025840426173975,0.0638141130405811,0.0025817016395683237,0.10576689078665527,-0.0032229553394639843,0.05201610790522511,0.01336345858333169
FGF1,-0.0242881211007803,0.04827001496647173,-0.02427966164878292,-0.032192575504704654,0.00621462604192638,-0.020916397970830062,-0.018362457017611883,0.045240613304801204,-0.026563424273248728,0.01910502955904612
ALOX5AP,0.0679007420526733,0.012011547572795893,-0.034726232182112224,-0.05767358968943874,0.00949872410301779,0.08060876144146807,-0.05017347218852007,-0.0065239020925289826,0.06227602200875593,0.038228060430264756
IL1RN,0.004715378405750659,0.010592871442117806,0.009596554286202395,,0.051975147867420184,0.1240763058817566,0.036128617352752954,-0.015330683920200774,-0.039107186125813535,0.025994035221255908
PCSK9,,,,,0.06184632578172229,,,0.06127455833361225,-0.013623714650362188,
NPW,-0.025204810383980605,0.017144039212517462,0.021538475921505602,,0.0058738655673323805,-0.018728134209935365,-0.039648091443870784,0.028301250022402698,0.002695643847862662,-0.047633304237051755
CXCL9,-0.004405985478374681,-0.041120578718827926,-0.00912128988760295,-0.016382423688551098,-0.021917635915222868,,,,,0.0005912806824724024
ANGPTL4,0.0666728744890135,0.04552300284405999,-0.0018278066329801654,0.07882215040481924,0.008270344852646553,0.015909757277502885,0.10845728657184771,0.01761685835774059,0.014016862829056944,0.05456804777074811
CCL11,,,,,-0.0171351497121592,,,,,
UCN2,,-0.011619889676262188,-0.0005671755166372916,,-0.02006960640278531,,0.12066860480759599,-0.03558852220068752,-0.01539472979055766,
OBP2A,,,,,-0.01370669992380555,,-0.05716669035641925,,,-0.02124244034175048
COL4A3,-0.03913425001812145,-0.05114904444985965,-0.02212392788014652,0.07388503183232968,,-0.021205633750845714,,-0.016212137749560814,0.04700725377778552,0.07795601529095716
NRG3,0.021172310222581,0.03511463404506936,-0.0394561295768669,0.033305265436075364,,-0.02514485253166926,,0.021255323243425252,0.01833588294974491,0.028028683013880177
IL23A,0.09315375738598468,-0.018281503932767715,,,,0.0014728871253880324,0.04041563082369831,0.05146621512616589,,0.05097639761910662
COLQ,0.0326250579670618,-0.004592047272327186,0.035270874530210855,-0.00021377992180751692,0.05306110115677499,0.021409482095322098,0.045756186703016004,0.04167295911424818,0.02863255266432553,-0.020967484957523836
SCGB1A1,,,,,,,,0.03702209407430768,-0.015762722339590245,
TNFSF12,0.027698853877494666,-0.036182806761724313,-0.0167200106559683,-0.004323075960148684,0.03519309959627534,0.0009352309285201805,0.08005146931343972,0.04160603310683573,-0.006694756301210424,0.06781173848235597
DKK2,0.006012583561984376,-0.01179119746577264,-0.0019329402799161705,0.11544289364755403,-0.027193674289310774,,,,0.1036806087974285,-0.008950047324556884
FYN,0.060194613966581545,-0.04196076257774012,0.007330353014367958,0.01533420028757878,0.013818618341074573,-0.015112150099552048,0.05902819618222551,-0.021340304906718222,0.023987208090441928,0.028387187662151297
ACE,0.11641050866113743,-0.011096343999668665,0.05443100341733627,-0.00014379855565958754,0.0763457202998889,0.07642065070016646,0.057859934432433015,-0.0005923288611639944,0.04644941984338631,0.04956388063897672
IL18,0.049587782802791885,-0.029100505113262717,-0.05261769044395791,-0.030001971029851804,-0.03697021460347792,0.010020195022295158,0.09640688218820166,0.03055325329705451,0.015442318029708569,0.07022202606516902
PPBP,,,,,-0.012809463645292164,,,0.010026983727295897,,
CCL27,0.009276770452093273,0.14313463454216097,0.04678122175655831,0.18307225311972156,,0.11625698590532449,-0.02628221770730664,-0.004781029756192836,-0.00281032193186605,-0.02351474480901148
SERPING1,0.03246016486444658,-0.0030134702240252028,-0.014337235820480878,0.015260960102943536,0.04605389361267299,0.042940505792918186,0.09306314023713913,0.02025310970258885,-0.03807730915631841,0.08089372443907002
AZGP1,-0.06924949897129047,0.029542170604192345,-0.006935001696457979,0.08339302623587254,,0.04758678445892249,-0.01853130347471521,0.03301560384367565,0.0135646446675476,0.12235592407666064
INHA,-0.03343176724097524,-0.04368657916388692,-0.031139423228956103,-0.01789157107680142,-0.02357062518572612,0.01978353346979601,0.02483619902205698,0.08353665026520982,-0.022909559476750888,0.123750029280929
SEMA3G,-0.019082286783008492,-0.02190647414509665,-0.02712181995800017,0.03207816726397847,-0.0188921829455961,0.04662695677507605,0.05122354754570145,,-0.022602460502315434,0.025107196855438392
OXT,,,,,,,,,-0.013199638243557481,
COL6A1,0.05717350568637616,0.001733878454887316,0.05106198398181798,0.039130013666675525,-0.02350840818599599,0.08576443226010247,0.0731972892333005,-0.04403354224316102,0.05284323093281794,0.02463216846119431
FGF17,-0.025985410251136636,-0.02181035123226809,-0.024846572872050072,-0.009546790248613891,-0.014551755837783441,0.053061358212304933,,0.032292617084194626,0.015202775381576085,0.02199811075966475
TNFSF8,0.008861807755921132,-0.01482287082658155,-0.014001911226451782,,,,-0.054726440526212186,0.072182791224979,-0.014035573300032798,-0.0016570807572944574
FGF20,,-0.03688234288589749,-0.03185725293250898,0.05209153393065641,,-0.02047309186158875,,-0.03502512742828061,0.07881394114014714,0.011930648806435382
ICAM3,0.07939325289209258,-0.009239463383277665,0.040932007179294856,0.03405575527679943,0.06122411420727651,0.01683798624788926,0.05992850658962395,0.04839270289554057,0.03596683965499633,-0.005514189351762263
LAMA4,0.036361762977409444,-0.030812697711901232,0.005152117630012082,-0.029934046559000258,0.025873924250475053,0.04949872535131088,0.04003128820218809,-0.03973087964739294,0.038442217490884154,-0.03401189426009876
INHBE,0.007587052218082496,,,,0.02754772745470152,,,,,
DLL4,0.04968586275526057,-0.010590070150579785,0.003932842155209666,-0.016261011273053107,-0.04793381202724458,0.05349282434713217,0.053066926474652186,0.02458770424928626,0.02079054684968473,0.0036126285253500175
SEMA3A,-0.01574464534490715,-0.021470007187898172,0.02682595991522968,0.017976643693056446,-0.03126053838378788,-0.03331178329943426,0.17121335137031551,0.011771408208086614,0.030865123925398294,0.030969382705312156
RLN2,,0.0049150297834617725,-0.014262695011478713,-0.009855383473290947,,-0.01612955473346568,0.07571752065659164,,0.0327109774079245,0.06715512605288809
C5,-0.010604917097503755,-0.02930248826474326,-0.03390684045880097,-0.026040887506268776,-0.03301145057226507,-0.007437029373369944,0.04389800217347635,0.06013723299414611,-0.051299971185790334,0.022397018326890145
COMP,,,,,-0.019904140363042815,,,,,0.000705459080453939
EDN2,-0.02657149073406212,,-0.01731966472190375,,-0.013354641385436818,0.04941315629449327,,,,
C1QA,-0.08564414618330304,0.0021468893987966254,-0.03441225360424167,-0.059029386360261484,0.025331992841584893,0.04217770671824562,0.09129372394251907,-0.05276347160464649,0.02503937144534273,0.0696966116428399
UTS2B,0.08974662219808498,-0.014959133546152654,-0.012328566084821505,0.01512557526958447,,,,,,-0.024886177432989293
COL9A3,-0.0028873240729995636,-0.0017973905530401775,0.07436214665268084,-0.027716351396880397,0.03473631313295261,0.02392579194621814,0.08360650941528176,0.038077438538757544,0.01453891425386046,0.0162536166270295
DLK1,,-0.0006212007262633674,-0.03042351381911761,,-0.021225943364859518,,0.005989007034885628,,,
HGF,-0.05433392640427469,0.05069690756905772,-0.018664355364033405,-0.03184904952787166,0.005259465500450743,0.0026344712844604723,0.0023999862803442103,0.03004003569449539,-0.0004225417735833921,0.06997427490275647
GIP,,,,,-0.017692528360434442,,,,,
P4HB,0.005134426041353056,-0.02613451112008859,0.07131672034239366,0.013869666446695848,-0.00032951257134755413,0.06885784824762398,0.13622964791409553,-0.018373685594682613,0.0033029872158684454,0.013706616052159195
ADCYAP1,,0.019708406154246336,-0.023641956042598198,-0.02222333465444832,,-0.023767355915874186,,0.03960853481452114,0.012953403260924097,0.01326192709731911
GREM1,-0.02112795120393702,-0.012929381165408847,0.037685789145194125,-0.013185841858677013,-0.008016645649377905,0.04888053601428941,0.04483785676700823,0.024808896544873383,0.07538162985609326,-0.0014877398677374833
EGF,0.08806883341887622,0.03864566044491156,-0.011941923312489607,0.04925039971114172,0.004807538648023491,0.07777460321723412,-0.0739321956884827,-0.019560868456721888,-0.01938264119562094,0.009919931593869837
VEGFB,0.054899804914607796,-0.0017919042305699305,0.006948163912756905,0.042432412849673855,0.03142705484359098,0.009478203772309481,0.11154374096735968,0.0016241007760677154,-0.027997033129658087,-0.0049912633075903995
FARP2,0.041703395402067245,-0.061301646771718454,-0.06292301078350156,-0.025048549699989237,-0.0015735153616699056,-0.00943978177410032,0.05155826816009957,0.04121857923914461,0.020127283860657687,0.029957878365995703
BMP3,,,,-0.03212410042134812,,,,,,
IHH,,,,0.025251391239136122,,,,-0.006952198438946591,-0.015207592420873692,
LAMA2,0.010071388856060605,-0.022394905046833728,-0.006142856841850321,-0.03498161773650211,0.007630130581914737,-0.0036143040661542627,0.011873130421825591,-0.026219901756254663,0.010037303938241522,0.052510950456466914
SERPINC1,,,-0.013190451987430006,,,,,-0.019560870012832104,0.009263498632091109,
NRG1,-0.03656143623639233,0.032123397298845065,-0.033113530173374046,-0.009336254657300336,-0.02161134708900803,-0.022341445962492032,-0.0053247476506399416,-0.0020247198329286587,0.05460660790663505,0.05041534020291251
SPINK1,0.05787036435496323,-0.019889595504433796,,,-0.02270171015831378,-0.01612955473346568,,-0.0002491926026545904,-0.018460467362972032,-0.03255784277735771
EFEMP2,0.061771104398883885,-0.04401532241126275,0.010952880014995222,0.05651681091710575,0.007930217195979729,0.05514947978510388,0.08569660751373949,0.035054792421307816,-0.005564747713135308,0.06866419312890679
SELPLG,-0.015256634479739711,0.03268744822527241,-0.04238487097142924,-0.04310022247944959,-0.03627493937827839,0.01894489507883681,-0.0040174880549370415,-0.01151783392355165,0.06768851273013995,0.06911916562751637
GDF6,0.021704300380543683,0.035239827301467457,,,,,,-0.01993600928332371,0.05595152755514042,
HLA-E,0.00390905502819545,-0.05217735313642846,-0.06085392938110185,0.024577746688584166,0.05178274717690723,0.08963479431200608,0.14114378479483067,-0.0880405566899158,-0.020147086499141435,0.03270568376281127
PTN,0.0425053329839207,-0.09994816102228889,0.04542038676622567,-0.01831102185774405,-0.008134781150020486,0.044932397099062237,0.07147530600487603,0.027926986162331798,0.004922076513854001,0.028793692205928333
CD274,0.007276903142169151,-0.026984280820496705,0.04223621497401672,-0.015640861259485873,0.02271177753929426,0.024199365963909834,0.11231516658370455,0.051145779997300175,0.036069098363469644,0.06501516169550206
FGF10,,,,0.00436566263458603,,,0.03350582600874934,,,
CD14,-0.026637389991121488,0.04645852636324,-0.018668406646010095,0.010381394454221975,-0.008545563024644345,0.03971497789735925,0.055938373556217245,-0.036416910393230924,-0.012549067724318913,0.08290485146813487
SFTPD,-0.026860240242745855,,-0.02263960313219597,-0.03567179847510881,,-0.0023800784706440484,0.03429242630677976,0.0955688526439551,0.03744819363612069,-0.026341879697114063
SLIT1,0.011992927672905829,-0.07856417122573321,0.018698003375147418,0.011775319690696522,0.008733461401703934,-0.008041252944632139,0.012118096016446091,-0.0033195047734258898,0.043976143373839156,0.013857317588797687
CNTF,,-0.01179119625363479,-0.011243783148761307,0.07450894018876937,,-0.01872813429676672,,,-0.01539472979055766,
BST1,0.011424162279856718,-0.024061522840818285,0.032039817044854965,-0.0010920871542204266,0.08469941739136609,0.0041370541479827765,0.09883627317873239,0.0719781376078918,-0.016148910843255156,0.017255761034117984
AGTRAP,-0.01365535899205843,-0.038487257167974645,-0.03468610028573805,-0.00923699077883766,0.03433650975715844,0.051576350961285516,0.09364364205895519,-0.04551419144677709,0.017499701141957296,0.04969025035837509
LAMC1,0.037558015010911557,0.00529773189348109,0.03665663172936135,0.004014419271814114,0.024424720929403808,0.07101552577327731,0.055418375560113295,-0.0061626427079814645,0.04900683574137036,0.013351297387018785
COL6A3,0.038542374853122015,0.07001649363988484,-0.023311913333136595,-0.028164331690834574,0.004076188466865136,0.025029083385826233,0.004865004520511154,-0.04650027340445318,0.03558303110329462,0.06686957801289632
FN1,-0.0037677110270072276,0.025150536906250485,0.0247482182907476,-0.023446564562422872,-0.009628325818606506,0.09932085313082027,0.03507901137748736,-0.06404627222890304,0.058872324760522995,-0.009003239644869066
MIF,0.06823918918813347,0.021006421588718648,-0.04048046106505669,-0.03309370192184531,0.01916703645111916,0.013665694402545961,0.007158360377557586,0.047145606270745,-0.019279535759017512,-0.008452786845254388
JAG1,0.05245213025830783,0.07675928926338231,0.008945185760143554,-0.06491718988107474,0.020178726581217794,0.028452936022887114,0.015578299064914376,-0.07114848706340333,0.11321740443282828,-0.03150597203663179
NID2,0.043257713558674804,0.01697528763173072,-0.029596781987213053,-0.006045279438217464,-0.00574373024893753,0.026586632139854297,-0.027627253273769678,0.022273977187217863,0.09094509517816056,0.03575819127845055
EFNB1,0.026897910861473324,0.0084943887820215,-0.04742688681764993,0.05272240845327478,0.05767755445896977,0.06825644057571068,0.09004809174619889,0.01277097045439975,-0.0018697232814908322,0.0142109490603436
COL4A2,-0.01803726496524837,-0.016339021821296235,0.03585567944807616,-0.0047725876783231745,0.02944545016000386,0.06984223608637576,0.03915935126362201,-0.0784303571155611,0.026935962124223164,-0.020716740436759685
SPP1,-0.04624011821874197,0.04558533727498155,0.015821821901802875,0.0022396412691400975,-2.7466407144412068e-05,0.06832232308930702,0.06653428968584474,0.047426113464246626,-0.0053709792920451855,-0.03275485374628591
PODXL2,-0.03566725479642102,-0.015837386789439842,-0.023955149142954855,-0.04001803966031879,0.01900831772891283,-0.023371610867393023,-0.056390089743224354,0.027581740574143872,0.061612472872147155,0.004496422162619966
IFNE,,,,-0.014731968974481273,,,,,,
FGF9,-0.04391906967487779,-0.0037503595715203905,-0.023742741478725796,0.0036340013627181654,,-0.0349749610762583,,0.1051030538865307,0.03520385123957107,-0.03305801482386506
ITIH2,-0.0196470558450503,-0.015753493382791115,,0.03631815889177263,,-0.026249401443242903,,0.03941612565223294,0.03184961985715293,0.10170379505973744
ADAM10,0.016126540372467735,-0.020562518381060584,-0.0012211679347511402,0.01342458654727811,0.015140085133349456,0.07956357443855844,0.13242728659514738,0.04003086299451618,-0.0027191587230837406,-0.015242981997504224
CFH,0.0411928331060821,-0.006905237293335933,0.05227045197956882,-0.0036077922135705595,0.04139374337753577,0.06903500042989986,-0.06957590094908926,0.006455326268854759,0.010035460290560079,0.07492738880502398
COL4A5,0.10279327128004624,-0.0007430601496395228,0.10742731153797253,-0.027372663471864348,0.008403725877630495,0.05267035398044772,0.04824673145878575,0.034805228471526464,-0.022806129078247743,0.06888868071981545
LTBP3,0.006674220815524334,0.005896394475426014,-0.0052388148154091044,-0.007724382574946365,0.008933497264225787,0.053844885537176895,-0.07345126466693454,-0.06465819271437193,-0.04867204376865261,0.03687603863749725
GNB3,0.01726944965558475,-0.03379413410588228,-0.04347411192486944,-0.004980063969157745,0.07894734393666267,0.02220091607848858,-0.007706686902585424,0.013611159961412045,0.009587745871120526,0.1049114249812599
COL6A2,0.05983107879317357,-0.026892793984012085,0.015231794157548974,0.023446921446047764,0.0226143006312791,0.05114451098977836,0.03800232976432968,-0.024593899481310688,0.01908844631138867,0.018151513228709653
PLG,,,,,,0.030989937574826893,,,,
GDF9,-0.011944425181048598,-0.035458937788028506,-0.005257061564732219,-0.005754818622224303,-0.018631589396767755,0.07278898852481863,-0.04315721105484282,0.043058397801862665,-0.03430092695488123,0.039874193270693976
NCAM1,-0.02028602025978882,-0.026419230764658463,-0.048799654263064984,0.027326969672886066,-0.009929115289872911,-0.031045505912201787,0.019991517155346947,-0.050634473556224795,0.015323463194149754,-0.011228108756352268
APOC2,-0.023001090860987148,0.036211287449162924,-0.007794681412796695,0.009235469302788825,0.027073890902653372,0.04592280197182536,-0.09610394731048758,-0.016828750073474452,0.042842991189106165,0.007213139706218608
BST2,0.08285636880422637,0.0049375721510823735,0.020263597865214367,0.021701808962893077,-0.0012369868155656246,0.010049006769722493,0.1448124222305652,-0.029493410491503093,0.004685673104175187,0.082778387509034
COL5A1,0.012748069745421175,0.05083828694267993,-0.012112166459995804,-0.02434501749201446,-0.007744224711549346,-0.004965563345498131,0.04122316911902126,0.004480715830229829,0.01440960039292581,0.05162528194164373
CALM3,-0.07338709876577129,0.02599031027746971,-0.00044699904908510226,-0.0030070210203705203,-0.008906744921591249,-0.059928795936238934,0.11765798814714509,0.03143264854835735,0.045090546686167736,0.004613141907516333
THBS2,0.03964707203532214,0.06409157208952407,-0.011131295068937761,0.03768604839379416,-0.03565308596800211,0.08182420162225255,0.06245536498595681,-0.03862601823761431,0.002107629542022104,0.08539321228360887
SERPINE2,-0.027467577494138192,0.05766776782641939,0.030683200154249118,-0.023747851507675253,-0.06369368730432726,-0.05949324266918632,-0.012620895103509994,-0.045855425667654735,0.02922727503629772,0.06293685856936748
EFNB2,0.023324766845732828,-0.013591791966107911,0.03806316524886553,0.02013875584806478,-0.019649716581295825,0.029098699511403522,-0.12386249037103343,-0.030709543633133617,-0.025345135822764674,0.032365886678532914
PROK1,,-0.018392928294940075,-0.01816451704247081,,,,,-0.021593660613202753,-0.014436246443411929,
LACRT,,,,0.0443193006208078,,,,,,
MMP9,-0.003503806618368995,0.04480049310698359,0.03920475039960842,,0.031034883779075907,0.049839514787642064,0.07401964197351053,-0.03364899435196358,0.17103039372283224,-0.027317602697273714
NPPA,-0.03239516022289409,-0.011523540584549978,0.005629017824103341,-0.03399665852527041,,-0.029062557396501838,0.09097942013032198,0.0711642079511489,-0.006634865352080466,0.07395713821127227
APOB,,,-0.02280926718610211,-0.013767068678961427,,,,,,0.06587407587446047
C4B,-0.02853765680613359,-0.020115018916645955,-0.014771261590042783,,0.012573816638839325,-0.01579720917090493,-0.045148159626011736,,-0.01782154727571516,-0.021242446281391613
NTNG2,0.005036499880287495,0.004289630113280301,0.03327435632424615,0.015391676836020479,-0.004891607512450479,0.02650622677688969,-0.013368056936165553,0.014425548914371648,-0.009400778381080567,0.07044150570253171
LAMA1,0.04440311977802203,-0.0037967758979895127,-0.006402935202205661,-0.017800749026320527,-0.019323493958501387,0.024846902647584018,,0.10178787020062713,0.03214613194864621,0.07931325921847363
UCN,-0.004366028223727851,0.0028167634963173873,-0.03344634139143688,0.010731810612927951,-0.013150947434930933,0.04979336041490491,-0.004893234747765813,0.021449919449239064,-0.029133007683310796,0.11200833833923751
ARTN,-0.03263829379323834,-0.005678711245688256,-0.01877547157741782,,0.0012552362761836025,-0.018728135599237233,,-0.009162773163500863,-0.0002792848884958078,0.01598292573616927
PDGFD,-0.02179407448159903,-0.01890492208657319,-0.01820075058480829,-0.020509314916136615,-0.03719878458926111,0.024376128925839288,0.12597190523252158,0.04999695404437406,-0.00951019610428267,-0.011915205437725352
EDN1,0.020292060780160902,0.1021225371706043,-0.010684995705838219,0.017926859807293173,-0.004697896911431562,0.03685414164332691,0.02445707872115082,0.06873361371599554,-0.018838110161907257,0.028842221513211964
ARPC5,0.03506073423791841,-0.017424894312633096,-0.029507584993592573,-0.01740907350995582,-0.00897161302170792,0.053374462527409156,0.030081771361214538,-0.005971659470052056,0.07007441592959937,0.027477448451943876
GSTO1,-0.08263297909494553,-0.007825026752730137,0.03880294024049613,0.042806560104943936,-0.014462593576666878,-0.06153492177278679,0.0766091504204581,0.01631265031207975,0.0038110868090874246,-0.0018905407721689412
PROK2,,,,-0.02249789508911177,,,,-0.002628762514962869,,-0.017490901676701708
SYK,-0.012561951857799403,-0.036401829291314254,0.00461094957761264,-0.003738460617855335,-0.019023849895787846,0.004073245519093102,0.005128939700065921,-0.007855846770597735,0.09088633586711599,0.05387992537722288
CD40LG,,,,,,,,,,0.019362553059218274
ST6GAL1,-0.044026788759608956,-0.021991106086255034,-0.048713453121242645,0.01863389324518383,0.06449387773504595,-0.011673134829397802,0.03211006416021246,0.0064299212937062155,0.039804657091010866,0.02697352423706938
WNT3,0.052728309007874466,0.04132413780581916,-0.0026999236222351648,0.009576944911873622,0.11303085924743342,-0.045500902723782564,0.06663146627446592,-0.04750637816972878,0.0012940240636077273,0.01677515338957047
HSP90B1,-0.020841838909472398,-0.021037449978915542,0.03698466172450437,-0.0010013289276785515,0.0019205393140082612,0.04999470926055444,-0.0009015798673313404,-0.09706427079779156,0.02573257749631181,-0.0103752243868593
ZP3,0.09646399609994533,-0.03904278757468691,0.012799328949904957,-0.013767069904176624,0.07075628275025593,-0.03984067233058229,0.050365229196867575,-0.018272741094697557,0.033178995790678074,0.047263463042393906
NRG2,-0.025194513931006246,-0.03400142344451296,-0.04187260748091438,0.005646681794492564,,-0.014981684300813897,0.07978550625270583,0.05285659154760654,0.043101780130504475,-0.014678230542705643
MELTF,0.1059785007294898,0.01648435151067362,-0.01955910987959624,-0.023081032675653777,0.0038068119774968055,-0.03315843477560826,0.12337406268762999,0.07957077696899005,0.02418660359798317,0.048474007889979805
NLGN1,0.06508811719565105,0.047704256981136575,0.01176175421890035,-0.015264842477262463,-0.01876229161414087,-0.031273018830406264,-0.06013186252295704,0.036069880369186465,0.014170148884352515,0.014225016517041913
SLIT3,-0.00020627431197806865,-0.027614045260742636,0.021342583625961458,-0.011439446704115532,-0.02543617798778158,0.008310626427159516,-0.0384866760535554,0.046248029366002294,-0.04170324660071535,-0.0012795246603038229
CCL8,0.017038447160412067,0.03976097975538478,-0.03230790197621696,0.010565962155056749,0.07734870917259554,-0.01747466122853096,0.15427300642090272,-0.00364872452741515,-0.0053633975819369975,-0.0339366893916338
S100A4,0.01698845063987907,0.02178894601680599,-0.033021092166951566,0.028150702163648997,0.0324116773801435,0.03728898452026105,0.05706387519923336,0.032652452188321836,0.05018988635074243,0.02236629809378237
TNFSF13B,0.039154672256667473,0.022777232972069683,-0.034539934629520125,-0.0186731101613202,0.006328418538865684,0.08040724444187539,-0.09191033797042594,0.024497215161211814,0.03399305280796619,0.10654270273040267
HSPG2,-0.01937852441439386,-0.0067873757425118255,0.049965174643090485,0.01978926369942707,-0.0048406310747715195,0.08406281885386716,0.07391545344954699,-0.05548140952083508,0.019506037499857402,0.001538984363528807
FAM3C,0.07169431619119052,0.020053143225082944,0.037146588406530616,-0.04789338730684416,0.018847361703860293,-0.03349985140130284,0.03185949678976108,0.030283017069164014,0.04301704837338149,0.054203001189606095
FLT3LG,-0.0021174166684010017,0.04112444379103227,-0.044012417494283716,-0.013553031496389003,0.007458381297804088,0.029193519880591486,-0.05517385697829299,0.04119007567933501,-0.039107192670937284,0.04180546151659629
A2M,0.07344392797473552,-0.010721047020906812,0.030054886022059732,-0.05442238819092748,0.004383606668773684,0.028771165729794924,0.062413416867398895,0.021270302065343992,0.021860423761652082,0.02897443229654311
VCL,0.058089741379939816,0.008837299084445614,-0.027731063217007936,0.009675683401137098,0.0027328711810975037,0.03632141961816497,-0.009748616941227852,-0.0014744237051058976,0.0886309854878605,-0.03268798062683649
FGF2,0.04107290440936357,-0.05758639709410976,0.0399851641336105,0.05176261211735982,-0.0008083196148899938,-0.015143985348385522,-0.0017662935057606733,0.015574644845086267,-0.0034495414813365466,0.03473633057308719
AGRP,,0.12478640605583148,-0.013328943052241422,,-0.01317528984750354,,0.00504988996250821,0.07944911757644701,0.010398328053133095,
CNTN3,-0.04016722876493048,-0.006975701052013503,0.018258124448954215,-0.00011146865141107772,,-0.04004793588778705,,0.04387147293228341,0.030517297173209796,
RNASE2,0.015520866935930211,0.04089361276160566,-0.01562674796033365,0.0009537646298313752,-0.023030790254403508,0.06604680178981717,0.11983214432424036,0.014320804327176286,0.012885535944050444,0.06975280844144562
ADM2,-0.02133381080026468,0.04639244334476235,,,-0.018762293671972827,,,,-0.018926675061790896,-0.019717142920053284
GAL,-0.029344388550753647,0.01598478025684625,-0.007328998818434142,0.003874543093029627,-0.01535325756968338,-0.024724251155727645,0.028266643009766192,-0.016297716567287752,-0.019079761535685226,-0.019452052984641578
CXCL6,-0.002930372158924542,,,-0.016138750989552968,,,,-0.06755585905425908,-0.03307037449695709,0.09856142926881667
PDGFC,-0.011217047623726632,-0.07849213765496303,0.0315832850127875,-0.0021192468427531225,-0.018785755399107477,0.048740871617926,0.09046208420752144,-0.018775584991071296,-0.047005983596995975,0.023914825755387083
COL8A2,0.07369161892794639,0.033379710681499655,0.01639579222670189,0.013929321913805063,-0.014620626890810786,0.046312787753496724,-0.015204302944537968,0.014319673418444185,-0.025125028651768966,0.05166936390165647
SPON2,0.0004755424807014696,0.07251820214171271,0.0461471919781346,0.037688492142772624,-0.0010630906002923374,0.08003060905201095,-0.0839774150169386,-0.04582790721812666,0.044507209147569754,0.08682421597531981
LCN2,-0.02217781205296015,-0.017709742728754148,,,,,,0.056412443478862276,,
SEMA3D,,0.014848305142906852,-0.03344633852227374,-0.0137457832736724,-0.016266627973561924,-0.018929431597959602,,,,
BMP6,,-0.01261421826350821,-0.0121792713268379,0.032870307619109786,,,,-0.026491919281403042,0.05803423375571565,0.07510756220099345
TIMP2,-0.020535037137109323,-0.00026436555633169834,-0.01698624654178244,-0.007161166873867288,-0.035944671193565744,-0.02073441091442493,0.04562172340217987,-0.029760293354679116,0.011813279724602273,0.06614144589643986
EFNA1,0.03572112649962616,0.015970709143429393,0.02144188852942354,-0.024539699656511607,0.03350202651867076,0.01384290274928241,0.10432299464183621,0.04178335315339257,0.03470957835569255,0.00040944442023745623
S100A12,,0.025784736506840166,,,-0.015967531882275364,,,,,0.018225133751044214
