,UKF248,UKF251,UKF275,ZH8811Bbulk,ZH881T1
OSM,-0.059948219152875466,0.005385949281346527,0.00475828206804307,0.004300243784766553,0.053107854012372814
PRND,0.03936541099997917,,,,
SLPI,-0.0605890462024859,-0.021009144421948924,0.055954264995878474,-0.043555085394133976,0.033603324083077375
AFDN,0.02677636975410218,0.08774992416415746,0.030558226797492975,0.014819616042526447,0.031270734805813466
KISS1,,-0.04413172242221694,,0.07463848660979401,-0.01658545524371469
ULBP2,-0.043207316002935654,-0.04790937644827999,-0.03934203444363593,-0.0196491696678628,0.022379442270185665
ICAM4,-0.011554148994155099,0.017134227209735255,-0.014743524998599312,0.011170875644960923,
TDGF1,,,0.014480050122739827,,
ANGPTL1,-0.016316072687271272,0.008962390630026306,-0.03724169962422112,-0.029381205692451916,0.020698048205666914
LTBP1,0.011050174431368865,0.004974312450901049,-0.004751444988753057,0.02642128347858785,0.03891632908668932
CD160,,-0.01238051404976644,,,
NTN4,-0.02788164673912939,0.0011319826131178672,-0.04988115362624524,0.006200929423033488,0.0579996468340873
APP,0.03331515165900001,-0.02522408455419687,0.007454953488392805,-0.04670733572318604,-0.00033356947946337724
RIMS2,0.04244692366870504,-0.0252075326651238,-0.012093995551294435,0.020995887987504784,0.008316679150505466
WNT7A,0.039318943713406045,-0.05316128650535213,-0.024606239663089925,-0.03973614657972201,0.09529791998869082
GAST,,,,-0.017297481736658078,
GPI,-0.04919608948006276,-0.0213222906776621,-0.036750161753276084,-0.0073376828544547594,0.029260798910763598
IL1B,-0.03260007434160624,0.010274463030926079,0.03858605309379649,0.07799079094426048,0.025616461223215217
SFTPA2,,,,-0.014947340938282783,-0.013492876318421975
HAS2,-0.04612507632605404,-0.002601011609563112,0.011744093746549012,-0.023484662026036576,0.01919379756123736
IL11,-0.017512764156579038,,0.03258320424459172,0.014418789588699424,-0.026568874847570034
SEMA4B,0.05264099364080892,0.04809392872789393,-0.018612171563685272,-0.03864647836701644,0.049754492683008154
FGF12,-0.02207310037116866,-0.025403818589799586,-0.005841456254796355,0.057976072302220044,0.009559148653326997
CP,0.04638909946719675,-0.018647792547145294,0.016866894314259202,-0.02213792097977136,-0.04267669336334853
NLGN3,0.06090414755314603,0.00952774784212737,0.032308264261685996,0.029604968550362515,0.034119644753500655
GZMB,0.07690675727276393,-0.0297019116298384,-0.0013657839078414244,-0.021442921747150536,-0.02857407823562688
PROC,-0.023953885082293878,0.08787881451028164,0.03429909253277054,0.09403170410726856,0.005728498975373728
TNFSF11,0.016301489579484157,,,-0.01827202286091779,
AGT,0.00206056656787784,0.006360585611768472,0.027022770523265464,-0.00898908309393637,-0.062236174267763324
PTHLH,-0.05858682794979616,0.023084683253518024,0.018188154967124216,0.01694506745843294,0.025216397193870452
COL1A1,0.0018490604099000993,0.015291769535918084,0.010705680457374954,0.07337774100866602,0.045065472981815825
LAMB2,-0.04239688548786496,0.016241399530890207,0.022892303675981055,0.042448356218883744,-0.04388247753310236
DSC2,-0.023475180938258823,-0.05132239168205597,0.00603251184956114,0.05903023208293701,0.012293316096050088
WNT5B,0.06937634404515822,-0.01854088753957378,-0.025754091739541733,-0.000889278898279871,0.024653436635854013
LEFTY1,0.024605625928391866,-0.0052818816102960225,-0.020695477089298975,-0.04268765127370734,0.10139436236066801
FGL1,0.10328112241060779,,,-0.007527165071157042,0.060975643884877764
CXCL5,-0.01908296651592186,-0.03701521629784795,-0.013381478154859267,0.012213048834824195,-0.006329421785755467
S100A1,0.06179142884774509,-0.012914644617574291,-2.5609521909937842e-05,0.044469269377280594,-0.024055243747486528
C4BPA,,,-0.01590504582895706,,
NPTX1,0.02736257071465783,-0.05279500108865869,-0.012902260785479368,0.004107003846681114,0.09167943996464137
TGS1,-0.014568261747563052,0.06293819781327976,0.017073369284779732,0.012137718390027736,0.004172017178090149
SST,-0.006779053484699387,-0.026871167999286776,0.00061173925992263,0.0075770840633997295,-0.03439636009472955
IL34,0.012643191749422526,-0.026325433985436495,0.04722264640087228,-0.026733691620152867,-0.043832905676899445
DHH,,,,-0.0219543033982555,0.00910198230359277
XCL2,-0.01331677434865627,,0.03290524342083651,,
TF,-0.004811929990998125,0.026769808025229425,0.009748645329532271,-0.008274980622336552,-0.07374023176203363
IL33,0.0037236575119180887,-0.010660130609546719,-0.04908245044712323,0.015720906445302416,-0.0005459618191863245
RBP4,-0.01666310702432459,0.00529120825847754,0.03263657941037034,0.003822045741176034,0.016142344196593467
CCL19,,-0.027935534820010162,-0.01016101360540345,,
CCL20,-0.03017453607126648,0.03342489825387122,-0.04315667964515036,-0.02230894328491068,-0.024123218006555393
NAMPT,-0.03760361960054896,0.04310698480394038,-0.008962521693679048,-0.011125839634920092,0.029070776984941243
