,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LUM,0.07650862517161514,0.062505681496657,0.009603375498006075,0.004900757492999465,0.029679064511329394,0.17616188280857129,0.03586307536943778,-0.008669413340488976,-0.040732282845665324,0.13618385487181164,0.10707584740192866,0.11933526698264464,0.06993352550216984,0.11596968990688017,0.056175087348244106,0.06558826541018375,0.06959413970047416,-0.013043227868529236,0.023537928174936034,
IZUMO1,-0.017654291387017365,,,,,,,,,,,,,,,,,,,
BTC,,0.18619388439699158,0.005904526105843405,0.05207170700401539,0.07445799405312215,,,0.016921973720327155,,,-0.06613478359178279,,-0.0366692478545704,0.009189234165168763,0.04974618931894314,0.023228152393870025,,0.09269001322913462,0.0794559780315158,
APOC1,0.0008514579011005412,-0.011098073228387344,0.054773180423432544,0.0062390369282548245,-0.0369064640816426,0.24122669277326736,0.004663164245339628,0.17521428737882225,0.023921992361498095,-0.1131010313740705,-0.07550032351633543,0.12005316786796402,0.07177941951362395,0.12205603570210322,0.09710167710189821,0.013547727487832588,0.14080027288923805,0.04479385338496675,0.011509822136866632,0.05364820706283114
PKM,-0.010015811225522898,0.016608237808157966,0.04236244145027665,0.03567065927935456,0.06637290647687515,0.04728440217732099,-0.016275397822386482,-0.11244207375452081,-0.052047409580384014,-0.08176114697121738,0.04624992591303158,0.03171555691727891,-0.01379991872470472,-0.1021692129197649,0.060055208645805866,0.019732511629556877,0.0760921734084078,0.014032303408617264,0.10281152788814031,-0.061651177355177805
TNF,,-0.03977549212867995,-0.011271847439941545,0.02473515263785584,-0.02481707952239066,0.10319936830833545,-0.014933590495018726,0.05310867226491061,-0.01289205456907927,0.028487812828414748,-0.07488279807168034,0.04290999265296141,0.026562238776176025,0.030944111128997594,,,,0.1306035423238693,0.022712706948972455,0.0351805602978009
GNAS,-0.011720722861964548,-0.0932120946560867,0.04879993281878426,-0.03077416233420064,-0.10969601319766428,-0.16043725948762852,0.021730707695248683,-0.13962781735723787,-0.05946739121759316,-0.07298182301983969,0.06514632587366262,-0.006075172512952379,-0.036651005798017014,0.027197292856319367,0.09915791879356171,-0.033036042817460205,0.07447777184821545,0.020597239383668146,-0.1577189017614366,0.11546762508882524
BMP8B,0.03564798530756186,-0.0003321425681871899,0.011909738130897879,0.0652949974146732,0.04989665580349297,0.02945555057086899,-0.03510049429530029,-0.017286714805013828,0.04774215396861311,-0.01930036315100953,-0.0024745605991925513,0.09471671913698836,-0.040769506908546374,-0.011727642880689938,-0.0401052397216769,0.029427699816211555,-0.016387330162896934,0.030022033424273172,0.00979481600990951,-0.04744949606860762
LIPH,,-0.0174724267251691,,-0.02012076285122548,,,-0.012594810898867279,,,0.0835423968480122,,,-0.02434736402122703,-0.02610748950623672,,-0.01937676253980383,,0.0207553060597438,0.02926086538894227,
CCL28,,-0.02457714163420167,,,,,-0.036110813971800965,-0.02254273576403735,,0.053243895943463196,,,,,0.0952512936302815,,,0.017934726660218808,-0.00760516637110354,
PTPN11,0.003165181084899336,-0.029790792235484212,0.001315924566548605,-0.06335429203710437,-0.07390404687271937,0.056080507768106184,-0.024695786904752985,0.09119916339274405,0.008896399639103712,0.01605404403513898,-0.050499196661213185,0.011932044169166846,-0.04582519167958477,-0.010945002632926927,0.033837776281221865,-0.06963981906764836,-0.04351037207263129,0.07734161758250761,-0.10508245233478053,-0.01964867598688022
ADAM12,0.0274508777570241,0.0978927993834303,-0.017311061616823345,-0.04583541198781181,0.006327589623499883,0.15048242130383233,0.00281450628935371,0.05173992330602664,-0.0017938064547322347,0.014918013346150146,-0.013305543562101165,0.14360040779649444,0.04031104215291911,0.10149338586776828,0.078906105743179,0.03397181046280068,-0.0237003596363006,0.01165071354686515,-0.01738158239763198,
EPO,,0.04938817508247206,,-0.020512771845560884,-0.02146825174837262,,0.002984240761249328,,-0.01732968098902576,,0.0021569343197374233,-0.017527204285200684,0.013724512776598932,0.00035136612015467065,,-0.022057204303686996,,0.014597439727142811,,
EDN3,-0.025947197933254593,-0.03043613918623876,-0.02562812162919863,-0.013724941995639992,-0.03240079402812865,0.015583469418712257,0.015523206944403132,-0.0019010955210318876,,,,-0.021490200246301293,0.03984835991738416,0.02476821222501738,0.13504386588201447,0.07450774419886336,,0.05421895515609415,0.031473436686544023,0.04740406826729277
CCL22,,,-0.01837857500981888,,,,-0.03097805563326584,,,,,,-0.047702532993697644,-0.046495057461550186,-0.01862003484441657,0.02331243474666637,-0.0448648077507821,0.042028509348316825,,
CCL2,-0.018065688511289382,0.10321752563112445,0.01586029245233154,0.026453104149566455,0.12326691103110682,0.05453663132324007,0.009072786212770228,0.08471743820373946,0.08815511883248323,-0.026283801092900513,-0.07464511112274062,0.11827638269012983,0.11305795344473696,0.05820636138775644,-0.05766823899995574,-0.03154559511757003,-0.1328721343704702,-0.06288894548164303,0.0857915752931267,0.02046222352517406
DSCAM,-0.011880037153907206,0.00013372518374786787,-0.01662947526123635,-0.012935409494290867,-0.012750508947404947,0.007005215756125315,0.004883482573451322,-0.014304030903832301,0.004425358384501984,0.038093825255431576,-0.02147932977602057,0.1009569681603563,0.0940960664734,0.0695449690986537,0.03297488941031851,-0.01709872872761862,0.11632548126280942,0.1656853596429063,0.04250441702214499,-0.03880179997780054
GPHA2,,0.05158743197730748,,,,,,,,,,,,,,,,,,
ANG,0.05395013724978487,0.014950273385167714,0.027034368022593864,0.004958470644879731,0.006329474821912818,0.10967233983835628,0.014020098085216658,0.049396580914816864,-0.04019340782776229,-0.01795255886973169,-0.06294989809486336,0.08836987171338621,0.06800622905494731,-0.08415980667447975,0.06735043382179516,0.043195541002229464,-0.024658467978012612,0.08584107942431123,0.024099809939542298,
FBLN2,-0.0046188336086336245,0.030513383062820372,0.02679362063893151,0.04734241790010961,0.0058778463964133665,0.024900055878101863,-0.039213032910938896,-0.03436633665761028,0.10643510641663474,-0.026396337336539157,,0.058870739677158494,0.04139043308801098,0.055534586150096925,0.08561080806783065,0.07868160044505909,-0.01362095808315561,0.007613648966464527,0.04617352032525644,-0.030731560314263696
VTN,,0.01070072057652543,,0.052419861017203785,0.026924149026073235,0.05136972641093294,-0.00408379666961921,,,0.06593427487121405,-0.025069133237819827,,0.0008263978699273284,-0.00019601780422770525,,-0.005402959565356067,,0.05693251350765313,0.06052928069546814,
VEGFA,-0.058413563288309336,-0.003107792829114699,-0.011571979091604487,0.041870784429161846,0.04456048123597528,0.05578979323835975,-0.017995583551847563,-0.05972573055452388,-0.09617902889569364,-0.09869361243442064,0.013508594610986066,-0.03051151729082979,-0.07637496021922618,-0.21221729468930084,-0.028194905757460514,-0.047047074461996186,0.04001190655057505,-0.07258496742581759,0.14029592047364306,0.03474961294718008
F10,,,0.040317397205588294,,-0.018205074437850438,0.07971176691705267,-0.02012796230537927,-0.012149893227474848,-0.0060521560216368255,,-0.08664355429554955,,,-0.06547999670308922,-0.006175156089142765,0.009424254233775013,0.029301795796262985,0.07259327532956211,-0.05761755759995209,
SERPINA1,0.035045045214418015,-0.029510333230890223,0.01793365227177637,-0.02302866745671879,0.10583977503054114,0.13038133542778,0.011364951751209489,0.11344728632541956,0.09050305451858005,-0.08699254337831837,-0.004941159640977287,0.08333467021679379,0.07082544468140001,0.03941405777161019,0.01875558595925537,0.06592657096994936,0.08725296817383374,0.03965516941552796,0.06041866106371389,-0.052665405166062704
VWF,0.022106214430193213,0.03195157606284037,0.057946885367193106,0.03885737810245148,-0.03032268124832459,0.14392230962876468,-0.03532887113910316,0.06037175137012106,0.060246928499450125,0.10652563583887963,0.1569835874161112,0.04118825044704406,0.09760506221603502,0.08112165317706865,0.02623606241025899,0.044181807645136684,0.03139906339974107,-0.06023763258703354,-0.15523409225255747,-0.017741583218890265
GDNF,,-0.02736308589681979,,0.05223325098043645,,,,,-0.017514466880787852,,-0.024492631842172787,0.009296265395402547,-0.037924358402893606,-0.031293032261465424,,-0.013697346452269114,,,,-0.04250558108332169
VASP,0.057780778552370064,0.0054742725397678065,0.005196407396117754,0.061762335608002386,0.02836770794162662,0.16382134302917237,0.028069871633719396,-0.022452374142922293,0.08897344294097902,-0.01678291064226573,0.02651158006901292,0.09112469209165082,-0.027139741829348554,0.018195136387464724,0.04790431987235998,0.03729273148108906,-0.03529742628080001,0.026789703329530398,-0.010978354352352601,-0.050054098593447574
ADAM15,-0.009723565765409854,0.039627120670255506,-0.03985603384111019,-0.0019118074178293026,-0.010430756988020595,0.061529325963004186,0.04483655336731786,0.12208457230865917,0.09582030822086389,0.025495615365793776,0.02490196158396437,0.011376932946633583,0.05178103192795009,-0.03951693572744047,0.041332500718998355,0.04233233157136887,0.06552805959737343,0.038770499227409404,0.058684688924072886,0.13201976882007294
WNT2,,-0.030563743089442163,,,0.014506428693789994,-0.06998138333082606,,0.000440576436616152,,-0.033206344956497116,,,-0.042906582711991534,-0.06102544841991623,,-0.04006439075064282,,0.09556340586071674,0.028517605781213498,
CALCB,,,-0.026589021427687105,,0.00679504231653053,-0.04328118564763271,,-0.01719267670779965,,,,,-0.03158190060372114,-0.008873087606202822,,0.07883756933251969,,,0.057378723922601065,
OLFM2,-0.025490967150333433,-0.009904684556478454,-0.025441318520519694,-0.011648928401224952,-0.035175459969239806,-0.046005896902692994,-0.0092551447427259,0.01208487627688697,0.019746075614677075,0.07048350948550025,-0.059161852931386975,0.08506496069131086,0.009653430427814578,0.025575583509004258,-0.0027765624329321777,-0.04705015970694297,-0.047493099771140156,0.10420966493763963,-0.005746980945305131,-0.08220304564106408
MFAP2,0.013108167144911791,0.06499058697057751,-0.0032704259684214368,-0.031180108193948806,-0.008106567031565794,0.16822993726150637,-0.036392598275003116,0.08026014040220028,0.04413809210006851,0.04543235175893257,0.08483741568625355,0.13607125935564932,-0.009313114462957702,0.02386991674004594,0.08393370929444263,0.050921952648110176,,0.05062786384802651,0.010609182086208641,
HLA-C,0.027773995209481456,0.02939864423454494,0.019677786094818732,0.036657205526100634,0.05890575201337075,0.24621197251759488,0.01171937654449338,0.10707126955785587,0.032525267300503424,0.047448688367170075,0.06414271447144701,0.09186211064983463,0.06125831172421027,0.025553984316454184,0.033833551564104024,0.005694966123157881,0.06969281495609726,0.021980754507657074,-0.004132337103298612,0.060760457709510864
THBS1,0.005444494633382409,0.06883626647119812,-0.030111060916209045,0.007038915939676483,0.08810788632031584,0.09172642325004132,-0.010532406479625566,0.02137524993481155,0.043445079024761704,-0.01902435588477099,0.09393090068987245,0.11097820430717469,0.05670677284137502,0.03704123286642069,0.04769452140883024,0.08301443806791607,0.07124721826355347,-0.07850010250317045,0.0726000890758804,0.03217355411342577
HSPA4,-0.05076894921702208,-0.02282824416526456,0.010747656836625036,-0.0004136320936837362,0.009885482564281053,0.05102723032148548,0.04067493031303354,0.02811762470607835,0.054591991767469185,-0.1022934324393475,0.04430255636691898,0.05238115048239634,0.05399090637013807,0.058402368679932974,-0.004624486525506429,0.030792510392508122,-0.04593992204292596,0.0637425278495391,-0.044888422497901474,0.10513622739141566
LMAN1,0.04527604009895752,-0.018574019062558476,0.01989633542332988,0.05712799838472106,-0.0012238815660636255,0.14767777067373952,0.00030959269338623057,-0.03185883688384282,-0.008168891088789319,-0.008115983488342778,0.024925805493539937,0.009398169722939194,-0.022922362908531353,-0.08988748001637266,0.03908788582996472,0.0013262371723630401,0.04309739419370655,0.006370657999478382,0.09139381842396785,-0.004566885697847479
LYPD3,,0.12961562790608266,-0.01694122140153607,0.023992866632456908,0.00831992213979968,-0.024541581167946035,0.006488399608732567,-0.006807728746066528,0.04915335698550938,0.06662781036803107,0.043441046374590994,0.03086590694057928,0.0022354899436068123,0.011564329167687726,,0.006470523793205444,,-0.07847428280993507,-0.050001867989886525,
APOE,0.07224828496560348,-0.11119789981656884,0.06330463009710054,0.03196230632663425,-0.07310320274440181,0.143494095009883,0.01567443387862126,0.15935430641391427,0.05071714796230489,-0.141763374083133,-0.04215769384934418,0.025896273801766866,0.025320152107517126,0.01907534482174314,0.06452429211377392,0.09856521217487497,0.020799302218565588,0.005784445257380369,-0.09538095073658387,-0.03280730317638141
SOSTDC1,-0.018475890117734876,-0.0215854887469635,,,0.004184738812146467,-0.017831114610345086,0.028635664275730305,-0.03784845826494531,,,,,0.058682471322597934,0.00048235290187462665,,0.009061059062302224,,0.028566135617906923,0.05790106512194281,0.041494350376799584
ANXA1,-0.005144600659555331,0.09503448910153209,-0.045766477356390625,0.03773355026148989,0.12128155195555831,0.20873570176390266,0.012744197152945285,0.09027022713137942,0.021877720899125208,-0.12114866750546315,-0.005146051020234974,0.13503747442534147,0.008547278376982667,-0.032507628701403904,0.009086236968644105,0.06759475045522784,0.04481461264641028,0.009606100170638806,0.06544450664881495,0.0019741206356617452
WNT2B,-0.0077304964457142866,-0.04452845568490851,0.004077595377943901,0.03961343720537709,-0.023569396853951822,0.051638868811849974,0.02282463315643731,-0.10519410469388644,-0.0033029605281685885,0.2187672928562015,0.03265121885204712,0.06351528043901782,0.028151240675264852,0.048275141542623176,0.02579920248587334,0.05632609007308593,-0.009113492055372398,0.09325865109887024,0.015436798642706152,-0.05204861282066954
AMH,,0.04554558627215713,0.021262450369422294,-0.02089806783823844,-0.019271066128811676,0.05294167475393163,-0.02896004469702276,,-0.04254526415230189,,-0.031864898648576036,0.06681781112489191,0.05370552611277643,0.07436235127257536,-0.06050180888017728,-0.01646831369420773,,0.01220894885543324,0.025375171047294694,
GDF10,,-0.020222494730251585,-0.019059151185827298,,-0.012908545097256363,-0.05734197392825538,0.007027608804382562,0.06321429272846071,,0.043690065729828184,0.11370216288061874,,0.014751614627820658,0.03815098587870507,0.06752706584046106,0.018383552446079816,0.008922276984219948,-0.0086680436595825,-0.03846399521190072,-0.030263820235846787
EFNB3,-0.01092482341203691,-0.03563503930368688,-0.012063569199866717,0.04349009320633781,-0.0323899378723201,-0.03842600396815223,0.017078038325524715,-0.05982209752396132,-0.024483737834230804,-0.03455411122218323,-0.041422440452746734,0.09205244202397152,0.025311001709996724,0.01983012443490218,0.08250866526883303,-0.07417205222590242,0.06791180393425135,0.1397355811842263,-0.07149826274891956,-0.0720693973621165
LTB,0.022279722550339914,0.025665491711852857,0.0675009897383869,-0.03563493152316271,-0.0037682029268939843,0.0251830254353897,0.019114335345178344,0.020193689705807993,-0.022998535991448237,-0.0497904378294448,-0.0015291623449557408,0.0747789155660236,-0.018674380132039516,0.06031394432496835,-0.02726166032013822,0.007332986054740098,,0.035642773993085276,0.01670464386829779,-0.03760094548312523
ANGPT2,0.03545093603302821,0.029907284718463486,-0.010744589128278524,0.021649739206390246,-0.054465789506854954,0.1683226914383868,-0.011722086631631719,0.045600758027613236,0.05055142858391016,0.03941600286513104,0.07320427319721555,0.12542066662472626,0.049446075841949017,0.09149537947204298,0.00013539737281119426,0.024966770124047254,-0.015606483023476971,0.034784100977403316,-0.10724668438767733,-0.05677750360557375
