,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL12,0.061551348913509794,-0.02194124775299937,0.011712910023000156,-0.00928355030450806,-0.011026117113585171,-0.003290519461477112,0.009616354975817913,0.0056359209431026125,-0.07362418163883963,0.03707122001526804,-0.04006048611000934,-0.01575773501953123,0.03916612102562725,-0.04450813321911117,0.08765625970146336,-0.03682128744401958
GNRH1,0.0204462975078948,0.004333598914525366,0.06485541613415968,-0.027802494907392554,-0.02376531819341103,-0.011810556425486403,-0.0011877492240378858,-0.03185417633520984,0.015221015534873022,-0.024861930278863346,0.06083051859009215,0.06680727154206478,-0.02923357116119147,,0.041126066381354486,0.010720436938582411
FGF8,,,,,,-0.01650538025303966,,,,-0.01952610844852413,-0.03423742137933697,,-0.026953087219539314,,,
RIMS1,-0.007807247667044879,0.01534064003634231,-0.02749280709694851,-0.029245122695264955,0.09071659589300324,0.014419222882062977,0.03617736320514214,-0.004364825427965767,-0.043869035033878,-0.03771370505526231,-0.018536727877444596,0.04560899738591028,-0.016975058215031816,0.08886650137103361,0.005066941876454289,-0.054724318696705875
FGF14,-0.00022165826174528247,0.042497313967435835,0.10220013411976063,-0.020767456574567134,-0.05083471848307698,0.014404024671108089,0.03276550424657185,-0.016396890369341922,-0.006378428405723735,-0.003715012148221094,0.03786913027656939,-0.013135911998193917,0.02539800294941431,-0.06871329132168583,0.087823037082849,-0.03271672947860405
IGF1,-0.007997928870367635,0.004089012542825797,-0.0343180194694308,-0.01946590557595294,0.006704073158056723,0.05992261333922038,0.032797868659869826,-0.020325156085802664,0.06003734873657474,-0.017327325204138325,0.057290616006821754,-0.0012237957382187246,0.09157472481569318,-0.04278418374953121,0.09682903053130974,0.02036141005036159
TNFSF10,0.003245289213724144,-0.009296015667844697,0.05819419875970457,0.004124377634523997,-0.045021243739601244,-0.03048548101782891,0.02621419081799424,0.011674902663515308,0.10652789545024693,0.00886580868293532,0.03724158108130688,-0.05424591639849645,0.041207003540868085,-0.03272329859442177,0.09847675110515791,-0.03192439180608401
GDF5,-0.019044594575919626,,,,0.09053489133355293,0.012942334002401494,-0.02588372735956432,,,0.0016270658789738397,0.00605162921183169,-0.045545933724789635,-0.025768627968588052,,0.09267449178193139,0.08021959892463024
CHAD,,,-0.019051891527908975,,-0.018389581398282902,0.03851922278195582,,,,0.0003554691024818807,-0.002973949487429515,-0.03561332662575059,-0.028881104941145742,-0.03685820672610464,,
RGMA,-0.06256214831900693,0.013327158534653442,-0.045060722817704686,0.00016831934634796585,-0.04136743295395539,-0.0076608105433494346,-0.007246662676208424,0.008398124497382415,-0.10566450733709454,0.03765499911430563,0.017478904417282674,-0.002725477865283011,-0.04813742238778331,0.042241601901057794,-0.02248150549189606,0.05706329654180142
WNT16,-0.02200190302931196,-0.013004430489594978,-0.02051617758355348,-0.025410467819370643,-0.011314794330027883,-0.015914516217548545,-0.02310766945952303,0.057731468862450536,,,,-0.010957302713013843,-0.018477344453146985,,-0.011752824252550507,-0.037671529078278275
CX3CL1,-0.0002480364784043963,0.011980770770882693,0.027085917150810674,0.02210246958735507,0.023844102534227286,0.010941372029840316,0.0258055391416908,-0.0022553994151716496,0.06618056784010146,-0.04568164712616274,0.004939079130451693,0.009710735391159206,0.005238903796732722,0.002228412795568861,0.08485713850186012,-0.04606035456569648
FGF1,0.0316080685872339,-0.00033358994187938316,0.10532323525054414,-0.03551084346618875,-0.05442096390566152,0.009542115206397476,0.014620341533333766,0.002418883532573087,0.01404069412347658,-0.02087064116543815,0.06862711625818864,0.06288389540833784,0.01792451326240924,-0.030568465999565402,-0.025505340572749214,-0.08518931313375387
ALOX5AP,0.06237387672706874,-0.03213176811867333,-0.04255036784403803,-0.051473980593680066,0.04695934823047686,0.01890415520698714,-0.028777921686715655,-0.016387899977791807,0.07532979867587906,-0.014211042460235948,-0.02532826994785311,-0.02619156699249173,0.06791277793813488,-0.010646854791086728,-0.009490817848995243,0.04052141437556398
IL1RN,0.03959293255720938,0.056211362634694874,-0.05157757786289611,0.04327398350229019,0.04234165698704901,0.07374113552865447,0.03586275823751987,-0.007799950079163669,,-0.040103677617904156,0.0029573583885610286,,0.005233724602879555,0.017083094554470768,-0.034632020400204896,0.03165723863938132
PCSK9,,,,,,,,,,-0.01907310977213016,-0.026299659871825497,,-0.017935149221966054,,,
NPW,,,0.006281685362377953,-0.018414667823073428,-0.02055942924961903,0.07075719261425753,,-0.019053594581637922,-0.04009158534607006,-0.04420945470042425,0.016092235119268446,-0.03285764513588359,-0.025084744314276326,,0.021623162135608467,-0.01501729502196986
CXCL9,-0.04487874841760529,-0.004889847313093722,,-0.010358554432101395,-0.01804446397030292,,-0.0180407915524359,-0.037069591345053006,0.02704466771618332,,,0.0464275073184345,,,0.053341262874976314,-0.0689688423607714
ANGPTL4,0.04606793905550028,0.05758753949578303,-0.07480012776257584,-0.05098833933665699,0.0012649410988725043,0.023660288305008374,0.04276679975996812,0.020435717170256943,-0.033292620695691166,0.02498037314272261,-0.005954651293942909,-0.06490195907222227,0.05076484996240971,0.09859343163436035,0.02134096742909069,0.004819048809686237
UCN2,,,-0.03431801613991606,-0.01276862141470591,,,0.08047278608922193,0.029529990871581948,,-0.03297943333487747,0.0372714561445547,,-0.0023669781204415023,,,
OBP2A,,,,,,,,,-0.037672364974439876,,,,,,0.06642105012451281,
COL4A3,0.1512649512885132,0.013701456896391977,0.030706739329720747,0.005068365966525901,-0.06933799052191257,,,-0.02783883088790138,,,-0.02081145746235595,0.05492885413800006,-0.002047650202098671,,-0.014087736570342372,-0.012824220412450198
NRG3,-0.03185892176191541,-0.016413840489397057,0.0026820615477729536,-0.014740496191094873,-0.04240782998505037,-0.003920582336108734,0.049806883317096956,0.03509705474053186,-0.0729475769871743,0.0021652381550492177,0.06623041911383441,0.025500539351355635,-0.033550936392262094,-0.035215173379838406,0.02157560029148244,0.007280766740783399
IL23A,-0.020350870929661764,-0.017346496587906993,-0.024360938239251506,-0.006029871682701,0.017815773399317433,,-0.019336908994878013,,-0.03466624746963325,-0.019073103118630152,-0.02183816198244455,,,,-0.039368228446254115,0.029969862408332024
COLQ,0.024420586549118925,-0.03195178247318148,0.09396986674698403,0.020175945889451697,-0.02860213557426511,0.09845108763263406,-0.039871083941980766,-0.0010786077962535439,-0.04313584734347966,-0.015397069049423572,0.06376993096674788,0.09318286507338641,-0.034367595042540146,,0.06535226853819716,0.00937535143916368
SCGB1A1,,0.035957228317384106,,,,,,,,,0.09074359305862896,,-0.0207510788768211,,,
TNFSF12,-0.010860517775200022,0.008466212311279489,0.01951200943542527,-0.038112689890277385,-0.02344192489565819,-0.010228491951452772,0.008522427762711126,-0.05827287646869553,0.045863358129225776,0.016131495379216328,0.0029725760144797817,-0.016929847332695404,0.032530305365799775,0.009390602407611573,0.07757486172668865,0.0357385880351547
DKK2,-0.02131656342958482,-0.01548576296522501,,-0.01295686453667957,-0.012506803226529353,0.0405707692849638,-0.028150661971116056,-0.022063705363152625,,-0.022514474021431904,,,-0.023885403703292386,0.07385859136962288,0.02326252417825371,-0.04205379103296254
FYN,0.032848985587277814,0.056681678117240016,0.10890497197587856,0.042869950360216125,-0.0772593862493069,0.017938674468582272,0.02241871901611598,0.00732923769497702,0.008375663470439252,0.04436195133794543,0.023314095504853468,-0.06819582295348521,-0.025582517854286512,0.07404461757969381,-0.043181364375464215,0.049438680518985256
ACE,0.09618795516924397,0.012790526483752215,0.13272176160646326,-0.04443689512078618,-0.03944720560590152,0.08275739244905565,0.03421790899515884,-0.03900512497335076,-0.012821810011505376,-0.05378453880736538,-0.011279692423169336,0.02425483334607884,0.009479121682960048,,0.10099842659606048,-0.03095900203929219
IL18,0.05171648076294318,0.0036042582061269093,0.10613475456730216,0.014542885294619187,-0.015219997148130361,0.010417214437759718,-0.0032896589257587244,0.02651351176566136,0.03890885307299981,0.02578778425824688,0.05977024181015812,0.03352703943046554,0.003251839393753596,0.04938846375637292,0.06374673937154164,0.029238312999611313
PPBP,,,,,-0.0118396349632159,,,,,0.08840048338157529,-0.01836272692543582,-0.03782941259013062,,,,-0.02780407661428891
CCL27,-0.013497665911314936,,0.08101198739007288,-0.03008264350616927,-0.023856837547549616,,0.008329045899394582,0.005513219313117662,-0.03466624655952897,-0.020442540814657705,-0.02235778366540011,-0.016266275222173436,0.06319895890363318,,0.026314556479959155,0.038087934526780116
SERPING1,-0.0009666839862292618,-0.06332563137310467,-0.0130192189796407,0.061122497314941814,-0.03654098122244691,0.03467304830503966,-0.007671041516381323,-0.04737440951689351,0.022032634000535553,-0.027547653556294616,-0.03629449430667566,-0.09191640362393096,0.04924871603069574,-0.08269747979338136,-0.024327214209199036,0.04248495438442743
AZGP1,0.05750351845721501,-0.024874099182402177,-0.062495957759036665,0.007305837515183891,-0.03752231216264929,0.006961557210239376,-0.033878642430984526,0.00041004559320181796,0.002973100754244306,-0.022059045450240854,0.012505625801529821,-0.00947120207539985,0.04805204468614973,0.08871497631776076,0.07786213742162308,0.05128982599218904
INHA,-0.01261891841208309,-0.02022195923356663,-0.016243794516494995,-0.01266870899972222,0.033332891244841796,0.09763492758630136,0.04976820263978849,0.05850303456412016,,0.014764920606021045,0.07463290386452584,-0.03285764494112854,0.04527940121727051,,-0.004952644864093563,0.005212056872570525
SEMA3G,0.024144395744785566,-0.02327071945308613,,0.024569725697489858,-0.020455711468600875,0.0235601159739088,-0.03039513722527268,0.008638903404150178,-0.013302238758886234,,,-0.030313699763992053,-0.029755357646296863,,-0.027004330599788438,-0.0007201781923730164
OXT,,,,,,,,,,,,,-0.017376867297193403,,,
COL6A1,0.07107635143203724,0.009643334806870515,-0.01293241765148029,-0.009445211099353023,0.05241866407793899,0.02470334077240924,0.014754116537023994,-0.0015374783363052947,0.011148133659293935,-0.0661777920840052,-0.05896418708578536,-0.049216651886758875,0.056254275465766286,0.020625689869069232,0.07965106786943726,0.07909294187094375
FGF17,-0.03894822366701946,-0.014471886384454293,0.04708263681256757,0.025473337161061656,-0.021273337619915247,-0.022619043173556296,0.010297998921810396,-0.003714077987048903,,-0.01032796114757473,-0.028923304018611724,,0.015495371446731755,,-0.025981138839430106,0.0796586875881876
TNFSF8,,-0.012809741517831666,,0.0014207417612355595,-0.011839631894310516,,0.16301028389655206,-0.01761878997492092,-0.025385829006698158,-0.025339958746557607,-0.028809161679745728,-0.012152946789446251,0.001257599930330681,,0.022308378244345322,0.03374688631076216
FGF20,0.0229619789164935,-0.030534469119146965,,-0.017266652936719026,-0.02422008506254308,-0.014173115114171905,0.03963909931571979,0.0041819436412452405,-0.029913923841849023,-0.027555062715155162,0.01354547711360436,0.04161606344017218,-0.037385529392657435,,0.04412198313480215,0.04392627765827072
ICAM3,0.04557244966604167,0.022533479380894946,-0.022860549131345997,0.04863985883463072,0.030224588913347332,0.042461652590605144,0.024829138992460236,-0.008853827706687922,-0.015896045575178163,-0.05240326299466952,0.02416378730110192,0.005192557349382319,0.02173864366890916,0.1266748161282119,0.050403526091954545,0.0484781979305318
LAMA4,0.05896998976060859,0.02750709464293314,0.0971233857021584,-0.049998105203121826,-0.06435456815633614,0.062494751360730315,0.03212693175457897,-0.0020539353740877714,0.008374980349134977,0.046721620789375286,-0.04933158447826157,-0.03664683884370159,0.09560229851607585,0.07233074215157843,0.055720950007268115,0.0338037739183066
DLL4,0.07111929356057162,0.05105717537937478,0.041290413619638436,-0.05428459178661478,0.025243020898524485,0.04582420313604903,-0.0032290312069043186,0.02266407945395799,0.027071201821600676,0.008916339643388359,0.03208458095553365,-0.025805600526120877,-0.003138968737696336,-0.03315620943384375,0.08410758026745718,0.009401713003501028
SEMA3A,0.024689571209867728,-0.024116236850506338,-0.03350630460790197,0.06243089499494407,-0.012478428822011545,-0.0038564935293040736,-0.034743877385232436,0.005130583858406508,0.09237676004193437,0.03226485607435335,-0.023952880898866005,0.0612840765268599,-0.02728147866937387,0.07494332499546737,-0.02005291256706674,0.0683495811413606
RLN2,,-0.013756812693728552,-0.022238785904068005,-0.016437979994802548,-0.01816015104765573,0.07433778770936289,-0.019156713873370142,-0.017946937658686716,,0.007979911853208697,,0.015494788060008596,0.05318805062208569,,-0.015190675371112752,-0.027228981354152252
C5,0.004352225778934607,0.01607654206175766,-0.010862231408483334,-0.04729974294170075,0.08394779383087356,0.05123213878767756,0.03762427162468773,-0.00019370418598753034,-0.06724145366305852,-0.07503268879002503,-0.003402590379114126,-0.026796960721380592,-0.003945839679032805,-0.03763943255726467,0.07569677685762287,0.008380191678867471
COMP,,,,,,,,,,,,0.020911995129659983,,,0.03368420958459635,
EDN2,-0.015250223087746383,,,,-0.015571095247598725,,-0.02038732666459063,0.030562974849252984,,,,,,,,
C1QA,0.011790486399367693,-0.07255429497493984,0.12093176458150823,-0.042242583648618263,-0.0571883324611935,0.014138275915615194,-0.009033615802677537,-0.024052899652788232,0.14407687293290933,0.019376641339910138,-0.05625992619008072,-0.06609679254795474,0.034427258697616266,-0.029639429290472218,0.04881675946900453,-0.03594082681197439
UTS2B,0.06811139517553572,-0.015648719208558228,,0.05418953331212735,-0.012985877867372876,0.10663336657519677,,-0.015513197664762472,,,,,,,-0.03194911714615001,
COL9A3,0.056933325129598866,-0.00616742161611129,0.08054661130399846,0.045484177144279575,-0.05997884250696203,0.04465055230016276,-0.007834755192064221,0.017310203395189263,-0.07697902961133297,0.03402165305607649,0.10297660215283562,0.06962950895559293,0.05165457123579461,-0.05891371208642759,0.07990812828554278,-0.005260734966382159
DLK1,,,,-0.01664781169075125,-0.010576478673589452,-0.010881570751854218,,-0.03594320418124083,0.12244083179577792,,,,,,,-0.0027461800509968296
HGF,-0.002218875217946031,0.0014101129926692183,0.11826826382642475,0.000320081963211556,-0.03860266450731845,0.00032816496825052445,0.020512163447856595,0.02210717875950423,-0.02838319570728571,0.024951842826454337,0.06477940769051137,-0.056191145403067425,-0.01011601168978965,-0.031341159655892264,0.017029320802639077,0.019646783168143677
P4HB,0.05278283974987761,0.047087926050516864,-0.07667828399363905,0.021049650073383365,0.11135175049271383,0.005896987684562208,-0.011020618979960437,-0.029311446073248044,0.009266984616797862,-0.015052952936479158,-0.03995593101700448,0.003322138970712133,0.031754504270672085,0.07200990973552052,0.062412886723601825,0.04771692864792062
ADCYAP1,0.07763711790135298,-0.019440090843962695,0.002774683778442517,0.011289529256893683,-0.021373657942969203,0.0024876858276554554,0.06576703723592997,0.00903789106446169,0.11326216420352085,-0.054288749144749966,-0.0040999751726216345,0.011335910219343564,0.05445461141923826,,0.008824247671466437,-0.019308081450968653
GREM1,0.026455452481432405,-0.0032984826499405325,,-0.014207568042990223,-0.025889146762923892,0.033305625268965036,-0.04580997959259429,0.003792972642395839,0.10674187951374813,1.254122387006955e-05,0.0039957804078939564,0.04317968015209105,0.01668066016411252,0.012219900110267228,0.13295704871814537,-0.0029925014986345415
EGF,0.023619290556233248,-0.02083988377491529,,0.02496531661479286,0.006019783902697975,-0.01983456829436818,0.042733102694050486,0.04216126242786757,0.14403598810294502,-0.021424170562694692,0.0729773167829501,-0.029800735834374936,-0.02551657687208285,,0.07406018159456217,0.1034174998973005
VEGFB,-0.008834571944490758,-0.004530165434132345,-0.027451583313982317,0.018663883766365557,0.00750472500464058,-0.010730432256555145,0.019173393064873583,0.05318135764456331,0.010622857121433373,0.025951796117412617,-0.02691202388162478,-0.03128302794350041,-0.04215651985767246,-0.03393011318688729,-0.004794869750146791,0.018684780676618034
FARP2,0.052252599452334736,0.016391788659998855,-0.03299436473187379,0.06603810329975396,-0.0051653236989471635,0.028209412185690234,0.07329664206138581,-0.0048754678054251255,0.08126492830485492,0.042242412656684415,0.0074982269984765725,0.03506512993164011,0.01915830450298541,-0.008532818869393657,0.02813947753872334,0.08013807391493843
BMP3,,,,,,0.05768969959518524,,,,,,,,,,
IHH,,,,,,,,,,-0.022937322335160028,-0.016824402546616952,,0.05651289240887824,,,
LAMA2,0.06182682122614318,0.03227995968138609,0.0764084779328786,0.005351597888877412,-0.02065441943196012,0.02644583293016368,-0.060405929334635906,0.0013174202276857836,0.05368876581801291,-0.003488761435917735,-0.007161259424645725,-0.025582771640074598,0.08561002494601122,-0.06989321429821993,0.06976208853801906,-0.029522335035480518
SERPINC1,,,,,,,,-0.016597720088509654,,,0.03866214898610832,,-0.019771023845781683,,,
NRG1,0.059795287138923715,-0.020347014848129317,0.005603956063800465,-0.018091807527386445,-0.023948065201760793,0.019291787865849494,-0.021137548662364013,-0.0076872985496585534,0.017603828443750635,-0.03692085554318609,-0.030912914684318962,,-0.000981436703331782,,0.036844632497694436,0.0871306882560301
SPINK1,0.01774472362376397,,-0.042095615971593274,-0.032537975506506465,-0.021172605611457413,,,,,0.004129445664306297,0.027489022060677687,,-0.02430256691065792,,-0.04179807588853909,-0.02499314738584388
EFEMP2,0.030048674176764503,0.004180973996788429,0.06017818186049222,0.05582252417721538,-0.023187693771890117,0.014548257037840134,-0.0034681583947348727,0.012413267365326832,-0.07930864088160366,-0.03541313989457946,-0.015186563837974768,0.04611548048469229,0.04083178567465971,-0.05894689549022695,0.044428617408032764,0.060541430870028286
SELPLG,0.07816673086062102,-0.00885894327194341,0.04007696456503923,-0.0264612728643078,-0.06731850390682091,0.0035647742295849905,-0.0037718196403069048,0.00912485386029394,0.017588280622711817,0.03512952810589878,-0.030891998575285903,0.008695842322793221,0.016605799295775724,-0.09255874168279389,0.07682241398627404,0.006519589726127978
GDF6,-0.012738244728969129,,-0.03441064401929562,-0.01841466941628999,,0.03522664101653744,-0.01915671593980828,,,-0.04637873691780403,0.03265395488670765,,-0.03185916909663511,,,
HLA-E,0.0872789061380959,-0.06332296468322504,0.09224382069025193,-0.005128339533229269,-0.0034496531695873806,0.005958253073189985,-0.021032546235980484,-0.05170130915948002,-0.004707955054963167,-0.00019788849622310388,-0.06390975702661197,-0.0243074045075383,0.010621812254975539,0.060334114764670016,0.0879590417062858,-0.056937380580588344
PTN,0.030195864471370668,0.08157557451852715,0.117367208589468,0.059311062441728894,-0.07308495053375619,0.024400068767288452,0.02066230352836479,-0.038369679214351,0.03245735254455841,-0.008557067579862552,0.04330093503811739,-0.0906250916901802,0.021566798241507836,-0.10688108425358571,-0.018546808206677173,0.1290317585001633
CD274,0.09582285678200861,-0.03790100619438926,0.06979716394553437,0.02304157645154126,0.027998807781757628,0.024939519697070065,-0.0074922863168751285,0.022685568503223695,0.16007093212666249,0.06756114603320079,-0.017805798699597343,0.020398396723946173,-0.018934383449111334,-0.04450819327042301,0.05566625038774956,0.059020182185302104
CD14,0.04557244344365715,-0.008859231885549722,0.11606906163078648,-0.04703532210218648,-0.005003008695993984,0.041880713710777936,0.0203335846381262,-0.02028510894342636,0.15960311518675485,0.06192141728158112,-0.023676474588833762,-0.041783112402966414,0.020553002220489558,-0.12370268948194249,0.002482267941890231,0.07408232726729484
SFTPD,0.0025502865818338534,0.07028128076781652,,,-0.013296210998242247,0.024888423397969216,,0.012526900894162552,-0.03969722990785388,-0.0034315870010265324,0.04154751483832027,0.016193917529741194,-0.00237714813615105,-0.03093968991029574,0.058625374459563534,-0.04431562050583945
SLIT1,-0.009139326160718745,0.003607198963499361,0.08391135560931913,0.036619908736909144,0.018332781015722572,0.018441851344367526,0.05860481312775183,-0.02857706398241889,-0.03715731930933028,0.0019641106229351278,-0.005642392939380189,0.004937517532305472,0.015870042421833104,-0.013772259558343668,0.0326082879970253,-0.05376028582679191
LPA,,,,,,-0.01239373743748402,,,,,,,,,,
CNTF,,,,-0.012956863204710876,-0.011839632974910731,,-0.020042790028249578,-0.014148200957547525,,,,0.004414848028337035,0.051702541546246046,,,
BST1,0.07496843066843333,0.03480602163750309,0.05391884150142356,0.02335792106772308,-0.03676975919231547,0.018248344644824284,0.00935877856588408,0.05839484727877711,0.058577812078474754,0.030523638283925347,0.03046654505274457,0.03297036770090725,0.017179709841937268,0.07091780844585435,0.12176759397469984,-0.0006428437009688806
AGTRAP,-0.017110309413621422,-0.017852735043832765,0.0538173411005001,-0.04122575744105958,-0.0664951242617576,0.030058372941291107,0.032331290007539475,-0.008359659568595816,-0.03535128377383791,-0.029746526884815598,-0.054370660200698195,0.07908429725353777,0.03881946543288585,0.036707948572792866,0.013402580687629563,0.09281941471002844
LAMC1,0.11683549842797027,0.0036889977544925837,0.12551651315471019,-0.05956792074141053,0.018563358715742273,0.10981144819477413,0.029246037510774824,-0.014564079951091899,0.04066933431970026,-0.021039955180009135,-0.0464004897057712,-0.06101817242962437,0.05140506201001773,-0.02602837272474359,0.07196488430731894,0.0464456671613719
COL6A3,0.05526752747853174,-0.020093555539949737,-0.0011098891598287084,-0.007328777069208263,-0.024327190914058664,-0.03023258823828886,-0.014716988841648073,0.04539273979318026,0.02176794969084675,-0.058824911935266504,-0.07028743815459508,-0.014125712323471396,0.07174613231686819,-0.05334712506597078,0.08549469748499576,0.0099881786290825
FN1,0.10343171188597465,0.020391399435162088,-0.08138983064368337,-0.016067781284416542,-0.007311432094562692,0.021211841839791003,0.05404019231328581,0.00184872436148301,0.012723251181320696,-0.027112598238262488,-0.06376316755054463,-0.0076232771261265896,0.038875318430427935,-0.01589803494587715,0.058853212781690104,-0.030380717086080675
MIF,-0.07791015688298383,0.03123795356703895,-0.06691583089021123,-0.04914329559274581,0.07694957818533572,-0.00899518251886312,-0.03629946246284009,0.0582306012343,-0.0990594135906843,-0.028001682063910488,-0.005777759647134169,-0.007812082389079336,-0.03680754889062478,-0.017215774489177105,-0.0018038600139300216,0.10263044839594834
JAG1,0.029329496302832343,-0.060404576426933504,0.07720318524624,0.04996139405845715,0.01718268356147757,0.03044667097260169,-0.01093864361781709,0.0012705716155503963,-0.06076637533739729,0.039544318612102856,-0.06877265563133593,0.013273652146717867,0.010636111254148687,-0.017819968033903427,0.01678260762622281,0.015745419829707997
NID2,0.08691693784621257,-0.02400641207571227,0.044153195165955755,0.002161752686296468,-0.002018785651315988,0.06104452253489195,-0.008564399746522407,-0.021427944981297915,0.06799974297099687,-0.08316860767329035,-0.025339990884747567,0.011535582786075556,0.00334697061907158,-0.041005406581165235,0.07872259901151005,0.06292863234118523
EFNB1,0.06994241575326571,-0.023291127518135987,-0.00813134844848776,-0.016670647916143824,-0.015410212866012143,0.07774150025670323,-0.009297782839575571,0.02053510633698256,0.1614698859484699,-0.05182856866760187,0.0671294520207766,0.024706388375792514,-0.015892169715193003,-0.08976811130745398,0.05583814574661376,0.026417531967098257
COL4A2,0.09731181964321121,0.0154756624973492,0.057819684110011545,-0.0754273603548019,-0.03767101680397385,0.04481297104557125,0.03601587677953331,0.03245539714839853,0.022653814140768818,0.030143426153200484,-0.008674382883901224,0.032331753196710236,0.06781878642771796,-0.05174109771589822,0.08401265068554165,-0.04059344982336792
SPP1,-0.0028827997610361075,-0.04112648877384872,0.11729011015262529,0.019272213915289427,0.07664480659352088,0.03058634628280505,-0.003239069205264472,-0.01124880896465542,0.1516240759418119,-0.02688155705494558,-0.006213578301296317,-0.09582485657600366,-0.005380719644289745,-0.05564042683095501,-0.12515034809975836,0.09612659894239371
PODXL2,0.0003806765850140249,0.0009501005770847352,0.02761107243209955,-0.03824424417224129,-0.01784514900592804,0.03199052187173084,0.0034203697894955886,-0.04978881226616655,-0.017316700261976604,0.013015115329123604,-0.010676097601971548,-0.06401318693665767,-0.022166661182965917,-0.011051657523101544,0.048809701828107635,-0.018461212764504197
FGF9,0.017703153617122342,0.09335296585799523,-0.025605987735454326,-0.027339213415243743,-0.011834617958129671,0.06803703859541896,0.016800021564575048,0.03034061401850673,,0.005574538718384715,0.10238026308983801,,-0.03229079927955274,,-0.04244020163686353,-0.07159016351895942
ITIH2,-0.012873458026119874,,,-0.01731086942889455,-0.018044462857336636,-0.019711131220965218,0.061068522141458345,,,0.0510724725481259,0.0768122448694192,0.004445664172281995,-0.05640276997841174,-0.027069528310878138,0.1063109059719746,0.03155621850619829
ADAM10,0.02908384333696943,-0.03587826797496349,0.033556025517930216,0.05015504518408164,0.05188325865668331,0.027624456211530295,0.026367723279478325,0.04399503636400447,0.045173469336738686,0.025045585358151358,-0.004101982866845502,0.01188104278882714,-0.03974990387204379,0.09037188646144197,-0.008195264759815683,0.016587746432639033
CFH,0.08180266894301377,-0.020225152558998566,0.017362788698764293,0.017956335176918272,-0.011951032839312776,0.025767843123014954,-0.0019454952436477693,-0.0017751596974441533,0.021659797060591554,-0.0009333890097942294,-0.02837356566816277,0.02267222705195206,0.01882900517811554,0.12711383191662456,0.0653686873947704,-0.03144065921186848
COL4A5,0.05927405163289773,0.022838552058283498,0.10061164189478715,0.014334364102696971,0.010304662846579528,-0.0024549085869286554,0.015655660810893854,-0.024641731782969363,0.028770439438667455,0.0022044168555314285,0.07390897835147395,-0.0411174768361446,0.02198478801508095,-0.08047266243277323,0.00842979724055866,0.03950547395166327
LTBP3,-0.01573051493030107,0.009262425184860253,0.016538195372738845,-0.043715153519350194,-0.017045076461330893,0.009538778291856839,0.026141049503986238,0.01862874327359111,0.03790367847505528,0.03920783580447303,-0.008154034653438658,-0.05192218725849915,-0.025928615206080453,-0.033470075533019936,-0.012740257913207074,0.025437393513224896
GNB3,-0.017513714575965816,0.040044134324807176,0.0035853015122819473,0.05135467985369423,-0.036165075053306364,0.15077815129006983,-0.003190324361317161,-0.026285097842716765,-0.003913244053987587,-0.0012692543988444037,-0.019261357449738208,-0.01047219750017466,0.013441752489784041,,0.07888696441472287,-0.03735995057686596
COL6A2,0.09444292998582236,-0.032470875337147174,-0.053898462645482106,0.016811635746329504,-0.00643201393864691,-0.023224585524491196,0.043430889156825934,-0.00029564337264391204,0.010137682140238167,-0.02438316613409232,-0.022546807184470767,-0.017733549210260227,0.011668780508273557,-0.010321747731329399,0.07281972866350257,0.06022009142093959
GDF9,-0.028317508455776397,0.027543405329043667,-0.031778417630469846,0.021080714528588555,-0.017484907797488722,0.004177998235774031,-0.02607774578123999,-0.024472230388796413,-0.04048271096711185,-0.023332568479110024,0.007744205807731387,-0.008454064292698484,0.023426379844696282,,0.001085244818026051,0.155105853944501
NCAM1,-0.04846415025438849,-0.023909289819504766,0.08355653099226028,0.00973618711305645,-0.058825168308071454,-0.009455109397019988,-0.06136110229399647,-0.019888103363139252,-0.007126001521936306,0.029712661629716076,-0.009466551677843433,0.0008049698113572504,-0.05311894589164781,0.05107979251955783,-0.047220293407104576,-0.10522359684082178
APOC2,0.030554449662410735,-0.0757823152641395,0.04325689678325674,0.014100221515157732,0.026332674236249184,0.09361245359518944,0.01847419506224677,-0.039911099240197534,0.00479451150746322,0.0005523284471289669,-0.024976984971584966,0.007367899891436835,0.004767505771654022,-0.030151813154524875,0.03160276864206123,0.01024119475353336
BST2,0.04177744635638459,-0.057472128224092124,0.09871409439266482,0.05588568405371151,-0.021385005118252108,0.013777449011619005,0.04506157397303478,-0.02836639331811426,0.011030349922506427,0.01740288340952608,0.024351691949705448,-0.06977775197099868,0.029327728835266825,-0.10088510826127112,0.021475163262332325,0.05787504348987192
COL5A1,0.03654517235489948,-0.031249375228732914,0.014637287801774182,0.01925078080522234,0.03947186609450122,0.02606633704393326,0.020540292294395194,0.009705554519856193,-0.05320855388690652,-0.04311385425397302,-0.04294713287892074,0.007365692032113047,0.009932862325229412,-0.032723252944053226,0.08099161843359436,0.03285079952310132
CALM3,0.05956502305144831,-0.0027153416510080344,0.08691655276880059,0.007330598761944343,-0.10434848812378732,-0.01696333882808256,0.0478957483419481,0.005895968031992799,0.0019165245224648673,0.00014773606265197905,0.04405413347039854,-0.013933981217162687,0.02318469211606098,-0.048367649517855,0.030737465837801774,-0.0974959506318504
