,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,0.0381977510588305,0.007204115479537471,-0.027834574915973184,0.026735490233418112,0.02416925689343665,0.07347247572416915,-0.02677225456881141,0.018828039314460435,-0.008449787945484932,0.009237306920393309,-0.004574880861078443,-0.053064139143754,-0.03242628876265108,0.046713147531285686,0.02239267597576494,0.0647157672740955,-0.027247935684120175,0.011084157127935465,-0.019296702000341625,-0.005227896184448289
GNRH1,0.031617292497917684,-0.009859917187868626,-0.027308127706016837,0.03238035885851204,0.0267767247113358,0.037675752053789306,-0.01092456546878402,-0.005874179968924366,-0.0232362982118858,-0.014361756364042473,0.03432996397746563,-0.01802358223576074,-0.03603154514237211,0.03908133639917627,-0.04007378635695566,-0.022236058316096294,0.06679736825617032,-0.005840053603743359,0.05187831606337994,0.020200980426267626
FGF8,,,,,,,0.056306195070517234,,,,,,,,,-0.012329438594023284,-0.04046896382147206,0.06237118549854493,,
RIMS1,-0.044066884991520866,-0.03534520854528027,-0.005680064940739627,0.000845654220347813,-0.026469671864172796,0.006883931089137093,-0.04227228683038109,-0.06431013746037856,0.020000963028570545,0.016091854956121615,,-0.030066198676557257,-0.03265101468697995,-0.003998262675729997,0.02112483861941706,0.00043497508597811307,0.024900318864380943,0.05802017004777592,0.03595290351978178,-0.00740723118528232
FGF14,-0.04296360882787799,0.01367841846184945,-0.0007603563540225091,-0.03110766209933251,0.08141392077526627,0.011046130854838273,0.00499314779231276,0.03727845820191151,-0.008630219450315604,-0.03157491852192213,,-0.03355786487150552,0.09707850484191166,0.10470453090795538,0.0694913745945785,0.00860737639183986,0.050274960030272174,-0.0002943471590694401,0.06872531248559903,-0.009312750436143059
IGF1,-0.02999083014994956,0.04664396394921656,0.009377868871609454,-0.015065909265069554,0.0005330808285739647,0.05039170801666359,-0.03683877678930015,0.00527161316758792,-0.038622302024085016,-0.021498010647451077,0.10490297065122149,-0.022295755480073697,0.07831864930722827,0.14863148364373335,-0.0003999434351660727,0.025735785957629397,0.009333152672179334,-0.016497318684391624,0.07408766154058141,-0.013660032372989022
TNFSF10,-0.032978654492550705,0.03523383236328879,-0.012817076113412375,0.06731365101832891,-0.016065323568402918,0.03577811651569363,-0.016384408804961236,0.07243582134369542,-0.07656081750724837,0.06963312884550962,-0.0200565937792828,-0.028188828322854936,0.0003170658325034173,0.08162373250121277,0.013092478994031516,0.01618893234032602,0.032240313352881717,-0.009796166400285983,0.05823353119419983,0.009217016926650123
GDF5,-0.07661227898953782,-0.016123968416983967,,,,0.02627031726292879,-0.01263743927914091,0.15316783856665303,,0.045728450692999925,-0.027621539730693874,-0.018319239527359747,,,-0.04052833232083947,0.08502205948571943,0.04522519338684138,0.014328725114867552,0.07669279324307651,0.043373858793402574
CHAD,,,,-0.053027363718749845,,-0.018087320525354805,-0.004644135191656579,,,-0.015386301813325537,,,,,,0.004866593274190189,-0.007273226722294517,-0.04287690838951958,,
RGMA,0.014144129808208273,0.03116102361926761,0.02730812694539377,0.03125296320968388,0.004986369049097211,0.021668447553220314,0.09155722734716609,0.09615626829004519,0.04787686177132534,-0.021751500137965077,0.1080613934077822,0.021856563444843723,-0.062456557182484114,0.046085159489971425,0.011774097751237365,-0.013940286520934486,0.03974387269744781,-0.0017475353371660303,0.1250288900778639,0.053020143793761125
CLEC3A,,,,,,,,,,-0.004705206635880103,,,,,,,,,,
WNT16,-0.03736584374389701,-0.05369713563061568,-0.01536572501695573,-0.02469934971315998,-0.020142761917030568,-0.011128818394136517,-0.014720659049344826,0.027366202912595623,0.00047059829214530325,0.018674177129383032,0.03456171270429024,,,,,,,-0.027431478366691322,0.18523164634360756,0.012796206880241764
CX3CL1,0.041940825800529824,-0.00576648487419641,-0.015083644414359363,0.027979596356389854,-0.006941707191041187,0.029245880138699037,-0.0251112613863121,-0.017324649775986942,0.0035522528076928294,0.043462870451112974,-0.04755743505489898,-0.035417190500077744,0.12287300787252518,0.028487311346945238,0.018781139805106515,0.045669518871042966,0.02148696587133191,-0.021023781280351154,0.08804098042030671,-0.023582422968122765
FGF1,-0.050070578484980845,0.01635941157654054,-0.037062405095954376,-0.020085618509714107,-0.032497246241803966,0.10604537189218273,-0.07170697948118616,-0.016518427187595837,-0.0146004920419373,-0.007900589064648812,0.07398614977049753,-0.07357800175986198,0.024809832020520704,-0.08923543823360695,-0.036346820274556074,-0.0010888461167056559,0.04330406833341794,-0.028142470986039572,0.07732299588947265,-0.07925152675332524
ALOX5AP,0.006814763760090662,0.07243886646717229,-0.0026011806222812532,-0.011221397677438058,-0.06221396842736197,-0.0336511413354613,0.027285217458533167,0.08132505963567781,-0.022350898296252978,-0.025879631704196486,0.0015673451391074694,0.04725019446664725,0.08490473874324636,0.11651861731105383,-0.12368881014266077,0.0576397986103121,-0.058211340767810864,-0.015099823076908332,0.04529425824784799,0.08763167152070413
IL1RN,-0.011760773853315894,0.005028302576427016,0.047031458433628284,0.03644609829591334,-0.04406883495818882,-0.02399235645090863,0.13142656651922144,-0.017601388213120826,0.021248643922106597,,-0.06089460429312532,0.04810697895690165,,-0.06996313855716091,0.03430400242848979,0.02274749152090406,-0.02240550190538473,0.0397431646476369,0.013403189581321785,0.07062643592216764
PCSK9,,,,,,,,,,,-0.028317114792114923,,,,,0.07353995103136549,0.042895181402369476,-0.026626534951127632,,
NPW,-0.07453298757912437,,,0.02290062710204266,-0.016592722999525005,0.015875901125275014,0.07870814049490975,,-0.03537553337240346,,0.05239344189480338,-0.021912883248579897,-0.029839519856042898,0.02552336793567638,-0.06101962315507774,0.013621292740720105,0.0371820732097567,0.08849820117557362,0.06664403386697992,0.09778683929569948
CXCL9,0.04122168235486657,0.013294093109766517,-0.02434381869620537,,-0.0359178903918595,0.023442831615070804,,0.015214468860759117,-0.008231243348457727,-0.018309265449546013,-0.027339087551605953,,-0.03702138130638884,-0.05779547675930119,0.016608583566007907,,,,-0.009287760749641197,-0.020792708531461798
ANGPTL4,0.058118190734158054,-0.032646379786606346,0.018715205280912438,-0.11355182727589097,0.024354678611990737,0.007512402699212324,0.06635296890774575,-0.029975594599332505,-0.02814052614970079,-0.040113752416867834,-0.050527405411186714,0.06825610314760241,-0.01680980797443862,-0.00464767302223784,-0.006773189352796568,0.037937704474442356,-0.03660489780871577,0.03786473429913388,-0.02849958114084937,0.07055142811366426
CCL11,,,,,,,,,,,0.013665757307829492,,,,,,,,,
UCN2,,,,-0.015234180959541585,0.029409140479223914,,,-0.018651605569084285,0.03665748333982896,,0.07522008687646194,,,,,0.041493466156492374,0.02190707535286904,-0.030087852054399265,,
OBP2A,,,,,,,,,,,-0.01709712994184027,,-0.028038933181999615,,,,,,-0.006507349534545601,
COL4A3,-0.001329833832246712,0.08279424974397281,-0.02868232214425796,0.04978021243215042,-0.07105971055751065,-0.043970947563738684,,,0.04123864141049702,-0.026340548317529692,,-0.02481168553074093,,,,,0.026358877234006248,0.012785621755909951,0.006605839079808067,0.0010521781408924528
NRG3,-0.034204325351853124,-0.0035772370582319198,-0.02633750428549945,0.03620763196090939,0.06263254376785937,0.04258975869365853,-0.05327858749637781,-0.060606723293001624,7.764699896134807e-05,0.009745529978223318,,-0.007982134713306617,0.061328379064771905,-0.00882422753592279,0.08197071391841543,0.014877464208807851,0.05786166568581162,0.05410814775331152,0.12734482255759963,0.053735302453263065
IL23A,0.01002584534907702,-0.03670181584323903,-0.02049620679587647,-0.02932804273415478,0.00031418234479258704,-0.0307746659984346,,-0.006294449905215718,,,,-0.018765684841037134,-0.02580152844482157,-0.015580621418474517,,0.01776084798481117,0.17618725356448176,,-0.027560030718294964,0.008668844106284131
COLQ,-0.012805460582072456,0.025761058985616613,-0.028370550040777497,0.008871635835576963,-0.029645702954022107,-0.011084843229659804,0.08856589632199313,0.0258230424913134,0.034753406779016234,0.02522840449019484,0.03773734105812533,0.02659408606437228,0.06406015664754981,-0.0030252978897857877,0.03714944146367427,-0.02764049009707365,0.04828153336618723,0.0004116723644545859,-0.027502893301708815,0.13401029739737133
SCGB1A1,,,-0.015592518582084033,,,,,,,,,,,,,,0.024665108137090712,-0.030807066066145333,,
TNFSF12,0.009918554506170659,-0.04237019778625501,-0.009013061217460285,0.029653310116158252,-0.008028288878955772,0.03207212828737698,0.0029926890705709113,0.06890035933435577,-0.046040271636735804,-0.028649948296784727,0.029662081254403495,-0.01865762545321454,-0.011252679638110446,0.001738459079485242,-0.039734082627477435,0.011484797647176179,0.012861884712489677,0.04385210439154472,0.058460424893011335,-0.002408406582207331
DKK2,-0.04538654217446283,0.009402183165283034,-0.01829760831062856,,-0.031109696237647044,0.01680323537871149,-0.021425032296930952,-0.033217361270981814,-0.03380314450595161,0.032163897798512926,-0.021876994790029466,,,,-0.03525574909201225,-0.03411429057494391,,-0.03546028687336404,0.020876993800600145,-0.04377032222083579
FYN,0.005637129160449103,-0.006096742866683189,-0.055171969227303094,0.0734959785307802,0.016787552315686884,0.053177854132934854,0.10037202995011921,0.01950648923495523,0.02190735977861499,0.011086810407311453,0.019851387884557276,0.0525525959630727,0.029707735278534823,0.007389049882669547,-0.015595942390531527,-0.027739452309921815,0.05622924663114325,-0.020556404337362243,0.07732858762399653,-0.020946805081473462
ACE,0.02276866079093534,0.04114567760221357,-0.03660853848597801,0.021231403681914795,-0.054579476491740296,0.04805701652408285,-0.002406603630782154,0.06119872909907245,0.006551065122220486,-0.01910471325083684,0.024240385478508864,-0.048340541348692034,0.022271368770235236,0.028229168075963956,0.008488988475291767,0.050428224745496894,0.017181437809481847,-0.0353956855672805,-0.003294164412040194,-0.031295123814936876
IL18,-0.007924302774592155,0.07052881291433638,-0.008727993290293393,0.05122607430008519,0.0012414697226455034,0.007993025855299953,0.03199541396694752,0.06872260602781877,-0.017181806831239266,0.0068756301262142775,0.03436410210194912,-0.055018039454956945,0.051897522965495935,0.06527031899580882,-0.03178578055303912,-0.040929389559445396,0.10672281725579996,0.017884038799475217,0.04485539181557229,-0.0217929938771664
PPBP,,,,,,-0.01164503246946551,,,,,0.007895270435649124,,,,,-0.03538511208061636,-0.034971777939290516,,,-0.012039875767572837
CCL27,-0.008087414350988701,0.029128062877462047,,-0.02455959390958731,0.007060699828837124,-0.02346471396483993,,0.027708459654094665,0.02435259159783924,-0.012978497202589851,,0.04981892376543723,-0.025801527767445643,0.0101251571771316,-0.029110836012926324,-0.057933146839945125,0.01626102934923568,0.0038950441107304494,0.08525449200777223,0.035497845120465006
SERPING1,0.023426713923736825,-0.012955826253204279,-0.0028041700932669826,-0.013645949457078633,0.02196896446384331,0.016720708335252243,-0.013320441341112618,0.08446482144857005,-0.03873324262120572,-0.019445912406905266,0.07841911182822986,-0.039754990873603735,0.03783603422924302,0.026602068706370365,-0.045317309881136705,0.041366374255208095,0.06385724611869274,-0.06216958780096012,0.04120001691202495,0.05743726116234817
AZGP1,0.029999829502559153,-0.004680089681585746,0.08570460943765267,0.050460218103163354,0.07967881801856724,-0.005078365507846825,0.10996537125997469,0.006665752318724184,-0.07365829957021362,0.019814286243932878,,-0.004455549021739198,0.11275448035930032,,-0.04639598792897225,0.02844305167768803,0.01962889831798651,0.015581906773035855,0.12484007962277642,0.04229663555068306
INHA,-0.04009811015563769,-0.005425928033245878,-0.023893784901667863,0.0024304937395987474,0.04959011187971247,-0.020403619071385753,0.09247941225297855,0.04084337046817949,0.030345345142254038,-0.01999591332651885,0.02144610069603777,0.03661425966835547,,-0.04635641244504149,0.05383911850439078,0.013392003841369569,0.008635509662236716,-0.02937052780838043,0.05472081062565167,-0.03543398136540132
SEMA3G,-0.05171931586966695,0.04092602644029643,0.07329667614185244,,-0.014002233880277043,-0.020119490590542067,-0.02617395419460908,-0.03586580859550999,-0.020644670907458113,0.048461178267384455,0.04400826440613137,-0.027998442877808307,-0.05448122300847469,0.024672017430675063,-0.04092787143862193,,,-0.04417482456081712,-0.0356481725191841,-0.04339030301900494
OXT,,,,,,,,,,,,,,,,,,0.005453320919921278,,
COL6A1,0.0022468878784086483,0.01645584364383316,-0.06778793094795317,-0.07075621688813695,0.053258086501774514,-0.047475385289871275,0.07927548670349066,0.10892919046222405,0.056997239880117574,-0.04253502942461233,-0.02821437306175762,-0.0036578077012262376,0.0011865406372874986,0.012111407666566494,0.053492507319003874,0.11208448283837856,-0.07156120644038913,-0.011154383710836359,-0.0768446749233804,0.05594280772353507
FGF17,-0.03744101607600548,0.025910940891406036,-0.017099635915472994,-0.034978961269819725,0.0023223290294509934,0.049084643928148236,-0.02092223338923605,0.0452906350070519,-0.012505685489782705,-0.02534679728950523,-0.018151215232224974,0.051941374744807006,,,,0.033221266021779196,0.04996477436650842,0.055439041442674884,0.006216732046452255,0.0037647244731379924
TNFSF8,0.17767173755008742,,-0.015135685169663496,,0.0004405984429796279,-0.011645029451002277,,0.026021101862754047,0.07238377421391196,,,,0.06175939576215506,,,-0.015286741458554855,-0.009769244992591183,0.0665502491856579,0.012162518235429697,0.045482598616455205
FGF20,,-0.000855298516744701,-0.027014223594489274,,0.014728882921539153,-0.007506270347307767,-0.01310989240331296,0.026836576500738812,-0.015060345602010656,-0.00454353474269416,,-0.023954573726967857,-0.022264450675770212,0.08817595279058402,0.005762127815652129,0.00025773898360398524,0.04696352929334123,-0.028138674056675774,0.0790022181082642,-0.02412341611914397
ICAM3,0.1028544659418559,0.0318543641432472,-0.035705668180195785,-0.013925640563769784,0.021375287130665888,0.007568407099998481,0.05160365851882871,0.03264067785928129,-0.03656148298699042,0.004960019955762464,0.06857490803704311,-0.01505206935036158,0.03112470185881835,0.14159803915395264,-0.03973172664983258,0.0474076816239573,0.10264365515621031,0.0020931838368815955,0.06313608762569448,0.04434878467999463
LAMA4,0.06167484740327644,0.05622876062219679,-0.013159506418502612,0.056312073322947256,0.012565746434059978,-0.015260911388646471,0.06492106969671597,0.08361998896074017,0.031231300793989742,0.010430932369742461,0.001897871244614861,-0.050454102968506005,0.012484593642946188,0.10200869139534333,0.00012722333025569238,0.0222190188374312,-0.007473260278816859,-0.020179451779185186,-0.03567684617756907,0.04622771813147827
INHBE,-0.030972237410087616,,,,,,,,,,-0.02101818114296619,,,,,,,,,
DLL4,-0.043175897580514204,0.08930569944821572,-0.03713235231524153,-0.0016892936086517606,-0.051882137002033826,-0.014220325723948069,-0.03214059552509091,0.04950472818138961,0.030497133834531814,-0.01817357294235144,0.00011525262766695933,-0.03684016774825997,0.05883272027776205,0.06727045296279925,-0.04826866849994108,0.07957705252839128,0.015110777434692612,-0.04030398259374232,0.04049260222274568,0.03368636073473765
SEMA3A,0.09096661583721427,0.05814228810416403,-0.028495170487100364,0.08153748906709662,-0.04737619747705276,-0.011405158311427063,-0.022963505392655053,0.04704503505370939,0.03203939944671724,-0.02137493221183616,0.021796864228120917,-0.038976505083739246,0.09673457363887465,,,0.06129142224081814,0.04026634084410116,0.045722314654746105,0.05553628388235782,0.0707324255547559
RLN2,,,-0.01625472189118391,-0.026773191448732348,-0.009781169512628262,-0.01786166121315177,0.031832088883125144,-0.022604636656483476,-0.03332087755709661,-0.006132828320019549,,-0.01887241119505158,,,,-0.02655040201250623,,-0.03008784873657883,-0.02843648106058053,-0.028340400671183298
C5,0.003047897087496361,0.015635086293510885,-0.030062475706912083,-0.027956927890578662,0.009561640152715324,0.003206726443248675,0.05337928150220794,0.04912639559569394,0.05405127944225372,0.030277852061813396,-0.0004110220598656805,0.014369381254821024,0.08034654879787273,0.0012671434949764013,0.03450461282983562,0.043904612421119954,0.04118045052573793,0.010457056757704308,0.047369135799154825,-0.059052270579974614
COMP,,,,,,,,,,,0.03630281157568215,,,,,,,,-0.0368769246159073,
EDN2,0.07343091411104857,-0.022197062447360014,,,,-0.015315160501719995,,-0.007966213034159219,0.024737148601311452,,-0.016657987725910487,0.027861774925632007,,,,,,,,
C1QA,-0.03526333955441037,0.015615810161334825,-0.014536681771340897,0.07820999934866583,-0.09975016616910605,0.029304921475157585,-0.002758577192589974,0.09324919293443891,-0.014765452880549767,0.031522388224022056,0.010027297156929939,0.01883874040065717,0.03060909523720866,0.07805523096536306,-0.04698092051538217,0.024722736725887293,0.04750654673405835,-0.020727962137090047,-0.048617023327542516,0.07354706423219329
UTS2B,0.009109785723129109,-0.005976079838891125,-0.01849015352257443,,-0.030882653421865466,-0.012772435119823643,0.020059238467784117,,0.0014092202206300085,0.03653341101641953,,,,0.0066106041526478344,,,,,0.09443711817499595,
COL9A3,-0.011387003269840632,0.020505102378099847,0.009032429088595067,0.006614247031614441,-0.06052361678545892,0.05098660170726827,0.13041235489778094,0.08672829890098266,0.05996104944349795,0.022473521121794796,-0.0012904309338217824,0.018129591476644714,-0.010853047991716804,-0.04293005939674158,0.008364833276757728,0.04418337324640657,0.12614042315135807,0.014224611762767788,0.06111399516140146,0.02475831876096788
DLK1,,,,,0.0159925417182364,-0.010402638083793153,-0.024056625440600964,,0.02124621521588067,,-0.026476300923234088,,0.10199169386736717,,,,,,,-0.03762555307000262
HGF,0.04266998470965391,-0.010428146101836976,0.00926978861120883,-0.010575457157627647,0.012003182893115047,-0.029476910941743133,0.027851820374075385,-0.026749619278112712,-0.023445752191703764,0.06205694724325294,-0.0034005615376926862,0.006758437034462005,-0.02076943757540003,0.08385392441770659,-0.010358942510640581,0.04834115259297568,0.05835235011434969,0.014236629472253032,0.12832470049883218,-0.007052090900898429
GIP,,,,,,,,,,,-0.02206887566369496,,,,,,,,,
P4HB,0.014685916285627298,0.016456682837212903,-0.05890424872895393,-0.10231616155781598,-0.013918202072137278,-0.07990810015485869,0.12350259370010819,0.06309323957362457,0.11616321582593225,0.0296918482886841,0.03198639312553853,0.03301426424182091,-0.04006410072255149,0.06397512353270662,-0.008775056038694596,0.0681337115818914,-0.10029183023556763,0.01549167664717029,-0.05315390831352358,0.11974060398753542
ADCYAP1,,0.01142024417496096,0.07796624758936899,0.020970200973045926,0.015507377903161115,-0.02102234921181387,-0.024365516254282245,-0.025872753508575052,-0.0010966950572480914,0.03539174531425633,,-0.027809032628338542,-0.01776609699106149,0.0645754751226959,-0.03901419974699968,-0.028543759125863682,0.04601990124031442,0.017979479049479417,0.09919094781661572,0.05145805850216801
GREM1,-0.030442157850675597,0.0693108305153253,0.033003409088753204,,0.0504217101808295,0.06654051096630513,0.041237634948731255,-0.039680196335738674,0.02651015579856168,-0.014736713160151741,-0.04775670081309834,0.021663482950503313,0.13632738705138278,-0.0570807289422804,-0.04400455114992154,-0.040667112876996855,-0.02753912785527016,-0.0543915554113732,0.03282296241003748,-0.028684759576236705
EGF,0.014924900221560239,0.010040105653643588,0.015121782513656971,,0.013019827348187452,-0.023733081308582208,0.021326751984218927,0.11783226109587332,-0.06031125578684066,0.002923722718205474,-0.0044800750228453584,-0.014130451622427652,-0.02337637319034756,0.03973818227293252,-0.04957883587711441,0.022161348846838756,-0.03584672789591535,-0.007475460011943357,0.07285423685107247,-0.013339234882162885
VEGFB,-0.04121690450003802,0.0007626878163986637,-0.011215740659141682,-0.009137629452326672,0.008159433053441042,-0.03786067222808359,0.041613580725262514,0.026654601163711576,0.04518020553059124,0.008675085960945442,0.012493149971817585,-0.0035717469236673117,-0.022654137352044697,0.010236902231490043,-0.0263192278824699,0.040392783353740684,-0.04696290731141716,0.04618564156201056,-0.0007340138584732845,-0.005960309277297635
FARP2,-0.007331337221677775,0.021398044679700332,0.0719189742490129,0.01570031783176021,0.008403338170520748,-0.002411487400638202,0.07259252150111158,0.02501525176048144,-0.045985042230855436,0.04037392277795849,-0.017620522867452925,-0.0031531970248028407,-0.05391162353293397,0.058412186379185105,-0.03525741758550959,-0.007818303930674118,0.01553638546327255,-0.004240534538167466,0.11845000477069226,0.08664565742761635
BMP3,,,,,,,0.08643179471399814,,,-0.01945296324506598,,,,,,,,,,
IHH,,,,,,,,,,0.05930297347531566,,,,,,-0.03475499709244526,0.05037056654036957,0.11896733051992492,,
LAMA2,-0.024115080159433592,-0.0014386808508571047,-0.060916890275362366,-0.02309210460656961,0.029249097486574418,0.010759394855962081,0.033166652283575154,0.05218843332779512,-0.04563427561514243,-0.029755957156651462,0.034388211722656166,-0.01982413432187695,0.006183602769595704,0.023914900062536857,-0.0024278001270072336,0.01335308752915007,0.09278625748924456,-0.0009465825594744269,-0.013257475380493162,-0.0448785897112091
SERPINC1,,,,,,,,,-0.030815875628146736,,,,,,,,0.01216747425881754,-0.0033413548232106103,,
NRG1,-0.007371843130424891,-0.013804307300900808,-0.005322859654858753,-0.02397117259877883,0.002134517581343739,0.009436401752361065,0.013474544669743162,-0.03876778096286521,0.039263587937426,0.005495464241840194,-0.04319772331608318,0.023990989082842213,-0.023011168170865685,0.02638966231658707,-0.05923627712796393,0.05550572978206223,0.05001241398613926,0.027805653950960862,0.11007207445254384,-0.018053446717613175
SPINK1,0.11118820407378642,-0.022417082488340494,,-0.07440161503560892,0.006980170794266268,-0.020824601482615255,,,,,-0.02831710700871051,-0.01887241119505158,,,0.05493693819578519,0.04018541265816999,-0.0020785853720267063,0.03150590405195412,-0.01970533874681196,0.054984744719267564
EFEMP2,0.014275006172149947,0.00843349514166714,0.010456217049136907,-0.02832080987691956,0.001263464923645474,0.020078190362843494,0.07686472639693871,0.10165927662279654,-0.005878947457765435,0.017806412248814532,0.03721945942545463,0.018880111312885226,0.0019684285399944193,0.14865373590051575,0.03608927909045593,0.01792745863929129,0.06016064861549524,-0.014060698543824978,0.06743940537567468,0.007045726731503142
SELPLG,0.019402579063117185,0.04194827107484284,-0.04227619320481344,0.057146003110013596,-0.03255303431590917,0.03612461495339287,0.010320115745877344,0.055440857299831586,0.014606498886105284,-0.02666591862415954,0.009314162102907017,-0.049311399048453254,0.05789345170885311,0.07050071163840346,-0.08683833082870732,-0.00437896278472212,0.062403362024095035,0.014288855402119733,0.08121532332264475,0.0023511048302827845
GDF6,-0.03569815084279118,0.05988425282356905,,-0.03579827675855402,0.00861839117358397,,0.17358610646082703,0.11367075874159532,,,,,,,,0.03400191886544493,0.03719390417769978,-0.023526321580226627,,
HLA-E,-0.024492066053730433,-0.006467136348321266,0.040401447023651844,0.016684242466675415,-0.024971586782792977,0.05950584985155492,-0.03229807353178098,0.0479444532422202,0.003376404333368108,-0.02392677082493231,0.032702652395488495,0.008185245625923508,0.05366660485697899,0.06689118021748242,0.028473090384542946,0.03487468348721293,-0.07261898756831732,-0.08460060125742275,-0.0419049615507934,-0.004223821718358426
PTN,0.02896617657670473,0.016025655258356204,0.03986819437643617,0.026353976467560665,0.015786657191881773,0.07446237707584025,0.14803495249893345,0.11159586099005021,0.051774227911459914,-0.02793305857484827,-0.03129033954018465,0.03180423521124037,0.05629584538210383,-0.024391723631555194,0.027605802555725534,0.05683237782221469,0.05720477242371366,-0.021246155470457963,0.09299051168063172,0.027272613296995082
CD274,0.09865465763726133,-0.029702947152986464,-0.0447829252895687,-0.023935323017370617,0.053158302477017104,0.03718392442086392,-0.025576385427136722,0.02851259705080602,0.007877534323751902,-0.017480483114325738,-0.016902949706810687,0.0045124354867229375,-0.03635729141887225,0.04069604749413142,0.04805824756429705,-0.023138669748432074,0.04441225639595446,0.02679169760234773,0.03347163627577707,0.1125102868369308
FGF10,,,,,,,,,,-0.016464691471883012,,,,,,,,,,
CD14,-0.0688760225270239,0.0015748690068529928,0.035308798038272596,0.05773997563421966,-0.04207532418820658,-0.03840681991034012,0.02542606375826394,0.07502728538142765,0.06965435492809192,0.014207898082121927,0.053734051012781794,0.011230659718407683,0.10457673347449827,0.0910320987235171,-0.031685750875501704,0.03132588802222643,0.04072093154171701,-0.00229626868979101,0.005883557209374156,0.08870687341232453
SFTPD,0.02229771851356245,0.030253315023287083,0.02469846821631831,,,0.09816163777530304,-0.011680837418762888,,-0.03583019946421067,0.010785215062492675,,0.011739783059440578,-0.004382203918796045,-0.08860940385682602,0.018904948431250988,0.07120538515689548,0.048699824600146185,0.035885375584452,0.11780686753253516,0.023598198562144016
SLIT1,0.02120010741761757,-0.017678121301336683,-0.033186923038703194,0.06345212938963211,0.0044400339569120135,0.03699400858679547,0.09171204085906716,0.08876936445176632,-0.036757909908251354,0.04737225457441369,0.079532306422516,0.008411625153970696,-0.02347048224579492,-0.0718777359550767,0.10675041480821028,0.025935665979974556,0.06093086041248249,0.048821008881136316,0.017476592771635966,-0.02011222078889888
LPA,,,,,,,-0.011463998067570938,,,,,,,,,,,,,
CNTF,,,,,-0.02161462663507316,-0.011645030513841175,,-0.023650193303798993,-0.004288677641127375,0.062247716201021944,,-0.021912883350177062,,,,,,0.07067657667854078,,
BST1,-0.020358364522281645,-0.010933650710308057,0.015922297757682304,-0.049345201423425196,0.0127737132892893,-0.004479164208445992,-0.01846019327438537,0.08009462777330827,0.02014487341147077,-0.027680581605024887,0.019412568112165577,0.015841124493440283,0.012361949954037383,0.011338058188722317,0.007898514801646809,0.13448583379422513,0.09685436811000679,-0.01153775455507819,0.09131994847479306,0.06473558683248995
AGTRAP,0.00214187226457339,-0.0036918177301160783,0.03630973943197093,-0.05006174927060882,-0.02104198753489451,-0.06859159412249118,0.05198719941281339,0.0694809353977462,0.028992567606207074,-0.012099585765200796,-0.0009027762821487248,0.010971864106936206,0.06259651571105582,-0.014517844695218501,0.057114466201102346,0.04041666292212246,-0.0364179970453408,-0.024213067419991477,0.07152522348666064,0.02283007591659452
LAMC1,-0.0354983453267665,0.026773146726297308,0.047145225899046454,0.020615404903131723,-0.0058928192242807135,-0.014279704859728633,0.09220539536714868,0.06105474736265403,0.025184358057750468,0.04415421931206067,-0.007347256056829789,0.033274703763683744,-0.037351534241575605,0.1053926253713181,-0.026418423044210704,0.02090293002459376,-0.014257511469373095,-0.03760397187562381,-0.03607290983160439,0.05834641977247542
COL6A3,-0.06326813837323571,-0.0007132294943635723,-0.023742066158670447,-0.04649237107442639,-0.02705734397195467,0.03004954459092059,0.10524412093033947,0.002066919252881629,-0.0017513811096970702,-0.0009261348344404791,-0.03640848796175928,-0.04126110451995371,-0.0811687701523389,0.0631848903126432,-0.010900732802800855,0.07721473911658999,-0.02305607402071425,-0.028161712615552198,-0.059224703138698646,0.06862466601118875
FN1,0.01685962875762752,0.035942776645804704,0.05697801477058873,-0.008019899086987692,-0.020686900108242874,-0.03777730594972323,0.03362173490887472,0.0683732472148205,0.046786048928407195,-0.06055758164281552,-0.025960068193510388,0.002582381577986476,0.00015394326337495653,0.010976949427574491,0.010053708609587429,0.03715541722726909,-0.1458569873512309,-0.043223893774115674,-0.1167102664731216,0.06553510634773159
MIF,0.06549258215838963,-0.05909788346601159,-0.005932997038989098,-0.016428630379597034,0.014785025883493542,0.014888544141107053,0.07722815298784981,-0.02864595739697159,0.02479873666276406,0.02592623868951331,0.016192730546543785,-0.04345532041006303,0.003883498071324928,-0.05112560951907922,-0.016033855362907114,0.01481929705610286,-0.031866394411853946,0.09375656444489071,0.11226054358660102,0.03797717906268447
JAG1,0.006854452504282071,0.04171635106642487,0.05045742002355784,0.0069607078065740706,-0.008808232268385754,0.022857918361774476,0.08847519319767105,0.07516616066662479,0.045176319315819634,-0.03712027092159371,0.042554998013908614,0.008248149898062685,-0.02851306358996767,0.009586075334411977,0.03296698015393196,0.008056164894793159,-0.05964889426564358,-0.021739447886293468,-0.024596594247263466,-0.008080555376822507
NID2,-0.016372846536124377,0.010960599065304163,-0.02836540415162839,0.05681800680013329,-0.04902687577763338,-0.03315755190191689,0.13017337174461543,0.1088696635067249,-0.03319318298116171,0.010136626489668291,0.023525499795500202,-0.04879168886584403,0.06602530273579582,0.00867967470703215,-0.0013301802247784789,0.05360571439299501,0.0925720809383759,-0.020048956560440537,-0.014073391752770139,0.028885348751293397
