,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL12,-0.06838488828771723,0.007533745093931763,-0.047307603119440295,0.05092382678906579,0.016174134214071607,-0.034320352268789295,0.047109914632480425,0.23783702573684168,0.02126368366870052,0.042227716263512884,-0.04588321380940491,0.008852905184249414,-0.049332429806600415,0.020799664703199456,0.006254095498241033,0.03599670192120875,0.04386036261968305,0.051437058612377164
GNRH1,0.09014082139470975,0.07081682295555791,-0.007976060152567802,0.09487288572227148,-0.03548999138757443,0.029188636857382398,-0.022955823897080316,0.01182385091125411,-0.018811939484142445,-8.132063650894885e-05,-0.03856263717725558,-0.006304077978771559,-0.010789089213153354,-0.021570742226890198,-0.011293804540052053,0.08295651748825461,0.08470372946270896,
FGF8,,,,,-0.005206213818791618,,,,,,,-0.027059885755745406,0.00374268998479799,,-0.043591606122796785,,,
RIMS1,0.0555759331012475,0.019444814700565322,-0.02624379269667392,-0.01543312935669087,-0.027591350861055908,0.014376642103771878,-0.008634068460880124,,0.04143481281233239,0.07359013778464407,-0.030392166027869746,0.07099694808274754,0.07440254279496926,0.08307954381278967,0.0027396919149774595,-0.028546322297696807,0.0015709777496775389,0.042829453395102024
FGF14,0.031117258250906638,0.008625722508076661,-0.024750987735183545,0.01036896556741766,0.045201687323782956,0.017195951218888568,0.0009968381012057754,,0.0537048577029877,0.011549519283105006,0.009671930484567983,0.023846248219614653,0.015787150834633477,0.012886838628531069,0.023924105023805375,0.0752493746488041,0.0006126828607257721,0.017935308658636795
IGF1,0.010226013375841336,0.013398039117672176,-0.016376294430450626,-0.01052214388939312,-0.04913936900131142,-0.01354259547702642,0.025411239326944952,0.08083749388695645,0.03448859410426216,0.1145131135223338,0.08433158396271079,0.05780429004842687,0.046397828504120775,-0.04818050144303091,0.04366640738327817,0.03839165601300316,0.005572822648626733,0.032312353154628694
TNFSF10,-0.017726117492211268,-0.005526091198608363,-0.03184467879388575,0.0031352384723064737,-0.04365847202219952,0.051468854192278125,-0.009754995548059628,0.12116363634631401,0.019102728988666374,0.03293840650634351,0.02952229682413724,0.01148942513256029,-0.002576634394771599,-0.044809820474266765,0.004125059225020009,0.08483898863436103,0.011163638672346168,-0.055543659955417414
GDF5,-0.030419497085220938,,,-0.04715909773873991,0.012965341598597512,0.0335638257017016,-0.029929967122821734,0.004353300162856935,-0.017900247789973,,0.09615362568340703,0.0146819712064628,0.028498308454351626,-0.04459050951164983,-0.05667464028231822,0.05236531400535864,0.09882459421384875,
CHAD,,,-0.0288947094606436,-0.0036972020550292066,0.002933052370807155,-0.023480888599670957,,,,,,0.07984895634804397,0.07776855136331084,-0.023983582248877644,0.01068953855899201,,,0.014836061347641458
RGMA,0.03311347061185691,-0.013636782326656088,0.037836490468864684,0.010325880864907886,0.006152339350907814,0.0310954171022318,-0.0023262874415345405,-0.025235290276100945,-0.06251705563511344,0.0805887512694114,0.06522986536088321,0.0682634394438117,0.1274070475597453,0.015194563769585976,-0.035327417235146596,0.09710772720067597,0.10335226053536446,-0.044880196641652596
CLEC3A,,,,,,0.010202777991055827,,,,,,,,,,,,
WNT16,-0.011870714619305608,-0.01976623418806748,-0.019584115566383422,-0.0055973227063573095,-0.022128629364500444,0.05989433678483822,-0.0309922375723237,0.14644549167445745,,,,,,-0.019812992937598244,-0.021544625342088855,0.04388106443149361,0.014911139509282278,
CX3CL1,0.005031320639278139,-0.02652173172381592,-0.06969700951866135,-0.028517985521846364,0.04944748351011964,0.037937258336181626,0.019770316726026516,0.08107104273243967,0.02745609325244007,-0.03029937464050017,0.12062609861035992,-0.01546668753828473,0.05956292549543493,0.06282553963231985,0.006610620938533279,0.03757429085495069,-0.03222288380450876,-0.011751552243135755
FGF1,0.004799136282498044,-0.037159554834809226,0.006946771053595777,0.021534860473116806,-0.004222993048900088,-0.008778199994611872,-0.018504905315799125,0.05022057539990761,0.012046941316499042,0.027751180595684242,-0.07206405577108005,0.09669285022948257,0.11417889757151277,-0.10651815890257497,-0.020753731090864536,0.09695372081462356,0.03678921896877147,0.010313692532527202
ALOX5AP,-0.023823566516892054,-0.036626078359995165,-0.04064393514123902,-0.06883542927396262,0.012161418177030755,0.019346586335684587,-0.031520419322677885,0.029985506958994407,0.02250301138876875,-0.11437610514050549,0.009735873935998441,-0.08775633235786558,-0.16677313848132128,-0.07914111681889115,0.003791247750540537,0.015938856118559504,-0.03257021305273729,0.027515478581685508
IL1RN,0.11243592059095249,-0.042583615825013174,0.013917435268048894,-0.08066535901518432,0.014465486878462153,,0.012461425115955745,-0.014903895650317854,-0.019224312786420273,-0.04234384089518054,-0.010892726818170497,-0.03722211923832663,-0.05695296827553997,,-0.023469704943664675,0.032421991045249995,-0.023880796574670623,
PCSK9,,,,,,,,-0.00472509660181589,,,,0.025368059088219288,0.09548493189244779,,-0.0035171850913261506,,,
FGF23,,,,,,,,,,,,,,,,,,0.16362032462503953
NPW,,,-0.017325378101516752,-0.011819901690731228,-0.02157716453892945,,,0.06223700316726499,-0.021411698851172837,-0.018453254156473517,0.1083973120051641,-0.035296062700641326,-0.06402539152039559,-0.02212778499751537,0.017221981895354514,0.10487808495991688,0.04798780241904026,0.04314981768495555
CXCL9,-0.06602987445622865,0.030824101998076635,,0.02505185160381602,,0.014172756333735444,0.004980278354625879,0.0061412890465785885,,0.10139055001740392,0.08684555138208737,,,-0.025956279329624313,,0.025472793652795856,-0.007570963119255042,
ANGPTL4,-0.026646973839616304,-0.0005175514854931217,0.007422534832439885,-0.059849873498185734,0.014670997659656964,-0.01210794006687057,-0.013441611736816473,-0.21311886684410403,-0.027980404966966407,0.05999641529416005,0.07961471693147223,-0.1771583115219767,-0.23203128953188476,0.02614667060625385,-0.06629372973216976,-0.00260367487571172,-0.06805383125332577,-0.022827124324366736
CCL11,,,,,,,,0.05863115931408051,,,,,,,,,,
UCN2,,,-0.03275892847758824,,,,,0.03403667449990412,,,,-0.05376213350155078,-0.0438107217054758,,-0.02363093564243865,,,
OBP2A,,,,,,,,0.014584615645095242,,,,,,,,-0.0011469653500136953,,
COL4A3,0.01450964505937704,-0.0014252450023425156,-0.04038129359389886,0.04157580355334615,,-0.0401980598198395,,,0.030603375514302016,,,,-0.0237213063999387,-0.03721972503797132,0.03440579313579922,0.09303346023370022,0.02712963689954789,
NRG3,0.060904628176896146,0.007771134584707988,-0.020693779519762645,0.019724882586789342,-0.005881746079123533,-0.0061449605204765955,0.015833669898067688,,0.10673289943681188,0.018755395072360567,0.05124839275973727,-0.044918063303675766,0.07726443198959661,-0.011141474835749567,0.0626525792899814,0.14778671810327296,0.0684126881473387,0.10594574169956883
IL23A,-0.032505982548418744,0.046898672443980285,-0.000787981701323964,-0.012698637287648218,,,,,-0.029497227083191455,0.018748056947194346,,-0.031092429810436233,0.006293989522628728,,,-0.01207970068774342,0.0051303343601272824,
COLQ,0.042106915114154056,-0.0013208188433183657,0.02153481821169628,0.016005125027044105,0.004147415000755114,-0.015104598895302981,-0.009646898098420027,0.017264212983233277,0.05052287201972617,0.0357906396951975,0.18959664522445954,0.01941989767608142,0.012820410537599006,-9.479174810886634e-05,-0.0082930166575469,0.02776616408685357,0.060754767769028856,0.04404600879777278
SCGB1A1,,-0.004244998936287415,,,,,,,,,,,0.028567290992801402,,-0.02419580481269324,,,
TNFSF12,-0.05703948552339906,-0.0020544048224227576,0.009694919852325368,0.03192354684151373,0.005882233010463368,-0.00021027088532415356,0.06883797825380086,0.022123059868789423,0.052397343231513356,-0.0754837336821357,0.07739205999338461,-0.009647522304679631,-0.026988752687609658,0.026669063409107324,-0.023542656859462042,0.09806370754141638,0.015622957085816052,-0.011871639190909741
DKK2,-0.03404846118032264,-0.023537764117886648,,0.07977656261890599,0.009796955938730605,-0.019226790925211668,0.008761200834459132,-0.003709689610449422,,,0.0442451573679036,0.13365292306413545,,,0.024278692462137406,0.02707568830495578,-0.048692160396301414,
FYN,-0.010816003495849165,0.008700968010458814,-0.008683017882746929,0.08949243660929741,-0.04603113813116076,-0.02016814085101269,0.06534402771006644,0.11211415679871417,-0.010980218707896755,0.17586346816064793,0.07937789385590537,0.1424089500388079,0.23815381923034293,-0.10730769406686862,-0.012393008551269987,0.08371514158656171,0.07639418439814555,0.049347547825416026
ACE,-0.054328606698923095,-0.010491808096906268,-0.019488998203156714,-0.006873448824623216,0.036827391676370794,0.05003239741473269,-0.0074941459197226,0.1374855412076738,-0.008369673850767059,0.07060169338754353,0.10877406318444968,0.08247680765970422,0.10549271292952589,-0.008330399086806599,0.02783622155954365,0.05046405087884951,0.034584514458948966,0.13737480733895366
IL18,0.0054652911502373796,0.015322381658052522,-0.0018216794624482825,0.025186491329573697,0.03226327985541719,0.04784501257105085,-0.05062494901314478,0.051687903294453656,-0.021135547283095954,-0.08266186517345657,0.052054533600390696,0.08391966125888375,0.11495351925996508,-0.025200065215061494,0.08329339463307144,0.07281724765534517,0.0637302518836374,0.06608828708227152
PPBP,,,,0.01233512517896603,,,,-0.04118402773575478,,,,-0.038069690190285055,-0.035485792199062414,0.055780001248193024,,,-0.03940460273708668,
CCL27,-0.02155951428683559,,-0.012687893654734128,0.019154605033840214,,-0.01980636092431406,0.01833459729871569,,-0.03686722967257894,0.0009738686218685231,-0.00538642994254546,-0.03886324058967168,0.03178523732119623,-0.008375335890411274,0.004069677135067359,0.005102073312524489,0.03352887707921515,
SERPING1,-0.06928451609982622,-0.004937094952912139,0.02336463271188722,-0.021113394279100608,0.00812972497397322,-0.003737164306113157,0.03296180233166673,-0.00284812954064816,0.055851103459346615,-0.01565065341277903,-0.004048202983732136,-0.03347228816354258,-0.0432599053545773,-0.025164290241616958,-0.04232478712241611,-0.013185935438936704,-0.037386502236516045,0.09352112847260029
AZGP1,-0.057357372633007345,0.03706858956170284,0.02716307290724701,0.14389735660367656,-0.07985730460028694,0.12939217315660115,-0.008237111183100205,,0.01223958016618466,,-0.002312490821184517,0.031264868255488555,-0.050767161243198335,0.024348662863642852,0.017865978279883163,0.07862734611917307,0.013670584961404253,0.05155989893075938
INHA,0.026344031644228234,0.05822737659506957,-0.040381303322528116,0.025734922411240792,-0.009125981939867795,-0.0305155728104871,-0.0018706273185378594,0.03479141230189817,-0.022228695615039467,0.026209611773277484,0.030196097454022686,0.010747079405165932,0.008961298373967284,0.0014741715762691297,0.0035154077955563494,-0.007686707412737226,0.04703334791583056,-0.03759755030039319
SEMA3G,-0.03620578930369746,0.0028856227730493884,,0.025838596342913876,-0.0028622070723729335,0.05009995438658772,-0.02861093056482559,0.07323229331705224,-0.02735807152352933,0.008655835782299932,0.02355780495801107,,,0.004348613012058839,-0.02367551924181292,0.04172221608945785,-0.016219450806419098,
OXT,,,,,,,,,,,,,,,-0.0017330928179830102,,,
COL6A1,-0.05503020424005713,0.004938299858059746,0.07498233585906114,-0.047832822514633944,0.017893659392219752,-0.05530401144778544,-0.04690473531920389,-0.08597641455599654,-0.09246286888201802,0.0990210425818363,0.081137317509605,-0.1427214428818031,-0.205407120730409,0.003885478307615007,-0.05269487653017876,-0.030577375227955825,0.009329070826512957,0.08988092464651093
FGF17,0.10820005612732807,0.05450878021523445,-0.027734820060271045,0.014896228038769782,0.01715565925987861,-0.0099511436610941,0.026815755627263904,0.08815092883042765,-0.025452696988432603,,,-0.024882867298186173,0.10637259995985024,,-0.014243635875106693,-0.04029081081659436,0.022903235782721663,0.08499153755957799
TNFSF8,,-0.019470314438810733,,-0.01125491516427799,,,,,,,,0.04424256613688518,-0.032837246145146146,-0.019813000640291723,0.10425823165356359,0.041637115936801125,-0.00029506140965407515,
FGF20,0.048558181721026134,0.004703116203079086,,0.0725462868329918,-0.04258933408519288,-0.010666592113543195,0.03807968405073146,,-0.008687549268610721,-0.009975616423444586,0.012918974837857198,0.04573899216075785,0.07164496053608575,-0.052505928908571774,-0.043591611663832616,0.010301531549441089,0.025029616701863776,
ICAM3,0.0062470698464157015,-0.022947974603432997,0.11119587599999113,0.06908069675566919,0.012554072120681985,-0.027477282332852123,-0.018191259203061545,-0.0027389260863265436,0.0012161432513985353,0.05694648612261406,0.029515614175984948,0.07171484448639466,0.051452018477652045,0.024422714842515927,0.05992860290424676,0.05048557553734078,0.047483609159804416,0.07085842240398332
LAMA4,-0.0742191030381956,0.006066778503436698,0.015582560490801018,0.048386428150054735,0.0064292235811640305,-0.02604907634217435,0.04104812861067058,0.06287641480682599,-0.04208568301439532,-0.007683292372079718,0.039124590809757664,0.04391893273141834,0.027606310750097555,-0.012631328420057032,-0.018055572708384374,0.008537111821670326,0.044427458379866065,-0.015908516632964078
INHBE,,,,,,,,0.08474904159879398,,,,,,,,,,
DLL4,-0.026231470776008854,0.06641820049271537,-0.025030547806344824,0.027596146471621202,0.046883905890329196,0.025867482189557697,0.027705372263741364,0.10393034481502901,-0.03400823489548709,-0.06784656453015551,0.09194500692769748,0.051939146437951826,0.06848820911923333,0.030165216239951706,0.0019863597515641994,0.043493188848737895,0.06582277168114987,-0.059667094758556014
SEMA3A,-0.06380042090503589,-0.018429423589236337,0.06675396650519495,0.048365491732760696,-0.0032342483977449215,-0.03067071899058134,0.04063305727603318,0.02140854632085133,0.07631674465715245,,,0.06412780948420851,-0.01715796754709745,0.049756374761091494,0.0011865640994277436,0.044130890432868275,0.052984344635445754,0.037589734928360895
RLN2,,-0.02090982620139999,-0.02122846477749641,-0.015009984922784035,0.05379332531800909,-0.008596266896555533,0.01342574252765967,,-0.018440767493713324,,,0.04916330368000929,,-0.01641097833598101,0.009295966942742402,0.05186270312592132,0.040474206728171515,
C5,-0.04205768860783327,0.048917231736993964,0.00941283179243319,-0.01232146915546717,-0.02560066827742292,0.04806320724362857,-0.04265032317437665,0.0794798255351065,-0.03825059500460457,-0.015754063048626293,0.023012509553632137,0.08288402295514376,0.012252167218684206,0.03499823270306662,0.07750237577771558,0.03569579506251449,-0.025296123290309596,-0.0019744505632625755
COMP,,,,,,,,0.11137923070873691,,,,,,-0.023726599543418627,,-0.017712957183405053,,
EDN2,-0.02435883394195432,,,-0.00884325063445018,,,,0.043275069371725074,-0.012549590897510081,,,,,,,,,
C1QA,-0.0715902115055038,-0.022599925113573293,0.001218803999870431,-0.019311651179791032,-0.03040368123223983,0.032814400757899403,-0.034141832458742846,0.11774110814333465,-0.07582848774069714,0.06621391614919368,-0.006800690590411145,-0.002457896265219247,-0.03564738253986766,0.005332198361794945,0.025832871066575433,-0.03478198695640977,-0.02452206345905765,-0.031463283534834
UTS2B,-9.95229660135695e-05,-0.023785451340384345,,-0.04227739817539239,0.026532855280422606,-0.04832525480033427,,,,-0.010979615301317254,,,,,,0.0033276446198510132,,
COL9A3,-0.0030641858283380033,0.03532295121122238,0.011420998047945186,-0.012826570302289272,-0.021752954758593287,0.02380280433922469,-0.005926049028217983,-0.006170973376928705,-0.03947956093203155,-0.0467101092966845,0.02097894559211751,0.08662563778782946,0.04786797255762845,0.05331239333175317,-0.005655278162652382,0.11974069803354313,0.05917698547983695,0.044473016210638566
DLK1,,,,-0.04069128109583173,-0.02107020405403812,,,-0.013476216961764004,,,,,,,,,0.024525134680645513,
HGF,-0.010898568423932265,0.05345270350483406,-0.04608285973298154,0.014547165330785282,0.07498080258169086,0.03535346391561202,0.005113452322078754,0.12068804521159551,-0.028087338363629196,-0.07407928151153878,-0.0037732885044906004,0.00436490284345159,-0.044530250639528625,-0.012046450368394789,-0.008184580358341607,0.03116857735370851,0.06683443430746018,0.06361600154031681
GIP,,,,,,,,0.10703735104794272,,,,,,,,,,
P4HB,-0.030172478158419298,-0.014505437823511628,0.019751190143000648,-0.022841294866915288,-0.0038451183915409253,0.02336213935679748,-0.02928079651371449,-0.03228827123902667,-0.021751578922480832,0.05672168491854492,0.026105984500968255,-0.16806212316870714,-0.20122182097986657,-0.08233181130756034,-0.03371943889695853,-0.09993682129685225,-0.023288288497886292,0.01910703171935126
ADCYAP1,0.01638533943384815,-0.0180056058952522,-0.029555547186875912,0.008448809257686514,0.02658709262386749,-0.0379037583579763,0.06389020047952104,,0.01100118825732187,-0.008347794273342314,0.11668628755457995,0.031591665260475923,0.03208027343832432,-0.025562274509173512,0.053309774504662774,-0.015316934958397498,-0.02603332613576929,0.00729179449634037
GREM1,0.05723280930689558,-0.0036768782633849204,,-0.04702153416128456,-0.01889245785406485,0.03074667843333658,-0.016395055502000187,-0.0485806923995154,0.0036187942417051935,-0.03360673119701147,0.007143145757029574,-0.01991993753047377,-0.032433114621445824,-0.022073964555835865,0.014949107150978302,0.018448526541707987,0.02592411873536618,-0.0014246043454234814
EGF,-0.036946157851278964,0.04340290691780169,,0.015339039662330802,0.02693798730949538,-0.01766476372505173,0.008195678626978176,-0.019977072857638316,-0.033564237741416314,0.06547168679237111,0.046703366759901256,-0.021133252492017918,-0.0286211085347684,-0.030371867838028303,-0.029752386232535927,0.10397079813475776,0.050275286605581476,0.08614971868629995
VEGFB,-0.012351571237503113,0.06923499690177011,-0.04581349806212887,-0.008671393252431485,0.011849916411897267,0.020066771948420707,-0.013411958755764513,-0.11946631353971367,-0.05023793029221583,0.02723910851486651,-0.03747871527606462,-0.08680383569421318,-0.039321142980171184,-0.004526044476705599,0.024719235734256106,0.0390098424220355,-0.0025670402612131688,0.005457386660958792
FARP2,0.04260858203585236,0.06978019353519183,0.02044942278467545,-0.01189322302321232,0.011340137509693314,-0.032160655286296004,0.015216171756825247,0.10998590220474452,-0.05286408369648178,0.07121687655607198,-0.013845505346148304,0.003784198875245059,0.12336630050367428,0.06285832008736467,0.017705860378254428,0.09979219402053123,0.06820104842260516,-0.07183471556812161
BMP3,,,,,0.009842060552210902,0.019899097587423777,-0.02268143665748764,,,,,,,,,,,
IHH,,,,,,0.003171713176790465,,,,,,-0.02584026604757407,0.04966522639823079,,-0.023343679471043582,,,
LAMA2,-0.0390461262463601,-0.004284748148112067,0.08658065968132547,0.06216389149328922,0.048115800368319805,0.014182409393601795,0.014388736603231386,0.007480649032530944,-0.028436056564148014,0.039926386326127966,-0.05552541193210581,0.1018669023256866,0.054559727113932525,-0.01993815609225537,-0.0368611819005599,-0.002405294487326986,0.023510893252147624,0.02338524772266927
SERPINC1,,,,,,,,,,,,,0.058156505264376976,,-0.023053058434180103,,,
NRG1,-0.015173545978915693,0.017013405047499465,0.03539688430929247,0.006735630895251834,-0.016587238094534558,0.020728551279888947,0.10738708388999287,0.02348670970351733,-0.037245990582632886,0.031986922436898234,0.07523317827534384,-0.025772545650896716,-0.005946110808668676,,0.08185268046626007,0.020913632269200184,0.041699660662259025,
SPINK1,0.04528710659332672,,0.008709904399172776,0.029796401982541947,,,,-0.005084740425924075,-0.018440767493713324,,-0.040423367504752214,-0.07884130509174718,-0.07815441601868227,,-0.028336847877076562,-0.05175889417480157,-0.07027770438033168,
EFEMP2,-0.01988945412623649,-0.013867804345245703,0.0084669932888705,0.05841795792060165,0.06376442484922416,0.0038082265155357565,0.012842691553655552,-0.1181424180376749,-0.05906438594262615,0.03683893638460968,0.09653891542681511,-0.06836535335150035,-0.12277762073508226,0.011578902798671275,0.010939986136384408,0.03000388813148276,0.03392891014602798,0.019320203020107903
SELPLG,-0.0161012961895379,-0.01628711986085078,-0.02214790719598276,0.0028609644569239246,0.02337408390741107,0.04294576098396434,-0.0525163823266231,0.06983939026723511,-0.010325055402882713,-0.005044551314198192,0.025607126334078627,0.11414496984048003,0.03846848526696741,-0.006741512302269248,-0.024813760087222025,0.10447072999553997,0.07206347076496715,0.015979651064612695
GDF6,0.011022559076728018,,0.028638024751710737,,0.008898422803176728,,,,,,,0.03634073865173191,0.027192089776295305,,-0.006741733638903892,,,
HLA-E,-0.03686492803168472,0.0005011910564628445,0.024272707801161274,-0.026446133541498704,-0.034639804469359596,0.008852302372026518,-0.06681391323871011,-0.060621613973452095,-0.06411881646154338,0.09001557123103135,0.11672034442584284,-0.02614894126078725,-0.06732381174322467,1.8038312500370472e-05,0.006189455660294949,-0.018643958034321062,-0.07246994747230155,0.032302509286468904
PTN,0.01454584438387994,0.02967519502133748,0.04707409824435405,0.08908295673640565,-0.06173219901602981,-0.016233167634640833,-0.08406363911270384,0.15383104917427662,-0.09044973867431211,-0.045034878120630714,0.11235345162135443,-0.002405206570453502,-0.07275766315405395,-0.008897724528486426,-0.06443477560660889,0.08403692665477237,0.1455779339214066,0.08155233646918952
CD274,-0.05534229836521609,0.023355856235254154,-0.03655919595666743,-0.03255538234219207,5.3024681654697754e-05,-0.01529226843188681,0.059559065424618925,0.03255065505243333,-0.01930681141662342,-0.06692913337659592,-0.0002089880860109643,0.01828024393796613,-0.04214881913307713,0.02298200459199644,0.02372664823710523,0.007067878836935346,0.004623920136786738,
FGF10,,,,,,-0.02512660878291182,,,,,,,,,,,,
CD14,-0.04126851535613721,0.03748043000597754,0.010401212549293196,-0.007185275357752228,-0.04412283529261796,0.027461784723552166,-0.034068288506183216,0.10780086764390628,-0.055761317572055935,0.09305954455972866,-0.0003079474631004489,0.001154106438332563,-0.0878430484812114,-0.03210241463036532,0.00959801985159152,0.010791109507904491,-0.14568617637348052,-0.017994469661856537
SFTPD,0.015994942889435173,-0.03317975201040675,,-0.05115500876392788,-0.013972315764158775,-0.05616992220280274,,,-0.00847113873961836,-0.03798772874750347,0.030540171120276512,0.07547041656332588,0.015961240184433335,-0.017072964844902953,0.021279133626448753,0.1254214770094617,0.0956744191933248,-0.05294092730521333
SLIT1,0.03546354574242709,-0.021073599724010513,-0.013836872006035545,0.04320028525960989,0.09259811335334191,0.008741835129337648,0.07096617416656079,0.0489583088929454,0.012933034398417129,0.021598588591980012,0.07069795091676649,-0.013339226836631496,0.057229327953152706,0.02596098458348059,0.06195799508280694,0.07893028166028636,0.02019475537159614,0.06623945745950535
LPA,,,,,0.004589089227786579,,,,,,,,,,,,,
CNTF,,,,0.03342064939490591,,-0.022489555601495424,0.08745552975370241,,-0.02141169895044631,,,,,-0.02041458822672516,0.10420963318379069,,,-0.029927100299982187
BST1,-0.05277600310356099,0.0016010027503622103,-0.021550802364997002,-0.007847904633801344,-0.026721586554279277,-0.021157717153126736,-0.023117765210896646,0.08751001276748906,-0.004519142825309131,-0.0020659582421550787,0.016316239429674688,0.08820570850239104,-0.02071740665155505,-0.034116626398614076,-0.02381021304912948,0.04594570936546623,0.04672716396818147,-0.004631804542329275
AGTRAP,0.008795948053957848,0.009945634973251497,-0.028680805120725645,0.07118668345119543,0.00015894275266765032,-0.014823809457476666,-0.02680187143667249,0.030529925903290643,-0.08286013789455773,-0.04486491976639737,0.06925051338095733,-0.06484040318864051,-0.03174378759607724,0.0013894529103771656,0.07292267804518247,0.08379220051950409,0.07395093369145297,0.07502871830389425
LAMC1,-0.06071831541074046,0.0197641914922067,0.02514202664902656,0.0013655560410767984,0.005010447636605626,0.0199216593518579,-0.026000714135714722,0.08431962620129829,-0.01823311402800912,-0.02461522923103178,0.09464379703227788,-0.02437467135184325,-0.06776663653378774,0.006621433233736435,0.010478872434241926,-0.0060711772848001415,0.027766886564266187,-0.054726475476439454
COL6A3,-0.08952950237808394,0.013643980936465601,0.05410948316620591,-0.05385116984450134,0.005667750778729,0.020148148891505915,-0.051527827354439594,0.01840740864659247,0.018099779477765403,0.02693108223011663,-0.04762668169817595,-0.020329640130466245,-0.09688851551676081,-0.025631710377078384,-0.046758071377881794,-0.024481427789830874,0.02929355787401032,0.0023867189779952845
FN1,-0.07963894526582892,0.012746266399268926,-0.05592600279973595,-0.029470667988226725,0.012530494441056085,-0.013385074796491557,-0.07084566400995507,-0.09410495280983384,-0.07936980826097978,-0.007377871861135846,0.11390421166269525,-0.05023550527731902,-0.13528762907010203,0.018718437855324174,-0.07385749097088186,-0.07341848762088138,-0.008101573117414235,-0.016410019345903103
MIF,0.021137794321717085,-0.015819078487874862,-0.046624180781697104,-0.05773208245097155,0.029705966045813173,0.04217833306374337,0.07673023589879818,-0.16386482263889554,-0.036441604576233834,0.06169421450335353,0.05959878955773087,-0.09352095747037108,-0.10431862524744885,-0.009418241291884588,0.04362176241025941,0.056590292488839185,-0.0015053929494415314,-0.08387967183697734
JAG1,-0.009820894494554418,0.025955570249755585,0.010492695076184623,-0.016730576939018138,0.03485555146163805,-0.025507456500190043,-0.0046128241001687645,0.2213150953114775,-0.0892793985122143,-0.059165363348211736,0.13916886969725498,-0.008495785136902276,0.0013475593082390447,0.051048345557006,-0.007090494551663665,-0.05457104765631145,0.008137682149496105,0.13811593296450275
NID2,-0.04621501601892247,0.037957987349086404,0.036544196344460614,0.0548361335515874,-0.014421938862840357,0.00993693756582571,-0.001158183138930081,0.2427026316262691,0.027536593457231934,0.007545950927152433,0.01929799448599668,0.019780872024030775,0.03976633971970356,0.06167385933111624,0.009345181425407176,-0.013861600693508785,0.09012337507405174,0.012579220785760396
EFNB1,-0.010650725726115449,0.04165216696162236,0.02512721796245447,0.0092610323595977,-0.0033568583052196875,-0.009305172583031643,-0.02603673278652825,0.11357265020763052,-0.016267110757466518,-0.051929623655266606,0.12967242122911388,-0.03615896461382051,-0.02510956984028623,0.020438372115712315,-0.012213888388529244,0.10806681423886079,0.05173506047977502,0.008610385135708935
COL4A2,-0.049229524268388315,0.061053253068778346,-0.06472405361705329,0.036991245463678324,-0.00389724439565838,-0.031833877516894364,-0.04094897029498256,0.1145585414500358,-0.029175138679942716,-0.004776096392965782,-0.02961291570580752,0.077175701056262,-0.014027858553654701,0.002332231405113191,-0.04564061224983828,-0.04190961309419201,0.0514676547029423,0.03731987265156454
SPP1,-0.05235074676660619,-0.006609306098851752,0.020460657042849845,-0.0725242133223446,-0.07382066735760912,0.03689453437880059,-0.01884249078870985,-0.14124901399616263,-0.07501270065314208,-0.03060612624447743,-0.05627042576743287,-0.17512546590405567,-0.21388270514605492,-0.07317769968535093,0.016252036639584126,-0.10682185264322502,-0.07383212479199666,-0.07726472249824391
PODXL2,-0.013159984988719918,0.04971041194584294,0.008507732450974866,0.04557601044941066,-0.051660217875105004,0.00822230625274227,0.12335146968597743,-0.011144314175118051,0.03277455014210113,-0.04318696574522843,0.08400776570545705,0.04133942144469746,0.17148772135494925,-0.02370842928491117,0.05295728580541832,0.07023149095736914,0.019814572003589753,-0.023835173917364966
IFNE,,,,,,-0.025126606822445108,,,,,,,,,,,,
FGF9,-0.014777203835839274,0.028756873110999403,-0.024442692648777384,-0.023477637128339144,0.05242752214804191,-0.029369896120873002,-0.025384876945723594,,0.07337573492780514,,,0.018093912355036615,0.04571196108955599,,0.014293014348258725,0.05505809345273805,-0.07687409927090631,0.026036445200044677
ITIH2,0.011713174455345626,,,0.015032855738152875,0.03540358310553171,0.018950228178303354,0.030607269290513973,,0.02768360315402609,0.03742200676019144,-0.028896666565892574,0.1735319899174665,0.0775431845318942,-0.050385204810660014,-0.019049860623932387,0.03751428728114561,0.043335107102790336,
ADAM10,-0.031091230565765467,-0.027850753584339565,-0.04337731396430039,0.0793349030851034,0.025538024960535664,0.03762872935220087,0.004007501490341591,0.05550411138748481,-0.049481652940494954,-0.05185873048189871,-0.01915630648902336,0.007429609840529274,0.02245341016281377,-0.005682700259393995,-0.0204026437110167,-0.03379390322503146,0.041369565461546604,-0.0029223261753974004
CFH,-0.04840123252095258,0.023202029175697875,-0.045382253026140365,0.05324061168516067,0.059838701341599666,0.025397377510562636,0.045083487274968366,0.08572391952052495,0.033561587443104564,0.09844325908988627,0.057446824530903114,0.11958495437090455,0.032933172157543,0.01366961205180883,-0.005512752184594938,0.009256456257647034,0.04626344819782224,0.07041746687349158
