,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SERPING1,-0.049064174649090846,-0.01831085789245758,0.012067239528312897,0.04483309602489174,-0.02008269778575124,-0.08053693288760048,-0.019774528665599478,0.0019315768751881368,0.04533955517592902,-0.0270403597326431,-0.11287105197613384,0.06339415889878634,-0.055876782113031875,0.00783791787826739,-0.023381843572884187,0.02671766832950205,0.03412857649157464,-0.027525680274319675,-0.08675585676293153,0.029737100931220676,0.04782759197797151,-0.0149611502391345,0.1035853870959641
AZGP1,-0.06660924127613421,0.0227157688106083,-0.04438610245493855,0.029206600226820832,-0.016560222960642756,0.00036025933201060893,0.0033530703208461865,-0.022578704892189456,-0.00706740252310567,0.007907689084270229,0.05958883410362001,,0.02392432202804431,0.013004317116438404,,0.09969480177430462,-0.024857947385315483,0.0040119227936207084,-0.004058350712781917,-0.0044770312033708135,0.0768653523289029,0.06872141768387954,-0.04022965478945728
INHA,-0.08729616178991588,-0.045743983365837404,-0.0011043628466711765,0.018501874939014274,-0.03845906833326958,0.021025215639276028,0.004496711925657789,-0.021598946934876156,-0.03716031410508296,-0.0007654419477644253,0.007687729509359532,0.04175589639115472,-0.012387307679179884,,0.10495412222335473,0.01634935340080886,0.024071049152802632,0.03901272644905534,-0.02438373821380948,-0.00042805039589418687,0.019589986772011812,0.030675976086352766,-0.031069243014087214
SEMA3G,0.07761537886677304,-0.009436897933877161,-0.05010658587634036,,0.013233910388131322,-0.032489622219419326,-0.04771757800857206,0.03790713128114996,-0.057093160501756876,-0.010605561641457836,0.00883002479958622,0.22949308896687742,0.0451449428759956,0.031337073847415305,-0.021970633583885523,0.008785247456971896,,,-0.02249587031150787,-0.05063414408027971,0.09139824314361844,-0.04288672933730064,
OXT,,,,,,,,,,,,,,,,,,,,0.032931423860815025,,,
COL6A1,-0.04505082349251531,0.0038282402332583043,-0.023184808664489142,-0.09038365930147357,-0.06473984720889989,-0.11277279544940198,-0.003438322342034696,-0.037256723105095244,-0.07126250334276742,0.016119288392952968,-0.01661816932192291,-0.10021587697473629,0.0428389115395913,-0.024908635634949362,0.0009830375511199875,0.12232500751686108,0.044792586115691355,-0.02500279179591752,-0.058523772123066094,-0.009323914409791566,-0.07003465947258852,-0.017639245026418778,0.017812519174681254
FGF17,0.16180557602753784,0.0492837478469591,-0.0019047060439320474,0.04130175210301497,0.0010594862603930675,-0.021236283452424,0.04844135365623918,-0.050328568357798184,-0.027086218532075084,-0.03143686763364912,0.025771193852263972,0.09163046246328496,-0.02243189219598447,,,,0.00868029944641643,0.12069053624091122,,0.0034536911631768462,0.0029975190582556834,-0.029985819360142812,-0.03361630515604372
TNFSF8,-0.016122734045909023,,0.002827310292684094,,-0.0235742413630414,0.023903581448393708,,-0.04136260260578983,-0.03194435619229583,,,,,-0.017239799848081168,,,-0.01559656479826461,0.032968494792957194,0.06942060677277126,0.05861904568885826,0.04662633351468448,-0.03754052266675123,
FGF20,,-0.04733268688347174,0.05403500537583372,,0.04614778613956554,-0.057605904485306905,-0.007003175074461097,-0.008392602756530195,0.03334371522687503,0.020800622245164126,-0.024097208331228633,,-0.02062871379783454,0.0014938946059580003,0.09641667313302492,0.06124943072589131,0.022074578047194846,0.054906827910883534,0.07539396486059742,0.022815490233305855,0.041683533046161826,-0.02778985586505705,
ICAM3,0.06000748408541368,0.014934622575719859,0.0002395954484816394,-0.03081476135644484,0.06431876678295173,0.0016751282828379203,0.019059166257156968,0.012211939759907876,-0.03308982052315546,0.007147032684217725,-0.0005633845922183159,0.05450260564636491,0.011004888852734061,0.03725596907332501,0.07909758904826912,0.06678681846961698,0.04269382207919004,0.024796310825586924,0.055289986080142385,-0.03690459253311434,0.04070005783171003,0.00044325907345870206,0.03715906591218406
LAMA4,0.011078548355386493,0.01475062078745102,0.0116030841482529,0.08865899755647334,-0.010807006820788351,-0.024387031371302208,-0.049843788571400684,-0.0011230419343257973,-0.07569336879387169,0.012565158360787898,0.053212328377994375,0.030365164488746182,0.0861871827720676,-0.028492921593381647,0.04030549906219963,0.09526403301727586,0.008319436799610145,0.02118516556893839,-0.03165487470745115,-0.009729225381056188,-0.027056615618265268,-0.10282161929327242,0.13618924494646797
INHBE,0.027951843183476974,,,,,,,,,,,-0.01685019339030377,,,,,,,,,,,
DLL4,0.1093683522784161,-0.006103672321250263,-0.018756791667542103,0.06075512945778082,-0.02837116002079359,0.017372394338848737,-0.0012273106802685135,-0.01341643380497522,0.056022678633182235,-0.02254013398591083,-0.02167224040638886,0.07697057289849392,0.026667593415330926,0.06897914818480468,0.0864772355867747,0.04347105437800358,-0.02525910029923514,0.1024690535418025,-0.06569219540956187,0.016258709792965054,0.10371649244948682,0.006849042444762741,-0.0009957254959608458
SEMA3A,0.09098186148844106,0.038516638358617974,-0.014176791235210881,-0.004799401711653962,0.05769630635173757,-0.012541212168673693,0.042080604392579,-0.03164697705869202,-0.040282841451666204,-0.000825778766752587,0.11696499014945472,0.051937776933911925,0.03616709521227917,-0.030522912890831682,,,0.0680705692911022,-0.0050172486372326705,-0.014399304105214726,0.0445945036100319,0.08542656599111678,-0.10107448382233555,0.04168586397072131
RLN2,,,-0.025631976187123613,0.024463857180085025,0.02262310151099142,-0.0004938549125168189,-0.02918390518313909,-0.013854278761401903,-0.03253931569342005,0.042689369803916494,-0.033736066397161577,,-0.016252160178474886,,,,0.04120264687608145,,-0.03635333789085546,0.031179539266988947,-0.004029084217161581,-2.6447231252394718e-05,
C5,0.01611497573121748,0.0017577208496358636,-0.017456732973161512,-0.05436195215198547,0.016335207639860225,-0.023865311497181994,0.029759619166412093,0.02614040475493492,0.013537134729994559,0.07873813239318958,-0.03270329024933568,-0.008853988077968248,0.030347191795034822,0.015567008080939835,0.12444646698882093,0.13489524860929342,0.03431796727663208,0.04122651973337712,-0.02755704635506588,-0.038944130132297035,0.09256586831184797,0.05426180011054843,0.07478011917740952
COMP,,,,,,,,,,,,0.05589067527601704,,,,,,,0.012452027796524863,,0.07421111727266617,,
EDN2,0.04776261176059745,-0.02694664677527439,,,,-0.03703484208451437,,0.0757042631483608,-0.03951357283014545,,,0.01484657537670283,-0.010156094192040993,,,,,,,,,,
C1QA,0.09005146028492657,-0.057558001395840046,-0.0009168240150829976,0.08297597495009836,0.04438472335273811,0.05183244135751122,-0.030178815229937803,-0.03658064815958456,0.0022626291317631385,-0.026650285548683768,-0.1454234050330236,0.08770710907413276,0.028862106078689845,0.031680899435081705,0.09928281637884975,-0.08244199423754518,0.10799852030622091,0.015709679871259593,-0.031974940647189976,-0.039269785223028604,0.01271472584912009,-0.08448979421155192,-0.1283275865130239
UTS2B,-0.019451580945213938,0.06070091676885145,-0.017593736400186712,,-0.014754337713692951,-0.03088606989422345,0.0027775748198742667,,-0.02812673927040716,-0.007045396415557189,,,,,-0.05657238471984747,,,,,,-0.010523638785871538,,
COL9A3,0.050873932428418936,0.004140576178885269,-0.024728817918278818,0.12955140066463275,-0.012702481877770054,0.08943240325933624,0.020833209617515305,-0.005268639562238572,-0.08816574793025285,0.02309217228702085,-0.06524311027343684,0.11571519321292127,0.062090562864382845,-0.040132013351597634,0.03289112212262963,0.011818642077547301,0.0973696578182885,0.09115445618134772,0.02472767721847256,-0.06098098745582923,0.050813458601144355,0.004980660227145477,-0.041360799837734434
DLK1,,,,,-0.011233627632681036,-0.010588551788500565,0.05388382693489942,,0.06263567258517913,,,-0.021225946611734856,,0.018386178858339146,,,,,,,,-0.05475153362327441,
HGF,0.032445640727698996,-0.017080610184207215,-0.029181755571966422,0.06972354899928437,-0.05445498633723003,-0.00040016031378106124,0.014941739545046932,0.013544233183231011,-0.017413208135866266,-0.021967552924291412,-0.05656420733120563,0.01816077035204837,0.06037798065810219,0.025897396862692323,0.014543367212155238,-0.02771920734182771,-0.0065850523932146745,-0.009253907865761447,0.016831551626029034,0.023733143156994083,0.08188889288932191,-0.0058058302012367335,0.09704115441587575
GIP,,,,,,,,,,,,0.0038513657393674503,,,,,,,,,,,
P4HB,-0.08252699461870214,-0.020226505415145434,-0.02463994966903681,-0.14554550059797317,-0.03029029763615014,-0.14047786638927806,-0.03403660491605118,-0.04907231439025987,-0.12389633008514643,0.0020893227680486006,-0.10650449150625747,-0.04983811448344682,0.05169158709857891,0.016479138954176305,-0.02444323928482811,0.032714338268363646,0.05792775520145519,-0.07736908684832719,0.0005611158469160732,-0.04895069428571642,-0.07867776741582595,-0.012984088007566914,0.001463600160017342
ADCYAP1,,0.015301997347151021,0.07976236704281221,0.021004572965525603,-0.0022314054828605373,0.0325893171408211,0.0007989854755502725,0.045064233491573714,0.04019337561936543,0.027308689670921364,0.0743466052765432,,0.03277755202679363,0.022323412621866743,-0.032034229776744964,-0.035501298625949536,0.07171748399258314,0.049716436126260644,-0.04402101221277668,0.012701493220857597,0.0030080680465996547,-0.03705132661029714,0.07281904987324529
GREM1,-0.03576761783982941,0.029561280345917457,-0.045351548567100226,,-0.01800596450788287,0.08686078508095306,-0.0331759800901361,-0.03908421924041451,-0.02668831530403122,-0.018277500533077744,-0.043424451300092336,-0.044778611863201666,0.013333805524502045,-0.0412108201593164,0.03510410424082895,-0.05262701067827052,-0.038426880922107505,-0.007591840400380742,0.04089853475985055,0.02494823497099284,0.027882361340521855,-0.025501030278046656,0.016888157525329135
EGF,-0.10238124533612053,0.016703455114418165,0.045615764145400896,,0.00375714606610214,-0.007519330192687816,0.02564333740568547,0.01703810752107272,-0.020314902342361933,0.02367097114602245,0.0745386637140118,-0.017415858318146776,-0.029580730207019554,-0.02798057682833437,-0.04331125459144971,0.05394364043122368,-0.005331958383472036,0.06035462736937111,-0.04774456591921953,0.022090506043409747,0.10873627937820525,0.02802551154842001,-0.04503286044885606
VEGFB,-0.05541658543453278,0.04698152170624532,0.023762714705510408,-0.03845151384132846,0.028005883397447192,-0.0429919943750427,0.031943273265837895,-0.019918898432535956,-0.054081866007741716,0.017117536408261143,-0.025401618321956004,-0.09920980227560254,0.006566573585145092,-0.017222114019068802,0.055337502432992534,-0.07522739383236521,0.028444206923805174,-0.03791679174116267,0.020897736608418233,-0.0006957082561464288,0.06368412395886118,-0.00946127644096218,-0.028421461698496644
FARP2,0.05138886947726428,-0.01904864254847641,0.04179901414935034,-0.035368426999751644,0.010009460394509681,-0.07642212666453563,-0.014109572171368654,-0.006636266684406328,-0.00949827195381854,-0.027279474879876187,0.017475562865962534,0.011085709437434935,0.021000483327967515,-0.057571410175082056,-0.04554655622021966,0.10137494624397778,0.00586828950771763,0.008228993115700491,-0.03168959439030506,0.005331764624416939,0.1177986621964729,0.07156266475852166,0.11057109395638107
BMP3,,,,,,,-0.019363169566835845,,,-0.010409267785325579,-0.028588867575237483,,,,,,,,,,,,
IHH,,,,,,,,,,0.02195226094895192,,,,,,,-0.022640383625714976,-0.03396508722066064,,-0.021983081858283623,,,
LAMA2,-0.012745763406985819,-0.015445528075993163,0.003167955891188346,0.030091641490064894,-0.016141929285427337,-0.0076008225737881656,0.025608463384315945,0.036901658626439585,-0.020784050992288205,-0.0037753058313475772,-0.012741478255106395,0.04313902156925209,-0.007609334398200402,-0.03618305903744628,0.031286214575025575,0.05332643721197137,0.02966781126007091,0.017846593946637363,-0.050175080965264636,0.007499808393187694,-0.028164187797322354,-0.026563688442488992,0.08261516138416973
SERPINC1,,,,,,,,,-0.030093070139441055,,,,,,,,,-0.013254805095066468,,-0.010901172456971604,,,
NRG1,-0.06189504445347685,0.031946485935044726,0.038240943578560775,-0.0318911831360752,0.0231440201579284,-0.01697576431429071,-0.01120160347977648,-0.04525581742853273,-0.03886875126863096,0.06551428036577056,0.056675914265307326,-0.023716779717785092,-0.011773283267395487,-0.027543441134850258,0.020564762527818057,0.06649787504267757,0.009434996055891709,-0.0017378007990291374,,-0.00556517860560129,0.11790210202173834,-0.06119459584106432,
SPINK1,-0.06689825855041848,0.007331974797638136,,-0.0774330278045865,-0.06628561135433708,-0.021039778567634983,,,,,,-0.022701713630933183,0.005179677927552563,,,-0.034073681434605665,0.024028026835005777,-0.03553871559275957,,0.03634055401489361,-0.03828379013850605,0.027842664427542966,
EFEMP2,-0.016344283430920314,-0.004790419013321607,-0.0037207850307220485,-0.02049627239036661,-0.019620663306892425,-0.029529572235031852,-0.016248202473813273,-0.004907410986007595,-0.07559621134794703,0.05199896503127575,-0.003621934860745059,-0.03659854979508493,0.023318374927163637,0.006403020177672043,0.03638231586388702,0.001182076736819524,0.024949019072395513,-0.010380942274624268,-0.12351645849879843,-0.03190669285584853,0.01950995651670853,-0.003738283897817979,0.12662441851790446
SELPLG,0.05831207089248806,0.030020032029495554,-0.026831900783109354,0.13519419787529086,0.003058281919549096,0.09793152415601457,-0.025991122387589383,0.00011272604888147723,0.046629189794820884,-0.028069863088933642,0.015322017856496298,0.06546313301967645,-0.002453977117259388,-0.09505365179997571,-0.028162277707847596,0.045993014563630946,0.03062886838691206,0.040597099303724,0.05199937989805851,0.02625258727750609,0.04575867039302498,0.02801746214146683,-0.06389379002963026
GDF6,-0.04194307851620324,-0.028760699476517763,,0.08317341175574758,-0.03751393874836228,,-0.011699966579257213,0.06933181949635471,,,,,,,,,0.013598025658735973,0.005740901818628199,,-0.03705354535469035,,,
HLA-E,0.03430256327583933,-0.018877678919616454,-0.01721805857721365,0.0709136825612322,0.05727163203117302,-0.020831396536934846,0.018043217011715455,-0.06494846288567764,0.007038353731573734,0.00696296981845114,-0.12657688026924852,0.01574816091258671,0.006163792012031879,0.044112534660617736,0.017748449150222445,0.03619073280794116,0.0712149910935852,-0.03203700542807222,-0.001587591112574908,-0.051123315037723445,-0.0070792519673687476,-0.035429702110330585,-0.04057169513156812
PTN,0.010851452899918158,0.04803331550071278,-0.04896259355893081,0.19846165494351556,0.0416559297691248,0.03596418359846444,0.001909270163192689,-0.005028290020589565,-0.09284512423145723,0.019489033471188997,-0.062173902163794224,-0.0010148188797963972,0.007868624019154712,-0.02442923969904378,0.051095659805550475,0.10846191120016944,0.11437153582934753,0.09332309925333591,-0.08752107473398396,-0.015712980041319484,0.05619807433482273,0.020451072392412117,0.0780048291815055
CD274,0.032188828078700986,0.010698480475330716,-0.02124424317458125,-0.04331840196310742,0.07262205139009181,0.04310069929516158,0.012722538651376611,0.06824207130334274,0.011343053618683967,-0.02168051559179939,-0.01330693182418929,-0.02410031966290927,-0.026746850004268928,-0.01196992097928017,0.04600630704217294,0.06461367481261719,0.06452664368862003,0.03520865272500065,-0.014079706641914507,0.023436405635083753,0.07110906221158153,0.02708301741826184,
FGF10,,,,,,,,,,-0.020420659877402655,,,,,,,,,,,,,
CD14,0.01272214254983775,-0.05047383068287616,-0.04636632696640902,0.09413286266184495,-0.0075115031692282825,-0.15509889960997875,0.00031829404561777486,-0.03557521728936209,-0.03564527780700125,0.06621456485608122,-0.14880619123240985,0.08552717229113617,0.003794276475493903,0.032925285433826626,0.05753909848130776,0.020339313122773404,0.11224103595908341,0.02876658979925287,-0.03557319376793466,-0.023753225613310617,0.026598862345199384,-0.0027928656605864556,-0.06072209552927431
SFTPD,0.1280551021996428,0.006296545647652669,0.03755837192065298,,,0.06293174439005045,0.07415213444039785,,-0.014518288082020981,0.00985281651788691,,,-0.027479157203977284,-0.03536538047265067,0.03642353503269765,0.05156876980556848,0.009424391892364499,0.07568788140323301,0.04142593366557609,0.0668919025728754,0.15512731296644167,-0.011080920872609513,0.012010801403918327
SLIT1,0.08162824961069422,0.06597303539795334,-0.03527694002659,0.14807930662153235,0.09275979598918392,0.06630580100398392,0.03126710058004904,0.02746571074680453,0.05158985230624529,0.006615041980166548,0.10006280653005357,0.008121385942696645,0.015831789982095574,0.008200358215532269,0.01400084813921301,0.038074020113875263,0.041678196358935604,0.02766403925043173,-0.005055736116887442,0.0035785115930990624,0.01825907364041017,-0.007913098992705188,0.10184904372563995
LPA,,,,,,,0.06001290324907779,,,,,,,,,,,,,,,,
CNTF,,,,,-0.02639542213027466,-0.028159800617239664,,-0.03342938594832427,-0.0256518848065846,-0.01827749895339649,-0.034391796087291336,,-0.01887049230215438,,,,,,-0.022495879188520713,0.03469755432329329,,,-0.043748637369682306
BST1,0.05173792102619189,-0.09167837171044677,-0.059902042913081426,0.007973235870637651,-0.011154185841186947,-0.007201233051847018,-0.024757638267204365,-0.0186442461958319,-0.04315124488960167,0.05886455834742717,-0.0452969086051781,0.0014792520247108485,-0.01165585862619774,-0.04311933887887121,-0.025728485490696236,0.007925218545928675,0.028084649990882286,0.060724459169348766,-0.04564163323328473,-0.019486195830013223,0.11568143488463431,0.048437961423252095,-0.04503287026409559
AGTRAP,0.017404978757332913,0.0065272436799676,-0.017341134187279394,0.042517037243009835,0.03151664333443473,-0.031986967195670436,-0.037206730478770586,-0.033470876055184076,-0.03078761015462403,0.008956399891921311,-0.06919794466436095,0.042332280876176034,-0.02074164166194811,-0.055540250184110074,0.030052089972847373,0.029732438644237472,0.03958765747376982,0.03069042883805052,0.02117453848485839,0.05117582219632648,0.041157052710656776,0.0072108611413881545,0.01632543530899182
LAMC1,0.07367165957377571,0.002765474720607576,0.04747427811573614,-0.05496899069360485,-0.018211628092870566,-0.07237599406962023,-0.045474016953882895,-0.013491341983010288,-0.06393073140585413,-0.026353755744878755,0.00608686226050697,0.006470578515313573,0.055982959951676195,-0.0004193125602847556,-0.0014977659168009688,0.07142456737690875,0.002584194857889034,-0.026321788464054377,-0.02033555861396476,-0.02049469339473491,-0.039718837205982266,-0.07570820597664295,0.17334346561661113
COL6A3,0.057991799264247385,0.015807957259798285,-0.020427197824266396,-0.03601921007039793,-0.08298369024596512,0.01830439092170073,0.001990472265480271,-0.04900597111911355,-0.013155952432742493,-0.012540450736875338,0.04085676253201638,-0.08526931370749428,-0.007615325964482025,-0.049992620061595286,-0.07381412392426048,0.020468401111881675,0.040725558646461574,-0.006225372929018721,0.03420600716038323,-0.004069240409823096,-0.04011718593316232,0.007381084718544885,-0.034789289754844105
FN1,-0.04795178946365812,-0.018466430464197457,-0.010833101736758064,-0.11602054984331281,-0.04321500098372116,-0.10428880250429644,-0.053475013900866744,0.05586904072145653,-0.03410477234927744,0.014618396068638942,-0.017571622759777885,-0.1122336701041917,0.0366842357652284,-0.06373431213284472,-0.0038847319089090403,0.07921936872381637,0.018003066094987048,-0.05357729767275929,-0.10608047017961837,-0.020736247196489102,-0.13336048764640657,-0.10908493646888388,0.022233076594875133
MIF,-0.06394589020470427,-0.03301747472006153,-0.027466103894236205,-0.13348676610126498,-0.04984779005824509,-0.039717577379616474,0.009920761429962451,0.04407380719914652,-0.0655679889724893,-0.025021564329360323,-0.012720651244277386,-0.06459944405599913,-0.03700721299820446,0.0426993862456472,-0.04281851857266152,0.07312804329236644,-0.005203781761501659,0.0003778671398209212,0.03018384569219867,0.046663793704678186,0.06628504573705363,0.053560440314142095,0.07190307816370285
JAG1,-0.046532595926547744,0.06852311103752329,-0.0225109042261167,0.05333492401387648,-0.0006070780973449664,-0.016161319324580883,-0.03164035400988357,-0.01985405574236395,-0.058094655483879785,-0.00915472055680602,-0.02538389207728805,0.07396768548213703,0.07247787347684524,-0.024462726889876194,-0.016381362466175078,0.0626676608049456,0.013178534702952846,-0.04421889225064523,-0.04420506674556593,0.05314900924725591,-0.05125511518846304,-0.04849138325894141,0.043095040360281486
NID2,0.10038605125766918,0.01837171843954121,0.00022455108269890775,0.09288839873999122,0.015011781336352467,-0.001914154729011359,0.006913291758835635,0.05424300332820727,0.004323634888311101,-0.007262697996572505,0.017055573902497546,0.024752855461879584,0.03299209187345903,-0.009999962326905759,0.01789621655526858,0.06826809555662257,0.013484588136593373,-0.011754799971224689,0.03543412820008534,-0.01685502826688983,-0.03756201637529547,-0.031645051726909,-0.06881389707360634
EFNB1,-0.014835321709968805,-0.008234081822131159,-0.024240586992810318,0.06174031169196274,0.054569760610467165,-0.03313904850888635,0.03796925338782595,0.07490950587484303,-0.017884624151935567,0.034541734685507856,0.0310442429804037,0.03180777416321717,0.02354548006130846,-0.055339554515626645,-0.03606591302389131,0.05492817401874352,0.04799460992712331,0.0334925273357365,0.0020845625088224094,0.004667930860240419,0.11767859483861867,-0.004386365243481398,0.011664034824927179
COL4A2,0.09626723520958844,0.002030330832819856,0.0032965183225878514,0.00825002221040042,-0.04637836500885823,-0.013168853831781797,-0.016796881751445156,0.007260118562043899,-0.0374801297753616,0.01723992067890479,-0.0276250109841134,0.06803325747644251,0.040108021957113583,-0.034391177485295146,0.044566058032078824,0.07184480607707244,0.014665358811371062,-0.03011297787509785,-0.09306952584606089,0.0014427083865533742,-0.08644413777185644,-0.10763502625191333,0.01222914121211569
SPP1,-0.1484419753587284,-0.08811455569714194,-0.006082065840125197,0.0881270335803022,-0.03835056423542993,-0.19805998037733902,-0.06627660063349422,-0.04677620086822422,-0.09682271840580871,-0.014998178543810508,-0.13795399165481603,-0.0869141636101071,0.03675865997879772,0.04095459225631447,-0.029212107202853728,-0.09698680408480674,0.08726275378217409,-0.03593818435116837,0.04754572456573247,-0.051003621282843574,-0.12113402999631273,0.012846390886671338,-0.21123651011321365
PODXL2,0.02644022159356038,0.036519169650539356,-0.0006907708307743373,0.03728071409928931,-0.024758754319694282,0.06102472718998126,0.05967967594227788,-0.031080262319685838,0.042941236923233816,-0.014550266138862364,0.052472282919048846,-0.012046291517928683,-0.02171150606528337,-0.023740495182700844,-0.046087780410662346,0.12256059851019394,0.017900184422916413,-0.005029460019616926,0.04862843157936902,0.008023241233874087,0.10885200817562092,0.025319763789244585,0.16353537769419532
IFNE,,,,,,,,,,-0.020420658284110695,,,,,,,,,,,,,
FGF9,0.1162750127233533,0.017358554334011754,0.05667113010716206,0.09884854431664564,0.032451305068354946,0.12210616071693915,0.0022510331982644257,0.0036733593051625486,0.034816118987550056,0.024491675188197264,-0.021496590794390338,,-0.03524081594564519,,,,0.017444566952244812,0.08191966022619727,,0.014384761459024984,0.06710474732240544,0.03194209102319197,0.1760173816247915
ITIH2,-0.03326060242947731,-0.011889816357346844,,,0.0005111781131298395,0.01727940348556848,0.007709271407587101,-0.009682214641137648,,0.08864424493211555,-0.03104152682556103,,0.023496702566998755,,-0.0380303694518656,-0.05679776631310761,0.040147117827317745,-0.04234769743282529,0.08772196638274157,0.03535736613523296,0.02497452826385325,-0.0040983740881626735,
ADAM10,0.03977450546426168,-0.0013971078674889675,0.036102037682289354,0.10355656555061568,0.02472960547249829,0.034871831689390544,-0.005347526916837119,0.0026013087282757267,-0.04518999610701071,0.05187093679327533,-0.06259575825014607,0.06356498926451218,0.0676896639285902,0.015423107504270553,0.007219096861112501,0.05767527741938352,-0.0034572822974553506,0.007303059829306821,0.03785601164285462,0.007245488504126595,-0.0685525924583284,-0.00025823396611213573,-0.08004783031613831
CFH,0.015399419020774607,-0.0064107541827681,0.03263747376480704,0.03508497458592706,0.045523963593014666,0.04287141741706822,-0.00207596264031518,0.04597056242958635,-0.05915858280860153,0.04575009252153705,0.007653452048289412,0.010130521839378678,0.00436493643438944,-0.050223566829637134,-0.04223164177537325,-0.04422297787411686,-0.0119270390566034,0.018385221052465657,-0.043609431055820755,-0.034418112304106595,0.03909410351759595,-0.030659923115035303,0.05267797951714532
COL4A5,0.04127724504022626,0.040486874698999385,-0.014024183777840584,0.08153014866795233,0.029553789366231254,0.025660540438452478,0.02065408695523649,-0.03937237330211703,-0.05581609850066731,0.025759217329476322,-0.1003460727320462,-0.0019671199411834574,0.034701265607481845,-0.0012561307104406397,0.062251498846995254,0.04278725626727768,-0.025882946098113313,0.03807898200452808,-0.01986530109671582,-0.01928465067525338,0.058189559848526744,0.01577282974517354,-0.06080971844452989
LTBP3,-0.11479117754612608,0.02469616186269358,-0.018064461993304613,-0.01076595123289735,-0.0033070996538097056,-0.023488591306741368,0.00760487399401575,0.012545398626339195,-0.002643051015772771,-0.0023292845839804448,0.02881876401883739,0.025146895427601495,-0.004659834729295528,-0.08279319445636465,-0.03339526976033764,-0.0026218291522758317,0.02818339174248717,-0.0460834623544076,-0.01654671900322611,-0.030786834348449425,0.05157925196516504,-0.04663900184785634,-0.06242844896728535
GNB3,-0.006916217943167345,0.01571498472875091,-0.03298728159652697,0.06679256743753897,0.008639594424547684,0.0007931981349974612,0.0653955228818303,0.005796725983199174,-0.005558005960056319,-0.02703003053977502,0.0178622000371431,0.007488651524002008,0.08024352890660005,0.0030441874330024606,-0.0014060721755105375,0.05577839913282646,0.052784078256741036,0.08328933654462954,0.04768335504523822,-0.024475888353923298,0.041107227387738726,-0.03199758083450634,
COL6A2,0.007087963069861698,0.00417523554485981,-0.018408459757416295,-0.13078350449837894,-0.04025114917807629,-0.026429121251484035,0.016256094405973507,0.01654810138167214,-0.07787224434656716,0.029136746188193955,-0.09067406458146074,-0.0764155077236029,0.057366549088550316,0.09339351115812784,-0.007216584723384062,0.136648313181215,0.041386399348306055,-0.019676619393410966,-0.020587306491500687,-0.026225423082513737,-0.06831782390551355,-0.01568538264810175,-0.1025452907785747
PLG,,,,,,,,,,,,,0.046573213763059895,,,,,,,,,,
GDF9,0.014857473383667101,0.050876890823487994,-0.021720041953955473,-0.028851678895739363,0.047434459005431924,-0.014757814929700132,-0.0032729872217491136,-0.005423569694489057,-0.006019784461120274,0.0834277894623599,,0.0639052713993587,-0.006020463744923235,-0.03606514810326871,-0.058660616234507273,0.019845479978529736,-0.03680028248841708,0.03561663643982706,-0.03302586712900843,-0.028140924305735653,0.030338590533288395,0.029959883164885088,0.06885720109610852
NCAM1,0.017394520721513977,0.04354987848288517,0.022050295558980276,0.1161111145628995,0.059010252530088673,0.041446740000394666,0.01369240309645394,-0.08908005326131449,-0.0023108278957964913,-0.002095148493016218,-0.0358220380349985,-0.0506398035873357,0.05161256502912439,-0.01622119024896776,-0.07086201709158302,-0.028877329415365173,-0.04030547215725584,-0.03040192723465731,-0.008205691055118577,0.005535391503456012,0.010550981830154616,-0.04389807397483101,-0.09785980057907724
APOC2,0.049272677747594626,-0.04188361693946734,0.028367360305815867,0.1769059211069783,0.05746183518429223,0.0046098345488088215,0.022419241213590055,-0.01630240896199369,-0.011371556866658444,-0.04289645313448656,-0.08758583677538019,0.06207874324184508,0.03289155019544095,0.04978941100116868,0.0031161576780518764,0.07854387765838237,0.10724615449642218,0.049466082968271353,0.03030237058397424,0.0046422557407343155,0.0775756519554847,0.023162318237685223,-0.09536620542157169
BST2,-0.09080294849634477,-0.02092925738307864,0.0030765410102308053,0.03627983771213962,0.05781341376130579,-0.0660144447758685,-0.03110109862944622,-0.024291723103534207,-0.022944583357683145,0.032702399841256856,-0.000547852698406439,0.07462616573728932,0.030119507447526905,-0.009347651360035935,0.009793708182952937,0.08575228497220466,0.0866531617189537,0.013345507860745804,-0.012831891852759722,-0.008814211623911765,0.05428774275057654,0.01288669366864866,0.006276073303300585
COL5A1,-0.0046335477123835055,-0.0012672010535924618,0.004215123876806124,-0.0934539439992338,-0.0009778004289291888,-0.07436855683527123,-0.011988642976555199,0.10653579319136684,-0.0414935831514178,-0.017105145744718855,-0.07436108399868313,-0.09127267792010224,-0.015049913918944672,-0.04644964999326478,-0.0709263720520366,0.09617310061637754,0.05634616745734647,-0.043947462208222585,-0.038864282888593955,-0.02594978826321512,-0.03478396514659878,0.013488923214089362,-0.0017028263497648978
