,UKF248,UKF251,UKF259,UKF266,UKF296,UKF334,ZH1019T1,ZH1019inf
GZMB,0.0631427816658052,-0.016393589685552077,-0.012084229073274355,-0.03031009374978193,-0.0163269025118043,,,
PROC,-0.00907035747479956,0.01967627912370878,0.022456250132886057,-0.002622233126427052,-0.012869883123904224,-0.024808921329717896,0.012708862805423276,0.029065611567835974
TNFSF11,-0.02681025662120448,,,,,,,
AGT,-0.011213904562888765,-0.08458170436930315,-0.031903765312767875,-0.05072959211383388,0.01625139601520383,0.03848480700521669,0.00748048971209752,0.035635150214369665
PTHLH,-0.015036972472134513,-0.010345303623374526,0.01828600268422005,-0.028980583658537337,0.003048699807161614,0.04050169674806196,0.009576933247062108,-0.04591597353909873
COL1A1,0.024594719374354493,0.03132798308063238,0.047820538566739734,0.13507184237226752,0.028574299264733722,0.0025623472043994123,0.08374424609840841,0.08864452229225532
LAMB2,0.028132341150403556,0.025944533579326676,-0.023454431038386826,0.01882702350890612,0.042320988031970694,0.0359932766904472,0.0033556907715910377,0.0925912575684592
DSC2,0.013193693965944147,-0.0016113719984906323,0.12295682563068885,0.04599846624352926,0.012301545143454726,0.08458862070962486,0.053488885282376164,0.02430554338271436
WNT5B,-0.01226419169605608,-0.013772364581008455,-0.05788593579755733,0.04446807378144174,-0.009280632221070015,-0.02421029424420622,0.011530922803769906,0.04553508343513034
LEFTY1,0.07246135305267658,-0.019440088855580236,0.050604385104042096,-0.034507073825262594,-0.023055841955274353,0.018576841859196884,0.049932502213043545,0.060196972957247546
FGL1,-0.015767886812837986,,-0.027234692177526745,0.017673838362876924,,-0.012563674442701546,,
CXCL5,0.005082726344966272,0.038902116390116835,0.06901454513439428,-0.022209318049616362,-0.029143278432416528,,,
S100A1,0.08443399936974341,0.047421269374460576,0.025486528296311452,-0.08200135013833273,-0.003104630453142045,0.007824758155954943,-0.01141884135854143,-0.06099376909529036
C4BPA,,,0.003379085366734586,,,,,
NPTX1,-0.04064420015544488,0.04597689729206484,0.03239168348175549,-0.10166498783278659,-0.04194873960000423,-0.016014363933375596,-0.06395276859373553,-0.050242714631817766
TGS1,-0.019956062406227403,-0.0031203673228836215,0.01479477906446663,0.10105247013507303,-0.01969426847414688,0.009971388205272783,-0.06104640853162037,0.058528933689926746
SST,0.032359227106938435,-0.04977188463957643,0.008977973160678946,-0.09110386444928979,-0.019170356641496793,-0.018894777988434055,,
IL34,0.011010481912609355,0.012655672563522118,0.007792050059758907,-0.011103690537518768,0.0047184230917704266,-0.004475716855622348,0.026502665576323966,0.04957406336322377
XCL2,0.11619064215369923,,,,,,,
RSPO1,,,,,,-0.011596590794398213,,
TF,0.05850404358662492,0.006554185460366857,-0.024818308421447756,0.11628784828770372,-0.03971757018017627,0.043647809910801826,-0.08903221516359225,-0.1259292871595065
IL33,-0.015597413344063208,-0.04361768857256679,-0.02949529167083794,0.041149500032360606,0.04564387284177618,0.010189587195329747,-0.024821925525940182,0.10041777783869496
RBP4,-0.016739271286233384,0.025982779804941646,-0.027166502554971435,-0.07384538316924341,0.009089644153603119,0.016604216946852525,,-0.016037604963232543
CCL19,,-0.015418660630100025,,-0.015246094641825974,-0.02781875639167424,,,-0.030879941196452015
CCL20,0.024288089756399907,-0.018826656565426696,0.009617914344476827,,,-0.011427842316013442,0.07504244106157718,
NAMPT,-0.01443722183370349,-0.00951118626262157,0.007997758656407361,0.04329216901137265,0.020189741038864322,-0.008489266977887338,0.10927523486044119,0.04133620634027043
