,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
EDN3,0.03520300732636185,0.03320079317792266,-0.022763183635999995,-0.019753644169878067,0.03224686782492672,-0.025578620154917776,-0.017329143697743504,,,,0.012368250218162503,0.0020205022796294446,0.011407877767491808,0.09606556289753239
CCL22,,0.02004166112825939,,,,-0.03322886739601323,,,,,0.22137908065686912,0.015236964114760517,-0.017135989144303466,
CCL2,0.0988080081144855,-0.006928406114122966,-0.040823974378157525,-0.013195032120041595,0.010335745902840265,0.04747534164131186,0.0204265983926147,0.0047529995735170645,-0.04438026461512979,0.057491306916703934,0.11760176314500993,0.11340935124444207,0.07936730562138007,-0.12779439043923016
DSCAM,0.006471367464012625,0.00679526878825914,0.054208662261620376,-0.004113300211981871,0.032832974347974185,0.06675259390271629,0.008694470800881721,0.058864017570380935,-0.0547955351264253,-0.07817903635008232,0.03655673803011988,0.04630689180980829,-0.01981975333159589,-0.04349722499779308
GPHA2,0.0348557809626982,,,,,,,,,,,,,
ANG,-0.028159131493800723,-0.06551462442575341,0.025570635421914612,0.0016182500462777595,0.03505342901993346,-0.01858355981518074,-0.0365518958269876,0.06139530094586515,0.06227485700586211,-0.009968337003891022,0.04174915965080125,0.01005917653628361,0.07960810582894591,-0.020893453491776823
FBLN2,0.014423264766090228,-0.0006905764490609441,-0.026461274138753096,0.06370878365286757,-0.0025125310304630532,-0.009965662034108423,-0.028701492287941163,0.042663215797583406,-0.04388451623054682,,0.06088216900355156,0.07860773362133133,0.021327380304883004,-0.044025150307918946
VTN,0.00487996352076377,,-0.02251403991407163,-0.012351273020850902,0.03318736697357072,-0.01685201651332418,-0.014997318356887182,-0.022240494405568332,-0.03532728594713063,-0.052093498037088015,-0.020003102040799792,-0.01719000497148472,-0.032361806667196645,-0.02966318543745883
VEGFA,-0.03219274932402579,-0.0005524026632489519,0.036757940429165685,0.008049795211557907,-0.007345678205697793,0.01610808417113589,0.056805829923063114,0.05591746397336418,-0.0123779549727465,-0.07101935262107624,0.08606189215792186,-0.04800767594711371,-0.004269143513838583,-0.11066041106788821
F10,,-0.020083955584359693,,,-0.018786624387881697,0.02864406292586161,-0.008141317546476158,-0.024124937295207614,,0.024782629809052815,,-0.029358958132047207,-0.011360301186898408,-0.024091718115411477
SERPINA1,0.03272654099067796,0.02879870099089892,0.06396067156497652,-0.02781822705408307,0.007938532585537521,-0.030570091370041894,0.04649389649659434,0.02350148988396175,0.011677114076169977,-0.06051531681656689,0.029801523436444603,0.09896985773502014,0.07350546616674657,-0.026563353560320687
VWF,0.07568105511660936,-0.03928529076155912,0.013991475599616375,-0.03665962965001524,0.0019757511931380194,0.013505216290406729,0.005360847583435587,-0.04951865681162054,-0.007419118650431655,0.01611368449944355,-0.008023706384780024,-0.00520364364357359,0.015502632946489008,0.033338567543660026
GDNF,0.007943429735762538,,-0.0343542037940135,-0.019557463340304816,,,,,,0.02102107236762132,0.03316767463961908,0.006048760827041682,,
VASP,0.06883334727224921,-0.0035505012570855986,-0.03262778032596489,0.003617267298098329,-0.01656490830051217,0.030869623275381397,0.04945989589534687,-0.01876214012154004,-0.03371410006525125,-0.09891798534100135,-0.025925687322126734,0.04763221334133966,0.059659859660235424,-0.10365209943742165
ADAM15,0.05314384375288822,-0.014996249565064151,-0.011136909654985722,-0.010704560384772589,-0.009983460380160078,-0.0019617419394711987,0.06460874371804007,0.04371135593773908,-0.05725425339083385,-0.03385141778878831,0.05130626332575283,0.0018018132126337454,0.042872294911024705,0.03413326461090134
WNT2,-0.001159418172979055,,-0.04189610151595233,,-0.01617980726894835,,-0.012760403703285591,,-0.04505237480261576,,-0.021706366462457723,0.008163738326273536,0.10008696746724773,0.040486992205393355
CALCB,,0.001602651562483734,-0.018452146589332787,,-0.024321428929679385,,,,,,-0.018997040856860624,-0.0016069452377006721,,-0.028190928444858612
OLFM2,-0.0681344734050939,-0.010022538821801926,-0.010946254875016348,-0.057575138447464765,-0.012055222607731812,-0.03870033709257422,0.005614367471003936,-0.01290331457086705,-0.019850948787771425,-0.02041416486662487,0.013119085901475775,-0.039328251785847666,-0.03174385415969696,-0.024203882963356994
MFAP2,0.07247334719799753,0.01616649379418002,,0.023821084995132132,0.057314126519599974,-0.04333966871999233,0.005314869863786156,-0.09231337512304912,0.10844302609309867,0.05185525999870245,0.10239177947585412,0.01453690822453222,0.11774077885434389,0.01704935066104518
HLA-C,0.04205472220029669,0.032727490520290975,-0.05632055257250335,0.06659273525953144,0.05543530664738762,0.027389265958328708,-0.0030761726956669245,0.04365241369934571,-0.04295266685958966,0.049668283110242135,0.06948874161247112,0.08993215956440923,0.0068236740196590704,-0.07694289361353071
THBS1,-0.021760059159580986,0.030513122561317822,0.021642010013249273,-0.012959759632308011,0.03880569542306286,0.03115460544804045,-0.019240722269537696,-0.07325400608238426,0.016963231098792438,0.06816771825610078,0.049639012589880634,0.023398577317845698,0.07677196150066946,-0.02795993131244015
HSPA4,0.0056456489484574,-0.02391083218417434,-0.008823169770383481,0.012798848396811878,-0.01209477944714439,0.02571999117718354,-0.00737053211193828,-0.03323743793436015,0.0724709532345418,0.14310809878415637,0.013561258071498838,0.030758611258596448,0.008068574385224077,-0.026383770735385163
LMAN1,0.07075209950065335,0.035439819672455505,-0.0111287392881087,-0.008972920742756161,-0.00016862512965442364,-0.005721633185340669,0.016196124484737513,0.020137595399935142,0.021299364934221177,-0.054898668176310284,0.03576490023055298,-0.024014142155520914,0.04517230743465719,-0.036533891305060066
LYPD3,-0.03282037012426113,-0.016219231920903267,-0.02646129829799464,0.01600979942163071,-0.020135353983624378,-0.010954782645871557,-0.01490237290449221,0.0481609400025853,-0.04505242521647979,0.057818220843494576,-0.00940428812168025,-0.027677174097429237,0.05116028614486675,0.033027387452903074
APOE,0.023891001424740425,0.03150868999584572,-0.020789264871941392,-0.019801036483293184,0.02606495919331436,-0.017282565039418493,0.06540539702580282,0.04901748168672722,-0.02319093302599418,0.02527446959061662,0.03969335043388784,-0.022851216455088072,-0.03336461048962087,0.07980469363842868
SOSTDC1,-0.0038456784948261587,,,,0.03282951732997919,-0.026385555395482034,-0.02299815704076791,,,,0.036168317626732095,-0.009540937047971152,-0.03309228277744505,0.02489258793348187
ANXA1,0.07391927575747023,0.01776029868108408,-0.13480741809979593,0.025966513605302083,0.03953637623733414,-0.031084468696480686,-0.016889902419957806,-0.01234169232321182,0.04962323220941199,-0.0888875164456598,-0.01173647973961965,0.006643314556158486,-0.026924593687514452,-0.09592712644559184
WNT2B,-0.017101838364731024,-0.022845393115804608,0.17370069889021666,0.019796455442619213,-0.0037901560302674303,0.02698049584759389,-0.02117312850276877,0.016623498685576082,-0.02505773499390423,-0.04909764759351926,-0.008997879630011649,-0.0013745754259996497,0.06073569832922835,0.08264190941089664
AMH,0.022238183406786446,-0.021778756662530232,0.03233572730465255,-0.012808371687483826,-0.025003106998625128,0.011105109061295517,0.0760408242294906,,,-0.025894736485653068,0.018421455121338567,-0.04645208862234534,0.038003874059333385,0.02950242520882066
GDF10,-0.024900131758864585,-0.0182469012104678,,,-0.027707141729127922,-0.022224645968468373,-0.026104094969665575,-0.041459835945275664,-0.04364862637716086,-0.03127436882076011,0.036211482545316885,0.006480111436858903,-0.0032258670900119214,-0.029502607984450726
EFNB3,0.02416310684627655,-0.04418715519826751,0.06610405371926584,-0.02151761222379387,0.007285330319062554,-0.030098614728206675,0.025638973744545508,0.0743989148934882,-0.06917939532736547,-0.004591113323941067,-0.06885484030574035,-0.028546543060176097,-0.03469464932199132,0.02876372636472995
LTB,-0.03365666941565587,-0.026620133006005985,,-0.026792402813138577,0.010612422727000081,-0.028713702526406763,0.06538155815711018,0.10862297841630406,-0.043060181743017706,-0.055452760934374824,0.05968376301769745,0.017458048037982447,-0.024264382795089016,-0.0063964261748672945
ANGPT2,0.058531756840712254,-0.017890136506941507,0.023236247611411135,-0.01097255594728909,0.03527706721485313,0.03348415666323869,-0.024487459679260318,-0.08714462958984055,0.027482228146775558,0.03643805545156747,-0.022624453061397567,0.06368745883230172,0.09912766590499517,0.004005674025995423
ADAM17,0.030810286037071963,0.020877968123457914,-0.021969400370476518,0.01151278606583369,0.016742027911472973,-0.0004925407582350947,-0.016202935899489575,-0.010279432980060215,-0.030296186476353758,-0.06291859606563488,0.08559213609858289,0.02083881356672334,0.06202426128171331,-0.019816421466688543
LRPAP1,0.06387789179725838,-0.005997270248204847,0.06858993433486359,0.03846253140025701,0.07274972926915681,-0.013797369505090171,0.0071080342127835955,0.016873588108268788,-0.008571451172671104,-0.04406218616807112,-0.004055165075652088,-0.027351190203609814,0.0030014061453606826,-0.01097711022449046
NID1,0.020792460239535186,-0.08216535741405268,-0.005069045442547488,-0.03850983156979739,0.022130858258249914,0.042685554030379894,-0.03143552686657237,-0.1023994765287261,0.026839616443251772,0.04787810190460742,0.08502397632536007,0.07211752303202718,0.0558982952414481,-0.0013875839060298596
MST1,0.09894730125792021,-0.035781802859216165,0.037205122521651875,-0.011212235996857915,0.03228568436343746,0.02166127225849771,-0.01420207496837975,-0.04496323592405319,-0.029103700694874765,-0.1040553015699491,0.06015833162618299,-0.03304759075934538,0.03341045564927177,-0.031237871696734056
IL13,,,,,,,,,-0.004577619577386938,,,,,
DCN,0.0783078970476618,0.021378444204352927,0.04415583543675617,0.0005270747804223063,0.03129294776275979,0.0021737388851722,-0.026688649515270977,-0.11434025320422232,0.004316625131837644,0.030437949329398757,0.028633089870449147,0.056221850548753026,-0.007008763391194549,0.03623104777600367
IGFL2,,,,,,-0.019563314804877413,,,,,,-0.024222015376897436,0.1658781693819654,
COL7A1,0.025487389331290744,-0.008901111824800053,-0.0036070587817503834,-0.014837129707908911,0.02611512454822773,0.0057973977646282775,-0.022932685091792603,-0.02957977192733351,0.004741450600530253,0.010476768099856107,0.09415586485697534,-0.026728930559180682,0.04549229233767622,0.025684131990523624
CALR,0.051173916422848416,0.0301576957173402,0.04013079254339779,0.018512995451556203,0.03582813470910419,0.041108980554868994,0.009954547628700494,-0.027286949594216132,-0.0032082677497825346,0.10410356465743055,0.06409750749427232,0.05769582269260994,0.04639379094839083,-0.08679361420936076
PIGA,0.004194368493512324,-0.02549815348612537,0.06100175886266718,-0.02288982319452586,0.06179815409784744,-0.010876795989087218,-0.03931959483427543,-0.018259643021954104,-0.002448050654254953,0.06141571750159638,-0.04191081012166148,-0.023921598251441408,0.07381192573357974,-0.06153908521824184
CD200,0.021842989740764242,-0.01318071058330066,-0.013329164884192805,-4.784243384623605e-05,0.032530166181748116,0.04487532805397106,0.05668582641358841,-0.04215996360254618,-0.060966904783909724,-0.02372141149580815,0.01356969181016971,0.056033457177951794,0.008512251302456472,0.0503904007740587
GRP,-0.02233089915238352,-0.015488226309784624,,,,0.04283119171161143,-0.015647213389689666,-0.03836823878601709,,,,-0.022835383065755447,-0.023545862389840973,0.08644012185388736
CDH1,0.051599063699548274,-0.037085197931897476,,-0.03238017880166184,,0.06910805452840187,,0.05790004599409489,-0.006822981900633693,-0.0744312961761853,-0.03985478552363441,-0.010957020966130292,-0.03992672483625137,0.0866900214662342
LPL,0.006289714045354477,-0.0615014564561361,-0.03591590931521065,-0.03085551941237196,0.06795817626053827,0.04970095765611176,-0.009717115897792963,0.005971310408063763,0.00798879587812405,0.01930136587048656,0.008948736548584706,0.0024537622079405927,-0.04532221410438542,-0.011577676082679539
SEMA5A,0.010945751776542285,-0.043185468004505685,-0.017338060326415574,0.03346636081317248,0.0047008540607045455,0.007841796072919491,0.029819931875574215,0.02847424189527863,-0.0920670234958068,0.07425242766016683,-0.04316598396364192,-0.025177310638632808,-0.022411014459656677,0.07010371991837237
SEMA7A,0.09944307881965443,0.014599016976076814,-0.019577977342880998,-0.003498316198202518,0.003722563777239288,0.003672505344461486,0.01761731381873356,-0.023400119291161467,0.03796238423377693,-0.04225983769021794,-0.02190257685898666,0.07950826445919032,0.0942885575461902,0.02943769397459451
SEMA4G,0.039716537202566335,0.09458348736073767,0.06845926709678295,0.035210668366805316,0.08591706349728463,0.008800156285731275,-0.027611856733734133,-0.04237666490015728,0.002260376960151463,-0.04532023897779002,0.0942679801714234,-0.012160210871937211,-0.008071824425581228,0.06056719524626862
SEMA3B,-0.034851601397161966,-0.008668114133888231,-0.008402974895304095,-0.014778286928621556,-0.05250825283136281,0.008385615411678362,0.0014302524976087716,-0.018017384811872775,0.006303155615871978,-0.007009870814802802,0.10823817895794874,-0.0038323621493795714,-0.015013424292969561,-0.04992923155761174
RPH3A,-0.046934425853204946,-0.013239483523704099,-0.03770433011667561,-0.030629013674861327,-0.018127830357593445,0.016990351018044192,-0.020754154957644724,-0.012588887918527235,-0.0606274468608172,,0.027289046195866366,0.021383651953568814,0.008473730387398836,0.04610044683771247
JAG2,0.06061479722786046,-0.013565550994843315,-0.03196125058058358,0.08248618630830684,-0.028085068669741486,-0.0416329560139062,0.059737917666386885,0.01781957961926361,-0.07690990113349996,-0.0876005905733718,0.05622749408846336,0.007108587368616239,0.03788239225688635,0.01892909569540342
CGN,0.0712787784223273,-0.02108760287926832,0.03487939983363569,-0.025979835958687993,0.005565114595633653,0.07514346024027599,-0.011850579446130004,0.05639203720072094,0.0377957497895549,0.0063424487367868205,-0.016137864566091203,0.008001204450937134,-0.0014417574436761703,-0.023041489514500264
GDF15,0.06264055041035674,-0.02424357682059488,0.014947914735702525,0.01056093716818528,0.003244104208343892,0.06222819202070566,,0.05623414119590455,0.018892587826017,-0.06943005880221192,0.05917460336795211,-0.04288879258110648,0.04301455637043925,-0.056863231326843296
SEMA4F,-0.055165899017980885,0.014551897922515381,-0.024638674061933954,-0.04146878481137825,0.0379549202325579,-0.019549439795310933,0.02667667557414407,0.0837262186880839,-0.012126917048936878,-0.04160922717005988,-0.006533603766747367,0.015425549273884375,-0.009963087708594253,-0.024670647843534562
NXPH1,-0.0808231801494287,-0.015015071086316797,0.0002780935431901188,-0.017533884390323825,0.009683684233732375,0.05136145280799815,0.029934018869894916,-0.047772141402706,-0.006184312707014711,-0.02464227320239173,-0.0369861578203392,0.006872430230177591,0.010297890273384737,0.04423730580289941
ARF1,0.010997066881463605,0.03198691361705043,0.033439107283021685,0.05329949347772079,-0.031655753261051724,-0.0005648657706733044,0.006247347130377971,-0.08030578603851705,-0.03578101893731256,-0.009571031440189968,0.001235036544616817,0.009074680452014719,0.02328133674430983,0.02159095485757149
DSC3,-0.018146371036908714,,,,,,,,,,,,-0.01984373313856771,
EBI3,0.08317264261697406,0.03677573955725892,0.038129153049691986,-0.04557095721026897,0.0003537560902282467,0.011629850194324337,0.013773810285685143,0.0860594775468872,-0.046729624862913564,-0.061141408131114294,-0.05918710546548564,0.02930742302203647,-0.03179095264410363,-0.04947644582327616
TIMP1,0.06129041713660288,0.05578215645155209,-0.03454346123343281,-0.009229256843844067,-0.0011042593535648686,0.06836294395810526,-0.02405656320475489,-0.08456149652110334,-0.022464676865403745,-0.06242466507383187,0.10203421044426353,0.03638560593393835,0.05017186852681545,-0.10049437907541832
SEMA3C,0.04218384712097025,0.04024525627666404,-0.029582172290001027,-0.02805151233910596,0.0222450242204489,-0.01105556313791917,-0.016882003096148603,0.06001617330306379,0.06604265843449121,-0.022061116845352356,0.04540450331432911,0.062309774920125995,-0.027001963696364435,0.0561041502119715
GNRH2,,,,,,,,,,,,,-0.02150338932356125,
GAS6,-0.027843689468938372,-0.033393923462993934,0.00504818064477659,-0.021814854653309484,0.01630653564839774,-0.030618639603345606,0.009880559085137798,0.06494147730035861,-0.1084148395551682,0.014042842333352472,0.040845819787754,0.027951371625830036,-0.06323963569628646,0.002046667572901743
MEPE,0.012951738041638851,,0.023895812769985033,-0.02323033874817288,0.02545383787273651,0.00022645791513567942,-0.025142804660594,-0.026223809410787932,,,-0.030284831236183613,0.03801736753531867,-0.027420901135603325,0.03810355301888121
SERPINE1,0.05943031401532912,-0.016061891884372386,-0.016548478660017102,-0.023054083844157164,-0.026310902423010086,0.05173835028177615,0.007515681753808375,-0.03377760106997466,-0.013730160715746445,-0.10713041239045956,0.0850459824302709,-0.013230972660987309,0.060274256168052556,-0.0707657947834807
RSPO2,-0.011778752893144995,-0.02424357373272651,-0.019584110891109657,0.024294510676292434,-0.03308311698978564,0.02188288471392012,0.022236347453773384,,,,0.06688949186436405,0.006488886295613391,0.004104303095916473,0.015859233588468215
SHBG,0.005993724005087371,0.006002075891640826,,-0.0127181767052342,0.07881014259648197,-0.03322886752210044,-0.019206375940876548,-0.024485989828194336,-0.03475237918755455,-0.0641693141775235,-0.026221013239820373,-0.019580606835414658,-0.020293639926195043,0.047165442836257655
LGALS3BP,0.04551127358952015,0.017936669299881407,0.0267372462981423,-0.006370905130079098,0.011999038633175623,0.061906290753516974,0.012011060030312172,-0.005973618202937836,-0.07507515063839491,0.05011236570187006,0.06341600033772031,0.0403171017853794,0.07546824261661673,-0.10051814260523655
LAMB1,0.08827796415321407,0.033578737587819686,-0.009105287205693103,0.006226198990238618,0.03394340064594811,0.0009373479873941233,-0.001577095737786649,-0.08353189971088736,0.0018755066127876612,-0.04887567161050937,0.08037946110851958,0.027263320407173313,0.040134657233197674,0.037074884581717184
SPTBN2,0.0010427239858979756,-0.006059040048326973,0.01828707562291112,-0.015504967574859394,-0.07072639823462763,-0.010651392584071826,0.08011382354794913,0.053600736669069914,-0.035428566402378396,0.016806371692650077,0.0007707847065152088,0.003007527113540506,0.01973757365579847,-0.012990077818463374
COL1A2,0.10562658754805489,0.03282042159622651,0.013987844463268263,-0.019045374608761483,0.0120991304243084,0.05617875881385882,0.0022835452366904777,-0.09829702140193701,0.053473480808719664,-0.03838465505402817,0.07160568276181832,0.05483504846913256,0.055145488764345565,0.04142925789717164
DEFB1,,-0.013709349970151219,,,-0.01637886006062938,-0.017429761334543797,,,,,,,0.018164944377175744,0.13739461153638974
CEACAM16,,,,,,,,,-0.04315719944634686,,,,,
SCT,,,,,,-0.016020098566342365,,,,,,,,
WNT11,-0.026009642942400074,,,0.049608896489306366,,,-0.02312865816325021,,,,-0.0163239868402335,0.025954083735233016,0.03605654666311853,0.004444546876995713
LGALS1,0.021431572935483884,-0.008226046884007328,-0.026487827921093776,0.004162493610457471,-0.031479948722029846,0.046665217133735844,0.01971369848216958,-0.0014249662252484572,0.03901621188376673,-0.04020435058399252,0.07476490631608124,0.002624180539276237,0.06790595257131317,-0.16532036582316503
BCAN,-0.021968355294936202,-0.03799059505264811,0.04506393542116215,0.027644594924685434,-0.003242466447974602,0.017643869089669882,-0.0227071573094878,0.04947633648331117,-0.09595405105719282,0.01860044185408987,-0.03542955827004125,0.006319188328043689,-0.039464148589634374,0.05667709742894152
ANOS1,-0.028178471880884043,-0.04707521140928038,0.003238452722944276,0.020843123468437166,-0.05639717018316373,-0.03915768425285423,0.013831876407236595,-0.025837161450096603,-0.021839353939217165,0.07873429883598175,-0.04456772033643402,0.003463053845611148,-0.031240588934559773,0.049721769138890315
EDA,0.016675772606412342,-0.028289490000851868,0.0016742113182889836,-0.0283963139566275,-0.013913864931421379,-0.025101917290860053,0.019002003723364407,-0.03400331519893781,-0.023657237059288058,0.016514444247921846,-0.008550311299267357,-0.02609582740602491,0.03315797518473924,-0.036155419945133806
FGF22,-0.0009566996088302438,0.04846703925942509,,,-0.02376382234616296,,0.0691738014080907,,,,-0.02668122980846759,-0.023071807006613772,0.07472184221871932,-0.028357637943939914
SHANK1,-0.012760165477337807,-0.015300314088298652,,0.012920005109696264,,-0.023448986701615947,-0.017299810603243298,,,,-0.03136520810982004,0.0275104169177684,-0.010717410581106429,-0.030767992454035185
NPVF,,,,,,,,,,,-0.01980564247155094,-0.020855023898502315,,
RAET1G,,,,,,,,,,,,,-0.007232262442874503,-0.01878369095510302
TGFB1,0.07114915676313142,-0.028505831958431836,0.023184280760497573,0.0006974088158958425,0.005627035899867214,0.07709490480670074,-0.015290845486261797,-0.047604485628232246,-0.017236609023520207,0.014374686939897435,0.07111062669744093,0.06989317836443482,0.06673712057743453,0.06508074861695284
MSTN,-0.018968952455871053,0.007099821568647856,,0.022037497103478593,0.006508795026180953,0.02744244409426533,0.02507680488975724,0.03740591744822168,-0.0372686143169239,-0.004689302399173835,-0.02242574016862295,-0.04289005442950378,0.048921028206319404,-0.025399441891177068
WNT4,0.022371791309505874,-0.017923876066381603,0.10239306848190202,,0.07206879448873185,-0.0014269705932120015,0.0246533709741545,-0.02911888781764892,,,-0.018912382780139746,0.02801527823957089,-0.012496350564220047,0.03231712463876372
TNFSF4,-0.005540436397806844,-0.022450715352981477,-0.03435420720214408,-0.0374021902823663,0.01975730530629413,-0.007204795054041308,-0.012869881695584054,-0.03373249350086375,-0.08058294172381165,0.05000279897994376,2.774761394857149e-05,0.03568391856499405,0.057054435631113,-0.04719248026657726
NTN1,0.05088843553910085,0.004971744768245265,0.10815653137751881,-0.06859458348483834,0.020489436293749084,-0.006794920469258384,0.018529888439961922,0.005976688661621338,0.010446175296440341,0.03860241908546125,-0.020338481774923048,-0.006573154300676823,0.0423851995267445,-0.0445403551374414
CXCL12,0.03523821167881152,0.07732369088395247,0.05258663870412678,0.048500413783331454,-0.040381480815099985,-0.0015446899114201294,-0.030125246562820555,-0.07542549034036675,-0.06900192979017078,0.018875556795257743,0.07542514950025504,0.007652685957739781,0.0890829296715509,-0.01780188227186555
GNRH1,0.04298557939332682,-0.02473470570356229,-0.05231730393835973,-0.044195088417749905,0.10743341718483747,0.02672689122235321,-0.01913024685794711,-0.015960757038267902,-0.04775525547665874,-0.026027504784295347,0.03834832149623072,0.037890259745442155,0.13801863278853785,-0.025762457409113388
FGF8,,,,,,,,,,,-0.029871532420945732,-0.02878595590912538,,
RIMS1,-0.007084810562058033,0.05667323912399314,-0.026243790454050106,0.02077658998659296,-0.030113639307607437,-6.752790524515437e-05,0.006555921476009516,-0.03318539086625721,,-0.006157192418381661,0.011650654430730364,0.009680752512009144,-0.011513153728123386,0.02089301451752508
FGF14,-0.037559950533460694,-0.04536624259510268,-0.012135903998178602,0.05563864637256312,0.01889451910158695,0.019923516529744906,0.031385511744110715,0.012356007574232991,0.05072738996989883,0.010850269034789594,-0.058317188685158575,0.03906723904725282,0.0770995876596479,0.058793393983435985
IGF1,-0.0057066450868148025,0.024477677553108108,-0.016676300624690877,-0.013774562774384585,-0.029584944689057254,-0.000645626396955008,0.014570080093440154,-0.04746184539720858,-0.0693126003014757,-0.06226816288444789,-0.05048491611205539,-0.03547972737423701,0.014805382552928362,-0.04996982063988138
TNFSF10,0.07959241106474066,-0.009945728750976119,-0.015320647686458471,-0.053447293581488906,0.032019620717057,-0.033605158870202476,0.031602495787365736,0.02452330897283831,-8.264363841128301e-05,-0.004231927069659773,-0.016726472913888357,0.12829299184600632,0.05115800599660682,-0.06295304799545752
GDF5,-0.0017420755454767747,,,,-0.02171340625696074,,-0.013818738759630479,,,,0.004030981407586385,0.0058244568311885524,0.025742052572427523,-0.05659951101179855
CHAD,,,-0.01627587884908226,,0.0564316266102836,,-0.01161265868771409,,,,-0.03993636026803885,-0.03336150689983004,,
RGMA,-0.06777836118201795,-0.050396766592907,-0.04416059180749653,0.007070457937066251,0.004446814857786285,0.007131298926917826,-0.007388439454222032,0.06606042269022223,-0.07938469444258804,-0.009481689563665541,0.010783010678642917,0.06662956189691185,-0.0031136888995107258,-0.05966120133562951
CLEC3A,,,,,,,0.058665374752408246,,,,,,,
WNT16,-0.037437357762351804,-0.013917713081901406,-0.0195841138928523,-0.0033066101535392505,-0.014271150651013854,-0.006539283122338463,-0.003974795959796798,,,,,,0.0034892996469185443,-0.02852353314358248
CX3CL1,0.029232926866938454,-0.0011991357288965157,0.053452478916523466,0.023898263581200507,-0.010642080581746267,-0.01489434952872055,0.016950404260519244,0.02365662599657274,-0.027764057233404298,0.017552465002588252,0.026178852013228098,0.05468203701889485,0.05328324007551493,0.01493808247518609
FGF1,-0.016640878059031975,0.1209392149934341,-0.021081375135929364,0.003261193117307923,-0.04165132689099201,0.03178260285321045,0.007937490862092389,-0.1292721205891408,-0.05502297351491282,-0.036351678100031364,0.008644097751066476,-0.047290457878524955,0.0322646599491247,0.005257281817857678
ALOX5AP,0.06990698877531684,-0.001595944407838434,-0.003951598773975848,0.00725012105286427,-0.02271776331988979,-0.054637066588715796,0.05017596565124367,-0.006390670538658505,0.11504460784887235,-0.04271739663258274,0.07407503676708775,0.09622636954220613,0.013774755197423424,-0.08417884913641463
IL1RN,0.02504475224551147,-0.01872570669039656,0.04735886031229366,-0.010789090360020697,0.05410471234104108,0.01057324906531994,,,-0.03120762024290351,0.008367541539422102,-0.03479309271027028,0.03407174868806527,0.044900439378283905,-0.038887266560449066
PCSK9,,,,,,,,,,,-0.017275709593600096,-0.0037992336857491002,,
NPW,,,0.009035212057157778,0.05637958587049726,-0.025931245726801538,0.027193513586706825,,-0.030327882278007638,0.0699854633322362,0.0010943146637795648,0.05466908236753127,-0.016959608319150096,-0.025240893818795563,-0.051541480646175246
CXCL9,-0.0008349175166418348,0.035216039627712914,,0.014301761723776537,0.02659911849281775,0.031849773900292706,-0.013818736501333403,0.04246192827814414,,0.08645338706655822,,,0.10179583210041768,0.01638632440437318
ANGPTL4,0.008664677009699077,0.0316805742158378,-0.0027743659447691475,0.00013549787990728567,0.020573257503241054,-0.015014378254315503,0.04489414949560471,-0.03613951229214258,-0.033272396510528573,-0.05374620236844599,0.1136215248822307,0.007035622417072274,0.07673322560683393,-0.07977926536238875
UCN2,,,-0.016819879784828573,-0.015474909210501491,,-0.025101918838963937,,,-0.040179754992729806,,0.03212426145858681,0.005018280072463819,,
OBP2A,,,,,,,,-0.028497826669030574,0.04093714272747145,,,,-0.003989896327309241,
COL4A3,0.006088782506773285,0.03132687819849823,-0.027253453759914056,0.0372176055952289,-0.003516969477381525,-0.032471994526747344,-0.019880267589304577,,,,,-0.017497745822574514,0.09409079257900557,0.0005116173300312456
NRG3,0.04988433467106301,-0.01995716669154278,-0.02069377775140686,-0.000852558809032461,-0.04643338356551547,-0.01043477638835991,0.024126343890767253,-0.024259846167571823,,-0.0008291604334755505,0.02567412198581447,0.05679445013177914,0.002307724813469504,-0.07897101348094632
IL23A,-0.0287095914178952,-0.018564716284949004,0.11159670868167897,-0.024346583442090758,-0.0016610857647122953,,,0.09147301815971884,0.00937643428547995,0.005067586325114884,-0.017275703567108596,-0.02839828657672865,-0.01819835678735705,-0.025216236771510785
COLQ,-0.023420023534493566,-0.03419571055209784,0.11900935428936156,0.02216773978121931,0.07243012419761406,-0.03649249725884157,0.0501290093663622,-0.03263076001865804,-0.027833012300267038,-0.04577079687157695,0.02966940175769525,0.0628032621385776,-0.00540121890506672,-0.016386017247960908
SCGB1A1,,-0.0141231344183365,,,,,,,,,,0.017896923266694908,,
TNFSF12,0.03028096071252378,-0.0016518165930909127,-0.06078182972434897,0.013464284308713005,0.003759506218194228,-0.003597079066530815,0.010648558120256717,-0.014652543817050058,0.0008775314883238705,-0.11920941634642371,0.028687497901154223,0.04333097819007062,0.028497504130123568,-0.08441317683323775
DKK2,-0.03007192314335013,-0.01657330599573599,,-0.01570305014501841,-0.015774610461518363,-0.02573572585274854,-0.009508761124042404,,,,-0.020392768640971937,,-0.049850481280467866,0.047300643484428265
FYN,-0.025246352986305697,-0.019531321499775166,0.04768593195662046,-0.030290565311352605,0.01650913840366421,-0.05056496264817438,-0.04848256447748387,0.021699332931856552,0.014337437215243458,-0.047590849908341976,-0.03567214998439266,-0.060205166179058515,0.026326267299841496,-0.05223686244101498
