,MGH258,UKF251,UKF259,UKF275,ZH1019T1,ZH916T1
COL5A2,0.009655089283423934,0.03670831111058856,-0.007045334770296938,-0.019223135990158676,0.02766932634886306,0.05016686837168039
EFNA5,0.06822771249576161,-0.02358871103885924,0.03962959461106351,0.00016034278004729025,0.009398819217240503,0.01206541102273342
AREG,,0.015925528745729747,0.01859991499143212,-0.012113946503059908,,0.08775581705003027
EDIL3,0.029769753812090995,0.08563831023486379,0.026196694492444876,0.02484805983733042,-0.044092137775542585,0.053413415868918415
CD86,0.028422083185598735,0.018168803940647536,0.0577218620032887,0.02128367333020029,-0.026866752184636612,0.05449317765996324
WNT9B,,,-0.01352016041016693,-0.014132869972783353,,
HRAS,-0.050025771327519064,-0.009573240933757348,-0.03297839536049091,0.02064046441736782,0.08614090121743342,0.012090803025372219
C1QTNF5,0.05519667655716548,,,,0.0473913178630033,0.047351120757365785
RLN1,-0.014355837919831225,,,,,-0.014030204204115913
COL4A1,0.009324519455495398,-0.04024661628198161,-0.015088227571811358,-0.0579777393873402,-0.08487379629171025,0.009748709172879707
CCL3,-0.011467326096243567,0.016584199345378612,0.0014277760182876819,-0.06000986193257409,0.004469818889434931,-0.06230131390676526
BGN,0.04257635070175666,-0.056161581172728535,-0.04819305296698799,-0.026980470176808193,-0.0212336258013207,0.05103182754729774
RETN,,-0.011846409204685764,0.05211041385528776,,0.12408414450516358,-0.024368026398244303
S100A9,0.0024651674416154468,-0.005879029571663815,-0.021585664275220674,-0.07180743472722798,0.07644011922348984,0.017926567285569347
HCRT,0.09180808436269677,0.011782409283341734,-0.026276285791761486,-0.01693994703148172,0.0046151691453517095,-0.014871312532925979
FADD,0.0002806534552673592,0.011017034772707069,0.024721240577618847,0.021158381795051084,-0.013095760049874701,-0.04708962974347225
ACTR2,-0.01490969759788579,0.02591133350288738,-0.008964726775224795,0.02830182929907696,0.0029992018816679734,0.043109189066424726
BMP2,0.012327662817725907,0.016749961321556334,-0.038288396573521115,-0.005001821327252137,-0.033736570765591035,0.08144053025202704
PDYN,,-0.045221968587622764,-0.017744669756853675,0.013188702369241353,,
CD55,0.014061576690754913,0.03861245789145856,0.036206766981151384,-0.02629709153352972,0.04485160182207023,0.041460591453640595
OSTN,,,-0.027956970050660872,0.028523664722881703,,
PDX1,,,,-0.018134050687277463,,
CD6,-0.023445783998397998,0.03624882618044669,0.10330489541045537,0.0007255541816083522,-0.05733800731630746,0.04552718361898509
IL16,-0.008417456199652054,0.007770268488034494,-0.04904726368806222,0.008433583936438031,0.0029316369167820644,-0.017562809554577244
LAMA5,0.010244222067194133,-0.04694516115919889,-0.0026602501096919078,-0.017650501667122127,0.11782378857832738,0.017610859229070772
RGMB,-0.014894618685200353,-0.026159235770299903,0.004121123009800534,0.020042870359503213,0.02317027739085746,0.038479038402064306
INSL5,0.08395846584590519,,-0.023141824317441217,0.01731143408739852,-0.04327836475119892,-0.024498300617398307
IL12A,0.04302932280281833,0.023397393846574317,-0.017440798077069747,-0.013329412062897885,-0.06258749840960327,0.02063973224283801
S100A8,-0.004194916253037231,0.03794567735221654,0.008553871910487556,-0.08831660694632575,-0.05445862156283936,0.031601354525805404
TAC3,,0.016192958586540483,-0.028794469633765835,-0.004337946926555562,,0.04179787661827354
TAC4,,,0.01946636121355835,,0.012193774405832246,
MFAP5,-0.022069487598108593,0.010667340994398469,,,-0.051101492656190566,0.029873203617914214
CXCL16,-0.004374796489037029,0.002627190342732938,0.0040685103341413596,0.02858972383506652,0.03707408935743115,-0.007385567803655938
AGRN,-0.04961392406963818,-0.009092026352476312,-0.01856746903585379,0.05186525214641073,-0.0802235537909111,0.017287429440991067
COL4A6,-0.019224733193735185,0.03109190660761641,-0.018454747869108015,-0.021747106365650238,0.0330481281278806,0.001448223624361636
FST,,0.03032333533668703,-0.030212817648481414,0.04269450423943433,0.06696764895343248,0.023307769804669323
MEGF10,0.054553542263197495,0.014726204115415103,0.024952594926701686,-0.017394839633222227,-0.004258771838267563,0.02228868553269552
C1QB,0.0007019278872354977,0.01756966556381434,0.014436515936140674,-0.039785690183821484,-0.01952846872308974,0.006353591107331119
HLA-B,-0.003619236402427659,-0.03253499085804014,0.03459111710759684,-0.08388149986708285,-0.05890591164761133,0.020659382989487933
PDGFA,-0.050527157323977556,-0.04330324506671447,-0.04446187529923297,-0.020198534829263627,-0.06500786396477755,0.06651736599853651
LAMA3,,-0.0170996342334991,-0.025875936427174232,-0.016175499054226786,-0.050617896053245744,-0.026871741516421643
DKK1,-0.014355841496929199,,,-0.03268243411252805,0.0027179993940256576,-0.01271877619224769
INHBA,-0.017908899393336956,-0.011846407482916568,-0.030013626961975938,0.03577611310387651,-0.0033862061117856885,0.057517344975980156
LEP,,,,,,-0.014244070232814997
IL7,-0.021353043512040905,-0.02300276361120113,0.01779353446375702,0.005778648489255454,0.012825348013237238,0.03997355838874863
FABP5,-0.020016287653370574,-0.0693674602333142,-0.007858480972987424,-0.02630371842843398,-0.10694197893436164,0.012136927154657914
CCL4,0.03765388118492323,0.021302584646256048,-0.009260621214899144,-0.040653810383049285,0.07681435707456934,-0.06019647426107546
FBN1,-0.02089530788448257,0.014293208108135818,0.011013233159333499,0.016453276015875,0.010978902994320498,0.04929835469047097
TCTN1,0.04328227602523441,0.014932229200774071,-0.0029560385707118574,0.04091728786885794,0.04168892457582604,0.04454163142632314
NCR3LG1,0.0904241811079717,,,,,
BMP7,0.05162660733057285,0.0003478667743813802,0.01833147050606392,0.006473812034443582,-0.049731335601307214,-0.031310600300833394
NLGN2,0.003237661160267386,0.002463871941384257,-0.03152509189018604,0.004427528176403386,0.023485183379437027,-0.02111578177599113
CCL25,-0.013933303825744849,,0.0025493856916567574,,,-0.02205363047044029
NPNT,0.04954035935204736,-0.04454564934829585,-0.03951677267082424,0.014857695093335975,0.003902839627866008,-0.035741522255680475
KITLG,0.07448546888503794,-0.04778900135304971,0.05309878284742566,-0.015530030028243096,0.01895043103931264,0.046021241794902634
MADCAM1,-0.014355841496929199,-0.007684735205751412,-0.03862843685092974,-0.023733062134682997,0.08445876141830161,-0.03782158920051191
F12,0.0025776160383025343,0.06683116743517929,-0.013621707351395304,0.043987567258955,0.024056926614048936,-0.017718999571553203
S100B,-0.010163688608610852,0.00010795634865115324,0.02015931455554867,0.01490504044107213,0.01197159439246275,-0.05399220598677334
IL27,,,0.08151748349826146,-0.015122942320355328,,-0.00896061623192343
CD99,0.017169520562142004,0.05832502503749894,0.019023623622372254,-0.023518356113461678,0.06703369949805789,0.0028660815595211433
PDGFB,0.05118509309135781,-0.007347687016073838,-0.06813177427803467,-0.012668237050296974,-0.0010721017739030027,0.017943567488249896
CLEC2D,-0.005616321529740272,0.0032476378642916958,-0.011029042147431514,0.046641521294746635,-0.008620007533448831,0.05466978991952779
F8,0.03825323928701549,-0.02949529385553857,0.017205648312516284,0.006654108479262819,-0.07295486027282741,0.0342915045993387
C3,0.0019467131785614585,-0.0016413692875867434,0.028764096343443395,-0.006026258439478879,-0.08698639353544271,0.007724208702510807
DLK2,,-0.013383551123417936,-0.02078128961580183,-0.015482657261003873,-0.03445160252084903,-0.015856963714484747
TSLP,-0.014146051328242712,-0.012203963103842305,-0.023295905495507193,-0.009611948992655913,,0.044720692919687985
OSM,-0.013498348855671548,0.03502629448012607,-0.0022041336986550575,-0.02732107916344338,0.14151675811365302,-0.03057011973159146
PRND,-0.014355839708379878,,,,-0.044409871921431955,-0.018528878052106755
SLPI,-0.008970090472462784,-0.019965435739683183,-0.07189754365560162,-0.06023243237645009,0.012259728558004139,0.012214666422544916
AFDN,0.04292272218926808,0.06415713676876827,-0.03493376853952052,-0.040057639604134665,0.04206866464855422,0.014670780287152664
KISS1,,-0.030581732617778686,-0.021726897575217376,,,
ULBP2,-0.008426081844489171,-0.007453523792777599,-0.014696582706862022,-0.017693656159849188,0.029313788227285684,0.021224288604499392
ICAM4,,-0.017731184707296233,-0.013520159035107181,-0.017546357968809077,-0.03445164795946023,-0.016972362578398893
TDGF1,,,,-0.013072155663129467,,
ANGPTL1,-0.03947666908434614,-0.0299090234074067,0.03170647401584064,-0.01440128618848626,-0.03194872363945973,-0.025141035078966527
LTBP1,0.033595154246874835,0.011813023479823003,-0.0010318372367796769,0.05575282111866392,-0.06448999174913264,0.07830978882490408
CD160,,-0.013859855399991508,,,,
NTN4,-0.006286855271259449,0.009325994704831244,0.04829437365695221,0.016104782938069027,0.008195944681267487,0.04350840574463405
APP,0.02506479706047672,-0.007053640288921842,-0.04190603431594394,-0.005152267161954249,-0.016625211716011563,0.033836188345178424
RIMS2,0.08315483170794967,0.025996727013088885,0.01956154997486001,0.04411941140822019,,0.006083118483929541
WNT7A,-0.014767009418417264,0.041349719541208474,-0.020181180985203037,-0.02835249428407259,-0.0726251916696666,-0.03479645355010792
GAST,,,,,,-0.019503348964385454
GPI,0.017880570025778177,0.025277383569507508,-0.00261334714828358,0.016210973551669755,0.013071610965609144,-0.001966012245191275
IL1B,-0.017908906547988504,-0.031281575123917334,0.013543238101998421,-0.005607541026070009,0.02734001519524151,-0.03521257181274882
HAS2,-0.06170431202873484,-0.017739206992732154,0.04834337755548956,-0.0375654527925921,-0.09529171475382914,0.04579449845446357
IL11,,,0.021586629492542593,-0.0296020978862989,-0.03342231672720486,-0.03716674580095749
SEMA4B,0.018454268316807434,-0.004074820630760277,-0.031124946242705377,0.00031969461708022224,-0.032618048104562716,0.029472227165222943
FGF12,0.01298108035954686,0.010055346405308717,-0.010532107993396182,0.02614631647231396,-0.012932042711002196,-0.014321949586966089
CP,0.011520165754343026,0.010386313448407647,-0.01388748084467712,0.00901497069517244,-0.029184736304218768,0.025530999679203758
NLGN3,0.012861466203165067,-0.051187777347672596,0.07634810370925627,-0.03605567781641591,-0.010859910649287777,1.52083718553509e-05
GZMB,-0.0177382662730406,-0.012203963103842305,0.0839419295539282,-0.029677918016071374,,0.07101231775315134
PROC,0.028401608382380095,0.0015271629289118403,0.021479103374052844,-0.013753160025215035,-0.05157802115503832,-0.02805374484009388
TNFSF11,,,,,,0.08796266111188905
AGT,0.018752029083207666,0.03627768564854784,0.07866892433360174,-0.028350530733851624,-0.05027114595991516,-0.03856864871341171
PTHLH,-0.009484458345860399,0.03475821940044735,-0.039507483392251005,-0.02401180238381264,0.02964814232694407,-0.0005677461548109595
COL1A1,0.02908525336240946,-0.023394779924049383,-0.028695648066556168,0.026287182557911157,-0.03087928734568987,0.03320664174019508
LAMB2,0.052412538531297063,0.03452143920537064,0.0012810332233724993,-0.024220621999992333,-0.10097565685632912,0.027636361953162242
DSC2,-0.01437108146082972,-0.01231973309623705,0.03340556878282797,-0.006263434545207937,-0.012576337341658694,-0.028185405046222932
WNT5B,0.007655848987113414,-0.025459293262831657,-0.017146473650008723,-0.0021310069686317793,-0.0019743758210802585,-0.03012553220965538
LEFTY1,-0.015941108876945866,-0.014471883930217302,-0.01977545300158816,-0.024629812027898712,0.10109696920816619,0.08574585900134692
FGL1,,,0.10288615502861295,,,
CXCL5,0.09779153097634681,-0.001971583004018629,0.02861804454762277,0.0015785547670889672,,0.0058421883939647114
S100A1,0.043404555939491364,-0.040492242607276005,0.01585227465907249,0.07903548944069325,0.0034895601269830778,-0.01185752544739778
C4BPA,,,0.08546178646971554,-0.018928690910193283,,-0.014244066742055953
NPTX1,-0.02149798460744762,-0.02807098146387992,-0.018130593490562508,0.013808372391575209,0.014206578148473127,
TGS1,-0.03488323387693802,-0.02660417715223826,-0.028351604395928435,-0.018099202815502213,0.05090003070268262,0.04331779167634897
SST,-0.018412237718175656,-0.045585713649849986,-0.012550640334718253,0.026818167104824153,,
IL34,-0.03110884116725107,0.0027396124149319345,0.01824241576727886,0.006169838729118154,-0.05865075505684995,0.11322962135614242
DHH,,,,,,-0.021036820670270635
XCL2,-0.02698420998161328,,,-0.02032942685620854,,-0.014868189830456003
TF,0.028855871705052723,0.03553392162304863,0.006732249854168464,-0.005364145288385534,0.04549072400720576,0.02550328488045773
IL33,-0.0335990716495757,0.008977332981454696,0.018885185261127712,-0.02880312801234759,0.06929268409284944,0.009687480554964233
RBP4,,0.006635087238476303,-0.02753012327040918,0.019618765111068946,,-0.026264514735037176
CCL19,,-0.011478191723088123,,-0.01209268353825061,,-0.027230724817322197
CCL20,,-0.014015223419655842,-0.03381320273550013,-0.013365999490956156,-0.014791827981946089,-0.00732484413549952
NAMPT,0.03247828008912553,0.06756031085365888,0.024812397174341375,-0.0020649474016928,-0.105418821168805,0.020279958769714734
