,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDA,0.07416619552387696,-0.012858832343953044,-0.03746299214687896,0.0020151934665176515,-0.03091071253299749,0.03782125164743779,-0.03103408254938759,0.059359376596547254,0.017900842835792175,0.002313935104880019,0.010177824822421706,-0.025326181924898623,-0.012613913366342901,-0.0046822450960788955,0.015972375255205822,-0.04029811469678442,-0.0005923669926043413,-0.03769441181294427,-0.08644013700251846,0.05146473917565888
FGF22,-0.005198931148498857,-0.01726962492429466,,,-0.020886091568424397,0.009792248721605905,0.009738995512933977,,-0.02600400434943873,0.040655779546367926,0.10731253125532467,,-0.0033253839809995783,0.04442119604259491,-0.016736192733799414,0.010898385279509176,-0.035134485765403164,-0.02525910572475069,-0.026196213158416293,-0.014275373656072753
SHANK1,0.007982775881968789,0.00873233777010607,,0.03494187857352267,,0.017592761199728624,-0.022636256614210704,0.07483847407780836,0.02316293675906606,0.05027054433915544,-0.016956280978228176,,-0.023878280713399844,0.01423392539614611,0.028062367568440435,4.489940490427961e-05,,-0.023496473946096157,-0.03053807858039663,
NPVF,,,,,,,,,,,,,,-0.03540869260413563,-0.04716353374641534,,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.016433471318024744,0.006647783118510402,
TGFB1,-0.03347864878183934,-0.026077785521173045,0.0093484745579365,0.02116657820290096,0.015348833734537727,,-0.009679137580590778,-0.005355247291466722,-0.009709102500695215,-0.04219296070371075,-0.039158077082624386,0.04247271206673691,0.04446016481015751,0.07985781398035718,0.05305402040967467,0.044265232639876397,0.027995648442948502,0.04696493989993929,-0.00015452806763168817,0.05365508688851465
MSTN,0.03557141481135948,-0.013364103753538083,,-0.0037123247085087087,-0.042874036553206894,0.013697996793978925,-0.06505057462158538,0.0015080020384832496,-0.06779179406522383,,-0.07800840927700953,0.0017124655157230869,0.05551842282493149,-0.031370560713249784,-0.03268479417270278,-0.011391059641550159,,0.020292542572909286,-0.003510912443713273,-0.015095260527363418
WNT4,0.05246152025821002,-0.016397170812231916,0.024651949981728812,,0.009016633401635419,-0.0019117356251270503,0.033234914454248025,-0.016005752492125876,0.020908316012359884,-0.001765046160458389,-0.0054004007540477015,,0.012245045212276697,0.07800499815235168,0.05870168979666819,0.03183584296759636,,-0.06149912196802123,0.033123350021706736,-0.038062619926102784
TNFSF4,0.023693599462200787,0.011005060617936142,0.12605967366358523,-0.011619778045039804,-0.0297285877041485,0.0067245964335975175,-0.007670496344514827,0.042224040122175996,0.023511979002929236,-0.011107180493035365,-0.0433294952316646,-0.06678783341478749,0.09091231409308426,0.06525017445678066,0.04911567608700255,-0.06972802814804566,,0.05378562341152746,-0.06672652493117617,-0.04439441944260256
NTN1,0.044033822214947504,-0.032277635434794574,0.000612855867187325,0.074278795086949,-0.031839406691290054,0.015581359414135857,-0.09816380367256451,-0.014586410959372914,0.028314046124697456,-0.026366772199514388,-0.03715281234082807,0.022543804924626768,0.06886358422036405,0.033020574221637795,0.03701324768577994,0.010778596239907956,-0.0505281957916226,-0.018770042448217616,-0.019946419396871244,-0.02087676575151744
CXCL12,0.09837704575226927,0.004595607640278546,0.03329123030643498,0.004581016266628027,0.049670460636912765,0.021077166239024142,0.028862559848118707,-0.014140614833680405,-0.047128654159842735,-0.0607103463852892,-0.002580414675351925,0.0044100644064335925,0.01261751439758985,0.15106028130698737,0.0713189603679664,0.07010029642318534,-0.010733830862854949,-0.006661027965045736,0.1030319894053985,0.09661625643612633
GNRH1,0.01225548701334404,0.005949645651310773,-0.017283625732353602,-0.027991434450886955,-0.026344917365206087,0.005396836698655241,-0.011274166981555147,-0.01459144674649951,0.013165793823737917,-0.021247742573621418,-0.07219952264473327,0.0138146827366881,-0.024730285251518856,-0.020840480087713494,-0.032181080146218045,-0.0432990105783312,,0.045069434893217325,-0.058929352100604133,
FGF8,,,,,,0.0009682850713072607,,,,,,,,0.09951305190889455,0.03667983832151016,-0.010441474237523217,,,,
RIMS1,0.01682359026168289,0.05549096869595447,0.001814448401466501,0.08883909252220498,0.14644289363936144,0.032761710848792716,0.07402366339167804,0.0844851674862551,0.022775029247040647,0.272330332582705,0.24831647863182335,-0.029800926411790645,-0.0171385830497221,-0.012522636151840141,0.038681269286977245,-0.01596008533931187,0.0346036693323801,0.031834485548755814,0.09665451608454041,0.05071295463830162
FGF14,0.048520131864586875,-0.02113385362092682,0.030181279612714548,-0.011389531419057556,0.07897236363397406,0.003604208752147654,-0.03798042717637521,0.004236611532041881,0.04081271518240405,0.28024476283767485,0.23641333999894207,-0.04471507798539075,0.03903741813714588,-0.0013106441784781061,-0.013269222353681496,0.07865393299022093,-0.06222450229321399,-0.004383150489842087,0.186810032180069,0.11525621285954349
IGF1,0.026635967850860188,0.014996321344468592,0.12424389772017282,-0.025129538453735674,0.03794848487740975,0.0068674269628301475,0.03748885224610437,-0.05056438223248384,-0.016398094030672695,-0.03768584437630559,0.022833085592888505,-0.02667792240090255,-0.004316997005696035,0.07256220083801541,0.07902776889573175,-0.0493790453088044,0.08557011229115337,0.027756920401685196,0.029384977763988258,0.15018912964778436
TNFSF10,0.01344395585444149,-0.0017430214029995326,-0.008779033217969584,-0.0007934620009490823,0.08083575725326723,0.08053220934252926,0.00220347866961762,0.02428994995465445,-0.014745103380222146,0.08950225739340027,-0.031086236324294688,-0.0015671356568405731,0.08183551408218127,0.09218496109607287,0.07758816287695297,0.0189639479455776,-0.03830659250025497,0.008662762663063525,0.07111855145400138,0.03377819347348908
GDF5,0.025573421173853247,,,,0.018867643132233717,-0.008184420133125668,-0.04193191135574872,,-0.02600400473308754,0.05057446333482092,0.011853719459282371,,-0.03159233051474299,0.02485002287777806,0.11113658767163259,-0.004170753367319626,,-0.038013730566932726,0.03192513886228742,
CHAD,,,0.05680729449772101,,0.050312298293186036,-0.009397729008585695,,,0.032818257618202916,,,,,-0.06633043671375292,-0.0062499087021271734,-0.02718961334532342,-0.04314700430560297,,,-0.050049634430096794
RGMA,-0.009017143212159488,0.007939755639626336,0.015370172229728123,-0.06133952758139477,-0.05893720350928773,0.016421075162015145,-0.13597322832209802,-0.03873160944915854,0.019670466380107565,-0.04700371316985163,-0.11120865899711109,-0.0917800624876204,0.07153816302235118,-0.02086525882322373,0.03477771511569851,-0.05789029897549047,-0.0371899069338729,-0.008334384067132477,-0.10549778317297144,0.011743778432826866
CLEC3A,,,,,,,,,-0.021675748959819288,,,,,,,,,,,
WNT16,0.03541492401975476,0.08706006495089574,0.13509381819127128,-0.01950508771985635,0.18683229831958845,-0.020255945955482548,-0.061932352216896136,-0.02943806179521255,0.02544440271690856,0.06738432984707067,,,,,,0.004962334199997672,,0.021607188600770093,-0.014366676648614459,
CX3CL1,0.07278305442037412,0.03701595391502147,0.001530453335479029,0.03970314168862435,0.03484148814920292,0.06713959490103952,-0.05499750100490342,0.01085644404509319,0.07763234739535228,0.1752420718995775,0.09384790077456336,0.03180309177026881,0.08929214958255906,0.1464103781256673,0.07873119258715429,0.014059347478736602,-0.0029498881252124818,-0.03545217307741539,0.09368594172621524,0.1284198719264597
FGF1,0.06305313541904445,0.0031937382427188145,0.05743086562759832,-0.014530718276546872,0.03690348457495627,-0.05818147515589115,-0.04933981313796234,0.07349500088398606,0.024212415545396486,-0.24143680611530907,-0.0052918821110591605,-0.012336079618128826,-0.10667301842685886,-0.02091758931617586,0.01988358982357132,-0.04507758875125666,-0.04543429659999619,0.03162083054412587,0.05547279096117653,-0.03570587084132218
ALOX5AP,-0.018565532413515343,0.0029294165547617945,0.04379007691442071,-0.006927923433685288,-0.06448303239832849,0.021135220632378167,-0.13014235138144928,0.07445785550038997,0.0396972164467396,-0.26601388840913615,-0.08087326937126714,0.05332412273640627,0.00832300725122434,0.21871083945063968,0.07045399259534728,-0.030486736887444008,0.09397537834009105,-0.012812585130433013,-0.09928742698586575,-0.05083201596238603
IL1RN,-0.059587819500895096,0.033803200337578505,-0.02712584826036274,-0.025102023447637685,-0.03955854507620607,-0.004110718913289618,0.006811807578569289,-0.044261979994582354,,-0.08455176016515312,-0.02279971856663598,0.045440268124496606,-0.01095552441145563,0.006242489211267385,0.00609516491580438,-0.07277301178257303,0.11991351797682018,-0.020751608929479283,-0.04791657519419479,
PCSK9,,,,,,,,,,,,,,-0.03398457358918301,-0.022904891061286493,0.024263421846701116,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.04379641452790772
NPW,,,-0.07108116676274827,0.006699628612674031,0.12169599231712448,0.015628512649676886,,0.047702496072749796,,,0.04178520604416964,0.0141511216826088,0.0805974553446612,0.08115103520776026,0.05472234008081909,0.016542546449195398,,0.04405115657265098,0.03300941347316751,-0.033019384867950904
CXCL9,0.012895336055905036,-0.020171607806728303,,0.018107524597128295,-0.020003094775683194,,-0.02922627261736912,0.04017776151110967,0.08549293600830046,-0.0427946957945151,,-0.035591598828420695,0.026947404538839353,,,,,0.09374044256587104,0.022947684651918376,
ANGPTL4,-0.07847967780730811,0.04529319400065669,-0.10329624751152071,0.015128405764273165,-0.04663972425280813,-0.0013269340190387798,0.014082952283614272,-0.019721605472316554,0.004118411003006267,-0.10502946851811422,-0.10520702159764778,-0.0862888538128305,-0.020560832623318776,0.1105252439404412,0.018829177405064623,-0.026224905668434797,-0.07845631367706402,0.07537051546396804,-0.10331494774206401,-0.0029628257804874577
UCN2,,,-0.03899383646500455,-0.00980120014026737,,,-0.02560693193541085,0.015237346929270661,,,,,,-0.007875380617430676,-0.06470288472722559,0.043078720874764165,,,,
OBP2A,,,,,,,,,,,,,,,,,,-0.014804075669327971,,
COL4A3,0.0003247652702786182,0.012544938277944647,0.03332611692160349,-0.009844344915512995,-0.08642428438558808,,,0.044083419717338625,0.0032125029109334223,,-0.028753222969317354,,,,-0.03957106592663537,0.008625201884124363,,0.04913091996330146,-0.047139713105484746,
NRG3,-0.007355521641628485,-0.035658581052916694,-0.02463236411986246,0.00947081492204449,0.13409336540577985,0.0015964498607106445,0.11678140058200054,0.0116222429402269,0.00885540690780788,0.08437148629196956,0.2094902198589254,-0.02957316727174355,0.06591671685133378,0.0667555821518501,0.006635292210274215,-0.0004080482033134201,-0.004167097869382516,0.019854506429179637,0.06065743914908895,0.006473044463713697
IL23A,-0.03758757054394205,-0.016983426066858823,-0.027680109420152883,0.0036244615145161136,-0.03468519689344191,,-0.03132599654615791,,,,-0.03498322584867536,0.19969839479767898,,-0.04048210721149569,-0.02882255674723394,,,-0.021370864596438232,-0.04555124945650126,
COLQ,0.09650733515436237,-0.011033782080328713,0.08797290338990849,0.04581521514678851,0.04846953863266454,0.07156412359854197,-0.022958483297276757,0.004552223737281131,-0.03734702659830218,0.11501257903131527,-0.0375249361652694,-0.005619122771773891,0.03915069219657217,0.10127614786180565,0.06243678087858956,-0.002281968571549613,,-0.04877975546451507,-0.060346132860422334,0.08021060575342916
SCGB1A1,,0.16548244263051465,,,,,,,,,,,,,-0.007934121272364815,-0.030497210108210174,,,,
TNFSF12,0.0547926784568049,0.017029717135763643,0.01621978182876132,0.021479158319846123,-0.01138007200374588,-0.01815707156952045,0.01095881292595995,0.009669766476997783,0.00041580232702041113,0.011924175349712456,0.08694652039779538,-0.048447302928553856,0.07991401787293526,-0.031079358839720128,0.018160961558655864,-0.059685971108900795,0.13604568910245954,0.021282743791752715,0.011649757830218257,0.10155131149804558
DKK2,0.015840421056220536,-0.015161638494319899,,0.01879533505262562,0.11776990336441506,0.017902571968858614,0.007399345744719202,-0.026578475081233423,-0.00199342837266749,0.0778803821574707,,,-0.02748228742900889,-0.0049164950522330286,,0.006912863360867143,0.11972030536178274,0.015788096095024018,0.023429668198596355,
FYN,0.0659952866363611,0.008125676393087533,0.08008663531641465,0.049444490176164965,-0.0018588485446454053,-0.008073846007497384,-0.11235224623593715,0.003930935049007393,-0.04757394303404469,0.03941161363829578,-0.06706094282853395,0.00953778511021226,0.023304334202227064,-0.06695856667094131,-0.030384034855642898,-0.000911060567769686,0.049345100342056386,0.025015093594752593,-0.03643543936795977,-0.0498526309451672
ACE,0.06911700394026171,-0.008853398969846778,0.1902224566805683,0.03121308160595621,-0.01428078938695366,-0.0030991532668888603,-0.08339555427276434,0.024952425613833616,0.01618493944771522,0.05854190951880566,0.03614937866192651,-0.07037843242404127,0.130520759756826,-0.023098411380937614,0.020497309465521113,0.05701587128957326,,0.003821276788787815,0.15468640648685913,0.2035311805660057
IL18,0.014495522604928306,-0.004701545953587738,0.022130521419943067,0.0040072457781710445,-0.031967122074976644,-0.07222640317099835,-0.11065776438731743,-0.01669428741056222,-0.01602551096673535,-0.189789459884314,-0.036221799743321535,0.037457317947142625,0.023263722181922453,0.00757434497298215,-0.035277032792637546,-0.03596184472392306,-0.01602390593067237,0.022782802636823273,0.003611614067640744,0.00715744942101809
PPBP,,,,,0.04304586922741038,,,,,,,,,-0.062094745236087566,-0.05919617574568365,,,,0.0335838139407398,
CCL27,-0.024929865231499662,,-0.02060984195057121,-0.02309145209777296,-0.026446370659560313,,-0.005983008118565457,-0.025439323164888606,0.012662208108952506,-0.04140845657231505,-0.01798010142303718,0.028217388270356466,0.03809958337192752,0.10584755933415074,-0.03568222836150596,0.02232334345082136,,0.04687362161403111,-0.01244636402410022,
SERPING1,0.03272581261265686,-0.062340434450242684,0.061165891163080584,-0.027523429681285818,-0.03312521778626325,0.003065558530080205,-0.09824031273743879,0.08575875888169057,0.03248209094910173,-0.22339496284235869,0.07131351753912055,-0.0831994211209328,0.011160546958889924,0.11998242609282664,-0.0016863322348508849,-0.03689203194838654,-0.09081524331102303,0.09864589830190217,0.00015421693267430667,0.04229471080627279
AZGP1,0.025036079199547378,-0.016753160254030952,0.012138161315657972,0.040122670926113255,-0.07162034252196324,-0.030266765875257423,0.012726261113529086,0.0241773430823268,0.01915808672077843,-0.07031800326996372,-0.046615490101293656,,0.09174278059540232,0.027708782022504437,0.08544929706007005,0.04920738043738665,0.02580443692445728,0.024740629437869248,-0.009294552889176837,0.08695032223142726
INHA,-0.017185103981777864,0.04556815390372355,-0.04806695490909208,0.027580913252429267,0.05526101398675814,0.05629894905246173,-0.033916238702814634,-0.004982286033637058,0.013470434539905035,0.054937422771176365,-0.04619179410132637,0.017261818017714006,0.03425307818334184,0.028435671788316238,0.022253850969449127,0.016440455644260086,,-0.028808088102227607,-0.072258184216917,0.04894808796432511
SEMA3G,0.019702312771220972,0.04516718302003087,,0.028360927933209268,-0.0226760703938818,0.037288148008244426,0.026660299160417938,-0.02574417459200504,-0.016882819399042532,0.04354433350222266,0.055464699351166304,-0.05548810156579663,0.14805282174923554,,,0.05444077711561871,,-0.014026056591107049,0.075594276830768,
OXT,,,,,,,,,,,,,,,,-0.03403964676500549,,,,
COL6A1,-0.007913465775186023,0.042548148882166126,-0.041174533679948874,-0.02041623337534922,-0.09197669762239569,0.018202345182938128,-0.13024335549478705,-0.048261725970080084,0.03571548738148841,-0.05132301642592046,-0.1943546099115996,-0.05949905121224256,0.0833344702984354,0.19107722157003174,0.10777133129789812,0.10361019692388,0.10939342967585583,0.10338124929429805,0.13478517779325208,0.04659780466586491
FGF17,0.0727143343640547,-0.014168982838281358,-0.03301350465588115,0.04636941883016519,0.05441331393703243,0.02967820089032672,0.04679980235131173,0.023316423670629097,0.09121084666918255,0.029647280363331707,-0.030186479722076238,,,0.044802998569892026,-0.012976746547618592,-0.01928521787933913,,0.13582803443512093,-0.020861593693236178,0.11538289539915302
TNFSF8,,-0.01254162746357279,,-0.012502866005814746,-0.013124761105725382,,-0.02416508070166616,-0.01787724491487796,,,,,,0.029777034917392045,0.022823606170103945,0.006411180466231278,,0.016379913874767924,-0.00622036926986124,
FGF20,0.0007663359555099534,-0.008372961167775,,-0.02093660907840362,-0.026849046764619675,0.06561328808450702,0.042821414406504825,0.008112058405563593,-0.02886552463276555,-0.02306927610691058,-0.0277599520054005,-0.03580114517957717,-0.027040335346963207,0.06725478611156945,0.0218222333194292,0.01483671431586025,,0.04251947859557098,-0.039585566263839383,
ICAM3,0.0931516629399315,-0.010489673352432274,0.0733553400078907,-0.013016571159041255,-0.05561347778637015,0.008728918302203802,-0.02258923098648048,0.003193589624920301,-0.04543613237996185,-0.04088517816148426,-0.029468205559677597,0.044658349334648066,0.12213700740471119,0.03541014456442726,0.07882960528759661,-0.05116035410604506,-0.009010251727232493,-0.027587881993509266,-0.10910017939074974,0.17004280097433863
LAMA4,0.088563430951585,0.023489622759106446,0.02242451778785307,0.010732599495839303,-0.0521614210039065,0.005624510662707971,-0.07458422787433612,0.0006791760168994587,-0.021686986717502427,-0.05412971986490264,0.004696454198159045,-0.06412677046128232,0.07101674860071001,0.0357597325970334,0.11644667345282642,0.01750978063027529,0.03473847230842876,0.040376035566392465,0.12642995506132074,0.16575908715317197
DLL4,0.04479247666797519,-0.030768354677282672,0.03902689803107976,-0.05294810186565936,0.03436395154493595,-0.030177520671945863,-0.11046727992883547,-0.016816079857586177,-0.003436509531497998,0.028231016311935347,0.02514998942038777,-0.0696865612499385,0.12496599792238941,0.03047555219750049,0.03977381762770782,0.05311571414216374,-0.03881336717845042,0.002683502166607654,0.01767499508964976,-0.047290610049237285
SEMA3A,0.06317200295924369,0.07041660556229513,-0.003394240047850403,-0.016525351804154587,0.04133437582112359,0.011610174213225329,0.0711636965976413,0.009774260825413213,0.04243491823119863,0.1272648474512266,0.051077328297914185,,,0.042664179933304174,0.025896171936732718,0.049305736204645595,0.02462274304649286,-0.009824205743652349,-0.06819447955080345,0.1314919287053571
RLN2,,-0.013468875984009537,-0.025268814408967097,-0.012617801608967331,0.10694809400769852,0.006353516999747242,-0.018506680168632394,-0.008695499709378524,0.0064955639153874796,0.029033576523955225,-0.021870446745249985,,,0.013341542377031357,,-0.03970041425821419,,-0.016277302448543522,-0.04981895109703089,
C5,0.025876404094878416,0.017383713723018803,0.009552544447225635,0.03523973562250718,0.03256337794313274,0.018868193484116922,-0.05803553111853206,0.02454277933835183,0.0013724584750810646,-0.0021728199083231635,-0.07419429480833944,0.0697989645346669,0.03460848151761502,0.05406494014444891,0.0005969116074623701,0.025781151025101402,-0.04406152395522111,0.03797087173174008,0.029623961879256044,0.09475609818119175
COMP,,,,,,,,,,,,,,,,,,-0.02010778517309782,,
EDN2,-0.028166796305805465,,,,0.004156191346926893,,-0.010365301377072027,-0.034377016048337164,,,-0.038226785649126765,,,,,,,,,
C1QA,0.03480481800773694,-0.02157911249614926,0.08814219096035991,-0.08418155202682734,-0.027372142553324073,-0.11167162289094588,-0.12762883286610757,0.0954306599596923,-0.035366647135548795,-0.3092125852883838,-0.11346699611241579,0.06208317124632049,0.08083744135684204,0.1668790162752716,0.0013297875843988503,-0.013825730559031088,0.045844453036419326,0.028294255674962028,0.1505502328669508,-0.057878984211659955
UTS2B,0.017924150626687948,0.0892890838685991,,-0.01261780153647661,-0.014395425996250622,-0.019594147509044386,,0.0213040114470391,0.07362858523812305,,,-0.03399152893080046,,,,,,0.006197684008292307,,
COL9A3,0.07963579691013657,0.026136315668524195,0.15986329274143057,-0.03689904901196532,0.030763832711905338,-0.005438984772335382,-0.09553292503815144,-0.0361154955946152,-0.02629218646166527,-0.09307824593130713,-0.19407888868453885,0.11813971980506986,0.03236003184415568,0.15386077859240294,0.06039929824069913,0.07876832989351397,0.04355500729177019,0.008572554991856274,0.0781664898740905,0.010638130605429145
DLK1,,,,-0.007259930172159019,0.04960941784593354,0.09314678430467144,,-0.03592892962831877,,,,,,,,,,,-0.0013851190333503348,
HGF,0.029703450068576814,0.04531812306144,-0.04489471061093948,-0.03548066974625001,0.0024375978202890594,0.03354325227037496,0.06391119932184615,0.00540021792653604,0.00208430250621381,-0.07292775553734529,0.009546068640407138,-0.04645912115954557,0.015430360920237774,0.08989850359233695,0.07763608482338685,0.011165442739724373,0.01976529840438641,0.015442241030097878,0.0777064465929586,-0.031089898599005374
P4HB,-0.047721956347985726,0.003651134792864157,-0.08032161305721805,-0.025198516725091227,-0.12620865078522425,-0.011554563341915135,-0.11383361537293427,-0.01088353059094844,-0.03839665991211056,-0.1782971586658059,-0.08505301175953679,-0.012959450894046433,-0.0022804740401346515,0.19850471513608794,0.04260553217096588,0.03820652054789272,0.016605334001077648,-0.0070721826441251774,-0.0918805580404577,-0.008908120527794378
ADCYAP1,0.06960555961344267,0.08327697813548238,-0.03518076528135613,0.05746840916937373,0.007049457390134164,0.04079692768053201,0.06838910525837325,-0.020887042076304704,0.05524521982211089,0.08027120299229953,0.04461618878999259,-0.038793565595097584,-0.030412045662723833,0.06448335791452263,0.0424216597791872,0.03664726925092841,,-0.00786572968140172,0.06598284201303758,-0.04298948120561843
GREM1,0.025693306069735484,-0.008325160231703979,,-0.010905736286881776,-0.015688737584482703,-0.006744332530349854,-0.05058754539369056,0.01782248391961496,-0.020930031147175586,-0.14095950022909454,0.0009952349442928523,0.03017169847503398,-0.07075801563040186,-0.014074270452959725,0.014876380176185101,-0.01444854995264386,0.00862833182312637,0.05519823723565739,-0.009751909687741488,-0.002110748580101481
EGF,0.028080643638549722,0.0644995223194325,,0.01057593717312406,0.01503386297784759,-0.03515758474793592,-0.0036853550855003776,0.013347710757387105,0.06722347121568945,-0.019162962500895313,-0.011660403675722958,0.07504212182065875,-0.03864730868189726,-0.005421567562337449,-0.008854771914715051,0.006385888459663142,,0.0005124017236943745,-0.04657467394669018,-0.04319151473636995
VEGFB,-0.10800565366707611,-0.01985620433287188,-0.08132043947761834,-0.008251124242938933,-0.058614881916912324,-0.025865999205868954,-0.07787259245490313,-0.008880959993726815,-0.0006537823763796084,-0.14585041830052528,-0.18991415360706185,-0.03316158350479283,-0.10324472246708925,0.07597245136438925,0.014379936106580695,-0.038992402365596916,-0.033580094387203115,-0.08582251073746557,-0.15739528269109077,0.0595373292936032
FARP2,0.03976782787120179,0.04669133188239012,-0.06145438399155204,0.001574969705193749,-0.012889922844913426,-0.03421184376523959,-0.0824900883944147,-0.019750340123097454,0.0665595204207104,-0.022650548291213858,-0.07148293818972971,0.04199228343367557,0.021914685254301094,-0.08609054515487669,-0.020585666944613175,0.028657600003042648,0.007137432361674282,0.015256962406661715,0.06834834800430192,0.14056745981765542
BMP3,,,,,,-0.03262727486726869,,,-0.02136430778473927,0.14117660062282283,,,,,,,,,,
IHH,,,,,,,,,0.02037567837493224,,,,,-0.02144137599244721,0.02360619322034497,0.021764954362508512,,,,
LAMA2,0.027402419449216397,0.08851455889182099,0.07373471058851135,0.038773537003695686,0.04879308610561095,-0.020789647085919894,-0.0938942510589669,-0.033129410195739936,0.03761213612674973,-0.01185440884221219,-0.050305766005325124,-0.1254965800095578,0.05937092244336473,0.059202439015603396,0.11316872492518613,0.06466655231627946,-0.008320521458370709,0.005610490152578172,0.025057828267821894,0.03407703008553194
SERPINC1,,,,,,,,-0.004864334584150444,,,,,,,-0.04774475080444544,-0.009171012033344314,,,,
NRG1,0.12987056406866143,-0.02915680967712153,0.02278086628338394,0.05972274227905394,-0.013104867601733919,0.02952017455184989,0.09565565044830095,0.004689086609399943,-0.02587788760475049,0.15015999884263645,0.044065378626706134,-0.03403516383624725,-0.046175402201962215,0.038013805210333464,0.058852307741446265,-0.05468493793514725,,-0.010701318888041891,-0.023909747645561363,
SPINK1,-0.07565037639796578,,-0.055640186489270355,-0.0007800162469678798,-0.02347077959152226,,,,,,-0.021870446745249985,,-0.029189083098185305,0.02491574342121456,-0.012633333459998973,-0.04760644015825099,,-0.02268989628083232,-0.09693430609143729,
EFEMP2,0.05163959906432419,0.027438969679700605,0.020202840798946665,-0.007749767246532438,-0.06243706102517894,-0.013100443183029298,-0.03707272973151788,-0.045176837295212414,-0.06835457780967913,-0.10521970300898378,-0.14621495683100494,-0.12535284210620082,0.0563201685324407,0.1050762079865924,0.03722335550698177,0.05210877817586009,-0.031032697871233753,0.015040351568981997,-0.05311301043044619,0.03770941486190323
SELPLG,0.07167815099895646,-0.009689381115395985,-0.03824326002320698,0.015562437441449523,0.0663600687192931,-0.034403798256932454,-0.012593070448985088,0.045992247582293345,-0.027540327599722875,-0.04967280355976081,0.06410934308747132,-0.018810551178863454,0.07926269575000416,0.05677040042405824,0.059456140575262245,-0.03973371564363904,0.07333836128902334,0.004917006635303834,0.03286641768553568,0.1347202791600037
GDF6,-0.02486231040240336,,0.030761980409736274,-0.014135109390748248,,0.09378594134482122,0.02217856066655624,,,,,,,0.00707323446258849,0.08471353331877514,-0.006135757590093717,,,,
HLA-E,0.0447578105489778,0.01853021017141758,0.015112195039991767,4.338260992603783e-05,0.06391468603391562,-0.11022376222169139,-0.14490603092310878,0.10482956143802682,-0.049855879917342985,-0.27360597305043466,-0.14446561199439575,-0.04327141002519018,0.03119463808668637,0.11680848441693976,0.011201880486625893,-0.01687350550397679,0.10379794429900711,0.05113414970297309,0.09851315361240458,0.008782234244606881
PTN,0.14116026272957022,0.06863635641503325,0.133454159461585,-0.024807851793833775,0.013136326710232845,-0.037422216577221515,-0.15211396522008402,-0.018286509107925546,0.02471571332640157,-0.095707857209805,-0.24067643359604796,0.13663931148007727,0.044425824973709796,0.19137543166307344,0.16793662775035803,0.16242024954612883,-0.03857168644169901,0.010232944878993918,-0.01907866415137045,0.14385523258854757
CD274,-0.04090058201294183,-0.027391764798681,-0.04351739738378949,-0.009393228858817168,0.02361235792551135,0.02966533944607094,-0.006300904910433971,-0.008044444531477183,0.0442346802609143,0.027517264105071163,-0.016374011982990905,0.013272425607427368,-0.010366019906703192,0.09943661085496008,0.06923213105315705,-0.010156371310438547,0.08287403593910102,-0.019997529315221092,-0.01933734962101065,
FGF10,,,,,,,,,0.002066531407065577,,,,,,,,,,,
CD14,0.03855961786285854,0.020721839369680032,0.10733419092887427,-0.009821363912784306,-0.10076907655576832,-0.06537720816202815,-0.09248669289600024,-0.004936839752391417,-0.016177514982884163,-0.2652518604553491,-0.13023378987281004,0.10489010606369373,0.07835316472526975,0.16953966090740957,0.059208885433151795,0.04632108626480295,0.010820657505643216,0.010190068403075852,0.05047226048160664,-0.07290183731694054
SFTPD,0.02522827081722195,-0.021372438044388837,,,0.009462708858803716,-0.0022937633258027575,,0.06303710745573528,0.005945916400531508,,0.07629414677165826,-0.038138620312051695,-0.004487599874769405,0.05966217942133536,0.053787731100368254,-0.052343463047929466,-0.03621866206605424,0.04777820700371534,0.05599855326204344,0.018455565913731358
SLIT1,0.013546305972285226,0.02453951028601281,0.05719289663865654,0.049302539174224655,-0.03617716487090549,0.0808755320540794,-0.011736925712034593,0.05680439105494859,0.02020535883662676,0.30591800344767234,0.03875356206824075,0.06875447816470127,0.04756893410034051,0.15556650233162791,0.04956043309214081,0.04781084710016841,0.019226985614074637,-0.0011345912431196647,0.22414534508923878,0.01122118597280876
LPA,,,,,,0.031066566994850362,,,,,,,,,,,,,,
CNTF,,,,-0.009945694631777309,-0.013124762303619017,,-0.03246953126617202,0.07998297156181614,-0.020930029338242367,-0.07510970339975306,-0.025393922556677988,,,,,0.06349471008331843,,,,-0.04195980217145495
BST1,0.02667274972058134,0.02395184476991537,0.08722267370557488,0.035457520536687714,-0.04076092142240495,0.03212656779864685,-0.12132372679009017,0.016476971911032087,-0.009680183744780874,-0.08409786616330457,0.05841491058220743,-0.037095695192890084,0.1272819481439439,0.06879143501424317,0.05971586450313293,0.01936625373054683,0.04278773962688868,0.03172303625909293,0.043665762715715,-0.015377686048206045
