,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk,ZH916inf
MFAP2,0.0406402969650752,0.09327185536432656,-0.039637594553587764,-0.01818947584819723,-0.11528827487582742,0.036492846377622366,0.07349813274969336,0.03879029740739694,0.0013231222983666859,0.04136768054170819,0.05240323963602931,0.01702070476189763,
HLA-C,0.023515733170368973,-0.0016605277870617866,-0.009378608817405858,-0.019504219428303392,-0.2273608182558363,0.08254010499694552,0.10743300465096452,-0.012721824148480766,0.07991688604508143,0.03014859138008521,0.0954725173429238,-0.06830854319174373,-0.042627520150136815
THBS1,0.06461477118833658,-0.014717388933928018,-0.06797227243302102,0.08194853603480963,0.020501036185818087,-0.04679432003162834,0.09415653829923117,0.014616164048986203,-0.017497730075182807,0.008670381292834244,-0.07239195361248042,-0.06371558146094737,0.010423975651991766
HSPA4,-0.03206395384442773,0.012985859898646493,-0.04158361835759637,0.04386169653200637,-0.03540895391363703,-0.03990606336226572,-0.003527764383720803,-0.04875505137723975,0.00782920089829708,-0.0023231459864735855,0.010473332976267844,0.013936136788972679,0.019129927459744712
LMAN1,0.0005475557442430839,-0.006622359507906669,-0.032598957266367225,0.034358086098023606,-0.2140418846033102,0.01684010387524094,0.013778590443813927,0.024320524730596108,0.0095678785654783,-0.034450841171404005,-0.0371688884687861,-0.09561973461203882,-0.0325526162595315
LYPD3,-0.020823089206293,-0.015154923288675164,0.0035895180771062934,-0.008948687324279243,-0.049634318177299144,-0.026026854272332003,0.0020834872318240298,0.010211248603611172,0.1639126195129941,0.0632706909165527,0.02248362830961285,-0.038024689702878554,
APOE,-0.013277169165503595,0.03215021433434532,0.04968837516439647,-0.08950676385666283,-0.13980031525341424,0.02867009354451025,0.031669279262555694,0.009805367296293454,-0.0791479309896793,-0.012123785894862748,0.06543167894481519,-0.017487715134193133,-0.20406562242409504
SOSTDC1,0.005007485423620272,,,0.02310739807764904,0.011419597646864333,-0.0249197363056593,,,0.11192014300278542,0.08951639573544086,-0.01674340379056983,0.03740895301415663,0.10558308561263102
ANXA1,0.09098438046720925,0.03441117298636456,-0.06206074088625646,-0.02898614246453131,-0.23654425813058938,0.04144842686874593,0.024785988029392126,0.06648155481469904,-0.03846382471673084,0.036684371308797946,-0.004843630511273221,0.06496359228152994,-0.0250553685883508
WNT2B,-0.053637953678262254,-0.021346274710052064,-0.03912880230094446,0.017466331922180958,-0.029650934953191682,-0.027580489018427013,-0.024477473237676996,-0.025904334703943856,-0.0015211936996145019,0.03161475025319158,0.03287882589744151,-0.020102951140390894,-0.015069642168673207
AMH,0.023204051146528116,-0.020349631114035368,0.0351046659082156,0.017348963710898883,-0.02645101442504465,0.03561270920216349,-0.03494704157534995,-0.07111133217935303,0.06755115060104841,0.0030006043430706474,0.028642926289796814,-0.0029947915575871085,
GDF10,-0.024359552086774004,-0.01704953659021809,,0.10109806927617301,0.03936011664807899,0.050279076341525036,,,0.2665977717261602,-0.007866573904433216,-0.003219790408578873,-0.04209272436319574,0.07341376690778115
EFNB3,0.01299967101942011,0.0497087189048188,-0.033081798010679835,0.05556605600151578,0.2162954654283406,0.034931719467101364,0.006575553633291063,-0.013569461718783428,0.08416560625159493,-0.015158951916829045,0.04156814069896712,-0.043701889244621206,0.20850245014938432
LTB,0.011736063359627338,0.09368732239472938,-0.02762851508581166,-0.027004839323571454,0.15798613199643424,-0.032344367055890014,-0.02814814388493622,0.1464429645242148,-0.014623290745941776,0.05620579443779578,0.05791568466776858,-0.020799209913635337,0.0817364799963044
ANGPT2,0.013873319376657586,-0.00213361609436207,-0.028941763109128504,0.07993146355987275,-0.20183362982082778,-0.09508481399309615,0.04787813379262448,-0.03593751943783392,-0.02241964097079458,0.026347357729943326,0.01249639490369116,0.06280413994413786,-0.059436964886537325
NRTN,,,,,,,,0.08042002381487866,,,,,-0.03615980746594497
ADAM17,-0.0017136624569992643,0.008157639421288216,-0.01143744949943214,-0.06565063987340092,-0.03283849922932911,0.009089770787825007,0.023721848740392265,-0.043425459968967225,-0.01083511656964161,-0.004827809631780686,-0.08185014119797401,-0.06576251222254521,0.0264818463467045
LRPAP1,0.0413672729307199,-0.013217288077971687,0.05923678998954241,-0.0011880248481811327,-0.1451211173630677,0.060330721612179734,0.0590604204521157,-0.02369003088216626,0.12015405658006036,0.0975636971204293,0.06875851830190328,0.05180576349308808,0.12233968483467163
NID1,0.09438377793962574,0.009975625098629167,0.0332606756314068,-3.745738454253294e-05,-0.18995411288252717,-0.05083734483912204,0.05493661702249094,0.0124768057391704,-0.06782505355617498,-0.015848121841239782,0.03423023223913757,0.06502995192565236,0.057583789028546335
MST1,0.0611719204758508,-5.729350767050892e-05,0.0394950278304308,0.011329113934538943,-0.1257713026425596,-0.002482226723479834,0.005547259106332121,0.05620893452269834,0.061683345902218786,0.06983418785316808,0.04777028160654909,-0.02039210320168547,-0.040052306852351
CCL14,,,,,,,0.09955414285365764,,,,,,
IL13,,,,,-0.03240934043931169,,,,,,,,
DCN,0.051114563446687904,-0.027501430407352312,-0.0018517932929012096,0.009590188046475693,-0.052629369335053654,-0.03485091598867074,-0.08123255390563651,0.03811248064370986,-0.039718163739559983,0.020868509598281425,-0.00729886060297662,0.012153931772027669,0.0746648905877459
IGFL2,,,,,,-0.02203697117419661,,,,-0.020963662074575656,-0.04667674611965699,,0.1658478614979883
COL7A1,0.04022500564028566,-0.03481518474037288,-0.002806096552053606,0.03703699235480268,-0.11209025899825055,-0.05479492248055386,0.02240919030691851,-0.06404364499767821,0.016217764680310345,0.03023718155595529,0.06204587732877575,0.019630944308988683,0.1212562858146543
CALR,0.05678739164574883,0.008560587182104678,-0.017457482950057952,-0.05285473182597972,-0.21994957143583355,-0.07049197371788804,0.02033459684042829,-0.012063573491438953,-0.024996236957924682,-0.05052934379583161,0.06504972170793324,-0.07667682622353228,-0.0348787797392047
PIGA,-0.07671631627067184,-0.03466342987798984,0.0035235689373359236,-0.023463660682121093,-0.04861613645452258,-0.04381474968042635,0.008654426528545499,0.022778922382239497,-0.009731270574790628,0.0911036929053904,0.09235761312221569,-0.0012001008094775691,-0.01577939631319349
CD200,0.022687379356531773,-0.00467462443387344,-0.019893386959761884,0.060309957354949636,0.18638981906979338,0.03309478517041999,0.01737316405877879,0.06516795367103542,0.0734541763549276,0.040496744578812464,0.08733542990725332,0.0008972064700258054,0.13283150662435297
GRP,0.04023700526377151,-0.014471886384454293,,-0.024369916608598777,,-0.03421506431113227,,,,0.08222217777302285,-0.02757479964283968,-0.039013839061469664,
CDH1,-0.01789536124776374,-0.01577850403558645,0.0216707736131432,-0.030849222318252423,-0.11300036406901268,0.02021034322462014,,0.09128803960352545,0.07315961507954498,0.055365860483153735,0.08988061505589684,-0.02569668367214738,-0.017383515852738653
LPL,-0.017467010458047726,0.01135345703124139,-0.02741006755692805,-0.029692406209414417,-0.19549281428604356,-0.0828964686773688,0.009899931170906352,0.04507763475901896,0.139505487433881,0.10142745162920586,0.036821122903023834,-0.006013853392871058,0.07981812805664686
SEMA5A,0.0027167709175571885,0.03464395583445608,0.021724109051329422,-0.020928869473358543,-0.21610237862473083,-0.03792130316054767,-0.03246311444217575,-0.013430561110341372,0.014303233480037153,0.05372753909236313,0.04837731941514971,0.08715798448156035,0.0419608939975961
SEMA7A,-0.01689393635063704,0.03520600555076886,-0.03628885121272469,-0.018864185153181952,0.020247414328963535,-0.0015524106569249142,0.16783463638310053,0.02552841664436797,0.03529086593532283,-0.03924777430533687,0.08407948795671141,0.003726679490415162,0.07076151828330636
SEMA4G,0.0485085920546926,-0.00973630937541647,-0.04615399132788718,0.028700454308061014,0.0047508136201353445,-0.021956402768627092,-0.04183746965960807,-0.010854455462598032,0.10071066389541129,0.05250082799443639,0.07333344954541947,0.06488672642899762,-0.030989062280896505
SEMA3B,-0.00707018883033597,0.03999575743792295,0.043711000701269216,-0.035984279894445276,-0.1516857267140977,0.06635043804630777,0.10006822811435456,-0.05588103709247371,0.03598509065504406,0.02929341692838776,-0.0009813125993764318,0.07366003062158906,-0.19396132619813708
RPH3A,0.016620694720989482,-0.026974825521758634,-0.013355850904796311,-0.011026246175131232,0.17132999460666518,0.07825599602312197,,-0.02079496751233375,0.08818714920373584,0.025804900537656134,0.01480981418595392,0.017009521251952573,0.20714061323448346
JAG2,0.10628892520705124,0.01668051726438594,-0.003191916452523442,0.0871321784840598,0.030956796972420562,0.04516991191620029,0.04071109231386927,0.015786602543982058,0.07320982721929026,0.02461111140909156,0.013371077658745545,0.04053546231434009,0.17886798680369037
CGN,0.03151178559133312,-0.01970383095425637,-0.04760498428751305,-0.04271686484272611,-0.04895629184469111,-0.0034065773657937447,,-0.022648660371819437,0.13606173491031898,0.08633934089423158,0.035767538430734144,-0.02713765097861599,0.015814867289107276
GDF15,0.0240378846150315,0.0347664770979672,-0.05377081133312057,-0.016449279747051366,-0.13093216229651763,-0.07539337003818353,-0.00030509946439366174,-0.004415161010223311,-0.0068904950817899715,-0.053655082946246505,0.10863648709173572,-0.036619137420474034,
SEMA4F,-0.023301683577712815,-0.018511439068649212,-0.011497281044520606,0.07719658891843864,0.15529682893553967,0.03769705030549474,0.005024468115670655,0.06460843420291978,0.06340866851274106,0.028153138998258408,0.08509256382286165,0.01104466143661147,0.24120652266068218
NXPH1,-0.007026842751677715,-0.025191810144509646,0.08333453474395235,0.03726835375210431,-0.0030818067472623153,0.01675511500564323,,0.030457689591776933,0.05351494237958549,0.05364683190486153,0.06178979309445438,-0.010837899498485275,0.13052297602329044
ARF1,-0.006538865568667539,-0.0013488984568261345,0.04454480610925422,0.03400656172846431,0.22585413265454088,-0.017488395519224938,0.0051411779264372405,-0.04775409316194004,-0.019453879476339177,0.02060122043347903,-0.017531736875371642,0.001317185780029812,0.09481977842392916
DSC3,-0.01775241491652498,,,,,,0.06632058837760996,,,,0.011842140928552606,,
EBI3,-0.01568146786261965,-0.01851513547042759,0.007607515233299924,0.04286354373762311,-0.011295268023956962,0.0028220010701971478,0.014823895598623613,-0.040203965588073334,0.08202568113563119,0.014210742530235973,0.02496453402076988,-0.0025355560366817995,0.15063370037532958
TIMP1,0.028586296921391138,-0.008632388212073568,-0.0403996973375975,-0.00974774240105779,-0.13581535143772971,-0.05611107411581206,0.07039669424435091,0.011680473866038843,-0.06931071279663344,-0.09767712027144351,0.021934925609360795,-0.036261551986431835,0.05232319230308746
SEMA3C,-0.021144780820288204,0.0003254710625426808,-0.03187655709951409,0.0006433996654738649,0.007537724872917304,-0.02113030680038901,0.023864921797552424,-0.024503164791346368,0.07821003892315492,-0.00875668574756955,0.03151867686791105,0.030972258928385402,0.004424992946977908
GNRH2,,,,,,,,,,,-0.00843698378353158,,
GAS6,-0.00013321079574433835,0.011620427121335767,-0.027344392751579995,0.019425127690358007,-0.07918214638738533,0.06163129597859664,-1.20626557831985e-05,0.0003405773019182421,-0.052106783067804065,0.020514249971419814,0.05342654762678388,-0.021729388467276088,0.15356977869661748
MEPE,0.03414187404279671,,0.01788150832852716,0.10614512285673774,0.07405803763397253,0.029184221408885373,,,0.00505917415196238,0.06714208190107947,0.061866731511245776,0.007002808368526014,0.1867452591053336
SERPINE1,0.035401507743205066,0.0012055721144136893,-0.06004612420952839,-0.013579355684057147,0.20854695436916607,-0.11679057641593182,-0.034972021122479775,-0.022222494442696198,-0.10338907013268328,-0.12078280041422049,-0.10052192478157045,-0.07646503804393912,-0.016033597071000133
RSPO2,0.09351535315860861,-0.022652706487863637,-0.01726822724685536,0.03463736998343386,0.11349374446444467,0.0016031924608372085,,,0.046835996657763404,0.03037102296225219,-0.023630778840033055,-0.018965374141619293,0.20868826842971006
SHBG,0.007418335449896733,-0.02182933504930181,-0.016571606861296127,0.025687778287100706,0.004887454429956087,-0.03743044586458128,,-0.014912239097639585,-0.027359707840291982,0.0714875536772203,0.0060615425824581855,-0.015218039074704162,
LGALS3BP,0.010822729475123851,-0.016857354074480933,-0.05429692805876233,-0.04630048664373713,-0.2538968150012196,0.02963604684648972,0.057245922156113384,0.03343832809628647,-0.03517612189963296,0.0012335156365800696,0.06197202364090888,-0.09155132792048125,-0.15285961169576062
LAMB1,0.06613151458191263,0.06892754000995187,-0.05492642948998891,-0.01061441750478773,-0.11515073026234603,-0.01959492875462606,0.040936354477986665,0.07864339105987618,0.0691260628314823,0.01375222220311635,0.05011957730266417,-0.044661789877752205,0.18576165602170144
SPTBN2,-0.024837027676894077,0.030560023790445305,-0.015735655149486116,0.023204045150279243,0.19597785729854536,0.04006847706650542,0.06217837063304004,-0.015939333356569302,0.09662001026124395,0.03279672931678445,0.038663030662573684,-0.01757980248730394,0.22893525669494144
COL1A2,0.05922398867942897,-0.014631305086266495,-0.03433798546845367,0.0348278830979118,-0.15074986998155762,-0.04581163923711824,-0.06598010563361116,0.005100306756513567,-0.08227353768695621,-0.011091780374105827,-0.0031477174598627507,-0.01236361125162427,-0.060588038724258865
DEFB1,,-0.012809740199070553,,,,0.09289895303245997,,,,,-0.04078488144491557,-0.017244979521860927,
SCT,,,,,,0.04582663137767018,,,,,,,
WNT11,-0.02544497588002639,,0.039394430498182455,,-0.031576878211568994,,0.01802322892266105,,0.06849347292370134,0.042785608830877564,-0.0039843261010417755,-0.029099815500619297,
LGALS1,-0.010151873863263952,-0.010225060000987241,-0.08958724415782697,0.007887463845886882,-0.07844920566922811,-0.006714955258111305,-0.06998307162594672,0.10448489105644092,-0.030164006294626226,-0.06308631275133891,0.024556799071961337,-0.022593134387556408,-0.11010344377502651
BCAN,0.013053894813757228,0.07812336588308746,0.0920328077477332,-0.014682797127496741,-0.2636118017078033,0.01723435119087232,-0.020240493835535927,0.06724278614697814,0.022118960754153934,0.09126611308759634,0.07808630933269102,0.08309398022538445,-0.07029934816265856
ANOS1,0.040360899269631725,-0.015096958370891346,-0.038767552556380036,0.005078818611783248,-0.10334968859624487,0.0074277701666388115,-0.013390337099083164,-0.004031107114303535,0.03962815365634335,0.07963142425859909,0.006287589095254799,0.021998222764794656,-0.11337948949157621
EDA,-0.01862817618135501,0.04652262748750768,0.004970514597654114,-0.033678118338374675,-0.026990470350430586,0.011945949081185542,-0.021114688056176476,0.007502187428749335,0.03573233381017777,0.018255865113302464,0.04369713339904974,0.015249990793329476,-0.036159889058714104
FGF22,-0.026489339330960045,-0.017638813784945424,,0.038721365244129405,-0.02894436376962291,,,0.011451347600950448,0.06531259474444336,0.0219076753554554,-0.006572721001187231,-0.013027660582376987,0.010335318059768046
SHANK1,0.08304110086203226,-0.014296304993454249,-0.028140182541790917,-0.00589077497667584,0.05855781162145071,0.09137263061755302,,0.07693999401748743,0.021989507206526714,0.039747841387978315,0.05111509680532175,0.041798772902919085,
NPVF,,,,,,,,,0.06245943181505363,-0.018049599373237704,,,
RAET1G,,,,,,,,,,,-0.02897677100773169,-0.026799553663639432,
TGFB1,-0.025016026609868413,-0.014625373369733505,-0.027675250307569964,,0.030735592195231958,-0.0034705510312234744,0.021616449395540516,0.015322722661568769,-0.03176195423898254,0.018778477087947824,0.019398659021982553,-0.015362572323615207,-0.06456306854742201
MSTN,0.012816784481067111,0.035075113423947445,0.0356731648079779,-0.03382466406818445,-0.13992538497274845,0.027325215761397542,,0.02000897975760011,0.019812126377516767,-0.014542759345376077,0.06320297066288494,0.019178237631521287,-0.03144669209773374
WNT4,-0.017144767921097207,-0.01674770840853765,,0.030749441513512058,0.02646383557947809,0.08607646975943337,,0.028597631593458697,0.15001977798096391,0.04383537117178382,-0.02627063441976772,0.03813524938717712,-0.028110946048088968
TNFSF4,0.016385569064747516,-0.005381846131393491,-0.02298301528381363,0.02388326767286097,-0.05209388300451236,-0.01727927921152194,-0.02598381177028358,0.031756329558715574,0.0356025455570473,-0.00304044614063717,0.036201748564903644,-0.04312507412172743,-0.03278726299477336
NTN1,0.059747531264992854,0.07075705368960455,-0.01911629824383429,-0.02515736552610262,-0.1484183799757265,-0.0873800819843361,-0.0071796766892887245,0.06518016036841266,0.03775326362464692,0.05223825072005524,0.0678539334063019,-0.0058498830647660096,-0.06001406684083675
CXCL12,0.029486396865518752,-0.013346709881315528,-0.01873650125612477,0.03094709093909212,0.015330796524517262,0.0020895208684140448,0.03084039075215865,-0.04537175524038894,0.041227365628821316,-6.625023866006789e-05,0.009852887241298089,0.06570454825593622,0.05856448723380085
GNRH1,0.06992526509843698,-0.023111610299026208,-0.038307985419268845,-0.023344622532000932,-0.08056698257567498,-0.041853695684793524,0.06026075866986409,0.0499051763804799,0.042071663331415494,0.07581890703338331,0.04423291023257115,0.10015739397152354,
FGF8,,,,-0.03262436229701043,,,,,0.07723466335953116,-0.02491365985788731,,,
RIMS1,0.06526699784912389,0.003592208041985269,0.015294798059897816,0.047814291844992564,0.12723507329945422,-0.012372460597155526,,0.11736156283784249,0.08644490989737014,0.0021766651547012314,0.04471182505539945,0.0217673435489456,0.1453127989606944
FGF14,0.021080938651822007,-0.018801024597761975,-0.0008456936150997685,0.014753352791208381,-0.08333627554303073,0.036445267097558874,,0.04050378989384562,0.014330630945289828,0.008606610009015305,0.01940520939905484,0.009366123727219918,0.18026796884908722
IGF1,-0.018345243662745668,0.01433182831842855,0.031906166442092807,0.03769877278727747,0.15405549860673173,0.016430605775073694,-0.021457511229615946,-0.025860035505468257,-0.01564477062689032,0.030540274106300287,0.016655787888114115,-0.03503532766145124,0.11972884585300261
TNFSF10,-0.0026306759762157956,-0.01789700720364323,0.022225727846811188,0.017467867503418007,-0.12155595417763429,-0.010158880008096699,-0.012815494444608158,-0.001953299469028827,0.04318951697950278,0.05687433139282115,0.02852501060731416,-0.04635864968781036,0.007645068153321366
GDF5,-0.026283512110691996,,,-0.00010561850631943117,-0.04348385191013199,,0.016402626997398705,-0.025785322819756252,0.1569560296565073,0.0787221469723347,0.07792740641178458,0.004974628103602294,
CHAD,,,,0.0012026179113062282,,,,,0.01975031592053065,-0.004334462257632582,,,-0.03696389202641741
RGMA,-0.01663358741581027,-0.0037845907245441955,0.012384522032369954,-0.07725422391529621,-0.1465845986694424,-0.02884432514151386,0.04595947460399841,0.04818441787966614,0.06733962181686853,0.04624200670025889,0.07616331493700043,0.06871714508157907,0.03259540855354945
WNT16,0.05480366217172538,-0.013004430489594978,0.062284488853741625,-0.03145646661289944,-0.06384836444963661,-0.021784167414743136,0.019185460032418025,,,,0.025023999540988745,-0.04069583336870036,
CX3CL1,0.010659917384153561,-0.02738819357380054,-0.03606042689609754,0.07259384888174988,0.0377892365761054,0.01717648086614802,0.02224488784497638,0.020237763005533673,0.056449690741643514,0.013449872982746035,0.07962728905870303,-0.010512256025243548,0.11353773652514629
FGF1,0.015183539406763875,0.016871068669312577,0.03715532718368487,0.02208064656426867,-0.12191452694713807,0.006006912250682936,0.05052104491566496,0.04131163413908998,0.04456392340147258,0.08064920619351897,0.03912838918207432,0.07132403965923258,-0.21560541714954387
ALOX5AP,0.017670680748283044,-0.011447116755000404,0.0012684990270095074,0.011229773881805355,-0.2582645055703599,0.10432473599113999,0.0512705084275891,-0.08452918507523441,0.016799063450291318,-0.03616785080550666,-0.027162763455709102,-0.06515570587970455,-0.1155135309635288
IL1RN,0.03893594187776401,0.06401267074839874,-0.03435365021801443,0.013757961391083167,-0.02939865405824947,-0.0001853615375691811,0.041114534080787496,0.06577763343024444,-0.017625113081840543,-0.027359360585263854,-0.012006172503986603,-0.03217136585307553,
PCSK9,,,,,,,-0.014269537782680811,,0.04359579180079942,-0.019137562176929263,,,
FGF23,,,,,,,,,,,,,-0.032345609637066626
NPW,,,0.08663374852553796,-0.021395588473986652,,0.02052715132554454,-0.02076903889384917,0.09307634766846248,0.034557189176556896,0.062043551391600664,0.02040704864147453,-0.03766820650476098,0.1634617576403776
CXCL9,0.01894005803857329,-0.020602835058988057,0.03856933394084357,,-0.03555597831589543,-0.0315850565200973,-0.026787643662573468,-0.03360887269103188,,,0.061011907443371816,-0.016191724018887202,
ANGPTL4,-0.03150476636874466,-0.015817224140158136,-0.06621770655779254,-0.053349094163270314,0.023509999766036637,0.003258347525599297,-0.06721189417704096,-0.02262376961240105,0.0021885377324967967,-0.07560791563720447,0.011453283962590205,-0.0931533774383788,-0.06424278623294535
CCL11,,,,,,,0.09103472635634659,,,,,,
UCN2,,,-0.013413540228653808,,-0.031152775742295035,-0.028275896359514597,0.03238520432446769,,-0.013548838900297825,-0.020398959774128395,,,
OBP2A,,,,,,,-0.016752271767308095,,,,0.05229317452928536,,
COL4A3,-0.013426829812976654,-0.010456650960135722,-0.020308293977068903,,,-0.028936002561085174,,,,0.037889840490374964,0.030988179172498423,0.03465792422152905,
NRG3,-0.02508530439867849,0.009306026365468078,-0.04821859205741501,0.04500454703322966,0.1606252700527329,0.007281555321583671,,-0.003074642515608954,0.00566018884512828,0.06896197717069097,0.15187587758638715,0.07342866373580594,0.12841739145457412
IL23A,0.05779451126341978,-0.017346496587906993,-0.021103443773947534,,-0.015997512830910974,,,,-0.02554739478038751,-0.00787332236009788,-0.026735524685857465,0.019865761600211283,
COLQ,0.04613192563907915,0.04347135440512109,0.0151460500275674,0.11700362711373456,-0.027646310279735943,-0.032933905868915446,0.047678413819123036,0.06235652694652232,0.11327495694527227,0.10501573105298002,0.016649550046136954,0.028997782440737106,-0.034926316323125234
SCGB1A1,,-0.01319637204457816,,,,,,,,0.028209461722501602,,,
TNFSF12,-0.04833518994619835,0.059799975059870475,-0.04002045535756579,-0.02347514920642757,-0.1286865112954511,0.06573356505774842,-0.023548766625947983,0.002853060046733619,0.04217243112237193,0.024024383180838254,0.021794702041653263,-0.009203516105415404,0.08640972648971627
DKK2,-0.029419064334834866,0.06802616472381207,0.028009275828393434,-0.04578299183953294,0.08601223386565303,-0.028989844227352034,-0.033235995869070695,-0.022430749540671806,0.027257685521078975,,0.005976098732118158,-0.04542990726082325,
FYN,0.03764919042942983,-0.014216491853622813,0.021043821904144795,-0.026219282174312675,-0.1696228205509192,-0.04483064996517371,0.008853650812393367,0.08345636760713156,0.03488622040817463,0.09836023451689524,0.05656039592433175,0.07079622444536816,-0.05870957708233473
ACE,0.02480356903122278,-0.01983160405771986,-0.02762435268143151,0.07390636997643397,-0.10979609016923247,0.01581780971730394,0.06914949039575526,0.07965554703864353,0.005583379196990913,0.04312731782374487,0.06830911556988717,0.05265339473575001,-0.03234567263347296
IL18,-0.00535452807687067,-0.009943965631978007,0.021507068608944864,-0.028443815673635218,-0.15963181545463997,0.0389220591232671,-0.009703828025049032,0.016562019585731294,0.04608358629342012,0.03871467063577086,0.022309844192087803,0.010445028710002533,-0.0788780480290695
PPBP,,,,,,,-0.015655673311027653,,-0.03128032805373767,-0.02265452080800814,,-0.03003621293190666,
CCL27,-0.018628176306504002,,-0.02229228847408442,,-0.02877643254321684,0.018366291539813926,,0.03813301276446717,-0.01095053378407671,-0.03980814125056736,-0.012464554214941399,0.005867532652666813,
SERPING1,0.050929524689109634,-0.007365620804469834,-0.042634231002215875,0.03331140884698564,-0.19155249501553043,0.07061035372814237,0.07147028727961466,-0.013060419282683216,-0.03134454761600898,-0.014488059933450608,-0.0261141151799602,-0.05671087727760934,0.05476954275244341
AZGP1,-0.03330098757175173,-0.0008303945469745394,-0.028501953608103862,-0.07656053475245748,0.011580772931315857,0.049684728009901154,,-0.02279734753739516,0.05125707292771506,-0.025780704708651483,0.05112077538354343,-0.029893463662699606,0.008881459248827805
INHA,-0.01582388044829688,-0.02022195923356663,-0.016103367939505505,0.12419381536300499,-0.04677411843394409,0.0002636796728321071,-0.0011519766244839304,-0.0328470263521571,0.04017623269410593,-0.00960983642156677,-0.01663615201775988,0.008701586634160093,-0.02200778611134385
SEMA3G,0.014422180726733234,0.0789783031911633,0.008489761294351332,0.10451220754486028,-0.009877803082783642,-0.012251507791645102,-0.023089947598010814,0.03129858154776319,,,-0.0501869925733547,-0.018256767544600695,
COL6A1,0.056481646429237205,-0.02059519176486594,-0.0868424468635432,0.036579234112628256,-0.21639417562301208,-0.054792983498304276,-0.05429132942772304,-0.0020695968882533523,-0.024759825183172917,-0.020330470179778234,0.028394044375583176,-0.00945770976753812,0.10992637406865435
FGF17,0.03574828703089371,-0.014471886384454293,-0.025177005273358505,0.024283724983309933,0.1309110180186536,-0.03446234882720359,-0.017785095598589436,,0.08438445264660743,-0.023153024100934082,-0.024868814439267112,-0.033249220546333766,0.1685693401076932
TNFSF8,,-0.012809741517831666,0.052277464751777865,,-0.02939865430939956,-0.02314960105025655,,,-0.021301479516584107,-0.020963659819113578,0.06121446906420299,-0.01831627608308987,
FGF20,0.028337913508445025,0.02323766746896659,-0.035535794418052456,-0.015046264893543215,-0.004447981077394483,0.017168439246974074,,-0.02207003297051902,0.08809377969101109,0.019643800226630332,-0.04281339302903338,-0.025038073779252906,
ICAM3,0.03020294943688479,-0.040313722881972026,-0.029771015624013356,0.002819179672724978,-0.07234676252473,0.0018425496099758539,0.11490178633892903,0.08170722232866436,0.08480829820129138,0.10390774361199208,0.0963056694031162,-0.0010642778979615324,0.08789823588452764
LAMA4,-0.005102474619616361,0.012601135826032027,-0.0005237234012818102,0.022125046067897215,-0.16759147627600482,-0.002344682311038832,0.020249664160190802,0.05814706478217583,-0.06051078824395578,0.04005479989069396,0.05205721146729245,0.013413369298512357,0.16116610927043765
INHBE,,,,,,,-0.020594233287062502,,,,,,
DLL4,0.03398481166879037,0.012117770113251032,-0.052166845008644006,0.05868751647381733,-0.12896452433670352,-0.0033503161994818138,0.09563667053553593,0.07734712748931497,-0.010681813293928222,0.08115696379013733,0.04904899799914399,0.027377283222536936,-0.03492622920482811
SEMA3A,0.06686121933332494,0.0031236654249536516,0.047232859767782714,0.0482187582581756,-0.06251479133258639,-0.06439447959205626,0.014686178023103643,,0.09088494278599973,0.03226921620596722,0.055357139375866185,-0.004397425926588443,0.009822704802018798
RLN2,,-0.013756812693728552,-0.017268231140767115,-0.010279248409410677,-0.015490105889362516,-0.023580759374724748,,,-0.023470472073614117,,-0.028701401946507835,0.1135459060825192,
C5,-0.04618001324138783,-0.02894214043519013,0.04109030285228039,-0.018000637344944854,-0.11656194993543113,0.03383516667116645,-0.040346457899700074,0.0443300102645207,0.0413266675951156,0.028680600645544157,0.08453361335082726,0.050333825376552184,0.061760364390129115
COMP,,,,,,,-0.024326757754229947,,,,-0.023350693598253848,,
EDN2,0.10908976816833585,,,,-0.040180684018123636,0.04269115559502988,0.09875537076885038,,,,,,
C1QA,0.05717605984818161,-0.0462212526513037,-0.032524706317446576,-0.03439151270388322,-0.22841433328175811,0.08919973654227091,0.014483895331403691,0.00791381966909949,-0.03864404299201262,0.028185749277837346,0.006815387566681975,-0.04520642007751989,-0.1762096907369676
UTS2B,-0.02252254125816671,-0.015648719208558228,-0.01726823104155914,0.020319066409822405,,-0.02038303069985001,,,,,-0.016321896263219043,,
COL9A3,0.01535930244494371,0.004833062110587568,0.019316442633987345,-0.033845897630489195,-0.22810868468292236,-0.082079729632103,0.09934577334228618,0.023449723011897492,0.11504240847371722,0.126472760511785,0.12177561098149349,0.049960363718472185,-0.10364914495718851
DLK1,,,0.07463608586978838,-0.014001939065832776,,-0.03413370767502805,-0.025942259897880085,,,,,0.06039251133321294,
HGF,0.012774490426588297,0.03960633949149761,0.03574175627022589,-0.0058639804170060195,0.1403129507673199,-0.02344889198570226,0.06475037288679891,-0.03791685335401831,0.053776404217069564,0.06717647343781327,0.002347822217844958,0.10191763418510051,0.08029101882611385
GIP,,,,,,,0.04903828775092445,,,,,,
P4HB,-0.00044484389223445634,0.0018867446332876368,-0.09768514117645057,-0.06385385143400951,-0.21330019371687056,-0.08036897999721138,-0.054306244352797406,0.006943230616331838,-0.04723138252036312,-0.05097283443832709,-0.001739294285236206,-0.10459438089822697,0.0005557241244849007
