,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
IGF1,0.0879152884128643,0.06730137096389154,-0.0403893559458522,-0.010043212022232498,0.04214911919219689,-0.009083667869235201,0.026772568637381595,0.0009346651819881509,0.015823559399925625,0.06699566985172617,-0.006993849972700087,0.018964700364455953,-0.02820003512949714,-0.014766305364495611,-0.008724603900038722,-0.00021959408530070764,0.014825775774953373
TNFSF10,-0.04613083595051244,0.0078170270829933,0.017921793445547996,0.050557534890201386,-0.021782001715109398,-0.0019404323460191371,-0.034620482930790016,-0.0351758915087206,-0.008648603386700286,-0.00796389242616096,-0.030214250758400056,0.024373987699261062,-0.02428033111807013,-0.04669683846550724,0.04815577573542633,-0.028796253364238154,0.11016166546851454
GDF5,0.09586296981952307,-0.06892491562975993,-0.026135909311812092,,,-0.01946313431706347,-0.02300197776897787,0.021975229525473292,,0.0072686249809083186,-0.05369078143063736,0.12970616714829641,-0.012928286932913674,,-0.03341013295061084,0.09894385220352445,-0.022342650991068982
CHAD,,,,-0.037184802053809606,,0.0653072962781024,-0.039357680474768945,,,0.01603108300229924,,,,,-0.037852906740864785,-0.02000149394153583,
RGMA,-0.0022657440394020793,-0.10209168599436903,0.012550933738638987,-0.022862953482731416,0.01107043881177529,0.07595306052939053,0.010139585077097299,0.007914559105887432,-0.08812947679747991,-0.06405412497178443,-0.030960748473159237,0.017049870443998534,-0.02618324533475904,0.031673239068526975,-0.013107617832604421,0.029609448087184447,0.026873759658637256
CLEC3A,,,,,,,,,,0.005376743918261176,,,,,,,
WNT16,0.015031658496062186,-0.028822483867947155,0.048117738706483414,0.012580194705007076,-0.03405955364649786,-0.029388464932509312,0.002253965623903682,0.00210286702929532,0.04766316532280653,-0.011843923267990018,0.02469911179691863,-0.06696839596013839,,,,-0.012796411144532505,-0.015436614281423849
CX3CL1,-0.004946226789313563,0.02958652139479051,0.02217790919628549,0.015235382060900771,0.0807536112314047,0.026456368027807844,0.03401701426428975,-0.031385685842178955,-0.018847241723820064,0.001400463106197327,0.14949210331438864,0.026549287138671836,0.07574284299914738,-0.021305454414220895,0.023726268724395195,-0.014211796727076453,0.05140413294114725
FGF1,0.07040890297558852,-0.0678461961542935,0.08373816443494726,-0.028259422545396724,0.0017677252733311927,0.012153480235544642,0.05769229202031763,-0.06046683301138873,-0.0024647367404889335,0.009499108500766006,-0.0981425121170085,-0.00812050782719172,-0.0189018740346387,0.07244086238113137,-0.02112747088943131,0.06692628097065227,-0.014426685586207941
ALOX5AP,0.028905081453970534,0.027262333470157104,0.022425116024795466,-0.013045949393659816,0.020883409754509304,0.07132468464203304,-0.01528191658059313,-0.05109864678474797,0.05379776435491203,0.012446545733603306,-0.22380315960502434,-0.009454030252428816,-0.008978208083601585,0.017130419118397876,0.06155936070593132,-0.06446751361726026,-0.06321412339236444
IL1RN,-0.014443449853978663,0.03905416576532326,0.018366452410604448,0.051122397663205754,-0.04195829305971384,-0.008724388022099608,-0.02729529811915937,0.07190176928256914,0.05554579774181211,,-0.07325153054401233,0.07669373324089958,-0.013884580521289942,-0.005867236930037801,-0.03904388168970281,-0.035654524950710316,0.027376640797800805
PCSK9,,,,,,,,,,,,-0.030502881039346796,,,-0.01659024242749754,-0.012420916001472897,
NPW,,0.03956531371861783,,0.09373212069908671,0.01222272256539343,-0.023430768594241216,-0.014573505330242402,,-0.02371829580630412,,,-0.022832725834838502,-0.015464399695302658,0.011436455897038185,0.010398577249635653,-0.0236054771085136,0.03978254783660011
CXCL9,-0.002587683442717079,-0.03562147547236085,0.030382235464956015,,0.004455566359533462,-0.022358022180598885,,0.054413961266409926,0.013250084732543532,0.00794331419326125,-0.037075241958186886,-0.02944936097596828,,0.03211836464666541,,,0.024420982717673893
ANGPTL4,-0.021193475182683254,0.01235943317712951,0.0035602623814146197,0.07337707661174575,-0.018861987102446076,0.041580851244606414,-0.04987402948256451,0.04474648250528352,0.02777528383645284,0.021034676498429845,-0.0538177200627808,0.034596945260141815,-0.05172780024710877,0.03538114093243904,0.10013996836907288,-0.06378248854630915,0.005475267724664163
CCL11,,,,,,,,,,,,-0.02302343241773409,,,,,
UCN2,,,,0.044335561665560894,-0.01429301570569519,,,-0.018055007090546915,-0.026788938778237813,,,-0.00047463617643159797,,,0.08883826260166804,-0.0140355733000328,
OBP2A,,,,,,,,,,,,0.06598197661332796,,,,,0.07106813312671165
COL4A3,,-0.05072860565504952,-0.0342565911672837,-0.021220546626767853,0.05427780421380558,-0.006586384414404912,,,0.01780424496820789,-0.0294628786698403,,,0.0016928628957158986,,-0.013128197332312968,0.017574744247135184,0.07037227744203405
NRG3,-0.026214922057462262,0.00826425428517206,0.035138164528730656,-0.01830150526336197,-0.010679783306915554,0.08060292510721642,0.03311930270374082,0.026279894419913675,-0.03678251362856016,0.022784666612848135,0.1330746756069775,,-0.015869053614324006,0.04825032400834234,0.008708816504137077,0.05040598409630655,0.03378727327001198
IL23A,,0.08035061853103977,-0.02792858177755926,0.030739906710511165,0.03141018514488253,0.028932062281680864,,0.046499659179091116,,,,,-0.021304097012021673,-0.016415935327880837,-0.021306647945353113,,-0.030949545847788525
COLQ,-0.026353033125900798,-0.019055535831089876,0.014557833783093915,-0.0043801435156206915,-0.008625928080051058,0.028115245573688767,0.049668258002278566,0.0872342431670302,0.004228650965227137,-0.04961014231081022,-0.023627998585517212,-0.016813493548728877,0.009148340125483644,0.04759396404873829,0.04627441034865747,-0.025447969612356104,0.0001712839532183905
SCGB1A1,,,,,,,,,,,,,,,-0.020863670443823142,-0.014371076843523421,
TNFSF12,0.01997164160527299,0.07412157217212424,-0.050441485979299934,0.05144710934250373,0.04101703919179514,-0.03685608858550295,0.06164027532608339,0.030554300877024952,0.015887104511025957,-0.04895731745053163,-0.057918821794323554,-0.028724546271694587,0.12683570344645553,0.1402096202316403,0.05304908601311348,0.026257443326544637,0.036024052828519094
DKK2,,-0.03919166406527525,0.018372847131442202,,-0.026334934990193945,0.06180320807742375,-0.03899667533177183,0.05626020785488775,-0.017304342226127336,-0.014092138047924313,-0.014595317752963532,-0.025675882646981108,,,,-0.016541740990730514,0.025700395065130503
FYN,-0.04683997797699606,-0.10652201453375498,0.032045891588672784,-0.049606840606326495,0.02082898079647229,-0.02301077101520078,-0.05883087551589633,0.025639925457547733,-0.016396990880731627,0.01390029839102326,0.027273979384390714,0.031229888333346462,-0.0021724692427280055,0.08442388111903995,-0.061907191591704075,0.04668398861247935,0.02861302182437143
ACE,0.04290966013137974,0.01753194529202867,-0.03227268512116689,0.05323192392045019,-0.04503473813615028,-0.016445134069762835,-0.09343574895497497,-0.003326664962371805,-0.00656533247831313,0.059777483543604785,0.02564721736638228,0.025395024939417886,-0.031511672451567926,0.07805193806851193,-0.0783180482656577,0.010876702617756234,0.018217296526947205
IL18,0.061215445773781824,0.00046738929778349217,0.014171262896650218,0.03979806484933504,-0.002402965286863582,-0.0028381376843745585,-0.016673048220632414,-0.029957284058670843,-0.033148405289361374,-0.03371097217927669,-0.11285676775989283,-0.04099027404041464,0.06083572860331431,-0.029370724060741517,0.0007417311809489176,-0.01858919974902484,0.04056321286717062
PPBP,,,,,,0.07867336033846915,,,,,,0.028565750875598147,,,-0.019639073608692454,,
CCL27,-0.016440253874085715,0.09880195337725678,0.05712805907522879,-0.026657045475796982,-0.05605267137359439,-0.005583354596333922,,-0.013109620937217088,0.02979645611804927,-0.014516929708038355,-0.032685362898140925,,-0.037289970968152966,-0.005355098793410635,-0.0345094483732696,8.307447510309539e-05,0.010884417934740707
SERPING1,-0.04120183742731555,-0.06286167266264854,0.01435329207611114,0.1396288444570548,0.014898123770291786,0.08665430134217321,-0.04220246010877928,0.00670527026621502,-0.01820037935861204,-0.0157114274405328,-0.12422170358658022,0.0031679817575990853,-0.020291008339532866,-0.001887873142371007,0.039346331450572126,0.010962837519035712,0.028548831787311258
AZGP1,-0.010181141065237263,2.115909144313478e-05,0.05812908424704851,0.023224664805478707,-0.06336805656089473,0.07229215052042275,-0.0022079741231765264,0.04634606074864446,-0.009090898185298528,-0.028010509355518094,-0.03647783441432739,,-0.04968637781860292,,0.04618415629114399,-0.054979099195963936,0.02462646097547472
INHA,0.11941740191494074,0.013005438591721373,0.055186523455276866,0.008116863232084666,-0.01987485941636975,0.021652256743774755,0.006528912530651454,0.044070646861704574,-0.006595077583813487,-0.022366169493889976,0.03316905920744604,-0.03167037960702613,-0.022695895522643714,-0.008808632825975445,0.03222216143626189,0.0025799124766504988,0.03876373939447209
SEMA3G,-0.006287176548846878,0.04413503653845866,-0.03792442133470995,,0.004804748316018902,-0.018848758073658285,-0.031853834244421064,-0.03471858902986246,0.019015067137776533,0.015651048820894634,0.017603917602106226,-0.010266995768477049,-0.019759111870255027,0.0017332833271247645,,-0.020606954162711074,0.005112913246195184
OXT,,,,,,,,,,,,,,,,-0.012034280082980017,
COL6A1,-0.030066356871706897,-0.06208692893460115,-0.024045136874289563,0.10729670717020116,0.02930369749199853,0.01444339950256254,-0.0522714897614944,-0.021994010996389143,-0.029838863399687474,0.02340761571509855,-0.004021668961711705,0.08807441839568798,-0.07293373833269955,0.041799876916317244,0.08630178654094885,-0.07372511691806949,0.004196544286045978
FGF17,,0.017340342128363734,-0.033834628768865886,-0.003177619029953305,-0.02421022744047701,-0.014180054064067407,-0.038081508181085376,-0.02659119592311256,-0.03190054774146653,-0.01789737600450846,0.04696312537593503,-0.019552287124333347,-0.018382972891989265,,0.07410296880212477,0.09633885401968435,-0.027317300931714913
TNFSF8,-0.017849213540518334,-0.025467887763286772,,,-0.02415695164054369,0.006176267877422524,,0.16175524468089286,-0.02193222232077097,,,,,,-0.018173275956012525,-0.012796412833528368,0.033792549716100614
FGF20,0.03369404769415588,,0.0032997733657127905,,0.009919360978280946,-0.04397951741813218,-0.00725304707563498,0.02959516007889094,0.021479201174632093,-0.029133228621490925,0.015518959863007649,,-0.016905265201393977,-0.033033601097556924,-0.013058999226355306,0.12568556168324088,0.06274753611009692
ICAM3,-0.0253776697742776,0.017310968817318067,0.07380326378161907,0.07984934377574666,-0.006004244839533145,-0.04200764802886338,0.02568495288920136,-0.04842228280978575,0.05514264097752127,0.018055439582771223,-0.03517428694602893,-0.018177916677764548,-0.015655820397133903,-0.0009947234297072954,-0.003367610943875773,0.06643025804106306,0.02370587614965195
LAMA4,0.00023706927476380987,0.002467925627003045,-0.006781010365095314,0.011955996354980444,-0.03512991842538329,0.03747792671341717,-0.06895602719476798,0.02266757420935678,-0.002627415284467324,0.030693985423601706,-0.06233200941598406,-0.04507195436934859,0.012918797276561133,0.06600980849067656,0.00755601812380102,-0.0793234380266834,-0.010495642383057585
INHBE,,0.15463333382309669,,,,,,,,,,0.012020282202062672,,,,,
DLL4,0.0696863162804583,-0.03438636537189611,-0.029535555137319584,0.02845866604005459,0.007009198403901764,-0.003126565019057353,-0.04169955557297369,-0.022754721606052967,0.018484862672364787,-0.02032781429389048,-0.0085417082767876,0.07376484129010796,0.0008079287765505391,0.035999856758439946,-0.02128429435707321,-0.02946103971158752,0.028808399809332728
SEMA3A,0.06831902548542981,0.06753153122776184,0.005555696939734131,-0.022487214151125284,-0.04535887677630682,-0.01539014916723025,-0.007062368353578562,-0.039685900784117795,0.005568446218854206,0.019709210155242962,0.13532763698606823,-0.008653851782328501,0.07362547963881974,,0.024236297735732177,0.009316849506257814,0.0028911263802758706
RLN2,,,,-0.018774379010243793,-0.014697396727709682,-0.03898287194324784,-0.02803214460612072,0.04813909210389094,-0.022340707123906824,-0.01755791755073251,-0.04801329756365953,,-0.013318672245164087,,,-0.01403557175231474,0.02413942248421255
C5,0.08600569804546515,-0.017218330449135604,-0.05945662560066673,0.003042606949337913,-0.03703761355841851,0.0022890494440533683,-0.03651693289684887,0.009401783116411369,0.019408348079877794,-0.024254519389091313,-0.030077288075627304,-0.024747244995265358,0.02648944407020762,-0.019917335712724037,0.06413012645572576,-0.03191199504343744,0.03617242415482275
COMP,,,,,,,,,,,,-0.026743952529135157,,,,,0.007259936114741993
EDN2,,0.08991852384459993,-0.02092869165669786,,,0.01758828989084595,,-0.02328725186004251,-0.00661945428384801,,,0.07023578508504431,-0.01390029279902566,,,,
C1QA,0.03126339821706008,-0.0036654326529727476,-0.050552667590733145,0.0010676938472661615,-0.010275185606666501,0.03301023606757429,-0.03074286421441667,-0.024764509471774967,-0.005237488963137865,-0.028625226514875788,-0.1746894182340224,-0.05045409476482769,0.005916360850604787,0.03129465730271967,-0.0012277138248481033,-0.08651973161231295,-0.0035283886887652145
UTS2B,-0.015136503691584216,-0.027387574028926977,0.0836562192967727,,-0.013904687266537777,-0.0014834617672121362,-0.02086613884031419,,-0.019311138879227297,-0.03541964774550283,,,,-0.048848096439533084,,,-0.03359220136491664
COL9A3,0.046787318735403774,-0.09235455813785401,-0.008217781474346928,-0.015870993988282657,0.03184986124072937,0.009504424039318159,-0.015130901403792562,-0.02031911468832639,-0.04666371465632194,0.03969540030832502,-0.033725223484103645,-0.038448305171161865,-0.04209138426577534,0.008249677610123069,0.04001311607900599,-0.055318452345677664,0.004789947700827554
DLK1,,,,,0.02937126601977652,-0.027470801814163438,-0.045845627559067355,,0.003447833640700664,,,-0.02851997681798569,,,,,
HGF,0.032423111722353744,0.02991583770123522,-0.010674603397918286,0.021233851854917205,0.0445293050228099,0.008721679187767008,-0.04490275812012885,0.03531299179845183,-0.03700652786556818,-0.03203969785073254,-0.07996953500096819,0.08825229348426969,-0.020285818040476408,-0.051362974072108165,0.05466005369048825,-0.010754954368310367,0.03488236790553151
GIP,,,,,,,,,,,,0.04050109733277188,,,,,
P4HB,0.02669041733062376,-0.011527817839175093,-0.015678478594870742,0.06352465076164628,-0.01875631070121532,-0.006585990459082448,-0.05567290391605851,-0.03381497709265022,-0.0011951826748563936,0.05224591131278042,-0.09464867161847314,-0.008166237960225323,-0.053832950336123606,-0.00405653117811055,0.06308604804514067,-0.11909028519928591,0.004447249390714972
ADCYAP1,0.1476004251177723,,-0.033372487759955445,-0.02613882117984201,0.02007958320208256,-0.04859379072125958,0.015470804978193016,0.06876657771464045,0.050182702183059084,-0.027781286923724457,-0.01389371971202577,,0.08497342559508797,0.01816129338764723,-0.042096739107151324,0.03722702537990486,0.039231659952030366
GREM1,0.07215489860290637,0.09667065644337555,-0.0177896307195989,,-0.02887700027438803,-0.020469897558599064,0.0004026433578111648,-0.04512363260409959,0.024761292816003262,-0.016483559362385703,-0.11758148137737057,-0.02330419345744269,-0.0302431310746285,-0.06778795660893729,0.006928151768162155,0.05754959312723418,0.02845857714053444
EGF,0.0323155668727266,0.004054587025946195,0.047089910866030656,,0.023662313419179907,0.04164355774168814,-0.022452812373696,-0.010968251034767815,-0.016925576133665337,-0.02526601694834962,-0.053302718320519714,-0.023400599491957007,-0.024241457509243506,0.027456417401900565,-0.01583991852636571,-0.017671403457580163,0.013333320711426061
VEGFB,-0.036130089137454136,-0.051291196426507125,0.04600190766266808,0.08669533140042807,-0.05239890579813369,0.06437148864246221,-0.019340267220260676,-0.06068370291297145,-0.022013979998568224,-0.002663640432183655,0.05003328886579705,0.006373535427362762,-0.0508827188552575,0.08964065263430536,0.043966854619582135,0.003753048160868516,-0.007416523533062291
FARP2,0.029397676354125123,-0.09010779986017613,-0.04232415075356429,-0.06974504420500079,-0.01706489688179151,0.041504782365637975,-0.05423676182778291,-0.03578229120254197,0.010059077091320428,-0.04368442730219928,0.005231035986862543,-0.009802346820625541,-0.023750860946598402,-0.04125425454117406,-0.04368724418193164,-0.014438981726747733,0.03517061159771389
BMP3,,,,,,,0.06582516495346775,,,-0.024442496037106288,-0.04068778469126514,,,,,,
IHH,,,,,,,,,,0.015889817664233342,,,,,-0.019322074703143125,-0.013864957751393178,
LAMA2,-0.024092000092540596,0.006711034679212398,-0.005604878240341815,0.08597684594512553,-0.011408783614534287,0.019024273521503796,-0.02239490545309983,-0.017146392444945383,-0.04688624364139951,0.019051323121449738,0.024399398440272314,0.005665310153067055,-0.024058278968862052,0.05195624056354129,-0.019944280464885066,-0.043625586731404056,0.02430508971494319
SERPINC1,,,,,,,,,0.032474746623003446,,,,,,-0.015839919786466154,-0.013692343643888123,
NRG1,,0.09413604866537022,0.04466195537316423,0.043887087165792475,0.008989894054344584,-0.03640202523496359,0.0644731730278844,0.018459530698137466,0.003997558851716422,0.0886282704507657,0.21804233585088356,0.035819987824295976,-0.013570640346187856,0.1151543300403028,0.01600496040907046,0.006160110467316635,-0.03097901828764461
SPINK1,,-0.007570593590562253,0.0030451053743594005,0.08870468484443828,-0.022720504407761917,-0.03952902717870979,,,,,,-0.005254477494678505,-0.013318672245164087,,0.04068371379741598,-0.016830645704790335,-0.043947673905695706
EFEMP2,-0.029621552788800878,-0.10089565499851973,-0.025930284379502025,0.07178357931979032,0.015758262236717054,0.03587536482825594,-0.02857814832067859,-0.024469295964399573,-0.05710655710685406,-0.013127607508704623,-0.08471672904183715,-0.03249558758343915,-0.03747738545879518,0.01911147169205336,0.08455811090805637,-0.0591844812629883,0.04139504222271211
SELPLG,-0.014634586124334714,-0.019341699714613518,0.006096899345286879,0.08884659931329426,-0.029626737614365285,-0.007216722943531383,0.02833870269923599,-0.059565091555628426,-0.041479046379319325,-0.01916154612906655,-0.06059982988903015,-0.0026489021545002436,0.026058237187929698,-0.003252771089975363,-0.025831066153270837,-0.03409026758569764,0.03235795984403315
GDF6,,0.04194219373255998,0.0033490147670270608,0.06636728546781426,0.04841370231111479,,0.00447404002984789,0.013128750076726417,,,,,,,-0.018524605038768648,0.1475740714905111,
HLA-E,-0.07719672264648868,0.02159172309252093,-0.0001330411530781767,-0.006422858492740751,0.059967894477919614,0.05914473571380197,-0.03208452798259918,-0.06337580410681348,-0.04010087832245813,-0.04210912365232422,-0.1972955133519889,0.019078752890917046,-0.06064203371958196,0.055695920401335565,-0.01220286844098314,-0.049425070946159305,0.011123385267867525
PTN,-0.03280957491413895,-0.13077811704614098,0.05016266661400005,-0.01994475852608284,0.03638562405567731,0.07340072239166698,-0.07147530135438213,-0.033241352532813635,-0.04777216739836519,-0.030492494089422225,-0.045140438582085156,-0.04510537557080258,-0.046088339355709135,-0.04411236175505258,0.03408474223514697,-0.07081410676121878,0.0006561455904241031
CD274,-0.0354779704439503,-0.004221110819669452,0.011366843640755278,-0.01633670683909893,0.0006131121754615635,0.04059704015369185,-0.038727386581732866,-0.006561118855583393,-0.022649424134123228,-0.019552567656491063,0.012029936084996924,0.03989809292904864,-0.021919087978792776,0.03680780497798627,0.08430637680374034,-0.012113119118626035,0.007881604591375302
FGF10,,,,,,,,,,-0.018416367090187347,,,,,,,
CD14,-0.005659531528384661,-0.03281710878482444,0.008598514137510819,0.026173667350188976,-0.010885534877431331,0.06640383340155959,-0.03543139358516813,-0.038231550539730506,-0.04643309218300839,-0.021626263055687423,-0.15711001231654786,-0.015543323597347884,-0.03172796947100869,0.008074125940723438,0.03339412101480229,-0.06235267579653161,-0.008736053784977884
SFTPD,,0.032526789054343364,0.01631107659584434,,,0.009545818418318692,0.09307832320748342,,-0.02719275213895803,-0.0013834217769118666,,,-0.007763937779781083,-0.04199306518030736,0.07402714153178995,0.01881546554645663,0.04650579223140885
SLIT1,0.05294823841512016,-0.00915794190543326,0.014667416493361595,-0.0764109216724142,0.020442387983422464,-0.01543651304679457,0.05632126195612682,0.011167777919570382,0.00887519026000494,0.08186490109639637,0.1253776612849549,0.10326102234141904,-0.013366587121460235,0.06620351664187181,0.019691114161463606,0.030744153967080537,0.02843515034509503
LPA,,,,,,,0.014268390510090868,,,,,,,,,,
CNTF,-0.01952336253046681,,,,-0.026334932282956483,0.006494371324196672,,0.04327719965854096,-0.017611963663882076,-0.016483557937750554,-0.04589400512122955,,-0.015464399767001995,,,-0.0140355733000328,
BST1,-0.00725757752743348,-0.054668516969309564,0.05971509185146244,0.05393869618100072,0.030925087477178266,0.021812342111489254,-0.009578747867729024,-0.009876023680086228,-0.03993691558196376,-0.0309617555226332,-0.009791958040905043,0.003614206260908987,-0.032194224616001015,-0.01082889724144188,0.03001981505356611,-0.06765513640127965,0.03352584789237753
AGTRAP,0.025230971315103677,-0.03786110665599699,0.05270988544681511,0.05874418455783681,0.006284572509926479,0.05145224649219926,-0.057262675950177824,0.0003741122699799523,-0.044314706849510006,-0.03783262986527885,-0.15737552066092503,-0.06666992008397224,-0.03141079537714215,0.13013598338145188,0.06358090201165231,-0.010173872033165674,0.009517415026019542
LAMC1,-0.014968742300211635,-0.10463657009033092,0.008563498439401558,0.0018176839359717203,-0.01722421667780403,0.011532638468333275,-0.08696024141697394,-0.014245054303659408,0.014280322862962857,-0.01863840216033323,-0.016196447263735043,0.0034140266896996,-0.07962922422300214,0.03011016805047704,0.021806332168769683,-0.04017935032189591,0.028944552594832584
COL6A3,0.02948035889622261,0.0055076898017468985,0.05698393873881589,0.002144684778744212,-0.07483408778635961,-0.07756319752268138,-0.03169069417235016,0.02438342614468695,-0.03651516265715253,0.002691427665240976,-0.05620829522332858,0.11296812484694135,-0.04179390805343321,0.009884746423978946,0.022386036826221013,-0.06286808599939012,0.01596962266883358
FN1,-0.0044700449424072706,-0.002904196874071535,-0.019561394904340865,0.08112852000908835,-0.017922475935769257,-0.016635040151986077,-0.07308013943249421,-0.004022525532643627,-0.012941205033690286,-0.03332792780684113,-0.09000245927680287,0.05311647968904119,-0.026586116301950936,0.04137538230354806,0.05465241577204146,-0.06605213925063443,-0.011743263595534388
MIF,0.04412233898893743,0.0315675521013509,0.004583100923736403,-0.009763972854050526,-0.05585249204066916,-0.02543430261833097,0.06281029276441423,0.03752451825260582,-0.023285070873436082,0.0462377012885993,-0.04752632477605126,-0.05691796197949199,0.007459844718458381,0.10059923252220117,0.04038249088654036,-0.018687360362954767,0.017733996898682696
JAG1,0.0016809791281967026,-0.027569711550145065,0.034522543249116855,0.054356404817913456,-0.0249550788595532,0.03138874113972672,-0.0500030419953494,-0.06379976491463135,-0.0027543588839197414,0.013989366768253823,-0.015357081358403418,0.026292099243470948,-0.07597188948386012,-0.060000752286712096,-0.011787087878188482,-0.044161592138400846,-0.008657322676275572
NID2,0.06619390122005893,-0.0006161199307050139,-0.01312846103592308,-0.03313595203206638,-0.041810381689794056,-0.03666579426555101,-0.0571651808287485,0.045275749934175505,0.01796340413295971,0.0003068177523112015,-0.034877471235638995,0.012741593812333819,0.003725348257538561,0.009778717246397362,0.06601587554658395,0.01207155656434123,0.03800447083211169
EFNB1,0.0373967867989635,-0.005136516378877045,-0.008041241586984483,0.030394759269886412,-0.025189001629975446,-0.02646843200802354,-0.002930057877385205,-0.04272033313328668,-0.02482207003930278,-0.022224692939905356,0.022468570597651467,0.009573525524219507,-0.052164873255021664,-0.04405103410769823,-0.03444710701516212,0.034826525915014575,0.02973037378171319
COL4A2,0.04054410127194605,-0.07849427603257514,-0.041307443441316836,0.033066063557621664,-0.005599263597295027,-0.0067562890563971625,-0.0716160707349588,-0.014583456270072211,-0.017587532802450307,0.00972515736412782,-0.0814627703453545,-0.023787883247019553,-0.028159380620750935,0.06448300651071957,-0.013676002597983189,-0.03351683398240483,-0.018143650099809203
SPP1,0.051123198388341014,0.019524301240840456,0.05566548406278025,-0.03005258967071118,-0.029614536545192482,0.08466255689168597,-0.06447792126870441,-0.050495985899538735,-0.033917559696700565,-0.049065856796929264,-0.2128745157335809,0.07111498835720118,-0.03406280170133171,0.07635977919630635,0.029285268736212015,-0.09225224394701573,-0.04882546546347409
PODXL2,0.001381269326779617,0.01391876887949851,-0.03021916487055146,-0.03611024508091056,0.012917533370915606,-0.012656855768240374,0.08667909874101236,-0.030654185283742523,0.009071442850998307,-0.017451187912708704,0.10292818833660936,-0.016185848439102594,-0.01946438770800093,-0.030099868192275055,-0.03834401671026093,0.06863546729897387,0.049687820591810865
IFNE,,,,,,,,,,-0.01841636565327738,,,,,,,
FGF9,0.007578113815931659,0.08385413852239744,0.0357139824949664,-0.02161703074757941,-0.023178872290676035,-0.07370106122756534,-0.06265798612211483,0.04467605582341603,0.0029090011170620576,-0.0007864083077582651,0.14340521164166428,,0.04173234858106285,,0.05499845024601557,0.09604808038604275,0.0045572680910524405
ITIH2,0.038393655725837236,-0.02546791487724376,-0.025106037843867342,,0.0418492390320489,-0.024088027078456753,0.010981345656112763,-0.022291505818966703,,-0.010592102299192399,0.012002312041534716,,-0.021674942689454576,-0.056056311090933,-0.035680517035695816,-0.007565349846843028,0.05860633370412856
ADAM10,0.02382505367106331,-0.007009487597751575,0.07674705849793562,-0.021769936966277426,-0.039556452191350684,0.025105266949917514,-0.015323683837760045,-0.038473005049382114,-0.009601275611444934,-0.06251711708449109,-0.08835660006843772,0.08129484035076429,-0.028877253117709126,0.004883309736507991,0.0011703186181015784,-0.016321084564108034,-0.02032559622217073
CFH,0.054258212980564956,-0.0023675645106826584,-0.023596594083771072,0.025864758967827365,0.03336968957581498,-0.008584038624054763,0.006501395501878098,-0.018392253346827325,-0.014612536240139801,-0.048467619567167684,0.06724857418765269,-0.01799314290042161,0.036588182417968323,-0.09712469482894301,0.001933055378852181,-0.027163531714727667,0.02296416128467475
COL4A5,0.12250892695254698,-0.05816937488278494,-0.0028092075945925134,0.04448541049527547,-0.04615567043105272,0.06624173496716282,-0.06179158003225367,-0.048661184624150464,-0.025958248070687813,-0.03233216715652164,-0.1497068489233337,2.902566517687725e-05,-0.052986902143458976,-0.06359341063363448,0.027654948614037864,0.009538554037430518,0.032616731829871674
LTBP3,-0.05238082602390058,-0.10300092434258473,-0.04145764693297518,-0.016324753184837767,-0.041364690809040705,0.017671713728642586,0.006779548935069495,-0.019500958700662336,-0.009859749198964748,0.030210241161242185,0.06499283496403684,-0.024406592547958274,-0.0018226058277347706,-0.06145995385958411,0.007140611910551155,-0.013421903249361851,-0.006945875953952007
GNB3,-0.011353806128318112,0.03787984881763638,0.08091486989815998,0.05141178757692441,0.03131808597168787,0.015842170253068926,-0.022286172345619318,0.005394261454160498,-0.03625538334177067,0.02167973791393378,0.13413776996452131,0.023895664900933165,-0.025187807948826038,0.02481274526768427,0.015997099011608472,-0.046533381849338355,-0.0010683813037679097
COL6A2,0.06534859812575075,-0.027623244173459963,0.03398881928810521,0.09759875755661818,-0.017691364337260426,-0.07630910914331628,-0.03624830082305451,-0.031306454978488545,0.0001480909278520103,-0.02336102684978671,-0.060389667871265346,0.05440515940254834,0.01994502442308377,0.08039855973311974,0.040568966187260656,-0.08747586694081509,-0.008975148084296425
PLG,,,,,,,,,,,,,-0.01969561452843476,,,,
GDF9,-0.019162824398831112,-0.01584415964899583,0.06474249048156712,-0.02682790596185911,-0.012251900717557359,0.1069749334305827,0.019900622500558053,-0.011336182092308772,0.046639388282290466,-0.0021074600049128533,,0.05084347325035483,0.011183862934183518,0.05204412090180307,-0.02764496904775125,-0.019602951809115608,-0.05753219362466028
NCAM1,0.0041274270432349386,-0.02866409835149748,0.01955820970884761,-0.02498258774162932,0.01591082831335153,0.017938166151996008,0.048954882532903685,-0.011339784573819577,0.03495941317742644,0.0033644812283679763,0.029967175486797833,0.09167167131278042,-0.03269193518711798,0.07756091570890938,-0.07601202093584157,0.027886764213200892,-0.0714723978419488
APOC2,0.0433872430754061,0.022528589043328624,0.04063899009612909,-0.02131427593543462,0.01465982434660332,-0.005352313082190087,0.004310172245686665,-0.0468953643560477,-0.040993368014950626,-0.019101995529794587,-0.17003005358837545,0.05507023995332861,0.03636703618152085,0.041373947114575954,-0.01797941475923682,-0.04553771294194187,0.04270977112066978
